,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CF,CF_6m,CF_12m,CF_6m_ret,CF_12m_ret
243,243,243,243,2020-01-23,38.53266525268555,41.18008041381836,41.705936431884766,-0.06428873218626474,-0.07608679844371524
244,244,244,244,2020-01-24,37.109222412109375,41.38860702514648,41.32514572143555,-0.10339523169835307,-0.10201835312922691
245,245,245,245,2020-01-27,35.74016571044922,41.60620880126953,41.51553726196289,-0.14098960851826814,-0.1391134965945665
246,246,246,246,2020-01-28,36.220703125,41.83287048339844,41.31608200073242,-0.13415687935222254,-0.12332676839110968
247,247,247,247,2020-01-29,36.51082611083984,40.11929321289063,40.59075546264648,-0.08994343651326753,-0.10051375751213065
248,248,248,248,2020-01-30,36.88256072998047,38.72306060791016,41.107540130615234,-0.04752981425114222,-0.1027786967356914
249,249,249,249,2020-01-31,36.5198974609375,38.53266525268555,41.18008041381836,-0.05223536390615402,-0.11316595077160396
250,250,250,250,2020-02-03,36.03936767578125,37.109222412109375,41.38860702514648,-0.028829888280790583,-0.12924424700051373
251,251,251,251,2020-02-04,37.23615646362305,35.74016571044922,41.60620880126953,0.04185740954011452,-0.10503365876280324
252,252,252,252,2020-02-05,38.72306060791016,36.220703125,41.83287048339844,0.06908638615529816,-0.07433890716924185
253,253,253,253,2020-02-06,38.30599594116211,36.51082611083984,40.11929321289063,0.04916815151956522,-0.04519763750837702
254,254,254,254,2020-02-07,38.23346710205078,36.88256072998047,38.72306060791016,0.036627239143192325,-0.012643460980957921
255,255,255,255,2020-02-10,37.78014373779297,36.5198974609375,38.53266525268555,0.03450848344257973,-0.019529443654047074
256,256,256,256,2020-02-11,38.23346710205078,36.03936767578125,37.109222412109375,0.0608806304818712,0.030295560425824153
257,257,257,257,2020-02-12,37.72573852539063,37.23615646362305,35.74016571044922,0.01314802891232536,0.05555578088326829
258,258,258,258,2020-02-13,35.92667388916016,38.72306060791016,36.220703125,-0.07221502316319406,-0.008117711984362175
259,259,259,259,2020-02-14,34.976905822753906,38.30599594116211,36.51082611083984,-0.08690780742319493,-0.042012752147246535
260,260,260,260,2020-02-18,34.849056243896484,38.23346710205078,36.88256072998047,-0.08851959068009196,-0.05513457975359681
261,261,261,261,2020-02-19,35.96320343017578,37.78014373779297,36.5198974609375,-0.048092466779040666,-0.01524358143001825
262,262,262,262,2020-02-20,36.05451583862305,38.23346710205078,36.03936767578125,-0.05699067933367885,0.00042032265876779107
263,263,263,263,2020-02-21,35.935794830322266,37.72573852539063,37.23615646362305,-0.0474462201412883,-0.03492201550316121
264,264,264,264,2020-02-24,35.460914611816406,35.92667388916016,38.72306060791016,-0.012964163584435973,-0.08424297937408853
265,265,265,265,2020-02-25,34.374168395996094,34.976905822753906,38.30599594116211,-0.01723243987939338,-0.10264261373611827
266,266,266,266,2020-02-26,33.84449005126953,34.849056243896484,38.23346710205078,-0.02882620939850833,-0.11479411582178567
267,267,267,267,2020-02-27,32.99518203735352,35.96320343017578,37.78014373779297,-0.08252939420663152,-0.12665281883649537
268,268,268,268,2020-02-28,33.66185760498047,36.05451583862305,38.23346710205078,-0.06636223446604894,-0.1195708849754068
269,269,269,269,2020-03-02,34.903846740722656,35.935794830322266,37.72573852539063,-0.028716439819187256,-0.07480017343514034
270,270,270,270,2020-03-03,34.830780029296875,35.460914611816406,35.92667388916016,-0.017769834461899503,-0.03050362700550313
271,271,271,271,2020-03-04,35.38785934448242,34.374168395996094,34.976905822753906,0.02948990465190149,0.011749281763545172
272,272,272,272,2020-03-05,34.69380187988281,33.84449005126953,34.849056243896484,0.02509453761385383,-0.004455052180670216
273,273,273,273,2020-03-06,33.643577575683594,32.99518203735352,35.96320343017578,0.019651218702052553,-0.06449997867948132
274,274,274,274,2020-03-09,28.465538024902344,33.66185760498047,36.05451583862305,-0.15436817661866942,-0.21048619395385382
275,275,275,275,2020-03-10,28.06371116638184,34.903846740722656,35.935794830322266,-0.19597082307722735,-0.21905967854920072
276,276,276,276,2020-03-11,25.88108253479004,34.830780029296875,35.460914611816406,-0.25694794911222385,-0.27015186105307454
277,277,277,277,2020-03-12,22.30120277404785,35.38785934448242,34.374168395996094,-0.3698063915944383,-0.3512220421703206
278,278,278,278,2020-03-13,25.278345108032227,34.69380187988281,33.84449005126953,-0.27138728711395954,-0.25310308798450876
279,279,279,279,2020-03-16,21.91764259338379,33.643577575683594,32.99518203735352,-0.3485341282722234,-0.33573202994997753
280,280,280,280,2020-03-17,22.05462646484375,28.465538024902344,33.66185760498047,-0.22521659539511152,-0.34481849683837296
281,281,281,281,2020-03-18,19.305788040161133,28.06371116638184,34.903846740722656,-0.3120728785404556,-0.44688652275003027
282,282,282,282,2020-03-19,20.98613929748535,25.88108253479004,34.830780029296875,-0.1891320902332727,-0.397482936648749
283,283,283,283,2020-03-20,20.31947898864746,22.30120277404785,35.38785934448242,-0.08886174460987117,-0.42580649507934654
284,284,284,284,2020-03-23,20.127700805664062,25.278345108032227,34.69380187988281,-0.20375717952879524,-0.41984735846044297
285,285,285,285,2020-03-24,23.397083282470703,21.91764259338379,33.643577575683594,0.0674999915152148,-0.3045601874581465
286,286,286,286,2020-03-25,24.675615310668945,22.05462646484375,28.465538024902344,0.11884077247933411,-0.13314073708769814
287,287,287,287,2020-03-26,25.79888916015625,19.305788040161133,28.06371116638184,0.3363292452236477,-0.08070286901109047
288,288,288,288,2020-03-27,23.33315658569336,20.98613929748535,25.88108253479004,0.11183654387013608,-0.0984474256697605
289,289,289,289,2020-03-30,24.3103141784668,20.31947898864746,22.30120277404785,0.19640440545001314,0.09008982272278931
290,290,290,290,2020-03-31,24.839996337890625,20.127700805664062,25.278345108032227,0.23411991154501322,-0.017340880831724803
291,291,291,291,2020-04-01,23.60712432861328,23.397083282470703,21.91764259338379,0.008977232059516727,0.07708318666257896
292,292,292,292,2020-04-02,23.47014045715332,24.675615310668945,22.05462646484375,-0.048852879182081255,0.06418217939741466
293,293,293,293,2020-04-03,23.53407096862793,25.79888916015625,19.305788040161133,-0.0877874305931784,0.2190163343589422
294,294,294,294,2020-04-06,25.113964080810547,23.33315658569336,20.98613929748535,0.07632089934240116,0.19669290882005197
295,295,295,295,2020-04-07,26.44728660583496,24.3103141784668,20.31947898864746,0.08790394117,0.30157306792221994
296,296,296,296,2020-04-08,27.250932693481445,24.839996337890625,20.127700805664062,0.0970586437612797,0.35390191639836277
297,297,297,297,2020-04-09,28.31941795349121,23.60712432861328,23.397083282470703,0.19961319978165837,0.2103824058577577
298,298,298,298,2020-04-13,27.31485939025879,23.47014045715332,24.675615310668945,0.1638132051286323,0.10695757922797244
299,299,299,299,2020-04-14,27.44271278381348,23.53407096862793,25.79888916015625,0.16608438975118078,0.06371683732011024
300,300,300,300,2020-04-15,25.68017196655273,25.113964080810547,23.33315658569336,0.022545540159262245,0.10058713540277853
301,301,301,301,2020-04-16,24.584287643432617,26.44728660583496,24.3103141784668,-0.07044196972521621,0.011269844682159302
302,302,302,302,2020-04-17,25.835424423217773,27.250932693481445,24.839996337890625,-0.051943479740136356,0.040073600325324366
303,303,303,303,2020-04-20,25.15962219238281,28.31941795349121,23.60712432861328,-0.11157700226387823,0.06576395507384203
304,304,304,304,2020-04-21,24.52949333190918,27.31485939025879,23.47014045715332,-0.10197255708162078,0.045136196636308856
305,305,305,305,2020-04-22,24.940444946289062,27.44271278381348,23.53407096862793,-0.09118150443932527,0.059759060790455676
306,306,306,306,2020-04-23,25.43359565734864,25.68017196655273,25.113964080810547,-0.009601816900807525,0.01272724510991563
307,307,307,307,2020-04-24,25.57058334350586,24.584287643432617,26.44728660583496,0.040118945660673644,-0.03314908162017949
308,308,308,308,2020-04-27,25.90847969055176,25.835424423217773,27.250932693481445,0.0028277169415624748,-0.04926264425623883
309,309,309,309,2020-04-28,25.60711479187012,25.15962219238281,28.31941795349121,0.01778614146371371,-0.09577538514652695
310,310,310,310,2020-04-29,26.492950439453125,24.52949333190918,27.31485939025879,0.08004474780527904,-0.030090176890999465
311,311,311,311,2020-04-30,25.113964080810547,24.940444946289062,27.44271278381348,0.006957339169175514,-0.08485854592248976
312,312,312,312,2020-05-01,24.30118751525879,25.43359565734864,25.68017196655273,-0.04452410730067813,-0.05369841187551261
313,313,313,313,2020-05-04,23.999814987182617,25.57058334350586,24.584287643432617,-0.06142872593957338,-0.023774235996874005
314,314,314,314,2020-05-05,24.940444946289062,25.90847969055176,25.835424423217773,-0.03736362595662912,-0.03464156277318253
315,315,315,315,2020-05-06,23.990686416625977,25.60711479187012,25.15962219238281,-0.06312418983482415,-0.04646078414129495
316,316,316,316,2020-05-07,25.15049362182617,26.492950439453125,24.52949333190918,-0.050672227719407936,0.025316474397339528
317,317,317,317,2020-05-08,26.511211395263672,25.113964080810547,24.940444946289062,0.05563627111821634,0.06298069069566958
318,318,318,318,2020-05-11,25.07743453979492,24.30118751525879,25.43359565734864,0.03194276098847926,-0.014003569229929735
319,319,319,319,2020-05-12,23.82630157470703,23.999814987182617,25.57058334350586,-0.00722978125324103,-0.06821439094160608
320,320,320,320,2020-05-13,22.456449508666992,24.940444946289062,25.90847969055176,-0.09959707787778138,-0.13323939587021183
321,321,321,321,2020-05-14,22.77078437805176,23.990686416625977,25.60711479187012,-0.05084898436790042,-0.11076337326057728
322,322,322,322,2020-05-15,22.946441650390625,25.15049362182617,26.492950439453125,-0.08763454127686854,-0.13386613156460903
323,323,323,323,2020-05-18,24.39792823791504,26.511211395263672,25.113964080810547,-0.07971281001992159,-0.028511462411568322
324,324,324,324,2020-05-19,25.137540817260746,25.07743453979492,24.30118751525879,0.0023968272101535515,0.03441614947733762
325,325,325,325,2020-05-20,25.433385848999023,23.82630157470703,23.999814987182617,0.06745000978238291,0.05973257971288626
326,326,326,326,2020-05-21,25.60904693603516,22.456449508666992,24.940444946289062,0.1403871714516327,0.02680794152574162
327,327,327,327,2020-05-22,25.50734519958496,22.77078437805176,23.990686416625977,0.12017859271334141,0.06321864896320406
328,328,328,328,2020-05-26,26.95883560180664,22.946441650390625,25.15049362182617,0.1748590919911852,0.07190085439957938
329,329,329,329,2020-05-27,27.70768928527832,24.39792823791504,26.511211395263672,0.1356574630062164,0.045131015409895836
330,330,330,330,2020-05-28,27.03279495239257,25.137540817260746,25.07743453979492,0.0753953677851591,0.07797290466433981
331,331,331,331,2020-05-29,27.15298080444336,25.433385848999023,23.82630157470703,0.06761171971572222,0.1396221406543341
332,332,332,332,2020-06-01,27.35637664794922,25.60904693603516,22.456449508666992,0.06823095432947746,0.21819687646487118
333,333,333,333,2020-06-02,28.57673454284668,25.50734519958496,22.77078437805176,0.12033354781710726,0.2549736569633123
334,334,334,334,2020-06-03,29.50124740600586,26.95883560180664,22.946441650390625,0.09430718157681994,0.2856567417067757
335,335,335,335,2020-06-04,29.35332489013672,27.70768928527832,24.39792823791504,0.05939274069067757,0.20310727221997715
336,336,336,336,2020-06-05,30.25010299682617,27.03279495239257,25.137540817260746,0.11901499826782969,0.20338354561934202
337,337,337,337,2020-06-08,30.49048042297364,27.15298080444336,25.433385848999023,0.12291466791683248,0.19883685970869847
338,338,338,338,2020-06-09,29.519739151000977,27.35637664794922,25.60904693603516,0.0790807397811557,0.1527074484549824
339,339,339,339,2020-06-10,28.548995971679688,28.57673454284668,25.50734519958496,-0.0009706697287403809,0.11924607395614895
340,340,340,340,2020-06-11,26.01582717895508,29.50124740600586,26.95883560180664,-0.11814484245643175,-0.03497956798951518
341,341,341,341,2020-06-12,27.18071746826172,29.35332489013672,27.70768928527832,-0.07401571815140562,-0.019018973815928875
342,342,342,342,2020-06-15,27.20845413208008,30.25010299682617,27.03279495239257,-0.10055003333592671,0.006498002888597476
343,343,343,343,2020-06-16,28.48427963256836,30.49048042297364,27.15298080444336,-0.06579761166680964,0.04902956466227626
344,344,344,344,2020-06-17,27.94806671142578,29.519739151000977,27.35637664794922,-0.05324140675958178,0.021628963188036865
345,345,345,345,2020-06-18,27.72618103027344,28.548995971679688,28.57673454284668,-0.028821151616766905,-0.029763845526085464
346,346,346,346,2020-06-19,27.63372802734375,26.01582717895508,29.50124740600586,0.062189098861228365,-0.06330306488267068
347,347,347,347,2020-06-22,27.87410354614257,27.18071746826172,29.35332489013672,0.025510219834723014,-0.050393655557949946
348,348,348,348,2020-06-23,27.55052757263184,27.20845413208008,30.25010299682617,0.012572321782457818,-0.0892418589278049
349,349,349,349,2020-06-24,25.73847389221192,28.48427963256836,30.49048042297364,-0.09639723299222702,-0.15585213695685907
350,350,350,350,2020-06-25,25.46112060546875,27.94806671142578,29.519739151000977,-0.08898454879314832,-0.13748829299511622
351,351,351,351,2020-06-26,25.377914428710938,27.72618103027344,28.548995971679688,-0.08469491701718668,-0.11107506358943164
352,352,352,352,2020-06-29,25.47036361694336,27.63372802734375,26.01582717895508,-0.07828709931065858,-0.02096660460801969
353,353,353,353,2020-06-30,26.01582717895508,27.87410354614257,27.18071746826172,-0.06666676702665297,-0.042857231074450164
354,354,354,354,2020-07-01,26.38563537597656,27.55052757263184,27.20845413208008,-0.042282028668389704,-0.030241290155965883
355,355,355,355,2020-07-02,27.162221908569336,25.73847389221192,28.48427963256836,0.055315945394424526,-0.04641359167417414
356,356,356,356,2020-07-06,27.5135440826416,25.46112060546875,27.94806671142578,0.08061009996284363,-0.015547502203668961
357,357,357,357,2020-07-07,27.01430320739746,25.377914428710938,27.72618103027344,0.06448082182967796,-0.025675293041573233
358,358,358,358,2020-07-08,25.64602279663086,25.47036361694336,27.63372802734375,0.006896610599255393,-0.07193040435029407
359,359,359,359,2020-07-09,24.869428634643555,26.01582717895508,27.87410354614257,-0.04406542741946262,-0.10779449486241244
360,360,360,360,2020-07-10,25.99734115600586,26.38563537597656,27.55052757263184,-0.0147161216486843,-0.05637592283963688
361,361,361,361,2020-07-13,27.504297256469727,27.162221908569336,25.73847389221192,0.012593791076880523,0.06860637393082247
362,362,362,362,2020-07-14,27.4025993347168,27.5135440826416,25.46112060546875,-0.0040323684797407555,0.07625268185686385
363,363,363,363,2020-07-15,28.32711601257324,27.01430320739746,25.377914428710938,0.04859695232917516,0.11621134558345592
364,364,364,364,2020-07-16,27.69844627380371,25.64602279663086,25.47036361694336,0.08002891884828545,0.08747745773751703
365,365,365,365,2020-07-17,28.06825065612793,24.869428634643555,26.01582717895508,0.1286246688043471,0.07889134037733414
366,366,366,366,2020-07-20,26.95883560180664,25.99734115600586,26.38563537597656,0.036984337745579854,0.021723950083535337
367,367,367,367,2020-07-21,27.55052757263184,27.504297256469727,27.162221908569336,0.0016808397513679019,0.01429579897291089
368,368,368,368,2020-07-22,27.94806671142578,27.4025993347168,27.5135440826416,0.019905680116189428,0.01579304459938058
369,369,369,369,2020-07-23,28.08673858642578,28.32711601257324,27.01430320739746,-0.008485771232086048,0.03969879847704716
370,370,370,370,2020-07-24,28.27164459228516,27.69844627380371,25.64602279663086,0.020694240854352897,0.10237929742459828
371,371,371,371,2020-07-27,28.99276733398437,28.06825065612793,24.869428634643555,0.03293816523099191,0.1657994946291983
372,372,372,372,2020-07-28,27.93881797790528,26.95883560180664,25.99734115600586,0.03635106465922311,0.0746798224575711
373,373,373,373,2020-07-29,28.99276733398437,27.55052757263184,27.504297256469727,0.05234889813090993,0.05411772799119663
374,374,374,374,2020-07-30,28.48427963256836,27.94806671142578,27.4025993347168,0.01918604698776405,0.03947363841798612
375,375,375,375,2020-07-31,28.965030670166016,28.08673858642578,28.32711601257324,0.03127070382478325,0.02251957655377379
376,376,376,376,2020-08-03,29.07596969604492,28.27164459228516,27.69844627380371,0.02844988734681686,0.04973287702220408
377,377,377,377,2020-08-04,29.93577766418457,28.99276733398437,28.06825065612793,0.03252570957912093,0.06653521200648527
378,378,378,378,2020-08-05,30.435001373291016,27.93881797790528,26.95883560180664,0.08934463145004123,0.12894346858405936
379,379,379,379,2020-08-06,30.869531631469727,28.99276733398437,27.55052757263184,0.0647321546048305,0.12046970970294302
380,380,380,380,2020-08-07,30.629159927368164,28.48427963256836,27.94806671142578,0.07530049284965568,0.09593125863143492
381,381,381,381,2020-08-10,32.2470588684082,28.965030670166016,28.08673858642578,0.11331001978267108,0.14812400767645872
382,382,382,382,2020-08-11,32.811012268066406,29.07596969604492,28.27164459228516,0.12845805698200152,0.16056256157874738
383,383,383,383,2020-08-12,32.2470588684082,29.93577766418457,28.99276733398437,0.07720798938819184,0.11224494360734094
384,384,384,384,2020-08-13,32.321014404296875,30.435001373291016,27.93881797790528,0.06196855416149183,0.15684974324458345
385,385,385,385,2020-08-14,32.731319427490234,30.869531631469727,28.99276733398437,0.06031150126432494,0.1289477492934472
386,386,386,386,2020-08-17,32.05990219116211,30.629159927368164,28.48427963256836,0.04671176967264867,0.12552968180053448
387,387,387,387,2020-08-18,32.16249084472656,32.2470588684082,28.965030670166016,-0.0026225034669592473,0.1103903603959906
388,388,388,388,2020-08-19,31.31389808654785,32.811012268066406,29.07596969604492,-0.04562840577081595,0.0769683148626803
389,389,389,389,2020-08-20,30.86628150939941,32.2470588684082,29.93577766418457,-0.042818706804964246,0.03108333632261373
390,390,390,390,2020-08-21,30.1855525970459,32.321014404296875,30.435001373291016,-0.0660703832045284,-0.008196115163117024
391,391,391,391,2020-08-24,31.304574966430664,32.731319427490234,30.869531631469727,-0.043589579827976066,0.014092968437442455
392,392,392,392,2020-08-25,31.17401695251465,32.05990219116211,30.629159927368164,-0.027632187814087272,0.017788833465838483
393,393,393,393,2020-08-26,31.22997283935547,32.16249084472656,32.2470588684082,-0.028993961004857627,-0.0315404277085608
394,394,394,394,2020-08-27,30.996841430664062,31.31389808654785,32.811012268066406,-0.010125109783760688,-0.055291522936889104
395,395,395,395,2020-08-28,30.96886444091797,30.86628150939941,32.2470588684082,0.003323462578001868,-0.03963755059666718
396,396,396,396,2020-08-31,30.428009033203125,30.1855525970459,32.321014404296875,0.008032201344591483,-0.058568872480750045
397,397,397,397,2020-09-01,31.15536499023437,31.304574966430664,32.731319427490234,-0.004766395210805352,-0.04814820987424839
398,398,398,398,2020-09-02,31.67758178710937,31.17401695251465,32.05990219116211,0.016153350893526763,-0.011925189346277287
399,399,399,399,2020-09-03,30.96886444091797,31.22997283935547,32.16249084472656,-0.008360826945979838,-0.03711237446039739
400,400,400,400,2020-09-04,30.940887451171875,30.996841430664062,31.31389808654785,-0.0018051510060258513,-0.01191198343767419
401,401,401,401,2020-09-08,29.85917282104492,30.96886444091797,30.86628150939941,-0.03583249305088687,-0.03262811842261615
402,402,402,402,2020-09-09,30.14825439453125,30.428009033203125,30.1855525970459,-0.009193984344049833,-0.0012356309328688253
403,403,403,403,2020-09-10,30.07365226745605,31.15536499023437,31.304574966430664,-0.03471995025952612,-0.039320856465695164
404,404,404,404,2020-09-11,31.11806297302246,31.67758178710937,31.17401695251465,-0.017662926982469296,-0.0017948915462969728
405,405,405,405,2020-09-14,31.41647148132324,30.96886444091797,31.22997283935547,0.014453453443835862,0.005971783674840303
406,406,406,406,2020-09-15,30.74506378173828,30.940887451171875,30.996841430664062,-0.006328960982215692,-0.008122687257957395
407,407,407,407,2020-09-16,31.09941864013672,29.85917282104492,30.96886444091797,0.04153650961883537,0.004215659875673516
408,408,408,408,2020-09-17,32.302364349365234,30.14825439453125,30.428009033203125,0.07145056979566711,0.06159967003154265
409,409,409,409,2020-09-18,31.71488380432129,30.07365226745605,31.15536499023437,0.05457373525068254,0.017958987617776145
410,410,410,410,2020-09-21,29.47684097290039,31.11806297302246,31.67758178710937,-0.05274177899649202,-0.0694731317876206
411,411,411,411,2020-09-22,29.1411361694336,31.41647148132324,30.96886444091797,-0.07242491612217816,-0.059018252831687934
412,412,412,412,2020-09-23,28.833404541015625,30.74506378173828,30.940887451171875,-0.06217776142192066,-0.06811320177813551
413,413,413,413,2020-09-24,28.618927001953125,31.09941864013672,29.85917282104492,-0.07976006454931883,-0.04153650961883515
414,414,414,414,2020-09-25,28.36714744567871,32.302364349365234,30.14825439453125,-0.12182442316374442,-0.059078277818155334
415,415,415,415,2020-09-28,28.86138343811035,31.71488380432129,30.07365226745605,-0.0899735399888848,-0.04030999688912229
416,416,416,416,2020-09-29,27.84493637084961,29.47684097290039,31.11806297302246,-0.05536226231132013,-0.10518413710424268
417,417,417,417,2020-09-30,28.6375732421875,29.1411361694336,31.41647148132324,-0.017280140496865437,-0.08845354389297866
418,418,418,418,2020-10-01,27.863584518432617,28.833404541015625,30.74506378173828,-0.033635293439019165,-0.09372168761013222
419,419,419,419,2020-10-02,28.50702476501465,28.618927001953125,31.09941864013672,-0.003910078002953732,-0.08335827447836408
420,420,420,420,2020-10-05,29.402238845825195,28.36714744567871,32.302364349365234,0.03648909013952206,-0.08978059538223948
421,421,421,421,2020-10-06,29.17844009399414,28.86138343811035,31.71488380432129,0.010985497509628406,-0.07997644657873682
422,422,422,422,2020-10-07,28.86138343811035,27.84493637084961,29.47684097290039,0.036503838749110784,-0.020879358658407843
423,423,423,423,2020-10-08,29.709970474243164,28.6375732421875,29.1411361694336,0.03744721045272992,0.01951997689802565
424,424,424,424,2020-10-09,29.21573829650879,27.863584518432617,28.833404541015625,0.048527632084869765,0.01326009750077528
425,425,425,425,2020-10-12,27.527877807617188,28.50702476501465,28.618927001953125,-0.034347567501997744,-0.03812334383680693
426,426,426,426,2020-10-13,27.46260643005371,29.402238845825195,28.36714744567871,-0.06596886808321711,-0.0318869219175858
427,427,427,427,2020-10-14,27.79831314086914,29.17844009399414,28.86138343811035,-0.047299545441055746,-0.03683365697007679
428,428,428,428,2020-10-15,27.65843391418457,28.86138343811035,27.84493637084961,-0.04168024469462306,-0.006697894876868338
429,429,429,429,2020-10-16,27.3040771484375,29.709970474243164,28.6375732421875,-0.08097932402495778,-0.046564563361310096
430,430,430,430,2020-10-19,26.93107032775879,29.21573829650879,27.863584518432617,-0.07819990532373478,-0.033467129473486845
431,431,431,431,2020-10-20,26.166410446166992,27.527877807617188,28.50702476501465,-0.04945776681242997,-0.08210658033033957
432,432,432,432,2020-10-21,25.411067962646484,27.46260643005371,29.402238845825195,-0.07470297739700793,-0.1357437746188983
433,433,433,433,2020-10-22,26.035852432250977,27.79831314086914,29.17844009399414,-0.06340171433017605,-0.1077023875032308
434,434,434,434,2020-10-23,25.718795776367188,27.65843391418457,28.86138343811035,-0.0701282705967905,-0.10888555181292858
435,435,435,435,2020-10-26,25.01941680908203,27.3040771484375,29.709970474243164,-0.08367469542863526,-0.1578780991797879
436,436,436,436,2020-10-27,24.394624710083008,26.93107032775879,29.21573829650879,-0.09418287453140617,-0.16501768798366778
437,437,437,437,2020-10-28,23.974994659423828,26.166410446166992,27.527877807617188,-0.08374919407656756,-0.12906491277762966
438,438,438,438,2020-10-29,24.97278594970703,25.411067962646484,27.46260643005371,-0.017247681741818788,-0.0906622059595168
439,439,439,439,2020-10-30,25.74677467346192,26.035852432250977,27.79831314086914,-0.011103064881062608,-0.07380082586346015
440,440,440,440,2020-11-02,26.17573356628418,25.718795776367188,27.65843391418457,0.017766686818862176,-0.0536075307987699
441,441,441,441,2020-11-03,25.196590423583984,25.01941680908203,27.3040771484375,0.007081444617751398,-0.07718578853246894
442,442,442,442,2020-11-04,24.86088180541992,24.394624710083008,26.93107032775879,0.019113107943988794,-0.07686989403481137
443,443,443,443,2020-11-05,25.4949951171875,23.974994659423828,26.166410446166992,0.06339940756425588,-0.025659435800749808
444,444,444,444,2020-11-06,25.48567008972168,24.97278594970703,25.411067962646484,0.020537722184763574,0.002935812347000022
445,445,445,445,2020-11-09,27.005672454833984,25.74677467346192,26.035852432250977,0.04889535863572281,0.037249405415344716
446,446,446,446,2020-11-10,28.07807159423828,26.17573356628418,25.718795776367188,0.07267563383226139,0.09173352587678374
447,447,447,447,2020-11-11,28.48837280273437,25.196590423583984,25.01941680908203,0.13064396109996235,0.1386505536928866
448,448,448,448,2020-11-12,28.10604286193848,24.86088180541992,24.394624710083008,0.13053282188128512,0.15214081774012422
449,449,449,449,2020-11-13,29.095029830932617,25.4949951171875,23.974994659423828,0.14120554631203475,0.21355730185726074
450,450,450,450,2020-11-16,30.51728630065918,25.48567008972168,24.97278594970703,0.19742922957190512,0.2220216984247685
451,451,451,451,2020-11-17,30.34774398803711,27.005672454833984,25.74677467346192,0.12375442747417664,0.17870080322400783
452,452,452,452,2020-11-18,30.56437873840332,28.07807159423828,26.17573356628418,0.08854978290871074,0.16766082833957174
453,453,453,453,2020-11-19,30.281814575195312,28.48837280273437,25.196590423583984,0.06295346473031271,0.20182191582760978
454,454,454,454,2020-11-20,31.55336570739746,28.10604286193848,24.86088180541992,0.12265415172078109,0.26919736614163514
455,455,455,455,2020-11-23,33.73854446411133,29.095029830932617,25.4949951171875,0.1595982083593508,0.3233399068731895
456,456,456,456,2020-11-24,36.404109954833984,30.51728630065918,25.48567008972168,0.19290128211851032,0.42841486320250577
457,457,457,457,2020-11-25,35.952003479003906,30.34774398803711,27.005672454833984,0.18466807592603796,0.3312759954091993
458,458,458,458,2020-11-27,36.51713562011719,30.56437873840332,28.07807159423828,0.1947612589368417,0.3005571090434369
459,459,459,459,2020-11-30,35.13254928588867,30.281814575195312,28.48837280273437,0.16018639499453013,0.23322414829240712
460,460,460,460,2020-12-01,35.32093048095703,31.55336570739746,28.10604286193848,0.11940294447499444,0.2567023630633194
461,461,461,461,2020-12-02,35.65059280395508,33.73854446411133,29.095029830932617,0.05667252011649904,0.22531556114965245
462,462,462,462,2020-12-03,35.91432189941406,36.404109954833984,30.51728630065918,-0.013454196683495234,0.17685175364489414
463,463,463,463,2020-12-04,37.270652770996094,35.952003479003906,30.34774398803711,0.03667804751861148,0.22811938790863495
464,464,464,464,2020-12-07,36.04618835449219,36.51713562011719,30.56437873840332,-0.01289661025235389,0.17935288863572163
465,465,465,465,2020-12-08,36.28165817260742,35.13254928588867,30.281814575195312,0.032707813980931366,0.19813355578521863
466,466,466,466,2020-12-09,36.79027938842773,35.32093048095703,31.55336570739746,0.04159994902350839,0.16597004990191921
467,467,467,467,2020-12-10,36.83738327026367,35.65059280395508,33.73854446411133,0.03328950160337674,0.09184862166916141
468,468,468,468,2020-12-11,37.08226013183594,35.91432189941406,36.404109954833984,0.03252012485974087,0.018628396020210936
469,469,469,469,2020-12-14,36.56422805786133,37.270652770996094,35.952003479003906,-0.0189539130821047,0.017028941911817697
470,470,470,470,2020-12-15,36.12153625488281,36.04618835449219,36.51713562011719,0.0020903153379110417,-0.010833252896660372
471,471,471,471,2020-12-16,35.584659576416016,36.28165817260742,35.13254928588867,-0.019210770160379198,0.012868701523716108
472,472,472,472,2020-12-17,35.35860824584961,36.79027938842773,35.32093048095703,-0.038914386255746836,0.0010667262832413371
473,473,473,473,2020-12-18,35.45279312133789,36.83738327026367,35.65059280395508,-0.03758655002087152,-0.005548285934680042
474,474,474,474,2020-12-21,35.35860824584961,37.08226013183594,35.91432189941406,-0.04648184549319134,-0.015473316052600161
475,475,475,475,2020-12-22,34.11530685424805,36.56422805786133,37.270652770996094,-0.06697587597741617,-0.08466033412764717
476,476,476,476,2020-12-23,34.63335037231445,36.12153625488281,36.04618835449219,-0.04119940724744753,-0.03919521166241868
477,477,477,477,2020-12-24,34.67102813720703,35.584659576416016,36.28165817260742,-0.025674868049447408,-0.04439240422083057
478,478,478,478,2020-12-28,35.038360595703125,35.35860824584961,36.79027938842773,-0.009057133921103189,-0.047619067369074175
479,479,479,479,2020-12-29,34.80289077758789,35.45279312133789,36.83738327026367,-0.018331484955943944,-0.0552290177005621
480,480,480,480,2020-12-30,35.76362609863281,35.35860824584961,37.08226013183594,0.011454575642997566,-0.03555969966542161
481,481,481,481,2020-12-31,36.46062088012695,34.11530685424805,36.56422805786133,0.06874667831360481,-0.002833566664402709
