,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ABT,ABT_6m,ABT_12m,ABT_6m_ret,ABT_12m_ret
244,244,244,244,2020-01-24,84.45621490478516,81.634765625,79.87545776367188,0.0345618592542527,0.05734874352352892
245,245,245,245,2020-01-27,83.699462890625,82.4755859375,80.20105743408203,0.014839263513113599,0.043620440533696625
246,246,246,246,2020-01-28,83.6527328491211,83.14826965332031,80.41503143310547,0.00606703179638135,0.040262390728640796
247,247,247,247,2020-01-29,83.27904510498047,83.83023834228516,79.41029357910156,-0.006575112372389169,0.048718514332467544
248,248,248,248,2020-01-30,83.29774475097656,85.8202133178711,79.1870346069336,-0.029392476077302554,0.05191140398737737
249,249,249,249,2020-01-31,81.41056060791016,84.76451110839844,80.10259246826172,-0.03956786226489506,0.01632866177417025
250,250,250,250,2020-02-03,81.33580780029297,84.45621490478516,81.634765625,-0.03694703945719202,-0.0036621385805201134
251,251,251,251,2020-02-04,82.42887878417969,83.699462890625,82.4755859375,-0.015180313738759055,-0.0005663149014267788
252,252,252,252,2020-02-05,83.67143249511719,83.6527328491211,83.14826965332031,0.00022353897307603177,0.006291926987514795
253,253,253,253,2020-02-06,83.58734893798828,83.27904510498047,83.83023834228516,0.0037020577339614835,-0.0028973960840376067
254,254,254,254,2020-02-07,82.09255981445312,83.29774475097656,85.8202133178711,-0.014468398155633277,-0.04343561218626946
255,255,255,255,2020-02-10,82.49427795410156,81.41056060791016,84.76451110839844,0.013311753881794397,-0.026782826027199724
256,256,256,256,2020-02-11,83.30706787109375,81.33580780029297,84.45621490478516,0.024236066796568867,-0.013606423576843163
257,257,257,257,2020-02-12,82.95206451416016,82.42887878417969,83.699462890625,0.006347116904868999,-0.008929548059842585
258,258,258,258,2020-02-13,82.84928894042969,83.67143249511719,83.6527328491211,-0.009825857286899886,-0.009604514775871431
259,259,259,259,2020-02-14,83.76486206054688,83.58734893798828,83.27904510498047,0.0021236840839429227,0.005833603818991895
260,260,260,260,2020-02-18,83.03614044189453,82.09255981445312,83.29774475097656,0.011494106525294256,-0.00314059293999025
261,261,261,261,2020-02-19,83.4845962524414,82.49427795410156,81.41056060791016,0.012004690784624295,0.025476248155570813
262,262,262,262,2020-02-20,82.64374542236328,83.30706787109375,81.33580780029297,-0.007962379011548837,0.0160807110354364
263,263,263,263,2020-02-21,81.70014953613281,82.95206451416016,82.42887878417969,-0.015092029178051858,-0.008840703146707596
264,264,264,264,2020-02-24,79.06558227539062,82.84928894042969,83.67143249511719,-0.045669754242062655,-0.05504686704145223
265,265,265,265,2020-02-25,75.79570007324219,83.76486206054688,83.58734893798828,-0.095137290162842,-0.09321564762780732
266,266,266,266,2020-02-26,76.01058959960938,83.03614044189453,82.09255981445312,-0.08460835010993029,-0.07408674097372914
267,267,267,267,2020-02-27,73.98326110839844,83.4845962524414,82.49427795410156,-0.11380943995120674,-0.1031709963015679
268,268,268,268,2020-02-28,71.96526336669922,82.64374542236328,83.30706787109375,-0.12921101289746828,-0.13614456485186122
269,269,269,269,2020-03-02,76.24414825439453,81.70014953613281,82.95206451416016,-0.0667807992116991,-0.08086497061951436
270,270,270,270,2020-03-03,72.8621597290039,79.06558227539062,82.84928894042969,-0.07845920270061113,-0.1205457444373087
271,271,271,271,2020-03-04,76.69258880615234,75.79570007324219,83.76486206054688,0.011832976435912412,-0.0844300710396031
272,272,272,272,2020-03-05,75.22581481933594,76.01058959960938,83.03614044189453,-0.010324545361472537,-0.09405935272273347
273,273,273,273,2020-03-06,76.36559295654297,73.98326110839844,83.4845962524414,0.03220095752002594,-0.08527325537242747
274,274,274,274,2020-03-09,71.9559326171875,71.96526336669922,82.64374542236328,-0.0001296562963185588,-0.129323916172411
275,275,275,275,2020-03-10,75.56214904785156,76.24414825439453,81.70014953613281,-0.008944938361268417,-0.0751283874403027
276,276,276,276,2020-03-11,72.95556640625,72.8621597290039,79.06558227539062,0.0012819641579868701,-0.07727782042835074
277,277,277,277,2020-03-12,69.82583618164062,76.69258880615234,75.79570007324219,-0.08953606510621348,-0.07876256681886729
278,278,278,278,2020-03-13,76.28150939941406,75.22581481933594,76.01058959960938,0.014033674246181294,0.003564237578365992
279,279,279,279,2020-03-16,68.81684875488281,76.36559295654297,73.98326110839844,-0.09885006989935752,-0.06983217928101226
280,280,280,280,2020-03-17,74.26354217529297,71.9559326171875,71.96526336669922,0.03206976095191716,0.03193594660916976
281,281,281,281,2020-03-18,74.04864501953125,75.56214904785156,76.24414825439453,-0.02002992301558082,-0.02879569495009393
282,282,282,282,2020-03-19,69.60163116455078,72.95556640625,72.8621597290039,-0.045972300770347974,-0.04474927145420893
283,283,283,283,2020-03-20,63.52900314331055,69.82583618164062,76.69258880615234,-0.09017912828068231,-0.1716409090859351
284,284,284,284,2020-03-23,58.68959045410156,76.28150939941406,75.22581481933594,-0.23061839079770008,-0.2198211399231521
285,285,285,285,2020-03-24,65.10789489746094,68.81684875488281,76.36559295654297,-0.05389601419606871,-0.14741845932484798
286,286,286,286,2020-03-25,66.09819793701172,74.26354217529297,71.9559326171875,-0.10995091264307899,-0.0814072511760704
287,287,287,287,2020-03-26,70.82549285888672,74.04864501953125,75.56214904785156,-0.04352749682042645,-0.06268556742563314
288,288,288,288,2020-03-27,69.65768432617188,69.60163116455078,72.95556640625,0.000805342643314999,-0.045203981581254604
289,289,289,289,2020-03-30,74.12340545654297,63.52900314331055,69.82583618164062,0.16676481274754562,0.06154697902539841
290,290,290,290,2020-03-31,73.72167205810547,58.68959045410156,76.28150939941406,0.2561285823890662,-0.033557769916496394
291,291,291,291,2020-04-01,71.53553009033203,65.10789489746094,68.81684875488281,0.09872282313833125,0.03950604226492316
292,292,292,292,2020-04-02,74.21682739257812,66.09819793701172,74.26354217529297,0.12282678966986449,-0.0006290405944356925
293,293,293,293,2020-04-03,74.22616577148438,70.82549285888672,74.04864501953125,0.048014814656824,0.002397353144089287
294,294,294,294,2020-04-06,77.29049682617188,69.65768432617188,69.60163116455078,0.10957602989297466,0.1104696187858476
295,295,295,295,2020-04-07,76.54309844970703,74.12340545654297,63.52900314331055,0.032644115286671216,0.2048528178073079
296,296,296,296,2020-04-08,79.36454772949219,73.72167205810547,58.68959045410156,0.07654296916840342,0.3522763937424229
297,297,297,297,2020-04-09,80.38286590576172,71.53553009033203,65.10789489746094,0.12367750409143041,0.23461011959237021
298,298,298,298,2020-04-13,80.20535278320312,74.21682739257812,66.09819793701172,0.08068959023198374,0.21342722322981977
299,299,299,299,2020-04-14,83.62975311279297,74.22616577148438,70.82549285888672,0.12668830787055407,0.18078603814896943
300,300,300,300,2020-04-15,85.31846618652344,77.29049682617188,69.65768432617188,0.10386748293786563,0.2248248992461479
301,301,301,301,2020-04-16,90.06568145751953,76.54309844970703,74.12340545654297,0.1766662609914802,0.21507749006922228
302,302,302,302,2020-04-17,90.07506561279295,79.36454772949219,73.72167205810547,0.13495342932976473,0.22182613467852685
303,303,303,303,2020-04-20,91.9420394897461,80.38286590576172,71.53553009033203,0.14380146134047989,0.2852639712552012
304,304,304,304,2020-04-21,88.23623657226562,80.20535278320312,74.21682739257812,0.1001290251882585,0.18889798543301084
305,305,305,305,2020-04-22,89.57782745361328,83.62975311279297,74.22616577148438,0.07112390171471672,0.20682277634265978
306,306,306,306,2020-04-23,88.13301849365234,85.31846618652344,77.29049682617188,0.032988782299200325,0.14028272701966915
307,307,307,307,2020-04-24,88.24559783935547,90.06568145751953,76.54309844970703,-0.020208403341982373,0.1528877145904619
308,308,308,308,2020-04-27,89.0805892944336,90.07506561279295,79.36454772949219,-0.011040528381453862,0.12242294378162111
309,309,309,309,2020-04-28,85.80632781982422,91.9420394897461,80.38286590576172,-0.06673456129506639,0.06747037260926714
310,310,310,310,2020-04-29,86.57563781738281,88.23623657226562,80.20535278320312,-0.018819918203591746,0.07942468692081817
311,311,311,311,2020-04-30,86.39736938476562,89.57782745361328,83.62975311279297,-0.035504969915625795,0.033093679808428034
312,312,312,312,2020-05-01,84.29585266113281,88.13301849365234,85.31846618652344,-0.04353834576533766,-0.011985840476257281
313,313,313,313,2020-05-04,84.27710723876953,88.24559783935547,90.06568145751953,-0.044970975297943805,-0.06427058703242305
314,314,314,314,2020-05-05,87.2792739868164,89.0805892944336,90.07506561279295,-0.02022118759972935,-0.031038463385581805
315,315,315,315,2020-05-06,85.44982147216797,85.80632781982422,91.9420394897461,-0.00415477921867069,-0.07061207314530127
316,316,316,316,2020-05-07,88.17993927001953,86.57563781738281,88.23623657226562,0.01853063394139509,-0.000638029277234442
317,317,317,317,2020-05-08,87.9078598022461,86.39736938476562,89.57782745361328,0.01748306028570834,-0.018642645159394622
318,318,318,318,2020-05-11,90.13136291503906,84.29585266113281,88.13301849365234,0.06922654044873178,0.022674185629199206
319,319,319,319,2020-05-12,88.00167846679688,84.27710723876953,88.24559783935547,0.044194341145040505,-0.002764096776845859
320,320,320,320,2020-05-13,86.46305084228516,87.2792739868164,89.0805892944336,-0.009351855340301585,-0.02938393731878919
321,321,321,321,2020-05-14,86.10655212402344,85.44982147216797,85.80632781982422,0.007685570789277563,0.0034988597208078787
322,322,322,322,2020-05-15,84.3333740234375,88.17993927001953,86.57563781738281,-0.04362177246236587,-0.025899477618345768
323,323,323,323,2020-05-18,84.68990325927734,87.9078598022461,86.39736938476562,-0.03660601623344861,-0.01976294113636934
324,324,324,324,2020-05-19,82.76660919189453,90.13136291503906,84.29585266113281,-0.08171133204861003,-0.018141384433061014
325,325,325,325,2020-05-20,84.52101135253906,88.00167846679688,84.27710723876953,-0.039552280989402666,0.0028940731565276767
326,326,326,326,2020-05-21,84.8024673461914,86.46305084228516,87.2792739868164,-0.0192057009314045,-0.02837794733488641
327,327,327,327,2020-05-22,85.8156967163086,86.10655212402344,85.44982147216797,-0.003377854536503966,0.004281755512617336
328,328,328,328,2020-05-26,83.94874572753906,84.3333740234375,88.17993927001953,-0.00456080763223754,-0.04798362958182534
329,329,329,329,2020-05-27,85.14958953857422,84.68990325927734,87.9078598022461,0.005427875834142171,-0.03137683331020413
330,330,330,330,2020-05-28,86.4067611694336,82.76660919189453,90.13136291503906,0.04398092434956902,-0.04132414761237335
331,331,331,331,2020-05-29,89.05245971679688,84.52101135253906,88.00167846679688,0.0536132766485371,0.011940468276368854
332,332,332,332,2020-06-01,87.26051330566406,84.8024673461914,86.46305084228516,0.028985547666179334,0.009223158974965395
333,333,333,333,2020-06-02,86.89461517333984,85.8156967163086,86.10655212402344,0.01257250710901947,0.009152184472342118
334,334,334,334,2020-06-03,85.75003051757812,83.94874572753906,84.3333740234375,0.02145695893879407,0.016798290244463887
335,335,335,335,2020-06-04,82.79474639892578,85.14958953857422,84.68990325927734,-0.02765536689500603,-0.022377600958517596
336,336,336,336,2020-06-05,84.30524444580078,86.4067611694336,82.76660919189453,-0.024321206988790922,0.018590048196113873
337,337,337,337,2020-06-08,86.83833312988281,89.05245971679688,84.52101135253906,-0.0248631715952079,0.02741710895623517
338,338,338,338,2020-06-09,84.68990325927734,87.26051330566406,84.8024673461914,-0.029459029622965316,-0.0013273680641217034
339,339,339,339,2020-06-10,86.46305084228516,86.89461517333984,85.8156967163086,-0.0049665256033850635,0.0075435398271788134
340,340,340,340,2020-06-11,82.35381317138672,85.75003051757812,83.94874572753906,-0.039606019096345424,-0.01899888488303081
341,341,341,341,2020-06-12,83.51714324951172,82.79474639892578,85.14958953857422,0.008725153249522055,-0.01917151095981473
342,342,342,342,2020-06-15,84.014404296875,84.30524444580078,86.4067611694336,-0.00344984645780555,-0.02768714901681668
343,343,343,343,2020-06-16,84.1926498413086,86.83833312988281,89.05245971679688,-0.030466767304447306,-0.05457243843621351
344,344,344,344,2020-06-17,85.28095245361328,84.68990325927734,87.26051330566406,0.006978980629207321,-0.022685642990851962
345,345,345,345,2020-06-18,84.69925689697266,86.46305084228516,86.89461517333984,-0.020399395211369353,-0.02526460669614361
346,346,346,346,2020-06-19,85.07452392578125,82.35381317138672,85.75003051757812,0.033036852206618006,-0.007877625089105944
347,347,347,347,2020-06-22,84.75554656982422,83.51714324951172,82.79474639892578,0.014828133148816036,0.02368266413246567
348,348,348,348,2020-06-23,85.6562271118164,84.014404296875,84.30524444580078,0.019542158617703587,0.01602489471321289
349,349,349,349,2020-06-24,81.90347290039062,84.1926498413086,86.83833312988281,-0.027189748098352395,-0.05682813167442069
350,350,350,350,2020-06-25,84.0800552368164,85.28095245361328,84.68990325927734,-0.014081658122311436,-0.0072009531123667925
351,351,351,351,2020-06-26,83.22631072998047,84.69925689697266,86.46305084228516,-0.01739030802577013,-0.03743495147087439
352,352,352,352,2020-06-29,83.50777435302734,85.07452392578125,82.35381317138672,-0.018416201472026272,0.014012237408353112
353,353,353,353,2020-06-30,85.77818298339844,84.75554656982422,83.51714324951172,0.012065716698927087,0.02707276190149055
354,354,354,354,2020-07-01,85.97520446777344,85.6562271118164,84.014404296875,0.003723924888036967,0.023338857036582894
355,355,355,355,2020-07-02,86.52871704101562,81.90347290039062,84.1926498413086,0.0564718927883574,0.027746688150452448
356,356,356,356,2020-07-06,87.22296905517578,84.0800552368164,85.28095245361328,0.03738001609902808,0.022771985369403724
357,357,357,357,2020-07-07,86.74451446533203,83.22631072998047,84.69925689697266,0.04227273448135915,0.02414729058186671
358,358,358,358,2020-07-08,86.85709381103516,83.50777435302734,85.07452392578125,0.040107875990666786,0.02095303979378138
359,359,359,359,2020-07-09,87.87972259521484,85.77818298339844,84.75554656982422,0.024499698393274816,0.03686102151222448
360,360,360,360,2020-07-10,87.28865814208984,85.97520446777344,85.6562271118164,0.015277121845156394,0.019057937587450002
361,361,361,361,2020-07-13,87.3355712890625,86.52871704101562,81.90347290039062,0.00932469907839284,0.06632317527338905
362,362,362,362,2020-07-14,89.30399322509766,87.22296905517578,84.0800552368164,0.023858671545627486,0.0621305251711326
363,363,363,363,2020-07-15,91.10287475585938,86.74451446533203,83.22631072998047,0.05024364154195804,0.09464031214159707
364,364,364,364,2020-07-16,90.79206085205078,86.85709381103516,83.50777435302734,0.04530392243581716,0.08722884252943053
365,365,365,365,2020-07-17,93.47628784179688,87.87972259521484,85.77818298339844,0.06368437543163985,0.08974432181535397
366,366,366,366,2020-07-20,93.31615447998048,87.28865814208984,85.97520446777344,0.06905245728579068,0.08538450193460956
367,367,367,367,2020-07-21,92.47793579101562,87.3355712890625,86.52871704101562,0.0588805274420543,0.06875426972042131
368,368,368,368,2020-07-22,94.3615951538086,89.30399322509766,87.22296905517578,0.05663354734835724,0.08184342009863288
369,369,369,369,2020-07-23,94.9549331665039,91.10287475585938,86.74451446533203,0.04228251217063583,0.09465058109758884
370,370,370,370,2020-07-24,93.1937255859375,90.79206085205078,86.85709381103516,0.026452365012402668,0.07295468334098554
371,371,371,371,2020-07-27,94.17322540283205,93.47628784179688,87.87972259521484,0.007455768485529646,0.07161495987653343
372,372,372,372,2020-07-28,94.05078887939452,93.31615447998048,87.28865814208984,0.007872531862332943,0.07746860681827838
373,373,373,373,2020-07-29,96.5560531616211,92.47793579101562,87.3355712890625,0.044098274206956,0.10557533129360008
374,374,374,374,2020-07-30,95.62364196777344,94.3615951538086,89.30399322509766,0.013374581172644673,0.0707655784971073
375,375,375,375,2020-07-31,94.78541564941406,94.9549331665039,91.10287475585938,-0.0017852418135305692,0.04042178584839706
376,376,376,376,2020-08-03,94.82308197021484,93.1937255859375,90.79206085205078,0.01748354166584809,0.0443983877041052
377,377,377,377,2020-08-04,94.11669921875,94.17322540283205,93.47628784179688,-0.0006002362544157425,0.006851057008564476
378,378,378,378,2020-08-05,96.19815063476562,94.05078887939452,93.31615447998048,0.02283193773233272,0.030884214751942363
379,379,379,379,2020-08-06,95.83084106445312,96.5560531616211,92.47793579101562,-0.007510788536002622,0.03625627285858202
380,380,380,380,2020-08-07,95.3410873413086,95.62364196777344,94.3615951538086,-0.0029548615870547135,0.010380199549439917
381,381,381,381,2020-08-10,94.22032928466795,94.78541564941406,94.9549331665039,-0.005961743807045283,-0.00773634246624999
382,382,382,382,2020-08-11,93.29732513427734,94.82308197021484,93.1937255859375,-0.016090563650069556,0.001111657975775504
383,383,383,383,2020-08-12,94.79483795166016,94.11669921875,94.17322540283205,0.0072052966002771335,0.006600735465617902
384,384,384,384,2020-08-13,95.2186508178711,96.19815063476562,94.05078887939452,-0.010182106521084644,0.012417353989174762
385,385,385,385,2020-08-14,94.17322540283205,95.83084106445312,96.5560531616211,-0.01729730891651271,-0.024678181023001566
386,386,386,386,2020-08-17,94.8513412475586,95.3410873413086,95.62364196777344,-0.005136778983826473,-0.008076462099980697
387,387,387,387,2020-08-18,95.08679962158205,94.22032928466795,94.78541564941406,0.009196214272359615,0.003179644991827768
388,388,388,388,2020-08-19,94.63472747802734,93.29732513427734,94.82308197021484,0.014334841238215157,-0.001986378087211582
389,389,389,389,2020-08-20,95.71782684326172,94.79483795166016,94.11669921875,0.009736699925287473,0.01701215233643416
390,390,390,390,2020-08-21,96.44303131103516,95.2186508178711,96.19815063476562,0.01285862047663322,0.002545586112141285
391,391,391,391,2020-08-24,95.49177551269533,94.17322540283205,95.83084106445312,0.014001326855091811,-0.0035381673372745226
392,392,392,392,2020-08-25,96.50894927978516,94.8513412475586,95.3410873413086,0.017475852322428098,0.012249303747667195
393,393,393,393,2020-08-26,97.18707275390624,95.08679962158205,94.22032928466795,0.022087956905508133,0.03148729676240958
394,394,394,394,2020-08-27,104.8158721923828,94.63472747802734,93.29732513427734,0.10758360049929183,0.12346063557049991
395,395,395,395,2020-08-28,104.34495544433594,95.71782684326172,94.79483795166016,0.09013084485506728,0.10074512177072115
396,396,396,396,2020-08-31,103.10173034667967,96.44303131103516,95.2186508178711,0.06904282191390032,0.08278923783416015
397,397,397,397,2020-09-01,100.35160064697266,95.49177551269533,94.17322540283205,0.050892604186956625,0.06560649502777682
398,398,398,398,2020-09-02,103.07347869873048,96.50894927978516,94.8513412475586,0.06801990352122034,0.08668446163257104
399,399,399,399,2020-09-03,99.39096069335938,97.18707275390624,95.08679962158205,0.022676760159591858,0.045265600366261705
400,400,400,400,2020-09-04,98.10063934326172,104.8158721923828,94.63472747802734,-0.06406694624260434,0.03662410150691353
401,401,401,401,2020-09-08,96.85741424560548,104.34495544433594,95.71782684326172,-0.07175757722877918,0.011905696565905455
402,402,402,402,2020-09-09,99.6546401977539,103.10173034667967,96.44303131103516,-0.033433872907223994,0.033300580073651
403,403,403,403,2020-09-10,97.94995880126952,100.35160064697266,95.49177551269533,-0.023932272432324098,0.025742356086440044
404,404,404,404,2020-09-11,98.60922241210938,103.07347869873048,96.50894927978516,-0.043311396326008444,0.021762470195747285
405,405,405,405,2020-09-14,99.54164123535156,99.39096069335938,97.18707275390624,0.001516038691456778,0.024227177696847457
406,406,406,406,2020-09-15,100.3798599243164,98.10063934326172,104.8158721923828,0.02323349364808447,-0.042321951583099704
407,407,407,407,2020-09-16,99.55104064941406,96.85741424560548,104.34495544433594,0.02781022418147816,-0.04594294735675308
408,408,408,408,2020-09-17,100.45521545410156,99.6546401977539,103.10173034667967,0.008033497032942982,-0.02566896679308095
409,409,409,409,2020-09-18,100.6435546875,97.94995880126952,100.35160064697266,0.027499714335720293,0.002909311248102675
410,410,410,410,2020-09-21,99.7864990234375,98.60922241210938,103.07347869873048,0.011938808384554855,-0.031889674403057344
411,411,411,411,2020-09-22,98.70340728759766,99.54164123535156,99.39096069335938,-0.00842093758301643,-0.006917665358753822
412,412,412,412,2020-09-23,96.75383758544922,100.3798599243164,98.10063934326172,-0.036123006563279825,-0.013728776558733058
413,413,413,413,2020-09-24,95.04911041259766,99.55104064941406,96.85741424560548,-0.04522233225738659,-0.018669751273995727
414,414,414,414,2020-09-25,97.43193817138672,100.45521545410156,99.6546401977539,-0.030095772220967376,-0.02230404948486564
415,415,415,415,2020-09-28,98.36436462402344,100.6435546875,97.94995880126952,-0.022646160209200517,0.004230791189965721
416,416,416,416,2020-09-29,99.07072448730467,99.7864990234375,98.60922241210938,-0.007173059914294733,0.004680110682412364
417,417,417,417,2020-09-30,102.4989776611328,98.70340728759766,99.54164123535156,0.03845429937870093,0.02970954054081787
418,418,418,418,2020-10-01,102.32003784179688,96.75383758544922,100.3798599243164,0.05752950368952359,0.019328358486884856
419,419,419,419,2020-10-02,100.30451965332033,95.04911041259766,99.55104064941406,0.0552915142278505,0.007568770743037856
420,420,420,420,2020-10-05,102.24466705322266,97.43193817138672,100.45521545410156,0.0493958035954305,0.017813426520783215
421,421,421,421,2020-10-06,100.06905364990234,98.36436462402344,100.6435546875,0.017330351620677975,-0.005708274507806199
422,422,422,422,2020-10-07,101.4723663330078,99.07072448730467,99.7864990234375,0.024241690551186856,0.016894743538144574
423,423,423,423,2020-10-08,102.225830078125,102.4989776611328,98.70340728759766,-0.0026648810479928953,0.03568694219708002
424,424,424,424,2020-10-09,103.2712631225586,102.32003784179688,96.75383758544922,0.00929656889134911,0.06736089957520752
425,425,425,425,2020-10-12,104.58983612060548,100.30451965332033,95.04911041259766,0.042723064544811784,0.10037680170379915
426,426,426,426,2020-10-13,102.0657196044922,102.24466705322266,97.43193817138672,-0.0017501885808607343,0.047559163043174646
427,427,427,427,2020-10-14,101.82003021240234,100.06905364990234,98.36436462402344,0.017497682836353112,0.03513127545313233
428,428,428,428,2020-10-15,101.41368865966795,101.4723663330078,99.07072448730467,-0.0005782625897111648,0.023649409898718554
429,429,429,429,2020-10-16,103.63436889648438,102.225830078125,102.4989776611328,0.013778697783944693,0.011077098145361397
430,430,430,430,2020-10-19,102.09407806396484,103.2712631225586,102.32003784179688,-0.011398960591744722,-0.0022083629228265567
431,431,431,431,2020-10-20,102.39646911621094,104.58983612060548,100.30451965332033,-0.020971129564304025,0.02085598405855449
432,432,432,432,2020-10-21,100.1002197265625,102.0657196044922,102.24466705322266,-0.019257199043381745,-0.02097368389437737
433,433,433,433,2020-10-22,103.45481872558594,101.82003021240234,100.06905364990234,0.01605566713910145,0.0338342869467807
434,434,434,434,2020-10-23,101.85782623291016,101.41368865966795,101.4723663330078,0.004379463750033619,0.0037986686802726766
435,435,435,435,2020-10-26,103.00123596191406,103.63436889648438,102.225830078125,-0.006109295027431627,0.007585224626657228
436,436,436,436,2020-10-27,102.60436248779295,102.09407806396484,103.2712631225586,0.004998178479151294,-0.006457756152107752
437,437,437,437,2020-10-28,100.56324005126952,102.39646911621094,104.58983612060548,-0.017903244914244776,-0.03849892320983073
438,438,438,438,2020-10-29,99.2213897705078,100.1002197265625,102.0657196044922,-0.008779500768882897,-0.027867631218456812
439,439,439,439,2020-10-30,99.3253402709961,103.45481872558594,101.82003021240234,-0.03991576714800782,-0.02450097427983655
440,440,440,440,2020-11-02,101.5648956298828,101.85782623291016,101.41368865966795,-0.002875877228692647,0.001490991721268209
441,441,441,441,2020-11-03,103.53042602539062,103.00123596191406,103.63436889648438,0.005137705955996941,-0.0010029768328841948
442,442,442,442,2020-11-04,105.39201354980467,102.60436248779295,102.09407806396484,0.027168933117667216,0.03230290677362868
443,443,443,443,2020-11-05,107.28194427490234,100.56324005126952,102.39646911621094,0.06681073740471644,0.04771136349581373
444,444,444,444,2020-11-06,108.12295532226562,99.2213897705078,100.1002197265625,0.08971417929487302,0.08014703281989122
445,445,445,445,2020-11-09,103.36978149414062,99.3253402709961,103.45481872558594,0.040719127788636955,-0.0008219745826520963
446,446,446,446,2020-11-10,104.7116241455078,101.5648956298828,101.85782623291016,0.030982442271118238,0.02801746334220878
447,447,447,447,2020-11-11,106.45037078857422,103.53042602539062,103.00123596191406,0.028203735609737324,0.03348634406615769
448,448,448,448,2020-11-12,105.78888702392578,105.39201354980467,102.60436248779295,0.00376568831691948,0.03103693116861095
449,449,449,449,2020-11-13,106.40311431884766,107.28194427490234,100.56324005126952,-0.008191778793668614,0.058071659829186384
450,450,450,450,2020-11-16,107.41423797607422,108.12295532226562,99.2213897705078,-0.006554735246359522,0.08257139135539138
451,451,451,451,2020-11-17,106.83780670166016,103.36978149414062,99.3253402709961,0.03354970047717587,0.07563494280681327
452,452,452,452,2020-11-18,103.72885131835938,104.7116241455078,101.5648956298828,-0.009385517941950305,0.021306138061346847
453,453,453,453,2020-11-19,104.89118194580078,106.45037078857422,103.53042602539062,-0.014647096400163928,0.013143536375253007
454,454,454,454,2020-11-20,104.7872314453125,105.78888702392578,105.39201354980467,-0.009468438574145699,-0.005738405445744443
455,455,455,455,2020-11-23,103.25638580322266,106.40311431884766,107.28194427490234,-0.029573650506088622,-0.03752316849669013
456,456,456,456,2020-11-24,101.68773651123048,107.41423797607422,108.12295532226562,-0.053312312899517766,-0.05951760004944984
457,457,457,457,2020-11-25,100.55378723144533,106.83780670166016,103.36978149414062,-0.05881831220817435,-0.027241948488155754
458,458,458,458,2020-11-27,101.69719696044922,103.72885131835938,104.7116241455078,-0.019586203183477924,-0.02878789446403507
459,459,459,459,2020-11-30,102.2641830444336,104.89118194580078,106.45037078857422,-0.02504499284529571,-0.03932525282091315
460,460,460,460,2020-12-01,102.51929473876952,104.7872314453125,105.78888702392578,-0.021643254385689148,-0.030906765135139347
461,461,461,461,2020-12-02,102.1980209350586,103.25638580322266,106.40311431884766,-0.010249873263828979,-0.039520397600281476
462,462,462,462,2020-12-03,101.61214447021484,101.68773651123048,107.41423797607422,-0.0007433742121626397,-0.054016056113080246
463,463,463,463,2020-12-04,101.96178436279295,100.55378723144533,106.83780670166016,0.014002427657019423,-0.045639483712757944
464,464,464,464,2020-12-07,101.28141784667967,101.69719696044922,103.72885131835938,-0.004088402888146936,-0.023594529781961637
465,465,465,465,2020-12-08,100.9223175048828,102.2641830444336,104.89118194580078,-0.013121559275232841,-0.0378379227623612
466,466,466,466,2020-12-09,100.46873474121094,102.51929473876952,104.7872314453125,-0.02000169824405862,-0.041212050786505805
467,467,467,467,2020-12-10,100.65773010253906,102.1980209350586,103.25638580322266,-0.015071630726570584,-0.025167021685572943
468,468,468,468,2020-12-11,101.1302261352539,101.61214447021484,101.68773651123048,-0.004742723790286729,-0.005482572383888273
469,469,469,469,2020-12-14,100.9128646850586,101.96178436279295,100.55378723144533,-0.010287380554288572,0.003570998800739078
470,470,470,470,2020-12-15,101.53653717041016,101.28141784667967,101.69719696044922,0.002518915405752775,-0.0015797858234140039
471,471,471,471,2020-12-16,101.4325942993164,100.9223175048828,102.2641830444336,0.0050561343323187735,-0.008131769309259185
472,472,472,472,2020-12-17,102.79335021972656,100.46873474121094,102.51929473876952,0.023137700345320367,0.0026732088008931676
473,473,473,473,2020-12-18,102.97289276123048,100.65773010253906,102.1980209350586,0.02300034638505144,0.007582062931182243
474,474,474,474,2020-12-21,102.14132690429688,101.1302261352539,101.61214447021484,0.009998007595579672,0.005207866016814
475,475,475,475,2020-12-22,102.32086181640624,100.9128646850586,101.96178436279295,0.013952602928693825,0.0035216866383549483
476,476,476,476,2020-12-23,101.53653717041016,101.53653717041016,101.28141784667967,0.0,0.002518915405752775
477,477,477,477,2020-12-24,102.38701629638672,101.4325942993164,100.9223175048828,0.00940942113985499,0.014513130769446159
478,478,478,478,2020-12-28,101.85782623291016,102.79335021972656,100.46873474121094,-0.0091010166009442,0.01382610714942567
479,479,479,479,2020-12-29,102.3681182861328,102.97289276123048,100.65773010253906,-0.005873142522081154,0.016992119550593765
480,480,480,480,2020-12-30,102.47205352783205,102.14132690429688,101.1302261352539,0.0032379315362238703,0.013268311995896731
481,481,481,481,2020-12-31,103.46426391601562,102.32086181640624,100.9128646850586,0.011174672293720489,0.025283190987786863
482,482,482,482,2021-01-04,103.1052017211914,101.53653717041016,101.53653717041016,0.015449261856828267,0.015449261856828267
483,483,483,483,2021-01-05,104.38089752197266,102.38701629638672,101.4325942993164,0.019473965525219628,0.02906662540796434
