,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,KMX,KMX_6m,KMX_12m,KMX_6m_ret,KMX_12m_ret
246,246,246,246,2020-01-28,98.56999969482422,95.68000030517578,87.5999984741211,0.03020484302289561,0.1252283266185661
247,247,247,247,2020-01-29,98.5,95.9000015258789,89.08999633789062,0.027111558214307996,0.105623572218144
248,248,248,248,2020-01-30,99.36000061035156,97.3499984741211,91.02999877929688,0.02064717172815156,0.09150831531098724
249,249,249,249,2020-01-31,97.04000091552734,98.11000061035156,91.94000244140624,-0.010906122598793644,0.05547094125183816
250,250,250,250,2020-02-03,95.05999755859376,96.7300033569336,92.87999725341795,-0.017264610155935944,0.023471149543941028
251,251,251,251,2020-02-04,96.75,95.9800033569336,94.6999969482422,0.008022469432543256,0.02164734020929493
252,252,252,252,2020-02-05,97.97000122070312,98.56999969482422,95.68000030517578,-0.006087029278469158,0.023933955980594446
253,253,253,253,2020-02-06,96.97000122070312,98.5,95.9000015258789,-0.015532982530932715,0.011157452323246053
254,254,254,254,2020-02-07,96.3000030517578,99.36000061035156,97.3499984741211,-0.030797076688775404,-0.010785777491742032
255,255,255,255,2020-02-10,97.6500015258789,97.04000091552734,98.11000061035156,0.006286073831373473,-0.004688605459290174
256,256,256,256,2020-02-11,98.83999633789062,95.05999755859376,96.7300033569336,0.03976434753185143,0.021813221417672946
257,257,257,257,2020-02-12,98.2300033569336,96.75,95.9800033569336,0.015297192319727149,0.023442383010059187
258,258,258,258,2020-02-13,98.88999938964844,97.97000122070312,98.56999969482422,0.009390610977668246,0.0032464207752354035
259,259,259,259,2020-02-14,98.80999755859376,96.97000122070312,98.5,0.01897490269906066,0.0031471833359772994
260,260,260,260,2020-02-18,98.2699966430664,96.3000030517578,99.36000061035156,0.02045683830611944,-0.010970249200779492
261,261,261,261,2020-02-19,100.12999725341795,97.6500015258789,97.04000091552734,0.025396781247174927,0.03184250112054743
262,262,262,262,2020-02-20,101.9000015258789,98.83999633789062,95.05999755859376,0.030959179495793077,0.07195459860041598
263,263,263,263,2020-02-21,101.20999908447266,98.2300033569336,96.75,0.030336919736333456,0.046098181751655254
264,264,264,264,2020-02-24,97.4499969482422,98.88999938964844,97.97000122070312,-0.014561658916917408,-0.00530779081332744
265,265,265,265,2020-02-25,93.29000091552734,98.80999755859376,96.97000122070312,-0.05586475841974481,-0.0379498840760053
266,266,266,266,2020-02-26,91.3000030517578,98.2699966430664,96.3000030517578,-0.07092697496088074,-0.05192107831307835
267,267,267,267,2020-02-27,88.19000244140625,100.12999725341795,97.6500015258789,-0.1192449329823998,-0.0968765892130129
268,268,268,268,2020-02-28,87.30999755859375,101.9000015258789,98.83999633789062,-0.14317962462031786,-0.11665316882328547
269,269,269,269,2020-03-02,89.73999786376953,101.20999908447266,98.2300033569336,-0.1133287355444984,-0.08642986056219848
270,270,270,270,2020-03-03,86.16000366210938,97.4499969482422,98.88999938964844,-0.11585421898093218,-0.1287288482769634
271,271,271,271,2020-03-04,90.6999969482422,93.29000091552734,98.80999755859376,-0.027762932167085586,-0.08207672108829245
272,272,272,272,2020-03-05,85.93000030517578,91.3000030517578,98.2699966430664,-0.0588171146449773,-0.12557236958816254
273,273,273,273,2020-03-06,85.0,88.19000244140625,100.12999725341795,-0.03617192825825921,-0.1511035420796587
274,274,274,274,2020-03-09,75.20999908447266,87.30999755859375,101.9000015258789,-0.13858663168557284,-0.2619234744037561
275,275,275,275,2020-03-10,79.79000091552734,89.73999786376953,101.20999908447266,-0.11087583223867303,-0.21163914991311872
276,276,276,276,2020-03-11,76.20999908447266,86.16000366210938,97.4499969482422,-0.11548287087657627,-0.2179579120464269
277,277,277,277,2020-03-12,67.87000274658203,90.6999969482422,93.29000091552734,-0.2517088750806471,-0.2724836308230153
278,278,278,278,2020-03-13,69.19000244140625,85.93000030517578,91.3000030517578,-0.1948097032970828,-0.2421686732892816
279,279,279,279,2020-03-16,54.95000076293945,85.0,88.19000244140625,-0.3535294027889476,-0.3769134908523398
280,280,280,280,2020-03-17,53.7599983215332,75.20999908447266,87.30999755859375,-0.2852014495951227,-0.38426297302946477
281,281,281,281,2020-03-18,48.220001220703125,79.79000091552734,89.73999786376953,-0.39566360862994565,-0.46266990897521687
282,282,282,282,2020-03-19,48.130001068115234,76.20999908447266,86.16000366210938,-0.36845556165448845,-0.4413881264807631
283,283,283,283,2020-03-20,44.27000045776367,67.87000274658203,90.6999969482422,-0.3477236088664645,-0.5119073655203509
284,284,284,284,2020-03-23,47.70000076293945,69.19000244140625,85.93000030517578,-0.3105940297756987,-0.44489700228633233
285,285,285,285,2020-03-24,56.31999969482422,54.95000076293945,85.0,0.02493173635784096,-0.3374117682961857
286,286,286,286,2020-03-25,63.880001068115234,53.7599983215332,75.20999908447266,0.18824410458600283,-0.15064483651478378
287,287,287,287,2020-03-26,60.91999816894531,48.220001220703125,79.79000091552734,0.26337612249560616,-0.23649583318791367
288,288,288,288,2020-03-27,58.93000030517578,48.130001068115234,76.20999908447266,0.22439225010147035,-0.2267418840950698
289,289,289,289,2020-03-30,55.75,44.27000045776367,67.87000274658203,0.2593178094314448,-0.1785767239738678
290,290,290,290,2020-03-31,53.83000183105469,47.70000076293945,69.19000244140625,0.12851155073519283,-0.22199739945607344
291,291,291,291,2020-04-01,52.36000061035156,56.31999969482422,54.95000076293945,-0.07031248412518332,-0.047133760084216325
292,292,292,292,2020-04-02,50.20000076293945,63.880001068115234,53.7599983215332,-0.21415153532306297,-0.0662201947496679
293,293,293,293,2020-04-03,48.59999847412109,60.91999816894531,48.220001220703125,-0.20223243705060534,0.007880490331775736
294,294,294,294,2020-04-06,54.45000076293945,58.93000030517578,48.130001068115234,-0.0760223912953697,0.13131102336523814
295,295,295,295,2020-04-07,58.0099983215332,55.75,44.27000045776367,0.04053808648490054,0.31036814370215193
296,296,296,296,2020-04-08,63.220001220703125,53.83000183105469,47.70000076293945,0.17443802842732437,0.32536688070290243
297,297,297,297,2020-04-09,66.5,52.36000061035156,56.31999969482422,0.270053461131033,0.18075284730712315
298,298,298,298,2020-04-13,62.59999847412109,50.20000076293945,63.880001068115234,0.24701190284315744,-0.02003761071683896
299,299,299,299,2020-04-14,64.38999938964844,48.59999847412109,60.91999816894531,0.32489714838026873,0.056959969221929585
300,300,300,300,2020-04-15,61.58000183105469,54.45000076293945,58.93000030517578,0.13094583963657458,0.044968632481852566
301,301,301,301,2020-04-16,59.06999969482422,58.0099983215332,55.75,0.01827273580350286,0.05955156403272133
302,302,302,302,2020-04-17,65.22000122070312,63.220001220703125,53.83000183105469,0.03163555775676019,0.2115920305073724
303,303,303,303,2020-04-20,64.55999755859375,66.5,52.36000061035156,-0.029172969043703034,0.23300223082560945
304,304,304,304,2020-04-21,63.58000183105469,62.59999847412109,50.20000076293945,0.01565500608340642,0.26653388176824744
305,305,305,305,2020-04-22,64.91000366210938,64.38999938964844,48.59999847412109,0.008075854595279486,0.33559682510428823
306,306,306,306,2020-04-23,65.98999786376953,61.58000183105469,54.45000076293945,0.07161409388739082,0.21193750117786214
307,307,307,307,2020-04-24,70.95999908447266,59.06999969482422,58.0099983215332,0.2012865998150708,0.22323739247777974
308,308,308,308,2020-04-27,74.97000122070312,65.22000122070312,63.220001220703125,0.14949401744115587,0.18585890182096576
309,309,309,309,2020-04-28,74.0999984741211,64.55999755859375,66.5,0.14776953649772007,0.11428569134016686
310,310,310,310,2020-04-29,78.98999786376953,63.58000183105469,62.59999847412109,0.242371745657737,0.2618210828938612
311,311,311,311,2020-04-30,73.6500015258789,64.91000366210938,64.38999938964844,0.13464793361075444,0.14381118533942927
312,312,312,312,2020-05-01,71.06999969482422,65.98999786376953,61.58000183105469,0.0769813910517454,0.15410843750549774
313,313,313,313,2020-05-04,71.68000030517578,70.95999908447266,59.06999969482422,0.010146578776671245,0.2134755489334541
314,314,314,314,2020-05-05,72.97000122070312,74.97000122070312,65.22000122070312,-0.026677337167332116,0.11882857796604696
315,315,315,315,2020-05-06,72.97000122070312,74.0999984741211,64.55999755859375,-0.015249625866222027,0.13026648048548295
316,316,316,316,2020-05-07,72.87000274658203,78.98999786376953,63.58000183105469,-0.07747810207239625,0.14611514073580567
317,317,317,317,2020-05-08,76.69000244140625,73.6500015258789,64.91000366210938,0.041276318432378556,0.18148202302711236
318,318,318,318,2020-05-11,75.95999908447266,71.06999969482422,65.98999786376953,0.06880539483109871,0.1510835208888066
319,319,319,319,2020-05-12,74.77999877929688,71.68000030517578,70.95999908447266,0.04324774638564355,0.05383314182793031
320,320,320,320,2020-05-13,73.94999694824219,72.97000122070312,74.97000122070312,0.01343011800938565,-0.01360549894427987
321,321,321,321,2020-05-14,75.16999816894531,72.97000122070312,74.0999984741211,0.03014933412962595,0.014439942197811417
322,322,322,322,2020-05-15,75.80000305175781,72.87000274658203,78.98999786376953,0.04020859331329185,-0.04038479425601904
323,323,323,323,2020-05-18,79.75,76.69000244140625,73.6500015258789,0.03990086662119596,0.08282414592995901
324,324,324,324,2020-05-19,78.94999694824219,75.95999908447266,71.06999969482422,0.03936279488951078,0.11087656236463772
325,325,325,325,2020-05-20,78.3499984741211,74.77999877929688,71.68000030517578,0.04774003414148997,0.09305242941612679
326,326,326,326,2020-05-21,80.41999816894531,73.94999694824219,72.97000122070312,0.08749156846120631,0.10209670855985231
327,327,327,327,2020-05-22,81.55000305175781,75.16999816894531,72.97000122070312,0.08487435197847648,0.11758259130493687
328,328,328,328,2020-05-26,85.22000122070312,75.80000305175781,72.87000274658203,0.12427437717269152,0.1694798683769827
329,329,329,329,2020-05-27,89.20999908447266,79.75,76.69000244140625,0.11862067817520572,0.16325461265478647
330,330,330,330,2020-05-28,88.68000030517578,78.94999694824219,75.95999908447266,0.12324260586498004,0.16745657417080295
331,331,331,331,2020-05-29,88.05000305175781,78.3499984741211,74.77999877929688,0.12380350691188102,0.1774539247001805
332,332,332,332,2020-06-01,90.08999633789062,80.41999816894531,73.94999694824219,0.12024370043668364,0.2182555788466749
333,333,333,333,2020-06-02,92.02999877929688,81.55000305175781,75.16999816894531,0.12851005929316361,0.22429161927686292
334,334,334,334,2020-06-03,94.8000030517578,85.22000122070312,75.80000305175781,0.11241494594965262,0.250659620515139
335,335,335,335,2020-06-04,93.12999725341795,89.20999908447266,79.75,0.0439412421160712,0.16777426023094621
336,336,336,336,2020-06-05,95.93000030517578,88.68000030517578,78.94999694824219,0.08175462308356418,0.21507288173887185
337,337,337,337,2020-06-08,98.3499984741211,88.05000305175781,78.3499984741211,0.11697893316719932,0.25526484223999035
338,338,338,338,2020-06-09,94.91999816894533,90.08999633789062,80.41999816894531,0.053613076117123404,0.1803034112179236
339,339,339,339,2020-06-10,91.98999786376952,92.02999877929688,81.55000305175781,-0.00043465083188021225,0.12801955145710653
340,340,340,340,2020-06-11,87.29000091552734,94.8000030517578,85.22000122070312,-0.07921942926658165,0.02429006882390583
341,341,341,341,2020-06-12,89.9800033569336,93.12999725341795,89.20999908447266,-0.033823622778736295,0.008631367339571705
342,342,342,342,2020-06-15,92.83000183105467,95.93000030517578,88.68000030517578,-0.03231521384613034,0.04679749110957854
343,343,343,343,2020-06-16,96.36000061035156,98.3499984741211,88.05000305175781,-0.020233837261249832,0.09437816320924997
344,344,344,344,2020-06-17,96.98999786376952,94.91999816894533,90.08999633789062,0.021807835385119434,0.07659009664069494
345,345,345,345,2020-06-18,97.91000366210938,91.98999786376952,92.02999877929688,0.06435488570297565,0.06389226296648909
346,346,346,346,2020-06-19,91.87000274658205,87.29000091552734,94.8000030517578,0.05246880264655829,-0.03090717521998465
347,347,347,347,2020-06-22,93.95999908447266,89.9800033569336,93.12999725341795,0.04423200243448733,0.008912293090658663
348,348,348,348,2020-06-23,92.20999908447266,92.83000183105467,95.93000030517578,-0.006678904819051756,-0.038778288427696594
349,349,349,349,2020-06-24,89.44999694824219,96.36000061035156,98.3499984741211,-0.07171029076734003,-0.09049315367524657
350,350,350,350,2020-06-25,89.58999633789062,96.98999786376952,94.91999816894533,-0.07629654282777498,-0.05615256988909745
351,351,351,351,2020-06-26,86.58000183105469,97.91000366210938,91.98999786376952,-0.11571853137862087,-0.05881069853623255
352,352,352,352,2020-06-29,88.9800033569336,91.87000274658205,87.29000091552734,-0.031457486701294,0.01936077928377733
353,353,353,353,2020-06-30,89.55000305175781,93.95999908447266,89.9800033569336,-0.04693482413457806,-0.0047788429554737055
354,354,354,354,2020-07-01,89.0199966430664,92.20999908447266,92.83000183105467,-0.03459497313825932,-0.041042821424502995
355,355,355,355,2020-07-02,89.22000122070312,89.44999694824219,96.36000061035156,-0.0025712211893326176,-0.07409712893755849
356,356,356,356,2020-07-06,90.37999725341795,89.58999633789062,96.98999786376952,0.008817959011269805,-0.06815136360386209
357,357,357,357,2020-07-07,88.58999633789062,86.58000183105469,97.91000366210938,0.023215459278437933,-0.09518953095316385
358,358,358,358,2020-07-08,88.69999694824219,88.9800033569336,91.87000274658205,-0.0031468464613132463,-0.034505341281899526
359,359,359,359,2020-07-09,86.2300033569336,89.55000305175781,93.95999908447266,-0.03707425551850996,-0.08226900599040643
360,360,360,360,2020-07-10,88.19000244140625,89.0199966430664,92.20999908447266,-0.00932368268882433,-0.043596103274914144
361,361,361,361,2020-07-13,87.27999877929688,89.22000122070312,89.44999694824219,-0.02174403065302899,-0.024259343130005107
362,362,362,362,2020-07-14,91.3499984741211,90.37999725341795,89.58999633789062,0.010732476766771137,0.01964507431825968
363,363,363,363,2020-07-15,95.04000091552734,88.58999633789062,86.58000183105469,0.07280736927717868,0.09771308507224141
364,364,364,364,2020-07-16,95.22000122070312,88.69999694824219,88.9800033569336,0.07350625137299005,0.0701280920246592
365,365,365,365,2020-07-17,95.0199966430664,86.2300033569336,89.55000305175781,0.10193659914111586,0.06108312009936023
366,366,366,366,2020-07-20,93.3499984741211,88.19000244140625,89.0199966430664,0.05850998854595968,0.04864077728980609
367,367,367,367,2020-07-21,95.2699966430664,87.27999877929688,89.22000122070312,0.09154443143352542,0.06780985585729193
368,368,368,368,2020-07-22,97.8499984741211,91.3499984741211,90.37999725341795,0.07115489992965252,0.08265104500676057
369,369,369,369,2020-07-23,97.77999877929688,95.04000091552734,88.58999633789062,0.028829943575072958,0.10373634520036235
370,370,370,370,2020-07-24,97.45999908447266,95.22000122070312,88.69999694824219,0.02352444691297162,0.09875989219415726
371,371,371,371,2020-07-27,97.7699966430664,95.0199966430664,86.2300033569336,0.02894127654340073,0.1338280509901535
372,372,372,372,2020-07-28,97.16999816894533,93.3499984741211,88.19000244140625,0.040921261459722746,0.10182555254497716
373,373,373,373,2020-07-29,98.68000030517578,95.2699966430664,87.27999877929688,0.03579304904234548,0.13061413479972495
374,374,374,374,2020-07-30,98.33000183105467,97.8499984741211,91.3499984741211,0.004905501935807743,0.07640945236480734
375,375,375,375,2020-07-31,96.97000122070312,97.77999877929688,95.04000091552734,-0.008283877773633708,0.02030724207264245
376,376,376,376,2020-08-03,97.4000015258789,97.45999908447266,95.22000122070312,-0.0006156121399277792,0.02289435283793928
377,377,377,377,2020-08-04,99.36000061035156,97.7699966430664,95.0199966430664,0.016262698392942143,0.04567463818787498
378,378,378,378,2020-08-05,100.36000061035156,97.16999816894533,93.3499984741211,0.03282908821156827,0.0750937573734809
379,379,379,379,2020-08-06,100.6500015258789,98.68000030517578,95.2699966430664,0.019963530752034275,0.05647113542964566
380,380,380,380,2020-08-07,100.27999877929688,98.33000183105467,97.8499984741211,0.019831149312827145,0.024833932989978047
381,381,381,381,2020-08-10,102.1999969482422,96.97000122070312,97.77999877929688,0.05393416171704102,0.04520349993992001
382,382,382,382,2020-08-11,103.98999786376952,97.4000015258789,97.45999908447266,0.06765909891838828,0.06700183501578971
383,383,383,383,2020-08-12,106.23999786376952,99.36000061035156,97.7699966430664,0.06924312813159528,0.08663190663312537
384,384,384,384,2020-08-13,104.36000061035156,100.36000061035156,97.16999816894533,0.039856516298062195,0.07399405759898525
385,385,385,385,2020-08-14,104.3499984741211,100.6500015258789,98.68000030517578,0.036761022276694755,0.05745843282742591
386,386,386,386,2020-08-17,105.62000274658205,100.27999877929688,98.33000183105467,0.05325093769733513,0.07413811430668593
387,387,387,387,2020-08-18,106.62999725341795,102.1999969482422,96.97000122070312,0.04334638392816448,0.09961839652583615
388,388,388,388,2020-08-19,106.77999877929688,103.98999786376952,97.4000015258789,0.02682951219195484,0.0963038717296707
389,389,389,389,2020-08-20,106.12000274658205,106.23999786376952,99.36000061035156,-0.0011294721347918646,0.06803544781305293
390,390,390,390,2020-08-21,106.91999816894533,104.36000061035156,100.36000061035156,0.024530447907450847,0.06536466240233496
391,391,391,391,2020-08-24,108.8000030517578,104.3499984741211,100.6500015258789,0.04264498938867067,0.0809736850702718
392,392,392,392,2020-08-25,107.04000091552734,105.62000274658205,100.27999877929688,0.013444405718795016,0.06741127062743923
393,393,393,393,2020-08-26,107.2300033569336,106.62999725341795,102.1999969482422,0.005626991643727264,0.04921728531204139
394,394,394,394,2020-08-27,106.54000091552734,106.77999877929688,103.98999786376952,-0.002247591932133086,0.02452161846467593
395,395,395,395,2020-08-28,107.25,106.12000274658205,106.23999786376952,0.010648296496150955,0.009506797407183631
396,396,396,396,2020-08-31,106.93000030517578,106.91999816894533,104.36000061035156,9.354785261650456e-05,0.02462629053079257
397,397,397,397,2020-09-01,108.58000183105467,108.8000030517578,104.3499984741211,-0.002022069986509667,0.04053668824904322
398,398,398,398,2020-09-02,108.5999984741211,107.04000091552734,105.62000274658205,0.014573968098382739,0.02821431215722514
399,399,399,399,2020-09-03,106.31999969482422,107.2300033569336,106.62999725341795,-0.008486464922324632,-0.0029072265458002233
400,400,400,400,2020-09-04,105.58000183105467,106.54000091552734,106.77999877929688,-0.009010691535790705,-0.011238031110324953
401,401,401,401,2020-09-08,104.62000274658205,107.25,106.12000274658205,-0.024522118912987945,-0.014134941209736351
402,402,402,402,2020-09-09,105.1500015258789,106.93000030517578,106.91999816894533,-0.01664639272623958,-0.016554402107916588
403,403,403,403,2020-09-10,102.45999908447266,108.58000183105467,108.8000030517578,-0.05636399561039285,-0.058272093653059076
404,404,404,404,2020-09-11,101.62999725341795,108.5999984741211,107.04000091552734,-0.06418049096348799,-0.05054188729294573
405,405,405,405,2020-09-14,104.8000030517578,106.31999969482422,107.2300033569336,-0.014296431973564228,-0.022661570727430802
406,406,406,406,2020-09-15,105.01000213623048,105.58000183105467,106.54000091552734,-0.005398746779113339,-0.014360791872997547
407,407,407,407,2020-09-16,104.51000213623048,104.62000274658205,107.25,-0.0010514300082558048,-0.025547765629552632
408,408,408,408,2020-09-17,102.98999786376952,105.1500015258789,106.93000030517578,-0.02054211726832722,-0.03684655784308977
409,409,409,409,2020-09-18,103.06999969482422,102.45999908447266,108.58000183105467,0.0059535488561603955,-0.050746012555827336
410,410,410,410,2020-09-21,101.12000274658205,101.62999725341795,108.5999984741211,-0.005018149371432301,-0.06887657304453365
411,411,411,411,2020-09-22,104.3000030517578,104.8000030517578,106.31999969482422,-0.004770992227481785,-0.01899921603521937
412,412,412,412,2020-09-23,105.93000030517578,105.01000213623048,105.58000183105467,0.008761052759067356,0.003315007274589332
413,413,413,413,2020-09-24,94.27999877929688,104.51000213623048,104.62000274658205,-0.09788539994094181,-0.09883391030232969
414,414,414,414,2020-09-25,94.02999877929688,102.98999786376952,105.1500015258789,-0.08699873065658781,-0.10575370979757182
415,415,415,415,2020-09-28,95.0500030517578,103.06999969482422,102.45999908447266,-0.07781116393531096,-0.07232086764519408
416,416,416,416,2020-09-29,93.08000183105467,101.12000274658205,101.62999725341795,-0.07950950056515038,-0.08412865938629877
417,417,417,417,2020-09-30,91.91000366210938,104.3000030517578,104.8000030517578,-0.11879193698105661,-0.1229961738005142
418,418,418,418,2020-10-01,93.48999786376952,105.93000030517578,105.01000213623048,-0.1174360653787182,-0.10970387618425104
419,419,419,419,2020-10-02,95.5500030517578,94.27999877929688,104.51000213623048,0.013470558855584125,-0.08573341212636454
420,420,420,420,2020-10-05,97.91000366210938,94.02999877929688,102.98999786376952,0.04126347902991556,-0.04932512192474969
421,421,421,421,2020-10-06,93.1500015258789,95.0500030517578,103.06999969482422,-0.019989494633096183,-0.09624525272452733
422,422,422,422,2020-10-07,94.0999984741211,93.08000183105467,101.12000274658205,0.01095827914698333,-0.06942250872019717
423,423,423,423,2020-10-08,95.94000244140624,91.91000366210938,104.3000030517578,0.04384722683846709,-0.08015340714997865
424,424,424,424,2020-10-09,94.95999908447266,93.48999786376952,105.93000030517578,0.015723620219193712,-0.10355896525157593
425,425,425,425,2020-10-12,92.51000213623048,95.5500030517578,94.27999877929688,-0.03181581180987092,-0.018773829719809787
426,426,426,426,2020-10-13,93.12999725341795,97.91000366210938,94.02999877929688,-0.048820408843894825,-0.009571429730541259
427,427,427,427,2020-10-14,91.58000183105467,93.1500015258789,95.0500030517578,-0.0168545321428476,-0.03650711319613109
428,428,428,428,2020-10-15,93.12000274658205,94.0999984741211,93.08000183105467,-0.010414407475347165,0.0004297476873709183
429,429,429,429,2020-10-16,93.73999786376952,95.94000244140624,91.91000366210938,-0.022931045670760097,0.01991071840653813
430,430,430,430,2020-10-19,92.04000091552734,94.95999908447266,93.48999786376952,-0.03074977039908977,-0.015509647891478795
431,431,431,431,2020-10-20,91.12999725341795,92.51000213623048,95.5500030517578,-0.014917358674150005,-0.04625856260774375
432,432,432,432,2020-10-21,89.80999755859375,93.12999725341795,97.91000366210938,-0.0356490904406459,-0.08272909611431545
433,433,433,433,2020-10-22,91.41999816894533,91.58000183105467,93.1500015258789,-0.0017471463082575633,-0.018572231117494398
434,434,434,434,2020-10-23,90.9499969482422,93.12000274658205,94.0999984741211,-0.02330332618487274,-0.03347504332579976
435,435,435,435,2020-10-26,88.79000091552734,93.73999786376952,95.94000244140624,-0.05280560124863565,-0.07452575926549132
436,436,436,436,2020-10-27,87.44000244140625,92.04000091552734,94.95999908447266,-0.04997825324168448,-0.07919120382864486
437,437,437,437,2020-10-28,87.87999725341797,91.12999725341795,92.51000213623048,-0.035663339163308216,-0.05004869501564124
438,438,438,438,2020-10-29,88.20999908447266,89.80999755859375,93.12999725341795,-0.017815371535638058,-0.052829360185176366
439,439,439,439,2020-10-30,86.44000244140625,91.41999816894533,91.58000183105467,-0.05447381128072193,-0.05612578387070366
440,440,440,440,2020-11-02,89.08000183105469,90.9499969482422,93.12000274658205,-0.020560694666671542,-0.043384888277139155
441,441,441,441,2020-11-03,93.12000274658205,88.79000091552734,93.73999786376952,0.048766773132192576,-0.0066139868926442524
442,442,442,442,2020-11-04,91.5500030517578,87.44000244140625,92.04000091552734,0.04700366532017952,-0.0053237490101641916
443,443,443,443,2020-11-05,93.31999969482422,87.87999725341797,91.12999725341795,0.061902624162800235,0.024031630718875263
444,444,444,444,2020-11-06,92.75,88.20999908447266,89.80999755859375,0.05146809843155875,0.03273580360012973
445,445,445,445,2020-11-09,95.97000122070312,86.44000244140625,91.41999816894533,0.11024986707695694,0.04977032534336012
446,446,446,446,2020-11-10,94.30999755859376,89.08000183105469,90.9499969482422,0.058711221598962915,0.03694338343148784
447,447,447,447,2020-11-11,93.41999816894533,93.12000274658205,88.79000091552734,0.0032216002310447855,0.05214548041082745
448,448,448,448,2020-11-12,93.0999984741211,91.5500030517578,87.44000244140625,0.016930588429221682,0.06473005346160199
449,449,449,449,2020-11-13,95.4800033569336,93.31999969482422,87.87999725341797,0.023146203055862014,0.08648163792722507
450,450,450,450,2020-11-16,97.58999633789062,92.75,88.20999908447266,0.052183248926044534,0.10633711994980732
451,451,451,451,2020-11-17,94.7300033569336,95.97000122070312,86.44000244140625,-0.01292068196308449,0.09590468164489874
452,452,452,452,2020-11-18,92.81999969482422,94.30999755859376,89.08000183105469,-0.01579893863154669,0.041984707980391
453,453,453,453,2020-11-19,94.52999877929688,93.41999816894533,93.12000274658205,0.011881830786853342,0.015141709526706126
454,454,454,454,2020-11-20,94.5500030517578,93.0999984741211,91.5500030517578,0.015574700337291247,0.03276897760783193
455,455,455,455,2020-11-23,96.44000244140624,95.4800033569336,93.31999969482422,0.010054451725183489,0.03343337716229189
456,456,456,456,2020-11-24,96.04000091552734,97.58999633789062,92.75,-0.01588272856365991,0.03547170798412225
457,457,457,457,2020-11-25,95.29000091552734,94.7300033569336,95.97000122070312,0.005911512073780267,-0.007085550656730555
458,458,458,458,2020-11-27,95.37000274658205,92.81999969482422,94.30999755859376,0.027472560441087923,0.011239584513081047
459,459,459,459,2020-11-30,93.4800033569336,94.52999877929688,93.41999816894533,-0.011107536611893454,0.0006423163044784186
460,460,460,460,2020-12-01,96.13999938964844,94.5500030517578,93.0999984741211,0.01681645993200287,0.032653071593469196
461,461,461,461,2020-12-02,96.47000122070312,96.44000244140624,95.4800033569336,0.00031106157753479913,0.010368640856333267
462,462,462,462,2020-12-03,96.2699966430664,96.04000091552734,97.58999633789062,0.0023947909761199426,-0.013525973402580327
463,463,463,463,2020-12-04,96.5,95.29000091552734,94.7300033569336,0.012698069816845736,0.018684646683661876
464,464,464,464,2020-12-07,96.05999755859376,95.37000274658205,92.81999969482422,0.0072349249464234155,0.034906247300388715
465,465,465,465,2020-12-08,94.37999725341795,93.4800033569336,94.52999877929688,0.009627662218281374,-0.0015868140041885859
466,466,466,466,2020-12-09,94.87000274658205,96.13999938964844,94.5500030517578,-0.013209867392646735,0.0033844493336407933
467,467,467,467,2020-12-10,94.33999633789062,96.47000122070312,96.44000244140624,-0.022079453258630033,-0.021775259750656972
468,468,468,468,2020-12-11,93.93000030517578,96.2699966430664,96.04000091552734,-0.024306600389386812,-0.02197001864053949
469,469,469,469,2020-12-14,92.54000091552734,96.5,95.29000091552734,-0.041036259942721864,-0.028859271419651056
470,470,470,470,2020-12-15,96.12999725341795,96.05999755859376,95.37000274658205,0.0007287080637441434,0.00796890515831672
471,471,471,471,2020-12-16,99.08000183105467,94.37999725341795,93.4800033569336,0.04979873611372154,0.05990584374220309
472,472,472,472,2020-12-17,99.79000091552734,94.87000274658205,96.13999938964844,0.051860419800847435,0.03796548313970449
473,473,473,473,2020-12-18,98.25,94.33999633789062,96.47000122070312,0.041445874643721625,0.018451319133132582
474,474,474,474,2020-12-21,100.45999908447266,93.93000030517578,96.2699966430664,0.06951984198957839,0.04352345058181761
475,475,475,475,2020-12-22,92.33000183105467,92.54000091552734,96.5,-0.0022692790403617824,-0.04321241625850081
476,476,476,476,2020-12-23,93.18000030517578,96.12999725341795,96.05999755859376,-0.030687579658047692,-0.029981233881057223
477,477,477,477,2020-12-24,92.3000030517578,99.08000183105467,94.37999725341795,-0.06842953829227538,-0.02203850669835472
478,478,478,478,2020-12-28,91.0,99.79000091552734,94.87000274658205,-0.08808498682115573,-0.04079269141500552
479,479,479,479,2020-12-29,92.23999786376952,98.25,94.33999633789062,-0.061170505203363645,-0.022259895650193817
480,480,480,480,2020-12-30,94.62000274658205,100.45999908447266,93.93000030517578,-0.058132554161980377,0.007345921847806469
481,481,481,481,2020-12-31,94.45999908447266,92.33000183105467,92.54000091552734,0.023069394684031908,0.020747764749839748
482,482,482,482,2021-01-04,93.3000030517578,93.18000030517578,96.12999725341795,0.0012878594783107822,-0.029439241470066047
483,483,483,483,2021-01-05,94.1999969482422,92.3000030517578,99.08000183105467,0.020584981946522474,-0.04925317715610833
484,484,484,484,2021-01-06,97.95999908447266,91.0,99.79000091552734,0.07648350642277646,-0.018338529053665287
485,485,485,485,2021-01-07,100.3000030517578,92.23999786376952,98.25,0.0873808041484585,0.02086517101025742
486,486,486,486,2021-01-08,102.0999984741211,94.62000274658205,100.45999908447266,0.07905300687395345,0.01632489950820548
487,487,487,487,2021-01-11,104.63999938964844,94.45999908447266,92.33000183105467,0.10777048913659337,0.13332608376980848
