,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ED,ED_6m,ED_12m,ED_6m_ret,ED_12m_ret
243,243,243,243,2020-01-23,79.92154693603516,75.62265014648438,76.10509490966797,0.05684668259077985,0.05014712918888131
244,244,244,244,2020-01-24,80.64521789550781,76.63923645019531,75.52787017822266,0.05227063356660433,0.06775442899700179
245,245,245,245,2020-01-27,80.47290802001953,76.82012939453125,74.92484283447266,0.04754975882334711,0.07404840605143348
246,246,246,246,2020-01-28,81.13626098632812,77.74192810058594,74.84729766845703,0.043661547490183805,0.08402391955055788
247,247,247,247,2020-01-29,81.3602523803711,78.250244140625,75.3728256225586,0.03974439024314136,0.079437472435961
248,248,248,248,2020-01-30,81.61869812011719,78.53453063964844,75.63127136230469,0.03927148294322014,0.07916602021841301
249,249,249,249,2020-01-31,80.98119354248047,79.92154693603516,75.62265014648438,0.01325858478807218,0.07085897393990237
250,250,250,250,2020-02-03,80.85196685791016,80.64521789550781,76.63923645019531,0.0025636853343273813,0.05496832435762222
251,251,251,251,2020-02-04,79.72340393066406,80.47290802001953,76.82012939453125,-0.009313744312172911,0.03779314821538815
252,252,252,252,2020-02-05,80.46430206298828,81.13626098632812,77.74192810058594,-0.008281857152045435,0.03501809163878744
253,253,253,253,2020-02-06,80.52458190917969,81.3602523803711,78.250244140625,-0.010271237450008464,0.02906492872363997
254,254,254,254,2020-02-07,79.9301528930664,81.61869812011719,78.53453063964844,-0.02068821564105039,0.01777081039449646
255,255,255,255,2020-02-10,80.18860626220703,80.98119354248047,79.92154693603516,-0.0097873005521667,0.003341518481688288
256,256,256,256,2020-02-11,80.2747573852539,80.85196685791016,80.64521789550781,-0.0071390900566543625,-0.004593707102805711
257,257,257,257,2020-02-12,80.0076904296875,79.72340393066406,80.47290802001953,0.003565910197094402,-0.0057810460908943595
258,258,258,258,2020-02-13,80.67105102539062,80.46430206298828,81.13626098632812,0.002569449521111933,-0.005733687444826829
259,259,259,259,2020-02-14,81.23963928222656,80.52458190917969,81.3602523803711,0.008879988645620784,-0.001482457276320237
260,260,260,260,2020-02-18,81.947509765625,79.9301528930664,81.61869812011719,0.025238996793331525,0.004028631344056732
261,261,261,261,2020-02-19,81.5392837524414,80.18860626220703,80.98119354248047,0.01684375814960326,0.006891602673998465
262,262,262,262,2020-02-20,82.14727020263672,80.2747573852539,80.85196685791016,0.02332629681328413,0.01602067822299169
263,263,263,263,2020-02-21,78.32566833496094,80.0076904296875,79.72340393066406,-0.021023255210756986,-0.017532312053794685
264,264,264,264,2020-02-24,77.20523834228516,80.67105102539062,80.46430206298828,-0.04296228497152754,-0.04050322487296165
265,265,265,265,2020-02-25,76.64936828613281,81.23963928222656,80.52458190917969,-0.05650284807576689,-0.04812460407950414
266,266,266,266,2020-02-26,76.1629867553711,81.947509765625,79.9301528930664,-0.07058814876495945,-0.04713072603195401
267,267,267,267,2020-02-27,72.25452423095703,81.5392837524414,80.18860626220703,-0.11386854402196511,-0.09894276008871528
268,268,268,268,2020-02-28,68.45896911621094,82.14727020263672,80.2747573852539,-0.1666312350082988,-0.14719182784118223
269,269,269,269,2020-03-02,73.41837310791016,78.32566833496094,80.0076904296875,-0.06265245265529884,-0.08235854936430365
270,270,270,270,2020-03-03,72.81907653808594,77.20523834228516,80.67105102539062,-0.05681171250004324,-0.09733323648942338
271,271,271,271,2020-03-04,76.44091033935547,76.64936828613281,81.23963928222656,-0.002719630330143996,-0.05906881154654453
272,272,272,272,2020-03-05,76.06744384765625,76.1629867553711,81.947509765625,-0.001254453269036282,-0.07175405250002231
273,273,273,273,2020-03-06,76.34539031982422,72.25452423095703,81.5392837524414,0.056617438595139014,-0.06369805072590762
274,274,274,274,2020-03-09,77.0054702758789,68.45896911621094,82.14727020263672,0.1248412190542929,-0.0625924624649642
275,275,275,275,2020-03-10,77.64820861816406,73.41837310791016,78.32566833496094,0.05761276545908878,-0.008649268256476383
276,276,276,276,2020-03-11,75.12940979003906,72.81907653808594,77.20523834228516,0.031727033104364866,-0.026887146478883017
277,277,277,277,2020-03-12,72.77564239501953,76.44091033935547,76.64936828613281,-0.047949035772391624,-0.05053826245054793
278,278,278,278,2020-03-13,76.49303436279297,76.06744384765625,76.1629867553711,0.005594910169310685,0.004333438346922458
279,279,279,279,2020-03-16,69.0929946899414,76.34539031982422,72.25452423095703,-0.0949945451781864,-0.04375545441154649
280,280,280,280,2020-03-17,81.5392837524414,77.0054702758789,68.45896911621094,0.05887651176364117,0.19106794632017143
281,281,281,281,2020-03-18,80.08012390136719,77.64820861816406,73.41837310791016,0.031319657291285274,0.09073683482015604
282,282,282,282,2020-03-19,69.56200408935547,75.12940979003906,72.81907653808594,-0.07410421186912797,-0.044728285547907864
283,283,283,283,2020-03-20,63.04790496826172,72.77564239501953,76.44091033935547,-0.13366748965205344,-0.17520729818151293
284,284,284,284,2020-03-23,56.759613037109375,76.49303436279297,76.06744384765625,-0.25797670977584,-0.25382515612349943
285,285,285,285,2020-03-24,61.2413215637207,69.0929946899414,76.34539031982422,-0.11363920700579722,-0.1978386474000582
286,286,286,286,2020-03-25,61.60611724853516,81.5392837524414,77.0054702758789,-0.24446089769962465,-0.19997739085514576
287,287,287,287,2020-03-26,65.94017028808594,80.08012390136719,77.64820861816406,-0.1765725741221017,-0.1507831093393608
288,288,288,288,2020-03-27,67.6598892211914,69.56200408935547,75.12940979003906,-0.02734416429004416,-0.09942205841523855
289,289,289,289,2020-03-30,70.11788177490234,63.04790496826172,72.77564239501953,0.11213658582627994,-0.03651991975132429
290,290,290,290,2020-03-31,67.74675750732422,56.759613037109375,76.49303436279297,0.1935732800544545,-0.1143408276103508
291,291,291,291,2020-04-01,67.40802001953125,61.2413215637207,69.0929946899414,0.10069505847280236,-0.024387055127246593
292,292,292,292,2020-04-02,68.55450439453125,61.60611724853516,81.5392837524414,0.1127872921769193,-0.15924568821738483
293,293,293,293,2020-04-03,67.6598892211914,65.94017028808594,80.08012390136719,0.02607998926287558,-0.15509759569644888
294,294,294,294,2020-04-06,70.39581298828125,67.6598892211914,69.56200408935547,0.04043642102554523,0.011986556595677156
295,295,295,295,2020-04-07,69.41436767578125,70.11788177490234,63.04790496826172,-0.010033305075865862,0.10097818017465299
296,296,296,296,2020-04-08,72.81037902832031,67.74675750732422,56.759613037109375,0.0747433782413669,0.2827849791843535
297,297,297,297,2020-04-09,76.38011932373047,67.40802001953125,61.2413215637207,0.13310136244321646,0.24719907039004818
298,298,298,298,2020-04-13,73.68761444091797,68.55450439453125,61.60611724853516,0.07487633513978409,0.19610872640525123
299,299,299,299,2020-04-14,77.56134033203125,67.6598892211914,65.94017028808594,0.14634152117025145,0.17623809573396
300,300,300,300,2020-04-15,75.5376205444336,70.39581298828125,67.6598892211914,0.0730413832568182,0.11643133640802428
301,301,301,301,2020-04-16,76.78833770751953,69.41436767578125,70.11788177490234,0.10623117776107138,0.09513202287015998
302,302,302,302,2020-04-17,77.78717041015625,72.81037902832031,67.74675750732422,0.06835277398982043,0.14820506947135503
303,303,303,303,2020-04-20,74.23480987548828,76.38011932373047,67.40802001953125,-0.028087275422410407,0.10127563239476545
304,304,304,304,2020-04-21,72.51507568359375,73.68761444091797,68.55450439453125,-0.0159122909083228,0.05777259020456782
305,305,305,305,2020-04-22,73.0622787475586,77.56134033203125,67.6598892211914,-0.0580064960870027,0.07984626620812052
306,306,306,306,2020-04-23,71.02986145019531,75.5376205444336,70.39581298828125,-0.05967568294776604,0.009006905879751947
307,307,307,307,2020-04-24,71.77679443359375,76.78833770751953,69.41436767578125,-0.06526438028928738,0.0340336854878065
308,308,308,308,2020-04-27,71.80287170410156,77.78717041015625,72.81037902832031,-0.0769316929064352,-0.01383741353450274
309,309,309,309,2020-04-28,72.17633819580078,74.23480987548828,76.38011932373047,-0.027729197166937003,-0.05503763499127734
310,310,310,310,2020-04-29,70.5955810546875,72.51507568359375,73.68761444091797,-0.026470283741847234,-0.04196137179484394
311,311,311,311,2020-04-30,68.44160461425781,73.0622787475586,77.56134033203125,-0.06324295125349044,-0.1175809453360771
312,312,312,312,2020-05-01,67.09532928466797,71.02986145019531,75.5376205444336,-0.055392648742334294,-0.11176273754611588
313,313,313,313,2020-05-04,66.9303207397461,71.77679443359375,76.78833770751953,-0.06752145637168994,-0.1283790906546488
314,314,314,314,2020-05-05,67.34722137451172,71.80287170410156,77.78717041015625,-0.06205392937418308,-0.13421170844236596
315,315,315,315,2020-05-06,64.60260772705078,72.17633819580078,74.23480987548828,-0.10493370345561037,-0.12975317326996982
316,316,316,316,2020-05-07,64.33335876464844,70.5955810546875,72.51507568359375,-0.08870558463408607,-0.1128278063811825
317,317,317,317,2020-05-08,64.42889404296875,68.44160461425781,73.0622787475586,-0.05862969744653135,-0.11816473360240398
318,318,318,318,2020-05-11,63.091339111328125,67.09532928466797,71.02986145019531,-0.05967613865269161,-0.11176316800833852
319,319,319,319,2020-05-12,62.84114837646485,66.9303207397461,71.77679443359375,-0.061095962458953434,-0.12449213046698482
320,320,320,320,2020-05-13,62.72705459594727,67.34722137451172,71.80287170410156,-0.06860218854274802,-0.12639908255418508
321,321,321,321,2020-05-14,62.885040283203125,64.60260772705078,72.17633819580078,-0.026586658097525473,-0.12873052505645433
322,322,322,322,2020-05-15,61.761474609375,64.33335876464844,70.5955810546875,-0.039977458112861686,-0.12513681895286166
323,323,323,323,2020-05-18,64.17540740966797,64.42889404296875,68.44160461425781,-0.0039343626344373606,-0.062333389590066735
324,324,324,324,2020-05-19,62.21792221069336,63.091339111328125,67.09532928466797,-0.013843689370637291,-0.0726936900969819
325,325,325,325,2020-05-20,62.09503173828125,62.84114837646485,66.9303207397461,-0.011873058616208132,-0.07224362513167282
326,326,326,326,2020-05-21,61.375244140625,62.72705459594727,67.34722137451172,-0.02155067640318653,-0.08867444138009939
327,327,327,327,2020-05-22,61.60347366333008,62.885040283203125,64.60260772705078,-0.020379514970516155,-0.04642434987132704
328,328,328,328,2020-05-26,62.49003982543945,61.761474609375,64.33335876464844,0.011796434924399746,-0.02865261467153335
329,329,329,329,2020-05-27,62.54270553588867,64.17540740966797,64.42889404296875,-0.025441238936853794,-0.02927550651144417
330,330,330,330,2020-05-28,64.21051788330078,62.21792221069336,63.091339111328125,0.032026072260332716,0.017739023893561745
331,331,331,331,2020-05-29,65.88710021972656,62.09503173828125,62.84114837646485,0.06106879045377034,0.04847065850888366
332,332,332,332,2020-06-01,65.89586639404297,61.375244140625,62.72705459594727,0.07365546673932855,0.050517465207116974
333,333,333,333,2020-06-02,65.67642974853516,61.60347366333008,62.885040283203125,0.06611568866171802,0.044388768024334446
334,334,334,334,2020-06-03,66.42254638671875,62.49003982543945,61.761474609375,0.06293013370233735,0.07546891985374038
335,335,335,335,2020-06-04,65.68521118164062,62.54270553588867,64.17540740966797,0.050245757979700656,0.02352620470852207
336,336,336,336,2020-06-05,66.12408447265625,64.21051788330078,62.21792221069336,0.029801450797099616,0.06278194647412283
337,337,337,337,2020-06-08,68.21324157714844,65.88710021972656,62.09503173828125,0.03530495878046591,0.09852978036397952
338,338,338,338,2020-06-09,67.32667541503906,65.89586639404297,61.375244140625,0.021713183228218913,0.0969679446126186
339,339,339,339,2020-06-10,67.5461196899414,65.67642974853516,61.60347366333008,0.028468203106730927,0.09646608662181233
340,340,340,340,2020-06-11,65.54476165771484,66.42254638671875,62.49003982543945,-0.013215162271758674,0.04888333950191881
341,341,341,341,2020-06-12,66.16798400878906,65.68521118164062,62.54270553588867,0.007349794854330627,0.05796484884748243
342,342,342,342,2020-06-15,66.3611068725586,66.12408447265625,64.21051788330078,0.003584509362853483,0.03349278373936171
343,343,343,343,2020-06-16,67.0370101928711,68.21324157714844,65.88710021972656,-0.017243446537385854,0.01745273307384454
344,344,344,344,2020-06-17,66.08899688720703,67.32667541503906,65.89586639404297,-0.01838318200330391,0.002930843825759588
345,345,345,345,2020-06-18,65.72032165527344,67.5461196899414,65.67642974853516,-0.027030391131999454,0.0006683053099314495
346,346,346,346,2020-06-19,62.7094955444336,65.54476165771484,66.42254638671875,-0.04325694443878603,-0.05590045917040565
347,347,347,347,2020-06-22,62.69193649291992,66.16798400878906,65.68521118164062,-0.052533677244986365,-0.04556999414134999
348,348,348,348,2020-06-23,62.270599365234375,66.3611068725586,66.12408447265625,-0.061640133808794406,-0.058276574082706256
349,349,349,349,2020-06-24,62.78849029541016,67.0370101928711,68.21324157714844,-0.06337573655563666,-0.079526366967958
350,350,350,350,2020-06-25,61.989707946777344,66.08899688720703,67.32667541503906,-0.06202679921781651,-0.07926973128201686
351,351,351,351,2020-06-26,62.56904220581055,65.72032165527344,67.5461196899414,-0.04794984823708681,-0.07368413621651781
352,352,352,352,2020-06-29,63.81549835205078,62.7094955444336,65.54476165771484,0.017636927199223162,-0.026382936819490665
353,353,353,353,2020-06-30,63.13960647583008,62.69193649291992,66.16798400878906,0.007140790474078118,-0.04576801875294745
354,354,354,354,2020-07-01,64.16661834716797,62.270599365234375,66.3611068725586,0.03044806058173477,-0.033068895755536065
355,355,355,355,2020-07-02,64.78986358642578,62.78849029541016,67.0370101928711,0.03187484332876078,-0.03352098490043165
356,356,356,356,2020-07-06,64.16661834716797,61.989707946777344,66.08899688720703,0.035117287570699096,-0.029087724592339548
357,357,357,357,2020-07-07,63.63995361328125,62.56904220581055,65.72032165527344,0.01711567525595359,-0.03165486701213149
358,358,358,358,2020-07-08,63.5784797668457,63.81549835205078,62.7094955444336,-0.003714122608547532,0.013857298880619595
359,359,359,359,2020-07-09,62.94649124145508,63.13960647583008,62.69193649291992,-0.0030585435221064383,0.004060406533524574
360,360,360,360,2020-07-10,63.62239074707031,64.16661834716797,62.270599365234375,-0.00848147547924627,0.02170834062327409
361,361,361,361,2020-07-13,63.341495513916016,64.78986358642578,62.78849029541016,-0.022354856027405168,0.008807429767845099
362,362,362,362,2020-07-14,63.35026931762695,64.16661834716797,61.989707946777344,-0.012722332118613955,0.021948181656505694
363,363,363,363,2020-07-15,62.77094650268555,63.63995361328125,62.56904220581055,-0.013655055688386764,0.0032269040688024386
364,364,364,364,2020-07-16,63.06060791015625,63.5784797668457,63.81549835205078,-0.008145395400905864,-0.011829265012239354
365,365,365,365,2020-07-17,65.0180892944336,62.94649124145508,63.13960647583008,0.032910461125340795,0.029751259525550022
366,366,366,366,2020-07-20,64.30706787109375,63.62239074707031,64.16661834716797,0.010761574910715943,0.0021888253977464522
367,367,367,367,2020-07-21,65.20240783691406,63.341495513916016,64.78986358642578,0.0293790398837237,0.006367419649494499
368,368,368,368,2020-07-22,66.50155639648438,63.35026931762695,64.16661834716797,0.049743862382927384,0.03638867232621523
369,369,369,369,2020-07-23,66.93167877197266,62.77094650268555,63.63995361328125,0.06628436404267224,0.051724191672013475
370,370,370,370,2020-07-24,66.34355163574219,63.06060791015625,63.5784797668457,0.052060134438653316,0.043490688658120336
371,371,371,371,2020-07-27,65.62376403808594,65.0180892944336,62.94649124145508,0.009315480510501573,0.042532518395047125
372,372,372,372,2020-07-28,67.0282211303711,64.30706787109375,63.62239074707031,0.04231499505982783,0.05353194595972677
373,373,373,373,2020-07-29,67.32667541503906,65.20240783691406,63.341495513916016,0.032579587910898544,0.0629157848072519
374,374,374,374,2020-07-30,67.53734588623047,66.50155639648438,63.35026931762695,0.015575417266487479,0.06609406106247562
375,375,375,375,2020-07-31,67.44080352783203,66.93167877197266,62.77094650268555,0.007606633588168155,0.07439519850073784
376,376,376,376,2020-08-03,66.63322448730469,66.34355163574219,63.06060791015625,0.00436625481181574,0.056653697062965414
377,377,377,377,2020-08-04,66.62445068359375,65.62376403808594,65.0180892944336,0.015248845600003058,0.024706376434499244
378,378,378,378,2020-08-05,64.65819549560547,67.0282211303711,64.30706787109375,-0.03535862349913599,0.005460171582003515
379,379,379,379,2020-08-06,64.88642120361328,67.32667541503906,65.20240783691406,-0.036244983082599824,-0.004846241784369876
380,380,380,380,2020-08-07,65.93098449707031,67.53734588623047,66.50155639648438,-0.02378478704013831,-0.008579827756395542
381,381,381,381,2020-08-10,66.16798400878906,67.44080352783203,66.93167877197266,-0.018873136920999012,-0.011410064370048212
382,382,382,382,2020-08-11,64.30706787109375,66.63322448730469,66.34355163574219,-0.03490986117074568,-0.03069603170824664
383,383,383,383,2020-08-12,65.18484497070312,66.62445068359375,65.62376403808594,-0.021607768591255794,-0.006688416518261242
384,384,384,384,2020-08-13,64.75475311279297,64.65819549560547,67.0282211303711,0.0014933546543849374,-0.03391807180972606
385,385,385,385,2020-08-14,64.54408264160156,64.88642120361328,67.32667541503906,-0.005275966152262668,-0.04132972193092932
386,386,386,386,2020-08-17,65.3165512084961,65.93098449707031,67.53734588623047,-0.009319340417274113,-0.032882468930233055
387,387,387,387,2020-08-18,65.0549087524414,66.16798400878906,67.44080352783203,-0.016821961149667275,-0.03537761489460889
388,388,388,388,2020-08-19,65.13471984863281,64.30706787109375,66.63322448730469,0.012870311226102382,-0.022488850722770848
389,389,389,389,2020-08-20,64.21234130859375,65.18484497070312,66.62445068359375,-0.01491916813711014,-0.03620456679568518
390,390,390,390,2020-08-21,64.03494262695312,64.75475311279297,64.65819549560547,-0.011115948270021825,-0.009639193668723789
391,391,391,391,2020-08-24,65.91519165039062,64.54408264160156,64.88642120361328,0.02124298545542147,0.01585494203092308
392,392,392,392,2020-08-25,64.75332641601562,65.3165512084961,65.93098449707031,-0.008623002624290499,-0.01786198234468983
393,393,393,393,2020-08-26,62.77553176879883,65.0549087524414,66.16798400878906,-0.03503774007763916,-0.05127029772494829
394,394,394,394,2020-08-27,63.03274917602539,65.13471984863281,64.30706787109375,-0.0322711247932318,-0.0198161529868347
395,395,395,395,2020-08-28,62.89969253540039,64.21234130859375,65.18484497070312,-0.020442312901892024,-0.035056498735707375
396,396,396,396,2020-08-31,63.272193908691406,64.03494262695312,64.75475311279297,-0.011911445329236048,-0.022894986589156896
397,397,397,397,2020-09-01,61.77331161499024,65.91519165039062,64.54408264160156,-0.0628365014451997,-0.04292835087604818
398,398,398,398,2020-09-02,64.0615463256836,64.75332641601562,65.3165512084961,-0.010683313562728891,-0.019214193946131886
399,399,399,399,2020-09-03,64.21234130859375,62.77553176879883,65.0549087524414,0.02288805047620568,-0.01295163516490272
400,400,400,400,2020-09-04,64.77995300292969,63.03274917602539,65.13471984863281,0.02771898496803704,-0.005446662648240008
401,401,401,401,2020-09-08,64.56708526611328,62.89969253540039,64.21234130859375,0.026508758047974146,0.00552454481942477
402,402,402,402,2020-09-09,64.66464233398438,63.272193908691406,64.03494262695312,0.022007272693948643,0.009833688939173024
403,403,403,403,2020-09-10,64.54046630859375,61.77331161499024,65.91519165039062,0.04479531081076149,-0.020855971246936833
404,404,404,404,2020-09-11,64.51387786865234,64.0615463256836,64.75332641601562,0.0070608901737889695,-0.003697857092698431
405,405,405,405,2020-09-14,65.8265151977539,64.21234130859375,62.77553176879883,0.025138063124076293,0.04860147485793975
406,406,406,406,2020-09-15,66.04822540283203,64.77995300292969,63.03274917602539,0.019578161778613712,0.04783983351869381
407,407,407,407,2020-09-16,67.12139892578125,64.56708526611328,62.89969253540039,0.039560615894931095,0.06711807673789272
408,408,408,408,2020-09-17,67.34313201904297,64.66464233398438,63.272193908691406,0.04142124023859206,0.06434008146179293
409,409,409,409,2020-09-18,65.52495574951172,64.54046630859375,61.77331161499024,0.015253832164935588,0.060732443128580504
410,410,410,410,2020-09-21,64.6025619506836,64.51387786865234,64.0615463256836,0.0013746512372392328,0.008445247672441702
411,411,411,411,2020-09-22,65.36530303955078,65.8265151977539,64.21234130859375,-0.007006479939239751,0.017955453849846315
412,412,412,412,2020-09-23,65.02828216552734,66.04822540283203,64.77995300292969,-0.015442401837202913,0.003833426099991488
413,413,413,413,2020-09-24,65.56930541992188,67.12139892578125,64.56708526611328,-0.023123676364010026,0.0155221526522058
414,414,414,414,2020-09-25,67.20120239257812,67.34313201904297,64.66464233398438,-0.002107559036973683,0.039226383492430905
415,415,415,415,2020-09-28,67.68902587890625,65.52495574951172,64.54046630859375,0.03302665533521787,0.048784270557606035
416,416,416,416,2020-09-29,68.2743911743164,64.6025619506836,64.51387786865234,0.05683720757755428,0.05828999015251135
417,417,417,417,2020-09-30,69.00165557861328,65.36530303955078,65.8265151977539,0.05563123507378598,0.048234976002006436
418,418,418,418,2020-10-01,70.1014175415039,65.02828216552734,66.04822540283203,0.07801429173637198,0.0613671618571312
419,419,419,419,2020-10-02,70.74885559082031,65.56930541992188,67.12139892578125,0.0789935189602411,0.054043222028940185
420,420,420,420,2020-10-05,70.8907699584961,67.20120239257812,67.34313201904297,0.05490329688394757,0.05268002590746668
421,421,421,421,2020-10-06,71.62690734863281,67.68902587890625,65.52495574951172,0.058176069438069966,0.09312408576737674
422,422,422,422,2020-10-07,71.68900299072266,68.2743911743164,64.6025619506836,0.05001306870226285,0.10969287944723805
423,423,423,423,2020-10-08,72.96612548828125,69.00165557861328,65.36530303955078,0.057454707085270895,0.11628221847501297
424,424,424,424,2020-10-09,73.2144775390625,70.1014175415039,65.02828216552734,0.04440794646863577,0.1258866926962252
425,425,425,425,2020-10-12,73.51602172851562,70.74885559082031,65.56930541992188,0.03911252153249456,0.12119567620399563
426,426,426,426,2020-10-13,73.01049041748047,70.8907699584961,67.20120239257812,0.0299012193015451,0.08644619170599754
427,427,427,427,2020-10-14,72.93952941894531,71.62690734863281,67.68902587890625,0.018325823617143078,0.07756801744247377
428,428,428,428,2020-10-15,72.4960708618164,71.68900299072266,68.2743911743164,0.011257903408116832,0.061834014406973115
429,429,429,429,2020-10-16,72.4605941772461,72.96612548828125,69.00165557861328,-0.006928301422779337,0.05012834213364714
430,430,430,430,2020-10-19,71.65351867675781,73.2144775390625,70.1014175415039,-0.02132035786872699,0.022140795288982273
431,431,431,431,2020-10-20,71.48500061035156,73.51602172851562,70.74885559082031,-0.027626918192939498,0.010405044906857341
432,432,432,432,2020-10-21,71.24553680419922,73.01049041748047,70.8907699584961,-0.024173972852244763,0.005004415185655642
433,433,433,433,2020-10-22,72.23001098632812,72.93952941894531,71.62690734863281,-0.009727488486276137,0.00842007089262986
434,434,434,434,2020-10-23,72.37190246582031,72.4960708618164,71.68900299072266,-0.0017127603540441072,0.009525860963445654
435,435,435,435,2020-10-26,73.38297271728516,72.4605941772461,72.96612548828125,0.012729381403950857,0.005712886989879262
436,436,436,436,2020-10-27,73.65792846679688,71.65351867675781,73.2144775390625,0.027973640751423945,0.006056874850985272
437,437,437,437,2020-10-28,71.09476470947266,71.48500061035156,73.51602172851562,-0.005458989963586847,-0.03293509308738618
438,438,438,438,2020-10-29,70.74885559082031,71.24553680419922,73.01049041748047,-0.006971401096238616,-0.030976847487640846
439,439,439,439,2020-10-30,69.61360168457031,72.23001098632812,72.93952941894531,-0.036223299235729756,-0.045598425995755365
440,440,440,440,2020-11-02,70.75772094726562,72.37190246582031,72.4960708618164,-0.022303980737787388,-0.02397853971788655
441,441,441,441,2020-11-03,72.12357330322266,73.38297271728516,72.4605941772461,-0.017162011396219312,-0.004651091780989991
442,442,442,442,2020-11-04,70.5625991821289,73.65792846679688,71.65351867675781,-0.042023029280049085,-0.015224925652991939
443,443,443,443,2020-11-05,70.71338653564453,71.09476470947266,71.48500061035156,-0.005364363682566764,-0.010794069638649373
444,444,444,444,2020-11-06,69.00165557861328,70.74885559082031,71.24553680419922,-0.024695805997372644,-0.03149504272460868
445,445,445,445,2020-11-09,70.31427001953125,69.61360168457031,72.23001098632812,0.010065106789557854,-0.02652278382124973
446,446,446,446,2020-11-10,72.79762268066406,70.75772094726562,72.37190246582031,0.028829387183325617,0.0058823963491192455
447,447,447,447,2020-11-11,72.47834014892578,72.12357330322266,73.38297271728516,0.004918875056448169,-0.012327554129546558
448,448,448,448,2020-11-12,71.40518188476562,70.5625991821289,73.65792846679688,0.011940924971626021,-0.030583898148136668
449,449,449,449,2020-11-13,72.39851379394531,70.71338653564453,71.09476470947266,0.023830385459638004,0.018338186922769895
450,450,450,450,2020-11-16,73.35637664794922,69.00165557861328,70.74885559082031,0.06311038529176471,0.03685601746280742
451,451,451,451,2020-11-17,70.94384002685547,70.31427001953125,69.61360168457031,0.00895365915267754,0.019108885477764348
452,452,452,452,2020-11-18,69.5473403930664,72.79762268066406,70.75772094726562,-0.044648192728153124,-0.017105985580023075
453,453,453,453,2020-11-19,69.01918029785156,72.47834014892578,72.12357330322266,-0.04772680836738907,-0.043042695518143215
454,454,454,454,2020-11-20,69.27879333496094,71.40518188476562,70.5625991821289,-0.029779191000959493,-0.01819385711479171
455,455,455,455,2020-11-23,69.43991088867188,72.39851379394531,70.71338653564453,-0.04086551988752107,-0.0180089755188112
456,456,456,456,2020-11-24,70.1650390625,73.35637664794922,69.00165557861328,-0.04350456949046211,0.016860225658807293
457,457,457,457,2020-11-25,70.41567993164062,70.94384002685547,70.31427001953125,-0.007444763280573863,0.0014422379992169443
458,458,458,458,2020-11-27,69.61895751953125,69.5473403930664,72.79762268066406,0.0010297608227731736,-0.04366440886505907
459,459,459,459,2020-11-30,68.25827026367188,69.01918029785156,72.47834014892578,-0.011024617083193244,-0.058225255663728825
460,460,460,460,2020-12-01,68.84910583496094,69.27879333496094,71.40518188476562,-0.006202294805027431,-0.03579678648434381
461,461,461,461,2020-12-02,68.9565200805664,69.43991088867188,72.39851379394531,-0.006961282091511589,-0.04754232556727922
462,462,462,462,2020-12-03,67.95391845703125,70.1650390625,73.35637664794922,-0.03151313866581307,-0.07364674262532567
463,463,463,463,2020-12-04,67.41678619384766,70.41567993164062,70.94384002685547,-0.04258843684679725,-0.04971613929655716
464,464,464,464,2020-12-07,66.99606323242188,69.61895751953125,69.5473403930664,-0.037675000898620636,-0.036684036315770885
465,465,465,465,2020-12-08,66.74539184570312,68.25827026367188,69.01918029785156,-0.022164030997631756,-0.03294429812605604
466,466,466,466,2020-12-09,66.45893859863281,68.84910583496094,69.27879333496094,-0.03471602437448684,-0.04070300016188522
467,467,467,467,2020-12-10,65.66222381591797,68.9565200805664,69.43991088867188,-0.047773528316096825,-0.05440224540049321
468,468,468,468,2020-12-11,65.49213409423828,67.95391845703125,70.1650390625,-0.03622726133666021,-0.06659876529248843
469,469,469,469,2020-12-14,64.82074737548828,67.41678619384766,70.41567993164062,-0.03850730604236785,-0.0794557769176395
470,470,470,470,2020-12-15,65.34889221191406,66.99606323242188,69.61895751953125,-0.02458608671965501,-0.061334806779019146
471,471,471,471,2020-12-16,64.22990417480469,66.74539184570312,68.25827026367188,-0.03768781036919444,-0.05901652756957054
472,472,472,472,2020-12-17,64.11354064941406,66.45893859863281,68.84910583496094,-0.03529093299824382,-0.06878179648256522
473,473,473,473,2020-12-18,63.69279098510742,65.66222381591797,68.9565200805664,-0.0299933921874439,-0.07633403033257802
474,474,474,474,2020-12-21,62.61857604980469,65.49213409423828,67.95391845703125,-0.043876384304392335,-0.07851412440034955
475,475,475,475,2020-12-22,62.35000228881836,64.82074737548828,67.41678619384766,-0.03811657820539449,-0.07515611750551943
476,476,476,476,2020-12-23,62.72598648071289,65.34889221191406,66.99606323242188,-0.04013695783389237,-0.06373623382758009
477,477,477,477,2020-12-24,63.05721282958984,64.22990417480469,66.74539184570312,-0.01825771593903236,-0.05525743297214192
478,478,478,478,2020-12-28,63.79127883911133,64.11354064941406,66.45893859863281,-0.005026423545455572,-0.04013996936713582
479,479,479,479,2020-12-29,63.34366989135742,63.69279098510742,65.66222381591797,-0.005481328237470828,-0.03531031679738017
480,480,480,480,2020-12-30,63.576419830322266,62.61857604980469,65.49213409423828,0.015296479749966618,-0.029251058778439698
481,481,481,481,2020-12-31,64.69540405273438,62.35000228881836,64.82074737548828,0.037616706941751454,-0.001933691415617722
