,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CPT,CPT_6m,CPT_12m,CPT_6m_ret,CPT_12m_ret
244,244,244,244,2020-01-24,97.56472778320312,94.84970092773438,92.33677673339844,0.02862451677667721,0.05661829700747756
245,245,245,245,2020-01-27,97.1517562866211,95.83380126953124,92.53009033203124,0.013752506940459597,0.049947708232053634
246,246,246,246,2020-01-28,97.49443817138672,96.62457275390624,92.67066955566406,0.009002527956278206,0.05205280849757088
247,247,247,247,2020-01-29,97.03752899169922,97.89860534667967,93.32965850830078,-0.00879559368523386,0.039728747995672276
248,248,248,248,2020-01-30,97.39778900146484,96.85302734375,94.01500701904295,0.005624621890045534,0.03598129798295613
249,249,249,249,2020-01-31,98.78605651855467,97.68773651123048,94.13799285888672,0.011243171830457088,0.04937500278591478
250,250,250,250,2020-02-03,98.05677032470705,97.56472778320312,94.84970092773438,0.005043242088444977,0.033812119232891735
251,251,251,251,2020-02-04,98.63668060302734,97.1517562866211,95.83380126953124,0.015284585407034479,0.02924729371438639
252,252,252,252,2020-02-05,98.4873046875,97.49443817138672,96.62457275390624,0.010183827249385269,0.019278035395178028
253,253,253,253,2020-02-06,99.286865234375,97.03752899169922,97.89860534667967,0.023180065136120698,0.014180589016352219
254,254,254,254,2020-02-07,99.16384887695312,97.39778900146484,96.85302734375,0.0181324431857659,0.02385905321267434
255,255,255,255,2020-02-10,100.1742935180664,98.78605651855467,97.68773651123048,0.014052965048270583,0.02545413677949293
256,256,256,256,2020-02-11,100.7717742919922,98.05677032470705,97.56472778320312,0.027688082712643336,0.03287096250517285
257,257,257,257,2020-02-12,101.91402435302734,98.63668060302734,97.1517562866211,0.03322641972503093,0.0490188571821224
258,258,258,258,2020-02-13,103.30227661132812,98.4873046875,97.49443817138672,0.04888926485607481,0.0595709719331039
259,259,259,259,2020-02-14,104.46208953857422,99.286865234375,97.03752899169922,0.05212395710130102,0.07651225895818214
260,260,260,260,2020-02-18,104.3039321899414,99.16384887695312,97.39778900146484,0.0518342457579104,0.07090657045995874
261,261,261,261,2020-02-19,103.51315307617188,100.1742935180664,98.78605651855467,0.033330502675352536,0.047851860112761324
262,262,262,262,2020-02-20,105.17378997802734,100.7717742919922,98.05677032470705,0.04368302252255707,0.07258060437594338
263,263,263,263,2020-02-21,105.8064193725586,101.91402435302734,98.63668060302734,0.03819292824752063,0.07268836223703179
264,264,264,264,2020-02-24,104.76083374023438,103.30227661132812,98.4873046875,0.01411931253358567,0.06369886019970061
265,265,265,265,2020-02-25,102.40607452392578,104.46208953857422,99.286865234375,-0.019681925028784963,0.031416132256644635
266,266,266,266,2020-02-26,102.29183959960938,104.3039321899414,99.16384887695312,-0.01929066860746853,0.03154365989300789
267,267,267,267,2020-02-27,97.31871795654295,103.51315307617188,100.1742935180664,-0.05984200978855936,-0.028506071380562825
268,268,268,268,2020-02-28,93.11878204345705,105.17378997802734,100.7717742919922,-0.11461988711340343,-0.07594380770115405
269,269,269,269,2020-03-02,96.90574645996094,105.8064193725586,101.91402435302734,-0.08412223913614536,-0.04914218553197225
270,270,270,270,2020-03-03,96.22040557861328,104.76083374023438,103.30227661132812,-0.08152310225783421,-0.06855483988373445
271,271,271,271,2020-03-04,101.06172943115234,102.40607452392578,104.46208953857422,-0.013127591297910302,-0.0325511400589612
272,272,272,272,2020-03-05,100.86842346191406,102.29183959960938,104.3039321899414,-0.013915246252944935,-0.032937480456356694
273,273,273,273,2020-03-06,100.12156677246094,97.31871795654295,103.51315307617188,0.02880071660181116,-0.0327647859515513
274,274,274,274,2020-03-09,89.9468765258789,93.11878204345705,105.17378997802734,-0.03406300477703694,-0.14477859412815308
275,275,275,275,2020-03-10,89.99081420898438,96.90574645996094,105.8064193725586,-0.07135729823652559,-0.1494768016663086
276,276,276,276,2020-03-11,83.78756713867188,96.22040557861328,104.76083374023438,-0.12921207684770797,-0.20020140975173928
277,277,277,277,2020-03-12,76.88142395019531,101.06172943115234,102.40607452392578,-0.23926273196650283,-0.24924937990633533
278,278,278,278,2020-03-13,84.32354736328125,100.86842346191406,102.29183959960938,-0.1640243351764077,-0.1756571424138973
279,279,279,279,2020-03-16,69.2372055053711,100.12156677246094,97.31871795654295,-0.30846861732875697,-0.2885520179551839
280,280,280,280,2020-03-17,75.73918914794922,89.9468765258789,93.11878204345705,-0.1579564285797289,-0.18663896277549086
281,281,281,281,2020-03-18,67.77865600585938,89.99081420898438,96.90574645996094,-0.24682695004339028,-0.30057134399285756
282,282,282,282,2020-03-19,68.22676849365234,83.78756713867188,96.22040557861328,-0.18571727496593582,-0.29093243700879834
283,283,283,283,2020-03-20,62.418941497802734,76.88142395019531,101.06172943115234,-0.1881141335488472,-0.3823681640009412
284,284,284,284,2020-03-23,59.13280487060547,84.32354736328125,100.86842346191406,-0.2987391218748122,-0.41376297119452
285,285,285,285,2020-03-24,61.70723342895508,69.2372055053711,100.12156677246094,-0.10875615243933956,-0.38367690979913793
286,286,286,286,2020-03-25,65.2393798828125,75.73918914794922,89.9468765258789,-0.13863112852484272,-0.27468987915281007
287,287,287,287,2020-03-26,71.75015258789062,67.77865600585938,89.99081420898438,0.058595091966531676,-0.20269470591446948
288,288,288,288,2020-03-27,75.29109191894531,68.22676849365234,83.78756713867188,0.10354181476366153,-0.10140496388520925
289,289,289,289,2020-03-30,73.94246673583984,62.418941497802734,76.88142395019531,0.1846158387425194,-0.038227143350770376
290,290,290,290,2020-03-31,70.30477905273438,59.13280487060547,84.32354736328125,0.18893022589703712,-0.166249745757866
291,291,291,291,2020-04-01,66.51628112792969,61.70723342895508,69.2372055053711,0.07793328969303692,-0.03929858748025772
292,292,292,292,2020-04-02,64.1562271118164,65.2393798828125,75.73918914794922,-0.016602744737024278,-0.1529322160223634
293,293,293,293,2020-04-03,63.83681869506836,71.75015258789062,67.77865600585938,-0.11029013329454318,-0.05815750183140622
294,294,294,294,2020-04-06,70.92585754394531,75.29109191894531,68.22676849365234,-0.05797809891905137,0.03956055826598459
295,295,295,295,2020-04-07,71.4138412475586,73.94246673583984,62.418941497802734,-0.03419720222906264,0.14410529134129102
296,296,296,296,2020-04-08,76.0363540649414,70.30477905273438,59.13280487060547,0.08152468565341597,0.28585738882713785
297,297,297,297,2020-04-09,79.0440902709961,66.51628112792969,61.70723342895508,0.18834199583364963,0.28095339684935516
298,298,298,298,2020-04-13,75.57498931884766,64.1562271118164,65.2393798828125,0.17798369263718938,0.15842593008395678
299,299,299,299,2020-04-14,77.19863891601562,63.83681869506836,71.75015258789062,0.2093121257306565,0.07593693018911507
300,300,300,300,2020-04-15,75.68145751953125,70.92585754394531,75.29109191894531,0.06705029928808948,0.005184751484361261
301,301,301,301,2020-04-16,74.36833953857422,71.4138412475586,73.94246673583984,0.04137150781140253,0.005759515763192002
302,302,302,302,2020-04-17,77.91731262207031,76.0363540649414,70.30477905273438,0.02473762163191573,0.10827903411268691
303,303,303,303,2020-04-20,73.94246673583984,79.0440902709961,66.51628112792969,-0.06454149219335381,0.11164463018651771
304,304,304,304,2020-04-21,72.62049865722656,75.57498931884766,64.1562271118164,-0.03909349757439229,0.13193219000640388
305,305,305,305,2020-04-22,74.75873565673828,77.19863891601562,63.83681869506836,-0.03160552172340392,0.17109118507050036
306,306,306,306,2020-04-23,73.67630004882812,75.68145751953125,70.92585754394531,-0.026494699447161763,0.03877912231344749
307,307,307,307,2020-04-24,74.25300598144531,74.36833953857422,71.4138412475586,-0.0015508421708014808,0.03975650496161731
308,308,308,308,2020-04-27,76.60419464111328,77.91731262207031,76.0363540649414,-0.016852711377844498,0.007468014256534428
309,309,309,309,2020-04-28,76.6751708984375,73.94246673583984,79.0440902709961,0.03695716796087245,-0.02996959499991647
310,310,310,310,2020-04-29,78.8577880859375,72.62049865722656,75.57498931884766,0.08588882676434584,0.04343763454917404
311,311,311,311,2020-04-30,78.13910675048828,74.75873565673828,77.19863891601562,0.0452170714773894,0.012182440619138202
312,312,312,312,2020-05-01,75.53063201904297,73.67630004882812,75.68145751953125,0.025168635897648395,-0.0019928989931167207
313,313,313,313,2020-05-04,76.17831420898438,74.25300598144531,74.36833953857422,0.025929027412306516,0.024337973412346336
314,314,314,314,2020-05-05,76.31139373779297,76.60419464111328,77.91731262207031,-0.0038222567927522766,-0.020610552780056524
315,315,315,315,2020-05-06,74.60789489746094,76.6751708984375,73.94246673583984,-0.02696147888232081,0.00899926917502425
316,316,316,316,2020-05-07,77.42045593261719,78.8577880859375,72.62049865722656,-0.01822688903921499,0.06609645160998867
317,317,317,317,2020-05-08,78.4851303100586,78.13910675048828,74.75873565673828,0.004428301959929382,0.049845608283564324
318,318,318,318,2020-05-11,77.42931365966797,75.53063201904297,73.67630004882812,0.025137902197697848,0.05093922480299051
319,319,319,319,2020-05-12,74.6877670288086,76.17831420898438,74.25300598144531,-0.019566555070865355,0.005855130598644287
320,320,320,320,2020-05-13,74.43045043945312,76.31139373779297,76.60419464111328,-0.024648262942265076,-0.028376307744556795
321,321,321,321,2020-05-14,73.83601379394531,74.60789489746094,76.6751708984375,-0.01034583678545653,-0.03702837660776637
322,322,322,322,2020-05-15,74.35061645507812,77.42045593261719,78.8577880859375,-0.039651529309138844,-0.05715569432340095
323,323,323,323,2020-05-18,80.66773986816406,78.4851303100586,78.13910675048828,0.027809211114041332,0.0323606606580511
324,324,324,324,2020-05-19,78.86665344238281,77.42931365966797,75.53063201904297,0.01856325098053313,0.04416779436585094
325,325,325,325,2020-05-20,79.34574890136719,74.6877670288086,76.17831420898438,0.06236606150993795,0.04157921746198534
326,326,326,326,2020-05-21,78.76903533935547,74.43045043945312,76.31139373779297,0.058290456047040085,0.03220543461710301
327,327,327,327,2020-05-22,78.59161376953125,73.83601379394531,74.60789489746094,0.06440759368263604,0.053395406445194915
328,328,328,328,2020-05-26,81.75904083251953,74.35061645507812,77.42045593261719,0.09964173440199375,0.05603925794080089
329,329,329,329,2020-05-27,81.12910461425781,80.66773986816406,78.4851303100586,0.005719321588131265,0.03368758252364623
330,330,330,330,2020-05-28,82.11394500732422,78.86665344238281,77.42931365966797,0.04117445616370374,0.06050203890799066
331,331,331,331,2020-05-29,81.24446105957031,79.34574890136719,74.6877670288086,0.023929601579075976,0.08778805809300305
332,332,332,332,2020-06-01,82.7882308959961,78.76903533935547,74.43045043945312,0.05102507018557478,0.11228980084356421
333,333,333,333,2020-06-02,82.25589752197266,78.59161376953125,73.83601379394531,0.04662436075160459,0.11403491731724258
334,334,334,334,2020-06-03,85.9201889038086,81.75904083251953,74.35061645507812,0.050895265268742884,0.15560829217496375
335,335,335,335,2020-06-04,84.8377685546875,81.12910461425781,80.66773986816406,0.04571311316774862,0.05169388275088105
336,336,336,336,2020-06-05,86.62110137939453,82.11394500732422,78.86665344238281,0.054889049255498534,0.09832353217164003
337,337,337,337,2020-06-08,90.10794830322266,81.24446105957031,79.34574890136719,0.10909651104896168,0.13563674867110653
338,338,338,338,2020-06-09,88.5464096069336,82.7882308959961,78.76903533935547,0.06955310735134912,0.12412712972115125
339,339,339,339,2020-06-10,85.89358520507812,82.25589752197266,78.59161376953125,0.04422403490441207,0.09291031301329178
340,340,340,340,2020-06-11,82.49544525146484,85.9201889038086,81.75904083251953,-0.039859591744821454,0.009007009028564994
341,341,341,341,2020-06-12,84.5627212524414,84.8377685546875,81.12910461425781,-0.003242038386108592,0.04232287111400179
342,342,342,342,2020-06-15,83.214111328125,86.62110137939453,82.11394500732422,-0.039332102651837064,0.01339804488388241
343,343,343,343,2020-06-16,85.93795013427734,90.10794830322266,81.24446105957031,-0.04627780620320898,0.057769957649982606
344,344,344,344,2020-06-17,84.00374603271484,88.5464096069336,82.7882308959961,-0.05130262869363189,0.01468222141678277
345,345,345,345,2020-06-18,83.6843490600586,85.89358520507812,82.25589752197266,-0.025720618597358524,0.017365946772440966
346,346,346,346,2020-06-19,82.96568298339844,82.49544525146484,85.9201889038086,0.005700165997046369,-0.034386632037295195
347,347,347,347,2020-06-22,82.18492126464844,84.5627212524414,84.8377685546875,-0.02811877329130208,-0.031269649535029975
348,348,348,348,2020-06-23,80.44593048095703,83.214111328125,86.62110137939453,-0.03326576229664513,-0.07128945257103891
349,349,349,349,2020-06-24,78.98199462890625,85.93795013427734,90.10794830322266,-0.08094160373272197,-0.12347361008461111
350,350,350,350,2020-06-25,79.59417724609375,84.00374603271484,88.5464096069336,-0.05249252557027406,-0.10110214971538323
351,351,351,351,2020-06-26,78.689208984375,83.6843490600586,85.89358520507812,-0.0596902542923371,-0.083875602625063
352,352,352,352,2020-06-29,80.50732421875,82.96568298339844,82.49544525146484,-0.029631031484913528,-0.024099767285994944
353,353,353,353,2020-06-30,81.698486328125,82.18492126464844,84.5627212524414,-0.005918785697403561,-0.033871129995520444
354,354,354,354,2020-07-01,84.01815032958984,80.44593048095703,83.214111328125,0.04440522755191978,0.009662291510804
355,355,355,355,2020-07-02,83.8031997680664,78.98199462890625,85.93795013427734,0.06104182556812332,-0.024840601420855535
356,356,356,356,2020-07-06,82.37020874023438,79.59417724609375,84.00374603271484,0.03487731879629252,-0.019446005322718563
357,357,357,357,2020-07-07,80.3460922241211,78.689208984375,83.6843490600586,0.021056041369981182,-0.03989105338611998
358,358,358,358,2020-07-08,80.1401138305664,80.50732421875,82.96568298339844,-0.004561204731954982,-0.03405708301584687
359,359,359,359,2020-07-09,79.38778686523438,81.698486328125,82.18492126464844,-0.028283259173372932,-0.03403464232090514
360,360,360,360,2020-07-10,80.04159545898438,84.01815032958984,80.44593048095703,-0.047329712151553904,-0.00502617123769078
361,361,361,361,2020-07-13,80.4177474975586,83.8031997680664,78.98199462890625,-0.040397649252980616,0.018178230056080213
362,362,362,362,2020-07-14,81.2327651977539,82.37020874023438,79.59417724609375,-0.013808919023958643,0.020586781701303014
363,363,363,363,2020-07-15,81.89552307128906,80.3460922241211,78.689208984375,0.01928445807726309,0.040746553794316576
364,364,364,364,2020-07-16,80.57896423339844,80.1401138305664,80.50732421875,0.005476039175085878,0.0008898571073332473
365,365,365,365,2020-07-17,81.2417221069336,79.38778686523438,81.698486328125,0.023352902441359014,-0.005590852924213352
366,366,366,366,2020-07-20,79.57586669921875,80.04159545898438,84.01815032958984,-0.005818584163583718,-0.052872904401545684
367,367,367,367,2020-07-21,78.93999481201172,80.4177474975586,83.8031997680664,-0.018375952218653402,-0.05803125619921534
368,368,368,368,2020-07-22,81.1163330078125,81.2327651977539,82.37020874023438,-0.0014333156043372375,-0.015222442089179888
369,369,369,369,2020-07-23,80.54315185546875,81.89552307128906,80.3460922241211,-0.016513371733923643,0.0024526349184221807
370,370,370,370,2020-07-24,80.18488311767578,80.57896423339844,80.1401138305664,-0.004890620268848234,0.000558637678055085
371,371,371,371,2020-07-27,79.93411254882812,81.2417221069336,79.38778686523438,-0.01609529591684855,0.006881734649199611
372,372,372,372,2020-07-28,81.13424682617188,79.57586669921875,80.04159545898438,0.01958357717728032,0.013651044321666639
373,373,373,373,2020-07-29,81.76118469238281,78.93999481201172,80.4177474975586,0.03573840975147635,0.01670573022285904
374,374,374,374,2020-07-30,83.26583099365234,81.1163330078125,81.2327651977539,0.026498954108697514,0.025027657139937487
375,375,375,375,2020-07-31,81.33126831054688,80.54315185546875,81.89552307128906,0.009785021282658013,-0.006889934145130394
376,376,376,376,2020-08-03,79.90723419189453,80.18488311767578,80.57896423339844,-0.00346260934712328,-0.008336295308515318
377,377,377,377,2020-08-04,80.03262329101562,79.93411254882812,81.2417221069336,0.0012323992729301736,-0.014882732474903793
378,378,378,378,2020-08-05,79.66542053222656,81.13424682617188,79.57586669921875,-0.018103653529837227,0.0011253893513507585
379,379,379,379,2020-08-06,80.2923583984375,81.76118469238281,78.93999481201172,-0.017964836241935678,0.0171315388308082
380,380,380,380,2020-08-07,79.62065887451172,83.26583099365234,81.1163330078125,-0.043777526455221594,-0.018438631011053364
381,381,381,381,2020-08-10,79.60274505615234,81.33126831054688,80.54315185546875,-0.02125287469752124,-0.011675813246096012
382,382,382,382,2020-08-11,80.04159545898438,79.90723419189453,80.18488311767578,0.0016814656200860867,-0.0017869659856101228
383,383,383,383,2020-08-12,80.96407318115234,80.03262329101562,79.93411254882812,0.011638377599466843,0.012885120000488692
384,384,384,384,2020-08-13,78.7608413696289,79.66542053222656,81.13424682617188,-0.011354727767133754,-0.029252819239549144
385,385,385,385,2020-08-14,78.97579956054688,80.2923583984375,81.76118469238281,-0.01639706273612518,-0.03406732843115756
386,386,386,386,2020-08-17,79.56689453125,79.62065887451172,83.26583099365234,-0.0006752561963403458,-0.04442322160556267
387,387,387,387,2020-08-18,79.1728515625,79.60274505615234,81.33126831054688,-0.005400485791653198,-0.026538584641338736
388,388,388,388,2020-08-19,77.79357147216797,80.04159545898438,79.90723419189453,-0.02808569686705409,-0.02645145638066604
389,389,389,389,2020-08-20,78.59963989257812,80.96407318115234,80.03262329101562,-0.029203487370057846,-0.01790499098382503
390,390,390,390,2020-08-21,78.51007080078125,78.7608413696289,79.66542053222656,-0.0031839498472442385,-0.014502524730638289
391,391,391,391,2020-08-24,78.9578857421875,78.97579956054688,80.2923583984375,-0.00022682667929996292,-0.016620170124134415
392,392,392,392,2020-08-25,79.8355941772461,79.56689453125,79.62065887451172,0.003377028192178111,0.0026994916366256394
393,393,393,393,2020-08-26,77.67715454101562,79.1728515625,79.60274505615234,-0.018891539106731026,-0.024190001409855832
394,394,394,394,2020-08-27,80.31027221679688,77.79357147216797,80.04159545898438,0.03235101174817889,0.0033567141718231497
395,395,395,395,2020-08-28,81.5730972290039,78.59963989257812,80.96407318115234,0.03783041933130482,0.007522151788101228
396,396,396,396,2020-08-31,81.44771575927734,78.51007080078125,78.7608413696289,0.03741742847169682,0.03411434340878605
397,397,397,397,2020-09-01,81.50144958496094,78.9578857421875,78.97579956054688,0.032214183787527606,0.03198005007189275
398,398,398,398,2020-09-02,82.20899200439453,79.8355941772461,79.56689453125,0.02972856720874617,0.03320598961050125
399,399,399,399,2020-09-03,82.53141784667969,77.67715454101562,79.1728515625,0.06249280543741964,0.04242068105287822
400,400,400,400,2020-09-04,83.46286010742188,80.31027221679688,77.79357147216797,0.03925510154061751,0.07287605553991305
401,401,401,401,2020-09-08,81.53727722167969,81.5730972290039,78.59963989257812,-0.0004391154503262662,0.03737469195935783
402,402,402,402,2020-09-09,81.89552307128906,81.44771575927734,78.51007080078125,0.0054980954080434685,0.04312124847140142
403,403,403,403,2020-09-10,80.99991607666016,81.50144958496094,78.9578857421875,-0.006153675926683477,0.025862272213573068
404,404,404,404,2020-09-11,80.33714294433594,82.20899200439453,79.8355941772461,-0.022769395590673702,0.006282270110952393
405,405,405,405,2020-09-14,83.4718017578125,82.53141784667969,77.67715454101562,0.011394253675367505,0.0745991179908263
406,406,406,406,2020-09-15,82.40602111816406,83.46286010742188,80.31027221679688,-0.012662386454257546,0.026095651820351673
407,407,407,407,2020-09-16,82.85384368896484,81.53727722167969,81.5730972290039,0.016146804408316617,0.01570059864670137
408,408,408,408,2020-09-17,81.7969970703125,81.89552307128906,81.44771575927734,-0.00120306943873838,0.004288411378748469
409,409,409,409,2020-09-18,79.683349609375,80.99991607666016,81.50144958496094,-0.016253923844058438,-0.0223075783908685
410,410,410,410,2020-09-21,77.56072998046875,80.33714294433594,82.20899200439453,-0.03455951832629789,-0.056542014572776966
411,411,411,411,2020-09-22,79.36988830566406,83.4718017578125,82.53141784667969,-0.049141307193174666,-0.03830698203790539
412,412,412,412,2020-09-23,78.83250427246094,82.40602111816406,83.46286010742188,-0.04336475414313434,-0.05547803932193773
413,413,413,413,2020-09-24,79.01163482666016,82.85384368896484,81.53727722167969,-0.04637333274154942,-0.030975309466772294
414,414,414,414,2020-09-25,80.91035461425781,81.7969970703125,81.89552307128906,-0.0108395477561668,-0.012029576466270009
415,415,415,415,2020-09-28,81.47457885742188,79.683349609375,80.99991607666016,0.022479341754932047,0.005860040401924449
416,416,416,416,2020-09-29,80.82379913330078,77.56072998046875,80.33714294433594,0.042071150615185404,0.006057673588193646
417,417,417,417,2020-09-30,80.42609405517578,79.36988830566406,83.4718017578125,0.013307386114040254,-0.03648786342810262
418,418,418,418,2020-10-01,83.146728515625,78.83250427246094,82.40602111816406,0.054726464457519164,0.008988510638061387
419,419,419,419,2020-10-02,85.72276306152344,79.01163482666016,82.85384368896484,0.08493848089064993,0.03462626771219668
420,420,420,420,2020-10-05,87.27739715576172,80.91035461425781,81.7969970703125,0.07869255513535878,0.06700001566974745
421,421,421,421,2020-10-06,87.55760192871094,81.47457885742188,79.683349609375,0.07466160803278488,0.09881929359065889
422,422,422,422,2020-10-07,87.2231674194336,80.82379913330078,77.56072998046875,0.07917678152666996,0.1245789904426895
423,423,423,423,2020-10-08,88.6332015991211,80.42609405517578,79.36988830566406,0.10204533292782925,0.11671067568827587
424,424,424,424,2020-10-09,87.06047821044922,83.146728515625,78.83250427246094,0.04707039909680555,0.10437286007749735
425,425,425,425,2020-10-12,87.78357696533203,85.72276306152344,79.01163482666016,0.024040451219818237,0.11102089151700523
426,426,426,426,2020-10-13,87.1689453125,87.27739715576172,80.91035461425781,-0.0012426108797466417,0.07735216003044587
427,427,427,427,2020-10-14,86.03911590576172,87.55760192871094,81.47457885742188,-0.01734270913661573,0.05602406434438456
428,428,428,428,2020-10-15,85.38831329345703,87.2231674194336,80.82379913330078,-0.02103631615615642,0.056474877562091574
429,429,429,429,2020-10-16,83.31846618652344,88.6332015991211,80.42609405517578,-0.059963256620647165,0.03596310582189122
430,430,430,430,2020-10-19,82.24287414550781,87.06047821044922,83.146728515625,-0.055336292241537244,-0.010870594505078213
431,431,431,431,2020-10-20,82.5049819946289,87.78357696533203,85.72276306152344,-0.060131919354206476,-0.03753706660837708
432,432,432,432,2020-10-21,82.5592041015625,87.1689453125,87.27739715576172,-0.052882837969549956,-0.054059736059483776
433,433,433,433,2020-10-22,83.33654022216797,86.03911590576172,87.55760192871094,-0.03141101178391781,-0.04820896887947823
434,434,434,434,2020-10-23,83.50828552246094,85.38831329345703,87.2231674194336,-0.022017389716259328,-0.04259054110141114
435,435,435,435,2020-10-26,82.08920288085938,83.31846618652344,88.6332015991211,-0.014753791829438367,-0.07383236304448926
436,436,436,436,2020-10-27,80.71532440185547,82.24287414550781,87.06047821044922,-0.018573642513389443,-0.07288213824481604
437,437,437,437,2020-10-28,79.70299530029297,82.5049819946289,87.78357696533203,-0.03396142422670123,-0.09205117795815376
438,438,438,438,2020-10-29,79.35953521728516,82.5592041015625,87.1689453125,-0.038756052933131224,-0.08958936083507918
439,439,439,439,2020-10-30,83.3727035522461,83.33654022216797,86.03911590576172,0.0004339432616438099,-0.030990699119178955
440,440,440,440,2020-11-02,85.42447662353516,83.50828552246094,85.38831329345703,0.02294611952677239,0.0004235161544161592
441,441,441,441,2020-11-03,88.92243957519531,82.08920288085938,83.31846618652344,0.08324160126458269,0.06725968017853767
442,442,442,442,2020-11-04,88.01856994628906,80.71532440185547,82.24287414550781,0.09048152378194141,0.0702273097917594
443,443,443,443,2020-11-05,88.09088897705078,79.70299530029297,82.5049819946289,0.10523937833396557,0.06770387493431018
444,444,444,444,2020-11-06,86.40970611572266,79.35953521728516,82.5592041015625,0.08883835923602934,0.04663928214985402
445,445,445,445,2020-11-09,89.12128448486328,83.3727035522461,83.33654022216797,0.0689503960851503,0.06941425990656303
446,446,446,446,2020-11-10,91.65211486816406,85.42447662353516,83.50828552246094,0.0729022698268793,0.09752121355087229
447,447,447,447,2020-11-11,90.38671112060548,88.92243957519531,82.08920288085938,0.016466839555969948,0.1010791669129587
448,448,448,448,2020-11-12,90.30535888671876,88.01856994628906,80.71532440185547,0.025980755445415227,0.11881305756906357
449,449,449,449,2020-11-13,90.66690063476562,88.09088897705078,79.70299530029297,0.02924265707417195,0.13755951445945658
450,450,450,450,2020-11-16,91.97753143310548,86.40970611572266,79.35953521728516,0.06443518405127091,0.15899785931548682
451,451,451,451,2020-11-17,92.022705078125,89.12128448486328,83.3727035522461,0.0325558659755909,0.10375100191465325
452,452,452,452,2020-11-18,88.50666046142578,91.65211486816406,85.42447662353516,-0.03431949618688912,0.03608080446865114
453,453,453,453,2020-11-19,88.44338989257812,90.38671112060548,88.92243957519531,-0.02150007676940835,-0.005387275528041413
454,454,454,454,2020-11-20,90.11553955078124,90.30535888671876,88.01856994628906,-0.0021019720011925536,0.023824172623706508
455,455,455,455,2020-11-23,89.15745544433594,90.66690063476562,88.09088897705078,-0.016648249580188068,0.012107568440625105
456,456,456,456,2020-11-24,90.55845642089844,91.97753143310548,86.40970611572266,-0.015428496395765157,0.0480125496506103
457,457,457,457,2020-11-25,89.13937377929688,92.022705078125,89.12128448486328,-0.03133282483252642,0.00020297389718004766
458,458,458,458,2020-11-27,88.34396362304688,88.50666046142578,91.65211486816406,-0.0018382440093287489,-0.03609465258794908
459,459,459,459,2020-11-30,89.32919311523438,88.44338989257812,90.38671112060548,0.010015482488088034,-0.011699927923697007
460,460,460,460,2020-12-01,89.22976684570312,90.11553955078124,90.30535888671876,-0.009829300357004134,-0.01191061144405492
461,461,461,461,2020-12-02,89.67264556884766,89.15745544433594,90.66690063476562,0.005778430103732246,-0.010966020223004413
462,462,462,462,2020-12-03,90.44998168945312,90.55845642089844,91.97753143310548,-0.0011978420981596516,-0.016607857591430686
463,463,463,463,2020-12-04,91.0555648803711,89.13937377929688,92.022705078125,0.02149657350991241,-0.010509799694899513
464,464,464,464,2020-12-07,91.3809585571289,88.34396362304688,88.50666046142578,0.03437693770499739,0.03247550049587322
465,465,465,465,2020-12-08,89.85343170166016,89.32919311523438,88.44338989257812,0.005868614370550862,0.01594287386309645
466,466,466,466,2020-12-09,88.85916900634766,89.22976684570312,90.11553955078124,-0.004153298304547914,-0.013941774645044425
467,467,467,467,2020-12-10,86.67182159423828,89.67264556884766,89.15745544433594,-0.033464207011774216,-0.027879147489236256
468,468,468,468,2020-12-11,86.73509216308594,90.44998168945312,90.55845642089844,-0.041071202635747595,-0.04221984791836808
469,469,469,469,2020-12-14,87.2231674194336,91.0555648803711,89.13937377929688,-0.04208855840906056,-0.021496744688914715
470,470,470,470,2020-12-15,89.44774627685547,91.3809585571289,88.34396362304688,-0.021155526389722068,0.012494149102459273
471,471,471,471,2020-12-16,89.89447784423828,89.85343170166016,89.32919311523438,0.000456812186254707,0.006328107411366579
472,472,472,472,2020-12-17,90.96116638183594,88.85916900634766,89.22976684570312,0.02365537961916031,0.019403833466546727
473,473,473,473,2020-12-18,87.961669921875,86.67182159423828,89.67264556884766,0.014881980139695772,-0.019080240536218263
474,474,474,474,2020-12-21,88.61808776855469,86.73509216308594,90.44998168945312,0.021709731995536385,-0.02025311544216757
475,475,475,475,2020-12-22,89.4386215209961,87.2231674194336,91.0555648803711,0.02539983546927349,-0.017757765398516145
476,476,476,476,2020-12-23,88.75484466552734,89.44774627685547,91.3809585571289,-0.0077464401303469765,-0.028738086501465032
477,477,477,477,2020-12-24,89.98564910888672,89.89447784423828,89.85343170166016,0.0010142031728179735,0.0014714786594414164
478,478,478,478,2020-12-28,90.35033416748048,90.96116638183594,88.85916900634766,-0.00671530762689776,0.016781218841088963
479,479,479,479,2020-12-29,89.8306655883789,87.961669921875,86.67182159423828,0.021247842022143137,0.03644603212482411
480,480,480,480,2020-12-30,90.01300048828125,88.61808776855469,86.73509216308594,0.01574072240612634,0.03779218126651607
481,481,481,481,2020-12-31,91.09793090820312,89.4386215209961,87.2231674194336,0.018552492860341108,0.04442355859581193
482,482,482,482,2021-01-04,87.79753875732422,88.75484466552734,89.44774627685547,-0.010785956663106444,-0.01844884402591418
483,483,483,483,2021-01-05,87.10464477539062,89.98564910888672,89.89447784423828,-0.032016264393558425,-0.031034532217670274
