,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TSCO,TSCO_6m,TSCO_12m,TSCO_6m_ret,TSCO_12m_ret
243,243,243,243,2020-01-23,88.12872314453125,84.85424041748047,86.23743438720703,0.03858950019398466,0.021931180707815523
244,244,244,244,2020-01-24,88.04402160644531,85.05182647705078,84.69426727294922,0.0351808450604163,0.039551134230852325
245,245,245,245,2020-01-27,88.43922424316406,85.71049499511719,86.29386138916016,0.031836582535223146,0.024861129395159942
246,246,246,246,2020-01-28,89.38015747070312,87.31009674072266,85.44701385498047,0.02370929373870423,0.046030205600841034
247,247,247,247,2020-01-29,89.40838623046875,88.10987854003906,85.8798599243164,0.01473736784053803,0.04108677295540475
248,248,248,248,2020-01-30,88.2886734008789,87.38536834716797,85.05182647705078,0.010337028621568045,0.03805734759501611
249,249,249,249,2020-01-31,87.46064758300781,88.12872314453125,84.85424041748047,-0.007580679007771263,0.030716286572172402
250,250,250,250,2020-02-03,88.83442687988281,88.04402160644531,85.05182647705078,0.008977387209441634,0.044474064338320574
251,251,251,251,2020-02-04,85.71990203857422,88.43922424316406,85.71049499511719,-0.030747920143589846,0.00010975369419541359
252,252,252,252,2020-02-05,88.42041015625,89.38015747070312,87.31009674072266,-0.010737811854579782,0.012716895948753137
253,253,253,253,2020-02-06,90.88568878173828,89.40838623046875,88.10987854003906,0.01652308707889527,0.03150396173157621
254,254,254,254,2020-02-07,90.8480224609375,88.2886734008789,87.38536834716797,0.028988419028993073,0.0396251017677578
255,255,255,255,2020-02-10,91.77017211914062,87.46064758300781,88.12872314453125,0.049273869508486,0.04131966111250018
256,256,256,256,2020-02-11,91.80779266357422,88.83442687988281,88.04402160644531,0.03347087258987824,0.04274874078279689
257,257,257,257,2020-02-12,92.71109008789062,85.71990203857422,88.43922424316406,0.0815585165527879,0.048302841655203155
258,258,258,258,2020-02-13,92.45704650878906,88.42041015625,89.38015747070312,0.0456527666565425,0.03442474398296369
259,259,259,259,2020-02-14,92.37236785888672,90.88568878173828,89.40838623046875,0.01635768069842869,0.033151047159912794
260,260,260,260,2020-02-18,92.05245971679688,90.8480224609375,88.2886734008789,0.013257715723831609,0.042630454971594345
261,261,261,261,2020-02-19,92.81461334228516,91.77017211914062,87.46064758300781,0.01138105333167072,0.061215711376890525
262,262,262,262,2020-02-20,93.1533432006836,91.80779266357422,88.83442687988281,0.014656169134139807,0.048617596493762294
263,263,263,263,2020-02-21,94.22037506103516,92.71109008789062,85.71990203857422,0.016279443718262065,0.09916568755101585
264,264,264,264,2020-02-24,91.08537292480467,92.45704650878906,88.42041015625,-0.014835792790049762,0.030139678880083842
265,265,265,265,2020-02-25,87.95980072021484,92.37236785888672,90.88568878173828,-0.04776934099397301,-0.032193055922698166
266,266,266,266,2020-02-26,86.39228820800781,92.05245971679688,90.8480224609375,-0.061488541709833866,-0.049046023592264176
267,267,267,267,2020-02-27,85.39134979248047,92.81461334228516,91.77017211914062,-0.07997946963835212,-0.06950866691607427
268,268,268,268,2020-02-28,83.57833099365234,93.1533432006836,91.80779266357422,-0.10278763894070297,-0.08963794282777704
269,269,269,269,2020-03-02,86.38284301757812,94.22037506103516,92.71109008789062,-0.08318298497941601,-0.06825771398344349
270,270,270,270,2020-03-03,87.95035552978516,91.08537292480467,92.45704650878906,-0.034418450453154836,-0.048743618244126985
271,271,271,271,2020-03-04,90.98150634765624,87.95980072021484,92.37236785888672,0.03435325685937962,-0.015057116575762586
272,272,272,272,2020-03-05,88.43194580078125,86.39228820800781,92.05245971679688,0.02360925535231262,-0.03933098503999011
273,273,273,273,2020-03-06,86.38284301757812,85.39134979248047,92.81461334228516,0.011611167026955416,-0.06929695759209498
274,274,274,274,2020-03-09,76.33570098876953,83.57833099365234,93.1533432006836,-0.08665679152450267,-0.18053718346622527
275,275,275,275,2020-03-10,82.10526275634766,86.38284301757812,94.22037506103516,-0.04951886406841255,-0.12858272212182809
276,276,276,276,2020-03-11,78.65863800048828,87.95035552978516,91.08537292480467,-0.10564729924428962,-0.1364295333628952
277,277,277,277,2020-03-12,72.2469482421875,90.98150634765624,87.95980072021484,-0.2059161125985397,-0.17863674484674263
278,278,278,278,2020-03-13,71.96366119384766,88.43194580078125,86.39228820800781,-0.18622551452201686,-0.1670129048951704
279,279,279,279,2020-03-16,63.60678863525391,86.38284301757812,85.39134979248047,-0.2636640979469672,-0.25511437880028565
280,280,280,280,2020-03-17,66.64738464355469,76.33570098876953,83.57833099365234,-0.12691723819553558,-0.2025757890688621
281,281,281,281,2020-03-18,68.46983337402344,82.10526275634766,86.38284301757812,-0.1660725381610212,-0.2073676787867419
282,282,282,282,2020-03-19,72.1336441040039,78.65863800048828,87.95035552978516,-0.0829533038246082,-0.17983681055643697
283,283,283,283,2020-03-20,71.68038940429688,72.2469482421875,90.98150634765624,-0.007841976051242927,-0.2121432994262199
284,284,284,284,2020-03-23,73.7105941772461,71.96366119384766,88.43194580078125,0.024275209938148468,-0.16647096804473005
285,285,285,285,2020-03-24,75.56137084960938,63.60678863525391,86.38284301757812,0.1879450679849235,-0.1252733967758699
286,286,286,286,2020-03-25,72.64356231689453,66.64738464355469,76.33570098876953,0.08996868677456371,-0.048367128670478654
287,287,287,287,2020-03-26,78.82861328125,68.46983337402344,82.10526275634766,0.1512896906093033,-0.03990791046880038
288,288,288,288,2020-03-27,78.46977233886719,72.1336441040039,78.65863800048828,0.08783873757615401,-0.0024010797341790235
289,289,289,289,2020-03-30,80.78326416015625,71.68038940429688,72.2469482421875,0.12699254051923026,0.11815469200654904
290,290,290,290,2020-03-31,79.8389892578125,73.7105941772461,71.96366119384766,0.08314130619853555,0.10943478879918533
291,291,291,291,2020-04-01,79.31962585449219,75.56137084960938,63.60678863525391,0.04973778218453595,0.24703082102355145
292,292,292,292,2020-04-02,79.46125793457031,72.64356231689453,66.64738464355469,0.09385133933733592,0.19226370786411384
293,293,293,293,2020-04-03,75.07035827636719,78.82861328125,68.46983337402344,-0.04767627956962606,0.0964004814541859
294,294,294,294,2020-04-06,83.05899047851562,78.46977233886719,72.1336441040039,0.05848389772089768,0.1514597870413883
295,295,295,295,2020-04-07,81.67090606689453,80.78326416015625,71.68038940429688,0.010987943059325822,0.13937587038274057
296,296,296,296,2020-04-08,85.64630126953125,79.8389892578125,73.7105941772461,0.07273779472540709,0.161926616187414
297,297,297,297,2020-04-09,83.3139419555664,79.31962585449219,75.56137084960938,0.0503572231720002,0.10259966195408321
298,298,298,298,2020-04-13,84.67371368408203,79.46125793457031,72.64356231689453,0.06559744817787472,0.16560519588381584
299,299,299,299,2020-04-14,87.7803726196289,75.07035827636719,78.82861328125,0.16930802829620895,0.11355977183615074
300,300,300,300,2020-04-15,85.68407440185547,83.05899047851562,78.46977233886719,0.0316050545307176,0.09193733902825318
301,301,301,301,2020-04-16,86.11844635009766,81.67090606689453,80.78326416015625,0.054456850026376014,0.06604316185298198
302,302,302,302,2020-04-17,87.55376434326172,85.64630126953125,79.8389892578125,0.022271400462789748,0.09662916774330665
303,303,303,303,2020-04-20,88.22419738769531,83.3139419555664,79.31962585449219,0.05893677956983101,0.11226189530366804
304,304,304,304,2020-04-21,87.94091033935547,84.67371368408203,79.46125793457031,0.03858572528734672,0.1067142985801639
305,305,305,305,2020-04-22,90.1127700805664,87.7803726196289,75.07035827636719,0.02657083117024661,0.2003775145020814
306,306,306,306,2020-04-23,89.78225708007812,85.68407440185547,83.05899047851562,0.047828989305554126,0.08094568165142291
307,307,307,307,2020-04-24,96.2978057861328,86.11844635009766,81.67090606689453,0.11820184719372384,0.17909559748556902
308,308,308,308,2020-04-27,97.345947265625,87.55376434326172,85.64630126953125,0.11184194072995224,0.13660421784327426
309,309,309,309,2020-04-28,97.20431518554688,88.22419738769531,83.3139419555664,0.10178746946701067,0.1667232746877898
310,310,310,310,2020-04-29,95.4857177734375,87.94091033935547,84.67371368408203,0.08579405654282346,0.12769020772721862
311,311,311,311,2020-04-30,95.7784652709961,90.1127700805664,87.7803726196289,0.06287338837064049,0.0911148177283847
312,312,312,312,2020-05-01,96.40166473388672,89.78225708007812,85.68407440185547,0.07372734735221287,0.12508264116580303
313,313,313,313,2020-05-04,96.73218536376952,96.2978057861328,86.11844635009766,0.0045107941358646375,0.12324582552875829
314,314,314,314,2020-05-05,99.24395751953124,97.345947265625,87.55376434326172,0.019497578555861095,0.13352016631103547
315,315,315,315,2020-05-06,99.19676208496094,97.20431518554688,88.22419738769531,0.02049751490569962,0.12437137454532365
316,316,316,316,2020-05-07,99.31007385253906,95.4857177734375,87.94091033935547,0.04005160319552448,0.1292818492475356
317,317,317,317,2020-05-08,101.23638153076172,95.7784652709961,90.1127700805664,0.056984795531260346,0.12344101108255923
318,318,318,318,2020-05-11,103.00220489501952,96.40166473388672,89.78225708007812,0.06846915122631292,0.14724454747389926
319,319,319,319,2020-05-12,101.72740936279295,96.73218536376952,96.2978057861328,0.05163973066708327,0.05638346099721869
320,320,320,320,2020-05-13,100.5659637451172,99.24395751953124,97.345947265625,0.013320772958150151,0.03307807433118759
321,321,321,321,2020-05-14,100.87755584716795,99.19676208496094,97.20431518554688,0.016944038564156383,0.0377888641528874
322,322,322,322,2020-05-15,105.4950942993164,99.31007385253906,95.4857177734375,0.06227988971150289,0.10482590233681366
323,323,323,323,2020-05-18,103.6443099975586,101.23638153076172,95.7784652709961,0.02378520874005363,0.08212539952803422
324,324,324,324,2020-05-19,102.98332214355467,103.00220489501952,96.40166473388672,-0.0001833237597591575,0.06827327544432338
325,325,325,325,2020-05-20,101.7840805053711,101.72740936279295,96.73218536376952,0.000557088231511349,0.05222558678482758
326,326,326,326,2020-05-21,102.87943267822266,100.5659637451172,99.24395751953124,0.023004492245198405,0.03663170282156436
327,327,327,327,2020-05-22,105.95826721191406,100.87755584716795,99.19676208496094,0.05036513149112687,0.06816255878555766
328,328,328,328,2020-05-26,105.35195922851562,105.4950942993164,99.31007385253906,-0.0013567936191863916,0.06083859513535228
329,329,329,329,2020-05-27,113.45159912109376,103.6443099975586,101.23638153076172,0.09462448178550464,0.12066035357674587
330,330,330,330,2020-05-28,112.71268463134766,102.98332214355467,103.00220489501952,0.09447512747967712,0.09427448418434459
331,331,331,331,2020-05-29,115.59254455566406,101.7840805053711,101.72740936279295,0.13566428052139545,0.13629694572702178
332,332,332,332,2020-06-01,116.1988525390625,102.87943267822266,100.5659637451172,0.12946630355650557,0.15544910237788412
333,333,333,333,2020-06-02,117.24088287353516,105.95826721191406,100.87755584716795,0.10648169282587583,0.16220978877757553
334,334,334,334,2020-06-03,116.39778137207033,105.35195922851562,105.4950942993164,0.10484686022398071,0.10334781105385082
335,335,335,335,2020-06-04,115.93356323242188,113.45159912109376,103.6443099975586,0.02187685436393849,0.11857142215672778
336,336,336,336,2020-06-05,115.6967544555664,112.71268463134766,102.98332214355467,0.02647501329578672,0.12345137103160941
337,337,337,337,2020-06-08,115.80095672607422,115.59254455566406,101.7840805053711,0.0018029897275060325,0.13771187155307119
338,338,338,338,2020-06-09,115.99041748046876,116.1988525390625,102.87943267822266,-0.001793778974914284,0.12744029064831164
339,339,339,339,2020-06-10,114.9010009765625,117.24088287353516,105.95826721191406,-0.019957900688078456,0.0843986410872799
340,340,340,340,2020-06-11,112.93055725097656,116.39778137207033,105.35195922851562,-0.029787716571767264,0.07193599509642179
341,341,341,341,2020-06-12,112.21058654785156,115.93356323242188,113.45159912109376,-0.03211301870457084,-0.010938696174018658
342,342,342,342,2020-06-15,115.07151794433594,115.6967544555664,112.71268463134766,-0.0054040972382729535,0.020927842511278882
343,343,343,343,2020-06-16,117.31668090820312,115.80095672607422,115.59254455566406,0.013089047145908639,0.014915636290961709
344,344,344,344,2020-06-17,118.2261199951172,115.99041748046876,116.1988525390625,0.019274889798762018,0.017446535931783025
345,345,345,345,2020-06-18,119.02185821533205,114.9010009765625,117.24088287353516,0.03586441548590269,0.015190736355320533
346,346,346,346,2020-06-19,120.9449234008789,112.93055725097656,116.39778137207033,0.0709672062636797,0.03906553866583984
347,347,347,347,2020-06-22,123.2469253540039,112.21058654785156,115.93356323242188,0.098353810862988,0.06308235439050813
348,348,348,348,2020-06-23,122.45116424560548,115.07151794433594,115.6967544555664,0.06413095467150565,0.058380287518204454
349,349,349,349,2020-06-24,124.42160034179688,117.31668090820312,115.80095672607422,0.060561885817014716,0.07444363034162738
350,350,350,350,2020-06-25,123.92899322509766,118.2261199951172,115.99041748046876,0.048236998983101076,0.06844165162148541
351,351,351,351,2020-06-26,123.13323211669922,119.02185821533205,114.9010009765625,0.034543015568862634,0.07164629611726303
352,352,352,352,2020-06-29,124.67741394042967,120.9449234008789,112.93055725097656,0.03086107655117698,0.10401840719998323
353,353,353,353,2020-06-30,124.847900390625,123.2469253540039,112.21058654785156,0.012989979522999073,0.11262140437510615
354,354,354,354,2020-07-01,125.69098663330078,122.45116424560548,115.07151794433594,0.02645807745197959,0.09228581388925328
355,355,355,355,2020-07-02,125.47315216064452,124.42160034179688,117.31668090820312,0.008451521407528473,0.069525247299006
356,356,356,356,2020-07-06,126.71411895751952,123.92899322509766,118.2261199951172,0.022473560544166826,0.07179461664438347
357,357,357,357,2020-07-07,127.15934753417967,123.13323211669922,119.02185821533205,0.03269722842704814,0.06836970486652483
358,358,358,358,2020-07-08,128.46669006347656,124.67741394042967,120.9449234008789,0.030392642927751012,0.06219166915891394
359,359,359,359,2020-07-09,130.44662475585938,124.847900390625,123.2469253540039,0.044844361400688815,0.058416868260004584
360,360,360,360,2020-07-10,131.128662109375,125.69098663330078,122.45116424560548,0.04326225469085099,0.07086496822818855
361,361,361,361,2020-07-13,128.4382781982422,125.47315216064452,124.42160034179688,0.023631557720024343,0.03228280174351683
362,362,362,362,2020-07-14,132.30335998535156,126.71411895751952,123.92899322509766,0.0441090627770202,0.06757391101405275
363,363,363,363,2020-07-15,131.86756896972656,127.15934753417967,123.13323211669922,0.03702615282986832,0.07093403383376962
364,364,364,364,2020-07-16,134.6621856689453,128.46669006347656,124.67741394042967,0.048226474912738126,0.08008484787217607
365,365,365,365,2020-07-17,133.35488891601562,130.44662475585938,124.847900390625,0.022294667766216802,0.06813881930552212
366,366,366,366,2020-07-20,137.06837463378906,131.128662109375,125.69098663330078,0.04529682854126671,0.09051872616515788
367,367,367,367,2020-07-21,136.43370056152344,128.4382781982422,125.47315216064452,0.06225108647859989,0.08735373434187754
368,368,368,368,2020-07-22,138.2620391845703,132.30335998535156,126.71411895751952,0.04503800356905896,0.0911336504728586
369,369,369,369,2020-07-23,138.3093719482422,131.86756896972656,127.15934753417967,0.048850547779450526,0.08768544845722381
370,370,370,370,2020-07-24,138.81146240234375,134.6621856689453,128.46669006347656,0.030812486168901643,0.08052493867286326
371,371,371,371,2020-07-27,135.46743774414062,133.35488891601562,130.44662475585938,0.015841555156297593,0.038489405131624244
372,372,372,372,2020-07-28,135.5337371826172,137.06837463378906,131.128662109375,-0.01119614539292546,0.03359353327015491
373,373,373,373,2020-07-29,137.7978515625,136.43370056152344,128.4382781982422,0.009998636666469496,0.07287214914086193
374,374,374,374,2020-07-30,135.8652801513672,138.2620391845703,132.30335998535156,-0.01733490296641449,0.026922371180973848
375,375,375,375,2020-07-31,135.2211151123047,138.3093719482422,131.86756896972656,-0.02232861585904089,0.025431166804538607
376,376,376,376,2020-08-03,139.6545867919922,138.81146240234375,134.6621856689453,0.006073881616524224,0.03707351917872659
377,377,377,377,2020-08-04,140.421875,135.46743774414062,133.35488891601562,0.03657290149103498,0.05299382828352872
378,378,378,378,2020-08-05,139.474609375,135.5337371826172,137.06837463378906,0.02907668802102692,0.01755499580147335
379,379,379,379,2020-08-06,140.33665466308594,137.7978515625,136.43370056152344,0.018424112363133904,0.028606965035024468
380,380,380,380,2020-08-07,140.2987823486328,135.8652801513672,138.2620391845703,0.03263160531024756,0.014731036632141592
381,381,381,381,2020-08-10,139.39878845214844,135.2211151123047,138.3093719482422,0.030895125634588183,0.007876664383335674
382,382,382,382,2020-08-11,137.4662628173828,139.6545867919922,138.81146240234375,-0.015669546019772107,-0.009690839370756654
383,383,383,383,2020-08-12,141.22715759277344,140.421875,135.46743774414062,0.0057347375027818615,0.04251737498358299
384,384,384,384,2020-08-13,140.8766326904297,139.474609375,135.5337371826172,0.010052175960286291,0.03942114796564278
385,385,385,385,2020-08-14,140.7724151611328,140.33665466308594,137.7978515625,0.003105108206355789,0.02158642943198319
386,386,386,386,2020-08-17,145.49012756347656,140.2987823486328,135.8652801513672,0.037002068927038945,0.0708411111461762
387,387,387,387,2020-08-18,144.95957946777344,139.39878845214844,135.2211151123047,0.0398912435134533,0.07201881412810929
388,388,388,388,2020-08-19,145.81224060058594,137.4662628173828,139.6545867919922,0.0607129168433882,0.04409202697914427
389,389,389,389,2020-08-20,144.30593872070312,141.22715759277344,140.421875,0.02180020599725796,0.027659961958940604
390,390,390,390,2020-08-21,145.58819580078125,140.8766326904297,139.474609375,0.03344460341201527,0.043832970410720984
391,391,391,391,2020-08-24,145.81614685058594,140.7724151611328,140.33665466308594,0.035828977457550204,0.039045338515834915
392,392,392,392,2020-08-25,145.5787353515625,145.49012756347656,140.2987823486328,0.0006090295580178928,0.037633633838741076
393,393,393,393,2020-08-26,146.8704833984375,144.95957946777344,139.39878845214844,0.013182322532115709,0.053599425283770596
394,394,394,394,2020-08-27,143.44161987304688,145.81224060058594,137.4662628173828,-0.016258036484280813,0.043467807542000525
395,395,395,395,2020-08-28,139.53785705566406,144.30593872070312,141.22715759277344,-0.033041479147074115,-0.011961584201676367
396,396,396,396,2020-08-31,141.36151123046875,145.58819580078125,140.8766326904297,-0.029031780681561425,0.0034418663392143944
397,397,397,397,2020-09-01,141.54200744628906,145.81614685058594,140.7724151611328,-0.029311838891727615,0.005466925350931406
398,398,398,398,2020-09-02,142.09288024902344,145.5787353515625,145.49012756347656,-0.02394480961880152,-0.02335036315760275
399,399,399,399,2020-09-03,138.2746124267578,146.8704833984375,144.95957946777344,-0.05852687873546647,-0.04611607639563953
400,400,400,400,2020-09-04,134.9502410888672,143.44161987304688,145.81224060058594,-0.05919745462784787,-0.07449305673501261
401,401,401,401,2020-09-08,129.89720153808594,139.53785705566406,144.30593872070312,-0.06908989231311113,-0.09984853922404802
402,402,402,402,2020-09-09,134.47535705566406,141.36151123046875,145.58819580078125,-0.04871307695330063,-0.07633063026842968
403,403,403,403,2020-09-10,130.885009765625,141.54200744628906,145.81614685058594,-0.07529211908844846,-0.10239700751563874
404,404,404,404,2020-09-11,130.7425537109375,142.09288024902344,145.5787353515625,-0.07987962886102418,-0.1019117359743279
405,405,405,405,2020-09-14,131.2079620361328,138.2746124267578,146.8704833984375,-0.051105913562897176,-0.10664172269260275
406,406,406,406,2020-09-15,133.81045532226562,134.9502410888672,143.44161987304688,-0.008445970584454066,-0.06714344525184057
407,407,407,407,2020-09-16,131.31240844726562,129.89720153808594,139.53785705566406,0.010894822154923434,-0.058947792247641906
408,408,408,408,2020-09-17,131.21746826171875,134.47535705566406,141.36151123046875,-0.024226660298784397,-0.07175958208462885
409,409,409,409,2020-09-18,131.17947387695312,130.885009765625,141.54200744628906,0.0022497924846811568,-0.07321171824744821
410,410,410,410,2020-09-21,130.6570587158203,130.7425537109375,142.09288024902344,-0.000653918656860597,-0.08048131273826942
411,411,411,411,2020-09-22,134.50384521484375,131.2079620361328,138.2746124267578,0.025119536402854026,-0.027270134016187386
412,412,412,412,2020-09-23,132.90811157226562,133.81045532226562,134.9502410888672,-0.006743447272687497,-0.015132462899838606
413,413,413,413,2020-09-24,131.32191467285156,131.31240844726562,129.89720153808594,7.239396259905995e-05,0.010968004836870104
414,414,414,414,2020-09-25,132.22427368164062,131.21746826171875,134.47535705566406,0.007672800224385989,-0.01673974639897502
415,415,415,415,2020-09-28,134.89328002929688,131.17947387695312,130.885009765625,0.028310878543599927,0.03062436463006324
416,416,416,416,2020-09-29,133.9054412841797,130.6570587158203,130.7425537109375,0.024861898777505997,0.024191722461189613
417,417,417,417,2020-09-30,136.14700317382812,134.50384521484375,131.2079620361328,0.012216438543892538,0.03764284621946312
418,418,418,418,2020-10-01,134.92173767089844,132.90811157226562,133.81045532226562,0.01515051319902283,0.00830489923942368
419,419,419,419,2020-10-02,133.56346130371094,131.32191467285156,131.31240844726562,0.017069097998178684,0.017142727660420132
420,420,420,420,2020-10-05,137.15379333496094,132.22427368164062,131.21746826171875,0.03728150298022603,0.04524035672904425
421,421,421,421,2020-10-06,134.65577697753906,134.89328002929688,131.17947387695312,-0.001760673709663152,0.026500358614387487
422,422,422,422,2020-10-07,138.4740447998047,133.9054412841797,130.6570587158203,0.03411813195797864,0.059828272278701355
423,423,423,423,2020-10-08,141.73194885253906,136.14700317382812,134.50384521484375,0.04102143674495906,0.0537390111498286
424,424,424,424,2020-10-09,142.4062957763672,134.92173767089844,132.90811157226562,0.055473330203655635,0.0714642928241227
425,425,425,425,2020-10-12,143.3656463623047,133.56346130371094,131.32191467285156,0.07338972023422241,0.09171151455913806
426,426,426,426,2020-10-13,145.2462615966797,137.15379333496094,132.22427368164062,0.05900287600471321,0.09848409488255072
427,427,427,427,2020-10-14,144.26797485351562,134.65577697753906,134.89328002929688,0.0713834793555117,0.06949712263044305
428,428,428,428,2020-10-15,144.46742248535156,138.4740447998047,133.9054412841797,0.043281596159133295,0.07887641532622114
429,429,429,429,2020-10-16,145.4077606201172,141.73194885253906,136.14700317382812,0.025934955367067802,0.06802028124310033
430,430,430,430,2020-10-19,143.40362548828125,142.4062957763672,134.92173767089844,0.007003410252874209,0.06286524294603923
431,431,431,431,2020-10-20,142.18783569335938,143.3656463623047,133.56346130371094,-0.008215431652076721,0.0645713603515965
432,432,432,432,2020-10-21,141.63694763183594,145.2462615966797,137.15379333496094,-0.024849616955141318,0.032687060181602945
433,433,433,433,2020-10-22,130.14414978027344,144.26797485351562,134.65577697753906,-0.09789993300719024,-0.03350489149840319
434,434,434,434,2020-10-23,132.80364990234375,144.46742248535156,138.4740447998047,-0.08073635136800805,-0.04094915336414684
435,435,435,435,2020-10-26,129.03289794921875,145.4077606201172,141.73194885253906,-0.11261340248323015,-0.08959907068329864
436,436,436,436,2020-10-27,127.42766571044922,143.40362548828125,142.4062957763672,-0.11140555005799047,-0.1051823585766194
437,437,437,437,2020-10-28,125.90794372558594,142.18783569335938,143.3656463623047,-0.11449567319445286,-0.12177047346894199
438,438,438,438,2020-10-29,126.34488677978516,141.63694763183594,145.2462615966797,-0.1079666083443157,-0.13013329643815508
439,439,439,439,2020-10-30,126.52536010742188,130.14414978027344,144.26797485351562,-0.027806011095860117,-0.12298373747956848
440,440,440,440,2020-11-02,126.705810546875,132.80364990234375,144.46742248535156,-0.045916203055810234,-0.1229454477204196
441,441,441,441,2020-11-03,129.16586303710938,129.03289794921875,145.4077606201172,0.0010304743209204048,-0.11169897338176005
442,442,442,442,2020-11-04,129.0138397216797,127.42766571044922,143.40362548828125,0.012447642373318635,-0.1003446441301965
443,443,443,443,2020-11-05,132.00576782226562,125.90794372558594,142.18783569335938,0.04843081315004061,-0.0716099785993809
444,444,444,444,2020-11-06,133.4020233154297,126.34488677978516,141.63694763183594,0.055856130908921386,-0.0581410744448666
445,445,445,445,2020-11-09,123.09651947021484,126.52536010742188,130.14414978027344,-0.027100026700543678,-0.05415249415327028
446,446,446,446,2020-11-10,123.31495666503906,126.705810546875,132.80364990234375,-0.026761628903999468,-0.07144903957294946
447,447,447,447,2020-11-11,126.36388397216795,129.16586303710938,129.03289794921875,-0.02169287611337689,-0.020684755744238115
448,448,448,448,2020-11-12,124.24578857421876,129.0138397216797,127.42766571044922,-0.03695767181061349,-0.024970065318943857
449,449,449,449,2020-11-13,125.35707092285156,132.00576782226562,125.90794372558594,-0.050366715099645964,-0.004375202917577536
450,450,450,450,2020-11-16,126.1549301147461,133.4020233154297,126.34488677978516,-0.05432521202131857,-0.0015034772667148477
451,451,451,451,2020-11-17,125.07209777832033,123.09651947021484,126.52536010742188,0.01604901841748263,-0.011485937110692346
452,452,452,452,2020-11-18,121.9757080078125,123.31495666503906,126.705810546875,-0.010860391094848043,-0.0373313782426149
453,453,453,453,2020-11-19,124.6637191772461,126.36388397216795,129.16586303710938,-0.013454515178532578,-0.03485552416097604
454,454,454,454,2020-11-20,123.56805419921876,124.24578857421876,129.0138397216797,-0.0054547875044888006,-0.04221086306871469
455,455,455,455,2020-11-23,127.55048370361328,125.35707092285156,132.00576782226562,0.017497319972573422,-0.03375067765713846
456,456,456,456,2020-11-24,127.683837890625,126.1549301147461,133.4020233154297,0.012119286772924953,-0.04286430807187991
457,457,457,457,2020-11-25,127.56952667236328,125.07209777832033,123.09651947021484,0.019967914014438648,0.03633739785169765
458,458,458,458,2020-11-27,132.78089904785156,121.9757080078125,123.31495666503906,0.0885847782031075,0.07676232177192333
459,459,459,459,2020-11-30,134.15281677246094,124.6637191772461,126.36388397216795,0.07611755575592372,0.061638915768120306
460,460,460,460,2020-12-01,133.0667266845703,123.56805419921876,124.24578857421876,0.07686996891638032,0.07099587206597602
461,461,461,461,2020-12-02,130.3038330078125,127.55048370361328,125.35707092285156,0.02158634937517867,0.0394613726098092
462,462,462,462,2020-12-03,128.4269561767578,127.683837890625,126.1549301147461,0.005819987074396682,0.01800980793969109
463,463,463,463,2020-12-04,128.02682495117188,127.56952667236328,125.07209777832033,0.003584698405153297,0.023624191369113756
464,464,464,464,2020-12-07,130.73252868652344,132.78089904785156,121.9757080078125,-0.01542669447199585,0.0717915134229028
465,465,465,465,2020-12-08,130.10374450683594,134.15281677246094,124.6637191772461,-0.030182536327155174,0.043637598537030975
466,466,466,466,2020-12-09,129.1700897216797,133.0667266845703,123.56805419921876,-0.02928333070165212,0.04533562949392422
467,467,467,467,2020-12-10,129.52259826660156,130.3038330078125,127.55048370361328,-0.005995485498604625,0.01546144323192733
468,468,468,468,2020-12-11,132.10446166992188,128.4269561767578,127.683837890625,0.028634996909080446,0.03462163929536333
469,469,469,469,2020-12-14,133.8860626220703,128.02682495117188,127.56952667236328,0.045765703188633156,0.04951445783701769
470,470,470,470,2020-12-15,134.45770263671875,130.73252868652344,132.78089904785156,0.028494621710620338,0.012628349415399809
471,471,471,471,2020-12-16,137.41114807128906,130.10374450683594,134.15281677246094,0.056165974255023565,0.02428820636956619
472,472,472,472,2020-12-17,138.6305694580078,129.1700897216797,133.0667266845703,0.07324048281388085,0.041812426833241156
473,473,473,473,2020-12-18,140.1263885498047,129.52259826660156,130.3038330078125,0.08186826411076864,0.07538193862189191
474,474,474,474,2020-12-21,141.64120483398438,132.10446166992188,128.4269561767578,0.07219092408772032,0.10289310788491624
475,475,475,475,2020-12-22,142.68919372558594,133.8860626220703,128.02682495117188,0.06575091485336193,0.11452575489555517
476,476,476,476,2020-12-23,139.95489501953125,134.45770263671875,130.73252868652344,0.04088417602719985,0.07054377686766578
477,477,477,477,2020-12-24,139.93582153320312,137.41114807128906,130.10374450683594,0.01837313418416575,0.07557105342076142
478,478,478,478,2020-12-28,136.5155487060547,138.6305694580078,129.1700897216797,-0.015256525023463752,0.056866562531636466
479,479,479,479,2020-12-29,136.23927307128906,140.1263885498047,129.52259826660156,-0.027740067511509703,0.05185716542577601
480,480,480,480,2020-12-30,136.01060485839844,141.64120483398438,132.10446166992188,-0.03975255634252395,0.029568593967980394
481,481,481,481,2020-12-31,133.93370056152344,142.68919372558594,133.8860626220703,-0.0613605903534693,0.0003558095482096846
482,482,482,482,2021-01-04,133.10484313964844,139.95489501953125,134.45770263671875,-0.04894471092938091,-0.010061599079418282
483,483,483,483,2021-01-05,134.03846740722656,139.93582153320312,137.41114807128906,-0.04214327726355094,-0.02454444716750892
484,484,484,484,2021-01-06,138.9735870361328,136.5155487060547,138.6305694580078,0.018005555802077744,0.002474328565958084
