,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNH,UNH_6m,UNH_12m,UNH_6m_ret,UNH_12m_ret
244,244,244,244,2020-01-24,276.32281494140625,279.72003173828125,273.4727783203125,-0.012145060815857422,0.010421646492930092
245,245,245,245,2020-01-27,268.0937194824219,283.8062744140625,279.23876953125,-0.055363662991878115,-0.039912258844060244
246,246,246,246,2020-01-28,269.7735290527344,281.66412353515625,277.6534118652344,-0.04221550949827568,-0.028380284468914385
247,247,247,247,2020-01-29,266.9707946777344,283.6081237792969,278.5121459960937,-0.05866309074598164,-0.04143931058044836
248,248,248,248,2020-01-30,265.1589050292969,283.6646728515625,269.7546081542969,-0.06523818294408978,-0.017036606553061384
249,249,249,249,2020-01-31,257.1092224121094,282.59832763671875,272.0101013183594,-0.09019552747451398,-0.05478060863927281
250,250,250,250,2020-02-03,258.5907592773437,276.32281494140625,279.72003173828125,-0.06417152223866351,-0.0755372160142862
251,251,251,251,2020-02-04,265.0267639160156,268.0937194824219,283.8062744140625,-0.011439863538494244,-0.06617017378075396
252,252,252,252,2020-02-05,279.07843017578125,269.7735290527344,281.66412353515625,0.03449152759990759,-0.009180059309371935
253,253,253,253,2020-02-06,275.99249267578125,266.9707946777344,283.6081237792969,0.033792827447425955,-0.026852655001667336
254,254,254,254,2020-02-07,272.9349060058594,265.1589050292969,283.6646728515625,0.029325814932383176,-0.03782553089125007
255,255,255,255,2020-02-10,270.8682556152344,257.1092224121094,282.59832763671875,0.05351435111522851,-0.04150793148557985
256,256,256,256,2020-02-11,274.41656494140625,258.5907592773437,276.32281494140625,0.06120019798189724,-0.006898634122572189
257,257,257,257,2020-02-12,286.3919677734375,265.0267639160156,268.0937194824219,0.08061526897031546,0.06825317775568185
258,258,258,258,2020-02-13,285.1840515136719,279.07843017578125,269.7735290527344,0.02187779734193329,0.05712392359268548
259,259,259,259,2020-02-14,281.95660400390625,275.99249267578125,266.9707946777344,0.02160968680815256,0.05613276667307954
260,260,260,260,2020-02-18,285.1273803710937,272.9349060058594,265.1589050292969,0.04467172976758271,0.07530757957983925
261,261,261,261,2020-02-19,288.1189270019531,270.8682556152344,257.1092224121094,0.06368657466906402,0.12060907150245903
262,262,262,262,2020-02-20,285.11798095703125,274.41656494140625,258.5907592773437,0.03899697533897051,0.10258379593230771
263,263,263,263,2020-02-21,284.4573669433594,286.3919677734375,265.0267639160156,-0.00675508061597796,0.07331562571356431
264,264,264,264,2020-02-24,262.14849853515625,285.1840515136719,279.07843017578125,-0.08077433803275391,-0.06066370528873
265,265,265,265,2020-02-25,248.55935668945312,281.95660400390625,275.99249267578125,-0.11844818259334133,-0.0993981239140257
266,266,266,266,2020-02-26,248.19126892089844,285.1273803710937,272.9349060058594,-0.12954249220865022,-0.09065764964643164
267,267,267,267,2020-02-27,239.6225433349609,288.1189270019531,270.8682556152344,-0.16832071454529418,-0.1153539096314693
268,268,268,268,2020-02-28,240.60400390625,285.11798095703125,274.41656494140625,-0.15612476246277063,-0.12321618063536344
269,269,269,269,2020-03-02,257.73199462890625,284.4573669433594,286.3919677734375,-0.09395211873621345,-0.10007254521608633
270,270,270,270,2020-03-03,246.681381225586,262.14849853515625,285.1840515136719,-0.05900135761218561,-0.1350099000407814
271,271,271,271,2020-03-04,273.12371826171875,248.55935668945312,281.95660400390625,0.09882694379095947,-0.031327110685675286
272,272,272,272,2020-03-05,267.0274353027344,248.19126892089844,285.1273803710937,0.07589375107244112,-0.0634802067931961
273,273,273,273,2020-03-06,267.8861694335937,239.6225433349609,288.1189270019531,0.11795061393336415,-0.07022363223025008
274,274,274,274,2020-03-09,258.0434265136719,240.60400390625,285.11798095703125,0.07248184703616589,-0.094959126577989
275,275,275,275,2020-03-10,264.2340393066406,257.73199462890625,284.4573669433594,0.025227929838886665,-0.07109440635701858
276,276,276,276,2020-03-11,262.1390686035156,246.681381225586,262.14849853515625,0.06266256213229915,-3.597171715008507e-05
277,277,277,277,2020-03-12,236.3101806640625,273.12371826171875,248.55935668945312,-0.13478704021735655,-0.049280687673707635
278,278,278,278,2020-03-13,257.8342590332031,267.0274353027344,248.19126892089844,-0.034427834200290164,0.038853059393390676
279,279,279,279,2020-03-16,213.28860473632807,267.8861694335937,239.6225433349609,-0.20380882227964303,-0.1098975840591987
280,280,280,280,2020-03-17,231.467025756836,258.0434265136719,240.60400390625,-0.10299196966921298,-0.037975170824564364
281,281,281,281,2020-03-18,205.7252960205078,264.2340393066406,257.73199462890625,-0.2214277291436857,-0.2017859625200199
282,282,282,282,2020-03-19,208.32223510742188,262.1390686035156,246.681381225586,-0.20529878961877102,-0.155500775646644
283,283,283,283,2020-03-20,195.8020477294922,236.3101806640625,273.12371826171875,-0.17141933039337176,-0.28310126643096467
284,284,284,284,2020-03-23,184.6845703125,257.8342590332031,267.0274353027344,-0.2837081813525918,-0.30836855732400914
285,285,285,285,2020-03-24,208.32223510742188,213.28860473632807,267.8861694335937,-0.023284739637383423,-0.22234792655444324
286,286,286,286,2020-03-25,222.24513244628903,231.467025756836,258.0434265136719,-0.03984106712562541,-0.1387297268178469
287,287,287,287,2020-03-26,242.05372619628903,205.7252960205078,264.2340393066406,0.1765870842259467,-0.08394192197399508
288,288,288,288,2020-03-27,229.7894287109375,208.32223510742188,262.1390686035156,0.10304801881779935,-0.12340640433687833
289,289,289,289,2020-03-30,238.15835571289065,195.8020477294922,236.3101806640625,0.21632208893910687,0.007820970910497937
290,290,290,290,2020-03-31,236.3575897216797,184.6845703125,257.8342590332031,0.2797906686072642,-0.08329641449532021
291,291,291,291,2020-04-01,224.92735290527344,208.32223510742188,213.28860473632807,0.07970881163640109,0.05456807307325873
292,292,292,292,2020-04-02,227.88442993164065,222.24513244628903,231.467025756836,0.02537422270300782,-0.015477780532588636
293,293,293,293,2020-04-03,217.5062561035156,242.05372619628903,205.7252960205078,-0.1014133121539601,0.05726549097702294
294,294,294,294,2020-04-06,235.3719024658203,229.7894287109375,208.32223510742188,0.024293866720497714,0.1298453203732679
295,295,295,295,2020-04-07,235.0875396728516,238.15835571289065,195.8020477294922,-0.012894009243753168,0.20063882068094485
296,296,296,296,2020-04-08,253.8440856933593,236.3575897216797,184.6845703125,0.07398322174579053,0.374473705431029
297,297,297,297,2020-04-09,250.33740234375,224.92735290527344,208.32223510742188,0.11297002836812742,0.20168354671628252
298,298,298,298,2020-04-13,249.749755859375,227.88442993164065,222.24513244628903,0.09594918763995142,0.12375804639830812
299,299,299,299,2020-04-14,256.374755859375,217.5062561035156,242.05372619628903,0.17870060591434722,0.05916467343069365
300,300,300,300,2020-04-15,266.970947265625,235.3719024658203,229.7894287109375,0.13425155878320427,0.16180691497980004
301,301,301,301,2020-04-16,282.84625244140625,235.0875396728516,238.15835571289065,0.20315288864316594,0.1876394241753525
302,302,302,302,2020-04-17,275.38726806640625,253.8440856933593,236.3575897216797,0.08486777351618446,0.16512978656909438
303,303,303,303,2020-04-20,267.4068603515625,250.33740234375,224.92735290527344,0.06818580782576644,0.18885878883827445
304,304,304,304,2020-04-21,259.8720092773437,249.749755859375,227.88442993164065,0.04052958283437991,0.14036755102267606
305,305,305,305,2020-04-22,262.55426025390625,256.374755859375,217.5062561035156,0.024103404306782705,0.20711130317535043
306,306,306,306,2020-04-23,270.43023681640625,266.970947265625,235.3719024658203,0.012957550573244214,0.14894868071891865
307,307,307,307,2020-04-24,276.0791015625,282.84625244140625,235.0875396728516,-0.02392519193906628,0.17436722485033607
308,308,308,308,2020-04-27,278.6285705566406,275.38726806640625,253.8440856933593,0.01176997946561853,0.0976366449333812
309,309,309,309,2020-04-28,273.3020935058594,267.4068603515625,250.33740234375,0.02204593085811757,0.09173495828871592
310,310,310,310,2020-04-29,272.629150390625,259.8720092773437,249.749755859375,0.049090093037555516,0.0916092768640484
311,311,311,311,2020-04-30,277.1974792480469,262.55426025390625,256.374755859375,0.05577216298063381,0.0812198662808028
312,312,312,312,2020-05-01,269.6531066894531,270.43023681640625,266.970947265625,-0.002873680606509721,0.01004663410494433
313,313,313,313,2020-05-04,272.52490234375,276.0791015625,282.84625244140625,-0.01287384375939582,-0.03649102651552505
314,314,314,314,2020-05-05,277.7377014160156,278.6285705566406,275.38726806640625,-0.0031973359330854656,0.008535010954255906
315,315,315,315,2020-05-06,273.6907043457031,273.3020935058594,267.4068603515625,0.0014219094879908134,0.023499187664367316
316,316,316,316,2020-05-07,270.1175537109375,272.629150390625,259.8720092773437,-0.009212502317117788,0.03942534812458165
317,317,317,317,2020-05-08,272.0130310058594,277.1974792480469,262.55426025390625,-0.01870308581539537,0.03602596561490157
318,318,318,318,2020-05-11,273.6148986816406,269.6531066894531,270.43023681640625,0.014692180041337766,0.011776278801975959
319,319,319,319,2020-05-12,272.6765441894531,272.52490234375,276.0791015625,0.0005564329879543806,-0.012324574202790872
320,320,320,320,2020-05-13,263.4830627441406,277.7377014160156,278.6285705566406,-0.05132410399884235,-0.0543573395299789
321,321,321,321,2020-05-14,275.4345703125,273.6907043457031,273.3020935058594,0.006371666772409412,0.007802636193838364
322,322,322,322,2020-05-15,275.76629638671875,270.1175537109375,272.629150390625,0.020912164345402662,0.011507008665796903
323,323,323,323,2020-05-18,278.0409851074219,272.0130310058594,277.1974792480469,0.022160534292317235,0.003042978102337557
324,324,324,324,2020-05-19,273.9559936523437,273.6148986816406,269.6531066894531,0.0012466242603987876,0.01595711992981408
325,325,325,325,2020-05-20,272.95135498046875,272.6765441894531,272.52490234375,0.0010078270275593049,0.0015648208037182254
326,326,326,326,2020-05-21,271.9278564453125,263.4830627441406,277.7377014160156,0.032050613095280234,-0.020918459903290998
327,327,327,327,2020-05-22,274.799560546875,275.4345703125,273.6907043457031,-0.002305483167579614,0.004051493834336561
328,328,328,328,2020-05-26,279.4910888671875,275.76629638671875,270.1175537109375,0.013507062064050501,0.03470168831116016
329,329,329,329,2020-05-27,287.9073486328125,278.0409851074219,272.0130310058594,0.03548528473807111,0.05843219189969884
330,330,330,330,2020-05-28,288.096923828125,273.9559936523437,273.6148986816406,0.05161752435950162,0.052928496278028536
331,331,331,331,2020-05-29,288.93096923828125,272.95135498046875,272.6765441894531,0.05854381730017777,0.05961064636910862
332,332,332,332,2020-06-01,289.95458984375,271.9278564453125,263.4830627441406,0.06629233810057578,0.10046766127549911
333,333,333,333,2020-06-02,290.3147277832031,274.799560546875,275.4345703125,0.05645994194987636,0.05402429133648878
334,334,334,334,2020-06-03,289.4048767089844,279.4910888671875,275.76629638671875,0.03547085483826584,0.04945702394008178
335,335,335,335,2020-06-04,282.5144958496094,287.9073486328125,278.0409851074219,-0.01873120921995286,0.01608939322545977
336,336,336,336,2020-06-05,295.5653991699219,288.096923828125,273.9559936523437,0.02592348173162895,0.07887911204089582
337,337,337,337,2020-06-08,293.3192443847656,288.93096923828125,272.95135498046875,0.015187970877795998,0.07462094997020374
338,338,338,338,2020-06-09,293.0633239746094,289.95458984375,271.9278564453125,0.010721451702263352,0.07772453990401473
339,339,339,339,2020-06-10,289.78399658203125,290.3147277832031,274.799560546875,-0.0018281235858216283,0.054528602612522015
340,340,340,340,2020-06-11,268.9139099121094,289.4048767089844,279.4910888671875,-0.07080380617594084,-0.03784442286853851
341,341,341,341,2020-06-12,270.2596740722656,282.5144958496094,287.9073486328125,-0.04337767426938455,-0.061296367197122614
342,342,342,342,2020-06-15,271.3306884765625,295.5653991699219,288.096923828125,-0.08199441058195966,-0.05819650945514787
343,343,343,343,2020-06-16,277.6997985839844,293.3192443847656,288.93096923828125,-0.05325066834105241,-0.038871467063243514
344,344,344,344,2020-06-17,277.3206481933594,293.0633239746094,289.95458984375,-0.05371765926811756,-0.04357213885525579
345,345,345,345,2020-06-18,276.2592163085937,289.78399658203125,290.3147277832031,-0.04667193645253287,-0.04841473797052964
346,346,346,346,2020-06-19,277.2204895019531,268.9139099121094,289.4048767089844,0.030889363783965784,-0.0421015269182331
347,347,347,347,2020-06-22,278.58172607421875,270.2596740722656,282.5144958496094,0.030792799667655357,-0.013920594635555061
348,348,348,348,2020-06-23,283.2743225097656,271.3306884765625,295.5653991699219,0.044018736326004726,-0.041584964595568374
349,349,349,349,2020-06-24,275.2597351074219,277.6997985839844,293.3192443847656,-0.008786695161482228,-0.06156946611267666
350,350,350,350,2020-06-25,281.9608459472656,277.3206481933594,293.0633239746094,0.01673224761349501,-0.03788422883071396
351,351,351,351,2020-06-26,273.07037353515625,276.2592163085937,289.78399658203125,-0.01154293715897381,-0.057676142381947404
352,352,352,352,2020-06-29,275.8117980957031,277.2204895019531,268.9139099121094,-0.005081483727197855,0.02565091625735616
353,353,353,353,2020-06-30,280.75201416015625,278.58172607421875,270.2596740722656,0.007790489765862496,0.03882318042419097
354,354,354,354,2020-07-01,283.3981628417969,283.2743225097656,271.3306884765625,0.0004371745766931223,0.044475154775117653
355,355,355,355,2020-07-02,283.9026184082031,275.2597351074219,277.6997985839844,0.03139901045609994,0.022336421761367742
356,356,356,356,2020-07-06,288.2335205078125,281.9608459472656,277.3206481933594,0.022246615623078503,0.03935109911774126
357,357,357,357,2020-07-07,282.3701171875,273.07037353515625,276.2592163085937,0.03405621610264675,0.022120170181327614
358,358,358,358,2020-07-08,283.9977722167969,275.8117980957031,277.2204895019531,0.029679564752532084,0.024447264800014024
359,359,359,359,2020-07-09,277.1443786621094,280.75201416015625,278.58172607421875,-0.012849900681349613,-0.005159517935237612
360,360,360,360,2020-07-10,277.2109680175781,283.3981628417969,283.2743225097656,-0.021832162785305975,-0.021404532675136756
361,361,361,361,2020-07-13,285.2828063964844,283.9026184082031,275.2597351074219,0.004861483828573876,0.0364131400662393
362,362,362,362,2020-07-14,293.668701171875,288.2335205078125,281.9608459472656,0.01885686527537378,0.04152298233208973
363,363,363,363,2020-07-15,289.4328918457031,282.3701171875,273.07037353515625,0.02501247202979795,0.05992051828515299
364,364,364,364,2020-07-16,292.3646850585937,283.9977722167969,275.8117980957031,0.02946119181318685,0.060015151915825404
365,365,365,365,2020-07-17,291.7744445800781,277.1443786621094,280.75201416015625,0.05278860783175232,0.03926037878265798
366,366,366,366,2020-07-20,288.8523254394531,277.2109680175781,283.3981628417969,0.04199457728936906,0.019245582056581556
367,367,367,367,2020-07-21,290.4228515625,285.2828063964844,283.9026184082031,0.01801736750609506,0.022966442475433224
368,368,368,368,2020-07-22,291.94586181640625,293.668701171875,288.2335205078125,-0.005866608694061748,0.012879630731544633
369,369,369,369,2020-07-23,288.3858947753906,289.4328918457031,282.3701171875,-0.0036174087320755,0.021304582962991203
370,370,370,370,2020-07-24,286.310791015625,292.3646850585937,283.9977722167969,-0.0207066528632055,0.008144496278169377
371,371,371,371,2020-07-27,284.2262268066406,291.7744445800781,277.1443786621094,-0.025870044185332564,0.025552920029330073
372,372,372,372,2020-07-28,285.49224853515625,288.8523254394531,277.2109680175781,-0.011632507715438778,0.02987356732960511
373,373,373,373,2020-07-29,291.9172668457031,290.4228515625,285.2828063964844,0.0051456532265385935,0.023255731857875217
374,374,374,374,2020-07-30,290.5371398925781,291.94586181640625,293.668701171875,-0.004825284780758499,-0.01066358541717416
375,375,375,375,2020-07-31,288.2050170898437,288.3858947753906,289.4328918457031,-0.0006272071166580906,-0.00424234698423287
376,376,376,376,2020-08-03,288.9950561523437,286.310791015625,292.3646850585937,0.009375354408392544,-0.011525430664017011
377,377,377,377,2020-08-04,289.8422546386719,284.2262268066406,291.7744445800781,0.01975900639124295,-0.006622204162489487
378,378,378,378,2020-08-05,297.4285888671875,285.49224853515625,288.8523254394531,0.04180968272615426,0.029690823553823353
379,379,379,379,2020-08-06,298.9420166015625,291.9172668457031,290.4228515625,0.02406418034727764,0.029333659501064258
380,380,380,380,2020-08-07,301.76910400390625,290.5371398925781,291.94586181640625,0.03865930571038523,0.03364747877014773
381,381,381,381,2020-08-10,303.7394714355469,288.2050170898437,288.3858947753906,0.05390070756769849,0.05323969354366098
382,382,382,382,2020-08-11,300.3602905273437,288.9950561523437,286.310791015625,0.03932674325407426,0.049070799818201616
383,383,383,383,2020-08-12,306.7568664550781,289.8422546386719,284.2262268066406,0.058357991444320856,0.07927009376149208
384,384,384,384,2020-08-13,306.0429382324219,297.4285888671875,285.49224853515625,0.02896274832908219,0.0719833543737527
385,385,385,385,2020-08-14,308.11798095703125,298.9420166015625,291.9172668457031,0.030694796468502705,0.05549762193372154
386,386,386,386,2020-08-17,305.0815734863281,301.76910400390625,290.5371398925781,0.010976834402434354,0.05006049690971559
387,387,387,387,2020-08-18,301.55963134765625,303.7394714355469,288.2050170898437,-0.007176677030443779,0.04633720256732876
388,388,388,388,2020-08-19,300.217529296875,300.3602905273437,288.9950561523437,-0.00047529994799921926,0.03883275130705144
389,389,389,389,2020-08-20,298.24713134765625,306.7568664550781,289.8422546386719,-0.027740976773434567,0.028998106985685057
390,390,390,390,2020-08-21,299.0182189941406,306.0429382324219,297.4285888671875,-0.022953377976479783,0.0053445774429672355
391,391,391,391,2020-08-24,293.973388671875,308.11798095703125,298.9420166015625,-0.04590641624102032,-0.016620707875633967
392,392,392,392,2020-08-25,297.1905822753906,305.0815734863281,301.76910400390625,-0.02586518458248066,-0.015172268027996538
393,393,393,393,2020-08-26,293.954345703125,301.55963134765625,303.7394714355469,-0.02521983997176136,-0.03221552235596836
394,394,394,394,2020-08-27,296.6671142578125,300.217529296875,300.3602905273437,-0.011826141689253666,-0.012295820672722946
395,395,395,395,2020-08-28,299.23712158203125,298.24713134765625,306.7568664550781,0.0033193621340184,-0.024513696987278566
396,396,396,396,2020-08-31,297.5046691894531,299.0182189941406,306.0429382324219,-0.005061731053642493,-0.0278989252040327
397,397,397,397,2020-09-01,297.7712707519531,293.973388671875,308.11798095703125,0.012919135630732992,-0.03358035182802599
398,398,398,398,2020-09-02,304.8245544433594,297.1905822753906,305.0815734863281,0.02568712679089802,-0.0008424600674228344
399,399,399,399,2020-09-03,301.0076599121094,293.954345703125,301.55963134765625,0.023994590697794083,-0.0018303890115535237
400,400,400,400,2020-09-04,296.9812316894531,296.6671142578125,300.217529296875,0.0010588212058031399,-0.01077984225305384
401,401,401,401,2020-09-08,292.4598388671875,299.23712158203125,298.24713134765625,-0.022648535980472784,-0.01940435253917905
402,402,402,402,2020-09-09,297.0002746582031,297.5046691894531,299.0182189941406,-0.0016954171933644124,-0.00674856650115041
403,403,403,403,2020-09-10,289.9373779296875,297.7712707519531,293.973388671875,-0.02630842392042365,-0.013729170386549416
404,404,404,404,2020-09-11,288.1501159667969,304.8245544433594,297.1905822753906,-0.054701756251269607,-0.030419760408882834
405,405,405,405,2020-09-14,294.9266357421875,301.0076599121094,293.954345703125,-0.020202223995553714,0.0033076226062820346
406,406,406,406,2020-09-15,293.6458435058594,296.9812316894531,296.6671142578125,-0.011230972962902541,-0.010184043349434235
407,407,407,407,2020-09-16,292.9671630859375,292.4598388671875,299.23712158203125,0.00173467995029708,-0.020953143991444767
408,408,408,408,2020-09-17,291.495361328125,297.0002746582031,297.5046691894531,-0.0185350445766872,-0.020199037136796494
409,409,409,409,2020-09-18,294.40093994140625,289.9373779296875,297.7712707519531,0.015394917494222504,-0.011318522441859047
410,410,410,410,2020-09-21,285.9613647460937,288.1501159667969,304.8245544433594,-0.0075958713858557125,-0.06188212013206018
411,411,411,411,2020-09-22,281.2493591308594,294.9266357421875,301.0076599121094,-0.04637518268537888,-0.06564052485248772
412,412,412,412,2020-09-23,279.2230834960937,293.6458435058594,296.9812316894531,-0.049116172861741525,-0.059795523415192564
413,413,413,413,2020-09-24,279.72003173828125,292.9671630859375,292.4598388671875,-0.04521711992606625,-0.04356087720711521
414,414,414,414,2020-09-25,289.1249694824219,291.495361328125,297.0002746582031,-0.008131833847725867,-0.026516154521555202
415,415,415,415,2020-09-28,289.8227233886719,294.40093994140625,289.9373779296875,-0.01555095766217851,-0.0003954458781214587
416,416,416,416,2020-09-29,290.7020263671875,285.9613647460937,288.1501159667969,0.016577979424958533,0.008856183839553555
417,417,417,417,2020-09-30,297.9851379394531,281.2493591308594,294.9266357421875,0.059505126910553985,0.010370383093981417
418,418,418,418,2020-10-01,299.2276611328125,279.2230834960937,293.6458435058594,0.07164371006238346,0.01900867235276138
419,419,419,419,2020-10-02,298.1858825683594,279.72003173828125,292.9671630859375,0.06601547524260121,0.017813325655513967
420,420,420,420,2020-10-05,304.0830383300781,289.1249694824219,291.495361328125,0.051735652145276534,0.043183112570301496
421,421,421,421,2020-10-06,300.5466613769531,289.8227233886719,294.40093994140625,0.03700171561047583,0.020875345835410952
422,422,422,422,2020-10-07,308.881103515625,290.7020263671875,285.9613647460937,0.06253508919636985,0.08014977404336365
423,423,423,423,2020-10-08,308.1546630859375,297.9851379394531,281.2493591308594,0.03412762534670666,0.09566352093467234
424,424,424,424,2020-10-09,313.34454345703125,299.2276611328125,279.2230834960937,0.04717773173367479,0.12220142952978641
425,425,425,425,2020-10-12,315.3804016113281,298.1858825683594,279.72003173828125,0.05766375958133052,0.1274859353169684
426,426,426,426,2020-10-13,316.766357421875,304.0830383300781,289.1249694824219,0.041710051180261054,0.09560360002436119
427,427,427,427,2020-10-14,307.619384765625,300.5466613769531,289.8227233886719,0.02353286293804846,0.06140533485045818
428,428,428,428,2020-10-15,310.2191772460937,308.881103515625,290.7020263671875,0.004332002557744685,0.06713799392046194
429,429,429,429,2020-10-16,315.3135070800781,308.1546630859375,297.9851379394531,0.02323133429963442,0.05815178991962311
430,430,430,430,2020-10-19,309.88458251953125,313.34454345703125,299.2276611328125,-0.0110420334732092,0.035614760167472115
431,431,431,431,2020-10-20,309.1104736328125,315.3804016113281,298.1858825683594,-0.019880525062691223,0.036636848701073754
432,432,432,432,2020-10-21,308.5179138183594,316.766357421875,304.0830383300781,-0.02603951906587798,0.014584422441435985
433,433,433,433,2020-10-22,311.3279113769531,307.619384765625,300.5466613769531,0.01205556865070001,0.035872133633445547
434,434,434,434,2020-10-23,315.9825744628906,310.2191772460937,308.881103515625,0.01857846851364986,0.022990953044514706
435,435,435,435,2020-10-26,308.7759094238281,315.3135070800781,308.1546630859375,-0.02073364289652735,0.0020160212137285694
436,436,436,436,2020-10-27,306.3387145996094,309.88458251953125,313.34454345703125,-0.011442543837102304,-0.022358228358243526
437,437,437,437,2020-10-28,294.3817749023437,309.1104736328125,315.3804016113281,-0.047648656344025375,-0.06658190110006568
438,438,438,438,2020-10-29,290.2528381347656,308.5179138183594,316.766357421875,-0.059202642263254,-0.08370055299716761
439,439,439,439,2020-10-30,291.6482238769531,311.3279113769531,307.619384765625,-0.06321208854342653,-0.05191857756571583
440,440,440,440,2020-11-02,298.300537109375,315.9825744628906,310.2191772460937,-0.055958900213316065,-0.03842006236533779
441,441,441,441,2020-11-03,307.1415405273437,308.7759094238281,315.3135070800781,-0.005293058320301469,-0.02591695683578521
442,442,442,442,2020-11-04,338.8831787109375,306.3387145996094,309.88458251953125,0.10623686318545911,0.09357869938424113
443,443,443,443,2020-11-05,338.73028564453125,294.3817749023437,309.1104736328125,0.15064964791689106,0.09582273827092536
444,444,444,444,2020-11-06,332.0970764160156,290.2528381347656,308.5179138183594,0.144164785950591,0.07642720743774545
445,445,445,445,2020-11-09,334.5247802734375,291.6482238769531,311.3279113769531,0.14701463230776968,0.07450944180972519
446,446,446,446,2020-11-10,338.0516357421875,298.300537109375,315.9825744628906,0.13325855534157927,0.06984265292733305
447,447,447,447,2020-11-11,336.149658203125,307.1415405273437,308.7759094238281,0.09444543914827053,0.08865247561047074
448,448,448,448,2020-11-12,338.73980712890625,338.8831787109375,306.3387145996094,-0.000423070813300952,0.1057688466560478
449,449,449,449,2020-11-13,339.9440612792969,338.73028564453125,294.3817749023437,0.003583310044025456,0.15477278235742586
450,450,450,450,2020-11-16,341.04327392578125,332.0970764160156,290.2528381347656,0.02693850125485242,0.1749868704726787
451,451,451,451,2020-11-17,336.531982421875,334.5247802734375,291.6482238769531,0.006000159829106844,0.1538969034279407
452,452,452,452,2020-11-18,329.2774963378906,338.0516357421875,298.300537109375,-0.025955027210660786,0.10384479870097452
453,453,453,453,2020-11-19,322.0995483398437,336.149658203125,307.1415405273437,-0.0417971862246882,0.04870069931542953
454,454,454,454,2020-11-20,319.9012451171875,338.73980712890625,338.8831787109375,-0.05561366457456185,-0.05601320686956057
455,455,455,455,2020-11-23,320.2453918457031,339.9440612792969,338.73028564453125,-0.057946796774335785,-0.05457112806921094
456,456,456,456,2020-11-24,321.1533203125,341.04327392578125,332.0970764160156,-0.05832090861762529,-0.03295348523275299
457,457,457,457,2020-11-25,318.4580078125,336.531982421875,334.5247802734375,-0.05370655852470374,-0.048028646630616345
458,458,458,458,2020-11-27,322.9980163574219,329.2774963378906,338.0516357421875,-0.019070480218985275,-0.04453053259664197
459,459,459,459,2020-11-30,321.4687805175781,322.0995483398437,336.149658203125,-0.001958300859211559,-0.043673635618203366
460,460,460,460,2020-12-01,326.1043701171875,319.9012451171875,338.73980712890625,0.019390749785070938,-0.0373013054438871
461,461,461,461,2020-12-02,332.1927185058594,320.2453918457031,339.9440612792969,0.03730678712127289,-0.022801818464682655
462,462,462,462,2020-12-03,333.2631530761719,321.1533203125,341.04327392578125,0.03770732543536637,-0.022812708663190073
463,463,463,463,2020-12-04,335.6228332519531,318.4580078125,336.531982421875,0.05389980788160731,-0.0027015238295603483
464,464,464,464,2020-12-07,333.6755676269531,322.9980163574219,329.2774963378906,0.0330576372881366,0.01335673205116139
465,465,465,465,2020-12-08,333.6755676269531,321.4687805175781,322.0995483398437,0.03797192091164048,0.035939259607081775
466,466,466,466,2020-12-09,330.36627197265625,326.1043701171875,319.9012451171875,0.013069134442869279,0.03271330454382926
467,467,467,467,2020-12-10,325.8004150390625,332.1927185058594,320.2453918457031,-0.019242756119243865,0.017346145595861895
468,468,468,468,2020-12-11,323.3255920410156,333.2631530761719,321.1533203125,-0.02981896121256733,0.006763970948212128
469,469,469,469,2020-12-14,322.42388916015625,335.6228332519531,318.4580078125,-0.0393267167311242,0.012453388674061205
470,470,470,470,2020-12-15,325.819580078125,333.6755676269531,322.9980163574219,-0.0235437901692912,0.00873554504304086
471,471,471,471,2020-12-16,325.5030517578125,333.6755676269531,321.4687805175781,-0.02449240118856244,0.012549496202209909
472,472,472,472,2020-12-17,327.7380065917969,330.36627197265625,326.1043701171875,-0.007955610496088728,0.005009551003632096
473,473,473,473,2020-12-18,324.5821838378906,325.8004150390625,332.1927185058594,-0.0037391947491098865,-0.022909998455714176
474,474,474,474,2020-12-21,322.3759460449219,323.3255920410156,333.2631530761719,-0.0029371197933917292,-0.03266849914476322
475,475,475,475,2020-12-22,321.3495788574219,322.42388916015625,335.6228332519531,-0.0033319810933759575,-0.042527661947887374
476,476,476,476,2020-12-23,323.82440185546875,325.819580078125,333.6755676269531,-0.006123567595838875,-0.029523185774566252
477,477,477,477,2020-12-24,326.8939208984375,325.5030517578125,333.6755676269531,0.004272983411718778,-0.02032407340083542
478,478,478,478,2020-12-28,331.8435363769531,327.7380065917969,330.36627197265625,0.012526865064721449,0.004471595709440779
479,479,479,479,2020-12-29,333.1864013671875,324.5821838378906,325.8004150390625,0.026508594610954228,0.022670279064068932
480,480,480,480,2020-12-30,330.922607421875,322.3759460449219,323.3255920410156,0.026511473581723788,0.023496486414523066
481,481,481,481,2020-12-31,336.380615234375,321.3495788574219,322.42388916015625,0.04677471938938549,0.04328688581535611
482,482,482,482,2021-01-04,335.2487487792969,323.82440185546875,325.819580078125,0.03527945040079805,0.028939846705685834
483,483,483,483,2021-01-05,330.7403869628906,326.8939208984375,325.5030517578125,0.011766710295136429,0.016089972664756758
484,484,484,484,2021-01-06,344.6203308105469,331.8435363769531,327.7380065917969,0.03850246587018091,0.051511646129517086
485,485,485,485,2021-01-07,350.1454772949219,333.1864013671875,324.5821838378906,0.0508996641463908,0.07875753732003532
