,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FFIV,FFIV_6m,FFIV_12m,FFIV_6m_ret,FFIV_12m_ret
54,54,54,54,2019-04-24,164.25,166.61000061035156,167.3300018310547,-0.014164819648916915,-0.018406751911497765
55,55,55,55,2019-04-25,162.47000122070312,166.1199951171875,167.8800048828125,-0.021972032288524512,-0.03222541997116213
56,56,56,56,2019-04-26,159.8699951171875,164.4499969482422,165.66000366210938,-0.02785042211035227,-0.03495115548066474
57,57,57,57,2019-04-29,159.10000610351562,163.39999389648438,168.14999389648438,-0.026315715750227286,-0.05382092251838
58,58,58,58,2019-04-30,156.89999389648438,163.75,167.2899932861328,-0.041832098342080126,-0.06210771598201559
59,59,59,59,2019-05-01,152.25999450683594,163.9499969482422,167.00999450683594,-0.07130224250688277,-0.08831806769142947
60,60,60,60,2019-05-02,152.32000732421875,164.25,166.61000061035156,-0.07263313653443682,-0.08576912090380828
61,61,61,61,2019-05-03,154.3699951171875,162.47000122070312,166.1199951171875,-0.049855395104677735,-0.07073200304220506
62,62,62,62,2019-05-06,152.92999267578125,159.8699951171875,164.4499969482422,-0.043410287442112616,-0.07005171472327032
63,63,63,63,2019-05-07,151.6699981689453,159.10000610351562,163.39999389648438,-0.04670023664069567,-0.07178700223801804
64,64,64,64,2019-05-08,149.6199951171875,156.89999389648438,163.75,-0.04639897426700912,-0.0862901061545801
65,65,65,65,2019-05-09,146.8300018310547,152.25999450683594,163.9499969482422,-0.0356626354372912,-0.10442205206378963
66,66,66,66,2019-05-10,148.57000732421875,152.32000732421875,164.25,-0.024619221505274624,-0.09546418676274737
67,67,67,67,2019-05-13,143.4499969482422,154.3699951171875,162.47000122070312,-0.0707391236273317,-0.11706779177421012
68,68,68,68,2019-05-14,141.97000122070312,152.92999267578125,159.8699951171875,-0.07166672320657086,-0.11196593759425189
69,69,69,69,2019-05-15,142.99000549316406,151.6699981689453,159.10000610351562,-0.057229463839727934,-0.10125707097628822
70,70,70,70,2019-05-16,142.61000061035156,149.6199951171875,156.89999389648438,-0.046851989945230765,-0.09107707993641301
71,71,71,71,2019-05-17,140.22000122070312,146.8300018310547,152.25999450683594,-0.04501805167827455,-0.07907522475046624
72,72,72,72,2019-05-20,139.52000427246094,148.57000732421875,152.32000732421875,-0.060914064788381794,-0.0840336294398446
73,73,73,73,2019-05-21,141.3800048828125,143.4499969482422,154.3699951171875,-0.014430060017195823,-0.08414841384502125
74,74,74,74,2019-05-22,140.30999755859375,141.97000122070312,152.92999267578125,-0.01169263680943955,-0.08252138705023337
75,75,75,75,2019-05-23,137.39999389648438,142.99000549316406,151.6699981689453,-0.03909372251158438,-0.09408587357247522
76,76,76,76,2019-05-24,136.94000244140625,142.61000061035156,149.6199951171875,-0.03975876968430325,-0.08474798215205026
77,77,77,77,2019-05-28,136.63999938964844,140.22000122070312,146.8300018310547,-0.025531320780833866,-0.06940000214078224
78,78,78,78,2019-05-29,137.42999267578125,139.52000427246094,148.57000732421875,-0.014980013852337715,-0.0749815851063873
79,79,79,79,2019-05-30,136.02999877929688,141.3800048828125,143.4499969482422,-0.03784132068710955,-0.051725328175660445
80,80,80,80,2019-05-31,132.0800018310547,140.30999755859375,141.97000122070312,-0.05865580408197357,-0.069662599877517
81,81,81,81,2019-06-03,134.35000610351562,137.39999389648438,142.99000549316406,-0.022197874297334996,-0.06042379927079233
82,82,82,82,2019-06-04,136.72999572753906,136.94000244140625,142.61000061035156,-0.0015335673296562602,-0.04123136426370433
83,83,83,83,2019-06-05,138.0500030517578,136.63999938964844,140.22000122070312,0.010319113498299615,-0.015475667879433108
84,84,84,84,2019-06-06,138.6300048828125,137.42999267578125,139.52000427246094,0.00873180725449263,-0.006379009191473384
85,85,85,85,2019-06-07,140.42999267578125,136.02999877929688,141.3800048828125,0.03234576149355983,-0.006719565527096294
86,86,86,86,2019-06-10,142.61000061035156,132.0800018310547,140.30999755859375,0.07972439910143203,0.016392296285211883
87,87,87,87,2019-06-11,141.97000122070312,134.35000610351562,137.39999389648438,0.05671748992193093,0.03326060791284857
88,88,88,88,2019-06-12,142.74000549316406,136.72999572753906,136.94000244140625,0.043955313050701106,0.04235433728898541
89,89,89,89,2019-06-13,145.1300048828125,138.0500030517578,136.63999938964844,0.05128577815677593,0.062134115420724
90,90,90,90,2019-06-14,136.92999267578125,138.6300048828125,137.42999267578125,-0.012262945590085783,-0.0036382160128580754
91,91,91,91,2019-06-17,138.80999755859375,140.42999267578125,136.02999877929688,-0.011535962413155354,0.020436659591589912
92,92,92,92,2019-06-18,141.00999450683594,142.61000061035156,132.0800018310547,-0.011219452329204183,0.06761048267703473
93,93,93,93,2019-06-19,141.44000244140625,141.97000122070312,134.35000610351562,-0.0037331744364286212,0.05277257920202727
94,94,94,94,2019-06-20,142.2899932861328,142.74000549316406,136.72999572753906,-0.003152670517816425,0.040664065913328384
95,95,95,95,2019-06-21,143.72999572753906,145.1300048828125,138.0500030517578,-0.009646586564948434,0.04114445889328744
96,96,96,96,2019-06-24,143.16000366210938,136.92999267578125,138.6300048828125,0.04549778222130896,0.03267689980337374
97,97,97,97,2019-06-25,141.02000427246094,138.80999755859375,140.42999267578125,0.015921091799848908,0.004201464270114252
98,98,98,98,2019-06-26,142.6300048828125,141.00999450683594,142.61000061035156,0.01148862094238301,0.00014027257818760575
99,99,99,99,2019-06-27,143.0500030517578,141.44000244140625,141.97000122070312,0.011382922670823081,0.007607253798467939
100,100,100,100,2019-06-28,145.6300048828125,142.2899932861328,142.74000549316406,0.023473271166463583,0.020246597158684043
101,101,101,101,2019-07-01,148.1199951171875,143.72999572753906,145.1300048828125,0.030543376609920125,0.02060215071851834
102,102,102,102,2019-07-02,146.3800048828125,143.16000366210938,136.92999267578125,0.022492324240945605,0.06901345733222009
103,103,103,103,2019-07-03,147.8000030517578,141.02000427246094,138.80999755859375,0.04807827665497322,0.0647648271110246
104,104,104,104,2019-07-05,147.66000366210938,142.6300048828125,141.00999450683594,0.03526606329032678,0.0471598426659825
105,105,105,105,2019-07-08,142.00999450683594,143.0500030517578,141.44000244140625,-0.007270244828625261,0.004029921207515663
106,106,106,106,2019-07-09,142.67999267578125,145.6300048828125,142.2899932861328,-0.020256898359682807,0.0027408771385923902
107,107,107,107,2019-07-10,141.57000732421875,148.1199951171875,143.72999572753906,-0.04422082101600544,-0.015028097596377021
108,108,108,108,2019-07-11,142.75999450683594,146.3800048828125,143.16000366210938,-0.024730224451588456,-0.0027941404375593226
109,109,109,109,2019-07-12,145.55999755859375,147.8000030517578,141.02000427246094,-0.015155652550153498,0.03219396644862682
110,110,110,110,2019-07-15,146.0800018310547,147.66000366210938,142.6300048828125,-0.010700269483063352,0.02418843742645005
111,111,111,111,2019-07-16,146.52000427246094,142.00999450683594,143.0500030517578,0.03175839687401649,0.024257260724752427
112,112,112,112,2019-07-17,144.97000122070312,142.67999267578125,145.6300048828125,0.016049962590940048,-0.004532058229624325
113,113,113,113,2019-07-18,145.58999633789062,141.57000732421875,148.1199951171875,0.028395767505086322,-0.017080737663373702
114,114,114,114,2019-07-19,147.97000122070312,142.75999450683594,146.3800048828125,0.03649486490851417,0.010862114256407596
115,115,115,115,2019-07-22,145.6199951171875,145.55999755859375,147.8000030517578,0.00041218438856871487,-0.014749715084964476
116,116,116,116,2019-07-23,147.63999938964844,146.0800018310547,147.66000366210938,0.010679063109527709,-0.00013547522663426292
117,117,117,117,2019-07-24,148.6699981689453,146.52000427246094,142.00999450683594,0.014673722589349403,0.046898133368977746
118,118,118,118,2019-07-25,147.69000244140625,144.97000122070312,142.67999267578125,0.018762510849138936,0.03511361103731958
119,119,119,119,2019-07-26,153.80999755859375,145.58999633789062,141.57000732421875,0.05645993150261397,0.08645892209600148
120,120,120,120,2019-07-29,152.25,147.97000122070312,142.75999450683594,0.028924773562129635,0.06647524417430284
121,121,121,121,2019-07-30,149.8800048828125,145.6199951171875,145.55999755859375,0.02925429136429214,0.029678533915059813
122,122,122,122,2019-07-31,146.72000122070312,147.63999938964844,146.0800018310547,-0.006231361235089605,0.004381156774550199
123,123,123,123,2019-08-01,144.75999450683594,148.6699981689453,146.52000427246094,-0.026299883703947646,-0.01201207831220219
124,124,124,124,2019-08-02,139.0399932861328,147.69000244140625,144.97000122070312,-0.058568684489697875,-0.04090506921871673
125,125,125,125,2019-08-05,134.61000061035156,153.80999755859375,145.58999633789062,-0.12482931703401123,-0.07541724022065555
126,126,126,126,2019-08-06,136.1199951171875,152.25,147.97000122070312,-0.10594420284277506,-0.0800838413580931
127,127,127,127,2019-08-07,134.0,149.8800048828125,145.6199951171875,-0.10595145693535768,-0.07979670036272368
128,128,128,128,2019-08-08,137.41000366210938,146.72000122070312,147.63999938964844,-0.063454181305446,-0.06929013661494454
129,129,129,129,2019-08-09,133.44000244140625,144.75999450683594,148.6699981689453,-0.0781983455028048,-0.10244162181418759
130,130,130,130,2019-08-12,130.47999572753906,139.0399932861328,147.69000244140625,-0.0615650026750072,-0.11652790594742524
131,131,131,131,2019-08-13,131.61000061035156,134.61000061035156,153.80999755859375,-0.022286605648891844,-0.1443339009207456
132,132,132,132,2019-08-14,127.62999725341795,136.1199951171875,152.25,-0.062371423511001445,-0.16170773560973428
133,133,133,133,2019-08-15,126.16999816894533,134.0,149.8800048828125,-0.05843284948548266,-0.15819326088496888
134,134,134,134,2019-08-16,128.74000549316406,137.41000366210938,146.72000122070312,-0.06309582954574977,-0.12254631664358229
135,135,135,135,2019-08-19,129.67999267578125,133.44000244140625,144.75999450683594,-0.028177530701680165,-0.10417243992325909
136,136,136,136,2019-08-20,127.12000274658205,130.47999572753906,139.0399932861328,-0.02575102001055518,-0.08573066106972838
137,137,137,137,2019-08-21,129.3800048828125,131.61000061035156,134.61000061035156,-0.016943968674092313,-0.03885295077501749
138,138,138,138,2019-08-22,129.35000610351562,127.62999725341795,136.1199951171875,0.01347652501067187,-0.049735448549226735
139,139,139,139,2019-08-23,124.38999938964844,126.16999816894533,134.0,-0.014107940121497187,-0.07171642246531018
140,140,140,140,2019-08-26,125.13999938964844,128.74000549316406,137.41000366210938,-0.027963383174678946,-0.08929483986211684
141,141,141,141,2019-08-27,122.06999969482422,129.67999267578125,133.44000244140625,-0.058682860971338235,-0.08520685355633606
142,142,142,142,2019-08-28,124.20999908447266,127.12000274658205,130.47999572753906,-0.022891784134952964,-0.04805331735417173
143,143,143,143,2019-08-29,128.1199951171875,129.3800048828125,131.61000061035156,-0.009738829170444552,-0.026517783428150588
144,144,144,144,2019-08-30,128.72999572753906,129.35000610351562,127.62999725341795,-0.004793276743105701,0.0086186515536546
145,145,145,145,2019-09-03,128.0800018310547,124.38999938964844,126.16999816894533,0.02966478382114479,0.015138334705781631
146,146,146,146,2019-09-04,127.87000274658205,125.13999938964844,128.74000549316406,0.021815593497273467,-0.006757827477552936
147,147,147,147,2019-09-05,131.27000427246094,122.06999969482422,129.67999267578125,0.0753666306269909,0.012261040148690894
148,148,148,148,2019-09-06,132.9600067138672,124.20999908447266,127.12000274658205,0.07044527569349568,0.04594087351404008
149,149,149,149,2019-09-09,134.72999572753906,128.1199951171875,129.3800048828125,0.051592263988970544,0.04135098657302083
150,150,150,150,2019-09-10,140.8800048828125,128.72999572753906,129.35000610351562,0.09438366782043017,0.08913798403743178
151,151,151,151,2019-09-11,142.32000732421875,128.0800018310547,124.38999938964844,0.11118055347896938,0.1441434843841829
152,152,152,152,2019-09-12,141.2899932861328,127.87000274658205,125.13999938964844,0.10495026395007634,0.12905540974311602
153,153,153,153,2019-09-13,139.8300018310547,131.27000427246094,122.06999969482422,0.06520909027188582,0.14549031031892024
154,154,154,154,2019-09-16,140.61000061035156,132.9600067138672,124.20999908447266,0.0575360522728261,0.13203447103099641
155,155,155,155,2019-09-17,139.02999877929688,134.72999572753906,128.1199951171875,0.03191570688129164,0.08515457444507635
156,156,156,156,2019-09-18,138.77000427246094,140.8800048828125,128.72999572753906,-0.014977289446481135,0.07799276686198175
157,157,157,157,2019-09-19,138.1999969482422,142.32000732421875,128.0800018310547,-0.028948919083392033,0.0790130775492679
158,158,158,158,2019-09-20,137.13999938964844,141.2899932861328,127.87000274658205,-0.02937217137578907,0.0724954754356113
159,159,159,159,2019-09-23,139.05999755859375,139.8300018310547,131.27000427246094,-0.0055067171735524445,0.05934328508106157
160,160,160,160,2019-09-24,137.67999267578125,140.61000061035156,132.9600067138672,-0.020837834591081017,0.035499290941460204
161,161,161,161,2019-09-25,140.17999267578125,139.02999877929688,134.72999572753906,0.008271552230320722,0.04045125154804863
162,162,162,162,2019-09-26,139.74000549316406,138.77000427246094,140.8800048828125,0.006989992007196522,-0.00809198857280502
163,163,163,163,2019-09-27,139.7100067138672,138.1999969482422,142.32000732421875,0.010926264826116583,-0.01833895781361039
164,164,164,164,2019-09-30,140.4199981689453,137.13999938964844,141.2899932861328,0.023917156146235685,-0.006157514038702239
165,165,165,165,2019-10-01,135.6199951171875,139.05999755859375,139.8300018310547,-0.024737541362006565,-0.030108035891709406
166,166,166,166,2019-10-02,132.0800018310547,137.67999267578125,140.61000061035156,-0.04067396239563892,-0.06066423968615575
167,167,167,167,2019-10-03,132.83999633789062,140.17999267578125,139.02999877929688,-0.052361226433126684,-0.04452278282209132
168,168,168,168,2019-10-04,132.9600067138672,139.74000549316406,138.77000427246094,-0.048518666901215646,-0.04186781998785849
169,169,169,169,2019-10-07,133.3000030517578,139.7100067138672,138.1999969482422,-0.04588077699571924,-0.0354558176894858
170,170,170,170,2019-10-08,129.97000122070312,140.4199981689453,137.13999938964844,-0.07441957758516238,-0.05228232609636807
171,171,171,171,2019-10-09,131.9499969482422,135.6199951171875,139.05999755859375,-0.02706089294409808,-0.05112901434760719
172,172,172,172,2019-10-10,132.4499969482422,132.0800018310547,137.67999267578125,0.002801295518308322,-0.03798660666590126
173,173,173,173,2019-10-11,135.6699981689453,132.83999633789062,140.17999267578125,0.021303838520563723,-0.03217288302523302
174,174,174,174,2019-10-14,135.39999389648438,132.9600067138672,139.74000549316406,0.0183512865479023,-0.031057760312539817
175,175,175,175,2019-10-15,135.39999389648438,133.3000030517578,139.7100067138672,0.015753869442232338,-0.030849707324185682
176,176,176,176,2019-10-16,136.30999755859375,129.97000122070312,140.4199981689453,0.04878045917014817,-0.02926933958086686
177,177,177,177,2019-10-17,137.1699981689453,131.9499969482422,135.6199951171875,0.0395604497266544,0.011429015687682842
178,178,178,178,2019-10-18,137.69000244140625,132.4499969482422,132.0800018310547,0.039562141290284236,0.042474262057683676
179,179,179,179,2019-10-21,137.83999633789062,135.6699981689453,132.83999633789062,0.01599467972457025,0.03763926631917425
180,180,180,180,2019-10-22,139.10000610351562,135.39999389648438,132.9600067138672,0.027326531564395573,0.04617929512339636
181,181,181,181,2019-10-23,138.32000732421875,135.39999389648438,133.3000030517578,0.021565831309909633,0.037659446043011524
182,182,182,182,2019-10-24,145.94000244140625,136.30999755859375,129.97000122070312,0.07064782521673063,0.12287451774032321
183,183,183,183,2019-10-25,143.5500030517578,137.1699981689453,131.9499969482422,0.04651166412464747,0.08791213620160798
184,184,184,184,2019-10-28,143.02999877929688,137.69000244140625,132.4499969482422,0.03878274561120043,0.07987921536298015
185,185,185,185,2019-10-29,143.52999877929688,137.83999633789062,135.6699981689453,0.04127976344005546,0.057934699759955466
186,186,186,186,2019-10-30,143.77000427246094,139.10000610351562,135.39999389648438,0.03357295445026787,0.06181691841415882
187,187,187,187,2019-10-31,144.0800018310547,138.32000732421875,135.39999389648438,0.04164252603988561,0.06410641304168996
188,188,188,188,2019-11-01,146.10000610351562,145.94000244140625,136.30999755859375,0.0010963660369514017,0.07182164712983408
189,189,189,189,2019-11-04,146.42999267578125,143.5500030517578,137.1699981689453,0.020062623216977826,0.06750743333415277
190,190,190,190,2019-11-05,146.3800048828125,143.02999877929688,137.69000244140625,0.023421702664521815,0.06311280621194171
191,191,191,191,2019-11-06,147.91000366210938,143.52999877929688,137.83999633789062,0.030516302654942207,0.07305577184965895
192,192,192,192,2019-11-07,147.6199951171875,143.77000427246094,139.10000610351562,0.02677881846223218,0.06125081696496437
193,193,193,193,2019-11-08,148.41000366210938,144.0800018310547,138.32000732421875,0.030052760799739398,0.07294675971379849
194,194,194,194,2019-11-11,147.69000244140625,146.10000610351562,145.94000244140625,0.010882931358429104,0.011991229071704357
195,195,195,195,2019-11-12,146.41000366210938,146.42999267578125,143.5500030517578,-0.00013650901230410906,0.019923375475794147
196,196,196,196,2019-11-13,146.2899932861328,146.3800048828125,143.02999877929688,-0.0006149172952395476,0.02279238295923003
197,197,197,197,2019-11-14,144.30999755859375,147.91000366210938,143.52999877929688,-0.024339165806118168,0.005434395498715716
198,198,198,198,2019-11-15,145.4600067138672,147.6199951171875,143.77000427246094,-0.01463208558979845,0.011754902908700515
199,199,199,199,2019-11-18,143.77000427246094,148.41000366210938,144.0800018310547,-0.03126473468872426,-0.00215156548205242
200,200,200,200,2019-11-19,144.2899932861328,147.69000244140625,146.10000610351562,-0.023021254648718292,-0.012388862024416136
201,201,201,201,2019-11-20,143.55999755859375,146.41000366210938,146.42999267578125,-0.019465924678842117,-0.01959977641699484
202,202,202,202,2019-11-21,142.60000610351562,146.2899932861328,146.3800048828125,-0.02522378393578728,-0.02582319069003336
203,203,203,203,2019-11-22,142.83999633789062,144.30999755859375,147.91000366210938,-0.010186412899814923,-0.03427764991339499
204,204,204,204,2019-11-25,145.8800048828125,145.4600067138672,147.6199951171875,0.00288737900151137,-0.0117869549649674
205,205,205,205,2019-11-26,145.30999755859375,143.77000427246094,148.41000366210938,0.010711506158227246,-0.020888120928650666
206,206,206,206,2019-11-27,145.6300048828125,144.2899932861328,147.69000244140625,0.009286933668521291,-0.013948117845085872
207,207,207,207,2019-11-29,145.7100067138672,143.55999755859375,146.41000366210938,0.014976380550549395,-0.004781073224051413
208,208,208,208,2019-12-02,144.49000549316406,142.60000610351562,146.2899932861328,0.013253852095044483,-0.012304244142305132
209,209,209,209,2019-12-03,144.4199981689453,142.83999633789062,144.30999755859375,0.01106134046179319,0.0007622521808088312
210,210,210,210,2019-12-04,143.5800018310547,145.8800048828125,145.4600067138672,-0.015766403720684274,-0.012924548302205463
211,211,211,211,2019-12-05,137.9600067138672,145.30999755859375,143.77000427246094,-0.05058145322563101,-0.040411750615122255
212,212,212,212,2019-12-06,138.0,145.6300048828125,144.2899932861328,-0.05239308265458287,-0.0435927200693641
213,213,213,213,2019-12-09,137.27999877929688,145.7100067138672,143.55999755859375,-0.05785469457238057,-0.04374476794438298
214,214,214,214,2019-12-10,137.8800048828125,144.49000549316406,142.60000610351562,-0.0457471130116629,-0.03309958638625021
215,215,215,215,2019-12-11,140.82000732421875,144.4199981689453,142.83999633789062,-0.024927232311104386,-0.01414162045267453
216,216,216,216,2019-12-12,143.4600067138672,143.5800018310547,145.8800048828125,-0.0008357369804793402,-0.01658896413452504
217,217,217,217,2019-12-13,139.25,137.9600067138672,145.30999755859375,0.009350487266996721,-0.04170392719296656
218,218,218,218,2019-12-16,138.6999969482422,138.0,145.6300048828125,0.00507244165392895,-0.04758640185548879
219,219,219,219,2019-12-17,141.22000122070312,137.27999877929688,145.7100067138672,0.02870048423980931,-0.030814668082344898
220,220,220,220,2019-12-18,140.35000610351562,137.8800048828125,144.49000549316406,0.017914136446415485,-0.028652496589767984
221,221,221,221,2019-12-19,143.69000244140625,140.82000732421875,144.4199981689453,0.02038059201757969,-0.005054672045384567
222,222,222,222,2019-12-20,138.32000732421875,143.4600067138672,143.5800018310547,-0.03582879652236626,-0.036634590052625704
223,223,223,223,2019-12-23,139.0399932861328,139.25,137.9600067138672,-0.0015081272091000963,0.0078282583336311
224,224,224,224,2019-12-24,138.58999633789062,138.6999969482422,138.0,-0.0007930830048439308,0.004275335781816159
225,225,225,225,2019-12-26,139.0800018310547,141.22000122070312,137.27999877929688,-0.015153656501560087,0.013111910458650566
226,226,226,226,2019-12-27,139.1699981689453,140.35000610351562,137.8800048828125,-0.008407608715741643,0.009355912680951928
227,227,227,227,2019-12-30,139.2899932861328,143.69000244140625,140.82000732421875,-0.03062153998548134,-0.010865033081295716
228,228,228,228,2019-12-31,139.64999389648438,138.32000732421875,143.4600067138672,0.009615287028926778,-0.026558013655902935
229,229,229,229,2020-01-02,140.75999450683594,139.0399932861328,139.25,0.012370550228404387,0.010843766655913356
230,230,230,230,2020-01-03,140.0,138.58999633789062,138.6999969482422,0.010173920913250534,0.009372769144637694
231,231,231,231,2020-01-06,138.25,139.0800018310547,141.22000122070312,-0.005967801410176277,-0.021031023899097057
232,232,232,232,2020-01-07,136.99000549316406,139.1699981689453,140.35000610351562,-0.015664243044214543,-0.02394015293361218
233,233,233,233,2020-01-08,136.44000244140625,139.2899932861328,143.69000244140625,-0.020460844153190827,-0.050455841581298566
234,234,234,234,2020-01-09,135.99000549316406,139.64999389648438,138.32000732421875,-0.02620829619250309,-0.016845009454006354
235,235,235,235,2020-01-10,135.14999389648438,140.75999450683594,139.0399932861328,-0.03985507835522906,-0.027977557375475026
236,236,236,236,2020-01-13,136.1999969482422,140.0,138.58999633789062,-0.027142878941127213,-0.017245107531581705
237,237,237,237,2020-01-14,136.10000610351562,138.25,139.0800018310547,-0.015551492922129317,-0.021426486110914578
238,238,238,238,2020-01-15,136.1199951171875,136.99000549316406,139.1699981689453,-0.0063509040155486085,-0.021915664955713066
239,239,239,239,2020-01-16,138.67999267578125,136.44000244140625,139.2899932861328,0.016417401013584465,-0.004379357023145847
240,240,240,240,2020-01-17,137.0,135.99000549316406,139.64999389648438,0.007426975998517049,-0.018975968580769775
241,241,241,241,2020-01-21,135.0399932861328,135.14999389648438,140.75999450683594,-0.000813915022710332,-0.04063655473093486
242,242,242,242,2020-01-22,132.27999877929688,136.1999969482422,140.0,-0.028781191312617804,-0.05514286586216521
243,243,243,243,2020-01-23,133.9600067138672,136.10000610351562,138.25,-0.01572372735987082,-0.03103069284725357
