,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ISRG,ISRG_6m,ISRG_12m,ISRG_6m_ret,ISRG_12m_ret
245,245,245,245,2020-01-27,189.1666717529297,199.42999267578125,193.9266662597656,-0.05146327683788732,-0.024545332514817053
246,246,246,246,2020-01-28,189.9100036621093,200.009994506836,195.26333618164065,-0.05049743073904989,-0.027415963612091088
247,247,247,247,2020-01-29,190.47000122070312,200.5500030517578,199.5733337402344,-0.05026178847004681,-0.045613972312454454
248,248,248,248,2020-01-30,190.27999877929688,203.413330078125,201.0399932861328,-0.06456475243674542,-0.05352166169007788
249,249,249,249,2020-01-31,186.5933380126953,205.0,200.89666748046875,-0.0897885950600229,-0.07119744516998527
250,250,250,250,2020-02-03,188.5399932861328,196.3999938964844,199.0800018310547,-0.04002037095018607,-0.05294358272041033
251,251,251,251,2020-02-04,191.356674194336,189.1666717529297,199.42999267578125,0.011577105105843755,-0.04048196749708688
252,252,252,252,2020-02-05,192.1866607666016,189.9100036621093,200.009994506836,0.011988084148231382,-0.039114714039787724
253,253,253,253,2020-02-06,193.8500061035156,190.47000122070312,200.5500030517578,0.017745602253112613,-0.03340811192365367
254,254,254,254,2020-02-07,193.1433258056641,190.27999877929688,203.413330078125,0.015047966390247636,-0.05048835427116061
255,255,255,255,2020-02-10,194.97666931152344,186.5933380126953,205.0,0.04492835268458384,-0.048894296041349095
256,256,256,256,2020-02-11,195.94000244140625,188.5399932861328,196.3999938964844,0.03924901569314798,-0.0023421154245075737
257,257,257,257,2020-02-12,197.6133270263672,191.356674194336,189.1666717529297,0.03269628748708886,0.04465192094974135
258,258,258,258,2020-02-13,200.11666870117188,192.1866607666016,189.9100036621093,0.041262010084044176,0.05374474668128815
259,259,259,259,2020-02-14,201.1199951171875,193.8500061035156,190.47000122070312,0.03750316628718475,0.05591428481246208
260,260,260,260,2020-02-18,201.55667114257807,193.1433258056641,190.27999877929688,0.04356011424065076,0.0592635717659471
261,261,261,261,2020-02-19,204.9600067138672,194.97666931152344,186.5933380126953,0.05120272819099658,0.09843153510615821
262,262,262,262,2020-02-20,206.0966644287109,195.94000244140625,188.5399932861328,0.05183557140325079,0.09311908225186838
263,263,263,263,2020-02-21,204.3600006103516,197.6133270263672,191.356674194336,0.03414078233237894,0.06795334665364128
264,264,264,264,2020-02-24,193.38999938964844,200.11666870117188,192.1866607666016,-0.033613738201729526,0.006261301477672454
265,265,265,265,2020-02-25,186.17333984375,201.1199951171875,193.8500061035156,-0.07431710240808465,-0.039601062770492135
266,266,266,266,2020-02-26,186.509994506836,201.55667114257807,193.1433258056641,-0.07465233748129474,-0.03434408758966068
267,267,267,267,2020-02-27,181.5399932861328,204.9600067138672,194.97666931152344,-0.11426626005350249,-0.06891427611742718
268,268,268,268,2020-02-28,177.98666381835938,206.0966644287109,195.94000244140625,-0.13639231225925452,-0.09162671429697278
269,269,269,269,2020-03-02,186.356674194336,204.3600006103516,197.6133270263672,-0.08809613604543931,-0.05696302471811143
270,270,270,270,2020-03-03,186.08999633789065,193.38999938964844,200.11666870117188,-0.03774757265007023,-0.07009247382698947
271,271,271,271,2020-03-04,194.3000030517578,186.17333984375,201.1199951171875,0.04365105774450995,-0.033910064792194605
272,272,272,272,2020-03-05,189.4566650390625,186.509994506836,201.55667114257807,0.01579899533007878,-0.06003277408246244
273,273,273,273,2020-03-06,185.04666137695312,181.5399932861328,204.9600067138672,0.019316229043224054,-0.09715722426138451
274,274,274,274,2020-03-09,170.22000122070312,177.98666381835938,206.0966644287109,-0.04363620526975187,-0.17407687459404553
275,275,275,275,2020-03-10,179.13333129882812,186.356674194336,204.3600006103516,-0.03876084892980669,-0.12344230395468903
276,276,276,276,2020-03-11,169.85000610351562,186.08999633789065,193.38999938964844,-0.08726954997025993,-0.12172290894268878
277,277,277,277,2020-03-12,152.50999450683594,194.3000030517578,186.17333984375,-0.21507981414591026,-0.1808172177883619
278,278,278,278,2020-03-13,156.9933319091797,189.4566650390625,186.509994506836,-0.17134964939443786,-0.15825780637495246
279,279,279,279,2020-03-16,134.76333618164062,185.04666137695312,181.5399932861328,-0.27173322026535685,-0.2576658523434312
280,280,280,280,2020-03-17,141.82666015625,170.22000122070312,177.98666381835938,-0.1668037883964001,-0.20316130931591436
281,281,281,281,2020-03-18,135.56666564941406,179.13333129882812,186.356674194336,-0.24320803578836292,-0.27254193478446187
282,282,282,282,2020-03-19,136.06666564941406,169.85000610351562,186.08999633789065,-0.19890102584695935,-0.268812572802932
283,283,283,283,2020-03-20,131.39666748046875,152.50999450683594,194.3000030517578,-0.13843897309576536,-0.3237433586376878
284,284,284,284,2020-03-23,122.58333587646484,156.9933319091797,189.4566650390625,-0.2191812583009637,-0.3529742759316997
285,285,285,285,2020-03-24,143.96665954589844,134.76333618164062,185.04666137695312,0.06829248685156575,-0.22199807078589662
286,286,286,286,2020-03-25,153.43666076660156,141.82666015625,170.22000122070312,0.0818604950406423,-0.09859793404854167
287,287,287,287,2020-03-26,167.1566619873047,135.56666564941406,179.13333129882812,0.2330218581873571,-0.06685896602650732
288,288,288,288,2020-03-27,163.47000122070312,136.06666564941406,169.85000610351562,0.20139639227947126,-0.03756258259375145
289,289,289,289,2020-03-30,168.07333374023438,131.39666748046875,152.50999450683594,0.2791293490393687,0.10204799550170351
290,290,290,290,2020-03-31,165.07000732421875,122.58333587646484,156.9933319091797,0.3465941854492398,0.0514459774617142
291,291,291,291,2020-04-01,152.75332641601562,143.96665954589844,134.76333618164062,0.06103265087786447,0.1334932092370229
292,292,292,292,2020-04-02,155.9066619873047,153.43666076660156,141.82666015625,0.016097855677792205,0.09927612915331152
293,293,293,293,2020-04-03,154.1566619873047,167.1566619873047,135.56666564941406,-0.07777135440158123,0.137128078269372
294,294,294,294,2020-04-06,166.74667358398438,163.47000122070312,136.06666564941406,0.020044487299277325,0.22547776700591493
295,295,295,295,2020-04-07,163.3300018310547,168.07333374023438,131.39666748046875,-0.028221799399247627,0.24303001714508943
296,296,296,296,2020-04-08,170.1666717529297,165.07000732421875,122.58333587646484,0.030875775141273376,0.3881713247257168
297,297,297,297,2020-04-09,167.92999267578125,152.75332641601562,143.96665954589844,0.09935408030613213,0.16645057408061192
298,298,298,298,2020-04-13,164.8433380126953,155.9066619873047,153.43666076660156,0.057320680922014366,0.07434127664864199
299,299,299,299,2020-04-14,169.31333923339844,154.1566619873047,167.1566619873047,0.09831996263218223,0.012902131571983277
300,300,300,300,2020-04-15,170.3333282470703,166.74667358398438,163.47000122070312,0.02150960247659439,0.04198523872952631
301,301,301,301,2020-04-16,170.14666748046875,163.3300018310547,168.07333374023438,0.04173553892728843,0.01233588752061543
302,302,302,302,2020-04-17,175.44332885742188,170.1666717529297,165.07000732421875,0.031008757767522876,0.06284195234103662
303,303,303,303,2020-04-20,172.77667236328125,167.92999267578125,152.75332641601562,0.028861310658527595,0.1310828799415673
304,304,304,304,2020-04-21,165.5433349609375,164.8433380126953,155.9066619873047,0.004246437597546615,0.06181052721414515
305,305,305,305,2020-04-22,170.7100067138672,169.31333923339844,154.1566619873047,0.008249010307117333,0.10738001532444774
306,306,306,306,2020-04-23,171.07333374023438,170.3333282470703,166.74667358398438,0.0043444550798108494,0.025947505058149245
307,307,307,307,2020-04-24,171.64332580566406,170.14666748046875,163.3300018310547,0.00879628350856243,0.05089894006863793
308,308,308,308,2020-04-27,172.36666870117188,175.44332885742188,170.1666717529297,-0.017536489852802095,0.012928483148782588
309,309,309,309,2020-04-28,167.81666564941406,172.77667236328125,167.92999267578125,-0.028707618025182513,-0.0006748468487459691
310,310,310,310,2020-04-29,173.24000549316406,165.5433349609375,164.8433380126953,0.046493388175626205,0.05093725704475904
311,311,311,311,2020-04-30,170.2933349609375,170.7100067138672,169.31333923339844,-0.0024408162178101156,0.0057880597711685855
312,312,312,312,2020-05-01,166.2866668701172,171.07333374023438,170.3333282470703,-0.027980204544242326,-0.023757308206197925
313,313,313,313,2020-05-04,167.3300018310547,171.64332580566406,170.14666748046875,-0.025129575847842478,-0.016554339212887514
314,314,314,314,2020-05-05,170.95333862304688,172.36666870117188,175.44332885742188,-0.008199555568224492,-0.02559225399800691
315,315,315,315,2020-05-06,170.61666870117188,167.81666564941406,172.77667236328125,0.016684892653077155,-0.012501708897181052
316,316,316,316,2020-05-07,178.64666748046875,173.24000549316406,165.5433349609375,0.031209084598638137,0.07915348885911455
317,317,317,317,2020-05-08,179.2566680908203,170.2933349609375,170.7100067138672,0.052634667891957365,0.05006538012313766
318,318,318,318,2020-05-11,179.6999969482422,166.2866668701172,171.07333374023438,0.08066389404871432,0.05042669724965387
319,319,319,319,2020-05-12,174.2866668701172,167.3300018310547,171.64332580566406,0.04157452317538568,0.015400197194069376
320,320,320,320,2020-05-13,169.64332580566406,170.95333862304688,172.36666870117188,-0.007662984694738251,-0.01579970719413981
321,321,321,321,2020-05-14,172.42333984375,170.61666870117188,167.81666564941406,0.010589065865202363,0.027450635945536872
322,322,322,322,2020-05-15,173.47000122070312,178.64666748046875,173.24000549316406,-0.028977121895271796,0.001327613254711757
323,323,323,323,2020-05-18,179.47000122070312,179.2566680908203,170.2933349609375,0.0011900987123933948,0.0538874070548363
324,324,324,324,2020-05-19,177.0,179.6999969482422,166.2866668701172,-0.015025025008875481,0.06442689201444374
325,325,325,325,2020-05-20,184.10333251953125,174.2866668701172,167.3300018310547,0.05632482292365881,0.10024102375503352
326,326,326,326,2020-05-21,181.9833374023437,169.64332580566406,170.95333862304688,0.07274092003369348,0.064520522782056
327,327,327,327,2020-05-22,187.6000061035156,172.42333984375,170.61666870117188,0.08801979055456588,0.09954090377939173
328,328,328,328,2020-05-26,187.02999877929688,173.47000122070312,178.64666748046875,0.07816912124962516,0.046926883199456704
329,329,329,329,2020-05-27,188.2433319091797,179.47000122070312,179.2566680908203,0.04888466389258883,0.05013294018053638
330,330,330,330,2020-05-28,190.79666137695312,177.0,179.6999969482422,0.07794723941781423,0.061751055187313275
331,331,331,331,2020-05-29,193.3433380126953,184.10333251953125,174.2866668701172,0.05018923539683229,0.1093409581168916
332,332,332,332,2020-06-01,191.52999877929688,181.9833374023437,169.64332580566406,0.05245898615347766,0.12901582110400978
333,333,333,333,2020-06-02,193.2700042724609,187.6000061035156,172.42333984375,0.03022386985326997,0.12090395910206908
334,334,334,334,2020-06-03,191.4866638183593,187.02999877929688,173.47000122070312,0.023828610747741452,0.10386039356011678
335,335,335,335,2020-06-04,188.0833282470703,188.2433319091797,179.47000122070312,-0.0008499831600227159,0.04799312959147395
336,336,336,336,2020-06-05,197.586669921875,190.79666137695312,177.0,0.03558766959505122,0.11630886961511289
337,337,337,337,2020-06-08,197.5666656494141,193.3433380126953,184.10333251953125,0.021843667747380335,0.07312922012671619
338,338,338,338,2020-06-09,194.83999633789065,191.52999877929688,181.9833374023437,0.017281875318173823,0.07064745112967352
339,339,339,339,2020-06-10,195.1266632080078,193.2700042724609,187.6000061035156,0.009606555049947119,0.04012077217278498
340,340,340,340,2020-06-11,182.6100006103516,191.4866638183593,187.02999877929688,-0.04635656097924368,-0.023632562678680524
341,341,341,341,2020-06-12,186.1366729736328,188.0833282470703,188.2433319091797,-0.010349961857758716,-0.011191147724495587
342,342,342,342,2020-06-15,190.4266662597656,197.586669921875,190.79666137695312,-0.03623728091039968,-0.0019392116954107808
343,343,343,343,2020-06-16,191.69000244140625,197.5666656494141,193.3433380126953,-0.029745216323264212,-0.008551293198323151
344,344,344,344,2020-06-17,192.8300018310547,194.83999633789065,191.52999877929688,-0.010316128847335015,0.006787464418332778
345,345,345,345,2020-06-18,195.17999267578125,195.1266632080078,193.2700042724609,0.0002733069222660145,0.009882487510207483
346,346,346,346,2020-06-19,195.8433380126953,182.6100006103516,191.4866638183593,0.07246775838186803,0.022751841342166124
347,347,347,347,2020-06-22,196.32000732421875,186.1366729736328,188.0833282470703,0.05470890925416105,0.04379271227234227
348,348,348,348,2020-06-23,196.17333984375,190.4266662597656,197.586669921875,0.03017788262986887,-0.00715296269067045
349,349,349,349,2020-06-24,184.9866638183593,191.69000244140625,197.5666656494141,-0.03496968301774617,-0.0636747185548916
350,350,350,350,2020-06-25,185.0366668701172,192.8300018310547,194.83999633789065,-0.0404155727165606,-0.05031476930831269
351,351,351,351,2020-06-26,183.2833404541016,195.17999267578125,195.1266632080078,-0.06095221164108511,-0.06069556338018789
352,352,352,352,2020-06-29,184.58999633789065,195.8433380126953,182.6100006103516,-0.05746093683347642,0.010842756261547404
353,353,353,353,2020-06-30,189.94332885742188,196.32000732421875,186.1366729736328,-0.03248104232324067,0.020450864533977597
354,354,354,354,2020-07-01,191.8466644287109,196.17333984375,190.4266662597656,-0.022055369085754672,0.007456929204485707
355,355,355,355,2020-07-02,193.4933319091797,184.9866638183593,191.69000244140625,0.045985304644302394,0.009407530099670547
356,356,356,356,2020-07-06,194.8800048828125,185.0366668701172,192.8300018310547,0.05319668895465268,0.010631141587365
357,357,357,357,2020-07-07,191.77999877929688,183.2833404541016,195.17999267578125,0.04635805035058849,-0.017419786986733854
358,358,358,358,2020-07-08,193.65333557128903,184.58999633789065,195.8433380126953,0.04909983971616749,-0.0111824199057734
359,359,359,359,2020-07-09,191.4900054931641,189.94332885742188,196.32000732421875,0.008142832101796005,-0.02460269789557412
360,360,360,360,2020-07-10,191.9566650390625,191.8466644287109,196.17333984375,0.0005733777581129473,-0.021494637385722437
361,361,361,361,2020-07-13,190.42999267578125,193.4933319091797,184.9866638183593,-0.015831756077446024,0.029425520440580666
362,362,362,362,2020-07-14,195.1133270263672,194.8800048828125,185.0366668701172,0.001197260558849944,0.05445763981104945
363,363,363,363,2020-07-15,202.6000061035156,191.77999877929688,183.2833404541016,0.056418851773330836,0.10539237009514979
364,364,364,364,2020-07-16,201.4166717529297,193.65333557128903,184.58999633789065,0.040088832752290804,0.09115702773100409
365,365,365,365,2020-07-17,216.913330078125,191.4900054931641,189.94332885742188,0.13276580424908113,0.1419897260037375
366,366,366,366,2020-07-20,222.51333618164065,191.9566650390625,191.8466644287109,0.15918525744526746,0.15984990848941916
367,367,367,367,2020-07-21,219.38333129882807,190.42999267578125,193.4933319091797,0.15204190377899995,0.1338030573673743
368,368,368,368,2020-07-22,227.1133270263672,195.1133270263672,194.8800048828125,0.16400724895473484,0.16540086892412376
369,369,369,369,2020-07-23,228.8500061035156,202.6000061035156,191.77999877929688,0.12956564269098747,0.19329443925421752
370,370,370,370,2020-07-24,225.1100006103516,201.4166717529297,193.65333557128903,0.11763340467906058,0.1624380233176128
371,371,371,371,2020-07-27,228.4499969482422,216.913330078125,191.4900054931641,0.05318560581759568,0.1930126397975247
372,372,372,372,2020-07-28,226.56333923339844,222.51333618164065,191.9566650390625,0.018201169966961972,0.1802837853392254
373,373,373,373,2020-07-29,231.92999267578125,219.38333129882807,190.42999267578125,0.05719058646193598,0.2179278558848463
374,374,374,374,2020-07-30,229.1300048828125,227.1133270263672,195.1133270263672,0.008879610381521852,0.1743431798067201
375,375,375,375,2020-07-31,228.47999572753903,228.8500061035156,202.6000061035156,-0.0016168248464419888,0.1277393328941976
376,376,376,376,2020-08-03,229.64666748046875,225.1100006103516,201.4166717529297,0.020153111180385874,0.14015719494247092
377,377,377,377,2020-08-04,227.8333282470703,228.4499969482422,216.913330078125,-0.0026993596384752294,0.050342679101428534
378,378,378,378,2020-08-05,230.9633331298828,226.56333923339844,222.51333618164065,0.01942059077771474,0.03797523821828053
379,379,379,379,2020-08-06,230.4166717529297,231.92999267578125,219.38333129882807,-0.006524903939298055,0.05029251943974167
380,380,380,380,2020-08-07,228.61666870117188,229.1300048828125,227.1133270263672,-0.0022403708405766,0.006619345920770847
381,381,381,381,2020-08-10,227.6666717529297,228.47999572753903,228.8500061035156,-0.003559716341990926,-0.005170785750604923
382,382,382,382,2020-08-11,225.0,229.64666748046875,225.1100006103516,-0.020233986112008107,-0.0004886527033598487
383,383,383,383,2020-08-12,227.69667053222656,227.8333282470703,228.4499969482422,-0.0005998144165086927,-0.0032975549401573767
384,384,384,384,2020-08-13,230.1866607666016,230.9633331298828,226.56333923339844,-0.0033627517959504694,0.01599253235524789
385,385,385,385,2020-08-14,228.17333984375,230.4166717529297,231.92999267578125,-0.009735979137764694,-0.0161973567484337
386,386,386,386,2020-08-17,231.3333282470703,228.61666870117188,229.1300048828125,0.011883033557143818,0.009616040314688101
387,387,387,387,2020-08-18,230.79666137695312,227.6666717529297,228.47999572753903,0.013748123956501601,0.010139468192990941
388,388,388,388,2020-08-19,230.47000122070312,225.0,229.64666748046875,0.024311116536458233,0.003585219630084069
389,389,389,389,2020-08-20,231.01666259765625,227.69667053222656,227.8333282470703,0.01458076684946441,0.013972206678795507
390,390,390,390,2020-08-21,231.2933349609375,230.1866607666016,230.9633331298828,0.004807725133377794,0.0014288061511007477
391,391,391,391,2020-08-24,231.913330078125,228.17333984375,230.4166717529297,0.01639100447465114,0.006495442859274281
392,392,392,392,2020-08-25,233.1666717529297,231.3333282470703,228.61666870117188,0.00792511619381231,0.01990232417263149
393,393,393,393,2020-08-26,233.3300018310547,230.79666137695312,227.6666717529297,0.010976503901691803,0.024875534194442883
394,394,394,394,2020-08-27,236.4633331298828,230.47000122070312,225.0,0.026004824391181236,0.050948147243923714
395,395,395,395,2020-08-28,242.336669921875,231.01666259765625,227.69667053222656,0.049000826160898736,0.06429606263204635
396,396,396,396,2020-08-31,243.6133270263672,231.2933349609375,230.1866607666016,0.05326565967631702,0.05832947146046652
397,397,397,397,2020-09-01,247.19000244140625,231.913330078125,228.17333984375,0.06587233410919069,0.08334305230698114
398,398,398,398,2020-09-02,255.0366668701172,233.1666717529297,231.3333282470703,0.09379554527570555,0.10246400206428996
399,399,399,399,2020-09-03,247.20333862304688,233.3300018310547,230.79666137695312,0.05945800661347156,0.07108715155674306
400,400,400,400,2020-09-04,245.0933380126953,236.4633331298828,230.47000122070312,0.03649616525566057,0.06345006601526659
401,401,401,401,2020-09-08,231.38999938964844,242.336669921875,231.01666259765625,-0.045171333483106646,0.0016160600183303675
402,402,402,402,2020-09-09,239.82666015625,243.6133270263672,231.2933349609375,-0.01554375910521244,0.03689395198851564
403,403,403,403,2020-09-10,235.1999969482422,247.19000244140625,231.913330078125,-0.04850522017372516,0.014171961866142002
404,404,404,404,2020-09-11,234.17999267578125,255.0366668701172,233.1666717529297,-0.08177912003907128,0.00434590808040225
405,405,405,405,2020-09-14,238.77999877929688,247.20333862304688,233.3300018310547,-0.03407453916548642,0.023357463272932755
406,406,406,406,2020-09-15,238.52333068847656,245.0933380126953,236.4633331298828,-0.026806144049000835,0.008711699743580326
407,407,407,407,2020-09-16,230.4633331298828,231.38999938964844,242.336669921875,-0.004004780942175379,-0.04899521312981625
408,408,408,408,2020-09-17,226.9566650390625,239.82666015625,243.6133270263672,-0.05366373825496529,-0.06837336114005732
409,409,409,409,2020-09-18,218.52333068847656,235.1999969482422,247.19000244140625,-0.07090419420130978,-0.1159701908240598
410,410,410,410,2020-09-21,213.9833374023437,234.17999267578125,255.0366668701172,-0.08624415366431204,-0.16097030270820145
411,411,411,411,2020-09-22,222.0066680908203,238.77999877929688,247.20333862304688,-0.07024596186542431,-0.1019269022521101
412,412,412,412,2020-09-23,219.1366729736328,238.52333068847656,245.0933380126953,-0.08127782577446774,-0.10590522471776853
413,413,413,413,2020-09-24,219.1766662597656,230.4633331298828,231.38999938964844,-0.04897380731604861,-0.05278245888801891
414,414,414,414,2020-09-25,224.57666015625,226.9566650390625,239.82666015625,-0.010486604931398968,-0.06358759276414239
415,415,415,415,2020-09-28,231.05332946777344,218.52333068847656,235.1999969482422,0.0573394096631239,-0.01763038917632831
416,416,416,416,2020-09-29,230.97666931152344,213.9833374023437,234.17999267578125,0.07941427643605681,-0.013678894288346677
417,417,417,417,2020-09-30,236.51333618164065,222.0066680908203,238.77999877929688,0.06534338907733095,-0.009492682005377229
418,418,418,418,2020-10-01,236.83999633789065,219.1366729736328,238.52333068847656,0.08078667584036903,-0.007057315297950617
419,419,419,419,2020-10-02,232.0933380126953,219.1766662597656,230.4633331298828,0.058932695589141826,0.007072729794695309
420,420,420,420,2020-10-05,235.8999938964844,224.57666015625,226.9566650390625,0.05042079498535679,0.039405447096619195
421,421,421,421,2020-10-06,233.0066680908203,231.05332946777344,218.52333068847656,0.008454059621414434,0.06627822007248718
422,422,422,422,2020-10-07,240.0933380126953,230.97666931152344,213.9833374023437,0.03947008469879698,0.12201884935207885
423,423,423,423,2020-10-08,241.0066680908203,236.51333618164065,222.0066680908203,0.018998217951349705,0.0855830149760517
424,424,424,424,2020-10-09,246.06333923339844,236.83999633789065,219.1366729736328,0.038943350101851903,0.12287612974303719
425,425,425,425,2020-10-12,251.88999938964844,232.0933380126953,219.1766662597656,0.08529612071790815,0.14925554662425333
426,426,426,426,2020-10-13,251.7833404541016,235.8999938964844,224.57666015625,0.06733084768364583,0.12114651753625005
427,427,427,427,2020-10-14,250.3600006103516,233.0066680908203,231.05332946777344,0.07447569059597625,0.08355937214603526
428,428,428,428,2020-10-15,247.0,240.0933380126953,230.97666931152344,0.028766570719840123,0.06937207440144322
429,429,429,429,2020-10-16,250.8933258056641,241.0066680908203,236.51333618164065,0.04102234097157065,0.06079991029757292
430,430,430,430,2020-10-19,245.3733367919922,246.06333923339844,236.83999633789065,-0.0028041659661935947,0.036029980518692994
431,431,431,431,2020-10-20,244.3333282470703,251.88999938964844,232.0933380126953,-0.029999885509105595,0.05273736135289453
432,432,432,432,2020-10-21,242.82666015625,251.7833404541016,235.8999938964844,-0.03557296635153795,0.029362723353037135
433,433,433,433,2020-10-22,244.31333923339844,250.3600006103516,233.0066680908203,-0.02415186676071268,0.04852509687907758
434,434,434,434,2020-10-23,245.1600036621093,247.0,240.0933380126953,-0.0074493778861972615,0.02110289977786084
435,435,435,435,2020-10-26,237.2566680908203,250.8933258056641,241.0066680908203,-0.05435241320610662,-0.015559735461704527
436,436,436,436,2020-10-27,240.3000030517578,245.3733367919922,246.06333923339844,-0.020675978109777837,-0.023422165201838263
437,437,437,437,2020-10-28,229.26666259765625,244.3333282470703,251.88999938964844,-0.06166439002614754,-0.08981435089447976
438,438,438,438,2020-10-29,228.759994506836,242.82666015625,251.7833404541016,-0.05792883549262107,-0.09144110132839622
439,439,439,439,2020-10-30,222.3600006103516,244.31333923339844,250.3600006103516,-0.08985730657168212,-0.11183895163659896
440,440,440,440,2020-11-02,225.32666015625,245.1600036621093,247.0,-0.08089958887908366,-0.08774631515688258
441,441,441,441,2020-11-03,227.3333282470703,237.2566680908203,250.8933258056641,-0.041825335926707896,-0.09390444119204189
442,442,442,442,2020-11-04,236.5500030517578,240.3000030517578,245.3733367919922,-0.015605492935396703,-0.03595881221484998
443,443,443,443,2020-11-05,242.759994506836,229.26666259765625,244.3333282470703,0.05885431294849619,-0.006439292386028361
444,444,444,444,2020-11-06,244.6233367919922,228.759994506836,242.82666015625,0.0693449146095435,0.007399008966256337
445,445,445,445,2020-11-09,257.8166809082031,222.3600006103516,244.31333923339844,0.15945619805957545,0.05527058701409926
446,446,446,446,2020-11-10,249.8333282470703,225.32666015625,245.1600036621093,0.10876062368219741,0.019062345060991248
447,447,447,447,2020-11-11,245.8500061035156,227.3333282470703,237.2566680908203,0.08145166394749204,0.036219584814390915
448,448,448,448,2020-11-12,246.92333984375,236.5500030517578,240.3000030517578,0.04385261745155189,0.027562782804316566
449,449,449,449,2020-11-13,251.1266632080078,242.759994506836,229.26666259765625,0.0344647754592704,0.09534748908834612
450,450,450,450,2020-11-16,252.72999572753903,244.6233367919922,228.759994506836,0.033139352286900126,0.10478231245099434
451,451,451,451,2020-11-17,249.71665954589844,257.8166809082031,222.3600006103516,-0.0314177551808168,0.12302868708605907
452,452,452,452,2020-11-18,244.4600067138672,249.8333282470703,225.32666015625,-0.021507624987044283,0.08491381598763947
453,453,453,453,2020-11-19,244.6499938964844,245.8500061035156,227.3333282470703,-0.00488107454642861,0.07617301775740515
454,454,454,454,2020-11-20,243.5800018310547,246.92333984375,236.5500030517578,-0.01353998376504606,0.0297188699581572
455,455,455,455,2020-11-23,239.683334350586,251.1266632080078,242.759994506836,-0.045567956469613646,-0.012673670398206216
456,456,456,456,2020-11-24,241.6133270263672,252.72999572753903,244.6233367919922,-0.043986344672582556,-0.012304671357600161
457,457,457,457,2020-11-25,242.1233367919922,249.71665954589844,257.8166809082031,-0.030407754002934606,-0.06087016581288873
458,458,458,458,2020-11-27,243.27333068847656,244.4600067138672,249.8333282470703,-0.004854274698517846,-0.026257495765762306
459,459,459,459,2020-11-30,242.01666259765625,244.6499938964844,245.8500061035156,-0.010763667952276235,-0.015592204233036755
460,460,460,460,2020-12-01,244.5500030517578,243.5800018310547,246.92333984375,0.003982269535312222,-0.009611634094589872
461,461,461,461,2020-12-02,250.4266662597656,239.683334350586,251.1266632080078,0.04482302425526696,-0.0027874258324469547
462,462,462,462,2020-12-03,252.9066619873047,241.6133270263672,252.72999572753903,0.04674135777164756,0.0006990316256567652
463,463,463,463,2020-12-04,260.11334228515625,242.1233367919922,249.71665954589844,0.07430099771266274,0.0416339172491087
464,464,464,464,2020-12-07,254.79666137695312,243.27333068847656,244.4600067138672,0.04736783376897469,0.042283622593468406
465,465,465,465,2020-12-08,255.11666870117188,242.01666259765625,244.6499938964844,0.0541285296760492,0.04278224020359511
466,466,466,466,2020-12-09,251.1699981689453,244.5500030517578,243.5800018310547,0.02707010850368463,0.03116017850740871
467,467,467,467,2020-12-10,252.69000244140625,250.4266662597656,239.683334350586,0.009037920024431045,0.054266051188170294
468,468,468,468,2020-12-11,253.3333282470703,252.9066619873047,241.6133270263672,0.0016870502991614966,0.048507263092420816
469,469,469,469,2020-12-14,254.92999267578125,260.11334228515625,242.1233367919922,-0.01992727310271003,0.052893108336728556
470,470,470,470,2020-12-15,256.163330078125,254.79666137695312,243.27333068847656,0.005363762200753408,0.0529856657660297
471,471,471,471,2020-12-16,255.35333251953125,255.11666870117188,242.01666259765625,0.0009276689742159228,0.05510641200786548
472,472,472,472,2020-12-17,259.9266662597656,251.1699981689453,244.5500030517578,0.034863511385345713,0.06287737892505119
473,473,473,473,2020-12-18,263.0299987792969,252.69000244140625,250.4266662597656,0.04091968909726962,0.050327437999186264
474,474,474,474,2020-12-21,263.0899963378906,253.3333282470703,252.9066619873047,0.03851316428963836,0.040265188234136495
475,475,475,475,2020-12-22,271.75,254.92999267578125,260.11334228515625,0.06597892679348383,0.04473687359753642
476,476,476,476,2020-12-23,269.8833312988281,256.163330078125,254.79666137695312,0.053559583319434445,0.059210626388684684
477,477,477,477,2020-12-24,269.0,255.35333251953125,255.11666870117188,0.05344229247301846,0.054419538203872575
478,478,478,478,2020-12-28,268.3866577148437,259.9266662597656,251.1699981689453,0.03254760881910945,0.06854584413508613
479,479,479,479,2020-12-29,271.3566589355469,263.0299987792969,252.69000244140625,0.031656693893827414,0.0738717650630798
480,480,480,480,2020-12-30,271.76666259765625,263.0899963378906,253.3333282470703,0.03297984104504703,0.07276316337109945
481,481,481,481,2020-12-31,272.70001220703125,271.75,254.92999267578125,0.003495905085671547,0.06970548794487996
482,482,482,482,2021-01-04,266.6666564941406,269.8833312988281,256.163330078125,-0.011918760559264885,0.04100245891093124
483,483,483,483,2021-01-05,268.3500061035156,269.0,255.35333251953125,-0.002416334187674285,0.050896823846974026
484,484,484,484,2021-01-06,264.2633361816406,268.3866577148437,259.9266662597656,-0.015363362576630069,0.016684205527188967
485,485,485,485,2021-01-07,269.4033203125,271.3566589355469,263.0299987792969,-0.007198417870817098,0.024230397911954027
486,486,486,486,2021-01-08,272.9166564941406,271.76666259765625,263.0899963378906,0.004231548805479823,0.037350945657506074
