,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DUK,DUK_6m,DUK_12m,DUK_6m_ret,DUK_12m_ret
244,244,244,244,2020-01-24,81.7818603515625,78.56256866455078,76.67687225341797,0.040977424004013496,0.06657793866803119
245,245,245,245,2020-01-27,81.62897491455078,79.14868927001953,76.78730773925781,0.03133704003700721,0.06305296171775598
246,246,246,246,2020-01-28,81.722412109375,79.60738372802734,76.97416687011719,0.026568243827400417,0.061686218017400485
247,247,247,247,2020-01-29,82.18109130859375,80.51625061035156,76.82127380371094,0.02067707680899078,0.06976996396308
248,248,248,248,2020-01-30,82.79268646240234,80.95793914794922,77.50080871582031,0.022662969608207906,0.06828158098306125
249,249,249,249,2020-01-31,82.92855834960938,81.61198425292969,77.55177307128906,0.01613211722189467,0.06933155833042948
250,250,250,250,2020-02-03,82.96256256103516,81.7818603515625,78.56256866455078,0.014437213880890809,0.05600623771953828
251,251,251,251,2020-02-04,82.05367279052734,81.62897491455078,79.14868927001953,0.005202783404068656,0.036702863272913167
252,252,252,252,2020-02-05,82.51235961914062,81.722412109375,79.60738372802734,0.009666228509119135,0.0364912870524412
253,253,253,253,2020-02-06,82.33399963378906,82.18109130859375,80.51625061035156,0.001860626608390259,0.022576175736675363
254,254,254,254,2020-02-07,81.77337646484375,82.79268646240234,80.95793914794922,-0.012311594672332338,0.010072357639987928
255,255,255,255,2020-02-10,81.73939514160156,82.92855834960938,81.61198425292969,-0.014339610282317339,0.0015611786655866933
256,256,256,256,2020-02-11,82.38495635986328,82.96256256103516,81.7818603515625,-0.006962251205137604,0.00737444716601221
257,257,257,257,2020-02-12,83.17491149902344,82.05367279052734,81.62897491455078,0.01366469860963404,0.01893857648085051
258,258,258,258,2020-02-13,85.86376190185547,82.51235961914062,81.722412109375,0.04061697299876288,0.050675814450236834
259,259,259,259,2020-02-14,86.86727905273438,82.33399963378906,82.18109130859375,0.05505962833226552,0.05702270035017887
260,260,260,260,2020-02-18,87.5019760131836,81.77337646484375,82.79268646240234,0.07005458006008469,0.056880501793112215
261,261,261,261,2020-02-19,86.98736572265625,81.73939514160156,82.92855834960938,0.06420368748708438,0.048943421347514615
262,262,262,262,2020-02-20,86.99592590332031,82.38495635986328,82.96256256103516,0.05596858634379798,0.048616667780938316
263,263,263,263,2020-02-21,87.85364532470703,83.17491149902344,82.05367279052734,0.05625174396174182,0.07068510569887931
264,264,264,264,2020-02-24,87.74212646484375,85.86376190185547,82.51235961914062,0.0218761037413584,0.0633816178551021
265,265,265,265,2020-02-25,85.14331817626953,86.86727905273438,82.33399963378906,-0.019845917764021115,0.034121001712244636
266,266,266,266,2020-02-26,84.86027526855469,87.5019760131836,81.77337646484375,-0.030190183867743636,0.03774943553954957
267,267,267,267,2020-02-27,81.4723892211914,86.98736572265625,81.73939514160156,-0.06339974151014494,-0.0032665512137397545
268,268,268,268,2020-02-28,78.65058135986328,86.99592590332031,82.38495635986328,-0.09592799268245411,-0.045328360479891305
269,269,269,269,2020-03-02,82.9133071899414,87.85364532470703,83.17491149902344,-0.05623372959091377,-0.003145230988134018
270,270,270,270,2020-03-03,82.00416564941406,87.74212646484375,85.86376190185547,-0.06539573459880477,-0.04495023473177229
271,271,271,271,2020-03-04,87.18463897705078,85.14331817626953,86.86727905273438,0.023975114483501425,0.003653388569057725
272,272,272,272,2020-03-05,85.88092041015625,84.86027526855469,87.5019760131836,0.012027360721746039,-0.018525931377630922
273,273,273,273,2020-03-06,84.95464324951172,81.4723892211914,86.98736572265625,0.04274152337506942,-0.02336801966880464
274,274,274,274,2020-03-09,81.1207275390625,78.65058135986328,86.99592590332031,0.03140658513250072,-0.06753417821872476
275,275,275,275,2020-03-10,81.52386474609375,82.9133071899414,87.85364532470703,-0.01675777376319898,-0.07204915123576738
276,276,276,276,2020-03-11,77.99873352050781,82.00416564941406,87.74212646484375,-0.04884425196191078,-0.1110457808227373
277,277,277,277,2020-03-12,69.02725982666016,87.18463897705078,85.14331817626953,-0.20826351251130504,-0.1892815395829982
278,278,278,278,2020-03-13,73.56444549560547,85.88092041015625,84.86027526855469,-0.14341340143688353,-0.13311092542655156
279,279,279,279,2020-03-16,65.68224334716797,84.95464324951172,81.4723892211914,-0.22685516841899656,-0.19380978052766296
280,280,280,280,2020-03-17,73.76172637939453,81.1207275390625,78.65058135986328,-0.09071665630864012,-0.06215917156543249
281,281,281,281,2020-03-18,67.99800872802734,81.52386474609375,82.9133071899414,-0.16591284110723548,-0.1798902850147498
282,282,282,282,2020-03-19,64.36996459960938,77.99873352050781,82.00416564941406,-0.17473064376506953,-0.21504030813745234
283,283,283,283,2020-03-20,58.666297912597656,69.02725982666016,87.18463897705078,-0.15009956849048822,-0.32710281764153293
284,284,284,284,2020-03-23,55.021095275878906,73.56444549560547,85.88092041015625,-0.2520694622898271,-0.35933272474136024
285,285,285,285,2020-03-24,61.32514572143555,65.68224334716797,84.95464324951172,-0.06633600504024639,-0.2781425078635944
286,286,286,286,2020-03-25,64.07835388183594,73.76172637939453,81.1207275390625,-0.1312790924625601,-0.21008654845976393
287,287,287,287,2020-03-26,69.63619232177734,67.99800872802734,81.52386474609375,0.02409164068763059,-0.1458183129730244
288,288,288,288,2020-03-27,68.77850341796875,64.36996459960938,77.99873352050781,0.06848751348212057,-0.11820999760354867
289,289,289,289,2020-03-30,71.58316802978516,58.666297912597656,69.02725982666016,0.2201753063817209,0.037027519411075405
290,290,290,290,2020-03-31,69.37031555175781,55.021095275878906,73.56444549560547,0.26079488610561263,-0.057013002892792874
291,291,291,291,2020-04-01,66.5313491821289,61.32514572143555,65.68224334716797,0.08489508503317889,0.012927479204279502
292,292,292,292,2020-04-02,68.09236145019531,64.07835388183594,73.76172637939453,0.06264217672884409,-0.07686052384455799
293,293,293,293,2020-04-03,65.20191955566406,69.63619232177734,67.99800872802734,-0.06367770290516805,-0.04112016255574247
294,294,294,294,2020-04-06,69.68766021728516,68.77850341796875,64.36996459960938,0.013218618523747727,0.08261144232022843
295,295,295,295,2020-04-07,68.70991516113281,71.58316802978516,58.666297912597656,-0.040138665942485385,0.1711990973675952
296,296,296,296,2020-04-08,73.33287048339844,69.37031555175781,55.021095275878906,0.05712176599058605,0.3328137165518652
297,297,297,297,2020-04-09,77.45838165283203,66.5313491821289,61.32514572143555,0.1642388528870875,0.2630770093018675
298,298,298,298,2020-04-13,74.92817687988281,68.09236145019531,64.07835388183594,0.10039034164922311,0.16932118790152684
299,299,299,299,2020-04-14,77.55271911621094,65.20191955566406,69.63619232177734,0.18942386427753521,0.11368408481975334
300,300,300,300,2020-04-15,75.08255004882812,69.68766021728516,68.77850341796875,0.07741528148199817,0.09165722307956492
301,301,301,301,2020-04-16,75.12545013427734,68.70991516113281,71.58316802978516,0.09337131268608534,0.04948484681508192
302,302,302,302,2020-04-17,77.27825927734375,73.33287048339844,69.37031555175781,0.053801095851532255,0.1139960754493865
303,303,303,303,2020-04-20,74.31922149658203,77.45838165283203,66.5313491821289,-0.04052705581068938,0.11705567991915955
304,304,304,304,2020-04-21,73.28141784667969,74.92817687988281,68.09236145019531,-0.02197783399752329,0.07620614538797854
305,305,305,305,2020-04-22,74.74806213378906,77.55271911621094,65.20191955566406,-0.036164521558801344,0.14640891929531752
306,306,306,306,2020-04-23,73.0069351196289,75.08255004882812,69.68766021728516,-0.02764443839280084,0.047630741109606634
307,307,307,307,2020-04-24,73.4958267211914,75.12545013427734,68.70991516113281,-0.021692028602466773,0.0696538708981822
308,308,308,308,2020-04-27,74.40498352050781,77.27825927734375,73.33287048339844,-0.037180906812665726,0.014619815507591394
309,309,309,309,2020-04-28,75.1597671508789,74.31922149658203,77.45838165283203,0.01130993620991494,-0.029675478016769063
310,310,310,310,2020-04-29,74.30205535888672,73.28141784667969,74.92817687988281,0.013927644172256892,-0.008356289276860829
311,311,311,311,2020-04-30,72.61241149902344,74.74806213378906,77.55271911621094,-0.028571317754607417,-0.06370257127650891
312,312,312,312,2020-05-01,70.8798599243164,73.0069351196289,75.08255004882812,-0.02913524847779303,-0.05597425928899058
313,313,313,313,2020-05-04,70.87128448486328,73.4958267211914,75.12545013427734,-0.03571008523088537,-0.05662748964312725
314,314,314,314,2020-05-05,71.3086929321289,74.40498352050781,77.27825927734375,-0.0416140215597991,-0.07724768131474957
315,315,315,315,2020-05-06,68.67559814453125,75.1597671508789,74.31922149658203,-0.08627180807161172,-0.07593760050770082
316,316,316,316,2020-05-07,68.88143920898438,74.30205535888672,73.28141784667969,-0.0729537847064956,-0.06004221488865025
317,317,317,317,2020-05-08,70.1422348022461,72.61241149902344,74.74806213378906,-0.03401865667015569,-0.06161801657545518
318,318,318,318,2020-05-11,70.0393295288086,70.8798599243164,73.0069351196289,-0.011858522243205716,-0.040648269728863484
319,319,319,319,2020-05-12,70.22801971435547,70.87128448486328,73.4958267211914,-0.009076521967725903,-0.04446248382554374
320,320,320,320,2020-05-13,70.2365951538086,71.3086929321289,74.40498352050781,-0.015034601452318386,-0.056022972783137726
321,321,321,321,2020-05-14,71.4123306274414,68.67559814453125,75.1597671508789,0.039850144110147534,-0.04985960794576094
322,322,322,322,2020-05-15,70.44917297363281,68.88143920898438,74.30205535888672,0.02275988688174735,-0.051854317712263565
323,323,323,323,2020-05-18,73.68572235107422,70.1422348022461,72.61241149902344,0.0505186006522087,0.014781369051008797
324,324,324,324,2020-05-19,72.27136993408203,70.0393295288086,70.8798599243164,0.03186838623798294,0.019631952027719057
325,325,325,325,2020-05-20,72.28872680664062,70.22801971435547,70.87128448486328,0.029343089847426285,0.02000023468009937
326,326,326,326,2020-05-21,71.4470443725586,70.2365951538086,71.3086929321289,0.017233882367151843,0.001940176361967083
327,327,327,327,2020-05-22,72.21929931640625,71.4123306274414,68.67559814453125,0.011300130970025357,0.051600586927792014
328,328,328,328,2020-05-26,71.8548583984375,70.44917297363281,68.88143920898438,0.019953185615547264,0.04316720474483482
329,329,329,329,2020-05-27,72.64447784423828,73.68572235107422,70.1422348022461,-0.014130885517752656,0.03567384257212258
330,330,330,330,2020-05-28,74.47534942626953,72.27136993408203,70.0393295288086,0.030495886465106814,0.06333612739162953
331,331,331,331,2020-05-29,74.30180358886719,72.28872680664062,70.22801971435547,0.02784772773230859,0.058007955956630664
332,332,332,332,2020-06-01,75.87234497070312,71.4470443725586,70.2365951538086,0.0619381898440603,0.080239507689019
333,333,333,333,2020-06-02,76.07192993164062,72.21929931640625,71.4123306274414,0.05334627518823298,0.06524922605464845
334,334,334,334,2020-06-03,77.42554473876953,71.8548583984375,70.44917297363281,0.07752692670330519,0.09902702147756637
335,335,335,335,2020-06-04,76.74006652832031,72.64447784423828,73.68572235107422,0.05637852739286875,0.041450963358868
336,336,336,336,2020-06-05,77.65115356445312,74.47534942626953,72.27136993408203,0.04264235297516317,0.07443865579520548
337,337,337,337,2020-06-08,79.75100708007812,74.30180358886719,72.28872680664062,0.07333877817237,0.10322882423144297
338,338,338,338,2020-06-09,78.37134552001953,75.87234497070312,71.4470443725586,0.032936909361129585,0.09691515175007615
339,339,339,339,2020-06-10,78.258544921875,76.07192993164062,72.21929931640625,0.028744045171448906,0.08362370810342101
340,340,340,340,2020-06-11,75.55998992919922,77.42554473876953,71.8548583984375,-0.024094823173212543,0.051564105940013816
341,341,341,341,2020-06-12,75.26494598388672,76.74006652832031,72.64447784423828,-0.01922229952575316,0.03607250292674902
342,342,342,342,2020-06-15,75.45584106445312,77.65115356445312,74.47534942626953,-0.0282714731105419,0.013165317729113557
343,343,343,343,2020-06-16,75.44717407226562,79.75100708007812,74.30180358886719,-0.05396587661258012,0.015415110106022478
344,344,344,344,2020-06-17,74.80508422851562,78.37134552001953,75.87234497070312,-0.045504658212010995,-0.014066531653919578
345,345,345,345,2020-06-18,74.42327880859375,78.258544921875,76.07192993164062,-0.049007633825928765,-0.021672266294918252
346,346,346,346,2020-06-19,71.2474594116211,75.55998992919922,77.42554473876953,-0.057074260089486906,-0.07979388905810136
347,347,347,347,2020-06-22,71.6119155883789,75.26494598388672,76.74006652832031,-0.04853561439198906,-0.06682494780023296
348,348,348,348,2020-06-23,71.0218505859375,75.45584106445312,77.65115356445312,-0.058762720234318055,-0.08537288467985316
349,349,349,349,2020-06-24,69.82444763183594,75.44717407226562,79.75100708007812,-0.07452534186428328,-0.12446939307330518
350,350,350,350,2020-06-25,68.93936920166016,74.80508422851562,78.37134552001953,-0.07841332026225378,-0.12034980713646204
351,351,351,351,2020-06-26,68.4881591796875,74.42327880859375,78.258544921875,-0.07974816111193572,-0.12484752625979967
352,352,352,352,2020-06-29,69.63353729248047,71.2474594116211,75.55998992919922,-0.02265234623758916,-0.07843374042627482
353,353,353,353,2020-06-30,69.32115173339844,71.6119155883789,75.26494598388672,-0.031988585086141885,-0.07897161384744467
354,354,354,354,2020-07-01,71.09127807617188,71.0218505859375,75.45584106445312,0.0009775511291467698,-0.057842612668688065
355,355,355,355,2020-07-02,71.01318359375,69.82444763183594,75.44717407226562,0.017024638249656165,-0.05876947060029858
356,356,356,356,2020-07-06,69.25173950195312,68.93936920166016,74.80508422851562,0.00453108730048335,-0.07423753056139959
357,357,357,357,2020-07-07,70.12812805175781,68.4881591796875,74.42327880859375,0.023945290568660793,-0.05771246343341663
358,358,358,358,2020-07-08,70.66610717773438,69.63353729248047,71.2474594116211,0.014828628925122933,-0.008159620549106794
359,359,359,359,2020-07-09,69.19100189208984,69.32115173339844,71.6119155883789,-0.0018774910406730294,-0.033806017844911884
360,360,360,360,2020-07-10,70.56197357177734,71.09127807617188,71.0218505859375,-0.00744542113629465,-0.006475148286986698
361,361,361,361,2020-07-13,70.64875030517578,71.01318359375,69.82444763183594,-0.005131910303572074,0.011805359029636087
362,362,362,362,2020-07-14,70.88304901123047,69.25173950195312,68.93936920166016,0.02355622430583626,0.028194046915118953
363,363,363,363,2020-07-15,69.78971862792969,70.12812805175781,68.4881591796875,-0.004825587581324897,0.019004152890536474
364,364,364,364,2020-07-16,70.3450698852539,70.66610717773438,69.63353729248047,-0.004543016522376431,0.010218245696535622
365,365,365,365,2020-07-17,71.49910736083984,69.19100189208984,69.32115173339844,0.03335846288726563,0.03141834163139112
366,366,366,366,2020-07-20,70.37107849121094,70.56197357177734,71.09127807617188,-0.002705353477283623,-0.010130632117617444
367,367,367,367,2020-07-21,71.43836975097656,70.64875030517578,71.01318359375,0.011176693747446675,0.005987425654072176
368,368,368,368,2020-07-22,73.01760864257812,70.88304901123047,69.25173950195312,0.03011382356040393,0.0543794158487354
369,369,369,369,2020-07-23,72.87874603271484,69.78971862792969,70.12812805175781,0.044261926620648984,0.03922274923589786
370,370,370,370,2020-07-24,71.83751678466797,70.3450698852539,70.66610717773438,0.021216083825753795,0.016576682284016986
371,371,371,371,2020-07-27,70.53595733642578,71.49910736083984,69.19100189208984,-0.013470797887773056,0.019438299888091315
372,372,372,372,2020-07-28,73.4080581665039,70.37107849121094,70.56197357177734,0.043156645320879594,0.040334537863109254
373,373,373,373,2020-07-29,73.72911071777344,71.43836975097656,70.64875030517578,0.03206597483652063,0.04360106016442855
374,374,374,374,2020-07-30,73.38203430175781,73.01760864257812,70.88304901123047,0.004990928434311703,0.03525504793298917
375,375,375,375,2020-07-31,73.52954864501953,72.87874603271484,69.78971862792969,0.00892993702186562,0.053587119859703325
376,376,376,376,2020-08-03,72.72256469726562,71.83751678466797,70.3450698852539,0.012320135107823704,0.03379760395276965
377,377,377,377,2020-08-04,73.48615264892578,70.53595733642578,71.49910736083984,0.04182540967621451,0.027791190148119815
378,378,378,378,2020-08-05,72.46224975585938,73.4080581665039,70.37107849121094,-0.012884258680419647,0.02971634525836664
379,379,379,379,2020-08-06,73.06965637207031,73.72911071777344,71.43836975097656,-0.008944287260257866,0.022834880286044745
380,380,380,380,2020-08-07,75.15216064453125,73.38203430175781,73.01760864257812,0.02412206692845853,0.02923338687249788
381,381,381,381,2020-08-10,73.5468978881836,73.52954864501953,72.87874603271484,0.00023594926779457737,0.0091679933017621
382,382,382,382,2020-08-11,72.60111236572266,72.72256469726562,71.83751678466797,-0.0016700776718829857,0.010629481853382527
383,383,383,383,2020-08-12,73.16510772705078,73.48615264892578,70.53595733642578,-0.0043687811962175305,0.037273902416679494
384,384,384,384,2020-08-13,72.62528228759766,72.46224975585938,73.4080581665039,0.0022498960808914337,-0.010663350842638586
385,385,385,385,2020-08-14,72.1073989868164,73.06965637207031,73.72911071777344,-0.013169042158267419,-0.021995541722519274
386,386,386,386,2020-08-17,72.50240325927734,75.15216064453125,73.38203430175781,-0.0352585655891815,-0.011987008139666688
387,387,387,387,2020-08-18,71.67732238769531,73.5468978881836,73.52954864501953,-0.025420181600734226,-0.0251902302061755
388,388,388,388,2020-08-19,71.67732238769531,72.60111236572266,72.72256469726562,-0.012724184904686076,-0.01437301219946685
389,389,389,389,2020-08-20,71.13311004638672,73.16510772705078,73.48615264892578,-0.027772769613688242,-0.03202021765625063
390,390,390,390,2020-08-21,71.0979995727539,72.62528228759766,72.46224975585938,-0.021029628618800755,-0.018827047016921394
391,391,391,391,2020-08-24,71.51053619384766,72.1073989868164,73.06965637207031,-0.008277413987403337,-0.021337450531909274
392,392,392,392,2020-08-25,70.96633911132812,72.50240325927734,75.15216064453125,-0.021186389400859817,-0.05569795328975313
393,393,393,393,2020-08-26,69.82526397705078,71.67732238769531,73.5468978881836,-0.025838833663832106,-0.050602187420480615
394,394,394,394,2020-08-27,69.82526397705078,71.67732238769531,72.60111236572266,-0.025838833663832106,-0.03823424047125812
395,395,395,395,2020-08-28,69.96568298339844,71.13311004638672,73.16510772705078,-0.016411865897990263,-0.04372883254116289
396,396,396,396,2020-08-31,70.51866912841797,71.0979995727539,72.62528228759766,-0.008148336772022868,-0.029006608894647123
397,397,397,397,2020-09-01,69.52682495117188,71.51053619384766,72.1073989868164,-0.027740125417301087,-0.03578792290256294
398,398,398,398,2020-09-02,71.51053619384766,70.96633911132812,72.50240325927734,0.007668383198770057,-0.013680471554613827
399,399,399,399,2020-09-03,71.22087860107422,69.82526397705078,71.67732238769531,0.019987244509124036,-0.006368036240977815
400,400,400,400,2020-09-04,71.07166290283203,69.82526397705078,71.67732238769531,0.017850257267783443,-0.008449806224447576
401,401,401,401,2020-09-08,70.86102294921875,69.96568298339844,71.13311004638672,0.012796844504937566,-0.0038250414889851037
402,402,402,402,2020-09-09,72.49361419677734,70.51866912841797,71.0979995727539,0.028005988949719063,0.019629449948100453
403,403,403,403,2020-09-10,71.97576141357422,69.52682495117188,71.51053619384766,0.03522290086052693,0.006505687755793854
404,404,404,404,2020-09-11,72.87983703613281,71.51053619384766,70.96633911132812,0.019148239059113115,0.026963458292570186
405,405,405,405,2020-09-14,74.06478881835938,71.22087860107422,69.82526397705078,0.039930849957841685,0.06071620212853013
406,406,406,406,2020-09-15,74.1262435913086,71.07166290283203,69.82526397705078,0.04297888305572273,0.06159632444313279
407,407,407,407,2020-09-16,74.46856689453125,70.86102294921875,69.96568298339844,0.05091013077665818,0.06435846430887082
408,408,408,408,2020-09-17,74.25790405273438,72.49361419677734,70.51866912841797,0.024337176115513115,0.053024751750590626
409,409,409,409,2020-09-18,72.80960845947266,71.97576141357422,69.52682495117188,0.011585109063412924,0.047216071071938925
410,410,410,410,2020-09-21,72.47606658935547,72.87983703613281,71.51053619384766,-0.005540221592114203,0.01350193197951266
411,411,411,411,2020-09-22,72.58140563964844,74.06478881835938,71.22087860107422,-0.020028183464464777,0.019102924104529295
412,412,412,412,2020-09-23,71.34376525878906,74.1262435913086,71.07166290283203,-0.03753702059773312,0.0038285632394594593
413,413,413,413,2020-09-24,71.68608856201172,74.46856689453125,70.86102294921875,-0.03736446729880427,0.011643433561271621
414,414,414,414,2020-09-25,72.3883056640625,74.25790405273438,72.49361419677734,-0.025177096128974674,-0.0014526594360296796
415,415,415,415,2020-09-28,72.73941040039062,72.80960845947266,71.97576141357422,-0.0009641318030312318,0.010609807688291895
416,416,416,416,2020-09-29,72.33563232421875,72.47606658935547,72.87983703613281,-0.0019376640006197876,-0.0074671505047995135
417,417,417,417,2020-09-30,77.73381042480469,72.58140563964844,74.06478881835938,0.07098794436052769,0.049538001322644964
418,418,418,418,2020-10-01,79.04165649414062,71.34376525878906,74.1262435913086,0.1078985838135762,0.06631137185276681
419,419,419,419,2020-10-02,80.38462829589844,71.68608856201172,74.46856689453125,0.1213420889376895,0.0794437391248044
420,420,420,420,2020-10-05,80.52505493164062,72.3883056640625,74.25790405273438,0.11240419558013848,0.08439708821374259
421,421,421,421,2020-10-06,79.67363739013672,72.73941040039062,72.80960845947266,0.09532971124699752,0.09427366903757939
422,422,422,422,2020-10-07,80.13886260986328,72.33563232421875,72.47606658935547,0.10787533107707303,0.10572864093087042
423,423,423,423,2020-10-08,81.76268768310547,77.73381042480469,72.58140563964844,0.05182914919883008,0.12649633831893792
424,424,424,424,2020-10-09,81.89436340332031,79.04165649414062,71.34376525878906,0.03609118325336658,0.14788395462813742
425,425,425,425,2020-10-12,81.72758483886719,80.38462829589844,71.68608856201172,0.016706633736306875,0.14007594051067684
426,426,426,426,2020-10-13,81.5608139038086,80.52505493164062,72.3883056640625,0.012862567719416518,0.12671256987715118
427,427,427,427,2020-10-14,81.34136962890625,79.67363739013672,72.73941040039062,0.02093204594894016,0.118257203092059
428,428,428,428,2020-10-15,80.71817016601562,80.13886260986328,72.33563232421875,0.00722879683197597,0.1158839367605875
429,429,429,429,2020-10-16,81.07804870605469,81.76268768310547,77.73381042480469,-0.008373489136075052,0.04302166924500672
430,430,430,430,2020-10-19,80.81472778320312,81.89436340332031,79.04165649414062,-0.013183271415153519,0.022432111973689883
431,431,431,431,2020-10-20,80.80595397949219,81.72758483886719,80.38462829589844,-0.011276864001206865,0.005241371298537745
432,432,432,432,2020-10-21,81.20093536376953,81.5608139038086,80.52505493164062,-0.004412395154166804,0.008393417833774564
433,433,433,433,2020-10-22,82.41223907470703,81.34136962890625,79.67363739013672,0.013165126806768512,0.03437274579495142
434,434,434,434,2020-10-23,81.43793487548828,80.71817016601562,80.13886260986328,0.008917009738851789,0.016210265822578673
435,435,435,435,2020-10-26,81.7890396118164,81.07804870605469,81.76268768310547,0.008769215800190189,0.00032229773088032765
436,436,436,436,2020-10-27,81.68370819091797,80.81472778320312,81.89436340332031,0.010752748064016382,-0.00257227974732388
437,437,437,437,2020-10-28,79.85797882080078,80.80595397949219,81.72758483886719,-0.01173150135610046,-0.022876070811984617
438,438,438,438,2020-10-29,80.96393585205078,81.20093536376953,81.5608139038086,-0.00291867957748293,-0.007318196364025531
439,439,439,439,2020-10-30,80.8498306274414,82.41223907470703,81.34136962890625,-0.018958451618445893,-0.006042915231294188
440,440,440,440,2020-11-02,82.35079956054688,81.43793487548828,80.71817016601562,0.011209329981835658,0.020226293425301467
441,441,441,441,2020-11-03,83.84296417236328,81.7890396118164,81.07804870605469,0.025112467028530094,0.034101899471368435
442,442,442,442,2020-11-04,82.11380004882812,81.68370819091797,80.81472778320312,0.005265332187232685,0.01607469704173159
443,443,443,443,2020-11-05,82.70189666748047,79.85797882080078,80.80595397949219,0.03561219415609518,0.023462908295958762
444,444,444,444,2020-11-06,82.01726531982422,80.96393585205078,81.20093536376953,0.013009859966519377,0.01005320877644622
445,445,445,445,2020-11-09,83.7376480102539,80.8498306274414,82.41223907470703,0.0357182861163885,0.0160826710987112
446,446,446,446,2020-11-10,85.26493072509766,82.35079956054688,81.43793487548828,0.035386798672285114,0.046992790957439246
447,447,447,447,2020-11-11,85.41414642333984,83.84296417236328,81.7890396118164,0.018739583774096458,0.044322647982281804
448,448,448,448,2020-11-12,83.55683135986328,82.11380004882812,81.68370819091797,0.017573554142873427,0.02293141693037848
449,449,449,449,2020-11-13,84.20402526855469,82.70189666748047,79.85797882080078,0.018163169910284216,0.05442219439971452
450,450,450,450,2020-11-16,84.23062133789062,82.01726531982422,80.96393585205078,0.026986464489342277,0.040347414579859464
451,451,451,451,2020-11-17,82.37773895263672,83.7376480102539,80.8498306274414,-0.016240115287817325,0.018898101744157847
452,452,452,452,2020-11-18,81.14543914794922,85.26493072509766,82.35079956054688,-0.04831402010317787,-0.014636899933332614
453,453,453,453,2020-11-19,81.29615783691406,85.41414642333984,83.84296417236328,-0.04821202059452434,-0.03037591001927753
454,454,454,454,2020-11-20,82.0763168334961,83.55683135986328,82.11380004882812,-0.017718653307841392,-0.00045647887821220756
455,455,455,455,2020-11-23,82.74121856689453,84.20402526855469,82.70189666748047,-0.017372170712680046,0.00047546550923938113
456,456,456,456,2020-11-24,85.33879852294922,84.23062133789062,82.01726531982422,0.013156464566646653,0.04049797551982226
457,457,457,457,2020-11-25,85.24128723144531,82.37773895263672,83.7376480102539,0.03476119052569526,0.017956549496198848
458,458,458,458,2020-11-27,83.86712646484375,81.14543914794922,85.26493072509766,0.033540853872664256,-0.01639365971879536
459,459,459,459,2020-11-30,82.14723205566406,81.29615783691406,85.41414642333984,0.010468812320224563,-0.03824793086948275
460,460,460,460,2020-12-01,82.67916870117188,82.0763168334961,83.55683135986328,0.007345016089096212,-0.010503781012368485
461,461,461,461,2020-12-02,83.21996307373047,82.74121856689453,84.20402526855469,0.005786046122210342,-0.011686640771456203
462,462,462,462,2020-12-03,81.87240600585938,85.33879852294922,84.23062133789062,-0.04061918584613855,-0.027997126158802565
463,463,463,463,2020-12-04,80.80855560302734,85.24128723144531,82.37773895263672,-0.052002166701006214,-0.0190486333997536
464,464,464,464,2020-12-07,81.44689178466797,83.86712646484375,81.14543914794922,-0.028857965953922537,0.0037149670996188267
465,465,465,465,2020-12-08,81.1277084350586,82.14723205566406,81.29615783691406,-0.012410930899225292,-0.0020720462853039967
466,466,466,466,2020-12-09,81.02132415771484,82.67916870117188,82.0763168334961,-0.020051538610033615,-0.01285380139463932
467,467,467,467,2020-12-10,81.34934997558594,83.21996307373047,82.74121856689453,-0.022477937132550974,-0.016821949391321755
468,468,468,468,2020-12-11,81.15430450439453,81.87240600585938,85.33879852294922,-0.008770983246949582,-0.049033898894526806
469,469,469,469,2020-12-14,80.79080963134766,80.80855560302734,85.24128723144531,-0.00021960510922713894,-0.052210351868734906
470,470,470,470,2020-12-15,81.65962982177734,81.44689178466797,83.86712646484375,0.0026119847233927462,-0.02632135779674971
471,471,471,471,2020-12-16,80.32981872558594,81.1277084350586,82.14723205566406,-0.009834983939073672,-0.022123853532236115
472,472,472,472,2020-12-17,81.13658142089844,81.02132415771484,82.67916870117188,0.0014225546716470916,-0.018657508348309926
473,473,473,473,2020-12-18,80.07272338867188,81.34934997558594,83.21996307373047,-0.015693138141819163,-0.037818325901805894
474,474,474,474,2020-12-21,78.99112701416016,81.15430450439453,81.87240600585938,-0.026655117106169524,-0.03519230876753532
475,475,475,475,2020-12-22,79.37235260009766,80.79080963134766,80.80855560302734,-0.017557158267412887,-0.01777290773498097
476,476,476,476,2020-12-23,78.93795776367188,81.65962982177734,81.44689178466797,-0.03332946847843343,-0.030804539817545162
477,477,477,477,2020-12-24,79.49646759033203,80.32981872558594,81.1277084350586,-0.01037411945495248,-0.0201070740958047
478,478,478,478,2020-12-28,80.01065063476562,81.13658142089844,81.02132415771484,-0.013876980844090725,-0.012474166936371711
479,479,479,479,2020-12-29,79.66490936279297,80.07272338867188,81.34934997558594,-0.005093045529366846,-0.020706257804131156
480,480,480,480,2020-12-30,80.28547668457031,78.99112701416016,81.15430450439453,0.016386013459184223,-0.01070587475464313
481,481,481,481,2020-12-31,81.17202758789062,79.37235260009766,80.79080963134766,0.0226738269540816,0.004718580718307885
482,482,482,482,2021-01-04,79.53192138671875,78.93795776367188,81.65962982177734,0.007524436150541325,-0.026055817785389568
483,483,483,483,2021-01-05,79.56739044189453,79.49646759033203,80.32981872558594,0.0008921509811981032,-0.009491223754605094
