,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYF,SYF_6m,SYF_12m,SYF_6m_ret,SYF_12m_ret
244,244,244,244,2020-01-24,29.02367782592773,31.309642791748047,31.291847229003903,-0.07301153133637173,-0.07248435627583671
245,245,245,245,2020-01-27,28.64120101928711,31.55869102478028,31.53201103210449,-0.09244648338558537,-0.09167858053436828
246,246,246,246,2020-01-28,28.970304489135746,31.807735443115234,31.51421356201172,-0.08920568894487735,-0.08072259419928807
247,247,247,247,2020-01-29,29.03256607055664,31.77217483520508,31.54979705810547,-0.08622666779526922,-0.07978596448379138
248,248,248,248,2020-01-30,29.459516525268555,32.39480209350586,31.49642372131348,-0.09060977004164927,-0.06467106278693346
249,249,249,249,2020-01-31,28.827993392944336,32.19910430908203,31.487537384033203,-0.10469579786375749,-0.08446338494662575
250,250,250,250,2020-02-03,28.836889266967773,29.02367782592773,31.309642791748047,-0.006435730167632103,-0.07897737898919721
251,251,251,251,2020-02-04,29.04146957397461,28.64120101928711,31.55869102478028,0.013975271302972159,-0.07976317676893241
252,252,252,252,2020-02-05,29.735258102416992,28.970304489135746,31.807735443115234,0.02640474882023125,-0.06515639393457129
253,253,253,253,2020-02-06,29.717348098754883,29.03256607055664,31.77217483520508,0.02358668629338667,-0.06467378286529357
254,254,254,254,2020-02-07,29.717348098754883,29.459516525268555,32.39480209350586,0.0087520639812666,-0.08265072856511513
255,255,255,255,2020-02-10,29.78898048400879,28.827993392944336,32.19910430908203,0.033335205748300734,-0.07485064807822761
256,256,256,256,2020-02-11,29.84270668029785,28.836889266967773,29.02367782592773,0.03487953932958465,0.028219333858455986
257,257,257,257,2020-02-12,30.066545486450195,29.04146957397461,28.64120101928711,0.035296971107626085,0.049765527158000644
258,258,258,258,2020-02-13,30.28143119812012,29.735258102416992,28.970304489135746,0.01836786127169132,0.04525760885516639
259,259,259,259,2020-02-14,30.21875762939453,29.717348098754883,29.03256607055664,0.016872620294832386,0.04085727579006071
260,260,260,260,2020-02-18,29.78898048400879,29.717348098754883,29.459516525268555,0.002410456848836562,0.011183617302668258
261,261,261,261,2020-02-19,29.87851524353028,29.78898048400879,28.827993392944336,0.0030056335620332053,0.03644103272352828
262,262,262,262,2020-02-20,30.12027359008789,29.84270668029785,28.836889266967773,0.009300996480097634,0.04450495028221413
263,263,263,263,2020-02-21,29.84270668029785,30.066545486450195,29.04146957397461,-0.007444779655621514,0.02758941327959752
264,264,264,264,2020-02-24,28.875701904296875,30.28143119812012,29.735258102416992,-0.046422155037061597,-0.028906969469024046
265,265,265,265,2020-02-25,27.541603088378903,30.21875762939453,29.717348098754883,-0.08859247537071124,-0.07321464227378827
266,266,266,266,2020-02-26,27.389389038085938,29.78898048400879,29.717348098754883,-0.08055298996254645,-0.07833670262005932
267,267,267,267,2020-02-27,26.57460021972656,29.87851524353028,29.78898048400879,-0.11057828666767944,-0.1079050109152867
268,268,268,268,2020-02-28,26.05528450012207,30.12027359008789,29.84270668029785,-0.1349585712695367,-0.12691282398577597
269,269,269,269,2020-03-02,27.21031379699707,29.84270668029785,30.066545486450195,-0.08820891856430324,-0.09499700225755281
270,270,270,270,2020-03-03,25.849349975585938,28.875701904296875,30.28143119812012,-0.1048061771360993,-0.1463630035693071
271,271,271,271,2020-03-04,26.98647117614746,27.541603088378903,30.21875762939453,-0.020156122011128597,-0.10696291663899993
272,272,272,272,2020-03-05,26.19854736328125,27.389389038085938,29.78898048400879,-0.04347821242557759,-0.12052890237901703
273,273,273,273,2020-03-06,25.294219970703125,26.57460021972656,29.87851524353028,-0.048180602471415424,-0.1534311606671892
274,274,274,274,2020-03-09,22.402172088623047,26.05528450012207,30.12027359008789,-0.14020619930217648,-0.2562427422307595
275,275,275,275,2020-03-10,23.521387100219727,27.21031379699707,29.84270668029785,-0.13557089875179806,-0.21182125494841453
276,276,276,276,2020-03-11,21.927623748779297,25.849349975585938,28.875701904296875,-0.15171469419968442,-0.2406202342213425
277,277,277,277,2020-03-12,19.402677536010746,26.98647117614746,27.541603088378903,-0.28102205696459504,-0.29551386410772695
278,278,278,278,2020-03-13,21.60529136657715,26.19854736328125,27.389389038085938,-0.17532483511440067,-0.21118023711539502
279,279,279,279,2020-03-16,15.982362747192385,25.294219970703125,26.57460021972656,-0.3681417032941179,-0.3985850167059696
280,280,280,280,2020-03-17,15.633172035217283,22.402172088623047,26.05528450012207,-0.30215820263444026,-0.39999994875726497
281,281,281,281,2020-03-18,12.47251319885254,23.521387100219727,27.21031379699707,-0.4697373439028165,-0.5416255287644273
282,282,282,282,2020-03-19,13.07241153717041,21.927623748779297,25.849349975585938,-0.40383820486256994,-0.49428470930538004
283,283,283,283,2020-03-20,12.006917953491213,19.402677536010746,26.98647117614746,-0.38117211239496407,-0.5550763982767866
284,284,284,284,2020-03-23,11.460744857788086,21.60529136657715,26.19854736328125,-0.46953990745445007,-0.5625427357147683
285,285,285,285,2020-03-24,13.197761535644531,15.982362747192385,25.294219970703125,-0.17422963397805646,-0.47823014305518186
286,286,286,286,2020-03-25,14.916874885559082,15.633172035217283,22.402172088623047,-0.04581905374319295,-0.33413265345217913
287,287,287,287,2020-03-26,17.038904190063477,12.47251319885254,23.521387100219727,0.366116348678712,-0.2755995164118401
288,288,288,288,2020-03-27,15.310837745666504,13.07241153717041,21.927623748779297,0.17123284423316232,-0.30175572505803994
289,289,289,289,2020-03-30,15.015365600585938,12.006917953491213,19.402677536010746,0.25055952399674464,-0.22611889144073538
290,290,290,290,2020-03-31,14.406512260437012,11.460744857788086,21.60529136657715,0.2570310603020838,-0.3331951874195258
291,291,291,291,2020-04-01,12.991827964782717,13.197761535644531,15.982362747192385,-0.015603674176535853,-0.18711468571410161
292,292,292,292,2020-04-02,12.812753677368164,14.916874885559082,15.633172035217283,-0.14105643603861706,-0.1804124173581333
293,293,293,293,2020-04-03,11.863659858703612,17.038904190063477,12.47251319885254,-0.30373105415886403,-0.04881561000913137
294,294,294,294,2020-04-06,13.869290351867676,15.310837745666504,13.07241153717041,-0.09415209133196101,0.06095882251192908
295,295,295,295,2020-04-07,14.43337631225586,15.015365600585938,12.006917953491213,-0.0387595816053502,0.20208836007404485
296,296,296,296,2020-04-08,15.060136795043944,14.406512260437012,11.460744857788086,0.04537007450456332,0.31406265316253945
297,297,297,297,2020-04-09,15.776432991027832,12.991827964782717,13.197761535644531,0.21433512156976042,0.19538703199166174
298,298,298,298,2020-04-13,14.52291202545166,12.812753677368164,14.916874885559082,0.13347313084651247,-0.02641054933622955
299,299,299,299,2020-04-14,14.2363920211792,11.863659858703612,17.038904190063477,0.2000000160772366,-0.1644772537965563
300,300,300,300,2020-04-15,13.38578987121582,13.869290351867676,15.310837745666504,-0.034861227098526015,-0.12573106099276232
301,301,301,301,2020-04-16,12.687402725219728,14.43337631225586,15.015365600585938,-0.12096778669545027,-0.15503870750075954
302,302,302,302,2020-04-17,13.985689163208008,15.060136795043944,14.406512260437012,-0.07134381622546215,-0.029210615978487953
303,303,303,303,2020-04-20,13.958829879760742,15.776432991027832,12.991827964782717,-0.11521001688409371,0.07443155171076032
304,304,304,304,2020-04-21,13.582771301269531,14.52291202545166,12.812753677368164,-0.06473500097876483,0.06009774661176004
305,305,305,305,2020-04-22,14.370697975158691,14.2363920211792,11.863659858703612,0.009433988174790908,0.2113208020386581
306,306,306,306,2020-04-23,14.415467262268066,13.38578987121582,13.869290351867676,0.07692317008997862,0.03938030688980709
307,307,307,307,2020-04-24,15.194439888000488,12.687402725219728,14.43337631225586,0.19760050319813116,0.052729420980895725
308,308,308,308,2020-04-27,15.776432991027832,13.985689163208008,15.060136795043944,0.128041157423312,0.047562396393345585
309,309,309,309,2020-04-28,16.779245376586914,13.958829879760742,15.776432991027832,0.20205242997592254,0.0635639492228306
310,310,310,310,2020-04-29,18.84754753112793,13.582771301269531,14.52291202545166,0.3876069259420072,0.2977801902330104
311,311,311,311,2020-04-30,17.71938705444336,14.370697975158691,14.2363920211792,0.23302202057779242,0.24465433573918016
312,312,312,312,2020-05-01,16.759624481201172,14.415467262268066,13.38578987121582,0.16261402952014237,0.25204598626191554
313,313,313,313,2020-05-04,16.68718910217285,15.194439888000488,12.687402725219728,0.09824312216676256,0.3152565157408016
314,314,314,314,2020-05-05,16.2978515625,15.776432991027832,13.985689163208008,0.033050472928113805,0.1653234511585293
315,315,315,315,2020-05-06,15.664042472839355,16.779245376586914,13.958829879760742,-0.06646323351964734,0.1221601386195732
316,316,316,316,2020-05-07,16.288795471191406,18.84754753112793,13.582771301269531,-0.13576047789297685,0.19922474654851574
317,317,317,317,2020-05-08,16.859224319458008,17.71938705444336,14.370697975158691,-0.04854359421928511,0.17316669994742107
318,318,318,318,2020-05-11,16.053382873535156,16.759624481201172,14.415467262268066,-0.04213946490616116,0.11362209642376775
319,319,319,319,2020-05-12,15.374305725097656,16.68718910217285,15.194439888000488,-0.07867612508233901,0.011837608916351883
320,320,320,320,2020-05-13,14.369272232055664,16.2978515625,15.776432991027832,-0.11833334737701484,-0.08919384754287807
321,321,321,321,2020-05-14,15.455793380737305,15.664042472839355,16.779245376586914,-0.01329472212956162,-0.07887434542773308
322,322,322,322,2020-05-15,14.975914001464844,16.288795471191406,18.84754753112793,-0.0806002796246379,-0.20541842503746632
323,323,323,323,2020-05-18,16.261634826660156,16.859224319458008,17.71938705444336,-0.03544584741708112,-0.0822687728025927
324,324,324,324,2020-05-19,15.962838172912598,16.053382873535156,16.759624481201172,-0.005640225573379065,-0.047542014391927956
325,325,325,325,2020-05-20,16.397451400756836,15.374305725097656,16.68718910217285,0.0665490653011378,-0.017362882366946275
326,326,326,326,2020-05-21,16.415557861328125,14.369272232055664,16.2978515625,0.14240704722035313,0.0072221972556774094
327,327,327,327,2020-05-22,16.16203498840332,15.455793380737305,15.664042472839355,0.04569429664776781,0.03179208154136837
328,328,328,328,2020-05-26,17.637895584106445,14.975914001464844,16.288795471191406,0.17775085930522994,0.0828238107170709
329,329,329,329,2020-05-27,19.3310604095459,16.261634826660156,16.859224319458008,0.18875258334134815,0.14661624065556977
330,330,330,330,2020-05-28,19.23146629333496,15.962838172912598,16.053382873535156,0.2047648472668795,0.19796970176541673
331,331,331,331,2020-05-29,18.44373321533203,16.397451400756836,15.374305725097656,0.12479267445676023,0.19964657559942456
332,332,332,332,2020-06-01,19.10470390319824,16.415557861328125,14.369272232055664,0.1638169146968329,0.3295526450239106
333,333,333,333,2020-06-02,19.98297119140625,16.16203498840332,15.455793380737305,0.23641430090607707,0.29291138275122175
334,334,334,334,2020-06-03,21.449783325195312,17.637895584106445,14.975914001464844,0.21611919193601348,0.432285423320222
335,335,335,335,2020-06-04,22.029260635375977,19.3310604095459,16.261634826660156,0.13957849019486157,0.3546768741393749
336,336,336,336,2020-06-05,23.10673141479492,19.23146629333496,15.962838172912598,0.20150648225938994,0.4475327735893997
337,337,337,337,2020-06-08,24.329071044921875,18.44373321533203,16.397451400756836,0.31909688569434747,0.48371051392772846
338,338,338,338,2020-06-09,23.414581298828125,19.10470390319824,16.415557861328125,0.2255924727997689,0.426365250369489
339,339,339,339,2020-06-10,22.065479278564453,19.98297119140625,16.16203498840332,0.10421413648706013,0.3652661496152563
340,340,340,340,2020-06-11,20.05541038513184,21.449783325195312,17.637895584106445,-0.06500638812633674,0.13706367573713396
341,341,341,341,2020-06-12,21.522214889526367,22.029260635375977,19.3310604095459,-0.02301692073293482,0.11334890241708884
342,342,342,342,2020-06-15,22.083585739135746,23.10673141479492,19.23146629333496,-0.04427911751309255,0.148304835538684
343,343,343,343,2020-06-16,22.78076934814453,24.329071044921875,18.44373321533203,-0.06363998419497874,0.23514958073711334
344,344,344,344,2020-06-17,22.409542083740234,23.414581298828125,19.10470390319824,-0.04292364669096993,0.17298557451019936
345,345,345,345,2020-06-18,21.95682716369629,22.065479278564453,19.98297119140625,-0.004924076812313549,0.09877690126175542
346,346,346,346,2020-06-19,21.522214889526367,20.05541038513184,21.449783325195312,0.07313759610134674,0.0033767970162186245
347,347,347,347,2020-06-22,21.540327072143555,21.522214889526367,22.029260635375977,0.0008415575585578594,-0.02219473323799448
348,348,348,348,2020-06-23,21.65803337097168,22.083585739135746,23.10673141479492,-0.019270075665742903,-0.0626959312339459
349,349,349,349,2020-06-24,20.00108337402344,22.78076934814453,24.329071044921875,-0.12201896835180825,-0.17789366732939027
350,350,350,350,2020-06-25,20.59867286682129,22.409542083740234,23.414581298828125,-0.08080795270836272,-0.12026302738745831
351,351,351,351,2020-06-26,19.367280960083008,21.95682716369629,22.065479278564453,-0.11793808751634538,-0.12228142812663101
352,352,352,352,2020-06-29,19.874324798583984,21.522214889526367,20.05541038513184,-0.07656693790118774,-0.009029263578774871
353,353,353,353,2020-06-30,20.064462661743164,21.540327072143555,21.522214889526367,-0.06851634171836751,-0.06773244460506744
354,354,354,354,2020-07-01,19.566478729248047,21.65803337097168,22.083585739135746,-0.09657177112520976,-0.11398090145419504
355,355,355,355,2020-07-02,19.792837142944336,20.00108337402344,22.78076934814453,-0.010411747563112805,-0.13116028521853051
356,356,356,356,2020-07-06,20.643945693969727,20.59867286682129,22.409542083740234,0.002197851650013849,-0.07878770495054321
357,357,357,357,2020-07-07,19.72945213317871,19.367280960083008,21.95682716369629,0.01870015588879803,-0.10144339224932963
358,358,358,358,2020-07-08,20.209333419799805,19.874324798583984,21.522214889526367,0.016856352334529978,-0.06100122484909609
359,359,359,359,2020-07-09,19.32200813293457,20.064462661743164,21.540327072143555,-0.03700345936620719,-0.10298445941787793
360,360,360,360,2020-07-10,20.42663955688477,19.566478729248047,21.65803337097168,0.04396094154391461,-0.05685621556652276
361,361,361,361,2020-07-13,20.544347763061523,19.792837142944336,20.00108337402344,0.037968817440863,0.027161748135286157
362,362,362,362,2020-07-14,20.32704162597656,20.643945693969727,20.59867286682129,-0.015350944663923283,-0.01318683211296845
363,363,363,363,2020-07-15,21.404504776000977,19.72945213317871,19.367280960083008,0.08490112302740305,0.10518894315194771
364,364,364,364,2020-07-16,21.50410270690918,20.209333419799805,19.874324798583984,0.06406788686265341,0.0820041900714692
365,365,365,365,2020-07-17,21.015172958374023,19.32200813293457,20.064462661743164,0.08762882272849448,0.04738279378114507
366,366,366,366,2020-07-20,20.26366233825684,20.42663955688477,19.566478729248047,-0.007978660326093512,0.035631531797627014
367,367,367,367,2020-07-21,20.49907112121582,20.544347763061523,19.792837142944336,-0.0022038490765382557,0.03568129082107063
368,368,368,368,2020-07-22,20.75259590148925,20.32704162597656,20.643945693969727,0.020935376792305282,0.00526305431772478
369,369,369,369,2020-07-23,21.17815017700196,21.404504776000977,19.72945213317871,-0.010575091615892429,0.0734281942572037
370,370,370,370,2020-07-24,21.33207321166992,21.50410270690918,20.209333419799805,-0.007999845312494203,0.05555550836575973
371,371,371,371,2020-07-27,21.495052337646484,21.015172958374023,19.32200813293457,0.022834900299083305,0.11246471845790906
372,372,372,372,2020-07-28,20.8974666595459,20.26366233825684,20.42663955688477,0.03127787616616895,0.02304966029042399
373,373,373,373,2020-07-29,21.53127098083496,20.49907112121582,20.544347763061523,0.05035349423959268,0.04803867366127412
374,374,374,374,2020-07-30,20.978954315185547,20.75259590148925,20.32704162597656,0.01090747464899322,0.032071203532927806
375,375,375,375,2020-07-31,20.22937774658203,21.17815017700196,21.404504776000977,-0.044799589316834254,-0.05490092117134682
376,376,376,376,2020-08-03,20.76870918273925,21.33207321166992,21.50410270690918,-0.026409248802993668,-0.034197824210244754
377,377,377,377,2020-08-04,20.70471954345703,21.495052337646484,21.015172958374023,-0.03676812606802837,-0.014772822261892693
378,378,378,378,2020-08-05,21.326316833496094,20.8974666595459,20.26366233825684,0.020521634556804003,0.052441383867368074
379,379,379,379,2020-08-06,21.10692977905273,21.53127098083496,20.49907112121582,-0.019708135305153918,0.029652985456877445
380,380,380,380,2020-08-07,21.6554012298584,20.978954315185547,20.75259590148925,0.032244072059550044,0.043503248107113146
381,381,381,381,2020-08-10,22.478105545043945,20.22937774658203,21.17815017700196,0.11116149130399533,0.06138191282889527
382,382,382,382,2020-08-11,22.94430351257324,20.76870918273925,21.33207321166992,0.10475346882136094,0.0755777595972873
383,383,383,383,2020-08-12,22.615222930908203,20.70471954345703,21.495052337646484,0.09227381145835989,0.05211295025785301
384,384,384,384,2020-08-13,22.578657150268555,21.326316833496094,20.8974666595459,0.0587227661743015,0.08044948787869899
385,385,385,385,2020-08-14,22.788902282714844,21.10692977905273,21.53127098083496,0.07968816503721743,0.05840952459329052
386,386,386,386,2020-08-17,22.25871658325196,21.6554012298584,20.978954315185547,0.027859809522333467,0.06100219528768713
387,387,387,387,2020-08-18,21.92049026489257,22.478105545043945,20.22937774658203,-0.02480704074611484,0.08359686291370338
388,388,388,388,2020-08-19,22.0393295288086,22.94430351257324,20.76870918273925,-0.039442207660333684,0.06117955309063472
389,389,389,389,2020-08-20,21.883930206298828,22.615222930908203,20.70471954345703,-0.032336304039254804,0.056953713396926675
390,390,390,390,2020-08-21,21.856504440307617,22.578657150268555,21.326316833496094,-0.031983864459022904,0.024860720721300744
391,391,391,391,2020-08-24,23.081417083740234,22.788902282714844,21.10692977905273,0.012835844280540964,0.09354687419517815
392,392,392,392,2020-08-25,22.761478424072266,22.25871658325196,21.6554012298584,0.022587189110381933,0.05107627341897558
393,393,393,393,2020-08-26,22.35013008117676,21.92049026489257,22.478105545043945,0.019599918208594636,-0.005693338507141266
394,394,394,394,2020-08-27,23.3830795288086,22.0393295288086,22.94430351257324,0.06097054804881985,0.019123527371180282
395,395,395,395,2020-08-28,23.56590461730957,21.883930206298828,22.615222930908203,0.07685888207259128,0.042037245854519956
396,396,396,396,2020-08-31,22.67920684814453,21.856504440307617,22.578657150268555,0.03764107888723922,0.004453307262995532
397,397,397,397,2020-09-01,22.72491836547852,23.081417083740234,22.788902282714844,-0.015445269974903364,-0.0028076787746312837
398,398,398,398,2020-09-02,22.688350677490234,22.761478424072266,22.25871658325196,-0.003212785444757893,0.019301835873212214
399,399,399,399,2020-09-03,22.96258544921875,22.35013008117676,21.92049026489257,0.027402765255393202,0.04753977542168286
400,400,400,400,2020-09-04,23.922409057617188,23.3830795288086,22.0393295288086,0.023064948658456874,0.08544177926770091
401,401,401,401,2020-09-08,23.337373733520508,23.56590461730957,21.883930206298828,-0.0096975222254444,0.06641601913002515
402,402,402,402,2020-09-09,23.40135955810547,22.67920684814453,21.856504440307617,0.03184206197316897,0.07068171042707272
403,403,403,403,2020-09-10,23.21854019165039,22.72491836547852,23.081417083740234,0.02172161053488031,0.005940844420975866
404,404,404,404,2020-09-11,23.575044631958008,22.688350677490234,22.761478424072266,0.03908146374639254,0.03574311794375018
405,405,405,405,2020-09-14,24.644556045532227,22.96258544921875,22.35013008117676,0.07324831082428052,0.10265828234654562
406,406,406,406,2020-09-15,24.21492385864257,23.922409057617188,23.3830795288086,0.012227648157042248,0.03557462689245505
407,407,407,407,2020-09-16,25.2204532623291,23.337373733520508,23.56590461730957,0.08068943619409241,0.07020942636779726
408,408,408,408,2020-09-17,25.266157150268555,23.40135955810547,22.67920684814453,0.07968757488353617,0.11406705355463842
409,409,409,409,2020-09-18,24.891366958618164,23.21854019165039,22.72491836547852,0.0720470259180781,0.09533361389014727
410,410,410,410,2020-09-21,23.675600051879883,23.575044631958008,22.688350677490234,0.004265333172924768,0.04351349238308133
411,411,411,411,2020-09-22,23.41050338745117,24.644556045532227,22.96258544921875,-0.050074047014727174,0.019506424449589055
412,412,412,412,2020-09-23,22.94430351257324,24.21492385864257,23.922409057617188,-0.05247261372725043,-0.040886582228745416
413,413,413,413,2020-09-24,22.64264678955078,25.2204532623291,23.337373733520508,-0.1022109494213056,-0.029768857108881108
414,414,414,414,2020-09-25,22.980865478515625,25.266157150268555,23.40135955810547,-0.09044872388631686,-0.01796878846059169
415,415,415,415,2020-09-28,23.575044631958008,24.891366958618164,23.21854019165039,-0.05288268534422147,0.015354300372243834
416,416,416,416,2020-09-29,23.355653762817383,23.675600051879883,23.575044631958008,-0.013513756287545364,-0.009306063787604568
417,417,417,417,2020-09-30,23.922409057617188,23.41050338745117,24.644556045532227,0.02186649563633125,-0.029302495308936805
418,418,418,418,2020-10-01,24.361183166503903,22.94430351257324,24.21492385864257,0.06175300344829515,0.006040048224604577
419,419,419,419,2020-10-02,25.10161399841309,22.64264678955078,25.2204532623291,0.10859892978576524,-0.004712019355081032
420,420,420,420,2020-10-05,25.942604064941406,22.980865478515625,25.266157150268555,0.1288784614833003,0.026772845219387165
421,421,421,421,2020-10-06,25.13818550109864,23.575044631958008,24.891366958618164,0.06630489543259066,0.00991582916642586
422,422,422,422,2020-10-07,25.86947059631348,23.355653762817383,23.675600051879883,0.10763204742734023,0.0926637778821322
423,423,423,423,2020-10-08,26.646469116210938,23.922409057617188,23.41050338745117,0.11387064120644563,0.13822708872182377
424,424,424,424,2020-10-09,26.363096237182617,24.361183166503903,22.94430351257324,0.0821763482091995,0.14900398797182568
425,425,425,425,2020-10-12,26.390520095825195,25.10161399841309,22.64264678955078,0.05134753874765141,0.16552275628854485
426,426,426,426,2020-10-13,26.0888614654541,25.942604064941406,22.980865478515625,0.005637730127113327,0.13524277359545422
427,427,427,427,2020-10-14,26.20769691467285,25.13818550109864,23.575044631958008,0.042545290849551165,0.11167114734307049
428,428,428,428,2020-10-15,26.60076713562012,25.86947059631348,23.355653762817383,0.028268709117335256,0.13894337558510217
429,429,429,429,2020-10-16,26.85671806335449,26.646469116210938,23.922409057617188,0.007890311704211506,0.12265942776373451
430,430,430,430,2020-10-19,26.582481384277344,26.363096237182617,24.361183166503903,0.00832167607025247,0.09118186922988536
431,431,431,431,2020-10-20,25.238733291625977,26.390520095825195,25.10161399841309,-0.043643960028715956,0.005462568790260081
432,432,432,432,2020-10-21,24.55314445495605,26.0888614654541,25.942604064941406,-0.05886485359016491,-0.05355898762156486
433,433,433,433,2020-10-22,25.558671951293945,26.20769691467285,25.13818550109864,-0.024764669917086035,0.016727000848049567
434,434,434,434,2020-10-23,25.3667106628418,26.60076713562012,25.86947059631348,-0.04639176255657074,-0.019434488680387774
435,435,435,435,2020-10-26,24.58056831359864,26.85671806335449,26.646469116210938,-0.08475159713805891,-0.07753000195269633
436,436,436,436,2020-10-27,23.977251052856445,26.582481384277344,26.363096237182617,-0.0980055358173525,-0.09049943006926353
437,437,437,437,2020-10-28,23.00828742980957,25.238733291625977,26.390520095825195,-0.08837392257544285,-0.12816089465969527
438,438,438,438,2020-10-29,23.27338600158692,24.55314445495605,26.0888614654541,-0.05212197792901474,-0.10791867891955842
439,439,439,439,2020-10-30,23.070526123046875,25.558671951293945,26.20769691467285,-0.09735035658302682,-0.1197041770530235
440,440,440,440,2020-11-02,23.93728256225586,25.3667106628418,26.60076713562012,-0.056350550119997456,-0.10012811133546917
441,441,441,441,2020-11-03,24.582740783691406,24.58056831359864,26.85671806335449,8.838160554502927e-05,-0.08467070601474136
442,442,442,442,2020-11-04,24.453651428222656,23.977251052856445,26.582481384277344,0.019868848781539494,-0.08008394420672182
443,443,443,443,2020-11-05,25.338850021362305,23.00828742980957,25.238733291625977,0.10129231037566289,0.003966789005593441
444,444,444,444,2020-11-06,24.711833953857425,23.27338600158692,24.55314445495605,0.06180656102951332,0.006463102890650108
445,445,445,445,2020-11-09,27.5241928100586,23.070526123046875,25.558671951293945,0.1930457356394064,0.07690230785505059
446,446,446,446,2020-11-10,27.302892684936523,23.93728256225586,25.3667106628418,0.14060117784579007,0.07632767400666274
447,447,447,447,2020-11-11,27.109251022338867,24.582740783691406,24.58056831359864,0.10277577512120173,0.10287324021476318
448,448,448,448,2020-11-12,26.84184837341309,24.453651428222656,23.977251052856445,0.09766218154374062,0.1194714654420479
449,449,449,449,2020-11-13,27.680944442749023,25.338850021362305,23.00828742980957,0.09243096744375445,0.203085824062053
450,450,450,450,2020-11-16,28.686016082763672,24.711833953857425,23.27338600158692,0.16082101135540738,0.2325673660380867
451,451,451,451,2020-11-17,28.18809127807617,27.5241928100586,23.070526123046875,0.02412054270216224,0.22182264625152937
452,452,452,452,2020-11-18,27.736268997192383,27.302892684936523,23.93728256225586,0.01587290831256727,0.1587058357629425
453,453,453,453,2020-11-19,27.70860481262207,27.109251022338867,24.582740783691406,0.02210882881970133,0.1271568559598697
454,454,454,454,2020-11-20,27.15535354614257,26.84184837341309,24.453651428222656,0.011679716253818473,0.11048256436671888
455,455,455,455,2020-11-23,28.2434139251709,27.680944442749023,25.338850021362305,0.020319735968012287,0.1146288762654919
456,456,456,456,2020-11-24,29.47900581359864,28.686016082763672,24.711833953857425,0.027643773486951462,0.19291048445221026
457,457,457,457,2020-11-25,28.93497657775879,28.18809127807617,27.5241928100586,0.026496483650296776,0.0512561359178032
458,458,458,458,2020-11-27,28.667570114135746,27.736268997192383,27.302892684936523,0.03357701488392806,0.049982888075157605
459,459,459,459,2020-11-30,28.09588050842285,27.70860481262207,27.109251022338867,0.013976730276378468,0.036394568233219404
460,460,460,460,2020-12-01,29.017963409423828,27.15535354614257,26.84184837341309,0.06859088982643136,0.08107172821101938
461,461,461,461,2020-12-02,29.81095695495605,28.2434139251709,27.680944442749023,0.05550118813321414,0.07694869359000434
462,462,462,462,2020-12-03,29.829389572143555,29.47900581359864,28.686016082763672,0.011885874332413282,0.03985821823710456
463,463,463,463,2020-12-04,30.401092529296875,28.93497657775879,28.18809127807617,0.050669332584323934,0.07850837537701283
464,464,464,464,2020-12-07,30.03225517272949,28.667570114135746,27.736268997192383,0.04760379247911306,0.0827792006116439
465,465,465,465,2020-12-08,29.866283416748047,28.09588050842285,27.70860481262207,0.06301289997992576,0.07787034456325603
466,466,466,466,2020-12-09,29.829389572143555,29.017963409423828,27.15535354614257,0.0279628915120973,0.0984717809494633
467,467,467,467,2020-12-10,30.410306930541992,29.81095695495605,28.2434139251709,0.020105023011892875,0.0767220638097128
468,468,468,468,2020-12-11,29.75562858581543,29.829389572143555,29.47900581359864,-0.002472762178043597,0.009383721213867435
469,469,469,469,2020-12-14,29.423683166503903,30.401092529296875,28.93497657775879,-0.0321504683376449,0.016889821473737188
470,470,470,470,2020-12-15,30.17979049682617,30.03225517272949,28.667570114135746,0.004912562285054323,0.05275021135972602
471,471,471,471,2020-12-16,30.3918685913086,29.866283416748047,28.09588050842285,0.01759794371554868,0.08171974116267466
472,472,472,472,2020-12-17,30.70537376403809,29.829389572143555,29.017963409423828,0.029366480657471383,0.0581505438822858
473,473,473,473,2020-12-18,29.829389572143555,30.410306930541992,29.81095695495605,-0.019102646998113815,0.0006183168562938768
474,474,474,474,2020-12-21,30.779146194458008,29.75562858581543,29.829389572143555,0.03439744536704192,0.0318396264870735
475,475,475,475,2020-12-22,30.66848945617676,29.423683166503903,30.401092529296875,0.042306270177961736,0.008795635440476346
476,476,476,476,2020-12-23,31.47071075439453,30.17979049682617,30.03225517272949,0.042774327996217165,0.04789702183175448
477,477,477,477,2020-12-24,31.31395530700684,30.3918685913086,29.866283416748047,0.030339915195669587,0.04847177903116617
478,478,478,478,2020-12-28,31.30474090576172,30.70537376403809,29.829389572143555,0.019519942871550455,0.04945965555379428
479,479,479,479,2020-12-29,31.28628730773925,29.829389572143555,30.410306930541992,0.04884101741579827,0.028805377702961765
480,480,480,480,2020-12-30,31.618240356445312,30.779146194458008,29.75562858581543,0.02726177512157202,0.06259695590896697
481,481,481,481,2020-12-31,32.005516052246094,30.66848945617676,29.423683166503903,0.04359610205060327,0.0877467607006237
482,482,482,482,2021-01-04,31.47992515563965,31.47071075439453,30.17979049682617,0.0002927929183751399,0.04307964493491778
483,483,483,483,2021-01-05,32.06083297729492,31.31395530700684,30.3918685913086,0.023851272155356318,0.054914832925528234
484,484,484,484,2021-01-06,34.00643539428711,31.30474090576172,30.70537376403809,0.08630304581208459,0.10750761920752772
