,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CE,CE_6m,CE_12m,CE_6m_ret,CE_12m_ret
243,243,243,243,2020-01-23,105.56415557861328,108.18543243408205,108.19457244873048,-0.024229480776590928,-0.024311911499661054
244,244,244,244,2020-01-24,104.58687591552734,107.95712280273438,107.7744369506836,-0.031218383740787004,-0.029576225358661334
245,245,245,245,2020-01-27,101.69158172607422,107.90230560302734,106.93417358398438,-0.05755876894607226,-0.04902634660371419
246,246,246,246,2020-01-28,102.53185272216795,107.39996337890624,107.64657592773438,-0.04532693032271928,-0.04751403527224174
247,247,247,247,2020-01-29,102.2304458618164,107.3634262084961,106.87022399902344,-0.047809394017582996,-0.04341506888999713
248,248,248,248,2020-01-30,100.64124298095705,106.66016387939452,107.8931655883789,-0.056430823650743145,-0.06721392006504401
249,249,249,249,2020-01-31,94.53096771240234,105.56415557861328,108.18543243408205,-0.10451642231907554,-0.12621352445024836
250,250,250,250,2020-02-03,95.68177795410156,104.58687591552734,107.95712280273438,-0.08514546288406444,-0.11370574289074975
251,251,251,251,2020-02-04,98.0290756225586,101.69158172607422,107.90230560302734,-0.03601582393891056,-0.09150156639648066
252,252,252,252,2020-02-05,100.33983612060548,102.53185272216795,107.39996337890624,-0.02137888415517286,-0.06573677528541311
253,253,253,253,2020-02-06,99.97447967529295,102.2304458618164,107.3634262084961,-0.022067459136124845,-0.06882182130490189
254,254,254,254,2020-02-07,99.17987060546876,100.64124298095705,106.66016387939452,-0.014520611353784574,-0.0701320249459213
255,255,255,255,2020-02-10,98.24828338623048,94.53096771240234,105.56415557861328,0.039323787366036145,-0.06930261652057357
256,256,256,256,2020-02-11,99.20728302001952,95.68177795410156,104.58687591552734,0.03684614919686302,-0.05143659611606344
257,257,257,257,2020-02-12,101.76464080810548,98.0290756225586,101.69158172607422,0.03810670621775469,0.0007184378568136918
258,258,258,258,2020-02-13,100.92436981201172,100.33983612060548,102.53185272216795,0.005825539626192366,-0.01567788806579018
259,259,259,259,2020-02-14,101.0529556274414,99.97447967529295,102.2304458618164,0.010787512529709886,-0.011517999598344653
260,260,260,260,2020-02-18,98.9679718017578,99.17987060546876,100.64124298095705,-0.0021365101851552604,-0.0166260981048878
261,261,261,261,2020-02-19,99.42721557617188,98.24828338623048,94.53096771240234,0.011999519475641263,0.05179517339403206
262,262,262,262,2020-02-20,100.02425384521484,99.20728302001952,95.68177795410156,0.008234988403325927,0.045384565211532335
263,263,263,263,2020-02-21,99.17925262451172,101.76464080810548,98.0290756225586,-0.02540556487069956,0.011733018950231155
264,264,264,264,2020-02-24,95.4776840209961,100.92436981201172,100.33983612060548,-0.05396799406487229,-0.04845684712665099
265,265,265,265,2020-02-25,89.83812713623047,101.0529556274414,99.97447967529295,-0.11097971772896364,-0.10138940029479859
266,266,266,266,2020-02-26,88.97472381591797,98.9679718017578,99.17987060546876,-0.10097456585103359,-0.10289534284780655
267,267,267,267,2020-02-27,84.253662109375,99.42721557617188,98.24828338623048,-0.15260965902411605,-0.14244138212410573
268,268,268,268,2020-02-28,86.0998306274414,100.02425384521484,99.20728302001952,-0.1392104682862334,-0.13212187647486617
269,269,269,269,2020-03-02,88.51548767089844,99.17925262451172,101.76464080810548,-0.10752011808342443,-0.13019407361925028
270,270,270,270,2020-03-03,86.9356689453125,95.4776840209961,100.92436981201172,-0.08946609004262351,-0.13860577869106816
271,271,271,271,2020-03-04,89.90242767333984,89.83812713623047,101.0529556274414,0.0007157377291699962,-0.11034341237094492
272,272,272,272,2020-03-05,87.02752685546875,88.97472381591797,98.9679718017578,-0.021884832870937898,-0.12064958722410613
273,273,273,273,2020-03-06,84.73127746582031,84.253662109375,99.42721557617188,0.005668778596535029,-0.14780599079628154
274,274,274,274,2020-03-09,72.94696807861328,86.0998306274414,100.02425384521484,-0.15276293173840572,-0.27070720076055776
275,275,275,275,2020-03-10,79.22949981689453,88.51548767089844,99.17925262451172,-0.10490805731680897,-0.20114844868962733
276,276,276,276,2020-03-11,74.09508514404297,86.9356689453125,95.4776840209961,-0.14770213373922492,-0.22395389138524735
277,277,277,277,2020-03-12,67.29822540283203,89.90242767333984,89.83812713623047,-0.25143038798284845,-0.25089460846861766
278,278,278,278,2020-03-13,72.01930236816406,87.02752685546875,88.97472381591797,-0.1724537629597317,-0.1905644740503314
279,279,279,279,2020-03-16,60.74015045166016,84.73127746582031,84.253662109375,-0.2831436953589884,-0.27907999568244835
280,280,280,280,2020-03-17,64.68970489501953,72.94696807861328,86.0998306274414,-0.11319542677490158,-0.24866629325979328
281,281,281,281,2020-03-18,54.3015022277832,79.22949981689453,88.51548767089844,-0.3146302532102544,-0.3865310618896798
282,282,282,282,2020-03-19,58.62762069702149,74.09508514404297,86.9356689453125,-0.2087515577713729,-0.325620641006379
283,283,283,283,2020-03-20,59.45426940917969,67.29822540283203,89.90242767333984,-0.11655516838222979,-0.3386800451573281
284,284,284,284,2020-03-23,57.130470275878906,72.01930236816406,87.02752685546875,-0.20673391164181454,-0.3435356336075306
285,285,285,285,2020-03-24,61.45658493041992,60.74015045166016,84.73127746582031,0.011795072508586024,-0.2746883232675107
286,286,286,286,2020-03-25,66.93083953857422,64.68970489501953,72.94696807861328,0.03464437884191418,-0.08247263318134923
287,287,287,287,2020-03-26,69.3740234375,54.3015022277832,79.22949981689453,0.2775709803844981,-0.12439150066794935
288,288,288,288,2020-03-27,65.46122741699219,58.62762069702149,74.09508514404297,0.11655950964283068,-0.11652402733955047
289,289,289,289,2020-03-30,68.06057739257812,59.45426940917969,67.29822540283203,0.14475508771569623,0.011327965710578924
290,290,290,290,2020-03-31,67.40843963623047,57.130470275878906,72.01930236816406,0.17990346151046888,-0.06402259644730757
291,291,291,291,2020-04-01,62.5036735534668,61.45658493041992,60.74015045166016,0.01703785890856735,0.02903389419837099
292,292,292,292,2020-04-02,63.00885009765625,66.93083953857422,64.68970489501953,-0.058597642999197896,-0.02598334310059114
293,293,293,293,2020-04-03,61.63109970092773,69.3740234375,54.3015022277832,-0.11161128262292552,0.134979644621956
294,294,294,294,2020-04-06,66.56341552734375,65.46122741699219,58.62762069702149,0.01683726617789416,0.1353593193101461
295,295,295,295,2020-04-07,69.65876770019531,68.06057739257812,59.45426940917969,0.0234818799493679,0.17163608925686447
296,296,296,296,2020-04-08,75.29832458496094,67.40843963623047,57.130470275878906,0.11704595138692153,0.3180063847076837
297,297,297,297,2020-04-09,77.07102966308594,62.5036735534668,61.45658493041992,0.23306399898492303,0.2540727694248617
298,298,298,298,2020-04-13,75.40853881835938,63.00885009765625,66.93083953857422,0.19679281087474343,0.12666357299909858
299,299,299,299,2020-04-14,74.68292999267578,61.63109970092773,69.3740234375,0.2117734448206119,0.07652585639578269
300,300,300,300,2020-04-15,69.05255126953125,66.56341552734375,65.46122741699219,0.0373949522041126,0.05486184714597697
301,301,301,301,2020-04-16,66.37053680419922,69.65876770019531,68.06057739257812,-0.047204838738295285,-0.02483141714520931
302,302,302,302,2020-04-17,71.78968811035156,75.29832458496094,67.40843963623047,-0.04659647467521666,0.06499554800206764
303,303,303,303,2020-04-20,69.82408905029297,77.07102966308594,62.5036735534668,-0.09402937322198479,0.11711976401777657
304,304,304,304,2020-04-21,67.47274017333984,75.40853881835938,63.00885009765625,-0.105237401087096,0.070845445818565
305,305,305,305,2020-04-22,69.34645080566406,74.68292999267578,61.63109970092773,-0.07145513958189742,0.12518600417931847
306,306,306,306,2020-04-23,71.66107940673828,69.05255126953125,66.56341552734375,0.037775984945512375,0.07658356830112556
307,307,307,307,2020-04-24,72.947998046875,66.37053680419922,69.65876770019531,0.09910212512036853,0.047219186547143854
308,308,308,308,2020-04-27,76.48477935791016,71.78968811035156,75.29832458496094,0.06540063581752209,0.01575672207169121
309,309,309,309,2020-04-28,75.86446380615234,69.82408905029297,77.07102966308594,0.0865084648867902,-0.01565524506689564
310,310,310,310,2020-04-29,79.93820190429688,67.47274017333984,75.40853881835938,0.18474811752024323,0.060068304689583574
311,311,311,311,2020-04-30,76.9106674194336,69.34645080566406,74.68292999267578,0.10907864102472131,0.02982927192299889
312,312,312,312,2020-05-01,73.4294662475586,71.66107940673828,69.05255126953125,0.024677089090204607,0.0633852753816877
313,313,313,313,2020-05-04,72.06844329833984,72.947998046875,66.37053680419922,-0.012057284258438106,0.085849938368739
314,314,314,314,2020-05-05,72.2258529663086,76.48477935791016,71.78968811035156,-0.055683319313401425,0.0060755920165940225
315,315,315,315,2020-05-06,71.8277359008789,75.86446380615234,69.82408905029297,-0.053209733553090444,0.02869563896698679
316,316,316,316,2020-05-07,74.39234161376953,79.93820190429688,67.47274017333984,-0.0693768455933863,0.10255403030398624
317,317,317,317,2020-05-08,76.58661651611328,76.9106674194336,69.34645080566406,-0.004213341454353703,0.10440571401035359
318,318,318,318,2020-05-11,74.07756805419922,73.4294662475586,71.66107940673828,0.008826181637431763,0.033721075198229755
319,319,319,319,2020-05-12,72.07772064208984,72.06844329833984,72.947998046875,0.00012872962596954807,-0.01193010676216133
320,320,320,320,2020-05-13,68.39281463623047,72.2258529663086,76.48477935791016,-0.05307017048128371,-0.10579836654575914
321,321,321,321,2020-05-14,70.48523712158203,71.8277359008789,75.86446380615234,-0.018690534547121218,-0.07090574973699448
322,322,322,322,2020-05-15,70.9852066040039,74.39234161376953,79.93820190429688,-0.045799539789388555,-0.1119989577825583
323,323,323,323,2020-05-18,78.05872344970703,76.58661651611328,76.9106674194336,0.019221464539878497,0.014927136492165483
324,324,324,324,2020-05-19,77.66059112548828,74.07756805419922,73.4294662475586,0.04836852998018948,0.05762162104876212
325,325,325,325,2020-05-20,79.71598815917969,72.07772064208984,72.06844329833984,0.10597265630829988,0.10611502775467896
326,326,326,326,2020-05-21,79.73452758789062,68.39281463623047,72.2258529663086,0.16583193734582746,0.10396103767835907
327,327,327,327,2020-05-22,79.14197540283203,70.48523712158203,71.8277359008789,0.12281633196917174,0.10183029452643
328,328,328,328,2020-05-26,84.59526062011719,70.9852066040039,74.39234161376953,0.19173085023247105,0.1371501257390071
329,329,329,329,2020-05-27,87.12283325195312,78.05872344970703,76.58661651611328,0.11611911393972596,0.13757255791059908
330,330,330,330,2020-05-28,85.49332427978516,77.66059112548828,74.07756805419922,0.10085853121617783,0.1541054400872548
331,331,331,331,2020-05-29,83.2435073852539,79.71598815917969,72.07772064208984,0.044251088238790315,0.15491314991228777
332,332,332,332,2020-06-01,82.71578216552734,79.73452758789062,68.39281463623047,0.03738975658130683,0.2094221096979012
333,333,333,333,2020-06-02,85.76182556152344,79.14197540283203,70.48523712158203,0.08364524798624773,0.2167345824997422
334,334,334,334,2020-06-03,88.72454833984375,84.59526062011719,70.9852066040039,0.048812282029244036,0.249901952596969
335,335,335,335,2020-06-04,89.2430419921875,87.12283325195312,78.05872344970703,0.024335856182533533,0.14328082817913979
336,336,336,336,2020-06-05,90.47444152832033,85.49332427978516,77.66059112548828,0.05826323038081882,0.16499810543711568
337,337,337,337,2020-06-08,91.40953063964844,83.2435073852539,79.71598815917969,0.09809802002457535,0.14669005240352373
338,338,338,338,2020-06-09,89.80783081054688,82.71578216552734,79.73452758789062,0.08573996956018881,0.1263355227326397
339,339,339,339,2020-06-10,87.5579833984375,85.76182556152344,79.14197540283203,0.02094355880549137,0.10634063596173915
340,340,340,340,2020-06-11,79.21605682373047,88.72454833984375,84.59526062011719,-0.10716866632775268,-0.06358753146399687
341,341,341,341,2020-06-12,81.9565658569336,89.2430419921875,87.12283325195312,-0.08164755450505345,-0.05929866146661056
342,342,342,342,2020-06-15,82.3917236328125,90.47444152832033,85.49332427978516,-0.08933702998296789,-0.03627886356158483
343,343,343,343,2020-06-16,83.23426055908203,91.40953063964844,83.2435073852539,-0.08943564225042,-0.00011108165023709926
344,344,344,344,2020-06-17,82.45653533935547,89.80783081054688,82.71578216552734,-0.08185584046339178,-0.0031341881728577103
345,345,345,345,2020-06-18,81.60475158691406,87.5579833984375,85.76182556152344,-0.06799187898644177,-0.0484723120967987
346,346,346,346,2020-06-19,80.29002380371094,79.21605682373047,88.72454833984375,0.013557440537216303,-0.09506415861172779
347,347,347,347,2020-06-22,79.96600341796875,81.9565658569336,89.2430419921875,-0.02428801668483327,-0.10395251402379224
348,348,348,348,2020-06-23,79.50306701660156,82.3917236328125,90.47444152832033,-0.035060033809761526,-0.12126490450106286
349,349,349,349,2020-06-24,76.8088150024414,83.23426055908203,91.40953063964844,-0.07719712427888592,-0.15972859213953827
350,350,350,350,2020-06-25,78.7901382446289,82.45653533935547,89.80783081054688,-0.044464602831506994,-0.12268075585925486
351,351,351,351,2020-06-26,76.64216613769531,81.60475158691406,87.5579833984375,-0.06081245702872207,-0.12466958279599871
352,352,352,352,2020-06-29,79.05864715576172,80.29002380371094,79.21605682373047,-0.015336608330813628,-0.0019870929490849454
353,353,353,353,2020-06-30,79.93820190429688,79.96600341796875,81.9565658569336,-0.00034766666437691107,-0.024627239215465058
354,354,354,354,2020-07-01,79.3734359741211,79.50306701660156,82.3917236328125,-0.0016305162472964874,-0.03663338410230044
355,355,355,355,2020-07-02,81.91027069091797,76.8088150024414,83.23426055908203,0.06641758095492567,-0.01590678957524061
356,356,356,356,2020-07-06,83.19721984863281,78.7901382446289,82.45653533935547,0.05593443167114054,0.008982726550770037
357,357,357,357,2020-07-07,81.46585845947266,76.64216613769531,81.60475158691406,0.06293783911471262,-0.001702022550653548
358,358,358,358,2020-07-08,79.3919677734375,79.05864715576172,80.29002380371094,0.004216118409148484,-0.011185150878382566
359,359,359,359,2020-07-09,77.83650970458984,79.93820190429688,79.96600341796875,-0.026291462024917722,-0.02662998802439087
360,360,360,360,2020-07-10,80.04004669189453,79.3734359741211,79.50306701660156,0.008398410747781915,0.006754200755309636
361,361,361,361,2020-07-13,80.6325912475586,81.91027069091797,76.8088150024414,-0.015598525466734237,0.049783039160227194
362,362,362,362,2020-07-14,82.25285339355469,83.19721984863281,78.7901382446289,-0.011350937649073911,0.04394858577573113
363,363,363,363,2020-07-15,85.0859603881836,81.46585845947266,76.64216613769531,0.044437043899952844,0.11017165453437427
364,364,364,364,2020-07-16,83.87308502197266,79.3919677734375,79.05864715576172,0.056442954800201006,0.06089704339014945
365,365,365,365,2020-07-17,82.89169311523438,77.83650970458984,79.93820190429688,0.06494617281569148,0.03694718095452609
366,366,366,366,2020-07-20,84.98412322998047,80.04004669189453,79.3734359741211,0.06177003565624628,0.07068721653537446
367,367,367,367,2020-07-21,86.68768310546875,80.6325912475586,81.91027069091797,0.07509484396104527,0.05832494965836421
368,368,368,368,2020-07-22,86.7247085571289,82.25285339355469,83.19721984863281,0.05436717364901322,0.042399117601693126
369,369,369,369,2020-07-23,87.16913604736328,85.0859603881836,81.46585845947266,0.024483189114581583,0.07000819356402999
370,370,370,370,2020-07-24,86.1439437866211,83.87308502197266,79.3919677734375,0.027074940239214085,0.08504608466755537
371,371,371,371,2020-07-27,88.7255630493164,82.89169311523438,77.83650970458984,0.07037942783931195,0.13989647513812487
372,372,372,372,2020-07-28,86.88954162597656,84.98412322998047,80.04004669189453,0.022420874906713184,0.08557584880539126
373,373,373,373,2020-07-29,90.55227661132812,86.68768310546875,80.6325912475586,0.04458065283804524,0.1230232739676449
374,374,374,374,2020-07-30,90.95301055908205,86.7247085571289,82.25285339355469,0.048755447810675534,0.10577331735714712
375,375,375,375,2020-07-31,90.58953857421876,87.16913604736328,85.0859603881836,0.039238687934190386,0.06468256526607274
376,376,376,376,2020-08-03,89.91850280761719,86.1439437866211,83.87308502197266,0.043816882012573055,0.07207816171374626
377,377,377,377,2020-08-04,90.85980987548828,88.7255630493164,82.89169311523438,0.024054474864088515,0.09612684288131002
378,378,378,378,2020-08-05,92.49079895019533,86.88954162597656,84.98412322998047,0.06446411408555774,0.08833033083015529
379,379,379,379,2020-08-06,92.23916625976562,90.55227661132812,86.68768310546875,0.01862890378425308,0.06404004531465746
380,380,380,380,2020-08-07,94.11246490478516,90.95301055908205,86.7247085571289,0.03473721569283028,0.08518629201030592
381,381,381,381,2020-08-10,96.1348876953125,90.58953857421876,87.16913604736328,0.06121401221787326,0.10285465767468072
382,382,382,382,2020-08-11,95.99508666992188,89.91850280761719,86.1439437866211,0.06757879271306022,0.1143567667124934
383,383,383,383,2020-08-12,95.06309509277344,90.85980987548828,88.7255630493164,0.046261215195642746,0.07142847929783702
384,384,384,384,2020-08-13,94.16838836669922,92.49079895019533,86.88954162597656,0.018137905992219316,0.08377126411893232
385,385,385,385,2020-08-14,94.5784683227539,92.23916625976562,90.55227661132812,0.02536126634536462,0.044462622720212286
386,386,386,386,2020-08-17,93.90744018554688,94.11246490478516,90.95301055908205,-0.0021785075913770546,0.03248303281336318
387,387,387,387,2020-08-18,93.49734497070312,96.1348876953125,90.58953857421876,-0.027435853807503685,0.032098699720189305
388,388,388,388,2020-08-19,93.44143676757812,95.99508666992188,89.91850280761719,-0.026601881314243236,0.03917918837570444
389,389,389,389,2020-08-20,93.16183471679688,95.06309509277344,90.85980987548828,-0.019999983948777333,0.025336007685501594
390,390,390,390,2020-08-21,93.0220184326172,94.16838836669922,92.49079895019533,-0.012173617431127326,0.005743484632540818
391,391,391,391,2020-08-24,96.0510025024414,94.5784683227539,92.23916625976562,0.015569444143062272,0.04132557130818837
392,392,392,392,2020-08-25,95.22152709960938,93.90744018554688,94.11246490478516,0.013993427053980545,0.011784434675537137
393,393,393,393,2020-08-26,95.79938507080078,93.49734497070312,96.1348876953125,0.024621448885195463,-0.003489915394451315
394,394,394,394,2020-08-27,95.96712493896484,93.44143676757812,95.99508666992188,0.027029637586470256,-0.00029128293881519607
395,395,395,395,2020-08-28,96.87115478515624,93.16183471679688,95.06309509277344,0.039815876100286474,0.0190195752685971
396,396,396,396,2020-08-31,94.27091217041016,93.0220184326172,94.16838836669922,0.013425786269060769,0.0010887284521818863
397,397,397,397,2020-09-01,98.01750183105467,96.0510025024414,94.5784683227539,0.020473490930646765,0.036361695947167316
398,398,398,398,2020-09-02,98.94949340820312,95.22152709960938,93.90744018554688,0.03915045706727627,0.053691733186358004
399,399,399,399,2020-09-03,96.68474578857422,95.79938507080078,93.49734497070312,0.009241820468044892,0.03409081636350053
400,400,400,400,2020-09-04,98.95881652832033,95.96712493896484,93.44143676757812,0.031174129591338806,0.059046392602736475
401,401,401,401,2020-09-08,97.0761947631836,96.87115478515624,93.16183471679688,0.0021166257229212615,0.04201677713074248
402,402,402,402,2020-09-09,99.20113372802734,94.27091217041016,93.0220184326172,0.052298439084847326,0.0664263730192669
403,403,403,403,2020-09-10,97.9522705078125,98.01750183105467,96.0510025024414,-0.0006655068944178,0.019794358786861865
404,404,404,404,2020-09-11,99.33161926269533,98.94949340820312,95.22152709960938,0.00386182729522222,0.043163476666221445
405,405,405,405,2020-09-14,101.96915435791016,96.68474578857422,95.79938507080078,0.0546560734709034,0.06440301555745465
406,406,406,406,2020-09-15,102.82659149169922,98.95881652832033,95.96712493896484,0.03908469299723283,0.071477253873105
407,407,407,407,2020-09-16,105.72508239746094,97.0761947631836,96.87115478515624,0.08909380569949432,0.09139900966331216
408,408,408,408,2020-09-17,106.45201873779295,99.20113372802734,94.27091217041016,0.07309276353277205,0.12921384005878123
409,409,409,409,2020-09-18,106.07923126220705,97.9522705078125,98.01750183105467,0.08296857961803306,0.0822478565618594
410,410,410,410,2020-09-21,102.0903091430664,99.33161926269533,98.94949340820312,0.027772525011148463,0.031741605001515794
411,411,411,411,2020-09-22,101.73615264892578,101.96915435791016,96.68474578857422,-0.0022850214896020793,0.052246161678883185
412,412,412,412,2020-09-23,98.83765411376952,102.82659149169922,98.95881652832033,-0.03879285815140254,-0.0012243721055024137
413,413,413,413,2020-09-24,98.28778839111328,105.72508239746094,97.0761947631836,-0.07034559668998908,0.012480852086192318
414,414,414,414,2020-09-25,98.92153930664062,106.45201873779295,99.20113372802734,-0.07074059769313545,-0.002818459939714635
415,415,415,415,2020-09-28,101.2142333984375,106.07923126220705,97.9522705078125,-0.045861926089417304,0.03330155466242957
416,416,416,416,2020-09-29,99.6112060546875,102.0903091430664,99.33161926269533,-0.024283432082713774,0.0028146807035609456
417,417,417,417,2020-09-30,100.14244842529295,101.73615264892578,101.96915435791016,-0.015665072662344848,-0.017914299124277222
418,418,418,418,2020-10-01,98.82833099365234,98.83765411376952,102.82659149169922,-9.432761431626968e-05,-0.0388835265279569
419,419,419,419,2020-10-02,100.88803100585938,98.28778839111328,105.72508239746094,0.026455398552656773,-0.04575121893419043
420,420,420,420,2020-10-05,103.1714096069336,98.92153930664062,106.45201873779295,0.04296203162709644,-0.03081772586145115
421,421,421,421,2020-10-06,103.60945892333984,101.2142333984375,106.07923126220705,0.023664908031989507,-0.023282336320503805
422,422,422,422,2020-10-07,108.53966522216795,99.6112060546875,102.0903091430664,0.08963307966152567,0.06317304877648677
423,423,423,423,2020-10-08,109.9283447265625,100.14244842529295,101.73615264892578,0.09771976274945882,0.08052390290309663
424,424,424,424,2020-10-09,109.8258285522461,98.82833099365234,98.83765411376952,0.11127879473447866,0.111173970456931
425,425,425,425,2020-10-12,109.313232421875,100.88803100585938,98.28778839111328,0.08351041577495266,0.11217511566023375
426,426,426,426,2020-10-13,108.45579528808594,103.1714096069336,98.92153930664062,0.0512194773851109,0.09638200181954981
427,427,427,427,2020-10-14,110.4409408569336,103.60945892333984,101.2142333984375,0.06593492529140921,0.09116017726651604
428,428,428,428,2020-10-15,111.3729248046875,108.53966522216795,99.6112060546875,0.026103448695186104,0.11807626085304812
429,429,429,429,2020-10-16,111.93212890625,109.9283447265625,100.14244842529295,0.0182280938066679,0.11772910155828908
430,430,430,430,2020-10-19,109.69535064697266,109.8258285522461,98.82833099365234,-0.0011880438963532969,0.10995854674524752
431,431,431,431,2020-10-20,109.37847900390624,109.313232421875,100.88803100585938,0.0005968772543420986,0.08415713849697148
432,432,432,432,2020-10-21,108.29737091064452,108.45579528808594,103.1714096069336,-0.001460727635813286,0.049683932043189216
433,433,433,433,2020-10-22,110.04019165039062,110.4409408569336,103.60945892333984,-0.003628629052174648,0.062067042853769294
434,434,434,434,2020-10-23,112.0066909790039,111.3729248046875,108.53966522216795,0.005690486942206308,0.03194247697133901
435,435,435,435,2020-10-26,108.20317840576172,111.93212890625,109.9283447265625,-0.0333143891474762,-0.015693553151300388
436,436,436,436,2020-10-27,105.02735900878906,109.69535064697266,109.8258285522461,-0.0425541430028914,-0.04369163070938553
437,437,437,437,2020-10-28,104.46525573730467,109.37847900390624,109.313232421875,-0.04491946963740556,-0.04434940379276697
438,438,438,438,2020-10-29,106.60121154785156,108.29737091064452,108.45579528808594,-0.015662054845195117,-0.017099904484662476
439,439,439,439,2020-10-30,106.33889770507812,110.04019165039062,110.4409408569336,-0.03363583695920758,-0.03714241403619789
440,440,440,440,2020-11-02,110.07681274414062,112.0066909790039,111.3729248046875,-0.017230026331418347,-0.011637586629064889
441,441,441,441,2020-11-03,111.1260757446289,108.20317840576172,111.93212890625,0.02701304510581304,-0.007201267138376433
442,442,442,442,2020-11-04,107.89404296875,105.02735900878906,109.69535064697266,0.02729464005394111,-0.01642100296501825
443,443,443,443,2020-11-05,112.10973358154295,104.46525573730467,109.37847900390624,0.07317722806768967,0.024970676155948057
444,444,444,444,2020-11-06,112.12847900390624,106.60121154785156,108.29737091064452,0.051849949693804076,0.03537581809278412
445,445,445,445,2020-11-09,118.2740478515625,106.33889770507812,110.04019165039062,0.11223691804277958,0.074825898407481
446,446,446,446,2020-11-10,119.80106353759766,110.07681274414062,112.0066909790039,0.08834059191066701,0.06958845485449472
447,447,447,447,2020-11-11,120.10084533691406,111.1260757446289,108.20317840576172,0.08076204916035601,0.10995672314297567
448,448,448,448,2020-11-12,116.55966186523438,107.89404296875,105.02735900878906,0.08031600872528477,0.10980284532795159
449,449,449,449,2020-11-13,120.29759216308594,112.10973358154295,104.46525573730467,0.07303432378231056,0.15155600121818802
450,450,450,450,2020-11-16,124.41961669921876,112.12847900390624,106.60121154785156,0.10961655597668751,0.16715011858349094
451,451,451,451,2020-11-17,124.04488372802734,118.2740478515625,106.33889770507812,0.04879207215185044,0.16650526199787463
452,452,452,452,2020-11-18,124.79434204101562,119.80106353759766,110.07681274414062,0.04167975104704236,0.13370235683589415
453,453,453,453,2020-11-19,125.11286926269533,120.10084533691406,111.1260757446289,0.04173179557330542,0.1258641900593025
454,454,454,454,2020-11-20,123.57646942138672,116.55966186523438,107.89404296875,0.06019927858288687,0.1453502530920907
455,455,455,455,2020-11-23,125.89978790283205,120.29759216308594,112.10973358154295,0.04656947524062893,0.12300496915603598
456,456,456,456,2020-11-24,128.75709533691406,124.41961669921876,112.12847900390624,0.03486169426306018,0.14829966910037662
457,457,457,457,2020-11-25,124.60697174072266,124.04488372802734,118.2740478515625,0.004531327659814677,0.05354449267778638
458,458,458,458,2020-11-27,125.23462677001952,124.79434204101562,119.80106353759766,0.0035280824579304593,0.04535488310349289
459,459,459,459,2020-11-30,121.15946197509766,125.11286926269533,120.10084533691406,-0.031598726101443875,0.008814397893819104
460,460,460,460,2020-12-01,122.0869140625,123.57646942138672,116.55966186523438,-0.012053713509223574,0.04741994021616325
461,461,461,461,2020-12-02,122.39604949951172,125.89978790283205,120.29759216308594,-0.02782958146064929,0.017443884775190988
462,462,462,462,2020-12-03,121.5060806274414,128.75709533691406,124.41961669921876,-0.056315457338480535,-0.023417015331438917
463,463,463,463,2020-12-04,124.26033782958984,124.60697174072266,124.04488372802734,-0.0027818179536059917,0.0017369043775710136
464,464,464,464,2020-12-07,121.58101654052734,125.23462677001952,124.79434204101562,-0.029174121596590497,-0.02574896784529035
465,465,465,465,2020-12-08,122.30238342285156,121.15946197509766,125.11286926269533,0.009433200091205629,-0.022463603116180453
466,466,466,466,2020-12-09,122.30238342285156,122.0869140625,123.57646942138672,0.0017648849756433105,-0.010310101951453321
467,467,467,467,2020-12-10,122.6958465576172,122.39604949951172,125.89978790283205,0.002449401425383968,-0.0254483458517627
468,468,468,468,2020-12-11,122.72396087646484,121.5060806274414,128.75709533691406,0.010023204128834173,-0.04685671453415852
469,469,469,469,2020-12-14,120.84095764160156,124.26033782958984,124.60697174072266,-0.027517872940902577,-0.030223141181516477
470,470,470,470,2020-12-15,122.73332214355467,121.58101654052734,125.23462677001952,0.009477676991154427,-0.019972947506429084
471,471,471,471,2020-12-16,121.80587768554688,122.30238342285156,121.15946197509766,-0.00405965708442535,0.005335247449201219
472,472,472,472,2020-12-17,122.6865005493164,122.30238342285156,122.0869140625,0.003140716605144034,0.004911144584336613
473,473,473,473,2020-12-18,123.4359359741211,122.6958465576172,122.39604949951172,0.006031902768251829,0.008496078744874236
474,474,474,474,2020-12-21,122.49911499023438,122.72396087646484,121.5060806274414,-0.0018321270322818606,0.008172713313317814
475,475,475,475,2020-12-22,121.9838638305664,120.84095764160156,124.26033782958984,0.009457937203332545,-0.018320198051814285
476,476,476,476,2020-12-23,121.21566009521484,122.73332214355467,121.58101654052734,-0.012365525692889623,-0.003005045160078157
477,477,477,477,2020-12-24,121.6466293334961,121.80587768554688,122.30238342285156,-0.0013073946436468198,-0.005361744154144921
478,478,478,478,2020-12-28,119.69800567626952,122.6865005493164,122.30238342285156,-0.02435879138834518,-0.02129457884379571
479,479,479,479,2020-12-29,119.4544448852539,123.4359359741211,122.6958465576172,-0.032255526378492605,-0.026418185809094608
480,480,480,480,2020-12-30,121.41241455078124,122.49911499023438,122.72396087646484,-0.008871088085328327,-0.010686962157323343
481,481,481,481,2020-12-31,121.7309341430664,121.9838638305664,120.84095764160156,-0.0020734684044056984,0.0073648580649650075
482,482,482,482,2021-01-04,117.97425079345705,121.21566009521484,122.73332214355467,-0.026740846019496778,-0.03877570709388278
