,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PHM,PHM_6m,PHM_12m,PHM_6m_ret,PHM_12m_ret
117,117,117,117,2019-07-24,29.30961036682129,31.851675033569336,30.656530380249023,-0.07980945002323725,-0.04393582694196563
118,118,118,118,2019-07-25,30.220203399658203,31.75682640075684,30.34350776672364,-0.048387171366154336,-0.004063616112328972
119,119,119,119,2019-07-26,30.220203399658203,31.71888542175293,30.969541549682617,-0.04724888665435023,-0.024195971671788996
120,120,120,120,2019-07-29,29.85027885437012,31.519689559936523,31.00748443603516,-0.05296405925546699,-0.03732020196776109
121,121,121,121,2019-07-30,30.44784927368164,31.75682640075684,31.84219741821289,-0.04121876381967449,-0.043789319129518334
122,122,122,122,2019-07-31,29.888219833374023,29.11042213439941,31.4343204498291,0.026718873927132014,-0.0491851134152157
123,123,123,123,2019-08-01,30.210718154907227,29.30961036682129,31.851675033569336,0.030744447872497194,-0.051518699626712294
124,124,124,124,2019-08-02,29.72696685791016,30.220203399658203,31.75682640075684,-0.016321417007855832,-0.06391884117231261
125,125,125,125,2019-08-05,29.50881004333496,30.220203399658203,31.71888542175293,-0.023540323237244976,-0.06967695582715183
126,126,126,126,2019-08-06,29.338069915771484,29.85027885437012,31.519689559936523,-0.017159268129371186,-0.06921450289085374
127,127,127,127,2019-08-07,30.201234817504883,30.44784927368164,31.75682640075684,-0.008099569002725127,-0.04898447860063504
128,128,128,128,2019-08-08,30.836746215820312,29.888219833374023,29.11042213439941,0.031735793825603986,0.059302612426940016
129,129,129,129,2019-08-09,30.419397354125977,30.210718154907227,29.30961036682129,0.00690745576284324,0.03786426954897282
130,130,130,130,2019-08-12,29.85976219177246,29.72696685791016,30.220203399658203,0.004467167286088758,-0.011927160221887112
131,131,131,131,2019-08-13,30.59012794494629,29.50881004333496,30.220203399658203,0.036643900585058065,0.012240968083367276
132,132,132,132,2019-08-14,30.03049659729004,29.338069915771484,29.85027885437012,0.02360164399043585,0.006037388923538778
133,133,133,133,2019-08-15,29.78388023376465,30.201234817504883,30.44784927368164,-0.01381912316705447,-0.02180676322813091
134,134,134,134,2019-08-16,30.419397354125977,30.836746215820312,29.888219833374023,-0.013534140689597796,0.01777213643747455
135,135,135,135,2019-08-19,30.836746215820312,30.419397354125977,30.210718154907227,0.013719826755138831,0.020722051614367132
136,136,136,136,2019-08-20,30.969541549682617,29.85976219177246,29.72696685791016,0.03716638300006103,0.04179957873642981
137,137,137,137,2019-08-21,31.19719314575196,30.59012794494629,29.50881004333496,0.019845134413893906,0.057216238131511776
138,138,138,138,2019-08-22,31.45329093933105,30.03049659729004,29.338069915771484,0.04737831548777671,0.07209816561322158
139,139,139,139,2019-08-23,31.01697158813477,29.78388023376465,30.201234817504883,0.04140129978672902,0.027010046958645395
140,140,140,140,2019-08-26,31.48175048828125,30.419397354125977,30.836746215820312,0.03492354308627288,0.020916742251166243
141,141,141,141,2019-08-27,31.67145729064941,30.836746215820312,30.419397354125977,0.027068714350960255,0.04115991917747874
142,142,142,142,2019-08-28,31.69990921020508,30.969541549682617,29.85976219177246,0.023583418545307877,0.061626311911474385
143,143,143,143,2019-08-29,31.94652366638184,31.19719314575196,30.59012794494629,0.024019164709114582,0.04434096267517029
144,144,144,144,2019-08-30,32.06035614013672,31.45329093933105,30.03049659729004,0.019300530490644396,0.06759327260108838
145,145,145,145,2019-09-03,32.24057388305664,31.01697158813477,29.78388023376465,0.039449444361291164,0.08248400242044185
146,146,146,146,2019-09-04,32.686378479003906,31.48175048828125,30.419397354125977,0.038264326857271325,0.07452419581121128
147,147,147,147,2019-09-05,32.48719787597656,31.67145729064941,30.836746215820312,0.025756332518617198,0.05352223767725239
148,148,148,148,2019-09-06,32.79071807861328,31.69990921020508,30.969541549682617,0.034410472950409554,0.05880540808164869
149,149,149,149,2019-09-09,32.970947265625,31.94652366638184,31.19719314575196,0.03206682548440121,0.05685620855652407
150,150,150,150,2019-09-10,32.49667739868164,32.06035614013672,31.45329093933105,0.01360937029637932,0.033172568853387485
151,151,151,151,2019-09-11,32.98042678833008,32.24057388305664,31.01697158813477,0.02294788262631542,0.06330260820648292
152,152,152,152,2019-09-12,33.26499557495117,32.686378479003906,31.48175048828125,0.017702086400270378,0.05664377167761736
153,153,153,153,2019-09-13,33.43571853637695,32.48719787597656,31.67145729064941,0.029196752025874018,0.05570508579813338
154,154,154,154,2019-09-16,33.38829803466797,32.79071807861328,31.69990921020508,0.018224058241787633,0.053261629655372955
155,155,155,155,2019-09-17,33.69277572631836,32.970947265625,31.94652366638184,0.021892863886441294,0.05466172401644265
156,156,156,156,2019-09-18,33.21703338623047,32.49667739868164,32.06035614013672,0.022167065842185307,0.03607811594599508
157,157,157,157,2019-09-19,33.740352630615234,32.98042678833008,32.24057388305664,0.02304172250900205,0.04651836387896213
158,158,158,158,2019-09-20,33.949684143066406,33.26499557495117,32.686378479003906,0.020582854627848146,0.03864930049910509
159,159,159,159,2019-09-23,33.9306526184082,33.43571853637695,32.48719787597656,0.01480255558117527,0.04443149415170211
160,160,160,160,2019-09-24,34.273197174072266,33.38829803466797,32.79071807861328,0.02650327184948109,0.045210327261051564
161,161,161,161,2019-09-25,34.43495178222656,33.69277572631836,32.970947265625,0.022027750457154216,0.044402864886078364
162,162,162,162,2019-09-26,34.42544174194336,33.21703338623047,32.49667739868164,0.03637917756417752,0.059352663030712405
163,163,163,163,2019-09-27,34.17804718017578,33.740352630615234,32.98042678833008,0.012972435538904037,0.03631306530785938
164,164,164,164,2019-09-30,34.77749252319336,33.949684143066406,33.26499557495117,0.024383389743436457,0.045468124137707955
165,165,165,165,2019-10-01,34.66331481933594,33.9306526184082,33.43571853637695,0.02159292982564809,0.03671511595072796
166,166,166,166,2019-10-02,34.46350860595703,34.273197174072266,33.38829803466797,0.00555277731803594,0.03220321593429665
167,167,167,167,2019-10-03,34.41590881347656,34.43495178222656,33.69277572631836,-0.0005530127897501735,0.021462556039671954
168,168,168,168,2019-10-04,35.29130554199219,34.42544174194336,33.21703338623047,0.02515185735420422,0.06244603880313915
169,169,169,169,2019-10-07,34.967796325683594,34.17804718017578,33.740352630615234,0.023106912496916765,0.036379100968690015
170,170,170,170,2019-10-08,34.84410095214844,34.77749252319336,33.949684143066406,0.0019152740500385512,0.026345364667102578
171,171,171,171,2019-10-09,35.11052322387695,34.66331481933594,33.9306526184082,0.012901489856692816,0.034773000647462915
172,172,172,172,2019-10-10,35.15808868408203,34.46350860595703,34.273197174072266,0.020154073285647556,0.025818761684690106
173,173,173,173,2019-10-11,35.10100555419922,34.41590881347656,34.43495178222656,0.019906396906025803,0.019342375624188834
174,174,174,174,2019-10-14,35.26276016235352,35.29130554199219,34.42544174194336,-0.0008088502026285527,0.024322663066658423
175,175,175,175,2019-10-15,35.500640869140625,34.967796325683594,34.17804718017578,0.015238150511236448,0.038697169618631344
176,176,176,176,2019-10-16,36.37602615356445,34.84410095214844,34.77749252319336,0.04396512349449955,0.04596460280467385
177,177,177,177,2019-10-17,36.38554000854492,35.11052322387695,34.66331481933594,0.03631437721785047,0.04968437664387171
178,178,178,178,2019-10-18,36.442630767822266,35.15808868408203,34.46350860595703,0.036536175082857,0.05742660111870168
179,179,179,179,2019-10-21,36.33795928955078,35.10100555419922,34.41590881347656,0.035239837600709034,0.05584773270091836
180,180,180,180,2019-10-22,37.5178337097168,35.26276016235352,35.29130554199219,0.06395056816257938,0.06308999152993433
181,181,181,181,2019-10-23,37.89842987060547,35.500640869140625,34.967796325683594,0.06754213283932997,0.08380950053662217
182,182,182,182,2019-10-24,39.04024124145508,36.37602615356445,34.84410095214844,0.0732409603139006,0.1204261316734565
183,183,183,183,2019-10-25,38.45029830932617,36.38554000854492,35.11052322387695,0.05674667190033067,0.09512176916742732
184,184,184,184,2019-10-28,37.55589294433594,36.442630767822266,35.15808868408203,0.030548348268441883,0.0682006431521267
185,185,185,185,2019-10-29,37.10868453979492,36.33795928955078,35.10100555419922,0.021209921121403408,0.05719719289795444
186,186,186,186,2019-10-30,37.65103912353516,37.5178337097168,35.26276016235352,0.0035504558938290742,0.06772807772805489
187,187,187,187,2019-10-31,37.337039947509766,37.89842987060547,35.500640869140625,-0.014813012702964867,0.05172861766463077
188,188,188,188,2019-11-01,38.0887336730957,39.04024124145508,36.37602615356445,-0.024372481780389532,0.04708341456268239
189,189,189,189,2019-11-04,36.299903869628906,38.45029830932617,36.38554000854492,-0.05592659964293922,-0.002353576143047653
190,190,190,190,2019-11-05,36.4235954284668,37.55589294433594,36.442630767822266,-0.030149662998224858,-0.0005223371352288675
191,191,191,191,2019-11-06,36.946922302246094,37.10868453979492,36.33795928955078,-0.00435914771851742,0.016758316223619785
192,192,192,192,2019-11-07,36.20476150512695,37.65103912353516,37.5178337097168,-0.03841268799150255,-0.034998614652150595
193,193,193,193,2019-11-08,36.32844543457031,37.337039947509766,37.89842987060547,-0.027013242462642584,-0.04142610766186006
194,194,194,194,2019-11-11,36.91838455200195,38.0887336730957,39.04024124145508,-0.030726910774679705,-0.05435050148204568
195,195,195,195,2019-11-12,36.88983917236328,36.299903869628906,38.45029830932617,0.016251704270433542,-0.04058379793075362
196,196,196,196,2019-11-13,37.337039947509766,36.4235954284668,37.55589294433594,0.025078373189074687,-0.005827394309344425
197,197,197,197,2019-11-14,37.44170379638672,36.946922302246094,37.10868453979492,0.01339168361827392,0.008974159572664675
198,198,198,198,2019-11-15,37.023048400878906,36.20476150512695,37.65103912353516,0.022601637512128736,-0.01667924012922417
199,199,199,199,2019-11-18,37.57492446899414,36.32844543457031,37.337039947509766,0.03431137830185471,0.006371274257916726
200,200,200,200,2019-11-19,37.47025680541992,36.91838455200195,38.0887336730957,0.014948439919970413,-0.01623779023435079
201,201,201,201,2019-11-20,37.71764755249024,36.88983917236328,36.299903869628906,0.022440010547596145,0.03905640323327475
202,202,202,202,2019-11-21,37.08965301513672,37.337039947509766,36.4235954284668,-0.006625777852792725,0.0182864316066218
203,203,203,203,2019-11-22,36.99450302124024,37.44170379638672,36.946922302246094,-0.011943921611538233,0.0012878127873523493
204,204,204,204,2019-11-25,37.52734756469727,37.023048400878906,36.20476150512695,0.013621222065722582,0.03653072150145298
205,205,205,205,2019-11-26,38.14582824707031,37.57492446899414,36.32844543457031,0.015193743863604281,0.05002644045898452
206,206,206,206,2019-11-27,37.88891220092773,37.47025680541992,36.91838455200195,0.011173005770466204,0.026288464695922054
207,207,207,207,2019-11-29,37.727169036865234,37.71764755249024,36.88983917236328,0.0002524410983411052,0.022698116426846715
208,208,208,208,2019-12-02,37.24188995361328,37.08965301513672,37.337039947509766,0.004104566263114728,-0.0025484075339193835
209,209,209,209,2019-12-03,37.460731506347656,36.99450302124024,37.44170379638672,0.012602642204430525,0.0005081956223043083
210,210,210,210,2019-12-04,37.479766845703125,37.52734756469727,37.023048400878906,-0.0012678945377665451,0.012336057254901167
211,211,211,211,2019-12-05,38.25049591064453,38.14582824707031,37.57492446899414,0.0027438823164696036,0.01797931602518199
212,212,212,212,2019-12-06,38.117279052734375,37.88891220092773,37.47025680541992,0.006027273905241826,0.017267622441831332
213,213,213,213,2019-12-09,38.212432861328125,37.727169036865234,37.71764755249024,0.012862449975737933,0.013118138085078224
214,214,214,214,2019-12-10,38.31709671020508,37.24188995361328,37.08965301513672,0.02887089666853715,0.033093965440103235
215,215,215,215,2019-12-11,38.73575210571289,37.460731506347656,36.99450302124024,0.034036190648043974,0.04706777878521362
216,216,216,216,2019-12-12,37.708133697509766,37.479766845703125,37.52734756469727,0.006093070235649645,0.0048174503274129865
217,217,217,217,2019-12-13,38.421756744384766,38.25049591064453,38.14582824707031,0.004477349369281569,0.007233517005510226
218,218,218,218,2019-12-16,38.0792121887207,38.117279052734375,37.88891220092773,-0.0009986773704652174,0.005022577232721925
219,219,219,219,2019-12-17,37.74519729614258,38.212432861328125,37.727169036865234,-0.012227317922445136,0.000477858788177965
220,220,220,220,2019-12-18,37.14394378662109,38.31709671020508,37.24188995361328,-0.030616957554394864,-0.0026299999037157074
221,221,221,221,2019-12-19,36.83853912353516,38.73575210571289,37.460731506347656,-0.04897834375333887,-0.016609189350909048
222,222,222,222,2019-12-20,37.81198501586914,37.708133697509766,37.479766845703125,0.002754082691879045,0.008863933746805053
223,223,223,223,2019-12-23,37.124847412109375,38.421756744384766,38.25049591064453,-0.033754555808147124,-0.029428337378023528
224,224,224,224,2019-12-24,37.36344146728516,38.0792121887207,38.117279052734375,-0.0187968889137774,-0.019776794256649244
225,225,225,225,2019-12-26,37.20119857788086,37.74519729614258,38.212432861328125,-0.014412395674967438,-0.02646348865347059
226,226,226,226,2019-12-27,37.01987075805664,37.14394378662109,38.31709671020508,-0.0033403299681153964,-0.03385501678165881
227,227,227,227,2019-12-30,37.0294189453125,36.83853912353516,38.73575210571289,0.0051815252808271595,-0.044050600998882694
228,228,228,228,2019-12-31,37.0294189453125,37.81198501586914,37.708133697509766,-0.02069624406727677,-0.01799916054297024
229,229,229,229,2020-01-02,36.91489028930664,37.124847412109375,38.421756744384766,-0.005655433959689482,-0.03921909310662508
230,230,230,230,2020-01-03,37.239376068115234,37.36344146728516,38.0792121887207,-0.0033205024563531804,-0.022054976254320513
231,231,231,231,2020-01-06,37.51614761352539,37.20119857788086,37.74519729614258,0.008466099149606165,-0.00606831329612878
232,232,232,232,2020-01-07,37.76427459716797,37.01987075805664,37.14394378662109,0.020108223607164355,0.016700725537128314
233,233,233,233,2020-01-08,38.107852935791016,37.0294189453125,36.83853912353516,0.02912370815408205,0.03445613866498087
234,234,234,234,2020-01-09,37.99333190917969,37.0294189453125,37.81198501586914,0.026031004302032423,0.004796016216404464
235,235,235,235,2020-01-10,38.16511154174805,36.91489028930664,37.124847412109375,0.03386766810474762,0.028020697784723048
236,236,236,236,2020-01-13,38.58503341674805,37.239376068115234,37.36344146728516,0.03613533551613335,0.032694845589437804
237,237,237,237,2020-01-14,39.07175064086914,37.51614761352539,37.20119857788086,0.04146489248759977,0.05028203752823379
238,238,238,238,2020-01-15,39.42486572265625,37.76427459716797,37.01987075805664,0.043972541329122095,0.06496497462990769
239,239,239,239,2020-01-16,39.75889587402344,38.107852935791016,37.0294189453125,0.04332553033135489,0.07371103858642791
240,240,240,240,2020-01-17,39.88297271728516,37.99333190917969,37.0294189453125,0.0497361171855768,0.07706180256803319
241,241,241,241,2020-01-21,40.59874725341797,38.16511154174805,36.91489028930664,0.0637659792768539,0.09979325240412407
242,242,242,242,2020-01-22,40.9232292175293,38.58503341674805,37.239376068115234,0.060598516930824964,0.09892360018803381
243,243,243,243,2020-01-23,41.84896087646485,39.07175064086914,37.51614761352539,0.0710797491804922,0.11549195582590643
244,244,244,244,2020-01-24,41.71535110473633,39.42486572265625,37.76427459716797,0.05809748086887723,0.10462471607662382
245,245,245,245,2020-01-27,42.27842330932617,39.75889587402344,38.107852935791016,0.06337015603466178,0.10944123198339906
246,246,246,246,2020-01-28,44.7025260925293,39.88297271728516,37.99333190917969,0.12084238076755383,0.1765887287639698
247,247,247,247,2020-01-29,43.91039657592773,40.59874725341797,38.16511154174805,0.08157023422024312,0.15053761936199317
248,248,248,248,2020-01-30,43.59545516967773,40.9232292175293,38.58503341674805,0.06529851146262411,0.12985402134587454
249,249,249,249,2020-01-31,42.61245346069336,41.84896087646485,39.07175064086914,0.018244003393113717,0.09062053175883644
250,250,250,250,2020-02-03,42.62199783325195,41.71535110473633,39.42486572265625,0.021734126754423544,0.08109430563661779
251,251,251,251,2020-02-04,42.06847381591797,42.27842330932617,39.75889587402344,-0.004965878028897364,0.05808958954022403
252,252,252,252,2020-02-05,43.20416641235352,44.7025260925293,39.88297271728516,-0.03351845658731534,0.08327347408657348
253,253,253,253,2020-02-06,43.41412734985352,43.91039657592773,40.59874725341797,-0.011301861626689669,0.0693464770935397
254,254,254,254,2020-02-07,43.99628448486328,43.59545516967773,40.9232292175293,0.009194291322925485,0.07509317632289036
255,255,255,255,2020-02-10,44.53073501586914,42.61245346069336,41.84896087646485,0.04501692344340702,0.06408221574056983
256,256,256,256,2020-02-11,44.83612823486328,42.62199783325195,41.71535110473633,0.05194806705855437,0.07481123968707593
257,257,257,257,2020-02-12,44.56890869140625,42.06847381591797,42.27842330932617,0.05943726141408434,0.054176225194633165
258,258,258,258,2020-02-13,44.559364318847656,43.20416641235352,44.7025260925293,0.03136729669911276,-0.003202543260873214
259,259,259,259,2020-02-14,44.559364318847656,43.41412734985352,43.91039657592773,0.026379361717102423,0.014779364194485556
260,260,260,260,2020-02-18,44.52119445800781,43.99628448486328,43.59545516967773,0.011930779594016006,0.021234765980238546
261,261,261,261,2020-02-19,44.42575454711914,44.53073501586914,42.61245346069336,-0.0023574834035995362,0.04255331338990853
262,262,262,262,2020-02-20,44.54026794433594,44.83612823486328,42.62199783325195,-0.006598702924961564,0.045006574271547306
263,263,263,263,2020-02-21,44.29214096069336,44.56890869140625,42.06847381591797,-0.006209883500384095,0.05285827944473698
264,264,264,264,2020-02-24,43.1850814819336,44.559364318847656,43.20416641235352,-0.030841616749293754,-0.0004417381934365139
265,265,265,265,2020-02-25,41.37178039550781,44.559364318847656,43.41412734985352,-0.07153566869874672,-0.047043372261923455
266,266,266,266,2020-02-26,40.15019226074219,44.52119445800781,43.99628448486328,-0.09817800826050016,-0.08741856884401966
267,267,267,267,2020-02-27,39.83525085449219,44.42575454711914,44.53073501586914,-0.10332978560348693,-0.10544367075242866
268,268,268,268,2020-02-28,38.36553192138672,44.54026794433594,44.83612823486328,-0.13863266450633116,-0.14431657166251954
