,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CHRW,CHRW_6m,CHRW_12m,CHRW_6m_ret,CHRW_12m_ret
243,243,243,243,2020-01-23,72.2596206665039,74.02536010742188,69.280517578125,-0.023853169216004,0.04300058937953932
244,244,244,244,2020-01-24,72.09662628173828,75.61001586914062,70.91946411132812,-0.04646725102508931,0.016598576782281826
245,245,245,245,2020-01-27,71.05528259277344,76.1532974243164,71.3541030883789,-0.06694411146949397,-0.004187853012956433
246,246,246,246,2020-01-28,70.52102661132812,73.11077880859375,71.9245834350586,-0.03542230351622533,-0.019514285056621228
247,247,247,247,2020-01-29,66.47341918945312,72.621826171875,72.54939270019531,-0.08466334856232283,-0.08374947445598435
248,248,248,248,2020-01-30,65.77617645263672,72.72144317626953,72.85725402832031,-0.09550507278572806,-0.09719111254084745
249,249,249,249,2020-01-31,65.39585876464844,72.2596206665039,74.02536010742188,-0.09498751638253733,-0.11657493229686067
250,250,250,250,2020-02-03,65.2056884765625,72.09662628173828,75.61001586914062,-0.09557919920201896,-0.13760514758501108
251,251,251,251,2020-02-04,65.4049301147461,71.05528259277344,76.1532974243164,-0.07952051236514268,-0.1411411937907533
252,252,252,252,2020-02-05,65.86673736572266,70.52102661132812,73.11077880859375,-0.06599860310113281,-0.09908308406666289
253,253,253,253,2020-02-06,66.62735748291016,66.47341918945312,72.621826171875,0.002315787202374908,-0.08254362365905887
254,254,254,254,2020-02-07,67.35176849365234,65.77617645263672,72.72144317626953,0.023953840523858405,-0.07383894554459858
255,255,255,255,2020-02-10,66.02973175048828,65.39585876464844,72.2596206665039,0.009692861257791119,-0.08621535594226426
256,256,256,256,2020-02-11,65.8486099243164,65.2056884765625,72.09662628173828,0.0098598981588085,-0.08666170221344283
257,257,257,257,2020-02-12,66.39191436767578,65.4049301147461,71.05528259277344,0.015090364766052522,-0.06563014113706356
258,258,258,258,2020-02-13,65.31436157226562,65.86673736572266,70.52102661132812,-0.00838626316633817,-0.07383138461325423
259,259,259,259,2020-02-14,65.2056884765625,66.62735748291016,66.47341918945312,-0.021337616559568784,-0.019071242736551808
260,260,260,260,2020-02-18,65.6041259765625,67.35176849365234,65.77617645263672,-0.0259479826020389,-0.002615695915345717
261,261,261,261,2020-02-19,66.53681182861328,66.02973175048828,65.39585876464844,0.007679571984952727,0.017446870268513326
262,262,262,262,2020-02-20,67.75018310546875,65.8486099243164,65.2056884765625,0.02887795480174793,0.03902258665393643
263,263,263,263,2020-02-21,67.50569915771484,66.39191436767578,65.4049301147461,0.016775910148801643,0.03211942951828206
264,264,264,264,2020-02-24,65.32341766357422,65.31436157226562,65.86673736572266,0.00013865390536782485,-0.008248772049109898
265,265,265,265,2020-02-25,65.06082916259766,65.2056884765625,66.62735748291016,-0.002221574794305181,-0.023511788242754683
266,266,266,266,2020-02-26,64.88877868652344,65.6041259765625,67.35176849365234,-0.010903998481659904,-0.0365690443208041
267,267,267,267,2020-02-27,63.26791763305664,66.53681182861328,66.02973175048828,-0.04912910771824652,-0.0418268262525725
268,268,268,268,2020-02-28,62.389591217041016,67.75018310546875,65.8486099243164,-0.07912291366183821,-0.052529866784599366
269,269,269,269,2020-03-02,63.46711730957031,67.50569915771484,66.39191436767578,-0.05982579098557461,-0.04405351293092796
270,270,270,270,2020-03-03,61.8191032409668,65.32341766357422,65.31436157226562,-0.05364560747043556,-0.053514391738049505
271,271,271,271,2020-03-04,64.1009750366211,65.06082916259766,65.2056884765625,-0.014753180036758073,-0.01694197953815768
272,272,272,272,2020-03-05,60.54387283325195,64.88877868652344,65.6041259765625,-0.06695927926555145,-0.07713315386776676
273,273,273,273,2020-03-06,60.2702522277832,63.26791763305664,66.53681182861328,-0.04738049737403083,-0.09418184353304448
274,274,274,274,2020-03-09,57.16005706787109,62.389591217041016,67.75018310546875,-0.08382061890704517,-0.15631140097601948
275,275,275,275,2020-03-10,59.08453750610352,63.46711730957031,67.50569915771484,-0.06905276289909468,-0.12474741772449172
276,276,276,276,2020-03-11,58.47345352172852,61.8191032409668,65.32341766357422,-0.05411999760328379,-0.10486230492599269
277,277,277,277,2020-03-12,54.82512664794922,64.1009750366211,65.06082916259766,-0.14470682206273078,-0.15732511630105028
278,278,278,278,2020-03-13,56.88642501831055,60.54387283325195,64.88877868652344,-0.0604098754140594,-0.12332415296136368
279,279,279,279,2020-03-16,55.69160079956055,60.2702522277832,63.26791763305664,-0.0759686787259205,-0.11974974231706925
280,280,280,280,2020-03-17,58.92037582397461,57.16005706787109,62.389591217041016,0.030796308583340704,-0.05560567596921251
281,281,281,281,2020-03-18,59.14838790893555,59.08453750610352,63.46711730957031,0.0010806618030212434,-0.06804672377933163
282,282,282,282,2020-03-19,58.4278450012207,58.47345352172852,61.8191032409668,-0.0007799867762363633,-0.054857771497059615
283,283,283,283,2020-03-20,58.29103469848633,54.82512664794922,64.1009750366211,0.06321751106555373,-0.09063731612218895
284,284,284,284,2020-03-23,57.679935455322266,56.88642501831055,60.54387283325195,0.013949029786215261,-0.04730350477937639
285,285,285,285,2020-03-24,57.962677001953125,55.69160079956055,60.2702522277832,0.04077951019160686,-0.038287134042660265
286,286,286,286,2020-03-25,56.8134651184082,58.92037582397461,57.16005706787109,-0.03575860941316511,-0.006063533999823401
287,287,287,287,2020-03-26,60.09694290161133,59.14838790893555,59.08453750610352,0.01603686974759433,0.017134861983191918
288,288,288,288,2020-03-27,57.014122009277344,58.4278450012207,58.47345352172852,-0.02419604885160187,-0.02495716302969686
289,289,289,289,2020-03-30,59.45849990844727,58.29103469848633,54.82512664794922,0.020028212159892478,0.08451185694928753
290,290,290,290,2020-03-31,60.37970352172852,57.679935455322266,56.88642501831055,0.04680601746680946,0.06140794578484354
291,291,291,291,2020-04-01,60.71717071533203,57.962677001953125,55.69160079956055,0.047521851229992196,0.09023927923815656
292,292,292,292,2020-04-02,62.86055755615234,56.8134651184082,58.92037582397461,0.10643766271149002,0.06687299049057449
293,293,293,293,2020-04-03,62.15825271606445,60.09694290161133,59.14838790893555,0.034299744960868184,0.050886675250775726
294,294,294,294,2020-04-06,66.02547454833984,57.014122009277344,58.4278450012207,0.1580547454119554,0.13003439621913837
295,295,295,295,2020-04-07,65.52383422851562,59.45849990844727,58.29103469848633,0.10200954160309461,0.12408082250454733
296,296,296,296,2020-04-08,66.41767883300781,60.37970352172852,57.679935455322266,0.10000008213201039,0.15148670518977303
297,297,297,297,2020-04-09,66.78250122070312,60.71717071533203,57.962677001953125,0.09989481449667581,0.15216385223982676
298,298,298,298,2020-04-13,65.00394439697266,62.86055755615234,56.8134651184082,0.03409748376644073,0.1441644029543736
299,299,299,299,2020-04-14,64.7485580444336,62.15825271606445,60.09694290161133,0.041672750040151696,0.0774018596992152
300,300,300,300,2020-04-15,64.6847152709961,66.02547454833984,57.014122009277344,-0.020306696566976257,0.1345384790889279
301,301,301,301,2020-04-16,67.694580078125,65.52383422851562,59.45849990844727,0.033129102946553024,0.13851812915494732
302,302,302,302,2020-04-17,67.70369720458984,66.41767883300781,60.37970352172852,0.01936259131872764,0.12129893417289916
303,303,303,303,2020-04-20,65.96162414550781,66.78250122070312,60.71717071533203,-0.012291798902267392,0.08637512862323593
304,304,304,304,2020-04-21,64.72120666503906,65.00394439697266,62.86055755615234,-0.004349547316805036,0.029599627830609654
305,305,305,305,2020-04-22,65.28669738769531,64.7485580444336,62.15825271606445,0.00831121741572094,0.05033031874176741
306,306,306,306,2020-04-23,64.28341674804688,64.6847152709961,66.02547454833984,-0.006203915736012422,-0.02638463126861046
307,307,307,307,2020-04-24,65.92514038085938,67.694580078125,65.52383422851562,-0.026138572618716993,0.006124582864674766
308,308,308,308,2020-04-27,67.53040313720703,67.70369720458984,66.41767883300781,-0.002559595332868536,0.01675343558748743
309,309,309,309,2020-04-28,67.50303649902344,65.96162414550781,66.78250122070312,0.023368320193501546,0.010789282598731686
310,310,310,310,2020-04-29,64.99481201171875,64.72120666503906,65.00394439697266,0.004227445079874936,-0.0001404897093342239
311,311,311,311,2020-04-30,64.6664810180664,65.28669738769531,64.7485580444336,-0.009499888866270068,-0.0012676270923417388
312,312,312,312,2020-05-01,64.60263061523438,64.28341674804688,64.6847152709961,0.004965726517596858,-0.0012689961672989192
313,313,313,313,2020-05-04,63.79087829589844,65.92514038085938,67.694580078125,-0.032374024122375555,-0.0576663859606098
314,314,314,314,2020-05-05,64.87626647949219,67.53040313720703,67.70369720458984,-0.039302840415778584,-0.04176183638175046
315,315,315,315,2020-05-06,64.23780059814453,67.50303649902344,65.96162414550781,-0.04837168918950996,-0.026133734117289475
316,316,316,316,2020-05-07,65.62417602539062,64.99481201171875,64.72120666503906,0.009683296161521415,0.01395167684411125
317,317,317,317,2020-05-08,67.3115234375,64.6664810180664,65.28669738769531,0.04090283525238725,0.03101437399690421
318,318,318,318,2020-05-11,67.8587646484375,64.60263061523438,64.28341674804688,0.050402499127261136,0.05561851067132739
319,319,319,319,2020-05-12,66.32645416259766,63.79087829589844,65.92514038085938,0.03974825138694249,0.006087416415343716
320,320,320,320,2020-05-13,65.47823333740234,64.87626647949219,67.53040313720703,0.009278691431795716,-0.03038882791259412
321,321,321,321,2020-05-14,65.83393096923828,64.23780059814453,67.50303649902344,0.024847213887018604,-0.024726377009859468
322,322,322,322,2020-05-15,66.12580108642578,65.62417602539062,64.99481201171875,0.007643906429256608,0.01740122080056339
323,323,323,323,2020-05-18,70.99630737304688,67.3115234375,64.6664810180664,0.05474224541906647,0.0978841937171755
324,324,324,324,2020-05-19,69.28160095214844,67.8587646484375,64.60263061523438,0.020967612821753523,0.07242693203596384
325,325,325,325,2020-05-20,70.79564666748047,66.32645416259766,63.79087829589844,0.06738174927799845,0.10980830737413472
326,326,326,326,2020-05-21,71.0510482788086,65.47823333740234,64.87626647949219,0.08510942732205562,0.09517782286790966
327,327,327,327,2020-05-22,71.01454162597656,65.83393096923828,64.23780059814453,0.07869210573433616,0.1054945992037557
328,328,328,328,2020-05-26,71.3702621459961,66.12580108642578,65.62417602539062,0.07931035954809618,0.08756050694460904
329,329,329,329,2020-05-27,73.11234283447266,70.99630737304688,67.3115234375,0.029804866474352876,0.08617869720864113
330,330,330,330,2020-05-28,73.75077819824219,69.28160095214844,67.8587646484375,0.06450741877602595,0.08682759817880581
331,331,331,331,2020-05-29,73.9970474243164,70.79564666748047,66.32645416259766,0.04522030530877941,0.11564907786136858
332,332,332,332,2020-06-01,73.56837463378906,71.0510482788086,65.47823333740234,0.03542982708857911,0.12355466670426307
333,333,333,333,2020-06-02,74.95474243164062,71.01454162597656,65.83393096923828,0.0554844221401376,0.1385427138881341
334,334,334,334,2020-06-03,76.44141387939453,71.3702621459961,66.12580108642578,0.07105412788066845,0.15599981585835687
335,335,335,335,2020-06-04,75.52377319335938,73.11234283447266,70.99630737304688,0.03298253434917586,0.06377044085579175
336,336,336,336,2020-06-05,76.22118377685547,73.75077819824219,69.28160095214844,0.03349667134322054,0.10016487392518658
337,337,337,337,2020-06-08,78.09321594238281,73.9970474243164,70.79564666748047,0.055355837302237365,0.10307935047444716
338,338,338,338,2020-06-09,76.24871063232422,73.56837463378906,71.0510482788086,0.0364332637750584,0.07315391509946045
339,339,339,339,2020-06-10,75.43197631835938,74.95474243164062,71.01454162597656,0.0063669605316032385,0.06220464979762608
340,340,340,340,2020-06-11,72.2844009399414,76.44141387939453,71.3702621459961,-0.054381685639826816,0.012808398995023174
341,341,341,341,2020-06-12,71.33003997802734,75.52377319335938,73.11234283447266,-0.055528650622302056,-0.024377591899639617
342,342,342,342,2020-06-15,71.69711303710938,76.22118377685547,73.75077819824219,-0.05935450639274675,-0.02784601344290305
343,343,343,343,2020-06-16,71.660400390625,78.09321594238281,73.9970474243164,-0.08237355158358373,-0.031577571200814614
344,344,344,344,2020-06-17,72.16510772705078,76.24871063232422,73.56837463378906,-0.053556353562026926,-0.019074322543124134
345,345,345,345,2020-06-18,71.44933319091797,75.43197631835938,74.95474243164062,-0.05279780965346481,-0.046767010692080224
346,346,346,346,2020-06-19,71.348388671875,72.2844009399414,76.44141387939453,-0.012949021585502374,-0.06662651760412297
347,347,347,347,2020-06-22,70.69686889648438,71.33003997802734,75.52377319335938,-0.00887663993652621,-0.0639123827210929
348,348,348,348,2020-06-23,70.94462585449219,71.69711303710938,76.22118377685547,-0.010495362375716688,-0.06922692171523981
349,349,349,349,2020-06-24,72.07333374023438,71.660400390625,78.09321594238281,0.005762364532690967,-0.0770858534829697
350,350,350,350,2020-06-25,70.95380401611328,72.16510772705078,76.24871063232422,-0.016785171519718367,-0.06944257250123598
351,351,351,351,2020-06-26,70.34815216064453,71.44933319091797,75.43197631835938,-0.015412054683995424,-0.06739614160788587
352,352,352,352,2020-06-29,71.3575668334961,71.348388671875,72.2844009399414,0.00012863866713663796,-0.012822048663243213
353,353,353,353,2020-06-30,72.55054473876953,70.69686889648438,71.33003997802734,0.02622005572834274,0.017110669798000355
354,354,354,354,2020-07-01,72.57804870605469,70.94462585449219,71.69711303710938,0.023023912408991487,0.012286905729235631
355,355,355,355,2020-07-02,72.66065216064453,72.07333374023438,71.660400390625,0.008148900431426798,0.013958221898944245
356,356,356,356,2020-07-06,73.60585021972656,70.95380401611328,72.16510772705078,0.0373770827426112,0.019964530478151277
357,357,357,357,2020-07-07,73.5966567993164,70.34815216064453,71.44933319091797,0.04617754040296185,0.030053794941103718
358,358,358,358,2020-07-08,73.87195587158203,71.3575668334961,71.348388671875,0.035236473855014605,0.035369645295182384
359,359,359,359,2020-07-09,74.21150207519531,72.55054473876953,70.69686889648438,0.022893795524297378,0.04971412784712048
360,360,360,360,2020-07-10,75.44117736816406,72.57804870605469,70.94462585449219,0.03944896167855405,0.06338114352585822
361,361,361,361,2020-07-13,75.30352783203125,72.66065216064453,72.07333374023438,0.036372859213314124,0.0448181584528764
362,362,362,362,2020-07-14,76.89108276367188,73.60585021972656,70.95380401611328,0.044632764028107896,0.083678089284829
363,363,363,363,2020-07-15,77.91886901855469,73.5966567993164,70.34815216064453,0.058728377173763446,0.10761784958646725
364,364,364,364,2020-07-16,78.83653259277344,73.87195587158203,71.3575668334961,0.06720516145290323,0.1048097082223749
365,365,365,365,2020-07-17,79.17607879638672,74.21150207519531,72.55054473876953,0.06689767195604013,0.09132300910315072
366,366,366,366,2020-07-20,78.27677154541016,75.44117736816406,72.57804870605469,0.037586822954896126,0.07851854577181627
367,367,367,367,2020-07-21,78.5337142944336,75.30352783203125,72.66065216064453,0.04289555290965197,0.0808286460298262
368,368,368,368,2020-07-22,78.18498992919922,76.89108276367188,73.60585021972656,0.01682779223572939,0.06221162714380868
369,369,369,369,2020-07-23,78.21251678466797,77.91886901855469,73.5966567993164,0.003768634861003317,0.06271833784431413
370,370,370,370,2020-07-24,78.98336029052734,78.83653259277344,73.87195587158203,0.0018624322116287395,0.06919275872200958
371,371,371,371,2020-07-27,80.4791488647461,79.17607879638672,74.21150207519531,0.016457875764603225,0.0844565412946372
372,372,372,372,2020-07-28,79.97443389892578,78.27677154541016,75.44117736816406,0.021687945478573667,0.06008994940042833
373,373,373,373,2020-07-29,87.43505096435547,78.5337142944336,75.30352783203125,0.11334414461220499,0.1611016572740691
374,374,374,374,2020-07-30,85.85665893554688,78.18498992919922,76.89108276367188,0.0981220182197986,0.11660098739188118
375,375,375,375,2020-07-31,86.00348663330078,78.21251678466797,77.91886901855469,0.09961282629585555,0.10375686552664054
376,376,376,376,2020-08-03,85.83829498291016,78.98336029052734,78.83653259277344,0.08678960564817784,0.08881367761700032
377,377,377,377,2020-08-04,87.6002426147461,80.4791488647461,79.17607879638672,0.08848371100404862,0.10639784069154756
378,378,378,378,2020-08-05,87.64611053466797,79.97443389892578,78.27677154541016,0.09592661381558387,0.11969501046453401
379,379,379,379,2020-08-06,87.32493591308594,87.43505096435547,78.5337142944336,-0.0012593925440087528,0.11194200729756476
380,380,380,380,2020-08-07,87.90304565429688,85.85665893554688,78.18498992919922,0.02383492141577781,0.12429567022900279
381,381,381,381,2020-08-10,88.68307495117188,86.00348663330078,78.21251678466797,0.031156740531883775,0.13387317781028685
382,382,382,382,2020-08-11,87.45339965820312,85.83829498291016,78.98336029052734,0.018815665847213392,0.10723827571427869
383,383,383,383,2020-08-12,87.80210876464844,87.6002426147461,80.4791488647461,0.002304401721695326,0.09099201474172358
384,384,384,384,2020-08-13,87.28821563720703,87.64611053466797,79.97443389892578,-0.004083408781949016,0.09145149745635761
385,385,385,385,2020-08-14,87.25151062011719,87.32493591308594,87.43505096435547,-0.0008408284781545872,-0.0020991620890471463
386,386,386,386,2020-08-17,87.43505096435547,87.90304565429688,85.85665893554688,-0.005323987200419933,0.018384037398817332
387,387,387,387,2020-08-18,87.14138793945312,88.68307495117188,86.00348663330078,-0.017384230447214266,0.013230874127279302
388,388,388,388,2020-08-19,87.57270050048828,87.45339965820312,85.83829498291016,0.0013641647180260286,0.02020549823273443
389,389,389,389,2020-08-20,88.58211517333984,87.80210876464844,87.6002426147461,0.008883686504411736,0.01120855980858293
390,390,390,390,2020-08-21,88.5454330444336,87.28821563720703,87.64611053466797,0.014403060001270784,0.010260837637625642
391,391,391,391,2020-08-24,88.99507904052734,87.25151062011719,87.32493591308594,0.01998324622712211,0.01912561526645362
392,392,392,392,2020-08-25,88.60047149658203,87.43505096435547,87.90304565429688,0.013328985565544738,0.0079340350165793
393,393,393,393,2020-08-26,89.27037048339844,87.14138793945312,88.68307495117188,0.024431359131261043,0.006622408306770078
394,394,394,394,2020-08-27,90.169677734375,87.57270050048828,87.45339965820312,0.029655100494157205,0.031059719653987017
395,395,395,395,2020-08-28,90.60100555419922,88.58211517333984,87.80210876464844,0.02279117378162354,0.03187732992897874
396,396,396,396,2020-08-31,90.20640563964844,88.5454330444336,87.28821563720703,0.018758421954764515,0.0334316606329792
397,397,397,397,2020-09-01,91.05065155029295,88.99507904052734,87.25151062011719,0.02309759743939921,0.04354240864340775
398,398,398,398,2020-09-02,91.46358489990234,88.60047149658203,87.43505096435547,0.032314877730992286,0.046074587835365666
399,399,399,399,2020-09-03,90.03389739990234,89.27037048339844,87.14138793945312,0.008552971297972833,0.03319329114265401
400,400,400,400,2020-09-04,90.3013916015625,90.169677734375,87.57270050048828,0.0014607334804446204,0.031159152172759663
401,401,401,401,2020-09-08,88.29058837890625,90.60100555419922,88.58211517333984,-0.025501010294094684,-0.0032910344696909233
402,402,402,402,2020-09-09,91.3252410888672,90.20640563964844,88.5454330444336,0.01240305986348944,0.03139414364870352
403,403,403,403,2020-09-10,90.90093994140624,91.05065155029295,88.99507904052734,-0.0016442672988893348,0.021415351516357317
404,404,404,404,2020-09-11,91.0023956298828,91.46358489990234,88.60047149658203,-0.005042326632224925,0.02710960893016723
405,405,405,405,2020-09-14,92.89329528808594,90.03389739990234,89.27037048339844,0.03175912595989305,0.0405837321506497
406,406,406,406,2020-09-15,95.98326873779295,90.3013916015625,90.169677734375,0.06292125775093971,0.06447390241921269
407,407,407,407,2020-09-16,95.4574966430664,88.29058837890625,90.60100555419922,0.08117409109794105,0.05360305947114408
408,408,408,408,2020-09-17,95.53130340576172,91.3252410888672,90.20640563964844,0.04605585779731647,0.05903015122213029
409,409,409,409,2020-09-18,95.12545013427734,90.90093994140624,91.05065155029295,0.046473778990560266,0.04475309637662095
410,410,410,410,2020-09-21,94.03704071044922,91.0023956298828,91.46358489990234,0.03334687026162109,0.02813639781737476
411,411,411,411,2020-09-22,94.59970092773438,92.89329528808594,90.03389739990234,0.018369524241296897,0.0507120502353926
412,412,412,412,2020-09-23,93.3175811767578,95.98326873779295,90.3013916015625,-0.02777241904854566,0.03340136316507336
413,413,413,413,2020-09-24,93.89868927001952,95.4574966430664,88.29058837890625,-0.01632985808202747,0.06351867162834668
414,414,414,414,2020-09-25,94.41522216796876,95.53130340576172,91.3252410888672,-0.011682885064935089,0.033834907439168393
415,415,415,415,2020-09-28,95.23614501953124,95.12545013427734,90.90093994140624,0.0011636726564514532,0.047691531912865015
416,416,416,416,2020-09-29,95.65121459960938,94.03704071044922,91.0023956298828,0.017165298662793704,0.05108457791192511
417,417,417,417,2020-09-30,94.25840759277344,94.59970092773438,92.89329528808594,-0.0036077633609186144,0.014695487983862998
418,418,418,418,2020-10-01,93.36370849609376,93.3175811767578,95.98326873779295,0.0004943047039398518,-0.027291842381981235
419,419,419,419,2020-10-02,93.04087829589844,93.89868927001952,95.4574966430664,-0.009135494656952181,-0.025316171407722576
420,420,420,420,2020-10-05,95.92791748046876,94.41522216796876,95.53130340576172,0.016021731218392343,0.0041516661090916784
421,421,421,421,2020-10-06,95.54973602294922,95.23614501953124,95.12545013427734,0.003292772962971924,0.0044602773292843345
422,422,422,422,2020-10-07,97.92029571533205,95.65121459960938,94.03704071044922,0.023722449581230265,0.04129495117609894
423,423,423,423,2020-10-08,97.90184783935548,94.25840759277344,94.59970092773438,0.0386537428292113,0.034906525911151176
424,424,424,424,2020-10-09,97.265380859375,93.36370849609376,93.3175811767578,0.04179003197419551,0.042304993687518166
425,425,425,425,2020-10-12,96.86876678466795,93.04087829589844,93.89868927001952,0.04114200724326422,0.03163065999896486
426,426,426,426,2020-10-13,96.4905776977539,95.92791748046876,94.41522216796876,0.005865448057909672,0.02198115390856148
427,427,427,427,2020-10-14,96.68427276611328,95.54973602294922,95.23614501953124,0.011873782078179351,0.015205652709746387
428,428,428,428,2020-10-15,96.96099853515624,97.92029571533205,95.65121459960938,-0.009796714492822045,0.013693333022790632
429,429,429,429,2020-10-16,92.45051574707033,97.90184783935548,94.25840759277344,-0.05568160573669767,-0.01918016537595013
430,430,430,430,2020-10-19,92.2384033203125,97.265380859375,93.36370849609376,-0.05168311165439676,-0.012052918568764337
431,431,431,431,2020-10-20,92.70880126953124,96.86876678466795,93.04087829589844,-0.04294434267325831,-0.0035691518873144368
432,432,432,432,2020-10-21,92.9486312866211,96.4905776977539,95.92791748046876,-0.03670769204250768,-0.03105755104559904
433,433,433,433,2020-10-22,91.85100555419922,96.68427276611328,95.54973602294922,-0.04999021116501656,-0.03871000196025276
434,434,434,434,2020-10-23,92.73648834228516,96.96099853515624,97.92029571533205,-0.04356916963204904,-0.0529390494092965
435,435,435,435,2020-10-26,91.8602294921875,92.45051574707033,97.90184783935548,-0.006384888717092196,-0.06171097359757205
436,436,436,436,2020-10-27,92.26605224609376,92.2384033203125,97.265380859375,0.0002997550346275357,-0.05139884889269286
437,437,437,437,2020-10-28,81.70476531982422,92.70880126953124,96.86876678466795,-0.11869462013336907,-0.15654170036614778
438,438,438,438,2020-10-29,83.08834838867188,92.9486312866211,96.4905776977539,-0.10608314249989925,-0.13889676721661914
439,439,439,439,2020-10-30,81.56640625,91.85100555419922,96.68427276611328,-0.11197045957358087,-0.15636324382027023
440,440,440,440,2020-11-02,80.56100463867188,92.73648834228516,96.96099853515624,-0.1312911877649956,-0.16914010936611834
441,441,441,441,2020-11-03,82.29510498046875,91.8602294921875,92.45051574707033,-0.10412693898758707,-0.10984698878679211
442,442,442,442,2020-11-04,81.27124786376953,92.26605224609376,92.2384033203125,-0.11916413582970564,-0.11890010084474012
443,443,443,443,2020-11-05,81.90769958496094,81.70476531982422,92.70880126953124,0.002483750664264761,-0.11650567731070516
444,444,444,444,2020-11-06,83.58643341064453,83.08834838867188,92.9486312866211,0.005994643432346347,-0.10072442968102258
445,445,445,445,2020-11-09,86.63030242919922,81.56640625,91.85100555419922,0.06208311009410461,-0.05683882384847039
446,446,446,446,2020-11-10,86.60263061523438,80.56100463867188,92.73648834228516,0.07499442197450357,-0.0661428725272738
447,447,447,447,2020-11-11,86.08609771728516,82.29510498046875,91.8602294921875,0.04606583511517637,-0.06285779827486082
448,448,448,448,2020-11-12,83.51264190673828,81.27124786376953,92.26605224609376,0.02757917593102399,-0.09487140856539755
449,449,449,449,2020-11-13,84.8316421508789,81.90769958496094,81.70476531982422,0.035698018388186314,0.03827043402933561
450,450,450,450,2020-11-16,85.7079086303711,83.58643341064453,83.08834838867188,0.025380616604421258,0.03152740778340424
451,451,451,451,2020-11-17,86.28902435302734,86.63030242919922,81.56640625,-0.003939476910527873,0.057899058204827325
452,452,452,452,2020-11-18,85.6710205078125,86.60263061523438,80.56100463867188,-0.010757295717273463,0.06343038908290444
453,453,453,453,2020-11-19,86.49193572998047,86.08609771728516,82.29510498046875,0.004714326975630012,0.05099733149994479
454,454,454,454,2020-11-20,85.40353393554688,83.51264190673828,81.27124786376953,0.02264198552023089,0.05084560875334487
455,455,455,455,2020-11-23,85.01612854003906,84.8316421508789,81.90769958496094,0.0021747355642607324,0.03795038770260928
456,456,456,456,2020-11-24,87.09149932861328,85.7079086303711,83.58643341064453,0.016143092514474322,0.04193343076081524
457,457,457,457,2020-11-25,85.80939483642578,86.28902435302734,86.63030242919922,-0.005558406995532783,-0.009475986690042348
458,458,458,458,2020-11-27,85.52345275878906,85.6710205078125,86.60263061523438,-0.001722493185545515,-0.012461259534251035
459,459,459,459,2020-11-30,86.6764144897461,86.49193572998047,86.08609771728516,0.0021329012723398932,0.006857283441974449
460,460,460,460,2020-12-01,86.54729461669922,85.40353393554688,83.51264190673828,0.013392428023125236,0.03633764470473633
461,461,461,461,2020-12-02,85.13604736328125,85.01612854003906,84.8316421508789,0.0014105420383345724,0.0035883451585310144
462,462,462,462,2020-12-03,85.34819030761719,87.09149932861328,85.7079086303711,-0.02001698253486539,-0.004197026021312111
463,463,463,463,2020-12-04,85.7171401977539,85.80939483642578,86.28902435302734,-0.0010751111675794123,-0.006627542257677366
464,464,464,464,2020-12-07,85.98463439941406,85.52345275878906,85.6710205078125,0.005392458159117153,0.003660676501139104
465,465,465,465,2020-12-08,86.96236419677734,86.6764144897461,86.49193572998047,0.0032990486364092853,0.005438986453783379
466,466,466,466,2020-12-09,87.70025634765625,86.54729461669922,85.40353393554688,0.01332175356911236,0.026892592218053624
467,467,467,467,2020-12-10,85.52345275878906,85.13604736328125,85.01612854003906,0.004550427316113659,0.005967387923470069
468,468,468,468,2020-12-11,86.41382598876953,85.34819030761719,87.09149932861328,0.012485744305901658,-0.007781165154669756
469,469,469,469,2020-12-14,85.1246109008789,85.7171401977539,85.80939483642578,-0.006912611590960682,-0.007980290932621648
470,470,470,470,2020-12-15,83.70555114746094,85.98463439941406,85.52345275878906,-0.02650570381408346,-0.021256176553761774
471,471,471,471,2020-12-16,84.80927276611328,86.96236419677734,86.6764144897461,-0.02475888794596337,-0.021541520085071042
472,472,472,472,2020-12-17,85.59764099121094,87.70025634765625,86.54729461669922,-0.023975019504050787,-0.010972655236586082
473,473,473,473,2020-12-18,85.88516235351562,85.52345275878906,85.13604736328125,0.004229361456520309,0.008799034174535425
474,474,474,474,2020-12-21,86.70134735107422,86.41382598876953,85.34819030761719,0.003327261106828683,0.015854548744149044
475,475,475,475,2020-12-22,87.54535675048828,85.1246109008789,85.7171401977539,0.02843767300655453,0.021328482827548623
476,476,476,476,2020-12-23,86.98887634277344,83.70555114746094,85.98463439941406,0.03922470075525086,0.011679318640752667
477,477,477,477,2020-12-24,87.79578399658203,84.80927276611328,86.96236419677734,0.03521444216017433,0.009583683786687613
478,478,478,478,2020-12-28,87.80504608154297,85.59764099121094,87.70025634765625,0.025788153327247487,0.0011948623442024076
479,479,479,479,2020-12-29,86.92394256591797,85.88516235351562,85.52345275878906,0.012094990379439174,0.016375505922087363
480,480,480,480,2020-12-30,86.29325866699219,86.70134735107422,86.41382598876953,-0.004706832091427415,-0.0013952318439529598
481,481,481,481,2020-12-31,87.06305694580078,87.54535675048828,85.1246109008789,-0.0055091420332216146,0.022771863793645375
482,482,482,482,2021-01-04,85.67184448242188,86.98887634277344,83.70555114746094,-0.015140233047290952,0.023490596597315117
