,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FIS,FIS_6m,FIS_12m,FIS_6m_ret,FIS_12m_ret
244,244,244,244,2020-01-24,136.55654907226562,133.38079833984375,127.5740203857422,0.023809654552601422,0.07041032852428097
245,245,245,245,2020-01-27,135.14407348632812,135.005615234375,129.44805908203125,0.0010255740230711297,0.04400231602304139
246,246,246,246,2020-01-28,136.59347534179688,135.79031372070312,131.94065856933594,0.005914719534014123,0.035264465274863266
247,247,247,247,2020-01-29,136.7135009765625,136.2795867919922,131.0359344482422,0.0031839998548910398,0.04332831716908081
248,248,248,248,2020-01-30,136.1688232421875,137.17506408691406,131.76524353027344,-0.007335450152142875,0.03341988823404951
249,249,249,249,2020-01-31,132.62380981445312,137.56280517578125,131.50677490234375,-0.035903566774586726,0.008494124450537877
250,250,250,250,2020-02-03,134.55325317382812,136.55654907226562,133.38079833984375,-0.014670082922038086,0.008790282023931617
251,251,251,251,2020-02-04,136.09498596191406,135.14407348632812,135.005615234375,0.007036286912589951,0.008069077168737504
252,252,252,252,2020-02-05,134.89480590820312,136.59347534179688,135.79031372070312,-0.01243594856447705,-0.006594784178361235
253,253,253,253,2020-02-06,136.0211181640625,136.7135009765625,136.2795867919922,-0.005064480154148732,-0.001896605603333601
254,254,254,254,2020-02-07,135.2086944580078,136.1688232421875,137.17506408691406,-0.0070510177096266835,-0.01433474547283875
255,255,255,255,2020-02-10,138.45831298828125,132.62380981445312,137.56280517578125,0.043992878669304236,0.006509810637807867
256,256,256,256,2020-02-11,138.0244140625,134.55325317382812,136.55654907226562,0.025797673462324422,0.010749136531398307
257,257,257,257,2020-02-12,136.59347534179688,136.09498596191406,135.14407348632812,0.003662804888508564,0.010724864347198881
258,258,258,258,2020-02-13,142.46490478515625,134.89480590820312,136.59347534179688,0.05611853492790986,0.042984699149555494
259,259,259,259,2020-02-14,145.34519958496094,136.0211181640625,136.7135009765625,0.06854877791588332,0.06313713383638841
260,260,260,260,2020-02-18,143.69268798828125,135.2086944580078,136.1688232421875,0.06274739626975934,0.05525394555780161
261,261,261,261,2020-02-19,145.2067108154297,138.45831298828125,132.62380981445312,0.04873956414389946,0.09487663654498113
262,262,262,262,2020-02-20,144.7359161376953,138.0244140625,134.55325317382812,0.04862547050666133,0.07567756797906844
263,263,263,263,2020-02-21,143.0279998779297,136.59347534179688,136.09498596191406,0.04710711488987118,0.050942463949082084
264,264,264,264,2020-02-24,139.1414337158203,142.46490478515625,134.89480590820312,-0.023328349352760847,0.031481032787185725
265,265,265,265,2020-02-25,133.54698181152344,145.34519958496094,136.0211181640625,-0.08117376980545477,-0.018189354608560637
266,266,266,266,2020-02-26,132.84536743164062,143.69268798828125,135.2086944580078,-0.07548971842968988,-0.01747910543653075
267,267,267,267,2020-02-27,128.20176696777344,145.2067108154297,138.45831298828125,-0.1171085258536777,-0.07407678021742115
268,268,268,268,2020-02-28,128.98651123046875,144.7359161376953,138.0244140625,-0.108814766420819,-0.06548046512944239
269,269,269,269,2020-03-02,137.1935272216797,143.0279998779297,136.59347534179688,-0.0407925207737615,0.004392976153372752
270,270,270,270,2020-03-03,132.0975799560547,139.1414337158203,142.46490478515625,-0.050623696850442435,-0.07277107891754797
271,271,271,271,2020-03-04,138.41213989257812,133.54698181152344,145.34519958496094,0.03643031100411509,-0.04770064448072897
272,272,272,272,2020-03-05,131.78372192382812,132.84536743164062,143.69268798828125,-0.007991588478678424,-0.0828780241443069
273,273,273,273,2020-03-06,129.16188049316406,128.20176696777344,145.2067108154297,0.0074890818441837315,-0.11049647934426388
274,274,274,274,2020-03-09,120.05010986328124,128.98651123046875,144.7359161376953,-0.06928167357918735,-0.17055757087224366
275,275,275,275,2020-03-10,130.0758514404297,137.1935272216797,143.0279998779297,-0.0518805509661483,-0.09055673328686897
276,276,276,276,2020-03-11,122.74579620361328,132.0975799560547,139.1414337158203,-0.07079451232605849,-0.1178343292458317
277,277,277,277,2020-03-12,109.64835357666016,138.41213989257812,133.54698181152344,-0.20781259749500003,-0.17895296404820082
278,278,278,278,2020-03-13,120.23735809326172,131.78372192382812,132.84536743164062,-0.08761600948894344,-0.09490740687564225
279,279,279,279,2020-03-16,100.29036712646484,129.16188049316406,128.20176696777344,-0.22352967653043154,-0.21771462672838815
280,280,280,280,2020-03-17,105.48307800292967,120.05010986328124,128.98651123046875,-0.12134126221909491,-0.1822162100775323
281,281,281,281,2020-03-18,95.28279876708984,130.0758514404297,137.1935272216797,-0.2674827978294947,-0.305486193870282
282,282,282,282,2020-03-19,97.4024658203125,122.74579620361328,132.0975799560547,-0.2064700475872977,-0.2626476135844753
283,283,283,283,2020-03-20,95.17172241210938,109.64835357666016,138.41213989257812,-0.1320278024460213,-0.3124033593731569
284,284,284,284,2020-03-23,94.82925415039062,120.23735809326172,131.78372192382812,-0.21131621939965928,-0.28041754500451455
285,285,285,285,2020-03-24,110.29627227783205,100.29036712646484,129.16188049316406,0.09976935410705878,-0.14606173387457366
286,286,286,286,2020-03-25,111.4162826538086,105.48307800292967,120.05010986328124,0.056247928702972905,-0.07191852818215039
287,287,287,287,2020-03-26,114.44302368164062,95.28279876708984,130.0758514404297,0.20108797351121277,-0.12018239808292441
288,288,288,288,2020-03-27,111.1663589477539,97.4024658203125,122.74579620361328,0.14130949367167922,-0.09433673179854696
289,289,289,289,2020-03-30,115.97029113769533,95.17172241210938,109.64835357666016,0.21853727345108553,0.05765647503877225
290,290,290,290,2020-03-31,112.59178161621094,94.82925415039062,120.23735809326172,0.1873106313548618,-0.06358736251607022
291,291,291,291,2020-04-01,106.0384521484375,110.29627227783205,100.29036712646484,-0.0386034817085138,0.057314427962202874
292,292,292,292,2020-04-02,108.39875793457033,111.4162826538086,105.48307800292967,-0.027083336899816346,0.02764121020017707
293,293,293,293,2020-04-03,106.64935302734376,114.44302368164062,95.28279876708984,-0.06810088027713612,0.11929282522481777
294,294,294,294,2020-04-06,113.86914825439452,111.1663589477539,97.4024658203125,0.024313014586641923,0.1690581680391916
295,295,295,295,2020-04-07,111.20336151123048,115.97029113769533,95.17172241210938,-0.04110474829113697,0.1684496055425102
296,296,296,296,2020-04-08,115.4889678955078,112.59178161621094,94.82925415039062,0.02573177400436233,0.2178622401938619
297,297,297,297,2020-04-09,115.8129425048828,106.0384521484375,110.29627227783205,0.09217873477408478,0.050016832963805546
298,298,298,298,2020-04-13,114.4059829711914,108.39875793457033,111.4162826538086,0.05541784012181261,0.026833603187716992
299,299,299,299,2020-04-14,114.58186340332033,106.64935302734376,114.44302368164062,0.07437935768764348,0.001213177677530819
300,300,300,300,2020-04-15,111.2219009399414,113.86914825439452,111.1663589477539,-0.023248152419116264,0.000499629498647236
301,301,301,301,2020-04-16,113.84136962890624,111.20336151123048,115.97029113769533,0.02372237746976147,-0.01835747317613745
302,302,302,302,2020-04-17,118.4416961669922,115.4889678955078,112.59178161621094,0.025567189016322045,0.05195685215037926
303,303,303,303,2020-04-20,113.49889373779295,115.8129425048828,106.0384521484375,-0.019980916787364134,0.07035600235763528
304,304,304,304,2020-04-21,108.7319793701172,114.4059829711914,108.39875793457033,-0.049595339804064054,0.003074033705699808
305,305,305,305,2020-04-22,113.43413543701172,114.58186340332033,106.64935302734376,-0.01001666347726149,0.06361766121476986
306,306,306,306,2020-04-23,112.166015625,111.2219009399414,113.86914825439452,0.008488568142423825,-0.014956927802687647
307,307,307,307,2020-04-24,116.37757873535156,113.84136962890624,111.20336151123048,0.02227844864053119,0.046529323878384155
308,308,308,308,2020-04-27,118.1454849243164,118.4416961669922,115.4889678955078,-0.0025009034171392663,0.02300234452880523
309,309,309,309,2020-04-28,119.52466583251952,113.49889373779295,115.8129425048828,0.053091020504987485,0.03204929645475696
310,310,310,310,2020-04-29,124.30081176757812,108.7319793701172,114.4059829711914,0.1431854040333942,0.08648873546131175
311,311,311,311,2020-04-30,122.0793685913086,113.43413543701172,114.58186340332033,0.07621368224821046,0.06543361196350572
312,312,312,312,2020-05-01,119.6727523803711,112.166015625,111.2219009399414,0.06692523322276211,0.07598190076784483
313,313,313,313,2020-05-04,119.0155792236328,116.37757873535156,113.84136962890624,0.022667600726426596,0.0454510483455457
314,314,314,314,2020-05-05,122.13490295410156,118.1454849243164,118.4416961669922,0.03376699526300775,0.03118164385202893
315,315,315,315,2020-05-06,122.09786987304688,119.52466583251952,113.49889373779295,0.021528644507009087,0.0757626427189626
316,316,316,316,2020-05-07,119.81159973144533,124.30081176757812,108.7319793701172,-0.03611570972301359,0.10189845182173829
317,317,317,317,2020-05-08,118.69159698486328,122.0793685913086,113.43413543701172,-0.027750566254865938,0.04634814315458824
318,318,318,318,2020-05-11,118.70085906982422,119.6727523803711,112.166015625,-0.008121258107758544,0.05826045802207935
319,319,319,319,2020-05-12,118.39540100097656,119.0155792236328,116.37757873535156,-0.005210899503256705,0.01733858263380461
320,320,320,320,2020-05-13,118.00666046142578,122.13490295410156,118.1454849243164,-0.03380067771640327,-0.001175029777731762
321,321,321,321,2020-05-14,120.1170425415039,122.09786987304688,119.52466583251952,-0.01622327509564714,0.0049561042890882145
322,322,322,322,2020-05-15,122.38480377197266,119.81159973144533,124.30081176757812,0.021477086077601015,-0.015414283851887367
323,323,323,323,2020-05-18,126.19833374023438,118.69159698486328,122.0793685913086,0.06324573049875148,0.03374005940934266
324,324,324,324,2020-05-19,125.36530303955078,118.70085906982422,119.6727523803711,0.05614486720611089,0.0475676421403457
325,325,325,325,2020-05-20,127.83668518066406,118.39540100097656,119.0155792236328,0.07974367331725696,0.07411723754632349
326,326,326,326,2020-05-21,126.34642791748048,118.00666046142578,122.13490295410156,0.0706720063379882,0.034482566911782975
327,327,327,327,2020-05-22,126.03172302246094,120.1170425415039,122.09786987304688,0.04924097659924764,0.03221885159425253
328,328,328,328,2020-05-26,126.43899536132812,122.38480377197266,119.81159973144533,0.03312659304425769,0.05531514181212782
329,329,329,329,2020-05-27,127.76260375976562,126.19833374023438,118.69159698486328,0.01239533021688799,0.0764250124299799
330,330,330,330,2020-05-28,128.0773162841797,125.36530303955078,118.70085906982422,0.021632885486451592,0.0789923281754843
331,331,331,331,2020-05-29,128.5030975341797,127.83668518066406,118.39540100097656,0.005212997760179805,0.0853723746678281
332,332,332,332,2020-06-01,128.5401611328125,126.34642791748048,118.00666046142578,0.017362843188291732,0.08926191649012827
333,333,333,333,2020-06-02,128.6234588623047,126.03172302246094,120.1170425415039,0.02056415462464045,0.0708177302805435
334,334,334,334,2020-06-03,129.18804931640625,126.43899536132812,122.38480377197266,0.021742136966701464,0.055588972934167646
335,335,335,335,2020-06-04,126.13355255126952,127.76260375976562,126.19833374023438,-0.012750610589928546,-0.0005133284017695416
336,336,336,336,2020-06-05,132.42776489257812,128.0773162841797,125.36530303955078,0.03396736232937303,0.056335059875372684
337,337,337,337,2020-06-08,131.96495056152344,128.5030975341797,127.83668518066406,0.02693984109155778,0.03229327618300748
338,338,338,338,2020-06-09,130.8542022705078,128.5401611328125,126.34642791748048,0.01800247578112457,0.03567789313340497
339,339,339,339,2020-06-10,130.71531677246094,128.6234588623047,126.03172302246094,0.01626342448460849,0.03716202268507662
340,340,340,340,2020-06-11,124.5540008544922,129.18804931640625,126.43899536132812,-0.03587056609674766,-0.014908331891194782
341,341,341,341,2020-06-12,127.19853973388672,126.13355255126952,127.76260375976562,0.008443329796679722,-0.004414938403568547
342,342,342,342,2020-06-15,127.5325927734375,132.42776489257812,128.0773162841797,-0.0369648473876415,-0.004253083422934512
343,343,343,343,2020-06-16,130.4462432861328,131.96495056152344,128.5030975341797,-0.011508413930580663,0.015121392318471427
344,344,344,344,2020-06-17,128.59970092773438,130.8542022705078,128.5401611328125,-0.01722910921968579,0.0004631999399811182
345,345,345,345,2020-06-18,129.86167907714844,130.71531677246094,128.6234588623047,-0.006530510091624864,0.009626705935262603
346,346,346,346,2020-06-19,125.26849365234376,124.5540008544922,129.18804931640625,0.005736409853957625,-0.03033992451161438
347,347,347,347,2020-06-22,128.93374633789062,127.19853973388672,126.13355255126952,0.01364171796023883,0.02220022928065002
348,348,348,348,2020-06-23,128.01513671875,127.5325927734375,132.42776489257812,0.00378369117116395,-0.03332101978318169
349,349,349,349,2020-06-24,122.76311492919922,130.4462432861328,131.96495056152344,-0.05889880891457111,-0.0697293909721447
350,350,350,350,2020-06-25,123.67247772216795,128.59970092773438,130.8542022705078,-0.038314421962265977,-0.054883407821274766
351,351,351,351,2020-06-26,121.10215759277344,129.86167907714844,130.71531677246094,-0.067452704651779,-0.07354271417496805
352,352,352,352,2020-06-29,121.71459197998048,125.26849365234376,124.5540008544922,-0.02837027546787929,-0.02279660914167503
353,353,353,353,2020-06-30,124.42405700683594,128.93374633789062,127.19853973388672,-0.0349767959059869,-0.021812221530650433
354,354,354,354,2020-07-01,126.9944076538086,128.01513671875,127.5325927734375,-0.00797350290836274,-0.004219981009756402
355,355,355,355,2020-07-02,126.92018127441406,122.76311492919922,130.4462432861328,0.03386250298073934,-0.027030767026263502
356,356,356,356,2020-07-06,127.61610412597656,123.67247772216795,128.59970092773438,0.03188766390423603,-0.007648515468247741
357,357,357,357,2020-07-07,126.66036224365234,121.10215759277344,129.86167907714844,0.045896825963822385,-0.024651743734148468
358,358,358,358,2020-07-08,126.93872833251952,121.71459197998048,125.26849365234376,0.04292120005954825,0.01333323832256772
359,359,359,359,2020-07-09,126.0015106201172,124.42405700683594,128.93374633789062,0.012678043549043005,-0.022742189698646054
360,360,360,360,2020-07-10,127.01296997070312,126.9944076538086,128.01513671875,0.00014616641187181756,-0.007828501954801226
361,361,361,361,2020-07-13,125.71388244628906,126.92018127441406,122.76311492919922,-0.009504389420283421,0.024036271145381427
362,362,362,362,2020-07-14,126.58612823486328,127.61610412597656,123.67247772216795,-0.008070892762065074,0.023559409226367123
363,363,363,363,2020-07-15,130.30706787109375,126.66036224365234,121.10215759277344,0.028791214258698794,0.07600946557263977
364,364,364,364,2020-07-16,128.8409881591797,126.93872833251952,121.71459197998048,0.014985653721669046,0.058550056022628416
365,365,365,365,2020-07-17,130.3441925048828,126.0015106201172,124.42405700683594,0.03446531603782432,0.0475803123645262
366,366,366,366,2020-07-20,131.34634399414062,127.01296997070312,126.9944076538086,0.03411757102000723,0.03426872427481675
367,367,367,367,2020-07-21,133.06297302246094,125.71388244628906,126.92018127441406,0.0584588625628657,0.048398857347718094
368,368,368,368,2020-07-22,134.33421325683594,126.58612823486328,127.61610412597656,0.0612080101509791,0.05264311410280609
369,369,369,369,2020-07-23,134.5383758544922,130.30706787109375,126.66036224365234,0.03247182253831582,0.06219793999708578
370,370,370,370,2020-07-24,133.3413543701172,128.8409881591797,126.93872833251952,0.03492961576309406,0.050438712611220016
371,371,371,371,2020-07-27,133.10009765625,130.3441925048828,126.0015106201172,0.021143290686034488,0.056337316919432556
372,372,372,372,2020-07-28,132.34848022460938,131.34634399414062,127.01296997070312,0.00762972306647125,0.04200760170506168
373,373,373,373,2020-07-29,134.29708862304688,133.06297302246094,125.71388244628906,0.00927467328103071,0.06827572269454785
374,374,374,374,2020-07-30,134.73318481445312,134.33421325683594,126.58612823486328,0.0029699921408286034,0.06435978960091182
375,375,375,375,2020-07-31,135.76318359375,134.5383758544922,130.30706787109375,0.00910377973183274,0.041871218590028514
376,376,376,376,2020-08-03,138.19430541992188,133.3413543701172,128.8409881591797,0.03639494343468486,0.072595820587672
377,377,377,377,2020-08-04,136.5890655517578,133.10009765625,130.3441925048828,0.02621311296493989,0.04791063511817817
378,378,378,378,2020-08-05,135.93948364257812,132.34848022460938,131.34634399414062,0.02713294033958258,0.034969680226823785
379,379,379,379,2020-08-06,136.40342712402344,134.29708862304688,133.06297302246094,0.015684170986675294,0.02510430982929135
380,380,380,380,2020-08-07,137.127197265625,134.73318481445312,134.33421325683594,0.01776854346958978,0.020791308044876944
381,381,381,381,2020-08-10,135.62400817871094,135.76318359375,134.5383758544922,-0.00102513370234103,0.008069313438069825
382,382,382,382,2020-08-11,132.7382049560547,138.19430541992188,133.3413543701172,-0.039481369708311065,-0.004523348490883983
383,383,383,383,2020-08-12,133.4526824951172,136.5890655517578,133.10009765625,-0.022962182543463938,0.002649020136542557
384,384,384,384,2020-08-13,134.73318481445312,135.93948364257812,132.34848022460938,-0.00887379292462731,0.018018375320945523
385,385,385,385,2020-08-14,133.50839233398438,136.40342712402344,134.29708862304688,-0.021224061968815322,-0.005872772799090709
386,386,386,386,2020-08-17,133.8702850341797,137.127197265625,134.73318481445312,-0.023751030403811435,-0.006404508150399391
387,387,387,387,2020-08-18,133.44342041015625,135.62400817871094,135.76318359375,-0.016078184075501878,-0.01708683548947465
388,388,388,388,2020-08-19,132.3299102783203,132.7382049560547,138.19430541992188,-0.003075939424294183,-0.04243586683099432
389,389,389,389,2020-08-20,131.05865478515625,133.4526824951172,136.5890655517578,-0.01793915015570058,-0.040489410658614666
390,390,390,390,2020-08-21,131.57830810546875,134.73318481445312,135.93948364257812,-0.023415736170187662,-0.03208174270086306
391,391,391,391,2020-08-24,131.4576873779297,133.50839233398438,136.40342712402344,-0.01536012021569888,-0.03625817804120779
392,392,392,392,2020-08-25,134.89096069335938,133.8702850341797,137.127197265625,0.007624363083406305,-0.016307753799808755
393,393,393,393,2020-08-26,137.22935485839844,133.44342041015625,135.62400817871094,0.028371083689294085,0.011836744107814212
394,394,394,394,2020-08-27,140.30072021484375,132.3299102783203,132.7382049560547,0.06023437875654114,0.05697316203193159
395,395,395,395,2020-08-28,141.47915649414062,131.05865478515625,133.4526824951172,0.07951021415614745,0.06014471832978785
396,396,396,396,2020-08-31,139.9759521484375,131.57830810546875,134.73318481445312,0.06382240480123436,0.038912220038473944
397,397,397,397,2020-09-01,141.36781311035156,131.4576873779297,133.50839233398438,0.07538642988546651,0.05886836504409465
398,398,398,398,2020-09-02,144.531982421875,134.89096069335938,133.8702850341797,0.0714727041675689,0.0796420010981016
399,399,399,399,2020-09-03,140.02227783203125,137.22935485839844,133.44342041015625,0.02035222694528227,0.049300725368504494
400,400,400,400,2020-09-04,137.33135986328125,140.30072021484375,132.3299102783203,-0.021164255942631605,0.03779530700536049
401,401,401,401,2020-09-08,135.1971893310547,141.47915649414062,131.05865478515625,-0.04440206825339754,0.031577727946946466
402,402,402,402,2020-09-09,137.7953643798828,139.9759521484375,131.57830810546875,-0.015578302809058808,0.047249857244179516
403,403,403,403,2020-09-10,135.66539001464844,141.36781311035156,131.4576873779297,-0.04033749246196383,0.03200803787626327
404,404,404,404,2020-09-11,134.14930725097656,144.531982421875,134.89096069335938,-0.07183652363248161,-0.005498170066923769
405,405,405,405,2020-09-14,136.00949096679688,140.02227783203125,137.22935485839844,-0.02865820301858002,-0.008889234324975792
406,406,406,406,2020-09-15,138.120849609375,137.33135986328125,140.30072021484375,0.005748794353159559,-0.01553713054452388
407,407,407,407,2020-09-16,138.27896118164062,135.1971893310547,141.47915649414062,0.022794644369711348,-0.022619553238801937
408,408,408,408,2020-09-17,138.40919494628906,137.7953643798828,139.9759521484375,0.0044546532401046335,-0.011193045506037835
409,409,409,409,2020-09-18,136.40016174316406,135.66539001464844,141.36781311035156,0.0054160587931548765,-0.03513990389955146
410,410,410,410,2020-09-21,133.9539794921875,134.14930725097656,144.531982421875,-0.0014560474652591804,-0.07318797370959274
411,411,411,411,2020-09-22,135.9723358154297,136.00949096679688,140.02227783203125,-0.00027318057808378704,-0.02892355473219632
412,412,412,412,2020-09-23,133.57264709472656,138.120849609375,137.33135986328125,-0.03292915245968575,-0.02736966103224081
413,413,413,413,2020-09-24,134.13072204589844,138.27896118164062,135.1971893310547,-0.029999062043090885,-0.00788823562407659
414,414,414,414,2020-09-25,135.79559326171875,138.40919494628906,137.7953643798828,-0.018883150686517247,-0.014512615334801637
415,415,415,415,2020-09-28,137.5906982421875,136.40016174316406,135.66539001464844,0.008728263103273903,0.01419159468255815
416,416,416,416,2020-09-29,138.39988708496094,133.9539794921875,134.14930725097656,0.0331898134689812,0.031685440059948
417,417,417,417,2020-09-30,136.92105102539062,135.9723358154297,136.00949096679688,0.006977266399605941,0.0067021797678537
418,418,418,418,2020-10-01,136.60476684570312,133.57264709472656,138.120849609375,0.02270015468680686,-0.01097649462741912
419,419,419,419,2020-10-02,135.0050048828125,134.13072204589844,138.27896118164062,0.006518140091834379,-0.023676460040277014
420,420,420,420,2020-10-05,135.3956298828125,135.79559326171875,138.40919494628906,-0.0029453340075284995,-0.021772867508159433
421,421,421,421,2020-10-06,134.279541015625,137.5906982421875,136.40016174316406,-0.024065269446733928,-0.015547054346842337
422,422,422,422,2020-10-07,134.4934539794922,138.39988708496094,133.9539794921875,-0.028225695755594526,0.004027312136226202
423,423,423,423,2020-10-08,136.3536834716797,136.92105102539062,135.9723358154297,-0.004143756927528441,0.0028045973760990606
424,424,424,424,2020-10-09,138.61383056640625,136.60476684570312,133.57264709472656,0.014707127482398885,0.03774113623805486
425,425,425,425,2020-10-12,138.7626495361328,135.0050048828125,134.13072204589844,0.02783337296703947,0.034532934883101385
426,426,426,426,2020-10-13,135.7584228515625,135.3956298828125,135.79559326171875,0.0026795027953561146,-0.00027372324287877614
427,427,427,427,2020-10-14,134.00048828125,134.279541015625,137.5906982421875,-0.002078147812126674,-0.026093406071811653
428,428,428,428,2020-10-15,133.8238067626953,134.4934539794922,138.39988708496094,-0.0049790320419533796,-0.03306419115397441
429,429,429,429,2020-10-16,133.8238067626953,136.3536834716797,136.92105102539062,-0.018553783400430235,-0.022620657959461332
430,430,430,430,2020-10-19,130.01034545898438,138.61383056640625,136.60476684570312,-0.062068013503891795,-0.04827372820867393
431,431,431,431,2020-10-20,130.8660430908203,138.7626495361328,135.0050048828125,-0.056907290771039065,-0.030657839652573626
432,432,432,432,2020-10-21,131.5264129638672,135.7584228515625,135.3956298828125,-0.031173092606729624,-0.028577118200153073
433,433,433,433,2020-10-22,132.74488830566406,134.00048828125,134.279541015625,-0.009370114927869433,-0.011428790256159393
434,434,434,434,2020-10-23,134.30743408203125,133.8238067626953,134.4934539794922,0.0036139109403272585,-0.0013831148799948734
435,435,435,435,2020-10-26,129.6754913330078,133.8238067626953,136.3536834716797,-0.030998336768610635,-0.04897698374286252
436,436,436,436,2020-10-27,128.22454833984375,130.01034545898438,138.61383056640625,-0.013735807814648116,-0.07495126701361354
437,437,437,437,2020-10-28,123.24842834472656,130.8660430908203,138.7626495361328,-0.05820925402938304,-0.11180401385580674
438,438,438,438,2020-10-29,116.2819595336914,131.5264129638672,135.7584228515625,-0.11590412212004686,-0.1434641247944266
439,439,439,439,2020-10-30,115.88200378417967,132.74488830566406,134.00048828125,-0.1270322702193638,-0.13521207817572967
440,440,440,440,2020-11-02,115.30533599853516,134.30743408203125,133.8238067626953,-0.14148210196533229,-0.13837949474115807
441,441,441,441,2020-11-03,119.50944519042967,129.6754913330078,133.8238067626953,-0.0783960487681642,-0.10696423841573088
442,442,442,442,2020-11-04,123.51817321777344,128.22454833984375,130.01034545898438,-0.036704166113314174,-0.04993581255623292
443,443,443,443,2020-11-05,123.3228530883789,123.24842834472656,130.8660430908203,0.0006038595757520415,-0.05764054466907409
444,444,444,444,2020-11-06,123.83441925048828,116.2819595336914,131.5264129638672,0.06494953943916504,-0.058482502031679706
445,445,445,445,2020-11-09,131.78683471679688,115.88200378417967,132.74488830566406,0.1372502236174531,-0.007217254096151149
446,446,446,446,2020-11-10,134.27023315429688,115.30533599853516,134.30743408203125,0.164475451127454,-0.0002769833850868597
447,447,447,447,2020-11-11,133.516845703125,119.50944519042967,129.6754913330078,0.11720747670090459,0.02962282487330281
448,448,448,448,2020-11-12,132.23330688476562,123.51817321777344,128.22454833984375,0.07055750129680627,0.03126358093535364
449,449,449,449,2020-11-13,134.60504150390625,123.3228530883789,123.24842834472656,0.0914849773013442,0.09214408095667692
450,450,450,450,2020-11-16,137.5535125732422,123.83441925048828,116.2819595336914,0.11078578480675372,0.1829308099455238
451,451,451,451,2020-11-17,136.69778442382812,131.78683471679688,115.88200378417967,0.03726434220523345,0.1796291051233121
452,452,452,452,2020-11-18,134.83758544921875,134.27023315429688,115.30533599853516,0.004225451029565841,0.16939588512132464
453,453,453,453,2020-11-19,137.3767852783203,133.516845703125,119.50944519042967,0.028909757078727782,0.14950567345886623
454,454,454,454,2020-11-20,134.09352111816406,132.23330688476562,123.51817321777344,0.014067667800363726,0.08561774858623727
455,455,455,455,2020-11-23,135.1631622314453,134.60504150390625,123.3228530883789,0.004146358273830808,0.0960106650677397
456,456,456,456,2020-11-24,138.5115203857422,137.5535125732422,123.83441925048828,0.006964619038644315,0.11852198463147423
457,457,457,457,2020-11-25,137.6279296875,136.69778442382812,131.78683471679688,0.006804391655595321,0.04432229503998131
458,458,458,458,2020-11-27,137.91624450683594,134.83758544921875,134.27023315429688,0.022832350841647475,0.027154278851584612
459,459,459,459,2020-11-30,138.0371551513672,137.3767852783203,133.516845703125,0.0048069975702880186,0.03385572378105084
460,460,460,460,2020-12-01,139.86949157714844,134.09352111816406,132.23330688476562,0.043074194866540516,0.05774781613105495
461,461,461,461,2020-12-02,138.2045440673828,135.1631622314453,134.60504150390625,0.022501558751116146,0.02674121654924866
462,462,462,462,2020-12-03,136.9861297607422,138.5115203857422,137.5535125732422,-0.01101273468626962,-0.004124815149288863
463,463,463,463,2020-12-04,139.38584899902344,137.6279296875,136.69778442382812,0.01277298376510494,0.019664287804848746
464,464,464,464,2020-12-07,140.03689575195312,137.91624450683594,134.83758544921875,0.015376370294161168,0.03855979981703617
465,465,465,465,2020-12-08,140.61355590820312,138.0371551513672,137.3767852783203,0.018664545455248982,0.02356126345019094
466,466,466,466,2020-12-09,137.44190979003906,139.86949157714844,134.09352111816406,-0.01735604926947476,0.024970547748719207
467,467,467,467,2020-12-10,137.16285705566406,138.2045440673828,135.1631622314453,-0.007537284817573431,0.014794673276396164
468,468,468,468,2020-12-11,137.8154754638672,136.9861297607422,138.5115203857422,0.006054231217230033,-0.005025177111164347
469,469,469,469,2020-12-14,134.45913696289062,139.38584899902344,137.6279296875,-0.03534585520347433,-0.02302434347304705
470,470,470,470,2020-12-15,135.27023315429688,140.03689575195312,137.91624450683594,-0.034038619408555126,-0.019185639530721943
471,471,471,471,2020-12-16,133.881103515625,140.61355590820312,138.0371551513672,-0.047879113426114284,-0.030108209859764146
472,472,472,472,2020-12-17,136.09071350097656,137.44190979003906,139.86949157714844,-0.009831035461647986,-0.02701645679528042
473,473,473,473,2020-12-18,135.39144897460938,137.16285705566406,138.2045440673828,-0.012914633881793591,-0.0203545774254853
474,474,474,474,2020-12-21,130.44082641601562,137.8154754638672,136.9861297607422,-0.053511037298456854,-0.04778077427370553
475,475,475,475,2020-12-22,125.68600463867188,134.45913696289062,139.38584899902344,-0.06524757277476834,-0.09828719671856756
476,476,476,476,2020-12-23,125.59278869628906,135.27023315429688,140.03689575195312,-0.07154156707166437,-0.10314501030677559
477,477,477,477,2020-12-24,131.26124572753906,133.881103515625,140.61355590820312,-0.019568540438421045,-0.06651072949730064
478,478,478,478,2020-12-28,130.78579711914062,136.09071350097656,137.44190979003906,-0.038980737519594744,-0.048428551968366484
479,479,479,479,2020-12-29,131.72740173339844,135.39144897460938,137.16285705566406,-0.02706261930838838,-0.03962774936993174
480,480,480,480,2020-12-30,130.0865478515625,130.44082641601562,137.8154754638672,-0.0027160098121674636,-0.05608171060826239
481,481,481,481,2020-12-31,131.8859405517578,125.68600463867188,134.45913696289062,0.049328769188819566,-0.019137386043486138
482,482,482,482,2021-01-04,130.44082641601562,125.59278869628906,135.27023315429688,0.038601242715058826,-0.03570191775135445
483,483,483,483,2021-01-05,127.42942810058594,131.26124572753906,133.881103515625,-0.02919229972041315,-0.04818958946126484
