,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ACGL,ACGL_6m,ACGL_12m,ACGL_6m_ret,ACGL_12m_ret
247,247,247,247,2020-01-29,44.130001068115234,45.150001525878906,43.52999877929688,-0.02259137150148338,0.013783650485736265
248,248,248,248,2020-01-30,44.47999954223633,45.47999954223633,43.68999862670898,-0.021987687116648336,0.018081962471026447
249,249,249,249,2020-01-31,44.15999984741211,45.2400016784668,43.66999816894531,-0.02387271863362339,0.011220556423454209
250,250,250,250,2020-02-03,44.68000030517578,44.9900016784668,44.04999923706055,-0.006890450360649503,0.014301954120925275
251,251,251,251,2020-02-04,44.869998931884766,44.54999923706055,44.560001373291016,0.007182933789098955,0.006956857025133711
252,252,252,252,2020-02-05,45.720001220703125,44.65999984741211,45.16999816894531,0.023734916634856162,0.012176291212159907
253,253,253,253,2020-02-06,46.13999938964844,44.130001068115234,45.150001525878906,0.04554720763388942,0.021926862243893508
254,254,254,254,2020-02-07,46.150001525878906,44.47999954223633,45.47999954223633,0.037545009011450414,0.014731793983866703
255,255,255,255,2020-02-10,46.77999877929688,44.15999984741211,45.2400016784668,0.05932968616253986,0.03404060662453712
256,256,256,256,2020-02-11,47.75,44.68000030517578,44.9900016784668,0.06871082528772021,0.06134692639618633
257,257,257,257,2020-02-12,47.040000915527344,44.869998931884766,44.54999923706055,0.048361979837279856,0.05589229452545985
258,258,258,258,2020-02-13,47.83000183105469,45.720001220703125,44.65999984741211,0.04615049330742593,0.07098078805359131
259,259,259,259,2020-02-14,47.68000030517578,46.13999938964844,44.130001068115234,0.0333766999544618,0.08044412307131088
260,260,260,260,2020-02-18,47.88999938964844,46.150001525878906,44.47999954223633,0.03770309439304831,0.0766636664232454
261,261,261,261,2020-02-19,48.18000030517578,46.77999877929688,44.15999984741211,0.029927352766381254,0.09103261937622609
262,262,262,262,2020-02-20,47.900001525878906,47.75,44.68000030517578,0.003141393212123589,0.07206806622000217
263,263,263,263,2020-02-21,47.119998931884766,47.040000915527344,44.869998931884766,0.0017006380697373036,0.05014486413105623
264,264,264,264,2020-02-24,45.650001525878906,47.83000183105469,45.720001220703125,-0.045578093701020284,-0.0015310519019084978
265,265,265,265,2020-02-25,44.38999938964844,47.68000030517578,46.13999938964844,-0.06900169661220001,-0.03792804558191243
266,266,266,266,2020-02-26,43.83000183105469,47.88999938964844,46.150001525878906,-0.08477756546957338,-0.050270847629837356
267,267,267,267,2020-02-27,42.41999816894531,48.18000030517578,46.77999877929688,-0.1195517247767991,-0.09320223865164246
268,268,268,268,2020-02-28,40.43000030517578,47.900001525878906,47.75,-0.15594991613240994,-0.1532984229282559
269,269,269,269,2020-03-02,42.4900016784668,47.119998931884766,47.040000915527344,-0.098259706247255,-0.09672617237468306
270,270,270,270,2020-03-03,41.619998931884766,45.650001525878906,47.83000183105469,-0.08828044817719316,-0.1298348873392252
271,271,271,271,2020-03-04,43.08000183105469,44.38999938964844,47.68000030517578,-0.029511096566927075,-0.09647647744712273
272,272,272,272,2020-03-05,41.16999816894531,43.83000183105469,47.88999938964844,-0.060689106798637926,-0.14032159754329987
273,273,273,273,2020-03-06,40.70000076293945,42.41999816894531,48.18000030517578,-0.040546852433978375,-0.15525113106802502
274,274,274,274,2020-03-09,36.650001525878906,40.43000030517578,47.900001525878906,-0.09349489860906501,-0.23486429314458313
275,275,275,275,2020-03-10,37.83000183105469,42.4900016784668,47.119998931884766,-0.10967285627982726,-0.1971561398857291
276,276,276,276,2020-03-11,35.880001068115234,41.619998931884766,45.650001525878906,-0.13791441641225421,-0.21401971809847753
277,277,277,277,2020-03-12,30.68000030517578,43.08000183105469,44.38999938964844,-0.28783660628677665,-0.3088533289700781
278,278,278,278,2020-03-13,32.77000045776367,41.16999816894531,43.83000183105469,-0.2040320156612927,-0.2523386016711211
279,279,279,279,2020-03-16,27.239999771118164,40.70000076293945,42.41999816894531,-0.33071254888225154,-0.35785004839863643
280,280,280,280,2020-03-17,30.21999931335449,36.650001525878906,40.43000030517578,-0.1754434364207088,-0.25253526872999366
281,281,281,281,2020-03-18,27.489999771118164,37.83000183105469,42.4900016784668,-0.2733280877467049,-0.3530242719418478
282,282,282,282,2020-03-19,27.059999465942383,35.880001068115234,41.619998931884766,-0.24581943532913508,-0.34983180777518175
283,283,283,283,2020-03-20,25.96999931335449,30.68000030517578,43.08000183105469,-0.1535202394058225,-0.3971681009856938
284,284,284,284,2020-03-23,23.26000022888184,32.77000045776367,41.16999816894531,-0.29020445822510754,-0.4350254733208381
285,285,285,285,2020-03-24,25.600000381469727,27.239999771118164,40.70000076293945,-0.0602055581287958,-0.3710073734253947
286,286,286,286,2020-03-25,25.71999931335449,30.21999931335449,36.650001525878906,-0.1489080113251826,-0.2982265145284275
287,287,287,287,2020-03-26,29.670000076293945,27.489999771118164,37.83000183105469,0.07930157596676879,-0.21570185989423318
288,288,288,288,2020-03-27,29.06999969482422,27.059999465942383,35.880001068115234,0.07427938908171883,-0.1897993637280776
289,289,289,289,2020-03-30,30.540000915527344,25.96999931335449,30.68000030517578,0.1759723420486512,-0.004563213437283387
290,290,290,290,2020-03-31,28.459999084472656,23.26000022888184,32.77000045776367,0.22355970784273693,-0.13152277427783543
291,291,291,291,2020-04-01,26.020000457763672,25.600000381469727,27.239999771118164,0.01640625273576002,-0.04478705299579422
292,292,292,292,2020-04-02,26.31999969482422,25.71999931335449,30.21999931335449,0.023328164754584435,-0.12905359719206955
293,293,293,293,2020-04-03,24.61000061035156,29.670000076293945,27.489999771118164,-0.17054261722045894,-0.10476533956876999
294,294,294,294,2020-04-06,27.030000686645508,29.06999969482422,27.059999465942383,-0.07017540521481058,-0.0011086023610100693
295,295,295,295,2020-04-07,27.8799991607666,30.540000915527344,25.96999931335449,-0.08709894155269415,0.073546395760971
296,296,296,296,2020-04-08,28.690000534057617,28.459999084472656,23.26000022888184,0.008081569113979503,0.23344799018674856
297,297,297,297,2020-04-09,31.0,26.020000457763672,25.600000381469727,0.19139121654974556,0.21093748195562534
298,298,298,298,2020-04-13,29.21999931335449,26.31999969482422,25.71999931335449,0.11018235760468298,0.13608087455051798
299,299,299,299,2020-04-14,29.25,24.61000061035156,29.670000076293945,0.1885412139200333,-0.014155715376270694
300,300,300,300,2020-04-15,27.350000381469727,27.030000686645508,29.06999969482422,0.011838686152247035,-0.05916750366050849
301,301,301,301,2020-04-16,26.489999771118164,27.8799991607666,30.540000915527344,-0.04985650758571314,-0.1326130000981779
302,302,302,302,2020-04-17,27.14999961853028,28.690000534057617,28.459999084472656,-0.05367727036809278,-0.04602949782444277
303,303,303,303,2020-04-20,26.700000762939453,31.0,26.020000457763672,-0.13870965280840475,0.02613375454314748
304,304,304,304,2020-04-21,25.290000915527344,29.21999931335449,26.31999969482422,-0.13449686824705054,-0.03913369267627398
305,305,305,305,2020-04-22,24.89999961853028,29.25,24.61000061035156,-0.14871796175964858,0.01178378711850736
306,306,306,306,2020-04-23,24.26000022888184,27.350000381469727,27.030000686645508,-0.11297989431405764,-0.1024787416721088
307,307,307,307,2020-04-24,23.63999938964844,26.489999771118164,27.8799991607666,-0.10758778429953242,-0.1520803407011858
308,308,308,308,2020-04-27,24.64999961853028,27.14999961853028,28.690000534057617,-0.0920810326013306,-0.14081564448670858
309,309,309,309,2020-04-28,24.75,26.700000762939453,31.0,-0.0730337343527766,-0.2016129032258065
310,310,310,310,2020-04-29,25.57999992370605,25.290000915527344,29.21999931335449,0.011466943364191629,-0.12457219285370891
311,311,311,311,2020-04-30,24.030000686645508,24.89999961853028,29.25,-0.03493971667522955,-0.17846151498647833
312,312,312,312,2020-05-01,23.11000061035156,24.26000022888184,27.350000381469727,-0.047403116557319325,-0.15502741177257418
313,313,313,313,2020-05-04,23.799999237060547,23.63999938964844,26.489999771118164,0.006768183229402647,-0.10154777490751443
314,314,314,314,2020-05-05,23.739999771118164,24.64999961853028,27.14999961853028,-0.036916830080923724,-0.12559852284803497
315,315,315,315,2020-05-06,23.420000076293945,24.75,26.700000762939453,-0.05373737065479012,-0.12284646415434808
316,316,316,316,2020-05-07,24.709999084472656,25.57999992370605,25.290000915527344,-0.03401097896122862,-0.022934037566545995
317,317,317,317,2020-05-08,25.950000762939453,24.030000686645508,24.89999961853028,0.07990012573578364,0.042168721305030576
318,318,318,318,2020-05-11,25.26000022888184,23.11000061035156,24.26000022888184,0.09303329994579235,0.041220115027430504
319,319,319,319,2020-05-12,23.64999961853028,23.799999237060547,23.63999938964844,-0.006302505182298135,0.0004230215372262869
320,320,320,320,2020-05-13,22.239999771118164,23.739999771118164,24.64999961853028,-0.06318449934548376,-0.09776875800032203
321,321,321,321,2020-05-14,22.850000381469727,23.420000076293945,24.75,-0.024338159392287118,-0.07676766135475854
322,322,322,322,2020-05-15,22.979999542236328,24.709999084472656,25.57999992370605,-0.07001212490223974,-0.1016419229563873
323,323,323,323,2020-05-18,24.36000061035156,25.950000762939453,24.030000686645508,-0.061271680379241356,0.013732830390198236
324,324,324,324,2020-05-19,24.280000686645508,25.26000022888184,23.11000061035156,-0.03879649775758187,0.050627435975483026
325,325,325,325,2020-05-20,26.540000915527344,23.64999961853028,23.799999237060547,0.12219878831341235,0.11512612463449834
326,326,326,326,2020-05-21,27.450000762939453,22.239999771118164,23.739999771118164,0.23426263693524052,0.1562763701596508
327,327,327,327,2020-05-22,28.299999237060547,22.850000381469727,23.420000076293945,0.23851198094554582,0.20836887894403566
328,328,328,328,2020-05-26,29.38999938964844,22.979999542236328,24.709999084472656,0.27893820605308495,0.18939702462864982
329,329,329,329,2020-05-27,29.920000076293945,24.36000061035156,25.950000762939453,0.22824299370418388,0.15298648156589856
330,330,330,330,2020-05-28,29.040000915527344,24.280000686645508,25.26000022888184,0.196046132383346,0.14964373129037112
331,331,331,331,2020-05-29,28.21999931335449,26.540000915527344,23.64999961853028,0.06330061566969492,0.19323466251743682
332,332,332,332,2020-06-01,29.100000381469727,27.450000762939453,22.239999771118164,0.060109274049928496,0.3084532680283685
333,333,333,333,2020-06-02,30.3799991607666,28.299999237060547,22.850000381469727,0.07349823250108689,0.3295404224764631
334,334,334,334,2020-06-03,32.349998474121094,29.38999938964844,22.979999542236328,0.10071449969186475,0.4077458276125323
335,335,335,335,2020-06-04,32.790000915527344,29.920000076293945,24.36000061035156,0.09592248769769696,0.346059117157556
336,336,336,336,2020-06-05,34.97999954223633,29.040000915527344,24.280000686645508,0.20454540080723405,0.4406918679156395
337,337,337,337,2020-06-08,35.650001525878906,28.21999931335449,26.540000915527344,0.2632885327182959,0.34325547460782935
338,338,338,338,2020-06-09,34.380001068115234,29.100000381469727,27.450000762939453,0.1814433201866108,0.25245902049416524
339,339,339,339,2020-06-10,32.86000061035156,30.3799991607666,28.299999237060547,0.08163270303139725,0.16113079491957794
340,340,340,340,2020-06-11,30.299999237060547,32.349998474121094,29.38999938964844,-0.06336937662301523,0.030962908006477274
341,341,341,341,2020-06-12,30.61000061035156,32.790000915527344,29.920000076293945,-0.06648369150070588,0.02306151511691712
342,342,342,342,2020-06-15,30.93000030517578,34.97999954223633,29.040000915527344,-0.1157804256735454,0.06508262155866107
343,343,343,343,2020-06-16,31.21999931335449,35.650001525878906,28.21999931335449,-0.12426373135800872,0.10630758586093636
344,344,344,344,2020-06-17,30.709999084472656,34.380001068115234,29.100000381469727,-0.1067481637470401,0.05532641518548376
345,345,345,345,2020-06-18,30.549999237060547,32.86000061035156,30.3799991607666,-0.07029827542253053,0.005595789367679904
346,346,346,346,2020-06-19,29.32999992370605,30.299999237060547,32.349998474121094,-0.03201317946464066,-0.09335390086126094
347,347,347,347,2020-06-22,29.709999084472656,30.61000061035156,32.790000915527344,-0.029402205420882788,-0.09393112976694629
348,348,348,348,2020-06-23,29.559999465942383,30.93000030517578,34.97999954223633,-0.04429359281332257,-0.15494568745633086
349,349,349,349,2020-06-24,28.450000762939453,31.21999931335449,35.650001525878906,-0.08872513168922957,-0.201963547118304
350,350,350,350,2020-06-25,28.8799991607666,30.709999084472656,34.380001068115234,-0.059589709484274334,-0.1599767811656485
351,351,351,351,2020-06-26,27.700000762939453,30.549999237060547,32.86000061035156,-0.09328964141719942,-0.15702981593331455
352,352,352,352,2020-06-29,28.3700008392334,29.32999992370605,30.299999237060547,-0.03273096102863371,-0.06369631836381462
353,353,353,353,2020-06-30,28.64999961853028,29.709999084472656,30.61000061035156,-0.03567820594435367,-0.06403139342501196
354,354,354,354,2020-07-01,28.14999961853028,29.559999465942383,30.93000030517578,-0.04769958974581978,-0.08988039635357847
355,355,355,355,2020-07-02,28.09000015258789,28.450000762939453,31.21999931335449,-0.01265379967302216,-0.10025622131989376
356,356,356,356,2020-07-06,28.5,28.8799991607666,30.709999084472656,-0.01315786605987268,-0.07196350212820612
357,357,357,357,2020-07-07,27.51000022888184,27.700000762939453,30.549999237060547,-0.006859224867308278,-0.09950897165623662
358,358,358,358,2020-07-08,27.64999961853028,28.3700008392334,29.32999992370605,-0.025378963673043486,-0.0572792468307477
359,359,359,359,2020-07-09,27.040000915527344,28.64999961853028,29.709999084472656,-0.05619541795601346,-0.08986867220540351
360,360,360,360,2020-07-10,28.229999542236328,28.14999961853028,29.559999465942383,0.002841915623096103,-0.04499323233203767
361,361,361,361,2020-07-13,28.290000915527344,28.09000015258789,28.450000762939453,0.007119998641973213,-0.00562389606753666
362,362,362,362,2020-07-14,28.89999961853028,28.5,28.8799991607666,0.01403507433439577,0.0006925366462908755
363,363,363,363,2020-07-15,30.34000015258789,27.51000022888184,27.700000762939453,0.10287167939515052,0.09530683454639322
364,364,364,364,2020-07-16,30.81999969482422,27.64999961853028,28.3700008392334,0.11464738227950977,0.0863587868563851
365,365,365,365,2020-07-17,30.690000534057617,27.040000915527344,28.64999961853028,0.13498518842261986,0.07120422138532612
366,366,366,366,2020-07-20,30.040000915527344,28.229999542236328,28.14999961853028,0.0641162381381899,0.0671403667001449
367,367,367,367,2020-07-21,30.43000030517578,28.290000915527344,28.09000015258789,0.07564508025427008,0.08330367176492559
368,368,368,368,2020-07-22,30.739999771118164,28.89999961853028,28.5,0.06366782618945432,0.07859648319712864
369,369,369,369,2020-07-23,31.190000534057617,30.34000015258789,27.51000022888184,0.028015833131010304,0.1337695483300021
370,370,370,370,2020-07-24,30.850000381469727,30.81999969482422,27.64999961853028,0.0009734161889218829,0.11573239808635982
371,371,371,371,2020-07-27,30.1299991607666,30.690000534057617,27.040000915527344,-0.01824703041857445,0.11427507916484081
372,372,372,372,2020-07-28,30.100000381469727,30.040000915527344,28.229999542236328,0.0019973190450659484,0.06624161776678728
373,373,373,373,2020-07-29,30.86000061035156,30.43000030517578,28.290000915527344,0.014130801868662557,0.09084480776434467
374,374,374,374,2020-07-30,31.11000061035156,30.739999771118164,28.89999961853028,0.012036462003523818,0.07647062356375445
375,375,375,375,2020-07-31,30.75,31.190000534057617,30.34000015258789,-0.014107102485527823,0.013513508416285847
376,376,376,376,2020-08-03,30.950000762939453,30.850000381469727,30.81999969482422,0.0032415034111246133,0.00421807493194315
377,377,377,377,2020-08-04,30.3700008392334,30.1299991607666,30.690000534057617,0.007965538836765429,-0.010426839011263844
378,378,378,378,2020-08-05,30.81999969482422,30.100000381469727,30.040000915527344,0.023920242665436575,0.02596533806674084
379,379,379,379,2020-08-06,31.31999969482422,30.86000061035156,30.43000030517578,0.014905997257769421,0.02924743282033626
380,380,380,380,2020-08-07,32.4900016784668,31.11000061035156,30.739999771118164,0.04435876056061705,0.056929145100152345
381,381,381,381,2020-08-10,32.72999954223633,30.75,31.190000534057617,0.06439022901581559,0.04937476697049514
382,382,382,382,2020-08-11,32.849998474121094,30.950000762939453,30.850000381469727,0.06138926217594021,0.06482975908981459
383,383,383,383,2020-08-12,32.599998474121094,30.3700008392334,30.1299991607666,0.07342764482267916,0.08197807441597171
384,384,384,384,2020-08-13,32.36000061035156,30.81999969482422,30.100000381469727,0.04996758373706167,0.0750830631308943
385,385,385,385,2020-08-14,32.25,31.31999969482422,30.86000061035156,0.02969349662316456,0.045042105060172366
386,386,386,386,2020-08-17,31.76000022888184,32.4900016784668,31.11000061035156,-0.02246849528692929,0.02089359067109764
387,387,387,387,2020-08-18,31.57999992370605,32.72999954223633,30.75,-0.035135949728513194,0.026991867437595074
388,388,388,388,2020-08-19,31.39999961853028,32.849998474121094,30.950000762939453,-0.04413999765428023,0.014539542633215996
389,389,389,389,2020-08-20,31.39999961853028,32.599998474121094,30.3700008392334,-0.03680978256926637,0.033915006612916576
390,390,390,390,2020-08-21,30.89999961853028,32.36000061035156,30.81999969482422,-0.045117458723231474,0.002595714617073641
391,391,391,391,2020-08-24,31.950000762939453,32.25,31.31999969482422,-0.009302301924357992,0.020114976828027986
392,392,392,392,2020-08-25,31.46999931335449,31.76000022888184,32.4900016784668,-0.009131011128382549,-0.031394346334808865
393,393,393,393,2020-08-26,31.38999938964844,31.57999992370605,32.72999954223633,-0.006016483043591925,-0.04094103792634307
394,394,394,394,2020-08-27,32.310001373291016,31.39999961853028,32.849998474121094,0.028980947955926428,-0.01643826867314724
395,395,395,395,2020-08-28,32.27000045776367,31.39999961853028,32.599998474121094,0.027707033433209682,-0.010122639012372536
396,396,396,396,2020-08-31,31.540000915527344,30.89999961853028,32.36000061035156,0.0207120163397434,-0.02533991592577134
397,397,397,397,2020-09-01,31.600000381469727,31.950000762939453,32.25,-0.010954628266416577,-0.020155026931171216
398,398,398,398,2020-09-02,32.130001068115234,31.46999931335449,31.76000022888184,0.020972410840844002,0.011649900395684698
399,399,399,399,2020-09-03,32.119998931884766,31.38999938964844,31.57999992370605,0.0232557998225722,0.017099398653682485
400,400,400,400,2020-09-04,31.8700008392334,32.310001373291016,31.39999961853028,-0.013618090849768394,0.01496819192398191
401,401,401,401,2020-09-08,31.0,32.27000045776367,31.39999961853028,-0.03935545211491087,-0.012738841509228105
402,402,402,402,2020-09-09,31.549999237060547,31.540000915527344,30.89999961853028,0.00031700447821747524,0.021035586619893465
403,403,403,403,2020-09-10,31.15999984741211,31.600000381469727,31.950000762939453,-0.013924067365379988,-0.02472616264985228
404,404,404,404,2020-09-11,30.729999542236328,32.130001068115234,31.46999931335449,-0.043573030791717704,-0.023514451454218377
405,405,405,405,2020-09-14,31.040000915527344,32.119998931884766,31.38999938964844,-0.03362384969712229,-0.011149999392370713
406,406,406,406,2020-09-15,30.290000915527344,31.8700008392334,32.310001373291016,-0.04957640044241873,-0.06251935536695774
407,407,407,407,2020-09-16,30.61000061035156,31.0,32.27000045776367,-0.01258062547253036,-0.051440961384081496
408,408,408,408,2020-09-17,30.420000076293945,31.549999237060547,31.540000915527344,-0.035816139083744813,-0.03551048848200933
409,409,409,409,2020-09-18,29.479999542236328,31.15999984741211,31.600000381469727,-0.053915286052715006,-0.06708863334307325
410,410,410,410,2020-09-21,28.88999938964844,30.729999542236328,32.130001068115234,-0.05987634819385301,-0.1008403850220243
411,411,411,411,2020-09-22,29.0,31.040000915527344,32.119998931884766,-0.06572167704115184,-0.09713571094759954
412,412,412,412,2020-09-23,27.93000030517578,30.290000915527344,31.8700008392334,-0.07791352060150558,-0.12362724914670542
413,413,413,413,2020-09-24,28.13999938964844,30.61000061035156,31.0,-0.08069262239308228,-0.09225808420488901
414,414,414,414,2020-09-25,28.450000762939453,30.420000076293945,31.549999237060547,-0.06476000356389533,-0.09825668935293186
415,415,415,415,2020-09-28,29.26000022888184,29.479999542236328,31.15999984741211,-0.0074626633911337725,-0.060975597812400806
416,416,416,416,2020-09-29,28.8700008392334,28.88999938964844,30.729999542236328,-0.0006922309047264763,-0.06052713083989758
417,417,417,417,2020-09-30,29.25,29.0,31.040000915527344,0.008620689655172376,-0.057667553567368635
418,418,418,418,2020-10-01,29.39999961853028,27.93000030517578,30.290000915527344,0.05263155378777751,-0.02938267646406134
419,419,419,419,2020-10-02,29.700000762939453,28.13999938964844,30.61000061035156,0.05543715021773865,-0.029728841204412326
420,420,420,420,2020-10-05,30.63999938964844,28.450000762939453,30.420000076293945,0.0769771025652064,0.00723206156484979
421,421,421,421,2020-10-06,30.18000030517578,29.26000022888184,29.479999542236328,0.03144224433005416,0.023744938053223308
422,422,422,422,2020-10-07,30.239999771118164,28.8700008392334,28.88999938964844,0.04745406622998716,0.0467289861540614
423,423,423,423,2020-10-08,31.5,29.25,29.0,0.07692307692307687,0.0862068965517242
424,424,424,424,2020-10-09,31.530000686645508,29.39999961853028,27.93000030517578,0.07244901686232419,0.12889367497796278
425,425,425,425,2020-10-12,31.709999084472656,29.700000762939453,28.13999938964844,0.06767670942424142,0.12686566354857387
426,426,426,426,2020-10-13,30.809999465942383,30.63999938964844,28.450000762939453,0.00554830547259666,0.08295250051723002
427,427,427,427,2020-10-14,30.459999084472656,30.18000030517578,29.26000022888184,0.009277626788123605,0.04101158052645282
428,428,428,428,2020-10-15,30.88999938964844,30.239999771118164,28.8700008392334,0.021494696542659453,0.06996877352597553
429,429,429,429,2020-10-16,30.850000381469727,31.5,29.25,-0.020634908524770568,0.05470086774255467
430,430,430,430,2020-10-19,29.88999938964844,31.530000686645508,29.39999961853028,-0.05201399496612402,0.01666665909782261
431,431,431,431,2020-10-20,30.26000022888184,31.709999084472656,29.700000762939453,-0.04572686526190517,0.018855200389124915
432,432,432,432,2020-10-21,30.86000061035156,30.809999465942383,30.63999938964844,0.0016228868963288345,0.007180196641173753
433,433,433,433,2020-10-22,31.68000030517578,30.459999084472656,30.18000030517578,0.040052569184909625,0.049701788761836285
434,434,434,434,2020-10-23,31.809999465942383,30.88999938964844,30.239999771118164,0.02978310438562981,0.05191797971915668
435,435,435,435,2020-10-26,30.479999542236328,30.850000381469727,31.5,-0.01199354407320019,-0.032380966913132414
436,436,436,436,2020-10-27,29.209999084472656,29.88999938964844,31.530000686645508,-0.022750094314531344,-0.07358076598950047
437,437,437,437,2020-10-28,29.450000762939453,30.26000022888184,31.709999084472656,-0.026767992723584877,-0.07127084158888697
438,438,438,438,2020-10-29,30.43000030517578,30.86000061035156,30.809999465942383,-0.013933904623175564,-0.012333630878074375
439,439,439,439,2020-10-30,30.209999084472656,31.68000030517578,30.459999084472656,-0.04640155323682116,-0.008207485473216591
440,440,440,440,2020-11-02,31.3700008392334,31.809999465942383,30.88999938964844,-0.01383208532210356,0.015539056622507097
441,441,441,441,2020-11-03,31.90999984741211,30.479999542236328,30.850000381469727,0.046916021215624326,0.03435978777423543
442,442,442,442,2020-11-04,31.979999542236328,29.209999084472656,29.88999938964844,0.09483055613090174,0.06992305772049301
443,443,443,443,2020-11-05,31.90999984741211,29.450000762939453,30.26000022888184,0.08353137591657966,0.054527415930268885
444,444,444,444,2020-11-06,31.549999237060547,30.43000030517578,30.86000061035156,0.036805748296173,0.02235899588665391
445,445,445,445,2020-11-09,34.439998626708984,30.209999084472656,31.68000030517578,0.14001985006383078,0.08712115830006106
446,446,446,446,2020-11-10,35.220001220703125,31.3700008392334,31.809999465942383,0.12272873058564482,0.10719905099060711
447,447,447,447,2020-11-11,34.72999954223633,31.90999984741211,30.479999542236328,0.08837354147003929,0.13943569763217178
448,448,448,448,2020-11-12,33.72999954223633,31.979999542236328,29.209999084472656,0.05472170184645431,0.15474154739588464
449,449,449,449,2020-11-13,34.150001525878906,31.90999984741211,29.450000762939453,0.07019748320833852,0.15959255148319174
450,450,450,450,2020-11-16,35.29999923706055,31.549999237060547,30.43000030517578,0.11885895691544168,0.16003939806259004
451,451,451,451,2020-11-17,35.2400016784668,34.439998626708984,30.209999084472656,0.023228893253712135,0.16650124946807643
452,452,452,452,2020-11-18,34.88999938964844,35.220001220703125,31.3700008392334,-0.009369727984583465,0.11220906777958062
453,453,453,453,2020-11-19,34.869998931884766,34.72999954223633,31.90999984741211,0.004031079513208136,0.09276086175577691
454,454,454,454,2020-11-20,33.970001220703125,33.72999954223633,31.979999542236328,0.007115377459945504,0.062226444870287834
455,455,455,455,2020-11-23,33.9900016784668,34.150001525878906,31.90999984741211,-0.004685207621172749,0.06518338580385086
456,456,456,456,2020-11-24,34.54999923706055,35.29999923706055,31.549999237060547,-0.021246459382712857,0.0950871655323533
457,457,457,457,2020-11-25,33.54999923706055,35.2400016784668,34.439998626708984,-0.04795693419160407,-0.025842027443004123
458,458,458,458,2020-11-27,33.029998779296875,34.88999938964844,35.220001220703125,-0.05331042255344398,-0.06218064637995857
459,459,459,459,2020-11-30,32.20000076293945,34.869998931884766,34.72999954223633,-0.0765700674141373,-0.07284764793100729
460,460,460,460,2020-12-01,33.02000045776367,33.970001220703125,33.72999954223633,-0.027965873676815578,-0.021049483964077798
461,461,461,461,2020-12-02,33.11000061035156,33.9900016784668,34.150001525878906,-0.025889997783457908,-0.030453905389703384
462,462,462,462,2020-12-03,32.59000015258789,34.54999923706055,35.29999923706055,-0.05672935246754607,-0.07677051396724954
463,463,463,463,2020-12-04,34.16999816894531,33.54999923706055,35.2400016784668,0.018479849358681744,-0.03036332175248746
464,464,464,464,2020-12-07,33.25,33.029998779296875,34.88999938964844,0.006660648768810118,-0.04700485578497926
465,465,465,465,2020-12-08,33.18000030517578,32.20000076293945,34.869998931884766,0.03043476767131814,-0.04846569195514561
466,466,466,466,2020-12-09,33.54999923706055,33.02000045776367,33.970001220703125,0.01605084106448773,-0.012363908405943924
467,467,467,467,2020-12-10,34.27000045776367,33.11000061035156,33.9900016784668,0.035034727454805514,0.008237680655198698
468,468,468,468,2020-12-11,33.75,32.59000015258789,34.54999923706055,0.03559373556247114,-0.023154826475434986
469,469,469,469,2020-12-14,33.56999969482422,34.16999816894531,33.54999923706055,-0.017559218796399878,0.0005961388440682835
470,470,470,470,2020-12-15,34.93000030517578,33.25,33.029998779296875,0.050526324967692604,0.05752351184069138
471,471,471,471,2020-12-16,35.400001525878906,33.18000030517578,32.20000076293945,0.0669078119434745,0.0993789033266883
472,472,472,472,2020-12-17,35.54999923706055,33.54999923706055,33.02000045776367,0.059612519984522994,0.07662019213273585
473,473,473,473,2020-12-18,34.43000030517578,34.27000045776367,33.11000061035156,0.004668802021444485,0.039867099682611595
474,474,474,474,2020-12-21,34.369998931884766,33.75,32.59000015258789,0.018370338722511592,0.05461794326366487
475,475,475,475,2020-12-22,34.58000183105469,33.56999969482422,34.16999816894531,0.030086450563363787,0.01199893719871481
476,476,476,476,2020-12-23,35.08000183105469,34.93000030517578,33.25,0.0042943465378864065,0.05503764905427633
477,477,477,477,2020-12-24,34.86000061035156,35.400001525878906,33.18000030517578,-0.015254262492971349,0.050632920124286995
478,478,478,478,2020-12-28,35.33000183105469,35.54999923706055,33.54999923706055,-0.006188394113283535,0.053055220103489065
479,479,479,479,2020-12-29,35.29999923706055,34.43000030517578,34.27000045776367,0.025268629804629406,0.03005540605598478
480,480,480,480,2020-12-30,35.58000183105469,34.369998931884766,33.75,0.03520520619066447,0.05422227647569455
481,481,481,481,2020-12-31,36.06999969482422,34.58000183105469,33.56999969482422,0.04308842639885091,0.07447125477291694
482,482,482,482,2021-01-04,34.900001525878906,35.08000183105469,34.93000030517578,-0.0051311372799426325,-0.000858825623669679
483,483,483,483,2021-01-05,35.040000915527344,34.86000061035156,35.400001525878906,0.005163519851526743,-0.010169508328647603
484,484,484,484,2021-01-06,36.58000183105469,35.33000183105469,35.54999923706055,0.03538069445842096,0.028973350663827002
485,485,485,485,2021-01-07,36.2400016784668,35.29999923706055,34.43000030517578,0.026628964921318277,0.052570472182625005
486,486,486,486,2021-01-08,36.43999862670898,35.58000183105469,34.369998931884766,0.02417079121405985,0.06022693509320676
487,487,487,487,2021-01-11,36.16999816894531,36.06999969482422,34.58000183105469,0.002772344745415767,0.045980227116781736
488,488,488,488,2021-01-12,36.369998931884766,34.900001525878906,35.08000183105469,0.04212026767150223,0.03677300551586926
