,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UPS,UPS_6m,UPS_12m,UPS_6m_ret,UPS_12m_ret
243,243,243,243,2020-01-23,103.13186645507812,103.43173217773438,102.4880142211914,-0.0028991656268597676,0.0062822198164278475
244,244,244,244,2020-01-24,102.8937530517578,104.01388549804688,102.31163024902344,-0.010769066465747157,0.0056897031287399535
245,245,245,245,2020-01-27,101.35906982421876,104.61363983154295,102.8937530517578,-0.031110379225547935,-0.014915222567176256
246,246,246,246,2020-01-28,101.75597381591795,104.60481262207033,103.13186645507812,-0.027234299596186062,-0.01334110092693297
247,247,247,247,2020-01-29,102.09992980957033,103.53759765625,102.19696044921876,-0.013885466528331114,-0.0009494474123489249
248,248,248,248,2020-01-30,95.2556610107422,103.42294311523438,102.97311401367188,-0.07896973203897462,-0.07494629133877617
249,249,249,249,2020-01-31,91.3042984008789,103.13186645507812,103.43173217773438,-0.11468393291758217,-0.11725061082817412
250,250,250,250,2020-02-03,89.9901351928711,102.8937530517578,104.01388549804688,-0.12540720380173032,-0.1348257517544531
251,251,251,251,2020-02-04,91.18083953857422,101.35906982421876,104.61363983154295,-0.10041755812574116,-0.12840390903709387
252,252,252,252,2020-02-05,93.52693176269533,101.75597381591795,104.60481262207033,-0.08087035821709498,-0.10590221024914592
253,253,253,253,2020-02-06,93.94148254394533,102.09992980957033,103.53759765625,-0.07990649240250769,-0.09268242000518745
254,254,254,254,2020-02-07,90.9515151977539,95.2556610107422,103.42294311523438,-0.045185197050943815,-0.12058666618667713
255,255,255,255,2020-02-10,90.90739440917967,91.3042984008789,103.13186645507812,-0.004347046071769722,-0.11853244264926743
256,256,256,256,2020-02-11,92.49500274658205,89.9901351928711,102.8937530517578,0.02783491266395366,-0.10106298970302852
257,257,257,257,2020-02-12,93.08592987060548,91.18083953857422,101.35906982421876,0.0208935379589843,-0.08162209822920552
258,258,258,258,2020-02-13,92.82134246826172,93.52693176269533,101.75597381591795,-0.007544236522415759,-0.08780448962946852
259,259,259,259,2020-02-14,93.4475555419922,93.94148254394533,102.09992980957033,-0.005257815701621205,-0.08474417449371352
260,260,260,260,2020-02-18,93.86209869384766,90.9515151977539,95.2556610107422,0.0320014844146943,-0.014629706015450217
261,261,261,261,2020-02-19,94.16197204589844,90.90739440917967,91.3042984008789,0.03580102210464542,0.03129834734037029
262,262,262,262,2020-02-20,93.91500854492188,92.49500274658205,89.9901351928711,0.015352243431251855,0.04361448445031013
263,263,263,263,2020-02-21,90.79273986816406,93.08592987060548,91.18083953857422,-0.024635194659698656,-0.004256373075463671
264,264,264,264,2020-02-24,87.7286148071289,92.82134246826172,93.52693176269533,-0.05486591257688567,-0.06199622767780322
265,265,265,265,2020-02-25,83.64012908935547,93.4475555419922,93.94148254394533,-0.1049511289594901,-0.10965713096736518
266,266,266,266,2020-02-26,83.48870086669922,93.86209869384766,90.9515151977539,-0.11051742898892136,-0.08205266635556818
267,267,267,267,2020-02-27,80.38002014160156,94.16197204589844,90.90739440917967,-0.1463643082748839,-0.11580327800611867
268,268,268,268,2020-02-28,80.60271453857422,93.91500854492188,92.49500274658205,-0.14174831278410693,-0.12857222395668588
269,269,269,269,2020-03-02,82.61578369140625,90.79273986816406,93.08592987060548,-0.09006178455051794,-0.1124782896164147
270,270,270,270,2020-03-03,81.32421875,87.7286148071289,92.82134246826172,-0.07300236155795858,-0.12386293294769912
271,271,271,271,2020-03-04,85.35034942626953,83.64012908935547,93.4475555419922,0.020447366061415062,-0.08664973705046841
272,272,272,272,2020-03-05,82.82955169677734,83.48870086669922,93.86209869384766,-0.00789507038771986,-0.11753995649570381
273,273,273,273,2020-03-06,83.72920227050781,80.38002014160156,94.16197204589844,0.04166684859006198,-0.11079599915670058
274,274,274,274,2020-03-09,77.65437316894531,80.60271453857422,93.91500854492188,-0.03657868579870116,-0.17314203158698216
275,275,275,275,2020-03-10,82.67813110351562,82.61578369140625,90.79273986816406,0.0007546670784150944,-0.08937508413592632
276,276,276,276,2020-03-11,78.37586212158203,81.32421875,87.7286148071289,-0.03625434924227866,-0.10661005768880394
277,277,277,277,2020-03-12,76.7547378540039,85.35034942626953,83.64012908935547,-0.10070974085104367,-0.08232162372676011
278,278,278,278,2020-03-13,83.93407440185547,82.82955169677734,83.48870086669922,0.013334886914776023,0.0053345366562518315
279,279,279,279,2020-03-16,77.54750061035156,83.72920227050781,80.38002014160156,-0.07382969731617339,-0.03523909954563442
280,280,280,280,2020-03-17,86.21437072753906,77.65437316894531,80.60271453857422,0.11023200895551066,0.06962118113626636
281,281,281,281,2020-03-18,88.41447448730469,82.67813110351562,82.61578369140625,0.06938162857850494,0.07018865568785526
282,282,282,282,2020-03-19,85.73335266113281,78.37586212158203,81.32421875,0.09387444476383977,0.054216738616167826
283,283,283,283,2020-03-20,83.24822235107422,76.7547378540039,85.35034942626953,0.08460043873020129,-0.024629390381245564
284,284,284,284,2020-03-23,81.8586654663086,83.93407440185547,82.82955169677734,-0.0247266554178025,-0.011721495656803471
285,285,285,285,2020-03-24,84.8515396118164,77.54750061035156,83.72920227050781,0.09418793570362793,0.013404371603620513
286,286,286,286,2020-03-25,84.17455291748047,86.21437072753906,77.65437316894531,-0.023659835278563635,0.08396410250263453
287,287,287,287,2020-03-26,88.8776626586914,88.41447448730469,82.67813110351562,0.005238827398710955,0.07498393435398021
288,288,288,288,2020-03-27,86.86459350585938,85.73335266113281,78.37586212158203,0.013194874685443336,0.10830798098410765
289,289,289,289,2020-03-30,87.14962005615234,83.24822235107422,76.7547378540039,0.046864636804196946,0.13542984436896477
290,290,290,290,2020-03-31,83.21258544921875,81.8586654663086,83.93407440185547,0.016539727042916397,-0.008595900506180754
291,291,291,291,2020-04-01,80.5136489868164,84.8515396118164,77.54750061035156,-0.05112329893889056,0.03824943877132392
292,292,292,292,2020-04-02,82.87409210205078,84.17455291748047,86.21437072753906,-0.015449571994811562,-0.0387438729448536
293,293,293,293,2020-04-03,80.166259765625,88.8776626586914,88.41447448730469,-0.09801566144375329,-0.09329032117771663
294,294,294,294,2020-04-06,85.22563934326172,86.86459350585938,85.73335266113281,-0.018867919556742052,-0.005922004705425032
295,295,295,295,2020-04-07,82.75830841064453,87.14962005615234,83.24822235107422,-0.0503881903636344,-0.005884977800049929
296,296,296,296,2020-04-08,87.99584197998047,83.21258544921875,81.8586654663086,0.057482368862108446,0.07497283859578463
297,297,297,297,2020-04-09,87.9067611694336,80.5136489868164,84.8515396118164,0.09182433383223954,0.03600667202497898
298,298,298,298,2020-04-13,87.66625213623047,82.87409210205078,84.17455291748047,0.05782458561692172,0.041481648523551407
299,299,299,299,2020-04-14,90.32064819335938,80.166259765625,88.8776626586914,0.12666661083380792,0.016235637746340403
300,300,300,300,2020-04-15,89.00235748291016,85.22563934326172,86.86459350585938,0.04431434212463947,0.02461030312547985
301,301,301,301,2020-04-16,91.05104064941406,82.75830841064453,87.14962005615234,0.10020422599289014,0.04476692601468546
302,302,302,302,2020-04-17,91.52315521240234,87.99584197998047,83.21258544921875,0.04008499893920403,0.09987154849617297
303,303,303,303,2020-04-20,90.14250183105467,87.9067611694336,80.5136489868164,0.025433091060104607,0.11959280153623308
304,304,304,304,2020-04-21,89.62588500976562,87.66625213623047,82.87409210205078,0.022353332391693348,0.08147049019132191
305,305,305,305,2020-04-22,86.94475555419922,90.32064819335938,80.166259765625,-0.03737675389500095,0.08455547019895793
306,306,306,306,2020-04-23,88.58370971679688,89.00235748291016,85.22563934326172,-0.004703782887927055,0.03940211419253692
307,307,307,307,2020-04-24,89.23394775390625,91.05104064941406,82.75830841064453,-0.01995686026812593,0.0782476039883484
308,308,308,308,2020-04-27,91.34500122070312,91.52315521240234,87.99584197998047,-0.001946545563095703,0.03806042609927651
309,309,309,309,2020-04-28,85.89370727539062,90.14250183105467,87.9067611694336,-0.04713419829002696,-0.02289987558707751
310,310,310,310,2020-04-29,85.60865020751953,89.62588500976562,87.66625213623047,-0.04482226091054364,-0.023470855415530845
311,311,311,311,2020-04-30,84.31710815429688,86.94475555419922,90.32064819335938,-0.030222034476413362,-0.0664691868265832
312,312,312,312,2020-05-01,81.8586654663086,88.58370971679688,89.00235748291016,-0.07591739239628059,-0.08026407635295796
313,313,313,313,2020-05-04,80.55819702148438,89.23394775390625,91.05104064941406,-0.09722477768604709,-0.11524133665129299
314,314,314,314,2020-05-05,82.58014678955078,91.34500122070312,91.52315521240234,-0.09595330137415126,-0.09771306946419267
315,315,315,315,2020-05-06,82.77611541748047,85.89370727539062,90.14250183105467,-0.036295928500496566,-0.0817193472994604
316,316,316,316,2020-05-07,82.68704986572266,85.60865020751953,89.62588500976562,-0.03412739641046525,-0.07741999025490143
317,317,317,317,2020-05-08,84.468505859375,84.31710815429688,86.94475555419922,0.0017955751613429882,-0.028480725249501515
318,318,318,318,2020-05-11,83.64904022216797,81.8586654663086,88.58370971679688,0.021871536087969323,-0.05570628629581109
319,319,319,319,2020-05-12,82.70487213134766,80.55819702148438,89.23394775390625,0.026647506886118277,-0.073168068732819
320,320,320,320,2020-05-13,80.82540130615234,82.58014678955078,91.34500122070312,-0.021248999325107487,-0.11516338906311752
321,321,321,321,2020-05-14,81.67159271240234,82.77611541748047,85.89370727539062,-0.01334349527647527,-0.04915510922647015
322,322,322,322,2020-05-15,81.0837173461914,82.68704986572266,85.60865020751953,-0.019390370343783436,-0.052856023898980586
323,323,323,323,2020-05-18,85.59974670410156,84.468505859375,84.31710815429688,0.01339245714384818,0.015212079468587936
324,324,324,324,2020-05-19,85.89370727539062,83.64904022216797,81.8586654663086,0.026834343194625188,0.04929278758817257
325,325,325,325,2020-05-20,86.56173706054688,82.70487213134766,80.55819702148438,0.04663407160673616,0.07452426023712255
326,326,326,326,2020-05-21,86.67755889892578,80.82540130615234,82.58014678955078,0.07240493085343913,0.04961739920149255
327,327,327,327,2020-05-22,87.0555648803711,81.67159271240234,82.77611541748047,0.06592221345465643,0.05169908543433421
328,328,328,328,2020-05-26,87.37059783935547,81.0837173461914,82.68704986572266,0.07753567175912623,0.05664185602507921
329,329,329,329,2020-05-27,89.66580963134766,85.59974670410156,84.468505859375,0.04750087568952188,0.061529486275337275
330,330,330,330,2020-05-28,89.75582122802734,85.89370727539062,83.64904022216797,0.044963875412363796,0.07300479467116472
331,331,331,331,2020-05-29,89.7468032836914,86.56173706054688,82.70487213134766,0.03679531316379081,0.08514530003939935
332,332,332,332,2020-06-01,89.35977935791016,86.67755889892578,80.82540130615234,0.030944808472422425,0.10559029604358039
333,333,333,333,2020-06-02,91.06092834472656,87.0555648803711,81.67159271240234,0.04600927545366584,0.11496452218567299
334,334,334,334,2020-06-03,93.29312133789062,87.37059783935547,81.0837173461914,0.06778623066565981,0.15057775335546708
335,335,335,335,2020-06-04,92.88807678222656,89.66580963134766,85.59974670410156,0.03593640836041012,0.0851442949161878
336,336,336,336,2020-06-05,95.99335479736328,89.75582122802734,85.89370727539062,0.06949447382904883,0.11758309010450985
337,337,337,337,2020-06-08,99.41365814208984,89.7468032836914,86.56173706054688,0.10771252573577828,0.14847115501567987
338,338,338,338,2020-06-09,97.05543518066406,89.35977935791016,86.67755889892578,0.08611990627159805,0.1197296787492581
339,339,339,339,2020-06-10,95.97534942626952,91.06092834472656,87.0555648803711,0.05396849308342855,0.10246081980118893
340,340,340,340,2020-06-11,90.43085479736328,93.29312133789062,87.37059783935547,-0.03068035991807727,0.035026164793270365
341,341,341,341,2020-06-12,91.33993530273438,92.88807678222656,89.66580963134766,-0.016666740588480056,0.018670724976105335
342,342,342,342,2020-06-15,95.08428192138672,95.99335479736328,89.75582122802734,-0.009470164657705338,0.059366185061381804
343,343,343,343,2020-06-16,95.25528717041016,99.41365814208984,89.7468032836914,-0.04182897047945078,0.061378051197058525
344,344,344,344,2020-06-17,96.29938507080078,97.05543518066406,89.35977935791016,-0.007789879139235567,0.07765916347102442
345,345,345,345,2020-06-18,96.83042907714844,95.97534942626952,91.06092834472656,0.00890936741559667,0.0633586856327717
346,346,346,346,2020-06-19,97.00143432617188,90.43085479736328,93.29312133789062,0.07265860245965716,0.03974905046697308
347,347,347,347,2020-06-22,96.21837615966795,91.33993530273438,92.88807678222656,0.05340972533826105,0.03585281871266632
348,348,348,348,2020-06-23,99.55765533447266,95.08428192138672,95.99335479736328,0.04704640265132798,0.03713070081396164
349,349,349,349,2020-06-24,98.55856323242188,95.25528717041016,99.41365814208984,0.03467813871687997,-0.008601382603241503
350,350,350,350,2020-06-25,99.47665405273438,96.29938507080078,97.05543518066406,0.032993658055008535,0.024946762307163306
351,351,351,351,2020-06-26,96.5963897705078,96.83042907714844,95.97534942626952,-0.0024170016478411993,0.006470831812030786
352,352,352,352,2020-06-29,98.54055786132812,97.00143432617188,90.43085479736328,0.0158670183162537,0.08967849615197165
353,353,353,353,2020-06-30,100.07070922851562,96.21837615966795,91.33993530273438,0.040037394337802734,0.09558550591090564
354,354,354,354,2020-07-01,102.9869613647461,99.55765533447266,95.08428192138672,0.034445427815192886,0.08311236393301158
355,355,355,355,2020-07-02,102.9329605102539,98.55856323242188,95.25528717041016,0.044383736271766505,0.08060102035185213
356,356,356,356,2020-07-06,103.83304595947266,99.47665405273438,96.29938507080078,0.04379310852603546,0.0782316614289178
357,357,357,357,2020-07-07,103.0139617919922,96.5963897705078,96.83042907714844,0.06643697592354303,0.06385939599541701
358,358,358,358,2020-07-08,103.03196716308594,98.54055786132812,97.00143432617188,0.045579296476871756,0.06216952232516593
359,359,359,359,2020-07-09,103.0139617919922,100.07070922851562,96.21837615966795,0.029411728828218298,0.07062669215127304
360,360,360,360,2020-07-10,103.57201385498048,102.9869613647461,99.55765533447266,0.005680840394565401,0.04032194718749893
361,361,361,361,2020-07-13,102.39289855957033,102.9329605102539,98.55856323242188,-0.005246734845732681,0.0389041317303529
362,362,362,362,2020-07-14,103.80603790283205,103.83304595947266,99.47665405273438,-0.00026011041466655893,0.043521607067750656
363,363,363,363,2020-07-15,107.29834747314452,103.0139617919922,96.5963897705078,0.041590339859012726,0.11079045219042105
364,364,364,364,2020-07-16,107.7753677368164,103.03196716308594,98.54055786132812,0.04603814431905673,0.09371582702509196
365,365,365,365,2020-07-17,106.70429229736328,103.0139617919922,100.07070922851562,0.03582359557069226,0.06628895827748749
366,366,366,366,2020-07-20,106.5242691040039,103.57201385498048,102.9869613647461,0.02850437236025094,0.034347141544742055
367,367,367,367,2020-07-21,107.14531707763672,102.39289855957033,102.9329605102539,0.04641355587078655,0.040923301404152124
368,368,368,368,2020-07-22,106.8572998046875,103.80603790283205,103.83304595947266,0.029393876921799178,0.029126120853617765
369,369,369,369,2020-07-23,106.33525848388672,107.29834747314452,103.0139617919922,-0.008975804492225237,0.032241228607447825
370,370,370,370,2020-07-24,106.5242691040039,107.7753677368164,103.03196716308594,-0.011608391222265535,0.03389532430638842
371,371,371,371,2020-07-27,108.91848754882812,106.70429229736328,103.0139617919922,0.02075076085312788,0.057317723288406786
372,372,372,372,2020-07-28,107.66738891601562,106.5242691040039,103.57201385498048,0.010731073976162575,0.039541328864855396
373,373,373,373,2020-07-29,111.32168579101562,107.14531707763672,102.39289855957033,0.0389785464011716,0.08720123521311085
374,374,374,374,2020-07-30,127.32508087158205,106.8572998046875,103.80603790283205,0.19154312437526788,0.22656719632017053
375,375,375,375,2020-07-31,128.49517822265625,106.33525848388672,107.29834747314452,0.20839672611627202,0.19755039335360736
376,376,376,376,2020-08-03,127.9730987548828,106.5242691040039,107.7753677368164,0.20135157773237133,0.187405818622568
377,377,377,377,2020-08-04,130.2593231201172,108.91848754882812,106.70429229736328,0.1959340058015584,0.2207505463520698
378,378,378,378,2020-08-05,130.5833740234375,107.66738891601562,106.5242691040039,0.21284053916545842,0.22585562071253196
379,379,379,379,2020-08-06,130.93441772460938,111.32168579101562,107.14531707763672,0.1761806946618898,0.22202650844493044
380,380,380,380,2020-08-07,141.22227478027344,127.32508087158205,106.8572998046875,0.10914734012780936,0.32159688704840783
381,381,381,381,2020-08-10,143.64349365234375,128.49517822265625,106.33525848388672,0.11789014684612154,0.35085479360649185
382,382,382,382,2020-08-11,140.27723693847656,127.9730987548828,106.5242691040039,0.09614628623755439,0.31685707039696553
383,383,383,383,2020-08-12,142.02333068847656,130.2593231201172,108.91848754882812,0.09031221172177695,0.30394145093878167
384,384,384,384,2020-08-13,143.3734588623047,130.5833740234375,107.66738891601562,0.09794573723123112,0.3316330999179433
385,385,385,385,2020-08-14,144.67857360839844,130.93441772460938,111.32168579101562,0.10496977129952767,0.29964411318746786
386,386,386,386,2020-08-17,144.28256225585938,141.22227478027344,127.32508087158205,0.021670005530978864,0.1331825691230495
387,387,387,387,2020-08-18,144.00350952148438,143.64349365234375,128.49517822265625,0.0025063151834219255,0.12069193189455962
388,388,388,388,2020-08-19,144.31858825683594,140.27723693847656,127.9730987548828,0.028809744236207413,0.12772598038952676
389,389,389,389,2020-08-20,143.60748291015625,142.02333068847656,130.2593231201172,0.011154168924220498,0.102473738311462
390,390,390,390,2020-08-21,144.05133056640625,143.3734588623047,130.5833740234375,0.004728013884024218,0.10313683992076572
391,391,391,391,2020-08-24,145.2469940185547,144.67857360839844,130.93441772460938,0.003928849973976023,0.10931103175674206
392,392,392,392,2020-08-25,144.0603790283203,144.28256225585938,141.22227478027344,-0.001539917395873891,0.02009671811661895
393,393,393,393,2020-08-26,143.93359375,144.00350952148438,143.64349365234375,-0.0004855143580646537,0.002019583973349892
394,394,394,394,2020-08-27,145.1202392578125,144.31858825683594,140.27723693847656,0.005554731449769257,0.03452450607834545
395,395,395,395,2020-08-28,147.0677032470703,143.60748291015625,142.02333068847656,0.024094986325182255,0.035517914797100536
396,396,396,396,2020-08-31,148.2090301513672,144.05133056640625,143.3734588623047,0.028862625347596316,0.03372710212499341
397,397,397,397,2020-09-01,147.3303680419922,145.2469940185547,144.67857360839844,0.014343663616001256,0.01832886769240183
398,398,398,398,2020-09-02,150.1655731201172,144.0603790283203,144.28256225585938,0.04237941155629388,0.04077423336733754
399,399,399,399,2020-09-03,143.13644409179688,143.93359375,144.00350952148438,-0.005538315534507565,-0.006021140960860705
400,400,400,400,2020-09-04,145.63650512695312,145.1202392578125,144.31858825683594,0.0035575042584063965,0.009131996688962696
401,401,401,401,2020-09-08,141.71435546875,147.0677032470703,143.60748291015625,-0.036400566950629654,-0.013182651788351651
402,402,402,402,2020-09-09,144.7488250732422,148.2090301513672,144.05133056640625,-0.023346789831841352,0.004841985867769516
403,403,403,403,2020-09-10,143.01870727539062,147.3303680419922,145.2469940185547,-0.0292652548412331,-0.015341362196310993
404,404,404,404,2020-09-11,143.90640258789062,150.1655731201172,144.0603790283203,-0.041681794316596577,-0.001068832676050513
405,405,405,405,2020-09-14,145.0568084716797,143.13644409179688,143.93359375,0.013416320295418505,0.0078037009458029605
406,406,406,406,2020-09-15,146.31588745117188,145.63650512695312,145.1202392578125,0.004664917793972823,0.008239017517296388
407,407,407,407,2020-09-16,144.8122100830078,141.71435546875,147.0677032470703,0.021859850429485572,-0.015336427470233338
408,408,408,408,2020-09-17,144.70352172851562,144.7488250732422,148.2090301513672,-0.0003129790152260892,-0.023652461791777157
409,409,409,409,2020-09-18,144.6219940185547,143.01870727539062,147.3303680419922,0.011210328870312258,-0.018382999102164455
410,410,410,410,2020-09-21,145.89015197753906,143.90640258789062,150.1655731201172,0.013784997428706314,-0.028471380315368444
411,411,411,411,2020-09-22,146.64195251464844,145.0568084716797,143.13644409179688,0.010927746581975928,0.024490677025645446
412,412,412,412,2020-09-23,146.333984375,146.31588745117188,145.63650512695312,0.00012368392895245606,0.004789178698286323
413,413,413,413,2020-09-24,145.3013458251953,144.8122100830078,141.71435546875,0.003377724446765429,0.025311411427449082
414,414,414,414,2020-09-25,150.47354125976562,144.70352172851562,144.7488250732422,0.03987476919929689,0.039549310218074396
415,415,415,415,2020-09-28,152.99171447753906,144.6219940185547,143.01870727539062,0.05787308158612836,0.06973218673375947
416,416,416,416,2020-09-29,152.62936401367188,145.89015197753906,143.90640258789062,0.04619374196806891,0.060615520011027435
417,417,417,417,2020-09-30,150.93553161621094,146.64195251464844,145.0568084716797,0.029279336696867775,0.04052704045035571
418,418,418,418,2020-10-01,151.85943603515625,146.333984375,146.31588745117188,0.03775918276096801,0.037887536893998375
419,419,419,419,2020-10-02,151.23443603515625,145.3013458251953,144.8122100830078,0.0408330024492598,0.044348649526632755
420,420,420,420,2020-10-05,153.2272186279297,150.47354125976562,144.70352172851562,0.018300076844807833,0.05890455738462075
421,421,421,421,2020-10-06,153.39935302734375,152.99171447753906,144.6219940185547,0.0026644485369469173,0.06069172997063599
422,422,422,422,2020-10-07,158.5081329345703,152.62936401367188,145.89015197753906,0.03851663117964543,0.08648960046990628
423,423,423,423,2020-10-08,157.80157470703125,150.93553161621094,146.64195251464844,0.04548990563917599,0.07610115659956218
424,424,424,424,2020-10-09,158.23638916015625,151.85943603515625,146.333984375,0.041992472061622266,0.08133725624974963
425,425,425,425,2020-10-12,159.91212463378906,151.23443603515625,145.3013458251953,0.057379052192951585,0.10055501362094232
426,426,426,426,2020-10-13,158.8160858154297,153.2272186279297,150.47354125976562,0.036474376011947474,0.05544193674064046
427,427,427,427,2020-10-14,157.95558166503906,153.39935302734375,152.99171447753906,0.029701746114164873,0.03244533342509048
428,428,428,428,2020-10-15,157.64756774902344,158.5081329345703,152.62936401367188,-0.005429154767106481,0.032878363660757026
429,429,429,429,2020-10-16,158.00990295410156,157.80157470703125,150.93553161621094,0.0013201911796956178,0.04687015219106172
430,430,430,430,2020-10-19,155.89028930664062,158.23638916015625,151.85943603515625,-0.014826550744538647,0.026543317799173183
431,431,431,431,2020-10-20,158.40850830078125,159.91212463378906,151.23443603515625,-0.009402766278362007,0.04743676409754527
432,432,432,432,2020-10-21,156.46099853515625,158.8160858154297,153.2272186279297,-0.014829022313334383,0.021104474362867
433,433,433,433,2020-10-22,156.6964874267578,157.95558166503906,153.39935302734375,-0.007971191806005917,0.021493795992909792
434,434,434,434,2020-10-23,155.7091522216797,157.64756774902344,158.5081329345703,-0.012295879695586098,-0.017658278228827595
435,435,435,435,2020-10-26,152.176513671875,158.00990295410156,157.80157470703125,-0.036917871431900284,-0.03564641890044218
436,436,436,436,2020-10-27,154.74899291992188,155.89028930664062,158.23638916015625,-0.007321151251915348,-0.022039154575908992
437,437,437,437,2020-10-28,141.10745239257812,158.40850830078125,159.91212463378906,-0.10921797126801047,-0.11759378648914254
438,438,438,438,2020-10-29,146.16189575195312,156.46099853515625,158.8160858154297,-0.0658253678528643,-0.07967826431752512
439,439,439,439,2020-10-30,142.3121795654297,156.6964874267578,157.95558166503906,-0.09179725785526338,-0.09903671611163956
440,440,440,440,2020-11-02,144.52235412597656,155.7091522216797,157.64756774902344,-0.07184419114797269,-0.08325668331237657
441,441,441,441,2020-11-03,148.0821990966797,152.176513671875,158.00990295410156,-0.026905035976994007,-0.06282963074982495
442,442,442,442,2020-11-04,147.26699829101562,154.74899291992188,155.89028930664062,-0.048349229857527876,-0.05531640908474256
443,443,443,443,2020-11-05,148.1546630859375,141.10745239257812,158.40850830078125,0.04994215807789648,-0.06473039437612826
444,444,444,444,2020-11-06,151.8866424560547,146.16189575195312,156.46099853515625,0.039167162376005704,-0.02923639834801206
445,445,445,445,2020-11-09,147.8466796875,142.3121795654297,156.6964874267578,0.03888985566077818,-0.056477384302531575
446,446,446,446,2020-11-10,149.21444702148438,144.52235412597656,155.7091522216797,0.032466208593708856,-0.04171049105032021
447,447,447,447,2020-11-11,150.94456481933594,148.0821990966797,152.176513671875,0.019329573305346903,-0.008095525536847337
448,448,448,448,2020-11-12,148.6480255126953,147.26699829101562,154.74899291992188,0.009377710129941264,-0.039424924790196436
449,449,449,449,2020-11-13,149.15835571289062,148.1546630859375,141.10745239257812,0.006774627312074122,0.05705512489810882
450,450,450,450,2020-11-16,153.50543212890625,151.8866424560547,146.16189575195312,0.010657880421051091,0.05024248173009216
451,451,451,451,2020-11-17,153.90643310546875,147.8466796875,142.3121795654297,0.04098673998480806,0.08147056404760122
452,452,452,452,2020-11-18,153.51455688476562,149.21444702148438,144.52235412597656,0.02881832120895167,0.06222015143035087
453,453,453,453,2020-11-19,151.7191925048828,150.94456481933594,148.0821990966797,0.0051318686861896445,0.024560638823499792
454,454,454,454,2020-11-20,149.24038696289062,148.6480255126953,147.26699829101562,0.003984993733702424,0.01340007397974774
455,455,455,455,2020-11-23,151.82858276367188,149.15835571289062,148.1546630859375,0.01790196089263052,0.02479786731790745
456,456,456,456,2020-11-24,157.3785858154297,153.50543212890625,151.8866424560547,0.02523137867375902,0.03615817211157313
457,457,457,457,2020-11-25,155.38278198242188,153.90643310546875,147.8466796875,0.009592509209419564,0.05097241487499593
458,458,458,458,2020-11-27,153.91552734375,153.51455688476562,149.21444702148438,0.0026119377023337,0.031505530570969054
459,459,459,459,2020-11-30,155.90225219726562,151.7191925048828,150.94456481933594,0.027571064829178926,0.032844424599610456
460,460,460,460,2020-12-01,153.06800842285156,149.24038696289062,148.6480255126953,0.02564735684391306,0.029734555133924534
461,461,461,461,2020-12-02,153.8608856201172,151.82858276367188,149.15835571289062,0.013385508969735227,0.03152709672046994
462,462,462,462,2020-12-03,152.9495086669922,157.3785858154297,153.50543212890625,-0.02814281959320586,-0.0036215230575503687
463,463,463,463,2020-12-04,152.42091369628906,155.38278198242188,153.90643310546875,-0.01906175348609651,-0.009652094322540106
464,464,464,464,2020-12-07,152.62144470214844,153.91552734375,153.51455688476562,-0.008407745884607243,-0.005817768690741132
465,465,465,465,2020-12-08,151.6371612548828,155.90225219726562,151.7191925048828,-0.027357468428269582,-0.0005406781346886103
466,466,466,466,2020-12-09,154.17979431152344,153.06800842285156,149.24038696289062,0.007263345882181804,0.033096988349816
467,467,467,467,2020-12-10,149.67779541015625,153.8608856201172,151.82858276367188,-0.027187482985695288,-0.014165892313329542
468,468,468,468,2020-12-11,153.46896362304688,152.9495086669922,157.3785858154297,0.003396251224223823,-0.02484214845447863
469,469,469,469,2020-12-14,151.84681701660156,152.42091369628906,155.38278198242188,-0.0037665217047014865,-0.02275647868256292
470,470,470,470,2020-12-15,152.3480224609375,152.62144470214844,153.91552734375,-0.0017915060478200795,-0.01018418940482646
471,471,471,471,2020-12-16,155.04556274414062,151.6371612548828,155.90225219726562,0.022477349622291642,-0.005495042188620958
472,472,472,472,2020-12-17,159.0189971923828,154.17979431152344,153.06800842285156,0.031386751438269966,0.038878070152265964
473,473,473,473,2020-12-18,159.64781188964844,149.67779541015625,153.8608856201172,0.06660985653998797,0.03761141921293221
474,474,474,474,2020-12-21,157.2874755859375,153.46896362304688,152.9495086669922,0.024881330223026188,0.028362084695480183
475,475,475,475,2020-12-22,159.0828094482422,151.84681701660156,152.42091369628906,0.04765323747846173,0.04370722882049827
476,476,476,476,2020-12-23,157.3330535888672,152.3480224609375,152.62144470214844,0.03272133794324672,0.03087121142060867
477,477,477,477,2020-12-24,156.9229278564453,155.04556274414062,151.6371612548828,0.012108473658177132,0.03485798967627596
478,478,478,478,2020-12-28,156.16653442382812,159.0189971923828,154.17979431152344,-0.017937874209480453,0.012885865629645554
479,479,479,479,2020-12-29,154.04312133789062,159.64781188964844,149.67779541015625,-0.035106591724738956,0.029164819776856366
480,480,480,480,2020-12-30,151.4913787841797,157.2874755859375,153.46896362304688,-0.0368503390379038,-0.012885894269310194
481,481,481,481,2020-12-31,153.46896362304688,159.0828094482422,151.84681701660156,-0.035288827527412914,0.01068278307254844
482,482,482,482,2021-01-04,149.27684020996094,157.3330535888672,152.3480224609375,-0.05120483709645807,-0.020158989932173355
483,483,483,483,2021-01-05,147.19900512695312,156.9229278564453,155.04556274414062,-0.061966233120425374,-0.05060807596368333
