,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HBAN,HBAN_6m,HBAN_12m,HBAN_6m_ret,HBAN_12m_ret
243,243,243,243,2020-01-23,11.690834999084473,11.961188316345217,11.936613082885742,-0.022602546679354574,-0.0205902697938376
244,244,244,244,2020-01-24,11.240241050720217,11.8464937210083,11.80553150177002,-0.0511757051973083,-0.04788352400440832
245,245,245,245,2020-01-27,11.051813125610352,12.01034450531006,11.903841972351074,-0.0798088164145433,-0.0715759541095825
246,246,246,246,2020-01-28,11.141931533813477,12.051307678222656,11.928421974182127,-0.07545871109510127,-0.06593415642663636
247,247,247,247,2020-01-29,11.043618202209473,11.96938133239746,11.78095245361328,-0.07734427573814773,-0.06258698134187468
248,248,248,248,2020-01-30,11.26481819152832,12.067693710327148,11.8464937210083,-0.06653098247859512,-0.04910107101550654
249,249,249,249,2020-01-31,11.117353439331056,11.690834999084473,11.961188316345217,-0.04905394352057202,-0.07054774615169646
250,250,250,250,2020-02-03,11.240241050720217,11.240241050720217,11.8464937210083,0.0,-0.0511757051973083
251,251,251,251,2020-02-04,11.363130569458008,11.051813125610352,12.01034450531006,0.028168902270546026,-0.05388804089390642
252,252,252,252,2020-02-05,11.543367385864258,11.141931533813477,12.051307678222656,0.03602928727685195,-0.04214814739783579
253,253,253,253,2020-02-06,11.44505786895752,11.043618202209473,11.96938133239746,0.036350375338739305,-0.04380539385279303
254,254,254,254,2020-02-07,11.436864852905272,11.26481819152832,12.067693710327148,0.015272919496058801,-0.052274185321925515
255,255,255,255,2020-02-10,11.412285804748535,11.117353439331056,11.690834999084473,0.026529008637439233,-0.02382628737449044
256,256,256,256,2020-02-11,11.494210243225098,11.240241050720217,11.240241050720217,0.022594639328362698,0.022594639328362698
257,257,257,257,2020-02-12,11.51059627532959,11.363130569458008,11.051813125610352,0.012977559746426115,0.04151202562917944
258,258,258,258,2020-02-13,11.592523574829102,11.543367385864258,11.141931533813477,0.004258392488230012,0.0404411066113779
259,259,259,259,2020-02-14,11.535174369812012,11.44505786895752,11.043618202209473,0.007873835317068645,0.044510427524938834
260,260,260,260,2020-02-18,11.395903587341309,11.436864852905272,11.26481819152832,-0.0035815117246539296,0.011636707631160093
261,261,261,261,2020-02-19,11.494210243225098,11.412285804748535,11.117353439331056,0.007178617840299273,0.03389806809242879
262,262,262,262,2020-02-20,11.584330558776855,11.494210243225098,11.240241050720217,0.007840496532145469,0.030612289051807462
263,263,263,263,2020-02-21,11.395903587341309,11.51059627532959,11.363130569458008,-0.00996409614627003,0.002884153947098733
264,264,264,264,2020-02-24,11.060006141662598,11.592523574829102,11.543367385864258,-0.04593628209846912,-0.0418735043288645
265,265,265,265,2020-02-25,10.511101722717283,11.535174369812012,11.44505786895752,-0.08877825460313504,-0.0816034446425482
266,266,266,266,2020-02-26,10.404595375061035,11.395903587341309,11.436864852905272,-0.08698811855353261,-0.09025808131168156
267,267,267,267,2020-02-27,10.117856979370115,11.494210243225098,11.412285804748535,-0.11974317806360213,-0.11342415073760426
268,268,268,268,2020-02-28,10.05231475830078,11.584330558776855,11.494210243225098,-0.132248971375851,-0.12544537244515763
269,269,269,269,2020-03-02,10.601219177246094,11.395903587341309,11.51059627532959,-0.06973421668624491,-0.07900347439276834
270,270,270,270,2020-03-03,10.30628490447998,11.060006141662598,11.592523574829102,-0.06814835611558834,-0.11095415610298498
271,271,271,271,2020-03-04,10.363633155822754,10.511101722717283,11.535174369812012,-0.014029791622681254,-0.101562505813109
272,272,272,272,2020-03-05,9.65087890625,10.404595375061035,11.395903587341309,-0.07244072850902328,-0.15312736438290864
273,273,273,273,2020-03-06,9.110167503356934,10.117856979370115,11.494210243225098,-0.09959514925619306,-0.2074124876281399
274,274,274,274,2020-03-09,7.742002010345459,10.05231475830078,11.584330558776855,-0.22982893030160656,-0.33168326205265786
275,275,275,275,2020-03-10,8.168018341064453,10.601219177246094,11.395903587341309,-0.22952084996074196,-0.28324960996181336
276,276,276,276,2020-03-11,7.4798407554626465,10.30628490447998,11.060006141662598,-0.2742447133194157,-0.32370374304889504
277,277,277,277,2020-03-12,6.865395545959473,10.363633155822754,10.511101722717283,-0.3375493475372403,-0.3468433921516021
278,278,278,278,2020-03-13,7.782966136932373,9.65087890625,10.404595375061035,-0.19354846200670373,-0.2519683989261604
279,279,279,279,2020-03-16,6.906359672546387,9.110167503356934,10.117856979370115,-0.24190640073286063,-0.317408845902036
280,280,280,280,2020-03-17,6.9814276695251465,7.742002010345459,10.05231475830078,-0.09824000817927647,-0.30549054248821883
281,281,281,281,2020-03-18,6.439260959625244,8.168018341064453,10.601219177246094,-0.21164954695901406,-0.39259241300791714
282,282,282,282,2020-03-19,6.405898094177246,7.4798407554626465,10.30628490447998,-0.14357827878903473,-0.37844740820305656
283,283,283,283,2020-03-20,6.355852127075195,6.865395545959473,10.363633155822754,-0.07421909130700588,-0.38671583299875945
284,284,284,284,2020-03-23,5.838708877563477,7.782966136932373,9.65087890625,-0.24980929187689083,-0.3950075496458386
285,285,285,285,2020-03-24,6.197371482849121,6.906359672546387,9.110167503356934,-0.10265729317799355,-0.31973023760918773
286,286,286,286,2020-03-25,6.372534275054932,6.9814276695251465,7.742002010345459,-0.08721617171916207,-0.1768880624753829
287,287,287,287,2020-03-26,7.089860439300537,6.439260959625244,8.168018341064453,0.10103635863721183,-0.13199748785375653
288,288,288,288,2020-03-27,6.923040866851807,6.405898094177246,7.4798407554626465,0.08072916007587239,-0.07444007256494067
289,289,289,289,2020-03-30,6.989768981933594,6.355852127075195,6.865395545959473,0.09973750839135898,0.018115989842321545
290,290,290,290,2020-03-31,6.8479719161987305,5.838708877563477,7.782966136932373,0.17285722919215396,-0.1201334047050302
291,291,291,291,2020-04-01,6.214054107666016,6.197371482849121,6.906359672546387,0.002691887175565011,-0.10024174785341244
292,292,292,292,2020-04-02,6.1473259925842285,6.372534275054932,6.9814276695251465,-0.03534045840322475,-0.11947437063365729
293,293,293,293,2020-04-03,5.696911811828613,7.089860439300537,6.439260959625244,-0.1964705284959527,-0.11528483663750044
294,294,294,294,2020-04-06,6.247418403625488,6.923040866851807,6.405898094177246,-0.09759041961766601,-0.024739652148979774
295,295,295,295,2020-04-07,6.781243801116943,6.989768981933594,6.355852127075195,-0.0298329145577807,0.0669291332675328
296,296,296,296,2020-04-08,7.348432540893555,6.8479719161987305,5.838708877563477,0.07308158252094987,0.2585714915726529
297,297,297,297,2020-04-09,7.53193473815918,6.214054107666016,6.197371482849121,0.2120806493891565,0.21534343374499776
298,298,298,298,2020-04-13,7.273362636566162,6.1473259925842285,6.372534275054932,0.18317503339505947,0.14136108534362735
299,299,299,299,2020-04-14,7.006450653076172,5.696911811828613,7.089860439300537,0.2298681960511546,-0.011764658407379613
300,300,300,300,2020-04-15,6.447603225708008,6.247418403625488,6.923040866851807,0.0320428069882992,-0.06867468360908291
301,301,301,301,2020-04-16,5.988846778869629,6.781243801116943,6.989768981933594,-0.11685128060383232,-0.14319818089139158
302,302,302,302,2020-04-17,6.722857475280762,7.348432540893555,6.8479719161987305,-0.08513040871390032,-0.01827029118241752
303,303,303,303,2020-04-20,6.789584159851074,7.53193473815918,6.214054107666016,-0.09856041032155005,0.09261748324255037
304,304,304,304,2020-04-21,6.505989074707031,7.273362636566162,6.1473259925842285,-0.10550464760291622,0.05834456844414504
305,305,305,305,2020-04-22,6.706174373626709,7.006450653076172,5.696911811828613,-0.04285711757887389,0.17715959016647287
306,306,306,306,2020-04-23,6.606081962585449,6.447603225708008,6.247418403625488,0.024579480363424278,0.057409882896881426
307,307,307,307,2020-04-24,6.806265830993652,5.988846778869629,6.781243801116943,0.13649022630001362,0.003689887963117755
308,308,308,308,2020-04-27,7.4318413734436035,6.722857475280762,7.348432540893555,0.10545871316916955,0.011350561100736067
309,309,309,309,2020-04-28,7.623684406280518,6.789584159851074,7.53193473815918,0.12284997531391362,0.012181421017432026
310,310,310,310,2020-04-29,8.04073715209961,6.505989074707031,7.273362636566162,0.2358977335758421,0.10550477872167985
311,311,311,311,2020-04-30,7.707096099853516,6.706174373626709,7.006450653076172,0.14925375787470108,0.10000005444550242
312,312,312,312,2020-05-01,7.148247241973877,6.606081962585449,6.447603225708008,0.08207062559306166,0.10866735928666449
313,313,313,313,2020-05-04,7.031474113464356,6.806265830993652,5.988846778869629,0.03308837592636693,0.17409484214447035
314,314,314,314,2020-05-05,6.90635871887207,7.4318413734436035,6.722857475280762,-0.07070692553385949,0.02729512625636099
315,315,315,315,2020-05-06,6.86465311050415,7.623684406280518,6.789584159851074,-0.09956226613355934,0.01105648724364916
316,316,316,316,2020-05-07,6.88133430480957,8.04073715209961,6.505989074707031,-0.14419111399348428,0.05769226258951887
317,317,317,317,2020-05-08,7.214974403381348,7.707096099853516,6.706174373626709,-0.0638530634750385,0.07587038472420149
318,318,318,318,2020-05-11,6.86465311050415,7.148247241973877,6.606081962585449,-0.03967324042801523,0.03914137750381519
319,319,319,319,2020-05-12,6.55603551864624,7.031474113464356,6.806265830993652,-0.06761577830567744,-0.03676469867044274
320,320,320,320,2020-05-13,6.164009094238281,6.90635871887207,7.4318413734436035,-0.10748784632418107,-0.17059463671220176
321,321,321,321,2020-05-14,6.430921077728272,6.86465311050415,7.623684406280518,-0.06318338680685698,-0.15645497176793244
322,322,322,322,2020-05-15,6.264101028442383,6.88133430480957,8.04073715209961,-0.08969674325163723,-0.2209543839140804
323,323,323,323,2020-05-18,6.889678478240967,7.214974403381348,7.707096099853516,-0.04508622026267051,-0.10606039045342708
324,324,324,324,2020-05-19,6.572718143463135,6.86465311050415,7.148247241973877,-0.04252727156661462,-0.0805133173250201
325,325,325,325,2020-05-20,6.8479719161987305,6.55603551864624,7.031474113464356,0.04452941060526361,-0.026097258455981986
326,326,326,326,2020-05-21,6.814608097076416,6.164009094238281,6.90635871887207,0.1055480277351104,-0.013284948774082594
327,327,327,327,2020-05-22,6.756219863891602,6.430921077728272,6.86465311050415,0.050583545067892643,-0.015795881433051107
328,328,328,328,2020-05-26,7.498570442199707,6.264101028442383,6.88133430480957,0.19707048276395445,0.08969715901736275
329,329,329,329,2020-05-27,7.940643787384033,6.889678478240967,7.214974403381348,0.15254199633005117,0.10057823402153665
330,330,330,330,2020-05-28,7.598662853240967,6.572718143463135,6.86465311050415,0.15609138980015147,0.10692597731029552
331,331,331,331,2020-05-29,7.4151611328125,6.8479719161987305,6.55603551864624,0.08282586779774825,0.131043465478915
332,332,332,332,2020-06-01,7.590322017669678,6.814608097076416,6.164009094238281,0.11383103907707559,0.23139370848180962
333,333,333,333,2020-06-02,7.673731803894043,6.756219863891602,6.430921077728272,0.13580255801118235,0.1932554778925688
334,334,334,334,2020-06-03,8.257601737976074,7.498570442199707,6.264101028442383,0.10122346674304294,0.31824210696509003
335,335,335,335,2020-06-04,8.733040809631348,7.940643787384033,6.889678478240967,0.09979002250500923,0.2675541880817953
336,336,336,336,2020-06-05,9.166773796081545,7.598662853240967,6.572718143463135,0.2063666954471799,0.3946701495481464
337,337,337,337,2020-06-08,9.467049598693848,7.4151611328125,6.8479719161987305,0.2767152903531154,0.38246034220726655
338,338,338,338,2020-06-09,9.175113677978516,7.590322017669678,6.814608097076416,0.20879109695472287,0.3463890435481971
339,339,339,339,2020-06-10,8.674652099609375,7.673731803894043,6.756219863891602,0.13043462050724974,0.2839505336365342
340,340,340,340,2020-06-11,7.907280921936035,8.257601737976074,7.498570442199707,-0.04242403874104761,0.054505119727385365
341,341,341,341,2020-06-12,8.249260902404785,8.733040809631348,7.940643787384033,-0.05539650137590324,0.03886550301010572
342,342,342,342,2020-06-15,8.441102981567383,9.166773796081545,7.598662853240967,-0.07916316368844611,0.11086689126720506
343,343,343,343,2020-06-16,8.703566551208496,9.467049598693848,7.4151611328125,-0.08064635550136845,0.17375285517326522
344,344,344,344,2020-06-17,8.568100929260254,9.175113677978516,7.590322017669678,-0.0661586079500216,0.12881916067781884
345,345,345,345,2020-06-18,8.601967811584473,8.674652099609375,7.673731803894043,-0.00837892830632081,0.12096278986703646
346,346,346,346,2020-06-19,8.71203327178955,7.907280921936035,8.257601737976074,0.1017735878867041,0.05503190251033563
347,347,347,347,2020-06-22,8.568100929260254,8.249260902404785,8.733040809631348,0.03865073860890034,-0.018886878461530587
348,348,348,348,2020-06-23,8.635833740234375,8.441102981567383,9.166773796081545,0.02306934995251453,-0.0579200564624085
349,349,349,349,2020-06-24,8.077046394348145,8.703566551208496,9.467049598693848,-0.07198430128317446,-0.14682538523274236
350,350,350,350,2020-06-25,8.373372077941895,8.568100929260254,9.175113677978516,-0.02272718924836148,-0.08738219799509483
351,351,351,351,2020-06-26,7.45052433013916,8.601967811584473,8.674652099609375,-0.13385814811985652,-0.14111548859986422
352,352,352,352,2020-06-29,7.509788990020752,8.71203327178955,7.907280921936035,-0.13799812790681,-0.050269104618830274
353,353,353,353,2020-06-30,7.653720378875732,8.568100929260254,8.249260902404785,-0.10671916191625286,-0.07219319773913846
354,354,354,354,2020-07-01,7.315059661865234,8.635833740234375,8.441102981567383,-0.1529411193056729,-0.13340002155655017
355,355,355,355,2020-07-02,7.28119421005249,8.077046394348145,8.703566551208496,-0.09853257557769457,-0.16342407825427707
356,356,356,356,2020-07-06,7.425124168395996,8.373372077941895,8.568100929260254,-0.11324564353755195,-0.13339907761368297
357,357,357,357,2020-07-07,7.103397369384766,7.45052433013916,8.601967811584473,-0.046590943854808,-0.17421251451110376
358,358,358,358,2020-07-08,7.145728588104248,7.509788990020752,8.71203327178955,-0.04847811335315533,-0.17978635237277574
359,359,359,359,2020-07-09,6.824003219604492,7.653720378875732,8.568100929260254,-0.10840703843339505,-0.20355709206221295
360,360,360,360,2020-07-10,7.204995155334473,7.315059661865234,8.635833740234375,-0.015046289657013823,-0.16568621258114558
361,361,361,361,2020-07-13,7.340459823608398,7.28119421005249,8.077046394348145,0.008139545773148793,-0.09119504021360669
362,362,362,362,2020-07-14,7.30659294128418,7.425124168395996,8.373372077941895,-0.015963534672770563,-0.1274013774531706
363,363,363,363,2020-07-15,7.712985038757324,7.103397369384766,7.45052433013916,0.08581635486138595,0.035227146035406776
364,364,364,364,2020-07-16,7.679118633270264,7.145728588104248,7.509788990020752,0.07464459902017118,0.02254785633451517
365,365,365,365,2020-07-17,7.552122116088867,6.824003219604492,7.653720378875732,0.10669967071419051,-0.013274363023148328
366,366,366,366,2020-07-20,7.391258239746094,7.204995155334473,7.315059661865234,0.02585193749557413,0.010416672098806812
367,367,367,367,2020-07-21,7.806115627288818,7.340459823608398,7.28119421005249,0.06343687110482876,0.07209276419404054
368,368,368,368,2020-07-22,7.814584255218506,7.30659294128418,7.425124168395996,0.06952506017736959,0.05245165979583111
369,369,369,369,2020-07-23,8.212509155273438,7.712985038757324,7.103397369384766,0.06476404582739792,0.1561382150277668
370,370,370,370,2020-07-24,8.127843856811523,7.679118633270264,7.145728588104248,0.05843446949720632,0.13744088606195293
371,371,371,371,2020-07-27,7.848451614379883,7.552122116088867,6.824003219604492,0.03923791137589294,0.15012425431340382
372,372,372,372,2020-07-28,7.729918956756592,7.391258239746094,7.204995155334473,0.04581908871609541,0.07285553842926218
373,373,373,373,2020-07-29,8.000846862792969,7.806115627288818,7.340459823608398,0.024945983995343868,0.08996535027146835
374,374,374,374,2020-07-30,7.882316589355469,7.814584255218506,7.30659294128418,0.008667426433048186,0.07879508995475826
375,375,375,375,2020-07-31,7.848451614379883,8.212509155273438,7.712985038757324,-0.04432963592616335,0.017563443328600714
376,376,376,376,2020-08-03,7.848451614379883,8.127843856811523,7.679118633270264,-0.03437470593108116,0.02205109586091991
377,377,377,377,2020-08-04,7.763784885406494,7.848451614379883,7.552122116088867,-0.010787698406430013,0.02802692621544156
378,378,378,378,2020-08-05,7.950047492980957,7.729918956756592,7.391258239746094,0.02847747013336477,0.07560137057991079
379,379,379,379,2020-08-06,7.873849868774414,8.000846862792969,7.806115627288818,-0.015872943976610765,0.008677073812333624
380,380,380,380,2020-08-07,8.178644180297852,7.882316589355469,7.814584255218506,0.037593972226712236,0.04658724164836148
381,381,381,381,2020-08-10,8.356439590454102,7.848451614379883,8.212509155273438,0.06472461079373759,0.01752575643562526
382,382,382,382,2020-08-11,8.542703628540039,7.848451614379883,8.127843856811523,0.08845719490557258,0.051041798912123904
383,383,383,383,2020-08-12,8.4411039352417,7.763784885406494,7.848451614379883,0.08724083160886575,0.07551200542231329
384,384,384,384,2020-08-13,8.271773338317871,7.950047492980957,7.729918956756592,0.040468418034101505,0.07009832633337676
385,385,385,385,2020-08-14,8.38183879852295,7.873849868774414,8.000846862792969,0.06451595321407932,0.04761895112650394
386,386,386,386,2020-08-17,8.280240058898926,8.178644180297852,7.882316589355469,0.012422092997494083,0.05048306104335176
387,387,387,387,2020-08-18,8.06857681274414,8.356439590454102,7.848451614379883,-0.034448017555083865,0.028046958709784908
388,388,388,388,2020-08-19,8.060111999511719,8.542703628540039,7.848451614379883,-0.05649167406628108,0.026968425815868224
389,389,389,389,2020-08-20,7.7891845703125,8.4411039352417,7.763784885406494,-0.07723152918511389,0.003271559591218054
390,390,390,390,2020-08-21,7.712985038757324,8.271773338317871,7.950047492980957,-0.0675536280681236,-0.02981899849440317
391,391,391,391,2020-08-24,8.085512161254883,8.38183879852295,7.873849868774414,-0.035353416403126836,0.02688167745233061
392,392,392,392,2020-08-25,8.110912322998047,8.280240058898926,8.178644180297852,-0.020449616761883505,-0.008281550805568583
393,393,393,393,2020-08-26,7.966980934143066,8.06857681274414,8.356439590454102,-0.012591548789695595,-0.04660581245102635
394,394,394,394,2020-08-27,8.161711692810059,8.060111999511719,8.542703628540039,0.012605245845776603,-0.044598519660349334
395,395,395,395,2020-08-28,8.102442741394043,7.7891845703125,8.4411039352417,0.04021706871287756,-0.040120486188274795
396,396,396,396,2020-08-31,7.966980934143066,7.712985038757324,8.271773338317871,0.03293094620428105,-0.03684728675565796
397,397,397,397,2020-09-01,7.992380142211914,8.085512161254883,8.38183879852295,-0.011518382161274765,-0.046464584403563824
398,398,398,398,2020-09-02,8.204042434692383,8.110912322998047,8.280240058898926,0.011482075996589236,-0.009202344819055353
399,399,399,399,2020-09-03,8.170177459716797,7.966980934143066,8.06857681274414,0.02550483392057812,0.012592139770198463
400,400,400,400,2020-09-04,8.415704727172852,8.161711692810059,8.060111999511719,0.031120069407321038,0.04411759137871463
401,401,401,401,2020-09-08,8.229443550109863,8.102442741394043,7.7891845703125,0.01567438521558362,0.05652183175570835
402,402,402,402,2020-09-09,8.288707733154297,7.966980934143066,7.712985038757324,0.04038252402895148,0.0746433049596229
403,403,403,403,2020-09-10,8.110912322998047,7.992380142211914,8.085512161254883,0.014830648527351942,0.0031414412886396903
404,404,404,404,2020-09-11,8.195576667785645,8.204042434692383,8.110912322998047,-0.0010319018915527778,0.010438325729096753
405,405,405,405,2020-09-14,8.568100929260254,8.170177459716797,7.966980934143066,0.048704385125711847,0.07545141630012497
406,406,406,406,2020-09-15,8.466506004333496,8.415704727172852,8.161711692810059,0.006036485215149767,0.037344410461342514
407,407,407,407,2020-09-16,8.500886917114258,8.229443550109863,8.102442741394043,0.03298441326579993,0.04917580888102169
408,408,408,408,2020-09-17,8.414933204650879,8.288707733154297,7.966980934143066,0.015228606866144911,0.05622610047779597
409,409,409,409,2020-09-18,8.328977584838867,8.110912322998047,7.992380142211914,0.026885417220268604,0.04211479392092565
410,410,410,410,2020-09-21,7.873419284820557,8.195576667785645,8.204042434692383,-0.03930869004391013,-0.04030002922385212
411,411,411,411,2020-09-22,7.641344547271728,8.568100929260254,8.170177459716797,-0.10816356969181262,-0.06472722472094261
412,412,412,412,2020-09-23,7.469433307647705,8.466506004333496,8.415704727172852,-0.11776672646017727,-0.11244113834814096
413,413,413,413,2020-09-24,7.452242374420166,8.500886917114258,8.229443550109863,-0.12335707472862945,-0.09444152219493884
414,414,414,414,2020-09-25,7.581174373626709,8.414933204650879,8.288707733154297,-0.09908086145750472,-0.08536111807845514
415,415,415,415,2020-09-28,7.839035987854004,8.328977584838867,8.110912322998047,-0.05882373820727982,-0.03351982173116985
416,416,416,416,2020-09-29,7.778868675231934,7.873419284820557,8.195576667785645,-0.012008837097105984,-0.050845475485778224
417,417,417,417,2020-09-30,7.882015705108643,7.641344547271728,8.568100929260254,0.03149591755064152,-0.08007436301416748
418,418,418,418,2020-10-01,7.864823341369629,7.469433307647705,8.466506004333496,0.05293440846671693,-0.07106622999569145
419,419,419,419,2020-10-02,8.019542694091797,7.452242374420166,8.500886917114258,0.07612478112881704,-0.056622823914220466
420,420,420,420,2020-10-05,8.311787605285645,7.581174373626709,8.414933204650879,0.09637203890212365,-0.012257447190219706
421,421,421,421,2020-10-06,8.200045585632324,7.839035987854004,8.328977584838867,0.04605280526045252,-0.015479931107178935
422,422,422,422,2020-10-07,8.492288589477539,7.778868675231934,7.873419284820557,0.09171255410406243,0.07860235588496134
423,423,423,423,2020-10-08,8.621222496032715,7.882015705108643,7.641344547271728,0.0937839784365011,0.12823370843954995
424,424,424,424,2020-10-09,8.466506004333496,7.864823341369629,7.469433307647705,0.07650301053794384,0.13348706061340976
425,425,425,425,2020-10-12,8.552458763122559,8.019542694091797,7.452242374420166,0.06645217680845761,0.1476356153523517
426,426,426,426,2020-10-13,8.217236518859863,8.311787605285645,7.581174373626709,-0.01137554169041255,0.08390021306538986
427,427,427,427,2020-10-14,8.131281852722168,8.200045585632324,7.839035987854004,-0.008385774468210316,0.03728084235369966
428,428,428,428,2020-10-15,8.30318832397461,8.492288589477539,7.778868675231934,-0.022267291497516495,0.06740307243032895
429,429,429,429,2020-10-16,8.311787605285645,8.621222496032715,7.882015705108643,-0.03589222884451304,0.05452563357599627
430,430,430,430,2020-10-19,8.182856559753418,8.466506004333496,7.864823341369629,-0.03350253864284691,0.04043742682825524
431,431,431,431,2020-10-20,8.492288589477539,8.552458763122559,8.019542694091797,-0.007035424000460311,0.0589492335683961
432,432,432,432,2020-10-21,8.328977584838867,8.217236518859863,8.311787605285645,0.013598375283775832,0.0020681447084007765
433,433,433,433,2020-10-22,8.922061920166016,8.131281852722168,8.200045585632324,0.09725158735939177,0.08805028301291018
434,434,434,434,2020-10-23,8.999421119689941,8.30318832397461,8.492288589477539,0.08385125912476665,0.05971682719788518
435,435,435,435,2020-10-26,8.836108207702637,8.311787605285645,8.621222496032715,0.06308156888941263,0.024925201938449826
436,436,436,436,2020-10-27,8.543864250183105,8.182856559753418,8.466506004333496,0.04411756307757719,0.009136974072895487
437,437,437,437,2020-10-28,8.44931411743164,8.492288589477539,8.552458763122559,-0.005060411171041279,-0.012060233033296619
438,438,438,438,2020-10-29,8.715771675109863,8.328977584838867,8.217236518859863,0.046439564320003957,0.060669442227418324
439,439,439,439,2020-10-30,8.9736328125,8.922061920166016,8.131281852722168,0.005780154049079389,0.10359387056492597
440,440,440,440,2020-11-02,9.291667938232422,8.999421119689941,8.30318832397461,0.03247395745300441,0.11904819879896955
441,441,441,441,2020-11-03,9.53233814239502,8.836108207702637,8.311787605285645,0.07879373116837374,0.14684573223853814
442,442,442,442,2020-11-04,8.66419792175293,8.543864250183105,8.182856559753418,0.014084220915289603,0.05882314549749568
443,443,443,443,2020-11-05,9.085375785827637,8.44931411743164,8.492288589477539,0.07527968064102941,0.0698383233331199
444,444,444,444,2020-11-06,8.724369049072266,8.715771675109863,8.328977584838867,0.0009864156936274515,0.04747178872868196
445,445,445,445,2020-11-09,10.27154541015625,8.9736328125,8.922061920166016,0.14463624986396773,0.1512524237183419
446,446,446,446,2020-11-10,10.426264762878418,9.291667938232422,8.999421119689941,0.1221090585875837,0.15854838041378772
447,447,447,447,2020-11-11,10.005086898803713,9.53233814239502,8.836108207702637,0.04959420756447419,0.1322956513911917
448,448,448,448,2020-11-12,9.704246520996094,8.66419792175293,8.543864250183105,0.12003980156454497,0.13581468956369713
449,449,449,449,2020-11-13,9.96211051940918,9.085375785827637,8.44931411743164,0.09649955645744113,0.17904369289058786
450,450,450,450,2020-11-16,10.34030818939209,8.724369049072266,8.715771675109863,0.18522131872581205,0.1863904396350251
451,451,451,451,2020-11-17,10.33171272277832,10.27154541015625,8.9736328125,0.005857668950436379,0.15134115008434001
452,452,452,452,2020-11-18,10.202781677246094,10.426264762878418,9.291667938232422,-0.02143462598686463,0.09805707060028612
453,453,453,453,2020-11-19,10.27154541015625,10.005086898803713,9.53233814239502,0.02663230355194579,0.07754731910669532
454,454,454,454,2020-11-20,10.099638938903809,9.704246520996094,8.66419792175293,0.040744267682425894,0.1656750030544618
455,455,455,455,2020-11-23,10.46924114227295,9.96211051940918,9.085375785827637,0.05090594225748912,0.15231789956382613
456,456,456,456,2020-11-24,11.113897323608398,10.34030818939209,8.724369049072266,0.07481296689105621,0.27389124200222037
457,457,457,457,2020-11-25,10.907607078552246,10.33171272277832,10.27154541015625,0.05574045380726189,0.06192463188324848
458,458,458,458,2020-11-27,10.709912300109863,10.202781677246094,10.426264762878418,0.04970513325740922,0.02720509632954471
459,459,459,459,2020-11-30,10.383285522460938,10.27154541015625,10.005086898803713,0.010878607633297399,0.037800633565955755
460,460,460,460,2020-12-01,10.744296073913574,10.099638938903809,9.704246520996094,0.06382972093453221,0.10717468385280915
461,461,461,461,2020-12-02,11.027942657470703,10.46924114227295,9.96211051940918,0.053365999273988995,0.1069885880090331
462,462,462,462,2020-12-03,11.156875610351562,11.113897323608398,10.34030818939209,0.0038670761022658873,0.07896935042972641
463,463,463,463,2020-12-04,11.268614768981934,10.907607078552246,10.33171272277832,0.03309687338660572,0.09068216193603851
464,464,464,464,2020-12-07,11.182662010192873,10.709912300109863,10.202781677246094,0.04414132411505922,0.09604050776976591
465,465,465,465,2020-12-08,11.088111877441406,10.383285522460938,10.27154541015625,0.06788086039392849,0.07949791727326216
466,466,466,466,2020-12-09,11.09670639038086,10.744296073913574,10.099638938903809,0.03279975849910843,0.09872307886535903
467,467,467,467,2020-12-10,11.199853897094728,11.027942657470703,10.46924114227295,0.015588695458764068,0.06978660104328793
468,468,468,468,2020-12-11,11.113897323608398,11.156875610351562,11.113897323608398,-0.003852179431245828,0.0
469,469,469,469,2020-12-14,10.752890586853027,11.268614768981934,10.907607078552246,-0.04576642228896599,-0.014184274386216167
470,470,470,470,2020-12-15,10.821654319763184,11.182662010192873,10.709912300109863,-0.032282804407451016,0.010433513974915876
471,471,471,471,2020-12-16,10.761487007141112,11.088111877441406,10.383285522460938,-0.02945721272571289,0.03642406672358711
472,472,472,472,2020-12-17,10.73538589477539,11.09670639038086,10.744296073913574,-0.03256105756917915,-0.0008292938948152306
473,473,473,473,2020-12-18,10.778884887695312,11.199853897094728,11.027942657470703,-0.03758700901523515,-0.02258424599321529
474,474,474,474,2020-12-21,10.665789604187012,11.113897323608398,11.156875610351562,-0.04031958424426918,-0.044016445402412785
475,475,475,475,2020-12-22,10.552693367004396,10.752890586853027,11.268614768981934,-0.018617990970111964,-0.06353233442216766
476,476,476,476,2020-12-23,10.831083297729492,10.821654319763184,11.182662010192873,0.0008713065200289805,-0.031439626105387086
477,477,477,477,2020-12-24,10.744088172912598,10.761487007141112,11.088111877441406,-0.0016167685949877164,-0.031026355824269714
478,478,478,478,2020-12-28,10.839781761169434,10.73538589477539,11.09670639038086,0.009724463323190768,-0.023153233056084077
479,479,479,479,2020-12-29,10.717987060546877,10.778884887695312,11.199853897094728,-0.00564973350981357,-0.0430243859406817
480,480,480,480,2020-12-30,10.92677879333496,10.665789604187012,11.113897323608398,0.024469748498085142,-0.016836445832188685
481,481,481,481,2020-12-31,10.987675666809082,10.552693367004396,10.752890586853027,0.041220026459289016,0.02183460140877047
482,482,482,482,2021-01-04,10.92677879333496,10.831083297729492,10.821654319763184,0.008835265409280701,0.00971427015366677
