,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SBUX,SBUX_6m,SBUX_12m,SBUX_6m_ret,SBUX_12m_ret
244,244,244,244,2020-01-24,84.86421966552734,84.41236877441406,81.01889038085938,0.005352899079527296,0.04746213218413109
245,245,245,245,2020-01-27,81.82115936279297,85.37139129638672,81.95948791503906,-0.041585733577520045,-0.0016877674051537506
246,246,246,246,2020-01-28,81.70128631591797,86.33039855957031,83.48099517822266,-0.05362088349978056,-0.02131873079022606
247,247,247,247,2020-01-29,79.9676742553711,85.32528686523438,83.13982391357422,-0.06279044356833252,-0.03815439471583015
248,248,248,248,2020-01-30,79.15618896484375,85.32528686523438,83.98817443847656,-0.07230093360405931,-0.05753173593709149
249,249,249,249,2020-01-31,78.22482299804688,86.4502944946289,83.90516662597656,-0.09514683026433268,-0.06769956912487773
250,250,250,250,2020-02-03,79.31295776367188,84.86421966552734,84.41236877441406,-0.06541345603287796,-0.060410708581937755
251,251,251,251,2020-02-04,81.49842071533203,81.82115936279297,85.37139129638672,-0.003944439922073495,-0.04536614107188164
252,252,252,252,2020-02-05,81.11857604980469,81.70128631591797,86.33039855957031,-0.007132204306552703,-0.06037065271011488
253,253,253,253,2020-02-06,79.81231689453125,79.9676742553711,85.32528686523438,-0.0019427520218197047,-0.06461120932895892
254,254,254,254,2020-02-07,80.06243896484375,79.15618896484375,85.32528686523438,0.011448883679866073,-0.06167981490297181
255,255,255,255,2020-02-10,81.09077453613281,78.22482299804688,86.4502944946289,0.03663736686444774,-0.06199539272626853
256,256,256,256,2020-02-11,81.07225036621094,79.31295776367188,84.86421966552734,0.02218165419805951,-0.04468278049643981
257,257,257,257,2020-02-12,82.05427551269531,81.49842071533203,81.82115936279297,0.006820436426674403,0.002849093702873562
258,258,258,258,2020-02-13,83.31421661376953,81.11857604980469,81.70128631591797,0.027067050124459424,0.019741798086443607
259,259,259,259,2020-02-14,82.7120361328125,79.81231689453125,79.9676742553711,0.036331726118327135,0.034318390562134926
260,260,260,260,2020-02-18,82.66571044921875,80.06243896484375,79.15618896484375,0.032515515615482604,0.04433666565142125
261,261,261,261,2020-02-19,83.5087890625,81.09077453613281,78.22482299804688,0.02981861426529786,0.06754845663997289
262,262,262,262,2020-02-20,82.08206939697266,81.07225036621094,79.31295776367188,0.012455791299739172,0.034913735553172565
263,263,263,263,2020-02-21,80.93328094482422,82.05427551269531,81.49842071533203,-0.013661622881523727,-0.006934364685198036
264,264,264,264,2020-02-24,78.30220794677734,83.31421661376953,81.11857604980469,-0.06015790426533085,-0.03471915115100355
265,265,265,265,2020-02-25,76.14361572265625,82.7120361328125,79.81231689453125,-0.07941311467183798,-0.04596660408597131
266,266,266,266,2020-02-26,74.7354507446289,82.66571044921875,80.06243896484375,-0.09593167059831142,-0.06653542271618751
267,267,267,267,2020-02-27,72.53052520751953,83.5087890625,81.09077453613281,-0.13146237633459235,-0.10556378795961507
268,268,268,268,2020-02-28,72.66023254394531,82.08206939697266,81.07225036621094,-0.1147855667168991,-0.10375952048040793
269,269,269,269,2020-03-02,76.31964111328125,80.93328094482422,82.05427551269531,-0.057005471391778695,-0.06988830702096449
270,270,270,270,2020-03-03,72.81771850585938,78.30220794677734,83.31421661376953,-0.0700425899183561,-0.12598687876488268
271,271,271,271,2020-03-04,73.80900573730469,76.14361572265625,82.7120361328125,-0.030660613673181625,-0.1076388735154824
272,272,272,272,2020-03-05,70.58500671386719,74.7354507446289,82.66571044921875,-0.055535144157272676,-0.1461392355996589
273,273,273,273,2020-03-06,69.79753112792969,72.53052520751953,83.5087890625,-0.037680605121366284,-0.16418939956497847
274,274,274,274,2020-03-09,65.61932373046875,72.66023254394531,82.08206939697266,-0.09690182052773066,-0.2005644568594549
275,275,275,275,2020-03-10,69.36210632324219,76.31964111328125,80.93328094482422,-0.09116309626917651,-0.1429717723845968
276,276,276,276,2020-03-11,63.27544403076172,72.81771850585938,78.30220794677734,-0.13104330471888959,-0.19190728218327435
277,277,277,277,2020-03-12,57.53155517578125,73.80900573730469,76.14361572265625,-0.22053474909900406,-0.24443363202854906
278,278,278,278,2020-03-13,64.7762680053711,70.58500671386719,74.7354507446289,-0.08229422902859773,-0.13325915131345556
279,279,279,279,2020-03-16,54.279781341552734,69.79753112792969,72.53052520751953,-0.22232519597197442,-0.2516284531753903
280,280,280,280,2020-03-17,54.64108276367188,65.61932373046875,72.66023254394531,-0.16730195227079714,-0.24799190904564405
281,281,281,281,2020-03-18,52.18603897094727,69.36210632324219,76.31964111328125,-0.24762897585968313,-0.3162174479635258
282,282,282,282,2020-03-19,56.89231491088867,63.27544403076172,72.81771850585938,-0.10087845636879056,-0.21870231479017355
283,283,283,283,2020-03-20,53.7609748840332,57.53155517578125,73.80900573730469,-0.06553934237006909,-0.27162038904337615
284,284,284,284,2020-03-23,52.38983917236328,64.7762680053711,70.58500671386719,-0.19121862395624212,-0.2577766637504515
285,285,285,285,2020-03-24,60.1070442199707,54.279781341552734,69.79753112792969,0.10735604923959108,-0.13883710141835237
286,286,286,286,2020-03-25,60.9686393737793,54.64108276367188,65.61932373046875,0.11580218198593761,-0.07087370140832494
287,287,287,287,2020-03-26,64.75775909423828,52.18603897094727,69.36210632324219,0.24090198013092867,-0.06638130635114603
288,288,288,288,2020-03-27,61.45963287353516,56.89231491088867,63.27544403076172,0.0802800513531634,-0.028696932673341502
289,289,289,289,2020-03-30,62.867820739746094,53.7609748840332,57.53155517578125,0.16939510258802226,0.09275371659362386
290,290,290,290,2020-03-31,60.903770446777344,52.38983917236328,64.7762680053711,0.16251111682941244,-0.05978265926454196
291,291,291,291,2020-04-01,58.0133056640625,60.1070442199707,54.279781341552734,-0.03483349718954498,0.06878296541057805
292,292,292,292,2020-04-02,60.21821975708008,60.9686393737793,54.64108276367188,-0.012308288726908145,0.10206856656794061
293,293,293,293,2020-04-03,58.41167068481445,64.75775909423828,52.18603897094727,-0.09799734422849204,0.11929688163022067
294,294,294,294,2020-04-06,62.8029670715332,61.45963287353516,56.89231491088867,0.021857179016383066,0.103891925823417
295,295,295,295,2020-04-07,63.65527725219727,62.867820739746094,53.7609748840332,0.01252558945395954,0.18404246555251058
296,296,296,296,2020-04-08,66.30488586425781,60.903770446777344,52.38983917236328,0.0886827757601707,0.26560582952190104
297,297,297,297,2020-04-09,68.4449462890625,58.0133056640625,60.1070442199707,0.17981462193184572,0.13871755261459873
298,298,298,298,2020-04-13,66.48091125488281,60.21821975708008,60.9686393737793,0.10399994425385528,0.09041159418548816
299,299,299,299,2020-04-14,68.2503890991211,58.41167068481445,64.75775909423828,0.1684375450823128,0.05393376876738709
300,300,300,300,2020-04-15,67.21281433105469,62.8029670715332,61.45963287353516,0.07021718025676438,0.0936091087520452
301,301,301,301,2020-04-16,68.10218048095703,63.65527725219727,62.867820739746094,0.06985914476723543,0.08325976118815404
302,302,302,302,2020-04-17,71.4280776977539,66.30488586425781,60.903770446777344,0.07726718426127022,0.17280222839690285
303,303,303,303,2020-04-20,69.77900695800781,68.4449462890625,58.0133056640625,0.01949100322631847,0.20281039253437694
304,304,304,304,2020-04-21,67.37028503417969,66.48091125488281,60.21821975708008,0.013377881898867017,0.11876912512443893
305,305,305,305,2020-04-22,71.75231170654297,68.2503890991211,58.41167068481445,0.051309928831848595,0.22838999236494595
306,306,306,306,2020-04-23,69.62151336669922,67.21281433105469,62.8029670715332,0.0358369019303455,0.1085704483897969
307,307,307,307,2020-04-24,70.01988983154297,68.10218048095703,63.65527725219727,0.028159294416750358,0.0999856234091887
308,308,308,308,2020-04-27,72.02098083496094,71.4280776977539,66.30488586425781,0.0083007012972669,0.08620925737517071
309,309,309,309,2020-04-28,72.9011001586914,69.77900695800781,68.4449462890625,0.044742585725853434,0.06510566683490837
310,310,310,310,2020-04-29,71.20571899414062,67.37028503417969,66.48091125488281,0.056930647658905764,0.07107014103857945
311,311,311,311,2020-04-30,71.08529663085938,71.75231170654297,68.2503890991211,-0.0092960778519805,0.04153686988686767
312,312,312,312,2020-05-01,68.361572265625,69.62151336669922,67.21281433105469,-0.018097008239939538,0.017091352980878716
313,313,313,313,2020-05-04,66.60135650634766,70.01988983154297,68.10218048095703,-0.048822317964506534,-0.02203782557342704
314,314,314,314,2020-05-05,67.53706359863281,72.02098083496094,71.4280776977539,-0.06225848612924623,-0.054474573928558145
315,315,315,315,2020-05-06,67.5926284790039,72.9011001586914,69.77900695800781,-0.07281744264670897,-0.03133289759081326
316,316,316,316,2020-05-07,70.80687713623047,71.20571899414062,67.37028503417969,-0.005601261577640626,0.05101050263194318
317,317,317,317,2020-05-08,72.54911804199219,71.08529663085938,71.75231170654297,0.0205924639906101,0.011104956990208859
318,318,318,318,2020-05-11,70.68576049804688,68.361572265625,69.62151336669922,0.03399846076376112,0.015286182099234491
319,319,319,319,2020-05-12,69.2696533203125,66.60135650634766,70.01988983154297,0.04006370071021803,-0.010714619989197649
320,320,320,320,2020-05-13,68.58951568603516,67.53706359863281,72.02098083496094,0.015583326122334595,-0.0476453543001466
321,321,321,321,2020-05-14,69.1205825805664,67.5926284790039,72.9011001586914,0.02260533635020745,-0.05185816907969232
322,322,322,322,2020-05-15,69.0926284790039,70.80687713623047,71.20571899414062,-0.024210200005408966,-0.029675853919972406
323,323,323,323,2020-05-18,71.02117919921875,72.54911804199219,71.08529663085938,-0.021060750068512935,-0.0009019788153038499
324,324,324,324,2020-05-19,70.67646789550781,70.68576049804688,68.361572265625,-0.00013146357163862366,0.03386252763304043
325,325,325,325,2020-05-20,72.44664001464844,69.2696533203125,66.60135650634766,0.045864047848559464,0.0877652320451412
326,326,326,326,2020-05-21,72.71681213378906,68.58951568603516,67.53706359863281,0.06017386777662037,0.07669490290456027
327,327,327,327,2020-05-22,72.31620788574219,69.1205825805664,67.5926284790039,0.046232615320494164,0.06988305549037133
328,328,328,328,2020-05-26,72.44664001464844,69.0926284790039,70.80687713623047,0.048543695752778504,0.023158243164193015
329,329,329,329,2020-05-27,73.22923278808594,71.02117919921875,72.54911804199219,0.031090072197667462,0.009374541888987453
330,330,330,330,2020-05-28,73.17333221435547,70.67646789550781,70.68576049804688,0.03532808575747115,0.03519197782949979
331,331,331,331,2020-05-29,72.66091918945312,72.44664001464844,69.2696533203125,0.0029577517295675815,0.0489574540449762
332,332,332,332,2020-06-01,72.96836853027344,72.71681213378906,68.58951568603516,0.0034593980278114778,0.06384143116394414
333,333,333,333,2020-06-02,72.46526336669922,72.31620788574219,69.1205825805664,0.0020611628473734545,0.04838907111690327
334,334,334,334,2020-06-03,74.14227294921875,72.44664001464844,69.0926284790039,0.023405266748429687,0.07308514064925675
335,335,335,335,2020-06-04,73.35965728759766,73.22923278808594,71.02117919921875,0.0017810441888574946,0.03292648917894381
336,336,336,336,2020-06-05,76.52734375,73.17333221435547,70.67646789550781,0.0458365286115332,0.08278393118261751
337,337,337,337,2020-06-08,77.8503189086914,72.66091918945312,72.44664001464844,0.07141940643095435,0.07458839903341774
338,338,338,338,2020-06-09,76.74164581298828,72.96836853027344,72.71681213378906,0.05171113673933059,0.055349424171594164
339,339,339,339,2020-06-10,73.6112060546875,72.46526336669922,72.31620788574219,0.01581368278742623,0.017907440210241266
340,340,340,340,2020-06-11,67.61126708984375,74.14227294921875,72.44664001464844,-0.08808747829795016,-0.06674392247628036
341,341,341,341,2020-06-12,71.16092681884766,73.35965728759766,73.22923278808594,-0.029971929396154895,-0.02824426653797729
342,342,342,342,2020-06-15,71.7012939453125,76.52734375,73.17333221435547,-0.06306307743351536,-0.020117141375094794
343,343,343,343,2020-06-16,72.52115631103516,77.8503189086914,72.66091918945312,-0.06845395975714219,-0.001923494499891376
344,344,344,344,2020-06-17,71.83174133300781,76.74164581298828,72.96836853027344,-0.06397966095157004,-0.015576985208242022
345,345,345,345,2020-06-18,71.095703125,73.6112060546875,72.46526336669922,-0.03417282591211279,-0.018899541353610605
346,346,346,346,2020-06-19,70.24790954589844,67.61126708984375,74.14227294921875,0.03899708686942738,-0.05252554647181673
347,347,347,347,2020-06-22,70.24790954589844,71.16092681884766,73.35965728759766,-0.012830317335150276,-0.04241769736600576
348,348,348,348,2020-06-23,70.33174133300781,71.7012939453125,76.52734375,-0.019100807488206084,-0.08095932922005
349,349,349,349,2020-06-24,68.608154296875,72.52115631103516,77.8503189086914,-0.05395669640701439,-0.11871710663968249
350,350,350,350,2020-06-25,68.80381774902344,71.83174133300781,76.74164581298828,-0.04215300266698385,-0.10343572879982976
351,351,351,351,2020-06-26,66.67960357666016,71.095703125,73.6112060546875,-0.0621148586233895,-0.09416504428520966
352,352,352,352,2020-06-29,68.4590835571289,70.24790954589844,67.61126708984375,-0.02546447289795506,0.012539573709786422
353,353,353,353,2020-06-30,68.56156158447266,70.24790954589844,71.16092681884766,-0.024005667532696617,-0.036527984535560276
354,354,354,354,2020-07-01,68.97150421142578,70.33174133300781,71.7012939453125,-0.01934030205709769,-0.03807169415894729
355,355,355,355,2020-07-02,68.73857879638672,68.608154296875,72.52115631103516,0.0019010058038779754,-0.052158262596164184
356,356,356,356,2020-07-06,70.28514862060547,68.80381774902344,71.83174133300781,0.021529777271742434,-0.021530770153996848
357,357,357,357,2020-07-07,69.17646789550781,66.67960357666016,71.095703125,0.037445698308284925,-0.02699509457157767
358,358,358,358,2020-07-08,69.07398986816406,68.4590835571289,70.24790954589844,0.008982099658433551,-0.016711097672840514
359,359,359,359,2020-07-09,68.54291534423828,68.56156158447266,70.24790954589844,-0.0002719634705432572,-0.02427110233858487
360,360,360,360,2020-07-10,69.21373748779297,68.97150421142578,70.33174133300781,0.0035120776201231774,-0.015896149078995503
361,361,361,361,2020-07-13,67.6858139038086,68.73857879638672,68.608154296875,-0.015315488201997352,-0.013443597230080484
362,362,362,362,2020-07-14,67.76033020019531,70.28514862060547,68.80381774902344,-0.035922502405720924,-0.015166128609817364
363,363,363,363,2020-07-15,70.44354248046875,69.17646789550781,66.67960357666016,0.01831655508741603,0.056448129591551544
364,364,364,364,2020-07-16,69.30691528320312,69.07398986816406,68.4590835571289,0.0033721146770822052,0.012384503005604897
365,365,365,365,2020-07-17,69.0926284790039,68.54291534423828,68.56156158447266,0.008019984735181396,0.0077458401217560535
366,366,366,366,2020-07-20,69.83794403076172,69.21373748779297,68.97150421142578,0.00901853541833142,0.0125622868348636
367,367,367,367,2020-07-21,70.28514862060547,67.6858139038086,68.73857879638672,0.03840294689358248,0.02249929881151469
368,368,368,368,2020-07-22,71.962158203125,67.76033020019531,70.28514862060547,0.062010146504828834,0.023860084462109077
369,369,369,369,2020-07-23,70.21061706542969,70.44354248046875,69.17646789550781,-0.0033065545376802508,0.014949435861396854
370,370,370,370,2020-07-24,70.6019287109375,69.30691528320312,69.07398986816406,0.018685197897535533,0.022120321204692095
371,371,371,371,2020-07-27,71.23546600341797,69.0926284790039,68.54291534423828,0.03101398183259496,0.039282698228650936
372,372,372,372,2020-07-28,69.5398178100586,69.83794403076172,69.21373748779297,-0.004268828712537864,0.004711208122854638
373,373,373,373,2020-07-29,72.12986755371094,70.28514862060547,67.6858139038086,0.026246212312406758,0.06565709110358031
374,374,374,374,2020-07-30,71.40316009521484,71.962158203125,67.76033020019531,-0.007767945290527489,0.05376050978879432
375,375,375,375,2020-07-31,71.3006820678711,70.21061706542969,70.44354248046875,0.0155256433856088,0.012167752461341497
376,376,376,376,2020-08-03,70.34107208251953,70.6019287109375,69.30691528320312,-0.0036947521573522657,0.01492140856494073
377,377,377,377,2020-08-04,69.996337890625,71.23546600341797,69.0926284790039,-0.01739482005681714,0.013079679142554479
378,378,378,378,2020-08-05,70.6019287109375,69.5398178100586,69.83794403076172,0.01527342081596994,0.010939392486114308
379,379,379,379,2020-08-06,70.87359619140625,72.12986755371094,70.28514862060547,-0.01741679840697352,0.008372288916641324
380,380,380,380,2020-08-07,70.99536895751953,71.40316009521484,71.962158203125,-0.005711107703798124,-0.013434689422134216
381,381,381,381,2020-08-10,72.56907653808594,71.3006820678711,70.21061706542969,0.017789373585619606,0.03359120844157215
382,382,382,382,2020-08-11,73.88050842285156,70.34107208251953,70.6019287109375,0.050318202943790746,0.04643753749755786
383,383,383,383,2020-08-12,74.2739486694336,69.996337890625,71.23546600341797,0.06111192253361475,0.0426540715809991
384,384,384,384,2020-08-13,74.0210189819336,70.6019287109375,69.5398178100586,0.048427717676024606,0.06444079540321734
385,385,385,385,2020-08-14,73.41214752197266,70.87359619140625,72.12986755371094,0.035818012165075075,0.017777378660883913
386,386,386,386,2020-08-17,73.95545196533203,70.99536895751953,71.40316009521484,0.041694029501891716,0.03574480270500291
387,387,387,387,2020-08-18,73.99290466308594,72.56907653808594,71.3006820678711,0.019620314780397496,0.037758721475512846
388,388,388,388,2020-08-19,72.71894836425781,73.88050842285156,70.34107208251953,-0.015722144898430046,0.03380494796764988
389,389,389,389,2020-08-20,72.33488464355469,74.2739486694336,69.996337890625,-0.026106919863773226,0.033409558605535405
390,390,390,390,2020-08-21,72.19438934326172,74.0210189819336,70.6019287109375,-0.024677174994277018,0.022555483418082778
391,391,391,391,2020-08-24,73.7025375366211,73.41214752197266,70.87359619140625,0.003955612585254009,0.03991530693002798
392,392,392,392,2020-08-25,77.48695373535156,73.95545196533203,70.99536895751953,0.04775174346409217,0.09143673556674248
393,393,393,393,2020-08-26,77.19654846191406,73.99290466308594,72.56907653808594,0.04329663517624249,0.06376644356772987
394,394,394,394,2020-08-27,78.13330078125,72.71894836425781,73.88050842285156,0.07445586795165204,0.05756311710874784
395,395,395,395,2020-08-28,79.62271118164062,72.33488464355469,74.2739486694336,0.10075120149839512,0.07201397809092436
396,396,396,396,2020-08-31,79.12623596191406,72.19438934326172,74.0210189819336,0.09601641736580913,0.06896982843787258
397,397,397,397,2020-09-01,80.60629272460938,73.7025375366211,73.41214752197266,0.09367052232846063,0.09799665921070444
398,398,398,398,2020-09-02,82.76078033447266,77.48695373535156,73.95545196533203,0.06806083275816066,0.11906259964807298
399,399,399,399,2020-09-03,81.00907897949219,77.19654846191406,73.99290466308594,0.049387318391042934,0.09482225827399526
400,400,400,400,2020-09-04,80.8123779296875,78.13330078125,72.71894836425781,0.03428854434216366,0.1112973956236103
401,401,401,401,2020-09-08,80.00677490234375,79.62271118164062,72.33488464355469,0.004823544878131303,0.10606072431847946
402,402,402,402,2020-09-09,80.42831420898438,79.12623596191406,72.19438934326172,0.01645570816356079,0.11405214367245242
403,403,403,403,2020-09-10,79.51028442382812,80.60629272460938,73.7025375366211,-0.013597056305836519,0.07879982265632712
404,404,404,404,2020-09-11,79.87562561035156,82.76078033447266,77.48695373535156,-0.03486137651748711,0.03082676192379763
405,405,405,405,2020-09-14,81.14958190917969,81.00907897949219,77.19654846191406,0.001734409666885206,0.05120738590036722
406,406,406,406,2020-09-15,82.16126251220703,80.8123779296875,78.13330078125,0.016691559103645615,0.05155243271027454
407,407,407,407,2020-09-16,82.78887176513672,80.00677490234375,79.62271118164062,0.0347732659663984,0.039764541253477725
408,408,408,408,2020-09-17,81.26200103759766,80.42831420898438,79.12623596191406,0.010365588745861798,0.026991870012768038
409,409,409,409,2020-09-18,79.57587432861328,79.51028442382812,80.60629272460938,0.0008249235336088567,-0.012783349303961966
410,410,410,410,2020-09-21,78.58292388916016,79.87562561035156,82.76078033447266,-0.01618393234874238,-0.050481114707086494
411,411,411,411,2020-09-22,78.63912963867188,81.14958190917969,81.00907897949219,-0.030936108497976456,-0.029255354716725912
412,412,412,412,2020-09-23,77.73987579345703,82.16126251220703,80.8123779296875,-0.05381351969966497,-0.038020192140661435
413,413,413,413,2020-09-24,77.78670501708984,82.78887176513672,80.00677490234375,-0.06042076237296112,-0.027748523646450196
414,414,414,414,2020-09-25,78.96700286865234,81.26200103759766,80.42831420898438,-0.02824195982921318,-0.01816911562431822
415,415,415,415,2020-09-28,80.62501525878906,79.57587432861328,79.51028442382812,0.013184158377491206,0.014019957833616647
416,416,416,416,2020-09-29,79.43536376953125,78.58292388916016,79.87562561035156,0.01084764778634928,-0.005511842160310532
417,417,417,417,2020-09-30,80.4845199584961,78.63912963867188,81.14958190917969,0.02346656592339391,-0.008195506804063557
418,418,418,418,2020-10-01,81.25263977050781,77.73987579345703,82.16126251220703,0.045186127983837476,-0.011059016304237335
419,419,419,419,2020-10-02,81.09339141845703,77.78670501708984,82.78887176513672,0.042509660238734925,-0.020479568214066046
420,420,420,420,2020-10-05,82.8731918334961,78.96700286865234,81.26200103759766,0.04946609118926548,0.019827111999776825
421,421,421,421,2020-10-06,81.50555419921875,80.62501525878906,79.57587432861328,0.010921411147685856,0.024249559139454036
422,422,422,422,2020-10-07,82.85444641113281,79.43536376953125,78.58292388916016,0.04304232371266625,0.05435687946655632
423,423,423,423,2020-10-08,83.86612701416016,80.4845199584961,78.63912963867188,0.04201562061136577,0.06646814886564867
424,424,424,424,2020-10-09,84.3157730102539,81.25263977050781,77.73987579345703,0.03769887659524285,0.08458847084175991
425,425,425,425,2020-10-12,85.03705596923828,81.09339141845703,77.78670501708984,0.048631145914606044,0.09320809964319121
426,426,426,426,2020-10-13,84.45628356933594,82.8731918334961,78.96700286865234,0.01910257950508898,0.06951360063410328
427,427,427,427,2020-10-14,83.6600570678711,81.50555419921875,80.62501525878906,0.026433816564037205,0.03764392229062152
428,428,428,428,2020-10-15,83.21041107177734,82.85444641113281,79.43536376953125,0.004296265029376967,0.0475235099721929
429,429,429,429,2020-10-16,82.9200210571289,83.86612701416016,80.4845199584961,-0.011281145209811716,0.03026049108435691
430,430,430,430,2020-10-19,82.05821990966797,84.3157730102539,81.25263977050781,-0.02677497957957864,0.009914510364653406
431,431,431,431,2020-10-20,82.91065979003906,85.03705596923828,81.09339141845703,-0.025005524414773106,0.02240957419334677
432,432,432,432,2020-10-21,82.68584442138672,84.45628356933594,82.8731918334961,-0.020962787765764546,-0.0022606515806194993
433,433,433,433,2020-10-22,83.70689392089844,83.6600570678711,81.50555419921875,0.0005598472517098774,0.02700846271530266
434,434,434,434,2020-10-23,85.0557861328125,83.21041107177734,82.85444641113281,0.022177213611447533,0.02656875782811219
435,435,435,435,2020-10-26,83.98790740966797,82.9200210571289,83.86612701416016,0.012878510387778652,0.0014520808321965006
436,436,436,436,2020-10-27,84.35323333740234,82.05821990966797,84.3157730102539,0.027968111302691945,0.00044428611410451957
437,437,437,437,2020-10-28,81.65543365478516,82.91065979003906,85.03705596923828,-0.015139502428669682,-0.03976645564583525
438,438,438,438,2020-10-29,82.71394348144531,82.68584442138672,84.45628356933594,0.0003398291479663751,-0.020630082384103687
439,439,439,439,2020-10-30,81.45870971679688,83.70689392089844,83.6600570678711,-0.026857814198984142,-0.026313003220740372
440,440,440,440,2020-11-02,80.53134155273438,85.0557861328125,83.21041107177734,-0.05319384824700013,-0.03219632597094135
441,441,441,441,2020-11-03,82.79822540283203,83.98790740966797,82.9200210571289,-0.014164920207298648,-0.0014688328915517523
442,442,442,442,2020-11-04,84.10968017578125,84.35323333740234,82.05821990966797,-0.002887300841769913,0.025000058109615253
443,443,443,443,2020-11-05,84.88717651367188,81.65543365478516,82.91065979003906,0.03957780534911581,0.023839114640241688
444,444,444,444,2020-11-06,84.91526794433594,82.71394348144531,82.68584442138672,0.02661370465772106,0.026962577918265618
445,445,445,445,2020-11-09,89.81441497802734,81.45870971679688,83.70689392089844,0.10257595891563098,0.07296317867080826
446,446,446,446,2020-11-10,88.39325714111328,80.53134155273438,85.0557861328125,0.09762553853931122,0.03923861221021929
447,447,447,447,2020-11-11,89.44738006591797,82.79822540283203,83.98790740966797,0.08030552141348801,0.06500307990316179
448,448,448,448,2020-11-12,88.02621459960938,84.10968017578125,84.35323333740234,0.04656460963402709,0.04354286275566421
449,449,449,449,2020-11-13,89.936767578125,84.88717651367188,81.65543365478516,0.05948591143963711,0.10141803861272547
450,450,450,450,2020-11-16,92.02611541748048,84.91526794433594,82.71394348144531,0.08374050562739654,0.11258285536977342
451,451,451,451,2020-11-17,92.79788208007812,89.81441497802734,81.45870971679688,0.03321813210920177,0.13920147277932027
452,452,452,452,2020-11-18,92.1484832763672,88.39325714111328,80.53134155273438,0.04248317413237723,0.1442561554252213
453,453,453,453,2020-11-19,92.00730895996094,89.44738006591797,82.79822540283203,0.028619383733279102,0.11122319968000083
454,454,454,454,2020-11-20,91.30146026611328,88.02621459960938,84.10968017578125,0.03720761686051688,0.08550478464906641
455,455,455,455,2020-11-23,91.17909240722656,89.936767578125,84.88717651367188,0.01381331420458709,0.07412092322968622
456,456,456,456,2020-11-24,92.51554870605467,92.02611541748048,84.91526794433594,0.0053184173465743445,0.08950428993171067
457,457,457,457,2020-11-25,92.42142486572266,92.79788208007812,89.81441497802734,-0.004056743601439261,0.02902663106287684
458,458,458,458,2020-11-27,92.85435485839844,92.1484832763672,88.39325714111328,0.007660154100574967,0.05046875589348798
459,459,459,459,2020-11-30,92.2519989013672,92.00730895996094,89.44738006591797,0.0026594619946198605,0.03135495789124709
460,460,460,460,2020-12-01,93.00492095947266,91.30146026611328,88.02621459960938,0.018657540508052683,0.05655935998735284
461,461,461,461,2020-12-02,93.08965301513672,91.17909240722656,89.936767578125,0.020953933160215765,0.03505669062736683
462,462,462,462,2020-12-03,94.2190170288086,92.51554870605467,92.02611541748048,0.01841277867968194,0.023829122867785157
463,463,463,463,2020-12-04,96.26132202148438,92.42142486572266,92.79788208007812,0.04154769482661225,0.037322402880030525
464,464,464,464,2020-12-07,95.4425277709961,92.85435485839844,92.1484832763672,0.027873468256223166,0.03574713741895841
465,465,465,465,2020-12-08,95.2542953491211,92.2519989013672,92.00730895996094,0.032544513761309846,0.03529052665341137
466,466,466,466,2020-12-09,94.49195098876952,93.00492095947266,91.30146026611328,0.015988724187452785,0.034944574964705044
467,467,467,467,2020-12-10,99.18831634521484,93.08965301513672,91.17909240722656,0.06551386896980338,0.08784057536147949
468,468,468,468,2020-12-11,96.93897247314452,94.2190170288086,92.51554870605467,0.028868433678354677,0.047812760438185276
469,469,469,469,2020-12-14,97.24012756347656,96.26132202148438,92.42142486572266,0.010168212127543041,0.0521383727285627
470,470,470,470,2020-12-15,98.04952239990234,95.4425277709961,92.85435485839844,0.027314811225048974,0.05594963800487829
471,471,471,471,2020-12-16,97.1930694580078,95.2542953491211,92.2519989013672,0.02035366596100263,0.05356057988427354
472,472,472,472,2020-12-17,97.13660430908205,94.49195098876952,93.00492095947266,0.0279881333027705,0.04442435203412298
473,473,473,473,2020-12-18,97.2024917602539,99.18831634521484,93.08965301513672,-0.020020751013148375,0.04418148109810249
474,474,474,474,2020-12-21,96.88249206542967,96.93897247314452,94.2190170288086,-0.000582638811552183,0.02826897499691272
475,475,475,475,2020-12-22,96.38368225097656,97.24012756347656,96.26132202148438,-0.008807529709799367,0.001271125587334776
476,476,476,476,2020-12-23,96.05427551269533,98.04952239990234,95.4425277709961,-0.020349378950253905,0.006409592830221911
477,477,477,477,2020-12-24,96.0072250366211,97.1930694580078,95.2542953491211,-0.012200915435632509,0.007904417168175026
478,478,478,478,2020-12-28,98.20011138916016,97.13660430908205,94.49195098876952,0.010948571731971501,0.039243135119851225
479,479,479,479,2020-12-29,99.41419982910156,97.2024917602539,99.18831634521484,0.02275361494129946,0.0022773194687624176
480,480,480,480,2020-12-30,99.73419189453124,96.88249206542967,96.93897247314452,0.02943462506286143,0.028834836496343996
481,481,481,481,2020-12-31,100.68475341796876,96.38368225097656,97.24012756347656,0.044624474460235986,0.03542391336584383
482,482,482,482,2021-01-04,97.03307342529295,96.05427551269533,98.04952239990234,0.010190050441515774,-0.010366689706694632
483,483,483,483,2021-01-05,97.35308074951172,96.0072250366211,97.1930694580078,0.014018275316021844,0.0016463240887052422
484,484,484,484,2021-01-06,98.05894470214844,98.20011138916016,97.13660430908205,-0.0014375410069779049,0.009495291704160858
