,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OKE,OKE_6m,OKE_12m,OKE_6m_ret,OKE_12m_ret
69,69,69,69,2019-05-15,47.851783752441406,47.1971549987793,48.82659912109375,0.013870089281420528,-0.019964842651332804
70,70,70,70,2019-05-16,48.45660018920898,46.9765625,48.33563995361328,0.031505874641401865,0.0025025061365024914
71,71,71,71,2019-05-17,48.50640106201172,46.99079895019531,48.08658981323242,0.03225316754930607,0.008730318585906005
72,72,72,72,2019-05-20,47.70235443115234,47.8304328918457,47.56715393066406,-0.0026777608511923123,0.002842307964973978
73,73,73,73,2019-05-21,48.36410140991211,47.310997009277344,47.59561920166016,0.022259188501740024,0.016146070187592843
74,74,74,74,2019-05-22,47.6098518371582,47.65254974365234,47.11887741088867,-0.000896025642359688,0.01041990924334013
75,75,75,75,2019-05-23,46.48560333251953,47.851783752441406,47.1971549987793,-0.028550250644568176,-0.015076155888594789
76,76,76,76,2019-05-24,46.72041320800781,48.45660018920898,46.9765625,-0.03582973164485037,-0.005452704037086309
77,77,77,77,2019-05-28,45.724246978759766,48.50640106201172,46.99079895019531,-0.057356431776811934,-0.026953190831633722
78,78,78,78,2019-05-29,45.42538833618164,47.70235443115234,47.8304328918457,-0.047732782210089586,-0.05028272608576123
79,79,79,79,2019-05-30,45.63174057006836,48.36410140991211,47.310997009277344,-0.05649563953820835,-0.03549399812647558
80,80,80,80,2019-05-31,45.268836975097656,47.6098518371582,47.65254974365234,-0.04917080754772374,-0.05002277488566509
81,81,81,81,2019-06-03,45.3827018737793,46.48560333251953,47.851783752441406,-0.023725656540391493,-0.051598533744024455
82,82,82,82,2019-06-04,46.32194137573242,46.72041320800781,48.45660018920898,-0.008528859333955863,-0.04405300423763392
83,83,83,83,2019-06-05,46.428672790527344,45.724246978759766,48.50640106201172,0.015405957633261913,-0.04283410490149864
84,84,84,84,2019-06-06,46.94811248779297,45.42538833618164,47.70235443115234,0.03352143388058759,-0.015811419632293933
85,85,85,85,2019-06-07,46.95521926879883,45.63174057006836,48.36410140991211,0.029003467371538028,-0.0291307416046509
86,86,86,86,2019-06-10,46.834251403808594,45.268836975097656,47.6098518371582,0.03458039864315654,-0.0162907550311735
87,87,87,87,2019-06-11,46.76311111450195,45.3827018737793,46.48560333251953,0.030417079277516912,0.005969757561225197
88,88,88,88,2019-06-12,45.85943603515625,46.32194137573242,46.72041320800781,-0.009984584558419995,-0.018428286775169056
89,89,89,89,2019-06-13,46.27213668823242,46.428672790527344,45.724246978759766,-0.0033715394579804103,0.011982476381233065
90,90,90,90,2019-06-14,45.866546630859375,46.94811248779297,45.42538833618164,-0.02303747263992373,0.009711712124788718
91,91,91,91,2019-06-17,46.11559295654297,46.95521926879883,45.63174057006836,-0.017881426715299797,0.010603417279944516
92,92,92,92,2019-06-18,46.72753143310547,46.834251403808594,45.268836975097656,-0.0022786735669794167,0.032222927635853216
93,93,93,93,2019-06-19,47.140228271484375,46.76311111450195,45.3827018737793,0.008064415476100928,0.038726790718481174
94,94,94,94,2019-06-20,48.21467208862305,45.85943603515625,46.32194137573242,0.05135771952496859,0.040860349473224034
95,95,95,95,2019-06-21,49.054298400878906,46.27213668823242,46.428672790527344,0.06012606963434264,0.056551812760136766
96,96,96,96,2019-06-24,47.8802375793457,45.866546630859375,46.94811248779297,0.04390326057666405,0.019854367772401904
97,97,97,97,2019-06-25,47.47465515136719,46.11559295654297,46.95521926879883,0.02947077349964755,0.011062367307770549
98,98,98,98,2019-06-26,47.92292785644531,46.72753143310547,46.834251403808594,0.025582272092656178,0.02324530487847598
99,99,99,99,2019-06-27,47.95851135253906,47.140228271484375,46.76311111450195,0.017358487878805562,0.025562889413198064
100,100,100,100,2019-06-28,48.961795806884766,48.21467208862305,45.85943603515625,0.015495775163386627,0.06764932236301857
101,101,101,101,2019-07-01,49.51680374145508,49.054298400878906,46.27213668823242,0.009428436562205267,0.07012140102983011
102,102,102,102,2019-07-02,49.353153228759766,47.8802375793457,45.866546630859375,0.030762496676696616,0.0760163311609463
103,103,103,103,2019-07-03,49.95085525512695,47.47465515136719,46.11559295654297,0.052158358936251314,0.08316627961822243
104,104,104,104,2019-07-05,50.00777053833008,47.92292785644531,46.72753143310547,0.043504075713612034,0.07019928090831318
105,105,105,105,2019-07-08,49.5025749206543,47.95851135253906,47.140228271484375,0.032195819356546584,0.050113177975400935
106,106,106,106,2019-07-09,49.68045425415039,48.961795806884766,48.21467208862305,0.014677942984365977,0.030401164252099377
107,107,107,107,2019-07-10,50.12873840332031,49.51680374145508,49.054298400878906,0.012358121195793714,0.021903075519721593
108,108,108,108,2019-07-11,50.562782287597656,49.353153228759766,47.8802375793457,0.024509661079426204,0.056026136123625614
109,109,109,109,2019-07-12,50.73356246948242,49.95085525512695,47.47465515136719,0.015669545803725482,0.06864520253437556
110,110,110,110,2019-07-15,50.505859375,50.00777053833008,47.92292785644531,0.009960228806604077,0.05389761506834345
111,111,111,111,2019-07-16,49.91527557373047,49.5025749206543,47.95851135253906,0.008336953254202806,0.04080118765170582
112,112,112,112,2019-07-17,49.5523796081543,49.68045425415039,48.961795806884766,-0.0025779684972464523,0.012062135212501435
113,113,113,113,2019-07-18,49.210845947265625,50.12873840332031,49.51680374145508,-0.01831070330694562,-0.0061788680017993425
114,114,114,114,2019-07-19,48.76255798339844,50.562782287597656,49.353153228759766,-0.035603742965718665,-0.011966717559541262
115,115,115,115,2019-07-22,49.19660186767578,50.73356246948242,49.95085525512695,-0.030294750200740683,-0.01509990937289818
116,116,116,116,2019-07-23,48.748329162597656,50.505859375,50.00777053833008,-0.03479854088518508,-0.025184913507933393
117,117,117,117,2019-07-24,48.691402435302734,49.91527557373047,49.5025749206543,-0.024519009949568127,-0.016386470535154185
118,118,118,118,2019-07-25,48.7910270690918,49.5523796081543,49.68045425415039,-0.015364600955252827,-0.017902959995263923
119,119,119,119,2019-07-26,48.73409652709961,49.210845947265625,50.12873840332031,-0.00968789320705643,-0.027821204375818254
120,120,120,120,2019-07-29,47.53157424926758,48.76255798339844,50.562782287597656,-0.025244445431881535,-0.059949391651131334
121,121,121,121,2019-07-30,47.82331466674805,49.19660186767578,50.73356246948242,-0.02791426945750175,-0.05736336383799123
122,122,122,122,2019-07-31,49.86546325683594,48.748329162597656,50.505859375,0.022916356589620435,-0.012679640067287945
123,123,123,123,2019-08-01,50.512977600097656,48.691402435302734,49.91527557373047,0.037410612011335775,0.011974330893642193
124,124,124,124,2019-08-02,50.512977600097656,48.7910270690918,49.5523796081543,0.03529236079755904,0.01938550680188289
125,125,125,125,2019-08-05,48.76195526123047,48.73409652709961,49.210845947265625,0.0005716476987598362,-0.00912178357015414
126,126,126,126,2019-08-06,49.0718002319336,47.53157424926758,48.76255798339844,0.03240427036118532,0.006341797094411072
127,127,127,127,2019-08-07,48.10622024536133,47.82331466674805,49.19660186767578,0.005915641368330116,-0.022163758896341146
128,128,128,128,2019-08-08,49.67708969116211,49.86546325683594,48.748329162597656,-0.003777635930174661,0.019052151007404206
129,129,129,129,2019-08-09,49.75636291503906,50.512977600097656,48.691402435302734,-0.014978619772696433,0.021871632905857696
130,130,130,130,2019-08-12,49.91489410400391,50.512977600097656,48.7910270690918,-0.011840194827330563,0.023034297542468885
131,131,131,131,2019-08-13,50.18151473999024,48.76195526123047,48.73409652709961,0.029112029473691514,0.029700318997106345
132,132,132,132,2019-08-14,48.79077911376953,49.0718002319336,47.53157424926758,-0.005726733415848728,0.026491966327442995
133,133,133,133,2019-08-15,48.963714599609375,48.10622024536133,47.82331466674805,0.01782502033779565,0.02384610813382748
134,134,134,134,2019-08-16,49.93650817871094,49.67708969116211,49.86546325683594,0.005222095117922709,0.0014247320135998276
135,135,135,135,2019-08-19,51.09665298461914,49.75636291503906,50.512977600097656,0.026937058720885032,0.011554958987813668
136,136,136,136,2019-08-20,51.20475006103516,49.91489410400391,50.512977600097656,0.025841103746382377,0.01369494521614123
137,137,137,137,2019-08-21,51.29121017456055,50.18151473999024,48.76195526123047,0.022113629696514092,0.05186943180970083
138,138,138,138,2019-08-22,50.64268493652344,48.79077911376953,49.0718002319336,0.03795606170657084,0.03201196404381301
139,139,139,139,2019-08-23,48.57460403442383,48.963714599609375,48.10622024536133,-0.007946916780465219,0.00973644960409592
140,140,140,140,2019-08-26,49.14385986328125,49.93650817871094,49.67708969116211,-0.01587312257783402,-0.010733918415831156
141,141,141,141,2019-08-27,49.23034286499024,51.09665298461914,49.75636291503906,-0.03652509529715553,-0.010571915213075767
142,142,142,142,2019-08-28,50.10224914550781,51.20475006103516,49.91489410400391,-0.021531223455112825,0.0037534897121793698
143,143,143,143,2019-08-29,51.03180694580078,51.29121017456055,50.18151473999024,-0.005057459706583889,0.01694433119877381
144,144,144,144,2019-08-30,51.36326599121094,50.64268493652344,48.79077911376953,0.014228729294086362,0.05272485752774969
145,145,145,145,2019-09-03,50.8804817199707,48.57460403442383,48.963714599609375,0.04747084883929764,0.03914668517360864
146,146,146,146,2019-09-04,51.19032669067383,49.14385986328125,49.93650817871094,0.041642370645811555,0.025108253614285037
147,147,147,147,2019-09-05,51.1759147644043,49.23034286499024,51.09665298461914,0.039519771469997966,0.0015512127537788967
148,148,148,148,2019-09-06,51.75959777832031,50.10224914550781,51.20475006103516,0.03307932599990071,0.010835864184939537
149,149,149,149,2019-09-09,53.0854606628418,51.03180694580078,51.29121017456055,0.04024262200282536,0.03498163685697486
150,150,150,150,2019-09-10,52.97737121582031,51.36326599121094,50.64268493652344,0.03142528407141354,0.0461011552255417
151,151,151,151,2019-09-11,53.36648941040039,50.8804817199707,48.57460403442383,0.04885975144873522,0.09865001416338148
152,152,152,152,2019-09-12,53.27281951904297,51.19032669067383,49.14385986328125,0.04068137406023897,0.08401781356304805
153,153,153,153,2019-09-13,53.66914749145508,51.1759147644043,49.23034286499024,0.04871886977553275,0.0901639998453363
154,154,154,154,2019-09-16,54.64192581176758,51.75959777832031,50.10224914550781,0.05568683214641479,0.09060824102078846
155,155,155,155,2019-09-17,54.908538818359375,53.0854606628418,51.03180694580078,0.03434232523847491,0.07596697245457018
156,156,156,156,2019-09-18,55.12472534179688,52.97737121582031,51.36326599121094,0.04053342166089435,0.0732324800223878
157,157,157,157,2019-09-19,54.10869598388672,53.36648941040039,50.8804817199707,0.013907727146498017,0.06344700668682801
158,158,158,158,2019-09-20,54.59868621826172,53.27281951904297,51.19032669067383,0.024888239653709343,0.06658210150100197
159,159,159,159,2019-09-23,53.90693664550781,53.66914749145508,51.1759147644043,0.004430648988613006,0.053365374975243185
160,160,160,160,2019-09-24,53.42414093017578,54.64192581176758,51.75959777832031,-0.02228663912371731,0.032159120690707255
161,161,161,161,2019-09-25,53.05663299560547,54.908538818359375,53.0854606628418,-0.033727100786275166,-0.0005430426123532728
162,162,162,162,2019-09-26,52.95576095581055,55.12472534179688,52.97737121582031,-0.039346488758680076,-0.000407914917516905
163,163,163,163,2019-09-27,52.8188591003418,54.10869598388672,53.36648941040039,-0.023837885206640874,-0.01026168886334633
164,164,164,164,2019-09-30,53.099884033203125,54.59868621826172,53.27281951904297,-0.027451250000174676,-0.003246223635263501
165,165,165,165,2019-10-01,52.39369583129883,53.90693664550781,53.66914749145508,-0.028071356088365085,-0.023765081425214052
166,166,166,166,2019-10-02,51.6154670715332,53.42414093017578,54.64192581176758,-0.03385499190350061,-0.05538711704012822
167,167,167,167,2019-10-03,51.874881744384766,53.05663299560547,54.908538818359375,-0.022273393249786166,-0.0552492770570735
168,168,168,168,2019-10-04,51.90370941162109,52.95576095581055,55.12472534179688,-0.019866611775579135,-0.058431419117358274
169,169,169,169,2019-10-07,50.95973587036133,52.8188591003418,54.10869598388672,-0.035198095181280364,-0.05819693223549749
170,170,170,170,2019-10-08,49.14385986328125,53.099884033203125,54.59868621826172,-0.07450155950337278,-0.09990764856821743
171,171,171,171,2019-10-09,49.43930435180664,52.39369583129883,53.90693664550781,-0.056388300779638856,-0.08287676079760076
172,172,172,172,2019-10-10,49.69872283935547,51.6154670715332,53.42414093017578,-0.03713507483176204,-0.06973285907749749
173,173,173,173,2019-10-11,50.08782958984375,51.874881744384766,53.05663299560547,-0.0344492766913046,-0.05595536765417464
174,174,174,174,2019-10-14,49.82121658325195,51.90370941162109,52.95576095581055,-0.040122235038231535,-0.05919175394673759
175,175,175,175,2019-10-15,49.900482177734375,50.95973587036133,52.8188591003418,-0.02078609071525872,-0.0552525550970967
176,176,176,176,2019-10-16,49.32400894165039,49.14385986328125,53.099884033203125,0.0036657494724736672,-0.07110891408334707
177,177,177,177,2019-10-17,49.482540130615234,49.43930435180664,52.39369583129883,0.0008745223941852842,-0.055563091217255445
178,178,178,178,2019-10-18,49.86445617675781,49.69872283935547,51.6154670715332,0.0033347604914930606,-0.033924150920666585
179,179,179,179,2019-10-21,50.15267181396485,50.08782958984375,51.874881744384766,0.0012945704505880062,-0.03319930325636522
180,180,180,180,2019-10-22,50.67871856689453,49.82121658325195,51.90370941162109,0.01721158258369071,-0.02360121961634376
181,181,181,181,2019-10-23,51.09665298461914,49.900482177734375,50.95973587036133,0.023971127225269617,0.0026867704849593554
182,182,182,182,2019-10-24,51.37046813964844,49.32400894165039,49.14385986328125,0.04149012300316013,0.0453079648721455
183,183,183,183,2019-10-25,51.55782318115234,49.482540130615234,49.43930435180664,0.04193970327835106,0.04285090288225879
184,184,184,184,2019-10-28,51.29121017456055,49.86445617675781,49.69872283935547,0.028612645302803053,0.03204282211340881
185,185,185,185,2019-10-29,51.6082649230957,50.15267181396485,50.08782958984375,0.02902324156388314,0.0303553846453799
186,186,186,186,2019-10-30,50.433712005615234,50.67871856689453,49.82121658325195,-0.004834505847970405,0.01229386723906667
187,187,187,187,2019-10-31,50.31842041015625,51.09665298461914,49.900482177734375,-0.015230597876873642,0.008375434748972399
188,188,188,188,2019-11-01,51.29316711425781,51.37046813964844,49.32400894165039,-0.001504775568337946,0.0399229141113997
189,189,189,189,2019-11-04,52.51251602172852,51.55782318115234,49.482540130615234,0.01851693461187831,0.06123323263347635
190,190,190,190,2019-11-05,52.45410919189453,51.29121017456055,49.86445617675781,0.022672481568991376,0.05193384654506228
191,191,191,191,2019-11-06,51.665557861328125,51.6082649230957,50.15267181396485,0.0011101504442707633,0.03016561217267033
192,192,192,192,2019-11-07,50.94269561767578,50.433712005615234,50.67871856689453,0.010092130676478517,0.005208834363734205
193,193,193,193,2019-11-08,51.46111297607422,50.31842041015625,51.09665298461914,0.022709229673818054,0.007132756651688776
194,194,194,194,2019-11-11,51.052223205566406,51.29316711425781,51.37046813964844,-0.004697388019630266,-0.00619509507324123
195,195,195,195,2019-11-12,51.25666046142578,52.51251602172852,51.55782318115234,-0.023915356860507275,-0.005841261347834581
196,196,196,196,2019-11-13,51.592533111572266,52.45410919189453,51.29121017456055,-0.016425330514532877,0.005874748051102996
197,197,197,197,2019-11-14,51.22745895385742,51.665557861328125,51.6082649230957,-0.008479515669734483,-0.00737877876355153
198,198,198,198,2019-11-15,52.05252456665039,50.94269561767578,50.433712005615234,0.021785830834392117,0.032097826962546705
199,199,199,199,2019-11-18,51.68745040893555,51.46111297607422,50.31842041015625,0.0043982226534151625,0.02720733257562613
200,200,200,200,2019-11-19,50.93540573120117,51.052223205566406,51.29316711425781,-0.0022881956363557387,-0.00697483511321717
201,201,201,201,2019-11-20,51.68745040893555,51.25666046142578,52.51251602172852,0.008404565253211649,-0.01571178978458354
202,202,202,202,2019-11-21,52.1474609375,51.592533111572266,52.45410919189453,0.010755971697060662,-0.005846029207601466
203,203,203,203,2019-11-22,52.300777435302734,51.22745895385742,51.665557861328125,0.020952014863983237,0.012294836255897224
204,204,204,204,2019-11-25,52.56363677978516,52.05252456665039,50.94269561767578,0.00981916280506856,0.03181891225926714
205,205,205,205,2019-11-26,52.43220520019531,51.68745040893555,51.46111297607422,0.014408812687944472,0.018870408507732472
206,206,206,206,2019-11-27,52.15474319458008,50.93540573120117,51.052223205566406,0.023938897626803124,0.021595925109358705
207,207,207,207,2019-11-29,51.87729263305664,51.68745040893555,51.25666046142578,0.003672888150201281,0.012108322431539031
208,208,208,208,2019-12-02,51.70936584472656,52.1474609375,51.592533111572266,-0.008401081949100164,0.0022645279482913505
209,209,209,209,2019-12-03,51.249359130859375,52.300777435302734,51.22745895385742,-0.020103301633402793,0.00042750855594220205
210,210,210,210,2019-12-04,51.7166633605957,52.56363677978516,52.05252456665039,-0.016113295637017022,-0.00645235190513449
211,211,211,211,2019-12-05,51.8261833190918,52.43220520019531,51.68745040893555,-0.011558199369826605,0.002684073388387942
212,212,212,212,2019-12-06,52.271575927734375,52.15474319458008,50.93540573120117,0.002240117120669405,0.026232640681896235
213,213,213,213,2019-12-09,52.71696472167969,51.87729263305664,51.68745040893555,0.01618573456718897,0.019918071110084368
214,214,214,214,2019-12-10,52.93601989746094,51.70936584472656,52.1474609375,0.023722086563926936,0.015121713421599736
215,215,215,215,2019-12-11,53.0017204284668,51.249359130859375,52.300777435302734,0.034192843136495954,0.013402152463816597
216,216,216,216,2019-12-12,53.235382080078125,51.7166633605957,52.56363677978516,0.029366138895951632,0.012779657981186299
217,217,217,217,2019-12-13,53.42521667480469,51.8261833190918,52.43220520019531,0.030853774160209735,0.018938960717327813
218,218,218,218,2019-12-16,53.585845947265625,52.271575927734375,52.15474319458008,0.025143110690755366,0.027439551324150102
219,219,219,219,2019-12-17,53.56394577026367,52.71696472167969,51.87729263305664,0.016066574641685705,0.032512358521429086
220,220,220,220,2019-12-18,53.95092391967773,52.93601989746094,51.70936584472656,0.019172276725426318,0.043349169697461276
221,221,221,221,2019-12-19,54.01663589477539,53.0017204284668,51.249359130859375,0.019148726835732877,0.053996319385186675
222,222,222,222,2019-12-20,54.90012741088867,53.235382080078125,51.7166633605957,0.0312714075820173,0.0615558669764944
223,223,223,223,2019-12-23,55.4842529296875,53.42521667480469,51.8261833190918,0.038540531663465494,0.07058342668363426
224,224,224,224,2019-12-24,55.19947814941406,53.585845947265625,52.271575927734375,0.030113030290431997,0.05601327623501384
225,225,225,225,2019-12-26,55.58646011352539,53.56394577026367,52.71696472167969,0.03775887519445087,0.05443210562283429
226,226,226,226,2019-12-27,55.2797966003418,53.95092391967773,52.93601989746094,0.024631138525866625,0.044275650255173105
227,227,227,227,2019-12-30,55.06806564331055,54.01663589477539,53.0017204284668,0.01946492466845484,0.03898638002954202
228,228,228,228,2019-12-31,55.250587463378906,54.90012741088867,53.235382080078125,0.006383592698561369,0.03785462420969288
229,229,229,229,2020-01-02,55.2797966003418,55.4842529296875,53.42521667480469,-0.003684943358700399,0.03471356862857111
230,230,230,230,2020-01-03,55.915035247802734,55.19947814941406,53.585845947265625,0.01296311346371426,0.043466502382537575
231,231,231,231,2020-01-06,56.1559944152832,55.58646011352539,53.56394577026367,0.01024591781154327,0.048391667337892796
232,232,232,232,2020-01-07,56.1121711730957,55.2797966003418,53.95092391967773,0.015057482551387613,0.04005950401582825
233,233,233,233,2020-01-08,55.235984802246094,55.06806564331055,54.01663589477539,0.0030493019315986913,0.022573581032443446
234,234,234,234,2020-01-09,55.206787109375,55.250587463378906,54.90012741088867,-0.0007927581590501109,0.005585773894315249
235,235,235,235,2020-01-10,55.14837646484375,55.2797966003418,55.4842529296875,-0.002377362862750365,-0.006053545773958446
236,236,236,236,2020-01-13,55.66677474975586,55.915035247802734,55.19947814941406,-0.004439959609193522,0.008465598154332454
237,237,237,237,2020-01-14,55.46964645385742,56.1559944152832,55.58646011352539,-0.012222167349581925,-0.0021014768601813616
238,238,238,238,2020-01-15,55.42582702636719,56.1121711730957,55.2797966003418,-0.012231644799686525,0.002641659973555033
239,239,239,239,2020-01-16,56.06106948852539,55.235984802246094,55.06806564331055,0.014937448643909113,0.01803229936651074
240,240,240,240,2020-01-17,56.34581756591797,55.206787109375,55.250587463378906,0.020632072905933496,0.019822958502748955
241,241,241,241,2020-01-21,55.42582702636719,55.14837646484375,55.2797966003418,0.005030983309187942,0.002641659973555033
242,242,242,242,2020-01-22,55.19947814941406,55.66677474975586,55.915035247802734,-0.008394533407808824,-0.012797221627733668
243,243,243,243,2020-01-23,55.70328521728516,55.46964645385742,56.1559944152832,0.004212011043230435,-0.008061636210200063
