,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRSK,VRSK_6m,VRSK_12m,VRSK_6m_ret,VRSK_12m_ret
245,245,245,245,2020-01-27,159.81478881835938,156.51031494140625,151.71437072753906,0.021113457462469842,0.05339255636743667
246,246,246,246,2020-01-28,160.65310668945312,156.5005645751953,153.17654418945312,0.02653371970592855,0.04881010039469724
247,247,247,247,2020-01-29,160.0389862060547,157.23162841796875,153.35202026367188,0.01785491771810155,0.04360533321233917
248,248,248,248,2020-01-30,160.5556182861328,159.4638671875,154.03436279296875,0.006846385440716363,0.04233636816434916
249,249,249,249,2020-01-31,158.3721466064453,160.93577575683594,152.9231414794922,-0.015929516841948876,0.035632312246762554
250,250,250,250,2020-02-03,161.0527801513672,161.1307373046875,154.64846801757812,-0.00048381304910749545,0.041412063215919614
251,251,251,251,2020-02-04,163.88934326171875,159.81478881835938,156.51031494140625,0.025495478068618516,0.047147233222775364
252,252,252,252,2020-02-05,164.30850219726562,160.65310668945312,156.5005645751953,0.022753344663782205,0.04989079523939188
253,253,253,253,2020-02-06,164.6886749267578,160.0389862060547,157.23162841796875,0.029053475224571246,0.04742714035223239
254,254,254,254,2020-02-07,164.85438537597656,160.5556182861328,159.4638671875,0.02677431743424097,0.03380401017202428
255,255,255,255,2020-02-10,165.6537322998047,158.3721466064453,160.93577575683594,0.045977691465243,0.029315772212744617
256,256,256,256,2020-02-11,163.65536499023438,161.0527801513672,161.1307373046875,0.0161598255951938,0.015668194211592157
257,257,257,257,2020-02-12,165.01036071777344,163.88934326171875,159.81478881835938,0.006840087547757889,0.0325099569184375
258,258,258,258,2020-02-13,166.3652801513672,164.30850219726562,160.65310668945312,0.012517781652176652,0.03555594771631676
259,259,259,259,2020-02-14,167.05743408203125,164.6886749267578,160.0389862060547,0.014383254685405022,0.04385461344362751
260,260,260,260,2020-02-18,167.2328338623047,164.85438537597656,160.5556182861328,0.014427571828942831,0.041588177651137315
261,261,261,261,2020-02-19,165.458740234375,165.6537322998047,158.3721466064453,-0.0011771063816224947,0.04474646444958452
262,262,262,262,2020-02-20,165.1175994873047,163.65536499023438,161.0527801513672,0.008934839973975706,0.025239051024869896
263,263,263,263,2020-02-21,164.43521118164062,165.01036071777344,163.88934326171875,-0.0034855358998731045,0.0033307102771786834
264,264,264,264,2020-02-24,163.35324096679688,166.3652801513672,164.30850219726562,-0.01810497467879002,-0.005813827146460615
265,265,265,265,2020-02-25,158.71328735351562,167.05743408203125,164.6886749267578,-0.04994777259908323,-0.03628292944793943
266,266,266,266,2020-02-26,159.40538024902344,167.2328338623047,164.85438537597656,-0.04680572249182946,-0.03305344358614304
267,267,267,267,2020-02-27,151.86061096191406,165.458740234375,165.6537322998047,-0.08218441197605497,-0.08326477856187053
268,268,268,268,2020-02-28,151.19775390625,165.1175994873047,163.65536499023438,-0.08430261597961841,-0.07612100638880825
269,269,269,269,2020-03-02,159.01547241210938,164.43521118164062,165.01036071777344,-0.03295972152548532,-0.03633037513273152
270,270,270,270,2020-03-03,156.35433959960938,163.35324096679688,166.3652801513672,-0.042845194412825194,-0.060174457931663206
271,271,271,271,2020-03-04,164.91287231445312,158.71328735351562,167.05743408203125,0.03906153709190474,-0.012837272279215495
272,272,272,272,2020-03-05,160.80906677246094,159.40538024902344,167.2328338623047,0.008805766287465655,-0.03841211645754272
273,273,273,273,2020-03-06,159.24942016601562,151.86061096191406,165.458740234375,0.048655205305045524,-0.03752790610857892
274,274,274,274,2020-03-09,144.18907165527344,151.19775390625,165.1175994873047,-0.04635440719127537,-0.1267492253824849
275,275,275,275,2020-03-10,152.78665161132812,159.01547241210938,164.43521118164062,-0.03917116181398028,-0.07083981275424711
276,276,276,276,2020-03-11,147.8542938232422,156.35433959960938,163.35324096679688,-0.0543639901401779,-0.09487994882639028
277,277,277,277,2020-03-12,136.21421813964844,164.91287231445312,158.71328735351562,-0.1740231297413981,-0.14175920358673622
278,278,278,278,2020-03-13,142.19049072265625,160.80906677246094,159.40538024902344,-0.115780636151252,-0.10799440708634833
279,279,279,279,2020-03-16,127.0056610107422,159.24942016601562,151.86061096191406,-0.20247332217385583,-0.16366949792797403
280,280,280,280,2020-03-17,141.3116455078125,144.18907165527344,151.19775390625,-0.019955923943669407,-0.06538528611058181
281,281,281,281,2020-03-18,131.9370880126953,152.78665161132812,159.01547241210938,-0.1364619446708717,-0.17028773356869886
282,282,282,282,2020-03-19,133.27488708496094,147.8542938232422,156.35433959960938,-0.09860658328740002,-0.1476099261059851
283,283,283,283,2020-03-20,121.33211517333984,136.21421813964844,164.91287231445312,-0.10925513628137762,-0.26426534526676737
284,284,284,284,2020-03-23,118.33419799804688,142.19049072265625,160.80906677246094,-0.16777699129783075,-0.26413230066507676
285,285,285,285,2020-03-24,134.0560760498047,127.0056610107422,159.24942016601562,0.05551260457961926,-0.15820053906599585
286,286,286,286,2020-03-25,131.1460723876953,141.3116455078125,144.18907165527344,-0.07193726379440668,-0.09045761317307921
287,287,287,287,2020-03-26,138.76292419433594,131.9370880126953,152.78665161132812,0.05173553762975147,-0.09178633911466927
288,288,288,288,2020-03-27,134.53460693359375,133.27488708496094,147.8542938232422,0.009452042137764183,-0.09008657472992931
289,289,289,289,2020-03-30,143.42088317871094,121.33211517333984,136.21421813964844,0.18205211352175144,0.052906848767242165
290,290,290,290,2020-03-31,136.10682678222656,118.33419799804688,142.19049072265625,0.15019013171892226,-0.042785308001334066
291,291,291,291,2020-04-01,137.4739227294922,134.0560760498047,127.0056610107422,0.025495649137288634,0.0824235836059668
292,292,292,292,2020-04-02,139.63201904296875,131.1460723876953,141.3116455078125,0.06470606782784305,-0.011885973436993824
293,293,293,293,2020-04-03,138.32347106933594,138.76292419433594,131.9370880126953,-0.003166934738162097,0.04840475982027215
294,294,294,294,2020-04-06,144.27044677734375,134.53460693359375,133.27488708496094,0.07236680632333958,0.08250286256384731
295,295,295,295,2020-04-07,143.71380615234375,143.42088317871094,121.33211517333984,0.0020424011283475263,0.18446633809217405
296,296,296,296,2020-04-08,145.20791625976562,136.10682678222656,118.33419799804688,0.06686725194248311,0.2271001850383294
297,297,297,297,2020-04-09,144.7782745361328,137.4739227294922,134.0560760498047,0.05313263535087609,0.07998293551681024
298,298,298,298,2020-04-13,140.77450561523438,139.63201904296875,131.1460723876953,0.008182124559224846,0.07341762549377306
299,299,299,299,2020-04-14,146.77035522460938,138.32347106933594,138.76292419433594,0.06106616678986709,0.05770583948677177
300,300,300,300,2020-04-15,143.67483520507812,144.27044677734375,134.53460693359375,-0.004128437844133415,0.0679396066173219
301,301,301,301,2020-04-16,145.60829162597656,143.71380615234375,143.42088317871094,0.013182348476837191,0.015251673248588116
302,302,302,302,2020-04-17,150.17840576171875,145.20791625976562,136.10682678222656,0.03423015514568295,0.10338628349632284
303,303,303,303,2020-04-20,145.8133544921875,144.7782745361328,137.4739227294922,0.007149414919960018,0.06066191752675043
304,304,304,304,2020-04-21,141.79986572265625,140.77450561523438,139.63201904296875,0.007283705973185173,0.015525426721935354
305,305,305,305,2020-04-22,147.64920043945312,146.77035522460938,138.32347106933594,0.005987893219300489,0.06741971769521737
306,306,306,306,2020-04-23,144.23138427734375,143.67483520507812,144.27044677734375,0.0038736712067302115,-0.00027075884820881857
307,307,307,307,2020-04-24,145.0516815185547,145.60829162597656,143.71380615234375,-0.003822653924486885,0.009309302996211244
308,308,308,308,2020-04-27,148.235107421875,150.17840576171875,145.20791625976562,-0.012939931876271848,0.020847287393711778
309,309,309,309,2020-04-28,148.22532653808594,145.8133544921875,144.7782745361328,0.01654150303515345,0.023809180023711685
310,310,310,310,2020-04-29,149.47531127929688,141.79986572265625,140.77450561523438,0.054128722319475964,0.06180668599074024
311,311,311,311,2020-04-30,149.2409210205078,147.64920043945312,146.77035522460938,0.010780421270939478,0.016832866501669264
312,312,312,312,2020-05-01,149.8463592529297,144.23138427734375,143.67483520507812,0.03893032715257627,0.042954801646666096
313,313,313,313,2020-05-04,150.83265686035156,145.0516815185547,145.60829162597656,0.03985459031757155,0.03587958608699848
314,314,314,314,2020-05-05,153.79153442382812,148.235107421875,150.17840576171875,0.037483880158966754,0.024058909426979636
315,315,315,315,2020-05-06,151.5357666015625,148.22532653808594,145.8133544921875,0.022333835524565027,0.03924477376783475
316,316,316,316,2020-05-07,154.55319213867188,149.47531127929688,141.79986572265625,0.03397136835451642,0.0899389174384666
317,317,317,317,2020-05-08,155.82264709472656,149.2409210205078,147.64920043945312,0.04410134987919512,0.05535720228044938
318,318,318,318,2020-05-11,156.93589782714844,149.8463592529297,144.23138427734375,0.047312050887083235,0.08808425165895284
319,319,319,319,2020-05-12,152.92239379882812,150.83265686035156,145.0516815185547,0.013854671673730001,0.054261434254842644
320,320,320,320,2020-05-13,150.8033447265625,153.79153442382812,148.235107421875,-0.01943013123876236,0.017325432209377656
321,321,321,321,2020-05-14,150.28578186035156,151.5357666015625,148.22532653808594,-0.008248776966942484,0.013900831729564134
322,322,322,322,2020-05-15,150.9302520751953,154.55319213867188,149.47531127929688,-0.023441379717514366,0.009733652891880329
323,323,323,323,2020-05-18,154.60203552246094,155.82264709472656,149.2409210205078,-0.007833338702836978,0.03592255036550207
324,324,324,324,2020-05-19,154.34808349609375,156.93589782714844,149.8463592529297,-0.016489626445473582,0.030042266396112405
325,325,325,325,2020-05-20,155.79335021972656,152.92239379882812,150.83265686035156,0.018773943760488354,0.032888722261041003
326,326,326,326,2020-05-21,153.15673828125,150.8033447265625,153.79153442382812,0.015605711922070942,-0.004127640347411532
327,327,327,327,2020-05-22,153.58642578125,150.28578186035156,151.5357666015625,0.021962449674483908,0.01353250935852901
328,328,328,328,2020-05-26,156.69174194335938,150.9302520751953,154.55319213867188,0.038173194498433816,0.013836982433651057
329,329,329,329,2020-05-27,159.62132263183594,154.60203552246094,155.82264709472656,0.032465853974126935,0.024378199240833842
330,330,330,330,2020-05-28,164.38670349121094,154.34808349609375,156.93589782714844,0.06503883798059107,0.0474767453923699
331,331,331,331,2020-05-29,168.62477111816406,155.79335021972656,152.92239379882812,0.08236180093913137,0.10268200051846343
332,332,332,332,2020-06-01,165.40228271484375,153.15673828125,150.8033447265625,0.07995433025680265,0.09680778642378352
333,333,333,333,2020-06-02,166.94515991210938,153.58642578125,150.28578186035156,0.08697861196331202,0.11085132502579675
334,334,334,334,2020-06-03,166.7498321533203,156.69174194335938,150.9302520751953,0.0641903018322223,0.10481384520741077
335,335,335,335,2020-06-04,160.5978240966797,159.62132263183594,154.60203552246094,0.006117612915011561,0.03878208041670761
336,336,336,336,2020-06-05,162.22860717773438,164.38670349121094,154.34808349609375,-0.013128168322883549,0.051056828845173596
337,337,337,337,2020-06-08,165.68548583984375,168.62477111816406,155.79335021972656,-0.017430922270966986,0.06349523651789757
338,338,338,338,2020-06-09,165.35342407226562,165.40228271484375,153.15673828125,-0.00029539279492507564,0.07963531952879666
339,339,339,339,2020-06-10,167.2185821533203,166.94515991210938,153.58642578125,0.00163779675526321,0.0887588620070261
340,340,340,340,2020-06-11,158.869384765625,166.7498321533203,156.69174194335938,-0.04725910236868802,0.01389762341816847
341,341,341,341,2020-06-12,159.1139373779297,160.5978240966797,159.62132263183594,-0.009239768515522995,-0.003178680927713673
342,342,342,342,2020-06-15,161.7842254638672,162.22860717773438,164.38670349121094,-0.0027392315177824367,-0.015831438748225124
343,343,343,343,2020-06-16,162.7819366455078,165.68548583984375,168.62477111816406,-0.017524463169589777,-0.034649917885207215
344,344,344,344,2020-06-17,163.3981475830078,165.35342407226562,165.40228271484375,-0.011824832175251987,-0.012116731999951336
345,345,345,345,2020-06-18,163.20249938964844,167.2185821533203,166.94515991210938,-0.0240169645738868,-0.022418502725274014
346,346,346,346,2020-06-19,160.6006622314453,158.869384765625,166.7498321533203,0.010897489584758002,-0.036876618359777846
347,347,347,347,2020-06-22,163.6133575439453,159.1139373779297,160.5978240966797,0.028277976399569082,0.018776925928026822
348,348,348,348,2020-06-23,163.1634063720703,161.7842254638672,162.22860717773438,0.008524816954488257,0.005762233989420773
349,349,349,349,2020-06-24,160.1116180419922,162.7819366455078,165.68548583984375,-0.01640426854811794,-0.03364125571771215
350,350,350,350,2020-06-25,162.57652282714844,163.3981475830078,165.35342407226562,-0.005028360284451749,-0.016793732943223394
351,351,351,351,2020-06-26,159.32908630371094,163.20249938964844,167.2185821533203,-0.02373378533063808,-0.047180736423034664
352,352,352,352,2020-06-29,160.74737548828125,160.6006622314453,158.869384765625,0.0009135283428938212,0.011820973093253917
353,353,353,353,2020-06-30,166.47927856445312,163.6133575439453,159.1139373779297,0.017516424474927517,0.04628972991240343
354,354,354,354,2020-07-01,168.6507568359375,163.1634063720703,161.7842254638672,0.03363101191546636,0.042442527090528204
355,355,355,355,2020-07-02,169.32566833496094,160.1116180419922,162.7819366455078,0.05754766834316927,0.04019937238923199
356,356,356,356,2020-07-06,169.76580810546875,162.57652282714844,163.3981475830078,0.044220931493066606,0.03897021243295362
357,357,357,357,2020-07-07,169.1496124267578,159.32908630371094,163.20249938964844,0.06163674411793907,0.036440085533926414
358,358,358,358,2020-07-08,169.0518341064453,160.74737548828125,160.6006622314453,0.051661550261325795,0.05262227289462129
359,359,359,359,2020-07-09,169.41368103027344,166.47927856445312,163.6133575439453,0.017626232472435,0.03545140551724324
360,360,360,360,2020-07-10,170.36253356933594,168.6507568359375,163.1634063720703,0.01014983131717373,0.04412219233060788
361,361,361,361,2020-07-13,169.0713653564453,169.32566833496094,160.1116180419922,-0.001501857225878811,0.055959382735756735
362,362,362,362,2020-07-14,170.7733154296875,169.76580810546875,162.57652282714844,0.0059346892961675834,0.050418058278032474
363,363,363,363,2020-07-15,171.56561279296875,169.1496124267578,159.32908630371094,0.014283215501052826,0.0768003305180116
364,364,364,364,2020-07-16,171.58517456054688,169.0518341064453,160.74737548828125,0.014985583963001758,0.06742131272342755
365,365,365,365,2020-07-17,174.50001525878906,169.41368103027344,166.47927856445312,0.030023161043332358,0.04817858873187442
366,366,366,366,2020-07-20,177.6300811767578,170.36253356933594,168.6507568359375,0.04265930692128417,0.05324212300781639
367,367,367,367,2020-07-21,176.73019409179688,169.0713653564453,169.32566833496094,0.04529938419320634,0.043729493759848914
368,368,368,368,2020-07-22,177.38552856445312,170.7733154296875,169.76580810546875,0.03871924087278189,0.044883716833312715
369,369,369,369,2020-07-23,176.6812744140625,171.56561279296875,169.1496124267578,0.02981752309110397,0.04452662870017465
370,370,370,370,2020-07-24,175.84986877441406,171.58517456054688,169.0518341064453,0.02485467771204397,0.040212723534772676
371,371,371,371,2020-07-27,179.2048797607422,174.50001525878906,169.41368103027344,0.02696197186559357,0.05779461653229245
372,372,372,372,2020-07-28,178.44190979003906,177.6300811767578,170.36253356933594,0.004570332952071432,0.04742460710949037
373,373,373,373,2020-07-29,183.5478363037109,176.73019409179688,169.0713653564453,0.038576555901776555,0.08562343432162822
374,374,374,374,2020-07-30,183.07830810546875,177.38552856445312,170.7733154296875,0.03209269429747841,0.07205453993102084
375,375,375,375,2020-07-31,184.5846405029297,176.6812744140625,171.56561279296875,0.04473233575588331,0.07588366630130738
376,376,376,376,2020-08-03,182.8729248046875,175.84986877441406,171.58517456054688,0.039937795115916996,0.06578511385409658
377,377,377,377,2020-08-04,183.61627197265625,179.2048797607422,174.50001525878906,0.02461647371323683,0.052242154250516704
378,378,378,378,2020-08-05,182.57945251464844,178.44190979003906,177.6300811767578,0.023187056950229712,0.027863362472742237
379,379,379,379,2020-08-06,185.4160919189453,183.5478363037109,176.73019409179688,0.0101785760750841,0.049147786385821624
380,380,380,380,2020-08-07,186.9810791015625,183.07830810546875,177.38552856445312,0.021317495428488487,0.05409432558994132
381,381,381,381,2020-08-10,185.50411987304688,184.5846405029297,176.6812744140625,0.004981342800852273,0.049936505655418406
382,382,382,382,2020-08-11,183.7825927734375,182.8729248046875,175.84986877441406,0.004974317383076521,0.04511077576748046
383,383,383,383,2020-08-12,186.2670440673828,183.61627197265625,179.2048797607422,0.01443647704121398,0.03940832591204746
384,384,384,384,2020-08-13,186.5408935546875,182.57945251464844,178.44190979003906,0.021697080287395698,0.04538722867390277
385,385,385,385,2020-08-14,185.0150146484375,185.4160919189453,183.5478363037109,-0.0021631200741905054,0.007993438518658857
386,386,386,386,2020-08-17,184.9367828369141,186.9810791015625,183.07830810546875,-0.010933171818620302,0.01015125576960596
387,387,387,387,2020-08-18,184.9954528808593,185.50411987304688,184.5846405029297,-0.0027420792192416332,0.0022256043450326057
388,388,388,388,2020-08-19,183.14675903320312,183.7825927734375,182.8729248046875,-0.0034597060071854813,0.0014974017001592177
389,389,389,389,2020-08-20,181.79693603515625,186.2670440673828,183.61627197265625,-0.02399838390418374,-0.00990835898122866
390,390,390,390,2020-08-21,181.5915069580078,186.5408935546875,182.57945251464844,-0.026532448206745052,-0.0054110445783123184
391,391,391,391,2020-08-24,181.0633544921875,185.0150146484375,185.4160919189453,-0.0213585917000243,-0.023475510575752034
392,392,392,392,2020-08-25,181.9045562744141,184.9367828369141,186.9810791015625,-0.016396016606247343,-0.027149927958170506
393,393,393,393,2020-08-26,182.33493041992188,184.9954528808593,185.50411987304688,-0.01438155597613977,-0.017084199829598856
394,394,394,394,2020-08-27,182.5305633544922,183.14675903320312,183.7825927734375,-0.003364491307210171,-0.006812557163608957
395,395,395,395,2020-08-28,183.2543487548828,181.79693603515625,186.2670440673828,0.008016706725160194,-0.016174065184661135
396,396,396,396,2020-08-31,182.5892333984375,181.5915069580078,186.5408935546875,0.005494345287086588,-0.02118388135141802
397,397,397,397,2020-09-01,183.5869598388672,181.0633544921875,185.0150146484375,0.013937692437862026,-0.007718588744183186
398,398,398,398,2020-09-02,188.57546997070312,181.9045562744141,184.9367828369141,0.036672603660490743,0.01967530243563176
399,399,399,399,2020-09-03,183.1859130859375,182.33493041992188,184.9954528808593,0.004667140103411738,-0.009781536609373642
400,400,400,400,2020-09-04,178.7744903564453,182.5305633544922,183.14675903320312,-0.020577775738040205,-0.023873033297657997
401,401,401,401,2020-09-08,174.19680786132812,183.2543487548828,181.79693603515625,-0.04942606249235515,-0.04180559001477557
402,402,402,402,2020-09-09,178.96035766601562,182.5892333984375,181.5915069580078,-0.019874532933182976,-0.014489385192450799
403,403,403,403,2020-09-10,177.53225708007812,183.5869598388672,181.0633544921875,-0.032980026272580676,-0.019501999297498518
404,404,404,404,2020-09-11,177.66917419433594,188.57546997070312,181.9045562744141,-0.05783517749186351,-0.023283540373165934
405,405,405,405,2020-09-14,181.30352783203125,183.1859130859375,182.33493041992188,-0.01027581882359685,-0.0056566374063119484
406,406,406,406,2020-09-15,184.0071716308593,178.7744903564453,182.5305633544922,0.029269731179101255,0.008089649476944683
407,407,407,407,2020-09-16,182.9785919189453,174.19680786132812,183.2543487548828,0.050413002198111734,-0.00150477649131453
408,408,408,408,2020-09-17,181.01939392089844,178.96035766601562,182.5892333984375,0.01150554391898062,-0.008597656325734393
409,409,409,409,2020-09-18,177.87493896484375,177.53225708007812,183.5869598388672,0.001930251383054582,-0.03111343463085192
410,410,410,410,2020-09-21,175.0341033935547,177.66917419433594,188.57546997070312,-0.01483133364428757,-0.07180873832239265
411,411,411,411,2020-09-22,176.70921325683594,181.30352783203125,183.1859130859375,-0.025340458788268738,-0.03535588364845044
412,412,412,412,2020-09-23,173.46673583984375,184.0071716308593,178.7744903564453,-0.057282744458248214,-0.029689663810641087
413,413,413,413,2020-09-24,173.61370849609375,182.9785919189453,174.19680786132812,-0.05118021362302294,-0.0033473596467884503
414,414,414,414,2020-09-25,177.63983154296875,181.01939392089844,178.96035766601562,-0.018669614922070088,-0.0073788750775258816
415,415,415,415,2020-09-28,180.7549285888672,177.87493896484375,177.53225708007812,0.01619109269008745,0.018152596952200284
416,416,416,416,2020-09-29,180.6177978515625,175.0341033935547,177.66917419433594,0.03190060879423706,0.01659614657746622
417,417,417,417,2020-09-30,181.52882385253903,176.70921325683594,181.30352783203125,0.02727424624260011,0.001242645541439824
418,418,418,418,2020-10-01,181.85206604003903,173.46673583984375,184.0071716308593,0.048339701324276785,-0.011712073892117925
419,419,419,419,2020-10-02,178.3843231201172,173.61370849609375,182.9785919189453,0.02747832913281023,-0.025108231245233648
420,420,420,420,2020-10-05,178.0806121826172,177.63983154296875,181.01939392089844,0.0024813164695094425,-0.01623462367554629
421,421,421,421,2020-10-06,176.1214599609375,180.7549285888672,177.87493896484375,-0.025633982232753705,-0.009857931725012814
422,422,422,422,2020-10-07,179.29531860351562,180.6177978515625,175.0341033935547,-0.007321976370976091,0.02434505691944966
423,423,423,423,2020-10-08,181.12713623046875,181.52882385253903,176.70921325683594,-0.0022128035291881787,0.02500109016507035
424,424,424,424,2020-10-09,183.36065673828125,181.85206604003903,173.46673583984375,0.008295702826439433,0.057036415947621544
425,425,425,425,2020-10-12,188.8170166015625,178.3843231201172,173.61370849609375,0.05848436285749359,0.08756974456202471
426,426,426,426,2020-10-13,189.69862365722656,178.0806121826172,177.63983154296875,0.06524018157965106,0.06788337958618795
427,427,427,427,2020-10-14,187.84718322753903,176.1214599609375,180.7549285888672,0.0665774816379685,0.03923685342380567
428,428,428,428,2020-10-15,188.1018829345703,179.29531860351562,180.6177978515625,0.049117647909865836,0.04143603328149581
429,429,429,429,2020-10-16,188.542724609375,181.12713623046875,181.52882385253903,0.04094134392690085,0.03863794524738151
430,430,430,430,2020-10-19,184.65370178222656,183.36065673828125,181.85206604003903,0.007051921971412467,0.015406125446882024
431,431,431,431,2020-10-20,186.4757537841797,188.8170166015625,178.3843231201172,-0.012399638864770801,0.04535953901405354
432,432,432,432,2020-10-21,185.31982421875,189.69862365722656,178.0806121826172,-0.02308292677119672,0.04065132047451181
433,433,433,433,2020-10-22,185.02598571777344,187.84718322753903,176.1214599609375,-0.015018577661333854,0.05055900489815901
434,434,434,434,2020-10-23,185.38839721679688,188.1018829345703,179.29531860351562,-0.01442561698713729,0.03398347854667172
435,435,435,435,2020-10-26,181.7051696777344,188.542724609375,181.12713623046875,-0.036265281228998525,0.0031913133465002463
436,436,436,436,2020-10-27,181.3720703125,184.65370178222656,183.36065673828125,-0.017771815230635313,-0.010845218713519622
437,437,437,437,2020-10-28,175.82757568359375,186.4757537841797,188.8170166015625,-0.0571022124029581,-0.06879380445555272
438,438,438,438,2020-10-29,175.56307983398438,185.31982421875,189.69862365722656,-0.05264814180510358,-0.07451579537437347
439,439,439,439,2020-10-30,174.33859252929688,185.02598571777344,187.84718322753903,-0.057761579526339646,-0.07191266041971589
440,440,440,440,2020-11-02,178.43328857421875,185.38839721679688,188.1018829345703,-0.03751641821707252,-0.05140083772428106
441,441,441,441,2020-11-03,184.1149139404297,181.7051696777344,188.542724609375,0.01326183656177271,-0.023484388899751463
442,442,442,442,2020-11-04,192.3827209472656,181.3720703125,184.65370178222656,0.06070753129627127,0.041856833036330476
443,443,443,443,2020-11-05,190.44314575195312,175.82757568359375,186.4757537841797,0.08312444741125513,0.021275645156341172
444,444,444,444,2020-11-06,193.3231506347656,175.56307983398438,185.31982421875,0.10116062453207975,0.04318656382151831
445,445,445,445,2020-11-09,192.3043670654297,174.33859252929688,185.02598571777344,0.1030510472494135,0.03933707646210416
446,446,446,446,2020-11-10,191.1190490722656,178.43328857421875,185.38839721679688,0.07109525694119712,0.030911599331468365
447,447,447,447,2020-11-11,195.7525634765625,184.1149139404297,181.7051696777344,0.06320861948151668,0.07730871842414855
448,448,448,448,2020-11-12,195.1157989501953,192.3827209472656,181.3720703125,0.014206462978964218,0.07577643357114017
449,449,449,449,2020-11-13,199.54356384277344,190.44314575195312,175.82757568359375,0.04778548503222768,0.13488207448106548
450,450,450,450,2020-11-16,201.0619354248047,193.3231506347656,175.56307983398438,0.040030305551245204,0.14524042079309885
451,451,451,451,2020-11-17,201.09133911132807,192.3043670654297,174.33859252929688,0.045693044728977394,0.1534528080897264
452,452,452,452,2020-11-18,199.739501953125,191.1190490722656,178.43328857421875,0.045105147407885404,0.11940716639341664
453,453,453,453,2020-11-19,201.5223388671875,195.7525634765625,184.1149139404297,0.029474839502246608,0.09454652289813947
454,454,454,454,2020-11-20,200.1998748779297,195.1157989501953,192.3827209472656,0.026056710707635267,0.04063334738262103
455,455,455,455,2020-11-23,194.07742309570312,199.54356384277344,190.44314575195312,-0.027393220015741848,0.019083266711439117
456,456,456,456,2020-11-24,190.51171875,201.0619354248047,193.3231506347656,-0.052472471492498785,-0.014542655008127126
457,457,457,457,2020-11-25,191.62841796875,201.09133911132807,192.3043670654297,-0.04705782548565762,-0.003514996081444677
458,458,458,458,2020-11-27,194.1851806640625,199.739501953125,191.1190490722656,-0.027807825866943414,0.016043045456120675
459,459,459,459,2020-11-30,194.2635498046875,201.5223388671875,195.7525634765625,-0.036019773804252475,-0.00760661135379348
460,460,460,460,2020-12-01,196.05621337890625,200.1998748779297,195.1157989501953,-0.02069762282094334,0.004819775916510949
461,461,461,461,2020-12-02,191.99090576171875,194.07742309570312,199.54356384277344,-0.010750953411801434,-0.03784967019535479
462,462,462,462,2020-12-03,189.89459228515625,190.51171875,201.0619354248047,-0.0032393097332431564,-0.055541806638108926
463,463,463,463,2020-12-04,191.687240600586,191.62841796875,201.09133911132807,0.00030696194468182725,-0.0467653085025993
464,464,464,464,2020-12-07,190.4822692871093,194.1851806640625,199.739501953125,-0.019068969960994053,-0.04634652923180016
465,465,465,465,2020-12-08,190.9525146484375,194.2635498046875,201.5223388671875,-0.017044037131921597,-0.052449888573970926
466,466,466,466,2020-12-09,189.50271606445312,196.05621337890625,200.1998748779297,-0.033426623933553,-0.053432395100142194
467,467,467,467,2020-12-10,188.2782440185547,191.99090576171875,194.07742309570312,-0.019337695858218762,-0.029880750602756856
468,468,468,468,2020-12-11,190.0316772460937,189.89459228515625,190.51171875,0.0007219002884062409,-0.0025197479034675396
469,469,469,469,2020-12-14,191.06173706054688,191.687240600586,191.62841796875,-0.003263146457110677,-0.002957186174211035
470,470,470,470,2020-12-15,192.4056396484375,190.4822692871093,194.1851806640625,0.010097372151888662,-0.009164144295354726
471,471,471,471,2020-12-16,192.15057373046875,190.9525146484375,194.2635498046875,0.006274120475642908,-0.010876852998635833
472,472,472,472,2020-12-17,197.4085235595703,189.50271606445312,196.05621337890625,0.04171870282021861,0.006897563496498504
473,473,473,473,2020-12-18,200.5770263671875,188.2782440185547,191.99090576171875,0.0653223765323665,0.044721496424028784
474,474,474,474,2020-12-21,198.90939331054688,190.0316772460937,189.89459228515625,0.04671703261849558,0.047472657946222574
475,475,475,475,2020-12-22,198.0853729248047,191.06173706054688,191.687240600586,0.03676108033097192,0.03337797708481971
476,476,476,476,2020-12-23,196.1626892089844,192.4056396484375,190.4822692871093,0.019526712249244627,0.029821252881616855
477,477,477,477,2020-12-24,197.398681640625,192.15057373046875,190.9525146484375,0.027312475879035514,0.03375795811883142
478,478,478,478,2020-12-28,204.02020263671875,197.4085235595703,189.50271606445312,0.03349236880925899,0.07660832981057641
479,479,479,479,2020-12-29,201.75418090820312,200.5770263671875,188.2782440185547,0.005868840327010627,0.0715745834570265
480,480,480,480,2020-12-30,201.86209106445312,198.90939331054688,190.0316772460937,0.014844435975410963,0.06225495659357305
481,481,481,481,2020-12-31,203.6376190185547,198.0853729248047,191.06173706054688,0.028029561253155588,0.06582103853699683
482,482,482,482,2021-01-04,199.01730346679688,196.1626892089844,192.4056396484375,0.01455227938260606,0.03436314980392563
483,483,483,483,2021-01-05,198.1246337890625,197.398681640625,192.15057373046875,0.003677593702267723,0.031090513770589245
484,484,484,484,2021-01-06,196.2509765625,204.02020263671875,197.4085235595703,-0.0380806703150508,-0.005863713360487188
485,485,485,485,2021-01-07,197.14370727539065,201.75418090820312,200.5770263671875,-0.022851936014700036,-0.017117210051322718
