,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WBA,WBA_6m,WBA_12m,WBA_6m_ret,WBA_12m_ret
242,242,242,242,2020-01-22,43.93856430053711,44.46497344970703,48.5939826965332,-0.011838737512467556,-0.09580236353683813
243,243,243,243,2020-01-23,43.83986282348633,44.92557907104492,49.01346206665039,-0.024166995061803198,-0.10555465835342959
244,244,244,244,2020-01-24,42.80350112915039,44.769309997558594,48.766719818115234,-0.04390974237743228,-0.1222804960269176
245,245,245,245,2020-01-27,42.95977783203125,44.76108932495117,45.92082214355469,-0.040242798378810174,-0.06448151782358802
246,246,246,246,2020-01-28,43.41216278076172,44.75285339355469,44.97493743896485,-0.02995765657673255,-0.03474767831136982
247,247,247,247,2020-01-29,43.00091171264648,44.30869674682617,44.59658050537109,-0.029515312572883867,-0.03578007045926834
248,248,248,248,2020-01-30,42.7294807434082,43.93856430053711,44.46497344970703,-0.02751759363048023,-0.03903055757498186
249,249,249,249,2020-01-31,41.82471466064453,43.83986282348633,44.92557907104492,-0.04596611469692424,-0.06902224689183667
250,250,250,250,2020-02-03,41.90696716308594,42.80350112915039,44.769309997558594,-0.020945341909283433,-0.06393537971947183
251,251,251,251,2020-02-04,43.05025863647461,42.95977783203125,44.76108932495117,0.0021061748689001902,-0.03822138188050961
252,252,252,252,2020-02-05,43.57666015625,43.41216278076172,44.75285339355469,0.0037892001907164907,-0.026281971944029925
253,253,253,253,2020-02-06,43.99614715576172,43.00091171264648,44.30869674682617,0.023144519580559075,-0.007053910722094048
254,254,254,254,2020-02-07,43.790523529052734,42.7294807434082,43.93856430053711,0.024831633036126233,-0.003369267381423402
255,255,255,255,2020-02-10,43.93856430053711,41.82471466064453,43.83986282348633,0.05054068287240776,0.0022514093497094656
256,256,256,256,2020-02-11,43.58489227294922,41.90696716308594,42.80350112915039,0.0400392875803548,0.018255309102896744
257,257,257,257,2020-02-12,44.802207946777344,43.05025863647461,42.95977783203125,0.04069544215974541,0.04288732874620127
258,258,258,258,2020-02-13,44.06193923950195,43.57666015625,43.41216278076172,0.01113621561432021,0.014967613155366433
259,259,259,259,2020-02-14,43.46974182128906,43.99614715576172,43.00091171264648,-0.011964805295540892,0.010902794614577882
260,260,260,260,2020-02-18,43.0283317565918,43.790523529052734,42.7294807434082,-0.017405404435397176,0.0069940239849437535
261,261,261,261,2020-02-19,43.20256805419922,43.93856430053711,41.82471466064453,-0.016750575674337465,0.03294352166498338
262,262,262,262,2020-02-20,43.03662872314453,43.58489227294922,41.90696716308594,-0.01257921085065905,0.02695641408891225
263,263,263,263,2020-02-21,42.68815994262695,44.802207946777344,43.05025863647461,-0.04718624596943455,-0.008411068953273704
264,264,264,264,2020-02-24,40.68028259277344,44.06193923950195,43.57666015625,-0.07674779424362754,-0.06646625861392796
265,265,265,265,2020-02-25,39.41912841796875,43.46974182128906,43.99614715576172,-0.09318236625312892,-0.10403226267947341
266,266,266,266,2020-02-26,39.55188751220703,43.0283317565918,43.790523529052734,-0.08079430697082945,-0.09679345381732163
267,267,267,267,2020-02-27,38.36540985107422,43.20256805419922,43.93856430053711,-0.11196459888811716,-0.1268397030759324
268,268,268,268,2020-02-28,37.96714782714844,43.03662872314453,43.58489227294922,-0.11779456352420548,-0.12889201172323217
269,269,269,269,2020-03-02,39.91696166992188,42.68815994262695,44.802207946777344,-0.06491725753533462,-0.1090403018230458
270,270,270,270,2020-03-03,38.26583862304688,40.68028259277344,44.06193923950195,-0.059351701016832736,-0.13154438312281114
271,271,271,271,2020-03-04,40.398170471191406,39.41912841796875,43.46974182128906,0.02483672502450296,-0.07065998603638757
272,272,272,272,2020-03-05,40.47285842895508,39.55188751220703,43.0283317565918,0.023285131878062915,-0.0593904811855791
273,273,273,273,2020-03-06,41.908241271972656,38.36540985107422,43.20256805419922,0.09234441739710064,-0.029959487144439745
274,274,274,274,2020-03-09,40.19075393676758,37.96714782714844,43.03662872314453,0.05856658287165706,-0.06612680571901952
275,275,275,275,2020-03-10,40.78814315795898,39.91696166992188,42.68815994262695,0.02182484466731216,-0.04450922192995921
276,276,276,276,2020-03-11,38.2243537902832,38.26583862304688,40.68028259277344,-0.0010841218762338567,-0.06037147841560253
277,277,277,277,2020-03-12,34.03437042236328,40.398170471191406,39.41912841796875,-0.15752693685389185,-0.13660266504398133
278,278,278,278,2020-03-13,38.32392120361328,40.47285842895508,39.55188751220703,-0.05309576117817283,-0.031046971101309828
279,279,279,279,2020-03-16,37.402957916259766,41.908241271972656,38.36540985107422,-0.10750351766075972,-0.025086449970180724
280,280,280,280,2020-03-17,41.1532096862793,40.19075393676758,37.96714782714844,0.023947193203341266,0.08391628135028517
281,281,281,281,2020-03-18,43.816551208496094,40.78814315795898,39.91696166992188,0.07424726442704421,0.09769254410744943
282,282,282,282,2020-03-19,40.282020568847656,38.2243537902832,38.26583862304688,0.053831303201455905,0.05268882163179511
283,283,283,283,2020-03-20,38.51475524902344,34.03437042236328,40.398170471191406,0.13164294714604696,-0.04662129993018027
284,284,284,284,2020-03-23,36.18329620361328,38.32392120361328,40.47285842895508,-0.05585610586732381,-0.10598614458802247
285,285,285,285,2020-03-24,37.54401016235352,37.402957916259766,41.908241271972656,0.003771152174904202,-0.10413777761029164
286,286,286,286,2020-03-25,34.38284683227539,41.1532096862793,40.19075393676758,-0.16451603424413286,-0.14450853829788346
287,287,287,287,2020-03-26,37.89247894287109,43.816551208496094,40.78814315795898,-0.13520170123467679,-0.07099279327018981
288,288,288,288,2020-03-27,36.50688171386719,40.282020568847656,38.2243537902832,-0.09371771330408374,-0.044931356742847095
289,289,289,289,2020-03-30,37.46933364868164,38.51475524902344,34.03437042236328,-0.02714340500367851,0.10092630431210559
290,290,290,290,2020-03-31,37.95885467529297,36.18329620361328,38.32392120361328,0.04907121953976046,-0.009525813561214957
291,291,291,291,2020-04-01,35.70206832885742,37.54401016235352,37.402957916259766,-0.04906087084280275,-0.04547473467768004
292,292,292,292,2020-04-02,33.45357894897461,34.38284683227539,41.1532096862793,-0.027027078002990534,-0.18709672455686455
293,293,293,293,2020-04-03,33.785457611083984,37.89247894287109,43.816551208496094,-0.10838618761203478,-0.2289338918912236
294,294,294,294,2020-04-06,35.37018585205078,36.50688171386719,40.282020568847656,-0.03113648190293483,-0.12193615532274149
295,295,295,295,2020-04-07,35.51953887939453,37.46933364868164,38.51475524902344,-0.05203708151227593,-0.07776802293725726
296,296,296,296,2020-04-08,35.7518424987793,37.95885467529297,36.18329620361328,-0.05814222255631418,-0.011924112784144292
297,297,297,297,2020-04-09,36.49029159545898,35.70206832885742,37.54401016235352,0.022077803989984712,-0.028066223142863445
298,298,298,298,2020-04-13,36.59814453125,33.45357894897461,34.38284683227539,0.09399788247086116,0.06443031636621477
299,299,299,299,2020-04-14,38.481571197509766,33.785457611083984,37.89247894287109,0.13899807545851117,0.015546416362118398
300,300,300,300,2020-04-15,36.042240142822266,35.37018585205078,36.50688171386719,0.01900058692319595,-0.01272750641061815
301,301,301,301,2020-04-16,35.86800765991211,35.51953887939453,37.46933364868164,0.009810622308493055,-0.04273697535653598
302,302,302,302,2020-04-17,36.92173004150391,35.7518424987793,37.95885467529297,0.03272244060609064,-0.027322337374528605
303,303,303,303,2020-04-20,35.5527229309082,36.49029159545898,35.70206832885742,-0.025693646818307436,-0.004183102126565141
304,304,304,304,2020-04-21,35.30380630493164,36.59814453125,33.45357894897461,-0.03536622533454303,0.05530730684388385
305,305,305,305,2020-04-22,35.93437957763672,38.481571197509766,33.785457611083984,-0.06619250567497315,0.06360493888494023
306,306,306,306,2020-04-23,36.09202575683594,36.042240142822266,35.37018585205078,0.001381312976562743,0.020408145657037968
307,307,307,307,2020-04-24,36.291160583496094,35.86800765991211,35.51953887939453,0.011797502877666677,0.0217238660310759
308,308,308,308,2020-04-27,36.8636474609375,36.92173004150391,35.7518424987793,-0.001573127274944075,0.03109783676732647
309,309,309,309,2020-04-28,37.04618453979492,35.5527229309082,36.49029159545898,0.0420069543418391,0.015233995674759804
310,310,310,310,2020-04-29,37.63528060913086,35.30380630493164,36.59814453125,0.06604030976324315,0.028338487952450198
311,311,311,311,2020-04-30,35.91778945922852,35.93437957763672,38.481571197509766,-0.00046167816456532673,-0.06662362420501045
312,312,312,312,2020-05-01,34.56537628173828,36.09202575683594,36.042240142822266,-0.04229880266026642,-0.04097591756871133
313,313,313,313,2020-05-04,35.2208366394043,36.291160583496094,35.86800765991211,-0.0294926898694593,-0.01804312708539768
314,314,314,314,2020-05-05,34.864070892333984,36.8636474609375,36.92173004150391,-0.05424250464423963,-0.055730301555666606
315,315,315,315,2020-05-06,34.183719635009766,37.04618453979492,35.5527229309082,-0.07726746871085477,-0.03850628539926204
316,316,316,316,2020-05-07,33.735679626464844,37.63528060913086,35.30380630493164,-0.10361556814644601,-0.044418062599888675
317,317,317,317,2020-05-08,34.573673248291016,35.91778945922852,35.93437957763672,-0.037422019316173616,-0.03786642055154665
318,318,318,318,2020-05-11,34.60686492919922,34.56537628173828,36.09202575683594,0.001200294975028493,-0.04114927872552088
319,319,319,319,2020-05-12,33.62781524658203,35.2208366394043,36.291160583496094,-0.04522951595760871,-0.07338826573998447
320,320,320,320,2020-05-13,31.819061279296875,34.864070892333984,36.8636474609375,-0.0873394739943193,-0.13684446681479667
321,321,321,321,2020-05-14,32.23391342163086,34.183719635009766,37.04618453979492,-0.05703903010548872,-0.12989923734237008
322,322,322,322,2020-05-15,31.860551834106445,33.735679626464844,37.63528060913086,-0.05558292624072125,-0.15343923790549296
323,323,323,323,2020-05-18,33.90161895751953,34.573673248291016,35.91778945922852,-0.019438324818572883,-0.05613292276791182
324,324,324,324,2020-05-19,33.37128829956055,34.60686492919922,34.56537628173828,-0.035703223397048234,-0.034545782821655546
325,325,325,325,2020-05-20,33.681766510009766,33.62781524658203,35.2208366394043,0.0016043642155199045,-0.043697716358976346
326,326,326,326,2020-05-21,33.354522705078125,31.819061279296875,34.864070892333984,0.048256025289479476,-0.04329810457067951
327,327,327,327,2020-05-22,33.22865295410156,32.23391342163086,34.183719635009766,0.030860029915051435,-0.027939226365818248
328,328,328,328,2020-05-26,35.37677001953125,31.860551834106445,33.735679626464844,0.11036275214984581,0.04864554119665665
329,329,329,329,2020-05-27,36.05644607543945,33.90161895751953,34.573673248291016,0.06356118628493901,0.04288733848150583
330,330,330,330,2020-05-28,35.09986877441406,33.37128829956055,34.60686492919922,0.05179843401119988,0.014245839553032713
331,331,331,331,2020-05-29,36.03126525878906,33.681766510009766,33.62781524658203,0.06975580535780557,0.07147208329126653
332,332,332,332,2020-06-01,36.33335494995117,33.354522705078125,31.819061279296875,0.08930819580936555,0.1418738796543797
333,333,333,333,2020-06-02,36.54312515258789,33.22865295410156,32.23391342163086,0.09974741386792241,0.1336856519588867
334,334,334,334,2020-06-03,36.59347152709961,35.37677001953125,31.860551834106445,0.03439266803884666,0.14855108968723552
335,335,335,335,2020-06-04,37.08855056762695,36.05644607543945,33.90161895751953,0.028624687248101743,0.09400529261156554
336,336,336,336,2020-06-05,38.05351257324219,35.09986877441406,33.37128829956055,0.0841497105818576,0.14030696782369345
337,337,337,337,2020-06-08,39.45482635498047,36.03126525878906,33.681766510009766,0.09501639955195018,0.17140015038270118
338,338,338,338,2020-06-09,37.99478530883789,36.33335494995117,33.354522705078125,0.04572741386462442,0.13911944250526775
339,339,339,339,2020-06-10,37.155670166015625,36.54312515258789,33.22865295410156,0.01676225037869683,0.1181816553725008
340,340,340,340,2020-06-11,34.193634033203125,36.59347152709961,35.37677001953125,-0.0655810283569096,-0.033443866855988436
341,341,341,341,2020-06-12,34.739051818847656,37.08855056762695,36.05644607543945,-0.0633483571835799,-0.036536996847539194
342,342,342,342,2020-06-15,34.8145637512207,38.05351257324219,35.09986877441406,-0.08511563330158889,-0.008128378628051491
343,343,343,343,2020-06-16,35.368370056152344,39.45482635498047,36.03126525878906,-0.10357303976100973,-0.018397777537801585
344,344,344,344,2020-06-17,35.368370056152344,37.99478530883789,36.33335494995117,-0.06912567688794446,-0.026559201459047332
345,345,345,345,2020-06-18,35.22572326660156,37.155670166015625,36.54312515258789,-0.051942190540255284,-0.03605060816461214
346,346,346,346,2020-06-19,37.02981185913086,34.193634033203125,36.59347152709961,0.08294461545601473,0.011923993920831322
347,347,347,347,2020-06-22,36.28300476074219,34.739051818847656,37.08855056762695,0.044444302911481826,-0.021719527847709807
348,348,348,348,2020-06-23,35.92219161987305,34.8145637512207,38.05351257324219,0.031815072467007655,-0.056008520876146606
349,349,349,349,2020-06-24,34.54604721069336,35.368370056152344,39.45482635498047,-0.023250233023275557,-0.12441517547491276
350,350,350,350,2020-06-25,35.27608108520508,35.368370056152344,37.99478530883789,-0.002609364548062154,-0.07155466734537441
351,351,351,351,2020-06-26,34.54604721069336,35.22572326660156,37.155670166015625,-0.01929487865342494,-0.07023485093021287
352,352,352,352,2020-06-29,35.51102828979492,37.02981185913086,34.193634033203125,-0.04101515760095431,0.03852747137998147
353,353,353,353,2020-06-30,35.56975555419922,36.28300476074219,34.739051818847656,-0.01965794209289684,0.023912677285591988
354,354,354,354,2020-07-01,34.30270767211914,35.92219161987305,34.8145637512207,-0.0450831053096985,-0.014702355105156717
355,355,355,355,2020-07-02,35.22572326660156,34.54604721069336,35.368370056152344,0.019674495659746993,-0.004033173972233128
356,356,356,356,2020-07-06,36.21587753295898,35.27608108520508,35.368370056152344,0.02664118061992027,0.023962299519630026
357,357,357,357,2020-07-07,35.4271125793457,34.54604721069336,35.22572326660156,0.025504086278780314,0.00571710937544001
358,358,358,358,2020-07-08,35.4858512878418,35.51102828979492,37.02981185913086,-0.0007089910702574587,-0.041695069290727416
359,359,359,359,2020-07-09,32.733577728271484,35.56975555419922,36.28300476074219,-0.07973565692927309,-0.09782616009551515
360,360,360,360,2020-07-10,33.66498565673828,34.30270767211914,35.92219161987305,-0.018591010991799717,-0.06283597579514122
361,361,361,361,2020-07-13,33.21186447143555,35.22572326660156,34.54604721069336,-0.05717011911790637,-0.038620416718611716
362,362,362,362,2020-07-14,33.6566047668457,36.21587753295898,35.27608108520508,-0.0706671476836136,-0.04590862330902712
363,363,363,363,2020-07-15,34.1348876953125,35.4271125793457,34.54604721069336,-0.03647559143125256,-0.011901781783404397
364,364,364,364,2020-07-16,34.69709014892578,35.4858512878418,35.51102828979492,-0.022227482511776753,-0.022920714495419103
365,365,365,365,2020-07-17,34.755821228027344,32.733577728271484,35.56975555419922,0.06177887173051899,-0.022882764120536248
366,366,366,366,2020-07-20,33.95028305053711,33.66498565673828,34.30270767211914,0.008474603159134952,-0.010273959273147337
367,367,367,367,2020-07-21,33.9083251953125,33.21186447143555,35.22572326660156,0.02097023864697367,-0.03739875151231098
368,368,368,368,2020-07-22,34.14326858520508,33.6566047668457,36.21587753295898,0.014459682482256042,-0.05722928971878927
369,369,369,369,2020-07-23,33.849586486816406,34.1348876953125,35.4271125793457,-0.008358053234060359,-0.044528779730386714
370,370,370,370,2020-07-24,33.99223709106445,34.69709014892578,35.4858512878418,-0.020314471756449293,-0.042090414702523615
371,371,371,371,2020-07-27,33.43003463745117,34.755821228027344,32.733577728271484,-0.038145742029166874,0.021276528797466776
372,372,372,372,2020-07-28,34.1348876953125,33.95028305053711,33.66498565673828,0.005437499431171,0.01395818324016318
373,373,373,373,2020-07-29,34.53765869140625,33.9083251953125,33.21186447143555,0.018559851967585583,0.03991929513957215
374,374,374,374,2020-07-30,34.101322174072266,34.14326858520508,33.6566047668457,-0.0012285411699273219,0.013213376997095239
375,375,375,375,2020-07-31,34.16006088256836,33.849586486816406,34.1348876953125,0.009172176914860497,0.0007374621378735124
376,376,376,376,2020-08-03,34.47052764892578,33.99223709106445,34.69709014892578,0.014070581956109551,-0.006529726240083966
377,377,377,377,2020-08-04,34.34466552734375,33.43003463745117,34.755821228027344,0.027359555555707793,-0.011829837021719802
378,378,378,378,2020-08-05,34.24397659301758,34.1348876953125,33.95028305053711,0.0031958182689453274,0.00865069496013593
379,379,379,379,2020-08-06,34.31110000610352,34.53765869140625,33.9083251953125,-0.00655975806950404,0.011878345759368303
380,380,380,380,2020-08-07,34.83973693847656,34.101322174072266,34.14326858520508,0.021653552335449522,0.020398408885002883
381,381,381,381,2020-08-10,35.96414566040039,34.16006088256836,33.849586486816406,0.05281269210947581,0.062469276379714556
382,382,382,382,2020-08-11,35.11663818359375,34.47052764892578,33.99223709106445,0.018743853916262987,0.033078172805074635
383,383,383,383,2020-08-12,35.09147262573242,34.34466552734375,33.43003463745117,0.02174448598994494,0.049698961018124876
384,384,384,384,2020-08-13,34.403404235839844,34.24397659301758,34.1348876953125,0.0046556404566278076,0.007866337306398075
385,385,385,385,2020-08-14,35.166988372802734,34.31110000610352,34.53765869140625,0.024944941040857316,0.01822155019306715
386,386,386,386,2020-08-17,34.554443359375,34.83973693847656,34.101322174072266,-0.008188740908272707,0.013287496097358131
387,387,387,387,2020-08-18,34.595176696777344,35.96414566040039,34.16006088256836,-0.0380648264677228,0.012737559681312627
388,388,388,388,2020-08-19,34.162315368652344,35.11663818359375,34.47052764892578,-0.02717580224940952,-0.008941327600566651
389,389,389,389,2020-08-20,33.70399475097656,35.09147262573242,34.34466552734375,-0.039538889962071,-0.018654156810964273
390,390,390,390,2020-08-21,33.4918098449707,34.403404235839844,34.24397659301758,-0.02649721477037681,-0.021964935818822084
391,391,391,391,2020-08-24,33.72945785522461,35.166988372802734,34.31110000610352,-0.04087727110263084,-0.016952011179339865
392,392,392,392,2020-08-25,33.525753021240234,34.554443359375,34.83973693847656,-0.029770131946161738,-0.037715092957122165
393,393,393,393,2020-08-26,32.8212890625,34.595176696777344,35.96414566040039,-0.05127557664541682,-0.08738860718609942
394,394,394,394,2020-08-27,33.38996124267578,34.162315368652344,35.11663818359375,-0.022608365903831085,-0.04916976767225567
395,395,395,395,2020-08-28,32.89767837524414,33.70399475097656,35.09147262573242,-0.02392346609622764,-0.06251644876480855
396,396,396,396,2020-08-31,32.26959991455078,33.4918098449707,34.403404235839844,-0.03649280036156233,-0.06202305756318627
397,397,397,397,2020-09-01,31.200166702270508,33.72945785522461,35.166988372802734,-0.07498760175187102,-0.11279958432835457
398,398,398,398,2020-09-02,31.54815673828125,33.525753021240234,34.554443359375,-0.05898737849992741,-0.08700144840498814
399,399,399,399,2020-09-03,31.48025703430176,32.8212890625,34.595176696777344,-0.04085860325731194,-0.0900391314597837
400,400,400,400,2020-09-04,31.31050491333008,33.38996124267578,34.162315368652344,-0.06227788987930727,-0.08347825446102841
401,401,401,401,2020-09-08,30.63998794555664,32.89767837524414,33.70399475097656,-0.0686276521988991,-0.09090930698448274
402,402,402,402,2020-09-09,30.00343132019043,32.26959991455078,33.4918098449707,-0.07022611375291665,-0.10415616656512539
403,403,403,403,2020-09-10,29.42626953125,31.200166702270508,33.72945785522461,-0.05685537477886027,-0.12757952832936081
404,404,404,404,2020-09-11,29.451738357543945,31.54815673828125,33.525753021240234,-0.06645137458041928,-0.1215189606961311
405,405,405,405,2020-09-14,29.79973030090332,31.48025703430176,32.8212890625,-0.05338351372313421,-0.09206094117275132
406,406,406,406,2020-09-15,29.93552589416504,31.31050491333008,33.38996124267578,-0.043914303616983896,-0.10345730333150616
407,407,407,407,2020-09-16,30.79276466369629,30.63998794555664,32.89767837524414,0.004986187279548249,-0.06398365524577021
408,408,408,408,2020-09-17,31.582103729248047,30.00343132019043,32.26959991455078,0.05261639551191166,-0.021304763217492972
409,409,409,409,2020-09-18,31.34446144104004,29.42626953125,31.200166702270508,0.06518637735418564,0.004624806660376901
410,410,410,410,2020-09-21,30.37688064575196,29.451738357543945,31.54815673828125,0.031412145421665594,-0.037126609400543464
411,411,411,411,2020-09-22,30.31747055053711,29.79973030090332,31.48025703430176,0.01737399112025173,-0.036937007296276136
412,412,412,412,2020-09-23,29.75729179382324,29.93552589416504,31.31050491333008,-0.005953932493851455,-0.04960677331158525
413,413,413,413,2020-09-24,29.731828689575195,30.79276466369629,30.63998794555664,-0.03445406691176078,-0.029639674062376553
414,414,414,414,2020-09-25,30.071327209472656,31.582103729248047,30.00343132019043,-0.04783647513564038,0.0022629374806386604
415,415,415,415,2020-09-28,30.61453056335449,31.34446144104004,29.42626953125,-0.023287395735242522,0.04038096065294927
416,416,416,416,2020-09-29,30.028886795043945,30.37688064575196,29.451738357543945,-0.011455878395357222,0.019596413308220484
417,417,417,417,2020-09-30,30.487218856811523,30.31747055053711,29.79973030090332,0.005599026013448416,0.023070294561939875
418,418,418,418,2020-10-01,30.44478225708008,29.75729179382324,29.93552589416504,0.02310326047209532,0.017011772725005203
419,419,419,419,2020-10-02,30.359907150268555,29.731828689575195,30.79276466369629,0.021124784057214185,-0.014057117577950362
420,420,420,420,2020-10-05,31.08134651184082,30.071327209472656,31.582103729248047,0.03358745343471248,-0.015855727082027093
421,421,421,421,2020-10-06,30.512680053710938,30.61453056335449,31.34446144104004,-0.003326868247506831,-0.02653678988531072
422,422,422,422,2020-10-07,30.971010208129883,30.028886795043945,30.37688064575196,0.031373904051662294,0.01955861002670156
423,423,423,423,2020-10-08,31.46328353881836,30.487218856811523,30.31747055053711,0.03201553695635839,0.037793818794060074
424,424,424,424,2020-10-09,30.84369468688965,30.44478225708008,29.75729179382324,0.013102817633612762,0.03650879591441569
425,425,425,425,2020-10-12,31.34446144104004,30.359907150268555,29.731828689575195,0.03242942364409629,0.054239272272891714
426,426,426,426,2020-10-13,30.7078914642334,31.08134651184082,30.071327209472656,-0.012015407616434826,0.021168478874461494
427,427,427,427,2020-10-14,30.478729248046875,30.512680053710938,30.61453056335449,-0.0011126785849129295,-0.0044358450973658314
428,428,428,428,2020-10-15,31.94707298278809,30.971010208129883,30.028886795043945,0.03151536769704699,0.06387803187098928
429,429,429,429,2020-10-16,31.75185775756836,31.46328353881836,30.487218856811523,0.009171776950551491,0.04148095327082579
430,430,430,430,2020-10-19,31.378406524658203,30.84369468688965,30.44478225708008,0.017336179831783927,0.03066615026819597
431,431,431,431,2020-10-20,31.81975746154785,31.34446144104004,30.359907150268555,0.015163636529594182,0.048084808166693804
432,432,432,432,2020-10-21,31.73488044738769,30.7078914642334,31.08134651184082,0.03344381311072642,0.02102656444751827
433,433,433,433,2020-10-22,31.836732864379883,30.478729248046875,30.512680053710938,0.04455578201049937,0.043393527161109446
434,434,434,434,2020-10-23,32.28657531738281,31.94707298278809,30.971010208129883,0.01062702472860777,0.042477307017502186
435,435,435,435,2020-10-26,31.582103729248047,31.75185775756836,31.46328353881836,-0.005346270747885629,0.003776471399848935
436,436,436,436,2020-10-27,30.555116653442383,31.378406524658203,30.84369468688965,-0.02623746590091669,-0.009356143496321412
437,437,437,437,2020-10-28,29.358373641967773,31.81975746154785,31.34446144104004,-0.07735394660234296,-0.06336327720315638
438,438,438,438,2020-10-29,28.45021247863769,31.73488044738769,30.7078914642334,-0.10350339823071186,-0.0735211334267385
439,439,439,439,2020-10-30,28.89156150817871,31.836732864379883,30.478729248046875,-0.09250859278642687,-0.05207460347021764
440,440,440,440,2020-11-02,30.37688064575196,32.28657531738281,31.94707298278809,-0.05914825752989317,-0.049149802796709774
441,441,441,441,2020-11-03,31.71790885925293,31.582103729248047,31.75185775756836,0.004300065985759938,-0.0010691940791193177
442,442,442,442,2020-11-04,30.809743881225582,30.555116653442383,31.378406524658203,0.008333374428616702,-0.018122738099710323
443,443,443,443,2020-11-05,31.853710174560547,29.358373641967773,31.81975746154785,0.08499573453979381,0.0010670324264328013
444,444,444,444,2020-11-06,31.66698265075684,28.45021247863769,31.73488044738769,0.1130666484313434,-0.0021395321385696553
445,445,445,445,2020-11-09,33.76340103149414,28.89156150817871,31.836732864379883,0.16862499875391967,0.060517144624154806
446,446,446,446,2020-11-10,35.94469451904297,30.37688064575196,32.28657531738281,0.1832911660094907,0.11330155538951381
447,447,447,447,2020-11-11,35.172332763671875,31.71790885925293,31.582103729248047,0.10891083393132339,0.11367922368955208
448,448,448,448,2020-11-12,34.60367202758789,30.809743881225582,30.555116653442383,0.12314052856097257,0.1325000791214257
449,449,449,449,2020-11-13,36.250247955322266,31.853710174560547,29.358373641967773,0.13802278468248708,0.23474986718959667
450,450,450,450,2020-11-16,37.43001556396485,31.66698265075684,28.45021247863769,0.18198869708447818,0.31563219754755045
451,451,451,451,2020-11-17,33.82282257080078,33.76340103149414,28.89156150817871,0.001759939386769993,0.17068170791759085
452,452,452,452,2020-11-18,32.833431243896484,35.94469451904297,30.37688064575196,-0.08655695414237508,0.0808690868161297
453,453,453,453,2020-11-19,32.50707244873047,35.172332763671875,31.71790885925293,-0.07577718352802143,0.0248806941522981
454,454,454,454,2020-11-20,32.23224639892578,34.60367202758789,30.809743881225582,-0.06853103990731046,0.046170540176642794
455,455,455,455,2020-11-23,32.61872100830078,36.250247955322266,31.853710174560547,-0.10017936846934872,0.024016380809265936
456,456,456,456,2020-11-24,33.082496643066406,37.43001556396485,31.66698265075684,-0.11615060414465739,0.04469999582595974
457,457,457,457,2020-11-25,33.55485534667969,33.82282257080078,33.76340103149414,-0.007922674802203766,-0.006176678842866656
458,458,458,458,2020-11-27,33.49474334716797,32.833431243896484,35.94469451904297,0.02014142531613783,-0.0681589092536884
459,459,459,459,2020-11-30,32.644493103027344,32.50707244873047,35.172332763671875,0.004227407882195777,-0.07187011670876253
460,460,460,460,2020-12-01,33.03096008300781,32.23224639892578,34.60367202758789,0.024779957133507446,-0.045449279005020826
461,461,461,461,2020-12-02,34.216163635253906,32.61872100830078,36.250247955322266,0.048973184035836725,-0.05611228708215543
462,462,462,462,2020-12-03,36.775508880615234,33.082496643066406,37.43001556396485,0.11163039710676825,-0.017486145102748263
463,463,463,463,2020-12-04,37.282222747802734,33.55485534667969,33.82282257080078,0.11108280344566812,0.10228005571564713
464,464,464,464,2020-12-07,36.44055938720703,33.49474334716797,32.833431243896484,0.08794860762198176,0.10986144325019609
465,465,465,465,2020-12-08,36.06267166137695,32.644493103027344,32.50707244873047,0.10470919390788813,0.10937925026174855
466,466,466,466,2020-12-09,35.87372589111328,33.03096008300781,32.23224639892578,0.08606367483601773,0.11297628614271393
467,467,467,467,2020-12-10,35.77066802978516,34.216163635253906,32.61872100830078,0.045431872816086516,0.09663000032043789
468,468,468,468,2020-12-11,35.667598724365234,36.775508880615234,33.082496643066406,-0.030126303890086747,0.07814108195007186
469,469,469,469,2020-12-14,35.62465286254883,37.282222747802734,33.55485534667969,-0.04446006066930641,0.06168399459585072
470,470,470,470,2020-12-15,35.4958381652832,36.44055938720703,33.49474334716797,-0.025924992311053385,0.05974354833456075
471,471,471,471,2020-12-16,34.73146438598633,36.06267166137695,32.644493103027344,-0.03691371753846917,0.06393027076182256
472,472,472,472,2020-12-17,35.10935592651367,35.87372589111328,33.03096008300781,-0.021307236580880518,0.06292265917438633
473,473,473,473,2020-12-18,34.946170806884766,35.77066802978516,34.216163635253906,-0.023049533830731495,0.02133515549588716
474,474,474,474,2020-12-21,34.92900085449219,35.667598724365234,36.775508880615234,-0.020707810345766187,-0.05021026444847809
475,475,475,475,2020-12-22,33.72663116455078,35.62465286254883,37.282222747802734,-0.05327832120417331,-0.09536962448038333
476,476,476,476,2020-12-23,34.24192428588867,35.4958381652832,36.44055938720703,-0.03532565912532604,-0.06033483399517248
477,477,477,477,2020-12-24,34.027217864990234,34.73146438598633,36.06267166137695,-0.020276902613995396,-0.0564421242968165
478,478,478,478,2020-12-28,34.06157302856445,35.10935592651367,35.87372589111328,-0.02984340983475464,-0.05051476582190584
479,479,479,479,2020-12-29,33.84686279296875,34.946170806884766,35.77066802978516,-0.031457180816487074,-0.0537816412937695
480,480,480,480,2020-12-30,33.78675079345703,34.92900085449219,35.667598724365234,-0.03270205368294277,-0.052732676103125486
