,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STX,STX_6m,STX_12m,STX_6m_ret,STX_12m_ret
42,42,42,42,2019-04-05,40.10894012451172,37.469234466552734,37.64846420288086,0.0704499490192505,0.06535395197986804
43,43,43,43,2019-04-08,40.22300338745117,39.0172004699707,39.90526580810547,0.030904393522761975,0.007962297028006882
44,44,44,44,2019-04-09,39.84822463989258,39.4571647644043,38.23506927490234,0.009910997858646686,0.04219046533934545
45,45,45,45,2019-04-10,40.50000381469727,39.726016998291016,38.15359878540039,0.019483121513026447,0.06149891763800652
46,46,46,46,2019-04-11,40.304473876953125,40.41038513183594,38.46319580078125,-0.002620891994404073,0.04787116717260598
47,47,47,47,2019-04-12,40.46742248535156,40.10078811645508,37.33071899414063,0.009142822027132125,0.08402472750935397
48,48,48,48,2019-04-15,40.239295959472656,40.10894012451172,37.469234466552734,0.003250044368070304,0.07392895884736173
49,49,49,49,2019-04-16,41.25769805908203,40.22300338745117,39.0172004699707,0.02572395357114643,0.05742333027803248
50,50,50,50,2019-04-17,40.97255325317383,39.84822463989258,39.4571647644043,0.028215274919818345,0.03840591430777662
51,51,51,51,2019-04-18,41.14365005493164,40.50000381469727,39.726016998291016,0.015892498261957932,0.03568525524976773
52,52,52,52,2019-04-22,39.872676849365234,40.304473876953125,40.41038513183594,-0.01071337710315079,-0.013306190493272196
53,53,53,53,2019-04-23,39.28606796264648,40.46742248535156,40.10078811645508,-0.029192729611892454,-0.020316811516087996
54,54,54,54,2019-04-24,38.283958435058594,40.239295959472656,40.10894012451172,-0.048592736969935935,-0.04550062115298392
55,55,55,55,2019-04-25,37.53440475463867,41.25769805908203,40.22300338745117,-0.09024481441285237,-0.06684231425769893
56,56,56,56,2019-04-26,36.65450286865234,40.97255325317383,39.84822463989258,-0.10538885282154109,-0.08014715335756672
57,57,57,57,2019-04-29,36.61376190185547,41.14365005493164,40.50000381469727,-0.11009932631227992,-0.09595658140238261
58,58,58,58,2019-04-30,39.36753463745117,39.872676849365234,40.304473876953125,-0.012668881345048288,-0.023246531944874582
59,59,59,59,2019-05-01,39.35939025878906,39.28606796264648,40.46742248535156,0.0018663689176605658,-0.02738084509740113
60,60,60,60,2019-05-02,39.42456817626953,38.283958435058594,40.239295959472656,0.02979341185801787,-0.020247068537771806
61,61,61,61,2019-05-03,40.41038513183594,37.53440475463867,41.25769805908203,0.0766225119592936,-0.020537086825171857
62,62,62,62,2019-05-06,40.22300338745117,36.65450286865234,40.97255325317383,0.09735503797681266,-0.018293950613502363
63,63,63,63,2019-05-07,39.56306838989258,36.61376190185547,41.14365005493164,0.0805518563195673,-0.03841617510670048
64,64,64,64,2019-05-08,39.954132080078125,39.36753463745117,39.872676849365234,0.014900537918595358,0.0020428834266787987
65,65,65,65,2019-05-09,38.756492614746094,39.35939025878906,39.28606796264648,-0.015317758737594778,-0.013479978408730275
66,66,66,66,2019-05-10,38.61799240112305,39.42456817626953,38.283958435058594,-0.02045870918713011,0.008725167921992183
67,67,67,67,2019-05-13,35.880516052246094,40.41038513183594,37.53440475463867,-0.112096656956163,-0.044063272435089895
68,68,68,68,2019-05-14,36.36934280395508,40.22300338745117,36.65450286865234,-0.09580738032850034,-0.007779673502027906
69,69,69,69,2019-05-15,37.143341064453125,39.56306838989258,36.61376190185547,-0.0611612653900635,0.014463937467480426
70,70,70,70,2019-05-16,37.21665954589844,39.954132080078125,39.36753463745117,-0.0685153798033481,-0.05463575789951958
71,71,71,71,2019-05-17,36.841888427734375,38.756492614746094,39.35939025878906,-0.049400863128756134,-0.0639619113635157
72,72,72,72,2019-05-20,36.43452835083008,38.61799240112305,39.42456817626953,-0.056540071467554354,-0.07584204377511028
73,73,73,73,2019-05-21,37.60773086547852,35.880516052246094,40.41038513183594,0.048137959072757086,-0.06935480216815448
74,74,74,74,2019-05-22,36.42637252807617,36.36934280395508,40.22300338745117,0.0015680713404282454,-0.09438954179536674
75,75,75,75,2019-05-23,35.6360969543457,37.143341064453125,39.56306838989258,-0.04057912042678047,-0.09925851546312625
76,76,76,76,2019-05-24,35.18799591064453,37.21665954589844,39.954132080078125,-0.054509557279099785,-0.11929019406255803
77,77,77,77,2019-05-28,34.73174285888672,36.841888427734375,38.756492614746094,-0.057275716823982026,-0.10384711010531522
78,78,78,78,2019-05-29,35.6279411315918,36.43452835083008,38.61799240112305,-0.022137989861474527,-0.07742637780011308
79,79,79,79,2019-05-30,35.78274917602539,37.60773086547852,35.880516052246094,-0.048526769561849536,-0.0027247901361937554
80,80,80,80,2019-05-31,34.09626007080078,36.42637252807617,36.36934280395508,-0.06396773259482325,-0.06249996722258899
81,81,81,81,2019-06-03,34.642120361328125,35.6360969543457,37.143341064453125,-0.02789240904499124,-0.06733968004614199
82,82,82,82,2019-06-04,35.97827911376953,35.18799591064453,37.21665954589844,0.022458886409212564,-0.033274894825034984
83,83,83,83,2019-06-05,35.8886604309082,34.73174285888672,36.841888427734375,0.033310092635488564,-0.025873483621664417
84,84,84,84,2019-06-06,36.17382049560547,35.6279411315918,36.43452835083008,0.015321664588966,-0.007155516127840045
85,85,85,85,2019-06-07,35.48944854736328,35.78274917602539,37.60773086547852,-0.008196704708721025,-0.05632571467000391
86,86,86,86,2019-06-10,35.80717849731445,34.09626007080078,36.42637252807617,0.050179064300921894,-0.016998509260961026
87,87,87,87,2019-06-11,35.67682647705078,34.642120361328125,35.6360969543457,0.02986844064192229,0.0011429288330104814
88,88,88,88,2019-06-12,35.55462646484375,35.97827911376953,35.18799591064453,-0.011775233817774233,0.010419193952682981
89,89,89,89,2019-06-13,36.30417251586914,35.8886604309082,34.73174285888672,0.011577809814352635,0.04527356036727337
90,90,90,90,2019-06-14,36.059757232666016,36.17382049560547,35.6279411315918,-0.003153199230181092,0.012120153097797681
91,91,91,91,2019-06-17,36.1412239074707,35.48944854736328,35.78274917602539,0.01836532791535439,0.010018088036832351
92,92,92,92,2019-06-18,37.62885665893555,35.80717849731445,34.09626007080078,0.05087466363086168,0.10360657094940451
93,93,93,93,2019-06-19,37.554473876953125,35.67682647705078,34.642120361328125,0.052629327922710356,0.08406972452171635
94,94,94,94,2019-06-20,38.17432403564453,35.55462646484375,35.97827911376953,0.07368091951102707,0.06103807563810171
95,95,95,95,2019-06-21,38.39746856689453,36.30417251586914,35.8886604309082,0.057659930139170035,0.06990531565858271
96,96,96,96,2019-06-24,39.10822677612305,36.059757232666016,36.17382049560547,0.08453938066714062,0.08111961192691997
97,97,97,97,2019-06-25,38.19084930419922,36.1412239074707,35.48944854736328,0.05671156577253722,0.07611842018989723
98,98,98,98,2019-06-26,39.05037307739258,37.62885665893555,35.80717849731445,0.03777729499839766,0.09057386580518667
99,99,99,99,2019-06-27,38.61234664916992,37.554473876953125,35.67682647705078,0.028169021237866465,0.08228086581656635
100,100,100,100,2019-06-28,38.94293212890625,38.17432403564453,35.55462646484375,0.02013416380455224,0.09529858701828409
101,101,101,101,2019-07-01,39.265262603759766,38.39746856689453,36.30417251586914,0.022600292916534315,0.0815633543663965
102,102,102,102,2019-07-02,39.1826057434082,39.10822677612305,36.059757232666016,0.0019018752169701614,0.08660203923705967
103,103,103,103,2019-07-03,39.28178787231445,38.19084930419922,36.1412239074707,0.02856544402628103,0.08689700085653618
104,104,104,104,2019-07-05,39.05037307739258,39.05037307739258,37.62885665893555,0.0,0.03777729499839766
105,105,105,105,2019-07-08,38.50490188598633,38.61234664916992,37.554473876953125,-0.002782653024428483,0.02530798360129527
106,106,106,106,2019-07-09,38.05035400390625,38.94293212890625,38.17432403564453,-0.0229201571685832,-0.0032474715628894035
107,107,107,107,2019-07-10,39.04210662841797,39.265262603759766,38.39746856689453,-0.005683292573228083,0.01678855626642095
108,108,108,108,2019-07-11,38.56275939941406,39.1826057434082,39.10822677612305,-0.015819426304959805,-0.013947637662825807
109,109,109,109,2019-07-12,39.35616683959961,39.28178787231445,38.19084930419922,0.0018934720468153365,0.030513003942864936
110,110,110,110,2019-07-15,39.95121765136719,39.05037307739258,39.05037307739258,0.023068782779341435,0.023068782779341435
111,111,111,111,2019-07-16,39.14128875732422,38.50490188598633,38.61234664916992,0.016527424825603765,0.013698781712498276
112,112,112,112,2019-07-17,38.84375381469727,38.05035400390625,38.94293212890625,0.02085131220354941,-0.002546760317910457
113,113,113,113,2019-07-18,39.1495475769043,39.04210662841797,39.265262603759766,0.002751924979583986,-0.002947007588442574
114,114,114,114,2019-07-19,39.09170150756836,38.56275939941406,39.1826057434082,0.013716396761854543,-0.002320015070849002
115,115,115,115,2019-07-22,39.1495475769043,39.35616683959961,39.28178787231445,-0.005249984418894571,-0.003366453070822617
116,116,116,116,2019-07-23,39.44707107543945,39.95121765136719,39.05037307739258,-0.012619054075576619,0.010158622486414526
117,117,117,117,2019-07-24,40.4388313293457,39.14128875732422,38.50490188598633,0.033150226096699154,0.050225538792067814
118,118,118,118,2019-07-25,39.73634338378906,38.84375381469727,38.05035400390625,0.022978972973360268,0.04430942691649409
119,119,119,119,2019-07-26,39.51319885253906,39.1495475769043,39.04210662841797,0.00928877338672729,0.012066260373823967
120,120,120,120,2019-07-29,39.240455627441406,39.09170150756836,38.56275939941406,0.003805260813327438,0.017573852042279903
121,121,121,121,2019-07-30,39.20739364624024,39.1495475769043,39.35616683959961,0.0014775667387296743,-0.0037801748825211368
122,122,122,122,2019-07-31,38.27349472045898,39.44707107543945,39.95121765136719,-0.029750658869858837,-0.041994287772372685
123,123,123,123,2019-08-01,38.23217010498047,40.4388313293457,39.14128875732422,-0.05456787824538101,-0.023226589650133467
124,124,124,124,2019-08-02,37.13298797607422,39.73634338378906,38.84375381469727,-0.06551572656222104,-0.04404223769886406
125,125,125,125,2019-08-05,36.72800827026367,39.51319885253906,39.1495475769043,-0.0704876006791948,-0.061853570641750566
126,126,126,126,2019-08-06,36.92636489868164,39.240455627441406,39.09170150756836,-0.058972065735686585,-0.05539120901318395
127,127,127,127,2019-08-07,36.84372329711914,39.20739364624024,39.1495475769043,-0.06028634217433537,-0.058897852529602224
128,128,128,128,2019-08-08,37.30654144287109,38.27349472045898,39.44707107543945,-0.02526430587669881,-0.05426333500083613
129,129,129,129,2019-08-09,37.09165191650391,38.23217010498047,40.4388313293457,-0.02983137460795038,-0.08277141803583243
130,130,130,130,2019-08-12,37.04206848144531,37.13298797607422,39.73634338378906,-0.0024484831300807253,-0.06780379554105909
131,131,131,131,2019-08-13,37.87680435180664,36.72800827026367,39.51319885253906,0.031278474811090584,-0.04141387051044265
132,132,132,132,2019-08-14,36.88504409790039,36.92636489868164,39.240455627441406,-0.0011190053744696282,-0.06002508105165438
133,133,133,133,2019-08-15,36.84372329711914,36.84372329711914,39.20739364624024,0.0,-0.06028634217433537
134,134,134,134,2019-08-16,38.042091369628906,37.30654144287109,38.27349472045898,0.019716379442039633,-0.006046047075663918
135,135,135,135,2019-08-19,38.372676849365234,37.09165191650391,38.23217010498047,0.034536745242433664,0.0036750920494168504
136,136,136,136,2019-08-20,38.323089599609375,37.04206848144531,37.13298797607422,0.03458287214186595,0.0320497134327562
137,137,137,137,2019-08-21,39.04210662841797,37.87680435180664,36.72800827026367,0.03076559114617461,0.06300636672497917
138,138,138,138,2019-08-22,39.3231086730957,36.88504409790039,36.92636489868164,0.06609900122998891,0.06490603071789591
139,139,139,139,2019-08-23,38.77764129638672,36.84372329711914,36.84372329711914,0.05248975473167761,0.05248975473167761
140,140,140,140,2019-08-26,38.901611328125,38.042091369628906,37.30654144287109,0.022593919722886158,0.04275576945926507
141,141,141,141,2019-08-27,38.794166564941406,38.372676849365234,37.09165191650391,0.010984110314502082,0.04590021097658248
142,142,142,142,2019-08-28,38.967735290527344,38.323089599609375,37.04206848144531,0.01682133924099216,0.05198594160708425
143,143,143,143,2019-08-29,40.43056869506836,39.04210662841797,37.87680435180664,0.035563195394783254,0.06742290927032513
144,144,144,144,2019-08-30,41.496707916259766,39.3231086730957,36.88504409790039,0.05527536648319997,0.12502801423034993
145,145,145,145,2019-09-03,41.04215240478516,38.77764129638672,36.84372329711914,0.058397340134492604,0.11395235692681216
146,146,146,146,2019-09-04,43.11656951904297,38.901611328125,38.042091369628906,0.10834919292586331,0.13339114561575593
147,147,147,147,2019-09-05,44.71164321899414,38.794166564941406,38.372676849365234,0.15253521799848135,0.16519479197432552
148,148,148,148,2019-09-06,44.9017448425293,38.967735290527344,38.323089599609375,0.15228007241787145,0.17166296641664758
149,149,149,149,2019-09-09,45.27363586425781,40.43056869506836,39.04210662841797,0.11978726309086518,0.15961047632875514
150,150,150,150,2019-09-10,45.72819900512695,41.496707916259766,39.3231086730957,0.10197172983954106,0.16288362106054755
151,151,151,151,2019-09-11,46.45548629760742,41.04215240478516,38.77764129638672,0.13189692975729783,0.19799669976152257
152,152,152,152,2019-09-12,46.52986526489258,43.11656951904297,38.901611328125,0.07916436265510596,0.1960909503831405
153,153,153,153,2019-09-13,46.40589904785156,44.71164321899414,38.794166564941406,0.03789294480990302,0.19620817140556746
154,154,154,154,2019-09-16,46.03398895263672,44.9017448425293,38.967735290527344,0.025216038131217644,0.18133601066180272
155,155,155,155,2019-09-17,46.32324981689453,45.27363586425781,40.43056869506836,0.023183778651746367,0.14574816313540873
156,156,156,156,2019-09-18,46.90177154541016,45.72819900512695,41.496707916259766,0.025664088370321192,0.13025282969573881
157,157,157,157,2019-09-19,43.75294876098633,46.45548629760742,41.04215240478516,-0.058174776587373356,0.06604907874873311
158,158,158,158,2019-09-20,43.30665588378906,46.52986526489258,43.11656951904297,-0.06927183998393116,0.0044086616089005215
159,159,159,159,2019-09-23,43.595924377441406,46.40589904785156,44.71164321899414,-0.06055210066100958,-0.02495365325957788
160,160,160,160,2019-09-24,43.378448486328125,46.03398895263672,44.9017448425293,-0.05768651656585344,-0.033925103836017545
161,161,161,161,2019-09-25,44.39891815185547,46.32324981689453,45.27363586425781,-0.04154137873844166,-0.01932068621625571
162,162,162,162,2019-09-26,44.884056091308594,46.90177154541016,45.72819900512695,-0.04302002648552461,-0.018460007876621498
163,163,163,163,2019-09-27,45.009525299072266,43.75294876098633,46.45548629760742,0.028719813719307652,-0.031125731614817354
164,164,164,164,2019-09-30,44.9927978515625,43.30665588378906,46.52986526489258,0.038934938137410224,-0.03303399665095996
165,165,165,165,2019-10-01,44.21490097045898,43.595924377441406,46.40589904785156,0.014198038047287254,-0.04721378364275053
166,166,166,166,2019-10-02,43.70466232299805,43.378448486328125,46.03398895263672,0.007520182211513182,-0.05060014747006303
167,167,167,167,2019-10-03,44.40727996826172,44.39891815185547,46.32324981689453,0.00018833378727056704,-0.04136086859635746
168,168,168,168,2019-10-04,44.900787353515625,44.884056091308594,46.90177154541016,0.00037276627078886015,-0.04266329662957813
169,169,169,169,2019-10-07,44.85060119628906,45.009525299072266,43.75294876098633,-0.0035308993313573067,0.025087507616892157
170,170,170,170,2019-10-08,42.83474349975586,44.9927978515625,43.30665588378906,-0.047964439973845585,-0.010896994339612665
171,171,171,171,2019-10-09,43.63774108886719,44.21490097045898,43.595924377441406,-0.013053515193382492,0.0009591885485382701
172,172,172,172,2019-10-10,44.24836349487305,43.70466232299805,43.378448486328125,0.012440347161517762,0.02005408305045986
173,173,173,173,2019-10-11,45.009525299072266,44.40727996826172,44.39891815185547,0.013561860380572277,0.013752748324370678
174,174,174,174,2019-10-14,45.06807327270508,44.900787353515625,44.884056091308594,0.003725678970223134,0.004099834048467699
175,175,175,175,2019-10-15,45.95471954345703,44.85060119628906,45.009525299072266,0.024617693357905868,0.020999871429531636
176,176,176,176,2019-10-16,45.921268463134766,42.83474349975586,44.9927978515625,0.07205657630228357,0.02063598299966629
177,177,177,177,2019-10-17,46.15546798706055,43.63774108886719,44.21490097045898,0.0576960868131573,0.043889434873960465
178,178,178,178,2019-10-18,45.9881706237793,44.24836349487305,43.70466232299805,0.03931912937543647,0.052248620156473136
179,179,179,179,2019-10-21,46.40640640258789,45.009525299072266,44.40727996826172,0.03103523296977362,0.04501798884676034
180,180,180,180,2019-10-22,46.724246978759766,45.06807327270508,44.900787353515625,0.036748269579514714,0.04061086080490228
181,181,181,181,2019-10-23,46.92500305175781,45.95471954345703,44.85060119628906,0.021113903380113763,0.0462513723370197
182,182,182,182,2019-10-24,47.04210662841797,45.921268463134766,42.83474349975586,0.024407822405493995,0.09822314282531175
183,183,183,183,2019-10-25,47.61089324951172,46.15546798706055,43.63774108886719,0.03153310595527259,0.09104852958711374
184,184,184,184,2019-10-28,48.305152893066406,45.9881706237793,44.24836349487305,0.05038213605498498,0.09168224715617801
185,185,185,185,2019-10-29,48.48915863037109,46.40640640258789,45.009525299072266,0.0448807048258546,0.0773088209257462
186,186,186,186,2019-10-30,48.38878631591797,46.724246978759766,45.06807327270508,0.03562474399886817,0.0736821612745544
187,187,187,187,2019-10-31,48.53935241699219,46.92500305175781,45.95471954345703,0.03440275461364939,0.05624303443068568
188,188,188,188,2019-11-01,48.1964111328125,47.04210662841797,45.921268463134766,0.024537687342794712,0.04954442126319303
189,189,189,189,2019-11-04,48.5811767578125,47.61089324951172,46.15546798706055,0.020379443486091997,0.052555176592121056
190,190,190,190,2019-11-05,48.23822021484375,48.305152893066406,45.9881706237793,-0.0013856219101682221,0.04892670355321793
191,191,191,191,2019-11-06,48.38043212890625,48.48915863037109,46.40640640258789,-0.0022422847608812857,0.042537784744484775
192,192,192,192,2019-11-07,48.6146354675293,48.38878631591797,46.724246978759766,0.0046673861612651635,0.04045840459727201
193,193,193,193,2019-11-08,49.175052642822266,48.53935241699219,46.92500305175781,0.013096594704620212,0.04794990825216727
194,194,194,194,2019-11-11,48.72337341308594,48.1964111328125,47.04210662841797,0.010933641486734702,0.03573961510584911
195,195,195,195,2019-11-12,48.48915863037109,48.5811767578125,47.61089324951172,-0.0018941107149409442,0.01844673184887946
196,196,196,196,2019-11-13,48.62299728393555,48.23822021484375,48.305152893066406,0.00797660169421821,0.006579927229973803
197,197,197,197,2019-11-14,48.68991088867188,48.38043212890625,48.48915863037109,0.0063967754347675765,0.004140147281810114
198,198,198,198,2019-11-15,49.41763687133789,48.6146354675293,48.38878631591797,0.016517688471508363,0.021262169063361425
199,199,199,199,2019-11-18,50.262451171875,49.175052642822266,48.53935241699219,0.022112808642035242,0.035499005839221054
200,200,200,200,2019-11-19,49.894412994384766,48.72337341308594,48.1964111328125,0.024034452035382126,0.03523087760400179
201,201,201,201,2019-11-20,49.86095428466797,48.48915863037109,48.5811767578125,0.02829077041228878,0.026343073845976006
202,202,202,202,2019-11-21,49.7522087097168,48.62299728393555,48.23822021484375,0.02322381360382164,0.031385662408978554
203,203,203,203,2019-11-22,49.58491516113281,48.68991088867188,48.38043212890625,0.0183817192540634,0.02489607841900421
204,204,204,204,2019-11-25,50.06169509887695,49.41763687133789,48.6146354675293,0.013032962891688094,0.029765925784102087
205,205,205,205,2019-11-26,49.56819534301758,50.262451171875,49.175052642822266,-0.013812613843351529,0.007994759111919159
206,206,206,206,2019-11-27,50.387916564941406,49.894412994384766,48.72337341308594,0.009890958545041517,0.03416313434915841
207,207,207,207,2019-11-29,49.91950225830078,49.86095428466797,48.48915863037109,0.0011742248914561326,0.029498215030561603
208,208,208,208,2019-12-02,49.626739501953125,49.7522087097168,48.62299728393555,-0.0025218821639805267,0.020643363718534147
209,209,209,209,2019-12-03,48.68991088867188,49.58491516113281,48.68991088867188,-0.018049930499073996,0.0
210,210,210,210,2019-12-04,49.04958724975586,50.06169509887695,49.41763687133789,-0.020217210925880136,-0.007447738193962494
211,211,211,211,2019-12-05,49.00776672363281,49.56819534301758,50.262451171875,-0.011306213904027307,-0.024962659380692198
212,212,212,212,2019-12-06,49.34235000610352,50.387916564941406,49.894412994384766,-0.02075034314011226,-0.01106462537886499
213,213,213,213,2019-12-09,47.77817535400391,49.91950225830078,49.86095428466797,-0.04289559806139298,-0.041771742248914445
214,214,214,214,2019-12-10,48.1964111328125,49.626739501953125,49.7522087097168,-0.02882172763101498,-0.031270924794147725
215,215,215,215,2019-12-11,48.46406173706055,48.68991088867188,49.58491516113281,-0.004638520537195712,-0.02260472606295494
216,216,216,216,2019-12-12,49.392539978027344,49.04958724975586,50.06169509887695,0.0069919595148721925,-0.01336660933130529
217,217,217,217,2019-12-13,49.14995956420898,49.00776672363281,49.56819534301758,0.002901434814975845,-0.008437583331698084
218,218,218,218,2019-12-16,49.40090560913086,49.34235000610352,50.387916564941406,0.0011867210017377783,-0.019588247006372184
219,219,219,219,2019-12-17,49.4929084777832,47.77817535400391,49.91950225830078,0.03588946440658902,-0.008545633694627686
220,220,220,220,2019-12-18,49.18341827392578,48.1964111328125,49.626739501953125,0.020478851389856167,-0.008933112118113207
221,221,221,221,2019-12-19,48.89066696166992,48.46406173706055,48.68991088867188,0.008802506626949702,0.004123155481986052
222,222,222,222,2019-12-20,49.86931610107422,49.392539978027344,49.04958724975586,0.009652796216978787,0.016712247692205473
223,223,223,223,2019-12-23,50.49665069580078,49.14995956420898,49.00776672363281,0.0273996386473625,0.0303805717278276
224,224,224,224,2019-12-24,50.30217361450195,49.40090560913086,49.34235000610352,0.018243957155402946,0.019452328644251837
225,225,225,225,2019-12-26,50.66576766967773,49.4929084777832,47.77817535400391,0.02369752006837511,0.06043747577798264
226,226,226,226,2019-12-27,50.37827301025391,49.18341827392578,48.1964111328125,0.02429385305578835,0.04527021465206116
227,227,227,227,2019-12-30,50.133060455322266,48.89066696166992,48.46406173706055,0.025411669974279016,0.03443786299457918
228,228,228,228,2019-12-31,50.31063461303711,49.86931610107422,49.392539978027344,0.008849499982482856,0.018587718619414773
229,229,229,229,2020-01-02,51.156192779541016,50.49665069580078,49.14995956420898,0.013061105531798844,0.040818613751067545
230,230,230,230,2020-01-03,49.81174850463867,50.30217361450195,49.40090560913086,-0.009749580875405561,0.008316505344223346
231,231,231,231,2020-01-06,49.2198600769043,50.66576766967773,49.4929084777832,-0.028538156220196176,-0.005516919681563537
232,232,232,232,2020-01-07,49.81174850463867,50.37827301025391,49.18341827392578,-0.011245413384852077,0.012775245250613132
233,233,233,233,2020-01-08,50.2007064819336,50.133060455322266,48.89066696166992,0.0013493296837845392,0.026795288378674398
234,234,234,234,2020-01-09,51.12236785888672,50.31063461303711,49.86931610107422,0.01613442668916898,0.025126708280355015
235,235,235,235,2020-01-10,50.71649169921875,51.156192779541016,50.49665069580078,-0.008595265918579398,0.004353575937982912
236,236,236,236,2020-01-13,51.57051849365234,49.81174850463867,50.30217361450195,0.03530833672401368,0.025214514364141127
237,237,237,237,2020-01-14,51.3929328918457,49.2198600769043,50.66576766967773,0.04415032492059212,0.014352199830639734
238,238,238,238,2020-01-15,51.164642333984375,49.81174850463867,50.37827301025391,0.02716013530863548,0.015609294974649135
239,239,239,239,2020-01-16,52.02711486816406,50.2007064819336,50.133060455322266,0.0363821251576959,0.03778054632291483
240,240,240,240,2020-01-17,51.6466178894043,51.12236785888672,50.31063461303711,0.010254807288360812,0.02655468941393546
241,241,241,241,2020-01-21,51.62124252319336,50.71649169921875,51.156192779541016,0.017839381109804764,0.009090780966763745
242,242,242,242,2020-01-22,51.80725860595703,51.57051849365234,49.81174850463867,0.004590609503641874,0.0400610330137785
243,243,243,243,2020-01-23,53.06715393066406,51.3929328918457,49.2198600769043,0.03257687282299471,0.07816547726361889
244,244,244,244,2020-01-24,53.46455764770508,51.164642333984375,49.81174850463867,0.04495126338825317,0.07333228109280765
