,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,A,A_6m,A_12m,A_6m_ret,A_12m_ret
245,245,245,245,2020-01-27,84.23126983642578,87.05326080322266,83.60850524902344,-0.032416832416832464,0.007448579370573194
246,246,246,246,2020-01-28,84.83460235595703,87.69550323486328,84.92217254638672,-0.03262311946878593,-0.0010311817020679515
247,247,247,247,2020-01-29,84.89298248291016,87.19920349121094,85.23355865478516,-0.02644773020814617,-0.00399579904031
248,248,248,248,2020-01-30,82.10990905761719,87.70521545410156,85.1070556640625,-0.06379673509168382,-0.03521619427507572
249,249,249,249,2020-01-31,80.33887481689453,86.67374420166016,85.62279510498047,-0.0730886780433363,-0.06171160707388057
250,250,250,250,2020-02-03,79.93992614746094,85.88552856445312,86.23584747314453,-0.06922705741433832,-0.07300816899427198
251,251,251,251,2020-02-04,81.2730484008789,84.23126983642578,87.05326080322266,-0.03512022840557483,-0.06639857426374285
252,252,252,252,2020-02-05,82.64510345458984,84.83460235595703,87.69550323486328,-0.025809031227379098,-0.0575901795870607
253,253,253,253,2020-02-06,82.5380859375,84.89298248291016,87.19920349121094,-0.027739590205635878,-0.053453671215938914
254,254,254,254,2020-02-07,80.93246459960938,82.10990905761719,87.70521545410156,-0.014339858264629024,-0.07722175721735214
255,255,255,255,2020-02-10,82.15858459472656,80.33887481689453,86.67374420166016,0.022650426483809438,-0.05209374128834632
256,256,256,256,2020-02-11,82.80081176757812,79.93992614746094,85.88552856445312,0.0357879442475324,-0.035916607237970966
257,257,257,257,2020-02-12,83.13166809082031,81.2730484008789,84.23126983642578,0.02286883199918588,-0.01305455500956898
258,258,258,258,2020-02-13,83.17058563232422,82.64510345458984,84.83460235595703,0.006358297778925381,-0.019614834954383098
259,259,259,259,2020-02-14,83.51117706298828,82.5380859375,84.89298248291016,0.011789601302665709,-0.01627702761179406
260,260,260,260,2020-02-18,82.5088882446289,80.93246459960938,82.10990905761719,0.019478260705619643,0.004859086943230562
261,261,261,261,2020-02-19,83.05384063720703,82.15858459472656,80.33887481689453,0.010896682883433373,0.03379392388181124
262,262,262,262,2020-02-20,82.07097625732422,82.80081176757812,79.93992614746094,-0.008814352114113966,0.026658144591380273
263,263,263,263,2020-02-21,82.7813720703125,83.13166809082031,81.2730484008789,-0.004213749447744997,0.018558719023233916
264,264,264,264,2020-02-24,78.33429718017578,83.17058563232422,82.64510345458984,-0.0581490248671378,-0.05216045590387186
265,265,265,265,2020-02-25,75.85289764404297,83.51117706298828,82.5380859375,-0.0917036460061994,-0.08099519412794753
266,266,266,266,2020-02-26,76.00858306884766,82.5088882446289,80.93246459960938,-0.07878309008974438,-0.060839386952087016
267,267,267,267,2020-02-27,75.34689331054688,83.05384063720703,82.15858459472656,-0.09279459285122504,-0.08290906321938885
268,268,268,268,2020-02-28,74.99657440185547,82.07097625732422,82.80081176757812,-0.08619858295931282,-0.09425315041148574
269,269,269,269,2020-03-02,79.76473999023438,82.7813720703125,83.13166809082031,-0.0364409528935552,-0.04050114929616966
270,270,270,270,2020-03-03,78.1591567993164,78.33429718017578,83.17058563232422,-0.002235807138941115,-0.060254822001158614
271,271,271,271,2020-03-04,82.08071899414062,75.85289764404297,83.51117706298828,0.08210393463573573,-0.01712894152801525
272,272,272,272,2020-03-05,78.29537963867188,76.00858306884766,82.5088882446289,0.030086030780929862,-0.05106732978227124
273,273,273,273,2020-03-06,76.44649505615234,75.34689331054688,83.05384063720703,0.014593856458996912,-0.07955496736047007
274,274,274,274,2020-03-09,68.84660339355469,74.99657440185547,82.07097625732422,-0.08200335891806587,-0.16113336854073734
275,275,275,275,2020-03-10,70.948486328125,79.76473999023438,82.7813720703125,-0.11052820661345797,-0.14294140633640295
276,276,276,276,2020-03-11,66.98797607421875,78.1591567993164,78.33429718017578,-0.14292862388192196,-0.1448448701832289
277,277,277,277,2020-03-12,61.713809967041016,82.08071899414062,75.85289764404297,-0.24813268300626745,-0.186401417957068
278,278,278,278,2020-03-13,67.33829498291016,78.29537963867188,76.00858306884766,-0.13994548217695546,-0.11406985548045356
279,279,279,279,2020-03-16,62.40470504760742,76.44649505615234,75.34689331054688,-0.18368127928207545,-0.17176804104712617
280,280,280,280,2020-03-17,68.54495239257812,68.84660339355469,74.99657440185547,-0.004381494309199319,-0.08602555597683037
281,281,281,281,2020-03-18,67.0171890258789,70.948486328125,79.76473999023438,-0.05541058739526161,-0.15981436115652303
282,282,282,282,2020-03-19,63.9908561706543,66.98797607421875,78.1591567993164,-0.044741162208630114,-0.1812749933451947
283,283,283,283,2020-03-20,64.6720199584961,61.713809967041016,82.08071899414062,0.04793432771424988,-0.2120924286358561
284,284,284,284,2020-03-23,61.665157318115234,67.33829498291016,78.29537963867188,-0.08424831169596303,-0.2124036232700326
285,285,285,285,2020-03-24,65.19749450683594,62.40470504760742,76.44649505615234,0.0447528669047943,-0.14714867622189431
286,286,286,286,2020-03-25,67.14368438720703,68.54495239257812,68.84660339355469,-0.0204430516976013,-0.02473497489212495
287,287,287,287,2020-03-26,71.73670196533203,67.0171890258789,70.948486328125,0.07042242457574077,0.01110968926893885
288,288,288,288,2020-03-27,69.0023193359375,63.9908561706543,66.98797607421875,0.07831530104736162,0.03007022125115366
289,289,289,289,2020-03-30,70.89491271972656,64.6720199584961,61.713809967041016,0.09622233487100096,0.14876901551838762
290,290,290,290,2020-03-31,69.87055206298828,61.665157318115234,67.33829498291016,0.13306371217936652,0.0376050073842944
291,291,291,291,2020-04-01,67.23651885986328,65.19749450683594,62.40470504760742,0.03127458146130979,0.0774270755477453
292,292,292,292,2020-04-02,70.5241928100586,67.14368438720703,68.54495239257812,0.05034737747420448,0.0288750717360593
293,293,293,293,2020-04-03,68.69986724853516,71.73670196533203,67.0171890258789,-0.042333068479569635,0.0251081587741091
294,294,294,294,2020-04-06,72.54363250732422,69.0023193359375,63.9908561706543,0.051321654191735844,0.13365622603737193
295,295,295,295,2020-04-07,72.22171020507812,70.89491271972656,64.6720199584961,0.018714988628265594,0.1167381234021625
296,296,296,296,2020-04-08,74.81671142578125,69.87055206298828,61.665157318115234,0.07079032892618353,0.21327366505886647
297,297,297,297,2020-04-09,76.41665649414062,67.23651885986328,65.19749450683594,0.1365349930357178,0.17207964925904262
298,298,298,298,2020-04-13,74.34844207763672,70.5241928100586,67.14368438720703,0.054226062223468485,0.10730357972137772
299,299,299,299,2020-04-14,76.90444946289062,68.69986724853516,71.73670196533203,0.11942646387763456,0.0720377067244602
300,300,300,300,2020-04-15,75.16793823242188,72.54363250732422,69.0023193359375,0.036175548899246346,0.08935379210178551
301,301,301,301,2020-04-16,76.82638549804688,72.22171020507812,70.89491271972656,0.06375749452475543,0.08366570393801864
302,302,302,302,2020-04-17,77.60686492919922,74.81671142578125,69.87055206298828,0.037293185576404486,0.11072351137624703
303,303,303,303,2020-04-20,75.48011016845703,76.41665649414062,67.23651885986328,-0.012255787790917072,0.12260586134412055
304,304,304,304,2020-04-21,71.94854736328125,74.34844207763672,70.5241928100586,-0.032279018191792574,0.020196679982695365
305,305,305,305,2020-04-22,73.33385467529297,76.90444946289062,68.69986724853516,-0.046428975339334655,0.06745264019206121
306,306,306,306,2020-04-23,73.25579071044922,75.16793823242188,72.54363250732422,-0.02543833936299056,0.00981696364671425
307,307,307,307,2020-04-24,73.89969635009766,76.82638549804688,72.22171020507812,-0.038094843704753245,0.02323381903107502
308,308,308,308,2020-04-27,74.3874740600586,77.60686492919922,74.81671142578125,-0.04148332588976089,-0.005737185684089652
309,309,309,309,2020-04-28,73.60699462890625,75.48011016845703,76.41665649414062,-0.024816014912675044,-0.03676766289100608
310,310,310,310,2020-04-29,76.79713439941406,71.94854736328125,74.34844207763672,0.06738964459770691,0.0329353548420066
311,311,311,311,2020-04-30,74.78744506835938,73.33385467529297,76.90444946289062,0.019821546262672296,-0.027527723159279427
312,312,312,312,2020-05-01,72.39730834960938,73.25579071044922,75.16793823242188,-0.01171896927893501,-0.03685919752442346
313,313,313,313,2020-05-04,72.73875427246094,73.89969635009766,76.82638549804688,-0.015709700242025226,-0.05320608537141003
314,314,314,314,2020-05-05,74.5045394897461,74.3874740600586,77.60686492919922,0.0015737250278586856,-0.039974884210093764
315,315,315,315,2020-05-06,75.9678955078125,73.60699462890625,75.48011016845703,0.0320744093792833,0.006462435445136805
316,316,316,316,2020-05-07,76.58251190185547,76.79713439941406,71.94854736328125,-0.002794668046366966,0.06440664486492675
317,317,317,317,2020-05-08,77.76294708251953,74.78744506835938,73.33385467529297,0.03978611665955967,0.06039628527421148
318,318,318,318,2020-05-11,79.28483581542969,72.39730834960938,73.25579071044922,0.09513513171733101,0.08230127675245313
319,319,319,319,2020-05-12,77.89952850341797,72.73875427246094,73.89969635009766,0.07094944479838183,0.05412515004623608
320,320,320,320,2020-05-13,78.20197296142578,74.5045394897461,74.3874740600586,0.04962695557884178,0.05127877978875128
321,321,321,321,2020-05-14,79.64580535888672,75.9678955078125,73.60699462890625,0.048414002079286034,0.08204126198094985
322,322,322,322,2020-05-15,79.5970230102539,76.58251190185547,76.79713439941406,0.03936291763662303,0.036458243302125215
323,323,323,323,2020-05-18,81.6164779663086,77.76294708251953,74.78744506835938,0.04955484621358064,0.0913125577656404
324,324,324,324,2020-05-19,79.96773529052734,79.28483581542969,72.39730834960938,0.008613241965808038,0.10456779559206941
325,325,325,325,2020-05-20,79.71408081054688,77.89952850341797,72.73875427246094,0.023293495377822326,0.09589560074067438
326,326,326,326,2020-05-21,78.77755737304688,78.20197296142578,74.5045394897461,0.007360228774598854,0.057352450099887875
327,327,327,327,2020-05-22,82.90422058105469,79.64580535888672,75.9678955078125,0.040911322416609774,0.09130600534443989
328,328,328,328,2020-05-26,84.026123046875,79.5970230102539,76.58251190185547,0.055644041311074144,0.09719727076279394
329,329,329,329,2020-05-27,84.07492065429688,81.6164779663086,77.76294708251953,0.03012189142740418,0.08116942333833199
330,330,330,330,2020-05-28,84.57245635986328,79.96773529052734,79.28483581542969,0.05758223679346086,0.06669144849770325
331,331,331,331,2020-05-29,85.98704528808594,79.71408081054688,77.89952850341797,0.0786933050441585,0.10381984255929244
332,332,332,332,2020-06-01,87.71380615234375,78.77755737304688,78.20197296142578,0.11343647959252845,0.12163162680831352
333,333,333,333,2020-06-02,88.08451843261719,82.90422058105469,79.64580535888672,0.06248533325873051,0.10595301329059748
334,334,334,334,2020-06-03,88.27962493896484,84.026123046875,79.5970230102539,0.05062118467273535,0.10908199327495471
335,335,335,335,2020-06-04,88.91375732421875,84.07492065429688,81.6164779663086,0.05755386543650065,0.08940938814981059
336,336,336,336,2020-06-05,88.17231750488281,84.57245635986328,79.96773529052734,0.04256540840793144,0.10259865662754808
337,337,337,337,2020-06-08,88.08451843261719,85.98704528808594,79.71408081054688,0.024392897063784336,0.10500575979749405
338,338,338,338,2020-06-09,87.57720184326172,87.71380615234375,78.77755737304688,-0.001557386631299229,0.11170242850441015
339,339,339,339,2020-06-10,87.61624908447266,88.08451843261719,82.90422058105469,-0.005316136779503933,0.05683701590091017
340,340,340,340,2020-06-11,82.9530029296875,88.27962493896484,84.026123046875,-0.0603380679625688,-0.012771267770962713
341,341,341,341,2020-06-12,84.0066146850586,88.91375732421875,84.07492065429688,-0.055189914213911284,-0.0008124416735300066
342,342,342,342,2020-06-15,84.83585357666016,88.17231750488281,84.57245635986328,-0.037840265773187665,0.0031144562678433463
343,343,343,343,2020-06-16,85.30413818359375,88.08451843261719,85.98704528808594,-0.03156491399961925,-0.007941976633854764
344,344,344,344,2020-06-17,85.77240753173828,87.57720184326172,87.71380615234375,-0.020608038091391667,-0.022133330039670107
345,345,345,345,2020-06-18,86.05531311035156,87.61624908447266,88.08451843261719,-0.017815599166042362,-0.023037025783570808
346,346,346,346,2020-06-19,86.5626449584961,82.9530029296875,88.27962493896484,0.04351430209064522,-0.019449334788812722
347,347,347,347,2020-06-22,86.36750793457031,84.0066146850586,88.91375732421875,0.0281036589602226,-0.028637293780800266
348,348,348,348,2020-06-23,87.09918975830078,84.83585357666016,88.17231750488281,0.02667900523444855,-0.012170801187375013
349,349,349,349,2020-06-24,84.44562530517578,85.30413818359375,88.08451843261719,-0.010064141045188824,-0.04131138129823664
350,350,350,350,2020-06-25,85.12853240966797,85.77240753173828,87.57720184326172,-0.007506786163511414,-0.0279601241197015
351,351,351,351,2020-06-26,83.80176544189453,86.05531311035156,87.61624908447266,-0.026187199685941964,-0.043536258199098454
352,352,352,352,2020-06-29,85.33662414550781,86.5626449584961,82.9530029296875,-0.01416339361598895,0.02873459828622127
353,353,353,353,2020-06-30,86.3924560546875,86.36750793457031,84.0066146850586,0.00028886002055417137,0.028400637004281748
354,354,354,354,2020-07-01,86.13825988769531,87.09918975830078,84.83585357666016,-0.011032592533547492,0.015352074106948832
355,355,355,355,2020-07-02,86.69550323486328,84.44562530517578,85.30413818359375,0.026642918701314855,0.01631063956446055
356,356,356,356,2020-07-06,87.31141662597656,85.12853240966797,85.77240753173828,0.025642216005836937,0.01794293921001122
357,357,357,357,2020-07-07,87.2136459350586,83.80176544189453,86.05531311035156,0.04071370662864804,0.013460328977266789
358,358,358,358,2020-07-08,87.53626251220703,85.33662414550781,86.5626449584961,0.02577601807810681,0.011247548572224764
359,359,359,359,2020-07-09,87.90776062011719,86.3924560546875,86.36750793457031,0.017539778756497926,0.01783370531790407
360,360,360,360,2020-07-10,87.41895294189453,86.13825988769531,87.09918975830078,0.014867877013872155,0.0036712532513918372
361,361,361,361,2020-07-13,87.26252746582031,86.69550323486328,84.44562530517578,0.006540411091690901,0.03335758543399492
362,362,362,362,2020-07-14,88.6605224609375,87.31141662597656,85.12853240966797,0.01545165440093843,0.041490085066571813
363,363,363,363,2020-07-15,90.8015365600586,87.2136459350586,83.80176544189453,0.04113909682977401,0.08352772857771695
364,364,364,364,2020-07-16,90.7819595336914,87.53626251220703,85.33662414550781,0.0370783139276909,0.06381006329590355
365,365,365,365,2020-07-17,92.2581787109375,87.90776062011719,86.3924560546875,0.049488441749985235,0.06789623682578161
366,366,366,366,2020-07-20,93.0793914794922,87.41895294189453,86.13825988769531,0.0647507016168456,0.08058128409891885
367,367,367,367,2020-07-21,93.87125396728516,87.26252746582031,86.69550323486328,0.07573384238788416,0.08276958394234524
368,368,368,368,2020-07-22,94.19387817382812,88.6605224609375,87.31141662597656,0.06241059221513767,0.07882659351794219
369,369,369,369,2020-07-23,94.4969482421875,90.8015365600586,87.2136459350586,0.04069767783813516,0.083511040377239
370,370,370,370,2020-07-24,92.68832397460938,90.7819595336914,87.53626251220703,0.02099937532424012,0.058856310682488644
371,371,371,371,2020-07-27,95.09327697753906,92.2581787109375,87.90776062011719,0.030730048069607552,0.08173927201345998
372,372,372,372,2020-07-28,93.1673812866211,93.0793914794922,87.41895294189453,0.0009453199653575162,0.06575723171321224
373,373,373,373,2020-07-29,94.92707824707033,93.87125396728516,87.26252746582031,0.011247578307126194,0.08783324301776751
374,374,374,374,2020-07-30,93.78328704833984,94.19387817382812,88.6605224609375,-0.0043590001117754795,0.057779544324920495
375,375,375,375,2020-07-31,94.17432403564452,94.4969482421875,90.8015365600586,-0.003414123022429494,0.037144607936838936
376,376,376,376,2020-08-03,96.87256622314452,92.68832397460938,90.7819595336914,0.045143142837293704,0.06709049596128991
377,377,377,377,2020-08-04,95.34748077392578,95.09327697753906,92.2581787109375,0.002673204715058386,0.03348540049405968
378,378,378,378,2020-08-05,95.69940948486328,93.1673812866211,93.0793914794922,0.027177196173976625,0.028148207285479954
379,379,379,379,2020-08-06,95.26925659179688,94.92707824707033,93.87125396728516,0.0036046442284460856,0.014892766053800965
380,380,380,380,2020-08-07,95.59188079833984,93.78328704833984,94.19387817382812,0.019284819363046823,0.014841756721512223
381,381,381,381,2020-08-10,94.96619415283205,94.17432403564452,94.4969482421875,0.008408556422319524,0.0049657255538233525
382,382,382,382,2020-08-11,94.14500427246094,96.87256622314452,92.68832397460938,-0.02815618556445254,0.01571589856615163
383,383,383,383,2020-08-12,95.44523620605467,95.34748077392578,95.09327697753906,0.0010252544832376476,0.0037011999134148876
384,384,384,384,2020-08-13,96.55973052978516,95.69940948486328,93.1673812866211,0.008989826055906258,0.03641134049617434
385,385,385,385,2020-08-14,95.19104766845705,95.26925659179688,94.92707824707033,-0.0008209250931277001,0.002780759992419446
386,386,386,386,2020-08-17,95.32791900634766,95.59188079833984,93.78328704833984,-0.002761341128427408,0.016470226269757804
387,387,387,387,2020-08-18,95.67008972167967,94.96619415283205,94.17432403564452,0.007412064631281634,0.01588294581725913
388,388,388,388,2020-08-19,95.76785278320312,94.14500427246094,96.87256622314452,0.01723775492160562,-0.01140378006913434
389,389,389,389,2020-08-20,95.59188079833984,95.44523620605467,95.34748077392578,0.001536426521786538,0.002563256233204081
390,390,390,390,2020-08-21,96.1002426147461,96.55973052978516,95.69940948486328,-0.004758587379211088,0.004188459803884381
391,391,391,391,2020-08-24,95.4159164428711,95.19104766845705,95.26925659179688,0.002362289100937831,0.001539424745409912
392,392,392,392,2020-08-25,96.13933563232422,95.32791900634766,95.59188079833984,0.008511846628294961,0.005727001387693997
393,393,393,393,2020-08-26,97.10718536376952,95.67008972167967,94.96619415283205,0.015021368185925255,0.02254477216905104
394,394,394,394,2020-08-27,96.80411529541016,95.76785278320312,94.14500427246094,0.010820567466965025,0.028244844678678938
395,395,395,395,2020-08-28,97.66443634033205,95.59188079833984,95.44523620605467,0.02168129264413632,0.02325103087896796
396,396,396,396,2020-08-31,98.17278289794922,96.1002426147461,96.55973052978516,0.021566441736382336,0.016705228559710017
397,397,397,397,2020-09-01,98.85714721679688,95.4159164428711,95.19104766845705,0.03606558425696371,0.03851307069451071
398,398,398,398,2020-09-02,101.1056671142578,96.13933563232422,95.32791900634766,0.051657643037256396,0.06060919160026357
399,399,399,399,2020-09-03,97.41024017333984,97.10718536376952,95.67008972167967,0.0031208278608330087,0.018189075151100687
400,400,400,400,2020-09-04,94.67290496826172,96.80411529541016,95.76785278320312,-0.022015699649181042,-0.011433354545602237
401,401,401,401,2020-09-08,93.01094818115234,97.66443634033205,95.59188079833984,-0.047647724530592184,-0.02699949614583086
402,402,402,402,2020-09-09,95.738525390625,98.17278289794922,96.1002426147461,-0.024795645345560113,-0.0037639574498388173
403,403,403,403,2020-09-10,96.36418151855467,98.85714721679688,95.4159164428711,-0.025217859997265002,0.009938227405187128
404,404,404,404,2020-09-11,96.39351654052734,101.1056671142578,96.13933563232422,-0.04660619635104468,0.002643880431785206
405,405,405,405,2020-09-14,97.1951675415039,97.41024017333984,97.10718536376952,-0.0022079057751343,0.0009060315918416606
406,406,406,406,2020-09-15,98.12391662597656,94.67290496826172,96.80411529541016,0.03645194640295202,0.013633731650135594
407,407,407,407,2020-09-16,97.6839828491211,93.01094818115234,97.66443634033205,0.05024177002117369,0.00020013947268315846
408,408,408,408,2020-09-17,97.3711395263672,95.738525390625,98.17278289794922,0.01705284397353024,-0.008165637643330559
409,409,409,409,2020-09-18,97.15606689453124,96.36418151855467,98.85714721679688,0.008217631940599102,-0.017207459148453008
410,410,410,410,2020-09-21,95.93402862548828,96.39351654052734,101.1056671142578,-0.004766792742184833,-0.05115082701472251
411,411,411,411,2020-09-22,96.41307830810548,97.1951675415039,97.41024017333984,-0.008046585578078802,-0.010236725250445167
412,412,412,412,2020-09-23,94.7413558959961,98.12391662597656,94.67290496826172,-0.03447233708448405,0.0007230255346799552
413,413,413,413,2020-09-24,94.18408203125,97.6839828491211,93.01094818115234,-0.03582880955291212,0.012612857658571563
414,414,414,414,2020-09-25,95.50389099121094,97.3711395263672,95.738525390625,-0.01917661171717755,-0.0024507835112012044
415,415,415,415,2020-09-28,97.2831573486328,97.15606689453124,96.36418151855467,0.001308106206476367,0.009536487682419326
416,416,416,416,2020-09-29,97.9772720336914,95.93402862548828,96.39351654052734,0.021298421816305035,0.01643010391158617
417,417,417,417,2020-09-30,98.68115997314452,96.41307830810548,97.1951675415039,0.023524626584279007,0.015288748085197534
418,418,418,418,2020-10-01,98.95488739013672,94.7413558959961,98.12391662597656,0.044474046780226484,0.008468585363623493
419,419,419,419,2020-10-02,97.77198028564452,94.18408203125,97.6839828491211,0.038094529107413955,0.000900837926104403
420,420,420,420,2020-10-05,100.994140625,95.50389099121094,97.3711395263672,0.05748718273996101,0.03720816164066476
421,421,421,421,2020-10-06,99.53485107421876,97.2831573486328,97.15606689453124,0.023145771446506425,0.024484154780265444
422,422,422,422,2020-10-07,101.73848724365234,97.9772720336914,95.93402862548828,0.038388650060266816,0.060504689538513734
423,423,423,423,2020-10-08,102.01270294189452,98.68115997314452,96.41307830810548,0.03376067903596458,0.058079512987796234
424,424,424,424,2020-10-09,103.57972717285156,98.95488739013672,94.7413558959961,0.04673685054565402,0.0932894742034085
425,425,425,425,2020-10-12,103.25651550292967,97.77198028564452,94.18408203125,0.05609516347384891,0.09632661141900245
426,426,426,426,2020-10-13,103.2467269897461,100.994140625,95.50389099121094,0.0223041292376569,0.08107351353095882
427,427,427,427,2020-10-14,102.89414978027344,99.53485107421876,97.2831573486328,0.033749974705340025,0.057676915352701474
428,428,428,428,2020-10-15,103.14878845214844,101.73848724365234,97.9772720336914,0.013862022590512613,0.052782816985134096
429,429,429,429,2020-10-16,104.50035095214844,102.01270294189452,98.68115997314452,0.02438566902467887,0.05896962480566281
430,430,430,430,2020-10-19,103.31527709960938,103.57972717285156,98.95488739013672,-0.0025531064857979846,0.044064419903602214
431,431,431,431,2020-10-20,103.4328155517578,103.25651550292967,97.77198028564452,0.0017073987822406878,0.05789833906989439
432,432,432,432,2020-10-21,102.6688995361328,103.2467269897461,100.994140625,-0.005596569212994784,0.016582733421647955
433,433,433,433,2020-10-22,104.56890106201172,102.89414978027344,99.53485107421876,0.016276448032416235,0.050575752447143296
434,434,434,434,2020-10-23,103.98125457763672,103.14878845214844,101.73848724365234,0.008070537114204468,0.022044433672511632
435,435,435,435,2020-10-26,102.47300720214844,104.50035095214844,102.01270294189452,-0.019400353506260792,0.004512224918852503
436,436,436,436,2020-10-27,103.8539581298828,103.31527709960938,103.57972717285156,0.005213953302898977,0.002647535039106641
437,437,437,437,2020-10-28,99.56423950195312,103.4328155517578,103.25651550292967,-0.037401824838354525,-0.03575828588629637
438,438,438,438,2020-10-29,99.91681671142578,102.6688995361328,103.2467269897461,-0.026805418555581828,-0.03225196938834707
439,439,439,439,2020-10-30,99.98536682128906,104.56890106201172,102.89414978027344,-0.043832671034809034,-0.02826966319461277
440,440,440,440,2020-11-02,103.0704345703125,103.98125457763672,103.14878845214844,-0.00875946353045931,-0.0007596199917780933
441,441,441,441,2020-11-03,104.82352447509766,102.47300720214844,104.50035095214844,0.022937916404779157,0.0030925592115687017
442,442,442,442,2020-11-04,106.25343322753906,103.8539581298828,103.31527709960938,0.023104320151721147,0.028438738300986532
443,443,443,443,2020-11-05,108.06529235839844,99.56423950195312,103.4328155517578,0.08538259217335309,0.044787302578286114
444,444,444,444,2020-11-06,110.2199478149414,99.91681671142578,102.6688995361328,0.10311708721938717,0.07354757198065731
445,445,445,445,2020-11-09,110.18077850341795,99.98536682128906,104.56890106201172,0.10196903813286862,0.053666791793845814
446,446,446,446,2020-11-10,107.92819213867188,103.0704345703125,103.98125457763672,0.047130465575417,0.037958164450576204
447,447,447,447,2020-11-11,107.15447998046876,104.82352447509766,102.47300720214844,0.02223695031285522,0.045684936025008005
448,448,448,448,2020-11-12,107.1838607788086,106.25343322753906,103.8539581298828,0.008756682236112256,0.0320633195776836
449,449,449,449,2020-11-13,107.89881134033205,108.06529235839844,99.56423950195312,-0.0015405595490757262,0.08371049565657973
450,450,450,450,2020-11-16,107.99675750732422,110.2199478149414,99.91681671142578,-0.02017048956827583,0.0808666755190417
451,451,451,451,2020-11-17,107.59519958496094,110.18077850341795,99.98536682128906,-0.02346669676487001,0.07610946487072923
452,452,452,452,2020-11-18,103.76580810546876,107.92819213867188,103.0704345703125,-0.03856623511172186,0.00674658584738852
453,453,453,453,2020-11-19,106.43952178955078,107.15447998046876,104.82352447509766,-0.006672219314099559,0.015416361189391603
454,454,454,454,2020-11-20,108.60396575927734,107.1838607788086,106.25343322753906,0.01324924265789762,0.022121944301834118
455,455,455,455,2020-11-23,109.89675903320312,107.89881134033205,108.06529235839844,0.018516864718455484,0.0169477788366188
456,456,456,456,2020-11-24,112.31583404541016,107.99675750732422,110.2199478149414,0.039992650129269114,0.01901548922875307
457,457,457,457,2020-11-25,111.99263763427734,107.59519958496094,110.18077850341795,0.04087020672185315,0.016444421209123927
458,458,458,458,2020-11-27,111.73799896240234,103.76580810546876,107.92819213867188,0.07682868762348538,0.03529945928155098
459,459,459,459,2020-11-30,114.49006652832033,106.43952178955078,107.15447998046876,0.07563492021964224,0.06845804813003276
460,460,460,460,2020-12-01,112.98181915283205,108.60396575927734,107.1838607788086,0.04031025352479567,0.054093576513244646
461,461,461,461,2020-12-02,112.20809936523438,109.89675903320312,107.89881134033205,0.021031924438580818,0.03993823445663436
462,462,462,462,2020-12-03,111.23849487304688,112.31583404541016,107.99675750732422,-0.009592050680295894,0.03001698792209395
463,463,463,463,2020-12-04,112.7761459350586,111.99263763427734,107.59519958496094,0.0069960697179030085,0.048152207255367285
464,464,464,464,2020-12-07,112.0416030883789,111.73799896240234,103.76580810546876,0.0027171072401137586,0.07975454664698933
465,465,465,465,2020-12-08,114.5978012084961,114.49006652832033,106.43952178955078,0.0009409958736386059,0.07664708824111055
466,466,466,466,2020-12-09,114.00037384033205,112.98181915283205,108.60396575927734,0.009015208775512651,0.04968886765162828
467,467,467,467,2020-12-10,116.36068725585938,112.20809936523438,109.89675903320312,0.03700791577538842,0.058818187902186514
468,468,468,468,2020-12-11,116.03749084472656,111.23849487304688,112.31583404541016,0.04314150400143979,0.03313563782833784
469,469,469,469,2020-12-14,114.33336639404295,112.7761459350586,111.99263763427734,0.013808065935158709,0.02090073784501345
470,470,470,470,2020-12-15,114.969970703125,112.0416030883789,111.73799896240234,0.026136430879484918,0.028924553605171877
471,471,471,471,2020-12-16,114.82305908203124,114.5978012084961,114.49006652832033,0.0019656387047541912,0.002908484236302966
472,472,472,472,2020-12-17,116.51738739013672,114.00037384033205,112.98181915283205,0.022078993822686854,0.031293249337064344
473,473,473,473,2020-12-18,116.84059143066406,116.36068725585938,112.20809936523438,0.004124281027573007,0.04128482784786369
474,474,474,474,2020-12-21,115.3519287109375,116.03749084472656,111.23849487304688,-0.005908108912027754,0.03697851038514277
475,475,475,475,2020-12-22,114.95038604736328,114.33336639404295,112.7761459350586,0.005396671792150309,0.019279255327245393
476,476,476,476,2020-12-23,114.88182067871094,114.969970703125,112.0416030883789,-0.0007667221612300823,0.02534966933748395
477,477,477,477,2020-12-24,114.89161682128906,114.82305908203124,114.5978012084961,0.0005970729207698255,0.002563885255166598
478,478,478,478,2020-12-28,115.40089416503906,116.51738739013672,114.00037384033205,-0.00958220270901966,0.01228522571924695
479,479,479,479,2020-12-29,114.8132781982422,116.84059143066406,116.36068725585938,-0.017351103821011682,-0.013298383621735188
480,480,480,480,2020-12-30,114.969970703125,115.3519287109375,116.03749084472656,-0.0033112407575746072,-0.00919978649857267
481,481,481,481,2020-12-31,116.04727935791016,114.95038604736328,114.33336639404295,0.009542319502040764,0.014990488060679485
482,482,482,482,2021-01-04,116.3847427368164,114.88182067871094,114.969970703125,0.013082331470952946,0.012305578796263372
483,483,483,483,2021-01-05,117.33631896972656,114.89161682128906,114.82305908203124,0.021278333581467246,0.02188811121901768
484,484,484,484,2021-01-06,120.55396270751952,115.40089416503906,116.51738739013672,0.04465362751098678,0.03464354469146369
485,485,485,485,2021-01-07,123.76181030273438,114.8132781982422,116.84059143066406,0.07793987111004008,0.05923642449360189
