,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DTE,DTE_6m,DTE_12m,DTE_6m_ret,DTE_12m_ret
244,244,244,244,2020-01-24,98.80511474609376,98.23206329345705,95.6718978881836,0.005833649761837867,0.032749604921312514
245,245,245,245,2020-01-27,98.45533752441406,98.92420196533205,95.61978149414062,-0.004739633290974599,0.029654491842226127
246,246,246,246,2020-01-28,98.58186340332033,99.6014404296875,95.75375366210938,-0.010236569089449365,0.029535236301969192
247,247,247,247,2020-01-29,98.2022933959961,99.67588806152344,95.9621353149414,-0.01478386291996503,0.023344187514196424
248,248,248,248,2020-01-30,99.09536743164062,98.700927734375,96.4458999633789,0.00399631195288408,0.02747102229610321
249,249,249,249,2020-01-31,98.69348907470705,99.6535415649414,96.94452667236328,-0.00963390236972883,0.018040857615970518
250,250,250,250,2020-02-03,99.56426239013672,98.80511474609376,98.23206329345705,0.007683282854271223,0.013561754197301878
251,251,251,251,2020-02-04,99.05816650390624,98.45533752441406,98.92420196533205,0.006122867430551349,0.0013542139932667396
252,252,252,252,2020-02-05,100.0628890991211,98.58186340332033,99.6014404296875,0.015023307986597567,0.004632951766991189
253,253,253,253,2020-02-06,99.88426971435548,98.2022933959961,99.67588806152344,0.01712766840970703,0.002090592387834267
254,254,254,254,2020-02-07,99.4377212524414,99.09536743164062,98.700927734375,0.003454791375963717,0.007464909752918247
255,255,255,255,2020-02-10,99.32609558105467,98.69348907470705,99.6535415649414,0.006409809930508992,-0.0032858439222990254
256,256,256,256,2020-02-11,99.74284362792967,99.56426239013672,98.80511474609376,0.001793627889223881,0.009490691693903264
257,257,257,257,2020-02-12,99.54192352294922,99.05816650390624,98.45533752441406,0.0048835652436984844,0.011036334096825584
258,258,258,258,2020-02-13,99.39307403564452,100.0628890991211,98.58186340332033,-0.006693940875653337,0.008228801975525224
259,259,259,259,2020-02-14,99.74284362792967,99.88426971435548,98.2022933959961,-0.0014158994887808474,0.015687517863980815
260,260,260,260,2020-02-18,100.21174621582033,99.4377212524414,99.09536743164062,0.007784017509953944,0.011265701042481258
261,261,261,261,2020-02-19,99.7800750732422,99.32609558105467,98.69348907470705,0.00457059637280377,0.011009702957331502
262,262,262,262,2020-02-20,99.6907730102539,99.74284362792967,99.56426239013672,-0.0005220486581474226,0.0012706428700437478
263,263,263,263,2020-02-21,100.44245147705078,99.54192352294922,99.05816650390624,0.009046720439292555,0.013974465932497848
264,264,264,264,2020-02-24,98.87954711914062,99.39307403564452,100.0628890991211,-0.005166626764353088,-0.011825982545919378
265,265,265,265,2020-02-25,95.35186004638672,99.74284362792967,99.88426971435548,-0.04402304387794098,-0.04537661116140057
266,266,266,266,2020-02-26,92.82888793945312,100.21174621582033,99.4377212524414,-0.07367258385526143,-0.06646203502804038
267,267,267,267,2020-02-27,87.82760620117188,99.7800750732422,99.32609558105467,-0.11978813268377264,-0.11576503951571826
268,268,268,268,2020-02-28,83.109130859375,99.6907730102539,99.74284362792967,-0.16633076111440492,-0.16676597702190388
269,269,269,269,2020-03-02,86.8080062866211,100.44245147705078,99.54192352294922,-0.13574385122952626,-0.12792516746366012
270,270,270,270,2020-03-03,84.11386108398438,98.87954711914062,99.39307403564452,-0.14933003300839331,-0.15372512722748355
271,271,271,271,2020-03-04,88.79511260986328,95.35186004638672,99.74284362792967,-0.06876370773819951,-0.10975956389317176
272,272,272,272,2020-03-05,86.52518463134766,92.82888793945312,100.21174621582033,-0.0679066985292015,-0.13657642044273632
273,273,273,273,2020-03-06,86.42098999023438,87.82760620117188,99.7800750732422,-0.016015650110235313,-0.13388529797358617
274,274,274,274,2020-03-09,76.30679321289062,83.109130859375,99.6907730102539,-0.08184825874300483,-0.23456513668479706
275,275,275,275,2020-03-10,80.38521575927734,86.8080062866211,100.44245147705078,-0.07398845800163978,-0.1996888309954894
276,276,276,276,2020-03-11,77.48267364501953,84.11386108398438,98.87954711914062,-0.0788358464765262,-0.21639331992833521
277,277,277,277,2020-03-12,67.85967254638672,88.79511260986328,95.35186004638672,-0.23577243665943692,-0.2883235574704638
278,278,278,278,2020-03-13,72.58074188232422,86.52518463134766,92.82888793945312,-0.1611605084512172,-0.21812332891820907
279,279,279,279,2020-03-16,62.488380432128906,86.42098999023438,87.82760620117188,-0.27693051839385163,-0.28851094621664497
280,280,280,280,2020-03-17,66.5147933959961,76.30679321289062,83.109130859375,-0.12832409022320646,-0.19966924562666155
281,281,281,281,2020-03-18,57.95019912719727,80.38521575927734,86.8080062866211,-0.2790938161970514,-0.33243255310047826
282,282,282,282,2020-03-19,64.27954864501953,77.48267364501953,84.11386108398438,-0.17040099907353512,-0.23580313854765345
283,283,283,283,2020-03-20,62.46578979492188,67.85967254638672,88.79511260986328,-0.07948583524003527,-0.29651770284501855
284,284,284,284,2020-03-23,57.80720520019531,72.58074188232422,86.52518463134766,-0.2035462341523233,-0.3319031280142216
285,285,285,285,2020-03-24,65.11494445800781,62.488380432128906,86.42098999023438,0.042032838868847344,-0.2465378553825195
286,286,286,286,2020-03-25,69.6004409790039,66.5147933959961,76.30679321289062,0.04639039566187031,-0.0878866998797403
287,287,287,287,2020-03-26,73.73973846435547,57.95019912719727,80.38521575927734,0.27246738708353857,-0.0826703919638968
288,288,288,288,2020-03-27,73.40106964111328,64.27954864501953,77.48267364501953,0.14190393660768952,-0.05267763503626344
289,289,289,289,2020-03-30,74.83102416992188,62.46578979492188,67.85967254638672,0.19795210171192323,0.10273187832979547
290,290,290,290,2020-03-31,71.47441101074219,57.80720520019531,72.58074188232422,0.2364273755012931,-0.015242760584835757
291,291,291,291,2020-04-01,66.28901672363281,65.11494445800781,62.488380432128906,0.018030765063189902,0.0608214881746203
292,292,292,292,2020-04-02,67.10932159423828,69.6004409790039,66.5147933959961,-0.035791718410478346,0.008938285272911628
293,293,293,293,2020-04-03,65.57402038574219,73.73973846435547,57.95019912719727,-0.11073700895427574,0.13155815464604492
294,294,294,294,2020-04-06,72.27969360351562,73.40106964111328,64.27954864501953,-0.015277380058362988,0.12445863617799313
295,295,295,295,2020-04-07,73.34086608886719,74.83102416992188,62.46578979492188,-0.019913640065528537,0.17409651474268872
296,296,296,296,2020-04-08,78.14996337890625,71.47441101074219,57.80720520019531,0.09339779473189025,0.3519069657192526
297,297,297,297,2020-04-09,83.72674560546875,66.28901672363281,65.11494445800781,0.263056079931552,0.2858299473704313
298,298,298,298,2020-04-13,81.76245880126953,67.10932159423828,69.6004409790039,0.21834727067616955,0.17474052823795327
299,299,299,299,2020-04-14,81.53666687011719,65.57402038574219,73.73973846435547,0.24342943120574279,0.10573577514830235
300,300,300,300,2020-04-15,78.87248229980469,72.27969360351562,73.40106964111328,0.09121218377672258,0.07454132052084939
301,301,301,301,2020-04-16,76.44157409667969,73.34086608886719,74.83102416992188,0.04227803915017003,0.02152248943032875
302,302,302,302,2020-04-17,79.66270446777344,78.14996337890625,71.47441101074219,0.01935690080279029,0.11456258738250535
303,303,303,303,2020-04-20,75.83197021484375,83.72674560546875,66.28901672363281,-0.09429215638962252,0.1439597985137826
304,304,304,304,2020-04-21,74.61276245117188,81.76245880126953,67.10932159423828,-0.08744473264283292,0.1118092193257667
305,305,305,305,2020-04-22,77.0361328125,81.53666687011719,65.57402038574219,-0.055196443886849744,0.17479654837893732
306,306,306,306,2020-04-23,76.02011108398438,78.87248229980469,72.27969360351562,-0.03616433935701524,0.05174921605211158
307,307,307,307,2020-04-24,77.53285217285156,76.44157409667969,73.34086608886719,0.014275975986466127,0.05715757540829891
308,308,308,308,2020-04-27,77.27696990966797,79.66270446777344,78.14996337890625,-0.029947948341003006,-0.011170747003496517
309,309,309,309,2020-04-28,80.01644134521484,75.83197021484375,83.72674560546875,0.055180830967675565,-0.04431444496526049
310,310,310,310,2020-04-29,80.74644470214844,74.61276245117188,81.76245880126953,0.08220687787817216,-0.012426413222119459
311,311,311,311,2020-04-30,78.07471466064453,77.0361328125,81.53666687011719,0.013481749540470211,-0.04245883897838665
312,312,312,312,2020-05-01,75.77176666259766,76.02011108398438,78.87248229980469,-0.0032668252893284233,-0.03931302206796028
313,313,313,313,2020-05-04,75.88465881347656,77.53285217285156,76.44157409667969,-0.02125799984373744,-0.007285502552560774
314,314,314,314,2020-05-05,77.07376098632812,77.27696990966797,79.66270446777344,-0.0026296181589079426,-0.03249881483113137
315,315,315,315,2020-05-06,75.64382934570312,80.01644134521484,75.83197021484375,-0.05464641923585378,-0.0024810230910207176
316,316,316,316,2020-05-07,74.29666900634766,80.74644470214844,74.61276245117188,-0.07987690008634118,-0.004236452778853761
317,317,317,317,2020-05-08,76.20828247070312,78.07471466064453,77.0361328125,-0.023905719003315506,-0.010746260379032813
318,318,318,318,2020-05-11,74.30420684814453,75.77176666259766,76.02011108398438,-0.019368161507807846,-0.022571714397314868
319,319,319,319,2020-05-12,74.70305633544922,75.88465881347656,77.53285217285156,-0.015571032360199522,-0.03649802320045703
320,320,320,320,2020-05-13,72.21949005126953,77.07376098632812,77.27696990966797,-0.06298214688030701,-0.06544614604209142
321,321,321,321,2020-05-14,73.75479888916016,75.64382934570312,80.01644134521484,-0.024972697348647266,-0.0782544480957369
322,322,322,322,2020-05-15,73.26560974121094,74.29666900634766,80.74644470214844,-0.013877597460642987,-0.09264599808118179
323,323,323,323,2020-05-18,77.69843292236328,76.20828247070312,78.07471466064453,0.019553654843658563,-0.004819508337837397
324,324,324,324,2020-05-19,77.41243743896484,74.30420684814453,75.77176666259766,0.04183115226803502,0.02165279824704225
325,325,325,325,2020-05-20,77.70594787597656,74.70305633544922,75.88465881347656,0.040197706597746796,0.02400075444730798
326,326,326,326,2020-05-21,76.04267883300781,72.21949005126953,77.07376098632812,0.052938462720024004,-0.013377862194933199
327,327,327,327,2020-05-22,76.8554916381836,73.75479888916016,75.64382934570312,0.04204055594651135,0.01601799251784297
328,328,328,328,2020-05-26,79.28640747070312,73.26560974121094,74.29666900634766,0.08217767859653224,0.06715965239207655
329,329,329,329,2020-05-27,80.15189361572266,77.69843292236328,76.20828247070312,0.03157670754841213,0.051747802432571266
330,330,330,330,2020-05-28,81.10018920898438,77.41243743896484,74.30420684814453,0.047637716780680295,0.0914616096330696
331,331,331,331,2020-05-29,80.9571762084961,77.70594787597656,74.70305633544922,0.04184014765135724,0.08371973222839979
332,332,332,332,2020-06-01,81.59687805175781,76.04267883300781,72.21949005126953,0.07304055175314383,0.12984566899920158
333,333,333,333,2020-06-02,83.09455108642578,76.8554916381836,73.75479888916016,0.08117909748875363,0.1266324678249282
334,334,334,334,2020-06-03,85.07391357421875,79.28640747070312,73.26560974121094,0.0729949342912799,0.16117116713717583
335,335,335,335,2020-06-04,83.63642120361328,80.15189361572266,77.69843292236328,0.04347405196185039,0.0764235269350062
336,336,336,336,2020-06-05,86.4511489868164,81.10018920898438,77.41243743896484,0.06597962137971503,0.11676045667697843
337,337,337,337,2020-06-08,88.3627700805664,80.9571762084961,77.70594787597656,0.09147544688315268,0.13714294073857491
338,338,338,338,2020-06-09,86.54898071289062,81.59687805175781,76.04267883300781,0.060689854555362244,0.13816322677104775
339,339,339,339,2020-06-10,84.99864196777344,83.09455108642578,76.8554916381836,0.02291475020266054,0.10595404643204631
340,340,340,340,2020-06-11,79.02298736572266,85.07391357421875,79.28640747070312,-0.07112551843776704,-0.0033223866912850397
341,341,341,341,2020-06-12,79.84600830078125,83.63642120361328,80.15189361572266,-0.04532012307896638,-0.0038163205027685887
342,342,342,342,2020-06-15,80.56793212890625,86.4511489868164,81.10018920898438,-0.06805250047986444,-0.006562957315753848
343,343,343,343,2020-06-16,82.0573959350586,88.3627700805664,80.9571762084961,-0.07135781437995625,0.013590144544184835
344,344,344,344,2020-06-17,81.44945526123047,86.54898071289062,81.59687805175781,-0.05892068756507762,-0.0018067209683418906
345,345,345,345,2020-06-18,81.86741638183594,84.99864196777344,83.09455108642578,-0.0368385366336168,-0.014767932295747244
346,346,346,346,2020-06-19,78.8504867553711,79.02298736572266,85.07391357421875,-0.0021829168461224846,-0.07315317419150258
347,347,347,347,2020-06-22,81.12268829345703,79.84600830078125,83.63642120361328,0.015989277608800423,-0.030055481499340564
348,348,348,348,2020-06-23,81.51025390625,80.56793212890625,86.4511489868164,0.011695990606238604,-0.057152451279969485
349,349,349,349,2020-06-24,79.99798583984375,82.0573959350586,88.3627700805664,-0.025097190469518305,-0.0946641241904923
350,350,350,350,2020-06-25,79.73200988769531,81.44945526123047,86.54898071289062,-0.02108602651824798,-0.07876431090285496
351,351,351,351,2020-06-26,79.12406921386719,81.86741638183594,84.99864196777344,-0.03350963410367769,-0.06911372485378708
352,352,352,352,2020-06-29,80.97830963134766,78.8504867553711,79.02298736572266,0.0269855388791449,0.02474371484560134
353,353,353,353,2020-06-30,81.69263458251953,81.12268829345703,79.84600830078125,0.007025732271109586,0.023127346263597914
354,354,354,354,2020-07-01,83.59246826171875,81.51025390625,80.56793212890625,0.025545428405408188,0.037540198102308686
355,355,355,355,2020-07-02,83.56966400146484,79.99798583984375,82.0573959350586,0.044647101100415254,0.018429393830668106
356,356,356,356,2020-07-06,82.39938354492188,79.73200988769531,81.44945526123047,0.03345423827874949,0.01166279480500787
357,357,357,357,2020-07-07,81.38105773925781,79.12406921386719,81.86741638183594,0.0285246771028691,-0.005940808493451355
358,358,358,358,2020-07-08,81.99661254882812,80.97830963134766,78.8504867553711,0.012575008321564995,0.03989989057667698
359,359,359,359,2020-07-09,81.06188201904297,81.69263458251953,81.12268829345703,-0.00772104568177967,-0.0007495594104832692
360,360,360,360,2020-07-10,81.7002182006836,83.59246826171875,81.51025390625,-0.022636609498247307,0.0023305570198821624
361,361,361,361,2020-07-13,82.46015930175781,83.56966400146484,79.99798583984375,-0.013276404936695463,0.030777943170261057
362,362,362,362,2020-07-14,82.66535186767578,82.39938354492188,79.73200988769531,0.0032277950551524714,0.03679001675879179
363,363,363,363,2020-07-15,82.9845199584961,81.38105773925781,79.12406921386719,0.019703138098495998,0.0487898408535381
364,364,364,364,2020-07-16,83.3644790649414,81.99661254882812,80.97830963134766,0.01668198811626187,0.02946677257720909
365,365,365,365,2020-07-17,84.73995971679688,81.06188201904297,81.69263458251953,0.045373702240096625,0.037302324130569886
366,366,366,366,2020-07-20,82.99210357666016,81.7002182006836,83.59246826171875,0.015812508270213632,-0.00718204280293433
367,367,367,367,2020-07-21,84.43597412109375,82.46015930175781,83.56966400146484,0.023960841648456688,0.010366322875412282
368,368,368,368,2020-07-22,86.97415161132812,82.66535186767578,82.39938354492188,0.052123406557919694,0.055519445287017355
369,369,369,369,2020-07-23,87.35411834716797,82.9845199584961,81.38105773925781,0.052655584328948235,0.07339620267713465
370,370,370,370,2020-07-24,87.06535339355469,83.3644790649414,81.99661254882812,0.044393899777509294,0.06181646640229421
371,371,371,371,2020-07-27,86.63978576660156,84.73995971679688,81.06188201904297,0.022419482569427274,0.06881043973600609
372,372,372,372,2020-07-28,87.11095428466797,82.99210357666016,81.7002182006836,0.04962942895167388,0.06622670297763178
373,373,373,373,2020-07-29,87.55931091308594,84.43597412109375,82.46015930175781,0.03699059345857547,0.061837760859375646
374,374,374,374,2020-07-30,87.16413116455078,86.97415161132812,82.66535186767578,0.0021843220049060363,0.0544215828667407
375,375,375,375,2020-07-31,87.87086486816406,87.35411834716797,82.9845199584961,0.00591553702073222,0.058882607408126564
376,376,376,376,2020-08-03,86.53340148925781,87.06535339355469,83.3644790649414,-0.006109800093411888,0.038012861831089984
377,377,377,377,2020-08-04,87.87846374511719,86.63978576660156,84.73995971679688,0.014296872592142407,0.03703688364744662
378,378,378,378,2020-08-05,87.7720718383789,87.11095428466797,82.99210357666016,0.007589373335877836,0.057595458552312406
379,379,379,379,2020-08-06,88.86639404296875,87.55931091308594,84.43597412109375,0.014927974149776757,0.05247076223128677
380,380,380,380,2020-08-07,90.3254623413086,87.16413116455078,86.97415161132812,0.03626871666729259,0.03853226122810449
381,381,381,381,2020-08-10,91.3665542602539,87.87086486816406,87.35411834716797,0.039782121153974614,0.04593299078515645
382,382,382,382,2020-08-11,89.20836639404297,86.53340148925781,87.06535339355469,0.03091251307296905,0.024613843704296423
383,383,383,383,2020-08-12,90.2874526977539,87.87846374511719,86.63978576660156,0.027412734018925855,0.04210152297673919
384,384,384,384,2020-08-13,89.79349517822266,87.7720718383789,87.11095428466797,0.02303037056668722,0.030794529982859142
385,385,385,385,2020-08-14,89.45154571533203,88.86639404296875,87.55931091308594,0.00658462266490023,0.021610891891604478
386,386,386,386,2020-08-17,88.94237518310547,90.3254623413086,87.16413116455078,-0.015312262150144584,0.020401098419688957
387,387,387,387,2020-08-18,88.55480194091797,91.3665542602539,87.87086486816406,-0.030774415672137234,0.007783433949125618
388,388,388,388,2020-08-19,88.92718505859375,89.20836639404297,86.53340148925781,-0.003151961489881061,0.02766311653232645
389,389,389,389,2020-08-20,87.74169158935547,90.2874526977539,87.87846374511719,-0.028196178232213764,-0.0015563785475177783
390,390,390,390,2020-08-21,88.0228500366211,89.79349517822266,87.7720718383789,-0.019719080297377567,0.002857152542826702
391,391,391,391,2020-08-24,89.64912414550781,89.45154571533203,88.86639404296875,0.002208776031713766,0.008807942653334067
392,392,392,392,2020-08-25,88.91200256347656,88.94237518310547,90.3254623413086,-0.00034148649129706055,-0.015648519710766085
393,393,393,393,2020-08-26,87.9544906616211,88.55480194091797,91.3665542602539,-0.006778980542437307,-0.03734477704952832
394,394,394,394,2020-08-27,88.92718505859375,88.92718505859375,89.20836639404297,0.0,-0.003151961489881061
395,395,395,395,2020-08-28,89.56549835205078,87.74169158935547,90.2874526977539,0.020786090735872786,-0.00799617581548051
396,396,396,396,2020-08-31,90.18106842041016,88.0228500366211,89.79349517822266,0.024518842356173964,0.0043162730375763125
397,397,397,397,2020-09-01,89.51232147216797,89.64912414550781,89.45154571533203,-0.0015259789166238713,0.000679426569434094
398,398,398,398,2020-09-02,91.5413589477539,88.91200256347656,88.94237518310547,0.029572569602176912,0.02922098447784771
399,399,399,399,2020-09-03,90.52304077148438,87.9544906616211,88.55480194091797,0.02920317189653243,0.022226223620031016
400,400,400,400,2020-09-04,90.2874526977539,88.92718505859375,88.92718505859375,0.015296420754394635,0.015296420754394635
401,401,401,401,2020-09-08,89.73271179199219,89.56549835205078,87.74169158935547,0.0018669403176225785,0.022691837444336116
402,402,402,402,2020-09-09,90.9713897705078,90.18106842041016,88.0228500366211,0.008763716863646964,0.033497435412054744
403,403,403,403,2020-09-10,89.61111450195312,89.51232147216797,89.64912414550781,0.001103680791206818,-0.0004239823190351766
404,404,404,404,2020-09-11,90.00628662109375,91.5413589477539,88.91200256347656,-0.016769166902320998,0.012307495344466624
405,405,405,405,2020-09-14,91.48055267333984,90.52304077148438,87.9544906616211,0.010577549027242839,0.04008961890626184
406,406,406,406,2020-09-15,90.09747314453124,90.2874526977539,88.92718505859375,-0.0021041633975281693,0.013160071188201838
407,407,407,407,2020-09-16,90.46224212646484,89.73271179199219,89.56549835205078,0.008130037752160701,0.010012156365046598
408,408,408,408,2020-09-17,88.80559539794922,90.9713897705078,90.18106842041016,-0.023807423169220576,-0.015252347821481771
409,409,409,409,2020-09-18,85.87957000732422,89.61111450195312,89.51232147216797,-0.04164153649207847,-0.04058381466481442
410,410,410,410,2020-09-21,85.31996154785156,90.00628662109375,91.5413589477539,-0.05206664166660446,-0.06796269436477487
411,411,411,411,2020-09-22,85.8642349243164,91.48055267333984,90.52304077148438,-0.06139357038078108,-0.05146541485419853
412,412,412,412,2020-09-23,85.7799072265625,90.09747314453124,90.2874526977539,-0.047921054467783386,-0.049924384136529554
413,413,413,413,2020-09-24,86.6155014038086,90.46224212646484,89.73271179199219,-0.04252316361204678,-0.034738840785393243
414,414,414,414,2020-09-25,87.9416732788086,88.80559539794922,90.9713897705078,-0.009728239704596131,-0.03330405855447771
415,415,415,415,2020-09-28,88.01065063476562,85.87957000732422,89.61111450195312,0.024814756609280453,-0.017860104475685534
416,416,416,416,2020-09-29,87.69635009765625,85.31996154785156,90.00628662109375,0.02785266784809659,-0.025664168694813694
417,417,417,417,2020-09-30,88.18696594238281,85.8642349243164,91.48055267333984,0.027051204964601894,-0.03600313547205847
418,418,418,418,2020-10-01,86.9604263305664,85.7799072265625,90.09747314453124,0.013762186765787776,-0.034818366203594686
419,419,419,419,2020-10-02,87.51237487792969,86.6155014038086,90.46224212646484,0.010354653146205317,-0.03260882307572355
420,420,420,420,2020-10-05,87.78067779541016,87.9416732788086,88.80559539794922,-0.001830707529159925,-0.011541137672083313
421,421,421,421,2020-10-06,88.46292877197266,88.01065063476562,85.87957000732422,0.005138902325400707,0.030081179545124792
422,422,422,422,2020-10-07,87.78067779541016,87.69635009765625,85.31996154785156,0.0009615873141812781,0.02884103793434667
423,423,423,423,2020-10-08,93.42269134521484,88.18696594238281,85.8642349243164,0.05937073973327078,0.0880279947472975
424,424,424,424,2020-10-09,92.21148681640624,86.9604263305664,85.7799072265625,0.060384484154651474,0.07497769346913152
425,425,425,425,2020-10-12,92.58712005615234,87.51237487792969,86.6155014038086,0.0579888865466327,0.06894399449936306
426,426,426,426,2020-10-13,91.27625274658205,87.78067779541016,87.9416732788086,0.03982169013685444,0.03791808073973724
427,427,427,427,2020-10-14,91.52923583984376,88.46292877197266,88.01065063476562,0.03466205686875923,0.03997908411880591
428,428,428,428,2020-10-15,90.41004943847656,87.78067779541016,87.69635009765625,0.029953877198290346,0.030944267780796064
429,429,429,429,2020-10-16,91.45258331298828,93.42269134521484,88.18696594238281,-0.02108811043504022,0.037030612582125366
430,430,430,430,2020-10-19,90.58634185791016,92.21148681640624,86.9604263305664,-0.017624105353943098,0.041696156290223385
431,431,431,431,2020-10-20,93.01638793945312,92.58712005615234,87.51237487792969,0.004636367164681632,0.0628941114808157
432,432,432,432,2020-10-21,93.10839080810548,91.27625274658205,87.78067779541016,0.020072450461021463,0.06069345950042204
433,433,433,433,2020-10-22,94.31189727783205,91.52923583984376,88.46292877197266,0.030401886484197505,0.06611773527118969
434,434,434,434,2020-10-23,95.93704986572266,90.41004943847656,87.78067779541016,0.061132589370025414,0.09291762464311915
435,435,435,435,2020-10-26,95.23946380615234,91.45258331298828,93.42269134521484,0.04140813037728863,0.019446800715943624
436,436,436,436,2020-10-27,97.48554229736328,90.58634185791016,92.21148681640624,0.07616159674793921,0.05719521138898598
437,437,437,437,2020-10-28,93.63732147216795,93.01638793945312,92.58712005615234,0.006675528328610403,0.011342845693641745
438,438,438,438,2020-10-29,94.64920043945312,93.10839080810548,91.27625274658205,0.01654855827680679,0.0369531788540407
439,439,439,439,2020-10-30,94.61087799072266,94.31189727783205,91.52923583984376,0.0031701272216997367,0.033668391553832056
440,440,440,440,2020-11-02,96.35865783691406,95.93704986572266,90.41004943847656,0.004394631394039061,0.06579587596050906
441,441,441,441,2020-11-03,96.9412841796875,95.23946380615234,91.45258331298828,0.017868857147274486,0.06001690349101052
442,442,442,442,2020-11-04,95.95238494873048,97.48554229736328,90.58634185791016,-0.01572702282309879,0.05923677875454203
443,443,443,443,2020-11-05,95.92172241210938,93.63732147216795,93.01638793945312,0.024396265335509648,0.03123465162447947
444,444,444,444,2020-11-06,94.94817352294922,94.64920043945312,93.10839080810548,0.0031587491717623983,0.019759580193319914
445,445,445,445,2020-11-09,98.74272918701172,94.61087799072266,94.31189727783205,0.04367205213648084,0.04698062531948599
446,446,446,446,2020-11-10,101.18810272216795,96.35865783691406,95.93704986572266,0.050119470254843757,0.05473435824631756
447,447,447,447,2020-11-11,99.7009506225586,96.9412841796875,95.23946380615234,0.028467401337038734,0.046844938412158976
448,448,448,448,2020-11-12,98.5050811767578,95.95238494873048,97.48554229736328,0.026603780921039988,0.010458359828215302
449,449,449,449,2020-11-13,100.19154357910156,95.92172241210938,93.63732147216795,0.044513599835579676,0.06999583076371674
450,450,450,450,2020-11-16,103.64115142822266,94.94817352294922,94.64920043945312,0.09155497765496579,0.09500292603656657
451,451,451,451,2020-11-17,101.83202362060548,98.74272918701172,94.61087799072266,0.03128629782698078,0.07632468679331894
452,452,452,452,2020-11-18,99.80825805664062,101.18810272216795,96.35865783691406,-0.013636431837406482,0.03579958767758029
453,453,453,453,2020-11-19,99.39432525634766,99.7009506225586,96.9412841796875,-0.003075450778516009,0.02530440046691851
454,454,454,454,2020-11-20,99.54762268066406,98.5050811767578,95.95238494873048,0.010583631742158817,0.03746897728341603
455,455,455,455,2020-11-23,99.96925354003906,100.19154357910156,95.92172241210938,-0.0022186507076518147,0.042196188998152584
456,456,456,456,2020-11-24,100.9657974243164,103.64115142822266,94.94817352294922,-0.025813626798222966,0.06337798483203794
457,457,457,457,2020-11-25,101.3720703125,101.83202362060548,98.74272918701172,-0.0045167845217249925,0.02662819983948883
458,458,458,458,2020-11-27,98.52808380126952,99.80825805664062,101.18810272216795,-0.012826336019656992,-0.02628786240020775
459,459,459,459,2020-11-30,96.4429931640625,99.39432525634766,99.7009506225586,-0.029693164923383586,-0.032677295834719344
460,460,460,460,2020-12-01,96.77262878417967,99.54762268066406,98.5050811767578,-0.027876043864816458,-0.01758744190535111
461,461,461,461,2020-12-02,98.69673919677734,99.96925354003906,100.19154357910156,-0.012729057167082503,-0.01491946654304277
462,462,462,462,2020-12-03,97.22490692138672,100.9657974243164,103.64115142822266,-0.037051066780647623,-0.061908271168518936
463,463,463,463,2020-12-04,96.53498840332033,101.3720703125,101.83202362060548,-0.04771612036992423,-0.05201738145772561
464,464,464,464,2020-12-07,95.7070770263672,98.52808380126952,99.80825805664062,-0.028631499427029028,-0.04109059821428829
465,465,465,465,2020-12-08,95.5384292602539,96.4429931640625,99.39432525634766,-0.00937925995587685,-0.038793924966531224
466,466,466,466,2020-12-09,95.80673217773438,96.77262878417967,99.54762268066406,-0.009981092986524276,-0.03757890346542958
467,467,467,467,2020-12-10,95.2241439819336,98.69673919677734,99.96925354003906,-0.03518449791862155,-0.04746568960030284
468,468,468,468,2020-12-11,95.87572479248048,97.22490692138672,100.9657974243164,-0.013876918699414653,-0.05041383083862061
469,469,469,469,2020-12-14,94.68753814697266,96.53498840332033,101.3720703125,-0.01913762343482217,-0.06594057066133618
470,470,470,470,2020-12-15,95.66873931884766,95.7070770263672,98.52808380126952,-0.00040057338193477676,-0.02902060379240845
471,471,471,471,2020-12-16,94.71052551269533,95.5384292602539,96.4429931640625,-0.008665662121190021,-0.017963644579342408
472,472,472,472,2020-12-17,94.71052551269533,95.80673217773438,96.77262878417967,-0.011441854242616678,-0.02130874501800717
473,473,473,473,2020-12-18,94.118896484375,95.2241439819336,98.69673919677734,-0.011606798983336497,-0.04638291750728696
474,474,474,474,2020-12-21,91.52039337158205,95.87572479248048,97.22490692138672,-0.0454268421993721,-0.058673376302814884
475,475,475,475,2020-12-22,91.9689483642578,94.68753814697266,96.53498840332033,-0.028711167656456538,-0.0472993275762954
476,476,476,476,2020-12-23,91.70600128173828,95.66873931884766,95.7070770263672,-0.04142145140955855,-0.04180543246061763
477,477,477,477,2020-12-24,92.58763122558594,94.71052551269533,95.5384292602539,-0.02241455504145451,-0.03088598020205846
478,478,478,478,2020-12-28,92.20867919921876,94.71052551269533,95.80673217773438,-0.026415715676091467,-0.03755532515022786
479,479,479,479,2020-12-29,92.2164077758789,94.118896484375,95.2241439819336,-0.020213674188285125,-0.03158585711860351
480,480,480,480,2020-12-30,92.5412368774414,91.52039337158205,95.87572479248048,0.011154273580475493,-0.03477927204468545
481,481,481,481,2020-12-31,93.89462280273438,91.9689483642578,94.68753814697266,0.020938310948708905,-0.008374020063839138
482,482,482,482,2021-01-04,92.33243560791016,91.70600128173828,95.66873931884766,0.0068308978411057986,-0.03487349927146177
483,483,483,483,2021-01-05,92.47935485839844,92.58763122558594,94.71052551269533,-0.0011694474278501898,-0.023557789825565
