,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TFC,TFC_6m,TFC_12m,TFC_6m_ret,TFC_12m_ret
244,244,244,244,2020-01-24,46.45124053955078,46.15819549560547,46.45961380004883,0.006348711010013552,-0.000180226648763826
245,245,245,245,2020-01-27,45.78142929077149,46.7693977355957,46.56007766723633,-0.021124249886850244,-0.016723519707802392
246,246,246,246,2020-01-28,46.01586532592773,47.1294174194336,47.03732299804688,-0.02362753784108318,-0.021715897228283376
247,247,247,247,2020-01-29,45.09487533569336,47.12104797363281,46.85312271118164,-0.04299931188018624,-0.03752679167889639
248,248,248,248,2020-01-30,43.64641189575195,47.17128753662109,47.07080841064453,-0.07472502500875389,-0.0727498980900908
249,249,249,249,2020-01-31,43.17754364013672,47.188026428222656,47.188026428222656,-0.08498941557105066,-0.08498941557105066
250,250,250,250,2020-02-03,43.95620346069336,46.45124053955078,46.15819549560547,-0.053713034353367384,-0.047705331875934176
251,251,251,251,2020-02-04,44.5087890625,45.78142929077149,46.7693977355957,-0.027798175985039086,-0.04833521025598275
252,252,252,252,2020-02-05,45.572113037109375,46.01586532592773,47.1294174194336,-0.009643462872539255,-0.03304314942968245
253,253,253,253,2020-02-06,45.36280059814453,45.09487533569336,47.12104797363281,0.00594136829199976,-0.03731341833636914
254,254,254,254,2020-02-07,45.43815612792969,43.64641189575195,47.17128753662109,0.041051352318657086,-0.03674123601875179
255,255,255,255,2020-02-10,45.48838806152344,43.17754364013672,47.188026428222656,0.05351958973503579,-0.03601842448919801
256,256,256,256,2020-02-11,45.89027404785156,43.95620346069336,46.45124053955078,0.04399994619389025,-0.012076458780935773
257,257,257,257,2020-02-12,45.58048248291016,44.5087890625,45.78142929077149,0.024078242589464116,-0.0043892646204873875
258,258,258,258,2020-02-13,46.28119659423828,45.572113037109375,46.01586532592773,0.015559593573190256,0.0057660823377161385
259,259,259,259,2020-02-14,46.38250732421875,45.36280059814453,45.09487533569336,0.022478919128197106,0.028553842957543596
260,260,260,260,2020-02-18,45.59736251831055,45.43815612792969,43.64641189575195,0.0035038039380959063,0.04469899214667117
261,261,261,261,2020-02-19,46.103912353515625,45.48838806152344,43.17754364013672,0.013531459746599195,0.06777524765578913
262,262,262,262,2020-02-20,46.69488525390625,45.89027404785156,43.95620346069336,0.01753337112817599,0.062304784708303584
263,263,263,263,2020-02-21,46.3065299987793,45.58048248291016,44.5087890625,0.01592891247128314,0.0403906952794173
264,264,264,264,2020-02-24,45.39474487304688,46.28119659423828,45.572113037109375,-0.01915360419401424,-0.0038920329175445856
265,265,265,265,2020-02-25,43.31792449951172,46.38250732421875,45.36280059814453,-0.06607195258516896,-0.04507825953577593
266,266,266,266,2020-02-26,42.80293655395508,45.59736251831055,45.43815612792969,-0.06128481583190937,-0.05799574187287071
267,267,267,267,2020-02-27,40.143585205078125,46.103912353515625,45.48838806152344,-0.1292802897666232,-0.1174981810570298
268,268,268,268,2020-02-28,38.95320510864258,46.69488525390625,45.89027404785156,-0.16579289365779182,-0.15116643086453208
269,269,269,269,2020-03-02,41.20732498168945,46.3065299987793,45.58048248291016,-0.11011848690075166,-0.09594364216878071
270,270,270,270,2020-03-03,39.58638000488281,45.39474487304688,46.28119659423828,-0.12795236286508538,-0.14465521814509286
271,271,271,271,2020-03-04,40.00006103515625,43.31792449951172,46.38250732421875,-0.07659331564680272,-0.13760459831221517
272,272,272,272,2020-03-05,36.81728363037109,42.80293655395508,45.59736251831055,-0.13984210910479933,-0.1925567270346753
273,273,273,273,2020-03-06,34.33521270751953,40.143585205078125,46.103912353515625,-0.1446899291103636,-0.2552646629152868
274,274,274,274,2020-03-09,29.134700775146484,38.95320510864258,46.69488525390625,-0.25205895910520737,-0.3760622685605759
275,275,275,275,2020-03-10,30.679656982421875,41.20732498168945,46.3065299987793,-0.25548050022527713,-0.3374658610085741
276,276,276,276,2020-03-11,28.41709899902344,39.58638000488281,45.39474487304688,-0.2821495929782336,-0.3740002487403319
277,277,277,277,2020-03-12,25.512914657592773,40.00006103515625,43.31792449951172,-0.3621781067991534,-0.4110310003915272
278,278,278,278,2020-03-13,28.560619354248047,36.81728363037109,42.80293655395508,-0.2242605499910374,-0.3327415907960879
279,279,279,279,2020-03-16,23.106834411621094,34.33521270751953,40.143585205078125,-0.32702224365248755,-0.4243953475112606
280,280,280,280,2020-03-17,24.710887908935547,29.134700775146484,38.95320510864258,-0.15183999658526426,-0.36562632420065166
281,281,281,281,2020-03-18,23.908859252929688,30.679656982421875,41.20732498168945,-0.2206933973665861,-0.41979103803623186
282,282,282,282,2020-03-19,25.30185317993164,28.41709899902344,39.58638000488281,-0.1096257510029034,-0.3608444829557347
283,283,283,283,2020-03-20,25.360950469970703,25.512914657592773,40.00006103515625,-0.0059563632639223485,-0.3659772056927403
284,284,284,284,2020-03-23,21.68851089477539,28.560619354248047,36.81728363037109,-0.24061482610847207,-0.4109149628604257
285,285,285,285,2020-03-24,25.428491592407227,23.106834411621094,34.33521270751953,0.10047491315463386,-0.2594048620284709
286,286,286,286,2020-03-25,25.89282417297364,24.710887908935547,29.134700775146484,0.047830586597849445,-0.11127200609310339
287,287,287,287,2020-03-26,28.940523147583008,23.908859252929688,30.679656982421875,0.2104518597656122,-0.05668687351476309
288,288,288,288,2020-03-27,28.087846755981445,25.30185317993164,28.41709899902344,0.11011025778378714,-0.011586412921787304
289,289,289,289,2020-03-30,27.48843574523925,25.360950469970703,25.512914657592773,0.08388823115236366,0.07743219911012988
290,290,290,290,2020-03-31,26.03634452819824,21.68851089477539,28.560619354248047,0.20046713462795696,-0.08838305621948472
291,291,291,291,2020-04-01,24.035493850708008,25.428491592407227,23.106834411621094,-0.0547809820585331,0.040189816681243995
292,292,292,292,2020-04-02,24.04393577575684,25.89282417297364,24.710887908935547,-0.07140543591790305,-0.026990213206282032
293,293,293,293,2020-04-03,22.971752166748047,28.940523147583008,23.908859252929688,-0.20624267745254798,-0.03919497271986372
294,294,294,294,2020-04-06,25.133007049560547,28.087846755981445,25.30185317993164,-0.1051999369012383,-0.006673271288484717
295,295,295,295,2020-04-07,25.825279235839844,27.48843574523925,25.360950469970703,-0.06050386150792342,0.01830880772465293
296,296,296,296,2020-04-08,27.60662651062012,26.03634452819824,21.68851089477539,0.06031115392259512,0.27286869276352044
297,297,297,297,2020-04-09,30.485485076904297,24.035493850708008,25.428491592407227,0.2683527647178463,0.19887115466994731
298,298,298,298,2020-04-13,28.653484344482425,24.04393577575684,25.89282417297364,0.1917135618609216,0.10661873548696565
299,299,299,299,2020-04-14,28.1638298034668,22.971752166748047,28.940523147583008,0.22602009629175623,-0.026837570978086256
300,300,300,300,2020-04-15,26.43313407897949,25.133007049560547,28.087846755981445,0.051729863714882196,-0.05891205158507129
301,301,301,301,2020-04-16,25.023256301879883,25.825279235839844,27.48843574523925,-0.031055731348953897,-0.089680601188313
302,302,302,302,2020-04-17,28.19759750366211,27.60662651062012,26.03634452819824,0.02140685290955946,0.08300907883298136
303,303,303,303,2020-04-20,28.81389617919922,30.485485076904297,24.035493850708008,-0.054832288004873164,0.1988060806310603
304,304,304,304,2020-04-21,28.729469299316406,28.653484344482425,24.04393577575684,0.002651857411840819,0.1948738163027337
305,305,305,305,2020-04-22,28.704132080078125,28.1638298034668,22.971752166748047,0.019184261529119784,0.2495403864589738
306,306,306,306,2020-04-23,28.948972702026367,26.43313407897949,25.133007049560547,0.09517746232928004,0.15183084319918416
307,307,307,307,2020-04-24,29.95361328125,25.023256301879883,25.825279235839844,0.19703099068684038,0.1598563178236978
308,308,308,308,2020-04-27,31.63365173339844,28.19759750366211,27.60662651062012,0.12185627620544914,0.1458716884958453
309,309,309,309,2020-04-28,31.67586708068848,28.81389617919922,30.485485076904297,0.0993260641910454,0.03904750082805841
310,310,310,310,2020-04-29,33.094181060791016,28.729469299316406,28.653484344482425,0.1519245523125088,0.15497929197444016
311,311,311,311,2020-04-30,31.50701141357422,28.704132080078125,28.1638298034668,0.097647242065243,0.11870479382373955
312,312,312,312,2020-05-01,29.919841766357425,28.948972702026367,26.43313407897949,0.033537254476152745,0.13190670757996426
313,313,313,313,2020-05-04,30.021154403686523,29.95361328125,25.023256301879883,0.002254857262205645,0.19973012470927576
314,314,314,314,2020-05-05,29.75943756103516,31.63365173339844,28.19759750366211,-0.05924748075747788,0.05538911806831104
315,315,315,315,2020-05-06,28.96586036682129,31.67586708068848,28.81389617919922,-0.08555430249040841,0.005273989559654746
316,316,316,316,2020-05-07,29.750995635986328,33.094181060791016,28.729469299316406,-0.10102034006109895,0.035556742313169964
317,317,317,317,2020-05-08,30.595239639282227,31.50701141357422,28.704132080078125,-0.028938694385312935,0.0658827639842352
318,318,318,318,2020-05-11,29.0587158203125,29.919841766357425,28.948972702026367,-0.02878109960505193,0.0037909158095428275
319,319,319,319,2020-05-12,27.91055488586425,30.021154403686523,29.95361328125,-0.07030374280221208,-0.06820741044502432
320,320,320,320,2020-05-13,26.70329093933105,29.75943756103516,31.63365173339844,-0.10269503969744387,-0.15585809806655904
321,321,321,321,2020-05-14,27.45694351196289,28.96586036682129,31.67586708068848,-0.05209294099155348,-0.13319046825075542
322,322,322,322,2020-05-15,26.8488883972168,29.750995635986328,33.094181060791016,-0.09754655858505745,-0.18871271212610397
323,323,323,323,2020-05-18,29.246871948242188,30.595239639282227,31.50701141357422,-0.04407115966200259,-0.07173449222665063
324,324,324,324,2020-05-19,27.69674491882324,29.0587158203125,29.919841766357425,-0.04686961770475839,-0.07430175817419893
325,325,325,325,2020-05-20,28.921430587768555,27.91055488586425,30.021154403686523,0.03621840217932304,-0.03663162985441115
326,326,326,326,2020-05-21,28.66449928283692,26.70329093933105,29.75943756103516,0.0734444435317605,-0.03679297620973421
327,327,327,327,2020-05-22,28.510343551635746,27.45694351196289,28.96586036682129,0.038365524524384575,-0.015725989472327617
328,328,328,328,2020-05-26,30.993972778320312,26.8488883972168,29.750995635986328,0.1543856982001981,0.04177934606096012
329,329,329,329,2020-05-27,33.8287353515625,29.246871948242188,30.595239639282227,0.15666165637914298,0.10568623584594139
330,330,330,330,2020-05-28,32.67255783081055,27.69674491882324,29.0587158203125,0.17965334650591558,0.12436344513104447
331,331,331,331,2020-05-29,31.4992618560791,28.921430587768555,27.91055488586425,0.08913221842493368,0.12857884713830647
332,332,332,332,2020-06-01,32.595481872558594,28.66449928283692,26.70329093933105,0.1371376681285823,0.2206541113832896
333,333,333,333,2020-06-02,32.21009826660156,28.510343551635746,27.45694351196289,0.1297688576872147,0.17311303250369936
334,334,334,334,2020-06-03,34.23126220703125,30.993972778320312,26.8488883972168,0.10444899890263049,0.274960128724723
335,335,335,335,2020-06-04,35.85845947265625,33.8287353515625,29.246871948242188,0.06000000000000005,0.22606135576189157
336,336,336,336,2020-06-05,37.9481315612793,32.67255783081055,27.69674491882324,0.16146803558470801,0.37012965503715267
337,337,337,337,2020-06-08,39.71237182617188,31.4992618560791,28.921430587768555,0.26073975979560027,0.3731122914427003
338,338,338,338,2020-06-09,38.2650146484375,32.595481872558594,28.66449928283692,0.17393615465006995,0.33492702143061526
339,339,339,339,2020-06-10,35.55014419555664,32.21009826660156,28.510343551635746,0.10369561437874752,0.24692093349106603
340,340,340,340,2020-06-11,32.0987548828125,34.23126220703125,30.993972778320312,-0.06229706960033521,0.035645062747972744
341,341,341,341,2020-06-12,33.80304718017578,35.85845947265625,33.8287353515625,-0.0573201504668045,-0.0007593594948127613
342,342,342,342,2020-06-15,34.11136245727539,37.9481315612793,32.67255783081055,-0.10110561300780319,0.04403709785794718
343,343,343,343,2020-06-16,35.17332458496094,39.71237182617188,31.4992618560791,-0.11429806462024383,0.11663964526117221
344,344,344,344,2020-06-17,34.49674224853516,38.2650146484375,32.595481872558594,-0.0984782688448862,0.05832895440570862
345,345,345,345,2020-06-18,34.68516159057617,35.55014419555664,32.21009826660156,-0.02433133886102723,0.07684122238586855
346,346,346,346,2020-06-19,33.69171142578125,32.0987548828125,34.23126220703125,0.04962673937928064,-0.015761930658203194
347,347,347,347,2020-06-22,33.85441970825195,33.80304718017578,35.85845947265625,0.0015197602690180112,-0.05588750308508017
348,348,348,348,2020-06-23,34.29120635986328,34.11136245727539,37.9481315612793,0.005272257970145411,-0.09636640991166456
349,349,349,349,2020-06-24,32.25291442871094,35.17332458496094,39.71237182617188,-0.0830291191040462,-0.1878371161035739
350,350,350,350,2020-06-25,33.01512908935547,34.49674224853516,38.2650146484375,-0.04294936456623255,-0.13719805434064825
351,351,351,351,2020-06-26,30.78843116760254,34.68516159057617,35.55014419555664,-0.11234574798787622,-0.13394356438501487
352,352,352,352,2020-06-29,31.465007781982425,33.69171142578125,32.0987548828125,-0.06609054718707252,-0.01974366616847867
353,353,353,353,2020-06-30,32.15870666503906,33.85441970825195,33.80304718017578,-0.050088380123661236,-0.04864474218469461
354,354,354,354,2020-07-01,31.182382583618164,34.29120635986328,34.11136245727539,-0.09065950446945759,-0.08586522679432063
355,355,355,355,2020-07-02,31.190956115722656,32.25291442871094,35.17332458496094,-0.03292596442208473,-0.11322126970451418
356,356,356,356,2020-07-06,31.422182083129883,33.01512908935547,34.49674224853516,-0.0482490012961716,-0.0891261019157783
357,357,357,357,2020-07-07,30.23175621032715,30.78843116760254,34.68516159057617,-0.01808065354954358,-0.1283951169902866
358,358,358,358,2020-07-08,30.24888801574707,31.465007781982425,33.69171142578125,-0.03864991150365238,-0.10218606489071658
359,359,359,359,2020-07-09,28.784400939941406,32.15870666503906,33.85441970825195,-0.10492666139356877,-0.14975943501624223
360,360,360,360,2020-07-10,30.146114349365234,31.182382583618164,34.29120635986328,-0.033232490540903714,-0.12087915388563697
361,361,361,361,2020-07-13,30.49724769592285,31.190956115722656,32.25291442871094,-0.022240691090906428,-0.05443435930940943
362,362,362,362,2020-07-14,30.128990173339844,31.422182083129883,33.01512908935547,-0.04115538209182279,-0.08741867730410169
363,363,363,363,2020-07-15,31.627729415893555,30.23175621032715,30.78843116760254,0.04617572316521734,0.027260182362723873
364,364,364,364,2020-07-16,31.8760929107666,30.24888801574707,31.465007781982425,0.05379387480863551,0.013064834804190628
365,365,365,365,2020-07-17,31.08818626403809,28.784400939941406,32.15870666503906,0.08003589614053541,-0.03328866462670199
366,366,366,366,2020-07-20,30.591453552246094,30.146114349365234,31.182382583618164,0.014772690029626778,-0.018950733792950092
367,367,367,367,2020-07-21,31.90178680419922,30.49724769592285,31.190956115722656,0.04605461851116943,0.02278964087664659
368,368,368,368,2020-07-22,31.83326911926269,30.128990173339844,31.422182083129883,0.05656608257089579,0.013082701737430202
369,369,369,369,2020-07-23,32.45845413208008,31.627729415893555,30.23175621032715,0.026265708336592475,0.07365426957869858
370,370,370,370,2020-07-24,32.32143020629883,31.8760929107666,30.24888801574707,0.013970887108997188,0.06851631006973968
371,371,371,371,2020-07-27,31.40505790710449,31.08818626403809,28.784400939941406,0.010192670629773914,0.09104434629822866
372,372,372,372,2020-07-28,31.57634162902832,30.591453552246094,30.146114349365234,0.03219487675210231,0.04744317171653001
373,373,373,373,2020-07-29,32.83529281616211,31.90178680419922,30.49724769592285,0.029261872311177717,0.07666413518856086
374,374,374,374,2020-07-30,31.893217086791992,31.83326911926269,30.128990173339844,0.0018831860248065269,0.05855579305187786
375,375,375,375,2020-07-31,32.08163070678711,32.45845413208008,31.627729415893555,-0.011609407637208968,0.014351371384423883
376,376,376,376,2020-08-03,32.34711837768555,32.32143020629883,31.8760929107666,0.0007947721132004482,0.014776762893668582
377,377,377,377,2020-08-04,31.84183883666992,31.40505790710449,31.08818626403809,0.01390798039148411,0.024242410484513588
378,378,378,378,2020-08-05,32.25291442871094,31.57634162902832,30.591453552246094,0.02142657333871245,0.05431127597867458
379,379,379,379,2020-08-06,32.15870666503906,32.83529281616211,31.90178680419922,-0.020605455078811397,0.008053463036936437
380,380,380,380,2020-08-07,33.4519157409668,31.893217086791992,31.83326911926269,0.04887241854382607,0.05084764042423284
381,381,381,381,2020-08-10,33.76021957397461,32.08163070678711,32.45845413208008,0.05232242969595635,0.04010558964383759
382,382,382,382,2020-08-11,34.8564453125,32.34711837768555,32.32143020629883,0.07757497609263075,0.07843140263351178
383,383,383,383,2020-08-12,34.95064926147461,31.84183883666992,31.40505790710449,0.09763287983307367,0.1128987364028402
384,384,384,384,2020-08-13,33.61705780029297,32.25291442871094,31.57634162902832,0.042295197061872125,0.06462801154230635
385,385,385,385,2020-08-14,34.20590591430664,32.15870666503906,32.83529281616211,0.06365925317180632,0.04174207021141263
386,386,386,386,2020-08-17,33.54777908325195,33.4519157409668,31.893217086791992,0.0028657056004646186,0.05187817810781992
387,387,387,387,2020-08-18,32.82902145385742,33.76021957397461,32.08163070678711,-0.027582703307861167,0.023296532333445086
388,388,388,388,2020-08-19,32.8636589050293,34.8564453125,32.34711837768555,-0.05717124593757883,0.015968672118258365
389,389,389,389,2020-08-20,32.22283172607422,34.95064926147461,31.84183883666992,-0.07804769276224033,0.01196516606212894
390,390,390,390,2020-08-21,31.963043212890625,33.61705780029297,32.25291442871094,-0.04920164629600421,-0.008987442559989955
391,391,391,391,2020-08-24,33.4698371887207,34.20590591430664,32.15870666503906,-0.021518761334079373,0.040770623562017105
392,392,392,392,2020-08-25,33.61705780029297,33.54777908325195,33.4519157409668,0.0020650761073957025,0.004936699608026673
393,393,393,393,2020-08-26,32.79438400268555,32.82902145385742,33.76021957397461,-0.001055086311986475,-0.02860868748713985
394,394,394,394,2020-08-27,33.95478057861328,32.8636589050293,34.8564453125,0.03320146660288659,-0.025867948547334207
395,395,395,395,2020-08-28,34.28385162353516,32.22283172607422,34.95064926147461,0.06396147660086626,-0.019078261835737687
396,396,396,396,2020-08-31,33.6083984375,31.963043212890625,33.61705780029297,0.051476801306134856,-0.0002575883601834139
397,397,397,397,2020-09-01,33.92014694213867,33.4698371887207,34.20590591430664,0.013454196113320771,-0.008354082855862921
398,398,398,398,2020-09-02,34.12797546386719,33.61705780029297,33.54777908325195,0.015198167151015962,0.017294628630271536
399,399,399,399,2020-09-03,33.43519973754883,32.79438400268555,32.82902145385742,0.019540410785298112,0.01846470765336128
400,400,400,400,2020-09-04,33.91147994995117,33.95478057861328,32.8636589050293,-0.0012752439545842265,0.031883882678733766
401,401,401,401,2020-09-08,32.82902145385742,34.28385162353516,32.22283172607422,-0.042434852001256185,0.01881242880627032
402,402,402,402,2020-09-09,32.759742736816406,33.6083984375,31.963043212890625,-0.02525129848903096,0.024925646742062213
403,403,403,403,2020-09-10,32.22283172607422,33.92014694213867,33.4698371887207,-0.05003855729044304,-0.03725758974013549
404,404,404,404,2020-09-11,33.10612106323242,34.12797546386719,33.61705780029297,-0.029941840579340795,-0.01519873452625864
405,405,405,405,2020-09-14,34.43106460571289,33.43519973754883,32.79438400268555,0.029784923553056286,0.04990734397978991
406,406,406,406,2020-09-15,34.12797546386719,33.91147994995117,33.95478057861328,0.006384136411490493,0.005100751125542313
407,407,407,407,2020-09-16,34.85538864135742,32.82902145385742,34.28385162353516,0.06172487322986897,0.0166707353683071
408,408,408,408,2020-09-17,33.998077392578125,32.759742736816406,33.6083984375,0.03780050001339119,0.011594689815487502
409,409,409,409,2020-09-18,33.91147994995117,32.22283172607422,33.92014694213867,0.0524053329090417,-0.00025551163449510916
410,410,410,410,2020-09-21,32.335411071777344,33.10612106323242,34.12797546386719,-0.0232799846887235,-0.052524779677825095
411,411,411,411,2020-09-22,31.391504287719727,34.43106460571289,33.43519973754883,-0.0882795914910175,-0.06112406882181609
412,412,412,412,2020-09-23,30.68140983581543,34.12797546386719,33.91147994995117,-0.10098945458106035,-0.09525004862373732
413,413,413,413,2020-09-24,30.716047286987305,34.85538864135742,32.82902145385742,-0.11875757280923305,-0.06436299570610082
414,414,414,414,2020-09-25,31.322221755981445,33.998077392578125,32.759742736816406,-0.07870608698540194,-0.04388071641415636
415,415,415,415,2020-09-28,32.430667877197266,33.91147994995117,32.22283172607422,-0.04366698460047713,0.006449965443442673
416,416,416,416,2020-09-29,32.049644470214844,32.335411071777344,33.10612106323242,-0.008837574414259364,-0.03191182050593355
417,417,417,417,2020-09-30,32.95026016235352,31.391504287719727,34.43106460571289,0.04965534178760511,-0.04300780299176887
418,418,418,418,2020-10-01,33.55643081665039,30.68140983581543,34.12797546386719,0.09370563465694626,-0.016747100859291097
419,419,419,419,2020-10-02,34.62157440185547,30.716047286987305,34.85538864135742,0.12714940429599864,-0.0067081231515669915
420,420,420,420,2020-10-05,35.71271133422852,31.322221755981445,33.998077392578125,0.14017171618448954,0.05043326191217812
421,421,421,421,2020-10-06,35.3489990234375,32.430667877197266,33.91147994995117,0.08998677293020463,0.04239033730193764
422,422,422,422,2020-10-07,36.39682769775391,32.049644470214844,32.335411071777344,0.13563904684119343,0.1256027522569958
423,423,423,423,2020-10-08,37.28877639770508,32.95026016235352,31.391504287719727,0.13166864886573548,0.18786204241548088
424,424,424,424,2020-10-09,37.418678283691406,33.55643081665039,30.68140983581543,0.11509708789185669,0.21958796821687576
425,425,425,425,2020-10-12,37.63516616821289,34.62157440185547,30.716047286987305,0.08704375287439015,0.22526071849605578
426,426,426,426,2020-10-13,36.89042282104492,35.71271133422852,31.322221755981445,0.03297737536067813,0.17777158684473404
427,427,427,427,2020-10-14,36.57002258300781,35.3489990234375,32.430667877197266,0.03454195573574048,0.12763704779330243
428,428,428,428,2020-10-15,36.46610641479492,36.39682769775391,32.049644470214844,0.0019034273430726945,0.13780065325481194
429,429,429,429,2020-10-16,36.06776428222656,37.28877639770508,32.95026016235352,-0.032744762189452326,0.09461242808136805
430,430,430,430,2020-10-19,35.998477935791016,37.418678283691406,33.55643081665039,-0.03795431621430012,0.07277434040836384
431,431,431,431,2020-10-20,36.44878005981445,37.63516616821289,34.62157440185547,-0.03152333918484129,0.05277650394376798
432,432,432,432,2020-10-21,36.28425598144531,36.89042282104492,35.71271133422852,-0.01643155033869137,0.01600395561870993
433,433,433,433,2020-10-22,37.62650680541992,36.57002258300781,35.3489990234375,0.02888935110756541,0.06442920153049769
434,434,434,434,2020-10-23,38.05083465576172,36.46610641479492,36.39682769775391,0.04345756640264309,0.045443712065869946
435,435,435,435,2020-10-26,37.26279830932617,36.06776428222656,37.28877639770508,0.03313302199017909,-0.0006966731249595792
436,436,436,436,2020-10-27,36.13702774047852,35.998477935791016,37.418678283691406,0.003848768410004144,-0.03425162517756486
437,437,437,437,2020-10-28,35.60879135131836,36.44878005981445,37.63516616821289,-0.02304572902351265,-0.05384258987558377
438,438,438,438,2020-10-29,36.24094772338867,36.28425598144531,36.89042282104492,-0.0011935826403272065,-0.017605520565780686
439,439,439,439,2020-10-30,36.47475814819336,37.62650680541992,36.57002258300781,-0.030610034122557916,-0.0026049870381736895
440,440,440,440,2020-11-02,37.65248489379883,38.05083465576172,36.46610641479492,-0.010468883680652019,0.03253373051427766
441,441,441,441,2020-11-03,38.76092529296875,37.26279830932617,36.06776428222656,0.040204360692568386,0.07466947464967544
442,442,442,442,2020-11-04,36.95970916748047,36.13702774047852,35.998477935791016,0.022765608530676884,0.026701996495628544
443,443,443,443,2020-11-05,38.908145904541016,35.60879135131836,36.44878005981445,0.09265561756002993,0.06747457228172271
444,444,444,444,2020-11-06,37.2281608581543,36.24094772338867,36.28425598144531,0.027240268171257354,0.026014172019723114
445,445,445,445,2020-11-09,42.01698303222656,36.47475814819336,37.62650680541992,0.15194685764647664,0.11668572502654473
446,446,446,446,2020-11-10,42.46729278564453,37.65248489379883,38.05083465576172,0.12787490401831825,0.11606731284182392
447,447,447,447,2020-11-11,42.27677536010742,38.76092529296875,37.26279830932617,0.09070604069858068,0.13455717976838977
448,448,448,448,2020-11-12,40.49375915527344,36.95970916748047,36.13702774047852,0.09561898801147639,0.12056142099132194
449,449,449,449,2020-11-13,41.245418548583984,38.908145904541016,35.60879135131836,0.06007155030664624,0.15829313445812687
450,450,450,450,2020-11-16,42.45159149169922,37.2281608581543,36.24094772338867,0.14030858664888357,0.17137089834718666
451,451,451,451,2020-11-17,42.10197067260742,42.01698303222656,36.47475814819336,0.0020226973534884785,0.15427689750679763
452,452,452,452,2020-11-18,41.47267532348633,42.46729278564453,37.65248489379883,-0.02342078802099712,0.10145918497710271
453,453,453,453,2020-11-19,40.99196243286133,42.27677536010742,38.76092529296875,-0.030390513853108314,0.05755892365906168
454,454,454,454,2020-11-20,40.38887786865234,40.49375915527344,36.95970916748047,-0.0025900605132492815,0.09278126853306179
455,455,455,455,2020-11-23,41.06187057495117,41.245418548583984,38.908145904541016,-0.004450142102852106,0.05535408126859087
456,456,456,456,2020-11-24,42.80119705200195,42.45159149169922,37.2281608581543,0.008235393492163734,0.14969947656243043
457,457,457,457,2020-11-25,42.39913940429688,42.10197067260742,42.01698303222656,0.00705830931288931,0.00909528348994515
458,458,458,458,2020-11-27,42.390403747558594,41.47267532348633,42.46729278564453,0.022128507913077522,-0.0018105472009727341
459,459,459,459,2020-11-30,40.57242202758789,40.99196243286133,42.27677536010742,-0.010234699203791053,-0.040314175288964194
460,460,460,460,2020-12-01,41.53385543823242,40.38887786865234,40.49375915527344,0.028348833391797612,0.025685347684583526
461,461,461,461,2020-12-02,41.56882095336914,41.06187057495117,41.245418548583984,0.012346012768527537,0.00784092915445167
462,462,462,462,2020-12-03,41.43770980834961,42.80119705200195,42.45159149169922,-0.031856287617277546,-0.023883243188841607
463,463,463,463,2020-12-04,42.154415130615234,42.39913940429688,42.10197067260742,-0.005771916060561488,0.0012456532834443923
464,464,464,464,2020-12-07,41.831031799316406,42.390403747558594,41.47267532348633,-0.013195721172493013,0.00864078512020039
465,465,465,465,2020-12-08,41.69991683959961,40.57242202758789,40.99196243286133,0.027789684610030507,0.017270566343287497
466,466,466,466,2020-12-09,41.8484992980957,41.53385543823242,40.38887786865234,0.007575599629348284,0.03613919243288133
467,467,467,467,2020-12-10,41.90969467163086,41.56882095336914,41.06187057495117,0.008200225804915195,0.02064747866593497
468,468,468,468,2020-12-11,41.08810043334961,41.43770980834961,42.80119705200195,-0.008436985939062502,-0.04002450250564238
469,469,469,469,2020-12-14,40.12666702270508,42.154415130615234,42.39913940429688,-0.04810286423443877,-0.053597134600366525
470,470,470,470,2020-12-15,40.83463668823242,41.831031799316406,42.390403747558594,-0.023819520299288133,-0.036700925723449185
471,471,471,471,2020-12-16,41.280391693115234,41.69991683959961,40.57242202758789,-0.010060575134911987,0.017449529265123775
472,472,472,472,2020-12-17,41.16676330566406,41.8484992980957,41.53385543823242,-0.016290572036418594,-0.008838383258551241
473,473,473,473,2020-12-18,40.1179313659668,41.90969467163086,41.56882095336914,-0.04275295536516821,-0.034903313448074846
474,474,474,474,2020-12-21,40.48501586914063,41.08810043334961,41.43770980834961,-0.01467784000351291,-0.022990989212850033
475,475,475,475,2020-12-22,40.23154830932617,40.12666702270508,42.154415130615234,0.002613755250635341,-0.045614838097766786
476,476,476,476,2020-12-23,41.33283233642578,40.83463668823242,41.831031799316406,0.012200320330924441,-0.011909805746143864
477,477,477,477,2020-12-24,41.07062911987305,41.280391693115234,41.69991683959961,-0.005081409469212317,-0.015090862702368035
478,478,478,478,2020-12-28,41.54258346557617,41.16676330566406,41.8484992980957,0.00912921322285265,-0.007310078919208762
479,479,479,479,2020-12-29,40.83463668823242,40.1179313659668,41.90969467163086,0.017864962072137835,-0.02565177321910095
480,480,480,480,2020-12-30,41.40274429321289,40.48501586914063,41.08810043334961,0.022668347890454577,0.007657785503461634
481,481,481,481,2020-12-31,41.8922119140625,40.23154830932617,40.12666702270508,0.04127764589043581,0.04399929080475129
482,482,482,482,2021-01-04,41.2366828918457,41.33283233642578,40.83463668823242,-0.0023262244357579176,0.009845715211888706
483,483,483,483,2021-01-05,41.51637649536133,41.07062911987305,41.280391693115234,0.010853190833461035,0.005716631857576315
