,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CCL,CCL_6m,CCL_12m,CCL_6m_ret,CCL_12m_ret
243,243,243,243,2020-01-23,48.879512786865234,49.63074493408203,47.82185745239258,-0.015136426991264385,0.022116567419522948
244,244,244,244,2020-01-24,46.971778869628906,49.85808944702149,47.970123291015625,-0.05789051705359749,-0.020811796028335383
245,245,245,245,2020-01-27,44.74773406982422,50.757591247558594,48.19747161865234,-0.1184031202036886,-0.07157507298563515
246,246,246,246,2020-01-28,45.96354675292969,51.30125045776367,48.63239669799805,-0.10404626899355052,-0.05487802630089633
247,247,247,247,2020-01-29,45.96354675292969,50.10520553588867,48.286434173583984,-0.0826592514422968,-0.04810641871594401
248,248,248,248,2020-01-30,44.233734130859375,49.3045539855957,48.7905502319336,-0.10284688623727867,-0.09339546447852465
249,249,249,249,2020-01-31,43.027809143066406,48.879512786865234,49.63074493408203,-0.11971689794279783,-0.13304123884873043
250,250,250,250,2020-02-03,42.25680923461914,46.971778869628906,49.85808944702149,-0.10037877526623495,-0.15245831311846325
251,251,251,251,2020-02-04,43.057464599609375,44.74773406982422,50.757591247558594,-0.03777329747194247,-0.151703941394571
252,252,252,252,2020-02-05,43.63077163696289,45.96354675292969,51.30125045776367,-0.05075272211925441,-0.14951835973503003
253,253,253,253,2020-02-06,43.2749252319336,45.96354675292969,50.10520553588867,-0.05849464871473864,-0.13631877628089506
254,254,254,254,2020-02-07,41.71315383911133,44.233734130859375,49.3045539855957,-0.0569832129544221,-0.1539695531715427
255,255,255,255,2020-02-10,41.297996520996094,43.027809143066406,48.879512786865234,-0.04020220077482284,-0.15510621595038532
256,256,256,256,2020-02-11,42.45450210571289,42.25680923461914,46.971778869628906,0.004678367218786228,-0.09617001681911608
257,257,257,257,2020-02-12,43.55169677734375,43.057464599609375,44.74773406982422,0.011478431959016433,-0.026728443737825347
258,258,258,258,2020-02-13,42.70161819458008,43.63077163696289,45.96354675292969,-0.021295828781438653,-0.07096772962024944
259,259,259,259,2020-02-14,42.10853576660156,43.2749252319336,45.96354675292969,-0.02695300937161027,-0.08387105127135142
260,260,260,260,2020-02-18,42.42484664916992,41.71315383911133,44.233734130859375,0.017061591957386213,-0.04089384532488505
261,261,261,261,2020-02-19,42.84000015258789,41.297996520996094,43.027809143066406,0.037338460978556975,-0.004364828101148577
262,262,262,262,2020-02-20,42.5,42.45450210571289,42.25680923461914,0.001071685970402303,0.005755066929701513
263,263,263,263,2020-02-21,41.68999862670898,43.55169677734375,43.057464599609375,-0.04274685691702507,-0.031759091846592424
264,264,264,264,2020-02-24,37.7599983215332,42.70161819458008,43.63077163696289,-0.11572441705907277,-0.13455579846898968
265,265,265,265,2020-02-25,35.84000015258789,42.10853576660156,43.2749252319336,-0.14886615029215922,-0.17180676891982938
266,266,266,266,2020-02-26,33.13999938964844,42.42484664916992,41.71315383911133,-0.21885399695848162,-0.20552640259544408
267,267,267,267,2020-02-27,31.850000381469727,42.84000015258789,41.297996520996094,-0.256535941455973,-0.22877613771706728
268,268,268,268,2020-02-28,33.459999084472656,42.5,42.45450210571289,-0.21270590389476107,-0.21186217185738443
269,269,269,269,2020-03-02,33.060001373291016,41.68999862670898,43.55169677734375,-0.20700401865422702,-0.2409021044045906
270,270,270,270,2020-03-03,31.82999992370605,37.7599983215332,42.70161819458008,-0.15704445607576956,-0.25459499500311467
271,271,271,271,2020-03-04,32.459999084472656,35.84000015258789,42.10853576660156,-0.09430806511509393,-0.22913493681206687
272,272,272,272,2020-03-05,27.8700008392334,33.13999938964844,42.42484664916992,-0.15902228869868862,-0.3430736221699767
273,273,273,273,2020-03-06,27.14999961853028,31.850000381469727,42.84000015258789,-0.14756674118201574,-0.3662465097612705
274,274,274,274,2020-03-09,21.739999771118164,33.459999084472656,42.5,-0.350268966946662,-0.48847059362074907
275,275,275,275,2020-03-10,24.020000457763672,33.060001373291016,41.68999862670898,-0.2734422425895816,-0.4238426181579412
276,276,276,276,2020-03-11,21.75,31.82999992370605,37.7599983215332,-0.316682373479956,-0.42399361846378214
277,277,277,277,2020-03-12,14.970000267028809,32.459999084472656,35.84000015258789,-0.5388169843113226,-0.5823102621848657
278,278,278,278,2020-03-13,17.579999923706055,27.8700008392334,33.13999938964844,-0.36921423055868063,-0.4695232272938026
279,279,279,279,2020-03-16,14.56999969482422,27.14999961853028,31.850000381469727,-0.4633517532398056,-0.5425431861752498
280,280,280,280,2020-03-17,12.710000038146973,21.739999771118164,33.459999084472656,-0.4153633775547527,-0.6201434433378351
281,281,281,281,2020-03-18,9.300000190734863,24.020000457763672,33.060001373291016,-0.6128226472315097,-0.7186932908524233
282,282,282,282,2020-03-19,10.0,21.75,31.82999992370605,-0.5402298850574713,-0.6858309763126235
283,283,283,283,2020-03-20,12.0,14.970000267028809,32.459999084472656,-0.19839680788584801,-0.6303142224751251
284,284,284,284,2020-03-23,12.0,17.579999923706055,27.8700008392334,-0.3174061403823789,-0.5694295070451789
285,285,285,285,2020-03-24,13.68000030517578,14.56999969482422,27.14999961853028,-0.061084379429644065,-0.49613257836515867
286,286,286,286,2020-03-25,15.550000190734863,12.710000038146973,21.739999771118164,0.2234461167635009,-0.28472859455163313
287,287,287,287,2020-03-26,17.81999969482422,9.300000190734863,24.020000457763672,0.916128960145336,-0.25811826164788887
288,288,288,288,2020-03-27,14.40999984741211,10.0,21.75,0.44099998474121094,-0.3374712713833513
289,289,289,289,2020-03-30,12.800000190734863,12.0,14.970000267028809,0.06666668256123853,-0.1449565823370983
290,290,290,290,2020-03-31,13.170000076293944,12.0,17.579999923706055,0.09750000635782863,-0.2508532347298461
291,291,291,291,2020-04-01,8.800000190734863,13.68000030517578,14.56999969482422,-0.3567251466065089,-0.39601919182874556
292,292,292,292,2020-04-02,7.96999979019165,15.550000190734863,12.710000038146973,-0.48745982685322375,-0.37293471547828416
293,293,293,293,2020-04-03,8.489999771118164,17.81999969482422,9.300000190734863,-0.5235690282540203,-0.087096817527344
294,294,294,294,2020-04-06,10.210000038146973,14.40999984741211,10.0,-0.2914642507799481,0.021000003814697354
295,295,295,295,2020-04-07,11.300000190734863,12.800000190734863,12.0,-0.11718749825377017,-0.058333317438761356
296,296,296,296,2020-04-08,11.989999771118164,13.170000076293944,12.0,-0.08959759288838465,-0.0008333524068196985
297,297,297,297,2020-04-09,12.420000076293944,8.800000190734863,13.68000030517578,0.41136361444292024,-0.09210527783432276
298,298,298,298,2020-04-13,11.5,7.96999979019165,15.550000190734863,0.4429109539190421,-0.2604501698429541
299,299,299,299,2020-04-14,12.510000228881836,8.489999771118164,17.81999969482422,0.47349829989856684,-0.29797977311327684
300,300,300,300,2020-04-15,12.380000114440918,10.210000038146973,14.40999984741211,0.21253673537574058,-0.14087437574371375
301,301,301,301,2020-04-16,11.850000381469728,11.300000190734863,12.800000190734863,0.04867258242931927,-0.07421873399289336
302,302,302,302,2020-04-17,12.5600004196167,11.989999771118164,13.170000076293944,0.04753967134107606,-0.04631736166617384
303,303,303,303,2020-04-20,12.220000267028809,12.420000076293944,8.800000190734863,-0.016103044125327703,0.38863636388266376
304,304,304,304,2020-04-21,11.84000015258789,11.5,7.96999979019165,0.029565230659816644,0.4855709490932345
305,305,305,305,2020-04-22,11.640000343322754,12.510000228881836,8.489999771118164,-0.06954435408806092,0.37102481238226503
306,306,306,306,2020-04-23,12.170000076293944,12.380000114440918,10.210000038146973,-0.01696284622017208,0.19196866119725242
307,307,307,307,2020-04-24,11.90999984741211,11.850000381469728,11.300000190734863,0.005063245908093261,0.0539822695912342
308,308,308,308,2020-04-27,12.979999542236328,12.5600004196167,11.989999771118164,0.03343941947355811,0.0825687898262435
309,309,309,309,2020-04-28,14.460000038146973,12.220000267028809,12.420000076293944,0.18330603291081604,0.16425120364908663
310,310,310,310,2020-04-29,16.690000534057617,11.84000015258789,11.5,0.409628405318023,0.45130439426587965
311,311,311,311,2020-04-30,15.899999618530272,11.640000343322754,12.510000228881836,0.3659793083813139,0.27098315968227915
312,312,312,312,2020-05-01,13.93000030517578,12.170000076293944,12.380000114440918,0.14461793080101581,0.1252019528599866
313,313,313,313,2020-05-04,14.34000015258789,11.90999984741211,11.850000381469728,0.20403025493772686,0.2101265561992609
314,314,314,314,2020-05-05,13.09000015258789,12.979999542236328,12.5600004196167,0.008474623592522157,0.04219742955927108
315,315,315,315,2020-05-06,12.81999969482422,14.460000038146973,12.220000267028809,-0.11341634432892544,0.04909978843570828
316,316,316,316,2020-05-07,13.529999732971191,16.690000534057617,11.84000015258789,-0.18933497303598812,0.1427364492063723
317,317,317,317,2020-05-08,14.210000038146973,15.899999618530272,11.640000343322754,-0.10628928433518514,0.22079034527679298
318,318,318,318,2020-05-11,13.850000381469728,13.93000030517578,12.170000076293944,-0.00574299511510612,0.13804439561576287
319,319,319,319,2020-05-12,13.1899995803833,14.34000015258789,11.90999984741211,-0.0801952970688814,0.10747269096307499
320,320,320,320,2020-05-13,12.260000228881836,13.09000015258789,12.979999542236328,-0.06340717448669886,-0.055469902831016826
321,321,321,321,2020-05-14,12.270000457763672,12.81999969482422,14.460000038146973,-0.0429016575782446,-0.1514522527389942
322,322,322,322,2020-05-15,12.779999732971191,13.529999732971191,16.690000534057617,-0.05543237359955955,-0.23427205967475417
323,323,323,323,2020-05-18,14.720000267028809,14.210000038146973,15.899999618530272,0.03589023416697623,-0.07421379747243906
324,324,324,324,2020-05-19,14.109999656677246,13.850000381469728,13.93000030517578,0.018772510328258107,0.012921704778038334
325,325,325,325,2020-05-20,14.149999618530272,13.1899995803833,14.34000015258789,0.07278241612491954,-0.013249688426490769
326,326,326,326,2020-05-21,14.600000381469728,12.260000228881836,13.09000015258789,0.19086460920900894,0.11535524914285888
327,327,327,327,2020-05-22,14.460000038146973,12.270000457763672,12.81999969482422,0.1784840667220684,0.127925146830141
328,328,328,328,2020-05-26,16.280000686645508,12.779999732971191,13.529999732971191,0.27386549505510893,0.2032521070176263
329,329,329,329,2020-05-27,17.239999771118164,14.720000267028809,14.210000038146973,0.1711956153787495,0.21323010027002876
330,330,330,330,2020-05-28,15.93000030517578,14.109999656677246,13.850000381469728,0.1289865834714785,0.15018049577016157
331,331,331,331,2020-05-29,15.739999771118164,14.149999618530272,13.1899995803833,0.11236750497898895,0.19332829961020814
332,332,332,332,2020-06-01,16.799999237060547,14.600000381469728,12.260000228881836,0.15068484918555547,0.3703098632480839
333,333,333,333,2020-06-02,16.8700008392334,14.460000038146973,12.270000457763672,0.16666672162715046,0.37489814261246757
334,334,334,334,2020-06-03,17.25,16.280000686645508,12.779999732971191,0.05958226489205143,0.3497652864183267
335,335,335,335,2020-06-04,18.479999542236328,17.239999771118164,14.720000267028809,0.07192574173901733,0.2554347287363512
336,336,336,336,2020-06-05,21.51000022888184,15.93000030517578,14.109999656677246,0.3502824743759154,0.5244507974670791
337,337,337,337,2020-06-08,24.90999984741211,15.739999771118164,14.149999618530272,0.5825921353010612,0.760424064944212
338,338,338,338,2020-06-09,23.040000915527344,16.799999237060547,14.600000381469728,0.3714286882050237,0.5780822132559418
339,339,339,339,2020-06-10,20.59000015258789,16.8700008392334,14.460000038146973,0.22050972900387444,0.42392808425099204
340,340,340,340,2020-06-11,17.440000534057617,17.25,16.280000686645508,0.011014523713485103,0.07125305887509326
341,341,341,341,2020-06-12,19.979999542236328,18.479999542236328,17.239999771118164,0.0811688331794449,0.15893270345098442
342,342,342,342,2020-06-15,19.440000534057617,21.51000022888184,15.93000030517578,-0.09623429441180564,0.2203389931977222
343,343,343,343,2020-06-16,20.420000076293945,24.90999984741211,15.739999771118164,-0.18024888794146776,0.29733166284813195
344,344,344,344,2020-06-17,19.09000015258789,23.040000915527344,16.799999237060547,-0.1714409985234605,0.13630958449543473
345,345,345,345,2020-06-18,18.81999969482422,20.59000015258789,16.8700008392334,-0.08596408181867865,0.11558973079929213
346,346,346,346,2020-06-19,17.829999923706055,17.440000534057617,17.25,0.022362349639085677,0.033623183982959715
347,347,347,347,2020-06-22,17.229999542236328,19.979999542236328,18.479999542236328,-0.13763764079106666,-0.06764069431620412
348,348,348,348,2020-06-23,18.0,19.440000534057617,21.51000022888184,-0.0740740995112027,-0.1631799252223579
349,349,349,349,2020-06-24,16.0,20.420000076293945,24.90999984741211,-0.2164544593427904,-0.3576876716977485
350,350,350,350,2020-06-25,16.0,19.09000015258789,23.040000915527344,-0.1618648574064575,-0.3055555831502974
351,351,351,351,2020-06-26,15.779999732971191,18.81999969482422,20.59000015258789,-0.16153028752115617,-0.23360856648717143
352,352,352,352,2020-06-29,16.780000686645508,17.829999923706055,17.440000534057617,-0.05888946952066498,-0.037844026789060736
353,353,353,353,2020-06-30,16.420000076293945,17.229999542236328,19.979999542236328,-0.04701099753118454,-0.17817815553082428
354,354,354,354,2020-07-01,16.360000610351562,18.0,19.440000534057617,-0.09111107720269096,-0.1584362057146087
355,355,355,355,2020-07-02,15.880000114440918,16.0,20.420000076293945,-0.007499992847442627,-0.22233104529336511
356,356,356,356,2020-07-06,15.609999656677246,16.0,19.09000015258789,-0.02437502145767212,-0.1822944194916042
357,357,357,357,2020-07-07,14.56999969482422,15.779999732971191,18.81999969482422,-0.0766793446528875,-0.22582359558532894
358,358,358,358,2020-07-08,15.31999969482422,16.780000686645508,17.829999923706055,-0.08700839881271516,-0.1407739898834569
359,359,359,359,2020-07-09,14.579999923706056,16.420000076293945,17.229999542236328,-0.11205847405837432,-0.15380149094225226
360,360,360,360,2020-07-10,16.15999984741211,16.360000610351562,18.0,-0.012224985053662207,-0.10222223069932723
361,361,361,361,2020-07-13,15.279999732971191,15.880000114440918,16.0,-0.03778339906459449,-0.04500001668930054
362,362,362,362,2020-07-14,15.039999961853027,15.609999656677246,16.0,-0.03651503570535952,-0.06000000238418579
363,363,363,363,2020-07-15,17.479999542236328,14.56999969482422,15.779999732971191,0.19972545699131627,0.10773129518583624
364,364,364,364,2020-07-16,15.779999732971191,15.31999969482422,16.780000686645508,0.030026112748708478,-0.059594810056841974
365,365,365,365,2020-07-17,15.470000267028809,14.579999923706056,16.420000076293945,0.061042547872423025,-0.0578562609531702
366,366,366,366,2020-07-20,15.0,16.15999984741211,16.360000610351562,-0.07178216945329208,-0.08312961855826828
367,367,367,367,2020-07-21,15.1899995803833,15.279999732971191,15.880000114440918,-0.005890062445072397,-0.043450914929789364
368,368,368,368,2020-07-22,15.140000343322754,15.039999961853027,15.609999656677246,0.006648961550755672,-0.030108861223033245
369,369,369,369,2020-07-23,14.800000190734863,17.479999542236328,14.56999969482422,-0.1533180447188156,0.015785895726020405
370,370,370,370,2020-07-24,14.800000190734863,15.779999732971191,15.31999969482422,-0.06210390106589725,-0.033942527052728044
371,371,371,371,2020-07-27,13.75,15.470000267028809,14.579999923706056,-0.11118295005428303,-0.056927292733145674
372,372,372,372,2020-07-28,14.329999923706056,15.0,16.15999984741211,-0.0446666717529296,-0.11324257060553822
373,373,373,373,2020-07-29,14.649999618530272,15.1899995803833,15.279999732971191,-0.035549702223191426,-0.04123037470226554
374,374,374,374,2020-07-30,14.34000015258789,15.140000343322754,15.039999961853027,-0.052840169920319036,-0.046542540627699025
375,375,375,375,2020-07-31,13.880000114440918,14.800000190734863,17.479999542236328,-0.062162166516044115,-0.20594962940913442
376,376,376,376,2020-08-03,13.06999969482422,14.800000190734863,15.779999732971191,-0.11689192389292413,-0.17173638048197293
377,377,377,377,2020-08-04,13.739999771118164,13.75,15.470000267028809,-0.0007272893732244157,-0.11182937724944919
378,378,378,378,2020-08-05,14.020000457763672,14.329999923706056,15.0,-0.02163290073920754,-0.06533330281575522
379,379,379,379,2020-08-06,13.779999732971191,14.649999618530272,15.1899995803833,-0.05938565926368,-0.09282421898371962
380,380,380,380,2020-08-07,14.220000267028809,14.34000015258789,15.140000343322754,-0.008368192767238325,-0.06076618595981054
381,381,381,381,2020-08-10,15.4399995803833,13.880000114440918,14.800000190734863,0.11239189143228767,0.04324320144597649
382,382,382,382,2020-08-11,15.81999969482422,13.06999969482422,14.800000190734863,0.2104055137116041,0.06891888452325157
383,383,383,383,2020-08-12,15.1899995803833,13.739999771118164,13.75,0.1055312833638522,0.10472724220969454
384,384,384,384,2020-08-13,15.220000267028809,14.020000457763672,14.329999923706056,0.08559199501314052,0.062107491141742965
385,385,385,385,2020-08-14,15.470000267028809,13.779999732971191,14.649999618530272,0.1226415505665055,0.055972741969313455
386,386,386,386,2020-08-17,14.68000030517578,14.220000267028809,14.34000015258789,0.03234880657587258,0.02370991275941714
387,387,387,387,2020-08-18,14.40999984741211,15.4399995803833,13.880000114440918,-0.06670982907796308,0.038184418487127614
388,388,388,388,2020-08-19,14.600000381469728,15.81999969482422,13.06999969482422,-0.07711753077679484,0.11706202925554732
389,389,389,389,2020-08-20,14.539999961853027,15.1899995803833,13.739999771118164,-0.04279128614129113,0.058224177879280914
390,390,390,390,2020-08-21,14.649999618530272,15.220000267028809,14.020000457763672,-0.037450764684500926,0.044935744664525545
391,391,391,391,2020-08-24,16.139999389648438,15.470000267028809,13.779999732971191,0.04330957408239988,0.1712626779687456
392,392,392,392,2020-08-25,15.890000343322754,14.68000030517578,14.220000267028809,0.08242506900496194,0.11744022819507882
393,393,393,393,2020-08-26,15.279999732971191,14.40999984741211,15.4399995803833,0.06037473246159153,-0.01036268469951196
394,394,394,394,2020-08-27,16.1200008392334,14.600000381469728,15.81999969482422,0.10410961767458926,0.018963410252613944
395,395,395,395,2020-08-28,17.209999084472656,14.539999961853027,15.1899995803833,0.1836313018999043,0.13298219617451656
396,396,396,396,2020-08-31,16.479999542236328,14.649999618530272,15.220000267028809,0.12491467381277976,0.08278575907367514
397,397,397,397,2020-09-01,16.510000228881836,16.139999389648438,15.470000267028809,0.02292446426427386,0.06722688713002656
398,398,398,398,2020-09-02,16.709999084472656,15.890000343322754,14.68000030517578,0.051604702544545855,0.13828329271772244
399,399,399,399,2020-09-03,17.579999923706055,15.279999732971191,14.40999984741211,0.1505235753225782,0.21998612837343257
400,400,400,400,2020-09-04,18.530000686645508,16.1200008392334,14.600000381469728,0.14950370483521125,0.26917809606112897
401,401,401,401,2020-09-08,18.290000915527344,17.209999084472656,14.539999961853027,0.0627543224002316,0.25790928222233656
402,402,402,402,2020-09-09,17.65999984741211,16.479999542236328,14.649999618530272,0.07160196225440285,0.2054607718265462
403,403,403,403,2020-09-10,17.8799991607666,16.510000228881836,16.139999389648438,0.08297994626845329,0.10780668134560978
404,404,404,404,2020-09-11,17.690000534057617,16.709999084472656,15.890000343322754,0.058647606420014764,0.11327880124881529
405,405,405,405,2020-09-14,17.850000381469727,17.579999923706055,15.279999732971191,0.015358387880285873,0.1681937626577954
406,406,406,406,2020-09-15,15.93000030517578,18.530000686645508,16.1200008392334,-0.1403130213234982,-0.011786633012771941
407,407,407,407,2020-09-16,16.459999084472656,18.290000915527344,17.209999084472656,-0.10005476978960137,-0.04357931667042747
408,408,408,408,2020-09-17,16.239999771118164,17.65999984741211,16.479999542236328,-0.08040770603415559,-0.014563093312173536
409,409,409,409,2020-09-18,15.3100004196167,17.8799991607666,16.510000228881836,-0.14373595423813845,-0.07268320972921083
410,410,410,410,2020-09-21,14.289999961853027,17.690000534057617,16.709999084472656,-0.19219900901974252,-0.14482341443503444
411,411,411,411,2020-09-22,14.40999984741211,17.850000381469727,17.579999923706055,-0.19271711263539903,-0.1803185489221365
412,412,412,412,2020-09-23,14.130000114440918,15.93000030517578,18.530000686645508,-0.11299436009113117,-0.2374528013577275
413,413,413,413,2020-09-24,13.739999771118164,16.459999084472656,18.290000915527344,-0.16524905617524432,-0.24876986969128279
414,414,414,414,2020-09-25,15.06999969482422,16.239999771118164,17.65999984741211,-0.0720443406886444,-0.1466591265552829
415,415,415,415,2020-09-28,15.3100004196167,15.3100004196167,17.8799991607666,0.0,-0.14373595423813845
416,416,416,416,2020-09-29,15.06999969482422,14.289999961853027,17.690000534057617,0.05458360637182591,-0.14810631770130522
417,417,417,417,2020-09-30,15.18000030517578,14.40999984741211,17.850000381469727,0.05343514683672623,-0.1495798330102952
418,418,418,418,2020-10-01,15.029999732971191,14.130000114440918,15.93000030517578,0.0636942400029048,-0.05649720997884544
419,419,419,419,2020-10-02,15.15999984741211,13.739999771118164,16.459999084472656,0.1033478966483552,-0.07897930190572644
420,420,420,420,2020-10-05,14.960000038146973,15.06999969482422,16.239999771118164,-0.007299247438938394,-0.0788177186583211
421,421,421,421,2020-10-06,15.1899995803833,15.3100004196167,15.3100004196167,-0.007838068970895784,-0.007838068970895784
422,422,422,422,2020-10-07,15.989999771118164,15.06999969482422,14.289999961853027,0.061048446909386156,0.1189642976769254
423,423,423,423,2020-10-08,15.609999656677246,15.18000030517578,14.40999984741211,0.02832670242798696,0.08327549076835306
424,424,424,424,2020-10-09,15.6899995803833,15.029999732971191,14.130000114440918,0.04391216627664152,0.11040335833741843
425,425,425,425,2020-10-12,15.210000038146973,15.15999984741211,13.739999771118164,0.0032981656489528,0.10698692077992522
426,426,426,426,2020-10-13,14.029999732971191,14.960000038146973,15.06999969482422,-0.06216579564200164,-0.06901127955631059
427,427,427,427,2020-10-14,13.970000267028809,15.1899995803833,15.3100004196167,-0.08031595438159367,-0.08752450136258316
428,428,428,428,2020-10-15,14.020000457763672,15.989999771118164,15.06999969482422,-0.12320196007211903,-0.06967480148132787
429,429,429,429,2020-10-16,14.079999923706056,15.609999656677246,15.18000030517578,-0.09801407857922184,-0.07246379178890172
430,430,430,430,2020-10-19,14.149999618530272,15.6899995803833,15.029999732971191,-0.09815168916756645,-0.05854957618598422
431,431,431,431,2020-10-20,14.609999656677246,15.210000038146973,15.15999984741211,-0.03944775673668077,-0.03627969632392514
432,432,432,432,2020-10-21,14.479999542236328,14.029999732971191,14.960000038146973,0.032074113886660705,-0.03208559456461735
433,433,433,433,2020-10-22,15.1899995803833,13.970000267028809,15.1899995803833,0.08732994202110822,0.0
434,434,434,434,2020-10-23,15.359999656677246,14.020000457763672,15.989999771118164,0.09557768581751658,-0.03939963248647771
435,435,435,435,2020-10-26,14.029999732971191,14.079999923706056,15.609999656677246,-0.003551149929388986,-0.10121716582038509
436,436,436,436,2020-10-27,13.760000228881836,14.149999618530272,15.6899995803833,-0.02756179506448242,-0.12300824748997963
437,437,437,437,2020-10-28,12.300000190734863,14.609999656677246,15.210000038146973,-0.15811085011809956,-0.1913214885018918
438,438,438,438,2020-10-29,12.979999542236328,14.479999542236328,14.029999732971191,-0.10359116349587505,-0.07483964438483282
439,439,439,439,2020-10-30,13.710000038146973,15.1899995803833,13.970000267028809,-0.09743249395132514,-0.018611325977958226
440,440,440,440,2020-11-02,13.550000190734863,15.359999656677246,14.020000457763672,-0.11783850953118646,-0.03352355575484611
441,441,441,441,2020-11-03,13.710000038146973,14.029999732971191,14.079999923706056,-0.022808246679592137,-0.026278401105395366
442,442,442,442,2020-11-04,13.34000015258789,13.760000228881836,14.149999618530272,-0.030523260850852107,-0.05724378005506359
443,443,443,443,2020-11-05,14.18000030517578,12.300000190734863,14.609999656677246,0.1528455353892637,-0.029431852265988434
444,444,444,444,2020-11-06,13.81999969482422,12.979999542236328,14.479999542236328,0.06471496010878663,-0.04558010140034685
445,445,445,445,2020-11-09,19.25,13.710000038146973,15.1899995803833,0.40408460586713524,0.2672811409988367
446,446,446,446,2020-11-10,16.729999542236328,13.550000190734863,15.359999656677246,0.23468629570026622,0.08919270287636505
447,447,447,447,2020-11-11,16.209999084472656,13.710000038146973,14.029999732971191,0.18234858055212522,0.15538128246562688
448,448,448,448,2020-11-12,14.93000030517578,13.34000015258789,13.760000228881836,0.11919041487262927,0.08502907389769865
449,449,449,449,2020-11-13,16.010000228881836,14.18000030517578,12.300000190734863,0.1290549988943297,0.3016260146842582
450,450,450,450,2020-11-16,17.56999969482422,13.81999969482422,12.979999542236328,0.27134588153460126,0.3536209795425831
451,451,451,451,2020-11-17,18.049999237060547,19.25,13.710000038146973,-0.06233770197088073,0.3165571981646882
452,452,452,452,2020-11-18,17.59000015258789,16.729999542236328,13.550000190734863,0.051404700172311246,0.2981549745376
453,453,453,453,2020-11-19,18.190000534057617,16.209999084472656,13.710000038146973,0.12214691927290589,0.32676881717326056
454,454,454,454,2020-11-20,17.3700008392334,14.93000030517578,13.34000015258789,0.16342936933576246,0.30209899854189337
455,455,455,455,2020-11-23,18.18000030517578,16.010000228881836,14.18000030517578,0.13554029014810953,0.28208744103764083
456,456,456,456,2020-11-24,20.229999542236328,17.56999969482422,13.81999969482422,0.15139441625577787,0.46382054912871973
457,457,457,457,2020-11-25,20.64999961853028,18.049999237060547,19.25,0.14404434855218007,0.07272725291066395
458,458,458,458,2020-11-27,21.57999992370605,17.59000015258789,16.729999542236328,0.22683341310438476,0.28989841686638895
459,459,459,459,2020-11-30,19.979999542236328,18.190000534057617,16.209999084472656,0.09840566001233753,0.23257252749476742
460,460,460,460,2020-12-01,20.14999961853028,17.3700008392334,14.93000030517578,0.16004597840995682,0.3496315610619838
461,461,461,461,2020-12-02,21.15999984741211,18.18000030517578,16.010000228881836,0.16391636370808715,0.32167392535321393
462,462,462,462,2020-12-03,22.8799991607666,20.229999542236328,17.56999969482422,0.13099355800763046,0.3022196675112412
463,463,463,463,2020-12-04,23.450000762939453,20.64999961853028,18.049999237060547,0.13559327826314305,0.29916907225079203
464,464,464,464,2020-12-07,23.200000762939453,21.57999992370605,17.59000015258789,0.07506954795925647,0.3189312428474427
465,465,465,465,2020-12-08,23.56999969482422,19.979999542236328,18.190000534057617,0.1796796914333696,0.29576685007202097
466,466,466,466,2020-12-09,22.690000534057617,20.14999961853028,17.3700008392334,0.1260546383927228,0.30627515473735634
467,467,467,467,2020-12-10,22.31999969482422,21.15999984741211,18.18000030517578,0.05482040906318719,0.22772273488190176
468,468,468,468,2020-12-11,21.31999969482422,22.8799991607666,20.229999542236328,-0.06818179734103258,0.053880384441540974
469,469,469,469,2020-12-14,20.93000030517578,23.450000762939453,20.64999961853028,-0.10746270259173285,0.013559355535979867
470,470,470,470,2020-12-15,21.530000686645508,23.200000762939453,21.57999992370605,-0.07198275954204558,-0.002316924802470366
471,471,471,471,2020-12-16,21.76000022888184,23.56999969482422,19.979999542236328,-0.07679251121669894,0.08908912549686065
472,472,472,472,2020-12-17,21.6299991607666,22.690000534057617,20.14999961853028,-0.04671667467349583,0.07344911018634903
473,473,473,473,2020-12-18,21.459999084472656,22.31999969482422,21.15999984741211,-0.03853049382213869,0.01417765780831215
474,474,474,474,2020-12-21,21.059999465942383,21.31999969482422,22.8799991607666,-0.012195132861327118,-0.0795454441250617
475,475,475,475,2020-12-22,19.809999465942383,20.93000030517578,23.450000762939453,-0.05351174500252798,-0.15522393085588948
476,476,476,476,2020-12-23,20.940000534057617,21.530000686645508,23.200000762939453,-0.02740362906508642,-0.09741379976556053
477,477,477,477,2020-12-24,20.84000015258789,21.76000022888184,23.56999969482422,-0.042279414826146944,-0.11582518360557359
478,478,478,478,2020-12-28,21.709999084472656,21.6299991607666,22.690000534057617,0.003698563421637102,-0.043190895835986565
479,479,479,479,2020-12-29,21.43000030517578,21.459999084472656,22.31999969482422,-0.0013978928507308863,-0.039874525171020414
480,480,480,480,2020-12-30,21.790000915527344,21.059999465942383,21.31999969482422,0.034662937706408714,0.022045085714387902
481,481,481,481,2020-12-31,21.65999984741211,19.809999465942383,20.93000030517578,0.09338719996687894,0.03487814293322322
482,482,482,482,2021-01-04,20.3799991607666,20.940000534057617,21.530000686645508,-0.026743140353803097,-0.0534139103205985
483,483,483,483,2021-01-05,20.600000381469727,20.84000015258789,21.76000022888184,-0.011516303712136078,-0.05330881595637371
484,484,484,484,2021-01-06,20.39999961853028,21.709999084472656,21.6299991607666,-0.06034083469304741,-0.05686544567543694
