,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MPWR,MPWR_6m,MPWR_12m,MPWR_6m_ret,MPWR_12m_ret
238,238,238,238,2020-01-15,172.9132843017578,171.4085693359375,172.8064727783203,0.008778528236072392,0.0006180990892310501
239,239,239,239,2020-01-16,175.06837463378906,171.18527221679688,173.1754150390625,0.02268362439541205,0.010930879503303403
240,240,240,240,2020-01-17,176.3012237548828,173.4957275390625,172.81619262695312,0.01617040520602253,0.020166114499771348
241,241,241,241,2020-01-21,176.8545684814453,171.6997833251953,174.74801635742188,0.030022083059283444,0.01205479849175961
242,242,242,242,2020-01-22,176.37892150878906,174.0684356689453,171.58331298828125,0.013273433698444803,0.027949154477716176
243,243,243,243,2020-01-23,177.67974853515625,173.69956970214844,169.82623291015625,0.022914154823945987,0.04624441990157524
244,244,244,244,2020-01-24,177.93215942382812,172.9132843017578,171.4085693359375,0.02902538773892971,0.03805871616083145
245,245,245,245,2020-01-27,170.90379333496094,175.06837463378906,171.18527221679688,-0.023788313037918285,-0.0016442938004588292
246,246,246,246,2020-01-28,175.01011657714844,176.3012237548828,173.4957275390625,-0.007323302415242705,0.008728682023279033
247,247,247,247,2020-01-29,172.31137084960938,176.8545684814453,171.6997833251953,-0.025688890430402345,0.0035619586266788517
248,248,248,248,2020-01-30,173.28211975097656,176.37892150878906,174.0684356689453,-0.017557663531002965,-0.0045172803153364915
249,249,249,249,2020-01-31,166.16641235351562,177.67974853515625,173.69956970214844,-0.06479824671387668,-0.04336888894745283
250,250,250,250,2020-02-03,170.08831787109375,177.93215942382812,172.9132843017578,-0.04408332691590966,-0.016337474833536203
251,251,251,251,2020-02-04,177.28173828125,170.90379333496094,175.06837463378906,0.03731891973742618,0.012642852554556994
252,252,252,252,2020-02-05,181.5239715576172,175.01011657714844,176.3012237548828,0.03721987681550565,0.02962400198648485
253,253,253,253,2020-02-06,176.54393005371094,172.31137084960938,176.8545684814453,0.0245634352697226,-0.0017564625579178372
254,254,254,254,2020-02-07,174.9421844482422,173.28211975097656,176.37892150878906,0.009580126903175668,-0.008145741272577611
255,255,255,255,2020-02-10,178.80584716796875,166.16641235351562,177.67974853515625,0.07606491971171048,0.00633779956408298
256,256,256,256,2020-02-11,183.9800262451172,170.08831787109375,177.93215942382812,0.08167350084884517,0.03398973429464913
257,257,257,257,2020-02-12,185.1546630859375,177.28173828125,170.90379333496094,0.044409113318809146,0.0833853331917902
258,258,258,258,2020-02-13,185.8341827392578,181.5239715576172,175.01011657714844,0.023744583950294107,0.061848231255465125
259,259,259,259,2020-02-14,185.6011962890625,176.54393005371094,172.31137084960938,0.0513031868759013,0.07712680465558064
260,260,260,260,2020-02-18,179.9125213623047,174.9421844482422,173.28211975097656,0.028411311598392608,0.038263622472166636
261,261,261,261,2020-02-19,181.98025512695312,178.80584716796875,166.16641235351562,0.01775337892615081,0.0951687079804906
262,262,262,262,2020-02-20,178.6796112060547,183.9800262451172,170.08831787109375,-0.028809730856330762,0.050510778414964985
263,263,263,263,2020-02-21,171.46681213378906,185.1546630859375,177.28173828125,-0.07392657967137117,-0.03280048020645987
264,264,264,264,2020-02-24,161.02134704589844,185.8341827392578,181.5239715576172,-0.13352137549513177,-0.11294720105444067
265,265,265,265,2020-02-25,159.73020935058594,185.6011962890625,176.54393005371094,-0.13939019497581295,-0.09523816932142426
266,266,266,266,2020-02-26,159.41958618164062,179.9125213623047,174.9421844482422,-0.11390499685897759,-0.08872987561895929
267,267,267,267,2020-02-27,152.62420654296875,181.98025512695312,178.80584716796875,-0.16131447097656282,-0.1464249689799304
268,268,268,268,2020-02-28,154.00271606445312,178.6796112060547,183.9800262451172,-0.13810694446354022,-0.16293785142048622
269,269,269,269,2020-03-02,159.322509765625,171.46681213378906,185.1546630859375,-0.07082596461108948,-0.1395166229668371
270,270,270,270,2020-03-03,157.4683380126953,161.02134704589844,185.8341827392578,-0.022065453422087877,-0.15264061922537875
271,271,271,271,2020-03-04,166.52560424804688,159.73020935058594,185.6011962890625,0.042542953678511575,-0.10277731190539607
272,272,272,272,2020-03-05,167.29251098632812,159.41958618164062,179.9125213623047,0.04938492812117312,-0.07014525882032752
273,273,273,273,2020-03-06,161.20578002929688,152.62420654296875,181.98025512695312,0.056226818017311775,-0.11415785236240905
274,274,274,274,2020-03-09,144.16885375976562,154.00271606445312,178.6796112060547,-0.06385512253285086,-0.19314323113503418
275,275,275,275,2020-03-10,158.8371124267578,159.322509765625,171.46681213378906,-0.0030466337718457748,-0.07365681760722753
276,276,276,276,2020-03-11,151.24574279785156,157.4683380126953,161.02134704589844,-0.03951648498596638,-0.0607099892491918
277,277,277,277,2020-03-12,141.72250366210938,166.52560424804688,159.73020935058594,-0.14894466648499438,-0.11273825885341526
278,278,278,278,2020-03-13,165.57424926757812,167.29251098632812,159.41958618164062,-0.010271002022860576,0.038606693401681325
279,279,279,279,2020-03-16,131.99539184570312,161.20578002929688,152.62420654296875,-0.18119938489975462,-0.13516083172205018
280,280,280,280,2020-03-17,154.44924926757812,144.16885375976562,154.00271606445312,0.0713080200037044,0.0028995151159418864
281,281,281,281,2020-03-18,137.48989868164062,158.8371124267578,159.322509765625,-0.1343968888565681,-0.1370340645279925
282,282,282,282,2020-03-19,146.0424041748047,151.24574279785156,157.4683380126953,-0.03440320716994616,-0.07256019833631222
283,283,283,283,2020-03-20,131.26730346679688,141.72250366210938,166.52560424804688,-0.07377233625677038,-0.2117290067221812
284,284,284,284,2020-03-23,135.761962890625,165.57424926757812,167.29251098632812,-0.18005388222400842,-0.18847555045832232
285,285,285,285,2020-03-24,157.74014282226562,131.99539184570312,161.20578002929688,0.19504280124155393,-0.02149821927229545
286,286,286,286,2020-03-25,153.6823272705078,154.44924926757812,144.16885375976562,-0.004965527516042845,0.0659884105522186
287,287,287,287,2020-03-26,169.6708984375,137.48989868164062,158.8371124267578,0.23406082966411113,0.06820689349749931
288,288,288,288,2020-03-27,156.9732666015625,146.0424041748047,151.24574279785156,0.07484718214905706,0.03786899186555015
289,289,289,289,2020-03-30,160.85861206054688,131.26730346679688,141.72250366210938,0.2254278697911618,0.13502519292251036
290,290,290,290,2020-03-31,163.06910705566406,135.761962890625,165.57424926757812,0.20113987440678605,-0.015130023074213628
291,291,291,291,2020-04-01,155.23989868164062,157.74014282226562,131.99539184570312,-0.01585039861059434,0.17610089648515403
292,292,292,292,2020-04-02,153.38973999023438,153.6823272705078,154.44924926757812,-0.001903844674075228,-0.006859918597002634
293,293,293,293,2020-04-03,149.39724731445312,169.6708984375,137.48989868164062,-0.11948808728984761,0.08660526152822401
294,294,294,294,2020-04-06,165.54249572753906,156.9732666015625,146.0424041748047,0.05459037268892053,0.13352349040620992
295,295,295,295,2020-04-07,162.47509765625,160.85861206054688,131.26730346679688,0.010049108188840306,0.23774232703231313
296,296,296,296,2020-04-08,168.93128967285156,163.06910705566406,135.761962890625,0.035949069219999075,0.24431973489473657
297,297,297,297,2020-04-09,163.5267791748047,155.23989868164062,157.74014282226562,0.053381125364932336,0.03668461463902162
298,298,298,298,2020-04-13,167.39266967773438,153.38973999023438,153.6823272705078,0.09128987172408998,0.0892122253139358
299,299,299,299,2020-04-14,179.05859375,149.39724731445312,169.6708984375,0.1985401134809084,0.055328847780917734
300,300,300,300,2020-04-15,173.8293914794922,165.54249572753906,156.9732666015625,0.0500590239112515,0.10738213737193081
301,301,301,301,2020-04-16,178.98068237304688,162.47509765625,160.85861206054688,0.10158839695987076,0.1126583779404915
302,302,302,302,2020-04-17,180.8990020751953,168.93128967285156,163.06910705566406,0.07084366919544705,0.10933950238315204
303,303,303,303,2020-04-20,179.39939880371094,163.5267791748047,155.23989868164062,0.09706434450065782,0.1556268738078448
304,304,304,304,2020-04-21,172.4855499267578,167.39266967773438,153.38973999023438,0.030424750730293493,0.12449209404578943
305,305,305,305,2020-04-22,179.93495178222656,179.05859375,149.39724731445312,0.004894252846920688,0.20440607184346105
306,306,306,306,2020-04-23,176.51698303222656,173.8293914794922,165.54249572753906,0.01546108819607439,0.06629407909102714
307,307,307,307,2020-04-24,181.16189575195312,178.98068237304688,162.47509765625,0.012186864805666442,0.11501330582511149
308,308,308,308,2020-04-27,188.7866058349609,180.8990020751953,168.93128967285156,0.043602251362818034,0.11753486402998936
309,309,309,309,2020-04-28,186.29376220703125,179.39939880371094,163.5267791748047,0.038430248090539854,0.13922479943110377
310,310,310,310,2020-04-29,198.2128448486328,172.4855499267578,167.39266967773438,0.1491562332775096,0.1841190252251408
311,311,311,311,2020-04-30,194.6682281494141,179.93495178222656,179.05859375,0.08188112549150017,0.08717612526996676
312,312,312,312,2020-05-01,184.0443115234375,176.51698303222656,173.8293914794922,0.04264365027039174,0.05876405570429921
313,313,313,313,2020-05-04,184.79412841796875,181.16189575195312,178.98068237304688,0.02004965034694095,0.032480857530786444
314,314,314,314,2020-05-05,191.7761383056641,188.7866058349609,180.8990020751953,0.015835511515666756,0.06012822683204977
315,315,315,315,2020-05-06,195.4862365722656,186.29376220703125,179.39939880371094,0.04934397296147042,0.08967052217469251
316,316,316,316,2020-05-07,197.7454071044922,198.2128448486328,172.4855499267578,-0.0023582616176948124,0.1464462222398364
317,317,317,317,2020-05-08,205.73036193847656,194.6682281494141,179.93495178222656,0.056825573922478556,0.14335964136345192
318,318,318,318,2020-05-11,204.9805603027344,184.0443115234375,176.51698303222656,0.11375656550314361,0.16125121096881245
319,319,319,319,2020-05-12,204.0067901611328,184.79412841796875,181.16189575195312,0.1039679231566748,0.12610209401020467
320,320,320,320,2020-05-13,194.5416412353516,191.7761383056641,188.7866058349609,0.014420474591472221,0.03048434169859382
321,321,321,321,2020-05-14,195.69070434570312,195.4862365722656,186.29376220703125,0.0010459445995929517,0.050441528623105025
322,322,322,322,2020-05-15,187.9491577148437,197.7454071044922,198.2128448486328,-0.04953970629756266,-0.051781140327344044
323,323,323,323,2020-05-18,199.44952392578125,205.73036193847656,194.6682281494141,-0.03052946562439618,0.02456125389242958
324,324,324,324,2020-05-19,196.51841735839844,204.9805603027344,184.0443115234375,-0.041282660813485306,0.06777773098068507
325,325,325,325,2020-05-20,204.0165100097656,204.0067901611328,184.79412841796875,4.764473096763311e-05,0.1040205214113703
326,326,326,326,2020-05-21,197.1319274902344,194.5416412353516,191.7761383056641,0.013314816501158067,0.027927297065675205
327,327,327,327,2020-05-22,196.87872314453125,195.69070434570312,195.4862365722656,0.006070900520289468,0.007123194945496181
328,328,328,328,2020-05-26,199.5176544189453,187.9491577148437,197.7454071044922,0.06155120270160164,0.008962267899939924
329,329,329,329,2020-05-27,204.2599639892578,199.44952392578125,205.73036193847656,0.024118583834106477,-0.007147209266362253
330,330,330,330,2020-05-28,199.7708435058593,196.51841735839844,204.9805603027344,0.01655023580578341,-0.02541566277885532
331,331,331,331,2020-05-29,204.250228881836,204.0165100097656,204.0067901611328,0.0011455880313764322,0.0011932873435775981
332,332,332,332,2020-06-01,207.79478454589844,197.1319274902344,194.5416412353516,0.05408995484098966,0.06812496916541133
333,333,333,333,2020-06-02,213.71539306640625,196.87872314453125,195.69070434570312,0.08551797600553801,0.09210804765085356
334,334,334,334,2020-06-03,221.4471893310547,199.5176544189453,187.9491577148437,0.1099127542170375,0.17822921913294332
335,335,335,335,2020-06-04,223.07339477539065,204.2599639892578,199.44952392578125,0.09210532704843843,0.1184453609345304
336,336,336,336,2020-06-05,228.9842529296875,199.7708435058593,196.51841735839844,0.1462346001606154,0.1652050530820215
337,337,337,337,2020-06-08,223.6187286376953,204.250228881836,204.0165100097656,0.09482730992220567,0.09608153098487682
338,338,338,338,2020-06-09,220.58053588867188,207.79478454589844,197.1319274902344,0.061530665318259015,0.11894881106764954
339,339,339,339,2020-06-10,223.8231964111328,213.71539306640625,196.87872314453125,0.04729562620501482,0.13685822843752016
340,340,340,340,2020-06-11,205.4674530029297,221.4471893310547,199.5176544189453,-0.07216048384446161,0.029820912847597247
341,341,341,341,2020-06-12,208.3887939453125,223.07339477539065,204.2599639892578,-0.0658285621414596,0.02021360366181124
342,342,342,342,2020-06-15,214.0561981201172,228.9842529296875,199.7708435058593,-0.06519249519814863,0.07150870649369256
343,343,343,343,2020-06-16,217.54234313964844,223.6187286376953,204.250228881836,-0.02717297220615078,0.06507759785915468
344,344,344,344,2020-06-17,219.4022674560547,220.58053588867188,207.79478454589844,-0.005341670006694832,0.05586031880214182
345,345,345,345,2020-06-18,217.15283203125,223.8231964111328,213.71539306640625,-0.029801935129325274,0.016084189891626854
346,346,346,346,2020-06-19,216.0232391357422,205.4674530029297,221.4471893310547,0.05137449254633042,-0.024493199537538146
347,347,347,347,2020-06-22,220.71682739257807,208.3887939453125,223.07339477539065,0.05915881182411775,-0.010564089837720836
348,348,348,348,2020-06-23,220.50262451171875,214.0561981201172,228.9842529296875,0.030115579218052746,-0.037040225733658394
349,349,349,349,2020-06-24,214.163330078125,217.54234313964844,223.6187286376953,-0.015532668319906406,-0.042283571761513095
350,350,350,350,2020-06-25,222.5865020751953,219.4022674560547,220.58053588867188,0.014513225665629959,0.009094030796696684
351,351,351,351,2020-06-26,220.31759643554688,217.15283203125,223.8231964111328,0.014573903433326763,-0.0156623622206995
352,352,352,352,2020-06-29,224.4165496826172,216.0232391357422,205.4674530029297,0.03885373897944788,0.09222432264937508
353,353,353,353,2020-06-30,231.29689025878903,220.71682739257807,208.3887939453125,0.04793500790672711,0.10992959784338652
354,354,354,354,2020-07-01,229.8817901611328,220.50262451171875,214.0561981201172,0.04253539235727155,0.07393194955343052
355,355,355,355,2020-07-02,231.4237518310547,214.163330078125,217.54234313964844,0.0805946645797544,0.06381014606657631
356,356,356,356,2020-07-06,236.31320190429688,222.5865020751953,219.4022674560547,0.06166905765231134,0.07707730026823612
357,357,357,357,2020-07-07,238.12844848632807,220.31759643554688,217.15283203125,0.08084171368486981,0.09659379644682464
358,358,358,358,2020-07-08,241.5735015869141,224.4165496826172,216.0232391357422,0.07645136657060836,0.11827552699141286
359,359,359,359,2020-07-09,243.47657775878903,231.29689025878903,220.71682739257807,0.05265824147645315,0.10311742260470846
360,360,360,360,2020-07-10,241.94435119628903,229.8817901611328,220.50262451171875,0.05247288628951918,0.09724023345323385
361,361,361,361,2020-07-13,236.58645629882807,231.4237518310547,214.163330078125,0.022308446850962227,0.10470105322196521
362,362,362,362,2020-07-14,243.51564025878903,236.31320190429688,222.5865020751953,0.030478357943831913,0.09402698720932912
363,363,363,363,2020-07-15,240.78298950195312,238.12844848632807,220.31759643554688,0.011147517369296978,0.09289041546163257
364,364,364,364,2020-07-16,239.63137817382807,241.5735015869141,224.4165496826172,-0.008039472046098117,0.06779726590007984
365,365,365,365,2020-07-17,243.4180145263672,243.47657775878903,231.29689025878903,-0.00024052922445738645,0.05240504640601218
366,366,366,366,2020-07-20,246.4824676513672,241.94435119628903,229.8817901611328,0.01875686054516068,0.0722139734452143
367,367,367,367,2020-07-21,242.72509765625,236.58645629882807,231.4237518310547,0.025946715012580057,0.04883399277635769
368,368,368,368,2020-07-22,243.26187133789065,243.51564025878903,236.31320190429688,-0.0010421052242421958,0.02940449106355003
369,369,369,369,2020-07-23,239.2995758056641,240.78298950195312,238.12844848632807,-0.006160791089758422,0.0049180487538567075
370,370,370,370,2020-07-24,239.2312774658203,239.63137817382807,241.5735015869141,-0.0016696507404698746,-0.009695699676113168
371,371,371,371,2020-07-27,247.78045654296875,243.4180145263672,243.47657775878903,0.017921607096704983,0.017676767201991517
372,372,372,372,2020-07-28,241.5247344970703,246.4824676513672,241.94435119628903,-0.02011393833215458,-0.0017343521233040837
373,373,373,373,2020-07-29,257.5300598144531,242.72509765625,236.58645629882807,0.060994772692068544,0.08852410168894687
374,374,374,374,2020-07-30,263.2588195800781,243.26187133789065,243.51564025878903,0.08220338079374434,0.08107561099692662
375,375,375,375,2020-07-31,258.63287353515625,239.2995758056641,240.78298950195312,0.08079119097642184,0.07413266223716497
376,376,376,376,2020-08-03,261.9803161621094,239.2312774658203,239.63137817382807,0.09509224269196692,0.09326382111807341
377,377,377,377,2020-08-04,268.9875793457031,247.78045654296875,243.4180145263672,0.08558835954463895,0.10504384759315433
378,378,378,378,2020-08-05,271.349365234375,241.5247344970703,246.4824676513672,0.1234847884189123,0.10088708466754048
379,379,379,379,2020-08-06,275.70196533203125,257.5300598144531,242.72509765625,0.07056226962658552,0.13586097191516422
380,380,380,380,2020-08-07,272.022705078125,263.2588195800781,243.26187133789065,0.03328999769894159,0.11822992885015493
381,381,381,381,2020-08-10,265.5913391113281,258.63287353515625,239.2995758056641,0.02690479938245738,0.10986966114396979
382,382,382,382,2020-08-11,263.6784362792969,261.9803161621094,239.2312774658203,0.006481861469839423,0.10219047890579191
383,383,383,383,2020-08-12,273.2621154785156,268.9875793457031,247.78045654296875,0.0158912026466429,0.1028396641569993
384,384,384,384,2020-08-13,272.4032897949219,271.349365234375,241.5247344970703,0.0038840133627604523,0.1278484183499895
385,385,385,385,2020-08-14,269.2217102050781,275.70196533203125,257.5300598144531,-0.023504566313660047,0.04539916776724495
386,386,386,386,2020-08-17,274.60894775390625,272.022705078125,263.2588195800781,0.009507451501294728,0.04311395223883707
387,387,387,387,2020-08-18,268.7728576660156,265.5913391113281,258.63287353515625,0.011978999636557797,0.039206091601039494
388,388,388,388,2020-08-19,267.8847045898437,263.6784362792969,261.9803161621094,0.01595226507673697,0.022537526918933848
389,389,389,389,2020-08-20,264.29327392578125,273.2621154785156,268.9875793457031,-0.0328213866639685,-0.017451755323946605
390,390,390,390,2020-08-21,266.18658447265625,272.4032897949219,271.349365234375,-0.02282169692937941,-0.019026323342453577
391,391,391,391,2020-08-24,261.6582336425781,269.2217102050781,275.70196533203125,-0.028093858243224745,-0.0509380906028003
392,392,392,392,2020-08-25,265.0350341796875,274.60894775390625,272.022705078125,-0.03486380779842069,-0.02568782225892008
393,393,393,393,2020-08-26,263.0636291503906,268.7728576660156,265.5913391113281,-0.021241834332540566,-0.00951729062173201
394,394,394,394,2020-08-27,257.6569519042969,267.8847045898437,263.6784362792969,-0.03817968144618955,-0.022836468768427598
395,395,395,395,2020-08-28,262.9757080078125,264.29327392578125,273.2621154785156,-0.004985241956398601,-0.03764300606650273
396,396,396,396,2020-08-31,260.70184326171875,266.18658447265625,272.4032897949219,-0.020604874666404926,-0.0429563333908799
397,397,397,397,2020-09-01,266.05975341796875,261.6582336425781,269.2217102050781,0.016821636812709873,-0.011744806110550177
398,398,398,398,2020-09-02,276.0435791015625,265.0350341796875,274.60894775390625,0.04153618768155565,0.005224270219125859
399,399,399,399,2020-09-03,256.7590026855469,263.0636291503906,268.7728576660156,-0.023966165468049083,-0.04469891448413099
400,400,400,400,2020-09-04,249.6542205810547,257.6569519042969,267.8847045898437,-0.031059636715001893,-0.06805347112557836
401,401,401,401,2020-09-08,236.7914123535156,262.9757080078125,264.29327392578125,-0.09956925623532886,-0.10405812135797565
402,402,402,402,2020-09-09,240.62684631347656,260.70184326171875,266.18658447265625,-0.0770036632540756,-0.09602188709027626
403,403,403,403,2020-09-10,237.33792114257807,266.05975341796875,261.6582336425781,-0.10795256293525113,-0.09294686492923931
404,404,404,404,2020-09-11,231.3261566162109,276.0435791015625,265.0350341796875,-0.16199406858472543,-0.1271864969392038
405,405,405,405,2020-09-14,241.641845703125,256.7590026855469,263.0636291503906,-0.058876833233909576,-0.08143194677443999
406,406,406,406,2020-09-15,252.44546508789065,249.6542205810547,257.6569519042969,0.011180441894150794,-0.020226455284396705
407,407,407,407,2020-09-16,244.21827697753903,236.7914123535156,262.9757080078125,0.03136458603040704,-0.07132761870809834
408,408,408,408,2020-09-17,246.0432891845703,240.62684631347656,260.70184326171875,0.022509719734420175,-0.056227274398028326
409,409,409,409,2020-09-18,247.8292388916016,237.33792114257807,266.05975341796875,0.04420413602056028,-0.06852037669044886
410,410,410,410,2020-09-21,249.81040954589844,231.3261566162109,276.0435791015625,0.07990558957997318,-0.0950327105634734
411,411,411,411,2020-09-22,253.23590087890625,241.641845703125,256.7590026855469,0.047980328663874694,-0.013721434379285857
412,412,412,412,2020-09-23,245.99449157714844,252.44546508789065,249.6542205810547,-0.02555392907730092,-0.014659191402366267
413,413,413,413,2020-09-24,253.34329223632807,244.21827697753903,236.7914123535156,0.03736417835602146,0.06990067637293151
414,414,414,414,2020-09-25,258.7987670898437,246.0432891845703,240.62684631347656,0.051842413371838925,0.07551909130161505
415,415,415,415,2020-09-28,268.26531982421875,247.8292388916016,237.33792114257807,0.08246033044372036,0.130309554127515
416,416,416,416,2020-09-29,270.4455871582031,249.81040954589844,231.3261566162109,0.08260335367855576,0.16910941293549686
417,417,417,417,2020-09-30,273.37872314453125,253.23590087890625,241.641845703125,0.07954173241517215,0.13133849954282084
418,418,418,418,2020-10-01,274.09259033203125,245.99449157714844,252.44546508789065,0.11422247130306462,0.08574970929505121
419,419,419,419,2020-10-02,266.3001403808594,253.34329223632807,244.21827697753903,0.051143442678737605,0.09041855374874852
420,420,420,420,2020-10-05,276.2043762207031,258.7987670898437,246.0432891845703,0.06725537886668898,0.12258447339121425
421,421,421,421,2020-10-06,280.125,268.26531982421875,247.8292388916016,0.04420877131472789,0.1303145716495715
422,422,422,422,2020-10-07,291.6717834472656,270.4455871582031,249.81040954589844,0.0784860145514068,0.16757257624877275
423,423,423,423,2020-10-08,296.24755859375,273.37872314453125,253.23590087890625,0.08365257978444918,0.16984818331667473
424,424,424,424,2020-10-09,308.4299011230469,274.09259033203125,245.99449157714844,0.1252763190329953,0.25380816109175974
425,425,425,425,2020-10-12,309.1534423828125,266.3001403808594,253.34329223632807,0.16092106425728825,0.22029456416166981
426,426,426,426,2020-10-13,308.4494934082031,276.2043762207031,258.7987670898437,0.11674368678986569,0.19185070654190106
427,427,427,427,2020-10-14,307.3836975097656,280.125,268.26531982421875,0.09730904956632092,0.14581973440017992
428,428,428,428,2020-10-15,313.7779846191406,291.6717834472656,270.4455871582031,0.07579136010553378,0.16022593644905458
429,429,429,429,2020-10-16,308.1853942871094,296.24755859375,273.37872314453125,0.04029682387941613,0.1273203369384981
430,430,430,430,2020-10-19,305.44781494140625,308.4299011230469,274.09259033203125,-0.009668602722311737,0.11439646935143988
431,431,431,431,2020-10-20,308.879638671875,309.1534423828125,266.3001403808594,-0.0008856563550680985,0.1598928871389964
432,432,432,432,2020-10-21,304.2452087402344,308.4494934082031,276.2043762207031,-0.013630382794647011,0.10152204285541444
433,433,433,433,2020-10-22,307.8139343261719,307.3836975097656,280.125,0.0013996735021790663,0.0988449239667002
434,434,434,434,2020-10-23,314.286376953125,313.7779846191406,291.6717834472656,0.0016202294581038057,0.0775343889579505
435,435,435,435,2020-10-26,309.8866882324219,308.1853942871094,296.24755859375,0.005520358773808631,0.04603963557848423
436,436,436,436,2020-10-27,312.7513732910156,305.44781494140625,308.4299011230469,0.02391098574730477,0.01401119720310362
437,437,437,437,2020-10-28,296.9906005859375,308.879638671875,309.1534423828125,-0.0384908443206492,-0.03934241101483271
438,438,438,438,2020-10-29,311.5292053222656,304.2452087402344,308.4494934082031,0.02394120391309218,0.009984493344544987
439,439,439,439,2020-10-30,312.4776306152344,307.8139343261719,307.3836975097656,0.015151023943317243,0.016571903932240728
440,440,440,440,2020-11-02,308.2343139648437,314.286376953125,313.7779846191406,-0.01925652345148887,-0.01766749397994183
441,441,441,441,2020-11-03,307.3836975097656,309.8866882324219,308.1853942871094,-0.008077115983694538,-0.0026013457879735524
442,442,442,442,2020-11-04,328.375244140625,312.7513732910156,305.44781494140625,0.049956202222879886,0.07506169000952556
443,443,443,443,2020-11-05,348.6531066894531,296.9906005859375,308.879638671875,0.1739533372490234,0.12876688210526477
444,444,444,444,2020-11-06,349.2201232910156,311.5292053222656,304.2452087402344,0.12098678815605779,0.1478245614351843
445,445,445,445,2020-11-09,309.77911376953125,312.4776306152344,307.8139343261719,-0.008635872079515106,0.006384309559154033
446,446,446,446,2020-11-10,302.85693359375,308.2343139648437,314.286376953125,-0.017445755152708298,-0.036366334010970114
447,447,447,447,2020-11-11,310.3657531738281,307.3836975097656,309.8866882324219,0.009701411259677384,0.001545935852032887
448,448,448,448,2020-11-12,303.8248596191406,328.375244140625,312.7513732910156,-0.07476320142748272,-0.02854188481394404
449,449,449,449,2020-11-13,300.1095275878906,348.6531066894531,296.9906005859375,-0.13923174114952164,0.01050177007555031
450,450,450,450,2020-11-16,299.1806640625,349.2201232910156,311.5292053222656,-0.14328916317006235,-0.03963847064351966
451,451,451,451,2020-11-17,296.10089111328125,309.77911376953125,312.4776306152344,-0.04415476075777758,-0.0524093179716868
452,452,452,452,2020-11-18,293.4219665527344,302.85693359375,308.2343139648437,-0.031153214585708078,-0.04805547838453439
453,453,453,453,2020-11-19,305.35986328125,310.3657531738281,307.3836975097656,-0.016129002125355174,-0.006584064948504054
454,454,454,454,2020-11-20,308.6938781738281,303.8248596191406,328.375244140625,0.01602574114834132,-0.059935595992639534
455,455,455,455,2020-11-23,311.7932434082031,300.1095275878906,348.6531066894531,0.03893150582128979,-0.10572073666930282
456,456,456,456,2020-11-24,297.8999328613281,299.1806640625,349.2201232910156,-0.004280795368862278,-0.146956566952818
457,457,457,457,2020-11-25,299.5913391113281,296.10089111328125,309.77911376953125,0.011788036114729339,-0.03288722255749821
458,458,458,458,2020-11-27,320.8272705078125,293.4219665527344,302.85693359375,0.09339895126819964,0.05933605911155326
459,459,459,459,2020-11-30,312.8295593261719,305.35986328125,310.3657531738281,0.024461944555044468,0.0079383956739707
460,460,460,460,2020-12-01,312.6731262207031,308.6938781738281,303.8248596191406,0.012890595921161152,0.02912291842298309
461,461,461,461,2020-12-02,313.6802062988281,311.7932434082031,300.1095275878906,0.006051968509640071,0.04521908657819318
462,462,462,462,2020-12-03,316.9164428710937,297.8999328613281,299.1806640625,0.06383522757830806,0.05928116666285832
463,463,463,463,2020-12-04,314.2179260253906,299.5913391113281,296.10089111328125,0.04882179490718608,0.0611853441034671
464,464,464,464,2020-12-07,315.2543334960937,320.8272705078125,293.4219665527344,-0.017370521536083428,0.07440604123766437
465,465,465,465,2020-12-08,316.2809143066406,312.8295593261719,305.35986328125,0.01103270096311526,0.0357645268374116
466,466,466,466,2020-12-09,301.7325439453125,312.6731262207031,308.6938781738281,-0.034990478419524074,-0.022550930616756948
467,467,467,467,2020-12-10,300.42236328125,313.6802062988281,311.7932434082031,-0.042265475319625434,-0.03646929613566463
468,468,468,468,2020-12-11,299.7380065917969,316.9164428710937,297.8999328613281,-0.054204938448978446,0.006170104547570832
469,469,469,469,2020-12-14,312.3406982421875,314.2179260253906,299.5913391113281,-0.005974286085293046,0.042555833451920044
470,470,470,470,2020-12-15,324.1711120605469,315.2543334960937,320.8272705078125,0.028284396492090247,0.010422560237606016
471,471,471,471,2020-12-16,324.630615234375,316.2809143066406,312.8295593261719,0.026399635735336213,0.03772359598505437
472,472,472,472,2020-12-17,333.8602905273437,301.7325439453125,312.6731262207031,0.10647756507118489,0.06776138570887413
473,473,473,473,2020-12-18,340.4695739746094,300.42236328125,313.6802062988281,0.13330302796356053,0.08540343680550988
474,474,474,474,2020-12-21,338.8465881347656,299.7380065917969,316.9164428710937,0.1304758845488334,0.0691985088088094
475,475,475,475,2020-12-22,346.1695861816406,312.3406982421875,314.2179260253906,0.1083076529246354,0.10168630593554395
476,476,476,476,2020-12-23,346.00347900390625,324.1711120605469,315.2543334960937,0.06734828037139118,0.09753758232856646
477,477,477,477,2020-12-24,349.1125793457031,324.630615234375,316.2809143066406,0.07541483446856301,0.10380539436290981
478,478,478,478,2020-12-28,352.427001953125,333.8602905273437,301.7325439453125,0.05561221850150111,0.16801123718693267
479,479,479,479,2020-12-29,344.3413391113281,340.4695739746094,300.42236328125,0.011371838873941442,0.14619076739291192
