,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FITB,FITB_6m,FITB_12m,FITB_6m_ret,FITB_12m_ret
243,243,243,243,2020-01-23,24.87615203857422,25.198122024536133,25.579395294189453,-0.0127775389629593,-0.027492567651706046
244,244,244,244,2020-01-24,24.4355697631836,24.596548080444336,25.29132080078125,-0.006544752407299015,-0.03383575908661973
245,245,245,245,2020-01-27,24.14748954772949,24.90156936645508,25.35063362121582,-0.0302824214662315,-0.047460118412165686
246,246,246,246,2020-01-28,24.452510833740234,24.952407836914062,25.63023567199707,-0.02003401861820686,-0.04595060511065019
247,247,247,247,2020-01-29,24.12207221984864,24.58808135986328,25.215063095092773,-0.018952643485853238,-0.04334674361599533
248,248,248,248,2020-01-30,24.73211669921875,24.85920524597168,25.29979133605957,-0.005112333459394214,-0.02243791774012449
249,249,249,249,2020-01-31,24.105127334594727,24.87615203857422,25.198122024536133,-0.030994532546026465,-0.04337603766174025
250,250,250,250,2020-02-03,24.554187774658203,24.4355697631836,24.596548080444336,0.004854317399765273,-0.0017222053130215853
251,251,251,251,2020-02-04,24.977827072143555,24.14748954772949,24.90156936645508,0.03438608070511173,0.003062365450396065
252,252,252,252,2020-02-05,25.5709228515625,24.452510833740234,24.952407836914062,0.04573812584837089,0.024787788765356034
253,253,253,253,2020-02-06,25.130340576171875,24.12207221984864,24.58808135986328,0.04179857962176192,0.022053742558122424
254,254,254,254,2020-02-07,24.986297607421875,24.73211669921875,24.85920524597168,0.010277361670833152,0.005112486911494907
255,255,255,255,2020-02-10,24.910045623779297,24.105127334594727,24.87615203857422,0.03339199490680067,0.0013624930878586294
256,256,256,256,2020-02-11,25.003246307373047,24.554187774658203,24.4355697631836,0.018288470253465583,0.023231565692597433
257,257,257,257,2020-02-12,25.11338996887207,24.977827072143555,24.14748954772949,0.005427329460523822,0.04000003475447822
258,258,258,258,2020-02-13,25.27437400817871,25.5709228515625,24.452510833740234,-0.011597111496727597,0.033610584206528404
259,259,259,259,2020-02-14,25.07950019836425,25.130340576171875,24.12207221984864,-0.002023067600437911,0.03969095066914696
260,260,260,260,2020-02-18,24.77447891235352,24.986297607421875,24.73211669921875,-0.00847739422608329,0.0017128421982621767
261,261,261,261,2020-02-19,25.11338996887207,24.910045623779297,24.105127334594727,0.008163146232805785,0.04182772487703579
262,262,262,262,2020-02-20,25.27437400817871,25.003246307373047,24.554187774658203,0.010843699952902242,0.029330484890393915
263,263,263,263,2020-02-21,24.910045623779297,25.11338996887207,24.977827072143555,-0.008097048839078136,-0.002713664730261911
264,264,264,264,2020-02-24,23.98650360107422,25.27437400817871,25.5709228515625,-0.05095558080638285,-0.061961754751118314
265,265,265,265,2020-02-25,22.935880661010746,25.07950019836425,25.130340576171875,-0.0854729767498843,-0.08732312674034648
266,266,266,266,2020-02-26,22.58002662658692,24.77447891235352,24.986297607421875,-0.08857713187551075,-0.0963036228352695
267,267,267,267,2020-02-27,21.342992782592773,25.11338996887207,24.910045623779297,-0.15013493562409086,-0.14319736282543738
268,268,268,268,2020-02-28,20.673641204833984,25.27437400817871,25.003246307373047,-0.18203152338633366,-0.17316171865500252
269,269,269,269,2020-03-02,21.79204750061035,24.910045623779297,25.11338996887207,-0.12517030961165654,-0.1322538483406066
270,270,270,270,2020-03-03,20.707534790039062,23.98650360107422,25.27437400817871,-0.13670057402148061,-0.18069049768203294
271,271,271,271,2020-03-04,21.326047897338867,22.935880661010746,25.07950019836425,-0.07018839989032866,-0.14966216516827524
272,272,272,272,2020-03-05,20.063600540161133,22.58002662658692,24.77447891235352,-0.1114447794079576,-0.19015045236101247
273,273,273,273,2020-03-06,18.80962371826172,21.342992782592773,25.11338996887207,-0.1186979300483696,-0.2510121595859357
274,274,274,274,2020-03-09,15.505231857299805,20.673641204833984,25.27437400817871,-0.24999995387003637,-0.3865236048068942
275,275,275,275,2020-03-10,16.318622589111328,21.79204750061035,24.910045623779297,-0.25116616102024025,-0.34489792449302215
276,276,276,276,2020-03-11,14.962973594665527,20.707534790039062,23.98650360107422,-0.2774140550103936,-0.37619196847032677
277,277,277,277,2020-03-12,13.471757888793944,21.326047897338867,22.935880661010746,-0.3682956188767168,-0.41263393859147046
278,278,278,278,2020-03-13,14.937554359436035,20.063600540161133,22.58002662658692,-0.2554898444306811,-0.33846161448508805
279,279,279,279,2020-03-16,11.68399715423584,18.80962371826172,21.342992782592773,-0.37882876716496006,-0.45256050670807313
280,280,280,280,2020-03-17,11.819560050964355,15.505231857299805,20.673641204833984,-0.23770504306262596,-0.42827874713233083
281,281,281,281,2020-03-18,9.887763023376465,16.318622589111328,21.79204750061035,-0.39408102801678135,-0.546267370099137
282,282,282,282,2020-03-19,11.073956489562988,14.962973594665527,20.707534790039062,-0.25990937432978023,-0.4652209158721351
283,283,283,283,2020-03-20,10.938390731811523,13.471757888793944,21.326047897338867,-0.18805022907142066,-0.4870877724523702
284,284,284,284,2020-03-23,10.30293083190918,14.937554359436035,20.063600540161133,-0.3102665547522623,-0.4864864453772445
285,285,285,285,2020-03-24,12.209310531616213,11.68399715423584,18.80962371826172,0.044960074060778954,-0.3509008625322714
286,286,286,286,2020-03-25,12.556694984436035,11.819560050964355,15.505231857299805,0.06236568284210686,-0.1901639975461321
287,287,287,287,2020-03-26,14.67489528656006,9.887763023376465,16.318622589111328,0.4841471475262855,-0.1007270860990469
288,288,288,288,2020-03-27,14.530858993530272,11.073956489562988,14.962973594665527,0.3121650791408972,-0.028878925595999805
289,289,289,289,2020-03-30,13.661418914794922,10.938390731811523,13.471757888793944,0.24894230328270917,0.014078417053407843
290,290,290,290,2020-03-31,12.783368110656738,10.30293083190918,14.937554359436035,0.2407506484529045,-0.1442127805492135
291,291,291,291,2020-04-01,11.586811065673828,12.209310531616213,11.68399715423584,-0.05098563627572683,-0.008317880197940553
292,292,292,292,2020-04-02,12.29269313812256,12.556694984436035,11.819560050964355,-0.021024787704145398,0.040029669896182174
293,293,293,293,2020-04-03,11.569594383239746,14.67489528656006,9.887763023376465,-0.21160634148880708,0.17009219940719933
294,294,294,294,2020-04-06,13.31708526611328,14.530858993530272,11.073956489562988,-0.08353076221835287,0.20255892992395275
295,295,295,295,2020-04-07,13.65281105041504,13.661418914794922,10.938390731811523,-0.0006300856765734109,0.24815536262654403
296,296,296,296,2020-04-08,14.367303848266602,12.783368110656738,10.30293083190918,0.12390597876074838,0.3944870719474951
297,297,297,297,2020-04-09,15.34004020690918,11.586811065673828,12.209310531616213,0.3239225288098786,0.2564214962987379
298,298,298,298,2020-04-13,14.952667236328123,12.29269313812256,12.556694984436035,0.2163866020503149,0.1908123319760402
299,299,299,299,2020-04-14,14.763283729553224,11.569594383239746,14.67489528656006,0.27604160012212753,0.006023105532760642
300,300,300,300,2020-04-15,13.540901184082031,13.31708526611328,14.530858993530272,0.016806674545988942,-0.06812796200754612
301,301,301,301,2020-04-16,12.71450138092041,13.65281105041504,13.661418914794922,-0.06872648175015261,-0.06931326385497394
302,302,302,302,2020-04-17,14.31564998626709,14.367303848266602,12.783368110656738,-0.003595236973132132,0.11986527043158368
303,303,303,303,2020-04-20,14.358692169189451,15.34004020690918,11.586811065673828,-0.0639729768946582,0.2392272634640069
304,304,304,304,2020-04-21,13.997143745422363,14.952667236328123,12.29269313812256,-0.06390321377474895,0.13865558898675312
305,305,305,305,2020-04-22,14.203743934631348,14.763283729553224,11.569594383239746,-0.037900768228262605,0.2276786431862774
306,306,306,306,2020-04-23,14.513642311096191,13.540901184082031,13.31708526611328,0.07183725173016287,0.08985127158625894
307,307,307,307,2020-04-24,14.737460136413574,12.71450138092041,13.65281105041504,0.15910641675094306,0.0794451107536247
308,308,308,308,2020-04-27,15.796282768249512,14.31564998626709,14.367303848266602,0.10342756238122508,0.099460478811779
309,309,309,309,2020-04-28,15.994277954101562,14.358692169189451,15.34004020690918,0.11390910576255076,0.0426490242768538
310,310,310,310,2020-04-29,16.949800491333008,13.997143745422363,14.952667236328123,0.21094709032164394,0.13356367953890969
311,311,311,311,2020-04-30,16.08896827697754,14.203743934631348,14.763283729553224,0.13272728310383486,0.08979604888108672
312,312,312,312,2020-05-01,15.297002792358398,14.513642311096191,13.540901184082031,0.05397407931593445,0.12968868056881977
313,313,313,313,2020-05-04,15.185091018676758,14.737460136413574,12.71450138092041,0.030373678918877545,0.19431274288614686
314,314,314,314,2020-05-05,14.952667236328123,15.796282768249512,14.31564998626709,-0.053405952799037815,0.04449796206753587
315,315,315,315,2020-05-06,14.444779396057127,15.994277954101562,14.358692169189451,-0.09687830625996363,0.005995478268724153
316,316,316,316,2020-05-07,14.918234825134276,16.949800491333008,13.997143745422363,-0.11985779226354543,0.06580564552772761
317,317,317,317,2020-05-08,15.581073760986328,16.08896827697754,14.203743934631348,-0.031567873542145075,0.09696949147307543
318,318,318,318,2020-05-11,14.797719955444336,15.297002792358398,14.513642311096191,-0.03263925905560261,0.019573146303251354
319,319,319,319,2020-05-12,14.022969245910645,15.185091018676758,14.737460136413574,-0.07653044498296213,-0.04848127722751583
320,320,320,320,2020-05-13,13.515076637268066,14.952667236328123,15.796282768249512,-0.09614275341909373,-0.1444141108670619
321,321,321,321,2020-05-14,14.057402610778809,14.444779396057127,15.994277954101562,-0.026817770950801623,-0.12109801698338396
322,322,322,322,2020-05-15,13.876626014709473,14.918234825134276,16.949800491333008,-0.06982118344657628,-0.18131036280898705
323,323,323,323,2020-05-18,15.38308334350586,15.581073760986328,16.08896827697754,-0.012707109953886464,-0.04387384705592112
324,324,324,324,2020-05-19,14.659984588623049,14.797719955444336,15.297002792358398,-0.009307877648448981,-0.04164333447422597
325,325,325,325,2020-05-20,15.23674488067627,14.022969245910645,15.185091018676758,0.0865562502121,0.0034016168843493677
326,326,326,326,2020-05-21,15.021533966064451,13.515076637268066,14.952667236328123,0.1114649490512174,0.004605648520620731
327,327,327,327,2020-05-22,15.159269332885742,14.057402610778809,14.444779396057127,0.0783833793920119,0.049463540926325544
328,328,328,328,2020-05-26,16.51938247680664,13.876626014709473,14.918234825134276,0.19044661571882093,0.10732822417936116
329,329,329,329,2020-05-27,18.051666259765625,15.38308334350586,15.581073760986328,0.1734751646773296,0.1585636867316198
330,330,330,330,2020-05-28,17.328567504882812,14.659984588623049,14.797719955444336,0.18203176818690037,0.17102956111203693
331,331,331,331,2020-05-29,16.691551208496094,15.23674488067627,14.022969245910645,0.09548012644517367,0.1903007783721451
332,332,332,332,2020-06-01,17.061710357666016,15.021533966064451,13.515076637268066,0.13581678117631535,0.2624205408216511
333,333,333,333,2020-06-02,17.397432327270508,15.159269332885742,14.057402610778809,0.1476431973887693,0.23759934953635464
334,334,334,334,2020-06-03,18.387393951416016,16.51938247680664,13.876626014709473,0.1130799820896502,0.3250622977029898
335,335,335,335,2020-06-04,19.54951286315918,18.051666259765625,15.38308334350586,0.08297553155699666,0.2708448902353653
336,336,336,336,2020-06-05,20.220966339111328,17.328567504882812,14.659984588623049,0.16691505708209875,0.37933066824667105
337,337,337,337,2020-06-08,21.32283592224121,16.691551208496094,15.23674488067627,0.2774628107295245,0.39943512142698645
338,338,338,338,2020-06-09,20.728858947753903,17.061710357666016,15.021533966064451,0.2149344065286043,0.3799428869636763
339,339,339,339,2020-06-10,19.28265953063965,17.397432327270508,15.159269332885742,0.10836238175296953,0.2720045476604096
340,340,340,340,2020-06-11,17.001453399658203,18.387393951416016,16.51938247680664,-0.07537449599545243,0.02918213943701553
341,341,341,341,2020-06-12,17.9139347076416,19.54951286315918,18.051666259765625,-0.08366337140808278,-0.007629852565522177
342,342,342,342,2020-06-15,18.473472595214844,20.220966339111328,17.328567504882812,-0.08641989282759888,0.06607038291015233
343,343,343,343,2020-06-16,18.97275924682617,21.32283592224121,16.691551208496094,-0.11021407677595774,0.13666842642934984
344,344,344,344,2020-06-17,18.490692138671875,20.728858947753903,17.061710357666016,-0.10797346900392446,0.08375372404348669
345,345,345,345,2020-06-18,18.585384368896484,19.28265953063965,17.397432327270508,-0.03616073605589576,0.06828318221211638
346,346,346,346,2020-06-19,17.896717071533203,17.001453399658203,18.387393951416016,0.052658066979908824,-0.026685504274248983
347,347,347,347,2020-06-22,18.094707489013672,17.9139347076416,19.54951286315918,0.010091182329416304,-0.07441645141383912
348,348,348,348,2020-06-23,18.146358489990234,18.473472595214844,20.220966339111328,-0.01770723417260167,-0.10259686972073112
349,349,349,349,2020-06-24,17.121967315673828,18.97275924682617,21.32283592224121,-0.09754996134586735,-0.19701265919255995
350,350,350,350,2020-06-25,17.647075653076172,18.490692138671875,20.728858947753903,-0.04562384573108236,-0.14867114984212193
351,351,351,351,2020-06-26,16.149227142333984,18.585384368896484,19.28265953063965,-0.13107919525406875,-0.16250001112796297
352,352,352,352,2020-06-29,16.36757469177246,17.896717071533203,17.001453399658203,-0.08544261909314199,-0.037283795272378684
353,353,353,353,2020-06-30,16.839214324951172,18.094707489013672,17.9139347076416,-0.06938455152285727,-0.05999354135370283
354,354,354,354,2020-07-01,16.096817016601562,18.146358489990234,18.473472595214844,-0.11294505586447134,-0.1286523454842433
355,355,355,355,2020-07-02,16.219093322753906,17.121967315673828,18.97275924682617,-0.05273190727875121,-0.14513787310788262
356,356,356,356,2020-07-06,16.472383499145508,17.647075653076172,18.490692138671875,-0.06656582524061971,-0.10915268202996187
357,357,357,357,2020-07-07,15.773658752441406,16.149227142333984,18.585384368896484,-0.02325612158293655,-0.15128692313518322
358,358,358,358,2020-07-08,15.843533515930176,16.36757469177246,17.896717071533203,-0.032017032804848355,-0.11472403275955301
359,359,359,359,2020-07-09,15.188481330871582,16.839214324951172,18.094707489013672,-0.09802909816485017,-0.16061194467534912
360,360,360,360,2020-07-10,16.06188201904297,16.096817016601562,18.146358489990234,-0.002170304695801817,-0.11487023537516294
361,361,361,361,2020-07-13,16.3326416015625,16.219093322753906,17.121967315673828,0.007000901748884791,-0.046100176431756346
362,362,362,362,2020-07-14,15.852267265319824,16.472383499145508,17.647075653076172,-0.03764581087235197,-0.10170571164540132
363,363,363,363,2020-07-15,16.743139266967773,15.773658752441406,16.149227142333984,0.06146199367830962,0.03677650449766068
364,364,364,364,2020-07-16,16.734403610229492,15.843533515930176,16.36757469177246,0.05622925551320823,0.022411928790001312
365,365,365,365,2020-07-17,16.385042190551758,15.188481330871582,16.839214324951172,0.07878080985279867,-0.026971100054618002
366,366,366,366,2020-07-20,16.11429214477539,16.06188201904297,16.096817016601562,0.003263012744725957,0.001085626317041788
367,367,367,367,2020-07-21,16.909090042114258,16.3326416015625,16.219093322753906,0.03529425641083139,0.04254224978114829
368,368,368,368,2020-07-22,16.96148681640625,15.852267265319824,16.472383499145508,0.06997229686589224,0.029692322139422966
369,369,369,369,2020-07-23,16.952756881713867,16.743139266967773,15.773658752441406,0.012519612445656803,0.07475108646495632
370,370,370,370,2020-07-24,17.066299438476562,16.734403610229492,15.843533515930176,0.019833143503493966,0.07717760191039047
371,371,371,371,2020-07-27,16.96148681640625,16.385042190551758,15.188481330871582,0.035181149926296396,0.11673355926184126
372,372,372,372,2020-07-28,16.830480575561523,16.11429214477539,16.06188201904297,0.044444299777594454,0.04785233483892504
373,373,373,373,2020-07-29,17.468063354492188,16.909090042114258,16.3326416015625,0.03305756317967057,0.06951856170168247
374,374,374,374,2020-07-30,17.197311401367188,16.96148681640625,15.852267265319824,0.01390353260380639,0.08484869158053687
375,375,375,375,2020-07-31,17.345787048339844,16.952756881713867,16.743139266967773,0.02318384964571285,0.03599371490393222
376,376,376,376,2020-08-03,17.153636932373047,17.066299438476562,16.734403610229492,0.005117541398551806,0.025052181834988252
377,377,377,377,2020-08-04,17.022628784179688,16.96148681640625,16.385042190551758,0.0036047528400811046,0.03891272211649155
378,378,378,378,2020-08-05,17.354522705078125,16.830480575561523,16.11429214477539,0.031136492339828292,0.07696463171699697
379,379,379,379,2020-08-06,17.267183303833008,17.468063354492188,16.909090042114258,-0.011499846696372384,0.021177559574576232
380,380,380,380,2020-08-07,17.861095428466797,17.197311401367188,16.96148681640625,0.03859812802173468,0.05303831095693723
381,381,381,381,2020-08-10,18.36767196655273,17.345787048339844,16.952756881713867,0.058912571413742176,0.08346224125735358
382,382,382,382,2020-08-11,18.760698318481445,17.153636932373047,17.066299438476562,0.09368633558260098,0.0992833206819752
383,383,383,383,2020-08-12,18.60348892211914,17.022628784179688,16.96148681640625,0.09286815555824468,0.09680767514582733
384,384,384,384,2020-08-13,18.114381790161133,17.354522705078125,16.830480575561523,0.043784499176152236,0.07628428723918201
385,385,385,385,2020-08-14,18.30653190612793,17.267183303833008,17.468063354492188,0.06019213348272068,0.04800008647896936
386,386,386,386,2020-08-17,18.09691619873047,17.861095428466797,17.197311401367188,0.013203040720997539,0.052310781398757555
387,387,387,387,2020-08-18,17.537939071655273,18.36767196655273,17.345787048339844,-0.04517354711083632,0.011077734482726864
388,388,388,388,2020-08-19,17.60780906677246,18.760698318481445,17.153636932373047,-0.06145236345351046,0.02647672538424084
389,389,389,389,2020-08-20,17.27591323852539,18.60348892211914,17.022628784179688,-0.07136165098662173,0.014879279666904166
390,390,390,390,2020-08-21,17.083768844604492,18.114381790161133,17.354522705078125,-0.05689473466416728,-0.01560134295104565
391,391,391,391,2020-08-24,17.904766082763672,18.30653190612793,17.267183303833008,-0.021946583078893855,0.03692453874565249
392,392,392,392,2020-08-25,18.088184356689453,18.09691619873047,17.861095428466797,-0.000482504419268337,0.012714165776233743
393,393,393,393,2020-08-26,17.738819122314453,17.537939071655273,18.36767196655273,0.011454028311903564,-0.034236937886489405
394,394,394,394,2020-08-27,18.289066314697266,17.60780906677246,18.760698318481445,0.03869063126146677,-0.025139362926569153
395,395,395,395,2020-08-28,18.43754196166992,17.27591323852539,18.60348892211914,0.067239786812201,-0.00892020637332791
396,396,396,396,2020-08-31,18.04450798034668,17.083768844604492,18.114381790161133,0.05623695476572865,-0.0038573665181554917
397,397,397,397,2020-09-01,18.2104549407959,17.904766082763672,18.30653190612793,0.01707304393808884,-0.005248234118001904
398,398,398,398,2020-09-02,18.594757080078125,18.088184356689453,18.09691619873047,0.0280057253618895,0.02750970805636932
399,399,399,399,2020-09-03,18.43754196166992,17.738819122314453,17.537939071655273,0.039389478777452025,0.05129467529446363
400,400,400,400,2020-09-04,18.891712188720703,18.289066314697266,17.60780906677246,0.03295115582467689,0.07291668810579521
401,401,401,401,2020-09-08,18.341466903686523,18.43754196166992,17.27591323852539,-0.005210838743208157,0.061678572382786845
402,402,402,402,2020-09-09,18.44627571105957,18.04450798034668,17.083768844604492,0.022265374658620773,0.07975446629186833
403,403,403,403,2020-09-10,18.01830673217773,18.2104549407959,17.904766082763672,-0.010551532580754364,0.0063413645779690775
404,404,404,404,2020-09-11,18.38513946533203,18.594757080078125,18.088184356689453,-0.011272941821362736,0.016417076627857075
405,405,405,405,2020-09-14,19.44195938110352,18.43754196166992,17.738819122314453,0.05447675300328525,0.09601204268702479
406,406,406,406,2020-09-15,19.101327896118164,18.891712188720703,18.289066314697266,0.011095643703624258,0.04441241381295424
407,407,407,407,2020-09-16,19.2585391998291,18.341466903686523,18.43754196166992,0.0499999428049156,0.04452856242258152
408,408,408,408,2020-09-17,19.101327896118164,18.44627571105957,18.04450798034668,0.0355113517394654,0.05856739994919935
409,409,409,409,2020-09-18,18.98778533935547,18.01830673217773,18.2104549407959,0.053805200543423304,0.04268594063612108
410,410,410,410,2020-09-21,18.21919250488281,18.38513946533203,18.594757080078125,-0.009026146402758672,-0.020197337000852023
411,411,411,411,2020-09-22,17.564138412475586,19.44195938110352,18.43754196166992,-0.09658599381979316,-0.04737093214540555
412,412,412,412,2020-09-23,17.083768844604492,19.101327896118164,18.891712188720703,-0.10562402061710519,-0.09570034341279254
413,413,413,413,2020-09-24,17.12743377685547,19.2585391998291,18.341466903686523,-0.11065768804482035,-0.06619062331307002
414,414,414,414,2020-09-25,17.878562927246094,19.101327896118164,18.44627571105957,-0.0640146578040035,-0.03077655309429761
415,415,415,415,2020-09-28,18.6384220123291,18.98778533935547,18.01830673217773,-0.01839937205853337,0.034415846581407505
416,416,416,416,2020-09-29,18.33273696899414,18.21919250488281,18.38513946533203,0.006232134826002822,-0.0028502637380969365
417,417,417,417,2020-09-30,18.62095832824707,17.564138412475586,19.44195938110352,0.06016918626767587,-0.04222830820510892
418,418,418,418,2020-10-01,18.6032657623291,17.083768844604492,19.101327896118164,0.08894389356037835,-0.026074738703913858
419,419,419,419,2020-10-02,19.364023208618164,17.12743377685547,19.2585391998291,0.1305852038841353,0.005477259084635033
420,420,420,420,2020-10-05,20.12478446960449,17.878562927246094,19.101327896118164,0.12563770094380788,0.053580388706604865
421,421,421,421,2020-10-06,19.921327590942383,18.6384220123291,18.98778533935547,0.06883123355424914,0.04916541002030317
422,422,422,422,2020-10-07,20.63785552978516,18.33273696899414,18.21919250488281,0.12573782980084358,0.13275357973489443
423,423,423,423,2020-10-08,20.974008560180664,18.62095832824707,17.564138412475586,0.12636568915812108,0.19413819611459515
424,424,424,424,2020-10-09,20.68208694458008,18.6032657623291,17.083768844604492,0.11174495966512032,0.21062788502386187
425,425,425,425,2020-10-12,20.8059310913086,19.364023208618164,17.12743377685547,0.07446323871625493,0.21477223981002536
426,426,426,426,2020-10-13,20.452091217041016,20.12478446960449,17.878562927246094,0.0162638634928427,0.14394491885435512
427,427,427,427,2020-10-14,20.10709381103516,19.921327590942383,18.6384220123291,0.009324991983829412,0.07879807623920887
428,428,428,428,2020-10-15,20.69978141784668,20.63785552978516,18.33273696899414,0.003000597032581487,0.12911571539240874
429,429,429,429,2020-10-16,20.575937271118164,20.974008560180664,18.62095832824707,-0.01897926607211564,0.10498809504908713
430,430,430,430,2020-10-19,20.39016532897949,20.68208694458008,18.6032657623291,-0.01411470788140623,0.09605300432082142
431,431,431,431,2020-10-20,21.00939178466797,20.8059310913086,19.364023208618164,0.00977897564240049,0.084970388556316
432,432,432,432,2020-10-21,20.78824234008789,20.452091217041016,20.12478446960449,0.016436026980301666,0.032967203772316545
433,433,433,433,2020-10-22,21.204004287719727,20.10709381103516,19.921327590942383,0.05455340722002111,0.0643871092888677
434,434,434,434,2020-10-23,21.60207939147949,20.69978141784668,20.63785552978516,0.04358973437540148,0.04672112663560091
435,435,435,435,2020-10-26,20.7440128326416,20.575937271118164,20.974008560180664,0.008168549471588848,-0.010965749674371361
436,436,436,436,2020-10-27,20.26632308959961,20.39016532897949,20.68208694458008,-0.006073626053628378,-0.020102606477506724
437,437,437,437,2020-10-28,19.85055923461914,21.00939178466797,20.8059310913086,-0.055157834264127015,-0.04591824573948311
438,438,438,438,2020-10-29,20.43440055847168,20.78824234008789,20.452091217041016,-0.01702124575168462,-0.0008649804257960803
439,439,439,439,2020-10-30,20.540546417236328,21.204004287719727,20.10709381103516,-0.03128927260534653,0.021557198184616766
440,440,440,440,2020-11-02,21.327852249145508,21.60207939147949,20.69978141784668,-0.012694478960305289,0.030341906449182332
441,441,441,441,2020-11-03,21.68169212341309,20.7440128326416,20.575937271118164,0.045202406030910636,0.05374019359239779
442,442,442,442,2020-11-04,20.43440055847168,20.26632308959961,20.39016532897949,0.008293436758556538,0.002169439471357393
443,443,443,443,2020-11-05,21.230541229248047,19.85055923461914,21.00939178466797,0.06951854495979304,0.01052621831449052
444,444,444,444,2020-11-06,20.53170394897461,20.43440055847168,20.78824234008789,0.004761744305858295,-0.012340552265863058
445,445,445,445,2020-11-09,23.495132446289062,20.540546417236328,21.204004287719727,0.14384164710308944,0.1080516739895323
446,446,446,446,2020-11-10,23.30052375793457,21.327852249145508,21.60207939147949,0.09249274074786862,0.07862411463615859
447,447,447,447,2020-11-11,22.752065658569336,21.68169212341309,20.7440128326416,0.04936761988241667,0.09680156111203209
448,448,448,448,2020-11-12,21.99130630493164,20.43440055847168,20.26632308959961,0.0761904290759583,0.08511574633966368
449,449,449,449,2020-11-13,22.460145950317383,21.230541229248047,19.85055923461914,0.05791678637826636,0.1314616220558238
450,450,450,450,2020-11-16,23.22090530395508,20.53170394897461,20.43440055847168,0.13097799197103543,0.13636341998435442
451,451,451,451,2020-11-17,23.04398536682129,23.495132446289062,20.540546417236328,-0.019201725314769602,0.12187791399182224
452,452,452,452,2020-11-18,22.734375,23.30052375793457,21.327852249145508,-0.024297683769523792,0.06594769761267649
453,453,453,453,2020-11-19,22.89360237121582,22.752065658569336,21.68169212341309,0.006220829122527416,0.05589555653241862
454,454,454,454,2020-11-20,22.371686935424805,21.99130630493164,20.43440055847168,0.017296863825131847,0.09480514837759535
455,455,455,455,2020-11-23,23.008604049682617,22.460145950317383,21.230541229248047,0.024419168983961237,0.0837502351558066
456,456,456,456,2020-11-24,24.114356994628903,23.22090530395508,20.53170394897461,0.038476178210056444,0.1744937027417648
457,457,457,457,2020-11-25,23.601287841796875,23.04398536682129,23.495132446289062,0.024184292174477262,0.004518186724441264
458,458,458,458,2020-11-27,23.247447967529297,22.734375,23.30052375793457,0.02256815802190726,-0.002277879714493558
459,459,459,459,2020-11-30,22.415916442871094,22.89360237121582,22.752065658569336,-0.02086547676504258,-0.014774448208030533
460,460,460,460,2020-12-01,23.176677703857425,22.371686935424805,21.99130630493164,0.035982568983564,0.053901818404482826
461,461,461,461,2020-12-02,23.52167510986328,23.008604049682617,22.460145950317383,0.022299095550203152,0.04726278991659427
462,462,462,462,2020-12-03,23.733976364135746,24.114356994628903,23.22090530395508,-0.015774031651678788,0.02209522210545667
463,463,463,463,2020-12-04,24.23820686340332,23.601287841796875,23.04398536682129,0.026986621487599116,0.05182356600093452
464,464,464,464,2020-12-07,24.22051048278809,23.247447967529297,22.734375,0.041856745592802724,0.06536953326353112
465,465,465,465,2020-12-08,24.114356994628903,22.415916442871094,22.89360237121582,0.07576940055457615,0.05332295912276086
466,466,466,466,2020-12-09,24.53012657165528,23.176677703857425,22.371686935424805,0.05839701811845943,0.09648086183490534
467,467,467,467,2020-12-10,24.57435417175293,23.52167510986328,23.008604049682617,0.044753575456376815,0.06805063526189503
468,468,468,468,2020-12-11,24.185131072998047,23.733976364135746,24.114356994628903,0.019008812595938895,0.0029349353327110528
469,469,469,469,2020-12-14,23.54821014404297,24.23820686340332,23.601287841796875,-0.028467317044073903,-0.0022489322663108435
470,470,470,470,2020-12-15,23.963977813720703,24.22051048278809,23.247447967529297,-0.010591546749177172,0.030821871165910952
471,471,471,471,2020-12-16,24.105514526367188,24.114356994628903,22.415916442871094,-0.0003666889506398485,0.0753749278019562
472,472,472,472,2020-12-17,23.99935913085937,24.53012657165528,23.176677703857425,-0.021637370652999977,0.03549608953940031
473,473,473,473,2020-12-18,23.557058334350582,24.57435417175293,23.52167510986328,-0.04139664588100067,0.001504281660299922
474,474,474,474,2020-12-21,24.034744262695312,24.185131072998047,23.733976364135746,-0.006218151551414808,0.012672461366990184
475,475,475,475,2020-12-22,23.82244110107422,23.54821014404297,24.23820686340332,0.011645511712091716,-0.017153321806030797
476,476,476,476,2020-12-23,24.53012657165528,23.963977813720703,24.22051048278809,0.023624990906577548,0.012783218961764486
477,477,477,477,2020-12-24,24.397432327270508,24.105514526367188,24.114356994628903,0.012110000829229861,0.011738871275093654
478,478,478,478,2020-12-28,24.353200912475582,23.99935913085937,24.53012657165528,0.014743801269310852,-0.0072125864765874015
479,479,479,479,2020-12-29,24.13205337524414,23.557058334350582,24.57435417175293,0.024408609629119393,-0.017998470821145474
480,480,480,480,2020-12-30,24.37328147888184,24.034744262695312,24.185131072998047,0.01408532632951598,0.0077795900843331545
481,481,481,481,2020-12-31,24.632383346557617,23.82244110107422,23.54821014404297,0.03399912889056855,0.04604057785635618
482,482,482,482,2021-01-04,24.32861328125,24.53012657165528,23.963977813720703,-0.008214930722702851,0.015215982520252691
