,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WAB,WAB_6m,WAB_12m,WAB_6m_ret,WAB_12m_ret
244,244,244,244,2020-01-24,77.03526306152344,76.42124938964844,77.94168853759766,0.008034593477323826,-0.01162953347664486
245,245,245,245,2020-01-27,74.17959594726562,77.81497955322266,76.60643005371094,-0.046718300600086415,-0.031679248135486726
246,246,246,246,2020-01-28,75.24195098876953,78.11711120605469,76.46997833251953,-0.03680576730111229,-0.016058947191145867
247,247,247,247,2020-01-29,75.33940887451172,77.11325073242188,75.7195053100586,-0.02300307458267159,-0.005019795546609029
248,248,248,248,2020-01-30,75.04702758789062,77.10348510742188,76.45049285888672,-0.026671395160233757,-0.01835783156541093
249,249,249,249,2020-01-31,71.98664855957031,77.95143127441406,76.5382080078125,-0.07651921994665889,-0.0594678078663351
250,250,250,250,2020-02-03,74.11136627197266,77.03526306152344,76.42124938964844,-0.037955303498031,-0.030225665454622463
251,251,251,251,2020-02-04,77.07426452636719,74.17959594726562,77.81497955322266,0.03902243658969762,-0.009518925933134081
252,252,252,252,2020-02-05,78.94554901123047,75.24195098876953,78.11711120605469,0.04922251448548609,0.010605074770245304
253,253,253,253,2020-02-06,78.25254821777344,75.33940887451172,77.11325073242188,0.03866687284624115,0.014774341303608773
254,254,254,254,2020-02-07,75.57807922363281,75.04702758789062,77.10348510742188,0.007076251422752922,-0.01978387723543029
255,255,255,255,2020-02-10,75.7049560546875,71.98664855957031,77.95143127441406,0.05165273796626635,-0.028818909197680376
256,256,256,256,2020-02-11,75.76354217529297,74.11136627197266,77.03526306152344,0.022293151326574945,-0.01650829549598376
257,257,257,257,2020-02-12,76.89578247070312,77.07426452636719,74.17959594726562,-0.002315715326780765,0.03661635640841787
258,258,258,258,2020-02-13,75.63664245605469,78.94554901123047,75.24195098876953,-0.0419137823046245,0.005245630424230541
259,259,259,259,2020-02-14,75.20716857910156,78.25254821777344,75.33940887451172,-0.03891732228574485,-0.0017552605918427222
260,260,260,260,2020-02-18,78.09635925292969,75.57807922363281,75.04702758789062,0.03332024384802601,0.04063227769371491
261,261,261,261,2020-02-19,76.75914001464844,75.7049560546875,71.98664855957031,0.013924900229773884,0.06629689741881517
262,262,262,262,2020-02-20,76.954345703125,75.76354217529297,74.11136627197266,0.015717368719071922,0.03836090972495665
263,263,263,263,2020-02-21,76.62248992919922,76.89578247070312,77.07426452636719,-0.003554064120591116,-0.005861549246615416
264,264,264,264,2020-02-24,72.51319122314453,75.63664245605469,78.94554901123047,-0.041295477053002405,-0.08147840972226184
265,265,265,265,2020-02-25,70.80503845214844,75.20716857910156,78.25254821777344,-0.058533384650999665,-0.095172744341806
266,266,266,266,2020-02-26,69.18472290039062,78.09635925292969,75.57807922363281,-0.11411077850219697,-0.08459273361955222
267,267,267,267,2020-02-27,67.0568618774414,76.75914001464844,75.7049560546875,-0.12639899476929373,-0.11423418793082596
268,268,268,268,2020-02-28,67.0568618774414,76.954345703125,75.76354217529297,-0.1286150084865405,-0.1149191292786581
269,269,269,269,2020-03-02,66.7347640991211,76.62248992919922,76.89578247070312,-0.12904469483065073,-0.13214012583139167
270,270,270,270,2020-03-03,63.5820198059082,72.51319122314453,75.63664245605469,-0.12316616144712855,-0.1593754331063848
271,271,271,271,2020-03-04,63.8358039855957,70.80503845214844,75.20716857910156,-0.09842851044085932,-0.15120054122959914
272,272,272,272,2020-03-05,60.44879913330078,69.18472290039062,78.09635925292969,-0.1262695491267266,-0.2259716110769514
273,273,273,273,2020-03-06,60.0485954284668,67.0568618774414,76.75914001464844,-0.10451229378707716,-0.21770103968065124
274,274,274,274,2020-03-09,53.44052505493164,67.0568618774414,76.954345703125,-0.20305657678100253,-0.30555546192160654
275,275,275,275,2020-03-10,58.53567123413086,66.7347640991211,76.62248992919922,-0.12286089530206667,-0.2360510433918417
276,276,276,276,2020-03-11,54.77775573730469,63.5820198059082,72.51319122314453,-0.13847097175395806,-0.24458219513829782
277,277,277,277,2020-03-12,51.99591445922852,63.8358039855957,70.80503845214844,-0.18547411933652158,-0.2656466884857569
278,278,278,278,2020-03-13,53.6357307434082,60.44879913330078,69.18472290039062,-0.11270808498393003,-0.22474603503679902
279,279,279,279,2020-03-16,46.930057525634766,60.0485954284668,67.0568618774414,-0.218465358085845,-0.3001453361863553
280,280,280,280,2020-03-17,48.96030426025391,53.44052505493164,67.0568618774414,-0.08383564327020543,-0.2698688413165269
281,281,281,281,2020-03-18,40.03890609741211,58.53567123413086,66.7347640991211,-0.31599133907144283,-0.40002925554749313
282,282,282,282,2020-03-19,41.60063552856445,54.77775573730469,63.5820198059082,-0.2405560438060511,-0.3457169864128976
283,283,283,283,2020-03-20,39.77536010742188,51.99591445922852,63.8358039855957,-0.23502912640163542,-0.3769114255003817
284,284,284,284,2020-03-23,40.146278381347656,53.6357307434082,60.44879913330078,-0.2515012320162785,-0.3358630947685547
285,285,285,285,2020-03-24,44.85099029541016,46.930057525634766,60.0485954284668,-0.04430139956868684,-0.25308843653405444
286,286,286,286,2020-03-25,45.58305740356445,48.96030426025391,53.44052505493164,-0.06897928654073171,-0.1470320069514751
287,287,287,287,2020-03-26,49.30192947387695,40.03890609741211,58.53567123413086,0.231350560725323,-0.1577455518246439
288,288,288,288,2020-03-27,46.4420166015625,41.60063552856445,54.77775573730469,0.1163775748010818,-0.15217379798686037
289,289,289,289,2020-03-30,48.04277801513672,39.77536010742188,51.99591445922852,0.20785274816838628,-0.07602782805544406
290,290,290,290,2020-03-31,46.97885894775391,40.146278381347656,53.6357307434082,0.17019212843352216,-0.12411263356325974
291,291,291,291,2020-04-01,45.01692199707031,44.85099029541016,46.930057525634766,0.0036996218047191665,-0.04076567618779148
292,292,292,292,2020-04-02,42.79146194458008,45.58305740356445,48.96030426025391,-0.06124195299734503,-0.12599681331395884
293,293,293,293,2020-04-03,43.00620269775391,49.30192947387695,40.03890609741211,-0.12769737094080436,0.07411033141421397
294,294,294,294,2020-04-06,47.9158935546875,46.4420166015625,41.60063552856445,0.03173585173464266,0.1518067679948487
295,295,295,295,2020-04-07,48.73580932617188,48.04277801513672,39.77536010742188,0.014425296364352969,0.22527638202521327
296,296,296,296,2020-04-08,51.27361679077149,46.97885894775391,40.146278381347656,0.09141894756945579,0.27716986126897636
297,297,297,297,2020-04-09,53.93831634521485,45.01692199707031,44.85099029541016,0.19817868375641368,0.20261149174078863
298,298,298,298,2020-04-13,50.58060073852539,42.79146194458008,45.58305740356445,0.18202553593595727,0.10963598362250582
299,299,299,299,2020-04-14,51.18576049804688,43.00620269775391,49.30192947387695,0.19019483905097623,0.03821008719685293
300,300,300,300,2020-04-15,48.452735900878906,47.9158935546875,46.4420166015625,0.011203847123892219,0.04329526248971627
301,301,301,301,2020-04-16,46.383445739746094,48.73580932617188,48.04277801513672,-0.04826766229903423,-0.03453864126815942
302,302,302,302,2020-04-17,48.07207107543945,51.27361679077149,46.97885894775391,-0.062440411184495725,0.02327029970866934
303,303,303,303,2020-04-20,47.77924346923828,53.93831634521485,45.01692199707031,-0.11418734015643728,0.061361846826127664
304,304,304,304,2020-04-21,48.86268997192383,50.58060073852539,42.79146194458008,-0.03396382687272226,0.14187942527429187
305,305,305,305,2020-04-22,49.780216217041016,51.18576049804688,43.00620269775391,-0.027459673693028375,0.15751247713951022
306,306,306,306,2020-04-23,50.76604843139648,48.452735900878906,47.9158935546875,0.04774369264204137,0.0594824527994251
307,307,307,307,2020-04-24,52.16184997558594,46.383445739746094,48.73580932617188,0.12457902046048974,0.07029822007232411
308,308,308,308,2020-04-27,53.12818145751953,48.07207107543945,51.27361679077149,0.1051777106533549,0.0361699599682197
309,309,309,309,2020-04-28,54.97296905517578,47.77924346923828,53.93831634521485,0.15056173065128253,0.01918214694242537
310,310,310,310,2020-04-29,57.76456832885742,48.86268997192383,50.58060073852539,0.18218150417114876,0.14203009623134566
311,311,311,311,2020-04-30,55.07058334350586,49.780216217041016,51.18576049804688,0.10627449072135242,0.0758965541912231
312,312,312,312,2020-05-01,53.108646392822266,50.76604843139648,48.452735900878906,0.04614497353662461,0.09609179761217379
313,313,313,313,2020-05-04,51.390750885009766,52.16184997558594,46.383445739746094,-0.014782817153476735,0.10795457442638634
314,314,314,314,2020-05-05,53.82119369506836,53.12818145751953,48.07207107543945,0.01304415507056178,0.11959382009164554
315,315,315,315,2020-05-06,51.74214553833008,54.97296905517578,47.77924346923828,-0.05877113010947177,0.08294191748019686
316,316,316,316,2020-05-07,54.06069564819336,57.76456832885742,48.86268997192383,-0.06412014817764544,0.10637985095082292
317,317,317,317,2020-05-08,56.07600021362305,55.07058334350586,49.780216217041016,0.018256877067123867,0.12647160810094737
318,318,318,318,2020-05-11,53.46394729614258,53.108646392822266,50.76604843139648,0.006690076427335434,0.05314376336365734
319,319,319,319,2020-05-12,51.44865036010742,51.390750885009766,52.16184997558594,0.001126651665923406,-0.013672820573126243
320,320,320,320,2020-05-13,49.717063903808594,53.82119369506836,53.12818145751953,-0.07625490089484632,-0.06420542657644723
321,321,321,321,2020-05-14,51.008419036865234,51.74214553833008,54.97296905517578,-0.014180442148872707,-0.07211817164780332
322,322,322,322,2020-05-15,51.2236442565918,54.06069564819336,57.76456832885742,-0.05247900267625161,-0.11323418942608077
323,323,323,323,2020-05-18,55.4107551574707,56.07600021362305,55.07058334350586,-0.01186327579745483,0.006177014901821654
324,324,324,324,2020-05-19,54.48137283325195,53.46394729614258,53.108646392822266,0.019030123822951994,0.02584751323308465
325,325,325,325,2020-05-20,56.57493209838867,51.44865036010742,51.390750885009766,0.09963879912107654,0.10087770900602044
326,326,326,326,2020-05-21,55.86076354980469,49.717063903808594,53.82119369506836,0.12357325963340826,0.037895292071963294
327,327,327,327,2020-05-22,55.56728363037109,51.008419036865234,51.74214553833008,0.08937474792565192,0.0739269323342493
328,328,328,328,2020-05-26,59.31415939331055,51.2236442565918,54.06069564819336,0.15794493449531588,0.09717713917898418
329,329,329,329,2020-05-27,62.5718879699707,55.4107551574707,56.07600021362305,0.12923723548161226,0.11584078271633835
330,330,330,330,2020-05-28,60.14571762084961,54.48137283325195,53.46394729614258,0.10396846652403924,0.12497712313862608
331,331,331,331,2020-05-29,59.74460220336914,56.57493209838867,51.44865036010742,0.05602605230649038,0.16124721999888036
332,332,332,332,2020-06-01,60.5761604309082,55.86076354980469,49.717063903808594,0.08441339826834504,0.21841789668250589
333,333,333,333,2020-06-02,62.200138092041016,55.56728363037109,51.008419036865234,0.11936618147093747,0.21940925177640191
334,334,334,334,2020-06-03,64.1469497680664,59.31415939331055,51.2236442565918,0.08147785325102164,0.25229180194088885
335,335,335,335,2020-06-04,65.91764831542969,62.5718879699707,55.4107551574707,0.053470663168492916,0.18961829933736984
336,336,336,336,2020-06-05,69.14604949951172,60.14571762084961,54.48137283325195,0.14964210644885756,0.2691686333078116
337,337,337,337,2020-06-08,70.48632049560547,59.74460220336914,56.57493209838867,0.17979395453453328,0.24589315234216635
338,338,338,338,2020-06-09,67.61990356445312,60.5761604309082,55.86076354980469,0.11627912834750975,0.21050804298734915
339,339,339,339,2020-06-10,63.79475784301758,62.200138092041016,55.56728363037109,0.02563691657110012,0.1480632788778189
340,340,340,340,2020-06-11,58.69783020019531,64.1469497680664,59.31415939331055,-0.08494744625540673,-0.010390928564432134
341,341,341,341,2020-06-12,59.56851577758789,65.91764831542969,62.5718879699707,-0.09631916034777022,-0.0479987465589049
342,342,342,342,2020-06-15,60.41963577270508,69.14604949951172,60.14571762084961,-0.1262026361588201,0.004554241975832873
343,343,343,343,2020-06-16,61.515323638916016,70.48632049560547,59.74460220336914,-0.12727287782384322,0.02963818270175067
344,344,344,344,2020-06-17,59.90113830566406,67.61990356445312,60.5761604309082,-0.1141493088855382,-0.011143362676709345
345,345,345,345,2020-06-18,59.8228759765625,63.79475784301758,62.200138092041016,-0.062260317316806035,-0.03821956330644716
346,346,346,346,2020-06-19,58.85435104370117,58.69783020019531,64.1469497680664,0.0026665524598104007,-0.08250741061736333
347,347,347,347,2020-06-22,59.44132995605469,59.56851577758789,65.91764831542969,-0.0021351181890796322,-0.09824862574563442
348,348,348,348,2020-06-23,60.135929107666016,60.41963577270508,69.14604949951172,-0.004695603695896944,-0.1303056422899378
349,349,349,349,2020-06-24,57.03472900390625,61.515323638916016,70.48632049560547,-0.07283704888411313,-0.19083974588427932
350,350,350,350,2020-06-25,56.81950759887695,59.90113830566406,67.61990356445312,-0.05144527790210163,-0.15972214386969041
351,351,351,351,2020-06-26,54.63789749145508,59.8228759765625,63.79475784301758,-0.08667217014338802,-0.14353625064453046
352,352,352,352,2020-06-29,56.1053466796875,58.85435104370117,58.69783020019531,-0.04670860038831204,-0.04416659886176144
353,353,353,353,2020-06-30,56.320560455322266,59.44132995605469,59.56851577758789,-0.05250167691469254,-0.0545246978184345
354,354,354,354,2020-07-01,56.7412338256836,60.135929107666016,60.41963577270508,-0.05645036723228514,-0.06088090237517152
355,355,355,355,2020-07-02,57.4064826965332,57.03472900390625,61.515323638916016,0.006518023301232745,-0.06679377916470008
356,356,356,356,2020-07-06,59.15763092041016,56.81950759887695,59.90113830566406,0.04115001027533416,-0.01241224134105634
357,357,357,357,2020-07-07,56.48688125610352,54.63789749145508,59.8228759765625,0.033840682924111576,-0.05576453264744341
358,358,358,358,2020-07-08,56.25209045410156,56.1053466796875,58.85435104370117,0.002615504280756742,-0.044215262651819076
359,359,359,359,2020-07-09,55.371620178222656,56.320560455322266,59.44132995605469,-0.016848913956607037,-0.0684659946343864
360,360,360,360,2020-07-10,56.37926864624024,56.7412338256836,60.135929107666016,-0.006379226446773467,-0.0624694840034804
361,361,361,361,2020-07-13,57.16190719604492,57.4064826965332,57.03472900390625,-0.0042604160540749,0.0022298377560443505
362,362,362,362,2020-07-14,58.14998626708984,59.15763092041016,56.81950759887695,-0.01703321511769118,0.023415878180527816
363,363,363,363,2020-07-15,60.3218002319336,56.48688125610352,54.63789749145508,0.06789043562952424,0.10402857725935455
364,364,364,364,2020-07-16,60.12614440917969,56.25209045410156,56.1053466796875,0.06886951087158488,0.07166514365283994
365,365,365,365,2020-07-17,59.47068405151367,55.371620178222656,56.320560455322266,0.0740282451569505,0.0559320356673354
366,366,366,366,2020-07-20,58.12062454223633,56.37926864624024,56.7412338256836,0.030886457696400305,0.02431019954184288
367,367,367,367,2020-07-21,59.48046112060547,57.16190719604492,57.4064826965332,0.04056117156148642,0.0361279480409189
368,368,368,368,2020-07-22,60.27288436889648,58.14998626708984,59.15763092041016,0.03650728466307651,0.018852233112356398
369,369,369,369,2020-07-23,60.409854888916016,60.3218002319336,56.48688125610352,0.0014597484929801396,0.06944928708360232
370,370,370,370,2020-07-24,60.52724456787109,60.12614440917969,56.25209045410156,0.006670977536190836,0.07599991536772843
371,371,371,371,2020-07-27,60.66420364379883,59.47068405151367,55.371620178222656,0.020069040928658577,0.09558296196754079
372,372,372,372,2020-07-28,62.84580612182617,58.12062454223633,56.37926864624024,0.08129956649306225,0.11469707981068611
373,373,373,373,2020-07-29,63.86324691772461,59.48046112060547,57.16190719604492,0.0736844623351589,0.11723436201483772
374,374,374,374,2020-07-30,61.72076416015625,60.27288436889648,58.14998626708984,0.024022075704857926,0.06140634112388965
375,375,375,375,2020-07-31,60.84029769897461,60.409854888916016,60.3218002319336,0.007125374011411001,0.008595523758366364
376,376,376,376,2020-08-03,60.135929107666016,60.52724456787109,60.12614440917969,-0.006465112743836765,0.0001627361704708008
377,377,377,377,2020-08-04,60.36093521118164,60.66420364379883,59.47068405151367,-0.004999133169173109,0.014969579951305656
378,378,378,378,2020-08-05,61.544681549072266,62.84580612182617,58.12062454223633,-0.02070344312604866,0.05891294241595202
379,379,379,379,2020-08-06,63.16864776611328,63.86324691772461,59.48046112060547,-0.010876351972930243,0.06200669221493538
380,380,380,380,2020-08-07,65.77091979980469,61.72076416015625,60.27288436889648,0.06562063342474,0.0912190529535275
381,381,381,381,2020-08-10,68.72537994384766,60.84029769897461,60.409854888916016,0.12960295302772562,0.13765179655244242
382,382,382,382,2020-08-11,69.0482177734375,60.135929107666016,60.52724456787109,0.14820239410976965,0.14077913617910665
383,383,383,383,2020-08-12,68.41231536865234,60.36093521118164,60.66420364379883,0.13338726660383515,0.12772131272583742
384,384,384,384,2020-08-13,67.61854553222656,61.544681549072266,62.84580612182617,0.09869031458569388,0.07594364214452853
385,385,385,385,2020-08-14,68.12812805175781,63.16864776611328,63.86324691772461,0.0785117374050397,0.06678146414208586
386,386,386,386,2020-08-17,67.06974792480469,65.77091979980469,61.72076416015625,0.019747756743457634,0.08666425047442083
387,387,387,387,2020-08-18,65.24697875976562,68.72537994384766,60.84029769897461,-0.05061305134906602,0.0724303007620768
388,388,388,388,2020-08-19,64.71781158447266,69.0482177734375,60.135929107666016,-0.06271568374398695,0.07619209588669262
389,389,389,389,2020-08-20,64.01222229003906,68.41231536865234,60.36093521118164,-0.0643172659031136,0.06049089640647298
390,390,390,390,2020-08-21,63.49283218383789,67.61854553222656,61.544681549072266,-0.06101452369191207,0.031654248356330905
391,391,391,391,2020-08-24,64.59040069580078,68.12812805175781,63.16864776611328,-0.05192755851546915,0.02250725605131909
392,392,392,392,2020-08-25,64.3258285522461,67.06974792480469,65.77091979980469,-0.040911431121449016,-0.02197158336780447
393,393,393,393,2020-08-26,65.42339324951172,65.24697875976562,68.72537994384766,0.0027037955335162955,-0.04804610315772484
394,394,394,394,2020-08-27,64.90398406982422,64.71781158447266,69.0482177734375,0.0028766807899331948,-0.06001941595670768
395,395,395,395,2020-08-28,65.74678039550781,64.01222229003906,68.41231536865234,0.027097295538490718,-0.03896279432702732
396,396,396,396,2020-08-31,65.21759796142578,63.49283218383789,67.61854553222656,0.027164732116437662,-0.035507234766777196
397,397,397,397,2020-09-01,67.53035736083984,64.59040069580078,68.12812805175781,0.04551692872885682,-0.0087742127666246
398,398,398,398,2020-09-02,67.87333679199219,64.3258285522461,67.06974792480469,0.0551490485173427,0.011981390896063093
399,399,399,399,2020-09-03,66.599365234375,65.42339324951172,65.24697875976562,0.017974793517333554,0.020727189217278008
400,400,400,400,2020-09-04,67.65773010253906,64.90398406982422,64.71781158447266,0.04242799686614518,0.04542672945961845
401,401,401,401,2020-09-08,66.28577423095703,65.74678039550781,64.01222229003906,0.008198026309529372,0.035517466189761704
402,402,402,402,2020-09-09,67.02074432373047,65.21759796142578,63.49283218383789,0.027648156612134045,0.05556394349645366
403,403,403,403,2020-09-10,65.93297576904297,67.53035736083984,64.59040069580078,-0.02365427422901778,0.020785984585623973
404,404,404,404,2020-09-11,66.14856719970703,67.87333679199219,64.3258285522461,-0.025411592737380362,0.02833603061918577
405,405,405,405,2020-09-14,66.63855743408203,66.599365234375,65.42339324951172,0.0005884770758566304,0.018573848347118282
406,406,406,406,2020-09-15,65.4822006225586,67.65773010253906,64.90398406982422,-0.03215492858958369,0.008908799067131712
407,407,407,407,2020-09-16,66.6287612915039,66.28577423095703,65.74678039550781,0.005174369078828622,0.013414815002201319
408,408,408,408,2020-09-17,67.442138671875,67.02074432373047,65.21759796142578,0.006287521160747822,0.034109516142636354
409,409,409,409,2020-09-18,66.46216583251953,65.93297576904297,67.53035736083984,0.008026182002315085,-0.015817945736797512
410,410,410,410,2020-09-21,61.70926284790039,66.14856719970703,67.87333679199219,-0.06711111880026177,-0.09081731111853997
411,411,411,411,2020-09-22,60.94488143920898,66.63855743408203,66.599365234375,-0.0854411652068724,-0.08490296829807442
412,412,412,412,2020-09-23,59.131927490234375,65.4822006225586,67.65773010253906,-0.09697708800178217,-0.12601372525184273
413,413,413,413,2020-09-24,59.16132354736328,66.6287612915039,66.28577423095703,-0.11207529000081873,-0.10748083983707113
414,414,414,414,2020-09-25,59.41611862182617,67.442138671875,67.02074432373047,-0.11900601327454452,-0.11346674494051656
415,415,415,415,2020-09-28,61.699462890625,66.46216583251953,65.93297576904297,-0.07166036318912994,-0.06420934030412284
416,416,416,416,2020-09-29,61.219276428222656,61.70926284790039,66.14856719970703,-0.00794024101187929,-0.07451848135429007
417,417,417,417,2020-09-30,60.64108657836914,60.94488143920898,66.63855743408203,-0.004984747753474017,-0.09000001030402716
418,418,418,418,2020-10-01,59.51411819458008,59.131927490234375,65.4822006225586,0.006463356101639395,-0.09114052935359829
419,419,419,419,2020-10-02,61.46427536010742,59.16132354736328,66.6287612915039,0.03892664454845152,-0.07751136042889373
420,420,420,420,2020-10-05,63.14004135131836,59.41611862182617,67.442138671875,0.06267529444651787,-0.06378945575091499
421,421,421,421,2020-10-06,62.45405197143555,61.699462890625,66.46216583251953,0.012230075359784154,-0.06030669947145839
422,422,422,422,2020-10-07,63.32623672485352,61.219276428222656,61.70926284790039,0.034416615477335766,0.02620309824375333
423,423,423,423,2020-10-08,63.54182052612305,60.64108657836914,60.94488143920898,0.04783446523513657,0.0426112747385432
424,424,424,424,2020-10-09,63.21843338012695,59.51411819458008,59.131927490234375,0.06224262910920908,0.06910828148748349
425,425,425,425,2020-10-12,61.699462890625,61.46427536010742,59.16132354736328,0.003826410205597597,0.042902004064018895
426,426,426,426,2020-10-13,62.69905090332031,63.14004135131836,59.41611862182617,-0.006984323078667698,0.055253226862385096
427,427,427,427,2020-10-14,62.97344970703125,62.45405197143555,61.699462890625,0.008316477781669995,0.020648264291451834
428,428,428,428,2020-10-15,62.23846054077149,63.32623672485352,61.219276428222656,-0.01717733818303957,0.016648091451126446
429,429,429,429,2020-10-16,62.06206512451172,63.54182052612305,60.64108657836914,-0.023287897472232144,0.02343260364086963
430,430,430,430,2020-10-19,60.85668182373047,63.21843338012695,59.51411819458008,-0.037358590368658406,0.022558741856191222
431,431,431,431,2020-10-20,61.89547348022461,61.699462890625,61.46427536010742,0.0031768605497761726,0.007015426727003282
432,432,432,432,2020-10-21,60.85668182373047,62.69905090332031,63.14004135131836,-0.02938432166111593,-0.036163415143854905
433,433,433,433,2020-10-22,61.1702766418457,62.97344970703125,62.45405197143555,-0.028633861946175343,-0.02055551704118419
434,434,434,434,2020-10-23,60.8174934387207,62.23846054077149,63.32623672485352,-0.022831013005534362,-0.03961617515711646
435,435,435,435,2020-10-26,59.06332778930664,62.06206512451172,63.54182052612305,-0.04831836209750473,-0.07048102650718402
436,436,436,436,2020-10-27,57.43656539916992,60.85668182373047,63.21843338012695,-0.05619952192705491,-0.09145857737712604
437,437,437,437,2020-10-28,55.04541015625,61.89547348022461,61.699462890625,-0.11067147464609317,-0.10784620193810568
438,438,438,438,2020-10-29,57.57374954223633,60.85668182373047,62.69905090332031,-0.05394530531590691,-0.08174448077351304
439,439,439,439,2020-10-30,58.11275100708008,61.1702766418457,62.97344970703125,-0.04998384513883358,-0.07718647656376454
440,440,440,440,2020-11-02,60.44509506225586,60.8174934387207,62.23846054077149,-0.006123211520383864,-0.02881442540406065
441,441,441,441,2020-11-03,64.30622863769531,59.06332778930664,62.06206512451172,0.08876744749451615,0.0361599877265002
442,442,442,442,2020-11-04,60.47450256347656,57.43656539916992,60.85668182373047,0.05289204086619259,-0.006279988471288633
443,443,443,443,2020-11-05,61.15067672729492,55.04541015625,61.89547348022461,0.11091327240027327,-0.012033137660181992
444,444,444,444,2020-11-06,59.90611267089844,57.57374954223633,60.85668182373047,0.04051087773866602,-0.015619799245468635
445,445,445,445,2020-11-09,67.23634338378906,58.11275100708008,61.1702766418457,0.15699811519157691,0.09916690057591881
446,446,446,446,2020-11-10,67.62834167480469,60.44509506225586,60.8174934387207,0.118839197872886,0.11198830880701371
447,447,447,447,2020-11-11,66.7463607788086,64.30622863769531,59.06332778930664,0.03794550221349646,0.13008127508340217
448,448,448,448,2020-11-12,66.68745422363281,60.47450256347656,57.43656539916992,0.10273671376849891,0.1610627090977934
449,449,449,449,2020-11-13,68.31708526611328,61.15067672729492,55.04541015625,0.11719262847698952,0.2411041188028351
450,450,450,450,2020-11-16,70.26087951660156,59.90611267089844,57.57374954223633,0.17284992105210195,0.22036310080964783
451,451,451,451,2020-11-17,70.08415985107422,67.23634338378906,58.11275100708008,0.04235531446184759,0.20600313419228122
452,452,452,452,2020-11-18,71.30147552490234,67.62834167480469,60.44509506225586,0.054313528309775316,0.17960730232064126
453,453,453,453,2020-11-19,71.02659606933594,66.7463607788086,64.30622863769531,0.06412687134676376,0.10450569989889358
454,454,454,454,2020-11-20,69.68167114257812,66.68745422363281,60.47450256347656,0.0448992535973014,0.15224876913104546
455,455,455,455,2020-11-23,72.20465087890625,68.31708526611328,61.15067672729492,0.05690473470362312,0.1807661786133159
456,456,456,456,2020-11-24,74.81600952148438,70.26087951660156,59.90611267089844,0.06483166786727312,0.24888773759190963
457,457,457,457,2020-11-25,72.73477935791016,70.08415985107422,67.23634338378906,0.03782052196200092,0.08177773652466036
458,458,458,458,2020-11-27,72.46971130371094,71.30147552490234,67.62834167480469,0.016384454461963793,0.07158788030299923
459,459,459,459,2020-11-30,71.95923614501953,71.02659606933594,66.7463607788086,0.01313085699296579,0.07809976911679017
460,460,460,460,2020-12-01,70.97753143310547,69.68167114257812,66.68745422363281,0.018596860110829505,0.06433109884636035
461,461,461,461,2020-12-02,71.25241088867188,72.20465087890625,68.31708526611328,-0.013188070001631469,0.042966201077295985
462,462,462,462,2020-12-03,71.7923355102539,74.81600952148438,70.26087951660156,-0.04041479932663583,0.021796709693770344
463,463,463,463,2020-12-04,74.1484375,72.73477935791016,70.08415985107422,0.019435793365558673,0.05799138717739072
464,464,464,464,2020-12-07,74.29569244384766,72.46971130371094,71.30147552490234,0.02519647322016061,0.04199375815020212
465,465,465,465,2020-12-08,75.11051177978516,71.95923614501953,71.02659606933594,0.043792510921250694,0.057498401112486386
466,466,466,466,2020-12-09,75.10070037841797,70.97753143310547,69.68167114257812,0.05809118550704295,0.07776835926841907
467,467,467,467,2020-12-10,74.02082824707031,71.25241088867188,72.20465087890625,0.038853665775940405,0.025153190910235823
468,468,468,468,2020-12-11,73.48087310791016,71.7923355102539,74.81600952148438,0.023519747416701264,-0.017845597781993683
469,469,469,469,2020-12-14,71.91996765136719,74.1484375,72.73477935791016,-0.030054171386049933,-0.011202504685323578
470,470,470,470,2020-12-15,73.32381439208984,74.29569244384766,72.46971130371094,-0.013081216686853692,0.011785656007369472
471,471,471,471,2020-12-16,72.30282592773438,75.11051177978516,71.95923614501953,-0.03738073121219798,0.004774783629198254
472,472,472,472,2020-12-17,72.18501281738281,75.10070037841797,70.97753143310547,-0.03882370665444623,0.017012163707262218
473,473,473,473,2020-12-18,72.0966796875,74.02082824707031,71.25241088867188,-0.025994691023286,0.011848985715686933
474,474,474,474,2020-12-21,71.66471099853516,73.48087310791016,71.7923355102539,-0.02471612043460447,-0.0017776899276458202
475,475,475,475,2020-12-22,70.88916015625,71.91996765136719,74.1484375,-0.014332702429929345,-0.043956116320724936
476,476,476,476,2020-12-23,71.52727508544922,73.32381439208984,74.29569244384766,-0.0245014436514972,-0.03726215164480495
477,477,477,477,2020-12-24,71.96903228759766,72.30282592773438,75.11051177978516,-0.004616605725346612,-0.04182476483981279
478,478,478,478,2020-12-28,71.26222229003906,72.18501281738281,75.10070037841797,-0.012783685855653593,-0.05111108244047735
479,479,479,479,2020-12-29,70.84989929199219,72.0966796875,74.02082824707031,-0.017293173567935805,-0.04283833388751124
480,480,480,480,2020-12-30,71.07569122314453,71.66471099853516,73.48087310791016,-0.008219104873005922,-0.032732080921704654
481,481,481,481,2020-12-31,71.86105346679688,70.88916015625,71.91996765136719,0.013710041258842454,-0.0008191631127519861
482,482,482,482,2021-01-04,71.32112121582031,71.52727508544922,73.32381439208984,-0.0028821714427486045,-0.027312997733047295
483,483,483,483,2021-01-05,72.2144775390625,71.96903228759766,72.30282592773438,0.003410428675544974,-0.001221921654351088
