,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TMUS,TMUS_6m,TMUS_12m,TMUS_6m_ret,TMUS_12m_ret
243,243,243,243,2020-01-23,81.82281494140625,79.45316314697266,78.27828979492188,0.029824511706981527,0.04528107545234494
244,244,244,244,2020-01-24,81.22542572021484,79.92111206054688,78.57698059082031,0.016320013899204122,0.03370510179292796
245,245,245,245,2020-01-27,80.3691635131836,81.0860366821289,79.0748062133789,-0.008840895402935756,0.01636876979896651
246,246,246,246,2020-01-28,81.3050765991211,81.7929458618164,79.4631118774414,-0.005964686288711718,0.023180123181189005
247,247,247,247,2020-01-29,79.91116333007812,81.67346954345703,78.6566390991211,-0.0215774623415651,0.015949374971083063
248,248,248,248,2020-01-30,80.58820343017578,82.13146209716797,79.05490112304688,-0.018790103421833515,0.019395411104775828
249,249,249,249,2020-01-31,78.84580993652344,81.82281494140625,79.45316314697266,-0.036383556432452946,-0.00764416653023281
250,250,250,250,2020-02-03,79.11463928222656,81.22542572021484,79.92111206054688,-0.025986769774023588,-0.01009086031872708
251,251,251,251,2020-02-04,81.15573120117188,80.3691635131836,81.0860366821289,0.00978693386374796,0.0008595132022075624
252,252,252,252,2020-02-05,81.43450927734375,81.3050765991211,81.7929458618164,0.0015919384574327733,-0.004382243244768436
253,253,253,253,2020-02-06,82.41024780273438,79.91116333007812,81.67346954345703,0.03127328358784642,0.009021023147367524
254,254,254,254,2020-02-07,85.06864929199219,80.58820343017578,82.13146209716797,0.05559679545032181,0.03576202249205429
255,255,255,255,2020-02-10,84.16259765625,78.84580993652344,81.82281494140625,0.06743272374279563,0.028595725000652772
256,256,256,256,2020-02-11,94.07930755615234,79.11463928222656,81.22542572021484,0.18915169695133338,0.15824948557626972
257,257,257,257,2020-02-12,95.25418090820312,81.15573120117188,80.3691635131836,0.17372093749095163,0.1852080666806719
258,258,258,258,2020-02-13,94.72648620605467,81.43450927734375,81.3050765991211,0.163222902018628,0.16507468129091785
259,259,259,259,2020-02-14,96.0606689453125,82.41024780273438,79.91116333007812,0.16563985070464993,0.20209323631703136
260,260,260,260,2020-02-18,99.44588470458984,85.06864929199219,80.58820343017578,0.16900744906914889,0.23400051709494885
261,261,261,261,2020-02-19,100.05323028564452,84.16259765625,78.84580993652344,0.18880872349374855,0.26897333372812815
262,262,262,262,2020-02-20,99.06753540039062,94.07930755615234,79.11463928222656,0.05302151954361478,0.2522023268915614
263,263,263,263,2020-02-21,98.1415786743164,95.25418090820312,81.15573120117188,0.030312556767412513,0.2092994200377467
264,264,264,264,2020-02-24,95.95114135742188,94.72648620605467,81.43450927734375,0.012928328711605097,0.17826143006079187
265,265,265,265,2020-02-25,94.1689224243164,96.0606689453125,82.41024780273438,-0.01969324742130485,0.1426846167205904
266,266,266,266,2020-02-26,93.2429656982422,99.44588470458984,85.06864929199219,-0.06237481847312032,0.09609082163973537
267,267,267,267,2020-02-27,90.84343719482422,100.05323028564452,84.16259765625,-0.09204893299823524,0.07938014895715484
268,268,268,268,2020-02-28,89.76813507080078,99.06753540039062,94.07930755615234,-0.09386930130042559,-0.04582487475025676
269,269,269,269,2020-03-02,92.88452911376952,98.1415786743164,95.25418090820312,-0.053565977148099964,-0.024877142103791217
270,270,270,270,2020-03-03,88.9815673828125,95.95114135742188,94.72648620605467,-0.07263669692731878,-0.06064743931011529
271,271,271,271,2020-03-04,93.40226745605467,94.1689224243164,96.0606689453125,-0.008141273665713822,-0.027674192970395195
272,272,272,272,2020-03-05,89.46943664550781,93.2429656982422,99.44588470458984,-0.040469852331236233,-0.10032037111156167
273,273,273,273,2020-03-06,87.4781265258789,90.84343719482422,100.05323028564452,-0.037045171042218716,-0.12568413557328062
274,274,274,274,2020-03-09,79.40337371826172,89.76813507080078,99.06753540039062,-0.11546147577160093,-0.19849248901423033
275,275,275,275,2020-03-10,84.61064910888672,92.88452911376952,98.1415786743164,-0.08907705173106428,-0.137871529561718
276,276,276,276,2020-03-11,86.07425689697266,88.9815673828125,95.95114135742188,-0.03267317683146831,-0.10293660211562705
277,277,277,277,2020-03-12,76.42637634277344,93.40226745605467,94.1689224243164,-0.18175031051862112,-0.18841190516757433
278,278,278,278,2020-03-13,85.01885986328125,89.46943664550781,93.2429656982422,-0.04974410199832213,-0.08820081786733636
279,279,279,279,2020-03-16,76.19737243652344,87.4781265258789,90.84343719482422,-0.12895514041465272,-0.16122314622343725
280,280,280,280,2020-03-17,78.00946044921875,79.40337371826172,89.76813507080078,-0.017554836825810938,-0.13098940523057412
281,281,281,281,2020-03-18,73.99697875976562,84.61064910888672,92.88452911376952,-0.1254413062764972,-0.20334441627915767
282,282,282,282,2020-03-19,79.10467529296875,86.07425689697266,88.9815673828125,-0.08097173133131097,-0.11099930446664119
283,283,283,283,2020-03-20,74.22598266601562,76.42637634277344,93.40226745605467,-0.028791024539604138,-0.20530855740800302
284,284,284,284,2020-03-23,75.37097930908203,85.01885986328125,89.46943664550781,-0.11347929823704961,-0.15757847444916995
285,285,285,285,2020-03-24,78.30815887451172,76.19737243652344,87.4781265258789,0.02770156464052187,-0.10482583493205477
286,286,286,286,2020-03-25,78.82589721679688,78.00946044921875,79.40337371826172,0.010465868663578348,-0.007272694778862165
287,287,287,287,2020-03-26,84.26216125488281,73.99697875976562,84.61064910888672,0.13872434614450335,-0.004118723324713303
288,288,288,288,2020-03-27,81.36481475830078,79.10467529296875,86.07425689697266,0.02857150297326272,-0.054713712420531024
289,289,289,289,2020-03-30,82.75873565673828,74.22598266601562,76.42637634277344,0.1149564166649879,0.08285567911219704
290,290,290,290,2020-03-31,83.53533935546875,75.37097930908203,85.01885986328125,0.10832232937967046,-0.017449310778786642
291,291,291,291,2020-04-01,84.75999450683594,78.30815887451172,76.19737243652344,0.08239033741890478,0.11237424331719081
292,292,292,292,2020-04-02,84.04312896728516,78.82589721679688,78.00946044921875,0.06618677280816976,0.07734534354322453
293,293,293,293,2020-04-03,81.62368774414062,84.26216125488281,73.99697875976562,-0.031312673107934286,0.10306784293363425
294,294,294,294,2020-04-06,85.7158203125,81.36481475830078,79.10467529296875,0.053475271431811855,0.08357464328178454
295,295,295,295,2020-04-07,86.13399505615234,82.75873565673828,74.22598266601562,0.040784327752586336,0.16042916459210188
296,296,296,296,2020-04-08,86.47251892089844,83.53533935546875,75.37097930908203,0.03516092216889288,0.1472919645410351
297,297,297,297,2020-04-09,85.52664947509766,84.75999450683594,78.30815887451172,0.009045009650158642,0.09218056846609701
298,298,298,298,2020-04-13,85.79547119140625,84.04312896728516,78.82589721679688,0.020850511465407395,0.08841731233887229
299,299,299,299,2020-04-14,89.23048400878906,81.62368774414062,84.26216125488281,0.09319348922941173,0.0589626788574491
300,300,300,300,2020-04-15,88.1551742553711,85.7158203125,81.36481475830078,0.02845861982044595,0.08345572367173082
301,301,301,301,2020-04-16,89.87764739990234,86.13399505615234,82.75873565673828,0.04346312209609504,0.0860200640653992
302,302,302,302,2020-04-17,90.59452056884766,86.47251892089844,83.53533935546875,0.04766834249063412,0.08450532753976026
303,303,303,303,2020-04-20,89.54908752441406,85.52664947509766,84.75999450683594,0.047031399850260724,0.05650180896592527
304,304,304,304,2020-04-21,86.84091186523438,85.79547119140625,84.04312896728516,0.012185266416869345,0.033289846919410726
305,305,305,305,2020-04-22,89.76813507080078,89.23048400878906,81.62368774414062,0.00602541909286014,0.0997804381516052
306,306,306,306,2020-04-23,89.94734191894531,88.1551742553711,85.7158203125,0.020329693392501236,0.04936686822827063
307,307,307,307,2020-04-24,90.40534973144533,89.87764739990234,86.13399505615234,0.005871341171125977,0.04958965008540939
308,308,308,308,2020-04-27,90.51487731933594,90.59452056884766,86.47251892089844,-0.0008791177326358257,0.04674731867282933
309,309,309,309,2020-04-28,87.55778503417969,89.54908752441406,85.52664947509766,-0.022236993645429193,0.023748569265225727
310,310,310,310,2020-04-29,88.92182159423828,86.84091186523438,85.79547119140625,0.023962320112819624,0.03643957378423002
311,311,311,311,2020-04-30,87.41838836669922,89.76813507080078,89.23048400878906,-0.026175732649990957,-0.020308033316409624
312,312,312,312,2020-05-01,85.8253402709961,89.94734191894531,88.1551742553711,-0.04582683112152108,-0.026428783154870183
313,313,313,313,2020-05-04,88.57334899902344,90.40534973144533,89.87764739990234,-0.020264295618168227,-0.014511933040209146
314,314,314,314,2020-05-05,88.58330535888672,90.51487731933594,90.59452056884766,-0.02133982851940064,-0.02220018603037377
315,315,315,315,2020-05-06,86.2136459350586,87.55778503417969,89.54908752441406,-0.015351451599608046,-0.037247075113368555
316,316,316,316,2020-05-07,94.8758316040039,88.92182159423828,86.84091186523438,0.06695780521607553,0.09252458969153454
317,317,317,317,2020-05-08,98.09178924560548,87.41838836669922,89.76813507080078,0.12209560343453019,0.09272392891129777
318,318,318,318,2020-05-11,96.29962158203124,85.8253402709961,89.94734191894531,0.12204182678405107,0.07062220547673537
319,319,319,319,2020-05-12,94.19879150390624,88.57334899902344,90.40534973144533,0.06351168346298874,0.04196036831591887
320,320,320,320,2020-05-13,92.37673950195312,88.58330535888672,90.51487731933594,0.04282335286200567,0.020569681335903978
321,321,321,321,2020-05-14,94.49748992919922,86.2136459350586,87.55778503417969,0.09608506755856872,0.07925857069489028
322,322,322,322,2020-05-15,96.89701080322266,94.8758316040039,88.92182159423828,0.021303414842831936,0.08968764996039091
323,323,323,323,2020-05-18,101.45710754394533,98.09178924560548,87.41838836669922,0.034307849048544226,0.16059229001519726
324,324,324,324,2020-05-19,98.17144775390624,96.29962158203124,85.8253402709961,0.019437523648839328,0.14385154132715283
325,325,325,325,2020-05-20,97.71344757080078,94.19879150390624,88.57334899902344,0.037311052623735685,0.10319242385063387
326,326,326,326,2020-05-21,93.97974395751952,92.37673950195312,88.58330535888672,0.017352901436107793,0.06091936371949158
327,327,327,327,2020-05-22,95.38362121582033,94.49748992919922,86.2136459350586,0.00937729972812007,0.10636338576458204
328,328,328,328,2020-05-26,95.15461730957033,96.89701080322266,94.8758316040039,-0.017981911714395005,0.002938427003517985
329,329,329,329,2020-05-27,96.77752685546876,101.45710754394533,98.09178924560548,-0.04612373447025031,-0.013398291541466545
330,330,330,330,2020-05-28,98.78875732421876,98.17144775390624,96.29962158203124,0.00628807646659113,0.02584782475045544
331,331,331,331,2020-05-29,99.60518646240234,97.71344757080078,94.19879150390624,0.019360066998258985,0.05739346410056556
332,332,332,332,2020-06-01,99.26666259765624,93.97974395751952,92.37673950195312,0.05625593790217698,0.07458504308389702
333,333,333,333,2020-06-02,99.9735870361328,95.38362121582033,94.49748992919922,0.048121110960203106,0.057949656769047175
334,334,334,334,2020-06-03,100.77010345458984,95.15461730957033,96.89701080322266,0.05901433166138892,0.03997122944517484
335,335,335,335,2020-06-04,99.734619140625,96.77752685546876,101.45710754394533,0.030555567818678186,-0.016977503548228468
336,336,336,336,2020-06-05,100.6904525756836,98.78875732421876,98.17144775390624,0.019250118160952123,0.02565924084253024
337,337,337,337,2020-06-08,104.00597381591795,99.60518646240234,97.71344757080078,0.04418231128131822,0.06439775078612153
338,338,338,338,2020-06-09,102.7415008544922,99.26666259765624,93.97974395751952,0.03500508797117563,0.09323026992851946
339,339,339,339,2020-06-10,105.3302001953125,99.9735870361328,95.38362121582033,0.05358028373277923,0.10427973747176655
340,340,340,340,2020-06-11,100.45149230957033,100.77010345458984,95.15461730957033,-0.003161762607131746,0.05566597974712528
341,341,341,341,2020-06-12,101.86531829833984,99.734619140625,96.77752685546876,0.02136368671254041,0.052572034109420684
342,342,342,342,2020-06-15,104.22502136230467,100.6904525756836,98.78875732421876,0.03510331611593798,0.05502917725996315
343,343,343,343,2020-06-16,102.44280242919922,104.00597381591795,99.60518646240234,-0.015029630792991022,0.02848863666218815
344,344,344,344,2020-06-17,102.18392944335938,102.7415008544922,99.26666259765624,-0.005426934651485027,0.029388182994801504
345,345,345,345,2020-06-18,105.9275894165039,105.3302001953125,99.9735870361328,0.005671585358080433,0.0595557542435603
346,346,346,346,2020-06-19,106.43537139892578,100.45149230957033,100.77010345458984,0.059569837657706515,0.056219729365355686
347,347,347,347,2020-06-22,106.1366729736328,101.86531829833984,99.734619140625,0.04193139281009417,0.0641908886620497
348,348,348,348,2020-06-23,106.69424438476562,104.22502136230467,100.6904525756836,0.023691269046398178,0.059626227268859466
349,349,349,349,2020-06-24,107.95872497558594,102.44280242919922,104.00597381591795,0.053843924761809436,0.03800503965920288
350,350,350,350,2020-06-25,109.71107482910156,102.18392944335938,102.7415008544922,0.07366271219697507,0.06783601482014578
351,351,351,351,2020-06-26,104.74275970458984,105.9275894165039,105.3302001953125,-0.011185279665483105,-0.00557713257577952
352,352,352,352,2020-06-29,105.49945831298828,106.43537139892578,100.45149230957033,-0.008793252408822338,0.050252772630407394
353,353,353,353,2020-06-30,103.69732666015624,106.1366729736328,101.86531829833984,-0.022983067446278094,0.017984613334745214
354,354,354,354,2020-07-01,105.66871643066406,106.69424438476562,104.22502136230467,-0.009611839514072185,0.013851712856367326
355,355,355,355,2020-07-02,105.54924011230467,107.95872497558594,102.44280242919922,-0.02231857465736231,0.03032363044980535
356,356,356,356,2020-07-06,106.3158950805664,109.71107482910156,102.18392944335938,-0.030946554427835782,0.0404365506368336
357,357,357,357,2020-07-07,105.34015655517578,104.74275970458984,105.9275894165039,0.00570346678157807,-0.005545607754919857
358,358,358,358,2020-07-08,106.14663696289062,105.49945831298828,106.43537139892578,0.006134426282856653,-0.002712767684654005
359,359,359,359,2020-07-09,105.7085418701172,103.69732666015624,106.1366729736328,0.019395053611673596,-0.004033771659885721
360,360,360,360,2020-07-10,106.58472442626952,105.66871643066406,106.69424438476562,0.008668677225832644,-0.0010264842225335968
361,361,361,361,2020-07-13,104.06571197509766,105.54924011230467,107.95872497558594,-0.014055318026245711,-0.036060198018906364
362,362,362,362,2020-07-14,104.93193817138672,106.3158950805664,109.71107482910156,-0.01301740354187797,-0.043561114182495864
363,363,363,363,2020-07-15,104.46397399902344,105.34015655517578,104.74275970458984,-0.008317650028300538,-0.0026616226873596993
364,364,364,364,2020-07-16,104.0358428955078,106.14663696289062,105.49945831298828,-0.019885642426153982,-0.013873203150847724
365,365,365,365,2020-07-17,104.89210510253906,105.7085418701172,103.69732666015624,-0.007723470148526701,0.011521786345548124
366,366,366,366,2020-07-20,105.67867279052734,106.58472442626952,105.66871643066406,-0.008500764444617337,9.422239807199695e-05
367,367,367,367,2020-07-21,105.12110900878906,104.06571197509766,105.54924011230467,0.010141640446797329,-0.004056221561236084
368,368,368,368,2020-07-22,104.47393798828124,104.93193817138672,106.3158950805664,-0.0043647357619319704,-0.017325321777043157
369,369,369,369,2020-07-23,104.0557632446289,104.46397399902344,105.34015655517578,-0.003907670163862842,-0.01219281755931445
370,370,370,370,2020-07-24,104.47393798828124,104.0358428955078,106.14663696289062,0.00421100152197984,-0.015758379374696263
371,371,371,371,2020-07-27,105.16094207763672,104.89210510253906,105.7085418701172,0.0025629857922562227,-0.005180279500528129
372,372,372,372,2020-07-28,104.06571197509766,105.67867279052734,106.58472442626952,-0.015262879186861533,-0.02363389749076472
373,373,373,373,2020-07-29,105.32023620605467,105.12110900878906,104.06571197509766,0.0018942646167190436,0.012055116014170197
374,374,374,374,2020-07-30,105.02154541015624,104.47393798828124,104.93193817138672,0.005241569643296362,0.0008539558148936699
375,375,375,375,2020-07-31,106.9132843017578,104.0557632446289,104.46397399902344,0.0274614395976418,0.023446459185606505
376,376,376,376,2020-08-03,106.41545867919922,104.47393798828124,104.0358428955078,0.018583780111129267,0.02287303795944129
377,377,377,377,2020-08-04,107.9188995361328,105.16094207763672,104.89210510253906,0.026226062680761997,0.028856265499055844
378,378,378,378,2020-08-05,107.4310302734375,104.06571197509766,105.67867279052734,0.032338396907764855,0.01658194067580343
379,379,379,379,2020-08-06,107.63015747070312,105.32023620605467,105.12110900878906,0.021932359324842166,0.02386816963379146
380,380,380,380,2020-08-07,114.58977508544922,105.02154541015624,104.47393798828124,0.09110730220094121,0.09682641711373674
381,381,381,381,2020-08-10,115.56551361083984,106.9132843017578,104.0557632446289,0.08092754203174168,0.11061136843667363
382,382,382,382,2020-08-11,113.0962905883789,106.41545867919922,104.47393798828124,0.06278065228586538,0.08253113423430869
383,383,383,383,2020-08-12,114.74908447265624,107.9188995361328,105.16094207763672,0.06328997947423098,0.09117588912374819
384,384,384,384,2020-08-13,114.86856079101562,107.4310302734375,104.06571197509766,0.06923074737948465,0.1038079556742284
385,385,385,385,2020-08-14,114.988037109375,107.63015747070312,105.32023620605467,0.06836262077080657,0.09179433365878209
386,386,386,386,2020-08-17,116.36204528808594,114.58977508544922,105.02154541015624,0.015466215910757697,0.10798260331858534
387,387,387,387,2020-08-18,115.51573181152344,115.56551361083984,106.9132843017578,-0.00043076691100119024,0.0804619142134444
388,388,388,388,2020-08-19,114.63955688476562,113.0962905883789,106.41545867919922,0.013645596052336728,0.07728292775919732
389,389,389,389,2020-08-20,114.89842987060548,114.74908447265624,107.9188995361328,0.0013014953333665424,0.06467384642053209
390,390,390,390,2020-08-21,114.51012420654295,114.86856079101562,107.4310302734375,-0.0031204063322842757,0.06589431298468873
391,391,391,391,2020-08-24,114.75904083251952,114.988037109375,107.63015747070312,-0.001991479136544183,0.06623499890127782
392,392,392,392,2020-08-25,114.90838623046876,116.36204528808594,114.58977508544922,-0.012492553340896051,0.002780450042614735
393,393,393,393,2020-08-26,115.68499755859376,115.51573181152344,115.56551361083984,0.0014653047201094171,0.0010339066043203449
394,394,394,394,2020-08-27,114.73912048339844,114.63955688476562,113.0962905883789,0.0008684925285684653,0.014525939679124633
395,395,395,395,2020-08-28,115.75469207763672,114.89842987060548,114.74908447265624,0.007452340367013921,0.008763534886590874
396,396,396,396,2020-08-31,116.17286682128906,114.51012420654295,114.86856079101562,0.014520485644980985,0.011354769497342376
397,397,397,397,2020-09-01,116.39191436767578,114.75904083251952,114.988037109375,0.014228713688355876,0.012208898365361653
398,398,398,398,2020-09-02,118.3633041381836,114.90838623046876,116.36204528808594,0.030066716808513805,0.017198553404101702
399,399,399,399,2020-09-03,114.34085845947266,115.68499755859376,115.51573181152344,-0.011618957751546866,-0.01017067834507357
400,400,400,400,2020-09-04,113.79325103759766,114.73912048339844,114.63955688476562,-0.008243652573035387,-0.00738231959513469
401,401,401,401,2020-09-08,111.08507537841795,115.75469207763672,114.89842987060548,-0.04034062564035723,-0.033188917346233526
402,402,402,402,2020-09-09,112.7079849243164,116.17286682128906,114.51012420654295,-0.02982522504418139,-0.015737816151312645
403,403,403,403,2020-09-10,111.23442840576172,116.39191436767578,114.75904083251952,-0.04431137669599494,-0.030713156899783156
404,404,404,404,2020-09-11,111.09503173828124,118.3633041381836,114.90838623046876,-0.061406467594187775,-0.03318604165703953
405,405,405,405,2020-09-14,111.7820281982422,114.34085845947266,115.68499755859376,-0.02237896667653072,-0.03373790415973976
406,406,406,406,2020-09-15,115.4261245727539,113.79325103759766,114.73912048339844,0.014349476091659819,0.005987531423119696
407,407,407,407,2020-09-16,113.26555633544922,111.08507537841795,115.75469207763672,0.019628928095005715,-0.021503540785353548
408,408,408,408,2020-09-17,111.42359924316406,112.7079849243164,116.17286682128906,-0.011395693765750559,-0.04088103967883383
409,409,409,409,2020-09-18,110.23876953125,111.23442840576172,116.39191436767578,-0.008950995557596153,-0.05286574131763422
410,410,410,410,2020-09-21,110.08942413330078,111.09503173828124,118.3633041381836,-0.009051778367096364,-0.06990240822631522
411,411,411,411,2020-09-22,111.9015121459961,111.7820281982422,114.34085845947266,0.0010689012328706227,-0.02133398634873096
412,412,412,412,2020-09-23,108.5262451171875,115.4261245727539,113.79325103759766,-0.05977745056507866,-0.04628574957112286
413,413,413,413,2020-09-24,110.06951141357422,113.26555633544922,111.08507537841795,-0.028217271210053796,-0.009142217902667449
414,414,414,414,2020-09-25,111.53311920166016,111.42359924316406,112.7079849243164,0.0009829152822202758,-0.010423979485084223
415,415,415,415,2020-09-28,113.74346923828124,110.23876953125,111.23442840576172,0.031791897913353795,0.02255633321876771
416,416,416,416,2020-09-29,113.02659606933594,110.08942413330078,111.09503173828124,0.026679873740448556,0.017386595069391664
417,417,417,417,2020-09-30,113.86295318603516,111.9015121459961,111.7820281982422,0.017528280024312837,0.01861591725731171
418,418,418,418,2020-10-01,115.22699737548828,108.5262451171875,115.4261245727539,0.06174315024964927,-0.0017251484272099438
419,419,419,419,2020-10-02,112.91708374023438,110.06951141357422,113.26555633544922,0.025870672905603298,-0.003076598098214478
420,420,420,420,2020-10-05,114.30104064941406,111.53311920166016,111.42359924316406,0.024817036119552105,0.025824344445833702
421,421,421,421,2020-10-06,111.96125030517578,113.74346923828124,110.23876953125,-0.01566875834753978,0.015625
422,422,422,422,2020-10-07,113.72355651855467,113.02659606933594,110.08942413330078,0.006166340254918357,0.03301073117480868
423,423,423,423,2020-10-08,114.988037109375,113.86295318603516,111.9015121459961,0.00988103585809541,0.027582513445859158
424,424,424,424,2020-10-09,116.7204818725586,115.22699737548828,108.5262451171875,0.012961237653390523,0.07550465554689456
425,425,425,425,2020-10-12,119.54813385009766,112.91708374023438,110.06951141357422,0.05872495011576828,0.08611487699721443
426,426,426,426,2020-10-13,121.04161071777344,114.30104064941406,111.53311920166016,0.05897207960716777,0.08525262795637611
427,427,427,427,2020-10-14,116.16291046142578,111.96125030517578,113.74346923828124,0.037527806672374764,0.021271034190772475
428,428,428,428,2020-10-15,114.79886627197266,113.72355651855467,113.02659606933594,0.009455470672362853,0.015680116576717307
429,429,429,429,2020-10-16,114.46034240722656,114.988037109375,113.86295318603516,-0.0045891269684559255,0.005246563561506878
430,430,430,430,2020-10-19,112.25994873046876,116.7204818725586,115.22699737548828,-0.03821551342599894,-0.02574959612416916
431,431,431,431,2020-10-20,112.57855224609376,119.54813385009766,112.91708374023438,-0.05829937598811119,-0.0029980538190252926
432,432,432,432,2020-10-21,111.93138122558594,121.04161071777344,114.30104064941406,-0.07526526983707582,-0.020731739714394903
433,433,433,433,2020-10-22,111.15476989746094,116.16291046142578,111.96125030517578,-0.043113077522518695,-0.0072032100884600325
434,434,434,434,2020-10-23,111.8915557861328,114.79886627197266,113.72355651855467,-0.02532525433615418,-0.016109245863436983
435,435,435,435,2020-10-26,111.29415893554688,114.46034240722656,114.988037109375,-0.027661838197329924,-0.03212402147811744
436,436,436,436,2020-10-27,112.32964324951172,112.25994873046876,116.7204818725586,0.000620831559528856,-0.037618407263268705
437,437,437,437,2020-10-28,109.32276916503906,112.57855224609376,119.54813385009766,-0.028920100819360695,-0.08553345297618997
438,438,438,438,2020-10-29,109.0340347290039,111.93138122558594,121.04161071777344,-0.025885024064366102,-0.09920205058049814
439,439,439,439,2020-10-30,109.09376525878906,111.15476989746094,116.16291046142578,-0.01854175615291298,-0.060855441505007435
440,440,440,440,2020-11-02,109.9102020263672,111.8915557861328,114.79886627197266,-0.01770780418455098,-0.042584603875996496
441,441,441,441,2020-11-03,110.63703155517578,111.29415893554688,114.46034240722656,-0.005904419303367492,-0.03340293040927855
442,442,442,442,2020-11-04,115.51573181152344,112.32964324951172,112.25994873046876,0.028363737922096233,0.02900217858527321
443,443,443,443,2020-11-05,116.7503433227539,109.32276916503906,112.57855224609376,0.06794169425494356,0.03705671278789158
444,444,444,444,2020-11-06,123.02295684814452,109.0340347290039,111.93138122558594,0.12829867439014842,0.09909263605176699
445,445,445,445,2020-11-09,122.24635314941406,109.09376525878906,111.15476989746094,0.12056223249261588,0.09978504082357409
446,446,446,446,2020-11-10,121.1909637451172,109.9102020263672,111.8915557861328,0.10263616580418788,0.08311090049332326
447,447,447,447,2020-11-11,124.6060562133789,110.63703155517578,111.29415893554688,0.1262599372185491,0.11961002630462647
448,448,448,448,2020-11-12,126.2588348388672,115.51573181152344,112.32964324951172,0.0930012116866672,0.12400281160348148
449,449,449,449,2020-11-13,127.67266082763672,116.7503433227539,109.32276916503906,0.09355276561961179,0.16785059327298746
450,450,450,450,2020-11-16,128.09083557128906,123.02295684814452,109.0340347290039,0.041194577442974056,0.1747784615111183
451,451,451,451,2020-11-17,128.43931579589844,122.24635314941406,109.09376525878906,0.050659692391110456,0.177329570495788
452,452,452,452,2020-11-18,127.2943115234375,121.1909637451172,109.9102020263672,0.05036140971002223,0.1581664775113405
453,453,453,453,2020-11-19,128.6284942626953,124.6060562133789,110.63703155517578,0.0322812403470043,0.162617004945103
454,454,454,454,2020-11-20,129.11634826660156,126.2588348388672,115.51573181152344,0.02263218594865979,0.1177382183516702
455,455,455,455,2020-11-23,127.32418060302734,127.67266082763672,116.7503433227539,-0.0027294819607451837,0.09056793307273003
456,456,456,456,2020-11-24,127.50340270996094,128.09083557128906,123.02295684814452,-0.004586064714998228,0.03641959172991527
457,457,457,457,2020-11-25,128.18045043945312,128.43931579589844,122.24635314941406,-0.0020154681986680467,0.048542121193473786
458,458,458,458,2020-11-27,131.3267059326172,127.2943115234375,121.1909637451172,0.03167772668645319,0.08363447136881397
459,459,459,459,2020-11-30,132.36219787597656,128.6284942626953,124.6060562133789,0.029027033509822386,0.06224530250211768
460,460,460,460,2020-12-01,133.1487579345703,129.11634826660156,126.2588348388672,0.03123082182933623,0.05456982954496681
461,461,461,461,2020-12-02,132.5613250732422,127.32418060302734,127.67266082763672,0.04113236343176063,0.03829061142702561
462,462,462,462,2020-12-03,130.6197967529297,127.50340270996094,128.09083557128906,0.024441653922427253,0.019743498200799348
463,463,463,463,2020-12-04,131.22715759277344,128.18045043945312,128.43931579589844,0.023768890988251412,0.021705517345678826
464,464,464,464,2020-12-07,132.38211059570312,131.3267059326172,127.2943115234375,0.008036481655356864,0.03996878581120922
465,465,465,465,2020-12-08,132.57127380371094,132.36219787597656,128.6284942626953,0.00157957431267719,0.03065245817900486
466,466,466,466,2020-12-09,130.5500946044922,133.1487579345703,129.11634826660156,-0.019516992650844833,0.011104297458368384
467,467,467,467,2020-12-10,129.99253845214844,132.5613250732422,127.32418060302734,-0.01937810005802565,0.02095719631953119
468,468,468,468,2020-12-11,130.6596221923828,130.6197967529297,127.50340270996094,0.0003048958920710554,0.02475400197437483
469,469,469,469,2020-12-14,128.79776000976562,131.22715759277344,128.18045043945312,-0.018512917810402985,0.0048159416525384025
470,470,470,470,2020-12-15,129.43496704101562,132.38211059570312,131.3267059326172,-0.022262400421217965,-0.014404830138450286
471,471,471,471,2020-12-16,129.24578857421875,132.57127380371094,132.36219787597656,-0.02508450838615306,-0.023544556918568937
472,472,472,472,2020-12-17,129.44491577148438,130.5500946044922,133.1487579345703,-0.008465553673905779,-0.02781732417591165
473,473,473,473,2020-12-18,131.34661865234375,129.99253845214844,132.5613250732422,0.010416599416540828,-0.00916335454724293
474,474,474,474,2020-12-21,129.65402221679688,130.6596221923828,130.6197967529297,-0.007696333103621722,-0.007393783791897923
475,475,475,475,2020-12-22,131.67518615722656,128.79776000976562,131.22715759277344,0.022340653651451436,0.0034141451561684466
476,476,476,476,2020-12-23,131.6552734375,129.43496704101562,132.38211059570312,0.01715383753897659,-0.005490448482294519
477,477,477,477,2020-12-24,132.34228515625,129.24578857421875,132.57127380371094,0.023958201007478808,-0.0017272870727634837
478,478,478,478,2020-12-28,132.42193603515625,129.44491577148438,130.5500946044922,0.022998356064654946,0.014338108573072272
479,479,479,479,2020-12-29,132.5613250732422,131.34661865234375,129.99253845214844,0.009248098149474249,0.01976103129980289
480,480,480,480,2020-12-30,132.70071411132812,129.65402221679688,130.6596221923828,0.02349862998802177,0.015621443600533524
481,481,481,481,2020-12-31,134.26390075683594,131.67518615722656,128.79776000976562,0.01965985145081417,0.042439719034367274
482,482,482,482,2021-01-04,131.85440063476562,131.6552734375,129.43496704101562,0.0015124893372400194,0.01869227187258704
483,483,483,483,2021-01-05,131.2769317626953,132.34228515625,129.24578857421875,-0.008049984872914084,0.0157153529788725
