,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PANW,PANW_6m,PANW_12m,PANW_6m_ret,PANW_12m_ret
245,245,245,245,2020-01-27,79.28333282470703,81.086669921875,79.52333068847656,-0.02223962457584505,-0.003017955381040216
246,246,246,246,2020-01-28,79.7066650390625,80.69000244140625,80.02333068847656,-0.012186607666269555,-0.003957166574918181
247,247,247,247,2020-01-29,79.18333435058594,81.07666778564453,79.29000091552734,-0.023352383450986225,-0.0013452713294207497
248,248,248,248,2020-01-30,79.33333587646484,81.24333190917969,80.3066635131836,-0.02350957288223965,-0.012120135417641453
249,249,249,249,2020-01-31,78.26000213623047,81.63333129882812,80.0,-0.04132293891387573,-0.02174997329711914
250,250,250,250,2020-02-03,78.65666961669922,80.96666717529297,80.23332977294922,-0.028530229033542964,-0.019650937593039708
251,251,251,251,2020-02-04,80.0633316040039,79.28333282470703,81.086669921875,0.009838117943672176,-0.012620302681773166
252,252,252,252,2020-02-05,80.55332946777344,79.7066650390625,80.69000244140625,0.01062225383907367,-0.001693803067264188
253,253,253,253,2020-02-06,82.02333068847656,79.18333435058594,81.07666778564453,0.03586608673633873,0.011676144674999112
254,254,254,254,2020-02-07,81.94000244140625,79.33333587646484,81.24333190917969,0.03285714052161404,0.00857511029957947
255,255,255,255,2020-02-10,82.50666809082031,78.26000213623047,81.63333129882812,0.05426355531140281,0.010698286816144265
256,256,256,256,2020-02-11,82.27666473388672,78.65666961669922,80.96666717529297,0.04602273570477933,0.01617946748082888
257,257,257,257,2020-02-12,81.57333374023438,80.0633316040039,79.28333282470703,0.018860096201079868,0.02888376199560705
258,258,258,258,2020-02-13,81.87000274658203,80.55332946777344,79.7066650390625,0.016345361358841792,0.027141239775360315
259,259,259,259,2020-02-14,82.41666412353516,82.02333068847656,79.18333435058594,0.004795384822307014,0.04083346324661674
260,260,260,260,2020-02-18,83.07333374023438,81.94000244140625,79.33333587646484,0.01383123340322756,0.04714282870435871
261,261,261,261,2020-02-19,82.90333557128906,82.50666809082031,78.26000213623047,0.004807702088176935,0.059332140407762246
262,262,262,262,2020-02-20,83.04666900634766,82.27666473388672,78.65666961669922,0.009358720056912961,0.055812169661406896
263,263,263,263,2020-02-21,81.0,81.57333374023438,80.0633316040039,-0.007028445619988055,0.011699093420554751
264,264,264,264,2020-02-24,79.11000061035156,81.87000274658203,80.55332946777344,-0.033712007373124186,-0.017917680956928028
265,265,265,265,2020-02-25,65.65333557128906,82.41666412353516,82.02333068847656,-0.20339731934696326,-0.19957730294275056
266,266,266,266,2020-02-26,63.19333267211914,83.07333374023438,81.94000244140625,-0.239306648391876,-0.2287853210975006
267,267,267,267,2020-02-27,62.52000045776367,82.90333557128906,82.50666809082031,-0.24586869723712912,-0.2422430585980766
268,268,268,268,2020-02-28,61.540000915527344,83.04666900634766,82.27666473388672,-0.25897086961039284,-0.2520357854250588
269,269,269,269,2020-03-02,63.0966682434082,81.0,81.57333374023438,-0.22102878711841722,-0.22650374392769157
270,270,270,270,2020-03-03,60.68000030517578,79.11000061035156,81.87000274658203,-0.23296675721127746,-0.2588249875476022
271,271,271,271,2020-03-04,61.96333312988281,65.65333557128906,82.41666412353516,-0.056204340713191914,-0.24816984782342855
272,272,272,272,2020-03-05,60.34999847412109,63.19333267211914,83.07333374023438,-0.0449942118538168,-0.2735334462099219
273,273,273,273,2020-03-06,58.723331451416016,62.52000045776367,82.90333557128906,-0.06072727093008501,-0.291665033176868
274,274,274,274,2020-03-09,52.926666259765625,61.540000915527344,83.04666900634766,-0.1399631869941761,-0.36268766835524513
275,275,275,275,2020-03-10,55.823333740234375,63.0966682434082,81.0,-0.11527287740638636,-0.3108230402440201
276,276,276,276,2020-03-11,52.5099983215332,60.68000030517578,79.11000061035156,-0.13464077031235133,-0.33624070387553184
277,277,277,277,2020-03-12,46.84999847412109,61.96333312988281,65.65333557128906,-0.24390770948493534,-0.28640337819166173
278,278,278,278,2020-03-13,50.52333450317383,60.34999847412109,63.19333267211914,-0.1628279075294603,-0.2004958060161829
279,279,279,279,2020-03-16,45.723331451416016,58.723331451416016,62.52000045776367,-0.22137708605233652,-0.2686607307000085
280,280,280,280,2020-03-17,47.186668395996094,52.926666259765625,61.540000915527344,-0.10845190656062587,-0.2332358190769821
281,281,281,281,2020-03-18,44.19333267211914,55.823333740234375,63.0966682434082,-0.20833583895640706,-0.29959324473941495
282,282,282,282,2020-03-19,46.369998931884766,52.5099983215332,60.68000030517578,-0.11693010066485865,-0.23582731215099262
283,283,283,283,2020-03-20,47.84333419799805,46.84999847412109,61.96333312988281,0.021202470783977967,-0.22787668478529877
284,284,284,284,2020-03-23,48.720001220703125,50.52333450317383,60.34999847412109,-0.035693077272194285,-0.1927091557161359
285,285,285,285,2020-03-24,53.573333740234375,45.723331451416016,58.723331451416016,0.17168482784679617,-0.08769934511366106
286,286,286,286,2020-03-25,55.33666610717773,47.186668395996094,52.926666259765625,0.17271822716505203,0.045534699570604964
287,287,287,287,2020-03-26,56.0,44.19333267211914,55.823333740234375,0.267159469856626,0.0031647386124897814
288,288,288,288,2020-03-27,54.18000030517578,46.369998931884766,52.5099983215332,0.16842789633796462,0.03180350479953731
289,289,289,289,2020-03-30,55.4900016784668,47.84333419799805,46.84999847412109,0.15982722794409088,0.18441843085903753
290,290,290,290,2020-03-31,54.6533317565918,48.720001220703125,50.52333450317383,0.12178428545209807,0.0817443522687229
291,291,291,291,2020-04-01,54.619998931884766,53.573333740234375,45.723331451416016,0.01953705544488682,0.19457609929237174
292,292,292,292,2020-04-02,55.18000030517578,55.33666610717773,47.186668395996094,-0.00283113915280897,0.16939809867691236
293,293,293,293,2020-04-03,54.220001220703125,56.0,44.19333267211914,-0.03178569248744423,0.2268819286152104
294,294,294,294,2020-04-06,57.11333465576172,54.18000030517578,46.369998931884766,0.05414053772727123,0.23168721094124645
295,295,295,295,2020-04-07,57.60333251953125,55.4900016784668,47.84333419799805,0.03808489416363714,0.2039991251684461
296,296,296,296,2020-04-08,58.720001220703125,54.6533317565918,48.720001220703125,0.07440844562272897,0.20525451045659238
297,297,297,297,2020-04-09,59.29333114624024,54.619998931884766,53.573333740234375,0.08556082581003843,0.10676948785268636
298,298,298,298,2020-04-13,60.98666763305664,55.18000030517578,55.33666610717773,0.10523137542165273,0.10210231160178362
299,299,299,299,2020-04-14,62.643333435058594,54.220001220703125,56.0,0.15535470351740122,0.11863095419747482
300,300,300,300,2020-04-15,62.11666870117188,57.11333465576172,54.18000030517578,0.08760360563022074,0.14648704967315984
301,301,301,301,2020-04-16,63.43000030517578,57.60333251953125,55.4900016784668,0.10115157458414248,0.14308881576030208
302,302,302,302,2020-04-17,64.47666931152344,58.720001220703125,54.6533317565918,0.09803589869120555,0.17973904315077438
303,303,303,303,2020-04-20,64.76333618164062,59.29333114624024,54.619998931884766,0.09225329273386995,0.18570738645391338
304,304,304,304,2020-04-21,62.16999816894531,60.98666763305664,55.18000030517578,0.019403102051886334,0.12667629258990565
305,305,305,305,2020-04-22,63.95333480834961,62.643333435058594,54.220001220703125,0.02091206360608311,0.1795155545649445
306,306,306,306,2020-04-23,64.02999877929688,62.11666870117188,57.11333465576172,0.030802200409837832,0.12110418985730487
307,307,307,307,2020-04-24,64.48332977294922,63.43000030517578,57.60333251953125,0.016606171570323847,0.11943748655661901
308,308,308,308,2020-04-27,65.62666320800781,64.47666931152344,58.720001220703125,0.017835814237365577,0.11762026300622042
309,309,309,309,2020-04-28,64.51667022705078,64.76333618164062,59.29333114624024,-0.0038087283505288116,0.08809319665187587
310,310,310,310,2020-04-29,65.9000015258789,62.16999816894531,60.98666763305664,0.05999683877740214,0.08056406561487695
311,311,311,311,2020-04-30,65.50333404541016,63.95333480834961,62.643333435058594,0.02423640990271214,0.04565530685426378
312,312,312,312,2020-05-01,64.8933334350586,64.02999877929688,62.11666870117188,0.01348328396409193,0.044700799188774454
313,313,313,313,2020-05-04,63.9466667175293,64.48332977294922,63.43000030517578,-0.008322508426744646,0.008145458140749184
314,314,314,314,2020-05-05,66.06999969482422,65.62666320800781,64.47666931152344,0.006755432398128036,0.02471173527283943
315,315,315,315,2020-05-06,67.07666778564453,64.51667022705078,64.76333618164062,0.03967962930486735,0.03571977202526666
316,316,316,316,2020-05-07,71.0433349609375,65.9000015258789,62.16999816894531,0.07804754652454449,0.14272699136775158
317,317,317,317,2020-05-08,71.31999969482422,65.50333404541016,63.95333480834961,0.08879953569052934,0.11518812753940755
318,318,318,318,2020-05-11,72.75333404541016,64.8933334350586,64.02999877929688,0.12112185018538746,0.1362382544497851
319,319,319,319,2020-05-12,71.38999938964844,63.9466667175293,64.48332977294922,0.1163990721361361,0.10710783145067304
320,320,320,320,2020-05-13,71.913330078125,66.06999969482422,65.62666320800781,0.08844150764781267,0.09579440067204392
321,321,321,321,2020-05-14,73.19000244140625,67.07666778564453,64.51667022705078,0.0911395103182222,0.1344355216075439
322,322,322,322,2020-05-15,74.27666473388672,71.0433349609375,65.9000015258789,0.04551207758936204,0.12711173010699106
323,323,323,323,2020-05-18,75.37999725341797,71.31999969482422,65.50333404541016,0.0569264943349177,0.15078107629087745
324,324,324,324,2020-05-19,75.71666717529297,72.75333404541016,64.8933334350586,0.040731234777958036,0.16678652747998735
325,325,325,325,2020-05-20,78.16000366210938,71.38999938964844,63.9466667175293,0.0948312695103144,0.22226861342694293
326,326,326,326,2020-05-21,76.5,71.913330078125,66.06999969482422,0.06378052465227446,0.15786287805890287
327,327,327,327,2020-05-22,79.30999755859375,73.19000244140625,67.07666778564453,0.08361791109498862,0.18237831688424078
328,328,328,328,2020-05-26,77.0566635131836,74.27666473388672,71.0433349609375,0.03742761995650801,0.08464310628931582
329,329,329,329,2020-05-27,77.26333618164062,75.37999725341797,71.31999969482422,0.024984597994758717,0.08333337790588513
330,330,330,330,2020-05-28,76.46333312988281,75.71666717529297,72.75333404541016,0.009861315644826618,0.05099421398553372
331,331,331,331,2020-05-29,78.42333221435547,78.16000366210938,71.38999938964844,0.003369095955835455,0.0985198611127438
332,332,332,332,2020-06-01,79.4366683959961,76.5,71.913330078125,0.03838782216988368,0.1046167422604114
333,333,333,333,2020-06-02,79.95333099365234,79.30999755859375,73.19000244140625,0.00811163100318213,0.09240781973823009
334,334,334,334,2020-06-03,77.80332946777344,77.0566635131836,74.27666473388672,0.009689829802481675,0.04748011702628019
335,335,335,335,2020-06-04,75.5633316040039,77.26333618164062,75.37999725341797,-0.02200273327105795,0.0024321352781373484
336,336,336,336,2020-06-05,77.12999725341797,76.46333312988281,75.71666717529297,0.008718742647573885,0.018666036565674116
337,337,337,337,2020-06-08,79.26333618164062,78.42333221435547,78.16000366210938,0.010711148628435696,0.014116331471797583
338,338,338,338,2020-06-09,77.85333251953125,79.4366683959961,76.5,-0.01993205289743305,0.017690621170343146
339,339,339,339,2020-06-10,77.55999755859375,79.95333099365234,79.30999755859375,-0.029934130389747016,-0.022065314006687653
340,340,340,340,2020-06-11,73.97333526611328,77.80332946777344,77.0566635131836,-0.04922661058157618,-0.04001377825738317
341,341,341,341,2020-06-12,73.94999694824219,75.5633316040039,77.26333618164062,-0.02135076129539304,-0.042883719460534486
342,342,342,342,2020-06-15,75.43333435058594,77.12999725341797,76.46333312988281,-0.021997445394137394,-0.01347049281185908
343,343,343,343,2020-06-16,76.23332977294922,79.26333618164062,78.42333221435547,-0.038227086502488516,-0.027925393879213
344,344,344,344,2020-06-17,76.413330078125,77.85333251953125,79.4366683959961,-0.018496349415036195,-0.03805973209751934
345,345,345,345,2020-06-18,76.77666473388672,77.55999755859375,79.95333099365234,-0.010099701513209158,-0.03973150612096232
346,346,346,346,2020-06-19,76.91000366210938,73.97333526611328,77.80332946777344,0.0396990129677357,-0.01148184546567621
347,347,347,347,2020-06-22,77.62666320800781,73.94999694824219,75.5633316040039,0.049718274665230044,0.0273059903554409
348,348,348,348,2020-06-23,76.4366683959961,75.43333435058594,77.12999725341797,0.013300937232166188,-0.0089890948024266
349,349,349,349,2020-06-24,74.46666717529297,76.23332977294922,79.26333618164062,-0.02317441207038995,-0.06051560831801939
350,350,350,350,2020-06-25,75.63333129882812,76.413330078125,77.85333251953125,-0.01020762710510592,-0.028515172682507695
351,351,351,351,2020-06-26,75.12999725341797,76.77666473388672,77.55999755859375,-0.021447499525750646,-0.03133058769554509
352,352,352,352,2020-06-29,75.69667053222656,76.91000366210938,73.97333526611328,-0.015776011859437444,0.023296709008911343
353,353,353,353,2020-06-30,76.5566635131836,77.62666320800781,73.94999694824219,-0.013783919733314498,0.03524904222465097
354,354,354,354,2020-07-01,76.45333099365234,76.4366683959961,75.43333435058594,0.00021799220198781555,0.013521828934749847
355,355,355,355,2020-07-02,76.84333038330078,74.46666717529297,76.23332977294922,0.03191579935238931,0.008001757396251419
356,356,356,356,2020-07-06,78.63666534423828,75.63333129882812,76.413330078125,0.03970913344467064,0.029096170312694625
357,357,357,357,2020-07-07,77.69000244140625,75.12999725341797,76.77666473388672,0.03407434156230882,0.011896032612060292
358,358,358,358,2020-07-08,80.94000244140625,75.69667053222656,76.91000366210938,0.06926766887253555,0.05239888944748938
359,359,359,359,2020-07-09,82.86000061035156,76.5566635131836,77.62666320800781,0.08233557743908859,0.06741675071515751
360,360,360,360,2020-07-10,82.98666381835938,76.45333099365234,76.4366683959961,0.08545517559266935,0.08569179635655577
361,361,361,361,2020-07-13,80.35333251953125,76.84333038330078,74.46666717529297,0.04567738174181546,0.07905101124481906
362,362,362,362,2020-07-14,81.77666473388672,78.63666534423828,75.63333129882812,0.039930474873302924,0.0812252128732267
363,363,363,363,2020-07-15,80.16666412353516,77.69000244140625,75.12999725341797,0.031878769523746575,0.06703935916739368
364,364,364,364,2020-07-16,79.12666320800781,80.94000244140625,75.69667053222656,-0.022403498624936957,0.045312332123260246
365,365,365,365,2020-07-17,79.9366683959961,82.86000061035156,76.5566635131836,-0.03528037886582225,0.04415036820707896
366,366,366,366,2020-07-20,83.86666870117188,82.98666381835938,76.45333099365234,0.010604172313019467,0.09696552931271274
367,367,367,367,2020-07-21,83.1066665649414,80.35333251953125,76.84333038330078,0.03426533734292736,0.08150786997906767
368,368,368,368,2020-07-22,83.45333099365234,81.77666473388672,78.63666534423828,0.0205029914734447,0.061252160532605515
369,369,369,369,2020-07-23,82.83333587646484,80.16666412353516,77.69000244140625,0.03326409776538042,0.06620328579520507
370,370,370,370,2020-07-24,81.25666809082031,79.12666320800781,80.94000244140625,0.026918927153709804,0.0039123503813001115
371,371,371,371,2020-07-27,82.55332946777344,79.9366683959961,82.86000061035156,0.03273417724660144,-0.003701075794341868
372,372,372,372,2020-07-28,81.60333251953125,83.86666870117188,82.98666381835938,-0.026987314706694687,-0.016669320529090648
373,373,373,373,2020-07-29,82.8499984741211,83.1066665649414,80.35333251953125,-0.003088417589457104,0.031071094082911754
374,374,374,374,2020-07-30,83.93000030517578,83.45333099365234,81.77666473388672,0.005711806896715688,0.026331907498261753
375,375,375,375,2020-07-31,85.3066635131836,82.83333587646484,80.16666412353516,0.02985908524084313,0.06411641853685968
376,376,376,376,2020-08-03,84.80999755859375,81.25666809082031,79.12666320800781,0.04372969691302009,0.07182578059238542
377,377,377,377,2020-08-04,84.97000122070312,82.55332946777344,79.9366683959961,0.029274067666442027,0.06296650743276588
378,378,378,378,2020-08-05,88.03333282470703,81.60333251953125,83.86666870117188,0.07879580535067987,0.0496820034474188
379,379,379,379,2020-08-06,88.62666320800781,82.8499984741211,83.1066665649414,0.0697243794843414,0.0664206238948708
380,380,380,380,2020-08-07,87.08333587646484,83.93000030517578,83.45333099365234,0.03757101822737163,0.043497423525114876
381,381,381,381,2020-08-10,86.07666778564453,85.3066635131836,82.83333587646484,0.009026308622912316,0.03915491118233727
382,382,382,382,2020-08-11,85.07666778564453,84.80999755859375,81.25666809082031,0.0031443253711513908,0.04701152267964792
383,383,383,383,2020-08-12,86.6066665649414,84.97000122070312,82.55332946777344,0.019261684367723797,0.049099619885716095
384,384,384,384,2020-08-13,87.1866683959961,88.03333282470703,81.60333251953125,-0.009617543736493817,0.06842043950997345
385,385,385,385,2020-08-14,86.37000274658203,88.62666320800781,82.8499984741211,-0.025462545691575578,0.04248647359432889
386,386,386,386,2020-08-17,87.48666381835938,87.08333587646484,83.93000030517578,0.004631516900853283,0.04237654593412721
387,387,387,387,2020-08-18,88.586669921875,86.07666778564453,85.3066635131836,0.02916007555591138,0.03844959202025877
388,388,388,388,2020-08-19,89.82666778564453,85.07666778564453,84.80999755859375,0.05583199393713789,0.05915187326334781
389,389,389,389,2020-08-20,90.83999633789062,86.6066665649414,84.97000122070312,0.048879952789487424,0.06908314737975152
390,390,390,390,2020-08-21,89.77666473388672,87.1866683959961,88.03333282470703,0.029706334529575384,0.01980308882149262
391,391,391,391,2020-08-24,89.02333068847656,86.37000274658203,88.62666320800781,0.03072047999905303,0.004475712681834443
392,392,392,392,2020-08-25,86.99666595458984,87.48666381835938,87.08333587646484,-0.005600829227948023,-0.0009952526623228097
393,393,393,393,2020-08-26,87.8133316040039,88.586669921875,86.07666778564453,-0.008729736861686987,0.020175778907754127
394,394,394,394,2020-08-27,85.12333679199219,89.82666778564453,85.07666778564453,-0.052360074236261434,0.0005485523535693204
395,395,395,395,2020-08-28,84.88999938964844,90.83999633789062,86.6066665649414,-0.0654997488783513,-0.019821420721760963
396,396,396,396,2020-08-31,85.80332946777344,89.77666473388672,87.1866683959961,-0.0442579959713465,-0.015866404275704404
397,397,397,397,2020-09-01,86.16666412353516,89.02333068847656,86.37000274658203,-0.032088965250445134,-0.002354273666558604
398,398,398,398,2020-09-02,85.81999969482422,86.99666595458984,87.48666381835938,-0.013525417863482492,-0.01905049353574051
399,399,399,399,2020-09-03,80.73666381835938,87.8133316040039,88.586669921875,-0.08058762441171141,-0.08861385251797571
400,400,400,400,2020-09-04,78.55000305175781,85.12333679199219,89.82666778564453,-0.07722128840293241,-0.12553805024579656
401,401,401,401,2020-09-08,77.97666931152344,84.88999938964844,90.83999633789062,-0.08143868686336708,-0.14160422220318514
402,402,402,402,2020-09-09,79.46666717529297,85.80332946777344,89.77666473388672,-0.07385100708545855,-0.11484050548273694
403,403,403,403,2020-09-10,78.98666381835938,86.16666412353516,89.02333068847656,-0.08332689188108733,-0.11274198339353259
404,404,404,404,2020-09-11,80.9800033569336,85.81999969482422,86.99666595458984,-0.05639706775928277,-0.06915969171504577
405,405,405,405,2020-09-14,81.91000366210938,80.73666381835938,87.8133316040039,0.014532924550731519,-0.06722587372627786
406,406,406,406,2020-09-15,82.6933364868164,78.55000305175781,85.12333679199219,0.05274771832062797,-0.028546816851338197
407,407,407,407,2020-09-16,82.29000091552734,77.97666931152344,84.88999938964844,0.0553156686748415,-0.030627853608373834
408,408,408,408,2020-09-17,80.47666931152344,79.46666717529297,85.80332946777344,0.01270975834437027,-0.062079877194632926
409,409,409,409,2020-09-18,80.53333282470703,78.98666381835938,86.16666412353516,0.019581394270612895,-0.06537715433374269
410,410,410,410,2020-09-21,80.87000274658203,80.9800033569336,85.81999969482422,-0.0013583675696667852,-0.05767882738108099
411,411,411,411,2020-09-22,82.16666412353516,81.91000366210938,80.73666381835938,0.003133444633753646,0.017711907298931573
412,412,412,412,2020-09-23,79.70999908447266,82.6933364868164,78.55000305175781,-0.03607711974252459,0.014767612828105126
413,413,413,413,2020-09-24,79.33000183105469,82.29000091552734,77.97666931152344,-0.035970337240744055,0.01735560817716597
414,414,414,414,2020-09-25,80.71333312988281,80.47666931152344,79.46666717529297,0.0029407755115120615,0.015687910401978478
415,415,415,415,2020-09-28,81.9800033569336,80.53333282470703,78.98666381835938,0.017963624271895684,0.037896771351905834
416,416,416,416,2020-09-29,82.163330078125,80.87000274658203,80.9800033569336,0.015992670800269337,0.014612579305235185
417,417,417,417,2020-09-30,81.58333587646484,82.16666412353516,81.91000366210938,-0.0070993297986796655,-0.003988130521786815
418,418,418,418,2020-10-01,83.51000213623047,79.70999908447266,82.6933364868164,0.04767285278388678,0.009875833823010272
419,419,419,419,2020-10-02,81.72000122070312,79.33000183105469,82.29000091552734,0.030127307884579402,-0.0069267187809286535
420,420,420,420,2020-10-05,82.88999938964844,80.71333312988281,80.47666931152344,0.026967864854037904,0.029987946802110477
421,421,421,421,2020-10-06,82.413330078125,81.9800033569336,80.53333282470703,0.005285761203311257,0.023344336903454277
422,422,422,422,2020-10-07,83.65333557128906,82.163330078125,80.87000274658203,0.01813467749843256,0.03441737022600355
423,423,423,423,2020-10-08,83.16999816894531,81.58333587646484,82.16666412353516,0.019448362529365326,0.012210962391045577
424,424,424,424,2020-10-09,84.17333221435547,83.51000213623047,79.70999908447266,0.007943121316688506,0.055994645353750316
425,425,425,425,2020-10-12,84.36666870117188,81.72000122070312,79.33000183105469,0.03238702203785859,0.06349006370683741
426,426,426,426,2020-10-13,84.8499984741211,82.88999938964844,80.71333312988281,0.023645784761791466,0.051251325943653114
427,427,427,427,2020-10-14,85.36666870117188,82.413330078125,81.9800033569336,0.03583569090397409,0.041310871011959405
428,428,428,428,2020-10-15,83.94000244140625,83.65333557128906,82.163330078125,0.0034268432712152297,0.021623665467209063
429,429,429,429,2020-10-16,82.12000274658203,83.16999816894531,81.58333587646484,-0.01262468973764308,0.006578143248883839
430,430,430,430,2020-10-19,80.77999877929688,84.17333221435547,83.51000213623047,-0.04031364026812134,-0.03269073508679976
431,431,431,431,2020-10-20,79.76000213623047,84.36666870117188,81.72000122070312,-0.05460292122305188,-0.023984325198175616
432,432,432,432,2020-10-21,78.61666870117188,84.8499984741211,82.88999938964844,-0.07346293323564834,-0.051554237181116847
433,433,433,433,2020-10-22,79.19999694824219,85.36666870117188,82.413330078125,-0.07223746512255591,-0.03899045369040033
434,434,434,434,2020-10-23,78.84666442871094,83.94000244140625,83.65333557128906,-0.06067831623248621,-0.057459408040960835
435,435,435,435,2020-10-26,77.2066650390625,82.12000274658203,83.16999816894531,-0.05983119268373416,-0.07170053217711203
436,436,436,436,2020-10-27,77.18000030517578,80.77999877929688,84.17333221435547,-0.04456546829069452,-0.08308251230176433
437,437,437,437,2020-10-28,75.30999755859375,79.76000213623047,84.36666870117188,-0.05579243302972947,-0.10734892442721666
438,438,438,438,2020-10-29,76.25666809082031,78.61666870117188,84.8499984741211,-0.030019086910463066,-0.10127672996861292
439,439,439,439,2020-10-30,73.7300033569336,79.19999694824219,85.36666870117188,-0.0690655783090911,-0.13631392112737484
440,440,440,440,2020-11-02,73.94999694824219,78.84666442871094,83.94000244140625,-0.062103673198453,-0.11901364310940443
441,441,441,441,2020-11-03,75.97333526611328,77.2066650390625,82.12000274658203,-0.01597439511634413,-0.07484982068786628
442,442,442,442,2020-11-04,78.3933334350586,77.18000030517578,80.77999877929688,0.015720823077030266,-0.02954525105600725
443,443,443,443,2020-11-05,81.40666961669922,75.30999755859375,79.76000213623047,0.08095435208800872,0.02064527879094369
444,444,444,444,2020-11-06,83.34333038330078,76.25666809082031,78.61666870117188,0.09293170643176252,0.060122894549186734
445,445,445,445,2020-11-09,84.0433349609375,73.7300033569336,79.19999694824219,0.1398797115751662,0.061153260092427386
446,446,446,446,2020-11-10,80.90666961669922,73.94999694824219,78.84666442871094,0.09407265659964836,0.026126725878820478
447,447,447,447,2020-11-11,84.26667022705078,75.97333526611328,77.2066650390625,0.10916112780738496,0.09144294970409983
448,448,448,448,2020-11-12,83.98666381835938,78.3933334350586,77.18000030517578,0.07134956683445948,0.08819206382831712
449,449,449,449,2020-11-13,86.23332977294922,81.40666961669922,75.30999755859375,0.05929072125141799,0.1450449152631661
450,450,450,450,2020-11-16,92.83333587646484,83.34333038330078,76.25666809082031,0.1138664059801664,0.21737991182491756
451,451,451,451,2020-11-17,97.90333557128906,84.0433349609375,73.7300033569336,0.16491492890892,0.32786289317430506
452,452,452,452,2020-11-18,93.7133331298828,80.90666961669922,73.94999694824219,0.15828934219954927,0.2672526977313201
453,453,453,453,2020-11-19,95.83999633789062,84.26667022705078,75.97333526611328,0.13734168063905106,0.26149518119995663
454,454,454,454,2020-11-20,97.336669921875,83.98666381835938,78.3933334350586,0.15895388025399027,0.2416447375912285
455,455,455,455,2020-11-23,98.68000030517578,86.23332977294922,81.40666961669922,0.14433712075132,0.21218569399543674
456,456,456,456,2020-11-24,99.0566635131836,92.83333587646484,83.34333038330078,0.06703763877450508,0.18853737974732088
457,457,457,457,2020-11-25,99.09666442871094,97.90333557128906,84.0433349609375,0.012188847810531867,0.17911389968960734
458,458,458,458,2020-11-27,98.4366683959961,93.7133331298828,80.90666961669922,0.05040195571282213,0.2166693903277248
459,459,459,459,2020-11-30,97.97333526611328,95.83999633789062,84.26667022705078,0.02225938031864505,0.1626582016606426
460,460,460,460,2020-12-01,98.27666473388672,97.336669921875,83.98666381835938,0.00965714989804134,0.17014607160051964
461,461,461,461,2020-12-02,97.74333190917967,98.68000030517578,86.23332977294922,-0.009491978041136884,0.13347509792949053
462,462,462,462,2020-12-03,98.8766632080078,99.0566635131836,92.83333587646484,-0.0018171448420715164,0.06509867683290982
463,463,463,463,2020-12-04,101.43000030517578,99.09666442871094,97.90333557128906,0.023546058688417526,0.03602190582484033
464,464,464,464,2020-12-07,100.9633331298828,98.4366683959961,93.7133331298828,0.02566792207678459,0.07736359126136083
465,465,465,465,2020-12-08,103.40666961669922,97.97333526611328,95.83999633789062,0.055457276572528746,0.07895110150183804
466,466,466,466,2020-12-09,100.71666717529295,98.27666473388672,97.336669921875,0.02482789223681192,0.034724808811836594
467,467,467,467,2020-12-10,102.6233367919922,97.74333190917967,98.68000030517578,0.0499267293992689,0.03996084793900834
468,468,468,468,2020-12-11,103.30999755859376,98.8766632080078,99.0566635131836,0.04483701418260355,0.042938393991476254
469,469,469,469,2020-12-14,104.76000213623048,101.43000030517578,99.09666442871094,0.03283054146737263,0.05714963001195361
470,470,470,470,2020-12-15,105.81666564941406,100.9633331298828,98.4366683959961,0.04807024856526643,0.07497203403643593
471,471,471,471,2020-12-16,107.77666473388672,103.40666961669922,97.97333526611328,0.04226028295259776,0.10006119972486216
472,472,472,472,2020-12-17,110.46666717529295,100.71666717529295,98.27666473388672,0.09680622158624996,0.12403760826045818
473,473,473,473,2020-12-18,118.51000213623048,102.6233367919922,97.74333190917967,0.15480558166257108,0.21246124744700334
474,474,474,474,2020-12-21,118.67333221435548,103.30999755859376,98.8766632080078,0.14871101557279753,0.20021578766974812
475,475,475,475,2020-12-22,124.0199966430664,104.76000213623048,101.43000030517578,0.18384874106617644,0.22271513625084638
476,476,476,476,2020-12-23,121.6066665649414,105.81666564941406,100.9633331298828,0.14922035974788606,0.20446366809723182
477,477,477,477,2020-12-24,122.37999725341795,107.77666473388672,103.40666961669922,0.13549623710836278,0.18348262938017212
478,478,478,478,2020-12-28,120.49333190917967,110.46666717529295,100.71666717529295,0.09076642746880381,0.19635940394519102
479,479,479,479,2020-12-29,118.73332977294922,118.51000213623048,102.6233367919922,0.001884462346579019,0.15698176929883356
480,480,480,480,2020-12-30,118.59666442871094,118.67333221435548,103.30999755859376,-0.0006460405569977956,0.14796890166846755
481,481,481,481,2020-12-31,118.4633331298828,124.0199966430664,104.76000213623048,-0.04480457719391706,0.13080689876115525
482,482,482,482,2021-01-04,117.22000122070312,121.6066665649414,105.81666564941406,-0.036072572895464394,0.10776502454792869
483,483,483,483,2021-01-05,116.71666717529295,122.37999725341795,107.77666473388672,-0.04627659916021798,0.08294933289576334
484,484,484,484,2021-01-06,115.09333038330078,120.49333190917967,110.46666717529295,-0.04481577063491837,0.041882889439092574
485,485,485,485,2021-01-07,121.0366668701172,118.73332977294922,118.51000213623048,0.019399246206373455,0.021320265701980645
486,486,486,486,2021-01-08,122.18333435058594,118.59666442871094,118.67333221435548,0.030242586831191742,0.029577008336552524
