,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GIS,GIS_6m,GIS_12m,GIS_6m_ret,GIS_12m_ret
244,244,244,244,2020-01-24,47.32997894287109,47.030364990234375,45.60010147094727,0.006370649105081894,0.03793582505569537
245,245,245,245,2020-01-27,46.89818954467773,47.33880233764648,46.25489807128906,-0.009307645551022925,0.013907531963365471
246,246,246,246,2020-01-28,46.713134765625,47.45335388183594,46.15797424316406,-0.015598878807474015,0.012027402232522189
247,247,247,247,2020-01-29,46.73075485229492,47.88515472412109,46.04341125488281,-0.02410767759814003,0.014928164066888572
248,248,248,248,2020-01-30,47.34761047363281,47.56791305541992,46.7571907043457,-0.004631327456607992,0.012627357640463188
249,249,249,249,2020-01-31,46.016971588134766,47.79703140258789,46.704322814941406,-0.03724205797343194,-0.014717079391776244
250,250,250,250,2020-02-03,46.69551849365234,47.32997894287109,47.030364990234375,-0.013405043978248266,-0.007119793704589927
251,251,251,251,2020-02-04,46.30777740478516,46.89818954467773,47.33880233764648,-0.012589230962319009,-0.02177970041378474
252,252,252,252,2020-02-05,46.31660079956055,46.713134765625,47.45335388183594,-0.00848870383145972,-0.02395516837663425
253,253,253,253,2020-02-06,45.56755447387695,46.73075485229492,47.88515472412109,-0.024891538390393597,-0.048399138806096254
254,254,254,254,2020-02-07,45.73499298095703,47.34761047363281,47.56791305541992,-0.03405911040798615,-0.03853269897141398
255,255,255,255,2020-02-10,46.14034652709961,46.016971588134766,47.79703140258789,0.0026810747145440406,-0.03466083199883796
256,256,256,256,2020-02-11,46.49283218383789,46.69551849365234,47.32997894287109,-0.004340594480003457,-0.01768745259835547
257,257,257,257,2020-02-12,46.64263534545898,46.30777740478516,46.89818954467773,0.007231138254526037,-0.00544912717739976
258,258,258,258,2020-02-13,46.69551849365234,46.31660079956055,46.713134765625,0.00818103417674343,-0.00037711603087764445
259,259,259,259,2020-02-14,46.97749710083008,45.56755447387695,46.73075485229492,0.030941810312893114,0.005280082663227992
260,260,260,260,2020-02-18,47.18017959594727,45.73499298095703,47.34761047363281,0.031599143692707665,-0.003536205439106155
261,261,261,261,2020-02-19,46.91581344604492,46.14034652709961,46.016971588134766,0.016806699067373865,0.019532833797822446
262,262,262,262,2020-02-20,47.700103759765625,46.49283218383789,46.69551849365234,0.025966832288341735,0.021513526319444365
263,263,263,263,2020-02-21,47.51504135131836,46.64263534545898,46.30777740478516,0.018704046188597667,0.026070435987032292
264,264,264,264,2020-02-24,47.33880233764648,46.69551849365234,46.31660079956055,0.013776136656060256,0.02206987387761039
265,265,265,265,2020-02-25,46.290157318115234,46.97749710083008,45.56755447387695,-0.014631255923225783,0.01585783684425146
266,266,266,266,2020-02-26,45.946475982666016,47.18017959594727,45.73499298095703,-0.02614876890776463,0.00462409607883929
267,267,267,267,2020-02-27,44.18405151367188,46.91581344604492,46.14034652709961,-0.05822689050280827,-0.04239879326174412
268,268,268,268,2020-02-28,43.179473876953125,47.700103759765625,46.49283218383789,-0.09477190879038688,-0.07126600276325123
269,269,269,269,2020-03-02,45.30318832397461,47.51504135131836,46.64263534545898,-0.04655058618153507,-0.028717224306983202
270,270,270,270,2020-03-03,45.514686584472656,47.33880233764648,46.69551849365234,-0.03853320454039422,-0.025287906575878316
271,271,271,271,2020-03-04,47.73534393310547,46.290157318115234,46.97749710083008,0.031220170738643693,0.016132124507374
272,272,272,272,2020-03-05,47.84990310668945,45.946475982666016,47.18017959594727,0.04142705361650667,0.01419501825719438
273,273,273,273,2020-03-06,48.26408004760742,44.18405151367188,46.91581344604492,0.09234165709482434,0.028737999035507666
274,274,274,274,2020-03-09,47.70890808105469,43.179473876953125,47.700103759765625,0.10489785533304352,0.00018457656472614659
275,275,275,275,2020-03-10,47.66484832763672,45.30318832397461,47.51504135131836,0.05213010587187106,0.0031528327042948945
276,276,276,276,2020-03-11,46.58976364135742,45.514686584472656,47.33880233764648,0.023620442928668384,-0.015822932970430803
277,277,277,277,2020-03-12,44.06068801879883,47.73534393310547,46.290157318115234,-0.07697977246076126,-0.04816292336176453
278,278,278,278,2020-03-13,47.1273078918457,47.84990310668945,45.946475982666016,-0.01510128898762031,0.02570016272031772
279,279,279,279,2020-03-16,47.0391845703125,48.26408004760742,44.18405151367188,-0.02537902879505194,0.06461908672537997
280,280,280,280,2020-03-17,52.58201599121094,47.70890808105469,43.179473876953125,0.10214251606591196,0.21775490227259064
281,281,281,281,2020-03-18,50.89008712768555,47.66484832763672,45.30318832397461,0.06766493366095094,0.12332241968838042
282,282,282,282,2020-03-19,47.30355453491211,46.58976364135742,45.514686584472656,0.015320766575451339,0.03930309279663868
283,283,283,283,2020-03-20,47.030364990234375,44.06068801879883,47.73534393310547,0.06739969585060757,-0.01476848986065804
284,284,284,284,2020-03-23,41.66377639770508,47.1273078918457,47.84990310668945,-0.11593133023170121,-0.12928190669877349
285,285,285,285,2020-03-24,42.50093078613281,47.0391845703125,48.26408004760742,-0.09647815593818532,-0.11940866283558849
286,286,286,286,2020-03-25,41.98983383178711,52.58201599121094,47.70890808105469,-0.20144115739484592,-0.11987434798447283
287,287,287,287,2020-03-26,44.06068801879883,50.89008712768555,47.66484832763672,-0.13419900602157442,-0.07561463920043887
288,288,288,288,2020-03-27,45.66448593139648,47.30355453491211,46.58976364135742,-0.03465000927796935,-0.019860107406502903
289,289,289,289,2020-03-30,47.67365264892578,47.030364990234375,44.06068801879883,0.013678134516391216,0.08199973247320735
290,290,290,290,2020-03-31,46.50164413452149,41.66377639770508,47.1273078918457,0.11611688029995504,-0.013276034327275199
291,291,291,291,2020-04-01,46.81006240844727,42.50093078613281,47.0391845703125,0.10138911178200449,-0.004870878693118974
292,292,292,292,2020-04-02,48.36101150512695,41.98983383178711,52.58201599121094,0.1517314333479629,-0.08027467959367562
293,293,293,293,2020-04-03,49.97362518310547,44.06068801879883,50.89008712768555,0.13419983731946816,-0.018008653478635894
294,294,294,294,2020-04-06,50.84602737426758,45.66448593139648,47.30355453491211,0.11346982971965414,0.07488808978912931
295,295,295,295,2020-04-07,49.73569488525391,47.67365264892578,47.030364990234375,0.04325328817393648,0.05752304698424693
296,296,296,296,2020-04-08,49.54013442993164,46.50164413452149,41.66377639770508,0.06534156699105753,0.18904570620392458
297,297,297,297,2020-04-09,51.02463912963867,46.81006240844727,42.50093078613281,0.09003569968389624,0.20055345108552247
298,298,298,298,2020-04-13,51.26466369628906,48.36101150512695,41.98983383178711,0.060041179884218865,0.2208827475159172
299,299,299,299,2020-04-14,52.3135871887207,49.97362518310547,44.06068801879883,0.04682393956895292,0.18730754196123112
300,300,300,300,2020-04-15,52.49137496948242,50.84602737426758,45.66448593139648,0.03235941292136291,0.14950105971503214
301,301,301,301,2020-04-16,53.94922637939453,49.73569488525391,47.67365264892578,0.08471846033038699,0.13163610048264585
302,302,302,302,2020-04-17,53.931453704833984,49.54013442993164,46.50164413452149,0.08864165035953464,0.15977520168575743
303,303,303,303,2020-04-20,54.011451721191406,51.02463912963867,46.81006240844727,0.05853667252724937,0.15384276247930373
304,304,304,304,2020-04-21,53.14030075073242,51.26466369628906,48.36101150512695,0.03658732778498908,0.0988252539982295
305,305,305,305,2020-04-22,53.504764556884766,52.3135871887207,49.97362518310547,0.02276994242178243,0.07066006039868133
306,306,306,306,2020-04-23,53.07807159423828,52.49137496948242,50.84602737426758,0.01117701003444771,0.043898104438741425
307,307,307,307,2020-04-24,53.7625617980957,53.94922637939453,49.73569488525391,-0.003460004782758541,0.08096532926969746
308,308,308,308,2020-04-27,53.318092346191406,53.931453704833984,49.54013442993164,-0.011372980264902521,0.07626055035444468
309,309,309,309,2020-04-28,54.18924331665039,54.011451721191406,51.02463912963867,0.0032917388774653666,0.06202109884543017
310,310,310,310,2020-04-29,53.60254669189453,53.14030075073242,51.26466369628906,0.0086985947507221,0.045604180873124456
311,311,311,311,2020-04-30,53.23808670043945,53.504764556884766,52.3135871887207,-0.004984188953149893,0.0176722637731499
312,312,312,312,2020-05-01,52.962520599365234,53.07807159423828,52.49137496948242,-0.0021770006219591354,0.008975677054691822
313,313,313,313,2020-05-04,53.09585571289063,53.7625617980957,53.94922637939453,-0.012400935947004754,-0.015818033432075995
314,314,314,314,2020-05-05,53.16697692871094,53.318092346191406,53.931453704833984,-0.0028342240097279925,-0.014174970700901457
315,315,315,315,2020-05-06,52.42026901245117,54.18924331665039,54.011451721191406,-0.03264438098650613,-0.029460098887065023
316,316,316,316,2020-05-07,52.24248123168945,53.60254669189453,53.14030075073242,-0.0253731500486849,-0.016895266047785684
317,317,317,317,2020-05-08,53.12252426147461,53.23808670043945,53.504764556884766,-0.002170672278571706,-0.0071440421909299
318,318,318,318,2020-05-11,54.05590057373047,52.962520599365234,53.07807159423828,0.02064440970693404,0.018422466192203002
319,319,319,319,2020-05-12,55.56707763671875,53.09585571289063,53.7625617980957,0.04654265178794659,0.03356454339731574
320,320,320,320,2020-05-13,56.50046157836914,53.16697692871094,53.318092346191406,0.062698404954036,0.059686479619615485
321,321,321,321,2020-05-14,55.300411224365234,52.42026901245117,54.18924331665039,0.05494329323701019,0.020505322453421737
322,322,322,322,2020-05-15,55.54930877685547,52.24248123168945,53.60254669189453,0.06329767398490538,0.036318462556468756
323,323,323,323,2020-05-18,54.74039077758789,53.12252426147461,53.23808670043945,0.030455377236028314,0.02821859631435686
324,324,324,324,2020-05-19,53.98479461669922,54.05590057373047,52.962520599365234,-0.0013154152696848165,0.019301838465487275
325,325,325,325,2020-05-20,54.16257095336914,55.56707763671875,53.09585571289063,-0.025275878147342223,0.020090367245357843
326,326,326,326,2020-05-21,53.29141998291016,56.50046157836914,53.16697692871094,-0.05679673237727212,0.0023406080501076065
327,327,327,327,2020-05-22,53.30031204223633,55.300411224365234,52.42026901245117,-0.03616788985553998,0.016788220403373355
328,328,328,328,2020-05-26,53.26475143432617,55.54930877685547,52.24248123168945,-0.04112665652972358,0.01956779575807399
329,329,329,329,2020-05-27,54.06479263305664,54.74039077758789,53.12252426147461,-0.0123418582683531,0.01773764301831915
330,330,330,330,2020-05-28,55.03372573852539,53.98479461669922,54.05590057373047,0.019430121560594094,0.018089147612316614
331,331,331,331,2020-05-29,56.03821563720703,54.16257095336914,55.56707763671875,0.03462990494769369,0.00847872554263951
332,332,332,332,2020-06-01,56.482688903808594,53.29141998291016,56.50046157836914,0.05988335311616444,-0.00031455804190017034
333,333,333,333,2020-06-02,56.376007080078125,53.30031204223633,55.300411224365234,0.05770500997075878,0.019450051670483415
334,334,334,334,2020-06-03,54.64259719848633,53.26475143432617,55.54930877685547,0.025867871848777924,-0.0163226437616254
335,335,335,335,2020-06-04,54.011451721191406,54.06479263305664,54.74039077758789,-0.0009866108657303752,-0.013316292522612572
336,336,336,336,2020-06-05,54.22480392456055,55.03372573852539,53.98479461669922,-0.014698656198712912,0.004445868685162724
337,337,337,337,2020-06-08,55.23818206787109,56.03821563720703,54.16257095336914,-0.01427657109061764,0.019858937557229117
338,338,338,338,2020-06-09,55.8426513671875,56.482688903808594,53.29141998291016,-0.011331569885263293,0.04787321083010143
339,339,339,339,2020-06-10,55.80708694458008,56.376007080078125,53.30031204223633,-0.010091529446027203,0.047031148717428195
340,340,340,340,2020-06-11,53.8514518737793,54.64259719848633,53.26475143432617,-0.014478545407225707,0.011014797284401245
341,341,341,341,2020-06-12,53.469215393066406,54.011451721191406,54.06479263305664,-0.010039284463673304,-0.011015990462267755
342,342,342,342,2020-06-15,54.10923767089844,54.22480392456055,55.03372573852539,-0.0021312433664654185,-0.01679857315165889
343,343,343,343,2020-06-16,54.92705535888672,55.23818206787109,56.03821563720703,-0.005632457429574522,-0.019828616341283856
344,344,344,344,2020-06-17,54.93595123291016,55.8426513671875,56.482688903808594,-0.0162366956453307,-0.027384278279183216
345,345,345,345,2020-06-18,54.900386810302734,55.80708694458008,56.376007080078125,-0.01624704287428147,-0.026174614808731955
346,346,346,346,2020-06-19,54.74039077758789,53.8514518737793,54.64259719848633,0.01650724117693514,0.001789694928781227
347,347,347,347,2020-06-22,54.687042236328125,53.469215393066406,54.011451721191406,0.022776224306063853,0.012508282847573327
348,348,348,348,2020-06-23,54.22480392456055,54.10923767089844,54.22480392456055,0.002135795265958196,0.0
349,349,349,349,2020-06-24,53.59366607666016,54.92705535888672,55.23818206787109,-0.024275637452515042,-0.029771363387562366
350,350,350,350,2020-06-25,53.62921905517578,54.93595123291016,55.8426513671875,-0.02378646675642826,-0.039636948780557124
351,351,351,351,2020-06-26,52.63361358642578,54.900386810302734,55.80708694458008,-0.04128883885116019,-0.05686506019039761
352,352,352,352,2020-06-29,53.99367904663086,54.74039077758789,53.8514518737793,-0.013640964566565605,0.002641101918383182
353,353,353,353,2020-06-30,54.80260467529297,54.687042236328125,53.469215393066406,0.002113159429347977,0.02493751352856899
354,354,354,354,2020-07-01,53.71810531616211,54.22480392456055,54.10923767089844,-0.009344406465782273,-0.0072285689389168795
355,355,355,355,2020-07-02,54.65148162841797,53.59366607666016,54.92705535888672,0.019737697179452285,-0.005017085453938641
356,356,356,356,2020-07-06,55.28263473510742,53.62921905517578,54.93595123291016,0.030830500780377745,0.006310685342052924
357,357,357,357,2020-07-07,55.9848861694336,52.63361358642578,54.900386810302734,0.06367171764684065,0.019753947506383485
358,358,358,358,2020-07-08,55.94932174682617,53.99367904663086,54.74039077758789,0.03621984526200461,0.022084807069613577
359,359,359,359,2020-07-09,56.03891754150391,54.80260467529297,54.687042236328125,0.022559381502688325,0.024720212501778915
360,360,360,360,2020-07-10,56.93482208251953,53.71810531616211,54.22480392456055,0.05988142633522142,0.04997746348201204
361,361,361,361,2020-07-13,56.94378280639648,54.65148162841797,53.59366607666016,0.04194398961704526,0.06250956456205703
362,362,362,362,2020-07-14,58.38619613647461,55.28263473510742,53.62921905517578,0.05613989666444508,0.08870121857274604
363,363,363,363,2020-07-15,57.875518798828125,55.9848861694336,52.63361358642578,0.03377041124407554,0.09959234898046665
364,364,364,364,2020-07-16,57.95616149902344,55.94932174682617,53.99367904663086,0.03586888436786295,0.0733878950713922
365,365,365,365,2020-07-17,57.91136169433594,56.03891754150391,54.80260467529297,0.03341328196507787,0.05672644644287339
366,366,366,366,2020-07-20,57.01545715332031,56.93482208251953,53.71810531616211,0.0014162698301560805,0.061382504422882844
367,367,367,367,2020-07-21,57.78593444824219,56.94378280639648,54.65148162841797,0.014789176277750116,0.05735348295103404
368,368,368,368,2020-07-22,57.98303985595703,58.38619613647461,55.28263473510742,-0.006904993083899913,0.04884725798234624
369,369,369,369,2020-07-23,58.22492599487305,57.875518798828125,55.9848861694336,0.006037219247389203,0.040011509868219663
370,370,370,370,2020-07-24,57.544044494628906,57.95616149902344,55.94932174682617,-0.007110840223631398,0.02850298623849179
371,371,371,371,2020-07-27,57.40966033935547,57.91136169433594,56.03891754150391,-0.008663262964330176,0.024460550952583038
372,372,372,372,2020-07-28,57.82176971435547,57.01545715332031,56.93482208251953,0.014141999403195271,0.0155782981204442
373,373,373,373,2020-07-29,57.66946792602539,57.78593444824219,56.94378280639648,-0.002015482198719387,0.012743886757509149
374,374,374,374,2020-07-30,56.87210464477539,57.98303985595703,58.38619613647461,-0.019159657961042686,-0.02593235373923164
375,375,375,375,2020-07-31,56.68396759033203,58.22492599487305,57.875518798828125,-0.02646561379359591,-0.020588173259195375
376,376,376,376,2020-08-03,57.875518798828125,57.544044494628906,57.95616149902344,0.0057603581241176816,-0.0013914430857653315
377,377,377,377,2020-08-04,58.89686584472656,57.40966033935547,57.91136169433594,0.025905143778591322,0.01701745774157848
378,378,378,378,2020-08-05,57.71425628662109,57.82176971435547,57.01545715332031,-0.001859393585936675,0.012256310274275872
379,379,379,379,2020-08-06,57.49924850463867,57.66946792602539,57.78593444824219,-0.002951638492747377,-0.004961171716627577
380,380,380,380,2020-08-07,57.65154266357422,56.87210464477539,57.98303985595703,0.01370510241650491,-0.005717140619159067
381,381,381,381,2020-08-10,57.1140022277832,56.68396759033203,58.22492599487305,0.0075865302965227865,-0.019079865677934293
382,382,382,382,2020-08-11,55.67160034179688,57.875518798828125,57.544044494628906,-0.03808032312750287,-0.032539321302081814
383,383,383,383,2020-08-12,56.49583053588867,58.89686584472656,57.40966033935547,-0.040766775521941856,-0.015917700924635958
384,384,384,384,2020-08-13,56.41519927978516,57.71425628662109,57.82176971435547,-0.02250842496149541,-0.024325966526429155
385,385,385,385,2020-08-14,56.68396759033203,57.49924850463867,57.66946792602539,-0.014178983821690583,-0.01708877108000184
386,386,386,386,2020-08-17,57.58882522583008,57.65154266357422,56.87210464477539,-0.001087870937125257,0.012602322096770369
387,387,387,387,2020-08-18,57.90240859985352,57.1140022277832,56.68396759033203,0.013804082034489129,0.02149533741758236
388,388,388,388,2020-08-19,57.750091552734375,55.67160034179688,57.875518798828125,0.037334856518881354,-0.002167190008779518
389,389,389,389,2020-08-20,57.526126861572266,56.49583053588867,58.89686584472656,0.01823667898871051,-0.02327354713182972
390,390,390,390,2020-08-21,57.35589599609375,56.41519927978516,57.71425628662109,0.016674526161705172,-0.006209216120669492
391,391,391,391,2020-08-24,57.4544563293457,56.68396759033203,57.49924850463867,0.013592710104242789,-0.0007790045341089513
392,392,392,392,2020-08-25,57.24839401245117,57.58882522583008,57.65154266357422,-0.005911410973290954,-0.006992851058221006
393,393,393,393,2020-08-26,57.56195831298828,57.90240859985352,57.1140022277832,-0.0058797258196631175,0.007843191997271237
394,394,394,394,2020-08-27,57.97407913208008,57.750091552734375,55.67160034179688,0.0038785666537197727,0.04135822890211682
395,395,395,395,2020-08-28,56.79147338867188,57.526126861572266,56.49583053588867,-0.012770779348107553,0.005233003037195871
396,396,396,396,2020-08-31,57.29318618774414,57.35589599609375,56.41519927978516,-0.0010933454575250412,0.015562949686744876
397,397,397,397,2020-09-01,56.54957962036133,57.4544563293457,56.68396759033203,-0.015749460821582906,-0.002370828572586081
398,398,398,398,2020-09-02,57.78593444824219,57.24839401245117,57.58882522583008,0.009389615989473965,0.0034226991371877347
399,399,399,399,2020-09-03,56.41519927978516,57.56195831298828,57.90240859985352,-0.01992216850871742,-0.02568475743981613
400,400,400,400,2020-09-04,56.57646560668945,57.97407913208008,57.750091552734375,-0.024107558866204637,-0.020322494986405815
401,401,401,401,2020-09-08,53.32432556152344,56.79147338867188,57.526126861572266,-0.0610504996660296,-0.0730416165538107
402,402,402,402,2020-09-09,53.73644256591797,57.29318618774414,57.35589599609375,-0.0620796967054873,-0.06310516760861495
403,403,403,403,2020-09-10,52.40153884887695,56.54957962036133,57.4544563293457,-0.07335228306437891,-0.08794648497766566
404,404,404,404,2020-09-11,52.44634246826172,57.78593444824219,57.24839401245117,-0.09240297022042698,-0.08388098263760968
405,405,405,405,2020-09-14,52.64342880249024,56.41519927978516,57.56195831298828,-0.06685734563462642,-0.08544757083756516
406,406,406,406,2020-09-15,52.876373291015625,56.57646560668945,57.97407913208008,-0.06539984914215535,-0.0879307772953245
407,407,407,407,2020-09-16,52.63447570800781,53.32432556152344,56.79147338867188,-0.012936869735365009,-0.0731975670399363
408,408,408,408,2020-09-17,51.58626937866211,53.73644256591797,57.29318618774414,-0.04001331470013603,-0.0996089969648577
409,409,409,409,2020-09-18,51.35332489013672,52.40153884887695,56.54957962036133,-0.020003495732505594,-0.0918884767156366
410,410,410,410,2020-09-21,51.84608459472656,52.44634246826172,57.78593444824219,-0.011445180832169721,-0.1027905823489943
411,411,411,411,2020-09-22,51.95358657836914,52.64342880249024,56.41519927978516,-0.013104051917083082,-0.07908529542347498
412,412,412,412,2020-09-23,51.711700439453125,52.876373291015625,56.57646560668945,-0.022026337645218108,-0.0859856676282219
413,413,413,413,2020-09-24,52.58967971801758,52.63447570800781,53.32432556152344,-0.0008510769678554686,-0.013776936431352582
414,414,414,414,2020-09-25,53.45870971679688,51.58626937866211,53.73644256591797,0.036297262056117496,-0.005168426413423188
415,415,415,415,2020-09-28,53.66476821899414,51.35332489013672,52.40153884887695,0.04501058760659471,0.024106722776983114
416,416,416,416,2020-09-29,53.6289291381836,51.84608459472656,52.44634246826172,0.03438725522656694,0.022548506040007243
417,417,417,417,2020-09-30,55.25948333740234,51.95358657836914,52.64342880249024,0.06363173318258664,0.04969384773030483
418,418,418,418,2020-10-01,56.05683135986328,51.711700439453125,52.876373291015625,0.08402606921614719,0.06014894499937373
419,419,419,419,2020-10-02,56.01204299926758,52.58967971801758,52.63447570800781,0.0650767089588773,0.06417024670288307
420,420,420,420,2020-10-05,56.15538787841797,53.45870971679688,51.58626937866211,0.05044413110430512,0.08857237700630871
421,421,421,421,2020-10-06,54.85631942749024,53.66476821899414,51.35332489013672,0.02220360299766222,0.06821358782216524
422,422,422,422,2020-10-07,55.1788444519043,53.6289291381836,51.84608459472656,0.02890073209791466,0.06428180417536722
423,423,423,423,2020-10-08,55.45889663696289,55.25948333740234,51.95358657836914,0.0036086710826264135,0.06747003026068632
424,424,424,424,2020-10-09,55.89253234863281,56.05683135986328,51.711700439453125,-0.0029309364665250914,0.08084885767921768
425,425,425,425,2020-10-12,56.32614517211914,56.01204299926758,52.58967971801758,0.0056077614033052114,0.07104940501893608
426,426,426,426,2020-10-13,56.660404205322266,56.15538787841797,53.45870971679688,0.008993194526546677,0.05989097951459543
427,427,427,427,2020-10-14,56.091270446777344,54.85631942749024,53.66476821899414,0.02251246587769118,0.04521592673019992
428,428,428,428,2020-10-15,56.642333984375,55.1788444519043,53.6289291381836,0.026522656409492695,0.05618991269482332
429,429,429,429,2020-10-16,56.34421920776367,55.45889663696289,55.25948333740234,0.015963580678428402,0.01962985907302417
430,430,430,430,2020-10-19,55.368560791015625,55.89253234863281,56.05683135986328,-0.009374625474989906,-0.012278085509850212
431,431,431,431,2020-10-20,55.21498489379883,56.32614517211914,56.01204299926758,-0.0197272558760212,-0.014230120216810693
432,432,432,432,2020-10-21,55.079471588134766,56.660404205322266,56.15538787841797,-0.027901894442168507,-0.019159627079999297
433,433,433,433,2020-10-22,55.38663101196289,56.091270446777344,54.85631942749024,-0.01256237252609671,0.009667283368757884
434,434,434,434,2020-10-23,55.811222076416016,56.642333984375,55.1788444519043,-0.014672981310908773,0.01146050865677184
435,435,435,435,2020-10-26,55.08850860595703,56.34421920776367,55.45889663696289,-0.02228641410712129,-0.0066786043983247945
436,436,436,436,2020-10-27,55.21498489379883,55.368560791015625,55.89253234863281,-0.002773702170017711,-0.012122325225984443
437,437,437,437,2020-10-28,53.769569396972656,55.21498489379883,56.32614517211914,-0.026177956936985547,-0.04538879355819936
438,438,438,438,2020-10-29,53.4985466003418,55.079471588134766,56.660404205322266,-0.02870261718584699,-0.05580365423308198
439,439,439,439,2020-10-30,53.40821075439453,55.38663101196289,56.091270446777344,-0.035720176898664247,-0.04783381925586183
440,440,440,440,2020-11-02,53.95928192138672,55.811222076416016,56.642333984375,-0.033182218308956624,-0.04736831755076354
441,441,441,441,2020-11-03,55.00719833374024,55.08850860595703,56.34421920776367,-0.0014759933473311726,-0.023729512855494517
442,442,442,442,2020-11-04,54.62778091430664,55.21498489379883,55.368560791015625,-0.010634866252732356,-0.013379070471146948
443,443,443,443,2020-11-05,54.70909118652344,53.769569396972656,55.21498489379883,0.017473113511741856,-0.009162253838309153
444,444,444,444,2020-11-06,55.16981887817383,53.4985466003418,55.079471588134766,0.03123958283048678,0.0016403078576106012
445,445,445,445,2020-11-09,52.72163772583008,53.40821075439453,55.38663101196289,-0.012855196211716602,-0.04811618322763134
446,446,446,446,2020-11-10,53.227535247802734,53.95928192138672,55.811222076416016,-0.013561089909425839,-0.04629332117250062
447,447,447,447,2020-11-11,54.103816986083984,55.00719833374024,55.08850860595703,-0.016422965993927785,-0.01787471915270844
448,448,448,448,2020-11-12,54.64585113525391,54.62778091430664,55.21498489379883,0.0003307881199789975,-0.010307596020167287
449,449,449,449,2020-11-13,55.079471588134766,54.70909118652344,53.769569396972656,0.006769997336431022,0.02436140378010654
450,450,450,450,2020-11-16,55.296295166015625,55.16981887817383,53.4985466003418,0.002292490539457459,0.03360368981803963
451,451,451,451,2020-11-17,55.35952377319336,52.72163772583008,53.40821075439453,0.050034220505082994,0.03653582457147331
452,452,452,452,2020-11-18,55.22402191162109,53.227535247802734,53.95928192138672,0.037508531148843005,0.023438784676137248
453,453,453,453,2020-11-19,56.00996398925781,54.103816986083984,55.00719833374024,0.03523128513583629,0.01822971694420028
454,454,454,454,2020-11-20,55.43179702758789,54.64585113525391,54.62778091430664,0.014382535471699098,0.014718081163547447
455,455,455,455,2020-11-23,55.1246452331543,55.079471588134766,54.70909118652344,0.0008201539288053006,0.007595703705149948
456,456,456,456,2020-11-24,54.71811294555664,55.296295166015625,55.16981887817383,-0.010456075198584491,-0.00818755511259961
457,457,457,457,2020-11-25,54.20318603515625,55.35952377319336,52.72163772583008,-0.020887783333805365,0.028101333214091584
458,458,458,458,2020-11-27,54.32063293457031,55.22402191162109,53.227535247802734,-0.01635862339937011,0.0205363198141455
459,459,459,459,2020-11-30,54.943973541259766,56.00996398925781,54.103816986083984,-0.019032157353332635,0.015528600420038341
460,460,460,460,2020-12-01,55.38663101196289,55.43179702758789,54.64585113525391,-0.000814803380855933,0.013556013152315582
461,461,461,461,2020-12-02,54.40193939208984,55.1246452331543,55.079471588134766,-0.013110394416285365,-0.01230099302896881
462,462,462,462,2020-12-03,54.60069274902344,54.71811294555664,55.296295166015625,-0.0021459109280693722,-0.01257954832062047
463,463,463,463,2020-12-04,54.60069274902344,54.20318603515625,55.35952377319336,0.007333641118611789,-0.01370732572192701
464,464,464,464,2020-12-07,53.96831130981445,54.32063293457031,55.22402191162109,-0.006485963173150644,-0.022738485143589116
465,465,465,465,2020-12-08,54.56454086303711,54.943973541259766,56.00996398925781,-0.006905810660703726,-0.025806535538889452
466,466,466,466,2020-12-09,53.59792709350586,55.38663101196289,55.43179702758789,-0.032294867656252446,-0.033083357069757846
467,467,467,467,2020-12-10,53.18235778808594,54.40193939208984,55.1246452331543,-0.022417980271145055,-0.03523446612405923
468,468,468,468,2020-12-11,53.58888626098633,54.60069274902344,54.71811294555664,-0.018531019243436364,-0.020637164254802998
469,469,469,469,2020-12-14,53.61598587036133,54.60069274902344,54.20318603515625,-0.018034695698613157,-0.010833314565938279
470,470,470,470,2020-12-15,53.32691192626953,53.96831130981445,54.32063293457031,-0.011884740655731418,-0.01829361983866662
471,471,471,471,2020-12-16,53.227535247802734,54.56454086303711,54.943973541259766,-0.0245031955568068,-0.031239791788413074
472,472,472,472,2020-12-17,53.93217849731445,53.59792709350586,55.38663101196289,0.006236274832522204,-0.026259992494114592
473,473,473,473,2020-12-18,53.66115951538086,53.18235778808594,54.40193939208984,0.00900301805352055,-0.013616791698729203
474,474,474,474,2020-12-21,53.290771484375,53.58888626098633,54.60069274902344,-0.005562996311575863,-0.023990927563311337
475,475,475,475,2020-12-22,52.93844985961914,53.61598587036133,54.60069274902344,-0.012636828358997376,-0.03044362270356038
476,476,476,476,2020-12-23,53.290771484375,53.32691192626953,53.96831130981445,-0.0006777148833313484,-0.012554401073435861
477,477,477,477,2020-12-24,53.4172477722168,53.227535247802734,54.56454086303711,0.0035641801471897328,-0.021026349212763362
478,478,478,478,2020-12-28,53.61598587036133,53.93217849731445,53.59792709350586,-0.0058627824012128515,0.0003369305089722108
479,479,479,479,2020-12-29,53.43531036376953,53.66115951538086,53.18235778808594,-0.004208801182288946,0.0047563249582036615
480,480,480,480,2020-12-30,52.90231323242188,53.290771484375,53.58888626098633,-0.007289409425551563,-0.012811854779379628
481,481,481,481,2020-12-31,53.11912536621094,52.93844985961914,53.61598587036133,0.0034129353441763044,-0.009267021692965893
482,482,482,482,2021-01-04,53.32691192626953,53.290771484375,53.32691192626953,0.0006781744922781385,0.0
