,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GPN,GPN_6m,GPN_12m,GPN_6m_ret,GPN_12m_ret
245,245,245,245,2020-01-27,190.2913818359375,190.72938537597656,183.8282928466797,-0.0022964659545021693,0.0351582930416936
246,246,246,246,2020-01-28,192.7539825439453,193.3282470703125,186.2714233398437,-0.0029704119034313914,0.03480168395059979
247,247,247,247,2020-01-29,193.9609222412109,193.4937286376953,185.36622619628903,0.0024145154822583503,0.04636603021642527
248,248,248,248,2020-01-30,194.71041870117188,194.7298583984375,188.15000915527344,-9.982905254235508e-05,0.03486797356722082
249,249,249,249,2020-01-31,190.24270629882807,194.45733642578125,186.2129821777344,-0.02167380364464566,0.021640403767592353
250,250,250,250,2020-02-03,192.7831878662109,193.4742584228516,189.20123291015625,-0.0035718992401061467,0.018931985278106467
251,251,251,251,2020-02-04,197.5331573486328,190.2913818359375,190.72938537597656,0.038056245337158234,0.03567238451088306
252,252,252,252,2020-02-05,195.3041534423828,192.7539825439453,193.3282470703125,0.013230185258849891,0.010220474255640877
253,253,253,253,2020-02-06,196.2969665527344,193.9609222412109,193.4937286376953,0.012043891545423735,0.01448748719028492
254,254,254,254,2020-02-07,195.44044494628903,194.71041870117188,194.7298583984375,0.0037492921538910817,0.00364908881306536
255,255,255,255,2020-02-10,199.1878356933593,190.24270629882807,194.45733642578125,0.047019565525316054,0.024326669050018346
256,256,256,256,2020-02-11,197.76678466796875,192.7831878662109,193.4742584228516,0.025850785314414315,0.022186549673887557
257,257,257,257,2020-02-12,196.27752685546875,197.5331573486328,190.2913818359375,-0.0063565555778970495,0.031457783120689475
258,258,258,258,2020-02-13,197.32876586914065,195.3041534423828,192.7539825439453,0.010366458629130548,0.02373379405612197
259,259,259,259,2020-02-14,200.87176513671875,196.2969665527344,193.9609222412109,0.023305498115047785,0.03563007855218103
260,260,260,260,2020-02-18,201.5531463623047,195.44044494628903,194.71041870117188,0.031276542671070606,0.03514309972099938
261,261,261,261,2020-02-19,201.46551513671875,199.1878356933593,190.24270629882807,0.011434832028929032,0.05899205838810029
262,262,262,262,2020-02-20,202.9158477783203,197.76678466796875,192.7831878662109,0.026036035924820844,0.05255987321436639
263,263,263,263,2020-02-21,198.9445343017578,196.27752685546875,197.5331573486328,0.013587940957972888,0.007145012878187362
264,264,264,264,2020-02-24,195.080307006836,197.32876586914065,195.3041534423828,-0.011394480943522134,-0.0011461427296929338
265,265,265,265,2020-02-25,186.10592651367188,200.87176513671875,196.2969665527344,-0.07350878115197945,-0.05191644179750865
266,266,266,266,2020-02-26,184.5972442626953,201.5531463623047,195.44044494628903,-0.08412620892124434,-0.055480843213254305
267,267,267,267,2020-02-27,178.85443115234375,201.46551513671875,199.1878356933593,-0.11223302394472146,-0.10208155769269922
268,268,268,268,2020-02-28,179.068603515625,202.9158477783203,197.76678466796875,-0.11752282792987034,-0.09454662057501806
269,269,269,269,2020-03-02,187.2642364501953,198.9445343017578,196.27752685546875,-0.058711328223000625,-0.04592115332648594
270,270,270,270,2020-03-03,182.5823974609375,195.080307006836,197.32876586914065,-0.06406545969532718,-0.07472994797921284
271,271,271,271,2020-03-04,188.7534942626953,186.10592651367188,200.87176513671875,0.014226133463992374,-0.06032839341943064
272,272,272,272,2020-03-05,180.7816467285156,184.5972442626953,201.5531463623047,-0.02066985100140417,-0.10305718371893335
273,273,273,273,2020-03-06,174.77603149414062,178.85443115234375,201.46551513671875,-0.02280289972088667,-0.13247668527522483
274,274,274,274,2020-03-09,160.36061096191406,179.068603515625,202.9158477783203,-0.1044738842344215,-0.20971864584424482
275,275,275,275,2020-03-10,176.92715454101562,187.2642364501953,198.9445343017578,-0.05520051294967332,-0.11067094573880765
276,276,276,276,2020-03-11,167.56349182128906,182.5823974609375,195.080307006836,-0.0822582343561441,-0.1410537824537189
277,277,277,277,2020-03-12,153.09759521484375,188.7534942626953,186.10592651367188,-0.1889019283437896,-0.17736313892402156
278,278,278,278,2020-03-13,168.57205200195312,180.7816467285156,184.5972442626953,-0.06753780014460165,-0.08681165488005427
279,279,279,279,2020-03-16,136.2589111328125,174.77603149414062,178.85443115234375,-0.22037987721800067,-0.238157476698184
280,280,280,280,2020-03-17,144.0350799560547,160.36061096191406,179.068603515625,-0.10180511852587493,-0.19564302659295263
281,281,281,281,2020-03-18,131.1234893798828,176.92715454101562,187.2642364501953,-0.2588843147336918,-0.29979428071544056
282,282,282,282,2020-03-19,127.18669891357422,167.56349182128906,182.5823974609375,-0.24096414122700294,-0.3034010907826692
283,283,283,283,2020-03-20,115.96088409423828,153.09759521484375,188.7534942626953,-0.24256887293684182,-0.3856490734266822
284,284,284,284,2020-03-23,113.10570526123048,168.57205200195312,180.7816467285156,-0.3290364332759027,-0.3743518365496239
285,285,285,285,2020-03-24,137.62318420410156,136.2589111328125,174.77603149414062,0.010012358530880228,-0.21257404103081845
286,286,286,286,2020-03-25,142.95346069335938,144.0350799560547,160.36061096191406,-0.007509415505065231,-0.10855003709538691
287,287,287,287,2020-03-26,148.96588134765625,131.1234893798828,176.92715454101562,0.13607319369057946,-0.15803833654532284
288,288,288,288,2020-03-27,141.25791931152344,127.18669891357422,167.56349182128906,0.11063437071757698,-0.15698868663957677
289,289,289,289,2020-03-30,147.36773681640625,115.96088409423828,153.09759521484375,0.2708400592793383,-0.03742618158304001
290,290,290,290,2020-03-31,140.5465545654297,113.10570526123048,168.57205200195312,0.2426124238456535,-0.16625233604084455
291,291,291,291,2020-04-01,129.7105255126953,137.62318420410156,136.2589111328125,-0.057495099660471505,-0.048058402681160683
292,292,292,292,2020-04-02,127.35234832763672,142.95346069335938,144.0350799560547,-0.10913420556629716,-0.11582408697594981
293,293,293,293,2020-04-03,123.0744400024414,148.96588134765625,131.1234893798828,-0.1738078619814255,-0.06138525915919002
294,294,294,294,2020-04-06,140.06906127929688,141.25791931152344,127.18669891357422,-0.008416222170204213,0.10128702510375298
295,295,295,295,2020-04-07,137.46725463867188,147.36773681640625,115.96088409423828,-0.06718215527777693,0.1854622850836145
296,296,296,296,2020-04-08,145.47732543945312,140.5465545654297,113.10570526123048,0.035082829951039285,0.28620678420647927
297,297,297,297,2020-04-09,147.1728973388672,129.7105255126953,137.62318420410156,0.13462571180827387,0.06939029343052372
298,298,298,298,2020-04-13,139.99110412597656,127.35234832763672,142.95346069335938,0.09924242437857833,-0.020722524330748282
299,299,299,299,2020-04-14,142.5539093017578,123.0744400024414,148.96588134765625,0.15827388122936004,-0.04304322565604257
300,300,300,300,2020-04-15,137.1846466064453,140.06906127929688,141.25791931152344,-0.020592803624920775,-0.02883571218471037
301,301,301,301,2020-04-16,137.39901733398438,137.46725463867188,147.36773681640625,-0.0004963895210307046,-0.06764519628092758
302,302,302,302,2020-04-17,150.924560546875,145.47732543945312,140.5465545654297,0.03744387718819442,0.07384034431533482
303,303,303,303,2020-04-20,144.4248809814453,147.1728973388672,129.7105255126953,-0.018672027303332506,0.1134399495383267
304,304,304,304,2020-04-21,137.68161010742188,139.99110412597656,127.35234832763672,-0.016497434126074184,0.08110774489380668
305,305,305,305,2020-04-22,143.84999084472656,142.5539093017578,123.0744400024414,0.009091869520219342,0.1688047562261752
306,306,306,306,2020-04-23,143.49917602539062,137.1846466064453,140.06906127929688,0.04602941783318082,0.024488739445851726
307,307,307,307,2020-04-24,149.10231018066406,137.39901733398438,137.46725463867188,0.08517741301039838,0.08463874231412083
308,308,308,308,2020-04-27,154.773681640625,150.924560546875,145.47732543945312,0.025503609749153666,0.06390244096865083
309,309,309,309,2020-04-28,158.71046447753906,144.4248809814453,147.1728973388672,0.09891359022777424,0.07839464566703813
310,310,310,310,2020-04-29,165.48304748535156,137.68161010742188,139.99110412597656,0.2019255683910035,0.18209688050202866
311,311,311,311,2020-04-30,161.78005981445312,143.84999084472656,142.5539093017578,0.12464421349237687,0.13486933193811912
312,312,312,312,2020-05-01,157.5119171142578,143.49917602539062,137.1846466064453,0.09765032439202148,0.14817452980818824
313,313,313,313,2020-05-04,158.2622528076172,149.10231018066406,137.39901733398438,0.06143394167303118,0.1518441389061702
314,314,314,314,2020-05-05,162.68630981445312,154.773681640625,150.924560546875,0.05112386091713428,0.07793131366398831
315,315,315,315,2020-05-06,165.755859375,158.71046447753906,144.4248809814453,0.044391495675182746,0.1476960081157701
316,316,316,316,2020-05-07,170.29684448242188,165.48304748535156,137.68161010742188,0.02908936637450088,0.2368888216048095
317,317,317,317,2020-05-08,170.56971740722656,161.78005981445312,143.84999084472656,0.05433090828903375,0.18574715511342377
318,318,318,318,2020-05-11,168.2797088623047,157.5119171142578,143.49917602539062,0.06836175919461396,0.1726876315479986
319,319,319,319,2020-05-12,163.04685974121094,158.2622528076172,149.10231018066406,0.030232142211509494,0.09352336354581348
320,320,320,320,2020-05-13,158.79818725585938,162.68630981445312,154.773681640625,-0.02389950674416441,0.026002519114193046
321,321,321,321,2020-05-14,160.1137237548828,165.755859375,158.71046447753906,-0.03403883061142732,0.008841630461880134
322,322,322,322,2020-05-15,165.53172302246094,170.29684448242188,165.48304748535156,-0.02798126691333258,0.0002941421363036323
323,323,323,323,2020-05-18,175.50047302246094,170.56971740722656,161.78005981445312,0.028907567475547014,0.08480905016195361
324,324,324,324,2020-05-19,175.31532287597656,168.2797088623047,157.5119171142578,0.04180904555420151,0.1130289446531485
325,325,325,325,2020-05-20,175.86102294921875,163.04685974121094,158.2622528076172,0.07859190436630636,0.11120004820729146
326,326,326,326,2020-05-21,171.9047088623047,158.79818725585938,162.68630981445312,0.08253571298851026,0.056663643415142406
327,327,327,327,2020-05-22,172.23602294921875,160.1137237548828,165.755859375,0.07571055690949957,0.03909462747593295
328,328,328,328,2020-05-26,172.89866638183594,165.53172302246094,170.29684448242188,0.04450472226628954,0.01527815684032019
329,329,329,329,2020-05-27,173.21047973632812,175.50047302246094,170.56971740722656,-0.01304835962373585,0.015482011515542737
330,330,330,330,2020-05-28,173.39566040039062,175.31532287597656,168.2797088623047,-0.010949770071974618,0.030401476046479692
331,331,331,331,2020-05-29,174.9060516357422,175.86102294921875,163.04685974121094,-0.005430261336261677,0.07273486845042121
332,332,332,332,2020-06-01,177.0401153564453,171.9047088623047,158.79818725585938,0.029873565000793967,0.11487491397615335
333,333,333,333,2020-06-02,176.7477569580078,172.23602294921875,160.1137237548828,0.026195066116449395,0.10388886606990644
334,334,334,334,2020-06-03,184.2803649902344,172.89866638183594,165.53172302246094,0.06582872411093499,0.11326313546092592
335,335,335,335,2020-06-04,178.82337951660156,173.21047973632812,175.50047302246094,0.03240508189122138,0.018933889105332113
336,336,336,336,2020-06-05,184.56295776367188,173.39566040039062,175.31532287597656,0.06440355737562675,0.05274858315857189
337,337,337,337,2020-06-08,184.93325805664065,174.9060516357422,175.86102294921875,0.0573290994057829,0.05158752607757533
338,338,338,338,2020-06-09,180.71383666992188,177.0401153564453,171.9047088623047,0.020750784679958167,0.05124424959570639
339,339,339,339,2020-06-10,184.19268798828125,176.7477569580078,172.23602294921875,0.04212178507047315,0.06942023413178644
340,340,340,340,2020-06-11,171.11651611328125,184.2803649902344,172.89866638183594,-0.07143381161444273,-0.010307484180467452
341,341,341,341,2020-06-12,174.1990203857422,178.82337951660156,173.21047973632812,-0.025859924710963544,0.0057071642022981095
342,342,342,342,2020-06-15,175.60366821289062,184.56295776367188,173.39566040039062,-0.048543270325421384,0.01273392775460147
343,343,343,343,2020-06-16,181.36866760253903,184.93325805664065,174.9060516357422,-0.01927501030133727,0.03694907012283277
344,344,344,344,2020-06-17,176.53038024902344,180.71383666992188,177.0401153564453,-0.02314961874524102,-0.002879206819288327
345,345,345,345,2020-06-18,176.0133819580078,184.19268798828125,176.7477569580078,-0.04440624717303554,-0.004154932501771347
346,346,346,346,2020-06-19,171.7603302001953,171.11651611328125,184.2803649902344,0.003762431012140688,-0.0679401453904358
347,347,347,347,2020-06-22,172.93087768554688,174.1990203857422,178.82337951660156,-0.007279849779793013,-0.03295151812354402
348,348,348,348,2020-06-23,172.8626251220703,175.60366821289062,184.56295776367188,-0.015609258728566222,-0.06339480458794733
349,349,349,349,2020-06-24,162.8153076171875,181.36866760253903,184.93325805664065,-0.10229639016817593,-0.11959963649523198
350,350,350,350,2020-06-25,163.4493408203125,176.53038024902344,180.71383666992188,-0.07410078316411095,-0.09553499703037893
351,351,351,351,2020-06-26,158.9231719970703,176.0133819580078,184.19268798828125,-0.09709608309790208,-0.13719065760535853
352,352,352,352,2020-06-29,162.48362731933594,171.7603302001953,171.11651611328125,-0.05400957759016245,-0.050450353887699695
353,353,353,353,2020-06-30,165.4588165283203,172.93087768554688,174.1990203857422,-0.04320836889993451,-0.05017366824490621
354,354,354,354,2020-07-01,167.28292846679688,172.8626251220703,175.60366821289062,-0.032278213126366806,-0.047383632874947845
355,355,355,355,2020-07-02,167.25367736816406,162.8153076171875,181.36866760253903,0.02726015026432327,-0.07782485487133484
356,356,356,356,2020-07-06,166.87326049804688,163.4493408203125,176.53038024902344,0.020947895296185015,-0.05470514331501297
357,357,357,357,2020-07-07,163.4493408203125,158.9231719970703,176.0133819580078,0.028480232091803614,-0.07138116998793176
358,358,358,358,2020-07-08,164.2882537841797,162.48362731933594,171.7603302001953,0.011106512666024138,-0.043502922981730086
359,359,359,359,2020-07-09,160.1327667236328,165.4588165283203,172.93087768554688,-0.03218957995977134,-0.0740070896140701
360,360,360,360,2020-07-10,160.50340270996094,167.28292846679688,172.8626251220703,-0.04052730197260723,-0.0714973662084657
361,361,361,361,2020-07-13,156.82589721679688,167.25367736816406,162.8153076171875,-0.06234709045238651,-0.03678653124233855
362,362,362,362,2020-07-14,159.04998779296875,166.87326049804688,163.4493408203125,-0.046881523628944044,-0.026915697581063713
363,363,363,363,2020-07-15,165.06861877441406,163.4493408203125,158.9231719970703,0.009906910275531144,0.03866929347129466
364,364,364,364,2020-07-16,162.4641571044922,164.2882537841797,162.48362731933594,-0.011103025552172241,-0.00011982878007443798
365,365,365,365,2020-07-17,167.6633758544922,160.1327667236328,165.4588165283203,0.04702728420259028,0.013323915717688761
366,366,366,366,2020-07-20,169.8289031982422,160.50340270996094,167.28292846679688,0.05810157498737256,0.015219572940167847
367,367,367,367,2020-07-21,169.78012084960938,156.82589721679688,167.25367736816406,0.0826025794381684,0.015105458493950064
368,368,368,368,2020-07-22,173.4381561279297,159.04998779296875,166.87326049804688,0.09046318415119692,0.03934060861691879
369,369,369,369,2020-07-23,170.6970672607422,165.06861877441406,163.4493408203125,0.03409762878079259,0.04434234120526348
370,370,370,370,2020-07-24,168.39495849609375,162.4641571044922,164.2882537841797,0.03650529136581837,0.02499694663082197
371,371,371,371,2020-07-27,170.01425170898438,167.6633758544922,160.1327667236328,0.014021403556447654,0.0617080762890061
372,372,372,372,2020-07-28,167.6536102294922,169.8289031982422,160.50340270996094,-0.012808732364070985,0.04454863509935736
373,373,373,373,2020-07-29,173.00894165039062,169.78012084960938,156.82589721679688,0.019017661105573902,0.10319114840594357
374,374,374,374,2020-07-30,171.7603302001953,173.4381561279297,159.04998779296875,-0.009673914697852282,0.07991413632656985
375,375,375,375,2020-07-31,173.65274047851562,170.6970672607422,165.06861877441406,0.0173153134099171,0.052003353319584056
376,376,376,376,2020-08-03,174.647705078125,168.39495849609375,162.4641571044922,0.03713143575005717,0.0749922209967624
377,377,377,377,2020-08-04,169.95571899414062,170.01425170898438,167.6633758544922,-0.0003442812249877525,0.013672295025467296
378,378,378,378,2020-08-05,170.06304931640625,167.6536102294922,169.8289031982422,0.014371531180365826,0.0013787177197437384
379,379,379,379,2020-08-06,172.1700439453125,173.00894165039062,169.78012084960938,-0.0048488690646598664,0.014076577892297104
380,380,380,380,2020-08-07,170.54098510742188,171.7603302001953,173.4381561279297,-0.007099107758771983,-0.016704346293734962
381,381,381,381,2020-08-10,166.08311462402344,173.65274047851562,170.6970672607422,-0.04359059254483055,-0.02703006390655127
382,382,382,382,2020-08-11,166.73666381835938,174.647705078125,168.39495849609375,-0.04529713835189986,-0.009847650384217643
383,383,383,383,2020-08-12,168.75588989257812,169.95571899414062,170.01425170898438,-0.007059657119298568,-0.007401507836885424
384,384,384,384,2020-08-13,169.14605712890625,170.06304931640625,167.6536102294922,-0.00539207188854951,0.008901966962543417
385,385,385,385,2020-08-14,168.26820373535156,172.1700439453125,173.00894165039062,-0.022662712516936523,-0.027401693055951748
386,386,386,386,2020-08-17,168.04380798339844,170.54098510742188,171.7603302001953,-0.01464268030614746,-0.02163783809954889
387,387,387,387,2020-08-18,165.92706298828125,166.08311462402344,173.65274047851562,-0.0009395996462100431,-0.04448923448570741
388,388,388,388,2020-08-19,165.29295349121094,166.73666381835938,174.647705078125,-0.00865862548816021,-0.053563552883385546
389,389,389,389,2020-08-20,163.6444091796875,168.75588989257812,169.95571899414062,-0.030289198890446678,-0.037135024651160586
390,390,390,390,2020-08-21,164.05413818359375,169.14605712890625,170.06304931640625,-0.030103680994656323,-0.035333431671172644
391,391,391,391,2020-08-24,168.0925750732422,168.26820373535156,172.1700439453125,-0.0010437424196053646,-0.023682800902144585
392,392,392,392,2020-08-25,169.62405395507812,168.04380798339844,170.54098510742188,0.00940377387684399,-0.005376602883853332
393,393,393,393,2020-08-26,170.88238525390625,165.92706298828125,166.08311462402344,0.029864460784043256,0.02889680050104637
394,394,394,394,2020-08-27,170.34591674804688,165.29295349121094,166.73666381835938,0.030569743900816793,0.02164642644895043
395,395,395,395,2020-08-28,172.92111206054688,163.6444091796875,168.75588989257812,0.05668817485034405,0.024681936557118922
396,396,396,396,2020-08-31,172.28709411621094,164.05413818359375,169.14605712890625,0.05018438439756778,0.01856996870409411
397,397,397,397,2020-09-01,175.26223754882812,168.0925750732422,168.26820373535156,0.042653058723515436,0.04156479749719444
398,398,398,398,2020-09-02,180.315185546875,169.62405395507812,168.04380798339844,0.06302839333522958,0.07302487197081908
399,399,399,399,2020-09-03,172.89187622070312,170.88238525390625,165.92706298828125,0.011759497409935316,0.04197514924321766
400,400,400,400,2020-09-04,168.3267059326172,170.34591674804688,165.29295349121094,-0.011853590939994385,0.01835379172148177
401,401,401,401,2020-09-08,162.99087524414062,172.92111206054688,163.6444091796875,-0.05742639922954729,-0.0039936221397535165
402,402,402,402,2020-09-09,165.19314575195312,172.28709411621094,164.05413818359375,-0.0411751582476213,0.006942876180817237
403,403,403,403,2020-09-10,164.2555694580078,175.26223754882812,168.0925750732422,-0.06280113870938031,-0.02282674064313961
404,404,404,404,2020-09-11,162.38050842285156,180.315185546875,169.62405395507812,-0.09946293247365523,-0.04270352796865051
405,405,405,405,2020-09-14,166.2088165283203,172.89187622070312,170.88238525390625,-0.038654561674440036,-0.027349622482397473
406,406,406,406,2020-09-15,169.0995635986328,168.3267059326172,170.34591674804688,0.004591414426686535,-0.007316601261757927
407,407,407,407,2020-09-16,171.67779541015625,162.99087524414062,172.92111206054688,0.05329697231825814,-0.0071900801213635734
408,408,408,408,2020-09-17,177.2346954345703,165.19314575195312,172.28709411621094,0.07289376098387423,0.02871719059247768
409,409,409,409,2020-09-18,175.00802612304688,164.2555694580078,175.26223754882812,0.06546174781481584,-0.0014504631992412476
410,410,410,410,2020-09-21,171.4531707763672,162.38050842285156,180.315185546875,0.05587285347013271,-0.04914735685533278
411,411,411,411,2020-09-22,175.65257263183594,166.2088165283203,172.89187622070312,0.05681862310779717,0.015967762462179902
412,412,412,412,2020-09-23,170.6914520263672,169.0995635986328,168.3267059326172,0.009413912099222266,0.014048549697732726
413,413,413,413,2020-09-24,168.39637756347656,171.67779541015625,162.99087524414062,-0.019113816314101917,0.033164447465167335
414,414,414,414,2020-09-25,170.90631103515625,177.2346954345703,165.19314575195312,-0.03570623902897341,0.0345847599014899
415,415,415,415,2020-09-28,174.3830108642578,175.00802612304688,164.2555694580078,-0.0035713519695926843,0.06165660890323177
416,416,416,416,2020-09-29,173.34780883789062,171.4531707763672,162.38050842285156,0.011050469658532514,0.06754074440067259
417,417,417,417,2020-09-30,173.42593383789062,175.65257263183594,166.2088165283203,-0.012676380200888349,0.043421988437903236
418,418,418,418,2020-10-01,175.047119140625,170.6914520263672,169.0995635986328,0.025517781134025252,0.035171915381810415
419,419,419,419,2020-10-02,174.2560577392578,168.39637756347656,171.67779541015625,0.0347969490826634,0.015018030275504302
420,420,420,420,2020-10-05,172.3907470703125,170.90631103515625,177.2346954345703,0.008685671267288031,-0.02733070041608221
421,421,421,421,2020-10-06,170.82815551757812,174.3830108642578,175.00802612304688,-0.020385330710035898,-0.023883879488646453
422,422,422,422,2020-10-07,172.67391967773438,173.34780883789062,171.4531707763672,-0.0038874974230937998,0.007120013563117311
423,423,423,423,2020-10-08,177.3030548095703,173.42593383789062,175.65257263183594,0.02235606224443809,0.009396288098744598
424,424,424,424,2020-10-09,179.4809112548828,175.047119140625,170.6914520263672,0.0253291350124758,0.051493259470063446
425,425,425,425,2020-10-12,178.8558807373047,174.2560577392578,168.39637756347656,0.026396918751195875,0.062112400071583806
426,426,426,426,2020-10-13,175.81863403320312,172.3907470703125,170.90631103515625,0.019884402273008916,0.02874278292178678
427,427,427,427,2020-10-14,173.0450439453125,170.82815551757812,174.3830108642578,0.01297730120083318,-0.007672576085905547
428,428,428,428,2020-10-15,171.90240478515625,172.67391967773438,173.34780883789062,-0.00446804528453415,-0.008338173193098042
429,429,429,429,2020-10-16,172.9180908203125,177.3030548095703,173.42593383789062,-0.02473146327888942,-0.0029282991669102865
430,430,430,430,2020-10-19,167.9471435546875,179.4809112548828,175.047119140625,-0.06426180711672502,-0.04056036809285446
431,431,431,431,2020-10-20,170.22265625,178.8558807373047,174.2560577392578,-0.048269167620967224,-0.023146406165650002
432,432,432,432,2020-10-21,169.92965698242188,175.81863403320312,172.3907470703125,-0.03349461269087739,-0.01427623077059248
433,433,433,433,2020-10-22,171.8047637939453,173.0450439453125,170.82815551757812,-0.007167383260968441,0.005716904648465304
434,434,434,434,2020-10-23,172.84974670410156,171.90240478515625,172.67391967773438,0.005510928832725082,0.0010182604686066465
435,435,435,435,2020-10-26,164.85134887695312,172.9180908203125,177.3030548095703,-0.0466506535267146,-0.07022837788097192
436,436,436,436,2020-10-27,160.9058074951172,167.9471435546875,179.4809112548828,-0.04192590543987129,-0.10349347810802523
437,437,437,437,2020-10-28,155.3782196044922,170.22265625,178.8558807373047,-0.08720599814695829,-0.13126580482581618
438,438,438,438,2020-10-29,152.5167694091797,169.92965698242188,175.81863403320312,-0.10247115119548222,-0.1325335323650786
439,439,439,439,2020-10-30,154.05003356933594,171.8047637939453,173.0450439453125,-0.10334247917539452,-0.1097691672809743
440,440,440,440,2020-11-02,156.60873413085938,172.84974670410156,171.90240478515625,-0.09396029142608397,-0.08896717107251007
441,441,441,441,2020-11-03,162.01914978027344,164.85134887695312,172.9180908203125,-0.01718032103451983,-0.06302950135717533
442,442,442,442,2020-11-04,166.8631134033203,160.9058074951172,167.9471435546875,0.03702356055970135,-0.006454591179243296
443,443,443,443,2020-11-05,170.16404724121094,155.3782196044922,170.22265625,0.09516023336060453,-0.0003443079204625832
444,444,444,444,2020-11-06,169.8124542236328,152.5167694091797,169.92965698242188,0.11340185660536384,-0.0006897133841751169
445,445,445,445,2020-11-09,189.1297607421875,154.05003356933594,171.8047637939453,0.227716452635907,0.10084119069609154
446,446,446,446,2020-11-10,188.9442138671875,156.60873413085938,172.84974670410156,0.20647302920735688,0.09311247178532334
447,447,447,447,2020-11-11,184.85223388671875,162.01914978027344,164.85134887695312,0.14092830469367978,0.12132679014167191
448,448,448,448,2020-11-12,180.1156768798828,166.8631134033203,160.9058074951172,0.07942176797654543,0.11938580517268504
449,449,449,449,2020-11-13,184.0025787353516,170.16404724121094,155.3782196044922,0.08132464946913398,0.18422375545119096
450,450,450,450,2020-11-16,185.49679565429688,169.8124542236328,152.5167694091797,0.09236272747114715,0.21623868885287423
451,451,451,451,2020-11-17,185.38937377929688,189.1297607421875,154.05003356933594,-0.019776829136845087,0.20343611412363316
452,452,452,452,2020-11-18,183.5240478515625,188.9442138671875,156.60873413085938,-0.02868659433749554,0.17186342683935618
453,453,453,453,2020-11-19,186.092529296875,184.85223388671875,162.01914978027344,0.006709658758661918,0.14858354428627307
454,454,454,454,2020-11-20,186.238998413086,180.1156768798828,166.8631134033203,0.03399660506668023,0.11611844352282197
455,455,455,455,2020-11-23,187.65509033203125,184.0025787353516,170.16404724121094,0.019850328304001685,0.10278929876430598
456,456,456,456,2020-11-24,194.1788482666016,185.49679565429688,169.8124542236328,0.04680432662828915,0.14349002936427557
457,457,457,457,2020-11-25,192.4014129638672,185.38937377929688,189.1297607421875,0.03782330692220803,0.017298452706972167
458,458,458,458,2020-11-27,192.4209442138672,183.5240478515625,188.9442138671875,0.04847809573980544,0.018400829935567797
459,459,459,459,2020-11-30,190.62399291992188,186.092529296875,184.85223388671875,0.024350593976923074,0.031223636911740904
460,460,460,460,2020-12-01,191.3955078125,186.238998413086,180.1156768798828,0.02768759198316051,0.06262548117973976
461,461,461,461,2020-12-02,190.80953979492188,187.65509033203125,184.0025787353516,0.016809826247234927,0.036993835120977536
462,462,462,462,2020-12-03,191.1708831787109,194.1788482666016,185.49679565429688,-0.015490693835823133,0.030588601298475293
463,463,463,463,2020-12-04,195.3898162841797,192.4014129638672,185.38937377929688,0.015532127723374423,0.053942911079618794
464,464,464,464,2020-12-07,194.5694580078125,192.4209442138672,183.5240478515625,0.011165696139383563,0.06018508356563568
465,465,465,465,2020-12-08,193.9346923828125,190.62399291992188,186.092529296875,0.017367695494036717,0.04214120317225012
466,466,466,466,2020-12-09,191.0829925537109,191.3955078125,186.238998413086,-0.0016328244187174823,0.026009558588157455
467,467,467,467,2020-12-10,189.6278533935547,190.80953979492188,187.65509033203125,-0.006193015310645533,0.010512707425270884
468,468,468,468,2020-12-11,187.5672149658203,191.1708831787109,194.1788482666016,-0.018850507739307742,-0.03404919413109153
469,469,469,469,2020-12-14,187.39141845703125,195.3898162841797,192.4014129638672,-0.04093559213708131,-0.026039281259211955
470,470,470,470,2020-12-15,189.0418701171875,194.5694580078125,192.4209442138672,-0.028409329743844247,-0.017560843547903993
471,471,471,471,2020-12-16,190.307846069336,193.9346923828125,190.62399291992188,-0.018701379670210794,-0.00165848404360458
472,472,472,472,2020-12-17,191.04104614257807,191.0829925537109,191.3955078125,-0.00021951933331298967,-0.00185198531550268
473,473,473,473,2020-12-18,191.9306488037109,189.6278533935547,190.80953979492188,0.012143761419779242,0.0058755396087322165
474,474,474,474,2020-12-21,195.9290008544922,187.5672149658203,191.1708831787109,0.04458021030058812,0.02488934296198897
475,475,475,475,2020-12-22,193.3970489501953,187.39141845703125,195.3898162841797,0.03204858868465821,-0.010198931407387368
476,476,476,476,2020-12-23,195.7725830078125,189.0418701171875,194.5694580078125,0.03560434990646577,0.006183524445813493
477,477,477,477,2020-12-24,200.94406127929688,190.307846069336,193.9346923828125,0.055889525469621004,0.03614293456401496
478,478,478,478,2020-12-28,204.2971954345703,191.04104614257807,191.0829925537109,0.06938901120808816,0.06915425964529565
479,479,479,479,2020-12-29,205.0695037841797,191.9306488037109,189.6278533935547,0.06845626304273056,0.0814313409885905
480,480,480,480,2020-12-30,205.4312286376953,195.9290008544922,187.5672149658203,0.04849832205422211,0.09524059775121296
481,481,481,481,2020-12-31,210.5928955078125,193.3970489501953,187.39141845703125,0.08891473086564816,0.12381291118782656
482,482,482,482,2021-01-04,202.57667541503903,195.7725830078125,189.0418701171875,0.03475508318217879,0.07159686523129127
483,483,483,483,2021-01-05,200.75833129882807,200.94406127929688,190.307846069336,-0.0009242869845785817,0.0549135805240768
484,484,484,484,2021-01-06,202.68418884277344,204.2971954345703,191.04104614257807,-0.007895392730995487,0.06094576498238946
