,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EW,EW_6m,EW_12m,EW_6m_ret,EW_12m_ret
244,244,244,244,2020-01-24,76.81666564941406,78.93000030517578,77.66999816894531,-0.026774795991266975,-0.010986642714669648
245,245,245,245,2020-01-27,76.3066635131836,79.52666473388672,77.15333557128906,-0.04048957958287247,-0.010973887931561288
246,246,246,246,2020-01-28,77.63999938964844,79.54666900634766,77.97333526611328,-0.023969194945762884,-0.004274998309706901
247,247,247,247,2020-01-29,77.57666778564453,80.7066650390625,77.61333465576172,-0.03878238868999273,-0.00047243003125452265
248,248,248,248,2020-01-30,77.98999786376953,80.99666595458984,77.80000305175781,-0.03712088708078398,0.002442092603586632
249,249,249,249,2020-01-31,73.28666687011719,77.08999633789062,78.67666625976562,-0.04933622581979624,-0.06850823307449705
250,250,250,250,2020-02-03,73.3066635131836,76.81666564941406,78.93000030517578,-0.04569323735359554,-0.0712446062365395
251,251,251,251,2020-02-04,75.44999694824219,76.3066635131836,79.52666473388672,-0.011226628521025517,-0.05126164663494859
252,252,252,252,2020-02-05,77.0433349609375,77.63999938964844,79.54666900634766,-0.007685013310168687,-0.03147000467373928
253,253,253,253,2020-02-06,78.87999725341797,77.57666778564453,80.7066650390625,0.0168005342969193,-0.02263341924437612
254,254,254,254,2020-02-07,77.47000122070312,77.98999786376953,80.99666595458984,-0.0066674786166134314,-0.04354086297655657
255,255,255,255,2020-02-10,76.14666748046875,73.28666687011719,77.08999633789062,0.039024842205202415,-0.0122367220422116
256,256,256,256,2020-02-11,77.05000305175781,73.3066635131836,76.81666564941406,0.05106411012555512,0.003037588267742475
257,257,257,257,2020-02-12,75.60333251953125,75.44999694824219,76.3066635131836,0.0020322806824530915,-0.009217163498844716
258,258,258,258,2020-02-13,75.51333618164062,77.0433349609375,77.63999938964844,-0.019858937571596735,-0.027391334682201895
259,259,259,259,2020-02-14,76.8499984741211,78.87999725341797,77.57666778564453,-0.025735279538297795,-0.009367111687902496
260,260,260,260,2020-02-18,76.51333618164062,77.47000122070312,77.98999786376953,-0.012348845023728239,-0.01893398798020607
261,261,261,261,2020-02-19,78.4366683959961,76.14666748046875,73.28666687011719,0.03007355398861966,0.07027201189277754
262,262,262,262,2020-02-20,77.97000122070312,77.05000305175781,73.3066635131836,0.011940274270038742,0.06361410387584843
263,263,263,263,2020-02-21,77.08333587646484,75.60333251953125,75.44999694824219,0.01957590105636209,0.021647965464373753
264,264,264,264,2020-02-24,75.43000030517578,75.51333618164062,77.0433349609375,-0.0011035915068615676,-0.02094061292361904
265,265,265,265,2020-02-25,74.69000244140625,76.8499984741211,78.87999725341797,-0.02810665030061399,-0.05311859733654034
266,266,266,266,2020-02-26,73.86000061035156,76.51333618164062,77.47000122070312,-0.03467807971397452,-0.0465986905055944
267,267,267,267,2020-02-27,70.98666381835938,78.4366683959961,76.14666748046875,-0.09498114504334321,-0.06776401164808543
268,268,268,268,2020-02-28,68.27999877929688,77.97000122070312,77.05000305175781,-0.12427859804667152,-0.11382224432320587
269,269,269,269,2020-03-02,70.97333526611328,77.08333587646484,75.60333251953125,-0.07926487016783446,-0.06124065036712323
270,270,270,270,2020-03-03,69.5199966430664,75.43000030517578,75.51333618164062,-0.07835083704359802,-0.07936796123214285
271,271,271,271,2020-03-04,72.45999908447266,74.69000244140625,76.8499984741211,-0.029856785165899735,-0.05712426124675529
272,272,272,272,2020-03-05,69.65333557128906,73.86000061035156,76.51333618164062,-0.05695457628351186,-0.08965758066105112
273,273,273,273,2020-03-06,68.61666870117188,70.98666381835938,78.4366683959961,-0.033386484019756746,-0.12519654258193214
274,274,274,274,2020-03-09,63.686668395996094,68.27999877929688,77.97000122070312,-0.06727197518189643,-0.18319010646513145
275,275,275,275,2020-03-10,67.62333679199219,70.97333526611328,77.08333587646484,-0.04720080381681846,-0.1227243083982954
276,276,276,276,2020-03-11,65.79000091552734,69.5199966430664,75.43000030517578,-0.05365356599036997,-0.12780060122824854
277,277,277,277,2020-03-12,62.34000015258789,72.45999908447266,74.69000244140625,-0.1396632495135287,-0.16535013904313156
278,278,278,278,2020-03-13,61.83333206176758,69.65333557128906,73.86000061035156,-0.11227033774309114,-0.16283060451123843
279,279,279,279,2020-03-16,55.24333190917969,68.61666870117188,70.98666381835938,-0.194899243072169,-0.2217787266276341
280,280,280,280,2020-03-17,58.79999923706055,63.686668395996094,68.27999877929688,-0.0767298601420131,-0.13884006607672572
281,281,281,281,2020-03-18,57.71333312988281,67.62333679199219,70.97333526611328,-0.14654709649410402,-0.1868307595593799
282,282,282,282,2020-03-19,60.12333297729492,65.79000091552734,69.5199966430664,-0.08613266240121009,-0.1351649039055105
283,283,283,283,2020-03-20,55.48333358764648,62.34000015258789,72.45999908447266,-0.10998823465124385,-0.2342901699051233
284,284,284,284,2020-03-23,52.40999984741211,61.83333206176758,69.65333557128906,-0.15239890687019997,-0.24755936786729582
285,285,285,285,2020-03-24,61.630001068115234,55.24333190917969,68.61666870117188,0.11560977475861267,-0.10182172590575378
286,286,286,286,2020-03-25,63.643333435058594,58.79999923706055,63.686668395996094,0.08236963028641298,-0.0006804400674258471
287,287,287,287,2020-03-26,66.4800033569336,57.71333312988281,67.62333679199219,0.15190025859919665,-0.016907379749323215
288,288,288,288,2020-03-27,66.05000305175781,60.12333297729492,65.79000091552734,0.09857520834217648,0.003952000799700706
289,289,289,289,2020-03-30,65.35333251953125,55.48333358764648,62.34000015258789,0.1778912385697451,0.048337060628291795
290,290,290,290,2020-03-31,62.87333297729492,52.40999984741211,61.83333206176758,0.19964383057328838,0.016819422160339714
291,291,291,291,2020-04-01,57.54333114624024,61.630001068115234,55.24333190917969,-0.06630974932741429,0.04163397024715598
292,292,292,292,2020-04-02,61.619998931884766,63.643333435058594,58.79999923706055,-0.031791774471373824,0.047959179105683036
293,293,293,293,2020-04-03,63.02333450317383,66.4800033569336,57.71333312988281,-0.051995617918380366,0.09200649287298912
294,294,294,294,2020-04-06,65.13999938964844,66.05000305175781,60.12333297729492,-0.013777496140254253,0.0834395926494631
295,295,295,295,2020-04-07,64.91000366210938,65.35333251953125,55.48333358764648,-0.00678356925852841,0.16990093177389354
296,296,296,296,2020-04-08,69.01667022705078,62.87333297729492,52.40999984741211,0.09770974368377083,0.31686072177042135
297,297,297,297,2020-04-09,71.8133316040039,57.54333114624024,61.630001068115234,0.24798704165210705,0.16523333375629456
298,298,298,298,2020-04-13,69.0633316040039,61.619998931884766,63.643333435058594,0.12079410582832151,0.08516207238698237
299,299,299,299,2020-04-14,72.05332946777344,63.02333450317383,66.4800033569336,0.1432801840109692,0.0838346243894792
300,300,300,300,2020-04-15,71.55000305175781,65.13999938964844,66.05000305175781,0.0984034958883957,0.08327024596335164
301,301,301,301,2020-04-16,72.50666809082031,64.91000366210938,65.35333251953125,0.11703380064890401,0.10945632449808507
302,302,302,302,2020-04-17,76.13666534423828,69.01667022705078,62.87333297729492,0.10316341101018289,0.21095322514130221
303,303,303,303,2020-04-20,74.86666870117188,71.8133316040039,57.54333114624024,0.04251769175680087,0.3010485700055532
304,304,304,304,2020-04-21,72.00666809082031,69.0633316040039,61.619998931884766,0.042617933691541765,0.16856003471238368
305,305,305,305,2020-04-22,72.17333221435547,72.05332946777344,63.02333450317383,0.0016654712206700673,0.14518428425460184
306,306,306,306,2020-04-23,73.68000030517578,71.55000305175781,65.13999938964844,0.029769352376926905,0.13110225660954566
307,307,307,307,2020-04-24,74.49333190917969,72.50666809082031,64.91000366210938,0.02739973950907415,0.14764023580951502
308,308,308,308,2020-04-27,73.2933349609375,76.13666534423828,69.01667022705078,-0.0373450868966374,0.061965677564816746
309,309,309,309,2020-04-28,71.05332946777344,74.86666870117188,71.8133316040039,-0.05093507297111444,-0.01058302294650948
310,310,310,310,2020-04-29,72.98999786376953,72.00666809082031,69.0633316040039,0.013656093234434508,0.056856021401926915
311,311,311,311,2020-04-30,72.5,72.17333221435547,72.05332946777344,0.004526156346423393,0.006199165750228719
312,312,312,312,2020-05-01,69.77666473388672,73.68000030517578,71.55000305175781,-0.052976866926191746,-0.024784601568616282
313,313,313,313,2020-05-04,68.9800033569336,74.49333190917969,72.50666809082031,-0.07401103442342727,-0.048639177978352155
314,314,314,314,2020-05-05,71.52666473388672,73.2933349609375,76.13666534423828,-0.024104104800147907,-0.060549021808458114
315,315,315,315,2020-05-06,71.23666381835938,71.05332946777344,74.86666870117188,0.0025802358870330444,-0.048486261587269985
316,316,316,316,2020-05-07,72.68000030517578,72.98999786376953,72.00666809082031,-0.004247123820613541,0.009350970294948358
317,317,317,317,2020-05-08,72.61333465576172,72.5,72.17333221435547,0.0015632366311961743,0.006096468431018742
318,318,318,318,2020-05-11,75.01667022705078,69.77666473388672,73.68000030517578,0.07509681801427925,0.018141556953564564
319,319,319,319,2020-05-12,72.48999786376953,68.9800033569336,74.49333190917969,0.05088423218354521,-0.02689279689962809
320,320,320,320,2020-05-13,71.37000274658203,71.52666473388672,73.2933349609375,-0.0021902599245686716,-0.026241570469955122
321,321,321,321,2020-05-14,72.48332977294922,71.23666381835938,71.05332946777344,0.01750034164666414,0.02012573254324934
322,322,322,322,2020-05-15,70.98666381835938,72.68000030517578,72.98999786376953,-0.023298520634373432,-0.0274466927530157
323,323,323,323,2020-05-18,72.1433334350586,72.61333465576172,72.5,-0.00647265716319545,-0.0049195388267779805
324,324,324,324,2020-05-19,71.73332977294922,75.01667022705078,69.77666473388672,-0.04376814438929333,0.02804182525096044
325,325,325,325,2020-05-20,73.65333557128906,72.48999786376953,68.9800033569336,0.016048251369875866,0.06774908650226563
326,326,326,326,2020-05-21,72.83333587646484,71.37000274658203,71.52666473388672,0.020503475880178312,0.018268308014075085
327,327,327,327,2020-05-22,72.9366683959961,72.48332977294922,71.23666381835938,0.006254384621497522,0.023864180135827473
328,328,328,328,2020-05-26,72.336669921875,70.98666381835938,72.68000030517578,0.019017742642054802,-0.004723863261683725
329,329,329,329,2020-05-27,72.11666870117188,72.1433334350586,72.61333465576172,-0.00036960773251104584,-0.006839872551569037
330,330,330,330,2020-05-28,74.05000305175781,71.73332977294922,75.01667022705078,0.03229563281310566,-0.012886031496295192
331,331,331,331,2020-05-29,74.90666961669922,73.65333557128906,72.48999786376953,0.017016663749017225,0.033338002816213796
332,332,332,332,2020-06-01,74.2699966430664,72.83333587646484,71.37000274658203,0.019725318761155464,0.0406332322387819
333,333,333,333,2020-06-02,74.83000183105469,72.9366683959961,72.48332977294922,0.025958594993386486,0.03237533465220643
334,334,334,334,2020-06-03,74.7300033569336,72.336669921875,70.98666381835938,0.03308603281908673,0.05273299711834145
335,335,335,335,2020-06-04,71.0,72.11666870117188,72.1433334350586,-0.015484196944800521,-0.01584808159838902
336,336,336,336,2020-06-05,74.37000274658203,74.05000305175781,71.73332977294922,0.004321400157141886,0.03675659532296116
337,337,337,337,2020-06-08,76.94999694824219,74.90666961669922,73.65333557128906,0.027278309688560043,0.04475915926118912
338,338,338,338,2020-06-09,74.95999908447266,74.2699966430664,72.83333587646484,0.009290460113016152,0.029199036161338565
339,339,339,339,2020-06-10,73.27999877929688,74.83000183105469,72.9366683959961,-0.020713657808766217,0.004707239730731061
340,340,340,340,2020-06-11,68.05999755859375,74.7300033569336,72.336669921875,-0.08925472365472586,-0.05912177555173803
341,341,341,341,2020-06-12,67.9800033569336,71.0,72.11666870117188,-0.042535163986850755,-0.05736073807539954
342,342,342,342,2020-06-15,68.95999908447266,74.37000274658203,74.05000305175781,-0.07274443273243003,-0.06873739037832938
343,343,343,343,2020-06-16,70.20999908447266,76.94999694824219,74.90666961669922,-0.08758931944211723,-0.06270029833470947
344,344,344,344,2020-06-17,69.83000183105469,74.95999908447266,74.2699966430664,-0.0684364636615985,-0.05978180978450631
345,345,345,345,2020-06-18,69.9800033569336,73.27999877929688,74.83000183105469,-0.045032689374110646,-0.06481355546497303
346,346,346,346,2020-06-19,70.23999786376953,68.05999755859375,74.7300033569336,0.03203056690237149,-0.06008303614972965
347,347,347,347,2020-06-22,69.80999755859375,67.9800033569336,71.0,0.026919595635376048,-0.016760597766285246
348,348,348,348,2020-06-23,70.73999786376953,68.95999908447266,74.37000274658203,0.02581204760627198,-0.04881006788693887
349,349,349,349,2020-06-24,67.48999786376953,70.20999908447266,76.94999694824219,-0.03874093798848477,-0.12293696503764129
350,350,350,350,2020-06-25,68.06999969482422,69.83000183105469,74.95999908447266,-0.025204096950886323,-0.09191568134738204
351,351,351,351,2020-06-26,67.12999725341797,69.9800033569336,73.27999877929688,-0.04072600695628925,-0.08392469470968944
352,352,352,352,2020-06-29,67.88999938964844,70.23999786376953,68.05999755859375,-0.03345669911150784,-0.0024977692483599823
353,353,353,353,2020-06-30,69.11000061035156,69.80999755859375,67.9800033569336,-0.010027173366603526,0.016622494816377786
354,354,354,354,2020-07-01,69.0,70.73999786376953,68.95999908447266,-0.024597086744622243,0.000580059687621981
355,355,355,355,2020-07-02,69.19000244140625,67.48999786376953,70.20999908447266,0.025188985500758543,-0.014527797413003918
356,356,356,356,2020-07-06,69.52999877929688,68.06999969482422,69.83000183105469,0.021448495534276635,-0.004296191377506142
357,357,357,357,2020-07-07,68.56999969482422,67.12999725341797,69.9800033569336,0.021450953378862714,-0.020148665253953202
358,358,358,358,2020-07-08,68.76000213623047,67.88999938964844,70.23999786376953,0.012814888119069279,-0.021070554848385825
359,359,359,359,2020-07-09,68.26000213623047,69.11000061035156,69.80999755859375,-0.0122992109190313,-0.02220305796547728
360,360,360,360,2020-07-10,67.81999969482422,69.0,70.73999786376953,-0.01710145369819971,-0.041277894502748214
361,361,361,361,2020-07-13,67.19000244140625,69.19000244140625,67.48999786376953,-0.028905910238891885,-0.004445035292027
362,362,362,362,2020-07-14,71.22000122070312,69.52999877929688,68.06999969482422,0.02430609048003407,0.04627591508742768
363,363,363,363,2020-07-15,72.47000122070312,68.56999969482422,67.12999725341797,0.056876207426515224,0.07954720967925066
364,364,364,364,2020-07-16,71.8499984741211,68.76000213623047,67.88999938964844,0.04493886332011132,0.05832963794482615
365,365,365,365,2020-07-17,74.11000061035156,68.26000213623047,69.11000061035156,0.08570170364843976,0.07234842940011599
366,366,366,366,2020-07-20,74.63999938964844,67.81999969482422,69.0,0.10056030264690041,0.0817391215891079
367,367,367,367,2020-07-21,75.94000244140625,67.19000244140625,69.19000244140625,0.1302277077252756,0.09755744705626013
368,368,368,368,2020-07-22,77.91000366210938,71.22000122070312,69.52999877929688,0.09393432079107455,0.12052358737143698
369,369,369,369,2020-07-23,77.31999969482422,72.47000122070312,68.56999969482422,0.06692422233236495,0.12760682571011395
370,370,370,370,2020-07-24,78.12999725341797,71.8499984741211,68.76000213623047,0.08740429941078975,0.13627101259571273
371,371,371,371,2020-07-27,78.69000244140625,74.11000061035156,68.26000213623047,0.061800051185196825,0.1527981245057688
372,372,372,372,2020-07-28,77.44000244140625,74.63999938964844,67.81999969482422,0.03751343883513125,0.1418461042446184
373,373,373,373,2020-07-29,79.33000183105469,75.94000244140625,67.19000244140625,0.04464049618992427,0.18068163340573262
374,374,374,374,2020-07-30,78.94999694824219,77.91000366210938,71.22000122070312,0.013348648918606099,0.10853686597932843
375,375,375,375,2020-07-31,78.41000366210938,77.31999969482422,72.47000122070312,0.014097309513545264,0.0819649833220828
376,376,376,376,2020-08-03,78.0199966430664,78.12999725341797,71.8499984741211,-0.0014079177552607236,0.08587332359050248
377,377,377,377,2020-08-04,76.5999984741211,78.69000244140625,74.11000061035156,-0.02655996826078899,0.03359867552641371
378,378,378,378,2020-08-05,78.12000274658203,77.44000244140625,74.63999938964844,0.00878099539950683,0.04662383956846905
379,379,379,379,2020-08-06,77.41000366210938,79.33000183105469,75.94000244140625,-0.024202673952210874,0.019357402863363626
380,380,380,380,2020-08-07,76.94000244140625,78.94999694824219,77.91000366210938,-0.025459082767965713,-0.012450278207018939
381,381,381,381,2020-08-10,75.77999877929688,78.41000366210938,77.31999969482422,-0.033541700803202734,-0.019917239027490985
382,382,382,382,2020-08-11,76.66000366210938,78.0199966430664,78.12999725341797,-0.017431338624363968,-0.01881471448847749
383,383,383,383,2020-08-12,78.58000183105469,76.5999984741211,78.69000244140625,0.025848608307773357,-0.001397898169255618
384,384,384,384,2020-08-13,79.4000015258789,78.12000274658203,77.44000244140625,0.01638503244103995,0.02530990473503225
385,385,385,385,2020-08-14,78.06999969482422,77.41000366210938,79.33000183105469,0.00852597857501336,-0.01588304685677222
386,386,386,386,2020-08-17,78.44000244140625,76.94000244140625,78.94999694824219,0.01949571032496822,-0.0064597153457811585
387,387,387,387,2020-08-18,78.58999633789062,75.77999877929688,78.41000366210938,0.03708099239718443,0.0022955320415094516
388,388,388,388,2020-08-19,78.7699966430664,76.66000366210938,78.0199966430664,0.02752403965772232,0.009612920177774154
389,389,389,389,2020-08-20,79.0999984741211,78.58000183105469,76.5999984741211,0.006617417039317397,0.032637076368149165
390,390,390,390,2020-08-21,78.70999908447266,79.4000015258789,78.12000274658203,-0.00869020690360256,0.007552436215402469
391,391,391,391,2020-08-24,78.70999908447266,78.06999969482422,77.41000366210938,0.008197763444987682,0.016793635975496102
392,392,392,392,2020-08-25,80.3499984741211,78.44000244140625,76.94000244140625,0.02434977018443596,0.04432019657539943
393,393,393,393,2020-08-26,81.5199966430664,78.58999633789062,75.77999877929688,0.03728210257929665,0.07574555233877489
394,394,394,394,2020-08-27,83.69999694824219,78.7699966430664,76.66000366210938,0.06258728596263996,0.09183398056126713
395,395,395,395,2020-08-28,84.33000183105469,79.0999984741211,78.58000183105469,0.06611888062987359,0.07317383387649157
396,396,396,396,2020-08-31,85.83999633789062,78.70999908447266,79.4000015258789,0.09058566047962935,0.08110824544395911
397,397,397,397,2020-09-01,85.91000366210938,78.70999908447266,78.06999969482422,0.0914750941606488,0.10042274878867352
398,398,398,398,2020-09-02,87.44000244140625,80.3499984741211,78.44000244140625,0.08823900562448284,0.11473737531717809
399,399,399,399,2020-09-03,85.69000244140625,81.5199966430664,78.58999633789062,0.05115316450021612,0.09034236460566536
400,400,400,400,2020-09-04,83.70999908447266,83.69999694824219,78.7699966430664,0.00011949983984660406,0.06271426497313537
401,401,401,401,2020-09-08,82.16000366210938,84.33000183105469,79.0999984741211,-0.02573222010942977,0.03868527493068674
402,402,402,402,2020-09-09,84.83999633789062,85.83999633789062,78.70999908447266,-0.011649581112092688,0.07788079436818651
403,403,403,403,2020-09-10,82.63999938964844,85.91000366210938,78.70999908447266,-0.03806313738877387,0.04993012769518712
404,404,404,404,2020-09-11,81.77999877929688,87.44000244140625,80.3499984741211,-0.06473014071451055,0.017797141659390947
405,405,405,405,2020-09-14,82.94999694824219,85.69000244140625,81.5199966430664,-0.03197578964987946,0.017541712022351996
406,406,406,406,2020-09-15,83.30000305175781,83.70999908447266,83.69999694824219,-0.004897814325635297,-0.004778899773816292
407,407,407,407,2020-09-16,83.87000274658203,82.16000366210938,84.33000183105469,0.02081303564085979,-0.005454750082825921
408,408,408,408,2020-09-17,83.69000244140625,84.83999633789062,85.83999633789062,-0.013554855564872015,-0.025046528287599013
409,409,409,409,2020-09-18,83.19999694824219,82.63999938964844,85.91000366210938,0.006776349984628505,-0.03154471654460467
410,410,410,410,2020-09-21,81.44999694824219,81.77999877929688,87.44000244140625,-0.004035238884574688,-0.06850417801827002
411,411,411,411,2020-09-22,78.68000030517578,82.94999694824219,85.69000244140625,-0.051476754673429714,-0.08180653444401309
412,412,412,412,2020-09-23,76.05000305175781,83.30000305175781,83.70999908447266,-0.08703481073698482,-0.09150634471976349
413,413,413,413,2020-09-24,74.66999816894531,83.87000274658203,82.16000366210938,-0.10969362437527341,-0.09116364604811122
414,414,414,414,2020-09-25,77.44999694824219,83.69000244140625,84.83999633789062,-0.07456094289796289,-0.08710513565107225
415,415,415,415,2020-09-28,77.70999908447266,83.19999694824219,82.63999938964844,-0.06598555366756564,-0.05965634488851801
416,416,416,416,2020-09-29,78.30999755859375,81.44999694824219,81.77999877929688,-0.03855125239162094,-0.042430927763495885
417,417,417,417,2020-09-30,79.81999969482422,78.68000030517578,82.94999694824219,0.01448906183562193,-0.03773354271936835
418,418,418,418,2020-10-01,78.9800033569336,76.05000305175781,83.30000305175781,0.03852728714792675,-0.051860738734187284
419,419,419,419,2020-10-02,78.80999755859375,74.66999816894531,83.87000274658203,0.05544394658054563,-0.060331525244817
420,420,420,420,2020-10-05,80.1500015258789,77.44999694824219,83.69000244140625,0.03486126125274169,-0.042298970154837745
421,421,421,421,2020-10-06,78.58999633789062,77.70999908447266,83.19999694824219,0.011324118694962193,-0.055408663214487786
422,422,422,422,2020-10-07,81.5,78.30999755859375,81.44999694824219,0.04073557069158884,0.000613911032919745
423,423,423,423,2020-10-08,81.6500015258789,79.81999969482422,78.68000030517578,0.022926607843289037,0.03774785471763331
424,424,424,424,2020-10-09,83.9000015258789,78.9800033569336,76.05000305175781,0.062294225877788545,0.10322154055376664
425,425,425,425,2020-10-12,85.0199966430664,78.80999755859375,74.66999816894531,0.07879709779023458,0.13860986645136375
426,426,426,426,2020-10-13,83.94000244140625,80.1500015258789,77.44999694824219,0.047286348638479136,0.08379607164479497
427,427,427,427,2020-10-14,85.16999816894531,78.58999633789062,77.70999908447266,0.08372569204310132,0.09599793041257731
428,428,428,428,2020-10-15,85.31999969482422,81.5,78.30999755859375,0.046871161899683766,0.08951605612023394
429,429,429,429,2020-10-16,85.33000183105469,81.6500015258789,79.81999969482422,0.045070425430542294,0.06903034524300744
430,430,430,430,2020-10-19,84.0,83.9000015258789,78.9800033569336,0.0011918769046774802,0.06356034983158443
431,431,431,431,2020-10-20,84.43000030517578,85.0199966430664,78.80999755859375,-0.006939500837286117,0.07131078442685723
432,432,432,432,2020-10-21,83.61000061035156,83.94000244140625,80.1500015258789,-0.003931401256332401,0.043169045771702
433,433,433,433,2020-10-22,79.37999725341797,85.16999816894531,78.58999633789062,-0.06798169590237813,0.010052181605032962
434,434,434,434,2020-10-23,80.41000366210938,85.31999969482422,81.5,-0.05754800809044891,-0.013374188194977044
435,435,435,435,2020-10-26,78.08000183105469,85.33000183105469,81.6500015258789,-0.0849642545930599,-0.043723204263415805
436,436,436,436,2020-10-27,76.5,84.0,83.9000015258789,-0.0892857142857143,-0.08820025496181161
437,437,437,437,2020-10-28,73.26000213623047,84.43000030517578,85.0199966430664,-0.13229892370686824,-0.13832033605231853
438,438,438,438,2020-10-29,72.91000366210938,83.61000061035156,83.94000244140625,-0.12797508515886136,-0.1314033650046209
439,439,439,439,2020-10-30,71.69000244140625,79.37999725341797,85.16999816894531,-0.09687572534755406,-0.15827164514903258
440,440,440,440,2020-11-02,72.5999984741211,80.41000366210938,85.31999969482422,-0.09712728307794483,-0.1490858094960209
441,441,441,441,2020-11-03,74.20999908447266,78.08000183105469,85.33000183105469,-0.04956458319450008,-0.13031761992222368
442,442,442,442,2020-11-04,75.97000122070312,76.5,84.0,-0.006928088618259776,-0.09559522356305805
443,443,443,443,2020-11-05,77.55000305175781,73.26000213623047,84.43000030517578,0.05855856934797621,-0.08148759005744322
444,444,444,444,2020-11-06,78.02999877929688,72.91000366210938,83.61000061035156,0.07022349279963502,-0.06673844983041233
445,445,445,445,2020-11-09,84.0,71.69000244140625,79.37999725341797,0.1717114958763597,0.058201094815269805
446,446,446,446,2020-11-10,81.20999908447266,72.5999984741211,80.41000366210938,0.11859505222194566,0.009948953935196236
447,447,447,447,2020-11-11,80.02999877929688,74.20999908447266,78.08000183105469,0.07842608498349879,0.024974345575215162
448,448,448,448,2020-11-12,80.3499984741211,75.97000122070312,76.5,0.05765430015847284,0.05032677743949132
449,449,449,449,2020-11-13,81.77999877929688,77.55000305175781,73.26000213623047,0.054545397305992616,0.11629806708472468
450,450,450,450,2020-11-16,82.16999816894531,78.02999877929688,72.91000366210938,0.05305650973234255,0.12700581596114047
451,451,451,451,2020-11-17,85.18000030517578,84.0,71.69000244140625,0.014047622680664062,0.18817125686102742
452,452,452,452,2020-11-18,85.23999786376953,81.20999908447266,72.5999984741211,0.04962441601686218,0.1741046784478113
453,453,453,453,2020-11-19,85.23999786376953,80.02999877929688,74.20999908447266,0.06510057683295178,0.14863224518762652
454,454,454,454,2020-11-20,84.52999877929688,80.3499984741211,75.97000122070312,0.052022406777295194,0.11267602239107255
455,455,455,455,2020-11-23,84.69999694824219,81.77999877929688,77.55000305175781,0.035705529622538146,0.09219849922781287
456,456,456,456,2020-11-24,85.61000061035156,82.16999816894531,78.02999877929688,0.04186445805114225,0.09714214980951441
457,457,457,457,2020-11-25,84.20999908447266,85.18000030517578,84.0,-0.011387663973090989,0.002499989100865019
458,458,458,458,2020-11-27,85.26000213623047,85.23999786376953,81.20999908447266,0.00023468175694829618,0.04987074371894895
459,459,459,459,2020-11-30,83.88999938964844,85.23999786376953,80.02999877929688,-0.015837617409125926,0.04823192139483212
460,460,460,460,2020-12-01,83.87999725341797,84.52999877929688,80.3499984741211,-0.007689595827110152,0.04393277966811415
461,461,461,461,2020-12-02,84.47000122070312,84.69999694824219,81.77999877929688,-0.0027154160073891154,0.03289315824845973
462,462,462,462,2020-12-03,83.6500015258789,85.61000061035156,82.16999816894531,-0.022894510810640756,0.018011480953068038
463,463,463,463,2020-12-04,85.76000213623047,84.20999908447266,85.18000030517578,0.018406401479745593,0.00680913159164942
464,464,464,464,2020-12-07,86.05999755859375,85.26000213623047,85.23999786376953,0.009383009644839513,0.009619893422976533
465,465,465,465,2020-12-08,85.4000015258789,83.88999938964844,85.23999786376953,0.01799978718818296,0.001877096036124959
466,466,466,466,2020-12-09,85.02999877929688,83.87999725341797,84.52999877929688,0.013710080633461796,0.00591505982752305
467,467,467,467,2020-12-10,86.73999786376953,84.47000122070312,84.69999694824219,0.026873406064424676,0.02408501758003534
468,468,468,468,2020-12-11,84.18000030517578,83.6500015258789,85.61000061035156,0.00633590878217638,-0.016703659560573292
469,469,469,469,2020-12-14,83.56999969482422,85.76000213623047,84.20999908447266,-0.02553640842880822,-0.007600040334954095
470,470,470,470,2020-12-15,85.1500015258789,86.05999755859375,85.26000213623047,-0.010573972327796999,-0.001290178367293504
471,471,471,471,2020-12-16,85.08999633789062,85.4000015258789,83.88999938964844,-0.003630037265214048,0.014304410024709835
472,472,472,472,2020-12-17,86.5199966430664,85.02999877929688,83.87999725341797,0.017523202224628553,0.03147352737354625
473,473,473,473,2020-12-18,86.81999969482422,86.73999786376953,84.47000122070312,0.0009223176507375808,0.027820509531910842
474,474,474,474,2020-12-21,85.63999938964844,84.18000030517578,83.6500015258789,0.017343776184126414,0.02378957355014366
475,475,475,475,2020-12-22,88.0,83.56999969482422,85.76000213623047,0.05300945699836057,0.02611937742505277
476,476,476,476,2020-12-23,88.27999877929688,85.1500015258789,86.05999755859375,0.03675862827162368,0.025795971225674785
477,477,477,477,2020-12-24,88.62999725341797,85.08999633789062,85.4000015258789,0.04160302112918268,0.037821963346924115
478,478,478,478,2020-12-28,90.58000183105467,86.5199966430664,85.02999877929688,0.04692562812661216,0.065271117622421
479,479,479,479,2020-12-29,90.0,86.81999969482422,86.73999786376953,0.03662750882692478,0.03758360867555588
480,480,480,480,2020-12-30,89.63999938964844,85.63999938964844,84.18000030517578,0.046707146526246746,0.06486100100592362
481,481,481,481,2020-12-31,91.2300033569336,88.0,83.56999969482422,0.03670458360151807,0.0916597306459459
482,482,482,482,2021-01-04,88.91999816894531,88.27999877929688,85.1500015258789,0.007249653358610164,0.044274768943141085
483,483,483,483,2021-01-05,88.44000244140625,88.62999725341797,85.08999633789062,-0.0021436851844693905,0.03937015216468942
484,484,484,484,2021-01-06,87.19999694824219,90.58000183105467,86.5199966430664,-0.03731513374350226,0.0078594582935676
485,485,485,485,2021-01-07,89.44000244140625,90.0,86.81999969482422,-0.0062221950954861605,0.03017741022565601
