,Unnamed: 0,Date,BXP
737,737,2022-01-06,111.51715850830078
738,738,2022-01-07,112.25881958007812
739,739,2022-01-10,111.7941665649414
740,740,2022-01-11,110.3287124633789
741,741,2022-01-12,110.3733901977539
742,742,2022-01-13,112.3302993774414
743,743,2022-01-14,111.7673568725586
744,744,2022-01-18,110.29297637939452
745,745,2022-01-19,107.26377868652344
746,746,2022-01-20,104.21670532226562
747,747,2022-01-21,102.25980377197266
748,748,2022-01-24,102.7870101928711
749,749,2022-01-25,102.09001922607422
750,750,2022-01-26,102.43851470947266
751,751,2022-01-27,98.71234130859376
752,752,2022-01-28,101.24114227294922
753,753,2022-01-31,100.15098571777344
754,754,2022-02-01,103.1891098022461
755,755,2022-02-02,103.2337875366211
756,756,2022-02-03,101.56282043457033
757,757,2022-02-04,100.70499420166016
758,758,2022-02-07,101.73258209228516
759,759,2022-02-08,101.6611099243164
760,760,2022-02-09,104.1273422241211
761,761,2022-02-10,103.2784652709961
762,762,2022-02-11,105.1460189819336
763,763,2022-02-14,104.5026626586914
764,764,2022-02-15,107.13867950439452
765,765,2022-02-16,109.53343200683594
766,766,2022-02-17,109.03302764892578
767,767,2022-02-18,108.3003158569336
768,768,2022-02-22,108.30924224853516
769,769,2022-02-23,105.79832458496094
770,770,2022-02-24,107.23697662353516
771,771,2022-02-25,110.3197784423828
772,772,2022-02-28,109.29216766357422
773,773,2022-03-01,107.97863006591795
774,774,2022-03-02,109.81937408447266
775,775,2022-03-03,109.47089385986328
776,776,2022-03-04,110.0517120361328
777,777,2022-03-07,108.21989440917967
778,778,2022-03-08,109.05984497070312
779,779,2022-03-09,110.8201675415039
780,780,2022-03-10,111.66905975341795
781,781,2022-03-11,110.3019027709961
782,782,2022-03-14,109.7300262451172
783,783,2022-03-15,109.60491943359376
784,784,2022-03-16,110.60572814941406
785,785,2022-03-17,111.46353912353516
786,786,2022-03-18,111.29376983642578
787,787,2022-03-21,112.15159606933594
788,788,2022-03-22,112.0711669921875
789,789,2022-03-23,110.15892791748048
790,790,2022-03-24,112.69666290283205
791,791,2022-03-25,115.96710968017578
792,792,2022-03-28,115.94031524658205
793,793,2022-03-29,118.40656280517578
794,794,2022-03-30,117.80341339111328
795,795,2022-03-31,115.9489517211914
796,796,2022-04-01,117.2452621459961
797,797,2022-04-04,115.516845703125
798,798,2022-04-05,113.24827575683594
799,799,2022-04-06,112.60010528564452
800,800,2022-04-07,110.16049194335938
801,801,2022-04-08,110.4575653076172
802,802,2022-04-11,110.82666778564452
803,803,2022-04-12,111.12374114990234
804,804,2022-04-13,112.3840560913086
805,805,2022-04-14,112.15898895263672
806,806,2022-04-18,111.42082214355467
807,807,2022-04-19,113.61736297607422
808,808,2022-04-20,114.94969940185548
809,809,2022-04-21,114.4455795288086
810,810,2022-04-22,113.14925384521484
811,811,2022-04-25,113.26627349853516
812,812,2022-04-26,111.75389862060548
813,813,2022-04-27,110.04346466064452
814,814,2022-04-28,111.20475769042967
815,815,2022-04-29,105.8664321899414
816,816,2022-05-02,105.54234313964844
817,817,2022-05-03,109.26927185058594
818,818,2022-05-04,110.66462707519533
819,819,2022-05-05,107.72988891601562
820,820,2022-05-06,107.23477172851562
821,821,2022-05-09,102.63462829589844
822,822,2022-05-10,99.2677764892578
823,823,2022-05-11,98.2685317993164
824,824,2022-05-12,100.01495361328124
825,825,2022-05-13,101.46432495117188
826,826,2022-05-16,101.21226501464844
827,827,2022-05-17,103.32779693603516
828,828,2022-05-18,98.84467315673828
829,829,2022-05-19,94.59561157226562
830,830,2022-05-20,94.73065948486328
831,831,2022-05-23,95.48683166503906
832,832,2022-05-24,95.04573059082033
833,833,2022-05-25,97.06221771240234
834,834,2022-05-26,98.7186508178711
835,835,2022-05-27,101.43733215332033
836,836,2022-05-31,100.08699035644533
837,837,2022-06-01,97.3772964477539
838,838,2022-06-02,98.18750762939452
839,839,2022-06-03,95.80191802978516
840,840,2022-06-06,94.78466796875
841,841,2022-06-07,96.72014617919922
842,842,2022-06-08,92.84918212890624
843,843,2022-06-09,88.73514556884766
844,844,2022-06-10,87.24978637695312
845,845,2022-06-13,82.10948944091797
846,846,2022-06-14,81.59637451171875
847,847,2022-06-15,82.856689453125
848,848,2022-06-16,79.71490478515625
849,849,2022-06-17,81.31729888916016
850,850,2022-06-21,81.02022552490234
851,851,2022-06-22,80.21002197265625
852,852,2022-06-23,81.02022552490234
853,853,2022-06-24,82.82067108154297
854,854,2022-06-27,82.79366302490234
855,855,2022-06-28,82.2805404663086
856,856,2022-06-29,81.90745544433594
857,857,2022-06-30,80.97016906738281
858,858,2022-07-01,82.4443359375
859,859,2022-07-05,82.95392608642578
860,860,2022-07-06,81.9256362915039
861,861,2022-07-07,82.43523406982422
862,862,2022-07-08,81.12486267089844
863,863,2022-07-11,79.41409301757812
864,864,2022-07-12,80.06927490234375
865,865,2022-07-13,78.79530334472656
866,866,2022-07-14,77.86713409423828
867,867,2022-07-15,79.52330017089844
868,868,2022-07-18,79.73258972167969
869,869,2022-07-19,81.85285186767578
870,870,2022-07-20,81.54344940185547
871,871,2022-07-21,80.08747863769531
872,872,2022-07-22,80.5788803100586
873,873,2022-07-25,81.13396453857422
874,874,2022-07-26,80.3786849975586
875,875,2022-07-27,81.89835357666016
876,876,2022-07-28,81.97114562988281
877,877,2022-07-29,82.95392608642578
878,878,2022-08-01,81.45245361328125
879,879,2022-08-02,80.1238784790039
880,880,2022-08-03,80.4423828125
881,881,2022-08-04,78.85901641845703
882,882,2022-08-05,78.79530334472656
883,883,2022-08-08,78.87721252441406
884,884,2022-08-09,78.38581085205078
885,885,2022-08-10,79.8599853515625
886,886,2022-08-11,81.64354705810547
887,887,2022-08-12,81.99845123291016
888,888,2022-08-15,81.02476501464844
889,889,2022-08-16,81.74365234375
890,890,2022-08-17,79.88729095458984
891,891,2022-08-18,79.3049087524414
892,892,2022-08-19,78.57691192626953
893,893,2022-08-22,76.0107650756836
894,894,2022-08-23,75.90157318115234
895,895,2022-08-24,75.22817993164062
896,896,2022-08-25,76.54765319824219
897,897,2022-08-26,74.17259979248047
898,898,2022-08-29,73.18982696533203
899,899,2022-08-30,72.6256332397461
900,900,2022-08-31,72.27983093261719
901,901,2022-09-01,72.72573852539062
902,902,2022-09-02,73.2899169921875
903,903,2022-09-06,73.73580169677734
904,904,2022-09-07,75.41017150878906
905,905,2022-09-08,77.93082427978516
906,906,2022-09-09,78.07642364501953
907,907,2022-09-12,79.3594970703125
908,908,2022-09-13,76.91165161132812
909,909,2022-09-14,76.18366241455078
910,910,2022-09-15,75.31917572021484
911,911,2022-09-16,75.91976928710938
912,912,2022-09-19,74.60028839111328
913,913,2022-09-20,72.37084197998047
914,914,2022-09-21,70.49627685546875
915,915,2022-09-22,70.83296966552734
916,916,2022-09-23,70.16868591308594
917,917,2022-09-26,67.80271911621094
918,918,2022-09-27,67.02924346923828
919,919,2022-09-28,69.61360168457031
920,920,2022-09-29,68.83929443359375
921,921,2022-09-30,69.10662078857422
922,922,2022-10-03,69.8163833618164
923,923,2022-10-04,70.94097137451172
924,924,2022-10-05,68.67337036132812
925,925,2022-10-06,67.6778335571289
926,926,2022-10-07,65.73285675048828
927,927,2022-10-10,64.7004623413086
928,928,2022-10-11,65.64068603515625
929,929,2022-10-12,65.60379791259766
930,930,2022-10-13,67.72392272949219
931,931,2022-10-14,67.45660400390625
932,932,2022-10-17,68.94991302490234
933,933,2022-10-18,68.58119201660156
934,934,2022-10-19,66.20296478271484
935,935,2022-10-20,66.64543151855469
936,936,2022-10-21,66.82978820800781
937,937,2022-10-24,67.12477111816406
938,938,2022-10-25,69.43846130371094
939,939,2022-10-26,67.18929290771484
940,940,2022-10-27,65.37336730957031
941,941,2022-10-28,67.1063232421875
942,942,2022-10-31,67.01415252685547
943,943,2022-11-01,66.55325317382812
944,944,2022-11-02,65.66832733154297
945,945,2022-11-03,65.04151153564453
946,946,2022-11-04,66.03704833984375
947,947,2022-11-07,66.35968017578125
948,948,2022-11-08,65.9356460571289
949,949,2022-11-09,65.2166519165039
950,950,2022-11-10,69.57672119140625
951,951,2022-11-11,70.12980651855469
952,952,2022-11-14,68.5996322631836
953,953,2022-11-15,68.57196807861328
954,954,2022-11-16,65.60379791259766
955,955,2022-11-17,65.0968246459961
956,956,2022-11-18,65.345703125
957,957,2022-11-21,65.11524963378906
958,958,2022-11-22,65.004638671875
959,959,2022-11-23,64.65437316894531
960,960,2022-11-25,66.04627227783203
961,961,2022-11-28,64.14737701416016
962,962,2022-11-29,65.16134643554688
963,963,2022-11-30,66.44264221191406
964,964,2022-12-01,66.04627227783203
965,965,2022-12-02,65.17977905273438
966,966,2022-12-05,62.5434684753418
967,967,2022-12-06,60.22977066040039
968,968,2022-12-07,59.91635894775391
969,969,2022-12-08,61.08702850341797
970,970,2022-12-09,61.40045166015625
971,971,2022-12-12,62.38676071166992
972,972,2022-12-13,62.71860885620117
973,973,2022-12-14,64.1012954711914
974,974,2022-12-15,63.71415328979492
975,975,2022-12-16,62.01804733276367
976,976,2022-12-19,61.317481994628906
977,977,2022-12-20,61.72306823730469
978,978,2022-12-21,62.23006820678711
979,979,2022-12-22,62.91218185424805
980,980,2022-12-23,63.05045318603516
981,981,2022-12-27,63.5113410949707
982,982,2022-12-28,61.151554107666016
983,983,2022-12-29,63.19119644165039
984,984,2022-12-30,63.22861862182617
985,985,2023-01-03,62.33044052124024
986,986,2023-01-04,62.41463851928711
987,987,2023-01-05,60.04754257202149
988,988,2023-01-06,62.73274612426758
989,989,2023-01-09,61.48838806152344
990,990,2023-01-10,63.05084991455078
991,991,2023-01-11,65.26825714111328
992,992,2023-01-12,66.63424682617188
993,993,2023-01-13,66.61553192138672
994,994,2023-01-17,67.17691040039062
995,995,2023-01-18,66.55004119873047
996,996,2023-01-19,65.8951187133789
997,997,2023-01-20,66.61553192138672
998,998,2023-01-23,66.58746337890625
999,999,2023-01-24,66.28807067871094
1000,1000,2023-01-25,66.51261901855469
1001,1001,2023-01-26,65.53022003173828
1002,1002,2023-01-27,68.95455932617188
1003,1003,2023-01-30,67.54178619384766
1004,1004,2023-01-31,69.74048614501953
1005,1005,2023-02-01,69.60012817382812
1006,1006,2023-02-02,73.3238754272461
1007,1007,2023-02-03,70.61994934082031
1008,1008,2023-02-06,68.63645935058594
1009,1009,2023-02-07,68.76744079589844
1010,1010,2023-02-08,68.3370590209961
1011,1011,2023-02-09,67.15818786621094
1012,1012,2023-02-10,67.86925506591797
1013,1013,2023-02-13,68.51482391357422
1014,1014,2023-02-14,67.68213653564453
1015,1015,2023-02-15,68.47740173339844
1016,1016,2023-02-16,66.77459716796875
1017,1017,2023-02-17,65.90447235107422
1018,1018,2023-02-21,64.03324890136719
1019,1019,2023-02-22,63.77128219604492
1020,1020,2023-02-23,64.15486907958984
1021,1021,2023-02-24,62.42399597167969
1022,1022,2023-02-27,61.80649185180664
1023,1023,2023-02-28,61.26383972167969
1024,1024,2023-03-01,60.6369743347168
1025,1025,2023-03-02,60.936370849609375
1026,1026,2023-03-03,61.432254791259766
1027,1027,2023-03-06,61.89069747924805
1028,1028,2023-03-07,59.21484756469727
1029,1029,2023-03-08,60.038185119628906
1030,1030,2023-03-09,57.9517707824707
1031,1031,2023-03-10,53.74152374267578
1032,1032,2023-03-13,52.24454498291016
1033,1033,2023-03-14,49.98971939086914
1034,1034,2023-03-15,51.39313888549805
1035,1035,2023-03-16,50.064571380615234
1036,1036,2023-03-17,47.80974197387695
1037,1037,2023-03-20,48.38982391357422
1038,1038,2023-03-21,50.1394157409668
1039,1039,2023-03-22,46.733795166015625
1040,1040,2023-03-23,44.31991195678711
1041,1041,2023-03-24,46.237918853759766
1042,1042,2023-03-27,47.09868240356445
1043,1043,2023-03-28,47.62262344360352
1044,1044,2023-03-29,49.72775268554688
1045,1045,2023-03-30,50.80485153198242
1046,1046,2023-03-31,51.58646011352539
1047,1047,2023-04-03,51.11940383911133
1048,1048,2023-04-04,50.35685348510742
1049,1049,2023-04-05,50.07089614868164
1050,1050,2023-04-06,50.61421203613281
1051,1051,2023-04-10,50.3187255859375
1052,1052,2023-04-11,51.48160934448242
1053,1053,2023-04-12,49.16536712646485
1054,1054,2023-04-13,49.260684967041016
1055,1055,2023-04-14,48.57439422607422
1056,1056,2023-04-17,50.58561706542969
1057,1057,2023-04-18,50.185279846191406
1058,1058,2023-04-19,51.37676239013672
1059,1059,2023-04-20,49.83259582519531
1060,1060,2023-04-21,49.68008804321289
1061,1061,2023-04-24,49.59430313110352
1062,1062,2023-04-25,47.94529342651367
1063,1063,2023-04-26,48.78409194946289
1064,1064,2023-04-27,50.34732055664063
1065,1065,2023-04-28,50.86204147338867
1066,1066,2023-05-01,50.33778762817383
1067,1067,2023-05-02,48.81269073486328
1068,1068,2023-05-03,47.91669464111328
1069,1069,2023-05-04,48.28843688964844
1070,1070,2023-05-05,49.498985290527344
1071,1071,2023-05-08,48.53626251220703
1072,1072,2023-05-09,48.602989196777344
1073,1073,2023-05-10,48.24077987670898
1074,1074,2023-05-11,47.11601638793945
1075,1075,2023-05-12,46.153297424316406
1076,1076,2023-05-15,46.81100082397461
1077,1077,2023-05-16,44.85696792602539
1078,1078,2023-05-17,46.8586540222168
1079,1079,2023-05-18,47.03976058959961
1080,1080,2023-05-19,46.78240203857422
1081,1081,2023-05-22,47.71652603149414
1082,1082,2023-05-23,48.47907638549805
1083,1083,2023-05-24,46.086570739746094
1084,1084,2023-05-25,45.37168502807617
1085,1085,2023-05-26,45.50513458251953
1086,1086,2023-05-30,46.68708038330078
1087,1087,2023-05-31,46.39159393310547
1088,1088,2023-06-01,45.80061721801758
1089,1089,2023-06-02,48.26937484741211
1090,1090,2023-06-05,47.36384201049805
1091,1091,2023-06-06,49.60383987426758
1092,1092,2023-06-07,51.92960739135742
1093,1093,2023-06-08,51.35770034790039
1094,1094,2023-06-09,51.57693099975586
1095,1095,2023-06-12,51.83428955078125
1096,1096,2023-06-13,52.358543395996094
1097,1097,2023-06-14,51.69131088256836
1098,1098,2023-06-15,52.64450073242188
1099,1099,2023-06-16,52.46339797973633
1100,1100,2023-06-20,51.57693099975586
1101,1101,2023-06-21,51.64365005493164
1102,1102,2023-06-22,49.85166549682617
1103,1103,2023-06-23,49.089115142822266
1104,1104,2023-06-26,53.94083404541016
1105,1105,2023-06-27,55.04652786254883
1106,1106,2023-06-28,54.150535583496094
1107,1107,2023-06-29,55.38232803344727
1108,1108,2023-06-30,55.85758972167969
1109,1109,2023-07-03,56.6820182800293
1110,1110,2023-07-05,56.323150634765625
1111,1111,2023-07-06,55.69270324707031
1112,1112,2023-07-07,57.302772521972656
1113,1113,2023-07-10,57.56464767456055
1114,1114,2023-07-11,59.11651992797852
1115,1115,2023-07-12,59.18441009521485
1116,1116,2023-07-13,60.24162292480469
1117,1117,2023-07-14,59.611175537109375
1118,1118,2023-07-17,59.07772064208984
1119,1119,2023-07-18,60.309513092041016
1120,1120,2023-07-19,62.48213195800781
1121,1121,2023-07-20,61.48311614990234
1122,1122,2023-07-21,61.48311614990234
1123,1123,2023-07-24,62.52093124389648
1124,1124,2023-07-25,61.41522216796875
1125,1125,2023-07-26,63.59754180908203
1126,1126,2023-07-27,62.676116943359375
1127,1127,2023-07-28,63.966102600097656
1128,1128,2023-07-31,64.62564849853516
1129,1129,2023-08-01,62.76340866088867
1130,1130,2023-08-02,65.0233154296875
1131,1131,2023-08-03,65.08151245117188
1132,1132,2023-08-04,66.46849822998047
1133,1133,2023-08-07,67.65179443359375
1134,1134,2023-08-08,66.55579376220703
1135,1135,2023-08-09,65.05241394042969
1136,1136,2023-08-10,65.26579284667969
1137,1137,2023-08-11,66.07083129882812
1138,1138,2023-08-14,64.67414855957031
1139,1139,2023-08-15,62.54033279418945
1140,1140,2023-08-16,61.9389762878418
1141,1141,2023-08-17,61.163047790527344
1142,1142,2023-08-18,61.39582443237305
1143,1143,2023-08-21,60.93026351928711
1144,1144,2023-08-22,60.64898681640625
1145,1145,2023-08-23,62.656715393066406
1146,1146,2023-08-24,62.81190490722656
1147,1147,2023-08-25,62.084468841552734
1148,1148,2023-08-28,63.41325378417969
1149,1149,2023-08-29,65.10091400146484
1150,1150,2023-08-30,65.27550506591797
1151,1151,2023-08-31,64.76143646240234
1152,1152,2023-09-01,64.67414855957031
1153,1153,2023-09-05,64.88753509521484
1154,1154,2023-09-06,64.12129974365234
1155,1155,2023-09-07,63.9564094543457
1156,1156,2023-09-08,64.57715606689453
1157,1157,2023-09-11,64.16979217529297
1158,1158,2023-09-12,63.966102600097656
1159,1159,2023-09-13,61.88078308105469
1160,1160,2023-09-14,64.24738311767578
1161,1161,2023-09-15,64.28617858886719
1162,1162,2023-09-18,63.37445068359375
1163,1163,2023-09-19,63.57814025878906
1164,1164,2023-09-20,63.587833404541016
1165,1165,2023-09-21,59.048622131347656
1166,1166,2023-09-22,58.49576950073242
1167,1167,2023-09-25,57.84592056274414
1168,1168,2023-09-26,55.983680725097656
1169,1169,2023-09-27,57.09908676147461
1170,1170,2023-09-28,58.39118957519531
1171,1171,2023-09-29,58.667362213134766
1172,1172,2023-10-02,56.67496109008789
1173,1173,2023-10-03,53.706085205078125
1174,1174,2023-10-04,54.17952728271485
1175,1175,2023-10-05,53.88362884521485
1176,1176,2023-10-06,52.50275421142578
1177,1177,2023-10-09,53.459503173828125
1178,1178,2023-10-10,54.248573303222656
1179,1179,2023-10-11,56.21138381958008
1180,1180,2023-10-12,55.43217849731445
1181,1181,2023-10-13,54.682559967041016
1182,1182,2023-10-16,55.98452377319336
1183,1183,2023-10-17,57.36539840698242
1184,1184,2023-10-18,55.81684875488281
1185,1185,2023-10-19,53.804718017578125
1186,1186,2023-10-20,53.16360092163086
1187,1187,2023-10-23,52.26603317260742
1188,1188,2023-10-24,53.084693908691406
1189,1189,2023-10-25,51.44737243652344
1190,1190,2023-10-26,52.8775634765625
1191,1191,2023-10-27,51.70381927490234
1192,1192,2023-10-30,52.581661224365234
1193,1193,2023-10-31,52.83810806274414
1194,1194,2023-11-01,52.7690658569336
1195,1195,2023-11-02,55.07709503173828
1196,1196,2023-11-03,58.10515213012695
1197,1197,2023-11-06,56.5960578918457
1198,1198,2023-11-07,54.74174118041992
1199,1199,2023-11-08,54.2091178894043
1200,1200,2023-11-09,51.47696304321289
1201,1201,2023-11-10,51.72354507446289
1202,1202,2023-11-13,50.51034927368164
1203,1203,2023-11-14,55.91548156738281
1204,1204,2023-11-15,56.24097442626953
1205,1205,2023-11-16,54.47542953491211
1206,1206,2023-11-17,54.32748031616211
1207,1207,2023-11-20,54.33734130859375
1208,1208,2023-11-21,52.88742446899414
1209,1209,2023-11-22,53.24250793457031
1210,1210,2023-11-24,52.9761962890625
1211,1211,2023-11-27,52.729610443115234
1212,1212,2023-11-28,54.5050163269043
1213,1213,2023-11-29,56.22124481201172
1214,1214,2023-11-30,56.15220260620117
1215,1215,2023-12-01,62.41544723510742
1216,1216,2023-12-04,62.84943771362305
1217,1217,2023-12-05,61.133209228515625
1218,1218,2023-12-06,62.40558242797852
1219,1219,2023-12-07,63.72727584838867
1220,1220,2023-12-08,63.20451736450195
1221,1221,2023-12-11,63.20451736450195
1222,1222,2023-12-12,61.8926887512207
1223,1223,2023-12-13,67.15972900390625
1224,1224,2023-12-14,71.98292541503906
1225,1225,2023-12-15,70.4442367553711
1226,1226,2023-12-18,69.33953857421875
1227,1227,2023-12-19,70.42450714111328
1228,1228,2023-12-20,69.76366424560547
1229,1229,2023-12-21,70.27655792236328
1230,1230,2023-12-22,69.9017562866211
1231,1231,2023-12-26,71.07549285888672
1232,1232,2023-12-27,70.75
1233,1233,2023-12-28,71.94999694824219
1234,1234,2023-12-29,70.16999816894531
1235,1235,2024-01-02,72.0999984741211
1236,1236,2024-01-03,69.36000061035156
1237,1237,2024-01-04,69.23999786376953
1238,1238,2024-01-05,70.36000061035156
1239,1239,2024-01-08,71.08999633789062
1240,1240,2024-01-09,71.31999969482422
1241,1241,2024-01-10,72.06999969482422
1242,1242,2024-01-11,69.93000030517578
1243,1243,2024-01-12,69.95999908447266
1244,1244,2024-01-16,69.4800033569336
1245,1245,2024-01-17,66.91999816894531
1246,1246,2024-01-18,66.5
1247,1247,2024-01-19,68.33000183105469
1248,1248,2024-01-22,69.69999694824219
1249,1249,2024-01-23,70.48999786376953
1250,1250,2024-01-24,70.45999908447266
1251,1251,2024-01-25,71.5
1252,1252,2024-01-26,71.19999694824219
1253,1253,2024-01-29,72.20999908447266
1254,1254,2024-01-30,70.0
1255,1255,2024-01-31,66.5
1256,1256,2024-02-01,65.29000091552734
1257,1257,2024-02-02,63.68999862670898
1258,1258,2024-02-05,62.16999816894531
