,Date,CME
288,2020-03-26 00:00:00-04:00,149.99105834960938
289,2020-03-27 00:00:00-04:00,146.98846435546875
290,2020-03-30 00:00:00-04:00,149.26185607910156
291,2020-03-31 00:00:00-04:00,148.33534240722656
292,2020-04-01 00:00:00-04:00,142.57901000976562
293,2020-04-02 00:00:00-04:00,144.6121826171875
294,2020-04-03 00:00:00-04:00,149.04737854003906
295,2020-04-06 00:00:00-04:00,156.5109405517578
296,2020-04-07 00:00:00-04:00,151.68104553222656
297,2020-04-08 00:00:00-04:00,155.2498321533203
298,2020-04-09 00:00:00-04:00,163.1337432861328
299,2020-04-13 00:00:00-04:00,156.71678161621094
300,2020-04-14 00:00:00-04:00,161.34075927734375
301,2020-04-15 00:00:00-04:00,158.6898956298828
302,2020-04-16 00:00:00-04:00,160.7144775390625
303,2020-04-17 00:00:00-04:00,164.3861846923828
304,2020-04-20 00:00:00-04:00,158.3810577392578
305,2020-04-21 00:00:00-04:00,152.71908569335938
306,2020-04-22 00:00:00-04:00,153.89439392089844
307,2020-04-23 00:00:00-04:00,153.1137237548828
308,2020-04-24 00:00:00-04:00,156.7511444091797
309,2020-04-27 00:00:00-04:00,161.0662384033203
310,2020-04-28 00:00:00-04:00,158.12374877929688
311,2020-04-29 00:00:00-04:00,155.67874145507812
312,2020-04-30 00:00:00-04:00,152.88211059570312
313,2020-05-01 00:00:00-04:00,148.97015380859375
314,2020-05-04 00:00:00-04:00,148.03509521484375
315,2020-05-05 00:00:00-04:00,153.13946533203125
316,2020-05-06 00:00:00-04:00,149.01309204101562
317,2020-05-07 00:00:00-04:00,153.12228393554688
318,2020-05-08 00:00:00-04:00,155.730224609375
319,2020-05-11 00:00:00-04:00,157.99502563476562
320,2020-05-12 00:00:00-04:00,153.71420288085938
321,2020-05-13 00:00:00-04:00,152.66763305664062
322,2020-05-14 00:00:00-04:00,154.86380004882812
323,2020-05-15 00:00:00-04:00,155.33563232421875
324,2020-05-18 00:00:00-04:00,159.3933563232422
325,2020-05-19 00:00:00-04:00,154.21180725097656
326,2020-05-20 00:00:00-04:00,155.1211700439453
327,2020-05-21 00:00:00-04:00,152.8563690185547
328,2020-05-22 00:00:00-04:00,153.3882293701172
329,2020-05-26 00:00:00-04:00,156.53665161132812
330,2020-05-27 00:00:00-04:00,151.4408721923828
