,Unnamed: 0,Date,ANSS
742,742,2022-01-13,352.0799865722656
743,743,2022-01-14,348.5400085449219
744,744,2022-01-18,337.5400085449219
745,745,2022-01-19,337.1000061035156
746,746,2022-01-20,333.32000732421875
747,747,2022-01-21,325.739990234375
748,748,2022-01-24,334.7699890136719
749,749,2022-01-25,321.6099853515625
750,750,2022-01-26,318.07000732421875
751,751,2022-01-27,309.6199951171875
752,752,2022-01-28,322.7699890136719
753,753,2022-01-31,340.010009765625
754,754,2022-02-01,337.3699951171875
755,755,2022-02-02,338.1700134277344
756,756,2022-02-03,325.0799865722656
757,757,2022-02-04,326.7900085449219
758,758,2022-02-07,329.7300109863281
759,759,2022-02-08,330.0899963378906
760,760,2022-02-09,341.4700012207031
761,761,2022-02-10,333.010009765625
762,762,2022-02-11,319.0199890136719
763,763,2022-02-14,317.1199951171875
764,764,2022-02-15,325.2200012207031
765,765,2022-02-16,323.6000061035156
766,766,2022-02-17,310.7900085449219
767,767,2022-02-18,299.57000732421875
768,768,2022-02-22,302.989990234375
769,769,2022-02-23,296.7300109863281
770,770,2022-02-24,316.489990234375
771,771,2022-02-25,324.3800048828125
772,772,2022-02-28,324.19000244140625
773,773,2022-03-01,318.2300109863281
774,774,2022-03-02,323.25
775,775,2022-03-03,316.239990234375
776,776,2022-03-04,311.3699951171875
777,777,2022-03-07,305.8699951171875
778,778,2022-03-08,298.95001220703125
779,779,2022-03-09,312.3299865722656
780,780,2022-03-10,303.5599975585937
781,781,2022-03-11,293.6199951171875
782,782,2022-03-14,289.94000244140625
783,783,2022-03-15,298.0899963378906
784,784,2022-03-16,310.9200134277344
785,785,2022-03-17,309.6300048828125
786,786,2022-03-18,318.6000061035156
787,787,2022-03-21,310.6499938964844
788,788,2022-03-22,317.3900146484375
789,789,2022-03-23,306.42999267578125
790,790,2022-03-24,310.9599914550781
791,791,2022-03-25,308.9700012207031
792,792,2022-03-28,318.3999938964844
793,793,2022-03-29,327.6499938964844
794,794,2022-03-30,320.3099975585937
795,795,2022-03-31,317.6499938964844
796,796,2022-04-01,316.489990234375
797,797,2022-04-04,323.2099914550781
798,798,2022-04-05,319.0599975585937
799,799,2022-04-06,311.54998779296875
800,800,2022-04-07,311.1099853515625
801,801,2022-04-08,303.04998779296875
802,802,2022-04-11,294.70001220703125
803,803,2022-04-12,291.1600036621094
804,804,2022-04-13,295.79998779296875
805,805,2022-04-14,282.3299865722656
806,806,2022-04-18,281.6600036621094
807,807,2022-04-19,291.4599914550781
808,808,2022-04-20,291.25
809,809,2022-04-21,284.19000244140625
810,810,2022-04-22,276.5199890136719
811,811,2022-04-25,282.1600036621094
812,812,2022-04-26,270.6099853515625
813,813,2022-04-27,269.42999267578125
814,814,2022-04-28,287.3099975585937
815,815,2022-04-29,275.69000244140625
816,816,2022-05-02,279.92999267578125
817,817,2022-05-03,279.9100036621094
818,818,2022-05-04,288.7099914550781
819,819,2022-05-05,272.6700134277344
820,820,2022-05-06,261.5899963378906
821,821,2022-05-09,249.1699981689453
822,822,2022-05-10,250.63999938964844
823,823,2022-05-11,238.75
824,824,2022-05-12,240.5399932861328
825,825,2022-05-13,254.57000732421875
826,826,2022-05-16,247.8500061035156
827,827,2022-05-17,252.94000244140625
828,828,2022-05-18,242.2700042724609
829,829,2022-05-19,248.0
830,830,2022-05-20,252.1499938964844
831,831,2022-05-23,254.42999267578125
832,832,2022-05-24,248.22000122070312
833,833,2022-05-25,247.3600006103516
834,834,2022-05-26,252.9499969482422
835,835,2022-05-27,264.6199951171875
836,836,2022-05-31,260.3599853515625
837,837,2022-06-01,254.9199981689453
838,838,2022-06-02,266.75
839,839,2022-06-03,259.0400085449219
840,840,2022-06-06,258.9200134277344
841,841,2022-06-07,263.260009765625
842,842,2022-06-08,258.8299865722656
843,843,2022-06-09,250.80999755859372
844,844,2022-06-10,241.8699951171875
845,845,2022-06-13,230.57000732421875
846,846,2022-06-14,229.75999450683597
847,847,2022-06-15,238.75
848,848,2022-06-16,227.6999969482422
849,849,2022-06-17,232.6000061035156
850,850,2022-06-21,235.3300018310547
851,851,2022-06-22,235.5800018310547
852,852,2022-06-23,246.5399932861328
853,853,2022-06-24,256.95001220703125
854,854,2022-06-27,250.8000030517578
855,855,2022-06-28,240.13999938964844
856,856,2022-06-29,241.4600067138672
857,857,2022-06-30,239.2899932861328
858,858,2022-07-01,240.19000244140625
859,859,2022-07-05,245.19000244140625
860,860,2022-07-06,247.4199981689453
861,861,2022-07-07,252.33999633789065
862,862,2022-07-08,249.6499938964844
863,863,2022-07-11,244.33999633789065
864,864,2022-07-12,238.6000061035156
865,865,2022-07-13,234.47000122070312
866,866,2022-07-14,234.3999938964844
867,867,2022-07-15,240.7899932861328
868,868,2022-07-18,236.92999267578125
869,869,2022-07-19,247.8600006103516
870,870,2022-07-20,257.0799865722656
871,871,2022-07-21,260.1700134277344
872,872,2022-07-22,260.1700134277344
873,873,2022-07-25,257.9200134277344
874,874,2022-07-26,253.75
875,875,2022-07-27,265.1199951171875
876,876,2022-07-28,276.3999938964844
877,877,2022-07-29,278.989990234375
878,878,2022-08-01,279.2099914550781
879,879,2022-08-02,276.1000061035156
880,880,2022-08-03,282.1400146484375
881,881,2022-08-04,292.6300048828125
882,882,2022-08-05,285.4800109863281
883,883,2022-08-08,282.6499938964844
884,884,2022-08-09,279.2300109863281
885,885,2022-08-10,287.20001220703125
886,886,2022-08-11,280.1400146484375
887,887,2022-08-12,284.57000732421875
888,888,2022-08-15,286.3599853515625
889,889,2022-08-16,283.7200012207031
890,890,2022-08-17,279.989990234375
891,891,2022-08-18,279.8800048828125
892,892,2022-08-19,271.6199951171875
893,893,2022-08-22,262.760009765625
894,894,2022-08-23,259.3599853515625
895,895,2022-08-24,260.4599914550781
896,896,2022-08-25,267.2099914550781
897,897,2022-08-26,254.30999755859372
898,898,2022-08-29,251.16000366210935
899,899,2022-08-30,249.7899932861328
900,900,2022-08-31,248.3000030517578
901,901,2022-09-01,246.4900054931641
902,902,2022-09-02,244.6300048828125
903,903,2022-09-06,241.25999450683597
904,904,2022-09-07,249.7700042724609
905,905,2022-09-08,254.8800048828125
906,906,2022-09-09,258.79998779296875
907,907,2022-09-12,261.4200134277344
908,908,2022-09-13,248.75999450683597
909,909,2022-09-14,247.0
910,910,2022-09-15,241.4499969482422
911,911,2022-09-16,240.7400054931641
912,912,2022-09-19,241.42999267578125
913,913,2022-09-20,239.3500061035156
914,914,2022-09-21,235.4199981689453
915,915,2022-09-22,232.0399932861328
916,916,2022-09-23,229.5399932861328
917,917,2022-09-26,229.72000122070312
918,918,2022-09-27,227.57000732421875
919,919,2022-09-28,232.19000244140625
920,920,2022-09-29,227.52999877929688
921,921,2022-09-30,221.6999969482422
922,922,2022-10-03,227.97000122070312
923,923,2022-10-04,233.2100067138672
924,924,2022-10-05,233.83999633789065
925,925,2022-10-06,232.22999572753903
926,926,2022-10-07,218.3000030517578
927,927,2022-10-10,209.1100006103516
928,928,2022-10-11,200.3300018310547
929,929,2022-10-12,201.9499969482422
930,930,2022-10-13,205.6699981689453
931,931,2022-10-14,203.2100067138672
932,932,2022-10-17,211.8000030517578
933,933,2022-10-18,216.9499969482422
934,934,2022-10-19,214.19000244140625
935,935,2022-10-20,210.50999450683597
936,936,2022-10-21,214.1499938964844
937,937,2022-10-24,216.07000732421875
938,938,2022-10-25,219.5
939,939,2022-10-26,218.16000366210935
940,940,2022-10-27,216.47999572753903
941,941,2022-10-28,220.88999938964844
942,942,2022-10-31,221.16000366210935
943,943,2022-11-01,219.2400054931641
944,944,2022-11-02,209.4499969482422
945,945,2022-11-03,212.05999755859372
946,946,2022-11-04,213.91000366210935
947,947,2022-11-07,221.38999938964844
948,948,2022-11-08,228.6000061035156
949,949,2022-11-09,225.6000061035156
950,950,2022-11-10,249.19000244140625
951,951,2022-11-11,255.7100067138672
952,952,2022-11-14,251.8500061035156
953,953,2022-11-15,254.2100067138672
954,954,2022-11-16,252.9199981689453
955,955,2022-11-17,243.9199981689453
956,956,2022-11-18,243.75999450683597
957,957,2022-11-21,241.27999877929688
958,958,2022-11-22,244.02999877929688
959,959,2022-11-23,246.9600067138672
960,960,2022-11-25,246.44000244140625
961,961,2022-11-28,241.75
962,962,2022-11-29,240.6300048828125
963,963,2022-11-30,254.3000030517578
964,964,2022-12-01,259.6099853515625
965,965,2022-12-02,256.739990234375
966,966,2022-12-05,249.2899932861328
967,967,2022-12-06,243.8999938964844
968,968,2022-12-07,242.9199981689453
969,969,2022-12-08,244.8800048828125
970,970,2022-12-09,242.2100067138672
971,971,2022-12-12,244.8600006103516
972,972,2022-12-13,254.5399932861328
973,973,2022-12-14,256.1000061035156
974,974,2022-12-15,248.02999877929688
975,975,2022-12-16,242.7899932861328
976,976,2022-12-19,235.3999938964844
977,977,2022-12-20,236.67999267578125
978,978,2022-12-21,241.88999938964844
979,979,2022-12-22,237.2100067138672
980,980,2022-12-23,237.5500030517578
981,981,2022-12-27,236.8600006103516
982,982,2022-12-28,234.38999938964844
983,983,2022-12-29,243.55999755859372
984,984,2022-12-30,241.58999633789065
985,985,2023-01-03,238.63999938964844
986,986,2023-01-04,242.94000244140625
987,987,2023-01-05,231.6499938964844
988,988,2023-01-06,239.41000366210935
989,989,2023-01-09,247.9900054931641
990,990,2023-01-10,248.3999938964844
991,991,2023-01-11,252.16000366210935
992,992,2023-01-12,251.97000122070312
993,993,2023-01-13,254.1000061035156
994,994,2023-01-17,252.67999267578125
995,995,2023-01-18,251.66000366210935
996,996,2023-01-19,248.3999938964844
997,997,2023-01-20,256.4200134277344
998,998,2023-01-23,260.7900085449219
999,999,2023-01-24,257.6000061035156
1000,1000,2023-01-25,260.0299987792969
1001,1001,2023-01-26,266.5799865722656
1002,1002,2023-01-27,266.6700134277344
1003,1003,2023-01-30,261.5599975585937
1004,1004,2023-01-31,266.3599853515625
1005,1005,2023-02-01,274.3900146484375
1006,1006,2023-02-02,282.5
1007,1007,2023-02-03,275.2300109863281
1008,1008,2023-02-06,272.42999267578125
1009,1009,2023-02-07,277.0899963378906
1010,1010,2023-02-08,272.3599853515625
1011,1011,2023-02-09,271.4200134277344
1012,1012,2023-02-10,267.0400085449219
1013,1013,2023-02-13,272.760009765625
1014,1014,2023-02-14,274.2799987792969
1015,1015,2023-02-15,277.8999938964844
1016,1016,2023-02-16,273.239990234375
1017,1017,2023-02-17,270.760009765625
1018,1018,2023-02-21,265.8099975585937
1019,1019,2023-02-22,266.7799987792969
1020,1020,2023-02-23,294.75
1021,1021,2023-02-24,291.3399963378906
1022,1022,2023-02-27,295.67999267578125
1023,1023,2023-02-28,303.6099853515625
1024,1024,2023-03-01,299.20001220703125
1025,1025,2023-03-02,307.5
1026,1026,2023-03-03,310.3699951171875
1027,1027,2023-03-06,308.70001220703125
1028,1028,2023-03-07,301.3099975585937
1029,1029,2023-03-08,302.6300048828125
1030,1030,2023-03-09,300.2200012207031
1031,1031,2023-03-10,296.0299987792969
1032,1032,2023-03-13,302.75
1033,1033,2023-03-14,308.29998779296875
1034,1034,2023-03-15,308.9599914550781
1035,1035,2023-03-16,314.0799865722656
1036,1036,2023-03-17,311.0899963378906
1037,1037,2023-03-20,313.6000061035156
1038,1038,2023-03-21,314.4200134277344
1039,1039,2023-03-22,309.1300048828125
1040,1040,2023-03-23,314.6499938964844
1041,1041,2023-03-24,315.70001220703125
1042,1042,2023-03-27,316.94000244140625
1043,1043,2023-03-28,317.7099914550781
1044,1044,2023-03-29,320.07000732421875
1045,1045,2023-03-30,326.0400085449219
1046,1046,2023-03-31,332.79998779296875
1047,1047,2023-04-03,329.3999938964844
1048,1048,2023-04-04,328.760009765625
1049,1049,2023-04-05,323.29998779296875
1050,1050,2023-04-06,322.0799865722656
1051,1051,2023-04-10,321.8399963378906
1052,1052,2023-04-11,321.4100036621094
1053,1053,2023-04-12,316.489990234375
1054,1054,2023-04-13,319.8500061035156
1055,1055,2023-04-14,317.4700012207031
1056,1056,2023-04-17,320.17999267578125
1057,1057,2023-04-18,321.3800048828125
1058,1058,2023-04-19,324.3800048828125
1059,1059,2023-04-20,323.45001220703125
1060,1060,2023-04-21,323.57000732421875
1061,1061,2023-04-24,322.9700012207031
1062,1062,2023-04-25,312.70001220703125
1063,1063,2023-04-26,311.239990234375
1064,1064,2023-04-27,315.0
1065,1065,2023-04-28,313.9200134277344
1066,1066,2023-05-01,314.1700134277344
1067,1067,2023-05-02,308.82000732421875
1068,1068,2023-05-03,307.989990234375
1069,1069,2023-05-04,302.9599914550781
1070,1070,2023-05-05,301.67999267578125
1071,1071,2023-05-08,294.3299865722656
1072,1072,2023-05-09,293.6499938964844
1073,1073,2023-05-10,295.8099975585937
1074,1074,2023-05-11,296.010009765625
1075,1075,2023-05-12,297.489990234375
1076,1076,2023-05-15,298.9599914550781
1077,1077,2023-05-16,299.1499938964844
1078,1078,2023-05-17,301.7099914550781
1079,1079,2023-05-18,306.8999938964844
1080,1080,2023-05-19,305.5599975585937
1081,1081,2023-05-22,306.3500061035156
1082,1082,2023-05-23,298.79998779296875
1083,1083,2023-05-24,298.75
1084,1084,2023-05-25,306.3099975585937
1085,1085,2023-05-26,319.3999938964844
1086,1086,2023-05-30,329.1600036621094
1087,1087,2023-05-31,323.5899963378906
1088,1088,2023-06-01,323.239990234375
1089,1089,2023-06-02,325.0
1090,1090,2023-06-05,326.0199890136719
1091,1091,2023-06-06,325.5899963378906
1092,1092,2023-06-07,312.8500061035156
1093,1093,2023-06-08,316.04998779296875
1094,1094,2023-06-09,325.5299987792969
1095,1095,2023-06-12,329.9700012207031
1096,1096,2023-06-13,333.2300109863281
1097,1097,2023-06-14,334.3099975585937
1098,1098,2023-06-15,336.8099975585937
1099,1099,2023-06-16,334.3699951171875
1100,1100,2023-06-20,331.3099975585937
1101,1101,2023-06-21,325.04998779296875
1102,1102,2023-06-22,325.67999267578125
1103,1103,2023-06-23,319.5400085449219
1104,1104,2023-06-26,316.20001220703125
1105,1105,2023-06-27,323.32000732421875
1106,1106,2023-06-28,324.3099975585937
1107,1107,2023-06-29,326.04998779296875
1108,1108,2023-06-30,330.2699890136719
1109,1109,2023-07-03,326.95001220703125
1110,1110,2023-07-05,323.9200134277344
1111,1111,2023-07-06,321.3900146484375
1112,1112,2023-07-07,320.1700134277344
1113,1113,2023-07-10,332.2099914550781
1114,1114,2023-07-11,333.7200012207031
1115,1115,2023-07-12,336.8500061035156
1116,1116,2023-07-13,347.2699890136719
1117,1117,2023-07-14,344.25
1118,1118,2023-07-17,347.8299865722656
1119,1119,2023-07-18,348.9800109863281
1120,1120,2023-07-19,348.8099975585937
1121,1121,2023-07-20,340.5
1122,1122,2023-07-21,341.760009765625
1123,1123,2023-07-24,339.8399963378906
1124,1124,2023-07-25,344.1700134277344
1125,1125,2023-07-26,338.4800109863281
1126,1126,2023-07-27,334.3299865722656
1127,1127,2023-07-28,338.2300109863281
1128,1128,2023-07-31,342.1000061035156
1129,1129,2023-08-01,336.7300109863281
1130,1130,2023-08-02,325.3699951171875
1131,1131,2023-08-03,305.4700012207031
1132,1132,2023-08-04,304.6499938964844
1133,1133,2023-08-07,306.70001220703125
1134,1134,2023-08-08,302.3900146484375
1135,1135,2023-08-09,297.44000244140625
1136,1136,2023-08-10,298.010009765625
1137,1137,2023-08-11,301.2099914550781
1138,1138,2023-08-14,303.3800048828125
1139,1139,2023-08-15,296.5
1140,1140,2023-08-16,296.2699890136719
1141,1141,2023-08-17,290.0899963378906
1142,1142,2023-08-18,292.5899963378906
1143,1143,2023-08-21,296.5199890136719
1144,1144,2023-08-22,295.9700012207031
1145,1145,2023-08-23,302.8299865722656
1146,1146,2023-08-24,298.5599975585937
1147,1147,2023-08-25,304.8900146484375
1148,1148,2023-08-28,308.1499938964844
1149,1149,2023-08-29,314.2099914550781
1150,1150,2023-08-30,315.9599914550781
1151,1151,2023-08-31,318.8699951171875
1152,1152,2023-09-01,319.0299987792969
1153,1153,2023-09-05,317.4599914550781
1154,1154,2023-09-06,320.9700012207031
1155,1155,2023-09-07,318.4800109863281
1156,1156,2023-09-08,314.3500061035156
1157,1157,2023-09-11,315.0
1158,1158,2023-09-12,312.6000061035156
1159,1159,2023-09-13,311.2799987792969
1160,1160,2023-09-14,317.9800109863281
1161,1161,2023-09-15,310.7200012207031
1162,1162,2023-09-18,311.9200134277344
1163,1163,2023-09-19,309.25
1164,1164,2023-09-20,310.2099914550781
1165,1165,2023-09-21,300.760009765625
1166,1166,2023-09-22,302.9100036621094
1167,1167,2023-09-25,301.7300109863281
1168,1168,2023-09-26,295.1199951171875
1169,1169,2023-09-27,294.3399963378906
1170,1170,2023-09-28,297.8599853515625
1171,1171,2023-09-29,297.54998779296875
1172,1172,2023-10-02,297.3999938964844
1173,1173,2023-10-03,287.3900146484375
1174,1174,2023-10-04,290.82000732421875
1175,1175,2023-10-05,290.17999267578125
1176,1176,2023-10-06,296.510009765625
1177,1177,2023-10-09,300.9100036621094
1178,1178,2023-10-10,303.2799987792969
1179,1179,2023-10-11,304.8800048828125
1180,1180,2023-10-12,300.67999267578125
1181,1181,2023-10-13,293.1300048828125
1182,1182,2023-10-16,297.1700134277344
1183,1183,2023-10-17,297.69000244140625
1184,1184,2023-10-18,290.4800109863281
1185,1185,2023-10-19,285.9200134277344
1186,1186,2023-10-20,279.7200012207031
1187,1187,2023-10-23,275.94000244140625
1188,1188,2023-10-24,277.3099975585937
1189,1189,2023-10-25,270.739990234375
1190,1190,2023-10-26,268.7900085449219
1191,1191,2023-10-27,270.75
1192,1192,2023-10-30,275.1400146484375
1193,1193,2023-10-31,278.260009765625
1194,1194,2023-11-01,278.75
1195,1195,2023-11-02,272.8500061035156
1196,1196,2023-11-03,287.739990234375
1197,1197,2023-11-06,280.92999267578125
1198,1198,2023-11-07,281.79998779296875
1199,1199,2023-11-08,286.94000244140625
1200,1200,2023-11-09,284.4200134277344
1201,1201,2023-11-10,291.5
1202,1202,2023-11-13,291.0
1203,1203,2023-11-14,297.94000244140625
1204,1204,2023-11-15,298.57000732421875
1205,1205,2023-11-16,301.6600036621094
1206,1206,2023-11-17,299.4599914550781
1207,1207,2023-11-20,302.44000244140625
1208,1208,2023-11-21,299.54998779296875
1209,1209,2023-11-22,298.5199890136719
1210,1210,2023-11-24,297.8999938964844
1211,1211,2023-11-27,297.2300109863281
1212,1212,2023-11-28,294.6199951171875
1213,1213,2023-11-29,298.8599853515625
1214,1214,2023-11-30,293.3599853515625
1215,1215,2023-12-01,295.4800109863281
1216,1216,2023-12-04,287.5400085449219
1217,1217,2023-12-05,279.2699890136719
1218,1218,2023-12-06,282.0
1219,1219,2023-12-07,286.1099853515625
1220,1220,2023-12-08,287.20001220703125
1221,1221,2023-12-11,290.1300048828125
1222,1222,2023-12-12,296.3599853515625
1223,1223,2023-12-13,297.0599975585937
1224,1224,2023-12-14,294.8999938964844
1225,1225,2023-12-15,295.4700012207031
1226,1226,2023-12-18,297.45001220703125
1227,1227,2023-12-19,298.44000244140625
1228,1228,2023-12-20,296.739990234375
1229,1229,2023-12-21,303.1600036621094
1230,1230,2023-12-22,357.9800109863281
1231,1231,2023-12-26,360.8800048828125
1232,1232,2023-12-27,358.8999938964844
1233,1233,2023-12-28,361.8599853515625
1234,1234,2023-12-29,362.8800048828125
1235,1235,2024-01-02,353.0
1236,1236,2024-01-03,343.2200012207031
1237,1237,2024-01-04,344.1600036621094
1238,1238,2024-01-05,344.0799865722656
1239,1239,2024-01-08,348.6300048828125
1240,1240,2024-01-09,353.95001220703125
1241,1241,2024-01-10,354.8599853515625
1242,1242,2024-01-11,357.7900085449219
1243,1243,2024-01-12,346.4800109863281
1244,1244,2024-01-16,327.4200134277344
1245,1245,2024-01-17,330.239990234375
1246,1246,2024-01-18,328.2699890136719
1247,1247,2024-01-19,337.0
1248,1248,2024-01-22,341.0199890136719
1249,1249,2024-01-23,341.8599853515625
1250,1250,2024-01-24,339.57000732421875
1251,1251,2024-01-25,339.4200134277344
1252,1252,2024-01-26,332.239990234375
1253,1253,2024-01-29,333.19000244140625
1254,1254,2024-01-30,330.9599914550781
1255,1255,2024-01-31,327.8299865722656
1256,1256,2024-02-01,332.6600036621094
1257,1257,2024-02-02,335.25
1258,1258,2024-02-05,338.9700012207031
