,Date,EXPE
257,2020-02-11 00:00:00-05:00,108.7957763671875
258,2020-02-12 00:00:00-05:00,110.5592269897461
259,2020-02-13 00:00:00-05:00,110.18062591552734
260,2020-02-14 00:00:00-05:00,122.3454360961914
261,2020-02-18 00:00:00-05:00,120.65172576904297
262,2020-02-19 00:00:00-05:00,121.4288330078125
263,2020-02-20 00:00:00-05:00,121.20965576171875
264,2020-02-21 00:00:00-05:00,119.67535400390625
265,2020-02-24 00:00:00-05:00,111.8942642211914
266,2020-02-25 00:00:00-05:00,108.50685119628906
267,2020-02-26 00:00:00-05:00,100.8154296875
268,2020-02-27 00:00:00-05:00,98.3446044921875
269,2020-02-28 00:00:00-05:00,98.25494384765625
270,2020-03-02 00:00:00-05:00,96.37194061279297
271,2020-03-03 00:00:00-05:00,94.83763885498047
272,2020-03-04 00:00:00-05:00,96.7804183959961
273,2020-03-05 00:00:00-05:00,91.17125701904297
274,2020-03-06 00:00:00-05:00,91.51000213623047
275,2020-03-09 00:00:00-04:00,86.30000305175781
276,2020-03-10 00:00:00-04:00,85.93000030517578
277,2020-03-11 00:00:00-04:00,76.66999816894531
278,2020-03-12 00:00:00-04:00,65.04000091552734
279,2020-03-13 00:00:00-04:00,69.62999725341797
280,2020-03-16 00:00:00-04:00,54.70000076293945
281,2020-03-17 00:00:00-04:00,54.119998931884766
282,2020-03-18 00:00:00-04:00,45.650001525878906
283,2020-03-19 00:00:00-04:00,48.43000030517578
284,2020-03-20 00:00:00-04:00,48.79999923706055
285,2020-03-23 00:00:00-04:00,50.849998474121094
286,2020-03-24 00:00:00-04:00,59.47999954223633
287,2020-03-25 00:00:00-04:00,65.88999938964844
288,2020-03-26 00:00:00-04:00,64.41000366210938
289,2020-03-27 00:00:00-04:00,60.029998779296875
290,2020-03-30 00:00:00-04:00,56.38999938964844
291,2020-03-31 00:00:00-04:00,56.27000045776367
292,2020-04-01 00:00:00-04:00,52.0
293,2020-04-02 00:00:00-04:00,47.86000061035156
294,2020-04-03 00:00:00-04:00,48.709999084472656
295,2020-04-06 00:00:00-04:00,52.83000183105469
296,2020-04-07 00:00:00-04:00,56.5099983215332
297,2020-04-08 00:00:00-04:00,60.54999923706055
298,2020-04-09 00:00:00-04:00,62.41999816894531
