,Unnamed: 0,Date,KEY
735,735,2022-01-04,22.30194091796875
736,736,2022-01-05,22.167160034179688
737,737,2022-01-06,23.299331665039062
738,738,2022-01-07,23.676721572875977
739,739,2022-01-10,23.658750534057617
740,740,2022-01-11,23.74860382080078
741,741,2022-01-12,23.72164535522461
742,742,2022-01-13,23.991212844848636
743,743,2022-01-14,24.269763946533203
744,744,2022-01-18,23.90135765075684
745,745,2022-01-19,22.993825912475582
746,746,2022-01-20,22.580493927001957
747,747,2022-01-21,22.27499008178711
748,748,2022-01-24,22.454694747924805
749,749,2022-01-25,22.37382698059082
750,750,2022-01-26,22.67933464050293
751,751,2022-01-27,22.40977096557617
752,752,2022-01-28,22.580493927001957
753,753,2022-01-31,22.517593383789062
754,754,2022-02-01,22.957881927490234
755,755,2022-02-02,23.191503524780277
756,756,2022-02-03,23.011796951293945
757,757,2022-02-04,23.51498031616211
758,758,2022-02-07,23.73063468933105
759,759,2022-02-08,24.215850830078125
760,760,2022-02-09,23.991212844848636
761,761,2022-02-10,23.856430053710938
762,762,2022-02-11,23.55990982055664
763,763,2022-02-14,23.28135871887207
764,764,2022-02-15,23.838459014892575
765,765,2022-02-16,23.910343170166016
766,766,2022-02-17,23.11961936950684
767,767,2022-02-18,23.03874969482422
768,768,2022-02-22,22.993825912475582
769,769,2022-02-23,22.167160034179688
770,770,2022-02-24,21.68194580078125
771,771,2022-02-25,22.73324584960937
772,772,2022-02-28,22.70155334472656
773,773,2022-03-01,20.818056106567383
774,774,2022-03-02,21.886579513549805
775,775,2022-03-03,21.87752342224121
776,776,2022-03-04,21.026329040527344
777,777,2022-03-07,20.03025245666504
778,778,2022-03-08,20.28379821777344
779,779,2022-03-09,21.11688232421875
780,780,2022-03-10,20.790891647338867
781,781,2022-03-11,20.75467109680176
782,782,2022-03-14,21.56058883666992
783,783,2022-03-15,21.58775520324707
784,784,2022-03-16,22.05862808227539
785,785,2022-03-17,21.85035896301269
786,786,2022-03-18,21.66925048828125
787,787,2022-03-21,21.63302993774414
788,788,2022-03-22,22.031465530395508
789,789,2022-03-23,21.29798889160156
790,790,2022-03-24,21.37042808532715
791,791,2022-03-25,21.63302993774414
792,792,2022-03-28,21.21649169921875
793,793,2022-03-29,21.397594451904297
794,794,2022-03-30,20.836166381835938
795,795,2022-03-31,20.265684127807617
796,796,2022-04-01,19.61370849609375
797,797,2022-04-04,19.5412654876709
798,798,2022-04-05,19.332996368408203
799,799,2022-04-06,18.94361686706543
800,800,2022-04-07,18.77156639099121
801,801,2022-04-08,18.807790756225582
802,802,2022-04-11,18.88928604125977
803,803,2022-04-12,18.56329727172852
804,804,2022-04-13,18.63573837280273
805,805,2022-04-14,18.54518699645996
806,806,2022-04-18,18.807790756225582
807,807,2022-04-19,19.40543556213379
808,808,2022-04-20,19.69520568847656
809,809,2022-04-21,19.088502883911133
810,810,2022-04-22,18.75345802307129
811,811,2022-04-25,18.68101119995117
812,812,2022-04-26,18.029035568237305
813,813,2022-04-27,17.9837589263916
814,814,2022-04-28,18.137699127197266
815,815,2022-04-29,17.485721588134766
816,816,2022-05-02,17.630605697631836
817,817,2022-05-03,17.84792709350586
818,818,2022-05-04,18.36408233642578
819,819,2022-05-05,17.91131591796875
820,820,2022-05-06,17.693994522094727
821,821,2022-05-09,17.368003845214844
822,822,2022-05-10,17.132564544677734
823,823,2022-05-11,16.824684143066406
824,824,2022-05-12,16.779409408569336
825,825,2022-05-13,16.86090660095215
826,826,2022-05-16,16.779409408569336
827,827,2022-05-17,17.404220581054688
828,828,2022-05-18,16.76129913330078
829,829,2022-05-19,16.625471115112305
830,830,2022-05-20,16.58924674987793
831,831,2022-05-23,17.159732818603516
832,832,2022-05-24,17.250282287597656
833,833,2022-05-25,17.675880432128906
834,834,2022-05-26,18.0380916595459
835,835,2022-05-27,18.124963760375977
836,836,2022-05-31,18.25299072265625
837,837,2022-06-01,17.832334518432617
838,838,2022-06-02,18.21641540527344
839,839,2022-06-03,17.960359573364258
840,840,2022-06-06,17.97865104675293
841,841,2022-06-07,18.033519744873047
842,842,2022-06-08,17.667726516723633
843,843,2022-06-09,17.055025100708008
844,844,2022-06-10,16.25028419494629
845,845,2022-06-13,15.902780532836914
846,846,2022-06-14,16.03995704650879
847,847,2022-06-15,16.222850799560547
848,848,2022-06-16,15.619295120239258
849,849,2022-06-17,15.78390121459961
850,850,2022-06-21,16.021665573120117
851,851,2022-06-22,15.921072006225586
852,852,2022-06-23,15.546135902404783
853,853,2022-06-24,16.305152893066406
854,854,2022-06-27,16.058244705200195
855,855,2022-06-28,16.10396957397461
856,856,2022-06-29,15.99423122406006
857,857,2022-06-30,15.756464004516602
858,858,2022-07-01,16.003374099731445
859,859,2022-07-05,15.893638610839844
860,860,2022-07-06,15.774757385253906
861,861,2022-07-07,16.11311149597168
862,862,2022-07-08,15.99423122406006
863,863,2022-07-11,15.921072006225586
864,864,2022-07-12,15.829623222351074
865,865,2022-07-13,15.536992073059082
866,866,2022-07-14,15.20777988433838
867,867,2022-07-15,16.021665573120117
868,868,2022-07-18,16.186275482177734
869,869,2022-07-19,16.506338119506836
870,870,2022-07-20,16.588642120361328
871,871,2022-07-21,16.698381423950195
872,872,2022-07-22,16.497194290161133
873,873,2022-07-25,16.552064895629883
874,874,2022-07-26,16.122257232666016
875,875,2022-07-27,16.478904724121094
876,876,2022-07-28,16.378313064575195
877,877,2022-07-29,16.73495864868164
878,878,2022-08-01,16.725812911987305
879,879,2022-08-02,16.442323684692383
880,880,2022-08-03,16.561206817626953
881,881,2022-08-04,16.222850799560547
882,882,2022-08-05,16.515483856201172
883,883,2022-08-08,16.597787857055664
884,884,2022-08-09,16.561206817626953
885,885,2022-08-10,17.256214141845703
886,886,2022-08-11,17.567134857177734
887,887,2022-08-12,17.750032424926758
888,888,2022-08-15,17.786609649658203
889,889,2022-08-16,18.088388442993164
890,890,2022-08-17,17.777463912963867
891,891,2022-08-18,17.960359573364258
892,892,2022-08-19,17.649436950683594
893,893,2022-08-22,17.109893798828125
894,894,2022-08-23,17.164762496948242
895,895,2022-08-24,17.146474838256836
896,896,2022-08-25,17.429964065551758
897,897,2022-08-26,16.85384178161621
898,898,2022-08-29,16.645883560180664
899,899,2022-08-30,16.51648712158203
900,900,2022-08-31,16.350120544433594
901,901,2022-09-01,16.340879440307617
902,902,2022-09-02,16.220726013183594
903,903,2022-09-06,16.008146286010742
904,904,2022-09-07,16.424062728881836
905,905,2022-09-08,17.089529037475586
906,906,2022-09-09,17.246654510498047
907,907,2022-09-12,17.46847152709961
908,908,2022-09-13,16.636640548706055
909,909,2022-09-14,16.303905487060547
910,910,2022-09-15,16.701339721679688
911,911,2022-09-16,16.359365463256836
912,912,2022-09-19,16.479516983032227
913,913,2022-09-20,16.27618408203125
914,914,2022-09-21,15.83253574371338
915,915,2022-09-22,15.324193954467772
916,916,2022-09-23,15.176313400268556
917,917,2022-09-26,14.8805513381958
918,918,2022-09-27,14.751155853271484
919,919,2022-09-28,14.945249557495115
920,920,2022-09-29,14.815853118896484
921,921,2022-09-30,14.806610107421877
922,922,2022-10-03,15.222527503967283
923,923,2022-10-04,15.823294639587402
924,924,2022-10-05,15.610713958740234
925,925,2022-10-06,15.361165046691896
926,926,2022-10-07,14.926764488220217
927,927,2022-10-10,14.732669830322266
928,928,2022-10-11,14.483120918273926
929,929,2022-10-12,14.409178733825684
930,930,2022-10-13,15.44434642791748
931,931,2022-10-14,15.231767654418944
932,932,2022-10-17,15.610713958740234
933,933,2022-10-18,15.69389820098877
934,934,2022-10-19,15.241012573242188
935,935,2022-10-20,14.649486541748049
936,936,2022-10-21,15.61995792388916
937,937,2022-10-24,16.3870906829834
938,938,2022-10-25,16.424062728881836
939,939,2022-10-26,16.350120544433594
940,940,2022-10-27,16.405576705932617
941,941,2022-10-28,16.729066848754883
942,942,2022-10-31,16.51648712158203
943,943,2022-11-01,16.68285369873047
944,944,2022-11-02,16.45178985595703
945,945,2022-11-03,16.48876190185547
946,946,2022-11-04,16.849220275878906
947,947,2022-11-07,16.9416446685791
948,948,2022-11-08,16.9416446685791
949,949,2022-11-09,16.544214248657227
950,950,2022-11-10,17.976816177368164
951,951,2022-11-11,18.328033447265625
952,952,2022-11-14,17.560897827148438
953,953,2022-11-15,17.7180233001709
954,954,2022-11-16,17.496200561523438
955,955,2022-11-17,17.25589370727539
956,956,2022-11-18,17.200439453125
957,957,2022-11-21,17.329833984375
958,958,2022-11-22,17.46847152709961
959,959,2022-11-23,17.486957550048828
960,960,2022-11-25,17.588626861572266
961,961,2022-11-28,17.126136779785156
962,962,2022-11-29,17.350374221801758
963,963,2022-11-30,17.57461166381836
964,964,2022-12-01,17.490520477294922
965,965,2022-12-02,17.33168601989746
966,966,2022-12-05,16.30393409729004
967,967,2022-12-06,16.032978057861328
968,968,2022-12-07,16.12641143798828
969,969,2022-12-08,16.051666259765625
970,970,2022-12-09,16.275901794433594
971,971,2022-12-12,16.406707763671875
972,972,2022-12-13,16.16378402709961
973,973,2022-12-14,15.967576026916504
974,974,2022-12-15,15.705965995788574
975,975,2022-12-16,15.528446197509766
976,976,2022-12-19,15.556474685668944
977,977,2022-12-20,15.53778839111328
978,978,2022-12-21,15.846114158630373
979,979,2022-12-22,15.948890686035156
980,980,2022-12-23,16.051666259765625
981,981,2022-12-27,16.154441833496094
982,982,2022-12-28,16.032978057861328
983,983,2022-12-29,16.285245895385742
984,984,2022-12-30,16.275901794433594
985,985,2023-01-03,16.45342445373535
986,986,2023-01-04,16.89255714416504
987,987,2023-01-05,16.668317794799805
988,988,2023-01-06,17.163511276245117
989,989,2023-01-09,16.995332717895508
990,990,2023-01-10,17.014019012451172
991,991,2023-01-11,17.088764190673828
992,992,2023-01-12,17.135480880737305
993,993,2023-01-13,16.98598861694336
994,994,2023-01-17,16.836496353149414
995,995,2023-01-18,16.107725143432617
996,996,2023-01-19,15.369608879089355
997,997,2023-01-20,16.29458999633789
998,998,2023-01-23,16.88321304321289
999,999,2023-01-24,16.752408981323242
1000,1000,2023-01-25,17.126136779785156
1001,1001,2023-01-26,17.49986457824707
1002,1002,2023-01-27,17.742788314819336
1003,1003,2023-01-30,17.527894973754883
1004,1004,2023-01-31,17.929655075073242
1005,1005,2023-02-01,18.499591827392575
1006,1006,2023-02-02,18.73317146301269
1007,1007,2023-02-03,18.70514297485352
1008,1008,2023-02-06,18.480907440185547
1009,1009,2023-02-07,18.70514297485352
1010,1010,2023-02-08,18.499591827392575
1011,1011,2023-02-09,18.266008377075195
1012,1012,2023-02-10,18.16323471069336
1013,1013,2023-02-13,18.35944366455078
1014,1014,2023-02-14,18.013742446899414
1015,1015,2023-02-15,17.99505615234375
1016,1016,2023-02-16,17.826879501342773
1017,1017,2023-02-17,17.892282485961914
1018,1018,2023-02-21,17.294315338134766
1019,1019,2023-02-22,16.995332717895508
1020,1020,2023-02-23,16.93927001953125
1021,1021,2023-02-24,17.116792678833008
1022,1022,2023-02-27,17.10262107849121
1023,1023,2023-02-28,17.282150268554688
1024,1024,2023-03-01,17.433334350585938
1025,1025,2023-03-02,16.941987991333008
1026,1026,2023-03-03,17.310497283935547
1027,1027,2023-03-06,17.149864196777344
1028,1028,2023-03-07,16.58292579650879
1029,1029,2023-03-08,16.356149673461914
1030,1030,2023-03-09,15.18447971343994
1031,1031,2023-03-10,14.797072410583496
1032,1032,2023-03-13,10.752918243408203
1033,1033,2023-03-14,11.499385833740234
1034,1034,2023-03-15,11.102529525756836
1035,1035,2023-03-16,11.60332489013672
1036,1036,2023-03-17,10.894652366638184
1037,1037,2023-03-20,11.026937484741213
1038,1038,2023-03-21,12.056875228881836
1039,1039,2023-03-22,11.385998725891112
1040,1040,2023-03-23,10.648980140686035
1041,1041,2023-03-24,11.206467628479004
1042,1042,2023-03-27,11.801752090454102
1043,1043,2023-03-28,11.68836498260498
1044,1044,2023-03-29,11.971834182739258
1045,1045,2023-03-30,11.697813987731934
1046,1046,2023-03-31,11.830100059509276
1047,1047,2023-04-03,11.68836498260498
1048,1048,2023-04-04,11.083630561828612
1049,1049,2023-04-05,10.922999382019045
1050,1050,2023-04-06,11.25371265411377
1051,1051,2023-04-10,11.452140808105469
1052,1052,2023-04-11,11.574976921081545
1053,1053,2023-04-12,11.385998725891112
1054,1054,2023-04-13,11.612772941589355
1055,1055,2023-04-14,11.423794746398926
1056,1056,2023-04-17,11.631671905517578
1057,1057,2023-04-18,11.423794746398926
1058,1058,2023-04-19,11.697813987731934
1059,1059,2023-04-20,11.37654972076416
1060,1060,2023-04-21,10.951346397399902
1061,1061,2023-04-24,10.516694068908691
1062,1062,2023-04-25,9.902510643005373
1063,1063,2023-04-26,9.978103637695312
1064,1064,2023-04-27,10.346611976623535
1065,1065,2023-04-28,10.639530181884766
1066,1066,2023-05-01,10.129286766052246
1067,1067,2023-05-02,9.174942016601562
1068,1068,2023-05-03,9.004859924316406
1069,1069,2023-05-04,8.437923431396484
1070,1070,2023-05-05,9.288329124450684
1071,1071,2023-05-08,9.146595001220703
1072,1072,2023-05-09,9.184391021728516
1073,1073,2023-05-10,8.806431770324707
1074,1074,2023-05-11,8.589106559753418
1075,1075,2023-05-12,8.49461555480957
1076,1076,2023-05-15,9.061553955078123
1077,1077,2023-05-16,8.853676795959473
1078,1078,2023-05-17,9.61904239654541
1079,1079,2023-05-18,9.496206283569336
1080,1080,2023-05-19,9.27888011932373
1081,1081,2023-05-22,9.713531494140623
1082,1082,2023-05-23,9.88361358642578
1083,1083,2023-05-24,9.637940406799316
1084,1084,2023-05-25,9.552899360656738
1085,1085,2023-05-26,9.538433074951172
1086,1086,2023-05-30,9.577012062072754
1087,1087,2023-05-31,9.00798511505127
1088,1088,2023-06-01,9.278031349182127
1089,1089,2023-06-02,9.914568901062012
1090,1090,2023-06-05,9.769901275634766
1091,1091,2023-06-06,10.242483139038086
1092,1092,2023-06-07,10.62826442718506
1093,1093,2023-06-08,10.589686393737791
1094,1094,2023-06-09,10.3003511428833
1095,1095,2023-06-12,9.85670280456543
1096,1096,2023-06-13,10.10745906829834
1097,1097,2023-06-14,9.557722091674805
1098,1098,2023-06-15,9.721678733825684
1099,1099,2023-06-16,9.577012062072754
1100,1100,2023-06-20,9.499855041503906
1101,1101,2023-06-21,9.49021053314209
1102,1102,2023-06-22,9.22016429901123
1103,1103,2023-06-23,9.017629623413086
1104,1104,2023-06-26,9.017629623413086
1105,1105,2023-06-27,9.152652740478516
1106,1106,2023-06-28,8.979050636291504
1107,1107,2023-06-29,8.998339653015137
1108,1108,2023-06-30,8.911539077758789
1109,1109,2023-07-03,9.22980785369873
1110,1110,2023-07-05,9.181586265563965
1111,1111,2023-07-06,9.094785690307615
1112,1112,2023-07-07,9.24909782409668
1113,1113,2023-07-10,9.162296295166016
1114,1114,2023-07-11,9.56736660003662
1115,1115,2023-07-12,9.86634635925293
1116,1116,2023-07-13,10.232837677001951
1117,1117,2023-07-14,9.798835754394531
1118,1118,2023-07-17,9.924214363098145
1119,1119,2023-07-18,10.329283714294434
1120,1120,2023-07-19,11.004400253295898
1121,1121,2023-07-20,11.457693099975586
1122,1122,2023-07-21,11.023689270019531
1123,1123,2023-07-24,11.46733856201172
1124,1124,2023-07-25,11.206934928894045
1125,1125,2023-07-26,11.978497505187988
1126,1126,2023-07-27,11.824185371398926
1127,1127,2023-07-28,12.123165130615234
1128,1128,2023-07-31,11.872407913208008
1129,1129,2023-08-01,11.563782691955566
1130,1130,2023-08-02,11.47698211669922
1131,1131,2023-08-03,11.612006187438965
1132,1132,2023-08-04,11.496271133422852
1133,1133,2023-08-07,11.621649742126465
1134,1134,2023-08-08,11.515560150146484
1135,1135,2023-08-09,11.10084629058838
1136,1136,2023-08-10,11.14906883239746
1137,1137,2023-08-11,11.14906883239746
1138,1138,2023-08-14,10.62826442718506
1139,1139,2023-08-15,10.261773109436035
1140,1140,2023-08-16,10.155682563781738
1141,1141,2023-08-17,10.396795272827148
1142,1142,2023-08-18,10.445018768310549
1143,1143,2023-08-21,10.502885818481444
1144,1144,2023-08-22,10.06888198852539
1145,1145,2023-08-23,10.367862701416016
1146,1146,2023-08-24,10.483595848083496
1147,1147,2023-08-25,10.493241310119627
1148,1148,2023-08-28,10.714409828186035
1149,1149,2023-08-29,11.019131660461426
1150,1150,2023-08-30,10.9404935836792
1151,1151,2023-08-31,11.137088775634766
1152,1152,2023-09-01,11.36317253112793
1153,1153,2023-09-05,11.274704933166504
1154,1154,2023-09-06,10.901175498962402
1155,1155,2023-09-07,10.704580307006836
1156,1156,2023-09-08,11.05845069885254
1157,1157,2023-09-11,11.019131660461426
1158,1158,2023-09-12,11.569597244262695
1159,1159,2023-09-13,11.23538589477539
1160,1160,2023-09-14,11.451640129089355
1161,1161,2023-09-15,11.520448684692385
1162,1162,2023-09-18,11.17640781402588
1163,1163,2023-09-19,11.038790702819824
1164,1164,2023-09-20,10.852025985717772
1165,1165,2023-09-21,10.537474632263184
1166,1166,2023-09-22,10.429347038269045
1167,1167,2023-09-25,10.449007034301758
1168,1168,2023-09-26,10.252412796020508
1169,1169,2023-09-27,10.124626159667969
1170,1170,2023-09-28,10.340880393981934
1171,1171,2023-09-29,10.576793670654297
1172,1172,2023-10-02,10.272071838378906
1173,1173,2023-10-03,9.898541450500488
1174,1174,2023-10-04,10.075477600097656
1175,1175,2023-10-05,10.124626159667969
1176,1176,2023-10-06,10.036158561706545
1177,1177,2023-10-09,10.036158561706545
1178,1178,2023-10-10,10.281901359558104
1179,1179,2023-10-11,10.380199432373049
1180,1180,2023-10-12,10.340880393981934
1181,1181,2023-10-13,10.281901359558104
1182,1182,2023-10-16,10.537474632263184
1183,1183,2023-10-17,10.891345024108888
1184,1184,2023-10-18,10.498156547546388
1185,1185,2023-10-19,10.380199432373049
1186,1186,2023-10-20,9.721607208251951
1187,1187,2023-10-23,9.731436729431152
1188,1188,2023-10-24,9.642969131469728
1189,1189,2023-10-25,9.642969131469728
1190,1190,2023-10-26,9.99683952331543
1191,1191,2023-10-27,9.75109577178955
1192,1192,2023-10-30,9.908371925354004
1193,1193,2023-10-31,10.045988082885742
1194,1194,2023-11-01,9.977179527282717
1195,1195,2023-11-02,10.80287742614746
1196,1196,2023-11-03,11.196066856384276
1197,1197,2023-11-06,11.078110694885254
1198,1198,2023-11-07,11.107599258422852
1199,1199,2023-11-08,11.087939262390137
1200,1200,2023-11-09,10.763558387756348
1201,1201,2023-11-10,10.763558387756348
1202,1202,2023-11-13,10.665261268615724
1203,1203,2023-11-14,11.717042922973633
1204,1204,2023-11-15,11.98244571685791
1205,1205,2023-11-16,11.87431812286377
1206,1206,2023-11-17,12.11023235321045
1207,1207,2023-11-20,12.041423797607422
1208,1208,2023-11-21,11.80551052093506
1209,1209,2023-11-22,11.825169563293455
1210,1210,2023-11-24,11.835000038146973
1211,1211,2023-11-27,11.760000228881836
1212,1212,2023-11-28,11.93000030517578
1213,1213,2023-11-29,12.4399995803833
1214,1214,2023-11-30,12.390000343322754
1215,1215,2023-12-01,13.220000267028809
1216,1216,2023-12-04,13.4399995803833
1217,1217,2023-12-05,12.9399995803833
1218,1218,2023-12-06,12.960000038146973
1219,1219,2023-12-07,13.109999656677246
1220,1220,2023-12-08,13.260000228881836
1221,1221,2023-12-11,13.170000076293944
1222,1222,2023-12-12,13.020000457763672
1223,1223,2023-12-13,13.960000038146973
1224,1224,2023-12-14,14.770000457763672
1225,1225,2023-12-15,14.31999969482422
1226,1226,2023-12-18,14.109999656677246
1227,1227,2023-12-19,14.359999656677246
1228,1228,2023-12-20,14.079999923706056
1229,1229,2023-12-21,14.279999732971191
1230,1230,2023-12-22,14.289999961853027
1231,1231,2023-12-26,14.449999809265137
1232,1232,2023-12-27,14.520000457763672
1233,1233,2023-12-28,14.539999961853027
1234,1234,2023-12-29,14.399999618530272
1235,1235,2024-01-02,14.609999656677246
1236,1236,2024-01-03,14.18000030517578
1237,1237,2024-01-04,14.329999923706056
1238,1238,2024-01-05,14.640000343322754
1239,1239,2024-01-08,14.699999809265137
1240,1240,2024-01-09,14.59000015258789
1241,1241,2024-01-10,14.460000038146973
1242,1242,2024-01-11,14.390000343322754
1243,1243,2024-01-12,14.199999809265137
1244,1244,2024-01-16,13.920000076293944
1245,1245,2024-01-17,13.84000015258789
1246,1246,2024-01-18,13.199999809265137
1247,1247,2024-01-19,13.9399995803833
1248,1248,2024-01-22,14.199999809265137
1249,1249,2024-01-23,14.40999984741211
1250,1250,2024-01-24,14.4399995803833
1251,1251,2024-01-25,14.539999961853027
1252,1252,2024-01-26,14.670000076293944
1253,1253,2024-01-29,14.869999885559082
1254,1254,2024-01-30,15.0
1255,1255,2024-01-31,14.529999732971191
1256,1256,2024-02-01,14.170000076293944
1257,1257,2024-02-02,14.369999885559082
1258,1258,2024-02-05,14.135000228881836
