,Date,KMB
305,2020-04-21 00:00:00-04:00,122.57300567626953
306,2020-04-22 00:00:00-04:00,125.49956512451172
307,2020-04-23 00:00:00-04:00,123.35515594482422
308,2020-04-24 00:00:00-04:00,124.49766540527344
309,2020-04-27 00:00:00-04:00,123.35515594482422
310,2020-04-28 00:00:00-04:00,123.91764831542969
311,2020-04-29 00:00:00-04:00,122.12477111816406
312,2020-04-30 00:00:00-04:00,121.70291900634766
313,2020-05-01 00:00:00-04:00,120.2088851928711
314,2020-05-04 00:00:00-04:00,119.2861099243164
315,2020-05-05 00:00:00-04:00,120.51648712158203
316,2020-05-06 00:00:00-04:00,118.4424057006836
317,2020-05-07 00:00:00-04:00,120.13858795166016
318,2020-05-08 00:00:00-04:00,121.72929382324219
319,2020-05-11 00:00:00-04:00,121.78205871582031
320,2020-05-12 00:00:00-04:00,121.12288665771484
321,2020-05-13 00:00:00-04:00,120.4110107421875
322,2020-05-14 00:00:00-04:00,120.04190826416016
323,2020-05-15 00:00:00-04:00,121.84353637695312
324,2020-05-18 00:00:00-04:00,121.04378509521484
325,2020-05-19 00:00:00-04:00,118.88182830810547
326,2020-05-20 00:00:00-04:00,120.2704086303711
327,2020-05-21 00:00:00-04:00,120.80653381347656
328,2020-05-22 00:00:00-04:00,122.8102798461914
329,2020-05-26 00:00:00-04:00,119.52339172363281
330,2020-05-27 00:00:00-04:00,121.65021514892578
331,2020-05-28 00:00:00-04:00,123.74185943603516
332,2020-05-29 00:00:00-04:00,124.30432891845703
333,2020-06-01 00:00:00-04:00,124.1636962890625
334,2020-06-02 00:00:00-04:00,124.84041595458984
335,2020-06-03 00:00:00-04:00,124.49766540527344
336,2020-06-04 00:00:00-04:00,121.9561767578125
337,2020-06-05 00:00:00-04:00,123.3376235961914
338,2020-06-08 00:00:00-04:00,123.01880645751953
339,2020-06-09 00:00:00-04:00,122.71776580810547
340,2020-06-10 00:00:00-04:00,122.65574645996094
341,2020-06-11 00:00:00-04:00,121.29202270507812
342,2020-06-12 00:00:00-04:00,120.37992858886719
343,2020-06-15 00:00:00-04:00,123.18708801269531
344,2020-06-16 00:00:00-04:00,124.54193878173828
345,2020-06-17 00:00:00-04:00,125.7905502319336
346,2020-06-18 00:00:00-04:00,126.10932922363281
347,2020-06-19 00:00:00-04:00,127.48194122314453
348,2020-06-22 00:00:00-04:00,125.79940032958984
349,2020-06-23 00:00:00-04:00,124.47111511230469
350,2020-06-24 00:00:00-04:00,122.1244125366211
351,2020-06-25 00:00:00-04:00,122.90369415283203
352,2020-06-26 00:00:00-04:00,121.2211685180664
353,2020-06-29 00:00:00-04:00,123.48816680908203
354,2020-06-30 00:00:00-04:00,125.17070770263672
355,2020-07-01 00:00:00-04:00,125.64886474609375
356,2020-07-02 00:00:00-04:00,126.80892181396484
357,2020-07-06 00:00:00-04:00,126.39270782470703
358,2020-07-07 00:00:00-04:00,126.20675659179688
359,2020-07-08 00:00:00-04:00,126.94178009033203
360,2020-07-09 00:00:00-04:00,125.94110870361328
361,2020-07-10 00:00:00-04:00,126.84435272216797
362,2020-07-13 00:00:00-04:00,125.8702621459961
363,2020-07-14 00:00:00-04:00,127.48194122314453
364,2020-07-15 00:00:00-04:00,126.87976837158203
365,2020-07-16 00:00:00-04:00,127.23394775390625
366,2020-07-17 00:00:00-04:00,127.84498596191406
367,2020-07-20 00:00:00-04:00,126.35730743408203
368,2020-07-21 00:00:00-04:00,127.34024810791016
369,2020-07-22 00:00:00-04:00,127.78302001953125
370,2020-07-23 00:00:00-04:00,130.46620178222656
371,2020-07-24 00:00:00-04:00,130.4750213623047
372,2020-07-27 00:00:00-04:00,130.51048278808594
373,2020-07-28 00:00:00-04:00,133.5212860107422
374,2020-07-29 00:00:00-04:00,134.6370849609375
375,2020-07-30 00:00:00-04:00,134.56622314453125
376,2020-07-31 00:00:00-04:00,134.6370849609375
377,2020-08-03 00:00:00-04:00,134.2474365234375
378,2020-08-04 00:00:00-04:00,138.4094696044922
379,2020-08-05 00:00:00-04:00,138.0021209716797
380,2020-08-06 00:00:00-04:00,138.5599822998047
381,2020-08-07 00:00:00-04:00,139.2595672607422
382,2020-08-10 00:00:00-04:00,139.99456787109375
383,2020-08-11 00:00:00-04:00,137.9578399658203
384,2020-08-12 00:00:00-04:00,140.65872192382812
385,2020-08-13 00:00:00-04:00,140.32225036621094
386,2020-08-14 00:00:00-04:00,140.11854553222656
387,2020-08-17 00:00:00-04:00,139.74661254882812
388,2020-08-18 00:00:00-04:00,139.57833862304688
389,2020-08-19 00:00:00-04:00,139.3392791748047
390,2020-08-20 00:00:00-04:00,139.53411865234375
391,2020-08-21 00:00:00-04:00,139.29502868652344
392,2020-08-24 00:00:00-04:00,139.4012451171875
393,2020-08-25 00:00:00-04:00,138.18807983398438
394,2020-08-26 00:00:00-04:00,138.143798828125
395,2020-08-27 00:00:00-04:00,138.32090759277344
396,2020-08-28 00:00:00-04:00,138.58657836914062
397,2020-08-31 00:00:00-04:00,139.7023162841797
398,2020-09-01 00:00:00-04:00,136.6029510498047
399,2020-09-02 00:00:00-04:00,138.5954132080078
400,2020-09-03 00:00:00-04:00,135.75111389160156
401,2020-09-04 00:00:00-04:00,135.73329162597656
402,2020-09-08 00:00:00-04:00,132.82656860351562
403,2020-09-09 00:00:00-04:00,135.03781127929688
404,2020-09-10 00:00:00-04:00,132.09544372558594
405,2020-09-11 00:00:00-04:00,132.407470703125
406,2020-09-14 00:00:00-04:00,132.407470703125
407,2020-09-15 00:00:00-04:00,130.60638427734375
408,2020-09-16 00:00:00-04:00,131.73876953125
409,2020-09-17 00:00:00-04:00,130.731201171875
410,2020-09-18 00:00:00-04:00,130.1516571044922
411,2020-09-21 00:00:00-04:00,130.0625
412,2020-09-22 00:00:00-04:00,131.0343780517578
413,2020-09-23 00:00:00-04:00,129.1262664794922
414,2020-09-24 00:00:00-04:00,130.60638427734375
415,2020-09-25 00:00:00-04:00,130.5529022216797
416,2020-09-28 00:00:00-04:00,131.56935119628906
417,2020-09-29 00:00:00-04:00,130.4815673828125
418,2020-09-30 00:00:00-04:00,131.65855407714844
419,2020-10-01 00:00:00-04:00,131.6317596435547
420,2020-10-02 00:00:00-04:00,131.4534149169922
421,2020-10-05 00:00:00-04:00,133.32586669921875
422,2020-10-06 00:00:00-04:00,133.7449188232422
423,2020-10-07 00:00:00-04:00,134.5028076171875
424,2020-10-08 00:00:00-04:00,134.0213623046875
425,2020-10-09 00:00:00-04:00,135.96511840820312
426,2020-10-12 00:00:00-04:00,136.767578125
427,2020-10-13 00:00:00-04:00,137.50762939453125
428,2020-10-14 00:00:00-04:00,136.09884643554688
429,2020-10-15 00:00:00-04:00,137.5968017578125
430,2020-10-16 00:00:00-04:00,136.7140655517578
431,2020-10-19 00:00:00-04:00,134.46714782714844
432,2020-10-20 00:00:00-04:00,132.42530822753906
433,2020-10-21 00:00:00-04:00,132.30050659179688
434,2020-10-22 00:00:00-04:00,123.12560272216797
435,2020-10-23 00:00:00-04:00,122.04670715332031
436,2020-10-26 00:00:00-04:00,120.98566436767578
437,2020-10-27 00:00:00-04:00,120.15644073486328
438,2020-10-28 00:00:00-04:00,118.57826232910156
439,2020-10-29 00:00:00-04:00,118.43559265136719
440,2020-10-30 00:00:00-04:00,118.22160339355469
441,2020-11-02 00:00:00-05:00,119.79087829589844
442,2020-11-03 00:00:00-05:00,120.6825180053711
443,2020-11-04 00:00:00-05:00,120.47744750976562
444,2020-11-05 00:00:00-05:00,119.76416015625
445,2020-11-06 00:00:00-05:00,121.42256927490234
446,2020-11-09 00:00:00-05:00,118.28402709960938
447,2020-11-10 00:00:00-05:00,121.75248718261719
448,2020-11-11 00:00:00-05:00,122.84918212890625
449,2020-11-12 00:00:00-05:00,123.16127014160156
450,2020-11-13 00:00:00-05:00,125.13174438476562
451,2020-11-16 00:00:00-05:00,126.69209289550781
452,2020-11-17 00:00:00-05:00,128.2435760498047
453,2020-11-18 00:00:00-05:00,125.77375030517578
454,2020-11-19 00:00:00-05:00,126.38006591796875
455,2020-11-20 00:00:00-05:00,124.6146240234375
456,2020-11-23 00:00:00-05:00,124.13314056396484
457,2020-11-24 00:00:00-05:00,124.11530303955078
458,2020-11-25 00:00:00-05:00,125.45275115966797
459,2020-11-27 00:00:00-05:00,126.05011749267578
460,2020-11-30 00:00:00-05:00,124.2134017944336
461,2020-12-01 00:00:00-05:00,125.96988677978516
462,2020-12-02 00:00:00-05:00,123.3484878540039
463,2020-12-03 00:00:00-05:00,123.84273529052734
464,2020-12-04 00:00:00-05:00,123.46530151367188
465,2020-12-07 00:00:00-05:00,123.03400421142578
466,2020-12-08 00:00:00-05:00,122.719482421875
467,2020-12-09 00:00:00-05:00,121.99162292480469
468,2020-12-10 00:00:00-05:00,120.46403503417969
469,2020-12-11 00:00:00-05:00,122.20732116699219
470,2020-12-14 00:00:00-05:00,122.20732116699219
471,2020-12-15 00:00:00-05:00,122.04557800292969
472,2020-12-16 00:00:00-05:00,122.21627807617188
473,2020-12-17 00:00:00-05:00,122.49484252929688
474,2020-12-18 00:00:00-05:00,121.38059997558594
475,2020-12-21 00:00:00-05:00,120.62580871582031
476,2020-12-22 00:00:00-05:00,119.21500396728516
477,2020-12-23 00:00:00-05:00,119.9608383178711
478,2020-12-24 00:00:00-05:00,120.31129455566406
479,2020-12-28 00:00:00-05:00,120.36521911621094
480,2020-12-29 00:00:00-05:00,120.52694702148438
481,2020-12-30 00:00:00-05:00,119.62837219238281
482,2020-12-31 00:00:00-05:00,121.15597534179688
483,2021-01-04 00:00:00-05:00,119.87097930908203
484,2021-01-05 00:00:00-05:00,119.99678039550781
485,2021-01-06 00:00:00-05:00,119.36778259277344
486,2021-01-07 00:00:00-05:00,118.2535400390625
487,2021-01-08 00:00:00-05:00,118.39730834960938
488,2021-01-11 00:00:00-05:00,118.11874389648438
489,2021-01-12 00:00:00-05:00,117.10336303710938
490,2021-01-13 00:00:00-05:00,118.31643676757812
491,2021-01-14 00:00:00-05:00,118.2265853881836
492,2021-01-15 00:00:00-05:00,117.97496032714844
493,2021-01-19 00:00:00-05:00,118.2984619140625
494,2021-01-20 00:00:00-05:00,118.0648422241211
495,2021-01-21 00:00:00-05:00,117.72337341308594
496,2021-01-22 00:00:00-05:00,118.80168151855469
497,2021-01-25 00:00:00-05:00,122.66558074951172
498,2021-01-26 00:00:00-05:00,123.22270202636719
499,2021-01-27 00:00:00-05:00,124.58854675292969
500,2021-01-28 00:00:00-05:00,121.45249938964844
501,2021-01-29 00:00:00-05:00,118.70283508300781
502,2021-02-01 00:00:00-05:00,119.72722625732422
503,2021-02-02 00:00:00-05:00,118.92747497558594
504,2021-02-03 00:00:00-05:00,118.96341705322266
505,2021-02-04 00:00:00-05:00,118.16368865966797
506,2021-02-05 00:00:00-05:00,118.76573944091797
507,2021-02-08 00:00:00-05:00,118.78369140625
508,2021-02-09 00:00:00-05:00,118.99935913085938
509,2021-02-10 00:00:00-05:00,119.33184051513672
510,2021-02-11 00:00:00-05:00,118.69384765625
511,2021-02-12 00:00:00-05:00,118.72979736328125
512,2021-02-16 00:00:00-05:00,117.03146362304688
513,2021-02-17 00:00:00-05:00,117.50772094726562
514,2021-02-18 00:00:00-05:00,118.78369140625
515,2021-02-19 00:00:00-05:00,117.38192749023438
516,2021-02-22 00:00:00-05:00,117.76829528808594
517,2021-02-23 00:00:00-05:00,118.60398864746094
