,Unnamed: 0,Date,ALL
736,736,2022-01-05,114.3550262451172
737,737,2022-01-06,115.65904235839844
738,738,2022-01-07,119.01353454589844
739,739,2022-01-10,116.73625183105467
740,740,2022-01-11,117.0008316040039
741,741,2022-01-12,116.97248077392578
742,742,2022-01-13,117.32209014892578
743,743,2022-01-14,117.24652099609376
744,744,2022-01-18,116.43387603759766
745,745,2022-01-19,114.2699966430664
746,746,2022-01-20,112.90929412841795
747,747,2022-01-21,112.83370208740234
748,748,2022-01-24,115.20547485351562
749,749,2022-01-25,115.21492004394533
750,750,2022-01-26,113.6747055053711
751,751,2022-01-27,113.62744903564452
752,752,2022-01-28,114.20384979248048
753,753,2022-01-31,114.0243148803711
754,754,2022-02-01,112.18170928955078
755,755,2022-02-02,111.20843505859376
756,756,2022-02-03,114.96924591064452
757,757,2022-02-04,115.39445495605467
758,758,2022-02-07,117.8890609741211
759,759,2022-02-08,120.17577362060548
760,760,2022-02-09,117.81346893310548
761,761,2022-02-10,116.49057006835938
762,762,2022-02-11,116.5850601196289
763,763,2022-02-14,117.92686462402344
764,764,2022-02-15,117.36934661865234
765,765,2022-02-16,116.67955780029295
766,766,2022-02-17,115.88581848144533
767,767,2022-02-18,118.95682525634766
768,768,2022-02-22,118.2008819580078
769,769,2022-02-23,116.49057006835938
770,770,2022-02-24,114.16605377197266
771,771,2022-02-25,118.1628646850586
772,772,2022-02-28,116.44042205810548
773,773,2022-03-01,114.06137084960938
774,774,2022-03-02,117.88689422607422
775,775,2022-03-03,119.59981536865234
776,776,2022-03-04,121.3793487548828
777,777,2022-03-07,119.11448669433594
778,778,2022-03-08,116.12638854980467
779,779,2022-03-09,116.4975128173828
780,780,2022-03-10,116.9638214111328
781,781,2022-03-11,117.41107940673828
782,782,2022-03-14,119.7901382446289
783,783,2022-03-15,120.97966003417967
784,784,2022-03-16,120.37063598632812
785,785,2022-03-17,124.5863037109375
786,786,2022-03-18,127.04147338867188
787,787,2022-03-21,128.0216522216797
788,788,2022-03-22,130.41021728515625
789,789,2022-03-23,130.41973876953125
790,790,2022-03-24,132.03749084472656
791,791,2022-03-25,134.93997192382812
792,792,2022-03-28,133.7980194091797
793,793,2022-03-29,132.83685302734375
794,794,2022-03-30,133.59814453125
795,795,2022-03-31,131.80909729003906
796,796,2022-04-01,132.78929138183594
797,797,2022-04-04,130.4578094482422
798,798,2022-04-05,130.60057067871094
799,799,2022-04-06,132.29446411132812
800,800,2022-04-07,133.61721801757812
801,801,2022-04-08,135.06365966796875
802,802,2022-04-11,135.98672485351562
803,803,2022-04-12,135.2444610595703
804,804,2022-04-13,135.0160675048828
805,805,2022-04-14,134.3309326171875
806,806,2022-04-18,132.97007751464844
807,807,2022-04-19,134.8828582763672
808,808,2022-04-20,136.90029907226562
809,809,2022-04-21,134.30238342285156
810,810,2022-04-22,125.68067169189452
811,811,2022-04-25,125.44277954101562
812,812,2022-04-26,122.74015808105467
813,813,2022-04-27,122.15966796875
814,814,2022-04-28,124.03436279296876
815,815,2022-04-29,120.418212890625
816,816,2022-05-02,121.5506362915039
817,817,2022-05-03,123.50144958496094
818,818,2022-05-04,127.21277618408205
819,819,2022-05-05,125.2143783569336
820,820,2022-05-06,124.24372100830078
821,821,2022-05-09,122.72115325927734
822,822,2022-05-10,123.32064819335938
823,823,2022-05-11,122.33096313476562
824,824,2022-05-12,121.3793487548828
825,825,2022-05-13,121.98838806152344
826,826,2022-05-16,121.09385681152344
827,827,2022-05-17,122.95905303955078
828,828,2022-05-18,121.81708526611328
829,829,2022-05-19,119.7044906616211
830,830,2022-05-20,117.07801055908205
831,831,2022-05-23,119.58077239990234
832,832,2022-05-24,122.59741973876952
833,833,2022-05-25,124.61486053466795
834,834,2022-05-26,127.2223129272461
835,835,2022-05-27,130.2675018310547
836,836,2022-05-31,130.07716369628906
837,837,2022-06-01,128.18344116210938
838,838,2022-06-02,128.47073364257812
839,839,2022-06-03,126.3830337524414
840,840,2022-06-06,126.74695587158205
841,841,2022-06-07,126.92887878417967
842,842,2022-06-08,125.51155090332033
843,843,2022-06-09,122.44702911376952
844,844,2022-06-10,119.31546020507812
845,845,2022-06-13,117.88854217529295
846,846,2022-06-14,116.82553100585938
847,847,2022-06-15,116.5190887451172
848,848,2022-06-16,114.4696807861328
849,849,2022-06-17,115.45606994628906
850,850,2022-06-21,116.64358520507812
851,851,2022-06-22,116.90216064453124
852,852,2022-06-23,116.65315246582033
853,853,2022-06-24,121.77667236328124
854,854,2022-06-27,120.84772491455078
855,855,2022-06-28,120.37847137451172
856,856,2022-06-29,120.1103286743164
857,857,2022-06-30,121.36487579345705
858,858,2022-07-01,125.1667938232422
859,859,2022-07-05,123.44300079345705
860,860,2022-07-06,125.58816528320312
861,861,2022-07-07,125.64562225341795
862,862,2022-07-08,125.32960510253906
863,863,2022-07-11,124.81246948242188
864,864,2022-07-12,122.60983276367188
865,865,2022-07-13,121.48937225341795
866,866,2022-07-14,115.80084228515624
867,867,2022-07-15,117.21819305419922
868,868,2022-07-18,114.69952392578124
869,869,2022-07-19,117.43843841552734
870,870,2022-07-20,117.16072082519533
871,871,2022-07-21,110.9933624267578
872,872,2022-07-22,111.28064727783205
873,873,2022-07-25,111.77864074707033
874,874,2022-07-26,110.2463836669922
875,875,2022-07-27,112.02764129638672
876,876,2022-07-28,110.8401336669922
877,877,2022-07-29,112.01805877685548
878,878,2022-08-01,111.24235534667967
879,879,2022-08-02,110.80182647705078
880,880,2022-08-03,110.18892669677734
881,881,2022-08-04,109.09717559814452
882,882,2022-08-05,112.04679107666016
883,883,2022-08-08,113.28216552734376
884,884,2022-08-09,114.67078399658205
885,885,2022-08-10,118.54933166503906
886,886,2022-08-11,121.56598663330078
887,887,2022-08-12,123.96014404296876
888,888,2022-08-15,122.35125732421876
889,889,2022-08-16,124.23784637451172
890,890,2022-08-17,126.45005798339844
891,891,2022-08-18,127.38858032226562
892,892,2022-08-19,124.6879653930664
893,893,2022-08-22,120.2348403930664
894,894,2022-08-23,120.18695068359376
895,895,2022-08-24,121.58512115478516
896,896,2022-08-25,122.5811004638672
897,897,2022-08-26,119.75599670410156
898,898,2022-08-29,118.8366241455078
899,899,2022-08-30,117.9687957763672
900,900,2022-08-31,116.1945343017578
901,901,2022-09-01,117.052734375
902,902,2022-09-02,117.1395263671875
903,903,2022-09-06,117.14915466308594
904,904,2022-09-07,120.64947509765624
905,905,2022-09-08,122.39479064941406
906,906,2022-09-09,121.92230224609376
907,907,2022-09-12,122.5587158203125
908,908,2022-09-13,118.1616439819336
909,909,2022-09-14,119.5694808959961
910,910,2022-09-15,124.41011810302734
911,911,2022-09-16,124.79580688476562
912,912,2022-09-19,127.36078643798828
913,913,2022-09-20,125.43223571777344
914,914,2022-09-21,123.28192138671876
915,915,2022-09-22,123.39762878417967
916,916,2022-09-23,123.06014251708984
917,917,2022-09-26,119.50198364257812
918,918,2022-09-27,119.39591979980467
919,919,2022-09-28,121.89337921142578
920,920,2022-09-29,121.62337493896484
921,921,2022-09-30,120.08053588867188
922,922,2022-10-03,123.6965560913086
923,923,2022-10-04,128.06471252441406
924,924,2022-10-05,128.24790954589844
925,925,2022-10-06,125.87579345703124
926,926,2022-10-07,125.97223663330078
927,927,2022-10-10,126.69544219970705
928,928,2022-10-11,128.21897888183594
929,929,2022-10-12,126.44474029541016
930,930,2022-10-13,130.1378936767578
931,931,2022-10-14,127.70793914794922
932,932,2022-10-17,128.7300567626953
933,933,2022-10-18,132.47140502929688
934,934,2022-10-19,130.3210906982422
935,935,2022-10-20,113.50421905517578
936,936,2022-10-21,115.78953552246094
937,937,2022-10-24,120.40839385986328
938,938,2022-10-25,120.19625854492188
939,939,2022-10-26,119.82982635498048
940,940,2022-10-27,118.1905746459961
941,941,2022-10-28,121.87408447265624
942,942,2022-10-31,121.73908996582033
943,943,2022-11-01,121.2569580078125
944,944,2022-11-02,118.9330596923828
945,945,2022-11-03,119.5309066772461
946,946,2022-11-04,124.50653839111328
947,947,2022-11-07,124.21726989746094
948,948,2022-11-08,125.6058120727539
949,949,2022-11-09,123.3686981201172
950,950,2022-11-10,125.5383071899414
951,951,2022-11-11,127.37041473388672
952,952,2022-11-14,124.42938995361328
953,953,2022-11-15,127.31256866455078
954,954,2022-11-16,127.5825424194336
955,955,2022-11-17,129.80038452148438
956,956,2022-11-18,127.99720764160156
957,957,2022-11-21,129.462890625
958,958,2022-11-22,129.0868377685547
959,959,2022-11-23,129.54966735839844
960,960,2022-11-25,130.58143615722656
961,961,2022-11-28,127.9779052734375
962,962,2022-11-29,129.443359375
963,963,2022-11-30,129.94798278808594
964,964,2022-12-01,128.11378479003906
965,965,2022-12-02,126.98802947998048
966,966,2022-12-05,124.6491470336914
967,967,2022-12-06,126.46395111083984
968,968,2022-12-07,126.26985931396484
969,969,2022-12-08,126.19222259521484
970,970,2022-12-09,124.7559051513672
971,971,2022-12-12,125.02764129638672
972,972,2022-12-13,126.4736785888672
973,973,2022-12-14,126.0660629272461
974,974,2022-12-15,128.38551330566406
975,975,2022-12-16,127.31797790527344
976,976,2022-12-19,127.1238784790039
977,977,2022-12-20,129.7344970703125
978,978,2022-12-21,130.66615295410156
979,979,2022-12-22,131.4328155517578
980,980,2022-12-23,132.3450927734375
981,981,2022-12-27,132.00543212890625
982,982,2022-12-28,131.4328155517578
983,983,2022-12-29,132.39361572265625
984,984,2022-12-30,131.59783935546875
985,985,2023-01-03,132.62655639648438
986,986,2023-01-04,134.85865783691406
987,987,2023-01-05,135.22743225097656
988,988,2023-01-06,137.19752502441406
989,989,2023-01-09,135.87767028808594
990,990,2023-01-10,137.0907745361328
991,991,2023-01-11,134.1501922607422
992,992,2023-01-12,133.02444458007812
993,993,2023-01-13,134.8683624267578
994,994,2023-01-17,131.52020263671875
995,995,2023-01-18,128.52137756347656
996,996,2023-01-19,120.96129608154295
997,997,2023-01-20,121.94149780273438
998,998,2023-01-23,121.54359436035156
999,999,2023-01-24,123.50398254394533
1000,1000,2023-01-25,124.8238296508789
1001,1001,2023-01-26,124.804443359375
1002,1002,2023-01-27,124.05715942382812
1003,1003,2023-01-30,124.22213745117188
1004,1004,2023-01-31,124.67826080322266
1005,1005,2023-02-01,124.3774185180664
1006,1006,2023-02-02,127.99732971191406
1007,1007,2023-02-03,127.45386505126952
1008,1008,2023-02-06,130.99610900878906
1009,1009,2023-02-07,132.68478393554688
1010,1010,2023-02-08,132.79153442382812
1011,1011,2023-02-09,129.61802673339844
1012,1012,2023-02-10,131.41343688964844
1013,1013,2023-02-13,132.48097229003906
1014,1014,2023-02-14,131.05433654785156
1015,1015,2023-02-15,133.10206604003906
1016,1016,2023-02-16,133.05355834960938
1017,1017,2023-02-17,131.06405639648438
1018,1018,2023-02-21,130.4429473876953
1019,1019,2023-02-22,129.34628295898438
1020,1020,2023-02-23,127.9585189819336
1021,1021,2023-02-24,127.7061767578125
1022,1022,2023-02-27,125.99626159667967
1023,1023,2023-02-28,125.83016204833984
1024,1024,2023-03-01,124.6869659423828
1025,1025,2023-03-02,123.38742065429688
1026,1026,2023-03-03,125.19505310058594
1027,1027,2023-03-06,124.67718505859376
1028,1028,2023-03-07,121.72637176513672
1029,1029,2023-03-08,119.59630584716795
1030,1030,2023-03-09,116.66502380371094
1031,1031,2023-03-10,115.49250030517578
1032,1032,2023-03-13,111.56459045410156
1033,1033,2023-03-14,111.74046325683594
1034,1034,2023-03-15,108.0763702392578
1035,1035,2023-03-16,109.53223419189452
1036,1036,2023-03-17,102.70235443115234
1037,1037,2023-03-20,106.69866180419922
1038,1038,2023-03-21,109.96216583251952
1039,1039,2023-03-22,106.04400634765624
1040,1040,2023-03-23,103.16158294677734
1041,1041,2023-03-24,103.1713409423828
1042,1042,2023-03-27,104.53927612304688
1043,1043,2023-03-28,103.9041748046875
1044,1044,2023-03-29,107.18720245361328
1045,1045,2023-03-30,106.59117889404295
1046,1046,2023-03-31,108.27178192138672
1047,1047,2023-04-03,111.63298797607422
1048,1048,2023-04-04,110.57772827148438
1049,1049,2023-04-05,112.2485580444336
1050,1050,2023-04-06,112.58077239990234
1051,1051,2023-04-10,113.45037841796876
1052,1052,2023-04-11,113.44060516357422
1053,1053,2023-04-12,113.42107391357422
1054,1054,2023-04-13,111.49620056152344
1055,1055,2023-04-14,109.56155395507812
1056,1056,2023-04-17,112.25833129882812
1057,1057,2023-04-18,111.52549743652344
1058,1058,2023-04-19,113.84121704101562
1059,1059,2023-04-20,114.69129180908205
1060,1060,2023-04-21,113.12793731689452
1061,1061,2023-04-24,113.24518585205078
1062,1062,2023-04-25,112.27787017822266
1063,1063,2023-04-26,111.44734191894533
1064,1064,2023-04-27,112.6100845336914
1065,1065,2023-04-28,113.1083984375
1066,1066,2023-05-01,113.20610809326172
1067,1067,2023-05-02,109.81558990478516
1068,1068,2023-05-03,108.94597625732422
1069,1069,2023-05-04,111.40825653076172
1070,1070,2023-05-05,113.07908630371094
1071,1071,2023-05-08,113.4601593017578
1072,1072,2023-05-09,115.70746612548828
1073,1073,2023-05-10,114.97464752197266
1074,1074,2023-05-11,115.61953735351562
1075,1075,2023-05-12,115.55113983154295
1076,1076,2023-05-15,115.22869110107422
1077,1077,2023-05-16,114.13434600830078
1078,1078,2023-05-17,116.27418518066406
1079,1079,2023-05-18,116.1667022705078
1080,1080,2023-05-19,115.08212280273438
1081,1081,2023-05-22,115.3850326538086
1082,1082,2023-05-23,113.5969467163086
1083,1083,2023-05-24,110.80245971679688
1084,1084,2023-05-25,108.49651336669922
1085,1085,2023-05-26,107.02110290527344
1086,1086,2023-05-30,108.12522888183594
1087,1087,2023-05-31,105.96583557128906
1088,1088,2023-06-01,107.58153533935548
1089,1089,2023-06-02,108.44849395751952
1090,1090,2023-06-05,107.85738372802734
1091,1091,2023-06-06,108.35982513427734
1092,1092,2023-06-07,110.55677795410156
1093,1093,2023-06-08,110.25137329101562
1094,1094,2023-06-09,110.30062866210938
1095,1095,2023-06-12,110.68484497070312
1096,1096,2023-06-13,111.76853942871094
1097,1097,2023-06-14,109.7489242553711
1098,1098,2023-06-15,108.90167999267578
1099,1099,2023-06-16,109.52233123779295
1100,1100,2023-06-20,107.00028228759766
1101,1101,2023-06-21,106.1333236694336
1102,1102,2023-06-22,106.39932250976562
1103,1103,2023-06-23,105.93628692626952
1104,1104,2023-06-26,107.3450927734375
1105,1105,2023-06-27,107.02983856201172
1106,1106,2023-06-28,107.24657440185548
1107,1107,2023-06-29,107.47315979003906
1108,1108,2023-06-30,107.42390441894533
1109,1109,2023-07-03,108.87212371826172
1110,1110,2023-07-05,108.4090805053711
1111,1111,2023-07-06,107.14806365966795
1112,1112,2023-07-07,106.66531372070312
1113,1113,2023-07-10,105.1678466796875
1114,1114,2023-07-11,107.45346069335938
1115,1115,2023-07-12,106.00524139404295
1116,1116,2023-07-13,103.27630615234376
1117,1117,2023-07-14,99.68040466308594
1118,1118,2023-07-17,100.89217376708984
1119,1119,2023-07-18,101.88719940185548
1120,1120,2023-07-19,104.22207641601562
1121,1121,2023-07-20,110.32034301757812
1122,1122,2023-07-21,109.17752075195312
1123,1123,2023-07-24,110.44840240478516
1124,1124,2023-07-25,108.8327178955078
1125,1125,2023-07-26,111.28581237792967
1126,1126,2023-07-27,111.10847473144533
1127,1127,2023-07-28,110.79322052001952
1128,1128,2023-07-31,111.00995635986328
1129,1129,2023-08-01,111.35476684570312
1130,1130,2023-08-02,104.93141174316406
1131,1131,2023-08-03,109.7095184326172
1132,1132,2023-08-04,108.24160766601562
1133,1133,2023-08-07,109.09870910644533
1134,1134,2023-08-08,108.80315399169922
1135,1135,2023-08-09,107.9756088256836
1136,1136,2023-08-10,109.04945373535156
1137,1137,2023-08-11,107.42390441894533
1138,1138,2023-08-14,105.3156280517578
1139,1139,2023-08-15,103.51274871826172
1140,1140,2023-08-16,108.11353302001952
1141,1141,2023-08-17,106.31066131591795
1142,1142,2023-08-18,104.61614990234376
1143,1143,2023-08-21,103.72948455810548
1144,1144,2023-08-22,103.56200408935548
1145,1145,2023-08-23,104.05459594726562
1146,1146,2023-08-24,103.77874755859376
1147,1147,2023-08-25,103.58170318603516
1148,1148,2023-08-28,103.85755920410156
1149,1149,2023-08-29,104.98065948486328
1150,1150,2023-08-30,108.54724884033205
1151,1151,2023-08-31,107.10669708251952
1152,1152,2023-09-01,109.83876037597656
1153,1153,2023-09-05,106.5205535888672
1154,1154,2023-09-06,107.22592163085938
1155,1155,2023-09-07,107.02722930908205
1156,1156,2023-09-08,105.5072021484375
1157,1157,2023-09-11,107.07689666748048
1158,1158,2023-09-12,108.77574157714844
1159,1159,2023-09-13,108.18959045410156
1160,1160,2023-09-14,109.8288345336914
1161,1161,2023-09-15,108.07037353515624
1162,1162,2023-09-18,110.31563568115234
1163,1163,2023-09-19,112.64036560058594
1164,1164,2023-09-20,113.40534210205078
1165,1165,2023-09-21,113.1072998046875
1166,1166,2023-09-22,113.34573364257812
1167,1167,2023-09-25,114.48822784423828
1168,1168,2023-09-26,112.53108215332033
1169,1169,2023-09-27,112.28271484375
1170,1170,2023-09-28,111.75617218017578
1171,1171,2023-09-29,110.68321990966795
1172,1172,2023-10-02,110.18648529052734
1173,1173,2023-10-03,109.19300842285156
1174,1174,2023-10-04,110.72295379638672
1175,1175,2023-10-05,111.63695526123048
1176,1176,2023-10-06,112.411865234375
1177,1177,2023-10-09,113.42520904541016
1178,1178,2023-10-10,113.97162628173828
1179,1179,2023-10-11,114.02129364013672
1180,1180,2023-10-12,113.23645782470705
1181,1181,2023-10-13,119.53509521484376
1182,1182,2023-10-16,124.10508728027344
1183,1183,2023-10-17,127.08551025390624
1184,1184,2023-10-18,126.57884216308594
1185,1185,2023-10-19,123.92625427246094
1186,1186,2023-10-20,122.3863754272461
1187,1187,2023-10-23,121.03524780273438
1188,1188,2023-10-24,123.47919464111328
1189,1189,2023-10-25,124.37332916259766
1190,1190,2023-10-26,124.80052185058594
1191,1191,2023-10-27,122.49565887451172
1192,1192,2023-10-30,124.65149688720705
1193,1193,2023-10-31,127.29415130615234
1194,1194,2023-11-01,128.90357971191406
1195,1195,2023-11-02,130.50308227539062
1196,1196,2023-11-03,130.8706512451172
1197,1197,2023-11-06,129.66856384277344
1198,1198,2023-11-07,128.8141632080078
1199,1199,2023-11-08,128.4366455078125
1200,1200,2023-11-09,128.14854431152344
1201,1201,2023-11-10,129.46986389160156
1202,1202,2023-11-13,129.0029296875
1203,1203,2023-11-14,130.7911834716797
1204,1204,2023-11-15,130.7117156982422
1205,1205,2023-11-16,133.87095642089844
1206,1206,2023-11-17,133.3146209716797
1207,1207,2023-11-20,133.7616729736328
1208,1208,2023-11-21,134.07958984375
1209,1209,2023-11-22,135.20220947265625
1210,1210,2023-11-24,135.7188262939453
1211,1211,2023-11-27,136.57321166992188
1212,1212,2023-11-28,135.5399932861328
1213,1213,2023-11-29,135.49000549316406
1214,1214,2023-11-30,137.8699951171875
1215,1215,2023-12-01,137.67999267578125
1216,1216,2023-12-04,138.63999938964844
1217,1217,2023-12-05,138.67999267578125
1218,1218,2023-12-06,138.49000549316406
1219,1219,2023-12-07,139.02000427246094
1220,1220,2023-12-08,139.32000732421875
1221,1221,2023-12-11,143.07000732421875
1222,1222,2023-12-12,144.36000061035156
1223,1223,2023-12-13,144.35000610351562
1224,1224,2023-12-14,139.24000549316406
1225,1225,2023-12-15,139.05999755859375
1226,1226,2023-12-18,138.75
1227,1227,2023-12-19,138.25
1228,1228,2023-12-20,135.6199951171875
1229,1229,2023-12-21,135.39999389648438
1230,1230,2023-12-22,137.39999389648438
1231,1231,2023-12-26,138.0800018310547
1232,1232,2023-12-27,138.38999938964844
1233,1233,2023-12-28,139.82000732421875
1234,1234,2023-12-29,139.97999572753906
1235,1235,2024-01-02,143.80999755859375
1236,1236,2024-01-03,145.0
1237,1237,2024-01-04,148.5
1238,1238,2024-01-05,149.97999572753906
1239,1239,2024-01-08,149.3800048828125
1240,1240,2024-01-09,150.97999572753906
1241,1241,2024-01-10,150.30999755859375
1242,1242,2024-01-11,150.3699951171875
1243,1243,2024-01-12,151.02999877929688
1244,1244,2024-01-16,151.5
1245,1245,2024-01-17,152.5500030517578
1246,1246,2024-01-18,152.9199981689453
1247,1247,2024-01-19,154.8800048828125
1248,1248,2024-01-22,155.38999938964844
1249,1249,2024-01-23,154.11000061035156
1250,1250,2024-01-24,157.4199981689453
1251,1251,2024-01-25,159.05999755859375
1252,1252,2024-01-26,158.3699951171875
1253,1253,2024-01-29,156.05999755859375
1254,1254,2024-01-30,156.49000549316406
1255,1255,2024-01-31,155.25
1256,1256,2024-02-01,156.19000244140625
1257,1257,2024-02-02,157.3699951171875
1258,1258,2024-02-05,156.57000732421875
