,Date,RF
332,2020-05-29 00:00:00-04:00,9.754924774169922
333,2020-06-01 00:00:00-04:00,9.90155029296875
334,2020-06-02 00:00:00-04:00,10.091301918029785
335,2020-06-03 00:00:00-04:00,10.617430686950684
336,2020-06-04 00:00:00-04:00,11.294395446777344
337,2020-06-05 00:00:00-04:00,11.64379596710205
338,2020-06-08 00:00:00-04:00,12.089282989501953
339,2020-06-09 00:00:00-04:00,11.75735092163086
340,2020-06-10 00:00:00-04:00,11.058548927307129
341,2020-06-11 00:00:00-04:00,9.95793628692627
342,2020-06-12 00:00:00-04:00,10.394685745239258
343,2020-06-15 00:00:00-04:00,10.621797561645508
344,2020-06-16 00:00:00-04:00,10.988668441772461
345,2020-06-17 00:00:00-04:00,10.796497344970703
346,2020-06-18 00:00:00-04:00,10.796497344970703
347,2020-06-19 00:00:00-04:00,10.482037544250488
348,2020-06-22 00:00:00-04:00,10.551916122436523
349,2020-06-23 00:00:00-04:00,10.490771293640137
350,2020-06-24 00:00:00-04:00,9.85311508178711
351,2020-06-25 00:00:00-04:00,10.176309585571289
352,2020-06-26 00:00:00-04:00,9.302806854248047
353,2020-06-29 00:00:00-04:00,9.48624324798584
354,2020-06-30 00:00:00-04:00,9.713354110717773
355,2020-07-01 00:00:00-04:00,9.285338401794434
356,2020-07-02 00:00:00-04:00,9.259132385253906
357,2020-07-06 00:00:00-04:00,9.433833122253418
358,2020-07-07 00:00:00-04:00,9.023284912109375
359,2020-07-08 00:00:00-04:00,9.03201961517334
360,2020-07-09 00:00:00-04:00,8.586533546447754
361,2020-07-10 00:00:00-04:00,8.988346099853516
362,2020-07-13 00:00:00-04:00,9.15431022644043
363,2020-07-14 00:00:00-04:00,8.918466567993164
364,2020-07-15 00:00:00-04:00,9.372688293457031
365,2020-07-16 00:00:00-04:00,9.433833122253418
366,2020-07-17 00:00:00-04:00,9.014549255371094
367,2020-07-20 00:00:00-04:00,8.935935974121094
368,2020-07-21 00:00:00-04:00,9.433833122253418
369,2020-07-22 00:00:00-04:00,9.433833122253418
370,2020-07-23 00:00:00-04:00,9.643473625183105
371,2020-07-24 00:00:00-04:00,9.538653373718262
372,2020-07-27 00:00:00-04:00,9.267866134643555
373,2020-07-28 00:00:00-04:00,9.206721305847168
374,2020-07-29 00:00:00-04:00,9.643473625183105
375,2020-07-30 00:00:00-04:00,9.390157699584961
376,2020-07-31 00:00:00-04:00,9.48624324798584
377,2020-08-03 00:00:00-04:00,9.398893356323242
378,2020-08-04 00:00:00-04:00,9.346482276916504
379,2020-08-05 00:00:00-04:00,9.547389030456543
380,2020-08-06 00:00:00-04:00,9.468772888183594
381,2020-08-07 00:00:00-04:00,9.835644721984863
382,2020-08-10 00:00:00-04:00,10.04528522491455
383,2020-08-11 00:00:00-04:00,10.420891761779785
384,2020-08-12 00:00:00-04:00,10.412155151367188
385,2020-08-13 00:00:00-04:00,10.150105476379395
386,2020-08-14 00:00:00-04:00,10.28113079071045
387,2020-08-17 00:00:00-04:00,10.193778991699219
388,2020-08-18 00:00:00-04:00,9.931729316711426
389,2020-08-19 00:00:00-04:00,9.9754056930542
390,2020-08-20 00:00:00-04:00,9.678414344787598
391,2020-08-21 00:00:00-04:00,9.582327842712402
392,2020-08-24 00:00:00-04:00,10.080224990844727
393,2020-08-25 00:00:00-04:00,10.202515602111816
394,2020-08-26 00:00:00-04:00,9.940465927124023
395,2020-08-27 00:00:00-04:00,10.219985961914062
396,2020-08-28 00:00:00-04:00,10.228719711303711
397,2020-08-31 00:00:00-04:00,10.097694396972656
398,2020-09-01 00:00:00-04:00,10.158841133117676
399,2020-09-02 00:00:00-04:00,10.298601150512695
400,2020-09-03 00:00:00-04:00,10.205660820007324
401,2020-09-04 00:00:00-04:00,10.444648742675781
402,2020-09-08 00:00:00-04:00,10.06403923034668
403,2020-09-09 00:00:00-04:00,10.14370059967041
404,2020-09-10 00:00:00-04:00,9.948968887329102
405,2020-09-11 00:00:00-04:00,10.196810722351074
406,2020-09-14 00:00:00-04:00,10.674786567687988
407,2020-09-15 00:00:00-04:00,10.603974342346191
408,2020-09-16 00:00:00-04:00,10.701339721679688
409,2020-09-17 00:00:00-04:00,10.648229598999023
410,2020-09-18 00:00:00-04:00,10.542014122009277
411,2020-09-21 00:00:00-04:00,10.010931015014648
412,2020-09-22 00:00:00-04:00,9.771943092346191
413,2020-09-23 00:00:00-04:00,9.515252113342285
414,2020-09-24 00:00:00-04:00,9.524101257324219
415,2020-09-25 00:00:00-04:00,9.736536026000977
416,2020-09-28 00:00:00-04:00,10.187960624694824
417,2020-09-29 00:00:00-04:00,10.06403923034668
418,2020-09-30 00:00:00-04:00,10.205660820007324
419,2020-10-01 00:00:00-04:00,10.205660820007324
420,2020-10-02 00:00:00-04:00,10.577421188354492
421,2020-10-05 00:00:00-04:00,11.126206398010254
422,2020-10-06 00:00:00-04:00,10.96688175201416
423,2020-10-07 00:00:00-04:00,11.250127792358398
424,2020-10-08 00:00:00-04:00,11.54222297668457
425,2020-10-09 00:00:00-04:00,11.320937156677246
426,2020-10-12 00:00:00-04:00,11.46255874633789
427,2020-10-13 00:00:00-04:00,11.05539608001709
428,2020-10-14 00:00:00-04:00,10.842962265014648
429,2020-10-15 00:00:00-04:00,11.099652290344238
430,2020-10-16 00:00:00-04:00,11.037692070007324
431,2020-10-19 00:00:00-04:00,10.922624588012695
432,2020-10-20 00:00:00-04:00,11.453707695007324
433,2020-10-21 00:00:00-04:00,11.320937156677246
434,2020-10-22 00:00:00-04:00,12.214929580688477
435,2020-10-23 00:00:00-04:00,12.197225570678711
436,2020-10-26 00:00:00-04:00,11.816615104675293
437,2020-10-27 00:00:00-04:00,11.418302536010742
438,2020-10-28 00:00:00-04:00,11.267827987670898
439,2020-10-29 00:00:00-04:00,11.683845520019531
440,2020-10-30 00:00:00-04:00,11.772358894348145
441,2020-11-02 00:00:00-05:00,12.179521560668945
442,2020-11-03 00:00:00-05:00,12.418511390686035
443,2020-11-04 00:00:00-05:00,11.621885299682617
444,2020-11-05 00:00:00-05:00,12.108712196350098
445,2020-11-06 00:00:00-05:00,11.551072120666504
446,2020-11-09 00:00:00-05:00,13.471827507019043
447,2020-11-10 00:00:00-05:00,13.48067855834961
448,2020-11-11 00:00:00-05:00,13.162027359008789
449,2020-11-12 00:00:00-05:00,12.763714790344238
450,2020-11-13 00:00:00-05:00,13.188580513000488
451,2020-11-16 00:00:00-05:00,13.817030906677246
452,2020-11-17 00:00:00-05:00,13.825883865356445
453,2020-11-18 00:00:00-05:00,13.640003204345703
454,2020-11-19 00:00:00-05:00,13.6842622756958
455,2020-11-20 00:00:00-05:00,13.374460220336914
456,2020-11-23 00:00:00-05:00,13.62230110168457
457,2020-11-24 00:00:00-05:00,14.241896629333496
458,2020-11-25 00:00:00-05:00,13.940951347351074
459,2020-11-27 00:00:00-05:00,13.825883865356445
460,2020-11-30 00:00:00-05:00,13.516083717346191
461,2020-12-01 00:00:00-05:00,14.047167778015137
462,2020-12-02 00:00:00-05:00,14.312710762023926
463,2020-12-03 00:00:00-05:00,14.326116561889648
464,2020-12-04 00:00:00-05:00,14.451234817504883
465,2020-12-07 00:00:00-05:00,14.272492408752441
466,2020-12-08 00:00:00-05:00,14.254620552062988
467,2020-12-09 00:00:00-05:00,14.183121681213379
468,2020-12-10 00:00:00-05:00,14.165249824523926
469,2020-12-11 00:00:00-05:00,13.888199806213379
470,2020-12-14 00:00:00-05:00,13.539653778076172
471,2020-12-15 00:00:00-05:00,13.745206832885742
472,2020-12-16 00:00:00-05:00,13.941822052001953
473,2020-12-17 00:00:00-05:00,13.906073570251465
474,2020-12-18 00:00:00-05:00,13.637961387634277
475,2020-12-21 00:00:00-05:00,13.888199806213379
476,2020-12-22 00:00:00-05:00,13.789892196655273
477,2020-12-23 00:00:00-05:00,14.245682716369629
478,2020-12-24 00:00:00-05:00,14.254620552062988
479,2020-12-28 00:00:00-05:00,14.263556480407715
480,2020-12-29 00:00:00-05:00,14.075878143310547
481,2020-12-30 00:00:00-05:00,14.23674488067627
482,2020-12-31 00:00:00-05:00,14.406549453735352
483,2021-01-04 00:00:00-05:00,14.254620552062988
484,2021-01-05 00:00:00-05:00,14.522730827331543
485,2021-01-06 00:00:00-05:00,15.416436195373535
486,2021-01-07 00:00:00-05:00,15.782855987548828
487,2021-01-08 00:00:00-05:00,15.702422142028809
488,2021-01-11 00:00:00-05:00,15.979472160339355
489,2021-01-12 00:00:00-05:00,16.319080352783203
490,2021-01-13 00:00:00-05:00,16.22971534729004
491,2021-01-14 00:00:00-05:00,16.66762351989746
492,2021-01-15 00:00:00-05:00,16.29227066040039
493,2021-01-19 00:00:00-05:00,16.462072372436523
494,2021-01-20 00:00:00-05:00,16.220773696899414
495,2021-01-21 00:00:00-05:00,15.899039268493652
496,2021-01-22 00:00:00-05:00,15.854353904724121
497,2021-01-25 00:00:00-05:00,15.836479187011719
498,2021-01-26 00:00:00-05:00,15.863293647766113
499,2021-01-27 00:00:00-05:00,15.327067375183105
500,2021-01-28 00:00:00-05:00,15.738173484802246
501,2021-01-29 00:00:00-05:00,15.201947212219238
502,2021-02-01 00:00:00-05:00,15.47900104522705
503,2021-02-02 00:00:00-05:00,15.872232437133789
504,2021-02-03 00:00:00-05:00,16.390579223632812
505,2021-02-04 00:00:00-05:00,16.962547302246094
506,2021-02-05 00:00:00-05:00,16.917869567871094
507,2021-02-08 00:00:00-05:00,17.463024139404297
508,2021-02-09 00:00:00-05:00,17.471960067749023
509,2021-02-10 00:00:00-05:00,17.409404754638672
510,2021-02-11 00:00:00-05:00,17.284284591674805
