,Date,AVGO
267,2020-02-26 00:00:00-05:00,251.5106964111328
268,2020-02-27 00:00:00-05:00,241.01495361328125
269,2020-02-28 00:00:00-05:00,239.84486389160156
270,2020-03-02 00:00:00-05:00,250.71009826660156
271,2020-03-03 00:00:00-05:00,241.27894592285156
272,2020-03-04 00:00:00-05:00,251.13243103027344
273,2020-03-05 00:00:00-05:00,241.0941162109375
274,2020-03-06 00:00:00-05:00,237.0559844970703
275,2020-03-09 00:00:00-04:00,217.93841552734375
276,2020-03-10 00:00:00-04:00,231.2934112548828
277,2020-03-11 00:00:00-04:00,216.3988037109375
278,2020-03-12 00:00:00-04:00,192.47764587402344
279,2020-03-13 00:00:00-04:00,206.06141662597656
280,2020-03-16 00:00:00-04:00,165.0286102294922
281,2020-03-17 00:00:00-04:00,175.52435302734375
282,2020-03-18 00:00:00-04:00,147.6881866455078
283,2020-03-19 00:00:00-04:00,171.07266235351562
284,2020-03-20 00:00:00-04:00,171.9853057861328
285,2020-03-23 00:00:00-04:00,173.1037139892578
286,2020-03-24 00:00:00-04:00,190.3631134033203
287,2020-03-25 00:00:00-04:00,194.6488494873047
288,2020-03-26 00:00:00-04:00,217.5718994140625
289,2020-03-27 00:00:00-04:00,206.4056396484375
290,2020-03-30 00:00:00-04:00,214.83401489257812
291,2020-03-31 00:00:00-04:00,212.14085388183594
292,2020-04-01 00:00:00-04:00,200.08880615234375
293,2020-04-02 00:00:00-04:00,212.10507202148438
294,2020-04-03 00:00:00-04:00,209.5998077392578
295,2020-04-06 00:00:00-04:00,225.86605834960938
296,2020-04-07 00:00:00-04:00,226.60865783691406
297,2020-04-08 00:00:00-04:00,233.61439514160156
298,2020-04-09 00:00:00-04:00,227.53024291992188
299,2020-04-13 00:00:00-04:00,232.5586395263672
300,2020-04-14 00:00:00-04:00,239.45700073242188
301,2020-04-15 00:00:00-04:00,230.33970642089844
302,2020-04-16 00:00:00-04:00,231.10025024414062
303,2020-04-17 00:00:00-04:00,237.89122009277344
304,2020-04-20 00:00:00-04:00,231.09127807617188
305,2020-04-21 00:00:00-04:00,221.5802764892578
306,2020-04-22 00:00:00-04:00,232.60336303710938
307,2020-04-23 00:00:00-04:00,231.67283630371094
308,2020-04-24 00:00:00-04:00,236.93389892578125
309,2020-04-27 00:00:00-04:00,240.1907501220703
310,2020-04-28 00:00:00-04:00,236.86233520507812
311,2020-04-29 00:00:00-04:00,246.96383666992188
312,2020-04-30 00:00:00-04:00,243.02696228027344
313,2020-05-01 00:00:00-04:00,232.36180114746094
314,2020-05-04 00:00:00-04:00,234.65231323242188
315,2020-05-05 00:00:00-04:00,236.98757934570312
316,2020-05-06 00:00:00-04:00,236.37014770507812
317,2020-05-07 00:00:00-04:00,239.56436157226562
318,2020-05-08 00:00:00-04:00,246.0780029296875
319,2020-05-11 00:00:00-04:00,246.40907287597656
320,2020-05-12 00:00:00-04:00,240.1907501220703
321,2020-05-13 00:00:00-04:00,235.44863891601562
322,2020-05-14 00:00:00-04:00,238.53541564941406
323,2020-05-15 00:00:00-04:00,232.99703979492188
324,2020-05-18 00:00:00-04:00,244.73594665527344
325,2020-05-19 00:00:00-04:00,243.32228088378906
326,2020-05-20 00:00:00-04:00,249.34378051757812
327,2020-05-21 00:00:00-04:00,245.87222290039062
328,2020-05-22 00:00:00-04:00,247.52749633789062
329,2020-05-26 00:00:00-04:00,252.33216857910156
330,2020-05-27 00:00:00-04:00,257.31585693359375
331,2020-05-28 00:00:00-04:00,253.3343505859375
332,2020-05-29 00:00:00-04:00,260.6084289550781
333,2020-06-01 00:00:00-04:00,259.46319580078125
334,2020-06-02 00:00:00-04:00,266.6837158203125
335,2020-06-03 00:00:00-04:00,276.9462890625
336,2020-06-04 00:00:00-04:00,276.3736572265625
337,2020-06-05 00:00:00-04:00,283.701416015625
338,2020-06-08 00:00:00-04:00,284.0951843261719
339,2020-06-09 00:00:00-04:00,282.12677001953125
340,2020-06-10 00:00:00-04:00,281.8762512207031
