,Date,URI
163,2019-09-26 00:00:00-04:00,125.7909927368164
164,2019-09-27 00:00:00-04:00,123.04976654052734
165,2019-09-30 00:00:00-04:00,122.90185546875
166,2019-10-01 00:00:00-04:00,117.90255737304688
167,2019-10-02 00:00:00-04:00,114.36262512207031
168,2019-10-03 00:00:00-04:00,114.76689910888672
169,2019-10-04 00:00:00-04:00,115.57546997070312
170,2019-10-07 00:00:00-04:00,114.04708862304688
171,2019-10-08 00:00:00-04:00,107.67716979980469
172,2019-10-09 00:00:00-04:00,109.92538452148438
173,2019-10-10 00:00:00-04:00,111.73971557617188
174,2019-10-11 00:00:00-04:00,116.7488784790039
175,2019-10-14 00:00:00-04:00,117.02497100830078
176,2019-10-15 00:00:00-04:00,118.99708557128906
177,2019-10-16 00:00:00-04:00,119.9732666015625
178,2019-10-17 00:00:00-04:00,126.11640167236328
179,2019-10-18 00:00:00-04:00,126.86579132080078
180,2019-10-21 00:00:00-04:00,127.86170196533203
181,2019-10-22 00:00:00-04:00,130.5536346435547
182,2019-10-23 00:00:00-04:00,131.80592346191406
183,2019-10-24 00:00:00-04:00,130.15921020507812
184,2019-10-25 00:00:00-04:00,133.49209594726562
185,2019-10-28 00:00:00-04:00,134.1034393310547
186,2019-10-29 00:00:00-04:00,135.12892150878906
187,2019-10-30 00:00:00-04:00,134.0442657470703
188,2019-10-31 00:00:00-04:00,131.7073211669922
189,2019-11-01 00:00:00-04:00,139.8817138671875
190,2019-11-04 00:00:00-05:00,144.68380737304688
191,2019-11-05 00:00:00-05:00,144.93031311035156
192,2019-11-06 00:00:00-05:00,145.08807373046875
193,2019-11-07 00:00:00-05:00,148.07583618164062
194,2019-11-08 00:00:00-05:00,153.15402221679688
195,2019-11-11 00:00:00-05:00,154.1795196533203
196,2019-11-12 00:00:00-05:00,152.30601501464844
197,2019-11-13 00:00:00-05:00,148.6280059814453
198,2019-11-14 00:00:00-05:00,150.1958465576172
199,2019-11-15 00:00:00-05:00,152.1876678466797
200,2019-11-18 00:00:00-05:00,151.13259887695312
201,2019-11-19 00:00:00-05:00,150.14654541015625
202,2019-11-20 00:00:00-05:00,146.44882202148438
203,2019-11-21 00:00:00-05:00,150.34375
204,2019-11-22 00:00:00-05:00,152.3553009033203
205,2019-11-25 00:00:00-05:00,154.83030700683594
206,2019-11-26 00:00:00-05:00,154.11048889160156
207,2019-11-27 00:00:00-05:00,154.2781219482422
208,2019-11-29 00:00:00-05:00,150.91566467285156
209,2019-12-02 00:00:00-05:00,150.0676727294922
210,2019-12-03 00:00:00-05:00,147.2869873046875
211,2019-12-04 00:00:00-05:00,148.4308319091797
212,2019-12-05 00:00:00-05:00,150.99456787109375
213,2019-12-06 00:00:00-05:00,155.0669708251953
214,2019-12-09 00:00:00-05:00,153.68649291992188
215,2019-12-10 00:00:00-05:00,151.635498046875
216,2019-12-11 00:00:00-05:00,154.78099060058594
217,2019-12-12 00:00:00-05:00,160.91427612304688
218,2019-12-13 00:00:00-05:00,160.47055053710938
219,2019-12-16 00:00:00-05:00,162.85679626464844
220,2019-12-17 00:00:00-05:00,162.2158660888672
221,2019-12-18 00:00:00-05:00,163.8822784423828
222,2019-12-19 00:00:00-05:00,163.37939453125
223,2019-12-20 00:00:00-05:00,164.9965362548828
224,2019-12-23 00:00:00-05:00,166.56434631347656
225,2019-12-24 00:00:00-05:00,166.091064453125
226,2019-12-26 00:00:00-05:00,167.45181274414062
227,2019-12-27 00:00:00-05:00,166.17979431152344
228,2019-12-30 00:00:00-05:00,166.0121612548828
229,2019-12-31 00:00:00-05:00,164.4443359375
230,2020-01-02 00:00:00-05:00,166.29812622070312
231,2020-01-03 00:00:00-05:00,163.3991241455078
232,2020-01-06 00:00:00-05:00,163.07371520996094
233,2020-01-07 00:00:00-05:00,162.7779083251953
234,2020-01-08 00:00:00-05:00,162.51165771484375
235,2020-01-09 00:00:00-05:00,160.95370483398438
236,2020-01-10 00:00:00-05:00,157.2461395263672
237,2020-01-13 00:00:00-05:00,155.24444580078125
238,2020-01-14 00:00:00-05:00,152.1876678466797
239,2020-01-15 00:00:00-05:00,152.72999572753906
240,2020-01-16 00:00:00-05:00,155.45152282714844
241,2020-01-17 00:00:00-05:00,156.506591796875
242,2020-01-21 00:00:00-05:00,152.82861328125
243,2020-01-22 00:00:00-05:00,153.10472106933594
244,2020-01-23 00:00:00-05:00,152.9863739013672
245,2020-01-24 00:00:00-05:00,149.53518676757812
246,2020-01-27 00:00:00-05:00,144.23023986816406
247,2020-01-28 00:00:00-05:00,148.40122985839844
248,2020-01-29 00:00:00-05:00,150.13668823242188
249,2020-01-30 00:00:00-05:00,139.60560607910156
250,2020-01-31 00:00:00-05:00,133.79774475097656
251,2020-02-03 00:00:00-05:00,137.57435607910156
252,2020-02-04 00:00:00-05:00,145.47264099121094
253,2020-02-05 00:00:00-05:00,152.2271270751953
254,2020-02-06 00:00:00-05:00,150.4818115234375
255,2020-02-07 00:00:00-05:00,147.6616668701172
256,2020-02-10 00:00:00-05:00,148.64773559570312
257,2020-02-11 00:00:00-05:00,151.90171813964844
258,2020-02-12 00:00:00-05:00,156.65451049804688
259,2020-02-13 00:00:00-05:00,157.84764099121094
260,2020-02-14 00:00:00-05:00,154.67254638671875
261,2020-02-18 00:00:00-05:00,151.8326873779297
262,2020-02-19 00:00:00-05:00,151.40870666503906
263,2020-02-20 00:00:00-05:00,153.54844665527344
264,2020-02-21 00:00:00-05:00,149.29855346679688
265,2020-02-24 00:00:00-05:00,139.970458984375
266,2020-02-25 00:00:00-05:00,132.7624053955078
267,2020-02-26 00:00:00-05:00,129.8831329345703
268,2020-02-27 00:00:00-05:00,127.83212280273438
269,2020-02-28 00:00:00-05:00,130.63250732421875
270,2020-03-02 00:00:00-05:00,133.90623474121094
271,2020-03-03 00:00:00-05:00,126.84607696533203
272,2020-03-04 00:00:00-05:00,128.34486389160156
273,2020-03-05 00:00:00-05:00,118.14906311035156
274,2020-03-06 00:00:00-05:00,114.05694580078125
275,2020-03-09 00:00:00-04:00,97.5799789428711
276,2020-03-10 00:00:00-04:00,105.92198944091797
277,2020-03-11 00:00:00-04:00,98.3293685913086
278,2020-03-12 00:00:00-04:00,82.0693359375
279,2020-03-13 00:00:00-04:00,89.74083709716797
280,2020-03-16 00:00:00-04:00,82.0693359375
281,2020-03-17 00:00:00-04:00,80.29442596435547
282,2020-03-18 00:00:00-04:00,68.61954498291016
283,2020-03-19 00:00:00-04:00,76.62631225585938
284,2020-03-20 00:00:00-04:00,69.12242889404297
285,2020-03-23 00:00:00-04:00,69.90141296386719
286,2020-03-24 00:00:00-04:00,85.4021987915039
287,2020-03-25 00:00:00-04:00,91.89043426513672
288,2020-03-26 00:00:00-04:00,97.79690551757812
289,2020-03-27 00:00:00-04:00,88.89282989501953
290,2020-03-30 00:00:00-04:00,93.83296203613281
291,2020-03-31 00:00:00-04:00,101.46501922607422
292,2020-04-01 00:00:00-04:00,94.64152526855469
293,2020-04-02 00:00:00-04:00,94.81901550292969
294,2020-04-03 00:00:00-04:00,89.79999542236328
295,2020-04-06 00:00:00-04:00,101.74111938476562
296,2020-04-07 00:00:00-04:00,106.42488098144531
297,2020-04-08 00:00:00-04:00,110.08313751220703
298,2020-04-09 00:00:00-04:00,106.20794677734375
299,2020-04-13 00:00:00-04:00,102.31304168701172
300,2020-04-14 00:00:00-04:00,107.1249771118164
301,2020-04-15 00:00:00-04:00,102.34261322021484
302,2020-04-16 00:00:00-04:00,97.17568969726562
303,2020-04-17 00:00:00-04:00,103.58504486083984
304,2020-04-20 00:00:00-04:00,99.19709014892578
305,2020-04-21 00:00:00-04:00,96.3079605102539
306,2020-04-22 00:00:00-04:00,99.21682739257812
307,2020-04-23 00:00:00-04:00,102.28345489501953
308,2020-04-24 00:00:00-04:00,104.57109832763672
309,2020-04-27 00:00:00-04:00,109.48165130615234
310,2020-04-28 00:00:00-04:00,114.9246826171875
311,2020-04-29 00:00:00-04:00,126.19528198242188
312,2020-04-30 00:00:00-04:00,126.70802307128906
313,2020-05-01 00:00:00-04:00,117.6166000366211
314,2020-05-04 00:00:00-04:00,115.12188720703125
315,2020-05-05 00:00:00-04:00,112.28205108642578
316,2020-05-06 00:00:00-04:00,109.26471710205078
317,2020-05-07 00:00:00-04:00,111.15795135498047
318,2020-05-08 00:00:00-04:00,117.91242218017578
319,2020-05-11 00:00:00-04:00,114.89508819580078
320,2020-05-12 00:00:00-04:00,108.64350891113281
321,2020-05-13 00:00:00-04:00,107.25316619873047
322,2020-05-14 00:00:00-04:00,114.4415054321289
323,2020-05-15 00:00:00-04:00,116.91650390625
324,2020-05-18 00:00:00-04:00,127.52645874023438
325,2020-05-19 00:00:00-04:00,123.01031494140625
326,2020-05-20 00:00:00-04:00,126.23472595214844
327,2020-05-21 00:00:00-04:00,125.93890380859375
328,2020-05-22 00:00:00-04:00,128.7393035888672
329,2020-05-26 00:00:00-04:00,135.2571258544922
330,2020-05-27 00:00:00-04:00,138.52096557617188
331,2020-05-28 00:00:00-04:00,135.70083618164062
332,2020-05-29 00:00:00-04:00,136.953125
333,2020-06-01 00:00:00-04:00,138.0082244873047
334,2020-06-02 00:00:00-04:00,141.13401794433594
335,2020-06-03 00:00:00-04:00,147.7011260986328
336,2020-06-04 00:00:00-04:00,149.2689666748047
337,2020-06-05 00:00:00-04:00,159.1097869873047
338,2020-06-08 00:00:00-04:00,156.07272338867188
339,2020-06-09 00:00:00-04:00,156.0431671142578
340,2020-06-10 00:00:00-04:00,153.43011474609375
341,2020-06-11 00:00:00-04:00,140.06906127929688
342,2020-06-12 00:00:00-04:00,141.48899841308594
343,2020-06-15 00:00:00-04:00,144.98947143554688
344,2020-06-16 00:00:00-04:00,156.0825958251953
345,2020-06-17 00:00:00-04:00,153.39065551757812
346,2020-06-18 00:00:00-04:00,151.66505432128906
347,2020-06-19 00:00:00-04:00,153.34136962890625
348,2020-06-22 00:00:00-04:00,154.91905212402344
349,2020-06-23 00:00:00-04:00,151.8326873779297
350,2020-06-24 00:00:00-04:00,140.44375610351562
351,2020-06-25 00:00:00-04:00,142.32713317871094
352,2020-06-26 00:00:00-04:00,138.44207763671875
353,2020-06-29 00:00:00-04:00,145.6599884033203
354,2020-06-30 00:00:00-04:00,146.96157836914062
355,2020-07-01 00:00:00-04:00,143.7667694091797
356,2020-07-02 00:00:00-04:00,145.8473358154297
357,2020-07-06 00:00:00-04:00,148.63787841796875
358,2020-07-07 00:00:00-04:00,145.5120849609375
359,2020-07-08 00:00:00-04:00,146.5770263671875
360,2020-07-09 00:00:00-04:00,141.6566162109375
361,2020-07-10 00:00:00-04:00,145.76846313476562
362,2020-07-13 00:00:00-04:00,150.07752990722656
363,2020-07-14 00:00:00-04:00,154.95848083496094
364,2020-07-15 00:00:00-04:00,158.55758666992188
365,2020-07-16 00:00:00-04:00,156.2305145263672
366,2020-07-17 00:00:00-04:00,156.86158752441406
367,2020-07-20 00:00:00-04:00,155.0472412109375
368,2020-07-21 00:00:00-04:00,158.06455993652344
369,2020-07-22 00:00:00-04:00,160.4804229736328
370,2020-07-23 00:00:00-04:00,161.2100830078125
371,2020-07-24 00:00:00-04:00,158.63648986816406
372,2020-07-27 00:00:00-04:00,161.0128631591797
373,2020-07-28 00:00:00-04:00,156.12203979492188
374,2020-07-29 00:00:00-04:00,161.14105224609375
375,2020-07-30 00:00:00-04:00,154.7218475341797
376,2020-07-31 00:00:00-04:00,153.20330810546875
377,2020-08-03 00:00:00-04:00,157.40391540527344
378,2020-08-04 00:00:00-04:00,158.59701538085938
379,2020-08-05 00:00:00-04:00,167.1954345703125
380,2020-08-06 00:00:00-04:00,166.29812622070312
381,2020-08-07 00:00:00-04:00,171.16920471191406
382,2020-08-10 00:00:00-04:00,178.7322540283203
383,2020-08-11 00:00:00-04:00,173.17091369628906
384,2020-08-12 00:00:00-04:00,176.10935974121094
385,2020-08-13 00:00:00-04:00,175.882568359375
386,2020-08-14 00:00:00-04:00,176.8291778564453
387,2020-08-17 00:00:00-04:00,176.58267211914062
388,2020-08-18 00:00:00-04:00,174.09780883789062
389,2020-08-19 00:00:00-04:00,172.98355102539062
390,2020-08-20 00:00:00-04:00,172.1158447265625
391,2020-08-21 00:00:00-04:00,172.61874389648438
392,2020-08-24 00:00:00-04:00,174.50210571289062
393,2020-08-25 00:00:00-04:00,174.3542022705078
394,2020-08-26 00:00:00-04:00,175.1134490966797
395,2020-08-27 00:00:00-04:00,176.5235137939453
396,2020-08-28 00:00:00-04:00,179.9845733642578
397,2020-08-31 00:00:00-04:00,174.58099365234375
398,2020-09-01 00:00:00-04:00,179.9944305419922
399,2020-09-02 00:00:00-04:00,182.00596618652344
400,2020-09-03 00:00:00-04:00,171.95806884765625
401,2020-09-04 00:00:00-04:00,173.96961975097656
402,2020-09-08 00:00:00-04:00,169.9662322998047
403,2020-09-09 00:00:00-04:00,173.43714904785156
404,2020-09-10 00:00:00-04:00,169.5619659423828
405,2020-09-11 00:00:00-04:00,172.19473266601562
406,2020-09-14 00:00:00-04:00,174.11752319335938
407,2020-09-15 00:00:00-04:00,174.09780883789062
408,2020-09-16 00:00:00-04:00,179.0182342529297
409,2020-09-17 00:00:00-04:00,178.2589569091797
410,2020-09-18 00:00:00-04:00,173.7428436279297
411,2020-09-21 00:00:00-04:00,165.14443969726562
412,2020-09-22 00:00:00-04:00,165.62759399414062
413,2020-09-23 00:00:00-04:00,159.72113037109375
414,2020-09-24 00:00:00-04:00,164.30628967285156
415,2020-09-25 00:00:00-04:00,165.79522705078125
416,2020-09-28 00:00:00-04:00,173.2793731689453
417,2020-09-29 00:00:00-04:00,171.7805938720703
418,2020-09-30 00:00:00-04:00,172.0665283203125
419,2020-10-01 00:00:00-04:00,172.90467834472656
420,2020-10-02 00:00:00-04:00,182.4398193359375
421,2020-10-05 00:00:00-04:00,194.9429931640625
422,2020-10-06 00:00:00-04:00,191.1664276123047
423,2020-10-07 00:00:00-04:00,196.18545532226562
424,2020-10-08 00:00:00-04:00,196.7080535888672
425,2020-10-09 00:00:00-04:00,194.19361877441406
426,2020-10-12 00:00:00-04:00,196.323486328125
427,2020-10-13 00:00:00-04:00,191.5608367919922
428,2020-10-14 00:00:00-04:00,185.5064697265625
429,2020-10-15 00:00:00-04:00,185.8022918701172
430,2020-10-16 00:00:00-04:00,190.2493896484375
431,2020-10-19 00:00:00-04:00,184.8260955810547
432,2020-10-20 00:00:00-04:00,186.6798858642578
433,2020-10-21 00:00:00-04:00,184.2640380859375
434,2020-10-22 00:00:00-04:00,182.8145294189453
435,2020-10-23 00:00:00-04:00,185.6149444580078
436,2020-10-26 00:00:00-04:00,179.58026123046875
437,2020-10-27 00:00:00-04:00,172.37220764160156
438,2020-10-28 00:00:00-04:00,168.34910583496094
439,2020-10-29 00:00:00-04:00,170.8043975830078
440,2020-10-30 00:00:00-04:00,175.80368041992188
441,2020-11-02 00:00:00-05:00,189.98313903808594
442,2020-11-03 00:00:00-05:00,198.6407012939453
443,2020-11-04 00:00:00-05:00,176.69114685058594
444,2020-11-05 00:00:00-05:00,185.8417205810547
445,2020-11-06 00:00:00-05:00,188.7900390625
446,2020-11-09 00:00:00-05:00,202.9497833251953
447,2020-11-10 00:00:00-05:00,206.35166931152344
448,2020-11-11 00:00:00-05:00,204.35983276367188
449,2020-11-12 00:00:00-05:00,199.10415649414062
450,2020-11-13 00:00:00-05:00,204.37954711914062
451,2020-11-16 00:00:00-05:00,214.7922821044922
452,2020-11-17 00:00:00-05:00,211.62704467773438
453,2020-11-18 00:00:00-05:00,213.23431396484375
454,2020-11-19 00:00:00-05:00,213.973876953125
455,2020-11-20 00:00:00-05:00,216.7348175048828
456,2020-11-23 00:00:00-05:00,223.15403747558594
457,2020-11-24 00:00:00-05:00,234.59225463867188
458,2020-11-25 00:00:00-05:00,227.2461700439453
459,2020-11-27 00:00:00-05:00,229.66200256347656
460,2020-11-30 00:00:00-05:00,223.81466674804688
461,2020-12-01 00:00:00-05:00,230.38182067871094
462,2020-12-02 00:00:00-05:00,228.17303466796875
463,2020-12-03 00:00:00-05:00,233.64564514160156
464,2020-12-04 00:00:00-05:00,242.19473266601562
465,2020-12-07 00:00:00-05:00,243.04275512695312
466,2020-12-08 00:00:00-05:00,239.61129760742188
467,2020-12-09 00:00:00-05:00,243.3090057373047
468,2020-12-10 00:00:00-05:00,238.60549926757812
469,2020-12-11 00:00:00-05:00,237.40252685546875
470,2020-12-14 00:00:00-05:00,235.55860900878906
471,2020-12-15 00:00:00-05:00,235.64735412597656
472,2020-12-16 00:00:00-05:00,229.24786376953125
473,2020-12-17 00:00:00-05:00,225.96429443359375
474,2020-12-18 00:00:00-05:00,224.36688232421875
475,2020-12-21 00:00:00-05:00,226.34884643554688
476,2020-12-22 00:00:00-05:00,224.21896362304688
477,2020-12-23 00:00:00-05:00,227.7095947265625
478,2020-12-24 00:00:00-05:00,229.3760223388672
479,2020-12-28 00:00:00-05:00,223.8245391845703
480,2020-12-29 00:00:00-05:00,223.27235412597656
481,2020-12-30 00:00:00-05:00,226.8517303466797
482,2020-12-31 00:00:00-05:00,228.67593383789062
483,2021-01-04 00:00:00-05:00,226.4474334716797
484,2021-01-05 00:00:00-05:00,232.284912109375
485,2021-01-06 00:00:00-05:00,252.97232055664062
486,2021-01-07 00:00:00-05:00,260.9889221191406
487,2021-01-08 00:00:00-05:00,256.5221252441406
488,2021-01-11 00:00:00-05:00,253.85980224609375
489,2021-01-12 00:00:00-05:00,258.484375
490,2021-01-13 00:00:00-05:00,250.901611328125
491,2021-01-14 00:00:00-05:00,256.7390441894531
492,2021-01-15 00:00:00-05:00,251.5819854736328
493,2021-01-19 00:00:00-05:00,257.192626953125
494,2021-01-20 00:00:00-05:00,256.5714111328125
495,2021-01-21 00:00:00-05:00,255.60508728027344
496,2021-01-22 00:00:00-05:00,254.98390197753906
497,2021-01-25 00:00:00-05:00,249.98460388183594
498,2021-01-26 00:00:00-05:00,244.74862670898438
499,2021-01-27 00:00:00-05:00,232.97515869140625
500,2021-01-28 00:00:00-05:00,250.02401733398438
501,2021-01-29 00:00:00-05:00,239.6211395263672
502,2021-02-01 00:00:00-05:00,249.7479248046875
503,2021-02-02 00:00:00-05:00,247.17433166503906
504,2021-02-03 00:00:00-05:00,247.30252075195312
505,2021-02-04 00:00:00-05:00,256.2065734863281
506,2021-02-05 00:00:00-05:00,262.0243225097656
507,2021-02-08 00:00:00-05:00,268.43365478515625
508,2021-02-09 00:00:00-05:00,273.41326904296875
509,2021-02-10 00:00:00-05:00,272.969482421875
510,2021-02-11 00:00:00-05:00,275.9178161621094
511,2021-02-12 00:00:00-05:00,282.2286071777344
512,2021-02-16 00:00:00-05:00,284.0626220703125
513,2021-02-17 00:00:00-05:00,273.93585205078125
514,2021-02-18 00:00:00-05:00,270.9579772949219
515,2021-02-19 00:00:00-05:00,285.9657287597656
516,2021-02-22 00:00:00-05:00,294.32745361328125
517,2021-02-23 00:00:00-05:00,302.08770751953125
518,2021-02-24 00:00:00-05:00,308.1617736816406
