,Date,A
191,2019-11-05 00:00:00-05:00,73.362548828125
192,2019-11-06 00:00:00-05:00,73.5956039428711
193,2019-11-07 00:00:00-05:00,73.71212768554688
194,2019-11-08 00:00:00-05:00,74.42098236083984
195,2019-11-11 00:00:00-05:00,74.62492370605469
196,2019-11-12 00:00:00-05:00,74.8191146850586
197,2019-11-13 00:00:00-05:00,74.92594909667969
198,2019-11-14 00:00:00-05:00,74.53752136230469
199,2019-11-15 00:00:00-05:00,75.99409484863281
200,2019-11-18 00:00:00-05:00,75.6833724975586
201,2019-11-19 00:00:00-05:00,76.99425506591797
202,2019-11-20 00:00:00-05:00,76.24655151367188
203,2019-11-21 00:00:00-05:00,76.0329360961914
204,2019-11-22 00:00:00-05:00,76.82918548583984
205,2019-11-25 00:00:00-05:00,77.93617248535156
206,2019-11-26 00:00:00-05:00,78.60620880126953
207,2019-11-27 00:00:00-05:00,78.73245239257812
208,2019-11-29 00:00:00-05:00,78.4314193725586
209,2019-12-02 00:00:00-05:00,78.02356719970703
210,2019-12-03 00:00:00-05:00,77.78079986572266
211,2019-12-04 00:00:00-05:00,78.5867691040039
212,2019-12-05 00:00:00-05:00,79.1694107055664
213,2019-12-06 00:00:00-05:00,79.82971954345703
214,2019-12-09 00:00:00-05:00,79.25682067871094
215,2019-12-10 00:00:00-05:00,80.52888488769531
216,2019-12-11 00:00:00-05:00,81.00467681884766
217,2019-12-12 00:00:00-05:00,82.35443115234375
218,2019-12-13 00:00:00-05:00,81.28628540039062
219,2019-12-16 00:00:00-05:00,82.0048599243164
220,2019-12-17 00:00:00-05:00,81.51934051513672
221,2019-12-18 00:00:00-05:00,81.0143814086914
222,2019-12-19 00:00:00-05:00,82.06314086914062
223,2019-12-20 00:00:00-05:00,82.72344207763672
224,2019-12-23 00:00:00-05:00,82.7914047241211
225,2019-12-24 00:00:00-05:00,82.83024597167969
226,2019-12-26 00:00:00-05:00,82.97588348388672
227,2019-12-27 00:00:00-05:00,82.94677734375
228,2019-12-30 00:00:00-05:00,82.61592864990234
229,2019-12-31 00:00:00-05:00,83.01488494873047
230,2020-01-02 00:00:00-05:00,83.63768005371094
231,2020-01-03 00:00:00-05:00,82.29479217529297
232,2020-01-06 00:00:00-05:00,82.53807830810547
233,2020-01-07 00:00:00-05:00,82.79107666015625
234,2020-01-08 00:00:00-05:00,83.60848236083984
235,2020-01-09 00:00:00-05:00,84.92216491699219
236,2020-01-10 00:00:00-05:00,85.23355865478516
237,2020-01-13 00:00:00-05:00,85.10704040527344
238,2020-01-14 00:00:00-05:00,85.62279510498047
239,2020-01-15 00:00:00-05:00,86.23584747314453
240,2020-01-16 00:00:00-05:00,87.0532455444336
241,2020-01-17 00:00:00-05:00,87.69548797607422
242,2020-01-21 00:00:00-05:00,87.19921875
243,2020-01-22 00:00:00-05:00,87.70521545410156
244,2020-01-23 00:00:00-05:00,86.67374420166016
245,2020-01-24 00:00:00-05:00,85.88552856445312
246,2020-01-27 00:00:00-05:00,84.23127746582031
247,2020-01-28 00:00:00-05:00,84.83458709716797
248,2020-01-29 00:00:00-05:00,84.8929672241211
249,2020-01-30 00:00:00-05:00,82.10991668701172
250,2020-01-31 00:00:00-05:00,80.33888244628906
251,2020-02-03 00:00:00-05:00,79.93991088867188
252,2020-02-04 00:00:00-05:00,81.2730484008789
253,2020-02-05 00:00:00-05:00,82.64511108398438
254,2020-02-06 00:00:00-05:00,82.53807830810547
255,2020-02-07 00:00:00-05:00,80.9324722290039
256,2020-02-10 00:00:00-05:00,82.15856170654297
257,2020-02-11 00:00:00-05:00,82.80081176757812
258,2020-02-12 00:00:00-05:00,83.13168334960938
259,2020-02-13 00:00:00-05:00,83.17059326171875
260,2020-02-14 00:00:00-05:00,83.51118469238281
261,2020-02-18 00:00:00-05:00,82.50888061523438
262,2020-02-19 00:00:00-05:00,83.05381774902344
263,2020-02-20 00:00:00-05:00,82.07099151611328
264,2020-02-21 00:00:00-05:00,82.7813491821289
265,2020-02-24 00:00:00-05:00,78.33430480957031
266,2020-02-25 00:00:00-05:00,75.85289001464844
267,2020-02-26 00:00:00-05:00,76.00860595703125
268,2020-02-27 00:00:00-05:00,75.34689331054688
269,2020-02-28 00:00:00-05:00,74.99657440185547
270,2020-03-02 00:00:00-05:00,79.76473999023438
271,2020-03-03 00:00:00-05:00,78.1591567993164
272,2020-03-04 00:00:00-05:00,82.08072662353516
273,2020-03-05 00:00:00-05:00,78.29537200927734
274,2020-03-06 00:00:00-05:00,76.44648742675781
275,2020-03-09 00:00:00-04:00,68.84661102294922
276,2020-03-10 00:00:00-04:00,70.9485092163086
277,2020-03-11 00:00:00-04:00,66.98799896240234
278,2020-03-12 00:00:00-04:00,61.713802337646484
279,2020-03-13 00:00:00-04:00,67.33831024169922
280,2020-03-16 00:00:00-04:00,62.404701232910156
281,2020-03-17 00:00:00-04:00,68.54496002197266
282,2020-03-18 00:00:00-04:00,67.0171890258789
283,2020-03-19 00:00:00-04:00,63.99087142944336
284,2020-03-20 00:00:00-04:00,64.67202758789062
285,2020-03-23 00:00:00-04:00,61.66515350341797
286,2020-03-24 00:00:00-04:00,65.1974868774414
287,2020-03-25 00:00:00-04:00,67.14368438720703
288,2020-03-26 00:00:00-04:00,71.73670959472656
289,2020-03-27 00:00:00-04:00,69.00230407714844
290,2020-03-30 00:00:00-04:00,70.89491271972656
291,2020-03-31 00:00:00-04:00,69.87056732177734
292,2020-04-01 00:00:00-04:00,67.23652648925781
293,2020-04-02 00:00:00-04:00,70.52418518066406
294,2020-04-03 00:00:00-04:00,68.69986724853516
295,2020-04-06 00:00:00-04:00,72.54364013671875
296,2020-04-07 00:00:00-04:00,72.22171020507812
297,2020-04-08 00:00:00-04:00,74.81673431396484
298,2020-04-09 00:00:00-04:00,76.4166488647461
299,2020-04-13 00:00:00-04:00,74.34846496582031
300,2020-04-14 00:00:00-04:00,76.9044418334961
301,2020-04-15 00:00:00-04:00,75.16792297363281
302,2020-04-16 00:00:00-04:00,76.82640075683594
303,2020-04-17 00:00:00-04:00,77.60687255859375
304,2020-04-20 00:00:00-04:00,75.48011779785156
305,2020-04-21 00:00:00-04:00,71.94853973388672
306,2020-04-22 00:00:00-04:00,73.33384704589844
307,2020-04-23 00:00:00-04:00,73.25578308105469
308,2020-04-24 00:00:00-04:00,73.89970397949219
309,2020-04-27 00:00:00-04:00,74.38746643066406
310,2020-04-28 00:00:00-04:00,73.60701751708984
311,2020-04-29 00:00:00-04:00,76.79712677001953
312,2020-04-30 00:00:00-04:00,74.78746032714844
313,2020-05-01 00:00:00-04:00,72.39730072021484
314,2020-05-04 00:00:00-04:00,72.73876953125
315,2020-05-05 00:00:00-04:00,74.50453186035156
316,2020-05-06 00:00:00-04:00,75.9678955078125
317,2020-05-07 00:00:00-04:00,76.58251190185547
318,2020-05-08 00:00:00-04:00,77.76294708251953
319,2020-05-11 00:00:00-04:00,79.28483581542969
320,2020-05-12 00:00:00-04:00,77.89952850341797
321,2020-05-13 00:00:00-04:00,78.20198059082031
322,2020-05-14 00:00:00-04:00,79.64580535888672
323,2020-05-15 00:00:00-04:00,79.5970230102539
324,2020-05-18 00:00:00-04:00,81.61646270751953
325,2020-05-19 00:00:00-04:00,79.96774291992188
326,2020-05-20 00:00:00-04:00,79.71409606933594
327,2020-05-21 00:00:00-04:00,78.77754974365234
328,2020-05-22 00:00:00-04:00,82.90424346923828
329,2020-05-26 00:00:00-04:00,84.0261459350586
330,2020-05-27 00:00:00-04:00,84.07491302490234
331,2020-05-28 00:00:00-04:00,84.57245635986328
332,2020-05-29 00:00:00-04:00,85.98705291748047
333,2020-06-01 00:00:00-04:00,87.71380615234375
334,2020-06-02 00:00:00-04:00,88.08453369140625
335,2020-06-03 00:00:00-04:00,88.2796401977539
336,2020-06-04 00:00:00-04:00,88.91376495361328
337,2020-06-05 00:00:00-04:00,88.17231750488281
338,2020-06-08 00:00:00-04:00,88.08453369140625
339,2020-06-09 00:00:00-04:00,87.57720947265625
340,2020-06-10 00:00:00-04:00,87.61624908447266
341,2020-06-11 00:00:00-04:00,82.95299530029297
342,2020-06-12 00:00:00-04:00,84.0066146850586
343,2020-06-15 00:00:00-04:00,84.83584594726562
344,2020-06-16 00:00:00-04:00,85.30414581298828
345,2020-06-17 00:00:00-04:00,85.77240753173828
346,2020-06-18 00:00:00-04:00,86.05533599853516
347,2020-06-19 00:00:00-04:00,86.56263732910156
348,2020-06-22 00:00:00-04:00,86.36750030517578
349,2020-06-23 00:00:00-04:00,87.09917449951172
350,2020-06-24 00:00:00-04:00,84.44562530517578
351,2020-06-25 00:00:00-04:00,85.12852478027344
352,2020-06-26 00:00:00-04:00,83.8017578125
353,2020-06-29 00:00:00-04:00,85.33663940429688
354,2020-06-30 00:00:00-04:00,86.39244079589844
355,2020-07-01 00:00:00-04:00,86.13825988769531
356,2020-07-02 00:00:00-04:00,86.69550323486328
357,2020-07-06 00:00:00-04:00,87.31141662597656
358,2020-07-07 00:00:00-04:00,87.21365356445312
359,2020-07-08 00:00:00-04:00,87.53627014160156
360,2020-07-09 00:00:00-04:00,87.90776062011719
361,2020-07-10 00:00:00-04:00,87.41895294189453
362,2020-07-13 00:00:00-04:00,87.26252746582031
363,2020-07-14 00:00:00-04:00,88.66053009033203
364,2020-07-15 00:00:00-04:00,90.80152893066406
365,2020-07-16 00:00:00-04:00,90.78196716308594
366,2020-07-17 00:00:00-04:00,92.25817108154297
367,2020-07-20 00:00:00-04:00,93.07939147949219
368,2020-07-21 00:00:00-04:00,93.87124633789062
369,2020-07-22 00:00:00-04:00,94.19386291503906
370,2020-07-23 00:00:00-04:00,94.4969482421875
371,2020-07-24 00:00:00-04:00,92.6883316040039
372,2020-07-27 00:00:00-04:00,95.0932846069336
373,2020-07-28 00:00:00-04:00,93.16737365722656
374,2020-07-29 00:00:00-04:00,94.92708587646484
375,2020-07-30 00:00:00-04:00,93.78326416015625
376,2020-07-31 00:00:00-04:00,94.17432403564453
377,2020-08-03 00:00:00-04:00,96.87255096435547
378,2020-08-04 00:00:00-04:00,95.34745025634766
379,2020-08-05 00:00:00-04:00,95.69940948486328
380,2020-08-06 00:00:00-04:00,95.26924896240234
381,2020-08-07 00:00:00-04:00,95.59187316894531
382,2020-08-10 00:00:00-04:00,94.96620178222656
383,2020-08-11 00:00:00-04:00,94.1449966430664
384,2020-08-12 00:00:00-04:00,95.44522094726562
385,2020-08-13 00:00:00-04:00,96.55973052978516
386,2020-08-14 00:00:00-04:00,95.19104766845703
387,2020-08-17 00:00:00-04:00,95.32791137695312
388,2020-08-18 00:00:00-04:00,95.67008972167969
389,2020-08-19 00:00:00-04:00,95.7678451538086
390,2020-08-20 00:00:00-04:00,95.59187316894531
391,2020-08-21 00:00:00-04:00,96.10023498535156
392,2020-08-24 00:00:00-04:00,95.41590118408203
393,2020-08-25 00:00:00-04:00,96.13933563232422
394,2020-08-26 00:00:00-04:00,97.10718536376953
395,2020-08-27 00:00:00-04:00,96.80413055419922
396,2020-08-28 00:00:00-04:00,97.6644287109375
397,2020-08-31 00:00:00-04:00,98.17279052734375
398,2020-09-01 00:00:00-04:00,98.85713195800781
399,2020-09-02 00:00:00-04:00,101.10565185546875
400,2020-09-03 00:00:00-04:00,97.4102554321289
401,2020-09-04 00:00:00-04:00,94.67291259765625
402,2020-09-08 00:00:00-04:00,93.01094818115234
403,2020-09-09 00:00:00-04:00,95.7385025024414
404,2020-09-10 00:00:00-04:00,96.36418151855469
405,2020-09-11 00:00:00-04:00,96.39350891113281
406,2020-09-14 00:00:00-04:00,97.19515991210938
407,2020-09-15 00:00:00-04:00,98.1239242553711
408,2020-09-16 00:00:00-04:00,97.68397521972656
409,2020-09-17 00:00:00-04:00,97.37115478515625
410,2020-09-18 00:00:00-04:00,97.15605926513672
411,2020-09-21 00:00:00-04:00,95.93402862548828
412,2020-09-22 00:00:00-04:00,96.4130859375
413,2020-09-23 00:00:00-04:00,94.74134826660156
414,2020-09-24 00:00:00-04:00,94.18409729003906
415,2020-09-25 00:00:00-04:00,95.5038833618164
416,2020-09-28 00:00:00-04:00,97.28315734863281
417,2020-09-29 00:00:00-04:00,97.9772720336914
418,2020-09-30 00:00:00-04:00,98.6811752319336
419,2020-10-01 00:00:00-04:00,98.95490264892578
420,2020-10-02 00:00:00-04:00,97.77198028564453
421,2020-10-05 00:00:00-04:00,100.994140625
422,2020-10-06 00:00:00-04:00,99.53485107421875
423,2020-10-07 00:00:00-04:00,101.73847961425781
424,2020-10-08 00:00:00-04:00,102.01270294189453
425,2020-10-09 00:00:00-04:00,103.57972717285156
426,2020-10-12 00:00:00-04:00,103.25653076171875
427,2020-10-13 00:00:00-04:00,103.24671936035156
428,2020-10-14 00:00:00-04:00,102.89414978027344
429,2020-10-15 00:00:00-04:00,103.14878845214844
430,2020-10-16 00:00:00-04:00,104.50032043457031
431,2020-10-19 00:00:00-04:00,103.31527709960938
432,2020-10-20 00:00:00-04:00,103.43280792236328
433,2020-10-21 00:00:00-04:00,102.66889190673828
434,2020-10-22 00:00:00-04:00,104.56890106201172
435,2020-10-23 00:00:00-04:00,103.98126983642578
436,2020-10-26 00:00:00-04:00,102.47301483154297
437,2020-10-27 00:00:00-04:00,103.85396575927734
438,2020-10-28 00:00:00-04:00,99.56424713134766
439,2020-10-29 00:00:00-04:00,99.91683197021484
440,2020-10-30 00:00:00-04:00,99.98538208007812
441,2020-11-02 00:00:00-05:00,103.0704345703125
442,2020-11-03 00:00:00-05:00,104.82353973388672
443,2020-11-04 00:00:00-05:00,106.25344848632812
444,2020-11-05 00:00:00-05:00,108.0653076171875
445,2020-11-06 00:00:00-05:00,110.2199478149414
446,2020-11-09 00:00:00-05:00,110.1807632446289
447,2020-11-10 00:00:00-05:00,107.92816925048828
448,2020-11-11 00:00:00-05:00,107.15447235107422
449,2020-11-12 00:00:00-05:00,107.18384552001953
450,2020-11-13 00:00:00-05:00,107.8988037109375
451,2020-11-16 00:00:00-05:00,107.99674987792969
452,2020-11-17 00:00:00-05:00,107.59519958496094
453,2020-11-18 00:00:00-05:00,103.76579284667969
454,2020-11-19 00:00:00-05:00,106.43952941894531
455,2020-11-20 00:00:00-05:00,108.60396575927734
456,2020-11-23 00:00:00-05:00,109.89675903320312
457,2020-11-24 00:00:00-05:00,112.31583404541016
458,2020-11-25 00:00:00-05:00,111.99263763427734
459,2020-11-27 00:00:00-05:00,111.73796844482422
460,2020-11-30 00:00:00-05:00,114.49007415771484
461,2020-12-01 00:00:00-05:00,112.98180389404297
462,2020-12-02 00:00:00-05:00,112.20809173583984
463,2020-12-03 00:00:00-05:00,111.23851776123047
464,2020-12-04 00:00:00-05:00,112.77615356445312
465,2020-12-07 00:00:00-05:00,112.0416030883789
466,2020-12-08 00:00:00-05:00,114.59780883789062
467,2020-12-09 00:00:00-05:00,114.0003890991211
468,2020-12-10 00:00:00-05:00,116.36068725585938
469,2020-12-11 00:00:00-05:00,116.03749084472656
470,2020-12-14 00:00:00-05:00,114.33336639404297
471,2020-12-15 00:00:00-05:00,114.96996307373047
472,2020-12-16 00:00:00-05:00,114.82305908203125
473,2020-12-17 00:00:00-05:00,116.51739501953125
474,2020-12-18 00:00:00-05:00,116.84058380126953
475,2020-12-21 00:00:00-05:00,115.35192108154297
476,2020-12-22 00:00:00-05:00,114.95037078857422
477,2020-12-23 00:00:00-05:00,114.88182067871094
478,2020-12-24 00:00:00-05:00,114.89161682128906
479,2020-12-28 00:00:00-05:00,115.40089416503906
480,2020-12-29 00:00:00-05:00,114.81326293945312
481,2020-12-30 00:00:00-05:00,114.96996307373047
482,2020-12-31 00:00:00-05:00,116.04729461669922
483,2021-01-04 00:00:00-05:00,116.3847427368164
484,2021-01-05 00:00:00-05:00,117.33631134033203
485,2021-01-06 00:00:00-05:00,120.553955078125
486,2021-01-07 00:00:00-05:00,123.76180267333984
487,2021-01-08 00:00:00-05:00,124.64468383789062
488,2021-01-11 00:00:00-05:00,125.7139663696289
489,2021-01-12 00:00:00-05:00,124.55638885498047
490,2021-01-13 00:00:00-05:00,124.56621551513672
491,2021-01-14 00:00:00-05:00,123.63426208496094
492,2021-01-15 00:00:00-05:00,123.81085968017578
493,2021-01-19 00:00:00-05:00,124.92918395996094
494,2021-01-20 00:00:00-05:00,125.67473602294922
495,2021-01-21 00:00:00-05:00,124.58583068847656
496,2021-01-22 00:00:00-05:00,123.92857360839844
497,2021-01-25 00:00:00-05:00,123.09473419189453
498,2021-01-26 00:00:00-05:00,121.56437683105469
499,2021-01-27 00:00:00-05:00,116.54171752929688
500,2021-01-28 00:00:00-05:00,119.24923706054688
501,2021-01-29 00:00:00-05:00,117.88567352294922
502,2021-02-01 00:00:00-05:00,118.53311157226562
503,2021-02-02 00:00:00-05:00,120.84825897216797
504,2021-02-03 00:00:00-05:00,119.8280258178711
505,2021-02-04 00:00:00-05:00,121.71153259277344
506,2021-02-05 00:00:00-05:00,120.83843994140625
507,2021-02-08 00:00:00-05:00,121.06407928466797
508,2021-02-09 00:00:00-05:00,120.89730834960938
509,2021-02-10 00:00:00-05:00,122.70233917236328
510,2021-02-11 00:00:00-05:00,124.54656982421875
511,2021-02-12 00:00:00-05:00,125.54720306396484
512,2021-02-16 00:00:00-05:00,125.51776885986328
513,2021-02-17 00:00:00-05:00,127.64652252197266
514,2021-02-18 00:00:00-05:00,125.25289916992188
515,2021-02-19 00:00:00-05:00,124.45832061767578
516,2021-02-22 00:00:00-05:00,121.15237426757812
517,2021-02-23 00:00:00-05:00,120.09290313720703
