,Date,MSFT
342,2020-06-12 00:00:00-04:00,181.9127655029297
343,2020-06-15 00:00:00-04:00,183.07553100585938
344,2020-06-16 00:00:00-04:00,187.56182861328125
345,2020-06-17 00:00:00-04:00,188.21102905273438
346,2020-06-18 00:00:00-04:00,190.22647094726562
347,2020-06-19 00:00:00-04:00,189.0927734375
348,2020-06-22 00:00:00-04:00,194.34449768066406
349,2020-06-23 00:00:00-04:00,195.64292907714844
350,2020-06-24 00:00:00-04:00,191.69924926757812
351,2020-06-25 00:00:00-04:00,194.1216583251953
352,2020-06-26 00:00:00-04:00,190.2361602783203
353,2020-06-29 00:00:00-04:00,192.28062438964844
354,2020-06-30 00:00:00-04:00,197.19326782226562
355,2020-07-01 00:00:00-04:00,198.34632873535156
356,2020-07-02 00:00:00-04:00,199.85792541503906
357,2020-07-06 00:00:00-04:00,204.16012573242188
358,2020-07-07 00:00:00-04:00,201.7861785888672
359,2020-07-08 00:00:00-04:00,206.2239990234375
360,2020-07-09 00:00:00-04:00,207.66775512695312
361,2020-07-10 00:00:00-04:00,207.03793334960938
362,2020-07-13 00:00:00-04:00,200.64279174804688
363,2020-07-14 00:00:00-04:00,201.883056640625
364,2020-07-15 00:00:00-04:00,201.58270263671875
365,2020-07-16 00:00:00-04:00,197.59056091308594
366,2020-07-17 00:00:00-04:00,196.5828399658203
367,2020-07-20 00:00:00-04:00,205.0321807861328
368,2020-07-21 00:00:00-04:00,202.27064514160156
369,2020-07-22 00:00:00-04:00,205.17750549316406
370,2020-07-23 00:00:00-04:00,196.25335693359375
371,2020-07-24 00:00:00-04:00,195.05189514160156
372,2020-07-27 00:00:00-04:00,197.52272033691406
373,2020-07-28 00:00:00-04:00,195.74954223632812
374,2020-07-29 00:00:00-04:00,197.72621154785156
375,2020-07-30 00:00:00-04:00,197.5711669921875
376,2020-07-31 00:00:00-04:00,198.64669799804688
377,2020-08-03 00:00:00-04:00,209.81884765625
378,2020-08-04 00:00:00-04:00,206.66970825195312
379,2020-08-05 00:00:00-04:00,206.33059692382812
380,2020-08-06 00:00:00-04:00,209.63475036621094
381,2020-08-07 00:00:00-04:00,205.88482666015625
382,2020-08-10 00:00:00-04:00,201.7861785888672
383,2020-08-11 00:00:00-04:00,197.0673370361328
384,2020-08-12 00:00:00-04:00,202.69699096679688
385,2020-08-13 00:00:00-04:00,202.22219848632812
386,2020-08-14 00:00:00-04:00,202.4159698486328
387,2020-08-17 00:00:00-04:00,203.7531280517578
388,2020-08-18 00:00:00-04:00,204.9255828857422
389,2020-08-19 00:00:00-04:00,203.6822967529297
390,2020-08-20 00:00:00-04:00,208.42227172851562
391,2020-08-21 00:00:00-04:00,206.9070587158203
392,2020-08-24 00:00:00-04:00,207.55783081054688
393,2020-08-25 00:00:00-04:00,210.258056640625
394,2020-08-26 00:00:00-04:00,214.80372619628906
395,2020-08-27 00:00:00-04:00,220.0779266357422
396,2020-08-28 00:00:00-04:00,222.341064453125
397,2020-08-31 00:00:00-04:00,219.05804443359375
398,2020-09-01 00:00:00-04:00,220.74813842773438
399,2020-09-02 00:00:00-04:00,225.00242614746094
400,2020-09-03 00:00:00-04:00,211.06423950195312
401,2020-09-04 00:00:00-04:00,208.1017608642578
402,2020-09-08 00:00:00-04:00,196.8443603515625
403,2020-09-09 00:00:00-04:00,205.2266845703125
404,2020-09-10 00:00:00-04:00,199.47657775878906
405,2020-09-11 00:00:00-04:00,198.17503356933594
406,2020-09-14 00:00:00-04:00,199.5154266357422
407,2020-09-15 00:00:00-04:00,202.78872680664062
408,2020-09-16 00:00:00-04:00,199.165771484375
409,2020-09-17 00:00:00-04:00,197.0872039794922
410,2020-09-18 00:00:00-04:00,194.63949584960938
411,2020-09-21 00:00:00-04:00,196.727783203125
412,2020-09-22 00:00:00-04:00,201.46774291992188
413,2020-09-23 00:00:00-04:00,194.83375549316406
414,2020-09-24 00:00:00-04:00,197.35914611816406
415,2020-09-25 00:00:00-04:00,201.8563232421875
416,2020-09-28 00:00:00-04:00,203.42979431152344
417,2020-09-29 00:00:00-04:00,201.31236267089844
418,2020-09-30 00:00:00-04:00,204.2942657470703
419,2020-10-01 00:00:00-04:00,206.36312866210938
420,2020-10-02 00:00:00-04:00,200.2730712890625
421,2020-10-05 00:00:00-04:00,204.34280395507812
422,2020-10-06 00:00:00-04:00,200.0010986328125
423,2020-10-07 00:00:00-04:00,203.80860900878906
424,2020-10-08 00:00:00-04:00,204.53709411621094
425,2020-10-09 00:00:00-04:00,209.61697387695312
426,2020-10-12 00:00:00-04:00,215.04656982421875
427,2020-10-13 00:00:00-04:00,216.4646759033203
428,2020-10-14 00:00:00-04:00,214.52207946777344
429,2020-10-15 00:00:00-04:00,213.35650634765625
430,2020-10-16 00:00:00-04:00,213.35650634765625
431,2020-10-19 00:00:00-04:00,208.07261657714844
432,2020-10-20 00:00:00-04:00,208.49026489257812
433,2020-10-21 00:00:00-04:00,208.63600158691406
434,2020-10-22 00:00:00-04:00,208.723388671875
435,2020-10-23 00:00:00-04:00,210.02493286132812
436,2020-10-26 00:00:00-04:00,204.05145263671875
437,2020-10-27 00:00:00-04:00,207.13047790527344
438,2020-10-28 00:00:00-04:00,196.86378479003906
439,2020-10-29 00:00:00-04:00,198.84524536132812
440,2020-10-30 00:00:00-04:00,196.65982055664062
441,2020-11-02 00:00:00-05:00,196.52381896972656
442,2020-11-03 00:00:00-05:00,200.50619506835938
443,2020-11-04 00:00:00-05:00,210.18032836914062
444,2020-11-05 00:00:00-05:00,216.88232421875
445,2020-11-06 00:00:00-05:00,217.29998779296875
446,2020-11-09 00:00:00-05:00,212.12295532226562
447,2020-11-10 00:00:00-05:00,204.95474243164062
448,2020-11-11 00:00:00-05:00,210.33575439453125
449,2020-11-12 00:00:00-05:00,209.2576141357422
450,2020-11-13 00:00:00-05:00,210.29690551757812
451,2020-11-16 00:00:00-05:00,210.99627685546875
452,2020-11-17 00:00:00-05:00,208.30575561523438
453,2020-11-18 00:00:00-05:00,205.5594940185547
454,2020-11-19 00:00:00-05:00,206.8644561767578
455,2020-11-20 00:00:00-05:00,204.88754272460938
456,2020-11-23 00:00:00-05:00,204.6148681640625
457,2020-11-24 00:00:00-05:00,208.26678466796875
458,2020-11-25 00:00:00-05:00,208.2765350341797
459,2020-11-27 00:00:00-05:00,209.6009521484375
460,2020-11-30 00:00:00-05:00,208.47129821777344
461,2020-12-01 00:00:00-05:00,210.55531311035156
462,2020-12-02 00:00:00-05:00,209.73728942871094
463,2020-12-03 00:00:00-05:00,208.63685607910156
464,2020-12-04 00:00:00-05:00,208.75369262695312
465,2020-12-07 00:00:00-05:00,208.68553161621094
466,2020-12-08 00:00:00-05:00,210.3605499267578
467,2020-12-09 00:00:00-05:00,206.26065063476562
468,2020-12-10 00:00:00-05:00,205.01416015625
469,2020-12-11 00:00:00-05:00,207.68247985839844
470,2020-12-14 00:00:00-05:00,208.59788513183594
471,2020-12-15 00:00:00-05:00,208.5297088623047
472,2020-12-16 00:00:00-05:00,213.54502868652344
473,2020-12-17 00:00:00-05:00,213.68136596679688
474,2020-12-18 00:00:00-05:00,212.873046875
475,2020-12-21 00:00:00-05:00,216.76846313476562
476,2020-12-22 00:00:00-05:00,218.08316040039062
477,2020-12-23 00:00:00-05:00,215.23951721191406
478,2020-12-24 00:00:00-05:00,216.92428588867188
479,2020-12-28 00:00:00-05:00,219.0764923095703
480,2020-12-29 00:00:00-05:00,218.28768920898438
481,2020-12-30 00:00:00-05:00,215.8822479248047
482,2020-12-31 00:00:00-05:00,216.60289001464844
483,2021-01-04 00:00:00-05:00,211.99659729003906
484,2021-01-05 00:00:00-05:00,212.2011260986328
