,Unnamed: 0,Date,FDS
739,739,2022-01-10,435.2281799316406
740,740,2022-01-11,436.8003540039063
741,741,2022-01-12,440.00384521484375
742,742,2022-01-13,426.5610961914063
743,743,2022-01-14,419.7021789550781
744,744,2022-01-18,421.2744445800781
745,745,2022-01-19,422.0507507324219
746,746,2022-01-20,418.2183532714844
747,747,2022-01-21,412.8334045410156
748,748,2022-01-24,413.6784973144531
749,749,2022-01-25,407.3010559082031
750,750,2022-01-26,399.8033752441406
751,751,2022-01-27,399.7837219238281
752,752,2022-01-28,405.0114440917969
753,753,2022-01-31,414.57269287109375
754,754,2022-02-01,414.02239990234375
755,755,2022-02-02,421.2645568847656
756,756,2022-02-03,411.9293823242188
757,757,2022-02-04,412.9906005859375
758,758,2022-02-07,410.2785034179688
759,759,2022-02-08,412.1848449707031
760,760,2022-02-09,410.3472595214844
761,761,2022-02-10,401.080810546875
762,762,2022-02-11,399.9999084472656
763,763,2022-02-14,393.09185791015625
764,764,2022-02-15,400.9236755371094
765,765,2022-02-16,405.168701171875
766,766,2022-02-17,398.6438293457031
767,767,2022-02-18,396.0201416015625
768,768,2022-02-22,397.140380859375
769,769,2022-02-23,387.1664123535156
770,770,2022-02-24,386.0069274902344
771,771,2022-02-25,400.5116882324219
772,772,2022-02-28,399.8815307617188
773,773,2022-03-01,405.563232421875
774,774,2022-03-02,411.609375
775,775,2022-03-03,405.35650634765625
776,776,2022-03-04,406.7350158691406
777,777,2022-03-07,406.5283203125
778,778,2022-03-08,400.9449768066406
779,779,2022-03-09,408.6158142089844
780,780,2022-03-10,400.7775573730469
781,781,2022-03-11,401.5554809570313
782,782,2022-03-14,402.0281372070313
783,783,2022-03-15,410.0535583496094
784,784,2022-03-16,412.84027099609375
785,785,2022-03-17,420.6096496582031
786,786,2022-03-18,432.43603515625
787,787,2022-03-21,430.8309326171875
788,788,2022-03-22,429.1470947265625
789,789,2022-03-23,420.3634948730469
790,790,2022-03-24,412.9781494140625
791,791,2022-03-25,407.8478088378906
792,792,2022-03-28,424.7454833984375
793,793,2022-03-29,430.6636047363281
794,794,2022-03-30,433.1745910644531
795,795,2022-03-31,427.5124816894531
796,796,2022-04-01,422.5593872070313
797,797,2022-04-04,426.5474548339844
798,798,2022-04-05,434.0509643554688
799,799,2022-04-06,435.8628234863281
800,800,2022-04-07,437.7731628417969
801,801,2022-04-08,435.0652465820313
802,802,2022-04-11,425.5332336425781
803,803,2022-04-12,419.09320068359375
804,804,2022-04-13,420.8361206054688
805,805,2022-04-14,414.14013671875
806,806,2022-04-18,415.7747192382813
807,807,2022-04-19,427.8472900390625
808,808,2022-04-20,436.62103271484375
809,809,2022-04-21,431.7073669433594
810,810,2022-04-22,420.6982727050781
811,811,2022-04-25,422.4805908203125
812,812,2022-04-26,410.4966125488281
813,813,2022-04-27,410.1520385742188
814,814,2022-04-28,412.95843505859375
815,815,2022-04-29,397.32122802734375
816,816,2022-05-02,388.77386474609375
817,817,2022-05-03,393.1066284179688
818,818,2022-05-04,393.2445068359375
819,819,2022-05-05,376.7998046875
820,820,2022-05-06,372.3883666992188
821,821,2022-05-09,358.2773742675781
822,822,2022-05-10,361.5072937011719
823,823,2022-05-11,360.1976013183594
824,824,2022-05-12,360.8179626464844
825,825,2022-05-13,366.1255493164063
826,826,2022-05-16,366.75579833984375
827,827,2022-05-17,368.4396362304688
828,828,2022-05-18,350.65576171875
829,829,2022-05-19,354.9096984863281
830,830,2022-05-20,358.9962463378906
831,831,2022-05-23,366.5391540527344
832,832,2022-05-24,365.1310424804688
833,833,2022-05-25,364.9734497070313
834,834,2022-05-26,373.0579223632813
835,835,2022-05-27,382.97760009765625
836,836,2022-05-31,376.828369140625
837,837,2022-06-01,369.7316284179688
838,838,2022-06-02,379.5229797363281
839,839,2022-06-03,374.4002990722656
840,840,2022-06-06,372.9197387695313
841,841,2022-06-07,376.6408386230469
842,842,2022-06-08,371.5773315429688
843,843,2022-06-09,364.8063659667969
844,844,2022-06-10,358.2327575683594
845,845,2022-06-13,348.18475341796875
846,846,2022-06-14,346.1712341308594
847,847,2022-06-15,351.2544250488281
848,848,2022-06-16,344.18731689453125
849,849,2022-06-17,344.7992553710937
850,850,2022-06-21,354.1168212890625
851,851,2022-06-22,355.2716064453125
852,852,2022-06-23,383.71783447265625
853,853,2022-06-24,387.4290771484375
854,854,2022-06-27,386.0768737792969
855,855,2022-06-28,371.1233520507813
856,856,2022-06-29,378.13128662109375
857,857,2022-06-30,379.5822143554688
858,858,2022-07-01,389.0873107910156
859,859,2022-07-05,390.6763916015625
860,860,2022-07-06,396.6380615234375
861,861,2022-07-07,396.6380615234375
862,862,2022-07-08,396.4209289550781
863,863,2022-07-11,398.651611328125
864,864,2022-07-12,388.198974609375
865,865,2022-07-13,387.7745056152344
866,866,2022-07-14,391.3179931640625
867,867,2022-07-15,394.7923278808594
868,868,2022-07-18,385.78076171875
869,869,2022-07-19,394.4863586425781
870,870,2022-07-20,395.8385925292969
871,871,2022-07-21,405.7187194824219
872,872,2022-07-22,402.7379455566406
873,873,2022-07-25,400.9612731933594
874,874,2022-07-26,399.9841003417969
875,875,2022-07-27,403.5078430175781
876,876,2022-07-28,415.6877746582031
877,877,2022-07-29,424.1070861816406
878,878,2022-08-01,417.3163757324219
879,879,2022-08-02,415.4607849121094
880,880,2022-08-03,416.9906311035156
881,881,2022-08-04,419.2706298828125
882,882,2022-08-05,417.8197326660156
883,883,2022-08-08,418.0566101074219
884,884,2022-08-09,418.2540893554688
885,885,2022-08-10,429.2594604492188
886,886,2022-08-11,427.53216552734375
887,887,2022-08-12,435.3494567871094
888,888,2022-08-15,440.7978210449219
889,889,2022-08-16,441.883544921875
890,890,2022-08-17,446.97662353515625
891,891,2022-08-18,448.3387145996094
892,892,2022-08-19,440.5806579589844
893,893,2022-08-22,437.9552001953125
894,894,2022-08-23,433.3062744140625
895,895,2022-08-24,436.1982421875
896,896,2022-08-25,446.5127258300781
897,897,2022-08-26,439.3468322753906
898,898,2022-08-29,435.6257934570313
899,899,2022-08-30,432.8268432617188
900,900,2022-08-31,428.58392333984375
901,901,2022-09-01,435.2301635742188
902,902,2022-09-02,425.7157897949219
903,903,2022-09-06,431.6004638671875
904,904,2022-09-07,439.8884582519531
905,905,2022-09-08,443.9137573242188
906,906,2022-09-09,448.4039611816406
907,907,2022-09-12,452.0633544921875
908,908,2022-09-13,441.9653625488281
909,909,2022-09-14,443.93359375
910,910,2022-09-15,441.7676086425781
911,911,2022-09-16,441.124755859375
912,912,2022-09-19,441.5599365234375
913,913,2022-09-20,436.7928771972656
914,914,2022-09-21,425.72564697265625
915,915,2022-09-22,390.4174499511719
916,916,2022-09-23,388.36029052734375
917,917,2022-09-26,384.1569213867188
918,918,2022-09-27,386.837158203125
919,919,2022-09-28,388.7460021972656
920,920,2022-09-29,392.50433349609375
921,921,2022-09-30,395.7185974121094
922,922,2022-10-03,403.6407165527344
923,923,2022-10-04,417.6749877929688
924,924,2022-10-05,419.1486206054688
925,925,2022-10-06,414.6485900878906
926,926,2022-10-07,409.1495971679688
927,927,2022-10-10,408.2496032714844
928,928,2022-10-11,410.1583862304688
929,929,2022-10-12,397.2516174316406
930,930,2022-10-13,404.5704040527344
931,931,2022-10-14,390.2492980957031
932,932,2022-10-17,402.5330200195313
933,933,2022-10-18,404.7978820800781
934,934,2022-10-19,401.6429138183594
935,935,2022-10-20,395.1449890136719
936,936,2022-10-21,402.6220397949219
937,937,2022-10-24,405.668212890625
938,938,2022-10-25,414.658447265625
939,939,2022-10-26,413.0661010742188
940,940,2022-10-27,418.78271484375
941,941,2022-10-28,425.6761779785156
942,942,2022-10-31,420.8200378417969
943,943,2022-11-01,421.5717468261719
944,944,2022-11-02,410.7023620605469
945,945,2022-11-03,407.992431640625
946,946,2022-11-04,403.9671020507813
947,947,2022-11-07,409.6638488769531
948,948,2022-11-08,418.12005615234375
949,949,2022-11-09,413.5903015136719
950,950,2022-11-10,431.4916687011719
951,951,2022-11-11,416.61669921875
952,952,2022-11-14,419.9299621582031
953,953,2022-11-15,428.1685485839844
954,954,2022-11-16,436.6345825195313
955,955,2022-11-17,431.9070434570313
956,956,2022-11-18,432.9653015136719
957,957,2022-11-21,441.708251953125
958,958,2022-11-22,446.900634765625
959,959,2022-11-23,448.7599792480469
960,960,2022-11-25,450.5797729492188
961,961,2022-11-28,447.3852844238281
962,962,2022-11-29,445.0663757324219
963,963,2022-11-30,457.1265563964844
964,964,2022-12-01,467.8984680175781
965,965,2022-12-02,466.8975524902344
966,966,2022-12-05,454.9463806152344
967,967,2022-12-06,450.0509643554688
968,968,2022-12-07,446.225830078125
969,969,2022-12-08,447.2266845703125
970,970,2022-12-09,445.6807556152344
971,971,2022-12-12,445.8294677734375
972,972,2022-12-13,452.8356018066406
973,973,2022-12-14,445.2447509765625
974,974,2022-12-15,427.16937255859375
975,975,2022-12-16,424.51361083984375
976,976,2022-12-19,416.110107421875
977,977,2022-12-20,393.69427490234375
978,978,2022-12-21,400.84912109375
979,979,2022-12-22,394.9032897949219
980,980,2022-12-23,394.4474182128906
981,981,2022-12-27,391.9798889160156
982,982,2022-12-28,390.9591674804688
983,983,2022-12-29,402.8310546875
984,984,2022-12-30,397.58880615234375
985,985,2023-01-03,402.2959289550781
986,986,2023-01-04,404.10943603515625
987,987,2023-01-05,389.9979248046875
988,988,2023-01-06,400.8094482421875
989,989,2023-01-09,400.968017578125
990,990,2023-01-10,405.5859680175781
991,991,2023-01-11,409.093994140625
992,992,2023-01-12,410.14447021484375
993,993,2023-01-13,417.5569152832031
994,994,2023-01-17,424.8306884765625
995,995,2023-01-18,425.5442199707031
996,996,2023-01-19,417.6461486816406
997,997,2023-01-20,419.935302734375
998,998,2023-01-23,420.3416137695313
999,999,2023-01-24,415.8524475097656
1000,1000,2023-01-25,410.1048278808594
1001,1001,2023-01-26,416.6947937011719
1002,1002,2023-01-27,421.6001281738281
1003,1003,2023-01-30,416.8236389160156
1004,1004,2023-01-31,419.1227111816406
1005,1005,2023-02-01,422.7000732421875
1006,1006,2023-02-02,429.38916015625
1007,1007,2023-02-03,423.7009887695313
1008,1008,2023-02-06,423.027099609375
1009,1009,2023-02-07,430.1026916503906
1010,1010,2023-02-08,427.8927917480469
1011,1011,2023-02-09,423.4036865234375
1012,1012,2023-02-10,424.4442138671875
1013,1013,2023-02-13,430.4991149902344
1014,1014,2023-02-14,425.9405822753906
1015,1015,2023-02-15,431.3413696289063
1016,1016,2023-02-16,423.31451416015625
1017,1017,2023-02-17,427.33782958984375
1018,1018,2023-02-21,418.1020202636719
1019,1019,2023-02-22,418.54791259765625
1020,1020,2023-02-23,422.6307373046875
1021,1021,2023-02-24,417.5867004394531
1022,1022,2023-02-27,417.01068115234375
1023,1023,2023-02-28,411.6778564453125
1024,1024,2023-03-01,409.9101867675781
1025,1025,2023-03-02,411.7672729492188
1026,1026,2023-03-03,418.2818298339844
1027,1027,2023-03-06,415.4217834472656
1028,1028,2023-03-07,406.8117980957031
1029,1029,2023-03-08,405.2129821777344
1030,1030,2023-03-09,403.2169189453125
1031,1031,2023-03-10,392.8889770507813
1032,1032,2023-03-13,394.7162170410156
1033,1033,2023-03-14,406.7125244140625
1034,1034,2023-03-15,401.8861999511719
1035,1035,2023-03-16,402.3926696777344
1036,1036,2023-03-17,402.9984436035156
1037,1037,2023-03-20,408.6986389160156
1038,1038,2023-03-21,416.2956848144531
1039,1039,2023-03-22,412.7702331542969
1040,1040,2023-03-23,389.87005615234375
1041,1041,2023-03-24,396.0965881347656
1042,1042,2023-03-27,391.6773986816406
1043,1043,2023-03-28,398.68853759765625
1044,1044,2023-03-29,404.8058471679688
1045,1045,2023-03-30,407.8346862792969
1046,1046,2023-03-31,412.2141723632813
1047,1047,2023-04-03,413.1774291992188
1048,1048,2023-04-04,406.9309692382813
1049,1049,2023-04-05,399.2545471191406
1050,1050,2023-04-06,401.9755554199219
1051,1051,2023-04-10,400.903076171875
1052,1052,2023-04-11,403.23675537109375
1053,1053,2023-04-12,408.8674621582031
1054,1054,2023-04-13,414.3691101074219
1055,1055,2023-04-14,411.1018981933594
1056,1056,2023-04-17,413.5547790527344
1057,1057,2023-04-18,414.0711975097656
1058,1058,2023-04-19,413.6441650390625
1059,1059,2023-04-20,413.81298828125
1060,1060,2023-04-21,418.5598754882813
1061,1061,2023-04-24,419.27490234375
1062,1062,2023-04-25,409.2150573730469
1063,1063,2023-04-26,398.6189880371094
1064,1064,2023-04-27,407.31829833984375
1065,1065,2023-04-28,408.8377380371094
1066,1066,2023-05-01,408.2815856933594
1067,1067,2023-05-02,395.3219909667969
1068,1068,2023-05-03,390.9226684570313
1069,1069,2023-05-04,392.2732849121094
1070,1070,2023-05-05,403.03814697265625
1071,1071,2023-05-08,399.8801879882813
1072,1072,2023-05-09,399.2247619628906
1073,1073,2023-05-10,401.5882873535156
1074,1074,2023-05-11,397.496826171875
1075,1075,2023-05-12,395.6000671386719
1076,1076,2023-05-15,393.28619384765625
1077,1077,2023-05-16,385.84808349609375
1078,1078,2023-05-17,391.5285034179688
1079,1079,2023-05-18,390.8233337402344
1080,1080,2023-05-19,393.4450988769531
1081,1081,2023-05-22,395.4908142089844
1082,1082,2023-05-23,386.3446350097656
1083,1083,2023-05-24,381.9154968261719
1084,1084,2023-05-25,382.4021301269531
1085,1085,2023-05-26,385.748779296875
1086,1086,2023-05-30,388.1381530761719
1087,1087,2023-05-31,383.1901245117188
1088,1088,2023-06-01,388.5662841796875
1089,1089,2023-06-02,397.0486450195313
1090,1090,2023-06-05,396.431396484375
1091,1091,2023-06-06,395.8439636230469
1092,1092,2023-06-07,395.7842712402344
1093,1093,2023-06-08,401.6681518554688
1094,1094,2023-06-09,395.8240661621094
1095,1095,2023-06-12,398.51214599609375
1096,1096,2023-06-13,404.6549072265625
1097,1097,2023-06-14,409.1748352050781
1098,1098,2023-06-15,420.454833984375
1099,1099,2023-06-16,419.0510559082031
1100,1100,2023-06-20,419.6882019042969
1101,1101,2023-06-21,421.4703063964844
1102,1102,2023-06-22,402.3650512695313
1103,1103,2023-06-23,392.3096618652344
1104,1104,2023-06-26,393.9125671386719
1105,1105,2023-06-27,398.5718688964844
1106,1106,2023-06-28,393.7333679199219
1107,1107,2023-06-29,393.8030090332031
1108,1108,2023-06-30,398.8804931640625
1109,1109,2023-07-03,391.8019104003906
1110,1110,2023-07-05,393.7034912109375
1111,1111,2023-07-06,389.4722900390625
1112,1112,2023-07-07,385.8582763671875
1113,1113,2023-07-10,393.6835632324219
1114,1114,2023-07-11,398.9302978515625
1115,1115,2023-07-12,397.7554931640625
1116,1116,2023-07-13,412.0122680664063
1117,1117,2023-07-14,408.916015625
1118,1118,2023-07-17,418.2445983886719
1119,1119,2023-07-18,422.48577880859375
1120,1120,2023-07-19,423.30218505859375
1121,1121,2023-07-20,427.7026672363281
1122,1122,2023-07-21,430.0323486328125
1123,1123,2023-07-24,434.8111267089844
1124,1124,2023-07-25,437.3000793457031
1125,1125,2023-07-26,438.4748840332031
1126,1126,2023-07-27,433.5168762207031
1127,1127,2023-07-28,434.5821533203125
1128,1128,2023-07-31,433.11865234375
1129,1129,2023-08-01,431.675048828125
1130,1130,2023-08-02,432.1828002929688
1131,1131,2023-08-03,429.1363220214844
1132,1132,2023-08-04,420.225830078125
1133,1133,2023-08-07,422.9139099121094
1134,1134,2023-08-08,418.4835510253906
1135,1135,2023-08-09,420.1163330078125
1136,1136,2023-08-10,420.5245361328125
1137,1137,2023-08-11,422.10748291015625
1138,1138,2023-08-14,423.5411376953125
1139,1139,2023-08-15,421.7988586425781
1140,1140,2023-08-16,423.2225646972656
1141,1141,2023-08-17,428.4891662597656
1142,1142,2023-08-18,427.5035400390625
1143,1143,2023-08-21,428.1008911132813
1144,1144,2023-08-22,428.1207885742188
1145,1145,2023-08-23,435.6175537109375
1146,1146,2023-08-24,438.524658203125
1147,1147,2023-08-25,427.67279052734375
1148,1148,2023-08-28,427.1550598144531
1149,1149,2023-08-29,428.9073181152344
1150,1150,2023-08-30,434.016357421875
1151,1151,2023-08-31,435.4732055664063
1152,1152,2023-09-01,434.5451965332031
1153,1153,2023-09-05,431.591552734375
1154,1154,2023-09-06,429.58587646484375
1155,1155,2023-09-07,429.9949951171875
1156,1156,2023-09-08,428.0791015625
1157,1157,2023-09-11,425.5245971679688
1158,1158,2023-09-12,422.6108703613281
1159,1159,2023-09-13,428.21881103515625
1160,1160,2023-09-14,430.7333984375
1161,1161,2023-09-15,426.7519836425781
1162,1162,2023-09-18,428.25872802734375
1163,1163,2023-09-19,425.3948669433594
1164,1164,2023-09-20,422.8603210449219
1165,1165,2023-09-21,425.8439331054688
1166,1166,2023-09-22,434.8844604492188
1167,1167,2023-09-25,436.0320129394531
1168,1168,2023-09-26,431.1624755859375
1169,1169,2023-09-27,434.2558288574219
1170,1170,2023-09-28,440.9114990234375
1171,1171,2023-09-29,436.3213806152344
1172,1172,2023-10-02,435.1339416503906
1173,1173,2023-10-03,434.794677734375
1174,1174,2023-10-04,446.3398132324219
1175,1175,2023-10-05,448.2257690429688
1176,1176,2023-10-06,451.3390808105469
1177,1177,2023-10-09,450.4509887695313
1178,1178,2023-10-10,452.3668518066406
1179,1179,2023-10-11,455.8892822265625
1180,1180,2023-10-12,446.35980224609375
1181,1181,2023-10-13,445.6712646484375
1182,1182,2023-10-16,446.9485168457031
1183,1183,2023-10-17,449.1038818359375
1184,1184,2023-10-18,442.8473205566406
1185,1185,2023-10-19,435.9322204589844
1186,1186,2023-10-20,429.1966857910156
1187,1187,2023-10-23,430.75335693359375
1188,1188,2023-10-24,428.9871520996094
1189,1189,2023-10-25,423.2694396972656
1190,1190,2023-10-26,428.1389770507813
1191,1191,2023-10-27,419.5175476074219
1192,1192,2023-10-30,426.3328552246094
1193,1193,2023-10-31,430.9629211425781
1194,1194,2023-11-01,435.63287353515625
1195,1195,2023-11-02,441.3106689453125
1196,1196,2023-11-03,442.8373718261719
1197,1197,2023-11-06,445.61138916015625
1198,1198,2023-11-07,447.9064636230469
1199,1199,2023-11-08,444.773193359375
1200,1200,2023-11-09,447.5871276855469
1201,1201,2023-11-10,452.0475463867188
1202,1202,2023-11-13,452.4866027832031
1203,1203,2023-11-14,458.44378662109375
1204,1204,2023-11-15,457.5556945800781
1205,1205,2023-11-16,463.2833862304688
1206,1206,2023-11-17,456.3582763671875
1207,1207,2023-11-20,455.0211486816406
1208,1208,2023-11-21,456.4281311035156
1209,1209,2023-11-22,456.7773742675781
1210,1210,2023-11-24,459.122314453125
1211,1211,2023-11-27,459.2919616699219
1212,1212,2023-11-28,455.55999755859375
1213,1213,2023-11-29,454.3900146484375
1214,1214,2023-11-30,453.4599914550781
1215,1215,2023-12-01,455.1700134277344
1216,1216,2023-12-04,454.2999877929688
1217,1217,2023-12-05,446.5
1218,1218,2023-12-06,443.5400085449219
1219,1219,2023-12-07,442.1400146484375
1220,1220,2023-12-08,443.8900146484375
1221,1221,2023-12-11,449.1400146484375
1222,1222,2023-12-12,453.2000122070313
1223,1223,2023-12-13,458.9800109863281
1224,1224,2023-12-14,454.0
1225,1225,2023-12-15,456.9599914550781
1226,1226,2023-12-18,458.4800109863281
1227,1227,2023-12-19,448.6499938964844
1228,1228,2023-12-20,452.3200073242188
1229,1229,2023-12-21,470.1799926757813
1230,1230,2023-12-22,469.1300048828125
1231,1231,2023-12-26,472.30999755859375
1232,1232,2023-12-27,474.2099914550781
1233,1233,2023-12-28,476.7900085449219
1234,1234,2023-12-29,477.0499877929688
1235,1235,2024-01-02,462.739990234375
1236,1236,2024-01-03,454.7200012207031
1237,1237,2024-01-04,458.1600036621094
1238,1238,2024-01-05,456.5799865722656
1239,1239,2024-01-08,458.760009765625
1240,1240,2024-01-09,454.510009765625
1241,1241,2024-01-10,462.7699890136719
1242,1242,2024-01-11,464.9599914550781
1243,1243,2024-01-12,466.55999755859375
1244,1244,2024-01-16,462.2300109863281
1245,1245,2024-01-17,458.4200134277344
1246,1246,2024-01-18,461.1799926757813
1247,1247,2024-01-19,463.4500122070313
1248,1248,2024-01-22,467.7699890136719
1249,1249,2024-01-23,470.9100036621094
1250,1250,2024-01-24,470.8500061035156
1251,1251,2024-01-25,471.0799865722656
1252,1252,2024-01-26,470.6700134277344
1253,1253,2024-01-29,472.7000122070313
1254,1254,2024-01-30,479.239990234375
1255,1255,2024-01-31,475.9200134277344
1256,1256,2024-02-01,484.5700073242188
1257,1257,2024-02-02,486.7699890136719
1258,1258,2024-02-05,478.5499877929688
