,Unnamed: 0,Date,CPB
735,735,2022-01-04,41.092018127441406
736,736,2022-01-05,41.589820861816406
737,737,2022-01-06,42.29425811767578
738,738,2022-01-07,43.06443786621094
739,739,2022-01-10,43.05504608154297
740,740,2022-01-11,42.331825256347656
741,741,2022-01-12,42.46332550048828
742,742,2022-01-13,43.09261703491211
743,743,2022-01-14,43.56224060058594
744,744,2022-01-18,43.47770309448242
745,745,2022-01-19,43.24289321899414
746,746,2022-01-20,42.10641098022461
747,747,2022-01-21,42.5478515625
748,748,2022-01-24,42.5666389465332
749,749,2022-01-25,41.69313430786133
750,750,2022-01-26,40.88538360595703
751,751,2022-01-27,41.524070739746094
752,752,2022-01-28,41.53346252441406
753,753,2022-01-31,41.439544677734375
754,754,2022-02-01,41.46772766113281
755,755,2022-02-02,41.834022521972656
756,756,2022-02-03,41.890380859375
757,757,2022-02-04,40.47211837768555
758,758,2022-02-07,40.894775390625
759,759,2022-02-08,40.96991729736328
760,760,2022-02-09,40.81964111328125
761,761,2022-02-10,40.566043853759766
762,762,2022-02-11,41.46772766113281
763,763,2022-02-14,41.35500717163086
764,764,2022-02-15,41.44893646240234
765,765,2022-02-16,41.01688003540039
766,766,2022-02-17,41.50529098510742
767,767,2022-02-18,42.21910858154297
768,768,2022-02-22,41.974910736083984
769,769,2022-02-23,41.95611953735352
770,770,2022-02-24,40.894775390625
771,771,2022-02-25,42.44453811645508
772,772,2022-02-28,42.2379035949707
773,773,2022-03-01,41.7119255065918
774,774,2022-03-02,42.4069709777832
775,775,2022-03-03,42.78266143798828
776,776,2022-03-04,42.78266143798828
777,777,2022-03-07,42.754486083984375
778,778,2022-03-08,39.7301139831543
779,779,2022-03-09,40.04006576538086
780,780,2022-03-10,39.32623672485352
781,781,2022-03-11,39.60801315307617
782,782,2022-03-14,40.20913314819336
783,783,2022-03-15,40.82903671264648
784,784,2022-03-16,40.06824493408203
785,785,2022-03-17,40.14338302612305
786,786,2022-03-18,39.85221099853516
787,787,2022-03-21,39.88978958129883
788,788,2022-03-22,40.37819290161133
789,789,2022-03-23,40.39697647094727
790,790,2022-03-24,40.68814468383789
791,791,2022-03-25,41.82463455200195
792,792,2022-03-28,41.46772766113281
793,793,2022-03-29,42.012481689453125
794,794,2022-03-30,41.42075729370117
795,795,2022-03-31,41.86220169067383
796,796,2022-04-01,42.31303405761719
797,797,2022-04-04,42.25668716430664
798,798,2022-04-05,42.15337371826172
799,799,2022-04-06,42.51324462890625
800,800,2022-04-07,42.76895523071289
801,801,2022-04-08,43.06254577636719
802,802,2022-04-11,43.34666061401367
803,803,2022-04-12,43.28983688354492
804,804,2022-04-13,43.38454055786133
805,805,2022-04-14,43.75388717651367
806,806,2022-04-18,43.06254577636719
807,807,2022-04-19,43.75388717651367
808,808,2022-04-20,44.64411926269531
809,809,2022-04-21,44.96611785888672
810,810,2022-04-22,44.454715728759766
811,811,2022-04-25,44.35053634643555
812,812,2022-04-26,43.905418395996094
813,813,2022-04-27,44.549415588378906
814,814,2022-04-28,45.71429061889648
815,815,2022-04-29,44.71988677978516
816,816,2022-05-02,44.41683578491211
817,817,2022-05-03,44.62517929077149
818,818,2022-05-04,45.45859146118164
819,819,2022-05-05,46.04576110839844
820,820,2022-05-06,47.04016876220703
821,821,2022-05-09,48.66909790039063
822,822,2022-05-10,46.95493698120117
823,823,2022-05-11,46.73710632324219
824,824,2022-05-12,47.36216354370117
825,825,2022-05-13,47.873573303222656
826,826,2022-05-16,47.97774887084961
827,827,2022-05-17,47.61787033081055
828,828,2022-05-18,43.7728385925293
829,829,2022-05-19,43.62130355834961
830,830,2022-05-20,43.592891693115234
831,831,2022-05-23,43.71601104736328
832,832,2022-05-24,45.23128890991211
833,833,2022-05-25,45.43964385986328
834,834,2022-05-26,45.3638801574707
835,835,2022-05-27,45.657470703125
836,836,2022-05-31,45.37335205078125
837,837,2022-06-01,44.51153564453125
838,838,2022-06-02,43.32771682739258
839,839,2022-06-03,43.30877304077149
840,840,2022-06-06,43.47924423217773
841,841,2022-06-07,44.13270950317383
842,842,2022-06-08,44.80512237548828
843,843,2022-06-09,44.51153564453125
844,844,2022-06-10,44.44524002075195
845,845,2022-06-13,43.431888580322266
846,846,2022-06-14,43.03413009643555
847,847,2022-06-15,42.911014556884766
848,848,2022-06-16,42.78789520263672
849,849,2022-06-17,42.98677444458008
850,850,2022-06-21,44.51153564453125
851,851,2022-06-22,44.48311996459961
852,852,2022-06-23,44.89036178588867
853,853,2022-06-24,45.87528610229492
854,854,2022-06-27,45.5911750793457
855,855,2022-06-28,45.35440826416016
856,856,2022-06-29,45.83740997314453
857,857,2022-06-30,45.50593948364258
858,858,2022-07-01,45.922645568847656
859,859,2022-07-05,45.69535446166992
860,860,2022-07-06,46.153446197509766
861,861,2022-07-07,46.35386276245117
862,862,2022-07-08,46.3634147644043
863,863,2022-07-11,46.51611709594727
864,864,2022-07-12,46.659271240234375
865,865,2022-07-13,47.20326232910156
866,866,2022-07-14,46.81196594238281
867,867,2022-07-15,46.50656509399414
868,868,2022-07-18,45.981666564941406
869,869,2022-07-19,46.21070861816406
870,870,2022-07-20,45.85759735107422
871,871,2022-07-21,45.43766784667969
872,872,2022-07-22,45.66671752929688
873,873,2022-07-25,46.39204406738281
874,874,2022-07-26,46.76424789428711
875,875,2022-07-27,46.34432220458984
876,876,2022-07-28,46.87876892089844
877,877,2022-07-29,47.09827423095703
878,878,2022-08-01,47.31778717041016
879,879,2022-08-02,46.95512390136719
880,880,2022-08-03,47.422760009765625
881,881,2022-08-04,46.70698165893555
882,882,2022-08-05,47.16508483886719
883,883,2022-08-08,47.27960968017578
884,884,2022-08-09,47.4132194519043
885,885,2022-08-10,47.661354064941406
886,886,2022-08-11,47.80451583862305
887,887,2022-08-12,47.661354064941406
888,888,2022-08-15,47.76634216308594
889,889,2022-08-16,48.37713623046875
890,890,2022-08-17,48.37713623046875
891,891,2022-08-18,48.47257232666016
892,892,2022-08-19,48.968849182128906
893,893,2022-08-22,48.52983474731445
894,894,2022-08-23,48.82568740844727
895,895,2022-08-24,49.197898864746094
896,896,2022-08-25,48.85431671142578
897,897,2022-08-26,48.37713623046875
898,898,2022-08-29,48.806602478027344
899,899,2022-08-30,48.37713623046875
900,900,2022-08-31,48.081275939941406
901,901,2022-09-01,47.11736297607422
902,902,2022-09-02,46.88831329345703
903,903,2022-09-06,46.58292007446289
904,904,2022-09-07,47.06010437011719
905,905,2022-09-08,45.65717697143555
906,906,2022-09-09,45.74306869506836
907,907,2022-09-12,46.29660034179688
908,908,2022-09-13,45.12272644042969
909,909,2022-09-14,45.179988861083984
910,910,2022-09-15,44.94139862060547
911,911,2022-09-16,45.51401901245117
912,912,2022-09-19,45.85759735107422
913,913,2022-09-20,45.59037399291992
914,914,2022-09-21,46.31568908691406
915,915,2022-09-22,46.936031341552734
916,916,2022-09-23,46.38249969482422
917,917,2022-09-26,45.79078674316406
918,918,2022-09-27,44.93185424804688
919,919,2022-09-28,45.695350646972656
920,920,2022-09-29,44.86504364013672
921,921,2022-09-30,44.97002410888672
922,922,2022-10-03,45.54264831542969
923,923,2022-10-04,45.86713790893555
924,924,2022-10-05,45.77096557617188
925,925,2022-10-06,45.02077865600586
926,926,2022-10-07,44.84765625
927,927,2022-10-10,45.895992279052734
928,928,2022-10-11,46.76158905029297
929,929,2022-10-12,47.213623046875
930,930,2022-10-13,48.68513870239258
931,931,2022-10-14,48.44469833374024
932,932,2022-10-17,48.09845733642578
933,933,2022-10-18,48.61781692504883
934,934,2022-10-19,49.03138732910156
935,935,2022-10-20,47.97343063354492
936,936,2022-10-21,48.32928466796875
937,937,2022-10-24,48.6659049987793
938,938,2022-10-25,49.204498291015625
939,939,2022-10-26,49.56997680664063
940,940,2022-10-27,49.82003784179688
941,941,2022-10-28,50.71449279785156
942,942,2022-10-31,50.88761138916016
943,943,2022-11-01,50.56061172485352
944,944,2022-11-02,50.262454986572266
945,945,2022-11-03,49.27182769775391
946,946,2022-11-04,48.88711929321289
947,947,2022-11-07,49.16603469848633
948,948,2022-11-08,49.56997680664063
949,949,2022-11-09,49.47379684448242
950,950,2022-11-10,48.61781692504883
951,951,2022-11-11,47.09821319580078
952,952,2022-11-14,46.78082656860352
953,953,2022-11-15,46.944332122802734
954,954,2022-11-16,48.77170181274414
955,955,2022-11-17,48.56011581420898
956,956,2022-11-18,49.58921813964844
957,957,2022-11-21,50.19513320922852
958,958,2022-11-22,50.56061172485352
959,959,2022-11-23,50.53175735473633
960,960,2022-11-25,51.01264190673828
961,961,2022-11-28,50.89723205566406
962,962,2022-11-29,50.60869216918945
963,963,2022-11-30,51.618560791015625
964,964,2022-12-01,51.54161834716797
965,965,2022-12-02,52.03212738037109
966,966,2022-12-05,51.26270294189453
967,967,2022-12-06,50.96455383300781
968,968,2022-12-07,54.032623291015625
969,969,2022-12-08,54.88860702514648
970,970,2022-12-09,53.53249740600586
971,971,2022-12-12,54.73472213745117
972,972,2022-12-13,54.11918258666992
973,973,2022-12-14,54.82128143310547
974,974,2022-12-15,54.74433898925781
975,975,2022-12-16,54.87898635864258
976,976,2022-12-19,54.65778350830078
977,977,2022-12-20,54.032623291015625
978,978,2022-12-21,54.73472213745117
979,979,2022-12-22,54.64816284179688
980,980,2022-12-23,55.090576171875
981,981,2022-12-27,55.35025405883789
982,982,2022-12-28,54.85974884033203
983,983,2022-12-29,54.542362213134766
984,984,2022-12-30,54.580833435058594
985,985,2023-01-03,54.05186080932617
986,986,2023-01-04,53.98408889770508
987,987,2023-01-05,54.35198593139648
988,988,2023-01-06,55.194278717041016
989,989,2023-01-09,54.16803741455078
990,990,2023-01-10,54.21644973754883
991,991,2023-01-11,53.85823059082031
992,992,2023-01-12,52.98689651489258
993,993,2023-01-13,53.20956802368164
994,994,2023-01-17,52.91912460327149
995,995,2023-01-18,50.905372619628906
996,996,2023-01-19,50.72142028808594
997,997,2023-01-20,50.382568359375
998,998,2023-01-23,49.93721771240234
999,999,2023-01-24,49.76295471191406
1000,1000,2023-01-25,50.01466751098633
1001,1001,2023-01-26,49.05620193481445
1002,1002,2023-01-27,49.50155258178711
1003,1003,2023-01-30,50.24702835083008
1004,1004,2023-01-31,50.27606964111328
1005,1005,2023-02-01,50.02434921264648
1006,1006,2023-02-02,48.77543640136719
1007,1007,2023-02-03,49.25951385498047
1008,1008,2023-02-06,50.421295166015625
1009,1009,2023-02-07,49.6661376953125
1010,1010,2023-02-08,49.27887725830078
1011,1011,2023-02-09,48.90129470825195
1012,1012,2023-02-10,49.79199600219727
1013,1013,2023-02-13,50.15021514892578
1014,1014,2023-02-14,49.39505386352539
1015,1015,2023-02-15,49.3272819519043
1016,1016,2023-02-16,49.26919555664063
1017,1017,2023-02-17,50.68269348144531
1018,1018,2023-02-21,51.65084457397461
1019,1019,2023-02-22,51.29263305664063
1020,1020,2023-02-23,51.36039733886719
1021,1021,2023-02-24,51.4378547668457
1022,1022,2023-02-27,51.42816925048828
1023,1023,2023-02-28,50.8472785949707
1024,1024,2023-03-01,50.25670623779297
1025,1025,2023-03-02,50.750465393066406
1026,1026,2023-03-03,50.74078369140625
1027,1027,2023-03-06,50.905372619628906
1028,1028,2023-03-07,50.46969985961914
1029,1029,2023-03-08,51.44753646850586
1030,1030,2023-03-09,50.663333892822266
1031,1031,2023-03-10,50.83760070800781
1032,1032,2023-03-13,51.58307266235352
1033,1033,2023-03-14,52.05746841430664
1034,1034,2023-03-15,52.60931015014648
1035,1035,2023-03-16,52.33823394775391
1036,1036,2023-03-17,51.67988967895508
1037,1037,2023-03-20,52.35759735107422
1038,1038,2023-03-21,52.35759735107422
1039,1039,2023-03-22,51.88320159912109
1040,1040,2023-03-23,51.79606628417969
1041,1041,2023-03-24,52.80294418334961
1042,1042,2023-03-27,52.94816589355469
1043,1043,2023-03-28,53.00625228881836
1044,1044,2023-03-29,52.88039779663086
1045,1045,2023-03-30,52.66740417480469
1046,1046,2023-03-31,53.22893142700195
1047,1047,2023-04-03,53.393516540527344
1048,1048,2023-04-04,53.22893142700195
1049,1049,2023-04-05,54.1549072265625
1050,1050,2023-04-06,54.06718444824219
1051,1051,2023-04-10,53.95996475219727
1052,1052,2023-04-11,54.37908935546875
1053,1053,2023-04-12,53.95996475219727
1054,1054,2023-04-13,53.92097473144531
1055,1055,2023-04-14,53.394630432128906
1056,1056,2023-04-17,53.81375503540039
1057,1057,2023-04-18,53.72603225708008
1058,1058,2023-04-19,52.858543395996094
1059,1059,2023-04-20,53.0047492980957
1060,1060,2023-04-21,52.31270217895508
1061,1061,2023-04-24,52.13725662231445
1062,1062,2023-04-25,53.287410736083984
1063,1063,2023-04-26,53.16070175170898
1064,1064,2023-04-27,53.58957290649414
1065,1065,2023-04-28,52.9267692565918
1066,1066,2023-05-01,53.24842834472656
1067,1067,2023-05-02,53.170448303222656
1068,1068,2023-05-03,53.170448303222656
1069,1069,2023-05-04,52.956016540527344
1070,1070,2023-05-05,53.35564422607422
1071,1071,2023-05-08,53.08272171020508
1072,1072,2023-05-09,53.21918487548828
1073,1073,2023-05-10,52.97550582885742
1074,1074,2023-05-11,53.08272171020508
1075,1075,2023-05-12,52.956016540527344
1076,1076,2023-05-15,51.98130416870117
1077,1077,2023-05-16,51.679141998291016
1078,1078,2023-05-17,52.22498321533203
1079,1079,2023-05-18,51.5134391784668
1080,1080,2023-05-19,51.34774017333984
1081,1081,2023-05-22,50.28530502319336
1082,1082,2023-05-23,50.558223724365234
1083,1083,2023-05-24,50.29505157470703
1084,1084,2023-05-25,50.15859222412109
1085,1085,2023-05-26,50.20732879638672
1086,1086,2023-05-30,49.09616088867188
1087,1087,2023-05-31,49.2716064453125
1088,1088,2023-06-01,49.36907958984375
1089,1089,2023-06-02,50.16834259033203
1090,1090,2023-06-05,50.25606536865234
1091,1091,2023-06-06,49.31059646606445
1092,1092,2023-06-07,44.91465377807617
1093,1093,2023-06-08,45.58720397949219
1094,1094,2023-06-09,44.88540649414063
1095,1095,2023-06-12,44.81718063354492
1096,1096,2023-06-13,45.08035659790039
1097,1097,2023-06-14,44.74895095825195
1098,1098,2023-06-15,45.26554489135742
1099,1099,2023-06-16,45.24604797363281
1100,1100,2023-06-20,44.63198471069336
1101,1101,2023-06-21,44.5247688293457
1102,1102,2023-06-22,44.62223815917969
1103,1103,2023-06-23,44.43704605102539
1104,1104,2023-06-26,44.67097473144531
1105,1105,2023-06-27,45.0316162109375
1106,1106,2023-06-28,44.17387008666992
1107,1107,2023-06-29,44.3298225402832
1108,1108,2023-06-30,44.55400848388672
1109,1109,2023-07-03,45.33377456665039
1110,1110,2023-07-05,45.176570892333984
1111,1111,2023-07-06,45.21587371826172
1112,1112,2023-07-07,44.744258880615234
1113,1113,2023-07-10,45.1864013671875
1114,1114,2023-07-11,45.39272689819336
1115,1115,2023-07-12,45.117618560791016
1116,1116,2023-07-13,44.73443603515625
1117,1117,2023-07-14,44.59687805175781
1118,1118,2023-07-17,44.15474319458008
1119,1119,2023-07-18,44.07614135742188
1120,1120,2023-07-19,45.08814239501953
1121,1121,2023-07-20,45.73661422729492
1122,1122,2023-07-21,45.52045822143555
1123,1123,2023-07-24,45.59906005859375
1124,1124,2023-07-25,45.46150588989258
1125,1125,2023-07-26,45.38290023803711
1126,1126,2023-07-27,45.23552322387695
1127,1127,2023-07-28,45.441856384277344
1128,1128,2023-07-31,45.01936721801758
1129,1129,2023-08-01,44.704959869384766
1130,1130,2023-08-02,45.40255355834961
1131,1131,2023-08-03,44.83268737792969
1132,1132,2023-08-04,44.36107635498047
1133,1133,2023-08-07,43.56523132324219
1134,1134,2023-08-08,42.55323028564453
1135,1135,2023-08-09,43.20169448852539
1136,1136,2023-08-10,43.24099349975586
1137,1137,2023-08-11,43.28029251098633
1138,1138,2023-08-14,42.9167594909668
1139,1139,2023-08-15,42.23881912231445
1140,1140,2023-08-16,42.170040130615234
1141,1141,2023-08-17,41.62964630126953
1142,1142,2023-08-18,42.08161544799805
1143,1143,2023-08-21,41.32506942749024
1144,1144,2023-08-22,41.15803909301758
1145,1145,2023-08-23,41.05978775024414
1146,1146,2023-08-24,41.04013442993164
1147,1147,2023-08-25,41.34471893310547
1148,1148,2023-08-28,41.492095947265625
1149,1149,2023-08-29,41.54122543334961
1150,1150,2023-08-30,41.22681427001953
1151,1151,2023-08-31,40.97135925292969
1152,1152,2023-09-01,40.17551040649414
1153,1153,2023-09-05,40.49974822998047
1154,1154,2023-09-06,40.38184356689453
1155,1155,2023-09-07,41.08926010131836
1156,1156,2023-09-08,41.442970275878906
1157,1157,2023-09-11,41.97353744506836
1158,1158,2023-09-12,41.83598327636719
1159,1159,2023-09-13,41.97353744506836
1160,1160,2023-09-14,42.730079650878906
1161,1161,2023-09-15,42.28794479370117
1162,1162,2023-09-18,41.97353744506836
1163,1163,2023-09-19,41.58052444458008
1164,1164,2023-09-20,41.93423461914063
1165,1165,2023-09-21,42.150390625
1166,1166,2023-09-22,41.865455627441406
1167,1167,2023-09-25,41.246463775634766
1168,1168,2023-09-26,41.03030776977539
1169,1169,2023-09-27,40.73554992675781
1170,1170,2023-09-28,40.53904342651367
1171,1171,2023-09-29,40.3621940612793
1172,1172,2023-10-02,38.80979919433594
1173,1173,2023-10-03,39.17333221435547
1174,1174,2023-10-04,39.58985900878906
1175,1175,2023-10-05,38.84606170654297
1176,1176,2023-10-06,39.13366317749024
1177,1177,2023-10-09,39.9072151184082
1178,1178,2023-10-10,39.23283767700195
1179,1179,2023-10-11,39.103912353515625
1180,1180,2023-10-12,37.745243072509766
1181,1181,2023-10-13,39.381595611572266
1182,1182,2023-10-16,39.76837158203125
1183,1183,2023-10-17,39.30226135253906
1184,1184,2023-10-18,39.510520935058594
1185,1185,2023-10-19,39.45101547241211
1186,1186,2023-10-20,39.39151763916016
1187,1187,2023-10-23,39.183250427246094
1188,1188,2023-10-24,39.27250671386719
1189,1189,2023-10-25,40.5617561340332
1190,1190,2023-10-26,40.59150695800781
1191,1191,2023-10-27,40.105560302734375
1192,1192,2023-10-30,40.06589126586914
1193,1193,2023-10-31,40.075809478759766
1194,1194,2023-11-01,40.33365631103516
1195,1195,2023-11-02,40.93861389160156
1196,1196,2023-11-03,40.6510124206543
1197,1197,2023-11-06,40.36341094970703
1198,1198,2023-11-07,40.09564208984375
1199,1199,2023-11-08,39.93696594238281
1200,1200,2023-11-09,40.30390548706055
1201,1201,2023-11-10,40.085723876953125
1202,1202,2023-11-13,40.085723876953125
1203,1203,2023-11-14,40.2344856262207
1204,1204,2023-11-15,40.16506576538086
1205,1205,2023-11-16,40.78985595703125
1206,1206,2023-11-17,40.54192352294922
1207,1207,2023-11-20,40.39316177368164
1208,1208,2023-11-21,40.31382369995117
1209,1209,2023-11-22,40.62125778198242
1210,1210,2023-11-24,40.809688568115234
1211,1211,2023-11-27,40.49233627319336
1212,1212,2023-11-28,40.105560302734375
1213,1213,2023-11-29,39.431182861328125
1214,1214,2023-11-30,39.84770965576172
1215,1215,2023-12-01,40.26423645019531
1216,1216,2023-12-04,40.67084503173828
1217,1217,2023-12-05,40.03613662719727
1218,1218,2023-12-06,42.88240432739258
1219,1219,2023-12-07,43.08074951171875
1220,1220,2023-12-08,42.55513381958008
1221,1221,2023-12-11,43.46752548217773
1222,1222,2023-12-12,44.022891998291016
1223,1223,2023-12-13,44.96503829956055
1224,1224,2023-12-14,44.042728424072266
1225,1225,2023-12-15,43.5171127319336
1226,1226,2023-12-18,43.39810180664063
1227,1227,2023-12-19,43.31876373291016
1228,1228,2023-12-20,42.24769592285156
1229,1229,2023-12-21,42.416290283203125
1230,1230,2023-12-22,42.64439010620117
1231,1231,2023-12-26,42.62455368041992
1232,1232,2023-12-27,42.4956283569336
1233,1233,2023-12-28,42.63447189331055
1234,1234,2023-12-29,42.87248611450195
1235,1235,2024-01-02,44.369998931884766
1236,1236,2024-01-03,44.52999877929688
1237,1237,2024-01-04,43.470001220703125
1238,1238,2024-01-05,43.61000061035156
1239,1239,2024-01-08,43.93000030517578
1240,1240,2024-01-09,44.79999923706055
1241,1241,2024-01-10,43.720001220703125
1242,1242,2024-01-11,43.459999084472656
1243,1243,2024-01-12,43.41999816894531
1244,1244,2024-01-16,43.540000915527344
1245,1245,2024-01-17,44.119998931884766
1246,1246,2024-01-18,43.709999084472656
1247,1247,2024-01-19,43.150001525878906
1248,1248,2024-01-22,43.16999816894531
1249,1249,2024-01-23,44.25
1250,1250,2024-01-24,44.119998931884766
1251,1251,2024-01-25,44.2400016784668
1252,1252,2024-01-26,44.5
1253,1253,2024-01-29,43.77999877929688
1254,1254,2024-01-30,44.68000030517578
1255,1255,2024-01-31,44.630001068115234
1256,1256,2024-02-01,45.20000076293945
1257,1257,2024-02-02,44.81999969482422
1258,1258,2024-02-05,44.18000030517578
