,Date,CB
172,2019-10-09 00:00:00-04:00,144.6063232421875
173,2019-10-10 00:00:00-04:00,143.3059844970703
174,2019-10-11 00:00:00-04:00,143.03854370117188
175,2019-10-14 00:00:00-04:00,143.3520965576172
176,2019-10-15 00:00:00-04:00,143.13995361328125
177,2019-10-16 00:00:00-04:00,142.62351989746094
178,2019-10-17 00:00:00-04:00,141.12026977539062
179,2019-10-18 00:00:00-04:00,140.81593322753906
180,2019-10-21 00:00:00-04:00,141.3784942626953
181,2019-10-22 00:00:00-04:00,136.9517822265625
182,2019-10-23 00:00:00-04:00,138.482666015625
183,2019-10-24 00:00:00-04:00,139.3680419921875
184,2019-10-25 00:00:00-04:00,137.54202270507812
185,2019-10-28 00:00:00-04:00,136.71197509765625
186,2019-10-29 00:00:00-04:00,137.0716552734375
187,2019-10-30 00:00:00-04:00,141.4430389404297
188,2019-10-31 00:00:00-04:00,140.56689453125
189,2019-11-01 00:00:00-04:00,138.7409210205078
190,2019-11-04 00:00:00-05:00,136.23240661621094
191,2019-11-05 00:00:00-05:00,137.256103515625
192,2019-11-06 00:00:00-05:00,140.34556579589844
193,2019-11-07 00:00:00-05:00,141.02806091308594
194,2019-11-08 00:00:00-05:00,139.7276611328125
195,2019-11-11 00:00:00-05:00,139.55250549316406
196,2019-11-12 00:00:00-05:00,139.62623596191406
197,2019-11-13 00:00:00-05:00,140.46543884277344
198,2019-11-14 00:00:00-05:00,139.5801544189453
199,2019-11-15 00:00:00-05:00,139.5247802734375
200,2019-11-18 00:00:00-05:00,140.9358367919922
201,2019-11-19 00:00:00-05:00,140.9450225830078
202,2019-11-20 00:00:00-05:00,140.64993286132812
203,2019-11-21 00:00:00-05:00,138.30746459960938
204,2019-11-22 00:00:00-05:00,139.3772430419922
205,2019-11-25 00:00:00-05:00,138.30746459960938
206,2019-11-26 00:00:00-05:00,139.96749877929688
207,2019-11-27 00:00:00-05:00,140.25335693359375
208,2019-11-29 00:00:00-05:00,139.70004272460938
209,2019-12-02 00:00:00-05:00,138.13223266601562
210,2019-12-03 00:00:00-05:00,137.76333618164062
211,2019-12-04 00:00:00-05:00,139.3126983642578
212,2019-12-05 00:00:00-05:00,138.6025390625
213,2019-12-06 00:00:00-05:00,140.36399841308594
214,2019-12-09 00:00:00-05:00,141.101806640625
215,2019-12-10 00:00:00-05:00,141.06494140625
216,2019-12-11 00:00:00-05:00,140.15191650390625
217,2019-12-12 00:00:00-05:00,141.72894287109375
218,2019-12-13 00:00:00-05:00,142.6142578125
219,2019-12-16 00:00:00-05:00,143.43505859375
220,2019-12-17 00:00:00-05:00,144.05299377441406
221,2019-12-18 00:00:00-05:00,142.58660888671875
222,2019-12-19 00:00:00-05:00,143.1797332763672
223,2019-12-20 00:00:00-05:00,144.14352416992188
224,2019-12-23 00:00:00-05:00,142.90170288085938
225,2019-12-24 00:00:00-05:00,142.6607666015625
226,2019-12-26 00:00:00-05:00,143.41143798828125
227,2019-12-27 00:00:00-05:00,144.40301513671875
228,2019-12-30 00:00:00-05:00,143.9303436279297
229,2019-12-31 00:00:00-05:00,144.2547607421875
230,2020-01-02 00:00:00-05:00,144.58839416503906
231,2020-01-03 00:00:00-05:00,144.365966796875
232,2020-01-06 00:00:00-05:00,145.55215454101562
233,2020-01-07 00:00:00-05:00,142.64222717285156
234,2020-01-08 00:00:00-05:00,141.66915893554688
235,2020-01-09 00:00:00-05:00,142.67001342773438
236,2020-01-10 00:00:00-05:00,139.92691040039062
237,2020-01-13 00:00:00-05:00,139.84347534179688
238,2020-01-14 00:00:00-05:00,139.71376037597656
239,2020-01-15 00:00:00-05:00,140.20492553710938
240,2020-01-16 00:00:00-05:00,141.47454833984375
241,2020-01-17 00:00:00-05:00,142.42906188964844
242,2020-01-21 00:00:00-05:00,141.54867553710938
243,2020-01-22 00:00:00-05:00,142.55882263183594
244,2020-01-23 00:00:00-05:00,140.94635009765625
245,2020-01-24 00:00:00-05:00,140.8721923828125
246,2020-01-27 00:00:00-05:00,139.3616180419922
247,2020-01-28 00:00:00-05:00,139.89910888671875
248,2020-01-29 00:00:00-05:00,139.83425903320312
249,2020-01-30 00:00:00-05:00,142.84609985351562
250,2020-01-31 00:00:00-05:00,140.85362243652344
251,2020-02-03 00:00:00-05:00,142.00277709960938
252,2020-02-04 00:00:00-05:00,142.99441528320312
253,2020-02-05 00:00:00-05:00,153.21620178222656
254,2020-02-06 00:00:00-05:00,151.2608184814453
255,2020-02-07 00:00:00-05:00,150.8067169189453
256,2020-02-10 00:00:00-05:00,151.3813018798828
257,2020-02-11 00:00:00-05:00,152.11341857910156
258,2020-02-12 00:00:00-05:00,151.8817138671875
259,2020-02-13 00:00:00-05:00,152.75283813476562
260,2020-02-14 00:00:00-05:00,152.50259399414062
261,2020-02-18 00:00:00-05:00,151.52029418945312
262,2020-02-19 00:00:00-05:00,152.17831420898438
263,2020-02-20 00:00:00-05:00,151.19595336914062
264,2020-02-21 00:00:00-05:00,151.75196838378906
265,2020-02-24 00:00:00-05:00,148.73081970214844
266,2020-02-25 00:00:00-05:00,145.69117736816406
267,2020-02-26 00:00:00-05:00,146.45106506347656
268,2020-02-27 00:00:00-05:00,139.11138916015625
269,2020-02-28 00:00:00-05:00,134.4036102294922
270,2020-03-02 00:00:00-05:00,140.68679809570312
271,2020-03-03 00:00:00-05:00,135.46934509277344
272,2020-03-04 00:00:00-05:00,140.80728149414062
273,2020-03-05 00:00:00-05:00,134.2738494873047
274,2020-03-06 00:00:00-05:00,134.20904541015625
275,2020-03-09 00:00:00-04:00,125.08070373535156
276,2020-03-10 00:00:00-04:00,128.90809631347656
277,2020-03-11 00:00:00-04:00,121.6703109741211
278,2020-03-12 00:00:00-04:00,108.18641662597656
279,2020-03-13 00:00:00-04:00,112.9312515258789
280,2020-03-16 00:00:00-04:00,93.9889144897461
281,2020-03-17 00:00:00-04:00,102.01441192626953
282,2020-03-18 00:00:00-04:00,92.49687194824219
283,2020-03-19 00:00:00-04:00,92.00199890136719
284,2020-03-20 00:00:00-04:00,94.83125305175781
285,2020-03-23 00:00:00-04:00,87.95887756347656
286,2020-03-24 00:00:00-04:00,95.7649917602539
287,2020-03-25 00:00:00-04:00,95.05535125732422
288,2020-03-26 00:00:00-04:00,101.9837417602539
289,2020-03-27 00:00:00-04:00,101.22740936279297
290,2020-03-30 00:00:00-04:00,106.4843978881836
291,2020-03-31 00:00:00-04:00,104.29010009765625
292,2020-04-01 00:00:00-04:00,97.26832580566406
293,2020-04-02 00:00:00-04:00,98.91171264648438
294,2020-04-03 00:00:00-04:00,96.00778198242188
295,2020-04-06 00:00:00-04:00,103.42171478271484
296,2020-04-07 00:00:00-04:00,104.6075668334961
297,2020-04-08 00:00:00-04:00,107.01663970947266
298,2020-04-09 00:00:00-04:00,114.16911315917969
299,2020-04-13 00:00:00-04:00,111.68537139892578
300,2020-04-14 00:00:00-04:00,114.38390350341797
301,2020-04-15 00:00:00-04:00,108.78141784667969
302,2020-04-16 00:00:00-04:00,104.53286743164062
303,2020-04-17 00:00:00-04:00,110.9197006225586
304,2020-04-20 00:00:00-04:00,107.04464721679688
305,2020-04-21 00:00:00-04:00,104.94371795654297
306,2020-04-22 00:00:00-04:00,99.1825180053711
307,2020-04-23 00:00:00-04:00,97.18428039550781
308,2020-04-24 00:00:00-04:00,97.12826538085938
309,2020-04-27 00:00:00-04:00,99.4719467163086
310,2020-04-28 00:00:00-04:00,103.09491729736328
311,2020-04-29 00:00:00-04:00,104.64492797851562
312,2020-04-30 00:00:00-04:00,100.85391235351562
313,2020-05-01 00:00:00-04:00,94.85926055908203
314,2020-05-04 00:00:00-04:00,92.7583236694336
315,2020-05-05 00:00:00-04:00,93.52403259277344
316,2020-05-06 00:00:00-04:00,88.9393081665039
317,2020-05-07 00:00:00-04:00,92.43152618408203
318,2020-05-08 00:00:00-04:00,95.19540405273438
319,2020-05-11 00:00:00-04:00,95.08335876464844
320,2020-05-12 00:00:00-04:00,94.85926055908203
321,2020-05-13 00:00:00-04:00,91.98331451416016
322,2020-05-14 00:00:00-04:00,92.30079650878906
323,2020-05-15 00:00:00-04:00,92.89839172363281
324,2020-05-18 00:00:00-04:00,98.3608169555664
325,2020-05-19 00:00:00-04:00,95.2701187133789
326,2020-05-20 00:00:00-04:00,97.67916870117188
327,2020-05-21 00:00:00-04:00,105.5880126953125
328,2020-05-22 00:00:00-04:00,109.24830627441406
329,2020-05-26 00:00:00-04:00,110.4808349609375
330,2020-05-27 00:00:00-04:00,114.82276153564453
331,2020-05-28 00:00:00-04:00,115.51371765136719
332,2020-05-29 00:00:00-04:00,113.8609848022461
333,2020-06-01 00:00:00-04:00,111.63867950439453
334,2020-06-02 00:00:00-04:00,113.63689422607422
335,2020-06-03 00:00:00-04:00,118.07218933105469
336,2020-06-04 00:00:00-04:00,125.61685943603516
337,2020-06-05 00:00:00-04:00,131.3500518798828
338,2020-06-08 00:00:00-04:00,131.37806701660156
339,2020-06-09 00:00:00-04:00,128.56752014160156
340,2020-06-10 00:00:00-04:00,122.30205535888672
341,2020-06-11 00:00:00-04:00,113.39412689208984
342,2020-06-12 00:00:00-04:00,117.362548828125
343,2020-06-15 00:00:00-04:00,120.63998413085938
344,2020-06-16 00:00:00-04:00,121.81652069091797
345,2020-06-17 00:00:00-04:00,121.10685729980469
346,2020-06-18 00:00:00-04:00,121.7926025390625
347,2020-06-19 00:00:00-04:00,120.19564056396484
348,2020-06-22 00:00:00-04:00,119.66019439697266
349,2020-06-23 00:00:00-04:00,121.53899383544922
350,2020-06-24 00:00:00-04:00,118.5235366821289
351,2020-06-25 00:00:00-04:00,120.76868438720703
352,2020-06-26 00:00:00-04:00,116.44747161865234
353,2020-06-29 00:00:00-04:00,118.08201599121094
354,2020-06-30 00:00:00-04:00,118.9462661743164
355,2020-07-01 00:00:00-04:00,118.04444122314453
356,2020-07-02 00:00:00-04:00,117.95989227294922
357,2020-07-06 00:00:00-04:00,119.5756607055664
358,2020-07-07 00:00:00-04:00,119.46292877197266
359,2020-07-08 00:00:00-04:00,120.11109924316406
360,2020-07-09 00:00:00-04:00,116.804443359375
361,2020-07-10 00:00:00-04:00,120.64655303955078
362,2020-07-13 00:00:00-04:00,120.53382110595703
363,2020-07-14 00:00:00-04:00,122.81656646728516
364,2020-07-15 00:00:00-04:00,124.7517318725586
365,2020-07-16 00:00:00-04:00,127.78595733642578
366,2020-07-17 00:00:00-04:00,127.71082305908203
367,2020-07-20 00:00:00-04:00,126.14201354980469
368,2020-07-21 00:00:00-04:00,127.33504486083984
369,2020-07-22 00:00:00-04:00,127.55113220214844
370,2020-07-23 00:00:00-04:00,127.13777160644531
371,2020-07-24 00:00:00-04:00,126.73385620117188
372,2020-07-27 00:00:00-04:00,124.3665771484375
373,2020-07-28 00:00:00-04:00,123.962646484375
374,2020-07-29 00:00:00-04:00,123.94383239746094
375,2020-07-30 00:00:00-04:00,122.12141418457031
376,2020-07-31 00:00:00-04:00,119.52867889404297
377,2020-08-03 00:00:00-04:00,118.78656005859375
378,2020-08-04 00:00:00-04:00,117.19898223876953
379,2020-08-05 00:00:00-04:00,118.0538330078125
380,2020-08-06 00:00:00-04:00,118.88990020751953
381,2020-08-07 00:00:00-04:00,122.07443237304688
382,2020-08-10 00:00:00-04:00,123.02323913574219
383,2020-08-11 00:00:00-04:00,124.00956726074219
384,2020-08-12 00:00:00-04:00,122.38442993164062
385,2020-08-13 00:00:00-04:00,123.2486572265625
386,2020-08-14 00:00:00-04:00,122.25293731689453
387,2020-08-17 00:00:00-04:00,118.21353149414062
388,2020-08-18 00:00:00-04:00,117.49958801269531
389,2020-08-19 00:00:00-04:00,116.41928100585938
390,2020-08-20 00:00:00-04:00,115.958984375
391,2020-08-21 00:00:00-04:00,114.53109741210938
392,2020-08-24 00:00:00-04:00,116.87957000732422
393,2020-08-25 00:00:00-04:00,118.27928161621094
394,2020-08-26 00:00:00-04:00,117.97866821289062
395,2020-08-27 00:00:00-04:00,120.01716613769531
396,2020-08-28 00:00:00-04:00,118.73019409179688
397,2020-08-31 00:00:00-04:00,117.4244384765625
398,2020-09-01 00:00:00-04:00,117.29290771484375
399,2020-09-02 00:00:00-04:00,118.2041244506836
400,2020-09-03 00:00:00-04:00,116.49443054199219
401,2020-09-04 00:00:00-04:00,117.95049285888672
402,2020-09-08 00:00:00-04:00,113.77018737792969
403,2020-09-09 00:00:00-04:00,114.81291198730469
404,2020-09-10 00:00:00-04:00,112.0041275024414
405,2020-09-11 00:00:00-04:00,113.35684204101562
406,2020-09-14 00:00:00-04:00,113.55413055419922
407,2020-09-15 00:00:00-04:00,110.5292739868164
408,2020-09-16 00:00:00-04:00,111.40289306640625
409,2020-09-17 00:00:00-04:00,110.66532897949219
410,2020-09-18 00:00:00-04:00,111.03411865234375
411,2020-09-21 00:00:00-04:00,109.681884765625
412,2020-09-22 00:00:00-04:00,109.72917175292969
413,2020-09-23 00:00:00-04:00,107.65826416015625
414,2020-09-24 00:00:00-04:00,107.7906494140625
415,2020-09-25 00:00:00-04:00,107.65826416015625
416,2020-09-28 00:00:00-04:00,110.60858154296875
417,2020-09-29 00:00:00-04:00,108.12163543701172
418,2020-09-30 00:00:00-04:00,109.80482482910156
419,2020-10-01 00:00:00-04:00,109.57786560058594
420,2020-10-02 00:00:00-04:00,110.22087860107422
421,2020-10-05 00:00:00-04:00,112.62274932861328
422,2020-10-06 00:00:00-04:00,110.88282775878906
423,2020-10-07 00:00:00-04:00,112.6322021484375
424,2020-10-08 00:00:00-04:00,114.6841812133789
425,2020-10-09 00:00:00-04:00,113.89933013916016
426,2020-10-12 00:00:00-04:00,116.73617553710938
427,2020-10-13 00:00:00-04:00,112.12157440185547
428,2020-10-14 00:00:00-04:00,112.11211395263672
429,2020-10-15 00:00:00-04:00,113.62509155273438
430,2020-10-16 00:00:00-04:00,112.7740478515625
431,2020-10-19 00:00:00-04:00,110.56130981445312
432,2020-10-20 00:00:00-04:00,112.81187438964844
433,2020-10-21 00:00:00-04:00,121.24675750732422
434,2020-10-22 00:00:00-04:00,120.6888427734375
435,2020-10-23 00:00:00-04:00,122.00324249267578
436,2020-10-26 00:00:00-04:00,119.13803100585938
437,2020-10-27 00:00:00-04:00,116.69835662841797
438,2020-10-28 00:00:00-04:00,120.4902572631836
439,2020-10-29 00:00:00-04:00,125.53041076660156
440,2020-10-30 00:00:00-04:00,122.84484100341797
441,2020-11-02 00:00:00-05:00,127.29869842529297
442,2020-11-03 00:00:00-05:00,127.92279815673828
443,2020-11-04 00:00:00-05:00,125.7195053100586
444,2020-11-05 00:00:00-05:00,129.29393005371094
445,2020-11-06 00:00:00-05:00,130.20172119140625
446,2020-11-09 00:00:00-05:00,138.9864959716797
447,2020-11-10 00:00:00-05:00,143.2606964111328
448,2020-11-11 00:00:00-05:00,140.92501831054688
449,2020-11-12 00:00:00-05:00,138.2300262451172
450,2020-11-13 00:00:00-05:00,141.14247131347656
451,2020-11-16 00:00:00-05:00,143.12828063964844
452,2020-11-17 00:00:00-05:00,141.87060546875
453,2020-11-18 00:00:00-05:00,141.16140747070312
454,2020-11-19 00:00:00-05:00,139.35528564453125
455,2020-11-20 00:00:00-05:00,140.7831573486328
456,2020-11-23 00:00:00-05:00,140.92501831054688
457,2020-11-24 00:00:00-05:00,146.33395385742188
458,2020-11-25 00:00:00-05:00,144.2346649169922
459,2020-11-27 00:00:00-05:00,143.18502807617188
460,2020-11-30 00:00:00-05:00,139.790283203125
461,2020-12-01 00:00:00-05:00,144.32920837402344
462,2020-12-02 00:00:00-05:00,144.84930419921875
463,2020-12-03 00:00:00-05:00,145.61524963378906
464,2020-12-04 00:00:00-05:00,146.9674835205078
465,2020-12-07 00:00:00-05:00,144.05499267578125
466,2020-12-08 00:00:00-05:00,144.11175537109375
467,2020-12-09 00:00:00-05:00,144.70745849609375
468,2020-12-10 00:00:00-05:00,145.3220977783203
469,2020-12-11 00:00:00-05:00,145.37884521484375
470,2020-12-14 00:00:00-05:00,142.6554718017578
471,2020-12-15 00:00:00-05:00,145.99349975585938
472,2020-12-16 00:00:00-05:00,145.77603149414062
473,2020-12-17 00:00:00-05:00,145.80453491210938
474,2020-12-18 00:00:00-05:00,144.8065643310547
475,2020-12-21 00:00:00-05:00,144.22683715820312
476,2020-12-22 00:00:00-05:00,142.7251434326172
477,2020-12-23 00:00:00-05:00,143.57102966308594
478,2020-12-24 00:00:00-05:00,143.3524169921875
479,2020-12-28 00:00:00-05:00,144.35037231445312
480,2020-12-29 00:00:00-05:00,143.4189453125
481,2020-12-30 00:00:00-05:00,144.39788818359375
482,2020-12-31 00:00:00-05:00,146.28924560546875
483,2021-01-04 00:00:00-05:00,142.30694580078125
484,2021-01-05 00:00:00-05:00,142.4210205078125
485,2021-01-06 00:00:00-05:00,149.19754028320312
486,2021-01-07 00:00:00-05:00,148.13307189941406
487,2021-01-08 00:00:00-05:00,147.69589233398438
488,2021-01-11 00:00:00-05:00,146.4888153076172
489,2021-01-12 00:00:00-05:00,148.8458709716797
490,2021-01-13 00:00:00-05:00,149.33055114746094
491,2021-01-14 00:00:00-05:00,148.09503173828125
492,2021-01-15 00:00:00-05:00,147.4962921142578
493,2021-01-19 00:00:00-05:00,147.65785217285156
494,2021-01-20 00:00:00-05:00,148.09503173828125
495,2021-01-21 00:00:00-05:00,149.37811279296875
496,2021-01-22 00:00:00-05:00,144.96815490722656
497,2021-01-25 00:00:00-05:00,145.12022399902344
498,2021-01-26 00:00:00-05:00,142.75367736816406
499,2021-01-27 00:00:00-05:00,137.90652465820312
500,2021-01-28 00:00:00-05:00,139.8358612060547
501,2021-01-29 00:00:00-05:00,138.44825744628906
502,2021-02-01 00:00:00-05:00,140.7007293701172
503,2021-02-02 00:00:00-05:00,143.17184448242188
504,2021-02-03 00:00:00-05:00,147.619873046875
505,2021-02-04 00:00:00-05:00,154.6624755859375
506,2021-02-05 00:00:00-05:00,154.49142456054688
507,2021-02-08 00:00:00-05:00,157.9414520263672
508,2021-02-09 00:00:00-05:00,156.37322998046875
509,2021-02-10 00:00:00-05:00,156.1356201171875
510,2021-02-11 00:00:00-05:00,157.62779235839844
511,2021-02-12 00:00:00-05:00,156.0215606689453
512,2021-02-16 00:00:00-05:00,156.4017333984375
513,2021-02-17 00:00:00-05:00,158.13150024414062
514,2021-02-18 00:00:00-05:00,156.61083984375
515,2021-02-19 00:00:00-05:00,156.53482055664062
516,2021-02-22 00:00:00-05:00,160.2034454345703
517,2021-02-23 00:00:00-05:00,160.38404846191406
518,2021-02-24 00:00:00-05:00,162.19932556152344
