,Unnamed: 0,Date,APA
234,234,2020-01-09,30.37955093383789
235,235,2020-01-10,30.174541473388672
236,236,2020-01-13,29.829734802246094
237,237,2020-01-14,31.302122116088867
238,238,2020-01-15,31.25551986694336
239,239,2020-01-16,30.845495223999023
240,240,2020-01-17,30.44478988647461
241,241,2020-01-21,29.80621719360352
242,242,2020-01-22,28.989221572875977
243,243,2020-01-23,28.425779342651367
244,244,2020-01-24,28.153440475463867
245,245,2020-01-27,27.092288970947266
246,246,2020-01-28,26.979604721069336
247,247,2020-01-29,26.37859344482422
248,248,2020-01-30,26.463111877441406
249,249,2020-01-31,25.768198013305664
250,250,2020-02-03,25.880884170532227
251,251,2020-02-04,26.4255428314209
252,252,2020-02-05,27.13924217224121
253,253,2020-02-06,27.176807403564453
254,254,2020-02-07,26.39737701416016
255,255,2020-02-10,26.265905380249023
256,256,2020-02-11,26.453723907470703
257,257,2020-02-12,26.744834899902344
258,258,2020-02-13,26.21895217895508
259,259,2020-02-14,25.693071365356445
260,260,2020-02-18,26.39737701416016
261,261,2020-02-19,26.73543930053711
262,262,2020-02-20,26.838741302490234
263,263,2020-02-21,26.66971015930176
264,264,2020-02-24,25.120235443115234
265,265,2020-02-25,23.94639205932617
266,266,2020-02-26,22.94158744812012
267,267,2020-02-27,23.54258728027344
268,268,2020-02-28,23.40172576904297
269,269,2020-03-02,23.965171813964844
270,270,2020-03-03,23.467464447021484
271,271,2020-03-04,23.598934173583984
272,272,2020-03-05,22.857067108154297
273,273,2020-03-06,19.438838958740234
274,274,2020-03-09,8.968160629272461
275,275,2020-03-10,10.132610321044922
276,276,2020-03-11,7.747361660003662
277,277,2020-03-12,7.287216186523437
278,278,2020-03-13,7.578328132629394
279,279,2020-03-16,5.127345085144043
280,280,2020-03-17,4.188270092010498
281,281,2020-03-18,4.16948938369751
282,282,2020-03-19,4.648417472839356
283,283,2020-03-20,4.535728931427002
284,284,2020-03-23,4.047408580780029
285,285,2020-03-24,5.2400336265563965
286,286,2020-03-25,5.53114652633667
287,287,2020-03-26,5.409067630767822
288,288,2020-03-27,4.563900947570801
289,289,2020-03-30,3.859595060348511
290,290,2020-03-31,3.9253294467926025
291,291,2020-04-01,3.7750778198242183
292,292,2020-04-02,4.4042582511901855
293,293,2020-04-03,5.052218914031982
294,294,2020-04-06,5.512365818023682
295,295,2020-04-07,6.122763156890869
296,296,2020-04-08,7.1181817054748535
297,297,2020-04-09,7.700408458709717
298,298,2020-04-13,7.869441986083984
299,299,2020-04-14,7.587718963623047
300,300,2020-04-15,7.456249237060547
301,301,2020-04-16,7.033665657043457
302,302,2020-04-17,7.972740173339844
303,303,2020-04-20,7.963350296020508
304,304,2020-04-21,8.071660995483398
305,305,2020-04-22,8.872237205505371
306,306,2020-04-23,9.889433860778809
307,307,2020-04-24,10.068384170532228
308,308,2020-04-27,9.889433860778809
309,309,2020-04-28,10.049549102783203
310,310,2020-04-29,12.291155815124512
311,311,2020-04-30,12.319408416748049
312,312,2020-05-01,10.624077796936035
313,313,2020-05-04,11.358721733093262
314,314,2020-05-05,11.09500217437744
315,315,2020-05-06,10.93488597869873
316,316,2020-05-07,11.18918800354004
317,317,2020-05-08,11.726043701171877
318,318,2020-05-11,11.33046531677246
319,319,2020-05-12,11.104421615600586
320,320,2020-05-13,10.106060981750488
321,321,2020-05-14,9.757575988769531
322,322,2020-05-15,9.993037223815918
323,323,2020-05-18,11.226861953735352
324,324,2020-05-19,10.69942569732666
325,325,2020-05-20,11.255119323730469
326,326,2020-05-21,11.349302291870115
327,327,2020-05-22,11.462325096130373
328,328,2020-05-26,11.97092342376709
329,329,2020-05-27,11.848484992980955
330,330,2020-05-28,11.179769515991213
331,331,2020-05-29,10.16257095336914
332,332,2020-06-01,11.047910690307615
333,333,2020-06-02,11.518837928771973
334,334,2020-06-03,11.801390647888184
335,335,2020-06-04,12.244061470031738
336,336,2020-06-05,15.135544776916504
337,337,2020-06-08,16.699016571044922
338,338,2020-06-09,15.56879425048828
339,339,2020-06-10,13.967650413513184
340,340,2020-06-11,12.046273231506348
341,341,2020-06-12,12.96928596496582
342,342,2020-06-15,13.26126194000244
343,343,2020-06-16,13.72276782989502
344,344,2020-06-17,13.082308769226074
345,345,2020-06-18,13.393118858337402
346,346,2020-06-19,13.167075157165527
347,347,2020-06-22,13.449630737304688
348,348,2020-06-23,13.308354377746582
349,349,2020-06-24,12.309991836547852
350,350,2020-06-25,12.865681648254396
351,351,2020-06-26,12.47952365875244
352,352,2020-06-29,12.554872512817385
353,353,2020-06-30,12.71498680114746
354,354,2020-07-01,12.244061470031738
355,355,2020-07-02,12.488945960998535
356,356,2020-07-06,12.743242263793944
357,357,2020-07-07,12.027436256408691
358,358,2020-07-08,12.309991836547852
359,359,2020-07-09,11.377557754516602
360,360,2020-07-10,11.97092342376709
361,361,2020-07-13,11.791972160339355
362,362,2020-07-14,12.724405288696287
363,363,2020-07-15,13.016380310058594
364,364,2020-07-16,13.063470840454102
365,365,2020-07-17,12.51719856262207
366,366,2020-07-20,12.809170722961426
367,367,2020-07-21,14.059423446655272
368,368,2020-07-22,13.691423416137695
369,369,2020-07-23,13.57819366455078
370,370,2020-07-24,13.398913383483888
371,371,2020-07-27,12.917683601379396
372,372,2020-07-28,12.568556785583496
373,373,2020-07-29,12.879939079284668
374,374,2020-07-30,15.10680103302002
375,375,2020-07-31,14.484034538269045
376,376,2020-08-03,14.833162307739258
377,377,2020-08-04,14.984136581420898
378,378,2020-08-05,15.323826789855955
379,379,2020-08-06,14.719932556152344
380,380,2020-08-07,14.66331672668457
381,381,2020-08-10,15.361570358276367
382,382,2020-08-11,14.71049690246582
383,383,2020-08-12,14.861469268798828
384,384,2020-08-13,14.550086975097656
385,385,2020-08-14,14.738801956176758
386,386,2020-08-17,14.474597930908203
387,387,2020-08-18,14.389676094055176
388,388,2020-08-19,14.474597930908203
389,389,2020-08-20,13.908449172973633
390,390,2020-08-21,13.45552921295166
391,391,2020-08-24,13.644246101379396
392,392,2020-08-25,13.823526382446287
393,393,2020-08-26,13.285683631896973
394,394,2020-08-27,13.776347160339355
395,395,2020-08-28,14.200961112976074
396,396,2020-08-31,13.965065002441406
397,397,2020-09-01,14.09716510772705
398,398,2020-09-02,13.606499671936035
399,399,2020-09-03,13.57819366455078
400,400,2020-09-04,13.776347160339355
401,401,2020-09-08,12.30435276031494
402,402,2020-09-09,12.408147811889648
403,403,2020-09-10,11.332463264465332
404,404,2020-09-11,11.219229698181152
405,405,2020-09-14,11.256975173950195
406,406,2020-09-15,11.266409873962402
407,407,2020-09-16,11.794817924499512
408,408,2020-09-17,11.719330787658691
409,409,2020-09-18,11.936354637145996
410,410,2020-09-21,11.426817893981934
411,411,2020-09-22,11.549484252929688
412,412,2020-09-23,10.473799705505373
413,413,2020-09-24,10.28508186340332
414,414,2020-09-25,9.294317245483398
415,415,2020-09-28,9.690622329711914
416,416,2020-09-29,9.00180435180664
417,417,2020-09-30,8.93575382232666
418,418,2020-10-01,8.784780502319336
419,419,2020-10-02,9.190521240234377
420,420,2020-10-05,9.284879684448242
421,421,2020-10-06,8.88857650756836
422,422,2020-10-07,9.030113220214844
423,423,2020-10-08,9.567955017089844
424,424,2020-10-09,9.124470710754396
425,425,2020-10-12,8.784780502319336
426,426,2020-10-13,8.624371528625488
427,427,2020-10-14,8.680985450744629
428,428,2020-10-15,9.209395408630373
429,429,2020-10-16,8.84139347076416
430,430,2020-10-19,8.548883438110352
431,431,2020-10-20,9.067856788635254
432,432,2020-10-21,8.609023094177246
433,433,2020-10-22,8.930680274963379
434,434,2020-10-23,8.77931022644043
435,435,2020-10-26,8.09815788269043
436,436,2020-10-27,7.899487495422363
437,437,2020-10-28,7.369701862335205
438,438,2020-10-29,7.748119354248047
439,439,2020-10-30,7.852185249328613
440,440,2020-11-02,8.41035270690918
441,441,2020-11-03,8.258986473083496
442,442,2020-11-04,8.504958152770996
443,443,2020-11-05,8.486037254333496
444,444,2020-11-06,8.07923698425293
445,445,2020-11-09,9.223954200744627
446,446,2020-11-10,9.451004028320312
447,447,2020-11-11,9.41316032409668
448,448,2020-11-12,9.176651000976562
449,449,2020-11-13,9.76319980621338
450,450,2020-11-16,10.53895664215088
451,451,2020-11-17,10.822771072387695
452,452,2020-11-18,10.444355010986328
453,453,2020-11-19,10.737627983093262
454,454,2020-11-20,10.822771072387695
455,455,2020-11-23,12.166159629821776
456,456,2020-11-24,13.282493591308594
457,457,2020-11-25,13.358174324035645
458,458,2020-11-27,13.168967247009276
459,459,2020-11-30,12.194539070129396
460,460,2020-12-01,11.702594757080078
461,461,2020-12-02,12.402669906616213
462,462,2020-12-03,12.998679161071776
463,463,2020-12-04,14.360987663269045
464,464,2020-12-07,13.821739196777344
465,465,2020-12-08,13.96364688873291
466,466,2020-12-09,14.20961856842041
467,467,2020-12-10,15.609764099121094
468,468,2020-12-11,15.23134708404541
469,469,2020-12-14,14.483972549438477
470,470,2020-12-15,15.03267765045166
471,471,2020-12-16,14.94753360748291
472,472,2020-12-17,14.900232315063477
473,473,2020-12-18,14.502890586853027
474,474,2020-12-21,14.04879093170166
475,475,2020-12-22,13.358174324035645
476,476,2020-12-23,13.98256778717041
477,477,2020-12-24,13.65145206451416
478,478,2020-12-28,13.443319320678713
479,479,2020-12-29,13.386557579040527
480,480,2020-12-30,13.783897399902344
481,481,2020-12-31,13.424400329589844
482,482,2021-01-04,13.97310733795166
483,483,2021-01-05,15.307032585144045
484,484,2021-01-06,15.931424140930176
485,485,2021-01-07,16.18685531616211
486,486,2021-01-08,15.68544864654541
487,487,2021-01-11,15.761133193969728
488,488,2021-01-12,17.530242919921875
489,489,2021-01-13,16.839622497558594
490,490,2021-01-14,17.359954833984375
491,491,2021-01-15,16.33822250366211
492,492,2021-01-19,16.85854721069336
493,493,2021-01-20,16.52743148803711
494,494,2021-01-21,15.764772415161133
495,495,2021-01-22,15.51844596862793
496,496,2021-01-25,14.90263843536377
497,497,2021-01-26,14.495257377624512
498,498,2021-01-27,13.832073211669922
499,499,2021-01-28,14.154187202453612
500,500,2021-01-29,13.528903007507324
501,501,2021-02-01,14.324721336364746
502,502,2021-02-02,14.74158000946045
503,503,2021-02-03,15.565818786621094
504,504,2021-02-04,15.461605072021484
505,505,2021-02-05,15.366862297058104
506,506,2021-02-08,16.901657104492188
507,507,2021-02-09,16.323740005493164
508,508,2021-02-10,16.683753967285156
509,509,2021-02-11,16.08688735961914
510,510,2021-02-12,16.560590744018555
511,511,2021-02-16,17.602733612060547
512,512,2021-02-17,17.706947326660156
513,513,2021-02-18,16.70269775390625
514,514,2021-02-19,17.072187423706055
515,515,2021-02-22,18.076431274414062
516,516,2021-02-23,18.7111930847168
517,517,2021-02-24,19.71543884277344
518,518,2021-02-25,19.07120513916016
519,519,2021-02-26,18.692243576049805
520,520,2021-03-01,18.4932918548584
521,521,2021-03-02,18.47434425354004
522,522,2021-03-03,18.86277961730957
523,523,2021-03-04,19.87649726867676
524,524,2021-03-05,22.0271053314209
525,525,2021-03-08,21.951305389404297
526,526,2021-03-09,20.46388816833496
527,527,2021-03-10,20.492311477661133
528,528,2021-03-11,20.738637924194336
529,529,2021-03-12,20.11334800720215
530,530,2021-03-15,20.397571563720703
531,531,2021-03-16,19.658594131469727
532,532,2021-03-17,19.885971069335938
533,533,2021-03-18,18.2280216217041
534,534,2021-03-19,18.455394744873047
535,535,2021-03-22,17.868005752563477
536,536,2021-03-23,17.309036254882812
537,537,2021-03-24,17.602733612060547
538,538,2021-03-25,17.375356674194336
539,539,2021-03-26,17.80169105529785
540,540,2021-03-29,17.015344619750977
541,541,2021-03-30,16.892181396484375
542,542,2021-03-31,16.958498001098633
543,543,2021-04-01,17.85853385925293
544,544,2021-04-05,16.617433547973633
545,545,2021-04-06,16.920604705810547
546,546,2021-04-07,17.072187423706055
547,547,2021-04-08,16.62690544128418
548,548,2021-04-09,16.352161407470703
549,549,2021-04-12,16.342689514160156
550,550,2021-04-13,16.371112823486328
551,551,2021-04-14,17.185874938964844
552,552,2021-04-15,17.119558334350586
553,553,2021-04-16,16.86376190185547
554,554,2021-04-19,17.119558334350586
555,555,2021-04-20,16.1058406829834
556,556,2021-04-21,16.262392044067383
557,557,2021-04-22,16.70832633972168
558,558,2021-04-23,17.2491397857666
559,559,2021-04-26,17.695072174072266
560,560,2021-04-27,18.055620193481445
561,561,2021-04-28,19.440860748291016
562,562,2021-04-29,19.621131896972656
563,563,2021-04-30,18.9759464263916
564,564,2021-05-03,19.412397384643555
565,565,2021-05-04,19.14673614501953
566,566,2021-05-05,19.89628219604492
567,567,2021-05-06,20.33272933959961
568,568,2021-05-07,20.484539031982425
569,569,2021-05-10,20.76918029785156
570,570,2021-05-11,19.96269989013672
571,571,2021-05-12,20.0480899810791
572,572,2021-05-13,19.355470657348636
573,573,2021-05-14,20.45607566833496
574,574,2021-05-17,21.025352478027344
575,575,2021-05-18,20.560441970825195
576,576,2021-05-19,19.753965377807617
577,577,2021-05-20,19.57369041442871
578,578,2021-05-21,19.82037734985352
579,579,2021-05-24,19.810888290405277
580,580,2021-05-25,18.919021606445312
581,581,2021-05-26,19.431373596191406
582,582,2021-05-27,19.763452529907227
583,583,2021-05-28,19.734987258911133
584,584,2021-06-01,21.879270553588867
585,585,2021-06-02,22.315717697143555
586,586,2021-06-03,22.06902885437012
587,587,2021-06-04,22.22083854675293
588,588,2021-06-07,22.22083854675293
589,589,2021-06-08,21.95516967773437
590,590,2021-06-09,21.670534133911133
591,591,2021-06-10,21.518728256225582
592,592,2021-06-11,21.471290588378903
593,593,2021-06-14,21.27204132080078
594,594,2021-06-15,21.689510345458984
595,595,2021-06-16,21.41436195373535
596,596,2021-06-17,20.0480899810791
597,597,2021-06-18,19.59266662597656
598,598,2021-06-21,21.025352478027344
599,599,2021-06-22,20.82610893249512
600,600,2021-06-23,20.77866744995117
601,601,2021-06-24,21.12023162841797
602,602,2021-06-25,21.063304901123047
603,603,2021-06-28,19.95321273803711
604,604,2021-06-29,19.95321273803711
605,605,2021-06-30,20.52248764038086
606,606,2021-07-01,20.79764175415039
607,607,2021-07-02,20.370681762695312
608,608,2021-07-06,19.48830223083496
609,609,2021-07-07,19.023387908935547
610,610,2021-07-08,19.00441551208496
611,611,2021-07-09,19.516765594482425
612,612,2021-07-12,19.364959716796875
613,613,2021-07-13,19.13724708557129
614,614,2021-07-14,18.065105438232425
615,615,2021-07-15,17.524293899536133
616,616,2021-07-16,17.059377670288086
617,617,2021-07-19,16.328805923461914
618,618,2021-07-20,16.660884857177734
619,619,2021-07-21,17.501766204833984
620,620,2021-07-22,17.34024429321289
621,621,2021-07-23,17.30223846435547
622,622,2021-07-26,17.900833129882812
623,623,2021-07-27,17.63478660583496
624,624,2021-07-28,18.09086227416992
625,625,2021-07-29,18.12886619567871
626,626,2021-07-30,17.81531524658203
627,627,2021-08-02,17.36874771118164
628,628,2021-08-03,17.843822479248047
629,629,2021-08-04,16.86516761779785
630,630,2021-08-05,17.15971565246582
631,631,2021-08-06,17.4162540435791
632,632,2021-08-09,17.01719093322754
633,633,2021-08-10,18.10986328125
634,634,2021-08-11,18.271390914916992
635,635,2021-08-12,17.976842880249023
636,636,2021-08-13,16.988683700561523
637,637,2021-08-16,16.276071548461914
638,638,2021-08-17,16.029035568237305
639,639,2021-08-18,15.77249526977539
640,640,2021-08-19,15.202404975891112
641,641,2021-08-20,15.268913269042969
642,642,2021-08-23,16.4280948638916
643,643,2021-08-24,17.0076904296875
644,644,2021-08-25,17.22622299194336
645,645,2021-08-26,16.80815887451172
646,646,2021-08-27,17.805818557739258
647,647,2021-08-30,17.729801177978516
648,648,2021-08-31,18.508928298950195
649,649,2021-09-01,18.100360870361328
650,650,2021-09-02,18.860483169555664
651,651,2021-09-03,18.689455032348636
652,652,2021-09-07,18.556432723999023
653,653,2021-09-08,18.09086227416992
654,654,2021-09-09,17.986347198486328
655,655,2021-09-10,17.7583065032959
656,656,2021-09-13,19.14552879333496
657,657,2021-09-14,18.38541030883789
658,658,2021-09-15,19.592100143432617
659,659,2021-09-16,19.468578338623047
660,660,2021-09-17,19.136024475097656
661,661,2021-09-20,17.96734046936035
662,662,2021-09-21,17.834320068359375
663,663,2021-09-22,19.11702537536621
664,664,2021-09-23,20.46623992919922
665,665,2021-09-24,20.817790985107425
666,666,2021-09-27,22.100494384765625
667,667,2021-09-28,20.6087589263916
668,668,2021-09-29,20.20969581604004
669,669,2021-09-30,20.361719131469727
670,670,2021-10-01,20.713274002075195
671,671,2021-10-04,20.960315704345703
672,672,2021-10-05,21.10283470153809
673,673,2021-10-06,20.99831962585449
674,674,2021-10-07,21.663423538208008
675,675,2021-10-08,23.145658493041992
676,676,2021-10-11,23.202667236328125
677,677,2021-10-12,23.5067195892334
678,678,2021-10-13,23.383201599121094
679,679,2021-10-14,24.912939071655277
680,680,2021-10-15,25.055463790893555
681,681,2021-10-18,25.587549209594727
682,682,2021-10-19,25.52103805541992
683,683,2021-10-20,26.08162498474121
684,684,2021-10-21,25.72259521484375
685,685,2021-10-22,26.36066055297852
686,686,2021-10-25,26.874919891357425
687,687,2021-10-26,26.808256149291992
688,688,2021-10-27,25.617834091186523
689,689,2021-10-28,25.78925895690918
690,690,2021-10-29,24.96072578430176
691,691,2021-11-01,25.874969482421875
692,692,2021-11-02,25.989246368408203
693,693,2021-11-03,26.31303977966309
694,694,2021-11-04,27.693927764892575
695,695,2021-11-05,28.4748477935791
696,696,2021-11-08,29.198619842529297
697,697,2021-11-09,28.57960319519043
698,698,2021-11-10,27.36060905456543
699,699,2021-11-11,28.008195877075195
700,700,2021-11-12,28.046293258666992
701,701,2021-11-15,28.19866752624512
702,702,2021-11-16,28.208192825317383
703,703,2021-11-17,26.341609954833984
704,704,2021-11-18,26.26542282104492
705,705,2021-11-19,24.76073455810547
706,706,2021-11-22,25.265474319458008
707,707,2021-11-23,27.11300468444824
708,708,2021-11-24,27.24633026123047
709,709,2021-11-26,24.989295959472656
710,710,2021-11-29,25.55117416381836
711,711,2021-11-30,24.54170036315918
712,712,2021-12-01,24.046480178833008
713,713,2021-12-02,24.93215560913086
714,714,2021-12-03,24.360754013061523
715,715,2021-12-06,24.617883682250977
716,716,2021-12-07,25.608312606811523
717,717,2021-12-08,25.36070442199707
718,718,2021-12-09,24.789304733276367
719,719,2021-12-10,25.3987979888916
720,720,2021-12-13,24.075056076049805
721,721,2021-12-14,23.760786056518555
722,722,2021-12-15,23.90363502502441
723,723,2021-12-16,23.608407974243164
724,724,2021-12-17,23.21794891357422
725,725,2021-12-20,22.79892349243164
726,726,2021-12-21,24.132192611694336
727,727,2021-12-22,24.59883499145508
728,728,2021-12-23,24.8273983001709
729,729,2021-12-27,26.636838912963867
730,730,2021-12-28,26.59874153137207
731,731,2021-12-29,26.579694747924805
732,732,2021-12-30,25.77021026611328
733,733,2021-12-31,25.608312606811523
734,734,2022-01-03,26.722543716430664
