,Date,SJM
114,2019-07-18 00:00:00-04:00,101.1764144897461
115,2019-07-19 00:00:00-04:00,99.78828430175781
116,2019-07-22 00:00:00-04:00,97.88507080078125
117,2019-07-23 00:00:00-04:00,98.33904266357422
118,2019-07-24 00:00:00-04:00,97.86760711669922
119,2019-07-25 00:00:00-04:00,98.69700622558594
120,2019-07-26 00:00:00-04:00,99.75337219238281
121,2019-07-29 00:00:00-04:00,99.8319320678711
122,2019-07-30 00:00:00-04:00,98.766845703125
123,2019-07-31 00:00:00-04:00,97.07315063476562
124,2019-08-01 00:00:00-04:00,97.54458618164062
125,2019-08-02 00:00:00-04:00,97.9112548828125
126,2019-08-05 00:00:00-04:00,96.35726165771484
127,2019-08-06 00:00:00-04:00,96.61915588378906
128,2019-08-07 00:00:00-04:00,97.27393341064453
129,2019-08-08 00:00:00-04:00,99.12477111816406
130,2019-08-09 00:00:00-04:00,97.64060974121094
131,2019-08-12 00:00:00-04:00,99.10731506347656
132,2019-08-13 00:00:00-04:00,99.5263900756836
133,2019-08-14 00:00:00-04:00,98.96764373779297
134,2019-08-15 00:00:00-04:00,99.89149475097656
135,2019-08-16 00:00:00-04:00,100.61299133300781
136,2019-08-19 00:00:00-04:00,102.29353332519531
137,2019-08-20 00:00:00-04:00,100.81537628173828
138,2019-08-21 00:00:00-04:00,99.72432708740234
139,2019-08-22 00:00:00-04:00,100.2170639038086
140,2019-08-23 00:00:00-04:00,97.84140014648438
141,2019-08-26 00:00:00-04:00,99.36358642578125
142,2019-08-27 00:00:00-04:00,91.23361206054688
143,2019-08-28 00:00:00-04:00,91.83190155029297
144,2019-08-29 00:00:00-04:00,90.47689819335938
145,2019-08-30 00:00:00-04:00,92.5270004272461
146,2019-09-03 00:00:00-04:00,94.12835693359375
147,2019-09-04 00:00:00-04:00,93.51245880126953
148,2019-09-05 00:00:00-04:00,92.10466003417969
149,2019-09-06 00:00:00-04:00,92.57099151611328
150,2019-09-09 00:00:00-04:00,92.49180603027344
151,2019-09-10 00:00:00-04:00,93.87321472167969
152,2019-09-11 00:00:00-04:00,95.20179748535156
153,2019-09-12 00:00:00-04:00,93.13410949707031
154,2019-09-13 00:00:00-04:00,93.71483612060547
155,2019-09-16 00:00:00-04:00,94.3043441772461
156,2019-09-17 00:00:00-04:00,95.65933990478516
157,2019-09-18 00:00:00-04:00,95.75611877441406
158,2019-09-19 00:00:00-04:00,94.70906066894531
159,2019-09-20 00:00:00-04:00,94.85865020751953
160,2019-09-23 00:00:00-04:00,94.17236328125
161,2019-09-24 00:00:00-04:00,94.81465911865234
162,2019-09-25 00:00:00-04:00,94.99942779541016
163,2019-09-26 00:00:00-04:00,96.03767395019531
164,2019-09-27 00:00:00-04:00,95.94091033935547
165,2019-09-30 00:00:00-04:00,96.80316162109375
166,2019-10-01 00:00:00-04:00,94.99063873291016
167,2019-10-02 00:00:00-04:00,93.96118927001953
168,2019-10-03 00:00:00-04:00,93.55644226074219
169,2019-10-04 00:00:00-04:00,94.74427795410156
170,2019-10-07 00:00:00-04:00,94.46272277832031
171,2019-10-08 00:00:00-04:00,93.22209167480469
172,2019-10-09 00:00:00-04:00,93.51245880126953
173,2019-10-10 00:00:00-04:00,94.16353607177734
174,2019-10-11 00:00:00-04:00,94.16353607177734
175,2019-10-14 00:00:00-04:00,94.05796813964844
176,2019-10-15 00:00:00-04:00,94.43630981445312
177,2019-10-16 00:00:00-04:00,94.62989807128906
178,2019-10-17 00:00:00-04:00,95.28099060058594
179,2019-10-18 00:00:00-04:00,94.69148254394531
180,2019-10-21 00:00:00-04:00,95.26339721679688
181,2019-10-22 00:00:00-04:00,93.93478393554688
182,2019-10-23 00:00:00-04:00,94.85865020751953
183,2019-10-24 00:00:00-04:00,95.35138702392578
184,2019-10-25 00:00:00-04:00,95.27217864990234
185,2019-10-28 00:00:00-04:00,94.12835693359375
186,2019-10-29 00:00:00-04:00,95.10501098632812
187,2019-10-30 00:00:00-04:00,93.56523132324219
188,2019-10-31 00:00:00-04:00,92.98452758789062
189,2019-11-01 00:00:00-04:00,92.89655303955078
190,2019-11-04 00:00:00-05:00,94.0755615234375
191,2019-11-05 00:00:00-05:00,94.53308868408203
192,2019-11-06 00:00:00-05:00,95.31619262695312
193,2019-11-07 00:00:00-05:00,94.26033782958984
194,2019-11-08 00:00:00-05:00,93.5036392211914
195,2019-11-11 00:00:00-05:00,91.88468933105469
196,2019-11-12 00:00:00-05:00,92.50061798095703
197,2019-11-13 00:00:00-05:00,93.07251739501953
198,2019-11-14 00:00:00-05:00,92.708740234375
199,2019-11-15 00:00:00-05:00,93.1612319946289
200,2019-11-18 00:00:00-05:00,93.45404052734375
201,2019-11-19 00:00:00-05:00,92.40706634521484
202,2019-11-20 00:00:00-05:00,93.56050109863281
203,2019-11-21 00:00:00-05:00,92.40706634521484
204,2019-11-22 00:00:00-05:00,96.17789459228516
205,2019-11-25 00:00:00-05:00,93.89764404296875
206,2019-11-26 00:00:00-05:00,95.10430908203125
207,2019-11-27 00:00:00-05:00,94.11946105957031
208,2019-11-29 00:00:00-05:00,93.24109649658203
209,2019-12-02 00:00:00-05:00,93.78231048583984
210,2019-12-03 00:00:00-05:00,94.2259292602539
211,2019-12-04 00:00:00-05:00,94.28804779052734
212,2019-12-05 00:00:00-05:00,94.71392059326172
213,2019-12-06 00:00:00-05:00,95.20191955566406
214,2019-12-09 00:00:00-05:00,94.51873779296875
215,2019-12-10 00:00:00-05:00,94.10172271728516
216,2019-12-11 00:00:00-05:00,92.65550994873047
217,2019-12-12 00:00:00-05:00,90.91648864746094
218,2019-12-13 00:00:00-05:00,90.06473541259766
219,2019-12-16 00:00:00-05:00,91.06730651855469
220,2019-12-17 00:00:00-05:00,90.62371826171875
221,2019-12-18 00:00:00-05:00,91.52872467041016
222,2019-12-19 00:00:00-05:00,92.72649383544922
223,2019-12-20 00:00:00-05:00,92.01669311523438
224,2019-12-23 00:00:00-05:00,91.71502685546875
225,2019-12-24 00:00:00-05:00,92.05217742919922
226,2019-12-26 00:00:00-05:00,91.07621002197266
227,2019-12-27 00:00:00-05:00,91.47545623779297
228,2019-12-30 00:00:00-05:00,91.51983642578125
229,2019-12-31 00:00:00-05:00,92.38933563232422
230,2020-01-02 00:00:00-05:00,90.62371826171875
231,2020-01-03 00:00:00-05:00,90.75680541992188
232,2020-01-06 00:00:00-05:00,92.01669311523438
233,2020-01-07 00:00:00-05:00,90.7212905883789
234,2020-01-08 00:00:00-05:00,91.6529312133789
235,2020-01-09 00:00:00-05:00,91.9279556274414
236,2020-01-10 00:00:00-05:00,92.61115264892578
237,2020-01-13 00:00:00-05:00,93.37417602539062
238,2020-01-14 00:00:00-05:00,92.62887573242188
239,2020-01-15 00:00:00-05:00,92.76197052001953
240,2020-01-16 00:00:00-05:00,93.1523666381836
241,2020-01-17 00:00:00-05:00,94.39453125
242,2020-01-21 00:00:00-05:00,95.64553833007812
243,2020-01-22 00:00:00-05:00,94.92684936523438
244,2020-01-23 00:00:00-05:00,96.1601333618164
245,2020-01-24 00:00:00-05:00,95.53019714355469
246,2020-01-27 00:00:00-05:00,95.10430908203125
247,2020-01-28 00:00:00-05:00,94.28804779052734
248,2020-01-29 00:00:00-05:00,93.32096099853516
249,2020-01-30 00:00:00-05:00,93.88878631591797
250,2020-01-31 00:00:00-05:00,91.9279556274414
251,2020-02-03 00:00:00-05:00,92.4248275756836
252,2020-02-04 00:00:00-05:00,92.79747009277344
253,2020-02-05 00:00:00-05:00,95.29066467285156
254,2020-02-06 00:00:00-05:00,95.61892700195312
255,2020-02-07 00:00:00-05:00,96.02706909179688
256,2020-02-10 00:00:00-05:00,97.4999008178711
257,2020-02-11 00:00:00-05:00,97.82817840576172
258,2020-02-12 00:00:00-05:00,97.12725830078125
259,2020-02-13 00:00:00-05:00,96.34910583496094
260,2020-02-14 00:00:00-05:00,98.3884048461914
261,2020-02-18 00:00:00-05:00,97.7980728149414
262,2020-02-19 00:00:00-05:00,98.97874450683594
263,2020-02-20 00:00:00-05:00,98.88928985595703
264,2020-02-21 00:00:00-05:00,99.16657257080078
265,2020-02-24 00:00:00-05:00,98.22740936279297
266,2020-02-25 00:00:00-05:00,96.37593078613281
267,2020-02-26 00:00:00-05:00,97.65495300292969
268,2020-02-27 00:00:00-05:00,94.90904235839844
269,2020-02-28 00:00:00-05:00,92.1183853149414
270,2020-03-02 00:00:00-05:00,95.4725341796875
271,2020-03-03 00:00:00-05:00,95.03427124023438
272,2020-03-04 00:00:00-05:00,99.90896606445312
273,2020-03-05 00:00:00-05:00,99.05923461914062
274,2020-03-06 00:00:00-05:00,98.37944793701172
275,2020-03-09 00:00:00-04:00,96.88574981689453
276,2020-03-10 00:00:00-04:00,99.36335754394531
277,2020-03-11 00:00:00-04:00,94.44392395019531
278,2020-03-12 00:00:00-04:00,88.79106140136719
279,2020-03-13 00:00:00-04:00,92.17206573486328
280,2020-03-16 00:00:00-04:00,96.45641326904297
281,2020-03-17 00:00:00-04:00,104.74788665771484
282,2020-03-18 00:00:00-04:00,106.31314849853516
283,2020-03-19 00:00:00-04:00,97.51188659667969
284,2020-03-20 00:00:00-04:00,93.17384338378906
285,2020-03-23 00:00:00-04:00,85.67842864990234
286,2020-03-24 00:00:00-04:00,94.56916046142578
287,2020-03-25 00:00:00-04:00,94.08616638183594
288,2020-03-26 00:00:00-04:00,92.54772186279297
289,2020-03-27 00:00:00-04:00,92.1541748046875
290,2020-03-30 00:00:00-04:00,98.95191192626953
291,2020-03-31 00:00:00-04:00,99.28284454345703
292,2020-04-01 00:00:00-04:00,98.0306396484375
293,2020-04-02 00:00:00-04:00,98.6209716796875
294,2020-04-03 00:00:00-04:00,100.47245025634766
295,2020-04-06 00:00:00-04:00,103.03055572509766
296,2020-04-07 00:00:00-04:00,101.85884094238281
297,2020-04-08 00:00:00-04:00,102.08245086669922
298,2020-04-09 00:00:00-04:00,100.84812927246094
299,2020-04-13 00:00:00-04:00,98.6209716796875
300,2020-04-14 00:00:00-04:00,101.10750579833984
301,2020-04-15 00:00:00-04:00,103.21839141845703
302,2020-04-16 00:00:00-04:00,108.34351348876953
303,2020-04-17 00:00:00-04:00,108.74603271484375
304,2020-04-20 00:00:00-04:00,108.78180694580078
305,2020-04-21 00:00:00-04:00,104.97148895263672
306,2020-04-22 00:00:00-04:00,106.04481506347656
307,2020-04-23 00:00:00-04:00,104.47954559326172
308,2020-04-24 00:00:00-04:00,105.36503601074219
309,2020-04-27 00:00:00-04:00,108.09307861328125
310,2020-04-28 00:00:00-04:00,106.1163558959961
311,2020-04-29 00:00:00-04:00,102.13612365722656
312,2020-04-30 00:00:00-04:00,102.78012084960938
313,2020-05-01 00:00:00-04:00,103.31676483154297
314,2020-05-04 00:00:00-04:00,102.85166931152344
315,2020-05-05 00:00:00-04:00,103.7729263305664
316,2020-05-06 00:00:00-04:00,102.100341796875
317,2020-05-07 00:00:00-04:00,101.54578399658203
318,2020-05-08 00:00:00-04:00,103.82660675048828
319,2020-05-11 00:00:00-04:00,104.56005096435547
320,2020-05-12 00:00:00-04:00,105.52605438232422
321,2020-05-13 00:00:00-04:00,105.71388244628906
322,2020-05-14 00:00:00-04:00,102.79415130615234
323,2020-05-15 00:00:00-04:00,103.38890075683594
324,2020-05-18 00:00:00-04:00,102.73107147216797
325,2020-05-19 00:00:00-04:00,99.61309814453125
326,2020-05-20 00:00:00-04:00,99.31570434570312
327,2020-05-21 00:00:00-04:00,97.23406219482422
328,2020-05-22 00:00:00-04:00,97.82881164550781
329,2020-05-26 00:00:00-04:00,96.76545715332031
330,2020-05-27 00:00:00-04:00,99.2256088256836
331,2020-05-28 00:00:00-04:00,100.44215393066406
332,2020-05-29 00:00:00-04:00,102.66798400878906
333,2020-06-01 00:00:00-04:00,103.92057800292969
334,2020-06-02 00:00:00-04:00,103.77639770507812
335,2020-06-03 00:00:00-04:00,103.26274108886719
336,2020-06-04 00:00:00-04:00,98.31543731689453
337,2020-06-05 00:00:00-04:00,96.81953430175781
338,2020-06-08 00:00:00-04:00,100.17180633544922
339,2020-06-09 00:00:00-04:00,97.711669921875
340,2020-06-10 00:00:00-04:00,97.99102020263672
341,2020-06-11 00:00:00-04:00,95.78321075439453
342,2020-06-12 00:00:00-04:00,94.35037231445312
343,2020-06-15 00:00:00-04:00,95.3416519165039
344,2020-06-16 00:00:00-04:00,97.38725280761719
345,2020-06-17 00:00:00-04:00,98.27040100097656
346,2020-06-18 00:00:00-04:00,97.85585021972656
347,2020-06-19 00:00:00-04:00,98.1712646484375
348,2020-06-22 00:00:00-04:00,98.18025970458984
349,2020-06-23 00:00:00-04:00,95.91837310791016
350,2020-06-24 00:00:00-04:00,95.7381362915039
351,2020-06-25 00:00:00-04:00,95.2875747680664
352,2020-06-26 00:00:00-04:00,92.82743835449219
353,2020-06-29 00:00:00-04:00,94.69281768798828
354,2020-06-30 00:00:00-04:00,95.35064697265625
355,2020-07-01 00:00:00-04:00,94.8189926147461
356,2020-07-02 00:00:00-04:00,94.63874053955078
357,2020-07-06 00:00:00-04:00,95.40473175048828
358,2020-07-07 00:00:00-04:00,95.56693267822266
359,2020-07-08 00:00:00-04:00,94.35939025878906
360,2020-07-09 00:00:00-04:00,93.16986083984375
361,2020-07-10 00:00:00-04:00,94.78294372558594
362,2020-07-13 00:00:00-04:00,94.33234405517578
363,2020-07-14 00:00:00-04:00,96.59423065185547
364,2020-07-15 00:00:00-04:00,95.4137191772461
365,2020-07-16 00:00:00-04:00,95.59396362304688
366,2020-07-17 00:00:00-04:00,96.16169738769531
367,2020-07-20 00:00:00-04:00,94.90007019042969
368,2020-07-21 00:00:00-04:00,96.0265121459961
369,2020-07-22 00:00:00-04:00,96.95469665527344
370,2020-07-23 00:00:00-04:00,97.7026596069336
371,2020-07-24 00:00:00-04:00,97.45032501220703
372,2020-07-27 00:00:00-04:00,98.10816955566406
373,2020-07-28 00:00:00-04:00,98.4686279296875
374,2020-07-29 00:00:00-04:00,99.5680160522461
375,2020-07-30 00:00:00-04:00,98.54071807861328
376,2020-07-31 00:00:00-04:00,98.54071807861328
377,2020-08-03 00:00:00-04:00,100.0005874633789
378,2020-08-04 00:00:00-04:00,102.06421661376953
379,2020-08-05 00:00:00-04:00,100.15379333496094
380,2020-08-06 00:00:00-04:00,99.3878173828125
381,2020-08-07 00:00:00-04:00,100.07266998291016
382,2020-08-10 00:00:00-04:00,101.68574523925781
383,2020-08-11 00:00:00-04:00,101.5685806274414
384,2020-08-12 00:00:00-04:00,103.5961685180664
385,2020-08-13 00:00:00-04:00,104.1138687133789
386,2020-08-14 00:00:00-04:00,103.5144271850586
387,2020-08-17 00:00:00-04:00,103.08755493164062
388,2020-08-18 00:00:00-04:00,103.4690170288086
389,2020-08-19 00:00:00-04:00,101.14387512207031
390,2020-08-20 00:00:00-04:00,101.63433837890625
391,2020-08-21 00:00:00-04:00,101.8069076538086
392,2020-08-24 00:00:00-04:00,102.62433624267578
393,2020-08-25 00:00:00-04:00,109.67243194580078
394,2020-08-26 00:00:00-04:00,110.5625228881836
395,2020-08-27 00:00:00-04:00,109.82683563232422
396,2020-08-28 00:00:00-04:00,108.67334747314453
397,2020-08-31 00:00:00-04:00,109.15472412109375
398,2020-09-01 00:00:00-04:00,107.13839721679688
399,2020-09-02 00:00:00-04:00,109.76326751708984
400,2020-09-03 00:00:00-04:00,107.38362884521484
401,2020-09-04 00:00:00-04:00,106.77509307861328
402,2020-09-08 00:00:00-04:00,103.68701171875
403,2020-09-09 00:00:00-04:00,105.14022064208984
404,2020-09-10 00:00:00-04:00,102.70608520507812
405,2020-09-11 00:00:00-04:00,102.91497802734375
406,2020-09-14 00:00:00-04:00,103.05122375488281
407,2020-09-15 00:00:00-04:00,102.08846282958984
408,2020-09-16 00:00:00-04:00,100.65341186523438
409,2020-09-17 00:00:00-04:00,99.8904800415039
410,2020-09-18 00:00:00-04:00,99.35459899902344
411,2020-09-21 00:00:00-04:00,99.71791076660156
412,2020-09-22 00:00:00-04:00,99.79964447021484
413,2020-09-23 00:00:00-04:00,98.35551452636719
414,2020-09-24 00:00:00-04:00,100.6988296508789
415,2020-09-25 00:00:00-04:00,101.86140441894531
416,2020-09-28 00:00:00-04:00,102.85139465332031
417,2020-09-29 00:00:00-04:00,102.64250946044922
418,2020-09-30 00:00:00-04:00,104.9222183227539
419,2020-10-01 00:00:00-04:00,105.35820007324219
420,2020-10-02 00:00:00-04:00,105.78507232666016
421,2020-10-05 00:00:00-04:00,106.61158752441406
422,2020-10-06 00:00:00-04:00,106.72059631347656
423,2020-10-07 00:00:00-04:00,106.67517852783203
424,2020-10-08 00:00:00-04:00,106.38453674316406
425,2020-10-09 00:00:00-04:00,107.79232788085938
426,2020-10-12 00:00:00-04:00,108.91857147216797
427,2020-10-13 00:00:00-04:00,109.07299041748047
428,2020-10-14 00:00:00-04:00,108.05574798583984
429,2020-10-15 00:00:00-04:00,107.95582580566406
430,2020-10-16 00:00:00-04:00,107.06573486328125
431,2020-10-19 00:00:00-04:00,104.64067077636719
432,2020-10-20 00:00:00-04:00,103.65068054199219
433,2020-10-21 00:00:00-04:00,103.90498352050781
434,2020-10-22 00:00:00-04:00,105.02213287353516
435,2020-10-23 00:00:00-04:00,104.9404067993164
436,2020-10-26 00:00:00-04:00,104.54076385498047
437,2020-10-27 00:00:00-04:00,102.7242431640625
438,2020-10-28 00:00:00-04:00,101.0348892211914
439,2020-10-29 00:00:00-04:00,101.07120513916016
440,2020-10-30 00:00:00-04:00,101.90681457519531
441,2020-11-02 00:00:00-05:00,105.95767211914062
442,2020-11-03 00:00:00-05:00,106.24829864501953
443,2020-11-04 00:00:00-05:00,104.06847381591797
444,2020-11-05 00:00:00-05:00,105.17655944824219
445,2020-11-06 00:00:00-05:00,105.92132568359375
446,2020-11-09 00:00:00-05:00,102.86956787109375
447,2020-11-10 00:00:00-05:00,106.78417205810547
448,2020-11-11 00:00:00-05:00,108.8095932006836
449,2020-11-12 00:00:00-05:00,107.84869384765625
450,2020-11-13 00:00:00-05:00,108.98346710205078
451,2020-11-16 00:00:00-05:00,109.91690826416016
452,2020-11-17 00:00:00-05:00,108.37948608398438
453,2020-11-18 00:00:00-05:00,105.94520568847656
454,2020-11-19 00:00:00-05:00,107.1166000366211
455,2020-11-20 00:00:00-05:00,106.3661880493164
456,2020-11-23 00:00:00-05:00,106.20146179199219
457,2020-11-24 00:00:00-05:00,107.79378509521484
458,2020-11-25 00:00:00-05:00,107.9859848022461
459,2020-11-27 00:00:00-05:00,106.61326599121094
460,2020-11-30 00:00:00-05:00,107.25385284423828
461,2020-12-01 00:00:00-05:00,106.99762725830078
462,2020-12-02 00:00:00-05:00,105.12159729003906
463,2020-12-03 00:00:00-05:00,106.594970703125
464,2020-12-04 00:00:00-05:00,107.39112854003906
465,2020-12-07 00:00:00-05:00,107.125732421875
466,2020-12-08 00:00:00-05:00,107.55584716796875
467,2020-12-09 00:00:00-05:00,108.0408706665039
468,2020-12-10 00:00:00-05:00,106.03673553466797
469,2020-12-11 00:00:00-05:00,105.3961410522461
470,2020-12-14 00:00:00-05:00,103.63906860351562
471,2020-12-15 00:00:00-05:00,103.83125305175781
472,2020-12-16 00:00:00-05:00,104.16985321044922
473,2020-12-17 00:00:00-05:00,105.53340148925781
474,2020-12-18 00:00:00-05:00,106.04589080810547
475,2020-12-21 00:00:00-05:00,104.67317199707031
476,2020-12-22 00:00:00-05:00,104.99346923828125
477,2020-12-23 00:00:00-05:00,105.3961410522461
478,2020-12-24 00:00:00-05:00,106.23806762695312
479,2020-12-28 00:00:00-05:00,106.45768737792969
480,2020-12-29 00:00:00-05:00,105.54256439208984
481,2020-12-30 00:00:00-05:00,104.98432922363281
482,2020-12-31 00:00:00-05:00,105.78964233398438
483,2021-01-04 00:00:00-05:00,105.81710052490234
484,2021-01-05 00:00:00-05:00,107.18980407714844
485,2021-01-06 00:00:00-05:00,108.33372497558594
486,2021-01-07 00:00:00-05:00,106.9335708618164
487,2021-01-08 00:00:00-05:00,106.2655258178711
488,2021-01-11 00:00:00-05:00,104.41693115234375
489,2021-01-12 00:00:00-05:00,101.79051208496094
490,2021-01-13 00:00:00-05:00,102.08334350585938
491,2021-01-14 00:00:00-05:00,102.99848175048828
492,2021-01-15 00:00:00-05:00,104.40778350830078
493,2021-01-19 00:00:00-05:00,105.83540344238281
494,2021-01-20 00:00:00-05:00,104.53589630126953
495,2021-01-21 00:00:00-05:00,103.79464721679688
496,2021-01-22 00:00:00-05:00,104.54505157470703
497,2021-01-25 00:00:00-05:00,108.84619903564453
498,2021-01-26 00:00:00-05:00,113.55915832519531
499,2021-01-27 00:00:00-05:00,117.30204772949219
500,2021-01-28 00:00:00-05:00,108.21475219726562
501,2021-01-29 00:00:00-05:00,106.53091430664062
502,2021-02-01 00:00:00-05:00,105.54256439208984
503,2021-02-02 00:00:00-05:00,105.03005981445312
504,2021-02-03 00:00:00-05:00,104.76470184326172
505,2021-02-04 00:00:00-05:00,104.40778350830078
506,2021-02-05 00:00:00-05:00,104.74639129638672
507,2021-02-08 00:00:00-05:00,105.35037231445312
508,2021-02-09 00:00:00-05:00,105.56085968017578
509,2021-02-10 00:00:00-05:00,105.97268676757812
510,2021-02-11 00:00:00-05:00,105.11493682861328
511,2021-02-12 00:00:00-05:00,106.1571273803711
512,2021-02-16 00:00:00-05:00,104.3217544555664
513,2021-02-17 00:00:00-05:00,106.47071838378906
514,2021-02-18 00:00:00-05:00,107.6143798828125
515,2021-02-19 00:00:00-05:00,104.92124938964844
516,2021-02-22 00:00:00-05:00,105.3916244506836
517,2021-02-23 00:00:00-05:00,105.49307250976562
