,Unnamed: 0,Date,CAG
441,441,2020-11-03,32.03310775756836
442,442,2020-11-04,32.06846618652344
443,443,2020-11-05,31.95358085632324
444,444,2020-11-06,31.874053955078125
445,445,2020-11-09,30.38064765930176
446,446,2020-11-10,30.910852432250977
447,447,2020-11-11,31.37919044494629
448,448,2020-11-12,31.29083251953125
449,449,2020-11-13,31.838699340820312
450,450,2020-11-16,32.28938293457031
451,451,2020-11-17,31.582439422607425
452,452,2020-11-18,31.35267639160156
453,453,2020-11-19,31.9800968170166
454,454,2020-11-20,31.6884880065918
455,455,2020-11-23,31.547094345092773
456,456,2020-11-24,31.24664306640625
457,457,2020-11-25,31.60011482238769
458,458,2020-11-27,31.759166717529297
459,459,2020-11-30,32.30705642700195
460,460,2020-12-01,32.06846618652344
461,461,2020-12-02,31.07875061035156
462,462,2020-12-03,31.264318466186523
463,463,2020-12-04,31.36153030395508
464,464,2020-12-07,31.255483627319336
465,465,2020-12-08,31.547094345092773
466,466,2020-12-09,31.555931091308597
467,467,2020-12-10,31.255483627319336
468,468,2020-12-11,31.237808227539062
469,469,2020-12-14,31.485239028930664
470,470,2020-12-15,31.520586013793945
471,471,2020-12-16,31.44105339050293
472,472,2020-12-17,31.96241569519043
473,473,2020-12-18,31.918237686157227
474,474,2020-12-21,31.78569221496582
475,475,2020-12-22,31.803354263305664
476,476,2020-12-23,32.17449951171875
477,477,2020-12-24,32.14799499511719
478,478,2020-12-28,32.360076904296875
479,479,2020-12-29,32.183326721191406
480,480,2020-12-30,31.927078247070312
481,481,2020-12-31,32.04195022583008
482,482,2021-01-04,31.803354263305664
483,483,2021-01-05,31.423377990722656
484,484,2021-01-06,31.573598861694336
485,485,2021-01-07,29.85043716430664
486,486,2021-01-08,30.1067008972168
487,487,2021-01-11,29.249547958374023
488,488,2021-01-12,29.08164978027344
489,489,2021-01-13,29.496976852416992
490,490,2021-01-14,30.089038848876957
491,491,2021-01-15,29.92113494873047
492,492,2021-01-19,29.7178955078125
493,493,2021-01-20,29.8327693939209
494,494,2021-01-21,30.09787940979004
495,495,2021-01-22,30.38064765930176
496,496,2021-01-25,30.893178939819336
497,497,2021-01-26,31.36153030395508
498,498,2021-01-27,31.60895156860352
499,499,2021-01-28,30.90098571777344
500,500,2021-01-29,30.811941146850582
501,501,2021-02-01,30.45572853088379
502,502,2021-02-02,30.874267578125
503,503,2021-02-03,30.82973861694336
504,504,2021-02-04,30.80303001403809
505,505,2021-02-05,30.82973861694336
506,506,2021-02-08,30.99004173278809
507,507,2021-02-09,30.97222900390625
508,508,2021-02-10,31.45311164855957
509,509,2021-02-11,30.660547256469727
510,510,2021-02-12,30.767410278320312
511,511,2021-02-16,30.188573837280277
512,512,2021-02-17,30.25090980529785
513,513,2021-02-18,30.90098571777344
514,514,2021-02-19,30.366674423217773
515,515,2021-02-22,30.705080032348636
516,516,2021-02-23,31.14142608642578
517,517,2021-02-24,31.38186836242676
518,518,2021-02-25,30.78522109985352
519,519,2021-02-26,30.215288162231445
520,520,2021-03-01,30.41119956970215
521,521,2021-03-02,30.553688049316406
522,522,2021-03-03,30.98113250732422
523,523,2021-03-04,30.874267578125
524,524,2021-03-05,31.6134033203125
525,525,2021-03-08,32.5306396484375
526,526,2021-03-09,32.09428787231445
527,527,2021-03-10,32.77998352050781
528,528,2021-03-11,32.50392532348633
529,529,2021-03-12,33.02042388916016
530,530,2021-03-15,33.2430534362793
531,531,2021-03-16,33.2341423034668
532,532,2021-03-17,32.993709564208984
533,533,2021-03-18,33.0560417175293
534,534,2021-03-19,33.70611953735352
535,535,2021-03-22,34.08014297485352
536,536,2021-03-23,33.839698791503906
537,537,2021-03-24,32.86012649536133
538,538,2021-03-25,33.73283767700195
539,539,2021-03-26,34.28495788574219
540,540,2021-03-29,34.454158782958984
541,541,2021-03-30,34.124664306640625
542,542,2021-03-31,33.48349380493164
543,543,2021-04-01,33.207427978515625
544,544,2021-04-05,33.38553237915039
545,545,2021-04-06,33.50130081176758
546,546,2021-04-07,33.16290664672852
547,547,2021-04-08,33.21634292602539
548,548,2021-04-09,32.22786331176758
549,549,2021-04-12,33.42115783691406
550,550,2021-04-13,33.14509582519531
551,551,2021-04-14,33.171810150146484
552,552,2021-04-15,33.4656867980957
553,553,2021-04-16,33.43896484375
554,554,2021-04-19,33.70611953735352
555,555,2021-04-20,34.08014297485352
556,556,2021-04-21,34.3294792175293
557,557,2021-04-22,33.9910888671875
558,558,2021-04-23,33.492401123046875
559,559,2021-04-26,33.127281188964844
560,560,2021-04-27,33.00261306762695
561,561,2021-04-28,32.940284729003906
562,562,2021-04-29,33.16007614135742
563,563,2021-04-30,33.27671813964844
564,564,2021-05-03,33.644569396972656
565,565,2021-05-04,33.725311279296875
566,566,2021-05-05,33.886810302734375
567,567,2021-05-06,34.22774124145508
568,568,2021-05-07,34.048301696777344
569,569,2021-05-10,34.31745529174805
570,570,2021-05-11,34.048301696777344
571,571,2021-05-12,33.644569396972656
572,572,2021-05-13,34.20979309082031
573,573,2021-05-14,33.698394775390625
574,574,2021-05-17,33.84195327758789
575,575,2021-05-18,33.75223159790039
576,576,2021-05-19,33.76120376586914
577,577,2021-05-20,34.12007522583008
578,578,2021-05-21,34.24568176269531
579,579,2021-05-24,34.29951477050781
580,580,2021-05-25,34.191856384277344
581,581,2021-05-26,34.01241683959961
582,582,2021-05-27,34.021392822265625
583,583,2021-05-28,34.18288040161133
584,584,2021-06-01,34.25465393066406
585,585,2021-06-02,34.873714447021484
586,586,2021-06-03,34.81988906860352
587,587,2021-06-04,34.918575286865234
588,588,2021-06-07,34.801944732666016
589,589,2021-06-08,34.51484680175781
590,590,2021-06-09,33.4741096496582
591,591,2021-06-10,33.34849548339844
592,592,2021-06-11,33.49205017089844
593,593,2021-06-14,33.61766052246094
594,594,2021-06-15,33.420265197753906
595,595,2021-06-16,33.22288513183594
596,596,2021-06-17,32.63971328735352
597,597,2021-06-18,32.011680603027344
598,598,2021-06-21,32.15523147583008
599,599,2021-06-22,32.056541442871094
600,600,2021-06-23,31.643842697143555
601,601,2021-06-24,31.77841186523437
602,602,2021-06-25,31.984771728515625
603,603,2021-06-28,32.146270751953125
604,604,2021-06-29,32.26289749145508
605,605,2021-06-30,32.63971328735352
606,606,2021-07-01,32.29878616333008
607,607,2021-07-02,32.173179626464844
608,608,2021-07-06,32.20009994506836
609,609,2021-07-07,32.45131301879883
610,610,2021-07-08,32.379539489746094
611,611,2021-07-09,32.40645217895508
612,612,2021-07-12,32.23598098754883
613,613,2021-07-13,30.486467361450195
614,614,2021-07-14,30.405717849731445
615,615,2021-07-15,31.11449241638184
616,616,2021-07-16,31.2759952545166
617,617,2021-07-19,31.760475158691406
618,618,2021-07-20,31.41056632995605
619,619,2021-07-21,30.970947265625
620,620,2021-07-22,30.62104034423828
621,621,2021-07-23,30.72870445251465
622,622,2021-07-26,30.72870445251465
623,623,2021-07-27,30.701793670654297
624,624,2021-07-28,30.289081573486328
625,625,2021-07-29,30.18141746520996
626,626,2021-07-30,30.04684257507324
627,627,2021-08-02,30.230693817138672
628,628,2021-08-03,29.99521827697754
629,629,2021-08-04,29.33409309387207
630,630,2021-08-05,29.22541618347168
631,631,2021-08-06,29.669187545776367
632,632,2021-08-09,30.022390365600582
633,633,2021-08-10,30.248804092407227
634,634,2021-08-11,30.620121002197266
635,635,2021-08-12,30.411821365356445
636,636,2021-08-13,30.837474822998047
637,637,2021-08-16,30.76502990722656
638,638,2021-08-17,30.855588912963867
639,639,2021-08-18,30.12200927734375
640,640,2021-08-19,30.37559700012207
641,641,2021-08-20,30.54766845703125
642,642,2021-08-23,30.38465118408203
643,643,2021-08-24,29.97710418701172
644,644,2021-08-25,29.75975227355957
645,645,2021-08-26,29.73258209228516
646,646,2021-08-27,29.931827545166016
647,647,2021-08-30,29.55145263671875
648,648,2021-08-31,29.99521827697754
649,649,2021-09-01,30.275976181030277
650,650,2021-09-02,30.312196731567383
651,651,2021-09-03,30.3303165435791
652,652,2021-09-07,30.049562454223636
653,653,2021-09-08,30.40276336669922
654,654,2021-09-09,30.08578109741211
655,655,2021-09-10,29.96805000305176
656,656,2021-09-13,30.2397403717041
657,657,2021-09-14,30.058612823486328
658,658,2021-09-15,30.285032272338867
659,659,2021-09-16,30.275976181030277
660,660,2021-09-17,30.312196731567383
661,661,2021-09-20,30.094846725463867
662,662,2021-09-21,29.859373092651367
663,663,2021-09-22,30.158241271972656
664,664,2021-09-23,30.058612823486328
665,665,2021-09-24,30.203519821166992
666,666,2021-09-27,30.602006912231445
667,667,2021-09-28,30.466161727905277
668,668,2021-09-29,31.38992118835449
669,669,2021-09-30,30.674463272094727
670,670,2021-10-01,30.5205020904541
671,671,2021-10-04,30.810306549072266
672,672,2021-10-05,31.036718368530277
673,673,2021-10-06,31.226911544799805
674,674,2021-10-07,30.99144172668457
675,675,2021-10-08,30.538612365722656
676,676,2021-10-11,30.38465118408203
677,677,2021-10-12,30.257858276367188
678,678,2021-10-13,30.03144645690918
679,679,2021-10-14,30.611064910888672
680,680,2021-10-15,30.112951278686523
681,681,2021-10-18,30.022390365600582
682,682,2021-10-19,30.08578109741211
683,683,2021-10-20,30.5205020904541
684,684,2021-10-21,30.19446182250977
685,685,2021-10-22,30.19446182250977
686,686,2021-10-25,29.78691864013672
687,687,2021-10-26,29.91370964050293
688,688,2021-10-27,29.54239654541016
689,689,2021-10-28,29.687294006347656
690,690,2021-10-29,29.443159103393555
691,691,2021-11-01,29.64432144165039
692,692,2021-11-02,30.019222259521484
693,693,2021-11-03,30.17466354370117
694,694,2021-11-04,29.85462951660156
695,695,2021-11-05,29.79976463317871
696,696,2021-11-08,29.525453567504883
697,697,2021-11-09,29.754047393798828
698,698,2021-11-10,29.69918632507324
699,699,2021-11-11,29.33342933654785
700,700,2021-11-12,29.48887825012207
701,701,2021-11-15,29.53459358215332
702,702,2021-11-16,29.25113677978516
703,703,2021-11-17,29.086544036865234
704,704,2021-11-18,28.455625534057617
705,705,2021-11-19,28.089866638183597
706,706,2021-11-22,28.68421936035156
707,707,2021-11-23,28.83052062988281
708,708,2021-11-24,28.89452743530273
709,709,2021-11-26,28.89452743530273
710,710,2021-11-29,28.812232971191406
711,711,2021-11-30,27.934423446655277
712,712,2021-12-01,27.842987060546875
713,713,2021-12-02,28.32761001586914
714,714,2021-12-03,28.68421936035156
715,715,2021-12-06,29.049972534179688
716,716,2021-12-07,29.07740020751953
717,717,2021-12-08,28.99510955810547
718,718,2021-12-09,29.14140892028809
719,719,2021-12-10,29.33342933654785
720,720,2021-12-13,29.690040588378903
721,721,2021-12-14,29.71747398376465
722,722,2021-12-15,30.110654830932617
723,723,2021-12-16,31.45480155944824
724,724,2021-12-17,31.619394302368164
725,725,2021-12-20,31.38164520263672
726,726,2021-12-21,30.933603286743164
727,727,2021-12-22,30.59528160095215
728,728,2021-12-23,30.476408004760746
729,729,2021-12-27,30.558704376220703
730,730,2021-12-28,31.0341854095459
731,731,2021-12-29,30.97932243347168
732,732,2021-12-30,30.97932243347168
733,733,2021-12-31,31.226205825805664
734,734,2022-01-03,31.14391326904297
