,Unnamed: 0,Date,HSIC
742,742,2022-01-13,77.86000061035156
743,743,2022-01-14,77.77999877929688
744,744,2022-01-18,76.2699966430664
745,745,2022-01-19,74.55000305175781
746,746,2022-01-20,74.12999725341797
747,747,2022-01-21,73.54000091552734
748,748,2022-01-24,74.37999725341797
749,749,2022-01-25,72.72000122070312
750,750,2022-01-26,74.44999694824219
751,751,2022-01-27,74.7699966430664
752,752,2022-01-28,75.69999694824219
753,753,2022-01-31,75.30000305175781
754,754,2022-02-01,75.94999694824219
755,755,2022-02-02,76.37999725341797
756,756,2022-02-03,76.16000366210938
757,757,2022-02-04,76.12999725341797
758,758,2022-02-07,76.27999877929688
759,759,2022-02-08,77.86000061035156
760,760,2022-02-09,76.56999969482422
761,761,2022-02-10,76.29000091552734
762,762,2022-02-11,76.12999725341797
763,763,2022-02-14,75.79000091552734
764,764,2022-02-15,81.83999633789062
765,765,2022-02-16,84.2300033569336
766,766,2022-02-17,84.0
767,767,2022-02-18,83.47000122070312
768,768,2022-02-22,83.41000366210938
769,769,2022-02-23,83.79000091552734
770,770,2022-02-24,83.9800033569336
771,771,2022-02-25,87.31999969482422
772,772,2022-02-28,86.37999725341797
773,773,2022-03-01,86.30999755859375
774,774,2022-03-02,85.75
775,775,2022-03-03,87.23999786376953
776,776,2022-03-04,86.9800033569336
777,777,2022-03-07,86.86000061035156
778,778,2022-03-08,84.22000122070312
779,779,2022-03-09,85.58000183105469
780,780,2022-03-10,85.41999816894531
781,781,2022-03-11,84.16999816894531
782,782,2022-03-14,84.80000305175781
783,783,2022-03-15,86.30999755859375
784,784,2022-03-16,86.2699966430664
785,785,2022-03-17,86.75
786,786,2022-03-18,87.26000213623047
787,787,2022-03-21,88.16999816894531
788,788,2022-03-22,88.52999877929688
789,789,2022-03-23,87.80999755859375
790,790,2022-03-24,87.88999938964844
791,791,2022-03-25,87.8499984741211
792,792,2022-03-28,88.51000213623047
793,793,2022-03-29,88.7300033569336
794,794,2022-03-30,87.8499984741211
795,795,2022-03-31,87.19000244140625
796,796,2022-04-01,89.33999633789062
797,797,2022-04-04,87.70999908447266
798,798,2022-04-05,87.13999938964844
799,799,2022-04-06,88.70999908447266
800,800,2022-04-07,89.5199966430664
801,801,2022-04-08,90.4000015258789
802,802,2022-04-11,90.20999908447266
803,803,2022-04-12,91.04000091552734
804,804,2022-04-13,91.95999908447266
805,805,2022-04-14,91.36000061035156
806,806,2022-04-18,90.13999938964844
807,807,2022-04-19,88.91999816894531
808,808,2022-04-20,91.05999755859376
809,809,2022-04-21,90.7699966430664
810,810,2022-04-22,87.29000091552734
811,811,2022-04-25,87.98999786376953
812,812,2022-04-26,85.36000061035156
813,813,2022-04-27,84.04000091552734
814,814,2022-04-28,83.37000274658203
815,815,2022-04-29,81.0999984741211
816,816,2022-05-02,80.44999694824219
817,817,2022-05-03,82.08000183105469
818,818,2022-05-04,86.41999816894531
819,819,2022-05-05,83.44000244140625
820,820,2022-05-06,85.76000213623047
821,821,2022-05-09,85.0
822,822,2022-05-10,84.55999755859375
823,823,2022-05-11,84.52999877929688
824,824,2022-05-12,84.75
825,825,2022-05-13,83.51000213623047
826,826,2022-05-16,84.20999908447266
827,827,2022-05-17,86.41999816894531
828,828,2022-05-18,83.70999908447266
829,829,2022-05-19,82.87000274658203
830,830,2022-05-20,83.44999694824219
831,831,2022-05-23,84.72000122070312
832,832,2022-05-24,83.94000244140625
833,833,2022-05-25,85.18000030517578
834,834,2022-05-26,85.62000274658203
835,835,2022-05-27,85.95999908447266
836,836,2022-05-31,85.63999938964844
837,837,2022-06-01,84.27999877929688
838,838,2022-06-02,84.9800033569336
839,839,2022-06-03,84.16999816894531
840,840,2022-06-06,84.16000366210938
841,841,2022-06-07,85.33999633789062
842,842,2022-06-08,83.48999786376953
843,843,2022-06-09,82.23999786376953
844,844,2022-06-10,81.43000030517578
845,845,2022-06-13,78.81999969482422
846,846,2022-06-14,75.0
847,847,2022-06-15,74.97000122070312
848,848,2022-06-16,73.16999816894531
849,849,2022-06-17,73.9000015258789
850,850,2022-06-21,74.52999877929688
851,851,2022-06-22,75.26000213623047
852,852,2022-06-23,75.76000213623047
853,853,2022-06-24,77.29000091552734
854,854,2022-06-27,78.0199966430664
855,855,2022-06-28,76.0199966430664
856,856,2022-06-29,77.6500015258789
857,857,2022-06-30,76.73999786376953
858,858,2022-07-01,77.11000061035156
859,859,2022-07-05,76.1500015258789
860,860,2022-07-06,76.30000305175781
861,861,2022-07-07,77.0
862,862,2022-07-08,76.87999725341797
863,863,2022-07-11,76.55000305175781
864,864,2022-07-12,76.22000122070312
865,865,2022-07-13,75.55999755859375
866,866,2022-07-14,75.19000244140625
867,867,2022-07-15,76.52999877929688
868,868,2022-07-18,76.58999633789062
869,869,2022-07-19,77.94999694824219
870,870,2022-07-20,78.0
871,871,2022-07-21,77.94000244140625
872,872,2022-07-22,77.04000091552734
873,873,2022-07-25,77.41999816894531
874,874,2022-07-26,77.55999755859375
875,875,2022-07-27,77.73999786376953
876,876,2022-07-28,78.70999908447266
877,877,2022-07-29,78.83000183105469
878,878,2022-08-01,78.38999938964844
879,879,2022-08-02,75.51000213623047
880,880,2022-08-03,74.54000091552734
881,881,2022-08-04,74.1500015258789
882,882,2022-08-05,75.37999725341797
883,883,2022-08-08,76.33999633789062
884,884,2022-08-09,75.41999816894531
885,885,2022-08-10,76.02999877929688
886,886,2022-08-11,76.72000122070312
887,887,2022-08-12,77.5199966430664
888,888,2022-08-15,77.5999984741211
889,889,2022-08-16,76.44999694824219
890,890,2022-08-17,74.88999938964844
891,891,2022-08-18,76.05000305175781
892,892,2022-08-19,76.41000366210938
893,893,2022-08-22,75.81999969482422
894,894,2022-08-23,74.6500015258789
895,895,2022-08-24,74.16999816894531
896,896,2022-08-25,75.11000061035156
897,897,2022-08-26,73.38999938964844
898,898,2022-08-29,74.11000061035156
899,899,2022-08-30,73.41999816894531
900,900,2022-08-31,73.41000366210938
901,901,2022-09-01,72.69000244140625
902,902,2022-09-02,71.26000213623047
903,903,2022-09-06,70.9800033569336
904,904,2022-09-07,72.30999755859375
905,905,2022-09-08,73.33999633789062
906,906,2022-09-09,74.30000305175781
907,907,2022-09-12,74.8499984741211
908,908,2022-09-13,72.58999633789062
909,909,2022-09-14,72.05999755859375
910,910,2022-09-15,71.93000030517578
911,911,2022-09-16,71.69999694824219
912,912,2022-09-19,72.04000091552734
913,913,2022-09-20,70.16999816894531
914,914,2022-09-21,69.06999969482422
915,915,2022-09-22,68.0
916,916,2022-09-23,67.33999633789062
917,917,2022-09-26,66.87999725341797
918,918,2022-09-27,66.12000274658203
919,919,2022-09-28,66.93000030517578
920,920,2022-09-29,66.55000305175781
921,921,2022-09-30,65.7699966430664
922,922,2022-10-03,68.06999969482422
923,923,2022-10-04,70.13999938964844
924,924,2022-10-05,69.91000366210938
925,925,2022-10-06,69.18000030517578
926,926,2022-10-07,67.55000305175781
927,927,2022-10-10,67.55000305175781
928,928,2022-10-11,68.0
929,929,2022-10-12,65.73999786376953
930,930,2022-10-13,67.33999633789062
931,931,2022-10-14,66.88999938964844
932,932,2022-10-17,67.69999694824219
933,933,2022-10-18,68.44000244140625
934,934,2022-10-19,67.68000030517578
935,935,2022-10-20,67.66999816894531
936,936,2022-10-21,70.23999786376953
937,937,2022-10-24,70.30999755859375
938,938,2022-10-25,69.66999816894531
939,939,2022-10-26,71.16999816894531
940,940,2022-10-27,70.08999633789062
941,941,2022-10-28,70.12999725341797
942,942,2022-10-31,68.45999908447266
943,943,2022-11-01,71.73999786376953
944,944,2022-11-02,69.68000030517578
945,945,2022-11-03,71.05000305175781
946,946,2022-11-04,72.69000244140625
947,947,2022-11-07,74.25
948,948,2022-11-08,73.81999969482422
949,949,2022-11-09,74.43000030517578
950,950,2022-11-10,77.31999969482422
951,951,2022-11-11,78.62999725341797
952,952,2022-11-14,77.83000183105469
953,953,2022-11-15,79.3499984741211
954,954,2022-11-16,79.12000274658203
955,955,2022-11-17,79.19999694824219
956,956,2022-11-18,78.91000366210938
957,957,2022-11-21,79.11000061035156
958,958,2022-11-22,80.0
959,959,2022-11-23,80.4000015258789
960,960,2022-11-25,81.44000244140625
961,961,2022-11-28,80.27999877929688
962,962,2022-11-29,80.5999984741211
963,963,2022-11-30,80.91999816894531
964,964,2022-12-01,82.94999694824219
965,965,2022-12-02,83.29000091552734
966,966,2022-12-05,81.47000122070312
967,967,2022-12-06,80.63999938964844
968,968,2022-12-07,81.4000015258789
969,969,2022-12-08,81.31999969482422
970,970,2022-12-09,81.19999694824219
971,971,2022-12-12,81.94999694824219
972,972,2022-12-13,83.27999877929688
973,973,2022-12-14,83.16999816894531
974,974,2022-12-15,82.11000061035156
975,975,2022-12-16,80.66000366210938
976,976,2022-12-19,80.69000244140625
977,977,2022-12-20,80.56999969482422
978,978,2022-12-21,81.01000213623047
979,979,2022-12-22,80.54000091552734
980,980,2022-12-23,80.63999938964844
981,981,2022-12-27,80.52999877929688
982,982,2022-12-28,79.45999908447266
983,983,2022-12-29,80.61000061035156
984,984,2022-12-30,79.87000274658203
985,985,2023-01-03,79.5999984741211
986,986,2023-01-04,82.38999938964844
987,987,2023-01-05,80.02999877929688
988,988,2023-01-06,81.61000061035156
989,989,2023-01-09,80.52999877929688
990,990,2023-01-10,79.97000122070312
991,991,2023-01-11,80.62000274658203
992,992,2023-01-12,79.51000213623047
993,993,2023-01-13,80.37000274658203
994,994,2023-01-17,80.86000061035156
995,995,2023-01-18,80.31999969482422
996,996,2023-01-19,80.22000122070312
997,997,2023-01-20,80.86000061035156
998,998,2023-01-23,81.27999877929688
999,999,2023-01-24,80.75
1000,1000,2023-01-25,83.75
1001,1001,2023-01-26,85.51000213623047
1002,1002,2023-01-27,86.13999938964844
1003,1003,2023-01-30,85.29000091552734
1004,1004,2023-01-31,86.1500015258789
1005,1005,2023-02-01,87.05999755859375
1006,1006,2023-02-02,89.08000183105469
1007,1007,2023-02-03,86.76000213623047
1008,1008,2023-02-06,86.2300033569336
1009,1009,2023-02-07,87.13999938964844
1010,1010,2023-02-08,86.73999786376953
1011,1011,2023-02-09,85.76000213623047
1012,1012,2023-02-10,86.08000183105469
1013,1013,2023-02-13,88.81999969482422
1014,1014,2023-02-14,88.9800033569336
1015,1015,2023-02-15,88.63999938964844
1016,1016,2023-02-16,82.81999969482422
1017,1017,2023-02-17,83.13999938964844
1018,1018,2023-02-21,82.0
1019,1019,2023-02-22,81.79000091552734
1020,1020,2023-02-23,81.5199966430664
1021,1021,2023-02-24,80.81999969482422
1022,1022,2023-02-27,78.36000061035156
1023,1023,2023-02-28,78.30999755859375
1024,1024,2023-03-01,77.75
1025,1025,2023-03-02,77.88999938964844
1026,1026,2023-03-03,78.9000015258789
1027,1027,2023-03-06,78.55999755859375
1028,1028,2023-03-07,77.6500015258789
1029,1029,2023-03-08,77.80999755859375
1030,1030,2023-03-09,77.25
1031,1031,2023-03-10,77.04000091552734
1032,1032,2023-03-13,77.55999755859375
1033,1033,2023-03-14,77.7699966430664
1034,1034,2023-03-15,77.48999786376953
1035,1035,2023-03-16,78.1500015258789
1036,1036,2023-03-17,77.2699966430664
1037,1037,2023-03-20,78.81999969482422
1038,1038,2023-03-21,80.23999786376953
1039,1039,2023-03-22,78.44999694824219
1040,1040,2023-03-23,78.12999725341797
1041,1041,2023-03-24,79.16999816894531
1042,1042,2023-03-27,79.63999938964844
1043,1043,2023-03-28,79.6500015258789
1044,1044,2023-03-29,79.75
1045,1045,2023-03-30,80.12000274658203
1046,1046,2023-03-31,81.54000091552734
1047,1047,2023-04-03,81.83000183105469
1048,1048,2023-04-04,82.48999786376953
1049,1049,2023-04-05,83.9800033569336
1050,1050,2023-04-06,84.7300033569336
1051,1051,2023-04-10,83.88999938964844
1052,1052,2023-04-11,85.22000122070312
1053,1053,2023-04-12,82.16999816894531
1054,1054,2023-04-13,82.56999969482422
1055,1055,2023-04-14,82.43000030517578
1056,1056,2023-04-17,82.8499984741211
1057,1057,2023-04-18,82.69999694824219
1058,1058,2023-04-19,82.94999694824219
1059,1059,2023-04-20,83.01000213623047
1060,1060,2023-04-21,84.6500015258789
1061,1061,2023-04-24,85.06999969482422
1062,1062,2023-04-25,83.62999725341797
1063,1063,2023-04-26,81.20999908447266
1064,1064,2023-04-27,81.19000244140625
1065,1065,2023-04-28,80.80999755859375
1066,1066,2023-05-01,82.4000015258789
1067,1067,2023-05-02,80.4800033569336
1068,1068,2023-05-03,80.01000213623047
1069,1069,2023-05-04,79.12999725341797
1070,1070,2023-05-05,79.75
1071,1071,2023-05-08,79.80000305175781
1072,1072,2023-05-09,74.83000183105469
1073,1073,2023-05-10,76.22000122070312
1074,1074,2023-05-11,76.93000030517578
1075,1075,2023-05-12,76.43000030517578
1076,1076,2023-05-15,78.20999908447266
1077,1077,2023-05-16,77.08999633789062
1078,1078,2023-05-17,76.52999877929688
1079,1079,2023-05-18,76.55000305175781
1080,1080,2023-05-19,76.91999816894531
1081,1081,2023-05-22,77.45999908447266
1082,1082,2023-05-23,76.8499984741211
1083,1083,2023-05-24,75.55999755859375
1084,1084,2023-05-25,75.08000183105469
1085,1085,2023-05-26,74.91999816894531
1086,1086,2023-05-30,74.12000274658203
1087,1087,2023-05-31,73.9000015258789
1088,1088,2023-06-01,73.43000030517578
1089,1089,2023-06-02,74.41999816894531
1090,1090,2023-06-05,75.26000213623047
1091,1091,2023-06-06,75.37000274658203
1092,1092,2023-06-07,75.26000213623047
1093,1093,2023-06-08,74.94000244140625
1094,1094,2023-06-09,74.86000061035156
1095,1095,2023-06-12,75.54000091552734
1096,1096,2023-06-13,76.01000213623047
1097,1097,2023-06-14,74.80999755859375
1098,1098,2023-06-15,75.79000091552734
1099,1099,2023-06-16,78.0199966430664
1100,1100,2023-06-20,77.88999938964844
1101,1101,2023-06-21,79.68000030517578
1102,1102,2023-06-22,79.70999908447266
1103,1103,2023-06-23,78.9000015258789
1104,1104,2023-06-26,79.7300033569336
1105,1105,2023-06-27,80.12999725341797
1106,1106,2023-06-28,79.94000244140625
1107,1107,2023-06-29,80.9000015258789
1108,1108,2023-06-30,81.0999984741211
1109,1109,2023-07-03,79.51000213623047
1110,1110,2023-07-05,79.43000030517578
1111,1111,2023-07-06,78.80999755859375
1112,1112,2023-07-07,78.66000366210938
1113,1113,2023-07-10,80.04000091552734
1114,1114,2023-07-11,81.7300033569336
1115,1115,2023-07-12,81.52999877929688
1116,1116,2023-07-13,82.06999969482422
1117,1117,2023-07-14,80.38999938964844
1118,1118,2023-07-17,80.2300033569336
1119,1119,2023-07-18,79.23999786376953
1120,1120,2023-07-19,79.45999908447266
1121,1121,2023-07-20,79.91000366210938
1122,1122,2023-07-21,79.91999816894531
1123,1123,2023-07-24,79.41000366210938
1124,1124,2023-07-25,80.13999938964844
1125,1125,2023-07-26,79.81999969482422
1126,1126,2023-07-27,79.44999694824219
1127,1127,2023-07-28,79.66999816894531
1128,1128,2023-07-31,78.79000091552734
1129,1129,2023-08-01,78.81999969482422
1130,1130,2023-08-02,79.70999908447266
1131,1131,2023-08-03,78.30999755859375
1132,1132,2023-08-04,78.08999633789062
1133,1133,2023-08-07,75.87000274658203
1134,1134,2023-08-08,75.94000244140625
1135,1135,2023-08-09,77.41999816894531
1136,1136,2023-08-10,76.45999908447266
1137,1137,2023-08-11,76.6500015258789
1138,1138,2023-08-14,77.0999984741211
1139,1139,2023-08-15,75.83000183105469
1140,1140,2023-08-16,75.79000091552734
1141,1141,2023-08-17,76.47000122070312
1142,1142,2023-08-18,76.5199966430664
1143,1143,2023-08-21,76.44000244140625
1144,1144,2023-08-22,76.25
1145,1145,2023-08-23,76.2699966430664
1146,1146,2023-08-24,76.19999694824219
1147,1147,2023-08-25,76.8499984741211
1148,1148,2023-08-28,77.98999786376953
1149,1149,2023-08-29,78.33000183105469
1150,1150,2023-08-30,77.5
1151,1151,2023-08-31,76.54000091552734
1152,1152,2023-09-01,76.3499984741211
1153,1153,2023-09-05,74.80000305175781
1154,1154,2023-09-06,74.12000274658203
1155,1155,2023-09-07,74.19000244140625
1156,1156,2023-09-08,73.87999725341797
1157,1157,2023-09-11,74.27999877929688
1158,1158,2023-09-12,74.81999969482422
1159,1159,2023-09-13,73.20999908447266
1160,1160,2023-09-14,74.44999694824219
1161,1161,2023-09-15,74.41000366210938
1162,1162,2023-09-18,74.05999755859375
1163,1163,2023-09-19,73.86000061035156
1164,1164,2023-09-20,74.47000122070312
1165,1165,2023-09-21,73.69000244140625
1166,1166,2023-09-22,73.11000061035156
1167,1167,2023-09-25,73.75
1168,1168,2023-09-26,74.5199966430664
1169,1169,2023-09-27,73.26000213623047
1170,1170,2023-09-28,74.25
1171,1171,2023-09-29,74.25
1172,1172,2023-10-02,73.30000305175781
1173,1173,2023-10-03,73.02999877929688
1174,1174,2023-10-04,74.16000366210938
1175,1175,2023-10-05,73.66000366210938
1176,1176,2023-10-06,74.36000061035156
1177,1177,2023-10-09,74.01000213623047
1178,1178,2023-10-10,74.19999694824219
1179,1179,2023-10-11,73.44000244140625
1180,1180,2023-10-12,72.55999755859375
1181,1181,2023-10-13,73.3499984741211
1182,1182,2023-10-16,71.80000305175781
1183,1183,2023-10-17,71.3499984741211
1184,1184,2023-10-18,70.66999816894531
1185,1185,2023-10-19,68.75
1186,1186,2023-10-20,68.30999755859375
1187,1187,2023-10-23,67.41000366210938
1188,1188,2023-10-24,67.30000305175781
1189,1189,2023-10-25,67.7699966430664
1190,1190,2023-10-26,66.51000213623047
1191,1191,2023-10-27,66.41000366210938
1192,1192,2023-10-30,66.1500015258789
1193,1193,2023-10-31,64.9800033569336
1194,1194,2023-11-01,64.06999969482422
1195,1195,2023-11-02,61.88999938964844
1196,1196,2023-11-03,62.400001525878906
1197,1197,2023-11-06,62.630001068115234
1198,1198,2023-11-07,62.959999084472656
1199,1199,2023-11-08,63.43000030517578
1200,1200,2023-11-09,62.15999984741211
1201,1201,2023-11-10,64.06999969482422
1202,1202,2023-11-13,67.5
1203,1203,2023-11-14,68.9000015258789
1204,1204,2023-11-15,67.58999633789062
1205,1205,2023-11-16,68.76000213623047
1206,1206,2023-11-17,68.75
1207,1207,2023-11-20,68.61000061035156
1208,1208,2023-11-21,68.91999816894531
1209,1209,2023-11-22,69.4000015258789
1210,1210,2023-11-24,69.66999816894531
1211,1211,2023-11-27,67.9800033569336
1212,1212,2023-11-28,67.41000366210938
1213,1213,2023-11-29,66.66000366210938
1214,1214,2023-11-30,66.7300033569336
1215,1215,2023-12-01,69.54000091552734
1216,1216,2023-12-04,69.30999755859375
1217,1217,2023-12-05,69.87999725341797
1218,1218,2023-12-06,70.62000274658203
1219,1219,2023-12-07,71.54000091552734
1220,1220,2023-12-08,71.91000366210938
1221,1221,2023-12-11,71.41000366210938
1222,1222,2023-12-12,72.29000091552734
1223,1223,2023-12-13,74.02999877929688
1224,1224,2023-12-14,75.26000213623047
1225,1225,2023-12-15,74.1500015258789
1226,1226,2023-12-18,73.75
1227,1227,2023-12-19,74.12000274658203
1228,1228,2023-12-20,73.4000015258789
1229,1229,2023-12-21,74.98999786376953
1230,1230,2023-12-22,74.91999816894531
1231,1231,2023-12-26,75.41999816894531
1232,1232,2023-12-27,75.83999633789062
1233,1233,2023-12-28,76.05999755859375
1234,1234,2023-12-29,75.70999908447266
1235,1235,2024-01-02,75.55999755859375
1236,1236,2024-01-03,74.62000274658203
1237,1237,2024-01-04,74.80000305175781
1238,1238,2024-01-05,73.9000015258789
1239,1239,2024-01-08,75.38999938964844
1240,1240,2024-01-09,75.05999755859375
1241,1241,2024-01-10,74.7300033569336
1242,1242,2024-01-11,73.94999694824219
1243,1243,2024-01-12,73.76000213623047
1244,1244,2024-01-16,72.98999786376953
1245,1245,2024-01-17,72.58000183105469
1246,1246,2024-01-18,74.25
1247,1247,2024-01-19,74.04000091552734
1248,1248,2024-01-22,74.83999633789062
1249,1249,2024-01-23,74.19999694824219
1250,1250,2024-01-24,73.26000213623047
1251,1251,2024-01-25,74.04000091552734
1252,1252,2024-01-26,74.19999694824219
1253,1253,2024-01-29,75.2300033569336
1254,1254,2024-01-30,74.77999877929688
1255,1255,2024-01-31,74.83999633789062
1256,1256,2024-02-01,75.7300033569336
1257,1257,2024-02-02,76.13999938964844
1258,1258,2024-02-05,74.4800033569336
