,Unnamed: 0,Date,SHW
738,738,2022-01-07,317.0101013183594
739,739,2022-01-10,317.0885314941406
740,740,2022-01-11,318.2655029296875
741,741,2022-01-12,315.4114074707031
742,742,2022-01-13,311.2921142578125
743,743,2022-01-14,302.53369140625
744,744,2022-01-18,300.3367004394531
745,745,2022-01-19,297.95343017578125
746,746,2022-01-20,291.941162109375
747,747,2022-01-21,287.2235717773437
748,748,2022-01-24,292.7846374511719
749,749,2022-01-25,288.6064758300781
750,750,2022-01-26,287.12548828125
751,751,2022-01-27,277.72955322265625
752,752,2022-01-28,282.17254638671875
753,753,2022-01-31,281.00543212890625
754,754,2022-02-01,287.4589538574219
755,755,2022-02-02,288.6653747558594
756,756,2022-02-03,282.2999572753906
757,757,2022-02-04,276.3172302246094
758,758,2022-02-07,273.85546875
759,759,2022-02-08,274.2967834472656
760,760,2022-02-09,281.1132507324219
761,761,2022-02-10,274.55181884765625
762,762,2022-02-11,267.85302734375
763,763,2022-02-14,265.2833557128906
764,764,2022-02-15,266.3524475097656
765,765,2022-02-16,267.3920593261719
766,766,2022-02-17,262.08599853515625
767,767,2022-02-18,262.9196472167969
768,768,2022-02-22,256.5543518066406
769,769,2022-02-23,254.41622924804688
770,770,2022-02-24,253.9651031494141
771,771,2022-02-25,262.74383544921875
772,772,2022-02-28,258.6739501953125
773,773,2022-03-01,251.20265197753903
774,774,2022-03-02,255.81326293945312
775,775,2022-03-03,253.6701812744141
776,776,2022-03-04,254.112548828125
777,777,2022-03-07,238.835693359375
778,778,2022-03-08,235.7882232666016
779,779,2022-03-09,237.61672973632807
780,780,2022-03-10,233.5271759033203
781,781,2022-03-11,229.6342010498047
782,782,2022-03-14,233.60580444335935
783,783,2022-03-15,238.33432006835935
784,784,2022-03-16,240.24148559570312
785,785,2022-03-17,243.32833862304688
786,786,2022-03-18,247.2703857421875
787,787,2022-03-21,241.65711975097656
788,788,2022-03-22,245.93341064453125
789,789,2022-03-23,243.4462890625
790,790,2022-03-24,245.69749450683597
791,791,2022-03-25,241.0574493408203
792,792,2022-03-28,246.3365020751953
793,793,2022-03-29,254.9579925537109
794,794,2022-03-30,248.725341796875
795,795,2022-03-31,245.39276123046875
796,796,2022-04-01,250.88807678222656
797,797,2022-04-04,254.6532287597656
798,798,2022-04-05,253.6013641357422
799,799,2022-04-06,258.18243408203125
800,800,2022-04-07,259.3620910644531
801,801,2022-04-08,259.2933349609375
802,802,2022-04-11,256.6783752441406
803,803,2022-04-12,252.5986175537109
804,804,2022-04-13,254.0240478515625
805,805,2022-04-14,248.6171875
806,806,2022-04-18,242.0011749267578
807,807,2022-04-19,247.9781951904297
808,808,2022-04-20,248.80398559570312
809,809,2022-04-21,247.3490447998047
810,810,2022-04-22,240.77232360839844
811,811,2022-04-25,243.81985473632807
812,812,2022-04-26,266.7744445800781
813,813,2022-04-27,274.6488037109375
814,814,2022-04-28,276.5461120605469
815,815,2022-04-29,270.3035888671875
816,816,2022-05-02,264.228271484375
817,817,2022-05-03,264.8082580566406
818,818,2022-05-04,277.74542236328125
819,819,2022-05-05,272.2599182128906
820,820,2022-05-06,268.7503662109375
821,821,2022-05-09,272.27960205078125
822,822,2022-05-10,261.8590393066406
823,823,2022-05-11,260.1878662109375
824,824,2022-05-12,269.8907165527344
825,825,2022-05-13,268.70123291015625
826,826,2022-05-16,266.7744445800781
827,827,2022-05-17,264.7001342773437
828,828,2022-05-18,255.2626953125
829,829,2022-05-19,255.5681304931641
830,830,2022-05-20,254.1690216064453
831,831,2022-05-23,255.4696502685547
832,832,2022-05-24,253.8733673095703
833,833,2022-05-25,261.2339172363281
834,834,2022-05-26,267.9834899902344
835,835,2022-05-27,272.2992858886719
836,836,2022-05-31,264.111083984375
837,837,2022-06-01,261.371826171875
838,838,2022-06-02,265.53985595703125
839,839,2022-06-03,264.93878173828125
840,840,2022-06-06,270.9986572265625
841,841,2022-06-07,273.1663818359375
842,842,2022-06-08,264.1505432128906
843,843,2022-06-09,258.1497802734375
844,844,2022-06-10,243.7933349609375
845,845,2022-06-13,234.37347412109372
846,846,2022-06-14,226.1163024902344
847,847,2022-06-15,225.6334686279297
848,848,2022-06-16,215.74066162109372
849,849,2022-06-17,219.52435302734372
850,850,2022-06-21,216.9230499267578
851,851,2022-06-22,217.95767211914065
852,852,2022-06-23,221.59356689453125
853,853,2022-06-24,227.86036682128903
854,854,2022-06-27,223.83029174804688
855,855,2022-06-28,220.03672790527344
856,856,2022-06-29,222.10595703125
857,857,2022-06-30,220.62794494628903
858,858,2022-07-01,231.78201293945312
859,859,2022-07-05,238.67941284179688
860,860,2022-07-06,239.1819610595703
861,861,2022-07-07,235.9795837402344
862,862,2022-07-08,234.7971649169922
863,863,2022-07-11,238.4133758544922
864,864,2022-07-12,242.9459381103516
865,865,2022-07-13,242.11827087402344
866,866,2022-07-14,240.8570098876953
867,867,2022-07-15,241.970458984375
868,868,2022-07-18,239.68446350097656
869,869,2022-07-19,243.8524627685547
870,870,2022-07-20,245.87240600585935
871,871,2022-07-21,252.8289031982422
872,872,2022-07-22,255.21343994140625
873,873,2022-07-25,255.21343994140625
874,874,2022-07-26,250.5626220703125
875,875,2022-07-27,228.56979370117188
876,876,2022-07-28,239.4775390625
877,877,2022-07-29,238.39366149902344
878,878,2022-08-01,239.52679443359372
879,879,2022-08-02,240.0391845703125
880,880,2022-08-03,235.8120880126953
881,881,2022-08-04,239.52679443359372
882,882,2022-08-05,233.6048889160156
883,883,2022-08-08,236.9649200439453
884,884,2022-08-09,228.9541015625
885,885,2022-08-10,240.1672821044922
886,886,2022-08-11,240.41360473632807
887,887,2022-08-12,247.92190551757807
888,888,2022-08-15,253.5679168701172
889,889,2022-08-16,252.5136260986328
890,890,2022-08-17,247.7839813232422
891,891,2022-08-18,245.9073486328125
892,892,2022-08-19,241.57135009765625
893,893,2022-08-22,238.469970703125
894,894,2022-08-23,235.15130615234372
895,895,2022-08-24,236.58346557617188
896,896,2022-08-25,241.5219573974609
897,897,2022-08-26,232.8005828857422
898,898,2022-08-29,231.13137817382807
899,899,2022-08-30,232.1092071533203
900,900,2022-08-31,229.244873046875
901,901,2022-09-01,229.4720458984375
902,902,2022-09-02,228.9584197998047
903,903,2022-09-06,225.5706329345703
904,904,2022-09-07,235.71429443359372
905,905,2022-09-08,237.81809997558597
906,906,2022-09-09,237.3933868408203
907,907,2022-09-12,239.98114013671875
908,908,2022-09-13,228.0200958251953
909,909,2022-09-14,223.07174682617188
910,910,2022-09-15,221.11610412597656
911,911,2022-09-16,218.8345184326172
912,912,2022-09-19,220.4345703125
913,913,2022-09-20,216.1381072998047
914,914,2022-09-21,211.20948791503903
915,915,2022-09-22,205.4907073974609
916,916,2022-09-23,208.6217193603516
917,917,2022-09-26,206.42904663085935
918,918,2022-09-27,205.99444580078125
919,919,2022-09-28,210.44895935058597
920,920,2022-09-29,205.2832946777344
921,921,2022-09-30,202.23130798339844
922,922,2022-10-03,211.74285888671875
923,923,2022-10-04,216.8097381591797
924,924,2022-10-05,214.6960601806641
925,925,2022-10-06,214.10345458984372
926,926,2022-10-07,203.0708465576172
927,927,2022-10-10,203.26840209960935
928,928,2022-10-11,201.99424743652344
929,929,2022-10-12,199.03114318847656
930,930,2022-10-13,203.1498565673828
931,931,2022-10-14,199.2188262939453
932,932,2022-10-17,206.5475616455078
933,933,2022-10-18,210.01438903808597
934,934,2022-10-19,204.690673828125
935,935,2022-10-20,198.7447204589844
936,936,2022-10-21,205.26356506347656
937,937,2022-10-24,209.91558837890625
938,938,2022-10-25,217.4912567138672
939,939,2022-10-26,218.1628875732422
940,940,2022-10-27,219.1209716796875
941,941,2022-10-28,223.44708251953125
942,942,2022-10-31,222.2618408203125
943,943,2022-11-01,222.01492309570312
944,944,2022-11-02,213.07623291015625
945,945,2022-11-03,214.51828002929688
946,946,2022-11-04,213.5700836181641
947,947,2022-11-07,218.6468505859375
948,948,2022-11-08,222.6470184326172
949,949,2022-11-09,219.2691192626953
950,950,2022-11-10,236.05999755859372
951,951,2022-11-11,234.32164001464844
952,952,2022-11-14,231.20053100585935
953,953,2022-11-15,237.6304168701172
954,954,2022-11-16,237.84771728515625
955,955,2022-11-17,234.77821350097656
956,956,2022-11-18,237.6793975830078
957,957,2022-11-21,236.9070587158203
958,958,2022-11-22,241.0558624267578
959,959,2022-11-23,247.54144287109372
960,960,2022-11-25,247.0661773681641
961,961,2022-11-28,243.1451110839844
962,962,2022-11-29,239.19436645507807
963,963,2022-11-30,246.72950744628903
964,964,2022-12-01,249.1356201171875
965,965,2022-12-02,255.2152099609375
966,966,2022-12-05,251.09613037109372
967,967,2022-12-06,250.9674224853516
968,968,2022-12-07,248.6504364013672
969,969,2022-12-08,251.9476776123047
970,970,2022-12-09,250.39312744140625
971,971,2022-12-12,251.3832855224609
972,972,2022-12-13,256.3143005371094
973,973,2022-12-14,246.2344207763672
974,974,2022-12-15,241.78857421875
975,975,2022-12-16,238.10516357421875
976,976,2022-12-19,235.7683868408203
977,977,2022-12-20,236.23374938964844
978,978,2022-12-21,239.8280792236328
979,979,2022-12-22,238.92698669433597
980,980,2022-12-23,240.28353881835935
981,981,2022-12-27,237.06549072265625
982,982,2022-12-28,235.1445770263672
983,983,2022-12-29,238.9468231201172
984,984,2022-12-30,234.99606323242188
985,985,2023-01-03,237.01597595214844
986,986,2023-01-04,241.77867126464844
987,987,2023-01-05,225.51025390625
988,988,2023-01-06,233.4810943603516
989,989,2023-01-09,233.68902587890625
990,990,2023-01-10,231.79782104492188
991,991,2023-01-11,241.36280822753903
992,992,2023-01-12,241.343017578125
993,993,2023-01-13,243.4619598388672
994,994,2023-01-17,245.3630828857422
995,995,2023-01-18,241.86778259277344
996,996,2023-01-19,232.0354461669922
997,997,2023-01-20,242.8975830078125
998,998,2023-01-23,243.62039184570312
999,999,2023-01-24,246.90774536132807
1000,1000,2023-01-25,244.66004943847656
1001,1001,2023-01-26,222.84671020507807
1002,1002,2023-01-27,226.29248046875
1003,1003,2023-01-30,228.6094665527344
1004,1004,2023-01-31,234.2633209228516
1005,1005,2023-02-01,240.828125
1006,1006,2023-02-02,242.93719482421875
1007,1007,2023-02-03,239.35276794433597
1008,1008,2023-02-06,240.63998413085935
1009,1009,2023-02-07,236.0951232910156
1010,1010,2023-02-08,233.1939239501953
1011,1011,2023-02-09,229.2332763671875
1012,1012,2023-02-10,228.2233123779297
1013,1013,2023-02-13,230.787841796875
1014,1014,2023-02-14,229.66896057128903
1015,1015,2023-02-15,230.362060546875
1016,1016,2023-02-16,224.8963623046875
1017,1017,2023-02-17,225.7379913330078
1018,1018,2023-02-21,221.0248107910156
1019,1019,2023-02-22,220.44061279296875
1020,1020,2023-02-23,220.85647583007807
1021,1021,2023-02-24,219.5012359619141
1022,1022,2023-02-27,220.3550720214844
1023,1023,2023-02-28,219.7693023681641
1024,1024,2023-03-01,217.44601440429688
1025,1025,2023-03-02,222.4202423095703
1026,1026,2023-03-03,226.7093811035156
1027,1027,2023-03-06,222.8670196533203
1028,1028,2023-03-07,218.9253692626953
1029,1029,2023-03-08,218.45872497558597
1030,1030,2023-03-09,215.6389923095703
1031,1031,2023-03-10,212.57107543945312
1032,1032,2023-03-13,212.07464599609372
1033,1033,2023-03-14,215.4404296875
1034,1034,2023-03-15,215.00357055664065
1035,1035,2023-03-16,218.77642822265625
1036,1036,2023-03-17,215.76808166503903
1037,1037,2023-03-20,217.98214721679688
1038,1038,2023-03-21,219.2232208251953
1039,1039,2023-03-22,209.83078002929688
1040,1040,2023-03-23,207.5670623779297
1041,1041,2023-03-24,209.7711944580078
1042,1042,2023-03-27,212.4022674560547
1043,1043,2023-03-28,210.20806884765625
1044,1044,2023-03-29,213.7823486328125
1045,1045,2023-03-30,215.47023010253903
1046,1046,2023-03-31,223.1648712158203
1047,1047,2023-04-03,225.02149963378903
1048,1048,2023-04-04,221.6457977294922
1049,1049,2023-04-05,221.2387237548828
1050,1050,2023-04-06,222.38052368164065
1051,1051,2023-04-10,222.7776641845703
1052,1052,2023-04-11,224.66407775878903
1053,1053,2023-04-12,224.16766357421875
1054,1054,2023-04-13,225.8257293701172
1055,1055,2023-04-14,224.03858947753903
1056,1056,2023-04-17,229.0525054931641
1057,1057,2023-04-18,228.42703247070312
1058,1058,2023-04-19,231.921875
1059,1059,2023-04-20,232.10060119628903
1060,1060,2023-04-21,231.97152709960935
1061,1061,2023-04-24,234.87066650390625
1062,1062,2023-04-25,233.11331176757807
1063,1063,2023-04-26,227.265380859375
1064,1064,2023-04-27,231.0283050537109
1065,1065,2023-04-28,235.8436584472656
1066,1066,2023-05-01,230.28366088867188
1067,1067,2023-05-02,230.2241058349609
1068,1068,2023-05-03,229.86666870117188
1069,1069,2023-05-04,225.7165069580078
1070,1070,2023-05-05,229.19151306152344
1071,1071,2023-05-08,229.2808837890625
1072,1072,2023-05-09,227.71218872070312
1073,1073,2023-05-10,228.3575134277344
1074,1074,2023-05-11,228.5362243652344
1075,1075,2023-05-12,225.80587768554688
1076,1076,2023-05-15,224.98179626464844
1077,1077,2023-05-16,220.63308715820312
1078,1078,2023-05-17,226.00445556640625
1079,1079,2023-05-18,231.8231658935547
1080,1080,2023-05-19,231.7236175537109
1081,1081,2023-05-22,229.6031951904297
1082,1082,2023-05-23,226.0293426513672
1083,1083,2023-05-24,227.7515563964844
1084,1084,2023-05-25,225.49176025390625
1085,1085,2023-05-26,228.1099395751953
1086,1086,2023-05-30,227.4130859375
1087,1087,2023-05-31,226.7560577392578
1088,1088,2023-06-01,233.83409118652344
1089,1089,2023-06-02,239.74740600585935
1090,1090,2023-06-05,238.6523284912109
1091,1091,2023-06-06,239.2197723388672
1092,1092,2023-06-07,239.67770385742188
1093,1093,2023-06-08,242.1565093994141
1094,1094,2023-06-09,239.67770385742188
1095,1095,2023-06-12,243.8090667724609
1096,1096,2023-06-13,246.07879638671875
1097,1097,2023-06-14,244.7448272705078
1098,1098,2023-06-15,248.3485565185547
1099,1099,2023-06-16,246.7756500244141
1100,1100,2023-06-20,247.2534942626953
1101,1101,2023-06-21,246.16839599609372
1102,1102,2023-06-22,245.17288208007807
1103,1103,2023-06-23,245.92947387695312
1104,1104,2023-06-26,250.57847595214844
1105,1105,2023-06-27,255.53610229492188
1106,1106,2023-06-28,254.8690948486328
1107,1107,2023-06-29,260.11541748046875
1108,1108,2023-06-30,264.3263854980469
1109,1109,2023-07-03,262.9426574707031
1110,1110,2023-07-05,257.61669921875
1111,1111,2023-07-06,256.2130432128906
1112,1112,2023-07-07,254.2718048095703
1113,1113,2023-07-10,255.77500915527344
1114,1114,2023-07-11,260.2050170898437
1115,1115,2023-07-12,262.0267944335937
1116,1116,2023-07-13,265.1028747558594
1117,1117,2023-07-14,265.8395690917969
1118,1118,2023-07-17,266.6260070800781
1119,1119,2023-07-18,266.48663330078125
1120,1120,2023-07-19,266.8052062988281
1121,1121,2023-07-20,265.1327514648437
1122,1122,2023-07-21,267.52197265625
1123,1123,2023-07-24,266.8151550292969
1124,1124,2023-07-25,274.7194519042969
1125,1125,2023-07-26,279.6372375488281
1126,1126,2023-07-27,275.8145446777344
1127,1127,2023-07-28,278.8607788085937
1128,1128,2023-07-31,275.2570495605469
1129,1129,2023-08-01,278.9404296875
1130,1130,2023-08-02,276.4317321777344
1131,1131,2023-08-03,272.00177001953125
1132,1132,2023-08-04,272.33026123046875
1133,1133,2023-08-07,273.0868530273437
1134,1134,2023-08-08,271.5836181640625
1135,1135,2023-08-09,270.2894897460937
1136,1136,2023-08-10,271.6333923339844
1137,1137,2023-08-11,272.4895324707031
1138,1138,2023-08-14,275.386474609375
1139,1139,2023-08-15,274.02264404296875
1140,1140,2023-08-16,271.84246826171875
1141,1141,2023-08-17,267.4176025390625
1142,1142,2023-08-18,269.5327453613281
1143,1143,2023-08-21,269.7622375488281
1144,1144,2023-08-22,269.79217529296875
1145,1145,2023-08-23,271.42840576171875
1146,1146,2023-08-24,268.6148681640625
1147,1147,2023-08-25,264.0253601074219
1148,1148,2023-08-28,265.7514038085937
1149,1149,2023-08-29,269.842041015625
1150,1150,2023-08-30,269.5028076171875
1151,1151,2023-08-31,271.09918212890625
1152,1152,2023-09-01,274.19207763671875
1153,1153,2023-09-05,268.9740295410156
1154,1154,2023-09-06,268.4552307128906
1155,1155,2023-09-07,270.5404357910156
1156,1156,2023-09-08,270.8298034667969
1157,1157,2023-09-11,273.0247497558594
1158,1158,2023-09-12,268.1159973144531
1159,1159,2023-09-13,267.8466186523437
1160,1160,2023-09-14,267.45751953125
1161,1161,2023-09-15,261.0322265625
1162,1162,2023-09-18,259.3560791015625
1163,1163,2023-09-19,260.8227233886719
1164,1164,2023-09-20,259.21636962890625
1165,1165,2023-09-21,253.79879760742188
1166,1166,2023-09-22,254.08811950683597
1167,1167,2023-09-25,255.6246032714844
1168,1168,2023-09-26,253.2899475097656
1169,1169,2023-09-27,250.04737854003903
1170,1170,2023-09-28,255.6246032714844
1171,1171,2023-09-29,254.46725463867188
1172,1172,2023-10-02,252.0727386474609
1173,1173,2023-10-03,248.2016143798828
1174,1174,2023-10-04,255.8740234375
1175,1175,2023-10-05,253.14028930664065
1176,1176,2023-10-06,254.2677154541016
1177,1177,2023-10-09,251.24464416503903
1178,1178,2023-10-10,252.62147521972656
1179,1179,2023-10-11,254.9561309814453
1180,1180,2023-10-12,248.5009307861328
1181,1181,2023-10-13,246.37579345703125
1182,1182,2023-10-16,251.7933807373047
1183,1183,2023-10-17,252.2622985839844
1184,1184,2023-10-18,241.7364044189453
1185,1185,2023-10-19,238.34417724609372
1186,1186,2023-10-20,237.15689086914065
1187,1187,2023-10-23,238.09474182128903
1188,1188,2023-10-24,234.44309997558597
1189,1189,2023-10-25,238.0648193359375
1190,1190,2023-10-26,237.16688537597656
1191,1191,2023-10-27,235.4907073974609
1192,1192,2023-10-30,234.88211059570312
1193,1193,2023-10-31,237.66574096679688
1194,1194,2023-11-01,238.3641357421875
1195,1195,2023-11-02,244.75949096679688
1196,1196,2023-11-03,250.3367156982422
1197,1197,2023-11-06,249.9276580810547
1198,1198,2023-11-07,251.41424560546875
1199,1199,2023-11-08,255.5048828125
1200,1200,2023-11-09,251.82330322265625
1201,1201,2023-11-10,255.1656494140625
1202,1202,2023-11-13,253.30990600585935
1203,1203,2023-11-14,265.7314453125
1204,1204,2023-11-15,264.1849975585937
1205,1205,2023-11-16,269.29998779296875
1206,1206,2023-11-17,270.2799987792969
1207,1207,2023-11-20,273.0400085449219
1208,1208,2023-11-21,273.5400085449219
1209,1209,2023-11-22,274.6499938964844
1210,1210,2023-11-24,275.8299865722656
1211,1211,2023-11-27,275.3800048828125
1212,1212,2023-11-28,273.45001220703125
1213,1213,2023-11-29,273.7200012207031
1214,1214,2023-11-30,278.79998779296875
1215,1215,2023-12-01,282.3299865722656
1216,1216,2023-12-04,281.4599914550781
1217,1217,2023-12-05,283.0
1218,1218,2023-12-06,286.7099914550781
1219,1219,2023-12-07,291.5799865722656
1220,1220,2023-12-08,289.82000732421875
1221,1221,2023-12-11,291.6300048828125
1222,1222,2023-12-12,294.82000732421875
1223,1223,2023-12-13,303.3900146484375
1224,1224,2023-12-14,306.7699890136719
1225,1225,2023-12-15,309.7699890136719
1226,1226,2023-12-18,308.3699951171875
1227,1227,2023-12-19,307.2099914550781
1228,1228,2023-12-20,304.2099914550781
1229,1229,2023-12-21,306.92999267578125
1230,1230,2023-12-22,311.2699890136719
1231,1231,2023-12-26,312.6700134277344
1232,1232,2023-12-27,313.2699890136719
1233,1233,2023-12-28,312.8399963378906
1234,1234,2023-12-29,311.8999938964844
1235,1235,2024-01-02,304.9100036621094
1236,1236,2024-01-03,296.7699890136719
1237,1237,2024-01-04,295.7699890136719
1238,1238,2024-01-05,296.67999267578125
1239,1239,2024-01-08,299.4700012207031
1240,1240,2024-01-09,297.510009765625
1241,1241,2024-01-10,298.3999938964844
1242,1242,2024-01-11,297.4200134277344
1243,1243,2024-01-12,302.510009765625
1244,1244,2024-01-16,300.0799865722656
1245,1245,2024-01-17,300.8800048828125
1246,1246,2024-01-18,306.3699951171875
1247,1247,2024-01-19,304.0199890136719
1248,1248,2024-01-22,307.4800109863281
1249,1249,2024-01-23,305.4599914550781
1250,1250,2024-01-24,301.0599975585937
1251,1251,2024-01-25,303.9100036621094
1252,1252,2024-01-26,301.8500061035156
1253,1253,2024-01-29,308.0899963378906
1254,1254,2024-01-30,307.6300048828125
1255,1255,2024-01-31,304.3800048828125
1256,1256,2024-02-01,309.0799865722656
1257,1257,2024-02-02,309.989990234375
1258,1258,2024-02-05,303.7799987792969
