,Unnamed: 0,Date,ALLE
736,736,2022-01-05,125.7179718017578
737,737,2022-01-06,124.5124053955078
738,738,2022-01-07,123.11241149902344
739,739,2022-01-10,121.61519622802734
740,740,2022-01-11,124.065185546875
741,741,2022-01-12,124.03602600097656
742,742,2022-01-13,122.6165771484375
743,743,2022-01-14,121.002685546875
744,744,2022-01-18,120.44852447509766
745,745,2022-01-19,119.51519012451172
746,746,2022-01-20,117.39574432373048
747,747,2022-01-21,117.91101837158205
748,748,2022-01-24,120.11797332763672
749,749,2022-01-25,117.32769012451172
750,750,2022-01-26,117.0457534790039
751,751,2022-01-27,117.16242980957033
752,752,2022-01-28,117.8429718017578
753,753,2022-01-31,119.32076263427734
754,754,2022-02-01,116.66658020019533
755,755,2022-02-02,116.8415756225586
756,756,2022-02-03,112.88463592529295
757,757,2022-02-04,115.93742370605467
758,758,2022-02-07,117.11380004882812
759,759,2022-02-08,118.33879852294922
760,760,2022-02-09,121.70269012451172
761,761,2022-02-10,117.33741760253906
762,762,2022-02-11,115.56797790527344
763,763,2022-02-14,115.04296875
764,764,2022-02-15,113.83740997314452
765,765,2022-02-16,112.03880310058594
766,766,2022-02-17,111.4068603515625
767,767,2022-02-18,110.95962524414062
768,768,2022-02-22,110.35686492919922
769,769,2022-02-23,106.51659393310548
770,770,2022-02-24,108.59712982177734
771,771,2022-02-25,111.90270233154295
772,772,2022-02-28,111.33880615234376
773,773,2022-03-01,111.4457550048828
774,774,2022-03-02,114.1096420288086
775,775,2022-03-03,114.44019317626952
776,776,2022-03-04,114.03186798095705
777,777,2022-03-07,111.54297637939452
778,778,2022-03-08,108.33464813232422
779,779,2022-03-09,111.35826110839844
780,780,2022-03-10,109.76380920410156
781,781,2022-03-11,108.21797943115234
782,782,2022-03-14,108.84019470214844
783,783,2022-03-15,111.69928741455078
784,784,2022-03-16,113.62159729003906
785,785,2022-03-17,114.9389190673828
786,786,2022-03-18,115.28044128417967
787,787,2022-03-21,114.4119873046875
788,788,2022-03-22,114.62665557861328
789,789,2022-03-23,110.45026397705078
790,790,2022-03-24,109.86478424072266
791,791,2022-03-25,109.58180236816406
792,792,2022-03-28,110.73324584960938
793,793,2022-03-29,112.26525115966795
794,794,2022-03-30,110.60637664794922
795,795,2022-03-31,107.122802734375
796,796,2022-04-01,108.8206787109375
797,797,2022-04-04,108.60601043701172
798,798,2022-04-05,107.4643325805664
799,799,2022-04-06,104.38082122802734
800,800,2022-04-07,105.8249969482422
801,801,2022-04-08,104.11734771728516
802,802,2022-04-11,103.94170379638672
803,803,2022-04-12,103.23914337158205
804,804,2022-04-13,105.5712890625
805,805,2022-04-14,104.82967376708984
806,806,2022-04-18,104.019775390625
807,807,2022-04-19,106.64466094970705
808,808,2022-04-20,109.86478424072266
809,809,2022-04-21,109.37688446044922
810,810,2022-04-22,111.7383041381836
811,811,2022-04-25,111.94322204589844
812,812,2022-04-26,111.46510314941406
813,813,2022-04-27,113.21176147460938
814,814,2022-04-28,116.31478881835938
815,815,2022-04-29,111.47484588623048
816,816,2022-05-02,112.00177764892578
817,817,2022-05-03,112.60678100585938
818,818,2022-05-04,115.59270477294922
819,819,2022-05-05,111.0064697265625
820,820,2022-05-06,109.84526824951172
821,821,2022-05-09,111.0942840576172
822,822,2022-05-10,108.03028869628906
823,823,2022-05-11,105.97135925292967
824,824,2022-05-12,108.48892211914062
825,825,2022-05-13,110.05018615722656
826,826,2022-05-16,109.0451202392578
827,827,2022-05-17,110.9088897705078
828,828,2022-05-18,106.51781463623048
829,829,2022-05-19,106.17628479003906
830,830,2022-05-20,106.4397430419922
831,831,2022-05-23,105.88353729248048
832,832,2022-05-24,105.3956527709961
833,833,2022-05-25,105.48346710205078
834,834,2022-05-26,108.09859466552734
835,835,2022-05-27,110.7917938232422
836,836,2022-05-31,108.9475326538086
837,837,2022-06-01,109.13292694091795
838,838,2022-06-02,111.34798431396484
839,839,2022-06-03,108.74262237548828
840,840,2022-06-06,109.3671417236328
841,841,2022-06-07,110.61613464355467
842,842,2022-06-08,107.78633880615234
843,843,2022-06-09,105.90304565429688
844,844,2022-06-10,104.52718353271484
845,845,2022-06-13,100.6240005493164
846,846,2022-06-14,98.81877899169922
847,847,2022-06-15,98.65222930908205
848,848,2022-06-16,94.4196548461914
849,849,2022-06-17,93.73381805419922
850,850,2022-06-21,93.15576171875
851,851,2022-06-22,93.51825714111328
852,852,2022-06-23,94.85074615478516
853,853,2022-06-24,97.58428955078124
854,854,2022-06-27,97.23155975341795
855,855,2022-06-28,96.4085693359375
856,856,2022-06-29,96.39877319335938
857,857,2022-06-30,95.91868591308594
858,858,2022-07-01,97.59407806396484
859,859,2022-07-05,98.37789154052734
860,860,2022-07-06,98.66201782226562
861,861,2022-07-07,98.96574401855467
862,862,2022-07-08,96.54573822021484
863,863,2022-07-11,95.90887451171876
864,864,2022-07-12,94.94872283935548
865,865,2022-07-13,93.52806854248048
866,866,2022-07-14,93.66522216796876
867,867,2022-07-15,95.04669189453124
868,868,2022-07-18,93.71422576904295
869,869,2022-07-19,98.45626831054688
870,870,2022-07-20,99.55360412597656
871,871,2022-07-21,101.3661651611328
872,872,2022-07-22,101.29759216308594
873,873,2022-07-25,100.92527770996094
874,874,2022-07-26,100.61174774169922
875,875,2022-07-27,102.08139038085938
876,876,2022-07-28,102.19896697998048
877,877,2022-07-29,103.56082916259766
878,878,2022-08-01,103.23751068115234
879,879,2022-08-02,100.66072845458984
880,880,2022-08-03,101.43473815917967
881,881,2022-08-04,101.1506118774414
882,882,2022-08-05,100.15126037597656
883,883,2022-08-08,100.78810119628906
884,884,2022-08-09,97.13359832763672
885,885,2022-08-10,99.808349609375
886,886,2022-08-11,100.74891662597656
887,887,2022-08-12,104.25645446777344
888,888,2022-08-15,105.03046417236328
889,889,2022-08-16,106.26496887207033
890,890,2022-08-17,106.37274932861328
891,891,2022-08-18,106.9018096923828
892,892,2022-08-19,104.295654296875
893,893,2022-08-22,101.0526351928711
894,894,2022-08-23,99.85733795166016
895,895,2022-08-24,99.808349609375
896,896,2022-08-25,101.22899627685548
897,897,2022-08-26,95.6835479736328
898,898,2022-08-29,94.7625732421875
899,899,2022-08-30,94.73316955566406
900,900,2022-08-31,93.17534637451172
901,901,2022-09-01,93.79261016845705
902,902,2022-09-02,92.9696044921875
903,903,2022-09-06,92.72466278076172
904,904,2022-09-07,96.01666259765624
905,905,2022-09-08,96.16362762451172
906,906,2022-09-09,97.61367797851562
907,907,2022-09-12,99.16168975830078
908,908,2022-09-13,93.94937133789062
909,909,2022-09-14,93.22434997558594
910,910,2022-09-15,91.65977478027344
911,911,2022-09-16,88.25513458251953
912,912,2022-09-19,90.7348175048828
913,913,2022-09-20,89.64258575439453
914,914,2022-09-21,89.6720962524414
915,915,2022-09-22,89.18008422851562
916,916,2022-09-23,90.56754302978516
917,917,2022-09-26,88.74713897705078
918,918,2022-09-27,87.56632995605469
919,919,2022-09-28,90.33138275146484
920,920,2022-09-29,87.84184265136719
921,921,2022-09-30,88.24529266357422
922,922,2022-10-03,90.9709701538086
923,923,2022-10-04,94.30674743652344
924,924,2022-10-05,94.4248275756836
925,925,2022-10-06,92.89962005615234
926,926,2022-10-07,90.9414520263672
927,927,2022-10-10,90.32154083251952
928,928,2022-10-11,90.11489868164062
929,929,2022-10-12,89.05217742919922
930,930,2022-10-13,90.7249755859375
931,931,2022-10-14,88.50113677978516
932,932,2022-10-17,92.03369903564452
933,933,2022-10-18,93.65730285644533
934,934,2022-10-19,90.63641357421876
935,935,2022-10-20,88.3633804321289
936,936,2022-10-21,91.3055419921875
937,937,2022-10-24,92.85042572021484
938,938,2022-10-25,95.97955322265624
939,939,2022-10-26,95.77291107177734
940,940,2022-10-27,101.80484008789062
941,941,2022-10-28,104.4911651611328
942,942,2022-10-31,103.09387969970705
943,943,2022-11-01,104.85523986816406
944,944,2022-11-02,100.37803649902344
945,945,2022-11-03,100.70275115966795
946,946,2022-11-04,101.47028350830078
947,947,2022-11-07,105.35708618164062
948,948,2022-11-08,105.07172393798828
949,949,2022-11-09,102.70028686523438
950,950,2022-11-10,112.15653228759766
951,951,2022-11-11,111.75310516357422
952,952,2022-11-14,109.17501068115234
953,953,2022-11-15,110.83797454833984
954,954,2022-11-16,109.2734146118164
955,955,2022-11-17,108.99788665771484
956,956,2022-11-18,111.1528549194336
957,957,2022-11-21,110.857666015625
958,958,2022-11-22,112.11717987060548
959,959,2022-11-23,112.16637420654295
960,960,2022-11-25,112.49110412597656
961,961,2022-11-28,110.45421600341795
962,962,2022-11-29,108.99788665771484
963,963,2022-11-30,111.83182525634766
964,964,2022-12-01,112.2352523803711
965,965,2022-12-02,112.68789672851562
966,966,2022-12-05,109.24388885498048
967,967,2022-12-06,107.42349243164062
968,968,2022-12-07,107.40380859375
969,969,2022-12-08,109.0864486694336
970,970,2022-12-09,107.38412475585938
971,971,2022-12-12,108.48621368408205
972,972,2022-12-13,110.04093170166016
973,973,2022-12-14,108.0138931274414
974,974,2022-12-15,104.01885223388672
975,975,2022-12-16,102.1984405517578
976,976,2022-12-19,102.89707946777344
977,977,2022-12-20,102.80852508544922
978,978,2022-12-21,105.0422134399414
979,979,2022-12-22,103.49732208251952
980,980,2022-12-23,103.34972381591795
981,981,2022-12-27,104.28453063964844
982,982,2022-12-28,102.65108489990234
983,983,2022-12-29,105.03236389160156
984,984,2022-12-30,103.57604217529295
985,985,2023-01-03,105.9770050048828
986,986,2023-01-04,107.49236297607422
987,987,2023-01-05,106.02620697021484
988,988,2023-01-06,109.63748931884766
989,989,2023-01-09,110.47389221191406
990,990,2023-01-10,110.2475814819336
991,991,2023-01-11,112.28445434570312
992,992,2023-01-12,111.69406127929688
993,993,2023-01-13,111.9400634765625
994,994,2023-01-17,110.98558044433594
995,995,2023-01-18,109.18484497070312
996,996,2023-01-19,106.5280532836914
997,997,2023-01-20,109.51941680908205
998,998,2023-01-23,110.2967758178711
999,999,2023-01-24,111.5759735107422
1000,1000,2023-01-25,111.53661346435548
1001,1001,2023-01-26,111.43821716308594
1002,1002,2023-01-27,112.45173645019533
1003,1003,2023-01-30,112.6190185546875
1004,1004,2023-01-31,115.66943359375
1005,1005,2023-02-01,118.12943267822266
1006,1006,2023-02-02,119.79238891601562
1007,1007,2023-02-03,120.9633560180664
1008,1008,2023-02-06,118.93631744384766
1009,1009,2023-02-07,118.33607482910156
1010,1010,2023-02-08,118.2278289794922
1011,1011,2023-02-09,116.68294525146484
1012,1012,2023-02-10,116.19094848632812
1013,1013,2023-02-13,118.0015106201172
1014,1014,2023-02-14,117.94247436523438
1015,1015,2023-02-15,119.63495635986328
1016,1016,2023-02-16,116.85022735595705
1017,1017,2023-02-17,116.70262145996094
1018,1018,2023-02-21,113.1700668334961
1019,1019,2023-02-22,111.3299789428711
1020,1020,2023-02-23,111.95973205566406
1021,1021,2023-02-24,111.20206451416016
1022,1022,2023-02-27,111.19221496582033
1023,1023,2023-02-28,110.9068603515625
1024,1024,2023-03-01,110.61166381835938
1025,1025,2023-03-02,110.7100601196289
1026,1026,2023-03-03,112.92405700683594
1027,1027,2023-03-06,112.5993423461914
1028,1028,2023-03-07,111.56612396240234
1029,1029,2023-03-08,112.52062225341795
1030,1030,2023-03-09,109.7162094116211
1031,1031,2023-03-10,105.77037048339844
1032,1032,2023-03-13,104.28453063964844
1033,1033,2023-03-14,106.349853515625
1034,1034,2023-03-15,102.6144561767578
1035,1035,2023-03-16,104.92684936523438
1036,1036,2023-03-17,102.10060119628906
1037,1037,2023-03-20,104.56121063232422
1038,1038,2023-03-21,105.65811157226562
1039,1039,2023-03-22,102.6342315673828
1040,1040,2023-03-23,101.06298828125
1041,1041,2023-03-24,99.41270446777344
1042,1042,2023-03-27,101.19145965576172
1043,1043,2023-03-28,102.98998260498048
1044,1044,2023-03-29,104.15605926513672
1045,1045,2023-03-30,103.80030059814452
1046,1046,2023-03-31,105.47036743164062
1047,1047,2023-04-03,104.80826568603516
1048,1048,2023-04-04,98.7901382446289
1049,1049,2023-04-05,98.01934814453124
1050,1050,2023-04-06,98.46403503417967
1051,1051,2023-04-10,99.19530487060548
1052,1052,2023-04-11,100.13409423828124
1053,1053,2023-04-12,100.35149383544922
1054,1054,2023-04-13,100.9345245361328
1055,1055,2023-04-14,101.52745056152344
1056,1056,2023-04-17,103.19750213623048
1057,1057,2023-04-18,103.07892608642578
1058,1058,2023-04-19,102.9504623413086
1059,1059,2023-04-20,102.96034240722656
1060,1060,2023-04-21,101.77449798583984
1061,1061,2023-04-24,101.9227294921875
1062,1062,2023-04-25,100.74677276611328
1063,1063,2023-04-26,106.2213897705078
1064,1064,2023-04-27,110.1247787475586
1065,1065,2023-04-28,109.17610168457033
1066,1066,2023-05-01,109.37374114990234
1067,1067,2023-05-02,108.31637573242188
1068,1068,2023-05-03,107.67404174804688
1069,1069,2023-05-04,105.76681518554688
1070,1070,2023-05-05,106.8143081665039
1071,1071,2023-05-08,106.349853515625
1072,1072,2023-05-09,106.57713317871094
1073,1073,2023-05-10,107.03170776367188
1074,1074,2023-05-11,107.58511352539062
1075,1075,2023-05-12,107.43687438964844
1076,1076,2023-05-15,108.08908081054688
1077,1077,2023-05-16,105.24307250976562
1078,1078,2023-05-17,107.7629852294922
1079,1079,2023-05-18,109.18598175048828
1080,1080,2023-05-19,108.01002502441406
1081,1081,2023-05-22,108.46460723876952
1082,1082,2023-05-23,106.58702087402344
1083,1083,2023-05-24,105.02567291259766
1084,1084,2023-05-25,104.00782775878906
1085,1085,2023-05-26,105.83599090576172
1086,1086,2023-05-30,105.81623077392578
1087,1087,2023-05-31,103.50383758544922
1088,1088,2023-06-01,103.52361297607422
1089,1089,2023-06-02,107.98037719726562
1090,1090,2023-06-05,107.1898193359375
1091,1091,2023-06-06,108.8697509765625
1092,1092,2023-06-07,111.74541473388672
1093,1093,2023-06-08,111.7651824951172
1094,1094,2023-06-09,111.32049560546876
1095,1095,2023-06-12,113.23758697509766
1096,1096,2023-06-13,116.38005828857422
1097,1097,2023-06-14,115.83447265625
1098,1098,2023-06-15,117.98709106445312
1099,1099,2023-06-16,117.4811782836914
1100,1100,2023-06-20,117.27285766601562
1101,1101,2023-06-21,118.4632339477539
1102,1102,2023-06-22,115.45751190185548
1103,1103,2023-06-23,114.57464599609376
1104,1104,2023-06-26,116.23126983642578
1105,1105,2023-06-27,118.03668212890624
1106,1106,2023-06-28,117.2133331298828
1107,1107,2023-06-29,118.62196350097656
1108,1108,2023-06-30,119.05842590332033
1109,1109,2023-07-03,117.7986068725586
1110,1110,2023-07-05,115.63607788085938
1111,1111,2023-07-06,114.49528503417967
1112,1112,2023-07-07,115.85430908203124
1113,1113,2023-07-10,117.61012268066406
1114,1114,2023-07-11,120.42737579345705
1115,1115,2023-07-12,121.36976623535156
1116,1116,2023-07-13,121.79631805419922
1117,1117,2023-07-14,121.7566375732422
1118,1118,2023-07-17,123.19503021240234
1119,1119,2023-07-18,124.5937271118164
1120,1120,2023-07-19,124.79212951660156
1121,1121,2023-07-20,123.62158203125
1122,1122,2023-07-21,124.18701171875
1123,1123,2023-07-24,125.33771514892578
1124,1124,2023-07-25,126.05194854736328
1125,1125,2023-07-26,116.36022186279295
1126,1126,2023-07-27,114.5845718383789
1127,1127,2023-07-28,114.0687255859375
1128,1128,2023-07-31,115.92375183105467
1129,1129,2023-08-01,115.19960021972656
1130,1130,2023-08-02,113.56282043457033
1131,1131,2023-08-03,110.69596099853516
1132,1132,2023-08-04,111.01341247558594
1133,1133,2023-08-07,112.31291198730467
1134,1134,2023-08-08,110.91419982910156
1135,1135,2023-08-09,110.02142333984376
1136,1136,2023-08-10,110.3884506225586
1137,1137,2023-08-11,110.51741790771484
1138,1138,2023-08-14,111.4201202392578
1139,1139,2023-08-15,108.37471771240234
1140,1140,2023-08-16,106.90657043457033
1141,1141,2023-08-17,105.02180480957033
1142,1142,2023-08-18,106.7677001953125
1143,1143,2023-08-21,106.5792236328125
1144,1144,2023-08-22,106.92642211914062
1145,1145,2023-08-23,109.5452651977539
1146,1146,2023-08-24,107.51168060302734
1147,1147,2023-08-25,108.9599838256836
1148,1148,2023-08-28,109.9222183227539
1149,1149,2023-08-29,111.85659790039062
1150,1150,2023-08-30,112.6601104736328
1151,1151,2023-08-31,112.89818572998048
1152,1152,2023-09-01,113.83065032958984
1153,1153,2023-09-05,110.24957275390624
1154,1154,2023-09-06,107.60096740722656
1155,1155,2023-09-07,107.16449737548828
1156,1156,2023-09-08,107.2339324951172
1157,1157,2023-09-11,107.4025650024414
1158,1158,2023-09-12,105.90467071533205
1159,1159,2023-09-13,104.71427917480467
1160,1160,2023-09-14,105.4582748413086
1161,1161,2023-09-15,105.2789535522461
1162,1162,2023-09-18,104.78085327148438
1163,1163,2023-09-19,105.43834686279295
1164,1164,2023-09-20,103.85437774658205
1165,1165,2023-09-21,103.45589447021484
1166,1166,2023-09-22,103.42601013183594
1167,1167,2023-09-25,103.59536743164062
1168,1168,2023-09-26,101.70257568359376
1169,1169,2023-09-27,102.89802551269533
1170,1170,2023-09-28,103.86434173583984
1171,1171,2023-09-29,103.8045654296875
1172,1172,2023-10-02,102.7386245727539
1173,1173,2023-10-03,102.38996124267578
1174,1174,2023-10-04,103.7248764038086
1175,1175,2023-10-05,102.36007690429688
1176,1176,2023-10-06,103.2965087890625
1177,1177,2023-10-09,104.05361938476562
1178,1178,2023-10-10,105.06975555419922
1179,1179,2023-10-11,105.56785583496094
1180,1180,2023-10-12,103.54556274414062
1181,1181,2023-10-13,103.0873031616211
1182,1182,2023-10-16,104.8605499267578
1183,1183,2023-10-17,105.18929290771484
1184,1184,2023-10-18,99.69024658203124
1185,1185,2023-10-19,98.18597412109376
1186,1186,2023-10-20,96.63189697265624
1187,1187,2023-10-23,96.50238800048828
1188,1188,2023-10-24,96.7414779663086
1189,1189,2023-10-25,96.1537094116211
1190,1190,2023-10-26,96.88094329833984
1191,1191,2023-10-27,97.06026458740234
1192,1192,2023-10-30,97.33919525146484
1193,1193,2023-10-31,97.98673248291016
1194,1194,2023-11-01,98.54460906982422
1195,1195,2023-11-02,98.7538070678711
1196,1196,2023-11-03,101.50333404541016
1197,1197,2023-11-06,101.3439483642578
1198,1198,2023-11-07,101.02516174316406
1199,1199,2023-11-08,101.68265533447266
1200,1200,2023-11-09,100.7462158203125
1201,1201,2023-11-10,103.09725952148438
1202,1202,2023-11-13,102.8382568359375
1203,1203,2023-11-14,105.52800750732422
1204,1204,2023-11-15,106.26519775390624
1205,1205,2023-11-16,105.54792785644533
1206,1206,2023-11-17,105.9464111328125
1207,1207,2023-11-20,105.3387222290039
1208,1208,2023-11-21,103.76472473144533
1209,1209,2023-11-22,104.27278137207033
1210,1210,2023-11-24,104.6413803100586
1211,1211,2023-11-27,103.7547607421875
1212,1212,2023-11-28,103.7248764038086
1213,1213,2023-11-29,104.19308471679688
1214,1214,2023-11-30,105.68739318847656
1215,1215,2023-12-01,108.27753448486328
1216,1216,2023-12-04,106.64376068115234
1217,1217,2023-12-05,105.11956024169922
1218,1218,2023-12-06,104.73104095458984
1219,1219,2023-12-07,104.69119262695312
1220,1220,2023-12-08,109.9212646484375
1221,1221,2023-12-11,109.36339569091795
1222,1222,2023-12-12,109.33351135253906
1223,1223,2023-12-13,110.82781982421876
1224,1224,2023-12-14,118.1300048828125
1225,1225,2023-12-15,117.5199966430664
1226,1226,2023-12-18,117.9499969482422
1227,1227,2023-12-19,119.5199966430664
1228,1228,2023-12-20,120.54000091552734
1229,1229,2023-12-21,123.01000213623048
1230,1230,2023-12-22,126.12000274658205
1231,1231,2023-12-26,127.4800033569336
1232,1232,2023-12-27,127.58999633789062
1233,1233,2023-12-28,126.86000061035156
1234,1234,2023-12-29,126.69000244140624
1235,1235,2024-01-02,124.25
1236,1236,2024-01-03,121.51000213623048
1237,1237,2024-01-04,122.2699966430664
1238,1238,2024-01-05,122.77999877929688
1239,1239,2024-01-08,123.7300033569336
1240,1240,2024-01-09,124.0500030517578
1241,1241,2024-01-10,122.0999984741211
1242,1242,2024-01-11,120.66999816894533
1243,1243,2024-01-12,119.77999877929688
1244,1244,2024-01-16,119.41000366210938
1245,1245,2024-01-17,118.72000122070312
1246,1246,2024-01-18,121.16999816894533
1247,1247,2024-01-19,122.19000244140624
1248,1248,2024-01-22,125.38999938964844
1249,1249,2024-01-23,124.33000183105467
1250,1250,2024-01-24,122.93000030517578
1251,1251,2024-01-25,125.76000213623048
1252,1252,2024-01-26,124.87000274658205
1253,1253,2024-01-29,126.86000061035156
1254,1254,2024-01-30,126.19000244140624
1255,1255,2024-01-31,123.88999938964844
1256,1256,2024-02-01,127.2300033569336
1257,1257,2024-02-02,127.62999725341795
1258,1258,2024-02-05,124.91999816894533
