,Unnamed: 0,Date,COR
736,736,2022-01-05,129.4063262939453
737,737,2022-01-06,127.4041976928711
738,738,2022-01-07,130.01187133789062
739,739,2022-01-10,131.49636840820312
740,740,2022-01-11,133.2641143798828
741,741,2022-01-12,132.54141235351562
742,742,2022-01-13,131.7405242919922
743,743,2022-01-14,133.01995849609375
744,744,2022-01-18,130.68577575683594
745,745,2022-01-19,129.2989044189453
746,746,2022-01-20,129.7774658203125
747,747,2022-01-21,128.44923400878906
748,748,2022-01-24,128.478515625
749,749,2022-01-25,127.9999542236328
750,750,2022-01-26,127.50186920166016
751,751,2022-01-27,131.54518127441406
752,752,2022-01-28,133.60592651367188
753,753,2022-01-31,133.01995849609375
754,754,2022-02-01,134.4458770751953
755,755,2022-02-02,132.90274047851562
756,756,2022-02-03,134.66073608398438
757,757,2022-02-04,133.4203643798828
758,758,2022-02-07,136.15501403808594
759,759,2022-02-08,138.9189453125
760,760,2022-02-09,139.5830535888672
761,761,2022-02-10,138.23529052734375
762,762,2022-02-11,137.41221618652344
763,763,2022-02-14,137.35340881347656
764,764,2022-02-15,138.627197265625
765,765,2022-02-16,139.85198974609375
766,766,2022-02-17,139.2445068359375
767,767,2022-02-18,138.64682006835938
768,768,2022-02-22,137.7257537841797
769,769,2022-02-23,136.65771484375
770,770,2022-02-24,135.0802001953125
771,771,2022-02-25,139.05831909179688
772,772,2022-02-28,139.65603637695312
773,773,2022-03-01,139.10733032226562
774,774,2022-03-02,140.11656188964844
775,775,2022-03-03,142.5367431640625
776,776,2022-03-04,144.32986450195312
777,777,2022-03-07,141.91944885253906
778,778,2022-03-08,141.4981231689453
779,779,2022-03-09,142.88951110839844
780,780,2022-03-10,143.22262573242188
781,781,2022-03-11,141.6450958251953
782,782,2022-03-14,143.20301818847656
783,783,2022-03-15,148.33737182617188
784,784,2022-03-16,147.46533203125
785,785,2022-03-17,149.13104248046875
786,786,2022-03-18,148.93508911132812
787,787,2022-03-21,150.09127807617188
788,788,2022-03-22,149.04286193847656
789,789,2022-03-23,148.47454833984375
790,790,2022-03-24,149.53277587890625
791,791,2022-03-25,151.5708465576172
792,792,2022-03-28,151.61001586914062
793,793,2022-03-29,151.9137725830078
794,794,2022-03-30,152.01174926757812
795,795,2022-03-31,151.5904541015625
796,796,2022-04-01,153.3639373779297
797,797,2022-04-04,151.629638671875
798,798,2022-04-05,152.61924743652344
799,799,2022-04-06,154.9512481689453
800,800,2022-04-07,159.63487243652344
801,801,2022-04-08,162.10409545898438
802,802,2022-04-11,159.3703155517578
803,803,2022-04-12,159.34092712402344
804,804,2022-04-13,159.674072265625
805,805,2022-04-14,157.95938110351562
806,806,2022-04-18,158.6354522705078
807,807,2022-04-19,159.5662841796875
808,808,2022-04-20,162.38821411132812
809,809,2022-04-21,161.6925506591797
810,810,2022-04-22,155.79393005371094
811,811,2022-04-25,155.27462768554688
812,812,2022-04-26,154.07919311523438
813,813,2022-04-27,154.2849884033203
814,814,2022-04-28,154.5691375732422
815,815,2022-04-29,148.23939514160156
816,816,2022-05-02,145.96617126464844
817,817,2022-05-03,147.72006225585938
818,818,2022-05-04,153.62847900390625
819,819,2022-05-05,152.0607452392578
820,820,2022-05-06,155.80372619628906
821,821,2022-05-09,154.14781188964844
822,822,2022-05-10,156.43081665039062
823,823,2022-05-11,158.0475616455078
824,824,2022-05-12,148.5529327392578
825,825,2022-05-13,150.26304626464844
826,826,2022-05-16,151.89451599121094
827,827,2022-05-17,154.23362731933594
828,828,2022-05-18,148.5136260986328
829,829,2022-05-19,146.8133544921875
830,830,2022-05-20,147.599609375
831,831,2022-05-23,150.07630920410156
832,832,2022-05-24,150.44981384277344
833,833,2022-05-25,151.61932373046875
834,834,2022-05-26,153.12306213378906
835,835,2022-05-27,154.1648406982422
836,836,2022-05-31,152.13040161132812
837,837,2022-06-01,147.43252563476562
838,838,2022-06-02,145.66348266601562
839,839,2022-06-03,144.5037384033203
840,840,2022-06-06,144.36611938476562
841,841,2022-06-07,146.99026489257812
842,842,2022-06-08,143.9042205810547
843,843,2022-06-09,141.4864959716797
844,844,2022-06-10,141.9680633544922
845,845,2022-06-13,139.08840942382812
846,846,2022-06-14,138.7837371826172
847,847,2022-06-15,139.8648223876953
848,848,2022-06-16,138.53805541992188
849,849,2022-06-17,138.26283264160156
850,850,2022-06-21,140.7985076904297
851,851,2022-06-22,142.52828979492188
852,852,2022-06-23,142.11550903320312
853,853,2022-06-24,145.9091796875
854,854,2022-06-27,146.65611267089844
855,855,2022-06-28,140.72970581054688
856,856,2022-06-29,141.11302185058594
857,857,2022-06-30,139.04908752441406
858,858,2022-07-01,140.68055725097656
859,859,2022-07-05,138.29232788085938
860,860,2022-07-06,137.43728637695312
861,861,2022-07-07,138.37094116210938
862,862,2022-07-08,140.10072326660156
863,863,2022-07-11,138.89186096191406
864,864,2022-07-12,138.9508056640625
865,865,2022-07-13,136.71983337402344
866,866,2022-07-14,137.13258361816406
867,867,2022-07-15,139.7763671875
868,868,2022-07-18,137.98765563964844
869,869,2022-07-19,140.6314239501953
870,870,2022-07-20,139.05892944335938
871,871,2022-07-21,139.69773864746094
872,872,2022-07-22,140.0515594482422
873,873,2022-07-25,141.6732177734375
874,874,2022-07-26,142.70516967773438
875,875,2022-07-27,142.5774383544922
876,876,2022-07-28,143.06883239746094
877,877,2022-07-29,143.42263793945312
878,878,2022-08-01,143.42263793945312
879,879,2022-08-02,140.3562469482422
880,880,2022-08-03,136.61172485351562
881,881,2022-08-04,136.8770751953125
882,882,2022-08-05,138.8820037841797
883,883,2022-08-08,138.203857421875
884,884,2022-08-09,142.23342895507812
885,885,2022-08-10,143.07864379882812
886,886,2022-08-11,145.6732940673828
887,887,2022-08-12,148.3745880126953
888,888,2022-08-15,148.6900634765625
889,889,2022-08-16,150.5041046142578
890,890,2022-08-17,147.4182891845703
891,891,2022-08-18,147.7929229736328
892,892,2022-08-19,149.88299560546875
893,893,2022-08-22,146.88592529296875
894,894,2022-08-23,145.92962646484375
895,895,2022-08-24,146.1366424560547
896,896,2022-08-25,148.29571533203125
897,897,2022-08-26,144.12547302246094
898,898,2022-08-29,145.4071044921875
899,899,2022-08-30,143.37620544433594
900,900,2022-08-31,144.490234375
901,901,2022-09-01,145.52540588378906
902,902,2022-09-02,145.62399291992188
903,903,2022-09-06,143.95787048339844
904,904,2022-09-07,145.7521514892578
905,905,2022-09-08,145.45639038085938
906,906,2022-09-09,145.19021606445312
907,907,2022-09-12,145.62399291992188
908,908,2022-09-13,138.989013671875
909,909,2022-09-14,138.13134765625
910,910,2022-09-15,137.83554077148438
911,911,2022-09-16,138.5651092529297
912,912,2022-09-19,138.3876495361328
913,913,2022-09-20,136.93841552734375
914,914,2022-09-21,137.15530395507812
915,915,2022-09-22,138.03274536132812
916,916,2022-09-23,135.2624053955078
917,917,2022-09-26,134.4244384765625
918,918,2022-09-27,133.52728271484375
919,919,2022-09-28,136.45533752441406
920,920,2022-09-29,134.14837646484375
921,921,2022-09-30,133.41885375976562
922,922,2022-10-03,137.34262084960938
923,923,2022-10-04,140.71432495117188
924,924,2022-10-05,140.4382781982422
925,925,2022-10-06,137.9341583251953
926,926,2022-10-07,135.41030883789062
927,927,2022-10-10,135.67649841308594
928,928,2022-10-11,139.70872497558594
929,929,2022-10-12,136.9778594970703
930,930,2022-10-13,140.04393005371094
931,931,2022-10-14,138.61439514160156
932,932,2022-10-17,140.36927795410156
933,933,2022-10-18,141.95652770996094
934,934,2022-10-19,140.9706573486328
935,935,2022-10-20,140.75376892089844
936,936,2022-10-21,145.64370727539062
937,937,2022-10-24,147.98025512695312
938,938,2022-10-25,150.612548828125
939,939,2022-10-26,152.5054168701172
940,940,2022-10-27,153.6983184814453
941,941,2022-10-28,157.06016540527344
942,942,2022-10-31,154.99969482421875
943,943,2022-11-01,154.11241149902344
944,944,2022-11-02,152.62371826171875
945,945,2022-11-03,155.61093139648438
946,946,2022-11-04,159.35726928710938
947,947,2022-11-07,159.7220458984375
948,948,2022-11-08,157.40524291992188
949,949,2022-11-09,155.9559783935547
950,950,2022-11-10,153.28099060058594
951,951,2022-11-11,151.31304931640625
952,952,2022-11-14,153.0139923095703
953,953,2022-11-15,151.08560180664062
954,954,2022-11-16,154.0721435546875
955,955,2022-11-17,157.15753173828125
956,956,2022-11-18,160.203369140625
957,957,2022-11-21,158.522216796875
958,958,2022-11-22,162.88331604003906
959,959,2022-11-23,163.69419860839844
960,960,2022-11-25,165.84014892578125
961,961,2022-11-28,165.31602478027344
962,962,2022-11-29,166.0379180908203
963,963,2022-11-30,168.7969970703125
964,964,2022-12-01,169.7265625
965,965,2022-12-02,172.06039428710938
966,966,2022-12-05,169.3804473876953
967,967,2022-12-06,167.4421844482422
968,968,2022-12-07,168.4014129638672
969,969,2022-12-08,168.56954956054688
970,970,2022-12-09,163.4964141845703
971,971,2022-12-12,165.34568786621094
972,972,2022-12-13,163.1997528076172
973,973,2022-12-14,163.4370880126953
974,974,2022-12-15,163.76344299316406
975,975,2022-12-16,164.9402313232422
976,976,2022-12-19,165.365478515625
977,977,2022-12-20,165.52371215820312
978,978,2022-12-21,167.4421844482422
979,979,2022-12-22,167.39273071289062
980,980,2022-12-23,168.12454223632812
981,981,2022-12-27,167.125732421875
982,982,2022-12-28,165.50392150878906
983,983,2022-12-29,164.2084503173828
984,984,2022-12-30,163.87222290039062
985,985,2023-01-03,162.46795654296875
986,986,2023-01-04,161.06370544433594
987,987,2023-01-05,161.27137756347656
988,988,2023-01-06,163.87222290039062
989,989,2023-01-09,163.14041137695312
990,990,2023-01-10,165.405029296875
991,991,2023-01-11,163.55575561523438
992,992,2023-01-12,163.07119750976562
993,993,2023-01-13,162.45806884765625
994,994,2023-01-17,162.33941650390625
995,995,2023-01-18,161.142822265625
996,996,2023-01-19,161.1329345703125
997,997,2023-01-20,160.4110565185547
998,998,2023-01-23,159.92645263671875
999,999,2023-01-24,159.63967895507812
1000,1000,2023-01-25,161.64718627929688
1001,1001,2023-01-26,163.0811004638672
1002,1002,2023-01-27,162.33941650390625
1003,1003,2023-01-30,163.47665405273438
1004,1004,2023-01-31,167.086181640625
1005,1005,2023-02-01,159.26390075683594
1006,1006,2023-02-02,156.71250915527344
1007,1007,2023-02-03,154.99180603027344
1008,1008,2023-02-06,152.77667236328125
1009,1009,2023-02-07,155.05111694335938
1010,1010,2023-02-08,156.09938049316406
1011,1011,2023-02-09,153.7732391357422
1012,1012,2023-02-10,157.75099182128906
1013,1013,2023-02-13,157.33436584472656
1014,1014,2023-02-14,156.0944366455078
1015,1015,2023-02-15,157.5327606201172
1016,1016,2023-02-16,159.17942810058594
1017,1017,2023-02-17,160.1912078857422
1018,1018,2023-02-21,159.54644775390625
1019,1019,2023-02-22,158.8421630859375
1020,1020,2023-02-23,158.21722412109375
1021,1021,2023-02-24,157.29469299316406
1022,1022,2023-02-27,155.37030029296875
1023,1023,2023-02-28,154.30889892578125
1024,1024,2023-03-01,155.2512664794922
1025,1025,2023-03-02,153.65420532226562
1026,1026,2023-03-03,154.89414978027344
1027,1027,2023-03-06,155.20167541503906
1028,1028,2023-03-07,151.97781372070312
1029,1029,2023-03-08,150.63865661621094
1030,1030,2023-03-09,148.7936248779297
1031,1031,2023-03-10,148.39683532714844
1032,1032,2023-03-13,147.1767120361328
1033,1033,2023-03-14,148.08932495117188
1034,1034,2023-03-15,148.40675354003906
1035,1035,2023-03-16,150.82713317871094
1036,1036,2023-03-17,150.79739379882812
1037,1037,2023-03-20,152.62257385253906
1038,1038,2023-03-21,154.78504943847656
1039,1039,2023-03-22,152.20594787597656
1040,1040,2023-03-23,149.7161407470703
1041,1041,2023-03-24,155.15206909179688
1042,1042,2023-03-27,155.4298095703125
1043,1043,2023-03-28,156.72927856445312
1044,1044,2023-03-29,157.6914825439453
1045,1045,2023-03-30,158.05848693847656
1046,1046,2023-03-31,158.8223114013672
1047,1047,2023-04-03,160.97486877441406
1048,1048,2023-04-04,161.6593017578125
1049,1049,2023-04-05,166.01400756835938
1050,1050,2023-04-06,165.0121307373047
1051,1051,2023-04-10,165.04190063476562
1052,1052,2023-04-11,165.2105255126953
1053,1053,2023-04-12,164.089599609375
1054,1054,2023-04-13,166.0338592529297
1055,1055,2023-04-14,165.78585815429688
1056,1056,2023-04-17,166.0338592529297
1057,1057,2023-04-18,166.0635986328125
1058,1058,2023-04-19,163.15716552734375
1059,1059,2023-04-20,164.62525939941406
1060,1060,2023-04-21,165.38906860351562
1061,1061,2023-04-24,166.36119079589844
1062,1062,2023-04-25,166.73814392089844
1063,1063,2023-04-26,164.15904235839844
1064,1064,2023-04-27,166.0635986328125
1065,1065,2023-04-28,165.50811767578125
1066,1066,2023-05-01,165.44857788085938
1067,1067,2023-05-02,167.79954528808594
1068,1068,2023-05-03,165.5477752685547
1069,1069,2023-05-04,165.25018310546875
1070,1070,2023-05-05,166.6389617919922
1071,1071,2023-05-08,166.85716247558594
1072,1072,2023-05-09,166.89683532714844
1073,1073,2023-05-10,168.1367950439453
1074,1074,2023-05-11,170.54920959472656
1075,1075,2023-05-12,170.10153198242188
1076,1076,2023-05-15,172.43931579589844
1077,1077,2023-05-16,173.69277954101562
1078,1078,2023-05-17,173.8817901611328
1079,1079,2023-05-18,173.91165161132812
1080,1080,2023-05-19,172.48907470703125
1081,1081,2023-05-22,171.35498046875
1082,1082,2023-05-23,170.3701171875
1083,1083,2023-05-24,170.17117309570312
1084,1084,2023-05-25,169.28578186035156
1085,1085,2023-05-26,167.53494262695312
1086,1086,2023-05-30,165.1474151611328
1087,1087,2023-05-31,169.26589965820312
1088,1088,2023-06-01,171.69320678710938
1089,1089,2023-06-02,173.6132049560547
1090,1090,2023-06-05,173.78231811523438
1091,1091,2023-06-06,173.46395874023438
1092,1092,2023-06-07,172.67807006835938
1093,1093,2023-06-08,175.5331573486328
1094,1094,2023-06-09,177.29396057128906
1095,1095,2023-06-12,178.3882598876953
1096,1096,2023-06-13,178.85580444335938
1097,1097,2023-06-14,178.11965942382812
1098,1098,2023-06-15,180.9449005126953
1099,1099,2023-06-16,182.05908203125
1100,1100,2023-06-20,183.53140258789065
1101,1101,2023-06-21,184.8644256591797
1102,1102,2023-06-22,186.89382934570312
1103,1103,2023-06-23,186.6948699951172
1104,1104,2023-06-26,186.78439331054688
1105,1105,2023-06-27,187.79910278320312
1106,1106,2023-06-28,188.7342071533203
1107,1107,2023-06-29,189.5300750732422
1108,1108,2023-06-30,191.43011474609372
1109,1109,2023-07-03,189.927978515625
1110,1110,2023-07-05,189.6593780517578
1111,1111,2023-07-06,191.19137573242188
1112,1112,2023-07-07,189.8683013916016
1113,1113,2023-07-10,191.8280487060547
1114,1114,2023-07-11,192.21603393554688
1115,1115,2023-07-12,189.80860900878903
1116,1116,2023-07-13,190.2861175537109
1117,1117,2023-07-14,190.4253845214844
1118,1118,2023-07-17,191.14163208007807
1119,1119,2023-07-18,191.3903350830078
1120,1120,2023-07-19,190.9426727294922
1121,1121,2023-07-20,192.4050445556641
1122,1122,2023-07-21,191.58929443359372
1123,1123,2023-07-24,190.45523071289065
1124,1124,2023-07-25,190.8929443359375
1125,1125,2023-07-26,186.7346649169922
1126,1126,2023-07-27,186.35662841796875
1127,1127,2023-07-28,185.59063720703125
1128,1128,2023-07-31,185.92886352539065
1129,1129,2023-08-01,188.1174468994141
1130,1130,2023-08-02,190.4353179931641
1131,1131,2023-08-03,190.36569213867188
1132,1132,2023-08-04,184.36703491210935
1133,1133,2023-08-07,185.61053466796875
1134,1134,2023-08-08,184.4068145751953
1135,1135,2023-08-09,184.74505615234372
1136,1136,2023-08-10,186.5453643798828
1137,1137,2023-08-11,186.88449096679688
1138,1138,2023-08-14,187.1438140869141
1139,1139,2023-08-15,184.95948791503903
1140,1140,2023-08-16,183.51324462890625
1141,1141,2023-08-17,179.53358459472656
1142,1142,2023-08-18,179.9325408935547
1143,1143,2023-08-21,180.51104736328125
1144,1144,2023-08-22,177.49887084960938
1145,1145,2023-08-23,177.3093719482422
1146,1146,2023-08-24,178.30677795410156
1147,1147,2023-08-25,179.01492309570312
1148,1148,2023-08-28,179.92257690429688
1149,1149,2023-08-29,179.5136260986328
1150,1150,2023-08-30,178.43643188476562
1151,1151,2023-08-31,175.5240020751953
1152,1152,2023-09-01,174.50665283203125
1153,1153,2023-09-05,172.42205810546875
1154,1154,2023-09-06,174.21739196777344
1155,1155,2023-09-07,177.71829223632812
1156,1156,2023-09-08,177.2395477294922
1157,1157,2023-09-11,177.26947021484375
1158,1158,2023-09-12,178.01751708984375
1159,1159,2023-09-13,176.23216247558594
1160,1160,2023-09-14,176.53138732910156
1161,1161,2023-09-15,177.8280029296875
1162,1162,2023-09-18,178.56610107421875
1163,1163,2023-09-19,179.27426147460938
1164,1164,2023-09-20,182.30638122558597
1165,1165,2023-09-21,184.4508056640625
1166,1166,2023-09-22,185.4681701660156
1167,1167,2023-09-25,186.73487854003903
1168,1168,2023-09-26,185.28863525390625
1169,1169,2023-09-27,184.6802215576172
1170,1170,2023-09-28,182.38616943359372
1171,1171,2023-09-29,179.503662109375
1172,1172,2023-10-02,178.615966796875
1173,1173,2023-10-03,179.80288696289062
1174,1174,2023-10-04,182.1866912841797
1175,1175,2023-10-05,184.56051635742188
1176,1176,2023-10-06,183.3736114501953
1177,1177,2023-10-09,185.70755004882807
1178,1178,2023-10-10,187.48294067382807
1179,1179,2023-10-11,187.5427703857422
1180,1180,2023-10-12,187.083984375
1181,1181,2023-10-13,188.4903106689453
1182,1182,2023-10-16,186.3758087158203
1183,1183,2023-10-17,186.9642791748047
1184,1184,2023-10-18,189.058837890625
1185,1185,2023-10-19,189.39796447753903
1186,1186,2023-10-20,188.2609100341797
1187,1187,2023-10-23,188.3307342529297
1188,1188,2023-10-24,188.52023315429688
1189,1189,2023-10-25,188.62994384765625
1190,1190,2023-10-26,188.1113128662109
1191,1191,2023-10-27,187.1537933349609
1192,1192,2023-10-30,184.9295654296875
1193,1193,2023-10-31,184.67022705078125
1194,1194,2023-11-01,186.74484252929688
1195,1195,2023-11-02,191.68202209472656
1196,1196,2023-11-03,194.66427612304688
1197,1197,2023-11-06,196.36985778808597
1198,1198,2023-11-07,195.56195068359372
1199,1199,2023-11-08,196.2800750732422
1200,1200,2023-11-09,196.3100128173828
1201,1201,2023-11-10,197.57000732421875
1202,1202,2023-11-13,198.8699951171875
1203,1203,2023-11-14,194.3699951171875
1204,1204,2023-11-15,193.22000122070312
1205,1205,2023-11-16,196.91000366210935
1206,1206,2023-11-17,195.0
1207,1207,2023-11-20,195.94000244140625
1208,1208,2023-11-21,198.8300018310547
1209,1209,2023-11-22,199.67999267578125
1210,1210,2023-11-24,201.3000030517578
1211,1211,2023-11-27,201.77999877929688
1212,1212,2023-11-28,201.3000030517578
1213,1213,2023-11-29,199.5200042724609
1214,1214,2023-11-30,203.3699951171875
1215,1215,2023-12-01,204.08999633789065
1216,1216,2023-12-04,203.75999450683597
1217,1217,2023-12-05,203.72999572753903
1218,1218,2023-12-06,200.6699981689453
1219,1219,2023-12-07,200.2100067138672
1220,1220,2023-12-08,201.75
1221,1221,2023-12-11,202.8500061035156
1222,1222,2023-12-12,203.9499969482422
1223,1223,2023-12-13,203.72000122070312
1224,1224,2023-12-14,201.5
1225,1225,2023-12-15,200.3300018310547
1226,1226,2023-12-18,200.07000732421875
1227,1227,2023-12-19,201.8800048828125
1228,1228,2023-12-20,199.7899932861328
1229,1229,2023-12-21,202.2700042724609
1230,1230,2023-12-22,203.0399932861328
1231,1231,2023-12-26,204.08999633789065
1232,1232,2023-12-27,204.22999572753903
1233,1233,2023-12-28,203.4900054931641
1234,1234,2023-12-29,205.3800048828125
1235,1235,2024-01-02,208.5399932861328
1236,1236,2024-01-03,210.3300018310547
1237,1237,2024-01-04,210.6699981689453
1238,1238,2024-01-05,211.3600006103516
1239,1239,2024-01-08,210.3800048828125
1240,1240,2024-01-09,213.6199951171875
1241,1241,2024-01-10,216.1300048828125
1242,1242,2024-01-11,218.92999267578125
1243,1243,2024-01-12,219.42999267578125
1244,1244,2024-01-16,219.0
1245,1245,2024-01-17,218.7100067138672
1246,1246,2024-01-18,220.7899932861328
1247,1247,2024-01-19,218.27999877929688
1248,1248,2024-01-22,218.16000366210935
1249,1249,2024-01-23,217.8500061035156
1250,1250,2024-01-24,217.3800048828125
1251,1251,2024-01-25,218.83999633789065
1252,1252,2024-01-26,217.67999267578125
1253,1253,2024-01-29,218.44000244140625
1254,1254,2024-01-30,220.52999877929688
1255,1255,2024-01-31,232.67999267578125
1256,1256,2024-02-01,236.9199981689453
1257,1257,2024-02-02,234.9900054931641
1258,1258,2024-02-05,233.7700042724609
