,Unnamed: 0,Date,USB
305,305,2020-04-22,28.378156661987305
306,306,2020-04-23,28.48056983947754
307,307,2020-04-24,29.018259048461918
308,308,2020-04-27,30.62281036376953
309,309,2020-04-28,31.279985427856445
310,310,2020-04-29,32.82477188110352
311,311,2020-04-30,31.15195846557617
312,312,2020-05-01,29.82052993774414
313,313,2020-05-04,29.41939926147461
314,314,2020-05-05,28.625661849975582
315,315,2020-05-06,28.34401130676269
316,316,2020-05-07,29.18896102905273
317,317,2020-05-08,29.65836524963379
318,318,2020-05-11,28.4635009765625
319,319,2020-05-12,27.012590408325195
320,320,2020-05-13,25.13493537902832
321,321,2020-05-14,26.60292053222656
322,322,2020-05-15,26.184709548950195
323,323,2020-05-18,28.130645751953125
324,324,2020-05-19,27.30277442932129
325,325,2020-05-20,28.215999603271484
326,326,2020-05-21,28.09650421142578
327,327,2020-05-22,28.10504150390625
328,328,2020-05-26,30.580127716064453
329,329,2020-05-27,32.107845306396484
330,330,2020-05-28,31.160497665405277
331,331,2020-05-29,30.34969139099121
332,332,2020-06-01,31.314115524291992
333,333,2020-06-02,31.25437355041504
334,334,2020-06-03,33.01254653930664
335,335,2020-06-04,34.198875427246094
336,336,2020-06-05,36.16187286376953
337,337,2020-06-08,37.13483428955078
338,338,2020-06-09,35.93143081665039
339,339,2020-06-10,33.55876922607422
340,340,2020-06-11,30.844711303710938
341,341,2020-06-12,32.01396179199219
342,342,2020-06-15,33.0978889465332
343,343,2020-06-16,33.57583999633789
344,344,2020-06-17,32.86744689941406
345,345,2020-06-18,32.91866683959961
346,346,2020-06-19,33.174705505371094
347,347,2020-06-22,32.61994171142578
348,348,2020-06-23,32.94426345825195
349,349,2020-06-24,31.467742919921875
350,350,2020-06-25,32.474853515625
351,351,2020-06-26,30.776426315307617
352,352,2020-06-29,31.389537811279297
353,353,2020-06-30,31.795398712158203
354,354,2020-07-01,31.070032119750977
355,355,2020-07-02,30.992311477661133
356,356,2020-07-06,31.80403709411621
357,357,2020-07-07,30.724611282348636
358,358,2020-07-08,30.66416931152344
359,359,2020-07-09,29.55020904541016
360,360,2020-07-10,31.46725273132324
361,361,2020-07-13,31.80403709411621
362,362,2020-07-14,31.337724685668945
363,363,2020-07-15,32.50350570678711
364,364,2020-07-16,32.434410095214844
365,365,2020-07-17,31.113201141357425
366,366,2020-07-20,30.715978622436523
367,367,2020-07-21,31.60542106628418
368,368,2020-07-22,31.31181526184082
369,369,2020-07-23,31.75222396850586
370,370,2020-07-24,31.88175201416016
371,371,2020-07-27,31.225465774536133
372,372,2020-07-28,31.36363220214844
373,373,2020-07-29,32.56394958496094
374,374,2020-07-30,31.87311172485352
375,375,2020-07-31,31.812667846679688
376,376,2020-08-03,31.77812385559082
377,377,2020-08-04,31.285911560058597
378,378,2020-08-05,31.82993698120117
379,379,2020-08-06,31.76948928833008
380,380,2020-08-07,32.34805679321289
381,381,2020-08-10,32.3567008972168
382,382,2020-08-11,33.04752349853516
383,383,2020-08-12,32.65030670166016
384,384,2020-08-13,32.27035140991211
385,385,2020-08-14,32.6244010925293
386,386,2020-08-17,31.890390396118164
387,387,2020-08-18,31.37226867675781
388,388,2020-08-19,31.225465774536133
389,389,2020-08-20,30.750518798828125
390,390,2020-08-21,30.405109405517575
391,391,2020-08-24,31.73494529724121
392,392,2020-08-25,31.614059448242188
393,393,2020-08-26,31.277273178100582
394,394,2020-08-27,31.89901733398437
395,395,2020-08-28,32.12354278564453
396,396,2020-08-31,31.43270874023437
397,397,2020-09-01,31.683135986328125
398,398,2020-09-02,32.47759246826172
399,399,2020-09-03,32.34805679321289
400,400,2020-09-04,33.08207321166992
401,401,2020-09-08,31.70904541015625
402,402,2020-09-09,31.544979095458984
403,403,2020-09-10,30.897321701049805
404,404,2020-09-11,31.67450523376465
405,405,2020-09-14,32.702117919921875
406,406,2020-09-15,32.227169036865234
407,407,2020-09-16,32.952545166015625
408,408,2020-09-17,32.719383239746094
409,409,2020-09-18,32.486228942871094
410,410,2020-09-21,31.225465774536133
411,411,2020-09-22,30.73324966430664
412,412,2020-09-23,29.791996002197266
413,413,2020-09-24,29.990610122680664
414,414,2020-09-25,30.361928939819336
415,415,2020-09-28,31.17364883422852
416,416,2020-09-29,30.84164428710937
417,417,2020-09-30,31.322179794311523
418,418,2020-10-01,31.4532413482666
419,419,2020-10-02,32.12598419189453
420,420,2020-10-05,32.96473693847656
421,421,2020-10-06,32.69389343261719
422,422,2020-10-07,33.890869140625
423,423,2020-10-08,34.511192321777344
424,424,2020-10-09,34.222862243652344
425,425,2020-10-12,34.729618072509766
426,426,2020-10-13,33.56759262084961
427,427,2020-10-14,33.4190673828125
428,428,2020-10-15,34.196659088134766
429,429,2020-10-16,34.196659088134766
430,430,2020-10-19,34.04813003540039
431,431,2020-10-20,34.25782012939453
432,432,2020-10-21,33.917076110839844
433,433,2020-10-22,35.3674201965332
434,434,2020-10-23,35.52469253540039
435,435,2020-10-26,34.91309356689453
436,436,2020-10-27,33.55885696411133
437,437,2020-10-28,32.58905029296875
438,438,2020-10-29,33.26179885864258
439,439,2020-10-30,34.03065872192383
440,440,2020-11-02,34.720882415771484
441,441,2020-11-03,35.66447830200195
442,442,2020-11-04,34.0743408203125
443,443,2020-11-05,35.34994125366211
444,444,2020-11-06,34.222862243652344
445,445,2020-11-09,38.582637786865234
446,446,2020-11-10,38.56515884399414
447,447,2020-11-11,38.224422454833984
448,448,2020-11-12,37.40314102172852
449,449,2020-11-13,37.83999633789063
450,450,2020-11-16,38.68748092651367
451,451,2020-11-17,38.46905517578125
452,452,2020-11-18,37.79630661010742
453,453,2020-11-19,37.77883529663086
454,454,2020-11-20,37.272090911865234
455,455,2020-11-23,37.64777755737305
456,456,2020-11-24,39.66603088378906
457,457,2020-11-25,39.03696441650391
458,458,2020-11-27,38.62631988525391
459,459,2020-11-30,37.75262069702149
460,460,2020-12-01,38.66127014160156
461,461,2020-12-02,39.03696441650391
462,462,2020-12-03,39.29033660888672
463,463,2020-12-04,39.63982009887695
464,464,2020-12-07,39.14180755615234
465,465,2020-12-08,39.299076080322266
466,466,2020-12-09,40.0591926574707
467,467,2020-12-10,40.29509735107422
468,468,2020-12-11,40.05044555664063
469,469,2020-12-14,39.15054702758789
470,470,2020-12-15,39.48255157470703
471,471,2020-12-16,39.62234115600586
472,472,2020-12-17,39.56118392944336
473,473,2020-12-18,39.19423294067383
474,474,2020-12-21,39.60486602783203
475,475,2020-12-22,39.83202362060547
476,476,2020-12-23,40.82805252075195
477,477,2020-12-24,40.61835861206055
478,478,2020-12-28,40.76689529418945
479,479,2020-12-29,40.30382537841797
480,480,2020-12-30,40.69179153442383
481,481,2020-12-31,41.07975006103516
482,482,2021-01-04,40.665340423583984
483,483,2021-01-05,40.79759979248047
484,484,2021-01-06,43.21353530883789
485,485,2021-01-07,44.07762908935547
486,486,2021-01-08,43.48687362670898
487,487,2021-01-11,43.504512786865234
488,488,2021-01-12,43.7778434753418
489,489,2021-01-13,43.65440368652344
490,490,2021-01-14,43.45159912109375
491,491,2021-01-15,42.67567825317383
492,492,2021-01-19,42.38470458984375
493,493,2021-01-20,40.189208984375
494,494,2021-01-21,40.2685661315918
495,495,2021-01-22,40.43609619140625
496,496,2021-01-25,40.3479118347168
497,497,2021-01-26,39.84532928466797
498,498,2021-01-27,37.74681854248047
499,499,2021-01-28,38.5932731628418
500,500,2021-01-29,37.78208541870117
501,501,2021-02-01,37.69391250610352
502,502,2021-02-02,39.01650619506836
503,503,2021-02-03,39.43973922729492
504,504,2021-02-04,40.83286666870117
505,505,2021-02-05,40.868141174316406
506,506,2021-02-08,41.7939567565918
507,507,2021-02-09,41.9791145324707
508,508,2021-02-10,41.7498664855957
509,509,2021-02-11,41.66169357299805
510,510,2021-02-12,42.00556945800781
511,511,2021-02-16,42.896114349365234
512,512,2021-02-17,43.46923828125
513,513,2021-02-18,43.25762176513672
514,514,2021-02-19,44.10408401489258
515,515,2021-02-22,44.91526794433594
516,516,2021-02-23,45.50603103637695
517,517,2021-02-24,46.56410217285156
518,518,2021-02-25,45.52366638183594
519,519,2021-02-26,44.0864486694336
520,520,2021-03-01,45.109256744384766
521,521,2021-03-02,44.65956878662109
522,522,2021-03-03,45.109256744384766
523,523,2021-03-04,44.98580932617188
524,524,2021-03-05,46.26431274414063
525,525,2021-03-08,47.657447814941406
526,526,2021-03-09,46.64346694946289
527,527,2021-03-10,47.41938400268555
528,528,2021-03-11,47.04024124145508
529,529,2021-03-12,48.17767333984375
530,530,2021-03-15,47.59572982788086
531,531,2021-03-16,47.472293853759766
532,532,2021-03-17,48.04541397094727
533,533,2021-03-18,49.61488723754883
534,534,2021-03-19,48.68025970458984
535,535,2021-03-22,47.824981689453125
536,536,2021-03-23,47.24303817749024
537,537,2021-03-24,47.14604949951172
538,538,2021-03-25,48.39809799194336
539,539,2021-03-26,49.56197738647461
540,540,2021-03-29,49.02412796020508
541,541,2021-03-30,49.63715362548828
542,542,2021-03-31,49.13962936401367
543,543,2021-04-01,49.60162353515625
544,544,2021-04-05,50.08137893676758
545,545,2021-04-06,49.95698928833008
546,546,2021-04-07,50.472286224365234
547,547,2021-04-08,50.44562530517578
548,548,2021-04-09,50.898738861083984
549,549,2021-04-12,51.24523162841797
550,550,2021-04-13,50.31237411499024
551,551,2021-04-14,51.15638732910156
552,552,2021-04-15,50.04583358764648
553,553,2021-04-16,51.4051399230957
554,554,2021-04-19,51.28076934814453
555,555,2021-04-20,49.94810485839844
556,556,2021-04-21,50.63221740722656
557,557,2021-04-22,49.89480209350586
558,558,2021-04-23,50.84542465209961
559,559,2021-04-26,51.34295654296875
560,560,2021-04-27,51.8138313293457
561,561,2021-04-28,52.39132308959961
562,562,2021-04-29,53.33305740356445
563,563,2021-04-30,52.72892761230469
564,564,2021-05-03,52.67561721801758
565,565,2021-05-04,53.839473724365234
566,566,2021-05-05,53.65290451049805
567,567,2021-05-06,54.58576202392578
568,568,2021-05-07,54.5235710144043
569,569,2021-05-10,54.34588241577149
570,570,2021-05-11,53.43967819213867
571,571,2021-05-12,52.91549682617188
572,572,2021-05-13,54.28369140625
573,573,2021-05-14,55.003326416015625
574,574,2021-05-17,55.26986312866211
575,575,2021-05-18,54.06157684326172
576,576,2021-05-19,53.36860275268555
577,577,2021-05-20,52.97769546508789
578,578,2021-05-21,53.6351318359375
579,579,2021-05-24,53.67955780029297
580,580,2021-05-25,52.99546051025391
581,581,2021-05-26,53.066532135009766
582,582,2021-05-27,53.9638557434082
583,583,2021-05-28,53.999393463134766
584,584,2021-06-01,54.18596649169922
585,585,2021-06-02,53.90166091918945
586,586,2021-06-03,53.8750114440918
587,587,2021-06-04,53.99051284790039
588,588,2021-06-07,53.786170959472656
589,589,2021-06-08,53.56405258178711
590,590,2021-06-09,52.64008331298828
591,591,2021-06-10,52.07148361206055
592,592,2021-06-11,52.54235076904297
593,593,2021-06-14,51.67168045043945
594,594,2021-06-15,51.98262786865234
595,595,2021-06-16,51.920440673828125
596,596,2021-06-17,49.50388717651367
597,597,2021-06-18,48.63321685791016
598,598,2021-06-21,49.73487854003906
599,599,2021-06-22,49.699344635009766
600,600,2021-06-23,49.87702941894531
601,601,2021-06-24,50.53447723388672
602,602,2021-06-25,51.396263122558594
603,603,2021-06-28,51.120849609375
604,604,2021-06-29,50.70915603637695
605,605,2021-06-30,50.986595153808594
606,606,2021-07-01,51.53253936767578
607,607,2021-07-02,51.523582458496094
608,608,2021-07-06,50.1274299621582
609,609,2021-07-07,50.10953521728516
610,610,2021-07-08,49.2593002319336
611,611,2021-07-09,50.986595153808594
612,612,2021-07-12,51.53253936767578
613,613,2021-07-13,50.94184494018555
614,614,2021-07-14,51.0045051574707
615,615,2021-07-15,52.64230728149414
616,616,2021-07-16,51.16559982299805
617,617,2021-07-19,48.784969329833984
618,618,2021-07-20,50.19902801513672
619,619,2021-07-21,51.19244766235352
620,620,2021-07-22,49.94843673706055
621,621,2021-07-23,49.86788940429688
622,622,2021-07-26,50.279571533203125
623,623,2021-07-27,50.252723693847656
624,624,2021-07-28,50.15427780151367
625,625,2021-07-29,50.51226425170898
626,626,2021-07-30,49.706790924072266
627,627,2021-08-02,49.33985137939453
628,628,2021-08-03,50.0200309753418
629,629,2021-08-04,49.27720260620117
630,630,2021-08-05,49.94843673706055
631,631,2021-08-06,51.013450622558594
632,632,2021-08-09,51.04925155639648
633,633,2021-08-10,51.61307907104492
634,634,2021-08-11,52.61545181274414
635,635,2021-08-12,52.66914749145508
636,636,2021-08-13,52.105316162109375
637,637,2021-08-16,51.523582458496094
638,638,2021-08-17,50.79864883422852
639,639,2021-08-18,50.16322326660156
640,640,2021-08-19,49.52779006958008
641,641,2021-08-20,49.83208847045898
642,642,2021-08-23,50.270626068115234
643,643,2021-08-24,50.843406677246094
644,644,2021-08-25,51.58623504638672
645,645,2021-08-26,51.22824096679688
646,646,2021-08-27,52.17691040039063
647,647,2021-08-30,51.08504486083984
648,648,2021-08-31,51.36248397827149
649,649,2021-09-01,50.270626068115234
650,650,2021-09-02,50.51226425170898
651,651,2021-09-03,50.252723693847656
652,652,2021-09-07,49.966339111328125
653,653,2021-09-08,49.52779006958008
654,654,2021-09-09,49.95738220214844
655,655,2021-09-10,49.62623977661133
656,656,2021-09-13,50.60177230834961
657,657,2021-09-14,50.03792953491211
658,658,2021-09-15,51.72943115234375
659,659,2021-09-16,51.10294723510742
660,660,2021-09-17,51.022403717041016
661,661,2021-09-20,49.83208847045898
662,662,2021-09-21,51.10294723510742
663,663,2021-09-22,51.83682632446289
664,664,2021-09-23,53.06293869018555
665,665,2021-09-24,53.51042556762695
666,666,2021-09-27,54.682838439941406
667,667,2021-09-28,54.074256896972656
668,668,2021-09-29,54.34481048583984
669,669,2021-09-30,53.60529708862305
670,670,2021-10-01,54.79572296142578
671,671,2021-10-04,54.58830261230469
672,672,2021-10-05,55.27370071411133
673,673,2021-10-06,55.417999267578125
674,674,2021-10-07,55.80579376220703
675,675,2021-10-08,56.211612701416016
676,676,2021-10-11,55.77872848510742
677,677,2021-10-12,55.607383728027344
678,678,2021-10-13,55.42701721191406
679,679,2021-10-14,54.18247985839844
680,680,2021-10-15,54.31774520874024
681,681,2021-10-18,54.63339614868164
682,682,2021-10-19,55.32781219482422
683,683,2021-10-20,56.43707275390625
684,684,2021-10-21,56.07633972167969
685,685,2021-10-22,56.58136749267578
686,686,2021-10-25,56.38296127319336
687,687,2021-10-26,56.31081008911133
688,688,2021-10-27,54.36283874511719
689,689,2021-10-28,54.94903945922852
690,690,2021-10-29,54.44400405883789
691,691,2021-11-01,54.81376266479492
692,692,2021-11-02,54.88591384887695
693,693,2021-11-03,55.76069259643555
694,694,2021-11-04,54.36283874511719
695,695,2021-11-05,54.73259735107422
696,696,2021-11-08,54.73259735107422
697,697,2021-11-09,54.173458099365234
698,698,2021-11-10,54.55222702026367
699,699,2021-11-11,54.81376266479492
700,700,2021-11-12,54.56124877929688
701,701,2021-11-15,54.52517318725586
702,702,2021-11-16,54.57928466796875
703,703,2021-11-17,53.49707412719727
704,704,2021-11-18,52.892845153808594
705,705,2021-11-19,51.9368896484375
706,706,2021-11-22,53.19045639038086
707,707,2021-11-23,54.173458099365234
708,708,2021-11-24,53.96603393554688
709,709,2021-11-26,51.85573196411133
710,710,2021-11-29,51.76554870605469
711,711,2021-11-30,49.907752990722656
712,712,2021-12-01,49.465858459472656
713,713,2021-12-02,51.04407501220703
714,714,2021-12-03,50.13321685791016
715,715,2021-12-06,51.29659271240234
716,716,2021-12-07,52.02708053588867
717,717,2021-12-08,51.44088745117188
718,718,2021-12-09,51.594200134277344
719,719,2021-12-10,52.0992317199707
720,720,2021-12-13,51.24248123168945
721,721,2021-12-14,51.68438720703125
722,722,2021-12-15,51.17034149169922
723,723,2021-12-16,51.792606353759766
724,724,2021-12-17,50.25947952270508
725,725,2021-12-20,49.48389053344727
726,726,2021-12-21,50.35868453979492
727,727,2021-12-22,50.56609725952149
728,728,2021-12-23,50.78254699707031
729,729,2021-12-27,51.17034149169922
730,730,2021-12-28,51.17935180664063
731,731,2021-12-29,51.04407501220703
732,732,2021-12-30,51.05316925048828
733,733,2021-12-31,51.07135391235352
734,734,2022-01-03,52.07150268554688
