,Unnamed: 0,Date,PEG
735,735,2022-01-04,61.48750305175781
736,736,2022-01-05,61.33842468261719
737,737,2022-01-06,61.394325256347656
738,738,2022-01-07,62.42859649658203
739,739,2022-01-10,61.73907852172852
740,740,2022-01-11,61.357059478759766
741,741,2022-01-12,61.53410339355469
742,742,2022-01-13,61.77635955810547
743,743,2022-01-14,60.79800033569336
744,744,2022-01-18,60.77003860473633
745,745,2022-01-19,61.07752990722656
746,746,2022-01-20,61.11479568481445
747,747,2022-01-21,60.97503280639648
748,748,2022-01-24,59.95940017700195
749,749,2022-01-25,60.30415725708008
750,750,2022-01-26,60.27621078491211
751,751,2022-01-27,60.93775939941406
752,752,2022-01-28,61.5247688293457
753,753,2022-01-31,61.99066162109375
754,754,2022-02-01,61.73907852172852
755,755,2022-02-02,62.68947982788086
756,756,2022-02-03,62.512451171875
757,757,2022-02-04,62.0931510925293
758,758,2022-02-07,62.23292541503906
759,759,2022-02-08,62.66153717041016
760,760,2022-02-09,62.82925796508789
761,761,2022-02-10,61.357059478759766
762,762,2022-02-11,61.450233459472656
763,763,2022-02-14,60.35074615478516
764,764,2022-02-15,60.0339469909668
765,765,2022-02-16,60.36937713623047
766,766,2022-02-17,60.3134765625
767,767,2022-02-18,60.26688766479492
768,768,2022-02-22,60.26688766479492
769,769,2022-02-23,59.23262405395508
770,770,2022-02-24,58.067909240722656
771,771,2022-02-25,60.44393157958984
772,772,2022-02-28,60.40665817260742
773,773,2022-03-01,60.06189727783203
774,774,2022-03-02,60.91912460327149
775,775,2022-03-03,61.767032623291016
776,776,2022-03-04,62.98764801025391
777,777,2022-03-07,63.09014892578125
778,778,2022-03-08,62.13042068481445
779,779,2022-03-09,61.82982635498047
780,780,2022-03-10,61.43528366088867
781,781,2022-03-11,61.73588562011719
782,782,2022-03-14,62.49678421020508
783,783,2022-03-15,63.436161041259766
784,784,2022-03-16,63.605247497558594
785,785,2022-03-17,63.642822265625
786,786,2022-03-18,62.75042343139648
787,787,2022-03-21,63.36100006103516
788,788,2022-03-22,63.032222747802734
789,789,2022-03-23,62.75042343139648
790,790,2022-03-24,63.445560455322266
791,791,2022-03-25,64.16888427734375
792,792,2022-03-28,64.36613464355469
793,793,2022-03-29,64.91097259521484
794,794,2022-03-30,65.70005798339844
795,795,2022-03-31,65.75641632080078
796,796,2022-04-01,66.75215148925781
797,797,2022-04-04,66.02883911132812
798,798,2022-04-05,66.282470703125
799,799,2022-04-06,67.71031951904297
800,800,2022-04-07,67.2688217163086
801,801,2022-04-08,67.71971893310547
802,802,2022-04-11,67.38155364990234
803,803,2022-04-12,67.56002807617188
804,804,2022-04-13,67.21246337890625
805,805,2022-04-14,68.38668823242188
806,806,2022-04-18,68.03910827636719
807,807,2022-04-19,68.64970397949219
808,808,2022-04-20,70.1996841430664
809,809,2022-04-21,70.143310546875
810,810,2022-04-22,69.40119171142578
811,811,2022-04-25,68.23638153076172
812,812,2022-04-26,66.94004821777344
813,813,2022-04-27,66.17914581298828
814,814,2022-04-28,66.83670806884766
815,815,2022-04-29,65.43704223632812
816,816,2022-05-02,64.6761474609375
817,817,2022-05-03,64.34735870361328
818,818,2022-05-04,65.0706787109375
819,819,2022-05-05,64.7137222290039
820,820,2022-05-06,65.22097778320312
821,821,2022-05-09,64.8734130859375
822,822,2022-05-10,64.18766784667969
823,823,2022-05-11,64.77008056640625
824,824,2022-05-12,64.15009307861328
825,825,2022-05-13,64.4225082397461
826,826,2022-05-16,63.93402099609375
827,827,2022-05-17,64.48826599121094
828,828,2022-05-18,63.74615478515625
829,829,2022-05-19,63.567665100097656
830,830,2022-05-20,63.4549446105957
831,831,2022-05-23,64.14069366455078
832,832,2022-05-24,64.53523254394531
833,833,2022-05-25,63.999778747558594
834,834,2022-05-26,63.85889434814453
835,835,2022-05-27,64.85462951660156
836,836,2022-05-31,64.38493347167969
837,837,2022-06-01,63.97160339355469
838,838,2022-06-02,64.38493347167969
839,839,2022-06-03,64.34735870361328
840,840,2022-06-06,64.24402618408203
841,841,2022-06-07,64.77008056640625
842,842,2022-06-08,63.55817794799805
843,843,2022-06-09,61.6930046081543
844,844,2022-06-10,61.98650360107422
845,845,2022-06-13,59.74260711669922
846,846,2022-06-14,57.72594451904297
847,847,2022-06-15,57.29988479614258
848,848,2022-06-16,55.86075592041016
849,849,2022-06-17,56.01224899291992
850,850,2022-06-21,56.48564147949219
851,851,2022-06-22,56.63712692260742
852,852,2022-06-23,57.21467208862305
853,853,2022-06-24,59.18399810791016
854,854,2022-06-27,59.48698043823242
855,855,2022-06-28,59.2976188659668
856,856,2022-06-29,59.27868270874024
857,857,2022-06-30,59.91303253173828
858,858,2022-07-01,61.22906494140625
859,859,2022-07-05,59.23134231567383
860,860,2022-07-06,59.62899398803711
861,861,2022-07-07,59.45857238769531
862,862,2022-07-08,59.13665771484375
863,863,2022-07-11,59.15559387207031
864,864,2022-07-12,58.4549674987793
865,865,2022-07-13,57.75434494018555
866,866,2022-07-14,57.12946319580078
867,867,2022-07-15,57.32828903198242
868,868,2022-07-18,56.86436080932617
869,869,2022-07-19,57.19573593139648
870,870,2022-07-20,56.466705322265625
871,871,2022-07-21,56.428829193115234
872,872,2022-07-22,56.902225494384766
873,873,2022-07-25,57.46083831787109
874,874,2022-07-26,58.18040466308594
875,875,2022-07-27,58.60645294189453
876,876,2022-07-28,61.958099365234375
877,877,2022-07-29,62.17586135864258
878,878,2022-08-01,62.18532943725586
879,879,2022-08-02,61.68353271484375
880,880,2022-08-03,61.90129470825195
881,881,2022-08-04,61.28588104248047
882,882,2022-08-05,61.29534530639648
883,883,2022-08-08,61.958099365234375
884,884,2022-08-09,62.516700744628906
885,885,2022-08-10,63.04690933227539
886,886,2022-08-11,63.14159393310547
887,887,2022-08-12,64.01264190673828
888,888,2022-08-15,65.16773223876953
889,889,2022-08-16,65.12986755371094
890,890,2022-08-17,65.1488037109375
891,891,2022-08-18,65.69793701171875
892,892,2022-08-19,65.70740509033203
893,893,2022-08-22,64.23987579345703
894,894,2022-08-23,63.79487609863281
895,895,2022-08-24,63.662330627441406
896,896,2022-08-25,64.19253540039062
897,897,2022-08-26,63.14159393310547
898,898,2022-08-29,62.88595581054688
899,899,2022-08-30,61.74980545043945
900,900,2022-08-31,60.93556213378906
901,901,2022-09-01,61.38056564331055
902,902,2022-09-02,60.604190826416016
903,903,2022-09-06,60.14972686767578
904,904,2022-09-07,63.65286636352539
905,905,2022-09-08,64.7886734008789
906,906,2022-09-09,64.9031982421875
907,907,2022-09-12,66.02946472167969
908,908,2022-09-13,63.7960319519043
909,909,2022-09-14,64.2064437866211
910,910,2022-09-15,63.44287490844727
911,911,2022-09-16,63.33789825439453
912,912,2022-09-19,63.586055755615234
913,913,2022-09-20,62.40251922607422
914,914,2022-09-21,61.54351043701172
915,915,2022-09-22,61.056732177734375
916,916,2022-09-23,60.07364273071289
917,917,2022-09-26,58.031097412109375
918,918,2022-09-27,56.84757232666016
919,919,2022-09-28,57.15299224853516
920,920,2022-09-29,54.32779312133789
921,921,2022-09-30,53.66922378540039
922,922,2022-10-03,55.27271270751953
923,923,2022-10-04,57.086185455322266
924,924,2022-10-05,55.80720901489258
925,925,2022-10-06,54.07963943481445
926,926,2022-10-07,52.800662994384766
927,927,2022-10-10,52.88656234741211
928,928,2022-10-11,52.61931610107422
929,929,2022-10-12,51.04446029663086
930,930,2022-10-13,52.46660614013672
931,931,2022-10-14,51.35943222045898
932,932,2022-10-17,52.7529411315918
933,933,2022-10-18,53.15380859375
934,934,2022-10-19,52.304344177246094
935,935,2022-10-20,51.32125473022461
936,936,2022-10-21,51.82711410522461
937,937,2022-10-24,52.70521926879883
938,938,2022-10-25,53.52605438232422
939,939,2022-10-26,53.03927993774414
940,940,2022-10-27,52.962921142578125
941,941,2022-10-28,54.814571380615234
942,942,2022-10-31,53.516510009765625
943,943,2022-11-01,53.7646713256836
944,944,2022-11-02,54.03191757202149
945,945,2022-11-03,54.46142578125
946,946,2022-11-04,55.25362014770508
947,947,2022-11-07,54.70003890991211
948,948,2022-11-08,55.21544647216797
949,949,2022-11-09,54.66186141967773
950,950,2022-11-10,56.80939102172852
951,951,2022-11-11,55.63540649414063
952,952,2022-11-14,54.74776077270508
953,953,2022-11-15,54.5091438293457
954,954,2022-11-16,55.15817642211914
955,955,2022-11-17,53.32561874389648
956,956,2022-11-18,55.06272888183594
957,957,2022-11-21,55.21544647216797
958,958,2022-11-22,55.69267654418945
959,959,2022-11-23,56.3226203918457
960,960,2022-11-25,56.52305603027344
961,961,2022-11-28,55.69267654418945
962,962,2022-11-29,55.63540649414063
963,963,2022-11-30,57.79248809814453
964,964,2022-12-01,57.649322509765625
965,965,2022-12-02,58.145633697509766
966,966,2022-12-05,57.52524185180664
967,967,2022-12-06,57.8402099609375
968,968,2022-12-07,57.21980667114258
969,969,2022-12-08,57.78805923461914
970,970,2022-12-09,57.56653594970703
971,971,2022-12-12,58.38520050048828
972,972,2022-12-13,58.86676788330078
973,973,2022-12-14,58.92455673217773
974,974,2022-12-15,58.11552810668945
975,975,2022-12-16,57.05607986450195
976,976,2022-12-19,57.171653747558594
977,977,2022-12-20,57.02718353271485
978,978,2022-12-21,58.26962661743164
979,979,2022-12-22,57.91326522827149
980,980,2022-12-23,58.8282470703125
981,981,2022-12-27,59.53133392333984
982,982,2022-12-28,59.03050231933594
983,983,2022-12-29,59.550594329833984
984,984,2022-12-30,59.01123809814453
985,985,2023-01-03,59.762481689453125
986,986,2023-01-04,60.20552062988281
987,987,2023-01-05,58.86676788330078
988,988,2023-01-06,60.33073425292969
989,989,2023-01-09,61.14939880371094
990,990,2023-01-10,61.32275772094727
991,991,2023-01-11,61.61170196533203
992,992,2023-01-12,60.47520446777344
993,993,2023-01-13,60.34999847412109
994,994,2023-01-17,60.58115005493164
995,995,2023-01-18,58.58746337890625
996,996,2023-01-19,57.80731964111328
997,997,2023-01-20,58.20220565795898
998,998,2023-01-23,58.64524841308594
999,999,2023-01-24,58.70303726196289
1000,1000,2023-01-25,58.60672378540039
1001,1001,2023-01-26,58.780086517333984
1002,1002,2023-01-27,58.39483642578125
1003,1003,2023-01-30,58.847503662109375
1004,1004,2023-01-31,59.64690780639648
1005,1005,2023-02-01,59.53133392333984
1006,1006,2023-02-02,59.83953475952149
1007,1007,2023-02-03,58.60672378540039
1008,1008,2023-02-06,59.02087020874024
1009,1009,2023-02-07,58.76082229614258
1010,1010,2023-02-08,57.92289733886719
1011,1011,2023-02-09,57.3642807006836
1012,1012,2023-02-10,58.414100646972656
1013,1013,2023-02-13,59.049766540527344
1014,1014,2023-02-14,58.9052963256836
1015,1015,2023-02-15,59.48317337036133
1016,1016,2023-02-16,59.49280548095703
1017,1017,2023-02-17,59.93584442138672
1018,1018,2023-02-21,58.89566421508789
1019,1019,2023-02-22,58.55856704711914
1020,1020,2023-02-23,58.30815505981445
1021,1021,2023-02-24,58.89566421508789
1022,1022,2023-02-27,59.25202178955078
1023,1023,2023-02-28,58.20220565795898
1024,1024,2023-03-01,56.38188552856445
1025,1025,2023-03-02,57.66284942626953
1026,1026,2023-03-03,58.1444206237793
1027,1027,2023-03-06,57.884368896484375
1028,1028,2023-03-07,56.39151382446289
1029,1029,2023-03-08,56.853816986083984
1030,1030,2023-03-09,56.17304611206055
1031,1031,2023-03-10,54.811519622802734
1032,1032,2023-03-13,55.50201034545898
1033,1033,2023-03-14,56.91217041015625
1034,1034,2023-03-15,57.00942611694336
1035,1035,2023-03-16,57.55403900146485
1036,1036,2023-03-17,56.9218978881836
1037,1037,2023-03-20,57.69019317626953
1038,1038,2023-03-21,56.9218978881836
1039,1039,2023-03-22,55.560359954833984
1040,1040,2023-03-23,55.18107604980469
1041,1041,2023-03-24,57.16502380371094
1042,1042,2023-03-27,57.59294128417969
1043,1043,2023-03-28,58.23480224609375
1044,1044,2023-03-29,59.654693603515625
1045,1045,2023-03-30,60.17012786865234
1046,1046,2023-03-31,60.73419189453125
1047,1047,2023-04-03,59.625518798828125
1048,1048,2023-04-04,59.742218017578125
1049,1049,2023-04-05,61.43441390991211
1050,1050,2023-04-06,61.57057189941406
1051,1051,2023-04-10,61.492767333984375
1052,1052,2023-04-11,61.90122985839844
1053,1053,2023-04-12,61.84287643432617
1054,1054,2023-04-13,61.73589706420898
1055,1055,2023-04-14,61.75534439086914
1056,1056,2023-04-17,61.949851989746094
1057,1057,2023-04-18,62.056827545166016
1058,1058,2023-04-19,62.29023742675781
1059,1059,2023-04-20,62.20270919799805
1060,1060,2023-04-21,62.329132080078125
1061,1061,2023-04-24,62.43611145019531
1062,1062,2023-04-25,62.14435577392578
1063,1063,2023-04-26,60.77309799194336
1064,1064,2023-04-27,61.70672225952149
1065,1065,2023-04-28,61.46359252929688
1066,1066,2023-05-01,61.40523910522461
1067,1067,2023-05-02,61.08430862426758
1068,1068,2023-05-03,61.47331237792969
1069,1069,2023-05-04,61.76507186889648
1070,1070,2023-05-05,62.06655502319336
1071,1071,2023-05-08,61.74562454223633
1072,1072,2023-05-09,61.95957565307617
1073,1073,2023-05-10,62.37776184082031
1074,1074,2023-05-11,61.69699478149414
1075,1075,2023-05-12,62.056827545166016
1076,1076,2023-05-15,60.831451416015625
1077,1077,2023-05-16,60.06315231323242
1078,1078,2023-05-17,59.83946990966797
1079,1079,2023-05-18,59.7227668762207
1080,1080,2023-05-19,59.88809967041016
1081,1081,2023-05-22,60.52023696899414
1082,1082,2023-05-23,59.625518798828125
1083,1083,2023-05-24,59.1295280456543
1084,1084,2023-05-25,58.186180114746094
1085,1085,2023-05-26,57.93331909179688
1086,1086,2023-05-30,57.8360710144043
1087,1087,2023-05-31,58.108375549316406
1088,1088,2023-06-01,58.25425720214844
1089,1089,2023-06-02,59.36293411254883
1090,1090,2023-06-05,59.67414474487305
1091,1091,2023-06-06,59.87837219238281
1092,1092,2023-06-07,60.99678039550781
1093,1093,2023-06-08,60.986961364746094
1094,1094,2023-06-09,60.91826248168945
1095,1095,2023-06-12,60.80049133300781
1096,1096,2023-06-13,60.82011795043945
1097,1097,2023-06-14,60.780860900878906
1098,1098,2023-06-15,61.10473251342773
1099,1099,2023-06-16,61.37954330444336
1100,1100,2023-06-20,60.86919021606445
1101,1101,2023-06-21,61.41880416870117
1102,1102,2023-06-22,60.95751953125
1103,1103,2023-06-23,60.35884094238281
1104,1104,2023-06-26,60.99678039550781
1105,1105,2023-06-27,61.55620574951172
1106,1106,2023-06-28,60.35884094238281
1107,1107,2023-06-29,60.69253158569336
1108,1108,2023-06-30,61.44824600219727
1109,1109,2023-07-03,61.70341873168945
1110,1110,2023-07-05,62.46894836425781
1111,1111,2023-07-06,61.762306213378906
1112,1112,2023-07-07,61.37954330444336
1113,1113,2023-07-10,61.01640319824219
1114,1114,2023-07-11,61.791748046875
1115,1115,2023-07-12,62.52783203125
1116,1116,2023-07-13,62.851707458496094
1117,1117,2023-07-14,62.655418395996094
1118,1118,2023-07-17,61.75249099731445
1119,1119,2023-07-18,61.48750305175781
1120,1120,2023-07-19,62.22358703613281
1121,1121,2023-07-20,63.26391220092773
1122,1122,2023-07-21,63.921478271484375
1123,1123,2023-07-24,63.36205673217773
1124,1124,2023-07-25,63.67612075805664
1125,1125,2023-07-26,63.71538162231445
1126,1126,2023-07-27,62.12543869018555
1127,1127,2023-07-28,62.00766754150391
1128,1128,2023-07-31,61.94878005981445
1129,1129,2023-08-01,62.02729797363281
1130,1130,2023-08-02,61.96841049194336
1131,1131,2023-08-03,60.05459213256836
1132,1132,2023-08-04,59.47554016113281
1133,1133,2023-08-07,59.37739562988281
1134,1134,2023-08-08,59.46572494506836
1135,1135,2023-08-09,59.58349990844727
1136,1136,2023-08-10,59.39702606201172
1137,1137,2023-08-11,59.74052810668945
1138,1138,2023-08-14,58.92593002319336
1139,1139,2023-08-15,58.327247619628906
1140,1140,2023-08-16,59.22036743164063
1141,1141,2023-08-17,59.27925491333008
1142,1142,2023-08-18,59.69145965576172
1143,1143,2023-08-21,59.12221908569336
1144,1144,2023-08-22,58.945560455322266
1145,1145,2023-08-23,59.62275695800781
1146,1146,2023-08-24,59.59331512451172
1147,1147,2023-08-25,59.98588943481445
1148,1148,2023-08-28,60.04477691650391
1149,1149,2023-08-29,60.682716369628906
1150,1150,2023-08-30,60.515869140625
1151,1151,2023-08-31,59.94663619995117
1152,1152,2023-09-01,59.37739562988281
1153,1153,2023-09-05,57.78745651245117
1154,1154,2023-09-06,58.14077758789063
1155,1155,2023-09-07,59.617332458496094
1156,1156,2023-09-08,60.24164962768555
1157,1157,2023-09-11,60.25156021118164
1158,1158,2023-09-12,60.08309555053711
1159,1159,2023-09-13,60.34074783325195
1160,1160,2023-09-14,60.836238861083984
1161,1161,2023-09-15,60.79659652709961
1162,1162,2023-09-18,60.77678298950195
1163,1163,2023-09-19,60.07318115234375
1164,1164,2023-09-20,60.152462005615234
1165,1165,2023-09-21,59.894805908203125
1166,1166,2023-09-22,59.97408676147461
1167,1167,2023-09-25,59.74616241455078
1168,1168,2023-09-26,57.94257736206055
1169,1169,2023-09-27,57.37771987915039
1170,1170,2023-09-28,56.148902893066406
1171,1171,2023-09-29,56.39664840698242
1172,1172,2023-10-02,54.19667434692383
1173,1173,2023-10-03,55.02909851074219
1174,1174,2023-10-04,55.61377334594727
1175,1175,2023-10-05,56.04980850219727
1176,1176,2023-10-06,56.80295181274414
1177,1177,2023-10-09,57.88311767578125
1178,1178,2023-10-10,58.5173454284668
1179,1179,2023-10-11,60.22183227539063
1180,1180,2023-10-12,60.02363586425781
1181,1181,2023-10-13,60.25156021118164
1182,1182,2023-10-16,60.34074783325195
1183,1183,2023-10-17,60.26147079467773
1184,1184,2023-10-18,59.64706039428711
1185,1185,2023-10-19,59.290313720703125
1186,1186,2023-10-20,58.76509094238281
1187,1187,2023-10-23,58.6263542175293
1188,1188,2023-10-24,59.9344482421875
1189,1189,2023-10-25,60.043453216552734
1190,1190,2023-10-26,60.64795303344727
1191,1191,2023-10-27,59.56778335571289
1192,1192,2023-10-30,59.617332458496094
1193,1193,2023-10-31,61.093894958496094
1194,1194,2023-11-01,61.81731033325195
1195,1195,2023-11-02,62.847923278808594
1196,1196,2023-11-03,63.016395568847656
1197,1197,2023-11-06,62.45153427124024
1198,1198,2023-11-07,61.73802947998047
1199,1199,2023-11-08,61.13352966308594
1200,1200,2023-11-09,60.47948455810547
1201,1201,2023-11-10,61.05425262451172
1202,1202,2023-11-13,60.78668975830078
1203,1203,2023-11-14,62.67945861816406
1204,1204,2023-11-15,62.31279754638672
1205,1205,2023-11-16,62.88756561279297
1206,1206,2023-11-17,63.174949645996094
1207,1207,2023-11-20,63.4326057434082
1208,1208,2023-11-21,63.561431884765625
1209,1209,2023-11-22,64.06683349609375
1210,1210,2023-11-24,64.50286102294922
1211,1211,2023-11-27,63.85873031616211
1212,1212,2023-11-28,63.81908798217773
1213,1213,2023-11-29,62.71910095214844
1214,1214,2023-11-30,61.86685562133789
1215,1215,2023-12-01,62.847923278808594
1216,1216,2023-12-04,62.70919036865234
1217,1217,2023-12-05,62.03532409667969
1218,1218,2023-12-06,62.619998931884766
1219,1219,2023-12-07,62.41999816894531
1220,1220,2023-12-08,62.56999969482422
1221,1221,2023-12-11,62.97999954223633
1222,1222,2023-12-12,62.4900016784668
1223,1223,2023-12-13,64.5199966430664
1224,1224,2023-12-14,62.97999954223633
1225,1225,2023-12-15,61.540000915527344
1226,1226,2023-12-18,61.70000076293945
1227,1227,2023-12-19,62.16999816894531
1228,1228,2023-12-20,60.7400016784668
1229,1229,2023-12-21,60.34999847412109
1230,1230,2023-12-22,60.650001525878906
1231,1231,2023-12-26,60.720001220703125
1232,1232,2023-12-27,60.65999984741211
1233,1233,2023-12-28,60.970001220703125
1234,1234,2023-12-29,61.150001525878906
1235,1235,2024-01-02,61.540000915527344
1236,1236,2024-01-03,61.810001373291016
1237,1237,2024-01-04,61.790000915527344
1238,1238,2024-01-05,61.72999954223633
1239,1239,2024-01-08,62.18000030517578
1240,1240,2024-01-09,61.81999969482422
1241,1241,2024-01-10,62.0099983215332
1242,1242,2024-01-11,60.310001373291016
1243,1243,2024-01-12,60.31999969482422
1244,1244,2024-01-16,59.369998931884766
1245,1245,2024-01-17,58.810001373291016
1246,1246,2024-01-18,58.33000183105469
1247,1247,2024-01-19,58.54999923706055
1248,1248,2024-01-22,58.02999877929688
1249,1249,2024-01-23,58.150001525878906
1250,1250,2024-01-24,56.97999954223633
1251,1251,2024-01-25,57.470001220703125
1252,1252,2024-01-26,57.66999816894531
1253,1253,2024-01-29,58.02000045776367
1254,1254,2024-01-30,58.25
1255,1255,2024-01-31,57.9900016784668
1256,1256,2024-02-01,59.02999877929688
1257,1257,2024-02-02,58.20000076293945
1258,1258,2024-02-05,57.790000915527344
