,Date,ADP
227,2019-12-27 00:00:00-05:00,156.98316955566406
228,2019-12-30 00:00:00-05:00,155.89842224121094
229,2019-12-31 00:00:00-05:00,156.73495483398438
230,2020-01-02 00:00:00-05:00,156.56951904296875
231,2020-01-03 00:00:00-05:00,156.2386016845703
232,2020-01-06 00:00:00-05:00,156.44998168945312
233,2020-01-07 00:00:00-05:00,154.5563201904297
234,2020-01-08 00:00:00-05:00,156.0087432861328
235,2020-01-09 00:00:00-05:00,157.3876495361328
236,2020-01-10 00:00:00-05:00,157.27732849121094
237,2020-01-13 00:00:00-05:00,158.44479370117188
238,2020-01-14 00:00:00-05:00,157.406005859375
239,2020-01-15 00:00:00-05:00,158.85845947265625
240,2020-01-16 00:00:00-05:00,160.76138305664062
241,2020-01-17 00:00:00-05:00,162.59072875976562
242,2020-01-21 00:00:00-05:00,161.9747772216797
243,2020-01-22 00:00:00-05:00,163.93280029296875
244,2020-01-23 00:00:00-05:00,163.47320556640625
245,2020-01-24 00:00:00-05:00,162.90328979492188
246,2020-01-27 00:00:00-05:00,161.55191040039062
247,2020-01-28 00:00:00-05:00,163.90524291992188
248,2020-01-29 00:00:00-05:00,157.23135375976562
249,2020-01-30 00:00:00-05:00,160.88084411621094
250,2020-01-31 00:00:00-05:00,157.5531005859375
251,2020-02-03 00:00:00-05:00,159.89724731445312
252,2020-02-04 00:00:00-05:00,161.71742248535156
253,2020-02-05 00:00:00-05:00,164.19940185546875
254,2020-02-06 00:00:00-05:00,165.70701599121094
255,2020-02-07 00:00:00-05:00,164.64065551757812
256,2020-02-10 00:00:00-05:00,164.8796844482422
257,2020-02-11 00:00:00-05:00,163.60191345214844
258,2020-02-12 00:00:00-05:00,163.65707397460938
259,2020-02-13 00:00:00-05:00,165.5691375732422
260,2020-02-14 00:00:00-05:00,166.61709594726562
261,2020-02-18 00:00:00-05:00,165.4036407470703
262,2020-02-19 00:00:00-05:00,166.61709594726562
263,2020-02-20 00:00:00-05:00,166.17579650878906
264,2020-02-21 00:00:00-05:00,164.1626434326172
265,2020-02-24 00:00:00-05:00,160.4487762451172
266,2020-02-25 00:00:00-05:00,153.68299865722656
267,2020-02-26 00:00:00-05:00,152.9016571044922
268,2020-02-27 00:00:00-05:00,144.81211853027344
269,2020-02-28 00:00:00-05:00,142.24734497070312
270,2020-03-02 00:00:00-05:00,149.8404998779297
271,2020-03-03 00:00:00-05:00,142.70697021484375
272,2020-03-04 00:00:00-05:00,151.11825561523438
273,2020-03-05 00:00:00-05:00,147.69854736328125
274,2020-03-06 00:00:00-05:00,146.30130004882812
275,2020-03-09 00:00:00-04:00,138.73573303222656
276,2020-03-10 00:00:00-04:00,141.95315551757812
277,2020-03-11 00:00:00-04:00,136.06065368652344
278,2020-03-12 00:00:00-04:00,120.50293731689453
279,2020-03-13 00:00:00-04:00,133.65576171875
280,2020-03-16 00:00:00-04:00,113.2697982788086
281,2020-03-17 00:00:00-04:00,119.67973327636719
282,2020-03-18 00:00:00-04:00,108.7745361328125
283,2020-03-19 00:00:00-04:00,108.56178283691406
284,2020-03-20 00:00:00-04:00,103.65028381347656
285,2020-03-23 00:00:00-04:00,100.88468170166016
286,2020-03-24 00:00:00-04:00,111.88236999511719
287,2020-03-25 00:00:00-04:00,113.3900375366211
288,2020-03-26 00:00:00-04:00,126.77413177490234
289,2020-03-27 00:00:00-04:00,121.52039337158203
290,2020-03-30 00:00:00-04:00,127.47708892822266
291,2020-03-31 00:00:00-04:00,126.42262268066406
292,2020-04-01 00:00:00-04:00,119.98497009277344
293,2020-04-02 00:00:00-04:00,121.67762756347656
294,2020-04-03 00:00:00-04:00,118.92127990722656
295,2020-04-06 00:00:00-04:00,129.16976928710938
296,2020-04-07 00:00:00-04:00,126.681640625
297,2020-04-08 00:00:00-04:00,128.13380432128906
298,2020-04-09 00:00:00-04:00,131.82435607910156
299,2020-04-13 00:00:00-04:00,129.05877685546875
300,2020-04-14 00:00:00-04:00,133.0730743408203
301,2020-04-15 00:00:00-04:00,127.31060028076172
302,2020-04-16 00:00:00-04:00,126.6446533203125
303,2020-04-17 00:00:00-04:00,130.49244689941406
304,2020-04-20 00:00:00-04:00,129.32704162597656
305,2020-04-21 00:00:00-04:00,123.58305358886719
306,2020-04-22 00:00:00-04:00,128.29104614257812
307,2020-04-23 00:00:00-04:00,125.71971130371094
308,2020-04-24 00:00:00-04:00,128.78128051757812
309,2020-04-27 00:00:00-04:00,131.54685974121094
310,2020-04-28 00:00:00-04:00,132.27761840820312
311,2020-04-29 00:00:00-04:00,134.8952178955078
312,2020-04-30 00:00:00-04:00,135.68142700195312
313,2020-05-01 00:00:00-04:00,129.88198852539062
314,2020-05-04 00:00:00-04:00,133.63731384277344
315,2020-05-05 00:00:00-04:00,134.8767547607422
316,2020-05-06 00:00:00-04:00,133.7113037109375
317,2020-05-07 00:00:00-04:00,136.68038940429688
318,2020-05-08 00:00:00-04:00,135.04319763183594
319,2020-05-11 00:00:00-04:00,133.75755310058594
320,2020-05-12 00:00:00-04:00,131.09365844726562
321,2020-05-13 00:00:00-04:00,124.4802474975586
322,2020-05-14 00:00:00-04:00,124.822509765625
323,2020-05-15 00:00:00-04:00,124.73001861572266
324,2020-05-18 00:00:00-04:00,126.16365051269531
325,2020-05-19 00:00:00-04:00,123.111328125
326,2020-05-20 00:00:00-04:00,124.66523742675781
327,2020-05-21 00:00:00-04:00,123.31482696533203
328,2020-05-22 00:00:00-04:00,124.74846649169922
329,2020-05-26 00:00:00-04:00,128.4945526123047
330,2020-05-27 00:00:00-04:00,133.81301879882812
331,2020-05-28 00:00:00-04:00,133.9333038330078
332,2020-05-29 00:00:00-04:00,135.49644470214844
333,2020-06-01 00:00:00-04:00,134.62698364257812
334,2020-06-02 00:00:00-04:00,137.12435913085938
335,2020-06-03 00:00:00-04:00,140.2969207763672
336,2020-06-04 00:00:00-04:00,138.7152557373047
337,2020-06-05 00:00:00-04:00,148.11280822753906
338,2020-06-08 00:00:00-04:00,149.05625915527344
339,2020-06-09 00:00:00-04:00,145.85594177246094
340,2020-06-10 00:00:00-04:00,144.32972717285156
341,2020-06-11 00:00:00-04:00,133.03492736816406
342,2020-06-12 00:00:00-04:00,136.77505493164062
343,2020-06-15 00:00:00-04:00,137.03555297851562
344,2020-06-16 00:00:00-04:00,141.2129669189453
345,2020-06-17 00:00:00-04:00,140.18955993652344
346,2020-06-18 00:00:00-04:00,141.16644287109375
347,2020-06-19 00:00:00-04:00,138.62649536132812
348,2020-06-22 00:00:00-04:00,140.00347900390625
349,2020-06-23 00:00:00-04:00,140.04071044921875
350,2020-06-24 00:00:00-04:00,134.75613403320312
351,2020-06-25 00:00:00-04:00,137.1844024658203
352,2020-06-26 00:00:00-04:00,134.64451599121094
353,2020-06-29 00:00:00-04:00,136.1889190673828
354,2020-06-30 00:00:00-04:00,138.524169921875
355,2020-07-01 00:00:00-04:00,138.7288818359375
356,2020-07-02 00:00:00-04:00,140.0592803955078
357,2020-07-06 00:00:00-04:00,140.23606872558594
358,2020-07-07 00:00:00-04:00,136.76576232910156
359,2020-07-08 00:00:00-04:00,137.7891845703125
360,2020-07-09 00:00:00-04:00,135.58419799804688
361,2020-07-10 00:00:00-04:00,136.92393493652344
362,2020-07-13 00:00:00-04:00,135.35157775878906
363,2020-07-14 00:00:00-04:00,135.35157775878906
364,2020-07-15 00:00:00-04:00,138.25436401367188
365,2020-07-16 00:00:00-04:00,136.00283813476562
366,2020-07-17 00:00:00-04:00,137.32398986816406
367,2020-07-20 00:00:00-04:00,137.1844024658203
368,2020-07-21 00:00:00-04:00,136.85879516601562
369,2020-07-22 00:00:00-04:00,137.39842224121094
370,2020-07-23 00:00:00-04:00,136.7378387451172
371,2020-07-24 00:00:00-04:00,135.30506896972656
372,2020-07-27 00:00:00-04:00,135.57485961914062
373,2020-07-28 00:00:00-04:00,136.44015502929688
374,2020-07-29 00:00:00-04:00,127.57362365722656
375,2020-07-30 00:00:00-04:00,123.63811492919922
376,2020-07-31 00:00:00-04:00,123.6567153930664
377,2020-08-03 00:00:00-04:00,125.09882354736328
378,2020-08-04 00:00:00-04:00,127.22010040283203
379,2020-08-05 00:00:00-04:00,125.38723754882812
380,2020-08-06 00:00:00-04:00,127.015380859375
381,2020-08-07 00:00:00-04:00,128.38308715820312
382,2020-08-10 00:00:00-04:00,128.55050659179688
383,2020-08-11 00:00:00-04:00,128.48538208007812
384,2020-08-12 00:00:00-04:00,129.8623504638672
385,2020-08-13 00:00:00-04:00,129.5646209716797
386,2020-08-14 00:00:00-04:00,129.28553771972656
387,2020-08-17 00:00:00-04:00,129.93678283691406
388,2020-08-18 00:00:00-04:00,130.20654296875
389,2020-08-19 00:00:00-04:00,129.2296905517578
390,2020-08-20 00:00:00-04:00,129.4622802734375
391,2020-08-21 00:00:00-04:00,128.46678161621094
392,2020-08-24 00:00:00-04:00,130.8671417236328
393,2020-08-25 00:00:00-04:00,131.23931884765625
394,2020-08-26 00:00:00-04:00,129.89024353027344
395,2020-08-27 00:00:00-04:00,131.19277954101562
396,2020-08-28 00:00:00-04:00,131.49981689453125
397,2020-08-31 00:00:00-04:00,129.40646362304688
398,2020-09-01 00:00:00-04:00,128.88543701171875
399,2020-09-02 00:00:00-04:00,132.5604248046875
400,2020-09-03 00:00:00-04:00,129.45298767089844
401,2020-09-04 00:00:00-04:00,128.88543701171875
402,2020-09-08 00:00:00-04:00,126.42924499511719
403,2020-09-09 00:00:00-04:00,127.70387268066406
404,2020-09-10 00:00:00-04:00,123.53604888916016
405,2020-09-11 00:00:00-04:00,124.97837829589844
406,2020-09-14 00:00:00-04:00,127.90992736816406
407,2020-09-15 00:00:00-04:00,128.28453063964844
408,2020-09-16 00:00:00-04:00,128.9776611328125
409,2020-09-17 00:00:00-04:00,129.12747192382812
410,2020-09-18 00:00:00-04:00,126.52376556396484
411,2020-09-21 00:00:00-04:00,122.7212142944336
412,2020-09-22 00:00:00-04:00,124.48200225830078
413,2020-09-23 00:00:00-04:00,120.55770111083984
414,2020-09-24 00:00:00-04:00,122.50579071044922
415,2020-09-25 00:00:00-04:00,126.00860595703125
416,2020-09-28 00:00:00-04:00,128.60301208496094
417,2020-09-29 00:00:00-04:00,128.81838989257812
418,2020-09-30 00:00:00-04:00,130.644775390625
419,2020-10-01 00:00:00-04:00,128.96829223632812
420,2020-10-02 00:00:00-04:00,129.8767547607422
421,2020-10-05 00:00:00-04:00,132.02154541015625
422,2020-10-06 00:00:00-04:00,133.23910522460938
423,2020-10-07 00:00:00-04:00,134.61587524414062
424,2020-10-08 00:00:00-04:00,137.68789672851562
425,2020-10-09 00:00:00-04:00,140.3478240966797
426,2020-10-12 00:00:00-04:00,141.03152465820312
427,2020-10-13 00:00:00-04:00,140.1979522705078
428,2020-10-14 00:00:00-04:00,139.09278869628906
429,2020-10-15 00:00:00-04:00,138.0437774658203
430,2020-10-16 00:00:00-04:00,139.0084686279297
431,2020-10-19 00:00:00-04:00,135.85218811035156
432,2020-10-20 00:00:00-04:00,137.32264709472656
433,2020-10-21 00:00:00-04:00,137.53805541992188
434,2020-10-22 00:00:00-04:00,139.41123962402344
435,2020-10-23 00:00:00-04:00,139.73904418945312
436,2020-10-26 00:00:00-04:00,136.5265350341797
437,2020-10-27 00:00:00-04:00,136.77005004882812
438,2020-10-28 00:00:00-04:00,145.2461700439453
439,2020-10-29 00:00:00-04:00,148.15899658203125
440,2020-10-30 00:00:00-04:00,147.9435577392578
441,2020-11-02 00:00:00-05:00,151.22161865234375
442,2020-11-03 00:00:00-05:00,155.92327880859375
443,2020-11-04 00:00:00-05:00,154.14378356933594
444,2020-11-05 00:00:00-05:00,152.3923797607422
445,2020-11-06 00:00:00-05:00,155.68914794921875
446,2020-11-09 00:00:00-05:00,159.1170196533203
447,2020-11-10 00:00:00-05:00,160.2222442626953
448,2020-11-11 00:00:00-05:00,160.9714813232422
449,2020-11-12 00:00:00-05:00,158.6862030029297
450,2020-11-13 00:00:00-05:00,160.74673461914062
451,2020-11-16 00:00:00-05:00,165.822998046875
452,2020-11-17 00:00:00-05:00,164.9801025390625
453,2020-11-18 00:00:00-05:00,162.17971801757812
454,2020-11-19 00:00:00-05:00,162.61990356445312
455,2020-11-20 00:00:00-05:00,160.40956115722656
456,2020-11-23 00:00:00-05:00,161.14942932128906
457,2020-11-24 00:00:00-05:00,164.15591430664062
458,2020-11-25 00:00:00-05:00,163.0413818359375
459,2020-11-27 00:00:00-05:00,164.1371612548828
460,2020-11-30 00:00:00-05:00,162.8540496826172
461,2020-12-01 00:00:00-05:00,163.59393310546875
462,2020-12-02 00:00:00-05:00,160.69989013671875
463,2020-12-03 00:00:00-05:00,161.1775360107422
464,2020-12-04 00:00:00-05:00,163.70631408691406
465,2020-12-07 00:00:00-05:00,163.50027465820312
466,2020-12-08 00:00:00-05:00,163.46278381347656
467,2020-12-09 00:00:00-05:00,162.8166046142578
468,2020-12-10 00:00:00-05:00,161.959716796875
469,2020-12-11 00:00:00-05:00,163.400390625
470,2020-12-14 00:00:00-05:00,163.04258728027344
471,2020-12-15 00:00:00-05:00,165.4907989501953
472,2020-12-16 00:00:00-05:00,165.3401336669922
473,2020-12-17 00:00:00-05:00,166.9879608154297
474,2020-12-18 00:00:00-05:00,168.77706909179688
475,2020-12-21 00:00:00-05:00,167.12925720214844
476,2020-12-22 00:00:00-05:00,166.04632568359375
477,2020-12-23 00:00:00-05:00,164.96347045898438
478,2020-12-24 00:00:00-05:00,166.2534942626953
479,2020-12-28 00:00:00-05:00,166.30056762695312
480,2020-12-29 00:00:00-05:00,164.6621551513672
481,2020-12-30 00:00:00-05:00,163.66404724121094
482,2020-12-31 00:00:00-05:00,165.91452026367188
483,2021-01-04 00:00:00-05:00,159.09716796875
484,2021-01-05 00:00:00-05:00,158.65460205078125
485,2021-01-06 00:00:00-05:00,158.09898376464844
486,2021-01-07 00:00:00-05:00,158.99359130859375
487,2021-01-08 00:00:00-05:00,161.06515502929688
488,2021-01-11 00:00:00-05:00,158.67343139648438
489,2021-01-12 00:00:00-05:00,159.19131469726562
490,2021-01-13 00:00:00-05:00,155.04815673828125
491,2021-01-14 00:00:00-05:00,152.45867919921875
492,2021-01-15 00:00:00-05:00,151.7147979736328
493,2021-01-19 00:00:00-05:00,152.52459716796875
494,2021-01-20 00:00:00-05:00,152.8730010986328
495,2021-01-21 00:00:00-05:00,151.63006591796875
496,2021-01-22 00:00:00-05:00,152.52459716796875
497,2021-01-25 00:00:00-05:00,154.1253662109375
498,2021-01-26 00:00:00-05:00,154.92576599121094
499,2021-01-27 00:00:00-05:00,155.99920654296875
500,2021-01-28 00:00:00-05:00,157.01614379882812
501,2021-01-29 00:00:00-05:00,155.4813232421875
502,2021-02-01 00:00:00-05:00,156.63954162597656
503,2021-02-02 00:00:00-05:00,158.55101013183594
504,2021-02-03 00:00:00-05:00,157.09149169921875
505,2021-02-04 00:00:00-05:00,160.60374450683594
506,2021-02-05 00:00:00-05:00,157.5151824951172
507,2021-02-08 00:00:00-05:00,158.1178741455078
508,2021-02-09 00:00:00-05:00,157.60940551757812
509,2021-02-10 00:00:00-05:00,157.195068359375
510,2021-02-11 00:00:00-05:00,157.06326293945312
511,2021-02-12 00:00:00-05:00,157.2798309326172
512,2021-02-16 00:00:00-05:00,156.46060180664062
513,2021-02-17 00:00:00-05:00,157.3739776611328
514,2021-02-18 00:00:00-05:00,162.52467346191406
515,2021-02-19 00:00:00-05:00,159.40786743164062
516,2021-02-22 00:00:00-05:00,160.84857177734375
517,2021-02-23 00:00:00-05:00,162.025634765625
518,2021-02-24 00:00:00-05:00,166.30999755859375
