,Unnamed: 0,Date,OXY
734,734,2022-01-03,30.439815521240234
735,735,2022-01-04,32.71349334716797
736,736,2022-01-05,31.17483901977539
737,737,2022-01-06,32.10586929321289
738,738,2022-01-07,32.54688262939453
739,739,2022-01-10,31.73345947265625
740,740,2022-01-11,34.00713348388672
741,741,2022-01-12,34.05613327026367
742,742,2022-01-13,33.468116760253906
743,743,2022-01-14,34.80095291137695
744,744,2022-01-18,35.310577392578125
745,745,2022-01-19,35.11457061767578
746,746,2022-01-20,34.25214767456055
747,747,2022-01-21,33.076107025146484
748,748,2022-01-24,33.330909729003906
749,749,2022-01-25,36.03579711914063
750,750,2022-01-26,36.320011138916016
751,751,2022-01-27,36.51601028442383
752,752,2022-01-28,36.81982421875
753,753,2022-01-31,36.91782760620117
754,754,2022-02-01,38.50548553466797
755,755,2022-02-02,38.82889175415039
756,756,2022-02-03,39.2013053894043
757,757,2022-02-04,39.985328674316406
758,758,2022-02-07,40.18134307861328
759,759,2022-02-08,38.56428146362305
760,760,2022-02-09,39.49531936645508
761,761,2022-02-10,39.86772918701172
762,762,2022-02-11,42.12181091308594
763,763,2022-02-14,40.40674591064453
764,764,2022-02-15,39.05430221557617
765,765,2022-02-16,38.85829544067383
766,766,2022-02-17,39.06410217285156
767,767,2022-02-18,38.77009963989258
768,768,2022-02-22,37.55485153198242
769,769,2022-02-23,37.917457580566406
770,770,2022-02-24,38.14286422729492
771,771,2022-02-25,37.96646881103516
772,772,2022-02-28,42.85682678222656
773,773,2022-03-01,45.85572814941406
774,774,2022-03-02,47.404178619384766
775,775,2022-03-03,46.79656219482422
776,776,2022-03-04,55.0288314819336
777,777,2022-03-07,54.274208068847656
778,778,2022-03-08,53.50978469848633
779,779,2022-03-09,56.48637390136719
780,780,2022-03-10,57.10526657104492
781,781,2022-03-11,56.92844009399414
782,782,2022-03-14,54.61004257202149
783,783,2022-03-15,53.5687255859375
784,784,2022-03-16,52.05587387084961
785,785,2022-03-17,56.98737716674805
786,786,2022-03-18,55.24858474731445
787,787,2022-03-21,59.885379791259766
788,788,2022-03-22,58.588645935058594
789,789,2022-03-23,58.785118103027344
790,790,2022-03-24,56.731964111328125
791,791,2022-03-25,57.67504119873047
792,792,2022-03-28,55.64153289794922
793,793,2022-03-29,55.78888702392578
794,794,2022-03-30,56.46672058105469
795,795,2022-03-31,55.7397689819336
796,796,2022-04-01,57.08561706542969
797,797,2022-04-04,56.77125930786133
798,798,2022-04-05,54.737754821777344
799,799,2022-04-06,55.11104965209961
800,800,2022-04-07,56.66319274902344
801,801,2022-04-08,60.710567474365234
802,802,2022-04-11,56.898963928222656
803,803,2022-04-12,58.09746170043945
804,804,2022-04-13,58.56900024414063
805,805,2022-04-14,58.29393768310547
806,806,2022-04-18,60.28814697265625
807,807,2022-04-19,59.31559753417969
808,808,2022-04-20,60.38639068603516
809,809,2022-04-21,58.15640258789063
810,810,2022-04-22,55.621883392333984
811,811,2022-04-25,53.95185089111328
812,812,2022-04-26,53.853614807128906
813,813,2022-04-27,54.61004257202149
814,814,2022-04-28,56.02465057373047
815,815,2022-04-29,54.11885452270508
816,816,2022-05-02,57.27227020263672
817,817,2022-05-03,58.19570159912109
818,818,2022-05-04,60.484619140625
819,819,2022-05-05,61.19192886352539
820,820,2022-05-06,63.79522705078125
821,821,2022-05-09,56.82037734985352
822,822,2022-05-10,58.362701416015625
823,823,2022-05-11,59.04053115844727
824,824,2022-05-12,58.17605209350586
825,825,2022-05-13,62.95037841796875
826,826,2022-05-16,66.52620697021484
827,827,2022-05-17,66.7423324584961
828,828,2022-05-18,63.16650390625
829,829,2022-05-19,62.83248901367188
830,830,2022-05-20,62.14482879638672
831,831,2022-05-23,64.2667465209961
832,832,2022-05-24,63.92292404174805
833,833,2022-05-25,65.21965789794922
834,834,2022-05-26,67.44964599609375
835,835,2022-05-27,69.61085510253906
836,836,2022-05-31,68.08818054199219
837,837,2022-06-01,69.17860412597656
838,838,2022-06-02,68.07836151123047
839,839,2022-06-03,69.0509033203125
840,840,2022-06-06,68.38288879394531
841,841,2022-06-07,69.30632019042969
842,842,2022-06-08,67.81311798095703
843,843,2022-06-09,64.15179443359375
844,844,2022-06-10,62.86246490478516
845,845,2022-06-13,58.88619995117188
846,846,2022-06-14,61.11054611206055
847,847,2022-06-15,59.32909393310547
848,848,2022-06-16,55.913841247558594
849,849,2022-06-17,54.80165481567383
850,850,2022-06-21,56.95711135864258
851,851,2022-06-22,54.89023971557617
852,852,2022-06-23,55.2051887512207
853,853,2022-06-24,56.61263275146485
854,854,2022-06-27,57.97086715698242
855,855,2022-06-28,60.73654174804688
856,856,2022-06-29,58.16770553588867
857,857,2022-06-30,57.9511833190918
858,858,2022-07-01,59.48656845092773
859,859,2022-07-05,58.17755508422852
860,860,2022-07-06,58.17755508422852
861,861,2022-07-07,60.50032806396485
862,862,2022-07-08,59.71294021606445
863,863,2022-07-11,58.58108139038086
864,864,2022-07-12,56.46499633789063
865,865,2022-07-13,57.09490203857422
866,866,2022-07-14,56.32720565795898
867,867,2022-07-15,57.78386306762695
868,868,2022-07-18,59.10272216796875
869,869,2022-07-19,61.82902526855469
870,870,2022-07-20,62.54751205444336
871,871,2022-07-21,61.02196502685547
872,872,2022-07-22,60.0967903137207
873,873,2022-07-25,63.39394760131836
874,874,2022-07-26,61.09085464477539
875,875,2022-07-27,61.78965377807617
876,876,2022-07-28,61.6518669128418
877,877,2022-07-29,64.71279907226562
878,878,2022-08-01,64.20100402832031
879,879,2022-08-02,64.03369903564453
880,880,2022-08-03,60.02789306640625
881,881,2022-08-04,56.55357360839844
882,882,2022-08-05,58.0791244506836
883,883,2022-08-08,59.09287643432617
884,884,2022-08-09,61.42550277709961
885,885,2022-08-10,61.86840057373047
886,886,2022-08-11,64.65376281738281
887,887,2022-08-12,64.69312286376953
888,888,2022-08-15,63.32504653930664
889,889,2022-08-16,62.50814056396485
890,890,2022-08-17,61.97665786743164
891,891,2022-08-18,63.85653305053711
892,892,2022-08-19,70.16542053222656
893,893,2022-08-22,67.94107055664062
894,894,2022-08-23,72.62598419189453
895,895,2022-08-24,73.72831726074219
896,896,2022-08-25,73.30510711669922
897,897,2022-08-26,72.38976287841797
898,898,2022-08-29,74.07279205322266
899,899,2022-08-30,70.87406158447266
900,900,2022-08-31,69.87998962402344
901,901,2022-09-01,67.32100677490234
902,902,2022-09-02,67.68516540527344
903,903,2022-09-06,65.82498168945312
904,904,2022-09-07,64.39785766601562
905,905,2022-09-08,63.59078979492188
906,906,2022-09-09,64.7052001953125
907,907,2022-09-12,65.87879943847656
908,908,2022-09-13,64.43893432617188
909,909,2022-09-14,66.27327728271484
910,910,2022-09-15,64.19237518310547
911,911,2022-09-16,63.521759033203125
912,912,2022-09-19,63.78803634643555
913,913,2022-09-20,63.39354705810547
914,914,2022-09-21,61.81561279296875
915,915,2022-09-22,61.02664566040039
916,916,2022-09-23,57.92008972167969
917,917,2022-09-26,57.081809997558594
918,918,2022-09-27,57.722843170166016
919,919,2022-09-28,60.56312561035156
920,920,2022-09-29,61.25347518920898
921,921,2022-09-30,60.60258102416992
922,922,2022-10-03,63.17657852172852
923,923,2022-10-04,65.25748443603516
924,924,2022-10-05,66.80583190917969
925,925,2022-10-06,69.52777099609375
926,926,2022-10-07,68.83743286132812
927,927,2022-10-10,64.72492980957031
928,928,2022-10-11,63.1469955444336
929,929,2022-10-12,64.21209716796875
930,930,2022-10-13,67.06224822998047
931,931,2022-10-14,65.76044464111328
932,932,2022-10-17,66.43106842041016
933,933,2022-10-18,66.84528350830078
934,934,2022-10-19,67.51589965820312
935,935,2022-10-20,67.90052032470703
936,936,2022-10-21,70.27729034423828
937,937,2022-10-24,69.85322570800781
938,938,2022-10-25,70.10963439941406
939,939,2022-10-26,71.51990509033203
940,940,2022-10-27,70.8788833618164
941,941,2022-10-28,70.84928894042969
942,942,2022-10-31,71.59880828857422
943,943,2022-11-01,72.78226470947266
944,944,2022-11-02,70.11949920654297
945,945,2022-11-03,71.16487884521484
946,946,2022-11-04,72.25957489013672
947,947,2022-11-07,74.92234802246094
948,948,2022-11-08,73.79804992675781
949,949,2022-11-09,66.99321746826172
950,950,2022-11-10,69.50804901123047
951,951,2022-11-11,73.30494689941406
952,952,2022-11-14,72.2694320678711
953,953,2022-11-15,73.40357208251953
954,954,2022-11-16,70.93805694580078
955,955,2022-11-17,70.47454071044922
956,956,2022-11-18,70.26742553710938
957,957,2022-11-21,68.63031768798828
958,958,2022-11-22,71.7664566040039
959,959,2022-11-23,70.13922882080078
960,960,2022-11-25,69.31079864501953
961,961,2022-11-28,67.2890853881836
962,962,2022-11-29,68.15693664550781
963,963,2022-11-30,68.53170013427734
964,964,2022-12-01,67.8512191772461
965,965,2022-12-02,67.26934814453125
966,966,2022-12-05,65.44486999511719
967,967,2022-12-06,63.2554817199707
968,968,2022-12-07,63.0681037902832
969,969,2022-12-08,62.83140563964844
970,970,2022-12-09,61.86294174194336
971,971,2022-12-12,63.27610778808594
972,972,2022-12-13,63.52316665649414
973,973,2022-12-14,62.93023300170898
974,974,2022-12-15,62.41635513305664
975,975,2022-12-16,61.79376983642578
976,976,2022-12-19,61.67518997192383
977,977,2022-12-20,61.63565444946289
978,978,2022-12-21,62.97964477539063
979,979,2022-12-22,61.07236862182617
980,980,2022-12-23,63.19705581665039
981,981,2022-12-27,63.57257843017578
982,982,2022-12-28,61.34907531738281
983,983,2022-12-29,61.54671859741211
984,984,2022-12-30,62.24835968017578
985,985,2023-01-03,60.33119583129883
986,986,2023-01-04,60.3904914855957
987,987,2023-01-05,61.487422943115234
988,988,2023-01-06,62.99940872192383
989,989,2023-01-09,63.32552719116211
990,990,2023-01-10,63.39469909667969
991,991,2023-01-11,63.33539962768555
992,992,2023-01-12,64.96597290039062
993,993,2023-01-13,64.5410385131836
994,994,2023-01-17,63.957984924316406
995,995,2023-01-18,63.66151428222656
996,996,2023-01-19,64.89680480957031
997,997,2023-01-20,66.12220764160156
998,998,2023-01-23,65.71703338623047
999,999,2023-01-24,63.67140197753906
1000,1000,2023-01-25,63.760345458984375
1001,1001,2023-01-26,66.30007934570312
1002,1002,2023-01-27,65.75656127929688
1003,1003,2023-01-30,63.37493133544922
1004,1004,2023-01-31,64.02716827392578
1005,1005,2023-02-01,62.75235366821289
1006,1006,2023-02-02,61.73447799682617
1007,1007,2023-02-03,60.51896286010742
1008,1008,2023-02-06,60.82530975341797
1009,1009,2023-02-07,63.83939743041992
1010,1010,2023-02-08,63.17729187011719
1011,1011,2023-02-09,62.45588684082031
1012,1012,2023-02-10,64.85726165771484
1013,1013,2023-02-13,63.99751663208008
1014,1014,2023-02-14,65.55890655517578
1015,1015,2023-02-15,62.15941619873047
1016,1016,2023-02-16,61.76412963867188
1017,1017,2023-02-17,60.01496505737305
1018,1018,2023-02-21,59.11568069458008
1019,1019,2023-02-22,57.73215866088867
1020,1020,2023-02-23,58.52275085449219
1021,1021,2023-02-24,58.28557205200195
1022,1022,2023-02-27,58.26580429077149
1023,1023,2023-02-28,57.870513916015625
1024,1024,2023-03-01,59.00697708129883
1025,1025,2023-03-02,59.56037902832031
1026,1026,2023-03-03,60.52884292602539
1027,1027,2023-03-06,60.95378112792969
1028,1028,2023-03-07,60.13355255126953
1029,1029,2023-03-08,61.41824722290039
1030,1030,2023-03-09,60.02080535888672
1031,1031,2023-03-10,59.32703399658203
1032,1032,2023-03-13,58.62335586547852
1033,1033,2023-03-14,59.654090881347656
1034,1034,2023-03-15,56.29427719116211
1035,1035,2023-03-16,58.51433563232422
1036,1036,2023-03-17,57.95931625366211
1037,1037,2023-03-20,58.45486831665039
1038,1038,2023-03-21,59.70364761352539
1039,1039,2023-03-22,58.15753555297852
1040,1040,2023-03-23,57.95931625366211
1041,1041,2023-03-24,57.661991119384766
1042,1042,2023-03-27,59.11890411376953
1043,1043,2023-03-28,61.65610885620117
1044,1044,2023-03-29,61.53717422485352
1045,1045,2023-03-30,61.76512908935547
1046,1046,2023-03-31,61.874149322509766
1047,1047,2023-04-03,64.59966278076172
1048,1048,2023-04-04,64.25277709960938
1049,1049,2023-04-05,63.99509811401367
1050,1050,2023-04-06,62.47871780395508
1051,1051,2023-04-10,63.51936340332031
1052,1052,2023-04-11,63.79688262939453
1053,1053,2023-04-12,64.26268768310547
1054,1054,2023-04-13,64.19330596923828
1055,1055,2023-04-14,63.9058952331543
1056,1056,2023-04-17,62.37960815429688
1057,1057,2023-04-18,62.4390754699707
1058,1058,2023-04-19,61.913795471191406
1059,1059,2023-04-20,61.47770690917969
1060,1060,2023-04-21,61.31913375854492
1061,1061,2023-04-24,62.201210021972656
1062,1062,2023-04-25,60.78394317626953
1063,1063,2023-04-26,59.72346496582031
1064,1064,2023-04-27,60.04062271118164
1065,1065,2023-04-28,60.98216247558594
1066,1066,2023-05-01,60.62536239624024
1067,1067,2023-05-02,59.50543212890625
1068,1068,2023-05-03,58.4449577331543
1069,1069,2023-05-04,58.17736053466797
1070,1070,2023-05-05,60.14963912963867
1071,1071,2023-05-08,58.43504333496094
1072,1072,2023-05-09,58.43504333496094
1073,1073,2023-05-10,56.34383010864258
1074,1074,2023-05-11,57.41421508789063
1075,1075,2023-05-12,57.572792053222656
1076,1076,2023-05-15,57.998966217041016
1077,1077,2023-05-16,57.62234115600586
1078,1078,2023-05-17,58.39540100097656
1079,1079,2023-05-18,57.73136901855469
1080,1080,2023-05-19,58.60353088378906
1081,1081,2023-05-22,58.51433563232422
1082,1082,2023-05-23,59.14863586425781
1083,1083,2023-05-24,58.86121368408203
1084,1084,2023-05-25,58.286380767822266
1085,1085,2023-05-26,58.41522216796875
1086,1086,2023-05-30,58.06834030151367
1087,1087,2023-05-31,57.14662170410156
1088,1088,2023-06-01,57.60252380371094
1089,1089,2023-06-02,59.15854263305664
1090,1090,2023-06-05,58.87112808227539
1091,1091,2023-06-06,58.910770416259766
1092,1092,2023-06-07,59.50543212890625
1093,1093,2023-06-08,59.35631561279297
1094,1094,2023-06-09,58.9686279296875
1095,1095,2023-06-12,58.839393615722656
1096,1096,2023-06-13,58.42188262939453
1097,1097,2023-06-14,58.12366485595703
1098,1098,2023-06-15,58.07395553588867
1099,1099,2023-06-16,57.80555725097656
1100,1100,2023-06-20,56.89100646972656
1101,1101,2023-06-21,57.12958526611328
1102,1102,2023-06-22,56.18521118164063
1103,1103,2023-06-23,55.73787689208984
1104,1104,2023-06-26,56.910888671875
1105,1105,2023-06-27,56.79159927368164
1106,1106,2023-06-28,57.11964416503906
1107,1107,2023-06-29,58.17336654663086
1108,1108,2023-06-30,58.45170593261719
1109,1109,2023-07-03,58.85927963256836
1110,1110,2023-07-05,58.54117202758789
1111,1111,2023-07-06,57.26875686645508
1112,1112,2023-07-07,58.26283264160156
1113,1113,2023-07-10,58.35230255126953
1114,1114,2023-07-11,60.19134140014648
1115,1115,2023-07-12,60.95677947998047
1116,1116,2023-07-13,61.07606887817383
1117,1117,2023-07-14,59.02827453613281
1118,1118,2023-07-17,58.93880462646485
1119,1119,2023-07-18,59.72412872314453
1120,1120,2023-07-19,59.80364990234375
1121,1121,2023-07-20,60.10187149047852
1122,1122,2023-07-21,60.380218505859375
1123,1123,2023-07-24,61.95085906982422
1124,1124,2023-07-25,63.034400939941406
1125,1125,2023-07-26,62.47771835327149
1126,1126,2023-07-27,61.48363876342773
1127,1127,2023-07-28,61.7122802734375
1128,1128,2023-07-31,62.75606155395508
1129,1129,2023-08-01,62.26895904541016
1130,1130,2023-08-02,61.10589599609375
1131,1131,2023-08-03,61.84150695800781
1132,1132,2023-08-04,63.14374923706055
1133,1133,2023-08-07,63.52150344848633
1134,1134,2023-08-08,63.37238693237305
1135,1135,2023-08-09,63.43203353881836
1136,1136,2023-08-10,63.35250473022461
1137,1137,2023-08-11,65.44999694824219
1138,1138,2023-08-14,64.72432708740234
1139,1139,2023-08-15,63.1735725402832
1140,1140,2023-08-16,62.17949295043945
1141,1141,2023-08-17,62.78588104248047
1142,1142,2023-08-18,63.69049453735352
1143,1143,2023-08-21,63.35250473022461
1144,1144,2023-08-22,62.5373649597168
1145,1145,2023-08-23,61.45381927490234
1146,1146,2023-08-24,60.986602783203125
1147,1147,2023-08-25,61.47370147705078
1148,1148,2023-08-28,61.87133026123047
1149,1149,2023-08-29,62.03038787841797
1150,1150,2023-08-30,62.25902557373047
1151,1151,2023-08-31,62.41807556152344
1152,1152,2023-09-01,64.18753051757812
1153,1153,2023-09-05,65.7879867553711
1154,1154,2023-09-06,65.18160247802734
1155,1155,2023-09-07,64.36421966552734
1156,1156,2023-09-08,65.07195281982422
1157,1157,2023-09-11,63.63654708862305
1158,1158,2023-09-12,66.21829223632812
1159,1159,2023-09-13,66.108642578125
1160,1160,2023-09-14,67.08552551269531
1161,1161,2023-09-15,65.9391860961914
1162,1162,2023-09-18,66.108642578125
1163,1163,2023-09-19,65.60026550292969
1164,1164,2023-09-20,64.04524230957031
1165,1165,2023-09-21,62.360626220703125
1166,1166,2023-09-22,62.689571380615234
1167,1167,2023-09-25,62.95871353149414
1168,1168,2023-09-26,62.94874572753906
1169,1169,2023-09-27,65.39093780517578
1170,1170,2023-09-28,65.6700439453125
1171,1171,2023-09-29,64.67322540283203
1172,1172,2023-10-02,62.1014518737793
1173,1173,2023-10-03,62.26094436645508
1174,1174,2023-10-04,59.8486557006836
1175,1175,2023-10-05,59.23062896728516
1176,1176,2023-10-06,61.204322814941406
1177,1177,2023-10-09,63.9754638671875
1178,1178,2023-10-10,63.776100158691406
1179,1179,2023-10-11,63.14810562133789
1180,1180,2023-10-12,63.01852416992188
1181,1181,2023-10-13,64.16485595703125
1182,1182,2023-10-16,65.16167449951172
1183,1183,2023-10-17,65.32115936279297
1184,1184,2023-10-18,66.28807067871094
1185,1185,2023-10-19,66.2481918334961
1186,1186,2023-10-20,64.97227478027344
1187,1187,2023-10-23,62.61979675292969
1188,1188,2023-10-24,62.33071899414063
1189,1189,2023-10-25,63.06836318969727
1190,1190,2023-10-26,63.06836318969727
1191,1191,2023-10-27,62.03167724609375
1192,1192,2023-10-30,61.47346115112305
1193,1193,2023-10-31,61.61301803588867
1194,1194,2023-11-01,61.16445159912109
1195,1195,2023-11-02,63.06836318969727
1196,1196,2023-11-03,62.80918884277344
1197,1197,2023-11-06,61.55320739746094
1198,1198,2023-11-07,60.008148193359375
1199,1199,2023-11-08,60.95512008666992
1200,1200,2023-11-09,60.38693618774414
1201,1201,2023-11-10,60.78565979003906
1202,1202,2023-11-13,61.41365432739258
1203,1203,2023-11-14,61.53326797485352
1204,1204,2023-11-15,61.10464096069336
1205,1205,2023-11-16,60.1177978515625
1206,1206,2023-11-17,60.765724182128906
1207,1207,2023-11-20,60.94514846801758
1208,1208,2023-11-21,60.55639266967773
1209,1209,2023-11-22,60.01811218261719
1210,1210,2023-11-24,59.9682731628418
1211,1211,2023-11-27,59.679195404052734
1212,1212,2023-11-28,59.868595123291016
1213,1213,2023-11-29,60.137733459472656
1214,1214,2023-11-30,58.96149444580078
1215,1215,2023-12-01,58.64251327514648
1216,1216,2023-12-04,57.67560577392578
1217,1217,2023-12-05,57.097450256347656
1218,1218,2023-12-06,56.29999923706055
1219,1219,2023-12-07,56.400001525878906
1220,1220,2023-12-08,56.470001220703125
1221,1221,2023-12-11,57.060001373291016
1222,1222,2023-12-12,55.54999923706055
1223,1223,2023-12-13,57.220001220703125
1224,1224,2023-12-14,58.7599983215332
1225,1225,2023-12-15,58.560001373291016
1226,1226,2023-12-18,58.970001220703125
1227,1227,2023-12-19,60.29999923706055
1228,1228,2023-12-20,60.16999816894531
1229,1229,2023-12-21,60.43999862670898
1230,1230,2023-12-22,60.810001373291016
1231,1231,2023-12-26,61.43999862670898
1232,1232,2023-12-27,61.040000915527344
1233,1233,2023-12-28,59.970001220703125
1234,1234,2023-12-29,59.709999084472656
1235,1235,2024-01-02,60.04999923706055
1236,1236,2024-01-03,60.61000061035156
1237,1237,2024-01-04,59.119998931884766
1238,1238,2024-01-05,58.93999862670898
1239,1239,2024-01-08,58.27000045776367
1240,1240,2024-01-09,57.459999084472656
1241,1241,2024-01-10,56.79999923706055
1242,1242,2024-01-11,57.130001068115234
1243,1243,2024-01-12,58.060001373291016
1244,1244,2024-01-16,56.619998931884766
1245,1245,2024-01-17,56.220001220703125
1246,1246,2024-01-18,56.470001220703125
1247,1247,2024-01-19,56.41999816894531
1248,1248,2024-01-22,56.7400016784668
1249,1249,2024-01-23,56.72999954223633
1250,1250,2024-01-24,57.310001373291016
1251,1251,2024-01-25,58.0099983215332
1252,1252,2024-01-26,58.400001525878906
1253,1253,2024-01-29,58.220001220703125
1254,1254,2024-01-30,58.900001525878906
1255,1255,2024-01-31,57.56999969482422
1256,1256,2024-02-01,57.31999969482422
1257,1257,2024-02-02,57.040000915527344
1258,1258,2024-02-05,56.21989822387695
