,Date,BK
79,2019-05-29 00:00:00-04:00,38.03517150878906
80,2019-05-30 00:00:00-04:00,37.3359375
81,2019-05-31 00:00:00-04:00,36.85250473022461
82,2019-06-03 00:00:00-04:00,37.163272857666016
83,2019-06-04 00:00:00-04:00,38.23372268676758
84,2019-06-05 00:00:00-04:00,37.64670944213867
85,2019-06-06 00:00:00-04:00,37.827999114990234
86,2019-06-07 00:00:00-04:00,38.32868957519531
87,2019-06-10 00:00:00-04:00,38.76031494140625
88,2019-06-11 00:00:00-04:00,38.41500473022461
89,2019-06-12 00:00:00-04:00,38.0697021484375
90,2019-06-13 00:00:00-04:00,38.44089889526367
91,2019-06-14 00:00:00-04:00,38.40637969970703
92,2019-06-17 00:00:00-04:00,37.940216064453125
93,2019-06-18 00:00:00-04:00,37.327308654785156
94,2019-06-19 00:00:00-04:00,36.85250473022461
95,2019-06-20 00:00:00-04:00,37.22371292114258
96,2019-06-21 00:00:00-04:00,37.47404479980469
97,2019-06-24 00:00:00-04:00,37.18918991088867
98,2019-06-25 00:00:00-04:00,37.4913215637207
99,2019-06-26 00:00:00-04:00,37.22371292114258
100,2019-06-27 00:00:00-04:00,37.456790924072266
101,2019-06-28 00:00:00-04:00,38.11286544799805
102,2019-07-01 00:00:00-04:00,38.38910675048828
103,2019-07-02 00:00:00-04:00,38.18193054199219
104,2019-07-03 00:00:00-04:00,38.535858154296875
105,2019-07-05 00:00:00-04:00,38.44089889526367
106,2019-07-08 00:00:00-04:00,37.146018981933594
107,2019-07-09 00:00:00-04:00,37.465423583984375
108,2019-07-10 00:00:00-04:00,37.154659271240234
109,2019-07-11 00:00:00-04:00,37.68123245239258
110,2019-07-12 00:00:00-04:00,37.60354995727539
111,2019-07-15 00:00:00-04:00,37.249610900878906
112,2019-07-16 00:00:00-04:00,37.215087890625
113,2019-07-17 00:00:00-04:00,38.08696746826172
114,2019-07-18 00:00:00-04:00,38.72578811645508
115,2019-07-19 00:00:00-04:00,39.0797233581543
116,2019-07-22 00:00:00-04:00,39.55451202392578
117,2019-07-23 00:00:00-04:00,40.331443786621094
118,2019-07-24 00:00:00-04:00,40.65947723388672
119,2019-07-25 00:00:00-04:00,40.82350158691406
120,2019-07-26 00:00:00-04:00,41.362239837646484
121,2019-07-29 00:00:00-04:00,40.68446731567383
122,2019-07-30 00:00:00-04:00,40.875633239746094
123,2019-07-31 00:00:00-04:00,40.77135467529297
124,2019-08-01 00:00:00-04:00,39.94586181640625
125,2019-08-02 00:00:00-04:00,39.99799728393555
126,2019-08-05 00:00:00-04:00,39.15510940551758
127,2019-08-06 00:00:00-04:00,39.4940071105957
128,2019-08-07 00:00:00-04:00,38.86835479736328
129,2019-08-08 00:00:00-04:00,39.59827423095703
130,2019-08-09 00:00:00-04:00,39.80682373046875
131,2019-08-12 00:00:00-04:00,38.564212799072266
132,2019-08-13 00:00:00-04:00,37.94725799560547
133,2019-08-14 00:00:00-04:00,36.461341857910156
134,2019-08-15 00:00:00-04:00,36.209346771240234
135,2019-08-16 00:00:00-04:00,36.78285217285156
136,2019-08-19 00:00:00-04:00,37.12174987792969
137,2019-08-20 00:00:00-04:00,36.461341857910156
138,2019-08-21 00:00:00-04:00,36.443965911865234
139,2019-08-22 00:00:00-04:00,36.643821716308594
140,2019-08-23 00:00:00-04:00,35.644527435302734
141,2019-08-26 00:00:00-04:00,35.72272872924805
142,2019-08-27 00:00:00-04:00,35.58369827270508
143,2019-08-28 00:00:00-04:00,35.670597076416016
144,2019-08-29 00:00:00-04:00,36.2527961730957
145,2019-08-30 00:00:00-04:00,36.548248291015625
146,2019-09-03 00:00:00-04:00,36.08769226074219
147,2019-09-04 00:00:00-04:00,36.42658615112305
148,2019-09-05 00:00:00-04:00,37.208656311035156
149,2019-09-06 00:00:00-04:00,37.39112854003906
150,2019-09-09 00:00:00-04:00,39.52006530761719
151,2019-09-10 00:00:00-04:00,39.78074264526367
152,2019-09-11 00:00:00-04:00,40.267372131347656
153,2019-09-12 00:00:00-04:00,40.241302490234375
154,2019-09-13 00:00:00-04:00,40.75398635864258
155,2019-09-16 00:00:00-04:00,40.6236457824707
156,2019-09-17 00:00:00-04:00,40.27605438232422
157,2019-09-18 00:00:00-04:00,40.84088134765625
158,2019-09-19 00:00:00-04:00,40.82350158691406
159,2019-09-20 00:00:00-04:00,40.30213165283203
160,2019-09-23 00:00:00-04:00,40.641014099121094
161,2019-09-24 00:00:00-04:00,40.18915939331055
162,2019-09-25 00:00:00-04:00,40.74528884887695
163,2019-09-26 00:00:00-04:00,40.51936721801758
164,2019-09-27 00:00:00-04:00,38.694557189941406
165,2019-09-30 00:00:00-04:00,39.285457611083984
166,2019-10-01 00:00:00-04:00,37.9993896484375
167,2019-10-02 00:00:00-04:00,36.92190170288086
168,2019-10-03 00:00:00-04:00,36.8697624206543
169,2019-10-04 00:00:00-04:00,37.04353713989258
170,2019-10-07 00:00:00-04:00,36.704654693603516
171,2019-10-08 00:00:00-04:00,36.78285217285156
172,2019-10-09 00:00:00-04:00,37.21733474731445
173,2019-10-10 00:00:00-04:00,37.799537658691406
174,2019-10-11 00:00:00-04:00,38.338287353515625
175,2019-10-14 00:00:00-04:00,38.15580368041992
176,2019-10-15 00:00:00-04:00,38.54683303833008
177,2019-10-16 00:00:00-04:00,38.6163444519043
178,2019-10-17 00:00:00-04:00,38.564212799072266
179,2019-10-18 00:00:00-04:00,39.398414611816406
180,2019-10-21 00:00:00-04:00,39.68516540527344
181,2019-10-22 00:00:00-04:00,40.09358596801758
182,2019-10-23 00:00:00-04:00,40.60626220703125
183,2019-10-24 00:00:00-04:00,40.21523666381836
184,2019-10-25 00:00:00-04:00,40.573909759521484
185,2019-10-28 00:00:00-04:00,41.02006530761719
186,2019-10-29 00:00:00-04:00,40.79261779785156
187,2019-10-30 00:00:00-04:00,40.78386306762695
188,2019-10-31 00:00:00-04:00,40.897586822509766
189,2019-11-01 00:00:00-04:00,41.256263732910156
190,2019-11-04 00:00:00-05:00,42.620975494384766
191,2019-11-05 00:00:00-05:00,43.0146369934082
192,2019-11-06 00:00:00-05:00,42.97964859008789
193,2019-11-07 00:00:00-05:00,43.21585464477539
194,2019-11-08 00:00:00-05:00,43.04088592529297
195,2019-11-11 00:00:00-05:00,42.91841506958008
196,2019-11-12 00:00:00-05:00,42.7784309387207
197,2019-11-13 00:00:00-05:00,42.29728698730469
198,2019-11-14 00:00:00-05:00,42.3585205078125
199,2019-11-15 00:00:00-05:00,42.489742279052734
200,2019-11-18 00:00:00-05:00,42.629722595214844
201,2019-11-19 00:00:00-05:00,42.5947265625
202,2019-11-20 00:00:00-05:00,42.76094055175781
203,2019-11-21 00:00:00-05:00,42.489742279052734
204,2019-11-22 00:00:00-05:00,42.690956115722656
205,2019-11-25 00:00:00-05:00,43.15461349487305
206,2019-11-26 00:00:00-05:00,42.6734504699707
207,2019-11-27 00:00:00-05:00,42.8309211730957
208,2019-11-29 00:00:00-05:00,42.83967590332031
209,2019-12-02 00:00:00-05:00,42.97964859008789
210,2019-12-03 00:00:00-05:00,42.09607696533203
211,2019-12-04 00:00:00-05:00,42.6734504699707
212,2019-12-05 00:00:00-05:00,43.10211944580078
213,2019-12-06 00:00:00-05:00,43.42580032348633
214,2019-12-09 00:00:00-05:00,43.47829055786133
215,2019-12-10 00:00:00-05:00,43.600765228271484
216,2019-12-11 00:00:00-05:00,43.63575744628906
217,2019-12-12 00:00:00-05:00,44.808006286621094
218,2019-12-13 00:00:00-05:00,43.93319320678711
219,2019-12-16 00:00:00-05:00,43.88070297241211
220,2019-12-17 00:00:00-05:00,44.75551223754883
221,2019-12-18 00:00:00-05:00,44.61555862426758
222,2019-12-19 00:00:00-05:00,44.48432922363281
223,2019-12-20 00:00:00-05:00,44.2918701171875
224,2019-12-23 00:00:00-05:00,44.064414978027344
225,2019-12-24 00:00:00-05:00,44.04691696166992
226,2019-12-26 00:00:00-05:00,44.169395446777344
227,2019-12-27 00:00:00-05:00,44.02067947387695
228,2019-12-30 00:00:00-05:00,43.89820098876953
229,2019-12-31 00:00:00-05:00,44.0294189453125
230,2020-01-02 00:00:00-05:00,44.545555114746094
231,2020-01-03 00:00:00-05:00,43.97693634033203
232,2020-01-06 00:00:00-05:00,44.388099670410156
233,2020-01-07 00:00:00-05:00,44.834251403808594
234,2020-01-08 00:00:00-05:00,44.88673782348633
235,2020-01-09 00:00:00-05:00,45.035457611083984
236,2020-01-10 00:00:00-05:00,44.213134765625
237,2020-01-13 00:00:00-05:00,44.51057434082031
238,2020-01-14 00:00:00-05:00,44.624298095703125
239,2020-01-15 00:00:00-05:00,44.34435272216797
240,2020-01-16 00:00:00-05:00,40.87134552001953
241,2020-01-17 00:00:00-05:00,40.39895248413086
242,2020-01-21 00:00:00-05:00,40.923824310302734
243,2020-01-22 00:00:00-05:00,40.880088806152344
244,2020-01-23 00:00:00-05:00,41.1337890625
245,2020-01-24 00:00:00-05:00,40.46451187133789
246,2020-01-27 00:00:00-05:00,39.67195510864258
247,2020-01-28 00:00:00-05:00,39.601505279541016
248,2020-01-29 00:00:00-05:00,39.15238952636719
249,2020-01-30 00:00:00-05:00,39.98017501831055
250,2020-01-31 00:00:00-05:00,39.434181213378906
251,2020-02-03 00:00:00-05:00,39.81285095214844
252,2020-02-04 00:00:00-05:00,40.46451187133789
253,2020-02-05 00:00:00-05:00,41.37154769897461
254,2020-02-06 00:00:00-05:00,41.86470413208008
255,2020-02-07 00:00:00-05:00,41.60932540893555
256,2020-02-10 00:00:00-05:00,40.9400520324707
257,2020-02-11 00:00:00-05:00,40.8784065246582
258,2020-02-12 00:00:00-05:00,41.0016975402832
259,2020-02-13 00:00:00-05:00,40.53496170043945
260,2020-02-14 00:00:00-05:00,40.42048263549805
261,2020-02-18 00:00:00-05:00,39.883304595947266
262,2020-02-19 00:00:00-05:00,40.43809509277344
263,2020-02-20 00:00:00-05:00,40.35884094238281
264,2020-02-21 00:00:00-05:00,39.66314697265625
265,2020-02-24 00:00:00-05:00,37.98115921020508
266,2020-02-25 00:00:00-05:00,36.62500762939453
267,2020-02-26 00:00:00-05:00,36.431270599365234
268,2020-02-27 00:00:00-05:00,36.070220947265625
269,2020-02-28 00:00:00-05:00,35.13676071166992
270,2020-03-02 00:00:00-05:00,36.070220947265625
271,2020-03-03 00:00:00-05:00,34.19449996948242
272,2020-03-04 00:00:00-05:00,35.66513442993164
273,2020-03-05 00:00:00-05:00,34.6083869934082
274,2020-03-06 00:00:00-05:00,33.52522277832031
275,2020-03-09 00:00:00-04:00,30.777698516845703
276,2020-03-10 00:00:00-04:00,32.186676025390625
277,2020-03-11 00:00:00-04:00,30.117225646972656
278,2020-03-12 00:00:00-04:00,25.995920181274414
279,2020-03-13 00:00:00-04:00,30.055578231811523
280,2020-03-16 00:00:00-04:00,25.696508407592773
281,2020-03-17 00:00:00-04:00,26.392200469970703
282,2020-03-18 00:00:00-04:00,25.32664680480957
283,2020-03-19 00:00:00-04:00,26.41861915588379
284,2020-03-20 00:00:00-04:00,25.599641799926758
285,2020-03-23 00:00:00-04:00,24.208261489868164
286,2020-03-24 00:00:00-04:00,27.29923439025879
287,2020-03-25 00:00:00-04:00,27.86283302307129
288,2020-03-26 00:00:00-04:00,29.060476303100586
289,2020-03-27 00:00:00-04:00,28.6553955078125
290,2020-03-30 00:00:00-04:00,29.941097259521484
291,2020-03-31 00:00:00-04:00,29.65929412841797
292,2020-04-01 00:00:00-04:00,28.796293258666992
293,2020-04-02 00:00:00-04:00,29.624074935913086
294,2020-04-03 00:00:00-04:00,29.7209415435791
295,2020-04-06 00:00:00-04:00,31.033071517944336
296,2020-04-07 00:00:00-04:00,30.645599365234375
297,2020-04-08 00:00:00-04:00,31.394123077392578
298,2020-04-09 00:00:00-04:00,32.70624542236328
299,2020-04-13 00:00:00-04:00,31.702335357666016
300,2020-04-14 00:00:00-04:00,32.00175476074219
301,2020-04-15 00:00:00-04:00,30.495891571044922
302,2020-04-16 00:00:00-04:00,31.825626373291016
303,2020-04-17 00:00:00-04:00,32.9264030456543
304,2020-04-20 00:00:00-04:00,32.063392639160156
305,2020-04-21 00:00:00-04:00,31.00665283203125
306,2020-04-22 00:00:00-04:00,31.27963638305664
307,2020-04-23 00:00:00-04:00,31.103519439697266
308,2020-04-24 00:00:00-04:00,31.49098777770996
309,2020-04-27 00:00:00-04:00,32.814579010009766
310,2020-04-28 00:00:00-04:00,33.22323226928711
311,2020-04-29 00:00:00-04:00,33.77397155761719
312,2020-04-30 00:00:00-04:00,33.34757614135742
313,2020-05-01 00:00:00-04:00,31.979570388793945
314,2020-05-04 00:00:00-04:00,31.570938110351562
315,2020-05-05 00:00:00-04:00,31.21561050415039
316,2020-05-06 00:00:00-04:00,30.64708709716797
317,2020-05-07 00:00:00-04:00,30.95800018310547
318,2020-05-08 00:00:00-04:00,31.393278121948242
319,2020-05-11 00:00:00-04:00,30.602670669555664
320,2020-05-12 00:00:00-04:00,29.305721282958984
321,2020-05-13 00:00:00-04:00,28.86156463623047
322,2020-05-14 00:00:00-04:00,28.81714630126953
323,2020-05-15 00:00:00-04:00,28.47957992553711
324,2020-05-18 00:00:00-04:00,29.96308135986328
325,2020-05-19 00:00:00-04:00,29.776531219482422
326,2020-05-20 00:00:00-04:00,30.949121475219727
327,2020-05-21 00:00:00-04:00,31.073484420776367
328,2020-05-22 00:00:00-04:00,30.64708709716797
329,2020-05-26 00:00:00-04:00,32.77016830444336
330,2020-05-27 00:00:00-04:00,34.26255798339844
331,2020-05-28 00:00:00-04:00,33.39200210571289
332,2020-05-29 00:00:00-04:00,33.01890563964844
333,2020-06-01 00:00:00-04:00,33.489715576171875
334,2020-06-02 00:00:00-04:00,34.049346923828125
335,2020-06-03 00:00:00-04:00,34.94655990600586
336,2020-06-04 00:00:00-04:00,35.9237174987793
337,2020-06-05 00:00:00-04:00,37.57598876953125
338,2020-06-08 00:00:00-04:00,37.567115783691406
339,2020-06-09 00:00:00-04:00,36.79426574707031
340,2020-06-10 00:00:00-04:00,35.488441467285156
341,2020-06-11 00:00:00-04:00,33.47195053100586
342,2020-06-12 00:00:00-04:00,34.147071838378906
343,2020-06-15 00:00:00-04:00,34.1381950378418
344,2020-06-16 00:00:00-04:00,34.395809173583984
345,2020-06-17 00:00:00-04:00,34.40468215942383
346,2020-06-18 00:00:00-04:00,34.31584930419922
347,2020-06-19 00:00:00-04:00,34.84885025024414
348,2020-06-22 00:00:00-04:00,34.22702407836914
349,2020-06-23 00:00:00-04:00,34.395809173583984
350,2020-06-24 00:00:00-04:00,33.072208404541016
351,2020-06-25 00:00:00-04:00,33.889469146728516
352,2020-06-26 00:00:00-04:00,32.26383972167969
353,2020-06-29 00:00:00-04:00,32.82346725463867
354,2020-06-30 00:00:00-04:00,34.333614349365234
355,2020-07-01 00:00:00-04:00,33.39200210571289
356,2020-07-02 00:00:00-04:00,33.70290756225586
357,2020-07-06 00:00:00-04:00,34.24479293823242
358,2020-07-07 00:00:00-04:00,33.551902770996094
359,2020-07-08 00:00:00-04:00,34.48463821411133
360,2020-07-09 00:00:00-04:00,33.00113296508789
361,2020-07-10 00:00:00-04:00,34.09377670288086
362,2020-07-13 00:00:00-04:00,34.52016830444336
363,2020-07-14 00:00:00-04:00,34.61787796020508
364,2020-07-15 00:00:00-04:00,32.74352264404297
365,2020-07-16 00:00:00-04:00,32.636924743652344
366,2020-07-17 00:00:00-04:00,32.086158752441406
367,2020-07-20 00:00:00-04:00,31.92626953125
368,2020-07-21 00:00:00-04:00,32.59251403808594
369,2020-07-22 00:00:00-04:00,32.01511001586914
370,2020-07-23 00:00:00-04:00,32.459259033203125
371,2020-07-24 00:00:00-04:00,32.459259033203125
372,2020-07-27 00:00:00-04:00,32.02922439575195
373,2020-07-28 00:00:00-04:00,32.3159065246582
374,2020-07-29 00:00:00-04:00,32.566768646240234
375,2020-07-30 00:00:00-04:00,32.12776565551758
376,2020-07-31 00:00:00-04:00,32.118804931640625
377,2020-08-03 00:00:00-04:00,32.28008270263672
378,2020-08-04 00:00:00-04:00,32.1098518371582
379,2020-08-05 00:00:00-04:00,32.521976470947266
380,2020-08-06 00:00:00-04:00,32.2442512512207
381,2020-08-07 00:00:00-04:00,33.82106018066406
382,2020-08-10 00:00:00-04:00,33.99128723144531
383,2020-08-11 00:00:00-04:00,34.170467376708984
384,2020-08-12 00:00:00-04:00,34.027130126953125
385,2020-08-13 00:00:00-04:00,33.39997863769531
386,2020-08-14 00:00:00-04:00,33.623958587646484
387,2020-08-17 00:00:00-04:00,33.22975540161133
388,2020-08-18 00:00:00-04:00,32.960975646972656
389,2020-08-19 00:00:00-04:00,33.14016342163086
390,2020-08-20 00:00:00-04:00,32.136722564697266
391,2020-08-21 00:00:00-04:00,32.01130294799805
392,2020-08-24 00:00:00-04:00,32.61156463623047
393,2020-08-25 00:00:00-04:00,32.85346603393555
394,2020-08-26 00:00:00-04:00,32.80867004394531
395,2020-08-27 00:00:00-04:00,33.641876220703125
396,2020-08-28 00:00:00-04:00,33.65083312988281
397,2020-08-31 00:00:00-04:00,33.131202697753906
398,2020-09-01 00:00:00-04:00,33.3372688293457
399,2020-09-02 00:00:00-04:00,33.7493896484375
400,2020-09-03 00:00:00-04:00,33.014732360839844
401,2020-09-04 00:00:00-04:00,33.59708786010742
402,2020-09-08 00:00:00-04:00,32.28904342651367
403,2020-09-09 00:00:00-04:00,32.1546516418457
404,2020-09-10 00:00:00-04:00,31.867956161499023
405,2020-09-11 00:00:00-04:00,32.253196716308594
406,2020-09-14 00:00:00-04:00,32.21736145019531
407,2020-09-15 00:00:00-04:00,31.240802764892578
408,2020-09-16 00:00:00-04:00,31.867956161499023
409,2020-09-17 00:00:00-04:00,31.85900115966797
410,2020-09-18 00:00:00-04:00,31.71564292907715
411,2020-09-21 00:00:00-04:00,30.434478759765625
412,2020-09-22 00:00:00-04:00,29.99547576904297
413,2020-09-23 00:00:00-04:00,29.789409637451172
414,2020-09-24 00:00:00-04:00,29.690858840942383
415,2020-09-25 00:00:00-04:00,29.923797607421875
416,2020-09-28 00:00:00-04:00,30.72117805480957
417,2020-09-29 00:00:00-04:00,30.344884872436523
418,2020-09-30 00:00:00-04:00,30.76596450805664
419,2020-10-01 00:00:00-04:00,30.61365509033203
420,2020-10-02 00:00:00-04:00,31.124340057373047
421,2020-10-05 00:00:00-04:00,31.697734832763672
422,2020-10-06 00:00:00-04:00,31.563344955444336
423,2020-10-07 00:00:00-04:00,32.665321350097656
424,2020-10-08 00:00:00-04:00,33.310394287109375
425,2020-10-09 00:00:00-04:00,33.77627182006836
426,2020-10-12 00:00:00-04:00,33.87482452392578
427,2020-10-13 00:00:00-04:00,33.0416145324707
428,2020-10-14 00:00:00-04:00,32.78178787231445
429,2020-10-15 00:00:00-04:00,33.35519027709961
430,2020-10-16 00:00:00-04:00,34.06296157836914
431,2020-10-19 00:00:00-04:00,33.113277435302734
432,2020-10-20 00:00:00-04:00,33.23871612548828
433,2020-10-21 00:00:00-04:00,33.068477630615234
434,2020-10-22 00:00:00-04:00,33.65083312988281
435,2020-10-23 00:00:00-04:00,33.7493896484375
436,2020-10-26 00:00:00-04:00,32.9072151184082
437,2020-10-27 00:00:00-04:00,32.13017654418945
438,2020-10-28 00:00:00-04:00,30.792917251586914
439,2020-10-29 00:00:00-04:00,31.0097713470459
440,2020-10-30 00:00:00-04:00,31.04591178894043
441,2020-11-02 00:00:00-05:00,31.714540481567383
442,2020-11-03 00:00:00-05:00,32.51870346069336
443,2020-11-04 00:00:00-05:00,31.353118896484375
444,2020-11-05 00:00:00-05:00,32.16630935668945
445,2020-11-06 00:00:00-05:00,31.687429428100586
446,2020-11-09 00:00:00-05:00,35.3829345703125
447,2020-11-10 00:00:00-05:00,35.43715286254883
448,2020-11-11 00:00:00-05:00,34.876953125
449,2020-11-12 00:00:00-05:00,34.09086990356445
450,2020-11-13 00:00:00-05:00,34.976341247558594
451,2020-11-16 00:00:00-05:00,35.87989044189453
452,2020-11-17 00:00:00-05:00,35.63594055175781
453,2020-11-18 00:00:00-05:00,35.00345230102539
454,2020-11-19 00:00:00-05:00,34.77757263183594
455,2020-11-20 00:00:00-05:00,34.22640609741211
456,2020-11-23 00:00:00-05:00,34.831783294677734
457,2020-11-24 00:00:00-05:00,36.765377044677734
458,2020-11-25 00:00:00-05:00,36.47623825073242
459,2020-11-27 00:00:00-05:00,36.09674835205078
460,2020-11-30 00:00:00-05:00,35.3468017578125
461,2020-12-01 00:00:00-05:00,35.65400314331055
462,2020-12-02 00:00:00-05:00,36.13289260864258
463,2020-12-03 00:00:00-05:00,36.250343322753906
464,2020-12-04 00:00:00-05:00,36.72922897338867
465,2020-12-07 00:00:00-05:00,36.449127197265625
466,2020-12-08 00:00:00-05:00,36.8466911315918
467,2020-12-09 00:00:00-05:00,36.85573196411133
468,2020-12-10 00:00:00-05:00,37.370750427246094
469,2020-12-11 00:00:00-05:00,36.358787536621094
470,2020-12-14 00:00:00-05:00,35.98832321166992
471,2020-12-15 00:00:00-05:00,36.3135986328125
472,2020-12-16 00:00:00-05:00,36.548519134521484
473,2020-12-17 00:00:00-05:00,36.512386322021484
474,2020-12-18 00:00:00-05:00,36.85573196411133
475,2020-12-21 00:00:00-05:00,37.424957275390625
476,2020-12-22 00:00:00-05:00,36.39491271972656
477,2020-12-23 00:00:00-05:00,37.027408599853516
478,2020-12-24 00:00:00-05:00,37.08161544799805
479,2020-12-28 00:00:00-05:00,37.443031311035156
480,2020-12-29 00:00:00-05:00,37.443031311035156
481,2020-12-30 00:00:00-05:00,37.668914794921875
482,2020-12-31 00:00:00-05:00,38.34657669067383
483,2021-01-04 00:00:00-05:00,37.668914794921875
484,2021-01-05 00:00:00-05:00,38.09358596801758
485,2021-01-06 00:00:00-05:00,40.6686897277832
486,2021-01-07 00:00:00-05:00,40.91265869140625
487,2021-01-08 00:00:00-05:00,40.47895050048828
488,2021-01-11 00:00:00-05:00,41.165653228759766
489,2021-01-12 00:00:00-05:00,42.0692024230957
490,2021-01-13 00:00:00-05:00,41.85234832763672
491,2021-01-14 00:00:00-05:00,42.04208755493164
492,2021-01-15 00:00:00-05:00,41.174678802490234
493,2021-01-19 00:00:00-05:00,41.400577545166016
494,2021-01-20 00:00:00-05:00,38.391761779785156
495,2021-01-21 00:00:00-05:00,38.18394470214844
496,2021-01-22 00:00:00-05:00,37.885772705078125
497,2021-01-25 00:00:00-05:00,37.3165397644043
498,2021-01-26 00:00:00-05:00,37.352684020996094
499,2021-01-27 00:00:00-05:00,35.97928237915039
500,2021-01-28 00:00:00-05:00,36.765377044677734
501,2021-01-29 00:00:00-05:00,36.26461410522461
502,2021-02-01 00:00:00-05:00,36.84731674194336
503,2021-02-02 00:00:00-05:00,37.193294525146484
504,2021-02-03 00:00:00-05:00,37.38450241088867
505,2021-02-04 00:00:00-05:00,38.44976043701172
506,2021-02-05 00:00:00-05:00,38.26767349243164
507,2021-02-08 00:00:00-05:00,38.19483184814453
508,2021-02-09 00:00:00-05:00,38.20393753051758
509,2021-02-10 00:00:00-05:00,38.00362777709961
510,2021-02-11 00:00:00-05:00,38.35872268676758
511,2021-02-12 00:00:00-05:00,38.17662811279297
512,2021-02-16 00:00:00-05:00,38.923213958740234
513,2021-02-17 00:00:00-05:00,39.05979919433594
514,2021-02-18 00:00:00-05:00,38.40424346923828
515,2021-02-19 00:00:00-05:00,38.531715393066406
516,2021-02-22 00:00:00-05:00,39.815494537353516
517,2021-02-23 00:00:00-05:00,39.906551361083984
