,Date,MMM
321,2020-05-13 00:00:00-04:00,116.10789489746094
322,2020-05-14 00:00:00-04:00,115.99700927734375
323,2020-05-15 00:00:00-04:00,118.300048828125
324,2020-05-18 00:00:00-04:00,127.32462310791016
325,2020-05-19 00:00:00-04:00,126.56546783447266
326,2020-05-20 00:00:00-04:00,127.67434692382812
327,2020-05-21 00:00:00-04:00,125.60688781738281
328,2020-05-22 00:00:00-04:00,126.14958953857422
329,2020-05-26 00:00:00-04:00,131.00811767578125
330,2020-05-27 00:00:00-04:00,136.23704528808594
331,2020-05-28 00:00:00-04:00,135.0913543701172
332,2020-05-29 00:00:00-04:00,134.76402282714844
333,2020-06-01 00:00:00-04:00,134.02316284179688
334,2020-06-02 00:00:00-04:00,135.79769897460938
335,2020-06-03 00:00:00-04:00,138.8730926513672
336,2020-06-04 00:00:00-04:00,140.02745056152344
337,2020-06-05 00:00:00-04:00,144.21401977539062
338,2020-06-08 00:00:00-04:00,143.74884033203125
339,2020-06-09 00:00:00-04:00,143.60238647460938
340,2020-06-10 00:00:00-04:00,141.19036865234375
341,2020-06-11 00:00:00-04:00,131.2665252685547
342,2020-06-12 00:00:00-04:00,133.41151428222656
343,2020-06-15 00:00:00-04:00,135.87525939941406
344,2020-06-16 00:00:00-04:00,137.54644775390625
345,2020-06-17 00:00:00-04:00,137.1588134765625
346,2020-06-18 00:00:00-04:00,137.1501922607422
347,2020-06-19 00:00:00-04:00,136.23704528808594
348,2020-06-22 00:00:00-04:00,134.97933959960938
349,2020-06-23 00:00:00-04:00,135.9700164794922
350,2020-06-24 00:00:00-04:00,131.1287078857422
351,2020-06-25 00:00:00-04:00,133.23924255371094
352,2020-06-26 00:00:00-04:00,131.38714599609375
353,2020-06-29 00:00:00-04:00,134.0145721435547
354,2020-06-30 00:00:00-04:00,134.37635803222656
355,2020-07-01 00:00:00-04:00,133.89393615722656
356,2020-07-02 00:00:00-04:00,135.28085327148438
357,2020-07-06 00:00:00-04:00,136.1940155029297
358,2020-07-07 00:00:00-04:00,133.36846923828125
359,2020-07-08 00:00:00-04:00,133.16171264648438
360,2020-07-09 00:00:00-04:00,130.46539306640625
361,2020-07-10 00:00:00-04:00,131.67141723632812
362,2020-07-13 00:00:00-04:00,133.35122680664062
363,2020-07-14 00:00:00-04:00,136.572998046875
364,2020-07-15 00:00:00-04:00,137.25357055664062
365,2020-07-16 00:00:00-04:00,138.26144409179688
366,2020-07-17 00:00:00-04:00,137.6842803955078
367,2020-07-20 00:00:00-04:00,134.7036895751953
368,2020-07-21 00:00:00-04:00,135.935546875
369,2020-07-22 00:00:00-04:00,136.71946716308594
370,2020-07-23 00:00:00-04:00,137.21910095214844
371,2020-07-24 00:00:00-04:00,137.69290161132812
372,2020-07-27 00:00:00-04:00,140.6217803955078
373,2020-07-28 00:00:00-04:00,133.80780029296875
374,2020-07-29 00:00:00-04:00,134.6002960205078
375,2020-07-30 00:00:00-04:00,131.0425567626953
376,2020-07-31 00:00:00-04:00,129.6211700439453
377,2020-08-03 00:00:00-04:00,129.56951904296875
378,2020-08-04 00:00:00-04:00,130.25868225097656
379,2020-08-05 00:00:00-04:00,133.8249969482422
380,2020-08-06 00:00:00-04:00,134.38499450683594
381,2020-08-07 00:00:00-04:00,136.39212036132812
382,2020-08-10 00:00:00-04:00,139.07119750976562
383,2020-08-11 00:00:00-04:00,140.74240112304688
384,2020-08-12 00:00:00-04:00,141.50048828125
385,2020-08-13 00:00:00-04:00,142.87876892089844
386,2020-08-14 00:00:00-04:00,143.08554077148438
387,2020-08-17 00:00:00-04:00,141.8881378173828
388,2020-08-18 00:00:00-04:00,141.6038055419922
389,2020-08-19 00:00:00-04:00,141.2506561279297
390,2020-08-20 00:00:00-04:00,140.3892364501953
391,2020-08-21 00:00:00-04:00,140.57177734375
392,2020-08-24 00:00:00-04:00,142.1538543701172
393,2020-08-25 00:00:00-04:00,141.78004455566406
394,2020-08-26 00:00:00-04:00,142.47547912597656
395,2020-08-27 00:00:00-04:00,142.63194274902344
396,2020-08-28 00:00:00-04:00,144.00543212890625
397,2020-08-31 00:00:00-04:00,141.71054077148438
398,2020-09-01 00:00:00-04:00,143.2578582763672
399,2020-09-02 00:00:00-04:00,147.35215759277344
400,2020-09-03 00:00:00-04:00,144.57046508789062
401,2020-09-04 00:00:00-04:00,144.10104370117188
402,2020-09-08 00:00:00-04:00,141.8409423828125
403,2020-09-09 00:00:00-04:00,144.0402069091797
404,2020-09-10 00:00:00-04:00,141.8235321044922
405,2020-09-11 00:00:00-04:00,144.44879150390625
406,2020-09-14 00:00:00-04:00,146.43943786621094
407,2020-09-15 00:00:00-04:00,144.79649353027344
408,2020-09-16 00:00:00-04:00,147.35215759277344
409,2020-09-17 00:00:00-04:00,149.84701538085938
410,2020-09-18 00:00:00-04:00,147.386962890625
411,2020-09-21 00:00:00-04:00,140.26751708984375
412,2020-09-22 00:00:00-04:00,141.11941528320312
413,2020-09-23 00:00:00-04:00,138.65933227539062
414,2020-09-24 00:00:00-04:00,139.45037841796875
415,2020-09-25 00:00:00-04:00,139.3199920654297
416,2020-09-28 00:00:00-04:00,140.52830505371094
417,2020-09-29 00:00:00-04:00,138.92013549804688
418,2020-09-30 00:00:00-04:00,139.2417449951172
419,2020-10-01 00:00:00-04:00,138.03343200683594
420,2020-10-02 00:00:00-04:00,139.39820861816406
421,2020-10-05 00:00:00-04:00,141.47581481933594
422,2020-10-06 00:00:00-04:00,141.0238037109375
423,2020-10-07 00:00:00-04:00,144.7269287109375
424,2020-10-08 00:00:00-04:00,145.78749084472656
425,2020-10-09 00:00:00-04:00,147.16961669921875
426,2020-10-12 00:00:00-04:00,146.60458374023438
427,2020-10-13 00:00:00-04:00,144.84864807128906
428,2020-10-14 00:00:00-04:00,146.3872528076172
429,2020-10-15 00:00:00-04:00,146.97840881347656
430,2020-10-16 00:00:00-04:00,148.621337890625
431,2020-10-19 00:00:00-04:00,147.386962890625
432,2020-10-20 00:00:00-04:00,148.60394287109375
433,2020-10-21 00:00:00-04:00,147.056640625
434,2020-10-22 00:00:00-04:00,148.39532470703125
435,2020-10-23 00:00:00-04:00,147.60427856445312
436,2020-10-26 00:00:00-04:00,144.4400634765625
437,2020-10-27 00:00:00-04:00,139.98065185546875
438,2020-10-28 00:00:00-04:00,137.80743408203125
439,2020-10-29 00:00:00-04:00,137.7639617919922
440,2020-10-30 00:00:00-04:00,139.05052185058594
441,2020-11-02 00:00:00-05:00,141.64097595214844
442,2020-11-03 00:00:00-05:00,143.8750457763672
443,2020-11-04 00:00:00-05:00,139.224365234375
444,2020-11-05 00:00:00-05:00,141.8670196533203
445,2020-11-06 00:00:00-05:00,141.71054077148438
446,2020-11-09 00:00:00-05:00,142.0669403076172
447,2020-11-10 00:00:00-05:00,147.030517578125
448,2020-11-11 00:00:00-05:00,147.0913848876953
449,2020-11-12 00:00:00-05:00,145.21371459960938
450,2020-11-13 00:00:00-05:00,147.5955352783203
451,2020-11-16 00:00:00-05:00,151.13356018066406
452,2020-11-17 00:00:00-05:00,150.9423065185547
453,2020-11-18 00:00:00-05:00,148.99513244628906
454,2020-11-19 00:00:00-05:00,150.4681854248047
455,2020-11-20 00:00:00-05:00,151.59046936035156
456,2020-11-23 00:00:00-05:00,152.68649291992188
457,2020-11-24 00:00:00-05:00,155.26426696777344
458,2020-11-25 00:00:00-05:00,155.29933166503906
459,2020-11-27 00:00:00-05:00,155.09764099121094
460,2020-11-30 00:00:00-05:00,151.45016479492188
461,2020-12-01 00:00:00-05:00,149.512451171875
462,2020-12-02 00:00:00-05:00,150.6785888671875
463,2020-12-03 00:00:00-05:00,150.6610565185547
464,2020-12-04 00:00:00-05:00,151.21343994140625
465,2020-12-07 00:00:00-05:00,149.18800354003906
466,2020-12-08 00:00:00-05:00,151.21343994140625
467,2020-12-09 00:00:00-05:00,153.69479370117188
468,2020-12-10 00:00:00-05:00,152.1165313720703
469,2020-12-11 00:00:00-05:00,152.58123779296875
470,2020-12-14 00:00:00-05:00,151.75706481933594
471,2020-12-15 00:00:00-05:00,153.15992736816406
472,2020-12-16 00:00:00-05:00,153.7999725341797
473,2020-12-17 00:00:00-05:00,154.88722229003906
474,2020-12-18 00:00:00-05:00,154.68556213378906
475,2020-12-21 00:00:00-05:00,154.01919555664062
476,2020-12-22 00:00:00-05:00,153.24761962890625
477,2020-12-23 00:00:00-05:00,152.554931640625
478,2020-12-24 00:00:00-05:00,153.01966857910156
479,2020-12-28 00:00:00-05:00,153.18621826171875
480,2020-12-29 00:00:00-05:00,152.4322052001953
481,2020-12-30 00:00:00-05:00,152.66014099121094
482,2020-12-31 00:00:00-05:00,153.2563934326172
483,2021-01-04 00:00:00-05:00,150.6961212158203
484,2021-01-05 00:00:00-05:00,150.4418487548828
485,2021-01-06 00:00:00-05:00,152.7303009033203
486,2021-01-07 00:00:00-05:00,148.81097412109375
487,2021-01-08 00:00:00-05:00,146.0928955078125
488,2021-01-11 00:00:00-05:00,144.8478546142578
489,2021-01-12 00:00:00-05:00,145.9964599609375
490,2021-01-13 00:00:00-05:00,145.79478454589844
491,2021-01-14 00:00:00-05:00,145.90878295898438
492,2021-01-15 00:00:00-05:00,145.1547393798828
493,2021-01-19 00:00:00-05:00,148.28489685058594
494,2021-01-20 00:00:00-05:00,149.24940490722656
495,2021-01-21 00:00:00-05:00,149.64395141601562
496,2021-01-22 00:00:00-05:00,148.2147674560547
497,2021-01-25 00:00:00-05:00,149.39845275878906
498,2021-01-26 00:00:00-05:00,154.27346801757812
499,2021-01-27 00:00:00-05:00,163.6552734375
500,2021-01-28 00:00:00-05:00,160.82318115234375
501,2021-01-29 00:00:00-05:00,154.01919555664062
502,2021-02-01 00:00:00-05:00,153.17750549316406
503,2021-02-02 00:00:00-05:00,153.45802307128906
504,2021-02-03 00:00:00-05:00,153.86138916015625
505,2021-02-04 00:00:00-05:00,155.28179931640625
506,2021-02-05 00:00:00-05:00,156.95648193359375
507,2021-02-08 00:00:00-05:00,158.4908905029297
508,2021-02-09 00:00:00-05:00,158.64871215820312
509,2021-02-10 00:00:00-05:00,158.77146911621094
510,2021-02-11 00:00:00-05:00,156.6586456298828
511,2021-02-12 00:00:00-05:00,157.97584533691406
512,2021-02-16 00:00:00-05:00,156.14590454101562
513,2021-02-17 00:00:00-05:00,156.16357421875
514,2021-02-18 00:00:00-05:00,158.56814575195312
515,2021-02-19 00:00:00-05:00,156.0663299560547
516,2021-02-22 00:00:00-05:00,155.69505310058594
517,2021-02-23 00:00:00-05:00,155.73924255371094
518,2021-02-24 00:00:00-05:00,157.02993774414062
