,Unnamed: 0,Date,CHRW
736,736,2022-01-05,104.5251235961914
737,737,2022-01-06,105.75470733642578
738,738,2022-01-07,103.35272216796876
739,739,2022-01-10,102.79034423828124
740,740,2022-01-11,102.92378997802734
741,741,2022-01-12,102.32327270507812
742,742,2022-01-13,103.37177276611328
743,743,2022-01-14,103.21927642822266
744,744,2022-01-18,103.99134826660156
745,745,2022-01-19,102.47579956054688
746,746,2022-01-20,100.1214599609375
747,747,2022-01-21,100.06426239013672
748,748,2022-01-24,102.54251861572266
749,749,2022-01-25,100.21676635742188
750,750,2022-01-26,97.84336853027344
751,751,2022-01-27,98.00540924072266
752,752,2022-01-28,99.2254638671875
753,753,2022-01-31,99.74971771240234
754,754,2022-02-01,99.6734619140625
755,755,2022-02-02,88.20677185058594
756,756,2022-02-03,85.3663101196289
757,757,2022-02-04,84.57518005371094
758,758,2022-02-07,85.1375503540039
759,759,2022-02-08,84.07952880859375
760,760,2022-02-09,85.18521881103516
761,761,2022-02-10,86.10025787353516
762,762,2022-02-11,85.30912780761719
763,763,2022-02-14,85.03269958496094
764,764,2022-02-15,85.65227508544922
765,765,2022-02-16,86.176513671875
766,766,2022-02-17,86.59590911865234
767,767,2022-02-18,87.67301177978516
768,768,2022-02-22,88.04473114013672
769,769,2022-02-23,88.09239196777344
770,770,2022-02-24,91.69538879394533
771,771,2022-02-25,92.25777435302734
772,772,2022-02-28,92.15291595458984
773,773,2022-03-01,99.91175842285156
774,774,2022-03-02,98.11978912353516
775,775,2022-03-03,98.29228973388672
776,776,2022-03-04,102.03922271728516
777,777,2022-03-07,100.7455062866211
778,778,2022-03-08,97.32439422607422
779,779,2022-03-09,97.35314178466795
780,780,2022-03-10,98.04312133789062
781,781,2022-03-11,97.97603607177734
782,782,2022-03-14,94.70825958251952
783,783,2022-03-15,94.43035888671876
784,784,2022-03-16,97.77479553222656
785,785,2022-03-17,99.68180084228516
786,786,2022-03-18,100.53469848632812
787,787,2022-03-21,100.91799926757812
788,788,2022-03-22,101.6558837890625
789,789,2022-03-23,100.30469512939452
790,790,2022-03-24,101.93379974365234
791,791,2022-03-25,104.94284057617188
792,792,2022-03-28,105.5369873046875
793,793,2022-03-29,106.00655364990234
794,794,2022-03-30,105.1824188232422
795,795,2022-03-31,103.2179183959961
796,796,2022-04-01,98.82891845703124
797,797,2022-04-04,98.43603515625
798,798,2022-04-05,97.27648162841795
799,799,2022-04-06,95.57071685791016
800,800,2022-04-07,96.6631851196289
801,801,2022-04-08,97.78438568115234
802,802,2022-04-11,98.34019470214844
803,803,2022-04-12,97.18067169189452
804,804,2022-04-13,97.42024230957033
805,805,2022-04-14,98.97267150878906
806,806,2022-04-18,98.46477508544922
807,807,2022-04-19,99.07808685302734
808,808,2022-04-20,98.89600372314452
809,809,2022-04-21,98.93434143066406
810,810,2022-04-22,97.88021087646484
811,811,2022-04-25,98.86724853515624
812,812,2022-04-26,97.13274383544922
813,813,2022-04-27,98.54142761230467
814,814,2022-04-28,105.73822021484376
815,815,2022-04-29,101.72296905517578
816,816,2022-05-02,103.78330993652344
817,817,2022-05-03,104.08039093017578
818,818,2022-05-04,105.93946838378906
819,819,2022-05-05,101.93379974365234
820,820,2022-05-06,102.50877380371094
821,821,2022-05-09,103.44790649414062
822,822,2022-05-10,105.6903076171875
823,823,2022-05-11,103.75456237792967
824,824,2022-05-12,103.2179183959961
825,825,2022-05-13,101.37799072265624
826,826,2022-05-16,102.40335845947266
827,827,2022-05-17,105.12492370605467
828,828,2022-05-18,98.86724853515624
829,829,2022-05-19,96.96983337402344
830,830,2022-05-20,97.6693878173828
831,831,2022-05-23,100.08428955078124
832,832,2022-05-24,100.4197006225586
833,833,2022-05-25,101.75172424316406
834,834,2022-05-26,103.12207794189452
835,835,2022-05-27,102.96876525878906
836,836,2022-05-31,103.98455047607422
837,837,2022-06-01,104.39661407470705
838,838,2022-06-02,103.60681915283205
839,839,2022-06-03,104.04024505615234
840,840,2022-06-06,105.31160736083984
841,841,2022-06-07,103.1445083618164
842,842,2022-06-08,99.9083023071289
843,843,2022-06-09,98.3576202392578
844,844,2022-06-10,97.98198699951172
845,845,2022-06-13,96.62393951416016
846,846,2022-06-14,102.43177032470705
847,847,2022-06-15,99.34003448486328
848,848,2022-06-16,97.36557006835938
849,849,2022-06-17,95.35256958007812
850,850,2022-06-21,97.51966094970705
851,851,2022-06-22,96.21940612792967
852,852,2022-06-23,96.59503936767578
853,853,2022-06-24,100.03350830078124
854,854,2022-06-27,101.26634979248048
855,855,2022-06-28,97.34630584716795
856,856,2022-06-29,97.71229553222656
857,857,2022-06-30,97.63524627685548
858,858,2022-07-01,98.2998275756836
859,859,2022-07-05,95.7956314086914
860,860,2022-07-06,97.3174057006836
861,861,2022-07-07,96.56614685058594
862,862,2022-07-08,96.56614685058594
863,863,2022-07-11,94.29310607910156
864,864,2022-07-12,93.33956909179688
865,865,2022-07-13,91.6636734008789
866,866,2022-07-14,92.04894256591795
867,867,2022-07-15,94.85172271728516
868,868,2022-07-18,94.91915130615234
869,869,2022-07-19,97.2114715576172
870,870,2022-07-20,98.00125122070312
871,871,2022-07-21,97.6448745727539
872,872,2022-07-22,98.2323989868164
873,873,2022-07-25,97.19219970703124
874,874,2022-07-26,96.17124938964844
875,875,2022-07-27,97.40409088134766
876,876,2022-07-28,104.0884017944336
877,877,2022-07-29,106.62150573730467
878,878,2022-08-01,105.65834045410156
879,879,2022-08-02,105.01303100585938
880,880,2022-08-03,105.20567321777344
881,881,2022-08-04,103.55866241455078
882,882,2022-08-05,105.69688415527344
883,883,2022-08-08,107.09345245361328
884,884,2022-08-09,107.83509063720705
885,885,2022-08-10,111.34097290039062
886,886,2022-08-11,113.10355377197266
887,887,2022-08-12,112.9590835571289
888,888,2022-08-15,113.5466079711914
889,889,2022-08-16,113.2191390991211
890,890,2022-08-17,111.83219146728516
891,891,2022-08-18,114.39417266845705
892,892,2022-08-19,112.8049774169922
893,893,2022-08-22,111.70697784423828
894,894,2022-08-23,112.70865631103516
895,895,2022-08-24,114.5290298461914
896,896,2022-08-25,115.14544677734376
897,897,2022-08-26,111.06166076660156
898,898,2022-08-29,110.79197692871094
899,899,2022-08-30,110.2718734741211
900,900,2022-08-31,109.94439697265624
901,901,2022-09-01,111.18319702148438
902,902,2022-09-02,111.64775848388672
903,903,2022-09-06,109.26692199707033
904,904,2022-09-07,110.47669982910156
905,905,2022-09-08,109.58631134033205
906,906,2022-09-09,110.61219787597656
907,907,2022-09-12,109.89600372314452
908,908,2022-09-13,106.518310546875
909,909,2022-09-14,106.46024322509766
910,910,2022-09-15,104.2633056640625
911,911,2022-09-16,100.45008087158205
912,912,2022-09-19,102.55992889404295
913,913,2022-09-20,99.20159149169922
914,914,2022-09-21,98.2047348022461
915,915,2022-09-22,97.11109924316406
916,916,2022-09-23,94.53669738769533
917,917,2022-09-26,94.0721435546875
918,918,2022-09-27,94.90446472167967
919,919,2022-09-28,96.27877044677734
920,920,2022-09-29,95.55290985107422
921,921,2022-09-30,93.21078491210938
922,922,2022-10-03,95.5432357788086
923,923,2022-10-04,97.14981079101562
924,924,2022-10-05,96.43362426757812
925,925,2022-10-06,94.3528060913086
926,926,2022-10-07,91.7590560913086
927,927,2022-10-10,91.1106185913086
928,928,2022-10-11,91.02351379394533
929,929,2022-10-12,91.43968200683594
930,930,2022-10-13,92.23328399658205
931,931,2022-10-14,91.83647918701172
932,932,2022-10-17,93.19142150878906
933,933,2022-10-18,93.10432434082033
934,934,2022-10-19,90.44281005859376
935,935,2022-10-20,89.49434661865234
936,936,2022-10-21,91.05254364013672
937,937,2022-10-24,91.40095520019533
938,938,2022-10-25,91.74938201904295
939,939,2022-10-26,93.3946533203125
940,940,2022-10-27,93.6850128173828
941,941,2022-10-28,94.65283966064452
942,942,2022-10-31,94.57540130615234
943,943,2022-11-01,94.69154357910156
944,944,2022-11-02,85.33271789550781
945,945,2022-11-03,85.62307739257812
946,946,2022-11-04,87.0748062133789
947,947,2022-11-07,89.09754943847656
948,948,2022-11-08,89.52339172363281
949,949,2022-11-09,87.40385437011719
950,950,2022-11-10,90.9073715209961
951,951,2022-11-11,95.09803771972656
952,952,2022-11-14,94.80768585205078
953,953,2022-11-15,94.53669738769533
954,954,2022-11-16,89.81373596191406
955,955,2022-11-17,92.16554260253906
956,956,2022-11-18,93.96568298339844
957,957,2022-11-21,94.43023681640624
958,958,2022-11-22,94.50765991210938
959,959,2022-11-23,94.90446472167967
960,960,2022-11-25,95.58194732666016
961,961,2022-11-28,94.52702331542967
962,962,2022-11-29,94.45926666259766
963,963,2022-11-30,96.9949722290039
964,964,2022-12-01,96.177001953125
965,965,2022-12-02,94.1710968017578
966,966,2022-12-05,92.91495513916016
967,967,2022-12-06,92.88574981689452
968,968,2022-12-07,93.58683776855467
969,969,2022-12-08,93.55763244628906
970,970,2022-12-09,92.79810333251952
971,971,2022-12-12,95.06693267822266
972,972,2022-12-13,93.0610122680664
973,973,2022-12-14,93.68421936035156
974,974,2022-12-15,92.27228546142578
975,975,2022-12-16,91.6101303100586
976,976,2022-12-19,91.05509948730467
977,977,2022-12-20,89.95476531982422
978,978,2022-12-21,90.4805908203125
979,979,2022-12-22,90.03266143798828
980,980,2022-12-23,90.63639068603516
981,981,2022-12-27,90.69482421875
982,982,2022-12-28,88.72785186767578
983,983,2022-12-29,89.82817840576172
984,984,2022-12-30,89.15628814697266
985,985,2023-01-03,87.90989685058594
986,986,2023-01-04,88.41624450683594
987,987,2023-01-05,87.64698791503906
988,988,2023-01-06,90.8603515625
989,989,2023-01-09,90.9090347290039
990,990,2023-01-10,90.36373901367188
991,991,2023-01-11,92.48650360107422
992,992,2023-01-12,91.0453643798828
993,993,2023-01-13,91.17193603515624
994,994,2023-01-17,90.24689483642578
995,995,2023-01-18,90.78245544433594
996,996,2023-01-19,90.35400390625
997,997,2023-01-20,91.09405517578124
998,998,2023-01-23,95.48564910888672
999,999,2023-01-24,96.48860931396484
1000,1000,2023-01-25,94.29767608642578
1001,1001,2023-01-26,94.9208755493164
1002,1002,2023-01-27,95.4272232055664
1003,1003,2023-01-30,94.07371520996094
1004,1004,2023-01-31,97.54025268554688
1005,1005,2023-02-01,99.4390640258789
1006,1006,2023-02-02,101.63973236083984
1007,1007,2023-02-03,100.8996810913086
1008,1008,2023-02-06,100.2472686767578
1009,1009,2023-02-07,102.45768737792967
1010,1010,2023-02-08,100.71466827392578
1011,1011,2023-02-09,99.00086975097656
1012,1012,2023-02-10,100.4128189086914
1013,1013,2023-02-13,101.14312744140624
1014,1014,2023-02-14,102.21424102783205
1015,1015,2023-02-15,102.41873168945312
1016,1016,2023-02-16,101.00679779052734
1017,1017,2023-02-17,98.51399993896484
1018,1018,2023-02-21,97.17023468017578
1019,1019,2023-02-22,97.25786590576172
1020,1020,2023-02-23,98.29976654052734
1021,1021,2023-02-24,97.70579528808594
1022,1022,2023-02-27,98.30951690673828
1023,1023,2023-02-28,97.33577728271484
1024,1024,2023-03-01,96.77098846435548
1025,1025,2023-03-02,99.24978637695312
1026,1026,2023-03-03,98.93627166748048
1027,1027,2023-03-06,98.4463882446289
1028,1028,2023-03-07,99.00485229492188
1029,1029,2023-03-08,100.58226776123048
1030,1030,2023-03-09,101.25830078125
1031,1031,2023-03-10,100.2491455078125
1032,1032,2023-03-13,99.23999786376952
1033,1033,2023-03-14,95.801025390625
1034,1034,2023-03-15,95.62467193603516
1035,1035,2023-03-16,96.22232818603516
1036,1036,2023-03-17,93.96887969970705
1037,1037,2023-03-20,94.02766418457033
1038,1038,2023-03-21,94.66451263427734
1039,1039,2023-03-22,93.03810119628906
1040,1040,2023-03-23,92.9499282836914
1041,1041,2023-03-24,93.5475845336914
1042,1042,2023-03-27,94.50774383544922
1043,1043,2023-03-28,94.55673217773438
1044,1044,2023-03-29,94.47835540771484
1045,1045,2023-03-30,94.69390869140624
1046,1046,2023-03-31,97.35885620117188
1047,1047,2023-04-03,95.04661560058594
1048,1048,2023-04-04,92.75397491455078
1049,1049,2023-04-05,91.29412841796876
1050,1050,2023-04-06,90.79444885253906
1051,1051,2023-04-10,93.21446228027344
1052,1052,2023-04-11,93.75333404541016
1053,1053,2023-04-12,92.8127670288086
1054,1054,2023-04-13,93.64556121826172
1055,1055,2023-04-14,93.63574981689452
1056,1056,2023-04-17,93.83170318603516
1057,1057,2023-04-18,93.97866821289062
1058,1058,2023-04-19,94.05706024169922
1059,1059,2023-04-20,95.14459228515624
1060,1060,2023-04-21,95.4189224243164
1061,1061,2023-04-24,96.57504272460938
1062,1062,2023-04-25,93.91988372802734
1063,1063,2023-04-26,90.62789916992188
1064,1064,2023-04-27,97.66258239746094
1065,1065,2023-04-28,98.8284912109375
1066,1066,2023-05-01,102.32624053955078
1067,1067,2023-05-02,102.28704833984376
1068,1068,2023-05-03,102.94348907470705
1069,1069,2023-05-04,100.66065216064452
1070,1070,2023-05-05,102.38502502441406
1071,1071,2023-05-08,100.87619018554688
1072,1072,2023-05-09,99.53392028808594
1073,1073,2023-05-10,98.62274169921876
1074,1074,2023-05-11,97.2902603149414
1075,1075,2023-05-12,97.23147583007812
1076,1076,2023-05-15,97.99569702148438
1077,1077,2023-05-16,95.98719024658205
1078,1078,2023-05-17,98.6717300415039
1079,1079,2023-05-18,99.43594360351562
1080,1080,2023-05-19,98.39739990234376
1081,1081,2023-05-22,99.04403686523438
1082,1082,2023-05-23,99.41635131835938
1083,1083,2023-05-24,97.30986785888672
1084,1084,2023-05-25,97.4078369140625
1085,1085,2023-05-26,95.56588745117188
1086,1086,2023-05-30,95.57569122314452
1087,1087,2023-05-31,92.62660217285156
1088,1088,2023-06-01,93.5535659790039
1089,1089,2023-06-02,96.31470489501952
1090,1090,2023-06-05,90.1317138671875
1091,1091,2023-06-06,90.12185668945312
1092,1092,2023-06-07,90.6247787475586
1093,1093,2023-06-08,89.95420837402344
1094,1094,2023-06-09,88.48489379882812
1095,1095,2023-06-12,89.06669616699219
1096,1096,2023-06-13,90.07254791259766
1097,1097,2023-06-14,93.2971649169922
1098,1098,2023-06-15,94.0367660522461
1099,1099,2023-06-16,93.30703735351562
1100,1100,2023-06-20,91.37423706054688
1101,1101,2023-06-21,92.1236801147461
1102,1102,2023-06-22,90.7628402709961
1103,1103,2023-06-23,89.19489288330078
1104,1104,2023-06-26,91.27561950683594
1105,1105,2023-06-27,93.12953186035156
1106,1106,2023-06-28,92.57730102539062
1107,1107,2023-06-29,92.97174835205078
1108,1108,2023-06-30,93.04077911376952
1109,1109,2023-07-03,94.1945343017578
1110,1110,2023-07-05,93.33661651611328
1111,1111,2023-07-06,93.62259674072266
1112,1112,2023-07-07,93.93814849853516
1113,1113,2023-07-10,94.89469909667967
1114,1114,2023-07-11,96.84722137451172
1115,1115,2023-07-12,96.28512573242188
1116,1116,2023-07-13,95.50608825683594
1117,1117,2023-07-14,94.27342987060548
1118,1118,2023-07-17,93.5338363647461
1119,1119,2023-07-18,94.56927490234376
1120,1120,2023-07-19,96.9556884765625
1121,1121,2023-07-20,97.1923599243164
1122,1122,2023-07-21,97.23180389404295
1123,1123,2023-07-24,96.58096313476562
1124,1124,2023-07-25,96.56124114990234
1125,1125,2023-07-26,96.91624450683594
1126,1126,2023-07-27,96.30485534667967
1127,1127,2023-07-28,99.00682830810548
1128,1128,2023-07-31,98.78987884521484
1129,1129,2023-08-01,98.0108413696289
1130,1130,2023-08-02,96.08790588378906
1131,1131,2023-08-03,96.8570785522461
1132,1132,2023-08-04,97.15291595458984
1133,1133,2023-08-07,98.61237335205078
1134,1134,2023-08-08,96.56124114990234
1135,1135,2023-08-09,96.6006851196289
1136,1136,2023-08-10,95.1017837524414
1137,1137,2023-08-11,93.90857696533205
1138,1138,2023-08-14,94.06634521484376
1139,1139,2023-08-15,93.24785614013672
1140,1140,2023-08-16,93.00133514404295
1141,1141,2023-08-17,92.0349349975586
1142,1142,2023-08-18,93.6718978881836
1143,1143,2023-08-21,92.22229766845705
1144,1144,2023-08-22,91.57145690917967
1145,1145,2023-08-23,91.8968734741211
1146,1146,2023-08-24,91.84756469726562
1147,1147,2023-08-25,92.45896911621094
1148,1148,2023-08-28,91.74895477294922
1149,1149,2023-08-29,93.0703582763672
1150,1150,2023-08-30,93.31689453125
1151,1151,2023-08-31,89.75374603271484
1152,1152,2023-09-01,87.68929290771484
1153,1153,2023-09-05,87.98705291748047
1154,1154,2023-09-06,86.72654724121094
1155,1155,2023-09-07,85.54545593261719
1156,1156,2023-09-08,85.67447662353516
1157,1157,2023-09-11,85.90276336669922
1158,1158,2023-09-12,86.32954406738281
1159,1159,2023-09-13,86.71662902832031
1160,1160,2023-09-14,89.21778106689453
1161,1161,2023-09-15,89.86292266845703
1162,1162,2023-09-18,87.16326141357422
1163,1163,2023-09-19,87.83817291259766
1164,1164,2023-09-20,86.92505645751953
1165,1165,2023-09-21,86.10126495361328
1166,1166,2023-09-22,85.28739166259766
1167,1167,2023-09-25,84.94993591308594
1168,1168,2023-09-26,84.3147201538086
1169,1169,2023-09-27,85.64470672607422
1170,1170,2023-09-28,86.48834228515625
1171,1171,2023-09-29,85.48589324951172
1172,1172,2023-10-02,85.00949096679688
1173,1173,2023-10-03,85.06903839111328
1174,1174,2023-10-04,84.87053680419922
1175,1175,2023-10-05,83.71920776367188
1176,1176,2023-10-06,84.22539520263672
1177,1177,2023-10-09,85.70425415039062
1178,1178,2023-10-10,85.85313415527344
1179,1179,2023-10-11,85.3469467163086
1180,1180,2023-10-12,84.10629272460938
1181,1181,2023-10-13,83.371826171875
1182,1182,2023-10-16,85.1087417602539
1183,1183,2023-10-17,85.56529998779297
1184,1184,2023-10-18,83.15347290039062
1185,1185,2023-10-19,82.6869888305664
1186,1186,2023-10-20,84.69188690185547
1187,1187,2023-10-23,83.56040954589844
1188,1188,2023-10-24,83.12369537353516
1189,1189,2023-10-25,82.111328125
1190,1190,2023-10-26,80.41410827636719
1191,1191,2023-10-27,80.6523208618164
1192,1192,2023-10-30,80.01710510253906
1193,1193,2023-10-31,81.21805572509766
1194,1194,2023-11-01,80.85082244873047
1195,1195,2023-11-02,80.821044921875
1196,1196,2023-11-03,81.0791015625
1197,1197,2023-11-06,81.38678741455078
1198,1198,2023-11-07,82.1510238647461
1199,1199,2023-11-08,80.79127502441406
1200,1200,2023-11-09,79.52084350585938
1201,1201,2023-11-10,79.3620376586914
1202,1202,2023-11-13,78.37944793701172
1203,1203,2023-11-14,82.6671371459961
1204,1204,2023-11-15,82.62743377685547
1205,1205,2023-11-16,81.24783325195312
1206,1206,2023-11-17,81.9822998046875
1207,1207,2023-11-20,81.41655731201172
1208,1208,2023-11-21,81.69446563720703
1209,1209,2023-11-22,82.12124633789062
1210,1210,2023-11-24,81.89297485351562
1211,1211,2023-11-27,80.80120086669922
1212,1212,2023-11-28,81.77386474609375
1213,1213,2023-11-29,80.95999908447266
1214,1214,2023-11-30,82.05000305175781
1215,1215,2023-12-01,83.26000213623047
1216,1216,2023-12-04,85.72000122070312
1217,1217,2023-12-05,85.06999969482422
1218,1218,2023-12-06,85.51000213623047
1219,1219,2023-12-07,86.0199966430664
1220,1220,2023-12-08,84.5
1221,1221,2023-12-11,84.41999816894531
1222,1222,2023-12-12,83.5999984741211
1223,1223,2023-12-13,84.8499984741211
1224,1224,2023-12-14,85.04000091552734
1225,1225,2023-12-15,84.94999694824219
1226,1226,2023-12-18,84.41000366210938
1227,1227,2023-12-19,85.05999755859375
1228,1228,2023-12-20,85.23999786376953
1229,1229,2023-12-21,85.8499984741211
1230,1230,2023-12-22,87.2699966430664
1231,1231,2023-12-26,87.25
1232,1232,2023-12-27,86.86000061035156
1233,1233,2023-12-28,86.88999938964844
1234,1234,2023-12-29,86.38999938964844
1235,1235,2024-01-02,87.12999725341797
1236,1236,2024-01-03,87.33999633789062
1237,1237,2024-01-04,88.20999908447266
1238,1238,2024-01-05,88.58999633789062
1239,1239,2024-01-08,87.58999633789062
1240,1240,2024-01-09,86.62000274658203
1241,1241,2024-01-10,87.19000244140625
1242,1242,2024-01-11,87.0
1243,1243,2024-01-12,86.87000274658203
1244,1244,2024-01-16,85.80999755859375
1245,1245,2024-01-17,84.94000244140625
1246,1246,2024-01-18,85.56999969482422
1247,1247,2024-01-19,86.25
1248,1248,2024-01-22,87.12999725341797
1249,1249,2024-01-23,87.30000305175781
1250,1250,2024-01-24,85.56999969482422
1251,1251,2024-01-25,86.91999816894531
1252,1252,2024-01-26,87.38999938964844
1253,1253,2024-01-29,85.83999633789062
1254,1254,2024-01-30,85.91000366210938
1255,1255,2024-01-31,84.08999633789062
1256,1256,2024-02-01,73.5
1257,1257,2024-02-02,74.12999725341797
1258,1258,2024-02-05,72.56999969482422
